energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.12906453,1.48540177,0.12154031,0.04250191,0.12892170,0.32430630,0.63276487,0.51112144,0.04824626,0.23580090
0.13506753,1.39848857,0.12252729,0.04037999,0.12511598,0.29515938,0.58572124,0.48465222,0.04467264,0.22239645
0.14107054,1.33111386,0.12689020,0.03896862,0.12278197,0.26890639,0.54652135,0.46443672,0.04145117,0.21531479
0.14707354,1.28401063,0.13468132,0.03827459,0.12207597,0.24569706,0.51537480,0.45084949,0.03861949,0.21434341
0.15307654,1.25773482,0.14594974,0.03830010,0.12313188,0.22563581,0.49245471,0.44419123,0.03620706,0.21930217
0.15907954,1.25264933,0.16073554,0.03904227,0.12605802,0.20878233,0.47789204,0.44468196,0.03423507,0.23003846
0.16508254,1.26890763,0.17906291,0.04049257,0.13093401,0.19515269,0.47176951,0.45245426,0.03271638,0.24642048
0.17108554,1.30643720,0.20093244,0.04263624,0.13780787,0.18472067,0.47411504,0.46754673,0.03165568,0.26832891
0.17708854,1.36492371,0.22631304,0.04545165,0.14669332,0.17741940,0.48489528,0.48989801,0.03104969,0.29564743
0.18309155,1.44379670,0.25513369,0.04890971,0.15756739,0.17314319,0.50400904,0.51934141,0.03088755,0.32825275
0.18909455,1.54221797,0.28727567,0.05297343,0.17036862,0.17174947,0.53128125,0.55560092,0.03115124,0.36600439
0.19509755,1.65907383,0.32256564,0.05759747,0.18499589,0.17306092,0.56645761,0.59828863,0.03181613,0.40873493
0.20110055,1.79297256,0.36077013,0.06272798,0.20130807,0.17686790,0.60920037,0.64690441,0.03285161,0.45624112
0.20710355,1.94224829,0.40159179,0.06830268,0.21912466,0.18293108,0.65908556,0.70083805,0.03422180,0.50827635
0.21310655,2.10497246,0.44466788,0.07425109,0.23822755,0.19098457,0.71560215,0.75937442,0.03588634,0.56454486
0.21910955,2.27897371,0.48957135,0.08049522,0.25836399,0.20073948,0.77815339,0.82170191,0.03780131,0.62469809
0.22511256,2.46186667,0.53581462,0.08695047,0.27925088,0.21188806,0.84606077,0.88692427,0.03992015,0.68833337
0.23111556,2.65108984,0.58285627,0.09352688,0.30058018,0.22410851,0.91857060,0.95407605,0.04219469,0.75499521
0.23711856,2.84395206,0.63011052,0.10013074,0.32202564,0.23707035,0.99486352,1.02214120,0.04457621,0.82417917
0.24312156,3.03768671,0.67695922,0.10666643,0.34325040,0.25044052,1.07406675,1.09007466,0.04701654,0.89533829
0.24912456,3.22951220,0.72276613,0.11303848,0.36391546,0.26388991,1.15526908,1.15682629,0.04946913,0.96789192
0.25512756,3.41669687,0.76689287,0.11915389,0.38368858,0.27710039,1.23753802,1.22136628,0.05189011,1.04123669
0.26113057,3.59662600,0.80871596,0.12492444,0.40225329,0.28977202,1.31993898,1.28271128,0.05423927,1.11475918
0.26713357,3.76686844,0.84764419,0.13026909,0.41931779,0.30163031,1.40155556,1.33995013,0.05648093,1.18784984
0.27313657,3.92524009,0.88313566,0.13511631,0.43462306,0.31243324,1.48151060,1.39226819,0.05858466,1.25991766
0.27913957,4.06986177,0.91471359,0.13940620,0.44795007,0.32197778,1.55898693,1.43896918,0.06052590,1.33040487
0.28514257,4.19920880,0.94198029,0.14309245,0.45912568,0.33010577,1.63324730,1.47949362,0.06228631,1.39880126
0.29114557,4.31215036,0.96462854,0.14614389,0.46802690,0.33670867,1.70365253,1.51343308,0.06385399,1.46465735
0.29714857,4.40797685,0.98245002,0.14854575,0.47458337,0.34173132,1.76967734,1.54053951,0.06522345,1.52759582
0.30315158,4.48641423,0.99534020,0.15030047,0.47877792,0.34517431,1.83092312,1.56072947,0.06639544,1.58732091
0.30915458,4.54762478,1.00329972,0.15142796,0.48064536,0.34709496,1.88712710,1.57408299,0.06737660,1.64362515
0.31515758,4.59219463,1.00643217,0.15196551,0.48026934,0.34760695,1.93816779,1.58083718,0.06817890,1.69639314
0.32116058,4.62110870,1.00493843,0.15196712,0.47777777,0.34687860,1.98406628,1.58137528,0.06881913,1.74560231
0.32716358,4.63571447,0.99910797,0.15150238,0.47333683,0.34512989,2.02498340,1.57621134,0.06931816,1.79132050
0.33316658,4.63767649,0.98930763,0.15065493,0.46714409,0.34262846,2.06121308,1.56597169,0.06970031,1.83370037
0.33916958,4.62892356,0.97596840,0.14952048,0.45942105,0.33968472,2.09317202,1.55137400,0.06999268,1.87297101
0.34517259,4.61159120,0.95957102,0.14820448,0.45040543,0.33664636,2.12138606,1.53320483,0.07022457,1.90942688
0.35117559,4.58796145,0.94063093,0.14681951,0.44034372,0.33389243,2.14647404,1.51229672,0.07042693,1.94341464
0.35717859,4.56040248,0.91968337,0.14548242,0.42948411,0.33182717,2.16912942,1.48950577,0.07063201,1.97531826
0.36318159,4.53130987,0.89726919,0.14431129,0.41807037,0.33087392,2.19010050,1.46569030,0.07087299,2.00554309
0.36918459,4.50305132,0.87392187,0.14342232,0.40633653,0.33146896,2.21016975,1.44169148,0.07118381,2.03449943
0.37518759,4.47791594,0.85015620,0.14292668,0.39450278,0.33405558,2.23013292,1.41831615,0.07159897,2.06258617
0.38119060,4.45806910,0.82645880,0.14292741,0.38277245,0.33907827,2.25077835,1.39632218,0.07215343,2.09017513
0.38719360,4.44551311,0.80328063,0.14351646,0.37133003,0.34697687,2.27286708,1.37640643,0.07288249,2.11759677
0.39319660,4.44205390,0.78103153,0.14477193,0.36034025,0.35818079,2.29711391,1.35919525,0.07382158,2.14512742
0.39919960,4.44927327,0.76007647,0.14675558,0.34994790,0.37310285,2.32416996,1.34523722,0.07500599,2.17297882
0.40520260,4.46850630,0.74073351,0.14951071,0.34027827,0.39213278,2.35460662,1.33499791,0.07647046,2.20128999
0.41120560,4.50082329,0.72327297,0.15306046,0.33143802,0.41563004,2.38890126,1.32885623,0.07824856,2.23012165
0.41720860,4.54701533,0.70791754,0.15740657,0.32351623,0.44391594,2.42742448,1.32710205,0.08037194,2.25945345
0.42321161,4.60758323,0.69484305,0.16252875,0.31658549,0.47726478,2.47042926,1.32993476,0.08286938,2.28918375
0.42921461,4.68272887,0.68417943,0.16838450,0.31070280,0.51589421,2.51804161,1.33746241,0.08576558,2.31913199
0.43521761,4.77234895,0.67601174,0.17490971,0.30591029,0.55995460,2.57025315,1.34970141,0.08907995,2.34904335
0.44122061,4.87603097,0.67038100,0.18201973,0.30223559,0.60951797,2.62691529,1.36657651,0.09282515,2.37859554
0.44722361,4.99305138,0.66728467,0.18961113,0.29969192,0.66456645,2.68773538,1.38792117,0.09700570,2.40740722
0.45322661,5.12237655,0.66667689,0.19756397,0.29827778,0.72498092,2.75227486,1.41347841,0.10161657,2.43504788
0.45922961,5.26266673,0.66846836,0.20574466,0.29797652,0.79053039,2.81994968,1.44290225,0.10664190,2.46104875
0.46523262,5.41228405,0.67252619,0.21400914,0.29875570,0.86086267,2.89003316,1.47575996,0.11205395,2.48491432
0.47123562,5.56930500,0.67867378,0.22220654,0.30056637,0.93549717,2.96166174,1.51153549,0.11781230,2.50613424
0.47723862,5.73153832,0.68669104,0.23018291,0.30334251,1.01382043,3.03384383,1.54963411,0.12386343,2.52419529
0.48324162,5.89654900,0.69631528,0.23778514,0.30700055,1.09508535,3.10547213,1.58938869,0.13014076,2.53859308
0.48924462,6.06168899,0.70724295,0.24486484,0.31143924,1.17841454,3.17533959,1.63006775,0.13656509,2.54884346
0.49524762,6.22413493,0.71913249,0.25128200,0.31653990,1.26280840,3.24215923,1.67088535,0.14304564,2.55449334
0.50125063,6.38093316,0.73160857,0.25690846,0.32216711,1.34715842,3.30458790,1.71101295,0.14948158,2.55513099
0.50725363,6.52905179,0.74426775,0.26163090,0.32816993,1.43026565,3.36125369,1.74959319,0.15576399,2.55039562
0.51325663,6.66543940,0.75668558,0.26535341,0.33438363,1.51086430,3.41078676,1.78575544,0.16177840,2.53998641
0.51925963,6.78708938,0.76842527,0.26799954,0.34063206,1.58765011,3.45185306,1.81863295,0.16740756,2.52367090
0.52526263,6.89110885,0.77904749,0.26951373,0.34673043,1.65931274,3.48319018,1.84738119,0.17253468,2.50129279
0.53126563,6.97479045,0.78812132,0.26986223,0.35248874,1.72457126,3.50364427,1.87119706,0.17704670,2.47277924
0.53726863,7.03568520,0.79523583,0.26903334,0.35771554,1.78221148,3.51220701,1.88933849,0.18083770,2.43814761
0.54327164,7.07167406,0.80001193,0.26703729,0.36222210,1.83112377,3.50805131,1.90114370,0.18381225,2.39751153
0.54927464,7.08103602,0.80211411,0.26390546,0.36582680,1.87033982,3.49056426,1.90604976,0.18588850,2.35108634
0.55527764,7.06250992,0.80126140,0.25968931,0.36835965,1.89906672,3.45937612,1.90360960,0.18700095,2.29919368
0.56128064,7.01534772,0.79723723,0.25445892,0.36966678,1.91671683,3.41438373,1.89350689,0.18710281,2.24226488
0.56728364,6.93935655,0.78989761,0.24830126,0.36961476,1.92293199,3.35576736,1.87556820,0.18616768,2.18084307
0.57328664,6.83492740,0.77917727,0.24131826,0.36809450,1.91760079,3.28399976,1.84977176,0.18419072,2.11558348
0.57928964,6.70304866,0.76509343,0.23362468,0.36502472,1.90086801,3.19984666,1.81625245,0.18118902,2.04725166
0.58529265,6.54530283,0.74774686,0.22534599,0.36035467,1.87313556,3.10435836,1.77530254,0.17720128,1.97671910
0.59129565,6.36384575,0.72732028,0.21661599,0.35406609,1.83505460,2.99885206,1.72736791,0.17228677,1.90495603
0.59729865,6.16136810,0.70407395,0.20757461,0.34617422,1.78750917,2.88488541,1.67303985,0.16652361,1.83302087
0.60330165,5.94103948,0.67833862,0.19836544,0.33672777,1.73159170,2.76422172,1.61304225,0.16000648,1.76204623
0.60930465,5.70643639,0.65050612,0.18913342,0.32580793,1.66857129,2.63878794,1.54821476,0.15284374,1.69322118
0.61530765,5.46145588,0.62101790,0.18002241,0.31352629,1.59985617,2.51062664,1.47949210,0.14515423,1.62776994
0.62131066,5.21021739,0.59035190,0.17117271,0.30002180,1.52695162,2.38184356,1.40788037,0.13706379,1.56692693
0.62731366,4.95695579,0.55900839,0.16271867,0.28545688,1.45141502,2.25455253,1.33443095,0.12870163,1.51190875
0.63331666,4.70590906,0.52749519,0.15478623,0.27001282,1.37480985,2.13081959,1.26021302,0.12019678,1.46388357
0.63931966,4.46120445,0.49631293,0.14749052,0.25388460,1.29866036,2.01260823,1.18628551,0.11167459,1.42393860
0.64532266,4.22674686,0.46594079,0.14093356,0.23727547,1.22440841,1.90172774,1.11366966,0.10325363,1.39304674
0.65132566,4.00611349,0.43682336,0.13520207,0.22039132,1.15337426,1.79978627,1.04332290,0.09504291,1.37203336
0.65732866,3.80245821,0.40935897,0.13036547,0.20343528,1.08672241,1.70815035,0.97611523,0.08713953,1.36154458
0.66333167,3.61842928,0.38388992,0.12647421,0.18660257,1.02543367,1.62791214,0.91280876,0.07962692,1.36201831
0.66933467,3.45610305,0.36069498,0.12355838,0.17007596,0.97028416,1.55986551,0.85404117,0.07257361,1.37365936
0.67533767,3.31693617,0.33998421,0.12162676,0.15402179,0.92183180,1.50449174,0.80031356,0.06603259,1.39642000
0.68134067,3.20173780,0.32189637,0.12066642,0.13858697,0.88041050,1.46195530,0.75198305,0.06004113,1.42998720
0.68734367,3.11066292,0.30649884,0.12064276,0.12389666,0.84613185,1.43210974,0.70926035,0.05462128,1.47377744
0.69334667,3.04322671,0.29379010,0.12150023,0.11005302,0.81889415,1.41451355,0.67221211,0.04978065,1.52694007
0.69934967,2.99833961,0.28370437,0.12316363,0.09713477,0.79839807,1.40845532,0.64076798,0.04551373,1.58836953
0.70535268,2.97436161,0.27611855,0.12554000,0.08519760,0.78416822,1.41298745,0.61473183,0.04180348,1.65672673
0.71135568,2.96917381,0.27086079,0.12852111,0.07427528,0.77557971,1.42696713,0.59379671,0.03862312,1.73046917
0.71735868,2.98026450,0.26772060,0.13198643,0.06438152,0.77188860,1.44910321,0.57756277,0.03593814,1.80788928
0.72336168,3.00482666,0.26645995,0.13580659,0.05551216,0.77226510,1.47800733,0.56555741,0.03370836,1.88715983
0.72936468,3.03986326,0.26682505,0.13984709,0.04764780,0.77582827,1.51224747,0.55725682,0.03188996,1.96638505
0.73536768,3.08229639,0.26855824,0.14397226,0.04075661,0.78168104,1.55040197,0.55210811,0.03043749,2.04365562
0.74137069,3.12907619,0.27140967,0.14804927,0.03479715,0.78894419,1.59111204,0.54955103,0.02930569,2.11710562
0.74737369,3.17728564,0.27514814,0.15195199,0.02972117,0.79678824,1.63313078,0.54903868,0.02845114,2.18496918
0.75337669,3.22423712,0.27957084,0.15556468,0.02547620,0.80446200,1.67536678,0.55005624,0.02783370,2.24563469
0.75937969,3.26755740,0.28451150,0.15878520,0.02200782,0.81131697,1.71692050,0.55213725,0.02741759,2.29769435
0.76538269,3.30525781,0.28984661,0.16152784,0.01926164,0.81682657,1.75711201,0.55487685,0.02717227,2.33998700
0.77138569,3.33578722,0.29549945,0.16372534,0.01718488,0.82059976,1.79549882,0.55794148,0.02707297,2.37163265
0.77738869,3.35806602,0.30144165,0.16533040,0.01572750,0.82238840,1.83188298,0.56107501,0.02710088,2.39205716
0.78339170,3.37150014,0.30769231,0.16631629,0.01484292,0.82208845,1.86630701,0.56410104,0.02724309,2.40100619
0.78939470,3.37597507,0.31431453,0.16667680,0.01448838,0.81973482,1.89903878,0.56692141,0.02749220,2.39854803
0.79539770,3.37183051,0.32140948,0.16642537,0.01462489,0.81549039,1.93054587,0.56951134,0.02784565,2.38506517
0.80140070,3.35981729,0.32910830,0.16559365,0.01521686,0.80962969,1.96146035,0.57191135,0.02830491,2.36123538
0.80740370,3.34103897,0.33756207,0.16422930,0.01623146,0.80251813,1.99253570,0.57421654,0.02887443,2.32800301
0.81340670,3.31688085,0.34693026,0.16239344,0.01763781,0.79458768,2.02459744,0.57656386,0.02956041,2.28654213
0.81940970,3.28893019,0.35736831,0.16015766,0.01940599,0.78631032,2.05849002,0.57911789,0.03036963,2.23821300
0.82541271,3.25889112,0.36901477,0.15760084,0.02150603,0.77817046,2.09502225,0.58205606,0.03130819,2.18451393
0.83141571,3.22849848,0.38197867,0.15480588,0.02390690,0.77063766,2.13491390,0.58555385,0.03238028,2.12703043
0.83741871,3.19943442,0.39632789,0.15185650,0.02657552,0.76414099,2.17874616,0.58977079,0.03358714,2.06738369
0.84342171,3.17325145,0.41207897,0.14883419,0.02947604,0.75904626,2.22691841,0.59483796,0.03492611,2.00718042
0.84942471,3.15130538,0.42918913,0.14581559,0.03256920,0.75563726,2.27961351,0.60084746,0.03639002,1.94796565
0.85542771,3.13470101,0.44755089,0.14287011,0.03581201,0.75410180,2.33677361,0.60784459,0.03796669,1.89118018
0.86143072,3.12425254,0.46698970,0.14005819,0.03915769,0.75452341,2.39808777,0.61582278,0.03963887,1.83812377
0.86743372,3.12046032,0.48726494,0.13742994,0.04255593,0.75687886,2.46299235,0.62472181,0.04138443,1.78992511
0.87343672,3.12350449,0.50807429,0.13502441,0.04595341,0.76104188,2.53068439,0.63442929,0.04317686,1.74751896
0.87943972,3.13325529,0.52906141,0.13286939,0.04929474,0.76679254,2.60014756,0.64478518,0.04498610,1.71163098
0.88544272,3.14929912,0.54982680,0.13098163,0.05252354,0.77383218,2.67018966,0.65558939,0.04677968,1.68276993
0.89144572,3.17097865,0.56994130,0.12936757,0.05558381,0.78180273,2.73949010,0.66661188,0.04852399,1.66122709
0.89744872,3.19744465,0.58896176,0.12802443,0.05842154,0.79030979,2.80665506,0.67760480,0.05018587,1.64708227
0.90345173,3.22771675,0.60644822,0.12694159,0.06098631,0.79894804,2.87027789,0.68831612,0.05173420,1.64021577
0.90945473,3.26074985,0.62198172,0.12610217,0.06323301,0.80732772,2.92900178,0.69850406,0.05314159,1.64032530
0.91545773,3.29550286,0.63518203,0.12548470,0.06512349,0.81510098,2.98158165,0.70795152,0.05438597,1.64694702
0.92146073,3.33100635,0.64572440,0.12506488,0.06662811,0.82198643,3.02694232,0.71647983,0.05545211,1.65947974
0.92746373,3.36642558,0.65335447,0.12481718,0.06772698,0.82779093,3.06423005,0.72396118,0.05633291,1.67721109
0.93346673,3.40111610,0.65790077,0.12471637,0.06841111,0.83242721,3.09285483,0.73032894,0.05703041,1.69934500
0.93946973,3.43466898,0.65928394,0.12473889,0.06868301,0.83592649,3.11252152,0.73558543,0.05755645,1.72502929
0.94547274,3.46694364,0.65752249,0.12486384,0.06855715,0.83844529,3.12324813,0.73980664,0.05793297,1.75338277
0.95147574,3.49808672,0.65273452,0.12507387,0.06805984,0.84026602,3.12537044,0.74314364,0.05819191,1.78352097
0.95747874,3.52853601,0.64513554,0.12535564,0.06722879,0.84179125,3.11953275,0.74582048,0.05837460,1.81457990
0.96348174,3.55900925,0.63503227,0.12570010,0.06611234,0.84353163,3.10666521,0.74812872,0.05853083,1.84573741
0.96948474,3.59047829,0.62281288,0.12610237,0.06476824,0.84608812,3.08794889,0.75041852,0.05871746,1.87623159
0.97548774,3.62412980,0.60893395,0.12656151,0.06326221,0.85012908,3.06477024,0.75308695,0.05899668,1.90537601
0.98149075,3.66131424,0.59390488,0.12707997,0.06166627,0.85636328,3.03866722,0.75656369,0.05943398,1.93257157
0.98749375,3.70348532,0.57827039,0.12766292,0.06005686,0.86551011,3.01126961,0.76129487,0.06009597,1.95731492
0.99349675,3.75213287,0.56259192,0.12831742,0.05851297,0.87826807,2.98423624,0.76772573,0.06104790,1.97920345
0.99949975,3.80871191,0.54742871,0.12905153,0.05711421,0.89528328,2.95919218,0.77628270,0.06235134,1.99793693
1.00550275,3.87457138,0.53331947,0.12987342,0.05593902,0.91711922,2.93766850,0.78735591,0.06406178,2.01331609
1.01150575,3.95088565,0.52076532,0.13079045,0.05506301,0.94422933,2.92104751,0.80128265,0.06622647,2.02523841
1.01750875,4.03859207,0.51021470,0.13180837,0.05455755,0.97693356,2.91051557,0.81833275,0.06888244,2.03369144
1.02351176,4.13833753,0.50205091,0.13293060,0.05448862,1.01540031,2.90702554,0.83869634,0.07205492,2.03874410
1.02951476,4.25043656,0.49658262,0.13415765,0.05491595,1.05963438,2.91127039,0.86247473,0.07575615,2.04053651
1.03551776,4.37484313,0.49403759,0.13548677,0.05589251,1.10947175,2.92366870,0.88967470,0.07998466,2.03926871
1.04152076,4.51113764,0.49455994,0.13691172,0.05746429,1.16458149,2.94436253,0.92020665,0.08472505,2.03518885
1.04752376,4.65852971,0.49821056,0.13842276,0.05967033,1.22447468,2.97322735,0.95388650,0.08994832,2.02858139
1.05352676,4.81587703,0.50497087,0.14000690,0.06254303,1.28852004,3.00989325,0.99044147,0.09561265,2.01975562
1.05952976,4.98171926,0.51474912,0.14164828,0.06610862,1.35596548,3.05377602,1.02951936,0.10166475,2.00903496
1.06553277,5.15432551,0.52738919,0.14332874,0.07038775,1.42596465,3.10411633,1.07070090,0.10804160,1.99674739
1.07153577,5.33175301,0.54268093,0.14502855,0.07539605,1.49760691,3.16002481,1.11351459,0.11467247,1.98321713
1.07753877,5.51191391,0.56037171,0.14672720,0.08114470,1.56994952,3.22053049,1.15745328,0.12148134,1.96875763
1.08354177,5.69264695,0.58017828,0.14840431,0.08764079,1.64205017,3.28463003,1.20199155,0.12838932,1.95366601
1.08954477,5.87178992,0.60179842,0.15004046,0.09488753,1.71299822,3.35133492,1.24660314,0.13531719,1.93821862
1.09554777,6.04724910,0.62492169,0.15161802,0.10288404,1.78194308,3.41971420,1.29077735,0.14218781,1.92266771
1.10155078,6.21706199,0.64923881,0.15312179,0.11162498,1.84811824,3.48893025,1.33403366,0.14892826,1.90723874
1.10755378,6.37944969,0.67444917,0.15453960,0.12109966,1.91085977,3.55826570,1.37593373,0.15547181,1.89212820
1.11355678,6.53285631,0.70026622,0.15586252,0.13129094,1.96961829,3.62714001,1.41609018,0.16175929,1.87750150
1.11955978,6.67597331,0.72642058,0.15708497,0.14217368,2.02396424,3.69511476,1.45417183,0.16774014,1.86349075
1.12556278,6.80774778,0.75266092,0.15820448,0.15371310,2.07358597,3.76188760,1.48990503,0.17337286,1.85019223
1.13156578,6.92737456,0.77875269,0.15922121,0.16586284,2.11828151,3.82727506,1.52307139,0.17862500,1.83766343
1.13756878,7.03427356,0.80447513,0.16013722,0.17856311,2.15794442,3.89118574,1.55350198,0.18347259,1.82591972
1.14357179,7.12805414,0.82961692,0.16095554,0.19173893,2.19254522,3.95358537,1.58106882,0.18789922,1.81493093
1.14957479,7.20846984,0.85397105,0.16167912,0.20529864,2.22210961,4.01445636,1.60567413,0.19189467,1.80461788
1.15557779,7.27536708,0.87732937,0.16230960,0.21913288,2.24669535,4.07375449,1.62723849,0.19545339,1.79484958
1.16158079,7.32863204,0.89947764,0.16284621,0.23311416,2.26636936,4.13136583,1.64568878,0.19857273,1.78544133
1.16758379,7.36814016,0.92019145,0.16328471,0.24709722,2.28118684,4.18706699,1.66094691,0.20125128,1.77615435
1.17358679,7.39371228,0.93923353,0.16361648,0.26092012,2.29117387,4.24049173,1.67292035,0.20348727,1.76669734
1.17958979,7.40508133,0.95635303,0.16382793,0.27440639,2.29631479,4.29110655,1.68149523,0.20527719,1.75673050
1.18559280,7.40187225,0.97128675,0.16390017,0.28736802,2.29654526,4.33819742,1.68653273,0.20661475,1.74587216
1.19159580,7.38359738,0.98376264,0.16380914,0.29960934,2.29175151,4.38086925,1.68786905,0.20749031,1.73370826
1.19759880,7.34966800,0.99350543,0.16352604,0.31093178,2.28177576,4.41805880,1.68531927,0.20789068,1.71980455
1.20360180,7.29942182,1.00024414,0.16301824,0.32113919,2.26642756,4.44856096,1.67868481,0.20779943,1.70372136
1.20960480,7.23216486,1.00372114,0.16225049,0.33004375,2.24550014,4.47106762,1.66776417,0.20719766,1.68503030
1.21560780,7.14722519,1.00370228,0.16118650,0.33747199,2.21879070,4.48421729,1.65236635,0.20606514,1.66333248
1.22161081,7.04401522,0.99998746,0.15979076,0.34327086,2.18612326,4.48665332,1.63232596,0.20438188,1.63827730
1.22761381,6.92209841,0.99242106,0.15803047,0.34731351,2.14737244,4.47708758,1.60751926,0.20212978,1.60958099
1.23361681,6.78125612,0.98090158,0.15587756,0.34950443,2.10248675,4.45436649,1.57787997,0.19929461,1.57704397
1.23961981,6.62155010,0.96538989,0.15331064,0.34978381,2.05150957,4.41753580,1.54341377,0.19586781,1.54056616
1.24562281,6.44337667,0.94591553,0.15031676,0.34813088,1.99459684,4.36590072,1.50421072,0.19184833,1.50015935
1.25162581,6.24750874,0.92258078,0.14689290,0.34456592,1.93202986,4.29907811,1.46045458,0.18724420,1.45595595
1.25762881,6.03512293,0.89556199,0.14304717,0.33915106,1.86422281,4.21703798,1.41242849,0.18207374,1.40821353
1.26363182,5.80780982,0.86510828,0.13879947,0.33198953,1.79172417,4.12013186,1.36051660,0.17636650,1.35731500
1.26963482,5.56756628,0.83153743,0.13418178,0.32322362,1.71521212,4.00910668,1.30520140,0.17016361,1.30376397
1.27563782,5.31677000,0.79522929,0.12923789,0.31303125,1.63548402,3.88510309,1.24705686,0.16351776,1.24817578
1.28164082,5.05813714,0.75661687,0.12402272,0.30162136,1.55344055,3.74963832,1.18673767,0.15649268,1.19126412
1.28764382,4.79466508,0.71617564,0.11860106,0.28922825,1.47006529,3.60457417,1.12496499,0.14916210,1.13382405
1.29364682,4.52956278,0.67441146,0.11304605,0.27610520,1.38640075,3.45207171,1.06250952,0.14160842,1.07671186
1.29964982,4.26617188,0.63184777,0.10743717,0.26251739,1.30352197,3.29453446,1.00017242,0.13392096,1.02082250
1.30565283,4.00788199,0.58901248,0.10185808,0.24873473,1.22250885,3.13454288,0.93876517,0.12619392,0.96706558
1.31165583,3.75804389,0.54642529,0.09639421,0.23502453,1.14441846,2.97478267,0.87908904,0.11852434,0.91634051
1.31765883,3.51988386,0.50458575,0.09113034,0.22164444,1.07025842,2.81797026,0.82191507,0.11100981,0.86951194
1.32366183,3.29642274,0.46396266,0.08614814,0.20883594,1.00096227,2.66677826,0.76796535,0.10374633,0.82738594
1.32966483,3.09040246,0.42498515,0.08152384,0.19681841,0.93736789,2.52376401,0.71789627,0.09682630,0.79068796
1.33566783,2.90422259,0.38803553,0.07732613,0.18578413,0.88019940,2.39130382,0.67228417,0.09033662,0.76004305
1.34167084,2.73988875,0.35344428,0.07361423,0.17589426,0.83005318,2.27153532,0.63161400,0.08435722,0.73595895
1.34767384,2.59897433,0.32148708,0.07043639,0.16727584,0.78738829,2.16630968,0.59627113,0.07895979,0.71881250
1.35367684,2.48259613,0.29238381,0.06782871,0.16002000,0.75252135,2.07715515,0.56653645,0.07420690,0.70883971
1.35967984,2.39140430,0.26629948,0.06581432,0.15418119,0.72562577,2.00525271,0.54258474,0.07015147,0.70612977
1.36568284,2.32558608,0.24334673,0.06440302,0.14977767,0.70673520,1.95142407,0.52448633,0.06683666,0.71062310
1.37168584,2.28488266,0.22358969,0.06359134,0.14679284,0.69575084,1.91613170,0.51221148,0.06429594,0.72211348
1.37768884,2.26861781,0.20704888,0.06336296,0.14517768,0.69245192,1.89949010,0.50563751,0.06255355,0.74025420
1.38369185,2.27573673,0.19370670,0.06368951,0.14485393,0.69650911,1.90128704,0.50455794,0.06162509,0.76456801
1.38969485,2.30485322,0.18351336,0.06453172,0.14571797,0.70749983,1.92101311,0.50869340,0.06151828,0.79446059
1.39569785,2.35430305,0.17639264,0.06584083,0.14764522,0.72492514,1.95789762,0.51770361,0.06223372,0.82923716
1.40170085,2.42220124,0.17224741,0.06756026,0.15049491,0.74822715,2.01094881,0.53119998,0.06376570,0.86812164
1.40770385,2.50650093,0.17096455,0.06962735,0.15411503,0.77680645,2.07899597,0.54875835,0.06610288,0.91027777
1.41370685,2.60505160,0.17241902,0.07197533,0.15834730,0.81003880,2.16073148,0.56993115,0.06922878,0.95483156
1.41970985,2.71565433,0.17647700,0.07453519,0.16303192,0.84729041,2.25475057,0.59425877,0.07312209,1.00089421
1.42571286,2.83611227,0.18299803,0.07723756,0.16801209,0.88793138,2.35958713,0.62127955,0.07775676,1.04758475
1.43171586,2.96427458,0.19183602,0.08001451,0.17313792,0.93134666,2.47374404,0.65053816,0.08310179,1.09405166
1.43771886,3.09807255,0.20283941,0.08280111,0.17826989,0.97694457,2.59571707,0.68159206,0.08912083,1.13949260
1.44372186,3.23554715,0.21585038,0.08553686,0.18328152,1.02416236,2.72401188,0.71401611,0.09577156,1.18317171
1.44972486,3.37486771,0.23070345,0.08816682,0.18806131,1.07246921,2.85715408,0.74740518,0.10300489,1.22443377
1.45572786,3.51434188,0.24722363,0.09064249,0.19251392,1.12136664,2.99369296,0.78137498,0.11076416,1.26271504
1.46173087,3.65241779,0.26522448,0.09292244,0.19656058,1.17038687,3.13219992,0.81556138,0.11898435,1.29755025
1.46773387,3.78767950,0.28450620,0.09497258,0.20013876,1.21908955,3.27126316,0.84961853,0.12759137,1.32857601
1.47373687,3.91883753,0.30485430,0.09676629,0.20320126,1.26705755,3.40948028,0.88321636,0.13650167,1.35553054
1.47973987,4.04471632,0.32603888,0.09828426,0.20571468,1.31389248,3.54545085,0.91603770,0.14562217,1.37825020
1.48574287,4.16424074,0.34781492,0.09951414,0.20765765,1.35921074,3.67777092,0.94777577,0.15485058,1.39666333
1.49174587,4.27642368,0.36992371,0.10045005,0.20901872,1.40264060,3.80503142,0.97813240,0.16407627,1.41078179
1.49774887,4.38035661,0.39209558,0.10109207,0.20979419,1.44382105,3.92582176,1.00681738,0.17318171,1.42069121
1.50375188,4.47520471,0.41405398,0.10144551,0.20998611,1.48240282,4.03874007,1.03354924,0.18204442,1.42654033
1.50975488,4.56020752,0.43552074,0.10152035,0.20960031,1.51805164,4.14241039,1.05805774,0.19053947,1.42853030
1.51575788,4.63468572,0.45622268,0.10133058,0.20864497,1.55045398,4.23550683,1.08008798,0.19854251,1.42690450
