energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.02701351,4.05824492,0.02007169,0.32305314,0.08824762,2.04552097,2.14372939,0.05151931,1.79155717
0.03301651,4.00005338,0.01984240,0.32028236,0.08749881,2.03000474,2.10370358,0.05009638,1.77731776
0.03901951,3.94758683,0.01964918,0.31757173,0.08689381,2.01617004,2.06919462,0.04876084,1.76147623
0.04502251,3.90139959,0.01949903,0.31496523,0.08645443,2.00413960,2.04044152,0.04755149,1.74431467
0.05102551,3.86192777,0.01939839,0.31250218,0.08619695,1.99397510,2.01757735,0.04650377,1.72614268
0.05702851,3.82949373,0.01935298,0.31021771,0.08613202,1.98568528,2.00063238,0.04564901,1.70729811
0.06303152,3.80431319,0.01936766,0.30814359,0.08626485,1.97923565,1.98953935,0.04501384,1.68814680
0.06903452,3.78650396,0.01944636,0.30630926,0.08659547,1.97455919,1.98414072,0.04461971,1.66908110
0.07503752,3.77609570,0.01959194,0.30474310,0.08711926,1.97156721,1.98419735,0.04448260,1.65051675
0.08104052,3.77303981,0.01980618,0.30347374,0.08782752,1.97015992,1.98939832,0.04461285,1.63288787
0.08704352,3.77721891,0.02008972,0.30253133,0.08870816,1.97023602,1.99937150,0.04501510,1.61664008
0.09304652,3.78845529,0.02044202,0.30194864,0.08974646,1.97170087,2.01369452,0.04568842,1.60222160
0.09904952,3.80651804,0.02086141,0.30176196,0.09092578,1.97447294,2.03190585,0.04662647,1.59007264
0.10505253,3.83112868,0.02134512,0.30201153,0.09222828,1.97848822,2.05351577,0.04781786,1.58061326
0.11105553,3.86196517,0.02188935,0.30274167,0.09363567,1.98370258,2.07801696,0.04924659,1.57423021
0.11705853,3.89866456,0.02248936,0.30400027,0.09512971,1.99009206,2.10489461,0.05089250,1.57126322
0.12306153,3.94082435,0.02313960,0.30583790,0.09669280,1.99765125,2.13363582,0.05273191,1.57199133
0.12906453,3.98800295,0.02383385,0.30830629,0.09830835,2.00638991,2.16373830,0.05473824,1.57661992
0.13506753,4.03971948,0.02456536,0.31145635,0.09996105,2.01632826,2.19471810,0.05688270,1.58526906
0.14107054,4.09545338,0.02532702,0.31533575,0.10163704,2.02749107,2.22611635,0.05913498,1.59796373
0.14707354,4.15464389,0.02611150,0.31998617,0.10332399,2.03990107,2.25750479,0.06146399,1.61462651
0.15307654,4.21668987,0.02691144,0.32544027,0.10501093,2.05357186,2.28849011,0.06383854,1.63507310
0.15907954,4.28094992,0.02771950,0.33171859,0.10668818,2.06850080,2.31871682,0.06622801,1.65901099
0.16508254,4.34674306,0.02852856,0.33882646,0.10834700,2.08466198,2.34786861,0.06860291,1.68604154
0.17108554,4.41334989,0.02933172,0.34675112,0.10997927,2.10199966,2.37566814,0.07093546,1.71566528
0.17708854,4.48001440,0.03012237,0.35545917,0.11157708,2.12042236,2.40187522,0.07319994,1.74729055
0.18309155,4.54594620,0.03089423,0.36489457,0.11313231,2.13979778,2.42628344,0.07537306,1.78024514
0.18909455,4.61032348,0.03164128,0.37497723,0.11463618,2.15994867,2.44871534,0.07743410,1.81379047
0.19509755,4.67229649,0.03235773,0.38560238,0.11607879,2.18064994,2.46901643,0.07936498,1.84713807
0.20110055,4.73099181,0.03303793,0.39664084,0.11744879,2.20162699,2.48704830,0.08115025,1.87946758
0.20710355,4.78551748,0.03367632,0.40794010,0.11873303,2.22255548,2.50268125,0.08277687,1.90994587
0.21310655,4.83496928,0.03426727,0.41932650,0.11991633,2.24306266,2.51578693,0.08423398,1.93774662
0.21910955,4.87843830,0.03480508,0.43060819,0.12098139,2.26273040,2.52623155,0.08551258,1.96206975
0.22511256,4.91502016,0.03528384,0.44157908,0.12190881,2.28109987,2.53387006,0.08660513,1.98216008
0.23111556,4.94382592,0.03569744,0.45202349,0.12267722,2.29767818,2.53854199,0.08750524,1.99732487
0.23711856,4.96399500,0.03603958,0.46172148,0.12326363,2.31194670,2.54006919,0.08820726,2.00694956
0.24312156,4.97471003,0.03630379,0.47045470,0.12364388,2.32337125,2.53825599,0.08870602,2.01051145
0.24912456,4.97521350,0.03648357,0.47801237,0.12379326,2.33141384,2.53289188,0.08899659,2.00759096
0.25512756,4.96482601,0.03657248,0.48419751,0.12368722,2.33554588,2.52375667,0.08907418,1.99788029
0.26113057,4.94296556,0.03656441,0.48883284,0.12330222,2.33526243,2.51062818,0.08893413,1.98118933
0.26713357,4.90916731,0.03645373,0.49176631,0.12261665,2.33009722,2.49329200,0.08857208,1.95744862
0.27313657,4.86310303,0.03623560,0.49287609,0.12161180,2.31963782,2.47155287,0.08798416,1.92670968
0.27913957,4.80459935,0.03590618,0.49207457,0.12027279,2.30354057,2.44524716,0.08716743,1.88914253
0.28514257,4.73365386,0.03546293,0.48931157,0.11858949,2.28154458,2.41425559,0.08612030,1.84503066
0.29114557,4.65044814,0.03490481,0.48457622,0.11655742,2.25348430,2.37851569,0.08484307,1.79476373
0.29714857,4.55535685,0.03423251,0.47789781,0.11417842,2.21930007,2.33803298,0.08333849,1.73882819
0.30315158,4.44895217,0.03344859,0.46934531,0.11146126,2.17904616,2.29289039,0.08161237,1.67779613
0.30915458,4.33200301,0.03255758,0.45902577,0.10842203,2.13289586,2.24325519,0.07967404,1.61231277
0.31515758,4.20546872,0.03156602,0.44708151,0.10508439,2.08114338,2.18938308,0.07753687,1.54308282
0.32116058,4.07048719,0.03048242,0.43368640,0.10147949,2.02420233,2.13161904,0.07521861,1.47085623
0.32716358,3.92835764,0.02931715,0.41904124,0.09764580,1.96260070,2.07039486,0.07274163,1.39641358
0.33316658,3.78051852,0.02808228,0.40336854,0.09362868,1.89697259,2.00622350,0.07013294,1.32055144
0.33916958,3.62852119,0.02679137,0.38690684,0.08947971,1.82804680,1.93969033,0.06742415,1.24406823
0.34517259,3.47400037,0.02545916,0.36990484,0.08525586,1.75663263,1.87144186,0.06465117,1.16775059
0.35117559,3.31864231,0.02410129,0.35261552,0.08101857,1.68360352,1.80217226,0.06185378,1.09236076
0.35717859,3.16415175,0.02273394,0.33529047,0.07683255,1.60987885,1.73260842,0.05907500,1.01862514
0.36318159,3.01221889,0.02137353,0.31817454,0.07276461,1.53640462,1.66349411,0.05636031,0.94722404
0.36918459,2.86448721,0.02003631,0.30150107,0.06888234,1.46413361,1.59557380,0.05375682,0.87878303
0.37518759,2.72252328,0.01873806,0.28548770,0.06525276,1.39400550,1.52957690,0.05131218,0.81386574
0.38119060,2.58778923,0.01749380,0.27033283,0.06194098,1.32692764,1.46620279,0.04907356,0.75296811
0.38719360,2.46161850,0.01631745,0.25621281,0.05900880,1.26375688,1.40610719,0.04708652,0.69651435
0.39319660,2.34519535,0.01522162,0.24327986,0.05651344,1.20528294,1.34989011,0.04539382,0.64485415
0.39919960,2.23953835,0.01421741,0.23166058,0.05450627,1.15221370,1.29808577,0.04403432,0.59826141
0.40520260,2.14548794,0.01331422,0.22145517,0.05303164,1.10516261,1.25115444,0.04304192,0.55693418
0.41120560,2.06369806,0.01251965,0.21273713,0.05212581,1.06463862,1.20947641,0.04244450,0.52099570
0.41720860,1.99463171,0.01183943,0.20555355,0.05181604,1.03103852,1.17334796,0.04226307,0.49049656
0.42321161,1.93856019,0.01127737,0.19992566,0.05211984,1.00464213,1.14297935,0.04251098,0.46541767
0.42921461,1.89556586,0.01083543,0.19584994,0.05304435,0.98561000,1.11849460,0.04319338,0.44567417
0.43521761,1.86554815,0.01051369,0.19329942,0.05458600,0.97398396,1.09993308,0.04430678,0.43111990
0.44122061,1.84823260,0.01031056,0.19222531,0.05673040,0.96969024,1.08725265,0.04583890,0.42155269
0.44722361,1.84318277,0.01022283,0.19255888,0.05945244,0.97254523,1.08033428,0.04776872,0.41672017
0.45322661,1.84981474,0.01024586,0.19421361,0.06271671,0.98226362,1.07898805,0.05006681,0.41632610
0.45922961,1.86741414,0.01037380,0.19708753,0.06647823,0.99846883,1.08296038,0.05269586,0.42003730
0.46523262,1.89515539,0.01059982,0.20106585,0.07068345,1.02070550,1.09194236,0.05561152,0.42749089
0.47123562,1.93212295,0.01091633,0.20602373,0.07527155,1.04845359,1.10557907,0.05876346,0.43830206
0.47723862,1.97733425,0.01131527,0.21182922,0.08017604,1.08114399,1.12347971,0.06209668,0.45207196
0.48324162,2.02976395,0.01178835,0.21834640,0.08532658,1.11817483,1.14522835,0.06555295,0.46839583
0.48924462,2.08836876,0.01232734,0.22543853,0.09065101,1.15892841,1.17039505,0.06907252,0.48687107
0.49524762,2.15211258,0.01292433,0.23297121,0.09607750,1.20278778,1.19854705,0.07259577,0.50710513
0.50125063,2.21999080,0.01357195,0.24081544,0.10153682,1.24915270,1.22925967,0.07606507,0.52872294
0.50725363,2.29105327,0.01426359,0.24885050,0.10696448,1.29745414,1.26212670,0.07942651,0.55137370
0.51325663,2.36442493,0.01499355,0.25696650,0.11230291,1.34716689,1.29676962,0.08263154,0.57473669
0.51925963,2.43932319,0.01575719,0.26506656,0.11750326,1.39781960,1.33284547,0.08563851,0.59852602
0.52526263,2.51507145,0.01655096,0.27306842,0.12252704,1.44900194,1.37005300,0.08841391,0.62249391
0.53126563,2.59110783,0.01737240,0.28090555,0.12734732,1.50036840,1.40813655,0.09093335,0.64643249
0.53726863,2.66698884,0.01822010,0.28852751,0.13194945,1.55163857,1.44688772,0.09318223,0.67017395
0.54327164,2.74238739,0.01909356,0.29589969,0.13633132,1.60259392,1.48614441,0.09515594,0.69358895
0.54927464,2.81708530,0.01999296,0.30300242,0.14050301,1.65307121,1.52578729,0.09685981,0.71658343
0.55527764,2.89096042,0.02091897,0.30982928,0.14448600,1.70295275,1.56573383,0.09830848,0.73909388
0.56128064,2.96396878,0.02187239,0.31638501,0.14831170,1.75215421,1.60592991,0.09952506,0.76108135
0.56728364,3.03612261,0.02285386,0.32268276,0.15201963,1.80061044,1.64633960,0.10053983,0.78252442
0.57328664,3.10746520,0.02386348,0.32874112,0.15565504,1.84826016,1.68693325,0.10138868,0.80341159
0.57928964,3.17804377,0.02490048,0.33458080,0.15926635,1.89503046,1.72767473,0.10211135,0.82373344
0.58529265,3.24788160,0.02596283,0.34022130,0.16290227,1.94082179,1.76850824,0.10274946,0.84347497
0.59129565,3.31695107,0.02704698,0.34567766,0.16660886,1.98549456,1.80934545,0.10334450,0.86260877
0.59729865,3.38514882,0.02814760,0.35095744,0.17042668,2.02885803,1.85005368,0.10393587,0.88108911
0.60330165,3.45227455,0.02925739,0.35605811,0.17438804,2.07066223,1.89044571,0.10455901,0.89884765
0.60930465,3.51801463,0.03036697,0.36096493,0.17851471,2.11059357,1.93027205,0.10524371,0.91579086
0.61530765,3.58193170,0.03146491,0.36564955,0.18281592,2.14827446,1.96921598,0.10601275,0.93179944
0.62131066,3.64346097,0.03253783,0.37006924,0.18728707,2.18326714,2.00689201,0.10688080,0.94672986
0.62731366,3.70191383,0.03357063,0.37416698,0.19190894,2.21508180,2.04284803,0.10785381,0.96041788
0.63331666,3.75648889,0.03454677,0.37787227,0.19664776,2.24318862,2.07657129,0.10892872,0.97268417
0.63931966,3.80629043,0.03544874,0.38110284,0.20145588,2.26703343,2.10749822,0.11009372,0.98334145
0.64532266,3.85035360,0.03625853,0.38376696,0.20627326,2.28605628,2.13502789,0.11132882,0.99220308
0.65132566,3.88767560,0.03695822,0.38576648,0.21102963,2.29971217,2.15853884,0.11260690,0.99909252
0.65732866,3.91725172,0.03753055,0.38700043,0.21564734,2.30749296,2.17740863,0.11389514,1.00385321
0.66333167,3.93811476,0.03795960,0.38736887,0.22004463,2.30894965,2.19103541,0.11515667,1.00635831
0.66933467,3.94937608,0.03823136,0.38677716,0.22413947,2.30371378,2.19886081,0.11635253,1.00651982
0.67533767,3.95026675,0.03833434,0.38514011,0.22785352,2.29151706,2.20039307,0.11744373,1.00429642
0.68134067,3.94017665,0.03826004,0.38238607,0.23111627,2.27220834,2.19522951,0.11839338,0.99969976
0.68734367,3.91868990,0.03800343,0.37846067,0.23386903,2.24576694,2.18307730,0.11916876,0.99279867
0.69334667,3.88561483,0.03756322,0.37333011,0.23606873,2.21231179,2.16377152,0.11974326,0.98372101
0.69934967,3.84100695,0.03694206,0.36698369,0.23769116,2.17210580,2.13728969,0.12009810,0.97265310
0.70535268,3.78518383,0.03614661,0.35943566,0.23873367,2.12555526,2.10376197,0.12022375,0.95983656
0.71135568,3.71873083,0.03518742,0.35072617,0.23921710,2.07320421,2.06347641,0.12012094,0.94556271
0.71735868,3.64249741,0.03407873,0.34092124,0.23918674,2.01572384,2.01687888,0.11980127,0.93016487
0.72336168,3.55758381,0.03283814,0.33011187,0.23871245,1.95389760,1.96456767,0.11928736,0.91400866
0.72936468,3.46531865,0.03148612,0.31841216,0.23788761,1.88860241,1.90728253,0.11861254,0.89748101
0.73536768,3.36722815,0.03004548,0.30595672,0.23682719,1.82078680,1.84588890,0.11782006,0.88097827
0.74137069,3.26499823,0.02854075,0.29289723,0.23566471,1.75144700,1.78135752,0.11696184,0.86489393
0.74737369,3.16043094,0.02699752,0.27939853,0.23454840,1.68160196,1.71474038,0.11609688,0.84960674
0.75337669,3.05539699,0.02544177,0.26563432,0.23363645,1.61226810,1.64714388,0.11528931,0.83546957
0.75937969,2.95178619,0.02389919,0.25178257,0.23309178,1.54443519,1.57970015,0.11460618,0.82279962
0.76538269,2.85145772,0.02239451,0.23802104,0.23307624,1.47904382,1.51353769,0.11411505,0.81187041
0.77138569,2.75619203,0.02095097,0.22452287,0.23374460,1.41696552,1.44975233,0.11388158,0.80290577
0.77738869,2.66764596,0.01958974,0.21145255,0.23523859,1.35898608,1.38937955,0.11396704,0.79607609
0.78339170,2.58731271,0.01832951,0.19896241,0.23768100,1.30579228,1.33336906,0.11442592,0.79149682
0.78939470,2.51648751,0.01718612,0.18718964,0.24117037,1.25796248,1.28256251,0.11530377,0.78922906
0.79539770,2.45624009,0.01617230,0.17625406,0.24577613,1.21596087,1.23767474,0.11663526,0.78928217
0.80140070,2.40739419,0.01529746,0.16625654,0.25153474,1.18013517,1.19927927,0.11844252,0.79161784
0.80740370,2.37051440,0.01456767,0.15727818,0.25844664,1.15071750,1.16779808,0.12073390,0.79615543
0.81340670,2.34590017,0.01398563,0.14938012,0.26647439,1.12782784,1.14349582,0.12350316,0.80277790
0.81940970,2.33358650,0.01355071,0.14260401,0.27554200,1.11147950,1.12647844,0.12672898,0.81133803
0.82541271,2.33335090,0.01325917,0.13697294,0.28553550,1.10158600,1.11669579,0.13037507,0.82166436
0.83141571,2.34472572,0.01310432,0.13249278,0.29630470,1.09796884,1.11394816,0.13439063,0.83356651
0.83741871,2.36701513,0.01307677,0.12915380,0.30766624,1.10036550,1.11789602,0.13871127,0.84683960
0.84342171,2.39931604,0.01316478,0.12693243,0.31940779,1.10843738,1.12807263,0.14326038,0.86126755
0.84942471,2.44054198,0.01335454,0.12579305,0.33129316,1.12177732,1.14389905,0.14795086,0.87662518
0.85542771,2.48944939,0.01363061,0.12568966,0.34306842,1.13991650,1.16470077,0.15268718,0.89267931
0.86143072,2.54466560,0.01397622,0.12656747,0.35446861,1.16233087,1.18972577,0.15736773,0.90918877
0.86743372,2.60471783,0.01437376,0.12836418,0.36522492,1.18844696,1.21816317,0.16188740,0.92590389
0.87343672,2.66806290,0.01480513,0.13101102,0.37507219,1.21764751,1.24916220,0.16614027,0.94256562
0.87943972,2.73311699,0.01525217,0.13443354,0.38375632,1.24927709,1.28185098,0.17002240,0.95890475
0.88544272,2.79828516,0.01569707,0.13855211,0.39104143,1.28264796,1.31535462,0.17343461,0.97464153
0.89144572,2.86199019,0.01612276,0.14328217,0.39671657,1.31704657,1.34881244,0.17628508,0.98948613
0.89744872,2.92270029,0.01651325,0.14853445,0.40060168,1.35174096,1.38139381,0.17849187,1.00314017
0.90345173,2.97895543,0.01685401,0.15421494,0.40255256,1.38598907,1.41231240,0.17998504,1.01529944
0.90945473,3.02939159,0.01713220,0.16022494,0.40246484,1.41904829,1.44083867,0.18070858,1.02565806
0.91545773,3.07276290,0.01733698,0.16646126,0.40027664,1.45018594,1.46631030,0.18062174,1.03391384
0.92146073,3.10796087,0.01745965,0.17281642,0.39596989,1.47869080,1.48814059,0.17970007,1.03977476
0.92746373,3.13403068,0.01749381,0.17917926,0.38957040,1.50388520,1.50582470,0.17793586,1.04296639
0.93346673,3.15018401,0.01743544,0.18543570,0.38114646,1.52513746,1.51894373,0.17533812,1.04323975
0.93946973,3.15580832,0.01728285,0.19146994,0.37080627,1.54187422,1.52716687,0.17193205,1.04037929
0.94547274,3.15047233,0.01703668,0.19716591,0.35869418,1.55359219,1.53025156,0.16775802,1.03421060
0.95147574,3.13392789,0.01669976,0.20240908,0.34498595,1.55986887,1.52804210,0.16287012,1.02460724
0.95747874,3.10610816,0.01627693,0.20708859,0.32988322,1.56037189,1.52046680,0.15733442,1.01149659
0.96348174,3.06712248,0.01577484,0.21109953,0.31360743,1.55486637,1.50753401,0.15122681,0.99486408
0.96948474,3.01724831,0.01520167,0.21434548,0.29639341,1.54322033,1.48932733,0.14463077,0.97475581
0.97548774,2.95692043,0.01456689,0.21674094,0.27848285,1.52540759,1.46600024,0.13763496,0.95127925
0.98149075,2.88671827,0.01388096,0.21821386,0.26011799,1.50150832,1.43777054,0.13033082,0.92460204
0.98749375,2.80735156,0.01315500,0.21870790,0.24153564,1.47170713,1.40491467,0.12281022,0.89494900
0.99349675,2.71964501,0.01240061,0.21818443,0.22296172,1.43628880,1.36776215,0.11516332,0.86259734
0.99949975,2.62452236,0.01162950,0.21662416,0.20460665,1.39563179,1.32669027,0.10747661,0.82787058
1.00550275,2.52299038,0.01085336,0.21402832,0.18666139,1.35019993,1.28211910,0.09983124,0.79113108
1.01150575,2.41612304,0.01008363,0.21041921,0.16929451,1.30053242,1.23450669,0.09230170,0.75277195
1.01750875,2.30504605,0.00933139,0.20584032,0.15265016,1.24723255,1.18434452,0.08495478,0.71320830
1.02351176,2.19092209,0.00860724,0.20035570,0.13684696,1.19095555,1.13215305,0.07784894,0.67286839
1.02951476,2.07493666,0.00792128,0.19404883,0.12197775,1.13239575,1.07847716,0.07103393,0.63218493
1.03551776,1.95828459,0.00728311,0.18702095,0.10811012,1.07227358,1.02388150,0.06455082,0.59158673
1.04152076,1.84215713,0.00670188,0.17938880,0.09528772,1.01132252,0.96894540,0.05843223,0.55149106
1.04752376,1.72772954,0.00618635,0.17128207,0.08353199,0.95027635,0.91425733,0.05270279,0.51229670
1.05352676,1.61614902,0.00574502,0.16284041,0.07284449,0.88985691,0.86040886,0.04737980,0.47437797
1.05952976,1.50852289,0.00538625,0.15421028,0.06320940,0.83076251,0.80798793,0.04247403,0.43807963
1.06553277,1.40590696,0.00511839,0.14554169,0.05459624,0.77365718,0.75757156,0.03799059,0.40371272
1.07153577,1.30929391,0.00494992,0.13698493,0.04696273,0.71916078,0.70971800,0.03392983,0.37155131
1.07753877,1.21960188,0.00488958,0.12868735,0.04025745,0.66784013,0.66495837,0.03028823,0.34183007
1.08354177,1.13766309,0.00494643,0.12079037,0.03442247,0.62020112,0.62378808,0.02705931,0.31474254
1.08954477,1.06421279,0.00512993,0.11342674,0.02939577,0.57668197,0.58665806,0.02423438,0.29044010
1.09554777,0.99987861,0.00544994,0.10671807,0.02511338,0.53764751,0.55396618,0.02180328,0.26903147
1.10155078,0.94517056,0.00591669,0.10077277,0.02151126,0.50338464,0.52604894,0.01975496,0.25058269
1.10755378,0.90047198,0.00654065,0.09568431,0.01852688,0.47409894,0.50317390,0.01807806,0.23511755
1.11355678,0.86603170,0.00733237,0.09152994,0.01610053,0.44991250,0.48553296,0.01676118,0.22261847
1.11955978,0.84195779,0.00830224,0.08836968,0.01417637,0.43086297,0.47323682,0.01579327,0.21302770
1.12556278,0.82821335,0.00946018,0.08624582,0.01270321,0.41690398,0.46631088,0.01516376,0.20624904
1.13156578,0.82461447,0.01081530,0.08518262,0.01163515,0.40790684,0.46469288,0.01486267,0.20214999
1.13756878,0.83083102,0.01237543,0.08518641,0.01093200,0.40366369,0.46823236,0.01488060,0.20056437
1.14357179,0.84639026,0.01414674,0.08624600,0.01055961,0.40389214,0.47669219,0.01520873,0.20129557
1.14957479,0.87068381,0.01613323,0.08833328,0.01049006,0.40824135,0.48975240,0.01583870,0.20412035
1.15557779,0.90297791,0.01833627,0.09140409,0.01070192,0.41629953,0.50701607,0.01676249,0.20879333
1.16158079,0.94242732,0.02075418,0.09539934,0.01118033,0.42760304,0.52801766,0.01797235,0.21505209
1.16758379,0.98809249,0.02338183,0.10024629,0.01191720,0.44164661,0.55223341,0.01946062,0.22262288
1.17358679,1.03896011,0.02621034,0.10585998,0.01291133,0.45789501,0.57909376,0.02121970,0.23122688
1.17958979,1.09396659,0.02922694,0.11214496,0.01416859,0.47579553,0.60799761,0.02324196,0.24058693
1.18559280,1.15202402,0.03241480,0.11899702,0.01570204,0.49479141,0.63832788,0.02551974,0.25043449
1.19159580,1.21204788,0.03575324,0.12630517,0.01753212,0.51433559,0.66946827,0.02804545,0.26051679
1.19759880,1.27298597,0.03921790,0.13395371,0.01968667,0.53390475,0.70082037,0.03081160,0.27060379
1.20360180,1.33384745,0.04278118,0.14182443,0.02220097,0.55301290,0.73182091,0.03381100,0.28049485
1.20960480,1.39373110,0.04641286,0.14979885,0.02511759,0.57122453,0.76195827,0.03703695,0.29002473
1.21560780,1.45185181,0.05008082,0.15776054,0.02848611,0.58816647,0.79078790,0.04048349,0.29906876
1.22161081,1.50756422,0.05375192,0.16559742,0.03236259,0.60353843,0.81794580,0.04414556,0.30754691
1.22761381,1.56038251,0.05739298,0.17320403,0.03680884,0.61712163,0.84315972,0.04801931,0.31542654
1.23361681,1.60999547,0.06097178,0.18048365,0.04189135,0.62878525,0.86625742,0.05210219,0.32272365
1.23961981,1.65627602,0.06445816,0.18735034,0.04767990,0.63849049,0.88717161,0.05639311,0.32950256
1.24562281,1.69928467,0.06782494,0.19373068,0.05424587,0.64629198,0.90594135,0.06089240,0.33587391
1.25162581,1.73926652,0.07104888,0.19956528,0.06166016,0.65233651,0.92270965,0.06560173,0.34199101
1.25762881,1.77664165,0.07411138,0.20480994,0.06999084,0.65685907,0.93771735,0.07052379,0.34804460
1.26363182,1.81198912,0.07699905,0.20943647,0.07930048,0.66017624,0.95129331,0.07566191,0.35425626
1.26963482,1.84602499,0.07970402,0.21343307,0.08964324,0.66267719,0.96384139,0.08101945,0.36087048
1.27563782,1.87957501,0.08222403,0.21680433,0.10106185,0.66481253,0.97582451,0.08659910,0.36814581
1.28164082,1.91354304,0.08456216,0.21957076,0.11358451,0.66708132,0.98774648,0.09240200,0.37634535
1.28764382,1.94887617,0.08672641,0.22176798,0.12722187,0.67001668,1.00013221,0.09842680,0.38572687
1.29364682,1.98652809,0.08872900,0.22344546,0.14196420,0.67417048,1.01350728,0.10466867,0.39653293
1.29964982,2.02742192,0.09058541,0.22466500,0.15777892,0.68009748,1.02837737,0.11111828,0.40898130
1.30565283,2.07241414,0.09231338,0.22549890,0.17460860,0.68833949,1.04520877,0.11776093,0.42325621
1.31165583,2.12226095,0.09393172,0.22602790,0.19236957,0.69941003,1.06441042,0.12457570,0.43950038
1.31765883,2.17758860,0.09545916,0.22633910,0.21095133,0.71377991,1.08631856,0.13153492,0.45780857
1.32366183,2.23886872,0.09691328,0.22652370,0.23021675,0.73186410,1.11118433,0.13860383,0.47822252
1.32966483,2.30639987,0.09830945,0.22667491,0.25000327,0.75401044,1.13916504,0.14574055,0.50072763
1.33566783,2.38029592,0.09966010,0.22688581,0.27012500,0.78049030,1.17031936,0.15289641,0.52525155
1.34167084,2.46048180,0.10097411,0.22724753,0.29037584,0.81149155,1.20460666,0.16001670,0.55166470
1.34767384,2.54669678,0.10225652,0.22784756,0.31053349,0.84711401,1.24189037,0.16704170,0.57978265
1.35367684,2.63850500,0.10350854,0.22876834,0.33036429,0.88736744,1.28194531,0.17390811,0.60937048
1.35967984,2.73531285,0.10472782,0.23008611,0.34962874,0.93217205,1.32446843,0.18055075,0.64014884
1.36568284,2.83639219,0.10590896,0.23187009,0.36808755,0.98136160,1.36909261,0.18690454,0.67180150
1.37168584,2.94090852,0.10704432,0.23418191,0.38550789,1.03468868,1.41540260,0.19290655,0.70398434
1.37768884,3.04795259,0.10812497,0.23707529,0.40166974,1.09183221,1.46295243,0.19849817,0.73633516
1.38369185,3.15657396,0.10914170,0.24059595,0.41637204,1.15240662,1.51128353,0.20362719,0.76848420
1.38969485,3.26581507,0.11008612,0.24478174,0.42943830,1.21597249,1.55994237,0.20824975,0.80006490
1.39569785,3.37474404,0.11095174,0.24966281,0.44072157,1.28204811,1.60849714,0.21233194,0.83072439
1.40170085,3.48248476,0.11173487,0.25526200,0.45010839,1.35012159,1.65655228,0.21585112,0.86013345
1.40770385,3.58824283,0.11243541,0.26159513,0.45752176,1.41966295,1.70376054,0.21879676,0.88799545
1.41370685,3.69132617,0.11305734,0.26867133,0.46292278,1.49013574,1.74983169,0.22117082,0.91405390
1.41970985,3.79115937,0.11360900,0.27649336,0.46631105,1.56100780,1.79453772,0.22298751,0.93809827
1.42571286,3.88729124,0.11410305,0.28505771,0.46772376,1.63176060,1.83771422,0.22427267,0.95996796
1.43171586,3.97939508,0.11455606,0.29435466,0.46723351,1.70189694,1.87925800,0.22506250,0.97955408
1.43771886,4.06726215,0.11498793,0.30436818,0.46494504,1.77094668,1.91912106,0.22540197,0.99679906
1.44372186,4.15078841,0.11542094,0.31507558,0.46099095,1.83847038,1.95730141,0.22534276,1.01169414
1.44972486,4.22995562,0.11587860,0.32644714,0.45552663,1.90406074,1.99383123,0.22494101,1.02427486
1.45572786,4.30480769,0.11638437,0.33844546,0.44872469,1.96734199,2.02876300,0.22425487,1.03461470
1.46173087,4.37542377,0.11696026,0.35102476,0.44076906,2.02796744,2.06215451,0.22334199,1.04281737
1.46773387,4.44188951,0.11762537,0.36413008,0.43184903,2.08561534,2.09405350,0.22225714,1.04900800
1.47373687,4.50426816,0.11839456,0.37769648,0.42215351,2.13998368,2.12448284,0.22104997,1.05332375
1.47973987,4.56257301,0.11927716,0.39164821,0.41186566,2.19078431,2.15342711,0.21976305,1.05590436
1.48574287,4.61674303,0.12027595,0.40589808,0.40115808,2.23773684,2.18082128,0.21843037,1.05688305
1.49174587,4.66662285,0.12138631,0.42034693,0.39018876,2.28056310,2.20654226,0.21707615,1.05637837
1.49774887,4.71194851,0.12259578,0.43488347,0.37909787,2.31898255,2.23040378,0.21571420,1.05448730
1.50375188,4.75233991,0.12388386,0.44938441,0.36800537,2.35270914,2.25215501,0.21434775,1.05128009
1.50975488,4.78730059,0.12522225,0.46371506,0.35700961,2.38145024,2.27148305,0.21296976,1.04679701
1.51575788,4.81622514,0.12657542,0.47773041,0.34618677,2.40490772,2.28801943,0.21156366,1.04104723
1.52176088,4.83841414,0.12790152,0.49127683,0.33559115,2.42278157,2.30135024,0.21010452,1.03400989
1.52776388,4.85309624,0.12915367,0.50419424,0.32525626,2.43477595,2.31102966,0.20856056,1.02563724
1.53376688,4.85945651,0.13028144,0.51631895,0.31519648,2.44060769,2.31659629,0.20689485,1.01585979
1.53976988,4.85666991,0.13123262,0.52748704,0.30540939,2.44001681,2.31759167,0.20506730,1.00459308
1.54577289,4.84393863,0.13195513,0.53753812,0.29587845,2.43277874,2.31358008,0.20303665,0.99174574
1.55177589,4.82053137,0.13239893,0.54631966,0.28657601,2.41871766,2.30416896,0.20076250,0.97722848
1.55777889,4.78582325,0.13251804,0.55369137,0.27746648,2.39772024,2.28902882,0.19820732,0.96096339
1.56378189,4.73933409,0.13227234,0.55952986,0.26850961,2.36974912,2.26791205,0.19533824,0.94289326
1.56978489,4.68076376,0.13162931,0.56373310,0.25966364,2.33485542,2.24066952,0.19212871,0.92299025
