energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,4.40243682,3.10550585,1.95771891,0.01122887,0.98107035,0.05099229,1.96696202
-2.59029515,4.40413229,3.09790265,1.97698553,0.01089074,0.98604951,0.04996232,1.94701939
-2.58429215,4.39271500,3.07546317,1.99329861,0.01053152,0.98619860,0.04888741,1.91949203
-2.57828914,4.36849532,3.03838234,2.00662230,0.01015583,0.98152203,0.04777869,1.88474984
-2.57228614,4.33199046,2.98714907,2.01693007,0.00976885,0.97211358,0.04664646,1.84331128
-2.56628314,4.28389978,2.92252901,2.02419849,0.00937618,0.95815173,0.04550006,1.79582608
-2.56028014,4.22507580,2.84553872,2.02840219,0.00898360,0.93989256,0.04434779,1.74305404
-2.55427714,4.15649252,2.75741236,2.02951015,0.00859691,0.91766067,0.04319689,1.68584075
-2.54827414,4.07921267,2.65956268,2.02748391,0.00822172,0.89183842,0.04205358,1.62509152
-2.54227114,3.99435545,2.55353807,2.02227774,0.00786329,0.86285413,0.04092311,1.56174447
-2.53626813,3.90306617,2.44097748,2.01384092,0.00752633,0.83116972,0.03980989,1.49674409
-2.53026513,3.80648912,2.32356529,2.00212194,0.00721486,0.79726825,0.03871765,1.43101620
-2.52426213,3.70574447,2.20298774,1.98707456,0.00693215,0.76164193,0.03764954,1.36544538
-2.51825913,3.60190994,2.08089257,1.96866531,0.00668057,0.72478088,0.03660835,1.30085550
-2.51225613,3.49600746,1.95885322,1.94688184,0.00646158,0.68716320,0.03559668,1.23799397
-2.50625313,3.38899488,1.83833854,1.92174180,0.00627575,0.64924634,0.03461706,1.17752017
-2.50025013,3.28176220,1.72068876,1.89330153,0.00612275,0.61146012,0.03367215,1.11999802
-2.49424712,3.17513205,1.60709791,1.86166399,0.00600144,0.57420147,0.03276486,1.06589273
-2.48824412,3.06986342,1.49860286,1.82698541,0.00590993,0.53783070,0.03189845,1.01557147
-2.48224112,2.96665776,1.39607846,1.78948020,0.00584573,0.50266944,0.03107662,0.96930750
-2.47623812,2.86616675,1.30023838,1.74942369,0.00580586,0.46899996,0.03030360,0.92728728
-2.47023512,2.76900048,1.21164077,1.70715250,0.00578702,0.43706567,0.02958411,0.88961976
-2.46423212,2.67573549,1.13069780,1.66306241,0.00578568,0.40707260,0.02892344,0.85634742
-2.45822911,2.58692169,1.05768818,1.61760373,0.00579831,0.37919167,0.02832735,0.82745813
-2.45222611,2.50308776,0.99277153,1.57127436,0.00582143,0.35356136,0.02780203,0.80289725
-2.44622311,2.42474441,0.93600364,1.52461084,0.00585182,0.33029072,0.02735400,0.78257934
-2.44022011,2.35238551,0.88735182,1.47817762,0.00588655,0.30946227,0.02699001,0.76639894
-2.43421711,2.28648677,0.84670941,1.43255520,0.00592314,0.29113496,0.02671686,0.75423996
-2.42821411,2.22750219,0.81390898,1.38832749,0.00595953,0.27534665,0.02654122,0.74598333
-2.42221111,2.17585858,0.78873372,1.34606886,0.00599423,0.26211636,0.02646943,0.74151273
-2.41620810,2.13194832,0.77092674,1.30633153,0.00602620,0.25144597,0.02650730,0.74071822
-2.41020510,2.09612090,0.76019828,1.26963359,0.00605494,0.24332149,0.02665982,0.74349796
-2.40420210,2.06867373,0.75623078,1.23644807,0.00608039,0.23771394,0.02693095,0.74975781
-2.39819910,2.04984267,0.75868213,1.20719347,0.00610289,0.23457970,0.02732331,0.75940944
-2.39219610,2.03979276,0.76718734,1.18222590,0.00612309,0.23386063,0.02783797,0.77236679
-2.38619310,2.03860961,0.78135905,1.16183301,0.00614188,0.23548388,0.02847418,0.78854151
-2.38019010,2.04629200,0.80078736,1.14622975,0.00616029,0.23936160,0.02922915,0.80783765
-2.37418709,2.06274575,0.82503927,1.13555608,0.00617937,0.24539056,0.03009785,0.83014590
-2.36818409,2.08777949,0.85365832,1.12987633,0.00620013,0.25345179,0.03107292,0.85533784
-2.36218109,2.12110216,0.88616468,1.12918028,0.00622343,0.26341047,0.03214453,0.88326058
-2.35617809,2.16232264,0.92205592,1.13338573,0.00624992,0.27511592,0.03330040,0.91373192
-2.35017509,2.21095139,0.96080882,1.14234226,0.00627998,0.28840191,0.03452587,0.94653657
-2.34417209,2.26640410,1.00188215,1.15583605,0.00631366,0.30308730,0.03580404,0.98142342
-2.33816908,2.32800724,1.04472049,1.17359549,0.00635068,0.31897700,0.03711599,1.01810415
-2.33216608,2.39500535,1.08875904,1.19529738,0.00639043,0.33586327,0.03844114,1.05625318
-2.32616308,2.46656993,1.13342912,1.22057344,0.00643197,0.35352736,0.03975759,1.09550909
-2.32016008,2.54180958,1.17816438,1.24901700,0.00647406,0.37174145,0.04104264,1.13547745
-2.31415708,2.61978137,1.22240721,1.28018965,0.00651525,0.39027085,0.04227327,1.17573501
-2.30815408,2.69950301,1.26561543,1.31362781,0.00655390,0.40887645,0.04342671,1.21583511
-2.30215108,2.77996578,1.30726869,1.34884899,0.00658829,0.42731736,0.04448105,1.25531424
-2.29614807,2.86014800,1.34687479,1.38535782,0.00661669,0.44535372,0.04541576,1.29369957
-2.29014507,2.93902886,1.38397543,1.42265176,0.00663747,0.46274962,0.04621229,1.33051727
-2.28414207,3.01560259,1.41815167,1.46022656,0.00664914,0.47927616,0.04685458,1.36530140
-2.27813907,3.08889289,1.44902883,1.49758151,0.00665049,0.49471457,0.04732948,1.39760334
-2.27213607,3.15796749,1.47628105,1.53422454,0.00664067,0.50885944,0.04762715,1.42700131
-2.26613307,3.22195298,1.49963556,1.56967737,0.00661923,0.52152192,0.04774131,1.45311005
-2.26013007,3.28004963,1.51887668,1.60348075,0.00658621,0.53253305,0.04766948,1.47559028
-2.25412706,3.33154636,1.53384978,1.63519994,0.00654220,0.54174696,0.04741299,1.49415774
-2.24812406,3.37583554,1.54446509,1.66443050,0.00648838,0.54904409,0.04697703,1.50859172
-2.24212106,3.41242749,1.55070146,1.69080454,0.00642653,0.55433423,0.04637047,1.51874260
-2.23611806,3.44096442,1.55260996,1.71399726,0.00635908,0.55755925,0.04560569,1.52453841
-2.23011506,3.46123335,1.55031709,1.73373395,0.00628908,0.55869559,0.04469829,1.52598989
-2.22411206,3.47317755,1.54402746,1.74979717,0.00622019,0.55775622,0.04366672,1.52319401
-2.21810905,3.47690596,1.53402545,1.76203397,0.00615669,0.55479192,0.04253189,1.51633553
-2.21210605,3.47269999,1.52067568,1.77036285,0.00610337,0.54989189,0.04131672,1.50568647
-2.20610305,3.46101699,1.50442167,1.77478024,0.00606555,0.54318345,0.04004567,1.49160324
-2.20010005,3.44248989,1.48578253,1.77536588,0.00604894,0.53483075,0.03874425,1.47452136
-2.19409705,3.41792236,1.46534715,1.77228695,0.00605958,0.52503242,0.03743850,1.45494772
-2.18809405,3.38827911,1.44376584,1.76580030,0.00610377,0.51401811,0.03615455,1.43345035
-2.18209105,3.35467108,1.42173916,1.75625252,0.00618790,0.50204403,0.03491809,1.41064603
-2.17608804,3.31833544,1.40000408,1.74407745,0.00631838,0.48938745,0.03375391,1.38718585
-2.17008504,3.28061065,1.37931776,1.72979083,0.00650145,0.47634030,0.03268545,1.36373916
-2.16408204,3.24290686,1.36043912,1.71398204,0.00674308,0.46320214,0.03173442,1.34097645
-2.15807904,3.20667256,1.34410903,1.69730275,0.00704878,0.45027268,0.03092035,1.31955169
-2.15207604,3.17335821,1.33102968,1.68045280,0.00742349,0.43784406,0.03026025,1.30008476
-2.14607304,3.14437806,1.32184396,1.66416337,0.00787137,0.42619324,0.02976836,1.28314466
-2.14007004,3.12107149,1.31711582,1.64917806,0.00839567,0.41557478,0.02945581,1.26923408
-2.13406703,3.10466515,1.31731236,1.63623225,0.00899858,0.40621424,0.02933046,1.25877615
-2.12806403,3.09623733,1.32278865,1.62603158,0.00968111,0.39830260,0.02939678,1.25210361
-2.12206103,3.09668599,1.33377604,1.61923018,0.01044296,0.39199173,0.02965577,1.24945112
-2.11605803,3.10670156,1.35037440,1.61640948,0.01128241,0.38739121,0.03010497,1.25095083
-2.11005503,3.12674570,1.37254903,1.61805853,0.01219628,0.38456662,0.03073858,1.25663139
-2.10405203,3.15703686,1.40013221,1.62455639,0.01317986,0.38353930,0.03154765,1.26642049
-2.09804902,3.19754306,1.43282956,1.63615757,0.01422692,0.38428753,0.03252030,1.28015061
-2.09204602,3.24798244,1.47023093,1.65298102,0.01532977,0.38674920,0.03364212,1.29756776
-2.08604302,3.30783129,1.51182542,1.67500315,0.01647926,0.39082567,0.03489658,1.31834277
-2.08004002,3.37633952,1.55701980,1.70205539,0.01766493,0.39638670,0.03626547,1.34208455
-2.07403702,3.45255278,1.60515964,1.73382633,0.01887516,0.40327629,0.03772941,1.36835477
-2.06803402,3.53534057,1.65555216,1.76986856,0.02009730,0.41131904,0.03926843,1.39668321
-2.06203102,3.62342923,1.70748981,1.80961000,0.02131794,0.42032684,0.04086248,1.42658329
-2.05602801,3.71543869,1.76027351,1.85236950,0.02252308,0.43010560,0.04249197,1.45756708
-2.05002501,3.80992168,1.81323458,1.89737604,0.02369844,0.44046171,0.04413823,1.48915915
-2.04402201,3.90540404,1.86575441,1.94379106,0.02482970,0.45120802,0.04578396,1.52090900
-2.03801901,4.00042476,1.91728101,1.99073314,0.02590279,0.46216909,0.04741360,1.55240149
-2.03201601,4.09357445,1.96734183,2.03730409,0.02690418,0.47318553,0.04901353,1.58326509
-2.02601301,4.18353095,2.01555223,2.08261563,0.02782112,0.48411720,0.05057229,1.61317775
-2.02001001,4.26909089,2.06161951,2.12581562,0.02864195,0.49484533,0.05208059,1.64187034
-2.01400700,4.34919634,2.10534219,2.16611292,0.02935628,0.50527342,0.05353126,1.66912770
-2.00800400,4.42295555,2.14660491,2.20280006,0.02995526,0.51532690,0.05491909,1.69478741
-2.00200100,4.48965727,2.18536914,2.23527270,0.03043169,0.52495169,0.05624057,1.71873653
-1.99599800,4.54877833,2.22166036,2.26304528,0.03078022,0.53411177,0.05749355,1.74090652
-1.98999500,4.59998433,2.25555236,2.28576230,0.03099738,0.54278588,0.05867686,1.76126679
-1.98399200,4.64312354,2.28714963,2.30320477,0.03108167,0.55096366,0.05978984,1.77981710
-1.97798899,4.67821467,2.31656867,2.31529173,0.03103355,0.55864132,0.06083195,1.79657940
-1.97198599,4.70542899,2.34391936,2.32207675,0.03085537,0.56581728,0.06180232,1.81158934
-1.96598299,4.72506797,2.36928729,2.32373981,0.03055132,0.57248788,0.06269939,1.82488807
-1.95997999,4.73753748,2.39271820,2.32057495,0.03012727,0.57864357,0.06352062,1.83651453
-1.95397699,4.74331997,2.41420523,2.31297434,0.02959062,0.58426570,0.06426225,1.84649882
-1.94797399,4.74294603,2.43367988,2.30140966,0.02895012,0.58932417,0.06491922,1.85485680
-1.94197099,4.73696683,2.45100714,2.28641170,0.02821564,0.59377613,0.06548517,1.86158628
-1.93596798,4.72592882,2.46598524,2.26854929,0.02739795,0.59756573,0.06595261,1.86666501
-1.92996498,4.71035199,2.47835004,2.24840847,0.02650850,0.60062499,0.06631315,1.87005053
-1.92396198,4.69071271,2.48778410,2.22657302,0.02555919,0.60287588,0.06655786,1.87168189
-1.91795898,4.66743201,2.49392980,2.20360719,0.02456216,0.60423320,0.06667777,1.87148311
-1.91195598,4.64086973,2.49640622,2.18004141,0.02352957,0.60460847,0.06666431,1.86936836
-1.90595298,4.61132457,2.49482873,2.15636151,0.02247344,0.60391431,0.06650994,1.86524824
-1.89994997,4.57903985,2.48883046,2.13300169,0.02140548,0.60206916,0.06620868,1.85903713
-1.89394697,4.54421432,2.47808456,2.11034152,0.02033699,0.59900215,0.06575660,1.85066093
-1.88794397,4.50701705,2.46232607,2.08870656,0.01927871,0.59465764,0.06515237,1.84006484
-1.88194097,4.46760515,2.44137235,2.06837234,0.01824080,0.58899933,0.06439756,1.82722063
-1.87593797,4.42614300,2.41514102,2.04957107,0.01723273,0.58201363,0.06349691,1.81213301
-1.86993497,4.38282152,2.38366432,2.03250028,0.01626333,0.57371209,0.06245851,1.79484462
-1.86393197,4.33787595,2.34709945,2.01733255,0.01534067,0.56413275,0.06129371,1.77543937
-1.85792896,4.29160076,2.30573404,2.00422552,0.01447216,0.55334041,0.06001699,1.75404386
-1.85192596,4.24436072,2.25998662,1.99333108,0.01366448,0.54142571,0.05864564,1.73082681
-1.84592296,4.19659698,2.21040205,1.98480314,0.01292364,0.52850320,0.05719932,1.70599651
-1.83991996,4.14882783,2.15764205,1.97880322,0.01225495,0.51470841,0.05569951,1.67979640
-1.83391696,4.10164375,2.10247131,1.97550333,0.01166306,0.50019423,0.05416891,1.65249904
-1.82791396,4.05569708,2.04573982,1.97508588,0.01115191,0.48512667,0.05263072,1.62439885
-1.82191096,4.01168664,1.98836221,1.97774057,0.01072479,0.46968040,0.05110797,1.59580399
-1.81590795,3.97033828,1.93129496,1.98365837,0.01038429,0.45403408,0.04962288,1.56702783
-1.80990495,3.93238224,1.87551249,1.99302296,0.01013231,0.43836600,0.04819618,1.53838048
-1.80390195,3.89852866,1.82198305,2.00600015,0.00997002,0.42284991,0.04684661,1.51016082
-1.79789895,3.86944251,1.77164525,2.02272605,0.00989789,0.40765149,0.04559044,1.48264932
-1.79189595,3.84571918,1.72538609,2.04329469,0.00991563,0.39292532,0.04444114,1.45610207
-1.78589295,3.82786212,1.68402110,2.06774595,0.01002225,0.37881266,0.04340921,1.43074604
-1.77988994,3.81626338,1.64827706,2.09605460,0.01021600,0.36543982,0.04250202,1.40677588
-1.77388694,3.81118812,1.61877772,2.12812128,0.01049444,0.35291723,0.04172389,1.38435197
-1.76788394,3.81276359,1.59603255,2.16376597,0.01085444,0.34133913,0.04107620,1.36359990
-1.76188094,3.82097296,1.58042866,2.20272447,0.01129220,0.33078373,0.04055763,1.34461094
-1.75587794,3.83565413,1.57222570,2.24464828,0.01180335,0.32131366,0.04016441,1.32744339
-1.74987494,3.85650317,1.57155356,2.28910781,0.01238292,0.31297676,0.03989068,1.31212457
-1.74387194,3.88308216,1.57841260,2.33559903,0.01302547,0.30580689,0.03972882,1.29865293
-1.73786893,3.91483073,1.59267615,2.38355315,0.01372514,0.29982475,0.03966981,1.28700041
-1.73186593,3.95108054,1.61409493,2.43234888,0.01447569,0.29503859,0.03970357,1.27711440
-1.72586293,3.99107193,1.64230311,2.48132668,0.01527057,0.29144478,0.03981922,1.26891952
-1.71985993,4.03397189,1.67682592,2.52980432,0.01610301,0.28902810,0.04000538,1.26231891
-1.71385693,4.07889255,1.71708838,2.57709293,0.01696606,0.28776190,0.04025032,1.25719511
-1.70785393,4.12490939,1.76242532,2.62251289,0.01785267,0.28760804,0.04054217,1.25341055
-1.70185093,4.17107870,1.81209234,2.66540868,0.01875568,0.28851673,0.04086902,1.25080794
-1.69584792,4.21645370,1.86527776,2.70516222,0.01966796,0.29042630,0.04121896,1.24921048
-1.68984492,4.26009906,1.92111551,2.74120418,0.02058235,0.29326302,0.04158018,1.24842230
-1.68384192,4.30110361,1.97869875,2.77302284,0.02149178,0.29694097,0.04194099,1.24822926
-1.67783892,4.33859141,2.03709424,2.80017048,0.02238925,0.30136223,0.04228984,1.24840031
-1.67183592,4.37173103,2.09535722,2.82226720,0.02326787,0.30641719,0.04261539,1.24868957
-1.66583292,4.39974361,2.15254652,2.83900249,0.02412091,0.31198530,0.04290656,1.24883917
-1.65982991,4.42190977,2.20773978,2.85013482,0.02494178,0.31793614,0.04315263,1.24858297
-1.65382691,4.43757590,2.26004833,2.85548978,0.02572411,0.32413083,0.04334333,1.24765117
-1.64782391,4.44616010,2.30863149,2.85495732,0.02646173,0.33042384,0.04346903,1.24577551
-1.64182091,4.44715826,2.35270985,2.84848866,0.02714875,0.33666517,0.04352088,1.24269518
-1.63581791,4.44015048,2.39157740,2.83609349,0.02777955,0.34270279,0.04349100,1.23816310
-1.62981491,4.42480808,2.42461204,2.81783796,0.02834890,0.34838530,0.04337268,1.23195227
-1.62381191,4.40090138,2.45128439,2.79384385,0.02885193,0.35356482,0.04316063,1.22386217
-1.61780890,4.36830817,2.47116480,2.76428921,0.02928426,0.35809989,0.04285110,1.21372480
-1.61180590,4.32702269,2.48392834,2.72941055,0.02964209,0.36185849,0.04244211,1.20141012
-1.60580290,4.27716493,2.48935804,2.68950652,0.02992223,0.36472084,0.04193362,1.18683087
-1.59979990,4.21898976,2.48734632,2.64494266,0.03012228,0.36658214,0.04132759,1.16994633
-1.59379690,4.15289535,2.47789476,2.59615694,0.03024070,0.36735510,0.04062808,1.15076516
-1.58779390,4.07943012,2.46111237,2.54366532,0.03027695,0.36697201,0.03984132,1.12934702
-1.58179090,3.99929769,2.43721264,2.48806668,0.03023162,0.36538660,0.03897563,1.10580306
-1.57578789,3.91335879,2.40650926,2.43004626,0.03010655,0.36257531,0.03804135,1.08029506
-1.56978489,3.82262963,2.36941077,2.37037690,0.02990495,0.35853819,0.03705076,1.05303351
-1.56378189,3.72827572,2.32641420,2.30991712,0.02963145,0.35329908,0.03601788,1.02427435
-1.55777889,3.63160084,2.27809742,2.24960565,0.02929224,0.34690543,0.03495821,0.99431463
-1.55177589,3.53403050,2.22511048,2.19045166,0.02889500,0.33942730,0.03388853,0.96348705
-1.54577289,3.43708972,2.16816560,2.13352051,0.02844893,0.33095596,0.03282653,0.93215353
-1.53976988,3.34237531,2.10802583,2.07991496,0.02796464,0.32160177,0.03179051,0.90069782
-1.53376688,3.25152272,2.04549229,2.03075206,0.02745401,0.31149162,0.03079896,0.86951741
-1.52776388,3.16616838,1.98139018,1.98713615,0.02692997,0.30076582,0.02987020,0.83901483
-1.52176088,3.08790820,1.91655338,1.95012874,0.02640623,0.28957466,0.02902194,0.80958853
-1.51575788,3.01825379,1.85180826,1.92071635,0.02589691,0.27807469,0.02827088,0.78162355
-1.50975488,2.95858757,1.78795678,1.89977740,0.02541619,0.26642485,0.02763226,0.75548237
-1.50375188,2.91011880,1.72575952,1.88804955,0.02497787,0.25478253,0.02711949,0.73149602
-1.49774887,2.87384212,1.66591928,1.88609900,0.02459489,0.24329987,0.02674374,0.70995595
-1.49174587,2.85050069,1.60906585,1.89429318,0.02427891,0.23212028,0.02651362,0.69110683
-1.48574287,2.84055561,1.55574269,1.91277822,0.02403982,0.22137542,0.02643486,0.67514072
-1.47973987,2.84416348,1.50639634,1.94146268,0.02388540,0.21118276,0.02651011,0.66219271
-1.47373687,2.86116345,1.46136906,1.98000842,0.02382089,0.20164379,0.02673875,0.65233853
-1.46773387,2.89107490,1.42089531,2.02782968,0.02384881,0.19284298,0.02711684,0.64559403
-1.46173087,2.93310651,1.38510240,2.08410082,0.02396871,0.18484759,0.02763712,0.64191684
-1.45572786,2.98617688,1.35401548,2.14777288,0.02417714,0.17770818,0.02828913,0.64121015
-1.44972486,3.04894648,1.32756678,2.21759890,0.02446766,0.17146000,0.02905942,0.64332851
-1.44372186,3.11986003,1.30560874,2.29216724,0.02483106,0.16612496,0.02993183,0.64808555
-1.43771886,3.19719808,1.28793054,2.36994211,0.02525559,0.16171424,0.03088793,0.65526321
-1.43171586,3.27913593,1.27427725,2.44930985,0.02572734,0.15823129,0.03190745,0.66462220
-1.42571286,3.36380762,1.26437060,2.52862946,0.02623074,0.15567512,0.03296881,0.67591329
-1.41970985,3.44937258,1.25793039,2.60628542,0.02674908,0.15404356,0.03404976,0.68888870
-1.41370685,3.53408208,1.25469536,2.68074084,0.02726514,0.15333645,0.03512793,0.70331337
-1.40770385,3.61634268,1.25444244,2.75058874,0.02776174,0.15355849,0.03618150,0.71897522
-1.40170085,3.69477398,1.25700325,2.81459945,0.02822242,0.15472149,0.03718978,0.73569414
-1.39569785,3.76825792,1.26227699,2.87176210,0.02863199,0.15684602,0.03813378,0.75332904
-1.38969485,3.83597755,1.27023887,2.92131839,0.02897704,0.15996216,0.03899672,0.77178269
-1.38369185,3.89744321,1.28094367,2.96278724,0.02924644,0.16410938,0.03976448,0.79100387
-1.37768884,3.95250501,1.29452396,2.99597911,0.02943163,0.16933546,0.04042589,0.81098687
-1.37168584,4.00135079,1.31118313,3.02099940,0.02952691,0.17569441,0.04097301,0.83176804
-1.36568284,4.04448955,1.33118340,3.03824069,0.02952954,0.18324352,0.04140120,0.85341969
-1.35967984,4.08272102,1.35482929,3.04836405,0.02943975,0.19203961,0.04170915,0.87604144
-1.35367684,4.11709260,1.38244741,3.05227036,0.02926061,0.20213464,0.04189873,0.89974941
-1.34767384,4.14884562,1.41436332,3.05106260,0.02899784,0.21357082,0.04197476,0.92466383
-1.34167084,4.17935333,1.45087685,3.04600105,0.02865945,0.22637556,0.04194473,0.95089557
-1.33566783,4.21005347,1.49223673,3.03845308,0.02825541,0.24055641,0.04181834,0.97853236
-1.32966483,4.24237840,1.53861612,3.02983988,0.02779716,0.25609634,0.04160707,1.00762530
-1.32366183,4.27768627,1.59008999,3.02158242,0.02729717,0.27294960,0.04132364,1.03817661
-1.31765883,4.31719621,1.64661568,3.01504888,0.02676844,0.29103835,0.04098155,1.07012904
-1.31165583,4.36193066,1.70801764,3.01150595,0.02622403,0.31025044,0.04059450,1.10335788
-1.30565283,4.41266748,1.77397716,3.01207582,0.02567667,0.33043840,0.04017597,1.13766588
-1.29964982,4.46990406,1.84402777,3.01770075,0.02513832,0.35141989,0.03973873,1.17278160
-1.29364682,4.53383501,1.91755674,3.02911650,0.02461990,0.37297957,0.03929450,1.20836143
-1.28764382,4.60434425,1.99381277,3.04683541,0.02413101,0.39487256,0.03885367,1.24399537
-1.28164082,4.68101196,2.07191971,3.07113965,0.02367976,0.41682926,0.03842508,1.27921636
-1.27563782,4.76313549,2.15089595,3.10208442,0.02327270,0.43856158,0.03801591,1.31351304
-1.26963482,4.84976337,2.22967882,3.13951050,0.02291475,0.45977023,0.03763164,1.34634528
-1.26363182,4.93974024,2.30715301,3.18306523,0.02260925,0.48015290,0.03727614,1.37716204
-1.25762881,5.03176048,2.38218210,3.23223025,0.02235804,0.49941300,0.03695179,1.40542071
-1.25162581,5.12442772,2.45364178,3.28635445,0.02216158,0.51726853,0.03665967,1.43060711
-1.24562281,5.21631716,2.52045366,3.34469021,0.02201909,0.53346091,0.03639982,1.45225540
-1.23961981,5.30603750,2.58161816,3.40643075,0.02192871,0.54776314,0.03617149,1.46996681
-1.23361681,5.39228968,2.63624534,3.47074683,0.02188766,0.55998717,0.03597346,1.48342663
-1.22761381,5.47391933,2.68358227,3.53682072,0.02189240,0.56998999,0.03580430,1.49241845
-1.22161081,5.54996078,2.72303612,3.60387611,0.02193876,0.57767830,0.03566267,1.49683529
-1.21560780,5.61967068,2.75419182,3.67120237,0.02202205,0.58301145,0.03554752,1.49668683
-1.20960480,5.68254983,2.77682380,3.73817254,0.02213720,0.58600269,0.03545833,1.49210275
-1.20360180,5.73835271,2.79090134,3.80425428,0.02227877,0.58671844,0.03539523,1.48333177
-1.19759880,5.78708459,2.79658733,3.86901399,0.02244109,0.58527588,0.03535910,1.47073655
-1.19159580,5.82898699,2.79423064,3.93211420,0.02261822,0.58183878,0.03535157,1.45478458
-1.18559280,5.86451240,2.78435226,3.99330504,0.02280409,0.57661191,0.03537507,1.43603547
-1.17958979,5.89429017,2.76762598,4.05241079,0.02299246,0.56983411,0.03543267,1.41512504
-1.17358679,5.91908535,2.74485424,4.10931270,0.02317698,0.56177046,0.03552796,1.39274667
-1.16758379,5.93975270,2.71694012,4.16392941,0.02335131,0.55270378,0.03566490,1.36963084
-1.16158079,5.95718819,2.68485644,4.21619636,0.02350909,0.54292577,0.03584756,1.34652313
-1.15557779,5.97228019,2.64961317,4.26604551,0.02364409,0.53272820,0.03607987,1.32416175
-1.14957479,5.98586241,2.61222424,4.31338661,0.02375029,0.52239437,0.03636536,1.30325497
-1.14357179,5.99867051,2.57367480,4.35809095,0.02382198,0.51219107,0.03670686,1.28445938
-1.13756878,6.01130391,2.53489018,4.39997845,0.02385389,0.50236142,0.03710620,1.26835946
-1.13156578,6.02419404,2.49670738,4.43880855,0.02384131,0.49311864,0.03756394,1.25544909
-1.12556278,6.03758003,2.45985011,4.47427523,0.02378017,0.48464097,0.03807910,1.24611558
-1.11955978,6.05149234,2.42490812,4.50600626,0.02366720,0.47706776,0.03864892,1.24062677
-1.11355678,6.06574473,2.39232140,4.53356643,0.02349996,0.47049690,0.03926872,1.23912149
-1.10755378,6.07993464,2.36236984,4.55646455,0.02327695,0.46498355,0.03993170,1.24160389
-1.10155078,6.09345184,2.33516859,4.57416383,0.02299761,0.46054010,0.04062894,1.24794192
-1.09554777,6.10549515,2.31066928,4.58609527,0.02266232,0.45713742,0.04134938,1.25787007
-1.08954477,6.11509661,2.28866708,4.59167339,0.02227239,0.45470736,0.04207992,1.27099658
-1.08354177,6.12115281,2.26881339,4.59031414,0.02182999,0.45314627,0.04280562,1.28681506
-1.07753877,6.12246252,2.25063376,4.58145431,0.02133806,0.45231960,0.04350994,1.30472028
-1.07153577,6.11776987,2.23355048,4.56457220,0.02080021,0.45206735,0.04417518,1.32402798
-1.06553277,6.10581207,2.21690910,4.53920905,0.02022058,0.45221034,0.04478284,1.34399802
-1.05952976,6.08537059,2.20000801,4.50499082,0.01960373,0.45255697,0.04531421,1.36386039
-1.05352676,6.05532423,2.18212996,4.46164993,0.01895447,0.45291047,0.04575094,1.38284317
-1.04752376,6.01470281,2.16257448,4.40904622,0.01827777,0.45307634,0.04607559,1.40020152
-1.04152076,5.96273926,2.14068996,4.34718680,0.01757863,0.45286970,0.04627236,1.41524671
-1.03551776,5.89891853,2.11590405,4.27624366,0.01686199,0.45212247,0.04632762,1.42737389
-1.02951476,5.82302095,2.08775129,4.19656861,0.01613265,0.45068996,0.04623053,1.43608758
-1.02351176,5.73515810,2.05589662,4.10870438,0.01539520,0.44845667,0.04597349,1.44102369
-1.01750875,5.63579900,2.02015391,4.01339111,0.01465402,0.44534119,0.04555261,1.44196701
-1.01150575,5.52578483,1.98049856,3.91156725,0.01391326,0.44129976,0.04496794,1.43886322
-1.00550275,5.40633070,1.93707349,3.80436431,0.01317681,0.43632850,0.04422363,1.43182478
-0.99949975,5.27901331,1.89018823,3.69309460,0.01244835,0.43046406,0.04332794,1.42113027
-0.99349675,5.14574396,1.84031106,3.57923189,0.01173138,0.42378274,0.04229306,1.40721678
-0.98749375,5.00872722,1.78805434,3.46438485,0.01102920,0.41639793,0.04113478,1.39066584
-0.98149075,4.87040593,1.73415373,3.35026368,0.01034498,0.40845608,0.03987206,1.37218298
-0.97548774,4.73339411,1.67944204,3.23864069,0.00968172,0.40013124,0.03852646,1.35257190
-0.96948474,4.60040021,1.62481890,3.13130590,0.00904232,0.39161850,0.03712140,1.33270415
-0.96348174,4.47414325,1.57121758,3.03001937,0.00842952,0.38312645,0.03568144,1.31348564
-0.95747874,4.35726557,1.51957038,2.93646174,0.00784590,0.37486915,0.03423150,1.29582137
-0.95147574,4.25224546,1.47077419,2.85218527,0.00729385,0.36705784,0.03279603,1.28057985
-0.94547274,4.16131381,1.42565772,2.77856742,0.00677558,0.35989281,0.03139829,1.26855888
-0.93946973,4.08637826,1.38495190,2.71676897,0.00629299,0.35355582,0.03005963,1.26045405
-0.93346673,4.02895855,1.34926463,2.66769881,0.00584773,0.34820337,0.02879890,1.25683149
-0.92746373,3.99013574,1.31906117,2.63198693,0.00544109,0.34396113,0.02763198,1.25810590
-0.92146073,3.97051794,1.29465067,2.60996709,0.00507401,0.34091973,0.02657140,1.26452487
-0.91545773,3.97022388,1.27617950,2.60166997,0.00474705,0.33913214,0.02562622,1.27616013
-0.90945473,3.98888493,1.26363144,2.60682703,0.00446036,0.33861266,0.02480191,1.29290590
-0.90345173,4.02566550,1.25683449,2.62488501,0.00421373,0.33933756,0.02410048,1.31448449
-0.89744872,4.07930034,1.25547375,2.65503020,0.00400655,0.34124718,0.02352068,1.34045852
