energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,3.44137772,2.69045331,0.71800736,0.14721312,0.79752417,1.35276775,0.00000000
-2.59029515,3.37807144,2.61678789,0.70522412,0.14341754,0.78312478,1.32652997,0.00000000
-2.58429215,3.32066064,2.54584334,0.69235862,0.13921839,0.77075456,1.30450479,0.00000000
-2.57828914,3.27080627,2.47943405,0.67977413,0.13470396,0.76087528,1.28713769,0.00000000
-2.57228614,3.23000819,2.41917273,0.66783920,0.12997120,0.75388749,1.27474817,0.00000000
-2.56628314,3.19956487,2.36642616,0.65691841,0.12512353,0.75011947,1.26751981,0.00000000
-2.56028014,3.18053759,2.32228088,0.64736259,0.12026851,0.74981820,1.26549401,0.00000000
-2.55427714,3.17372066,2.28751995,0.63949901,0.11551531,0.75314282,1.26856818,0.00000000
-2.54827414,3.17961889,2.26261148,0.63362176,0.11097212,0.76016063,1.27649836,0.00000000
-2.54227114,3.19843347,2.24770904,0.62998291,0.10674367,0.77084604,1.28890669,0.00000000
-2.53626813,3.23005667,2.24266329,0.62878463,0.10292871,0.78508218,1.30529329,0.00000000
-2.53026513,3.27407568,2.24704412,0.63017270,0.09961777,0.80266523,1.32505242,0.00000000
-2.52426213,3.32978540,2.26017161,0.63423161,0.09689108,0.82331118,1.34749225,0.00000000
-2.51825913,3.39620932,2.28115413,0.64098144,0.09481679,0.84666469,1.37185746,0.00000000
-2.51225613,3.47212788,2.30893165,0.65037661,0.09344948,0.87230962,1.39735382,0.00000000
-2.50625313,3.55611276,2.34232197,0.66230652,0.09282906,0.89978085,1.42317369,0.00000000
-2.50025013,3.64656583,2.38006788,0.67659811,0.09297999,0.92857683,1.44852140,0.00000000
-2.49424712,3.74176131,2.42088329,0.69302011,0.09391090,0.95817242,1.47263760,0.00000000
-2.48824412,3.83988959,2.46349640,0.71128898,0.09561468,0.98803169,1.49482144,0.00000000
-2.48224112,3.93910140,2.50668856,0.73107630,0.09806888,1.01762008,1.51444991,0.00000000
-2.47623812,4.03755109,2.54932767,0.75201736,0.10123657,1.04641587,1.53099368,0.00000000
-2.47023512,4.13343808,2.59039526,0.77372085,0.10506764,1.07392058,1.54402894,0.00000000
-2.46423212,4.22504568,2.62900699,0.79577930,0.10950040,1.09966808,1.55324510,0.00000000
-2.45822911,4.31077677,2.66442643,0.81778012,0.11446362,1.12323261,1.55844825,0.00000000
-2.45222611,4.38918596,2.69607244,0.83931699,0.11987886,1.14423539,1.55956063,0.00000000
-2.44622311,4.45900795,2.72352063,0.86000122,0.12566308,1.16235006,1.55661645,0.00000000
-2.44022011,4.51918213,2.74649963,0.87947304,0.13173145,1.17730691,1.54975447,0.00000000
-2.43421711,4.56887298,2.76488287,0.89741221,0.13800032,1.18889600,1.53920804,0.00000000
-2.42821411,4.60748637,2.77867685,0.91354802,0.14439014,1.19696934,1.52529315,0.00000000
-2.42221111,4.63468135,2.78800662,0.92766794,0.15082835,1.20144191,1.50839496,0.00000000
-2.41620810,4.65037702,2.79309924,0.93962494,0.15725209,1.20229183,1.48895369,0.00000000
-2.41020510,4.65475422,2.79426598,0.94934289,0.16361043,1.19955951,1.46745000,0.00000000
-2.40420210,4.64825129,2.79188366,0.95681984,0.16986630,1.19334573,1.44439060,0.00000000
-2.39819910,4.63155352,2.78637581,0.96212892,0.17599777,1.18380867,1.42029415,0.00000000
-2.39219610,4.60557588,2.77819384,0.96541651,0.18199860,1.17115982,1.39567788,0.00000000
-2.38619310,4.57143860,2.76779868,0.96689767,0.18787809,1.15565864,1.37104482,0.00000000
-2.38019010,4.53043572,2.75564307,0.96684876,0.19366015,1.13760620,1.34687213,0.00000000
-2.37418709,4.48399675,2.74215490,0.96559734,0.19938147,1.11733752,1.32360010,0.00000000
-2.36818409,4.43364219,2.72772172,0.96350949,0.20508903,1.09521306,1.30162226,0.00000000
-2.36218109,4.38093392,2.71267689,0.96097514,0.21083682,1.07160925,1.28127648,0.00000000
-2.35617809,4.32742192,2.69728759,0.95839162,0.21668203,1.04690860,1.26283714,0.00000000
-2.35017509,4.27458916,2.68174518,0.95614632,0.22268089,1.02148936,1.24650857,0.00000000
-2.34417209,4.22379690,2.66615811,0.95459898,0.22888416,0.99571547,1.23241988,0.00000000
-2.33816908,4.17623255,2.65054788,0.95406451,0.23533279,0.96992686,1.22062136,0.00000000
-2.33216608,4.13286271,2.63484830,0.95479710,0.24205370,0.94443070,1.21108281,0.00000000
-2.32616308,4.09439375,2.61890829,0.95697646,0.24905614,0.91949396,1.20369385,0.00000000
-2.32016008,4.06124198,2.60249826,0.96069691,0.25632867,0.89533754,1.19826656,0.00000000
-2.31415708,4.03351543,2.58532021,0.96595988,0.26383713,0.87213242,1.19454058,0.00000000
-2.30815408,4.01100858,2.56702134,0.97267052,0.27152365,0.84999782,1.19219077,0.00000000
-2.30215108,3.99321082,2.54721084,0.98063846,0.27930684,0.82900176,1.19083739,0.00000000
-2.29614807,3.97932890,2.52547946,0.98958313,0.28708325,0.80916378,1.19005880,0.00000000
-2.29014507,3.96832294,2.50142127,0.99914332,0.29473008,0.79045989,1.18940631,0.00000000
-2.28414207,3.95895469,2.47465694,1.00889075,0.30210902,0.77282955,1.18842104,0.00000000
-2.27813907,3.94984648,2.44485775,1.01834725,0.30907124,0.75618433,1.18665202,0.00000000
-2.27213607,3.93954830,2.41176943,1.02700462,0.31546312,0.74041786,1.18367531,0.00000000
-2.26613307,3.92661032,2.37523495,1.03434651,0.32113260,0.72541681,1.17911312,0.00000000
-2.26013007,3.90965770,2.33521547,1.03987122,0.32593596,0.71107219,1.17265252,0.00000000
-2.25412706,3.88746415,2.29180837,1.04311451,0.32974442,0.69729059,1.16406273,0.00000000
-2.24812406,3.85902113,2.24526170,1.04367123,0.33245058,0.68400482,1.15321033,0.00000000
-2.24212106,3.82359917,2.19598419,1.04121480,0.33397413,0.67118334,1.14007176,0.00000000
-2.23611806,3.78079843,2.14455020,1.03551369,0.33426662,0.65883812,1.12474220,0.00000000
-2.23011506,3.73058589,2.09169903,1.02644393,0.33331508,0.64703039,1.10744059,0.00000000
-2.22411206,3.67331711,2.03832809,1.01399720,0.33114410,0.63587396,1.08851001,0.00000000
-2.21810905,3.60974112,1.98547990,0.99828399,0.32781651,0.62553577,1.06841352,0.00000000
-2.21210605,3.54098780,1.93432254,0.97953162,0.32343226,0.61623358,1.04772496,0.00000000
-2.20610305,3.46853785,1.88612391,0.95807724,0.31812574,0.60823056,1.02711512,0.00000000
-2.20010005,3.39417592,1.84222001,0.93435602,0.31206154,0.60182705,1.00733330,0.00000000
-2.19409705,3.31992881,1.80397781,0.90888508,0.30542873,0.59734943,0.98918479,0.00000000
-2.18809405,3.24799070,1.77275364,0.88224380,0.29843406,0.59513665,0.97350490,0.00000000
-2.18209105,3.18063833,1.74984800,0.85505139,0.29129412,0.59552462,0.96113033,0.00000000
-2.17608804,3.12013956,1.73645819,0.82794276,0.28422707,0.59882927,0.95286865,0.00000000
-2.17008504,3.06865877,1.73363023,0.80154358,0.27744403,0.60532871,0.94946712,0.00000000
-2.16408204,3.02816327,1.74221183,0.77644579,0.27114070,0.61524544,0.95158185,0.00000000
-2.15807904,3.00033439,1.76280815,0.75318447,0.26548946,0.62872928,0.95974845,0.00000000
-2.15207604,2.98648734,1.79574225,0.73221713,0.26063240,0.64584191,0.97435540,0.00000000
-2.14607304,2.98750317,1.84102227,0.71390631,0.25667546,0.66654385,0.99562119,0.00000000
-2.14007004,3.00377613,1.89831685,0.69850605,0.25368408,0.69068458,1.02357633,0.00000000
-2.13406703,3.03517877,1.96694075,0.68615302,0.25168050,0.71799652,1.05805108,0.00000000
-2.12806403,3.08104688,2.04585161,0.67686238,0.25064279,0.74809336,1.09866976,0.00000000
-2.12206103,3.14018499,2.13365911,0.67052870,0.25050571,0.78047312,1.14485195,0.00000000
-2.11605803,3.21089288,2.22864677,0.66693164,0.25116338,0.81452606,1.19582107,0.00000000
-2.11005503,3.29101212,2.32880646,0.66574629,0.25247356,0.84954739,1.25062017,0.00000000
-2.10405203,3.37799121,2.43188495,0.66655745,0.25426346,0.88475446,1.30813465,0.00000000
-2.09804902,3.46896670,2.53544133,0.66887733,0.25633668,0.91930789,1.36712136,0.00000000
-2.09204602,3.56085723,2.63691350,0.67216575,0.25848116,0.95233597,1.42624308,0.00000000
-2.08604302,3.65046654,2.73369149,0.67585201,0.26047756,0.98296124,1.48410722,0.00000000
-2.08004002,3.73459131,2.82319498,0.67935733,0.26210790,1.01032837,1.53930738,0.00000000
-2.07403702,3.81012931,2.90295186,0.68211708,0.26316397,1.03363202,1.59046620,0.00000000
-2.06803402,3.87418338,2.97067495,0.68360167,0.26345518,1.05214361,1.63627780,0.00000000
-2.06203102,3.92415682,3.02433351,0.68333536,0.26281555,1.06523572,1.67554814,0.00000000
-2.05602801,3.95783656,3.06221666,0.68091221,0.26110946,1.07240321,1.70723172,0.00000000
-2.05002501,3.97346058,3.08298609,0.67600862,0.25823612,1.07327998,1.73046316,0.00000000
-2.04402201,3.96976722,3.08571581,0.66839205,0.25413237,1.06765080,1.74458243,0.00000000
-2.03801901,3.94602491,3.06991743,0.65792572,0.24877406,1.05545769,1.74915277,0.00000000
-2.03201601,3.90204151,3.03555003,0.64456930,0.24217563,1.03680058,1.74397083,0.00000000
-2.02601301,3.83815383,2.98301450,0.62837577,0.23438837,1.01193248,1.72906869,0.00000000
-2.02001001,3.75519868,2.91313291,0.60948485,0.22549717,0.98124939,1.70470806,0.00000000
-2.01400700,3.65446750,2.82711422,0.58811347,0.21561628,0.94527555,1.67136725,0.00000000
-2.00800400,3.53764767,2.72650817,0.56454390,0.20488407,0.90464485,1.62972167,0.00000000
-2.00200100,3.40675375,2.61314979,0.53911039,0.19345722,0.86007931,1.58061920,0.00000000
-1.99599800,3.26405247,2.48909732,0.51218475,0.18150464,0.81236572,1.52505166,0.00000000
-1.98999500,3.11198519,2.35656637,0.48416200,0.16920135,0.76233149,1.46412394,0.00000000
-1.98399200,2.95309152,2.21786338,0.45544635,0.15672259,0.71082072,1.39902231,0.00000000
-1.97798899,2.78993734,2.07532117,0.42643844,0.14423852,0.65867160,1.33098318,0.00000000
-1.97198599,2.62505003,1.93123909,0.39752405,0.13190948,0.60669582,1.26126384,0.00000000
-1.96598299,2.46086315,1.78782992,0.36906489,0.11988220,0.55566080,1.19111595,0.00000000
-1.95997999,2.29967177,1.64717518,0.34139144,0.10828691,0.50627519,1.12176280,0.00000000
-1.95397699,2.14359938,1.51118983,0.31479810,0.09723540,0.45917784,1.05438062,0.00000000
-1.94797399,1.99457618,1.38159699,0.28954047,0.08682005,0.41493056,0.99008428,0.00000000
-1.94197099,1.85432808,1.25991256,0.26583474,0.07711377,0.37401420,0.92991709,0.00000000
-1.93596798,1.72437531,1.14743921,0.24385876,0.06817075,0.33682819,0.87484451,0.00000000
-1.92996498,1.60603870,1.04526887,0.22375468,0.06002791,0.30369276,0.82575089,0.00000000
-1.92396198,1.50045203,0.95429235,0.20563257,0.05270685,0.27485366,0.78343880,0.00000000
-1.91795898,1.40857815,0.87521464,0.18957484,0.04621627,0.25048852,0.74862988,0.00000000
-1.91195598,1.33122695,0.80857438,0.17564103,0.04055454,0.23071453,0.72196645,0.00000000
-1.90595298,1.26907338,0.75476565,0.16387261,0.03571249,0.21559673,0.70401308,0.00000000
-1.89994997,1.22267376,0.71406088,0.15429747,0.03167599,0.20515635,0.69525743,0.00000000
-1.89394697,1.19247930,0.68663322,0.14693400,0.02842853,0.19937892,0.69610981,0.00000000
-1.88794397,1.17884580,0.67257737,0.14179444,0.02595347,0.19822160,0.70690107,0.00000000
-1.88194097,1.18203916,0.67192793,0.13888748,0.02423586,0.20161954,0.72787883,0.00000000
-1.87593797,1.20223658,0.68467451,0.13821998,0.02326402,0.20949114,0.75920195,0.00000000
-1.86993497,1.23952373,0.71077343,0.13979785,0.02303049,0.22174201,0.80093364,0.00000000
-1.86393197,1.29388856,0.75015549,0.14362621,0.02353263,0.23826778,0.85303362,0.00000000
-1.85792896,1.36521238,0.80273026,0.14970870,0.02477263,0.25895569,0.91534986,0.00000000
-1.85192596,1.45325938,0.86838677,0.15804627,0.02675715,0.28368522,0.98761077,0.00000000
-1.84592296,1.55766563,0.94699117,0.16863536,0.02949641,0.31232784,1.06941833,0.00000000
-1.83991996,1.67792847,1.03838167,0.18146582,0.03300287,0.34474616,1.16024313,0.00000000
-1.83391696,1.81339756,1.14236136,0.19651844,0.03728967,0.38079260,1.25942187,0.00000000
-1.82791396,1.96326831,1.25868942,0.21376248,0.04236861,0.42030783,1.36615796,0.00000000
-1.82191096,2.12657858,1.38707123,0.23315308,0.04824800,0.46311919,1.47952571,0.00000000
-1.81590795,2.30220915,1.52714798,0.25462884,0.05493043,0.50903924,1.59847839,0.00000000
-1.80990495,2.48888841,1.67848622,0.27810959,0.06241043,0.55786447,1.72186036,0.00000000
-1.80390195,2.68520146,1.84056798,0.30349452,0.07067226,0.60937458,1.84842305,0.00000000
-1.79789895,2.88960356,2.01278174,0.33066061,0.07968792,0.66333201,1.97684479,0.00000000
-1.79189595,3.10043784,2.19441484,0.35946170,0.08941547,0.71948213,2.10575379,0.00000000
-1.78589295,3.31595678,2.38464774,0.38972798,0.09979772,0.77755392,2.23375393,0.00000000
-1.77988994,3.53434711,2.58255041,0.42126623,0.11076154,0.83726125,2.35945240,0.00000000
-1.77388694,3.75375737,2.78708128,0.45386072,0.12221772,0.89830464,2.48148856,0.00000000
-1.76788394,3.97232758,2.99708903,0.48727477,0.13406146,0.96037359,2.59856300,0.00000000
-1.76188094,4.18822000,3.21131743,0.52125310,0.14617363,1.02314931,2.70946582,0.00000000
-1.75587794,4.39965031,3.42841337,0.55552490,0.15842267,1.08630786,2.81310333,0.00000000
-1.74987494,4.60491824,3.64693820,0.58980750,0.17066713,1.14952351,2.90852220,0.00000000
-1.74387194,4.80243675,3.86538217,0.62381070,0.18275884,1.21247229,2.99493015,0.00000000
-1.73786893,4.99075886,4.08218200,0.65724156,0.19454646,1.27483551,3.07171266,0.00000000
-1.73186593,5.16860125,4.29574096,0.68980945,0.20587942,1.33630318,3.13844492,0.00000000
-1.72586293,5.33486394,4.50445131,0.72123140,0.21661202,1.39657707,3.19489870,0.00000000
-1.71985993,5.48864510,4.70671823,0.75123730,0.22660742,1.45537338,3.24104383,0.00000000
-1.71385693,5.62925069,4.90098481,0.77957494,0.23574155,1.51242465,3.27704418,0.00000000
-1.70785393,5.75619824,5.08575708,0.80601461,0.24390651,1.56748110,3.30324826,0.00000000
-1.70185093,5.86921479,5.25962852,0.83035314,0.25101344,1.62031101,3.32017474,0.00000000
-1.69584792,5.96822871,5.42130307,0.85241708,0.25699476,1.67070022,3.32849316,0.00000000
-1.68984492,6.05335581,5.56961601,0.87206506,0.26180553,1.71845077,3.32900069,0.00000000
-1.68384192,6.12488025,5.70355195,0.88918921,0.26542401,1.76337874,3.32259551,0.00000000
-1.67783892,6.18323083,5.82225961,0.90371551,0.26785132,1.80531142,3.31024767,0.00000000
-1.67183592,6.22895385,5.92506281,0.91560326,0.26911030,1.84408405,3.29296852,0.00000000
-1.66583292,6.26268360,6.01146774,0.92484369,0.26924366,1.87953639,3.27177965,0.00000000
-1.65982991,6.28511198,6.08116640,0.93145779,0.26831149,1.91150945,3.24768242,0.00000000
-1.65382691,6.29695869,6.13403652,0.93549371,0.26638835,1.93984274,3.22162916,0.00000000
-1.64782391,6.29894347,6.17013842,0.93702380,0.26356006,1.96437240,3.19449703,0.00000000
-1.64182091,6.29176189,6.18970926,0.93614154,0.25992047,1.98493054,3.16706554,0.00000000
-1.63581791,6.27606603,6.19315528,0.93295862,0.25556828,2.00134609,3.13999838,0.00000000
-1.62981491,6.25245102,6.18104285,0.92760239,0.25060418,2.01344729,3.11383042,0.00000000
-1.62381191,6.22144828,6.15408871,0.92021376,0.24512832,2.02106605,3.08896014,0.00000000
-1.61780890,6.18352582,6.11315016,0.91094566,0.23923842,2.02404404,3.06564784,0.00000000
-1.61180590,6.13909552,6.05921542,0.89996220,0.23302826,2.02224041,3.04401963,0.00000000
-1.60580290,6.08852690,5.99339454,0.88743839,0.22658691,2.01554083,3.02407686,0.00000000
-1.59979990,6.03216655,5.91691074,0.87356037,0.21999839,2.00386745,3.00571066,0.00000000
-1.59379690,5.97036182,5.83109220,0.85852605,0.21334184,1.98718927,2.98872076,0.00000000
-1.58779390,5.90348725,5.73736390,0.84254590,0.20669205,1.96553227,2.97283777,0.00000000
-1.58179090,5.83197180,5.63723899,0.82584362,0.20012023,1.93898873,2.95774781,0.00000000
-1.57578789,5.75632514,5.53230924,0.80865660,0.19369488,1.90772508,2.94311843,0.00000000
-1.56978489,5.67716086,5.42423392,0.79123584,0.18748266,1.87198762,2.92862446,0.00000000
-1.56378189,5.59521496,5.31472649,0.77384509,0.18154907,1.83210573,2.91397268,0.00000000
-1.55777889,5.51135801,5.20553873,0.75675915,0.17595894,1.78849199,2.89892415,0.00000000
-1.55177589,5.42659979,5.09844186,0.74026123,0.17077653,1.74163919,2.88331307,0.00000000
-1.54577289,5.34208562,4.99520451,0.72463925,0.16606536,1.69211382,2.86706140,0.00000000
-1.53976988,5.25908405,4.89756760,0.71018122,0.16188754,1.64054651,2.85018855,0.00000000
-1.53376688,5.17896606,4.80721641,0.69716977,0.15830287,1.58761935,2.83281560,0.00000000
-1.52776388,5.10317629,4.72575026,0.68587605,0.15536757,1.53405064,2.81516407,0.00000000
-1.52176088,5.03319734,4.65465055,0.67655311,0.15313283,1.48057765,2.79754902,0.00000000
-1.51575788,4.97050841,4.59524785,0.66942918,0.15164313,1.42793792,2.78036706,0.00000000
-1.50975488,4.91653995,4.54868916,0.66470091,0.15093462,1.37684982,2.76407959,0.00000000
-1.50375188,4.87262587,4.51590609,0.66252708,0.15103349,1.32799327,2.74919211,0.00000000
-1.49774887,4.83995520,4.49758524,0.66302274,0.15195443,1.28199101,2.73623029,0.00000000
-1.49174587,4.81952495,4.49414146,0.66625420,0.15369941,1.23939140,2.72571401,0.00000000
-1.48574287,4.81209585,4.50569515,0.67223500,0.15625659,1.20065321,2.71813017,0.00000000
-1.47973987,4.81815244,4.53205429,0.68092286,0.15959966,1.16613287,2.71390543,0.00000000
-1.47373687,4.83786900,4.57270193,0.69221791,0.16368740,1.13607469,2.71338007,0.00000000
-1.46773387,4.87108235,4.62678993,0.70596198,0.16846369,1.11060420,2.71678374,0.00000000
-1.46173087,4.91727269,4.69313920,0.72193929,0.17385775,1.08972496,2.72421436,0.00000000
-1.45572786,4.97555316,4.77024727,0.73987815,0.17978481,1.07331874,2.73562080,0.00000000
-1.44972486,5.04466889,4.85630314,0.75945406,0.18614702,1.06114905,2.75079040,0.00000000
-1.44372186,5.12300593,4.94920998,0.78029381,0.19283469,1.05286807,2.76934174,0.00000000
-1.43771886,5.20861049,5.04661564,0.80198087,0.19972780,1.04802651,2.79072341,0.00000000
-1.43171586,5.29921858,5.14595104,0.82406179,0.20669777,1.04608631,2.81421898,0.00000000
-1.42571286,5.39229600,5.24447610,0.84605376,0.21360944,1.04643580,2.83895849,0.00000000
-1.41970985,5.48508831,5.33933307,0.86745317,0.22032340,1.04840683,2.86393640,0.00000000
-1.41370685,5.57468020,5.42760614,0.88774515,0.22669834,1.05129353,2.88803569,0.00000000
-1.40770385,5.65806326,5.50638676,0.90641393,0.23259379,1.05437215,2.91005781,0.00000000
-1.40170085,5.73221074,5.57284285,0.92295397,0.23787283,1.05692139,2.92875746,0.00000000
-1.39569785,5.79415750,5.62429064,0.93688155,0.24240507,1.05824273,2.94288152,0.00000000
-1.38969485,5.84108292,5.65826664,0.94774654,0.24606950,1.05768017,2.95121067,0.00000000
-1.38369185,5.87039429,5.67259781,0.95514417,0.24875749,1.05463864,2.95260229,0.00000000
-1.37768884,5.87980763,5.66546716,0.95872621,0.25037551,1.04860070,2.94603314,0.00000000
-1.37168584,5.86742296,5.63547225,0.95821136,0.25084773,1.03914082,2.93063993,0.00000000
-1.36568284,5.83179096,5.58167407,0.95339422,0.25011825,1.02593682,2.90575613,0.00000000
-1.35967984,5.77196785,5.50363387,0.94415264,0.24815292,1.00877807,2.87094326,0.00000000
-1.35367684,5.68755595,5.40143604,0.93045280,0.24494064,0.98757012,2.82601511,0.00000000
-1.34767384,5.57872762,5.27569536,0.91235196,0.24049401,0.96233564,2.77105358,0.00000000
-1.34167084,5.44623093,5.12754800,0.88999847,0.23484937,0.93321160,2.70641512,0.00000000
-1.33566783,5.29137633,4.95862578,0.86362900,0.22806610,0.90044287,2.63272720,0.00000000
-1.32966483,5.11600430,4.77101451,0.83356296,0.22022523,0.86437246,2.55087453,0.00000000
-1.32366183,4.92243483,4.56719776,0.80019432,0.21142739,0.82542893,2.46197551,0.00000000
-1.31765883,4.71340063,4.34998787,0.76398105,0.20179013,0.78411136,2.36734952,0.00000000
-1.31165583,4.49196659,4.12244729,0.72543255,0.19144475,0.74097268,2.26847639,0.00000000
-1.30565283,4.26143880,3.88780306,0.68509569,0.18053270,0.69660195,2.16694958,0.00000000
-1.29964982,4.02526691,3.64935814,0.64353989,0.16920186,0.65160648,2.06442507,0.00000000
-1.29364682,3.78694385,3.41040318,0.60134197,0.15760254,0.60659430,1.96256798,0.00000000
-1.28764382,3.54990724,3.17413222,0.55907133,0.14588370,0.56215791,1.86299937,0.00000000
-1.28164082,3.31744631,2.94356570,0.51727608,0.13418933,0.51885972,1.76724526,0.00000000
-1.27563782,3.09261827,2.72148362,0.47647065,0.12265511,0.47721981,1.67669007,0.00000000
-1.26963482,2.87817695,2.51037112,0.43712530,0.11140568,0.43770631,1.59253650,0.00000000
-1.26363182,2.67651651,2.31237815,0.39965794,0.10055231,0.40072857,1.51577319,0.00000000
-1.25762881,2.48963158,2.12929407,0.36442830,0.09019122,0.36663336,1.44715164,0.00000000
-1.25162581,2.31909479,1.96253726,0.33173478,0.08040257,0.33570380,1.38717287,0.00000000
-1.24562281,2.16605146,1.81315912,0.30181358,0.07125001,0.30816089,1.33608431,0.00000000
-1.23961981,2.03123066,1.68186111,0.27484029,0.06278077,0.28416740,1.29388664,0.00000000
-1.23361681,1.91497078,1.56902293,0.25093329,0.05502639,0.26383344,1.26034983,0.00000000
-1.22761381,1.81725744,1.47473934,0.23015892,0.04800374,0.24722337,1.23503750,0.00000000
-1.22161081,1.73777072,1.39886300,0.21253771,0.04171645,0.23436345,1.21733803,0.00000000
-1.21560780,1.67593878,1.34105046,0.19805132,0.03615661,0.22524956,1.20650067,0.00000000
-1.20960480,1.63099421,1.30080814,0.18664976,0.03130649,0.21985459,1.20167490,0.00000000
-1.20360180,1.60203021,1.27753577,0.17825829,0.02714042,0.21813481,1.20195089,0.00000000
-1.19759880,1.58805312,1.27056471,0.17278376,0.02362653,0.22003491,1.20639915,0.00000000
-1.19159580,1.58802880,1.27918888,0.17011984,0.02072842,0.22549133,1.21410739,0.00000000
-1.18559280,1.60092057,1.30268706,0.17015114,0.01840661,0.23443360,1.22421307,0.00000000
-1.17958979,1.62571698,1.34033518,0.17275579,0.01661981,0.24678369,1.23593007,0.00000000
-1.17358679,1.66144854,1.39140870,0.17780661,0.01532589,0.26245336,1.24856852,0.00000000
-1.16758379,1.70719325,1.45517504,0.18517082,0.01448263,0.28133969,1.26154723,0.00000000
-1.16158079,1.76207133,1.53087740,0.19470848,0.01404828,0.30331907,1.27439833,0.00000000
-1.15557779,1.82523050,1.61771145,0.20626988,0.01398179,0.32824022,1.28676468,0.00000000
-1.14957479,1.89582360,1.71479702,0.21969217,0.01424296,0.35591659,1.29839040,0.00000000
-1.14357179,1.97298100,1.82114753,0.23479563,0.01479241,0.38611890,1.30910581,0.00000000
-1.13756878,2.05578045,1.93563981,0.25138004,0.01559145,0.41856839,1.31880810,0.00000000
-1.13156578,2.14321746,2.05698732,0.26922143,0.01660193,0.45293148,1.32743919,0.00000000
-1.12556278,2.23417899,2.18371968,0.28806972,0.01778604,0.48881634,1.33496271,0.00000000
-1.11955978,2.32742337,2.31417087,0.30764766,0.01910620,0.52577207,1.34134158,0.00000000
-1.11355678,2.42156882,2.44647851,0.32765116,0.02052500,0.56329079,1.34651808,0.00000000
-1.10755378,2.51509237,2.57859536,0.34775143,0.02200524,0.60081293,1.35039757,0.00000000
-1.10155078,2.60634049,2.70831411,0.36759891,0.02351009,0.63773577,1.35283718,0.00000000
-1.09554777,2.69355175,2.83330525,0.38682902,0.02500339,0.67342522,1.35364018,0.00000000
-1.08954477,2.77489115,2.95116714,0.40506949,0.02645001,0.70723045,1.35255637,0.00000000
-1.08354177,2.84849504,3.05948656,0.42194922,0.02781640,0.73850085,1.34928849,0.00000000
-1.07753877,2.91252445,3.15590732,0.43710811,0.02907116,0.76660482,1.34350415,0.00000000
-1.07153577,2.96522446,3.23820370,0.45020749,0.03018568,0.79094934,1.33485247,0.00000000
-1.06553277,3.00498653,3.30435538,0.46094073,0.03113484,0.81099965,1.32298429,0.00000000
-1.05952976,3.03041036,3.35261998,0.46904333,0.03189765,0.82629800,1.30757459,0.00000000
-1.05352676,3.04036202,3.38159957,0.47430219,0.03245787,0.83648056,1.28834565,0.00000000
-1.04752376,3.03402509,3.39029750,0.47656333,0.03280453,0.84129175,1.26508952,0.00000000
-1.04152076,3.01094188,3.37816268,0.47573782,0.03293238,0.84059500,1.23768824,0.00000000
-1.03551776,2.97104250,3.34511884,0.47180554,0.03284216,0.83437981,1.20613078,0.00000000
-1.02951476,2.91466000,3.29157705,0.46481650,0.03254077,0.82276429,1.17052545,0.00000000
-1.02351176,2.84253091,3.21843101,0.45488972,0.03204125,0.80599340,1.13110739,0.00000000
-1.01750875,2.75578086,3.12703503,0.44220965,0.03136262,0.78443278,1.08824043,0.00000000
-1.01150575,2.65589623,3.01916597,0.42702034,0.03052962,0.75855860,1.04241357,0.00000000
-1.00550275,2.54468313,2.89697091,0.40961760,0.02957223,0.72894376,0.99423217,0.00000000
-0.99949975,2.42421583,2.76290296,0.39033961,0.02852516,0.69624130,0.94440441,0.00000000
-0.99349675,2.29677703,2.61964843,0.36955627,0.02742723,0.66116556,0.89372381,0.00000000
-0.98749375,2.16479276,2.47004832,0.34765797,0.02632062,0.62447208,0.84304864,0.00000000
-0.98149075,2.03076479,2.31701770,0.32504410,0.02525022,0.58693698,0.79327919,0.00000000
-0.97548774,1.89720316,2.16346605,0.30211185,0.02426275,0.54933659,0.74533393,0.00000000
-0.96948474,1.76656142,2.01222150,0.27924575,0.02340606,0.51242808,0.70012534,0.00000000
-0.96348174,1.64117665,1.86596143,0.25680824,0.02272827,0.47693166,0.65853633,0.00000000
-0.95747874,1.52321593,1.72715134,0.23513162,0.02227697,0.44351482,0.62139787,0.00000000
-0.95147574,1.41463049,1.59799343,0.21451147,0.02209844,0.41277884,0.58946835,0.00000000
-0.94547274,1.31711813,1.48038553,0.19520178,0.02223673,0.38524787,0.56341509,0.00000000
-0.93946973,1.23209416,1.37589072,0.17741166,0.02273287,0.36136042,0.54379811,0.00000000
-0.93346673,1.16067068,1.28571735,0.16130365,0.02362394,0.34146343,0.53105652,0.00000000
-0.92746373,1.10364384,1.21070881,0.14699346,0.02494211,0.32580849,0.52549725,0.00000000
-0.92146073,1.06148812,1.15134231,0.13455100,0.02671370,0.31455024,0.52728652,0.00000000
-0.91545773,1.03435726,1.10773551,0.12400249,0.02895818,0.30774654,0.53644362,0.00000000
-0.90945473,1.02209069,1.07966000,0.11533333,0.03168714,0.30536032,0.55283750,0.00000000
-0.90345173,1.02422503,1.06656068,0.10849177,0.03490332,0.30726279,0.57618574,0.00000000
-0.89744872,1.04000994,1.06758003,0.10339285,0.03859969,0.31323800,0.60605645,0.00000000
