energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.22661331,1.57278876,0.00079209,0.14993561,0.74608569,0.01757207,0.10468759,0.17541654,0.12656418,0.85129965
3.23261631,1.61117659,0.00086379,0.15010870,0.76331158,0.01831247,0.10608821,0.17794815,0.13038469,0.88332953
3.23861931,1.65320462,0.00095171,0.15022688,0.78405391,0.01912398,0.10777524,0.18096543,0.13483812,0.91713017
3.24462231,1.69825698,0.00105592,0.15026359,0.80794378,0.01999822,0.10973238,0.18445340,0.13986554,0.95223085
3.25062531,1.74560765,0.00117632,0.15019293,0.83452418,0.02092494,0.11193213,0.18837992,0.14539012,0.98810390
3.25662831,1.79444098,0.00131264,0.14999162,0.86325946,0.02189211,0.11433663,0.19269676,0.15131813,1.02417896
3.26263132,1.84387627,0.00146435,0.14964091,0.89354816,0.02288616,0.11689888,0.19734109,0.15754084,1.05985953
3.26863432,1.89299530,0.00163068,0.14912822,0.92473889,0.02389226,0.11956442,0.20223760,0.16393709,1.09454117
3.27463732,1.94087156,0.00181057,0.14844830,0.95614856,0.02489468,0.12227327,0.20730093,0.17037655,1.12763053
3.28064032,1.98660013,0.00200266,0.14760402,0.98708250,0.02587715,0.12496203,0.21243829,0.17672353,1.15856452
3.28664332,2.02932668,0.00220526,0.14660666,1.01685558,0.02682332,0.12756621,0.21755230,0.18284122,1.18682862
3.29264632,2.06827444,0.00241639,0.14547563,1.04481347,0.02771721,0.13002246,0.22254383,0.18859623,1.21197353
3.29864932,2.10276810,0.00263373,0.14423771,1.07035319,0.02854366,0.13227077,0.22731466,0.19386312,1.23362956
3.30465233,2.13225345,0.00285472,0.14292582,1.09294210,0.02928877,0.13425649,0.23177013,0.19852889,1.25151792
3.31065533,2.15631212,0.00307651,0.14157741,1.11213446,0.02994033,0.13593205,0.23582136,0.20249710,1.26545854
3.31665833,2.17467093,0.00329608,0.14023251,1.12758491,0.03048816,0.13725835,0.23938736,0.20569147,1.27537410
3.32266133,2.18720538,0.00351026,0.13893167,1.13905814,0.03092445,0.13820584,0.24239662,0.20805883,1.28129007
3.32866433,2.19393760,0.00371580,0.13771377,1.14643454,0.03124394,0.13875506,0.24478855,0.20957118,1.28333089
3.33466733,2.19502868,0.00390944,0.13661389,1.14971137,0.03144405,0.13889684,0.24651443,0.21022688,1.28171251
3.34067034,2.19076625,0.00408803,0.13566136,1.14899961,0.03152497,0.13863211,0.24753809,0.21005075,1.27673166
3.34667334,2.18154775,0.00424857,0.13487810,1.14451643,0.03148953,0.13797127,0.24783633,0.20909324,1.26875251
3.35267634,2.16786044,0.00438831,0.13427731,1.13657392,0.03134310,0.13693324,0.24739892,0.20742850,1.25819127
3.35867934,2.15025919,0.00450483,0.13386259,1.12556432,0.03109331,0.13554431,0.24622847,0.20515156,1.24549952
3.36468234,2.12934298,0.00459611,0.13362754,1.11194263,0.03074975,0.13383673,0.24433996,0.20237474,1.23114708
3.37068534,2.10573144,0.00466061,0.13355585,1.09620737,0.03032361,0.13184724,0.24176009,0.19922331,1.21560509
3.37668834,2.08004225,0.00469728,0.13362190,1.07888030,0.02982719,0.12961555,0.23852648,0.19583074,1.19933014
3.38269135,2.05287054,0.00470567,0.13379176,1.06048609,0.02927351,0.12718286,0.23468657,0.19233371,1.18275004
3.38869435,2.02477113,0.00468588,0.13402465,1.04153276,0.02867581,0.12459055,0.23029649,0.18886704,1.16625176
3.39469735,1.99624415,0.00463861,0.13427470,1.02249389,0.02804713,0.12187904,0.22541975,0.18555881,1.15017206
3.40070035,1.96772477,0.00456512,0.13449297,1.00379314,0.02739987,0.11908680,0.22012582,0.18252594,1.13479102
3.40670335,1.93957714,0.00446725,0.13462958,0.98579187,0.02674546,0.11624974,0.21448867,0.17987033,1.12032873
3.41270635,1.91209282,0.00434731,0.13463597,0.96878037,0.02609404,0.11340082,0.20858530,0.17767583,1.10694506
3.41870935,1.88549344,0.00420809,0.13446705,0.95297278,0.02545425,0.11056989,0.20249427,0.17600611,1.09474254
3.42471236,1.85993751,0.00405274,0.13408327,0.93850608,0.02483311,0.10778383,0.19629431,0.17490357,1.08377195
3.43071536,1.83553068,0.00388473,0.13345244,0.92544295,0.02423590,0.10506688,0.19006310,0.17438930,1.07404051
3.43671836,1.81233912,0.00370775,0.13255126,0.91377822,0.02366629,0.10244117,0.18387620,0.17446415,1.06552198
3.44272136,1.79040507,0.00352563,0.13136661,0.90344865,0.02312637,0.09992736,0.17780620,0.17511077,1.05816843
3.44872436,1.76976389,0.00334226,0.12989629,0.89434522,0.02261687,0.09754528,0.17192214,0.17629658,1.05192288
3.45472736,1.75046159,0.00316149,0.12814957,0.88632761,0.02213740,0.09531472,0.16628924,0.17797755,1.04673236
3.46073037,1.73257204,0.00298708,0.12614714,0.87923973,0.02168671,0.09325599,0.16096880,0.18010249,1.04256077
3.46673337,1.71621290,0.00282258,0.12392084,0.87292573,0.02126300,0.09139057,0.15601850,0.18261770,1.03940077
3.47273637,1.70155930,0.00267133,0.12151287,0.86724556,0.02086424,0.08974141,0.15149281,0.18547178,1.03728430
3.47873937,1.68885456,0.00253636,0.11897474,0.86208924,0.02048846,0.08833322,0.14744358,0.18862017,1.03629103
3.48474237,1.67841710,0.00242035,0.11636594,0.85738911,0.02013407,0.08719246,0.14392073,0.19202940,1.03655431
3.49074537,1.67064303,0.00232562,0.11375228,0.85312937,0.01980005,0.08634707,0.14097287,0.19568055,1.03826416
3.49674837,1.66600392,0.00225406,0.11120408,0.84935241,0.01948613,0.08582610,0.13864786,0.19957186,1.04166708
3.50275138,1.66503938,0.00220717,0.10879419,0.84616138,0.01919298,0.08565894,0.13699309,0.20372029,1.04706231
3.50875438,1.66834462,0.00218599,0.10659598,0.84371898,0.01892217,0.08587447,0.13605550,0.20816176,1.05479476
3.51475738,1.67655284,0.00219113,0.10468115,0.84224227,0.01867624,0.08649996,0.13588117,0.21295019,1.06524430
3.52076038,1.69031308,0.00222277,0.10311772,0.84199366,0.01845853,0.08755985,0.13651448,0.21815514,1.07881211
3.52676338,1.71026392,0.00228066,0.10196791,0.84326852,0.01827307,0.08907438,0.13799681,0.22385820,1.09590399
3.53276638,1.73700406,0.00236410,0.10128629,0.84637985,0.01812437,0.09105819,0.14036476,0.23014830,1.11691157
3.53876938,1.77106066,0.00247201,0.10111790,0.85164065,0.01801710,0.09351892,0.14364794,0.23711598,1.14219183
3.54477239,1.81285678,0.00260290,0.10149676,0.85934495,0.01795587,0.09645586,0.14786647,0.24484706,1.17204575
3.55077539,1.86267913,0.00275488,0.10244442,0.86974828,0.01794483,0.09985869,0.15302821,0.25341585,1.20669709
3.55677839,1.92064782,0.00292572,0.10396893,0.88304859,0.01798742,0.10370644,0.15912593,0.26287838,1.24627203
3.56278139,1.98668934,0.00311282,0.10606406,0.89936872,0.01808602,0.10796670,0.16613460,0.27326595,1.29078076
3.56878439,2.06051442,0.00331329,0.10870883,0.91874114,0.01824168,0.11259509,0.17400893,0.28457935,1.34010191
3.57478739,2.14160206,0.00352392,0.11186751,0.94109608,0.01845391,0.11753512,0.18268140,0.29678417,1.39397072
3.58079040,2.22919094,0.00374127,0.11548990,0.96625360,0.01872050,0.12271844,0.19206091,0.30980741,1.45197162
3.58679340,2.32227910,0.00396169,0.11951210,0.99392021,0.01903743,0.12806554,0.20203227,0.32353577,1.51353601
3.59279640,2.41963264,0.00418136,0.12385768,1.02369047,0.01939884,0.13348686,0.21245659,0.33781568,1.57794555
3.59879940,2.51980361,0.00439638,0.12843920,1.05505352,0.01979706,0.13888437,0.22317273,0.35245527,1.64434117
3.60480240,2.62115699,0.00460279,0.13316016,1.08740449,0.02022284,0.14415355,0.23399972,0.36722815,1.71173792
3.61080540,2.72190621,0.00479668,0.13791729,1.12006050,0.02066546,0.14918579,0.24474028,0.38187905,1.77904524
3.61680840,2.82015630,0.00497426,0.14260305,1.15228037,0.02111310,0.15387105,0.25518529,0.39613097,1.84509223
3.62281141,2.91395308,0.00513194,0.14710842,1.18328748,0.02155311,0.15810078,0.26511900,0.40969368,1.90865700
3.62881441,3.00133700,0.00526640,0.15132576,1.21229466,0.02197246,0.16177100,0.27432497,0.42227310,1.96849935
3.63481741,3.08039921,0.00537469,0.15515170,1.23852998,0.02235811,0.16478533,0.28259233,0.43358121,2.02339532
3.64082041,3.14933807,0.00545430,0.15848995,1.26126235,0.02269743,0.16705796,0.28972222,0.44334599,2.07217257
3.64682341,3.20651348,0.00550323,0.16125396,1.27982570,0.02297859,0.16851641,0.29553403,0.45132093,2.11374505
3.65282641,3.25049708,0.00552005,0.16336926,1.29364081,0.02319096,0.16910387,0.29987135,0.45729374,2.14714565
3.65882941,3.28011594,0.00550392,0.16477540,1.30223361,0.02332544,0.16878120,0.30260708,0.46109376,2.17155552
3.66483242,3.29448829,0.00545468,0.16542754,1.30524944,0.02337468,0.16752823,0.30364773,0.46259779,2.18632896
3.67083542,3.29304950,0.00537279,0.16529737,1.30246257,0.02333335,0.16534463,0.30293657,0.46173410,2.19101272
3.67683842,3.27556759,0.00525937,0.16437367,1.29378082,0.02319821,0.16224996,0.30045555,0.45848447,2.18535922
3.68284142,3.24214769,0.00511614,0.16266217,1.27924516,0.02296820,0.15828315,0.29622587,0.45288422,2.16933309
3.68884442,3.19322545,0.00494538,0.16018498,1.25902469,0.02264437,0.15350140,0.29030725,0.44502035,2.14311092
3.69484742,3.12955015,0.00474988,0.15697944,1.23340728,0.02222983,0.14797833,0.28279595,0.43502782,2.10707444
3.70085043,3.05215837,0.00453283,0.15309661,1.20278677,0.02172953,0.14180184,0.27382157,0.42308442,2.06179762
3.70685343,2.96233982,0.00429776,0.14859942,1.16764745,0.02115010,0.13507141,0.26354297,0.40940442,2.00802831
3.71285643,2.86159706,0.00404843,0.14356052,1.12854668,0.02049957,0.12789522,0.25214340,0.39423137,1.94666555
3.71885943,2.75160108,0.00378870,0.13806000,1.08609672,0.01978712,0.12038712,0.23982505,0.37783054,1.87873346
3.72486243,2.63414486,0.00352247,0.13218313,1.04094671,0.01902275,0.11266360,0.22680347,0.36048123,1.80535315
3.73086543,2.51109687,0.00325357,0.12601807,0.99376542,0.01821706,0.10484083,0.21330189,0.34246946,1.72771367
3.73686843,2.38435644,0.00298564,0.11965376,0.94522583,0.01738094,0.09703199,0.19954580,0.32408117,1.64704335
3.74287144,2.25581269,0.00272210,0.11317803,0.89599175,0.01652534,0.08934492,0.18575798,0.30559634,1.56458247
3.74887444,2.12730814,0.00246605,0.10667595,0.84670701,0.01566108,0.08188012,0.17215414,0.28728408,1.48155836
3.75487744,2.00060820,0.00222023,0.10022848,0.79798748,0.01479865,0.07472926,0.15893922,0.26939876,1.39916352
3.76088044,1.87737680,0.00198702,0.09391143,0.75041561,0.01394808,0.06797408,0.14630455,0.25217727,1.31853726
3.76688344,1.75915850,0.00176839,0.08779474,0.70453764,0.01311887,0.06168576,0.13442574,0.23583731,1.24075128
3.77288644,1.64736669,0.00156589,0.08194196,0.66086286,0.01231985,0.05592470,0.12346131,0.22057648,1.16679901
3.77888944,1.54327738,0.00138071,0.07641004,0.61986471,0.01155924,0.05074063,0.11355210,0.20657215,1.09758866
3.78489245,1.44802757,0.00121369,0.07124923,0.58198304,0.01084454,0.04617302,0.10482106,0.19398179,1.03393956
3.79089545,1.36261742,0.00106532,0.06650322,0.54762703,0.01018258,0.04225170,0.09737364,0.18294362,0.97658121
3.79689845,1.28791477,0.00093584,0.06220920,0.51717828,0.00957952,0.03899755,0.09129832,0.17357725,0.92615446
3.80290145,1.22466100,0.00082524,0.05839811,0.49099353,0.00904082,0.03642326,0.08666728,0.16598430,0.88321406
3.80890445,1.17347706,0.00073332,0.05509477,0.46940650,0.00857129,0.03453408,0.08353715,0.16024866,0.84823181
3.81490745,1.13486859,0.00065977,0.05231802,0.45272859,0.00817506,0.03332843,0.08194943,0.15643636,0.82159972
3.82091046,1.10922943,0.00060415,0.05008076,0.44124817,0.00785556,0.03279840,0.08193086,0.15459506,0.80363251
3.82691346,1.09684276,0.00056598,0.04838993,0.43522826,0.00761549,0.03293006,0.08349337,0.15475300,0.79456890
3.83291646,1.09787975,0.00054474,0.04724649,0.43490263,0.00745679,0.03370366,0.08663383,0.15691760,0.79457141
3.83891946,1.11239546,0.00053993,0.04664521,0.44047038,0.00738058,0.03509363,0.09133342,0.16107374,0.80372447
3.84492246,1.14032244,0.00055104,0.04657458,0.45208928,0.00738712,0.03706845,0.09755685,0.16718191,0.82203088
3.85092546,1.18146231,0.00057760,0.04701666,0.46986796,0.00747569,0.03959048,0.10525143,0.17517633,0.84940667
3.85692846,1.23547636,0.00061918,0.04794700,0.49385757,0.00764462,0.04261578,0.11434612,0.18496338,0.88567494
3.86293147,1.30187578,0.00067538,0.04933466,0.52404318,0.00789118,0.04609387,0.12475077,0.19642037,0.93055902
3.86893447,1.38001285,0.00074587,0.05114233,0.56033546,0.00821156,0.04996772,0.13635558,0.20939509,0.98367570
3.87493747,1.46907407,0.00083033,0.05332666,0.60256320,0.00860086,0.05417384,0.14903102,0.22370602,1.04452927
3.88094047,1.56807648,0.00092855,0.05583873,0.65046707,0.00905312,0.05864259,0.16262834,0.23914366,1.11250706
3.88694347,1.67586814,0.00104032,0.05862479,0.70369528,0.00956134,0.06329874,0.17698070,0.25547281,1.18687747
3.89294647,1.79113369,0.00116558,0.06162709,0.76180148,0.01011759,0.06806234,0.19190512,0.27243612,1.26679092
3.89894947,1.91240577,0.00130433,0.06478505,0.82424528,0.01071307,0.07284988,0.20720510,0.28975859,1.35128466
3.90495248,2.03808262,0.00145672,0.06803649,0.89039579,0.01133835,0.07757567,0.22267414,0.30715320,1.43929165
3.91095548,2.16645195,0.00162308,0.07131902,0.95953829,0.01198346,0.08215352,0.23809984,0.32432740,1.52965388
3.91695848,2.29572103,0.00180396,0.07457153,1.03088408,0.01263818,0.08649861,0.25326869,0.34099022,1.62114026
3.92296148,2.42405208,0.00200017,0.07773572,1.10358342,0.01329222,0.09052948,0.26797127,0.35685991,1.71246865
3.92896448,2.54960238,0.00221282,0.08075755,1.17674146,0.01393551,0.09417001,0.28200766,0.37167162,1.80233190
3.93496748,2.67056760,0.00244340,0.08358866,1.24943649,0.01455845,0.09735149,0.29519291,0.38518488,1.88942690
3.94097049,2.78522698,0.00269377,0.08618761,1.32074029,0.01515218,0.10001440,0.30736234,0.39719065,1.97248596
3.94697349,2.89198869,0.00296620,0.08852086,1.38973971,0.01570880,0.10211015,0.31837638,0.40751748,2.05030944
3.95297649,2.98943353,0.00326338,0.09056363,1.45555886,0.01622160,0.10360237,0.32812464,0.41603657,2.12179829
3.95897949,3.07635523,0.00358840,0.09230035,1.51738098,0.01668529,0.10446795,0.33652930,0.42266548,2.18598544
3.96498249,3.15179559,0.00394468,0.09372484,1.57446919,0.01709607,0.10469760,0.34354730,0.42737031,2.24206457
3.97098549,3.21507292,0.00433591,0.09484024,1.62618524,0.01745181,0.10429603,0.34917141,0.43016623,2.28941524
3.97698849,3.26580246,0.00476593,0.09565857,1.67200556,0.01775203,0.10328159,0.35343014,0.43111629,2.32762313
3.98299150,3.30390782,0.00523858,0.09620008,1.71153374,0.01799792,0.10168559,0.35638631,0.43032865,2.35649456
3.98899450,3.32962271,0.00575750,0.09649228,1.74450900,0.01819225,0.09955112,0.35813449,0.42795216,2.37606453
3.99499750,3.34348287,0.00632596,0.09656886,1.77081024,0.01833925,0.09693155,0.35879732,0.42417066,2.38659790
4.00100050,3.34630831,0.00694657,0.09646845,1.79045543,0.01844444,0.09388877,0.35852092,0.41919611,2.38858337
4.00700350,3.33917643,0.00762108,0.09623328,1.80359643,0.01851436,0.09049117,0.35746946,0.41326091,2.38272064
4.01300650,3.32338706,0.00835015,0.09590782,1.81050945,0.01855636,0.08681154,0.35581937,0.40660966,2.36990085
4.01900950,3.30042077,0.00913304,0.09553745,1.81158151,0.01857826,0.08292497,0.35375307,0.39949078,2.35118119
4.02501251,3.27189193,0.00996747,0.09516721,1.80729377,0.01858810,0.07890671,0.35145286,0.39214822,2.32775435
4.03101551,3.23949843,0.01084942,0.09484071,1.79820233,0.01859378,0.07483028,0.34909492,0.38481372,2.30091420
4.03701851,3.20497002,0.01177304,0.09459909,1.78491752,0.01860280,0.07076573,0.34684375,0.37769976,2.27201861
4.04302151,3.17001709,0.01273057,0.09448030,1.76808261,0.01862197,0.06677813,0.34484738,0.37099360,2.24245101
4.04902451,3.13628199,0.01371238,0.09451846,1.74835310,0.01865717,0.06292640,0.34323327,0.36485257,2.21358198
4.05502751,3.10529465,0.01470710,0.09474351,1.72637726,0.01871317,0.05926252,0.34210527,0.35940065,2.18673219
4.06103052,3.07843395,0.01570179,0.09518102,1.70277913,0.01879345,0.05583092,0.34154155,0.35472667,2.16313819
4.06703352,3.05689642,0.01668225,0.09585223,1.67814432,0.01890013,0.05266831,0.34159370,0.35088389,2.14392202
4.07303652,3.04167298,0.01763335,0.09677424,1.65300937,0.01903393,0.04980380,0.34228675,0.34789115,2.13006580
4.07903952,3.03353453,0.01853951,0.09796037,1.62785486,0.01919420,0.04725915,0.34362035,0.34573529,2.12239205
4.08504252,3.03302647,0.01938510,0.09942071,1.60310227,0.01937900,0.04504943,0.34557078,0.34437490,2.12155032
4.09104552,3.04047206,0.02015503,0.10116266,1.57911445,0.01958522,0.04318363,0.34809370,0.34374494,2.12801041
4.09704852,3.05598393,0.02083523,0.10319160,1.55619923,0.01980881,0.04166550,0.35112764,0.34376225,2.14206217
4.10305153,3.07948285,0.02141315,0.10551157,1.53461562,0.02004493,0.04049442,0.35459781,0.34433143,2.16382159
4.10905453,3.11072243,0.02187824,0.10812589,1.51458173,0.02028825,0.03966621,0.35842022,0.34535098,2.19324267
4.11505753,3.14931835,0.02222236,0.11103768,1.49628363,0.02053314,0.03917388,0.36250582,0.34671929,2.23013421
4.12106053,3.19478025,0.02244008,0.11425033,1.47988424,0.02077401,0.03900841,0.36676458,0.34834019,2.27418055
4.12706353,3.24654468,0.02252892,0.11776768,1.46553129,0.02100546,0.03915921,0.37110918,0.35012790,2.32496510
4.13306653,3.30400729,0.02248945,0.12159412,1.45336377,0.02122257,0.03961459,0.37545830,0.35201095,2.38199534
4.13906953,3.36655252,0.02232525,0.12573434,1.44351595,0.02142105,0.04036202,0.37973942,0.35393513,2.44472805
4.14507254,3.43357943,0.02204285,0.13019289,1.43611876,0.02159742,0.04138821,0.38389090,0.35586506,2.51259349
4.15107554,3.50452253,0.02165139,0.13497349,1.43129816,0.02174905,0.04267913,0.38786338,0.35778462,2.58501727
4.15707854,3.57886651,0.02116237,0.14007807,1.42917061,0.02187426,0.04421981,0.39162059,0.35969596,2.66143906
4.16308154,3.65615459,0.02058914,0.14550563,1.42983577,0.02197230,0.04599413,0.39513936,0.36161743,2.74132715
4.16908454,3.73599037,0.01994645,0.15125098,1.43336704,0.02204329,0.04798453,0.39840917,0.36358031,2.82418841
4.17508754,3.81803332,0.01924987,0.15730335,1.43980051,0.02208811,0.05017168,0.40143107,0.36562480,2.90957331
4.18109055,3.90198871,0.01851530,0.16364505,1.44912320,0.02210832,0.05253419,0.40421625,0.36779539,2.99707609
4.18709355,3.98759287,0.01775837,0.17025021,1.46126148,0.02210593,0.05504837,0.40678428,0.37013582,3.08633022
4.19309655,4.07459500,0.01699394,0.17708369,1.47607063,0.02208327,0.05768807,0.40916117,0.37268418,3.17699977
4.19909955,4.16273698,0.01623568,0.18410032,1.49332646,0.02204280,0.06042462,0.41137740,0.37546824,3.26876750
4.20510255,4.25173253,0.01549566,0.19124450,1.51271985,0.02198691,0.06322695,0.41346592,0.37850136,3.36132043
4.21110555,4.34124727,0.01478410,0.19845019,1.53385476,0.02191778,0.06606181,0.41546031,0.38177930,3.45433415
4.21710855,4.43088106,0.01410912,0.20564147,1.55625042,0.02183724,0.06889413,0.41739317,0.38527809,3.54745679
4.22311156,4.52015382,0.01347670,0.21273356,1.57934768,0.02174666,0.07168759,0.41929465,0.38895306,3.64029392
4.22911456,4.60849578,0.01289066,0.21963436,1.60251968,0.02164689,0.07440522,0.42119133,0.39273921,3.73239530
4.23511756,4.69524293,0.01235276,0.22624648,1.62508653,0.02153821,0.07701018,0.42310530,0.39655283,3.82324453
4.24112056,4.77963813,0.01186288,0.23246969,1.64633346,0.02142036,0.07946658,0.42505354,0.40029426,3.91225230
4.24712356,4.86083784,0.01141925,0.23820366,1.66553176,0.02129259,0.08174036,0.42704744,0.40385177,3.99875393
4.25312656,4.93792449,0.01101873,0.24335090,1.68196152,0.02115373,0.08380012,0.42909260,0.40710623,4.08201153
4.25912956,5.00992395,0.01065715,0.24781984,1.69493524,0.02100229,0.08561799,0.43118870,0.40993637,4.16122096
4.26513257,5.07582738,0.01032965,0.25152784,1.70382119,0.02083659,0.08717038,0.43332952,0.41222426,4.23552357
4.27113557,5.13461674,0.01003096,0.25440390,1.70806538,0.02065489,0.08843864,0.43550302,0.41386088,4.30402240
4.27713857,5.18529280,0.00975578,0.25639122,1.70721118,0.02045554,0.08940957,0.43769160,0.41475130,4.36580247
4.28314157,5.22690470,0.00949900,0.25744920,1.70091570,0.02023709,0.09007585,0.43987225,0.41481925,4.41995427
4.28914457,5.25857991,0.00925596,0.25755495,1.68896215,0.01999839,0.09043621,0.44201698,0.41401094,4.46559991
4.29514757,5.27955342,0.00902262,0.25670420,1.67126765,0.01973871,0.09049551,0.44409324,0.41229783,4.50192079
4.30115058,5.28919522,0.00879573,0.25491162,1.64788630,0.01945781,0.09026460,0.44606448,0.40967827,4.52818573
4.30715358,5.28703488,0.00857288,0.25221049,1.61900730,0.01915595,0.08976011,0.44789093,0.40617797,4.54377864
4.31315658,5.27278256,0.00835249,0.24865173,1.58494845,0.01883393,0.08900399,0.44953055,0.40184931,4.54822426
4.31915958,5.24634542,0.00813388,0.24430248,1.54614526,0.01849309,0.08802301,0.45094007,0.39676948,4.54121118
4.32516258,5.20783894,0.00791711,0.23924411,1.50313640,0.01813524,0.08684815,0.45207642,0.39103771,4.52261080
4.33116558,5.15759244,0.00770295,0.23356990,1.45654609,0.01776263,0.08551385,0.45289815,0.38477159,4.49249143
4.33716858,5.09614863,0.00749271,0.22738249,1.40706419,0.01737788,0.08405732,0.45336707,0.37810283,4.45112651
4.34317159,5.02425667,0.00728812,0.22079104,1.35542506,0.01698386,0.08251764,0.45344998,0.37117249,4.39899649
4.34917459,4.94285896,0.00709119,0.21390845,1.30238569,0.01658365,0.08093503,0.45312027,0.36412611,4.33678378
4.35517759,4.85307159,0.00690403,0.20684850,1.24870431,0.01618041,0.07934991,0.45235952,0.35710874,4.26536062
4.36118059,4.75615894,0.00672874,0.19972320,1.19511985,0.01577729,0.07780211,0.45115881,0.35026014,4.18577009
4.36718359,4.65350288,0.00656726,0.19264017,1.14233315,0.01537737,0.07632998,0.44951967,0.34371038,4.09920049
4.37318659,4.54656743,0.00642127,0.18570039,1.09099036,0.01498355,0.07496956,0.44745468,0.33757584,4.00695400
4.37918959,4.43685984,0.00629209,0.17899613,1.04166890,0.01459850,0.07375374,0.44498744,0.33195587,3.91041045
4.38519260,4.32588941,0.00618062,0.17260918,0.99486627,0.01422461,0.07271147,0.44215206,0.32693000,3.81098769
4.39119560,4.21512535,0.00608731,0.16660937,0.95099200,0.01386391,0.07186695,0.43899205,0.32255602,3.71009989
4.39719860,4.10595533,0.00601215,0.16105345,0.91036258,0.01351808,0.07123897,0.43555859,0.31886864,3.60911556
4.40320160,3.99964624,0.00595468,0.15598421,0.87319952,0.01318841,0.07084026,0.43190832,0.31587904,3.50931701
4.40920460,3.89730895,0.00591402,0.15142997,0.83963039,0.01287581,0.07067694,0.42810081,0.31357508,3.41186303
4.41520760,3.79986850,0.00588899,0.14740438,0.80969254,0.01258079,0.07074814,0.42419564,0.31192229,3.31775642
4.42121061,3.70804113,0.00587812,0.14390652,0.78333947,0.01230353,0.07104579,0.42024944,0.31086556,3.22781792
4.42721361,3.62231942,0.00587982,0.14092132,0.76044938,0.01204385,0.07155456,0.41631305,0.31033141,3.14266762
4.43321661,3.54296618,0.00589244,0.13842034,0.74083562,0.01180132,0.07225206,0.41242887,0.31023091,3.06271480
4.43921961,3.47001753,0.00591445,0.13636284,0.72425876,0.01157527,0.07310926,0.40862871,0.31046304,2.98815662
4.44522261,3.40329519,0.00594451,0.13469718,0.71043970,0.01136484,0.07409117,0.40493215,0.31091854,2.91898555
4.45122561,3.34242729,0.00598162,0.13336249,0.69907354,0.01116911,0.07515778,0.40134566,0.31148389,2.85500508
4.45722861,3.28687690,0.00602521,0.13229063,0.68984365,0.01098709,0.07626517,0.39786243,0.31204563,2.79585291
4.46323162,3.23597658,0.00607525,0.13140837,0.68243540,0.01081786,0.07736693,0.39446300,0.31249449,2.74103009
4.46923462,3.18896743,0.00613231,0.13063968,0.67654921,0.01066059,0.07841563,0.39111662,0.31272951,2.68993467
4.47523762,3.14504042,0.00619757,0.12990825,0.67191228,0.01051461,0.07936447,0.38778319,0.31266173,2.64189790
4.48124062,3.10337790,0.00627286,0.12913983,0.66828859,0.01037945,0.08016891,0.38441579,0.31221744,2.59622099
4.48724362,3.06319302,0.00636061,0.12826469,0.66548685,0.01025489,0.08078834,0.38096351,0.31134082,2.55221061
4.49324662,3.02376512,0.00646376,0.12721978,0.66336591,0.01014095,0.08118757,0.37737441,0.30999573,2.50921121
4.49924962,2.98446921,0.00658569,0.12595071,0.66183756,0.01003791,0.08133815,0.37359843,0.30816673,2.46663259
4.50525263,2.94479815,0.00673002,0.12441338,0.66086652,0.00994627,0.08121950,0.36959011,0.30585911,2.42397148
4.51125563,2.90437660,0.00690045,0.12257523,0.66046770,0.00986671,0.08081971,0.36531080,0.30309806,2.38082642
4.51725863,2.86296625,0.00710055,0.12041598,0.66070077,0.00980003,0.08013592,0.36073044,0.29992689,2.33690532
4.52326163,2.82046258,0.00733354,0.11792802,0.66166256,0.00974708,0.07917451,0.35582861,0.29640446,2.29202602
4.52926463,2.77688369,0.00760202,0.11511619,0.66347750,0.00970866,0.07795075,0.35059499,0.29260197,2.24611018
4.53526763,2.73235238,0.00790778,0.11199722,0.66628675,0.00968546,0.07648825,0.34502908,0.28859921,2.19917153
4.54127064,2.68707307,0.00825156,0.10859868,0.67023658,0.00967796,0.07481797,0.33913937,0.28448050,2.15129961
4.54727364,2.64130525,0.00863287,0.10495763,0.67546677,0.00968632,0.07297707,0.33294198,0.28033058,2.10264052
4.55327664,2.59533559,0.00904980,0.10111899,0.68209950,0.00971036,0.07100752,0.32645897,0.27623061,2.05337617
4.55927964,2.54945057,0.00949902,0.09713376,0.69022950,0.00974948,0.06895456,0.31971638,0.27225452,2.00370361
4.56528264,2.50391158,0.00997563,0.09305710,0.69991599,0.00980261,0.06686517,0.31274228,0.26846589,1.95381593
4.57128564,2.45893406,0.01047328,0.08894651,0.71117675,0.00986828,0.06478645,0.30556489,0.26491555,1.90388603
4.57728864,2.41467200,0.01098421,0.08486007,0.72398471,0.00994453,0.06276424,0.29821096,0.26163991,1.85405415
4.58329165,2.37120869,0.01149945,0.08085488,0.73826710,0.01002906,0.06084171,0.29070455,0.25866021,1.80442002
4.58929465,2.32855402,0.01200902,0.07698569,0.75390720,0.01011921,0.05905827,0.28306622,0.25598262,1.75503973
4.59529765,2.28664835,0.01250226,0.07330391,0.77074835,0.01021212,0.05744863,0.27531275,0.25359909,1.70592764
4.60130065,2.24537243,0.01296816,0.06985683,0.78859997,0.01030478,0.05604208,0.26745730,0.25148900,1.65706256
4.60730365,2.20456242,0.01339569,0.06668719,0.80724515,0.01039416,0.05486203,0.25951013,0.24962133,1.60839793
4.61330665,2.16402875,0.01377422,0.06383303,0.82644905,0.01047731,0.05392581,0.25147957,0.24795727,1.55987492
