energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.95747874,1.74709582,-1.74709582,0.29565465,-0.29565465,0.70098671,-0.70098672,1.00179881,-1.00179881,0.01995182,-0.01995182,0.01046022,-0.01046022,0.34271453,-0.34271453,0.54353429,-0.54353429,0.00000000,-0.00000000
0.96348174,1.69670224,-1.69670225,0.29030516,-0.29030516,0.67405409,-0.67405409,0.98646813,-0.98646813,0.01952058,-0.01952058,0.00954735,-0.00954735,0.33524142,-0.33524142,0.54416543,-0.54416543,0.00000000,-0.00000000
0.96948474,1.64646994,-1.64646995,0.28471702,-0.28471702,0.64713032,-0.64713032,0.97032311,-0.97032312,0.01913649,-0.01913649,0.00865502,-0.00865502,0.32764107,-0.32764107,0.54517785,-0.54517785,0.00000000,-0.00000000
0.97548774,1.59712005,-1.59712006,0.27894230,-0.27894230,0.62059544,-0.62059545,0.95362017,-0.95362017,0.01880762,-0.01880762,0.00779328,-0.00779328,0.31998646,-0.31998646,0.54663431,-0.54663431,0.00000000,-0.00000000
0.98149075,1.54923794,-1.54923795,0.27301817,-0.27301817,0.59477368,-0.59477368,0.93655914,-0.93655914,0.01853978,-0.01853978,0.00697071,-0.00697071,0.31232895,-0.31232895,0.54855519,-0.54855520,0.00000000,-0.00000000
0.98749375,1.50326715,-1.50326715,0.26696768,-0.26696768,0.56992901,-0.56992902,0.91928126,-0.91928126,0.01833643,-0.01833643,0.00619429,-0.00619429,0.30469915,-0.30469915,0.55091910,-0.55091910,0.00000000,-0.00000000
0.99349675,1.45950991,-1.45950992,0.26080132,-0.26080132,0.54626361,-0.54626361,0.90187027,-0.90187028,0.01819868,-0.01819868,0.00546950,-0.00546950,0.29710887,-0.29710887,0.55366524,-0.55366524,0.00000000,-0.00000000
0.99949975,1.41813389,-1.41813390,0.25451923,-0.25451923,0.52391882,-0.52391882,0.88435640,-0.88435640,0.01812547,-0.01812547,0.00480028,-0.00480028,0.28955396,-0.28955397,0.55669753,-0.55669753,0.00000000,-0.00000000
1.00550275,1.37918417,-1.37918418,0.24811395,-0.24811395,0.50297860,-0.50297861,0.86672272,-0.86672272,0.01811371,-0.01811371,0.00418924,-0.00418924,0.28201785,-0.28201785,0.55989022,-0.55989022,0.00000000,-0.00000000
1.01150575,1.34259970,-1.34259971,0.24157342,-0.24157342,0.48347490,-0.48347491,0.84891355,-0.84891356,0.01815860,-0.01815860,0.00363773,-0.00363773,0.27447546,-0.27447547,0.56309469,-0.56309469,0.00000000,-0.00000000
1.01750875,1.30823296,-1.30823297,0.23488411,-0.23488411,0.46539457,-0.46539458,0.83084420,-0.83084420,0.01825390,-0.01825390,0.00314603,-0.00314603,0.26689750,-0.26689750,0.56614714,-0.56614714,0.00000000,-0.00000000
1.02351176,1.27587177,-1.27587178,0.22803407,-0.22803407,0.44868744,-0.44868745,0.81241146,-0.81241146,0.01839231,-0.01839231,0.00271355,-0.00271355,0.25925454,-0.25925454,0.56887676,-0.56887676,0.00000000,-0.00000000
1.02951476,1.24526195,-1.24526195,0.22101581,-0.22101581,0.43327502,-0.43327502,0.79350438,-0.79350439,0.01856586,-0.01856586,0.00233902,-0.00233902,0.25152103,-0.25152104,0.57111410,-0.57111410,0.00000000,-0.00000000
1.03551776,1.21612978,-1.21612978,0.21382868,-0.21382868,0.41905932,-0.41905932,0.77401471,-0.77401472,0.01876629,-0.01876629,0.00202068,-0.00202068,0.24367882,-0.24367883,0.57269911,-0.57269911,0.00000000,-0.00000000
1.04152076,1.18820319,-1.18820319,0.20648089,-0.20648089,0.40593152,-0.40593152,0.75384643,-0.75384643,0.01898538,-0.01898538,0.00175643,-0.00175643,0.23572008,-0.23572008,0.57348873,-0.57348873,0.00000000,-0.00000000
1.04752376,1.16123073,-1.16123073,0.19899090,-0.19899090,0.39377992,-0.39377992,0.73292413,-0.73292414,0.01921536,-0.01921536,0.00154406,-0.00154406,0.22764957,-0.22764957,0.57336343,-0.57336343,0.00000000,-0.00000000
1.05352676,1.13499759,-1.13499759,0.19138819,-0.19138819,0.38249701,-0.38249701,0.71119985,-0.71119985,0.01944915,-0.01944915,0.00138130,-0.00138130,0.21948612,-0.21948612,0.57223262,-0.57223262,0.00000000,-0.00000000
1.05952976,1.10933810,-1.10933810,0.18371340,-0.18371340,0.37198527,-0.37198527,0.68865808,-0.68865809,0.01968063,-0.01968063,0.00126602,-0.00126602,0.21126327,-0.21126327,0.57003868,-0.57003868,0.00000000,-0.00000000
1.06553277,1.08414435,-1.08414435,0.17601792,-0.17601792,0.36216172,-0.36216172,0.66531895,-0.66531895,0.01990481,-0.01990481,0.00119626,-0.00119626,0.20302910,-0.20302910,0.56675942,-0.56675942,0.00000000,-0.00000000
1.07153577,1.05937076,-1.05937077,0.16836280,-0.16836280,0.35296087,-0.35296087,0.64123944,-0.64123944,0.02011793,-0.02011793,0.00117030,-0.00117030,0.19484529,-0.19484529,0.56240882,-0.56240882,0.00000000,-0.00000000
1.07753877,1.03503462,-1.03503462,0.16081724,-0.16081724,0.34433625,-0.34433625,0.61651283,-0.61651284,0.02031752,-0.02031752,0.00118665,-0.00118665,0.18678536,-0.18678536,0.55703632,-0.55703632,0.00000000,-0.00000000
1.08354177,1.01121277,-1.01121278,0.15345665,-0.15345665,0.33626050,-0.33626051,0.59126639,-0.59126639,0.02050232,-0.02050232,0.00124411,-0.00124411,0.17893240,-0.17893240,0.55072444,-0.55072444,0.00000000,-0.00000000
1.08954477,0.98803502,-0.98803502,0.14636032,-0.14636032,0.32872411,-0.32872411,0.56565757,-0.56565757,0.02067223,-0.02067223,0.00134166,-0.00134166,0.17137616,-0.17137616,0.54358516,-0.54358516,0.00000000,-0.00000000
1.09554777,0.96567450,-0.96567451,0.13960898,-0.13960898,0.32173295,-0.32173295,0.53986909,-0.53986910,0.02082811,-0.02082811,0.00147844,-0.00147844,0.16420976,-0.16420976,0.53575508,-0.53575508,0.00000000,-0.00000000
1.10155078,0.94433597,-0.94433597,0.13328214,-0.13328214,0.31530494,-0.31530494,0.51410301,-0.51410301,0.02097160,-0.02097160,0.00165365,-0.00165365,0.15752615,-0.15752615,0.52738992,-0.52738992,0.00000000,-0.00000000
1.10755378,0.92424255,-0.92424255,0.12745555,-0.12745555,0.30946597,-0.30946597,0.48857427,-0.48857427,0.02110489,-0.02110489,0.00186645,-0.00186645,0.15141441,-0.15141441,0.51865843,-0.51865843,0.00000000,-0.00000000
1.11355678,0.90562191,-0.90562191,0.12219867,-0.12219867,0.30424541,-0.30424541,0.46350405,-0.46350405,0.02123050,-0.02123050,0.00211587,-0.00211587,0.14595612,-0.14595613,0.50973637,-0.50973637,0.00000000,-0.00000000
1.11955978,0.88869257,-0.88869257,0.11757247,-0.11757247,0.29967153,-0.29967153,0.43911317,-0.43911317,0.02135100,-0.02135100,0.00240067,-0.00240067,0.14122189,-0.14122189,0.50080061,-0.50080061,0.00000000,-0.00000000
1.12556278,0.87365117,-0.87365117,0.11362748,-0.11362748,0.29576701,-0.29576701,0.41561606,-0.41561606,0.02146885,-0.02146885,0.00271925,-0.00271925,0.13726815,-0.13726815,0.49202407,-0.49202407,0.00000000,-0.00000000
1.13156578,0.86066147,-0.86066147,0.11040230,-0.11040230,0.29254498,-0.29254499,0.39321530,-0.39321531,0.02158621,-0.02158621,0.00306954,-0.00306954,0.13413445,-0.13413445,0.48357151,-0.48357151,0.00000000,-0.00000000
1.13756878,0.84984578,-0.84984578,0.10792254,-0.10792254,0.29000567,-0.29000567,0.37209731,-0.37209731,0.02170482,-0.02170482,0.00344889,-0.00344889,0.13184135,-0.13184135,0.47559657,-0.47559657,0.00000000,-0.00000000
1.14357179,0.84127914,-0.84127914,0.10620035,-0.10620035,0.28813395,-0.28813395,0.35242909,-0.35242909,0.02182598,-0.02182598,0.00385407,-0.00385407,0.13038890,-0.13038890,0.46824020,-0.46824020,0.00000000,-0.00000000
1.14957479,0.83498683,-0.83498683,0.10523453,-0.10523452,0.28689793,-0.28689793,0.33435635,-0.33435635,0.02195053,-0.02195053,0.00428116,-0.00428116,0.12975594,-0.12975594,0.46163056,-0.46163056,0.00000000,-0.00000000
1.15557779,0.83094524,-0.83094524,0.10501116,-0.10501116,0.28624866,-0.28624866,0.31800296,-0.31800297,0.02207896,-0.02207896,0.00472561,-0.00472561,0.12990020,-0.12990020,0.45588427,-0.45588427,0.00000000,-0.00000000
1.16158079,0.82908612,-0.82908613,0.10550492,-0.10550492,0.28612103,-0.28612103,0.30347179,-0.30347179,0.02221156,-0.02221156,0.00518223,-0.00518223,0.13075919,-0.13075919,0.45110906,-0.45110906,0.00000000,-0.00000000
1.16758379,0.82930408,-0.82930408,0.10668087,-0.10668087,0.28643576,-0.28643576,0.29084678,-0.29084678,0.02234862,-0.02234862,0.00564530,-0.00564530,0.13225204,-0.13225204,0.44740733,-0.44740733,0.00000000,-0.00000000
1.17358679,0.83146675,-0.83146675,0.10849676,-0.10849676,0.28710241,-0.28710241,0.28019614,-0.28019614,0.02249071,-0.02249071,0.00610865,-0.00610865,0.13428195,-0.13428195,0.44488048,-0.44488048,0.00000000,-0.00000000
1.17958979,0.83542723,-0.83542723,0.11090572,-0.11090572,0.28802333,-0.28802333,0.27157648,-0.27157648,0.02263894,-0.02263894,0.00656586,-0.00656586,0.13673955,-0.13673955,0.44363357,-0.44363357,0.00000000,-0.00000000
1.18559280,0.84103803,-0.84103803,0.11385929,-0.11385929,0.28909817,-0.28909817,0.26503744,-0.26503745,0.02279527,-0.02279527,0.00701042,-0.00701042,0.13950671,-0.13950671,0.44377971,-0.44377971,0.00000000,-0.00000000
1.19159580,0.84816567,-0.84816567,0.11731054,-0.11731054,0.29022889,-0.29022889,0.26062680,-0.26062680,0.02296278,-0.02296278,0.00743592,-0.00743592,0.14246096,-0.14246096,0.44544394,-0.44544394,0.00000000,-0.00000000
1.19759880,0.85670502,-0.85670502,0.12121727,-0.12121727,0.29132487,-0.29132487,0.25839537,-0.25839537,0.02314588,-0.02314588,0.00783635,-0.00783635,0.14548010,-0.14548010,0.44876592,-0.44876592,0.00000000,-0.00000000
1.20360180,0.86659254,-0.86659254,0.12554499,-0.12554499,0.29230791,-0.29230791,0.25840157,-0.25840157,0.02335058,-0.02335058,0.00820630,-0.00820630,0.14844703,-0.14844703,0.45390117,-0.45390117,0.00000000,-0.00000000
1.20960480,0.87781753,-0.87781753,0.13026971,-0.13026971,0.29311671,-0.29311671,0.26071532,-0.26071532,0.02358449,-0.02358449,0.00854121,-0.00854121,0.15125441,-0.15125441,0.46102040,-0.46102040,0.00000000,-0.00000000
1.21560780,0.89043051,-0.89043051,0.13538012,-0.13538012,0.29371072,-0.29371072,0.26542078,-0.26542078,0.02385695,-0.02385695,0.00883762,-0.00883762,0.15380912,-0.15380912,0.47030669,-0.47030669,0.00000000,-0.00000000
1.22161081,0.90454813,-0.90454813,0.14087927,-0.14087927,0.29407310,-0.29407310,0.27261784,-0.27261784,0.02417885,-0.02417885,0.00909338,-0.00909338,0.15603619,-0.15603619,0.48195051,-0.48195051,0.00000000,-0.00000000
1.22761381,0.92035411,-0.92035411,0.14678546,-0.14678546,0.29421239,-0.29421239,0.28242199,-0.28242199,0.02456252,-0.02456252,0.00930782,-0.00930782,0.15788209,-0.15788209,0.49614246,-0.49614246,0.00000000,-0.00000000
1.23361681,0.93809578,-0.93809578,0.15313226,-0.15313226,0.29416315,-0.29416315,0.29496260,-0.29496260,0.02502137,-0.02502137,0.00948188,-0.00948188,0.15931717,-0.15931717,0.51306397,-0.51306396,0.00000000,-0.00000000
1.23961981,0.95807634,-0.95807634,0.15996776,-0.15996775,0.29398512,-0.29398512,0.31037940,-0.31037940,0.02556953,-0.02556953,0.00961815,-0.00961815,0.16033714,-0.16033714,0.53287628,-0.53287628,0.00000000,-0.00000000
1.24562281,0.98064279,-0.98064279,0.16735269,-0.16735269,0.29376115,-0.29376115,0.32881721,-0.32881721,0.02622132,-0.02622132,0.00972093,-0.00972093,0.16096355,-0.16096355,0.55570824,-0.55570824,0.00000000,-0.00000000
1.25162581,1.00617004,-1.00617004,0.17535787,-0.17535787,0.29359386,-0.29359386,0.35041915,-0.35041915,0.02699072,-0.02699072,0.00979612,-0.00979612,0.16124312,-0.16124312,0.58164335,-0.58164335,0.00000000,-0.00000000
1.25762881,1.03504171,-1.03504170,0.18406062,-0.18406062,0.29360125,-0.29360125,0.37531838,-0.37531838,0.02789071,-0.02789071,0.00985110,-0.00985110,0.16124600,-0.16124600,0.61070696,-0.61070695,0.00000000,-0.00000000
1.26363182,1.06762853,-1.06762853,0.19354060,-0.19354060,0.29391134,-0.29391134,0.40362881,-0.40362881,0.02893265,-0.02893265,0.00989453,-0.00989453,0.16106302,-0.16106302,0.64285420,-0.64285420,0.00000000,-0.00000000
1.26963482,1.10426519,-1.10426519,0.20387498,-0.20387497,0.29465616,-0.29465616,0.43543501,-0.43543501,0.03012559,-0.03012559,0.00993604,-0.00993604,0.16080194,-0.16080194,0.67795963,-0.67795963,0.00000000,-0.00000000
1.27563782,1.14522675,-1.14522675,0.21513327,-0.21513327,0.29596540,-0.29596540,0.47078180,-0.47078180,0.03147568,-0.03147568,0.00998597,-0.00998597,0.16058293,-0.16058293,0.71580912,-0.71580912,0.00000000,-0.00000000
1.28164082,1.19070570,-1.19070570,0.22737201,-0.22737201,0.29795992,-0.29795992,0.50966406,-0.50966406,0.03298558,-0.03298558,0.01005493,-0.01005493,0.16053343,-0.16053343,0.75609489,-0.75609489,0.00000000,-0.00000000
1.28764382,1.24079087,-1.24079087,0.24062943,-0.24062943,0.30074542,-0.30074542,0.55201710,-0.55201710,0.03465398,-0.03465398,0.01015340,-0.01015340,0.16078254,-0.16078254,0.79841407,-0.79841406,0.00000000,-0.00000000
1.29364682,1.29544916,-1.29544916,0.25492052,-0.25492052,0.30440673,-0.30440673,0.59770822,-0.59770822,0.03647522,-0.03647522,0.01029131,-0.01029131,0.16145526,-0.16145526,0.84227133,-0.84227133,0.00000000,-0.00000000
1.29964982,1.35451119,-1.35451119,0.27023257,-0.27023257,0.30900274,-0.30900274,0.64652980,-0.64652980,0.03843909,-0.03843909,0.01047758,-0.01047758,0.16266677,-0.16266677,0.88708578,-0.88708577,0.00000000,-0.00000000
1.30565283,1.41766152,-1.41766152,0.28652157,-0.28652157,0.31456240,-0.31456240,0.69819453,-0.69819453,0.04053065,-0.04053065,0.01071972,-0.01071972,0.16451692,-0.16451692,0.93220195,-0.93220195,0.00000000,-0.00000000
1.31165583,1.48443426,-1.48443425,0.30370947,-0.30370947,0.32108184,-0.32108184,0.75233300,-0.75233300,0.04273039,-0.04273039,0.01102345,-0.01102345,0.16708528,-0.16708528,0.97690489,-0.97690489,0.00000000,-0.00000000
1.31765883,1.55421426,-1.55421426,0.32168271,-0.32168271,0.32852285,-0.32852285,0.80849402,-0.80849402,0.04501438,-0.04501438,0.01139231,-0.01139231,0.17042691,-0.17042691,1.02043869,-1.02043869,0.00000000,-0.00000000
1.32366183,1.62624430,-1.62624430,0.34029195,-0.34029195,0.33681272,-0.33681272,0.86614790,-0.86614789,0.04735471,-0.04735471,0.01182743,-0.01182743,0.17456899,-0.17456899,1.06202781,-1.06202781,0.00000000,-0.00000000
1.32966483,1.69963787,-1.69963787,0.35935318,-0.35935317,0.34584540,-0.34584540,0.92469267,-0.92469267,0.04972000,-0.04972000,0.01232737,-0.01232737,0.17950851,-0.17950851,1.10090043,-1.10090043,0.00000000,-0.00000000
1.33566783,1.77339750,-1.77339749,0.37865022,-0.37865022,0.35548410,-0.35548409,0.98346343,-0.98346343,0.05207610,-0.05207609,0.01288792,-0.01288792,0.18521114,-0.18521114,1.13631270,-1.13631270,0.00000000,-0.00000000
1.34167084,1.84643785,-1.84643784,0.39793861,-0.39793861,0.36556496,-0.36556496,1.04174443,-1.04174442,0.05438685,-0.05438685,0.01350224,-0.01350224,0.19161126,-0.19161126,1.16757291,-1.16757291,0.00000000,-0.00000000
1.34767384,1.91761292,-1.91761292,0.41695069,-0.41695069,0.37590194,-0.37590194,1.09878379,-1.09878379,0.05661503,-0.05661503,0.01416084,-0.01416084,0.19861327,-0.19861327,1.19406439,-1.19406439,0.00000000,-0.00000000
1.35367684,1.98574634,-1.98574634,0.43540189,-0.43540189,0.38629246,-0.38629246,1.15381043,-1.15381043,0.05872324,-0.05872324,0.01485189,-0.01485189,0.20609409,-0.20609409,1.21526619,-1.21526619,0.00000000,-0.00000000
1.35967984,2.04966360,-2.04966359,0.45299794,-0.45299794,0.39652364,-0.39652364,1.20605264,-1.20605264,0.06067494,-0.06067494,0.01556150,-0.01556150,0.21390673,-0.21390673,1.23077040,-1.23077039,0.00000000,-0.00000000
1.36568284,2.10822520,-2.10822520,0.46944275,-0.46944275,0.40637898,-0.40637898,1.25475778,-1.25475777,0.06243541,-0.06243541,0.01627412,-0.01627412,0.22188488,-0.22188488,1.24029547,-1.24029547,0.00000000,-0.00000000
1.37168584,2.16035934,-2.16035934,0.48444675,-0.48444675,0.41564503,-0.41564503,1.29921236,-1.29921235,0.06397267,-0.06397267,0.01697307,-0.01697307,0.22984829,-0.22984829,1.24369487,-1.24369487,0.00000000,-0.00000000
1.37768884,2.20509293,-2.20509293,0.49773534,-0.49773534,0.42411800,-0.42411800,1.33876190,-1.33876190,0.06525839,-0.06525839,0.01764105,-0.01764105,0.23760870,-0.23760870,1.24096062,-1.24096062,0.00000000,-0.00000000
1.38369185,2.24157989,-2.24157989,0.50905715,-0.50905715,0.43160977,-0.43160977,1.37282969,-1.37282969,0.06626864,-0.06626864,0.01826072,-0.01826072,0.24497621,-0.24497621,1.23222172,-1.23222172,0.00000000,-0.00000000
1.38969485,2.26912555,-2.26912555,0.51819176,-0.51819176,0.43795336,-0.43795336,1.40093385,-1.40093385,0.06698453,-0.06698453,0.01881538,-0.01881538,0.25176566,-0.25176566,1.21773753,-1.21773753,0.00000000,-0.00000000
1.39569785,2.28720634,-2.28720634,0.52495668,-0.52495668,0.44300747,-0.44300747,1.42270193,-1.42270193,0.06739271,-0.06739271,0.01928950,-0.01928950,0.25780293,-0.25780293,1.19788651,-1.19788651,0.00000000,-0.00000000
1.40170085,2.29548406,-2.29548405,0.52921315,-0.52921315,0.44666000,-0.44666000,1.43788256,-1.43788256,0.06748572,-0.06748572,0.01966932,-0.01966932,0.26293074,-0.26293074,1.17315095,-1.17315095,0.00000000,-0.00000000
1.40770385,2.29381416,-2.29381416,0.53087066,-0.53087066,0.44883041,-0.44883041,1.44635364,-1.44635364,0.06726206,-0.06726206,0.01994337,-0.01994337,0.26701393,-0.26701393,1.14409842,-1.14409842,0.00000000,-0.00000000
1.41370685,2.28224802,-2.28224802,0.52988993,-0.52988993,0.44947093,-0.44947093,1.44812669,-1.44812669,0.06672625,-0.06672625,0.02010291,-0.02010291,0.26994375,-0.26994375,1.11136097,-1.11136097,0.00000000,-0.00000000
1.41970985,2.26102894,-2.26102894,0.52628431,-0.52628431,0.44856654,-0.44856654,1.44334729,-1.44334729,0.06588852,-0.06588852,0.02014225,-0.02014225,0.27164124,-0.27164124,1.07561298,-1.07561299,0.00000000,-0.00000000
1.42571286,2.23058240,-2.23058240,0.52011942,-0.52011942,0.44613385,-0.44613385,1.43229153,-1.43229153,0.06476453,-0.06476453,0.02005902,-0.02005902,0.27205945,-0.27205945,1.03754875,-1.03754875,0.00000000,-0.00000000
1.43171586,2.19150100,-2.19150100,0.51151119,-0.51151119,0.44221890,-0.44221890,1.41535866,-1.41535866,0.06337473,-0.06337473,0.01985427,-0.01985427,0.27118444,-0.27118444,0.99786075,-0.99786075,0.00000000,-0.00000000
1.43771886,2.14452472,-2.14452473,0.50062232,-0.50062232,0.43689414,-0.43689414,1.39306033,-1.39306033,0.06174379,-0.06174379,0.01953247,-0.01953247,0.26903515,-0.26903515,0.95721957,-0.95721957,0.00000000,-0.00000000
1.44372186,2.09051756,-2.09051756,0.48765729,-0.48765729,0.43025465,-0.43025466,1.36600673,-1.36600673,0.05989979,-0.05989979,0.01910138,-0.01910138,0.26566202,-0.26566202,0.91625614,-0.91625614,0.00000000,-0.00000000
1.44972486,2.03044143,-2.03044143,0.47285627,-0.47285627,0.42241398,-0.42241398,1.33489038,-1.33489038,0.05787342,-0.05787342,0.01857180,-0.01857180,0.26114466,-0.26114466,0.87554698,-0.87554698,0.00000000,-0.00000000
1.45572786,1.96532851,-1.96532851,0.45648800,-0.45648800,0.41349959,-0.41349959,1.30046804,-1.30046804,0.05569709,-0.05569709,0.01795728,-0.01795728,0.25558853,-0.25558853,0.83560290,-0.83560290,0.00000000,-0.00000000
1.46173087,1.89625307,-1.89625307,0.43884215,-0.43884215,0.40364836,-0.40364836,1.26354155,-1.26354155,0.05340409,-0.05340409,0.01727364,-0.01727364,0.24912094,-0.24912094,0.79686114,-0.79686115,0.00000000,-0.00000000
1.46773387,1.82430385,-1.82430385,0.42022125,-0.42022125,0.39300223,-0.39300224,1.22493821,-1.22493821,0.05102776,-0.05102776,0.01653847,-0.01653847,0.24188645,-0.24188645,0.75968134,-0.75968134,0.00000000,-0.00000000
1.47373687,1.75055789,-1.75055790,0.40093268,-0.40093269,0.38170417,-0.38170417,1.18549126,-1.18549126,0.04860068,-0.04860068,0.01577066,-0.01577066,0.23404197,-0.23404197,0.72434472,-0.72434472,0.00000000,-0.00000000
1.47973987,1.67605669,-1.67605670,0.38128094,-0.38128095,0.36989461,-0.36989461,1.14602111,-1.14602111,0.04615399,-0.04615399,0.01498972,-0.01498972,0.22575174,-0.22575174,0.69105654,-0.69105654,0.00000000,-0.00000000
1.48574287,1.60178520,-1.60178520,0.36156036,-0.36156036,0.35770851,-0.35770851,1.10731770,-1.10731770,0.04371680,-0.04371680,0.01421530,-0.01421530,0.21718234,-0.21718234,0.65995104,-0.65995104,0.00000000,-0.00000000
1.49174587,1.52865411,-1.52865412,0.34204860,-0.34204860,0.34527304,-0.34527304,1.07012433,-1.07012433,0.04131569,-0.04131569,0.01346657,-0.01346657,0.20849796,-0.20849796,0.63109853,-0.63109853,0.00000000,-0.00000000
1.49774887,1.45748567,-1.45748567,0.32300108,-0.32300108,0.33270587,-0.33270587,1.03512317,-1.03512317,0.03897434,-0.03897434,0.01276169,-0.01276169,0.19985601,-0.19985601,0.60451377,-0.60451377,0.00000000,-0.00000000
1.50375188,1.38900294,-1.38900294,0.30464635,-0.30464635,0.32011407,-0.32011407,1.00292260,-1.00292260,0.03671328,-0.03671328,0.01211734,-0.01211734,0.19140327,-0.19140327,0.58016522,-0.58016522,0.00000000,-0.00000000
1.50975488,1.32382243,-1.32382244,0.28718250,-0.28718250,0.30759363,-0.30759363,0.97404643,-0.97404643,0.03454975,-0.03454975,0.01154824,-0.01154824,0.18327252,-0.18327253,0.55798436,-0.55798436,0.00000000,-0.00000000
1.51575788,1.26244981,-1.26244981,0.27077471,-0.27077471,0.29522927,-0.29522927,0.94892482,-0.94892482,0.03249765,-0.03249765,0.01106686,-0.01106686,0.17557989,-0.17557990,0.53787469,-0.53787469,0.00000000,-0.00000000
1.52176088,1.20527822,-1.20527822,0.25555369,-0.25555369,0.28309467,-0.28309467,0.92788711,-0.92788712,0.03056758,-0.03056758,0.01068302,-0.01068302,0.16842273,-0.16842273,0.51971973,-0.51971973,0.00000000,-0.00000000
1.52776388,1.15258894,-1.15258894,0.24161522,-0.24161522,0.27125291,-0.27125291,0.91115633,-0.91115633,0.02876700,-0.02876700,0.01040378,-0.01040378,0.16187813,-0.16187813,0.50338998,-0.50338998,0.00000000,-0.00000000
1.53376688,1.10455387,-1.10455388,0.22902037,-0.22902037,0.25975693,-0.25975693,0.89884532,-0.89884532,0.02710037,-0.02710037,0.01023321,-0.01023321,0.15600209,-0.15600210,0.48874828,-0.48874828,0.00000000,-0.00000000
1.53976988,1.06123956,-1.06123956,0.21779661,-0.21779662,0.24865010,-0.24865010,0.89095475,-0.89095476,0.02556935,-0.02556935,0.01017241,-0.01017241,0.15082922,-0.15082922,0.47565379,-0.47565379,0.00000000,-0.00000000
1.54577289,1.02261236,-1.02261236,0.20793954,-0.20793954,0.23796664,-0.23796664,0.88737284,-0.88737284,0.02417310,-0.02417311,0.01021945,-0.01021945,0.14637288,-0.14637288,0.46396447,-0.46396447,0.00000000,-0.00000000
1.55177589,0.98854475,-0.98854475,0.19941507,-0.19941507,0.22773201,-0.22773201,0.88787707,-0.88787707,0.02290853,-0.02290853,0.01036952,-0.01036952,0.14262599,-0.14262599,0.45353826,-0.45353826,0.00000000,-0.00000000
1.55777889,0.95882246,-0.95882246,0.19216221,-0.19216221,0.21796318,-0.21796318,0.89213805,-0.89213805,0.02177055,-0.02177055,0.01061512,-0.01061512,0.13956211,-0.13956211,0.44423328,-0.44423328,0.00000000,-0.00000000
1.56378189,0.93315262,-0.93315262,0.18609616,-0.18609617,0.20866882,-0.20866882,0.89972576,-0.89972576,0.02075234,-0.02075234,0.01094622,-0.01094622,0.13713703,-0.13713703,0.43590726,-0.43590726,0.00000000,-0.00000000
1.56978489,0.91117285,-0.91117285,0.18111175,-0.18111175,0.19984948,-0.19984948,0.91011823,-0.91011823,0.01984568,-0.01984568,0.01135063,-0.01135063,0.13529075,-0.13529075,0.42841672,-0.42841672,0.00000000,-0.00000000
1.57578789,0.89246141,-0.89246142,0.17708712,-0.17708712,0.19149777,-0.19149777,0.92271303,-0.92271303,0.01904120,-0.01904120,0.01181437,-0.01181437,0.13394973,-0.13394973,0.42161614,-0.42161614,0.00000000,-0.00000000
1.58179090,0.87654864,-0.87654864,0.17388774,-0.17388775,0.18359868,-0.18359869,0.93684134,-0.93684134,0.01832866,-0.01832866,0.01232202,-0.01232202,0.13302958,-0.13302958,0.41535747,-0.41535747,0.00000000,-0.00000000
1.58779390,0.86292946,-0.86292946,0.17137052,-0.17137052,0.17613007,-0.17613007,0.95178471,-0.95178471,0.01769724,-0.01769724,0.01285727,-0.01285727,0.13243788,-0.13243788,0.40949038,-0.40949038,0.00000000,-0.00000000
1.59379690,0.85107729,-0.85107729,0.16938809,-0.16938809,0.16906332,-0.16906332,0.96679429,-0.96679429,0.01713585,-0.01713585,0.01340333,-0.01340333,0.13207737,-0.13207737,0.40386329,-0.40386329,0.00000000,-0.00000000
1.59979990,0.84045895,-0.84045895,0.16779320,-0.16779320,0.16236437,-0.16236438,0.98111199,-0.98111199,0.01663341,-0.01663341,0.01394351,-0.01394351,0.13184920,-0.13184920,0.39832544,-0.39832544,0.00000000,-0.00000000
1.60580290,0.83055057,-0.83055057,0.16644313,-0.16644313,0.15599495,-0.15599495,0.99399322,-0.99399322,0.01617916,-0.01617916,0.01446170,-0.01446170,0.13165635,-0.13165635,0.39272993,-0.39272993,0.00000000,-0.00000000
1.61180590,0.82085397,-0.82085397,0.16520405,-0.16520405,0.14991407,-0.14991407,1.00473029,-1.00473029,0.01576300,-0.01576300,0.01494291,-0.01494291,0.13140701,-0.13140702,0.38693761,-0.38693761,0.00000000,-0.00000000
1.61780890,0.81091332,-0.81091332,0.16395521,-0.16395522,0.14407981,-0.14407982,1.01267592,-1.01267592,0.01537576,-0.01537576,0.01537373,-0.01537373,0.13101791,-0.13101791,0.38082178,-0.38082178,0.00000000,-0.00000000
1.62381191,0.80033122,-0.80033122,0.16259290,-0.16259290,0.13845125,-0.13845125,1.01726561,-1.01726561,0.01500950,-0.01500950,0.01574283,-0.01574283,0.13041741,-0.13041741,0.37427331,-0.37427331,0.00000000,-0.00000000
