energy_ev,total_up,Rh_p_up,Rh_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-2.59629815,6.96050308,1.05226726,6.28232111,0.30556718,0.00567829,0.55542221,0.00000000
-2.59029515,6.99020466,1.06160668,6.32020585,0.30416126,0.00575726,0.54610729,0.00000000
-2.58429215,7.01191369,1.06857825,6.35159562,0.30205648,0.00582606,0.53595429,0.00000000
-2.57828914,7.02567674,1.07301263,6.37652947,0.29920577,0.00588425,0.52507040,0.00000000
-2.57228614,7.03146398,1.07477772,6.39494151,0.29557422,0.00593145,0.51356819,0.00000000
-2.56628314,7.02914287,1.07378222,6.40663362,0.29113970,0.00596736,0.50156340,0.00000000
-2.56028014,7.01846119,1.06997862,6.41125773,0.28589345,0.00599171,0.48917334,0.00000000
-2.55427714,6.99904070,1.06336546,6.40830918,0.27984044,0.00600430,0.47651568,0.00000000
-2.54827414,6.97038230,1.05398877,6.39713212,0.27299952,0.00600495,0.46370787,0.00000000
-2.54227114,6.93188254,1.04194257,6.37693700,0.26540341,0.00599354,0.45086681,0.00000000
-2.53626813,6.88286083,1.02736832,6.34682950,0.25709836,0.00597000,0.43810890,0.00000000
-2.53026513,6.82259581,1.01045326,6.30584963,0.24814359,0.00593429,0.42555013,0.00000000
-2.52426213,6.75036876,0.99142753,6.25301888,0.23861029,0.00588645,0.41330616,0.00000000
-2.51825913,6.66551158,0.97056004,6.18739303,0.22858045,0.00582660,0.40149217,0.00000000
-2.51225613,6.56745646,0.94815308,6.10811758,0.21814527,0.00575493,0.39022231,0.00000000
-2.50625313,6.45578408,0.92453574,6.01448278,0.20740331,0.00567174,0.37960873,0.00000000
-2.50025013,6.33026756,0.90005624,5.90597512,0.19645841,0.00557746,0.36975995,0.00000000
-2.49424712,6.19090929,0.87507325,5.78232225,0.18541741,0.00547261,0.36077879,0.00000000
-2.48824412,6.03796836,0.84994653,5.64352888,0.17438783,0.00535787,0.35275962,0.00000000
-2.48224112,5.87197680,0.82502711,5.48990130,0.16347545,0.00523404,0.34578528,0.00000000
-2.47623812,5.69374354,0.80064728,5.32205931,0.15278205,0.00510203,0.33992366,0.00000000
-2.47023512,5.50434572,0.77711089,5.14093460,0.14240328,0.00496288,0.33522421,0.00000000
-2.46423212,5.30510770,0.75468423,4.94775573,0.13242687,0.00481769,0.33171468,0.00000000
-2.45822911,5.09756894,0.73358801,4.74402035,0.12293105,0.00466765,0.32939815,0.00000000
-2.45222611,4.88344243,0.71399073,4.53145624,0.11398353,0.00451396,0.32825085,0.00000000
-2.44622311,4.66456618,0.69600392,4.31197313,0.10564078,0.00435784,0.32822088,0.00000000
-2.44022011,4.44285014,0.67967946,4.08760794,0.09794792,0.00420045,0.32922804,0.00000000
-2.43421711,4.22022179,0.66500926,3.86046616,0.09093895,0.00404291,0.33116493,0.00000000
-2.42821411,3.99857299,0.65192747,3.63266244,0.08463752,0.00388621,0.33389951,0.00000000
-2.42221111,3.77971105,0.64031509,3.40626321,0.07905802,0.00373124,0.33727895,0.00000000
-2.41620810,3.56531620,0.63000705,3.18323396,0.07420705,0.00357872,0.34113478,0.00000000
-2.41020510,3.35690747,0.62080143,2.96539357,0.07008515,0.00342924,0.34528926,0.00000000
-2.40420210,3.15581821,0.61247041,2.75437729,0.06668863,0.00328321,0.34956252,0.00000000
-2.39819910,2.96318187,0.60477261,2.55160971,0.06401149,0.00314091,0.35378034,0.00000000
-2.39219610,2.77992804,0.59746618,2.35828810,0.06204733,0.00300247,0.35778211,0.00000000
-2.38619310,2.60678801,0.59032214,2.17537623,0.06079105,0.00286792,0.36142855,0.00000000
-2.38019010,2.44430886,0.58313722,2.00360789,0.06024037,0.00273718,0.36460888,0.00000000
-2.37418709,2.29287416,0.57574577,1.84349920,0.06039702,0.00261014,0.36724695,0.00000000
-2.36818409,2.15272970,0.56803004,1.69536802,0.06126754,0.00248666,0.36930603,0.00000000
-2.36218109,2.02401206,0.55992852,1.55935901,0.06286379,0.00236662,0.37079202,0.00000000
-2.35617809,1.90677805,0.55144193,1.43547225,0.06520290,0.00224991,0.37175481,0.00000000
-2.35017509,1.80103329,0.54263666,1.32359398,0.06830696,0.00213654,0.37228780,0.00000000
-2.34417209,1.70675833,0.53364563,1.22352745,0.07220228,0.00202655,0.37252555,0.00000000
-2.33816908,1.62393120,0.52466670,1.13502268,0.07691839,0.00192014,0.37263967,0.00000000
-2.33216608,1.55254557,0.51595880,1.05780390,0.08248684,0.00181757,0.37283324,0.00000000
-2.32616308,1.49262426,0.50783610,0.99159375,0.08893987,0.00171924,0.37333403,0.00000000
-2.32016008,1.44422803,0.50066071,0.93613382,0.09630908,0.00162564,0.37438686,0.00000000
-2.31415708,1.40746014,0.49483437,0.89120105,0.10462418,0.00153738,0.37624564,0.00000000
-2.30815408,1.38246706,0.49078956,0.85662019,0.11391192,0.00145510,0.37916524,0.00000000
-2.30215108,1.36943625,0.48898042,0.83227222,0.12419529,0.00137955,0.38339392,0.00000000
-2.29614807,1.36859152,0.48987405,0.81809914,0.13549298,0.00131149,0.38916634,0.00000000
-2.29014507,1.38018671,0.49394219,0.81410521,0.14781917,0.00125169,0.39669760,0.00000000
-2.28414207,1.40449811,0.50165367,0.82035506,0.16118365,0.00120096,0.40617841,0.00000000
-2.27813907,1.44181592,0.51346752,0.83696874,0.17559216,0.00116004,0.41777147,0.00000000
-2.27213607,1.49243476,0.52982668,0.86411390,0.19104688,0.00112966,0.43160900,0.00000000
-2.26613307,1.55664303,0.55115217,0.90199508,0.20754698,0.00111048,0.44779141,0.00000000
-2.26013007,1.63471071,0.57783730,0.95084015,0.22508912,0.00110309,0.46638668,0.00000000
-2.25412706,1.72687530,0.61024175,1.01088387,0.24366770,0.00110801,0.48743046,0.00000000
-2.24812406,1.83332524,0.64868506,1.08234865,0.26327473,0.00112564,0.51092640,0.00000000
-2.24212106,1.95418066,0.69343933,1.16542253,0.28389930,0.00115629,0.53684655,0.00000000
-2.23611806,2.08947116,0.74472090,1.26023488,0.30552641,0.00120011,0.56513152,0.00000000
-2.23011506,2.23911094,0.80268088,1.36683026,0.32813524,0.00125716,0.59569026,0.00000000
-2.22411206,2.40287182,0.86739470,1.48514126,0.35169680,0.00132730,0.62839930,0.00000000
-2.21810905,2.58035505,0.93885084,1.61496145,0.37617108,0.00141027,0.66310159,0.00000000
-2.21210605,2.77096350,1.01693920,1.75591978,0.40150373,0.00150558,0.69960481,0.00000000
-2.20610305,2.97387585,1.10143964,1.90745789,0.42762264,0.00161260,0.73767959,0.00000000
-2.20010005,3.18802491,1.19201147,2.06881222,0.45443440,0.00173045,0.77705776,0.00000000
-2.19409705,3.41208220,1.28818457,2.23900235,0.48182109,0.00185806,0.81743103,0.00000000
-2.18809405,3.64445107,1.38935304,2.41682741,0.50963765,0.00199416,0.85845052,0.00000000
-2.18209105,3.88327015,1.49477219,2.60087179,0.53771002,0.00213725,0.89972736,0.00000000
-2.17608804,4.12642876,1.60355949,2.78952113,0.56583437,0.00228564,0.94083495,0.00000000
-2.17008504,4.37159523,1.71470015,2.98098909,0.59377759,0.00243746,0.98131278,0.00000000
-2.16408204,4.61625835,1.82705756,3.17335482,0.62127928,0.00259071,1.02067232,0.00000000
-2.15807904,4.85778134,1.93938891,3.36461016,0.64805506,0.00274323,1.05840473,0.00000000
-2.15207604,5.09346695,2.05036561,3.55271528,0.67380148,0.00289283,1.09399046,0.00000000
-2.14607304,5.32063137,2.15859822,3.73566054,0.69820217,0.00303728,1.12691039,0.00000000
-2.14007004,5.53668382,2.26266528,3.91153182,0.72093515,0.00317438,1.15665813,0.00000000
-2.13406703,5.73920830,2.36114493,4.07857625,0.74168107,0.00330202,1.18275314,0.00000000
-2.12806403,5.92604348,2.45264843,4.23526498,0.76013182,0.00341823,1.20475396,0.00000000
-2.12206103,6.09535637,2.53585427,4.38034942,0.77599946,0.00352126,1.22227097,0.00000000
-2.11605803,6.24570604,2.60954161,4.51290784,0.78902482,0.00360957,1.23497826,0.00000000
-2.11005503,6.37609344,2.67262175,4.63237942,0.79898550,0.00368196,1.24262385,0.00000000
-2.10405203,6.48599471,2.72416661,4.73858341,0.80570291,0.00373754,1.24503785,0.00000000
-2.09804902,6.57537553,2.76343291,4.83172203,0.80904800,0.00377577,1.24213833,0.00000000
-2.09204602,6.64468575,2.78988149,4.91236643,0.80894558,0.00379647,1.23393437,0.00000000
-2.08604302,6.69483418,2.80319096,4.98142611,0.80537687,0.00379986,1.22052648,0.00000000
-2.08004002,6.72714467,2.80326540,5.04010306,0.79838038,0.00378647,1.20210424,0.00000000
-2.07403702,6.74329593,2.79023595,5.08983294,0.78805107,0.00375720,1.17894132,0.00000000
-2.06803402,6.74524787,2.76445652,5.13221601,0.77453789,0.00371325,1.15138831,0.00000000
-2.06203102,6.73515858,2.72649383,5.16894165,0.75803985,0.00365605,1.11986359,0.00000000
-2.05602801,6.71529606,2.67711250,5.20171001,0.73880084,0.00358730,1.08484270,0.00000000
-2.05002501,6.68794920,2.61725576,5.23215508,0.71710351,0.00350883,1.04684675,0.00000000
-2.04402201,6.65534244,2.54802263,5.26177287,0.69326243,0.00342260,1.00643029,0.00000000
-2.03801901,6.61955807,2.47064244,5.29185825,0.66761678,0.00333065,0.96416911,0.00000000
-2.03201601,6.58246959,2.38644761,5.32345345,0.64052299,0.00323504,0.92064840,0.00000000
-2.02601301,6.54568901,2.29684548,5.35731044,0.61234745,0.00313779,0.87645159,0.00000000
-2.02001001,6.51052962,2.20328996,5.39386854,0.58345955,0.00304086,0.83215019,0.00000000
-2.01400700,6.47798537,2.10725395,5.43324803,0.55422526,0.00294615,0.78829481,0.00000000
-2.00800400,6.44872665,2.01020289,5.47525920,0.52500132,0.00285538,0.74540743,0.00000000
-2.00200100,6.42311176,1.91357017,5.51942597,0.49613025,0.00277016,0.70397509,0.00000000
-1.99599800,6.40121215,1.81873476,5.56502219,0.46793608,0.00269193,0.66444488,0.00000000
-1.98999500,6.38284948,1.72700137,5.61111839,0.44072095,0.00262195,0.62722022,0.00000000
-1.98399200,6.36764165,1.63958347,5.65663619,0.41476244,0.00256128,0.59265824,0.00000000
-1.97798899,6.35505499,1.55758910,5.70040761,0.39031165,0.00251081,0.56106830,0.00000000
-1.97198599,6.34445949,1.48200977,5.74123611,0.36759197,0.00247123,0.53271127,0.00000000
-1.96598299,6.33518443,1.41371217,5.77795678,0.34679844,0.00244306,0.50779960,0.00000000
-1.95997999,6.32657146,1.35343282,5.80949287,0.32809752,0.00242661,0.48649797,0.00000000
-1.95397699,6.31802300,1.30177532,5.83490648,0.31162738,0.00242205,0.46892429,0.00000000
-1.94797399,6.30904399,1.25921002,5.85344150,0.29749842,0.00242934,0.45515109,0.00000000
-1.94197099,6.29927535,1.22607600,5.86455741,0.28579410,0.00244834,0.44520706,0.00000000
-1.93596798,6.28851833,1.20258485,5.86795298,0.27657185,0.00247873,0.43907873,0.00000000
-1.92996498,6.27674901,1.18882603,5.86357931,0.26986419,0.00252010,0.43671221,0.00000000
-1.92396198,6.26412283,1.18477358,5.85164208,0.26567987,0.00257193,0.43801491,0.00000000
-1.91795898,6.25096938,1.19029360,5.83259349,0.26400504,0.00263360,0.44285733,0.00000000
-1.91195598,6.23777804,1.20515245,5.80711429,0.26480447,0.00270445,0.45107481,0.00000000
-1.90595298,6.22517525,1.22902522,5.77608698,0.26802281,0.00278378,0.46246938,0.00000000
-1.89994997,6.21389480,1.26150427,5.74056141,0.27358577,0.00287086,0.47681169,0.00000000
-1.89394697,6.20474227,1.30210771,5.70171414,0.28140150,0.00296495,0.49384314,0.00000000
-1.88794397,6.19855544,1.35028766,5.66080325,0.29136187,0.00306534,0.51327824,0.00000000
-1.88194097,6.19616218,1.40543822,5.61912029,0.30334396,0.00317135,0.53480740,0.00000000
-1.87593797,6.19833796,1.46690327,5.57794130,0.31721162,0.00328232,0.55810007,0.00000000
-1.86993497,6.20576458,1.53398411,5.53847877,0.33281706,0.00339765,0.58280855,0.00000000
-1.86393197,6.21899220,1.60594709,5.50183643,0.35000278,0.00351676,0.60857226,0.00000000
-1.85792896,6.23840628,1.68203137,5.46896860,0.36860342,0.00363913,0.63502283,0.00000000
-1.85192596,6.26420117,1.76145702,5.44064591,0.38844791,0.00376426,0.66178964,0.00000000
-1.84592296,6.29636147,1.84343348,5.41742845,0.40936157,0.00389166,0.68850617,0.00000000
-1.83991996,6.33465229,1.92716854,5.39964778,0.43116839,0.00402086,0.71481669,0.00000000
-1.83391696,6.37861874,2.01187772,5.38739816,0.45369316,0.00415137,0.74038337,0.00000000
-1.82791396,6.42759485,2.09679405,5.38053733,0.47676361,0.00428269,0.76489346,0.00000000
-1.82191096,6.48072123,2.18117795,5.37869665,0.50021235,0.00441428,0.78806640,0.00000000
-1.81590795,6.53697071,2.26432691,5.38129968,0.52387848,0.00454552,0.80966036,0.00000000
-1.80990495,6.59518034,2.34558468,5.38758825,0.54760898,0.00467578,0.82947807,0.00000000
-1.80390195,6.65408802,2.42434939,5.39665422,0.57125957,0.00480434,0.84737151,0.00000000
-1.79789895,6.71237162,2.50008026,5.40747531,0.59469521,0.00493039,0.86324507,0.00000000
-1.79189595,6.76868849,2.57230246,5.41895284,0.61779003,0.00505311,0.87705708,0.00000000
-1.78589295,6.82171316,2.64060976,5.42994945,0.64042686,0.00517158,0.88881938,0.00000000
-1.77988994,6.87017123,2.70466475,5.43932476,0.66249629,0.00528484,0.89859477,0.00000000
-1.77388694,6.91286792,2.76419663,5.44596749,0.68389541,0.00539192,0.90649253,0.00000000
-1.76788394,6.94871013,2.81899653,5.44882260,0.70452624,0.00549181,0.91266191,0.00000000
-1.76188094,6.97672141,2.86891087,5.44691261,0.72429419,0.00558351,0.91728399,0.00000000
-1.75587794,6.99604984,2.91383303,5.43935284,0.74310644,0.00566603,0.92056210,0.00000000
-1.74987494,7.00596943,2.95369409,5.42536070,0.76087061,0.00573842,0.92271148,0.00000000
-1.74387194,7.00587617,2.98845336,5.40425962,0.77749384,0.00579981,0.92394839,0.00000000
-1.73786893,6.99528022,3.01808943,5.37547876,0.79288228,0.00584938,0.92447962,0.00000000
-1.73186593,6.97379602,3.04259264,5.33854968,0.80694138,0.00588643,0.92449260,0.00000000
-1.72586293,6.94113216,3.06195958,5.29310160,0.81957671,0.00591034,0.92414694,0.00000000
-1.71985993,6.89708293,3.07619029,5.23885654,0.83069569,0.00592065,0.92356782,0.00000000
-1.71385693,6.84152295,3.08528853,5.17562576,0.84020987,0.00591701,0.92284146,0.00000000
-1.70785393,6.77440603,3.08926516,5.10330859,0.84803790,0.00589926,0.92201317,0.00000000
-1.70185093,6.69576895,3.08814473,5.02189419,0.85410900,0.00586735,0.92108791,0.00000000
-1.69584792,6.60574021,3.08197470,4.93146657,0.85836666,0.00582143,0.92003337,0.00000000
-1.68984492,6.50455311,3.07083683,4.83221272,0.86077246,0.00576180,0.91878542,0.00000000
-1.68384192,6.39256220,3.05485979,4.72443302,0.86130966,0.00568895,0.91725541,0.00000000
-1.67783892,6.27026154,3.03423211,4.60855308,0.85998644,0.00560352,0.91533916,0.00000000
-1.67183592,6.13830281,3.00921434,4.48513558,0.85683845,0.00550632,0.91292674,0.00000000
-1.66583292,5.99751153,2.98014944,4.35489065,0.85193041,0.00539830,0.90991271,0.00000000
-1.65982991,5.84889901,2.94747035,4.21868334,0.84535682,0.00528056,0.90620610,0.00000000
-1.65382691,5.69366853,2.91170389,4.07753666,0.83724139,0.00515433,0.90173950,0.00000000
-1.64782391,5.53321412,2.87347046,3.93262905,0.82773531,0.00502092,0.89647694,0.00000000
-1.64182091,5.36911084,2.83347914,3.78528543,0.81701435,0.00488174,0.89041993,0.00000000
-1.63581791,5.20309623,2.79251804,3.63696127,0.80527490,0.00473825,0.88361149,0.00000000
-1.62981491,5.03704287,2.75144028,3.48921974,0.79272899,0.00459193,0.87613807,0.00000000
-1.62381191,4.87292284,2.71114598,3.34370234,0.77959875,0.00444426,0.86812920,0.00000000
-1.61780890,4.71276523,2.67256105,3.20209380,0.76611026,0.00429669,0.85975509,0.00000000
-1.61180590,4.55860829,2.63661365,3.06608252,0.75248738,0.00415060,0.85122240,0.00000000
-1.60580290,4.41244840,2.60420955,2.93731801,0.73894558,0.00400729,0.84276839,0.00000000
-1.59979990,4.27618774,2.57620718,2.81736711,0.72568627,0.00386795,0.83465394,0.00000000
-1.59379690,4.15158313,2.55339371,2.70767067,0.71289176,0.00373364,0.82715572,0.00000000
-1.58779390,4.04019794,2.53646300,2.60950248,0.70072104,0.00360528,0.82055792,0.00000000
-1.58179090,3.94335917,2.52599621,2.52393216,0.68930661,0.00348361,0.81514385,0.00000000
-1.57578789,3.86212102,2.52244577,2.45179346,0.67875236,0.00336923,0.81118781,0.00000000
-1.56978489,3.79723639,2.52612299,2.39365901,0.66913257,0.00326256,0.80894720,0.00000000
-1.56378189,3.74913687,2.53718954,2.34982261,0.66049191,0.00316388,0.80865528,0.00000000
-1.55777889,3.71792160,2.55565279,2.32028944,0.65284639,0.00307329,0.81051445,0.00000000
-1.55177589,3.70335492,2.58136464,2.30477435,0.64618502,0.00299077,0.81469018,0.00000000
-1.54577289,3.70487236,2.61402358,2.30270825,0.64047210,0.00291617,0.82130552,0.00000000
-1.53976988,3.72159422,2.65317956,2.31325205,0.63564984,0.00284921,0.83043618,0.00000000
-1.53376688,3.75234588,2.69824105,2.33531743,0.63164114,0.00278953,0.84210617,0.00000000
-1.52776388,3.79568377,2.74848403,2.36759366,0.62835241,0.00273666,0.85628398,0.00000000
-1.52176088,3.84992600,2.80306239,2.40857949,0.62567618,0.00269010,0.87287940,0.00000000
-1.51575788,3.91318675,2.86101965,2.45661882,0.62349359,0.00264926,0.89174111,0.00000000
-1.50975488,3.98341335,2.92130182,2.50993933,0.62167648,0.00261351,0.91265517,0.00000000
-1.50375188,4.05842565,2.98277136,2.56669271,0.62008937,0.00258221,0.93534482,0.00000000
-1.49774887,4.13595684,3.04422262,2.62499570,0.61859113,0.00255465,0.95947160,0.00000000
-1.49174587,4.21369551,3.10439880,2.68297092,0.61703666,0.00253013,0.98463840,0.00000000
-1.48574287,4.28932860,3.16201083,2.73878660,0.61527858,0.00250795,1.01039449,0.00000000
-1.47973987,4.36058501,3.21575842,2.79069476,0.61316909,0.00248738,1.03624289,0.00000000
-1.47373687,4.42527974,3.26435353,2.83706700,0.61056214,0.00246772,1.06165016,0.00000000
-1.46773387,4.48135818,3.30654623,2.87642752,0.60731606,0.00244828,1.08605867,0.00000000
-1.46173087,4.52694025,3.34115289,2.90748310,0.60329662,0.00242842,1.10890119,0.00000000
-1.45572786,4.56036387,3.36708631,2.92914936,0.59838059,0.00240755,1.12961758,0.00000000
-1.44972486,4.58022687,3.38338713,2.94057332,0.59245979,0.00238513,1.14767300,0.00000000
-1.44372186,4.58542648,3.38925563,2.94115173,0.58544543,0.00236076,1.16257722,0.00000000
-1.43771886,4.57519517,3.38408281,2.93054489,0.57727268,0.00233411,1.17390406,0.00000000
-1.43171586,4.54913145,3.36747937,2.90868566,0.56790517,0.00230502,1.18131024,0.00000000
-1.42571286,4.50722411,3.33930110,2.87578328,0.55733926,0.00227346,1.18455264,0.00000000
-1.41970985,4.44986852,3.29966915,2.83232166,0.54560771,0.00223960,1.18350311,0.00000000
-1.41370685,4.37787329,3.24898377,2.77905187,0.53278251,0.00220377,1.17815978,0.00000000
-1.40770385,4.29245614,3.18793002,2.71697848,0.51897671,0.00216653,1.16865422,0.00000000
-1.40170085,4.19522794,3.11747449,2.64733973,0.50434478,0.00212859,1.15525373,0.00000000
-1.39569785,4.08816408,3.03885213,2.57158133,0.48908154,0.00209089,1.13835831,0.00000000
-1.38969485,3.97356321,2.95354294,2.49132422,0.47341952,0.00205451,1.11849211,0.00000000
-1.38369185,3.85399335,2.86323851,2.40832647,0.45762447,0.00202067,1.09628942,0.00000000
-1.37768884,3.73222660,2.76979907,2.32444003,0.44198946,0.00199071,1.07247545,0.00000000
-1.37168584,3.61116350,2.67520210,2.24156309,0.42682728,0.00196603,1.04784266,0.00000000
-1.36568284,3.49374941,2.58148409,2.16158914,0.41246161,0.00194803,1.02322317,0.00000000
-1.35967984,3.38288516,2.49067727,2.08635399,0.39921717,0.00193808,0.99945863,0.00000000
-1.35367684,3.28133493,2.40474383,2.01758231,0.38740907,0.00193742,0.97736850,0.00000000
-1.34767384,3.19163470,2.32550998,1.95683528,0.37733194,0.00194715,0.95771811,0.00000000
-1.34167084,3.11600453,2.25460251,1.90546112,0.36924904,0.00196813,0.94118801,0.00000000
-1.33566783,3.05626814,2.19339060,1.86455033,0.36338195,0.00200093,0.92834570,0.00000000
-1.32966483,3.01378315,2.14293528,1.83489726,0.35990118,0.00204582,0.91962128,0.00000000
-1.32366183,2.98938498,2.10394884,1.81696975,0.35891808,0.00210266,0.91528795,0.00000000
-1.31765883,2.98334707,2.07676618,1.81088819,0.36047853,0.00217095,0.91544839,0.00000000
-1.31165583,2.99535944,2.06132938,1.81641508,0.36455855,0.00224979,0.92002770,0.00000000
-1.30565283,3.02452711,2.05718658,1.83295603,0.37106229,0.00233785,0.92877335,0.00000000
-1.29964982,3.06938898,2.06350543,1.85957244,0.37982227,0.00243345,0.94126217,0.00000000
-1.29364682,3.12795708,2.07910081,1.89500593,0.39060233,0.00253457,0.95691435,0.00000000
-1.28764382,3.19777525,2.10247603,1.93771390,0.40310290,0.00263888,0.97501378,0.00000000
-1.28164082,3.27599542,2.13187594,1.98591538,0.41696873,0.00274384,0.99473407,0.00000000
-1.27563782,3.35946905,2.16535007,2.03764571,0.43179879,0.00284678,1.01516918,0.00000000
-1.26963482,3.44485049,2.20082332,2.09081811,0.44715798,0.00294496,1.03536743,0.00000000
-1.26363182,3.52870841,2.23617139,2.14329032,0.46259042,0.00303569,1.05436745,0.00000000
-1.25762881,3.60764133,2.26929803,2.19293351,0.47763376,0.00311642,1.07123457,0.00000000
-1.25162581,3.67839269,2.29821106,2.23770130,0.49183396,0.00318480,1.08509622,0.00000000
-1.24562281,3.73796107,2.32109396,2.27569602,0.50476024,0.00323883,1.09517479,0.00000000
-1.23961981,3.78370142,2.33637039,2.30522983,0.51601936,0.00327688,1.10081656,0.00000000
-1.23361681,3.81341321,2.34275900,2.32487842,0.52526883,0.00329778,1.10151568,0.00000000
-1.22761381,3.82541229,2.33931636,2.33352516,0.53222864,0.00330088,1.09693211,0.00000000
-1.22161081,3.81858377,2.32546668,2.33039418,0.53669083,0.00328604,1.08690295,0.00000000
-1.21560780,3.79241404,2.30101699,2.31507119,0.53852671,0.00325367,1.07144681,0.00000000
-1.20960480,3.74700094,2.26615770,2.28751146,0.53769133,0.00320473,1.05076117,0.00000000
-1.20360180,3.68304223,2.22144869,2.24803487,0.53422515,0.00314064,1.02521299,0.00000000
-1.19759880,3.60180302,2.16779176,2.19730846,0.52825263,0.00306334,0.99532325,0.00000000
-1.19159580,3.50506417,2.10639093,2.13631763,0.51997805,0.00297510,0.96174615,0.00000000
-1.18559280,3.39505385,2.03870253,2.06632716,0.50967850,0.00287854,0.92524398,0.00000000
-1.17958979,3.27436568,1.96637714,1.98883417,0.49769446,0.00277651,0.88665900,0.00000000
-1.17358679,3.14586672,1.89119611,1.90551483,0.48441827,0.00267198,0.84688338,0.00000000
-1.16758379,3.01259930,1.81500511,1.81816718,0.47028088,0.00256797,0.80682867,0.00000000
-1.16158079,2.87768041,1.73964751,1.72865236,0.45573753,0.00246744,0.76739583,0.00000000
-1.15557779,2.74420253,1.66689998,1.63883634,0.44125265,0.00237320,0.72944711,0.00000000
-1.14957479,2.61513938,1.59841269,1.55053438,0.42728482,0.00228785,0.69378076,0.00000000
-1.14357179,2.49325959,1.53565626,1.46545991,0.41427194,0.00221364,0.66110917,0.00000000
-1.13756878,2.38105104,1.47987688,1.38517938,0.40261754,0.00215249,0.63204127,0.00000000
-1.13156578,2.28065783,1.43206122,1.31107431,0.39267828,0.00210589,0.60706943,0.00000000
-1.12556278,2.19383123,1.39291166,1.24431128,0.38475328,0.00207486,0.58656104,0.00000000
-1.11955978,2.12189560,1.36283250,1.18582035,0.37907557,0.00205997,0.57075471,0.00000000
-1.11355678,2.06572927,1.34192714,1.13628201,0.37580575,0.00206131,0.55976100,0.00000000
-1.10755378,2.02576030,1.33000568,1.09612247,0.37502824,0.00207848,0.55356701,0.00000000
-1.10155078,2.00197618,1.32660257,1.06551680,0.37674999,0.00211066,0.55204471,0.00000000
-1.09554777,1.99394640,1.33100285,1.04439926,0.38090177,0.00215660,0.55496213,0.00000000
-1.08954477,2.00085629,1.34227615,1.03247999,0.38734191,0.00221470,0.56199687,0.00000000
-1.08354177,2.02155059,1.35931666,1.02926710,0.39586230,0.00228304,0.57275136,0.00000000
-1.07753877,2.05458470,1.38088755,1.03409307,0.40619646,0.00235946,0.58676907,0.00000000
-1.07153577,2.09828172,1.40566822,1.04614452,0.41802938,0.00244161,0.60355119,0.00000000
-1.06553277,2.15079339,1.43230259,1.06449420,0.43100877,0.00252704,0.62257314,0.00000000
-1.05952976,2.21016284,1.45944668,1.08813425,0.44475732,0.00261324,0.64330049,0.00000000
-1.05352676,2.27438725,1.48581396,1.11600972,0.45888560,0.00269773,0.66520379,0.00000000
-1.04752376,2.34147882,1.51021701,1.14705133,0.47300514,0.00277813,0.68777208,0.00000000
-1.04152076,2.40952217,1.53160404,1.18020689,0.48674120,0.00285222,0.71052480,0.00000000
-1.03551776,2.47672682,1.54908937,1.21447025,0.49974492,0.00291798,0.73302186,0.00000000
-1.02951476,2.54147338,1.56197695,1.24890737,0.51170430,0.00297367,0.75487196,0.00000000
-1.02351176,2.60235238,1.56977634,1.28267873,0.52235376,0.00301784,0.77573883,0.00000000
-1.01750875,2.65819482,1.57221109,1.31505764,0.53148186,0.00304937,0.79534575,0.00000000
-1.01150575,2.70809386,1.56921927,1.34544407,0.53893704,0.00306751,0.81347807,0.00000000
-1.00550275,2.75141721,1.56094681,1.37337370,0.54463111,0.00307190,0.82998404,0.00000000
-0.99949975,2.78781021,1.54773402,1.39852198,0.54854056,0.00306254,0.84477383,0.00000000
-0.99349675,2.81718975,1.53009618,1.42070344,0.55070546,0.00303982,0.85781711,0.00000000
-0.98749375,2.83972950,1.50869944,1.43986613,0.55122638,0.00300449,0.86913898,0.00000000
-0.98149075,2.85583741,1.48433284,1.45608182,0.55025920,0.00295766,0.87881466,0.00000000
-0.97548774,2.86612624,1.45787809,1.46953226,0.54800840,0.00290075,0.88696290,0.00000000
-0.96948474,2.87137874,1.43027818,1.48049229,0.54471894,0.00283549,0.89373838,0.00000000
-0.96348174,2.87250884,1.40250616,1.48931051,0.54066724,0.00276386,0.89932321,0.00000000
-0.95747874,2.87052051,1.37553522,1.49638855,0.53615173,0.00268807,0.90391782,0.00000000
-0.95147574,2.86646615,1.35031120,1.50215975,0.53148325,0.00261050,0.90773147,0.00000000
-0.94547274,2.86140617,1.32772821,1.50706850,0.52697595,0.00253368,0.91097269,0.00000000
-0.93946973,2.85637164,1.30860811,1.51155094,0.52293879,0.00246021,0.91384001,0.00000000
-0.93346673,2.85233130,1.29368421,1.51601816,0.51966818,0.00239275,0.91651327,0.00000000
-0.92746373,2.85016453,1.28358928,1.52084266,0.51744187,0.00233395,0.91914597,0.00000000
-0.92146073,2.85064099,1.27884776,1.52634848,0.51651428,0.00228642,0.92185897,0.00000000
-0.91545773,2.85440786,1.27987203,1.53280563,0.51711325,0.00225266,0.92473581,0.00000000
-0.90945473,2.86198461,1.28696201,1.54042874,0.51943822,0.00223502,0.92782003,0.00000000
-0.90345173,2.87376526,1.30030767,1.54938000,0.52365967,0.00223567,0.93111459,0.00000000
-0.89744872,2.89002739,1.31999367,1.55977573,0.52991964,0.00225654,0.93458349,0.00000000
