energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
0.13506753,6.22412577,0.10716262,0.46027629,0.79029886,1.24510387,1.61141071,0.00000000,3.85089534,3.68418090
0.14107054,6.45294436,0.11621076,0.50237905,0.81413052,1.32042213,1.64343668,0.00000000,4.09075909,3.71177143
0.14707354,6.68174219,0.12515808,0.54644997,0.83578384,1.39561944,1.67143973,0.00000000,4.33432307,3.74100077
0.15307654,6.90833397,0.13386798,0.59241603,0.85493957,1.47008355,1.69510293,0.00000000,4.57944103,3.77120901
0.15907954,7.13038589,0.14219936,0.64020520,0.87129945,1.54318572,1.71414143,0.00000000,4.82385835,3.80154866
0.16508254,7.34547388,0.15001038,0.68974843,0.88459576,1.61429096,1.72831239,0.00000000,5.06526851,3.83101515
0.17108554,7.55114437,0.15716248,0.74098044,0.89460033,1.68276797,1.73742384,0.00000000,5.30137148,3.85848299
0.17708854,7.74497449,0.16352452,0.79383858,0.90113243,1.74799814,1.74134207,0.00000000,5.52993113,3.88274598
0.18309155,7.92462887,0.16897688,0.84825991,0.90406518,1.80938363,1.73999685,0.00000000,5.74882850,3.90255956
0.18909455,8.08791059,0.17341531,0.90417598,0.90333021,1.86635402,1.73338435,0.00000000,5.95610825,3.91668352
0.19509755,8.23280423,0.17675437,0.96150560,0.89892011,1.91837180,1.72156744,0.00000000,6.15001571,3.92392338
0.20110055,8.35750974,0.17893032,1.02014574,0.89088881,1.96493656,1.70467334,0.00000000,6.32902284,3.92316881
0.20710355,8.46046650,0.17990325,1.07996088,0.87934968,2.00558817,1.68288894,0.00000000,6.49184193,3.91342790
0.21310655,8.54036747,0.17965844,1.14077147,0.86447154,2.03990927,1.65645397,0.00000000,6.63742688,3.89385607
0.21910955,8.59616436,0.17820679,1.20234218,0.84647279,2.06752729,1.62565263,0.00000000,6.76496255,3.86377915
0.22511256,8.62706493,0.17558438,1.26437083,0.82561406,2.08811655,1.59080411,0.00000000,6.87384372,3.82270994
0.23111556,8.63252421,0.17185107,1.32647895,0.80218961,2.10140060,1.55225268,0.00000000,6.96364582,3.77035847
0.23711856,8.61223161,0.16708839,1.38820479,0.77651812,2.10715511,1.51035799,0.00000000,7.03409020,3.70663590
0.24312156,8.56609588,0.16139659,1.44899988,0.74893316,2.10521153,1.46548596,0.00000000,7.08500714,3.63165261
0.24912456,8.49422994,0.15489123,1.50822963,0.71977393,2.09546148,1.41800104,0.00000000,7.11629984,3.54571106
0.25512756,8.39693723,0.14769927,1.56517877,0.68937660,2.07786178,1.36825983,0.00000000,7.12791258,3.44929410
0.26113057,8.27470073,0.13995498,1.61906181,0.65806660,2.05243989,1.31660655,0.00000000,7.11980591,3.34304959
0.26713357,8.12817550,0.13179582,1.66903857,0.62615214,2.01929932,1.26337030,0.00000000,7.09194104,3.22777201
0.27313657,7.95818491,0.12335838,1.71423452,0.59391922,1.97862466,1.20886409,0.00000000,7.04427497,3.10438205
0.27913957,7.76572011,0.11477467,1.75376520,0.56162806,1.93068558,1.15338535,0.00000000,6.97676674,2.97390473
0.28514257,7.55194210,0.10616889,1.78676400,0.52951111,1.87583937,1.09721773,0.00000000,6.88939476,2.83744680
0.29114557,7.31818502,0.09765457,1.81241186,0.49777240,1.81453145,1.04063384,0.00000000,6.78218352,2.69617396
0.29714857,7.06595917,0.08933254,1.82996776,0.46658817,1.74729347,0.98389835,0.00000000,6.65523803,2.55128852
0.30315158,6.79695243,0.08128936,1.83879835,0.43610859,1.67473878,0.92727131,0.00000000,6.50878289,2.40400772
0.30915458,6.51302816,0.07359648,1.83840525,0.40646019,1.59755498,0.87101117,0.00000000,6.34320297,2.25554317
0.31515758,6.21621860,0.06631006,1.82844856,0.37774891,1.51649384,0.81537721,0.00000000,6.15908244,2.10708177
0.32116058,5.90871257,0.05947124,1.80876533,0.35006337,1.43235851,0.76063131,0.00000000,5.95723857,1.95976823
0.32716358,5.59283693,0.05310698,1.77938188,0.32347826,1.34598869,0.70703872,0.00000000,5.73874756,1.81468944
0.33316658,5.27103170,0.04723126,1.74051931,0.29805750,1.25824416,0.65486803,0.00000000,5.50495989,1.67286097
0.33916958,4.94581925,0.04184656,1.69259171,0.27385723,1.16998727,0.60439020,0.00000000,5.25750343,1.53521570
0.34517259,4.61976831,0.03694553,1.63619722,0.25092821,1.08206526,0.55587691,0.00000000,4.99827334,1.40259483
0.35117559,4.29545416,0.03251277,1.57210224,0.22931794,0.99529296,0.50959836,0.00000000,4.72940896,1.27574126
0.35717859,3.97541655,0.02852657,1.50121956,0.20907216,0.91043678,0.46582067,0.00000000,4.45325828,1.15529554
0.36318159,3.66211702,0.02496058,1.42458138,0.19023585,0.82820040,0.42480320,0.00000000,4.17233178,1.04179413
0.36918459,3.35789751,0.02178542,1.34330870,0.17285393,0.74921296,0.38679584,0.00000000,3.88924779,0.93567012
0.37518759,3.06494201,0.01897000,1.25857827,0.15697140,0.67401993,0.35203658,0.00000000,3.60667226,0.83725622
0.38119060,2.78524281,0.01648272,1.17158877,0.14263331,0.60307706,0.32074927,0.00000000,3.32725576,0.74678975
0.38719360,2.52057273,0.01429245,1.08352766,0.12988438,0.53674742,0.29314179,0.00000000,3.05357095,0.66441945
0.39319660,2.27246412,0.01236922,0.99554003,0.11876848,0.47530155,0.26940446,0.00000000,2.78805334,0.59021379
0.39919960,2.04219539,0.01068483,0.90870075,0.10932797,0.41892046,0.24970876,0.00000000,2.53294793,0.52417034
0.40520260,1.83078517,0.00921317,0.82399075,0.10160291,0.36770121,0.23420614,0.00000000,2.29026396,0.46622600
0.41120560,1.63899376,0.00793049,0.74227825,0.09563020,0.32166464,0.22302680,0.00000000,2.06173926,0.41626744
0.41720860,1.46733148,0.00681538,0.66430527,0.09144263,0.28076477,0.21627838,0.00000000,1.84881513,0.37414163
0.42321161,1.31607292,0.00584886,0.59067958,0.08906792,0.24489941,0.21404429,0.00000000,1.65262217,0.33966591
0.42921461,1.18527610,0.00501423,0.52187185,0.08852760,0.21392151,0.21638176,0.00000000,1.47397669,0.31263732
0.43521761,1.07480527,0.00429694,0.45821781,0.08983592,0.18765058,0.22331934,0.00000000,1.31338696,0.29284096
0.44122061,0.98435614,0.00368443,0.39992455,0.09299866,0.16588400,0.23485413,0.00000000,1.17106809,0.28005720
0.44722361,0.91348238,0.00316593,0.34708050,0.09801197,0.14840769,0.25094860,0.00000000,1.04696403,0.27406741
0.45322661,0.86162211,0.00273231,0.29966810,0.10486113,0.13500580,0.27152727,0.00000000,0.94077499,0.27465836
0.45922961,0.82812351,0.00237589,0.25757844,0.11351951,0.12546932,0.29647345,0.00000000,0.85198858,0.28162512
0.46523262,0.81226867,0.00209028,0.22062692,0.12394755,0.11960322,0.32562628,0.00000000,0.77991289,0.29477254
0.47123562,0.81329506,0.00187025,0.18856927,0.13609193,0.11723227,0.35877839,0.00000000,0.72371000,0.31391537
0.47723862,0.83041408,0.00171158,0.16111715,0.14988511,0.11820521,0.39567444,0.00000000,0.68242860,0.33887711
0.48324162,0.86282653,0.00161097,0.13795283,0.16524502,0.12239746,0.43601093,0.00000000,0.65503450,0.36948774
0.48924462,0.90973470,0.00156589,0.11874244,0.18207522,0.12971233,0.47943730,0.00000000,0.64043830,0.40558049
0.49524762,0.97035103,0.00157452,0.10314749,0.20026541,0.14008070,0.52555876,0.00000000,0.63751963,0.44698764
0.50125063,1.04390356,0.00163560,0.09083453,0.21969233,0.15345934,0.57394065,0.00000000,0.64514771,0.49353570
0.50725363,1.12963811,0.00174837,0.08148270,0.24022099,0.16982799,0.62411450,0.00000000,0.66219802,0.54503990
0.51325663,1.22681735,0.00191241,0.07478944,0.26170622,0.18918512,0.67558555,0.00000000,0.68756552,0.60129825
0.51925963,1.33471712,0.00212757,0.07047424,0.28399447,0.21154268,0.72784141,0.00000000,0.72017443,0.66208522
0.52526263,1.45262010,0.00239380,0.06828076,0.30692564,0.23691988,0.78036174,0.00000000,0.75898528,0.72714528
0.53126563,1.57980723,0.00271108,0.06797743,0.33033504,0.26533620,0.83262821,0.00000000,0.80299951,0.79618642
0.53726863,1.71554725,0.00307923,0.06935691,0.35405511,0.29680373,0.88413455,0.00000000,0.85126250,0.86887390
0.54327164,1.85908482,0.00349784,0.07223454,0.37791704,0.33131918,0.93439606,0.00000000,0.90286547,0.94482447
0.54927464,2.00962784,0.00396610,0.07644618,0.40175204,0.36885575,0.98295813,0.00000000,0.95694683,1.02360143
0.55527764,2.16633465,0.00448274,0.08184559,0.42539222,0.40935509,1.02940346,0.00000000,1.01269388,1.10471079
0.56128064,2.32830193,0.00504589,0.08830170,0.44867122,0.45271980,1.07335755,0.00000000,1.06934506,1.18759903
0.56728364,2.49455424,0.00565305,0.09569585,0.47142435,0.49880667,1.11449238,0.00000000,1.12619362,1.27165276
0.57328664,2.66403611,0.00630104,0.10391943,0.49348861,0.54742109,1.15252821,0.00000000,1.18259283,1.35620074
0.57928964,2.83560778,0.00698598,0.11287171,0.51470246,0.59831297,1.18723353,0.00000000,1.23796333,1.44051864
0.58529265,3.00804547,0.00770333,0.12245841,0.53490562,0.65117445,1.21842340,0.00000000,1.29180265,1.52383668
0.59129565,3.18004711,0.00844794,0.13259071,0.55393903,0.70563971,1.24595664,0.00000000,1.34369705,1.60535057
0.59729865,3.35024410,0.00921420,0.14318499,0.57164520,0.76128718,1.26973201,0.00000000,1.39333554,1.68423561
0.60330165,3.51721964,0.00999615,0.15416323,0.58786892,0.81764403,1.28968425,0.00000000,1.44052587,1.75966393
0.60930465,3.67953367,0.01078768,0.16545399,0.60245880,0.87419338,1.30578003,0.00000000,1.48521188,1.83082452
0.61530765,3.83575414,0.01158277,0.17699399,0.61526938,0.93038373,1.31801468,0.00000000,1.52749174,1.89694570
0.62131066,3.98449399,0.01237569,0.18873008,0.62616411,0.98564070,1.32640978,0.00000000,1.56763610,1.95731918
0.62731366,4.12445267,0.01316135,0.20062165,0.63501904,1.03938074,1.33101205,0.00000000,1.60610509,2.01132509
0.63331666,4.25446086,0.01393547,0.21264298,0.64172715,1.09102612,1.33189373,0.00000000,1.64356325,2.05845687
0.63931966,4.37352643,0.01469497,0.22478582,0.64620315,1.14002108,1.32915430,0.00000000,1.68089086,2.09834513
0.64532266,4.48087968,0.01543815,0.23706150,0.64838854,1.18584815,1.32292363,0.00000000,1.71919055,2.13077913
0.65132566,4.57601555,0.01616497,0.24950277,0.64825668,1.22804421,1.31336618,0.00000000,1.75978789,2.15572515
0.65732866,4.65873055,0.01687723,0.26216490,0.64581747,1.26621543,1.30068588,0.00000000,1.80422467,2.17334039
0.66333167,4.72915206,0.01757876,0.27512606,0.64112139,1.30005062,1.28513125,0.00000000,1.85424397,2.18398175
0.66933467,4.78775812,0.01827545,0.28848659,0.63426261,1.32933212,1.26700034,0.00000000,1.91176610,2.18820869
0.67533767,4.83538591,0.01897534,0.30236725,0.62538088,1.35394388,1.24664477,0.00000000,1.97885489,2.18677959
0.68134067,4.87322766,0.01968848,0.31690623,0.61466192,1.37387618,1.22447257,0.00000000,2.05767435,2.18064158
0.68734367,4.90281320,0.02042686,0.33225495,0.60233632,1.38922671,1.20094928,0.00000000,2.15043582,2.17091353
0.69334667,4.92597901,0.02120414,0.34857261,0.58867668,1.40019792,1.17659697,0.00000000,2.25933643,2.15886282
0.69934967,4.94482422,0.02203535,0.36601971,0.57399320,1.40709062,1.15199098,0.00000000,2.38649020,2.14587617
0.70535268,4.96165456,0.02293648,0.38475060,0.55862773,1.41029401,1.12775417,0.00000000,2.53385348,2.13342548
0.71135568,4.97891607,0.02392403,0.40490534,0.54294653,1.41027254,1.10454888,0.00000000,2.70314694,2.12302958
0.71735868,4.99912044,0.02501450,0.42660113,0.52733192,1.40755005,1.08306647,0.00000000,2.89577684,2.11621316
0.72336168,5.02476506,0.02622379,0.44992379,0.51217327,1.40269189,1.06401494,0.00000000,3.11275858,2.11446407
0.72936468,5.05825019,0.02756665,0.47491942,0.49785757,1.39628562,1.04810480,0.00000000,3.35464565,2.11919043
0.73536768,5.10179689,0.02905605,0.50158699,0.48475991,1.38892115,1.03603370,0.00000000,3.62146751,2.13167890
0.74137069,5.15736850,0.03070263,0.52987200,0.47323445,1.38117111,1.02847026,0.00000000,3.91267948,2.15305549
0.74737369,5.22659899,0.03251416,0.55966170,0.46360582,1.37357213,1.02603753,0.00000000,4.22712771,2.18425021
0.75337669,5.31073099,0.03449508,0.59078226,0.45616160,1.36660793,1.02929679,0.00000000,4.56303191,2.22596666
0.75937969,5.41056589,0.03664611,0.62299815,0.45114586,1.36069467,1.03873190,0.00000000,4.91798765,2.27865750
0.76538269,5.52642813,0.03896395,0.65601389,0.44875395,1.35616929,1.05473497,0.00000000,5.28898969,2.34250675
0.77138569,5.65814512,0.04144117,0.68947829,0.44912868,1.35328105,1.07759358,0.00000000,5.67247643,2.41741919
0.77738869,5.80504354,0.04406609,0.72299111,0.45235785,1.35218668,1.10748019,0.00000000,6.06439511,2.50301743
0.78339170,5.96596224,0.04682293,0.75611212,0.45847316,1.35294929,1.14444393,0.00000000,6.46028591,2.59864651
0.78939470,6.13928126,0.04969197,0.78837211,0.46745031,1.35554074,1.18840524,0.00000000,6.85538252,2.70338592
0.79539770,6.32296593,0.05264989,0.81928555,0.47921028,1.35984771,1.23915366,0.00000000,7.24472567,2.81606860
0.80140070,6.51462436,0.05567015,0.84836445,0.49362174,1.36568077,1.29634903,0.00000000,7.62328544,2.93530626
0.80740370,6.71157630,0.05872357,0.87513281,0.51050423,1.37278633,1.35952625,0.00000000,7.98608762,3.05952030
0.81340670,6.91093095,0.06177881,0.89914105,0.52963233,1.38086085,1.42810381,0.00000000,8.32833928,3.18697727
0.81940970,7.10967107,0.06480304,0.91997988,0.55074045,1.38956674,1.50139617,0.00000000,8.64554853,3.31582797
0.82541271,7.30474062,0.06776253,0.93729296,0.57352838,1.39854942,1.57862975,0.00000000,8.93363398,3.44414908
0.83141571,7.49313321,0.07062329,0.95078782,0.59766745,1.40745485,1.65896264,0.00000000,9.18901967,3.56998620
0.83741871,7.67197857,0.07335168,0.96024465,0.62280729,1.41594696,1.74150742,0.00000000,9.40871232,3.69139737
0.84342171,7.83862472,0.07591501,0.96552256,0.64858320,1.42372425,1.82535677,0.00000000,9.59035868,3.80649594
0.84942471,7.99071334,0.07828206,0.96656312,0.67462401,1.43053516,1.90961109,0.00000000,9.73228150,3.91349201
0.85542771,8.12624648,0.08042354,0.96339109,0.70056040,1.43619150,1.99340740,0.00000000,9.83349419,4.01073157
0.86143072,8.24364285,0.08231263,0.95611247,0.72603356,1.44057951,2.07594827,0.00000000,9.89369506,4.09673254
0.86743372,8.34178214,0.08392526,0.94490992,0.75070399,1.44366816,2.15652988,0.00000000,9.91324278,4.17021714
0.87343672,8.42003628,0.08524056,0.93003596,0.77426021,1.44551421,2.23456766,0.00000000,9.89311581,4.23013992
0.87943972,8.47828673,0.08624113,0.91180431,0.79642717,1.44626399,2.30961836,0.00000000,9.83485872,4.27571095
0.88544272,8.51692709,0.08691329,0.89057967,0.81697385,1.44615134,2.38139712,0.00000000,9.74051885,4.30641364
0.89144572,8.53685081,0.08724736,0.86676668,0.83571986,1.44549206,2.44978833,0.00000000,9.61257648,4.32201672
0.89744872,8.53942380,0.08723784,0.84079825,0.85254055,1.44467454,2.51484931,0.00000000,9.45387178,4.32258000
0.90345173,8.52644234,0.08688352,0.81312387,0.86737028,1.44414695,2.57680585,0.00000000,9.26753127,4.30845351
0.90945473,8.50007688,0.08618764,0.78419827,0.88020353,1.44440117,2.63603935,0.00000000,9.05689585,4.28026983
0.91545773,8.46280285,0.08515787,0.75447081,0.89109366,1.44595401,2.69306550,0.00000000,8.82545225,4.23892937
0.92146073,8.41732006,0.08380628,0.72437578,0.90014909,1.44932609,2.74850488,0.00000000,8.57676884,4.18557871
0.92746373,8.36646276,0.08214924,0.69432392,0.90752694,1.45501935,2.80304645,0.00000000,8.31443622,4.12158217
0.93346673,8.31310290,0.08020717,0.66469524,0.91342436,1.46349381,2.85740537,0.00000000,8.04201285,4.04848706
0.93946973,8.26004964,0.07800423,0.63583319,0.91806768,1.47514462,2.91227698,0.00000000,7.76297533,3.96798343
0.94547274,8.20994877,0.07556791,0.60804023,0.92169999,1.49028031,2.96828913,0.00000000,7.48067292,3.88185915
0.95147574,8.16518552,0.07292847,0.58157472,0.92456757,1.50910332,3.02595533,0.00000000,7.19828598,3.79195171
0.95747874,8.12779496,0.07011838,0.55664906,0.92690605,1.53169378,3.08563134,0.00000000,6.91878787,3.70009815
0.96348174,8.09938382,0.06717161,0.53342904,0.92892680,1.55799735,3.14747773,0.00000000,6.64491016,3.60808487
0.96948474,8.08106731,0.06412290,0.51203415,0.93080449,1.58781800,3.21143075,0.00000000,6.37911132,3.51759899
0.97548774,8.07342420,0.06100704,0.49253893,0.93266652,1.62081622,3.27718359,0.00000000,6.12354903,3.43018307
0.98149075,8.07647263,0.05785805,0.47497502,0.93458479,1.65651309,3.34417955,0.00000000,5.88005677,3.34719509
0.98749375,8.08966823,0.05470853,0.45933397,0.93657059,1.69430012,3.41161800,0.00000000,5.65012523,3.26977494
0.99349675,8.11192511,0.05158899,0.44557059,0.93857279,1.73345481,3.47847333,0.00000000,5.43488944,3.19881897
0.99949975,8.14165916,0.04852728,0.43360676,0.94047946,1.77316138,3.54352646,0.00000000,5.23512207,3.13496343
1.00550275,8.17685195,0.04554811,0.42333563,0.94212300,1.81253576,3.60540753,0.00000000,5.05123374,3.07857730
1.01150575,8.21513242,0.04267279,0.41462593,0.94328843,1.85065397,3.66264790,0.00000000,4.88328057,3.02976479
1.01750875,8.25387258,0.03991896,0.40732659,0.94372440,1.88658251,3.71373888,0.00000000,4.73097918,2.98837691
1.02351176,8.29029276,0.03730058,0.40127122,0.94315635,1.91940956,3.75719424,0.00000000,4.59372893,2.95403159
1.02951476,8.32157132,0.03482797,0.39628262,0.94130098,1.94827537,3.79161330,0.00000000,4.47064108,2.92614116
1.03551776,8.34495373,0.03250799,0.39217712,0.93788139,1.97240064,3.81574120,0.00000000,4.36057405,2.90394564
1.04152076,8.35785583,0.03034432,0.38876861,0.93264186,1.99111146,3.82852331,0.00000000,4.26217397,2.88655039
1.04752376,8.35795672,0.02833783,0.38587232,0.92536158,2.00385981,3.82915082,0.00000000,4.17391929,2.87296633
1.05352676,8.34327724,0.02648698,0.38330826,0.91586656,2.01023874,3.81709530,0.00000000,4.09416840,2.86215086
1.05952976,8.31224112,0.02478823,0.38090425,0.90403915,2.00999161,3.79213045,0.00000000,4.02120887,2.85304809
1.06553277,8.26371680,0.02323657,0.37849850,0.88982468,2.00301530,3.75434020,0.00000000,3.95330713,2.84462661
1.07153577,8.19703911,0.02182588,0.37594187,0.87323500,1.98935731,3.70411298,0.00000000,3.88875731,2.83591387
1.07753877,8.11201139,0.02054939,0.37309967,0.85434881,1.96920739,3.64212281,0.00000000,3.82592821,2.82602588
1.08354177,8.00888924,0.01940004,0.36985320,0.83330893,1.94288422,3.56929863,0.00000000,3.76330723,2.81419199
1.08954477,7.88834851,0.01837084,0.36610081,0.81031680,1.91081817,3.48678395,0.00000000,3.69954041,2.79977399
1.09554777,7.75144044,0.01745512,0.36175883,0.78562460,1.87353120,3.39588909,0.00000000,3.63346763,2.78227984
1.10155078,7.59953756,0.01664677,0.35676208,0.75952555,1.83161516,3.29803916,0.00000000,3.56415237,2.76137187
1.10755378,7.43427396,0.01594043,0.35106428,0.73234304,1.78570951,3.19472034,0.00000000,3.49090509,2.73687010
1.11355678,7.25748354,0.01533157,0.34463808,0.70441912,1.73647977,3.08742760,0.00000000,3.41329989,2.70875085
1.11955978,7.07113942,0.01481662,0.33747498,0.67610302,1.68459752,2.97761629,0.00000000,3.33118381,2.67714144
1.12556278,6.87729722,0.01439295,0.32958496,0.64774028,1.63072287,2.86665979,0.00000000,3.24467836,2.64231129
1.13156578,6.67804426,0.01405890,0.32099583,0.61966290,1.57548983,2.75581505,0.00000000,3.15417316,2.60466007
1.13756878,6.47545574,0.01381370,0.31175237,0.59218084,1.51949497,2.64619683,0.00000000,3.06031138,2.56470315
1.14357179,6.27155852,0.01365738,0.30191510,0.56557521,1.46328939,2.53876139,0.00000000,2.96396726,2.52305485
1.14957479,6.06830207,0.01359067,0.29155880,0.54009319,1.40737389,2.43429913,0.00000000,2.86621594,2.48040965
1.15557779,5.86753588,0.01361477,0.28077065,0.51594461,1.35219683,2.33343577,0.00000000,2.76829626,2.43752148
1.16158079,5.67099184,0.01373122,0.26964810,0.49330021,1.29815439,2.23664063,0.00000000,2.67156721,2.39518139
1.16758379,5.48027019,0.01394159,0.25829644,0.47229123,1.24559238,2.14424064,0.00000000,2.57745946,2.35419363
1.17358679,5.29682728,0.01424724,0.24682608,0.45301025,1.19480920,2.05643826,0.00000000,2.48742310,2.31535044
1.17958979,5.12196380,0.01464902,0.23534967,0.43551279,1.14605912,1.97333164,0.00000000,2.40287339,2.27940583
1.18559280,4.95681227,0.01514690,0.22397908,0.41981960,1.09955555,1.89493517,0.00000000,2.32513634,2.24704882
1.19159580,4.80232321,0.01573972,0.21282239,0.40591917,1.05547373,1.82119904,0.00000000,2.25539607,2.21887674
1.19759880,4.65924975,0.01642480,0.20198093,0.39377043,1.01395265,1.75202661,0.00000000,2.19464602,2.19536937
1.20360180,4.52813120,0.01719766,0.19154650,0.38330537,0.97509608,1.68728865,0.00000000,2.14364599,2.17686491
1.20960480,4.40927665,0.01805179,0.18159892,0.37443152,0.93897269,1.62683411,0.00000000,2.10288694,2.16353880
1.21560780,4.30274979,0.01897840,0.17220394,0.36703429,0.90561564,1.57049735,0.00000000,2.07256508,2.15538645
1.22161081,4.20835711,0.01996632,0.16341166,0.36097915,0.87502163,1.51810212,0.00000000,2.05256676,2.15221121
1.22761381,4.12564094,0.02100197,0.15525553,0.35611382,0.84715016,1.46946287,0.00000000,2.04246498,2.15361839
1.23361681,4.05387961,0.02206942,0.14775188,0.35227052,0.82192312,1.42438420,0.00000000,2.04152800,2.15901643
1.23961981,3.99209604,0.02315060,0.14090017,0.34926841,0.79922518,1.38265944,0.00000000,2.04874009,2.16762566
1.24562281,3.93907607,0.02422559,0.13468376,0.34691647,0.77890547,1.34406911,0.00000000,2.06283371,2.17849508
1.25162581,3.89339715,0.02527302,0.12907136,0.34501666,0.76078054,1.30838023,0.00000000,2.08233205,2.19052702
1.25762881,3.85346725,0.02627062,0.12401892,0.34336773,0.74463893,1.27534713,0.00000000,2.10560039,2.20250910
1.26363182,3.81757310,0.02719580,0.11947195,0.34176942,0.73024716,1.24471415,0.00000000,2.13090397,2.21315267
1.26963482,3.78393628,0.02802633,0.11536825,0.34002716,0.71735706,1.21622040,0.00000000,2.15647014,2.22113621
1.27563782,3.75077483,0.02874106,0.11164071,0.33795708,0.70571414,1.18960663,0.00000000,2.18055203,2.22515209
1.28164082,3.71636765,0.02932060,0.10822023,0.33539115,0.69506643,1.16462363,0.00000000,2.20149094,2.22395469
1.28764382,3.67911846,0.02974802,0.10503863,0.33218232,0.68517347,1.14104178,0.00000000,2.21777464,2.21640761
1.29364682,3.63761612,0.03000949,0.10203124,0.32820931,0.67581476,1.11866092,0.00000000,2.22808917,2.20152807
1.29964982,3.59068806,0.03009479,0.09913931,0.32338086,0.66679719,1.09731976,0.00000000,2.23136166,2.17852611
1.30565283,3.53744384,0.02999778,0.09631192,0.31763920,0.65796097,1.07690403,0.00000000,2.22679253,2.14683695
1.31165583,3.47730661,0.02971661,0.09350749,0.31096251,0.64918356,1.05735253,0.00000000,2.21387574,2.10614499
1.31765883,3.41003069,0.02925396,0.09069472,0.30336618,0.64038143,1.03866050,0.00000000,2.19240648,2.05639827
1.32366183,3.33570439,0.02861695,0.08785304,0.29490283,0.63150953,1.02087995,0.00000000,2.16247625,1.99781294
1.32966483,3.25473816,0.02781703,0.08497251,0.28566089,0.62255843,1.00411661,0.00000000,2.12445612,1.93086773
1.33566783,3.16783883,0.02686965,0.08205325,0.27576197,0.61354940,0.98852363,0.00000000,2.07896934,1.85628881
1.34167084,3.07597187,0.02579388,0.07910446,0.26535694,0.60452777,0.97429231,0.00000000,2.02685512,1.77502611
1.34767384,2.98031367,0.02461183,0.07614307,0.25462093,0.59555508,0.96164033,0.00000000,1.96912570,1.68822247
1.35367684,2.88219714,0.02334814,0.07319220,0.24374748,0.58670056,0.95079822,0.00000000,1.90691934,1.59717733
1.35967984,2.78305347,0.02202926,0.07027938,0.23294205,0.57803258,0.94199480,0.00000000,1.84145154,1.50330681
1.36568284,2.68435343,0.02068285,0.06743485,0.22241521,0.56961063,0.93544248,0.00000000,1.77396710,1.40810210
1.37168584,2.58755134,0.01933712,0.06468979,0.21237562,0.56147848,0.93132329,0.00000000,1.70569537,1.31308814
1.37768884,2.49403433,0.01802021,0.06207473,0.20302338,0.55365897,0.92977642,0.00000000,1.63781050,1.21978411
1.38369185,2.40507921,0.01675967,0.05961820,0.19454363,0.54615066,0.93088796,0.00000000,1.57139826,1.12966729
1.38969485,2.32181844,0.01558189,0.05734551,0.18710090,0.53892676,0.93468320,0.00000000,1.50743049,1.04414117
1.39569785,2.24521599,0.01451174,0.05527793,0.18083423,0.53193614,0.94112206,0.00000000,1.44674748,0.96450872
1.40170085,2.17605339,0.01357220,0.05343207,0.17585328,0.52510645,0.95009748,0.00000000,1.39004836,0.89195080
1.40770385,2.11492509,0.01278403,0.05181959,0.17223544,0.51834901,0.96143687,0.00000000,1.33788874,0.82750990
1.41370685,2.06224227,0.01216557,0.05044714,0.17002398,0.51156503,0.97490628,0.00000000,1.29068477,0.77207854
1.41970985,2.01824325,0.01173251,0.04931647,0.16922738,0.50465271,0.99021686,0.00000000,1.24872218,0.72639189
1.42571286,1.98300861,0.01149777,0.04842481,0.16981955,0.49751466,1.00703317,0.00000000,1.21216884,0.69102359
1.43171586,1.95647909,0.01147130,0.04776528,0.17174112,0.49006504,1.02498268,0.00000000,1.18108929,0.66638413
1.43771886,1.93847422,0.01165998,0.04732736,0.17490151,0.48223590,1.04366591,0.00000000,1.15545970,0.65272069
1.44372186,1.92870983,0.01206748,0.04709749,0.17918181,0.47398228,1.06266675,0.00000000,1.13518196,0.65011798
1.44972486,1.92681326,0.01269407,0.04705948,0.18443825,0.46528573,1.08156224,0.00000000,1.12009573,0.65849933
1.45572786,1.93233515,0.01353651,0.04719506,0.19050619,0.45615598,1.09993168,0.00000000,1.10998796,0.67762793
1.46173087,1.94475749,0.01458793,0.04748420,0.19720449,0.44663067,1.11736468,0.00000000,1.10459918,0.70710817
1.46773387,1.96349791,0.01583766,0.04790543,0.20434006,0.43677326,1.13346790,0.00000000,1.10362695,0.74638717
1.47373687,1.98791095,0.01727119,0.04843611,0.21171261,0.42666931,1.14787069,0.00000000,1.10672654,0.79475731
1.47973987,2.01728714,0.01887011,0.04905259,0.21911935,0.41642136,1.16022941,0.00000000,1.11350971,0.85136010
1.48574287,2.05085125,0.02061222,0.04973038,0.22635960,0.40614285,1.17023084,0.00000000,1.12354245,0.91519240
1.49174587,2.08776111,0.02247160,0.05044423,0.23323920,0.39595166,1.17759469,0.00000000,1.13634261,0.98511577
1.49774887,2.12710852,0.02441894,0.05116834,0.23957462,0.38596344,1.18207554,0.00000000,1.15137870,1.05986958
1.50375188,2.16792348,0.02642190,0.05187648,0.24519671,0.37628553,1.18346450,0.00000000,1.16807061,1.13808872
1.50975488,2.20918289,0.02844566,0.05254232,0.24995402,0.36701164,1.18159068,0.00000000,1.18579324,1.21832597
1.51575788,2.24982447,0.03045358,0.05313967,0.25371567,0.35821772,1.17632269,0.00000000,1.20388369,1.29907939
1.52176088,2.28876600,0.03240798,0.05364294,0.25637361,0.34995916,1.16757029,0.00000000,1.22165205,1.37882427
