energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-0.31515758,0.53720565,0.04553841,0.21116052,0.28072000,0.02963131,0.36342803,0.00000000,0.02472330,0.07164578
-0.30915458,0.49300870,0.04032852,0.19485287,0.25658437,0.02701287,0.33806710,0.00000000,0.02322790,0.06598550
-0.30315158,0.45053603,0.03549894,0.17890444,0.23339857,0.02450071,0.31322306,0.00000000,0.02174823,0.06056192
-0.29714857,0.41004267,0.03107164,0.16346401,0.21132889,0.02211295,0.28904393,0.00000000,0.02029447,0.05540109
-0.29114557,0.37175161,0.02705939,0.14866355,0.19051595,0.01986436,0.26567749,0.00000000,0.01887793,0.05052814
-0.28514257,0.33585442,0.02346666,0.13461820,0.17107591,0.01776651,0.24326850,0.00000000,0.01751080,0.04596724
-0.27913957,0.30251303,0.02029069,0.12142695,0.15310249,0.01582811,0.22195603,0.00000000,0.01620583,0.04174160
-0.27313657,0.27186215,0.01752263,0.10917376,0.13666963,0.01405526,0.20187120,0.00000000,0.01497605,0.03787358
-0.26713357,0.24401256,0.01514878,0.09792913,0.12183477,0.01245190,0.18313517,0.00000000,0.01383450,0.03438482
-0.26113057,0.21905470,0.01315166,0.08775200,0.10864237,0.01102018,0.16585779,0.00000000,0.01279395,0.03129648
-0.25512756,0.19706283,0.01151117,0.07869185,0.09712779,0.00976093,0.15013659,0.00000000,0.01186664,0.02862947
-0.24912456,0.17809916,0.01020542,0.07079101,0.08732107,0.00867407,0.13605638,0.00000000,0.01106411,0.02640473
-0.24312156,0.16221816,0.00921161,0.06408690,0.07925074,0.00775904,0.12368939,0.00000000,0.01039703,0.02464356
-0.23711856,0.14947060,0.00850660,0.05861428,0.07294734,0.00701512,0.11309588,0.00000000,0.00987502,0.02336785
-0.23111556,0.13990729,0.00806740,0.05440729,0.06844663,0.00644184,0.10432514,0.00000000,0.00950655,0.02260029
-0.22511256,0.13358239,0.00787143,0.05150123,0.06579221,0.00603919,0.09741691,0.00000000,0.00929892,0.02236458
-0.21910955,0.13055597,0.00789666,0.04993403,0.06503774,0.00580789,0.09240306,0.00000000,0.00925811,0.02268544
-0.21310655,0.13089589,0.00812166,0.04974724,0.06624825,0.00574946,0.08930936,0.00000000,0.00938879,0.02358849
-0.20710355,0.13467876,0.00852547,0.05098649,0.06950084,0.00586635,0.08815743,0.00000000,0.00969428,0.02510007
-0.20110055,0.14198985,0.00908750,0.05370153,0.07488448,0.00616189,0.08896655,0.00000000,0.01017649,0.02724681
-0.19509755,0.15292198,0.00978726,0.05794546,0.08249885,0.00664022,0.09175537,0.00000000,0.01083589,0.03005496
-0.18909455,0.16757324,0.01060424,0.06377354,0.09245235,0.00730606,0.09654337,0.00000000,0.01167148,0.03354967
-0.18309155,0.18604364,0.01151767,0.07124122,0.10485912,0.00816455,0.10335197,0.00000000,0.01268072,0.03775398
-0.17708854,0.20843052,0.01250640,0.08040169,0.11983511,0.00922081,0.11220520,0.00000000,0.01385946,0.04268761
-0.17108554,0.23482303,0.01354886,0.09130281,0.13749334,0.01047965,0.12312988,0.00000000,0.01520191,0.04836574
-0.16508254,0.26529559,0.01462304,0.10398364,0.15793836,0.01194506,0.13615516,0.00000000,0.01670054,0.05479752
-0.15907954,0.29990060,0.01570661,0.11847058,0.18126003,0.01361978,0.15131148,0.00000000,0.01834600,0.06198460
-0.15307654,0.33866047,0.01677712,0.13477332,0.20752686,0.01550474,0.16862874,0.00000000,0.02012708,0.06991966
-0.14707354,0.38155940,0.01781227,0.15288070,0.23677895,0.01759860,0.18813379,0.00000000,0.02203064,0.07858495
-0.14107054,0.42853493,0.01879028,0.17275675,0.26902095,0.01989720,0.20984717,0.00000000,0.02404160,0.08795096
-0.13506753,0.47946981,0.01969032,0.19433696,0.30421512,0.02239318,0.23377910,0.00000000,0.02614291,0.09797530
-0.12906453,0.53418441,0.02049293,0.21752509,0.34227492,0.02507550,0.25992486,0.00000000,0.02831556,0.10860180
-0.12306153,0.59242994,0.02118051,0.24219068,0.38305923,0.02792918,0.28825958,0.00000000,0.03053871,0.11975997
-0.11705853,0.65388315,0.02173780,0.26816735,0.42636772,0.03093505,0.31873269,0.00000000,0.03278976,0.13136480
-0.11105553,0.71814243,0.02215225,0.29525220,0.47193751,0.03406970,0.35126212,0.00000000,0.03504453,0.14331705
-0.10505253,0.78472616,0.02241440,0.32320631,0.51944137,0.03730547,0.38572869,0.00000000,0.03727748,0.15550393
-0.09904952,0.85307317,0.02251817,0.35175642,0.56848784,0.04061067,0.42197084,0.00000000,0.03946204,0.16780034
-0.09304652,0.92254593,0.02246097,0.38059802,0.61862333,0.04394991,0.45978012,0.00000000,0.04157093,0.18007059
-0.08704352,0.99243642,0.02224383,0.40939960,0.66933640,0.04728459,0.49889788,0.00000000,0.04357657,0.19217055
-0.08104052,1.06197508,0.02187128,0.43780812,0.72006426,0.05057353,0.53901340,0.00000000,0.04545159,0.20395039
-0.07503752,1.13034249,0.02135120,0.46545572,0.77020150,0.05377375,0.57976400,0.00000000,0.04716931,0.21525756
-0.06903452,1.19668417,0.02069453,0.49196728,0.81911102,0.05684136,0.62073728,0.00000000,0.04870434,0.22594025
-0.06303152,1.26012783,0.01991487,0.51696880,0.86613680,0.05973250,0.66147588,0.00000000,0.05003314,0.23585104
-0.05702851,1.31980307,0.01902803,0.54009632,0.91061842,0.06240446,0.70148479,0.00000000,0.05113463,0.24485075
-0.05102551,1.37486298,0.01805150,0.56100514,0.95190693,0.06481668,0.74024131,0.00000000,0.05199075,0.25281231
-0.04502251,1.42450696,0.01700392,0.57937899,0.98938156,0.06693189,0.77720752,0.00000000,0.05258704,0.25962461
-0.03901951,1.46800423,0.01590445,0.59493890,1.02246682,0.06871711,0.81184492,0.00000000,0.05291312,0.26519611
-0.03301651,1.50471720,0.01477231,0.60745147,1.05064943,0.07014466,0.84363095,0.00000000,0.05296311,0.26945823
-0.02701351,1.53412376,0.01362618,0.61673626,1.07349448,0.07119296,0.87207666,0.00000000,0.05273597,0.27236822
-0.02101051,1.55583783,0.01248383,0.62267199,1.09066024,0.07184734,0.89674492,0.00000000,0.05223569,0.27391156
-0.01500750,1.56962705,0.01136163,0.62520139,1.10191095,0.07210051,0.91726833,0.00000000,0.05147138,0.27410369
-0.00900450,1.57542695,0.01027434,0.62433439,1.10712721,0.07195301,0.93336601,0.00000000,0.05045720,0.27299100
-0.00300150,1.57335085,0.00923482,0.62014968,1.10631322,0.07141330,0.94485831,0.00000000,0.04921216,0.27065103
0.00300150,1.56369468,0.00825393,0.61279436,1.09960077,0.07049777,0.95167872,0.00000000,0.04775976,0.26719183
0.00900450,1.54693644,0.00734044,0.60248181,1.08724948,0.06923041,0.95388209,0.00000000,0.04612751,0.26275043
0.01500750,1.52372987,0.00650110,0.58948760,1.06964315,0.06764239,0.95164869,0.00000000,0.04434630,0.25749041
0.02101051,1.49489227,0.00574066,0.57414376,1.04728236,0.06577132,0.94528347,0.00000000,0.04244967,0.25159864
0.02701351,1.46138659,0.00506207,0.55683135,1.02077321,0.06366037,0.93521051,0.00000000,0.04047303,0.24528116
0.03301651,1.42429813,0.00446662,0.53797158,0.99081256,0.06135730,0.92196239,0.00000000,0.03845274,0.23875842
0.03901951,1.38480639,0.00395414,0.51801572,0.95817026,0.05891322,0.90616496,0.00000000,0.03642520,0.23225978
0.04502251,1.34415289,0.00352324,0.49743403,0.92366870,0.05638136,0.88851776,0.00000000,0.03442598,0.22601755
0.05102551,1.30360585,0.00317149,0.47670402,0.88816044,0.05381575,0.86977093,0.00000000,0.03248886,0.22026069
0.05702851,1.26442287,0.00289566,0.45629836,0.85250458,0.05126982,0.85069936,0.00000000,0.03064504,0.21520829
0.06303152,1.22781285,0.00269191,0.43667273,0.81754261,0.04879512,0.83207518,0.00000000,0.02892235,0.21106306
0.06903452,1.19489835,0.00255593,0.41825407,0.78407456,0.04643998,0.81463972,0.00000000,0.02734457,0.20800498
0.07503752,1.16667984,0.00248314,0.40142932,0.75283622,0.04424830,0.79907603,0.00000000,0.02593091,0.20618542
0.08104052,1.14400298,0.00246877,0.38653523,0.72447816,0.04225854,0.78598323,0.00000000,0.02469557,0.20572180
0.08704352,1.12753028,0.00250803,0.37384941,0.69954733,0.04050268,0.77585377,0.00000000,0.02364751,0.20669304
0.09304652,1.11771820,0.00259614,0.36358283,0.67847173,0.03900555,0.76905456,0.00000000,0.02279027,0.20913610
0.09904952,1.11480057,0.00272843,0.35587421,0.66154878,0.03778426,0.76581289,0.00000000,0.02212209,0.21304355
0.10505253,1.11877916,0.00290043,0.35078625,0.64893781,0.03684783,0.76620771,0.00000000,0.02163602,0.21836256
0.11105553,1.12942184,0.00310787,0.34830402,0.64065675,0.03619709,0.77016665,0.00000000,0.02132032,0.22499517
0.11705853,1.14626854,0.00334680,0.34833556,0.63658337,0.03582482,0.77746912,0.00000000,0.02115889,0.23280012
0.12306153,1.16864498,0.00361359,0.35071471,0.63646094,0.03571606,0.78775509,0.00000000,0.02113189,0.24159608
0.12906453,1.19568385,0.00390499,0.35520603,0.63990804,0.03584868,0.80053951,0.00000000,0.02121637,0.25116628
0.13506753,1.22635263,0.00421822,0.36151193,0.64643237,0.03619418,0.81523143,0.00000000,0.02138712,0.26126446
0.14107054,1.25948738,0.00455095,0.36928164,0.65544804,0.03671858,0.83115736,0.00000000,0.02161742,0.27162194
0.14707354,1.29383098,0.00490137,0.37812178,0.66629560,0.03738356,0.84758750,0.00000000,0.02187992,0.28195557
0.15307654,1.32807476,0.00526821,0.38760835,0.67826440,0.03814767,0.86376396,0.00000000,0.02214748,0.29197633
0.15907954,1.36090170,0.00565075,0.39729966,0.69061618,0.03896761,0.87892965,0.00000000,0.02239402,0.30139826
0.16508254,1.39102966,0.00604880,0.40674977,0.70260938,0.03979958,0.89235658,0.00000000,0.02259524,0.30994732
0.17108554,1.41725305,0.00646262,0.41552202,0.71352296,0.04060062,0.90337234,0.00000000,0.02272934,0.31736990
0.17708854,1.43848109,0.00689291,0.42320225,0.72267922,0.04132983,0.91138375,0.00000000,0.02277757,0.32344064
0.18309155,1.45377143,0.00734066,0.42941109,0.72946454,0.04194962,0.91589659,0.00000000,0.02272475,0.32796922
0.18909455,1.46235768,0.00780703,0.43381500,0.73334750,0.04242669,0.91653071,0.00000000,0.02255954,0.33080581
0.19509755,1.46366988,0.00829317,0.43613565,0.73389356,0.04273294,0.91302994,0.00000000,0.02227463,0.33184503
0.20110055,1.45734728,0.00880004,0.43615720,0.73077609,0.04284609,0.90526666,0.00000000,0.02186680,0.33102824
0.20710355,1.44324300,0.00932821,0.43373145,0.72378314,0.04275019,0.89324082,0.00000000,0.02133682,0.32834406
0.21310655,1.42142071,0.00987763,0.42878037,0.71282005,0.04243577,0.87707384,0.00000000,0.02068916,0.32382720
0.21910955,1.39214365,0.01044744,0.42129637,0.69790778,0.04189984,0.85699790,0.00000000,0.01993169,0.31755564
0.22511256,1.35585690,0.01103575,0.41133998,0.67917730,0.04114565,0.83334126,0.00000000,0.01907518,0.30964631
0.23111556,1.31316367,0.01163954,0.39903537,0.65686030,0.04018223,0.80651053,0.00000000,0.01813280,0.30024960
0.23711856,1.26479729,0.01225448,0.38456377,0.63127688,0.03902376,0.77697100,0.00000000,0.01711952,0.28954289
0.24312156,1.21158994,0.01287493,0.36815535,0.60282078,0.03768877,0.74522584,0.00000000,0.01605152,0.27772346
0.24912456,1.15443996,0.01349391,0.35007969,0.57194288,0.03619930,0.71179554,0.00000000,0.01494558,0.26500115
0.25512756,1.09427903,0.01410319,0.33063547,0.53913381,0.03457994,0.67719829,0.00000000,0.01381849,0.25159106
0.26113057,1.03204081,0.01469346,0.31013982,0.50490629,0.03285686,0.64193224,0.00000000,0.01268654,0.23770664
0.26713357,0.96863210,0.01525450,0.28891768,0.46977805,0.03105688,0.60646043,0.00000000,0.01156508,0.22355338
0.27313657,0.90490782,0.01577554,0.26729165,0.43425592,0.02920660,0.57119872,0.00000000,0.01046807,0.20932343
0.27913957,0.84165028,0.01624551,0.24557276,0.39882167,0.02733160,0.53650716,0.00000000,0.00940786,0.19519126
0.28514257,0.77955350,0.01665348,0.22405231,0.36391997,0.02545580,0.50268483,0.00000000,0.00839493,0.18131035
0.29114557,0.71921254,0.01698904,0.20299516,0.32994881,0.02360088,0.46996795,0.00000000,0.00743778,0.16781120
0.29714857,0.66111796,0.01724268,0.18263455,0.29725258,0.02178594,0.43853119,0.00000000,0.00654294,0.15480032
0.30315158,0.60565495,0.01740621,0.16316848,0.26611765,0.02002722,0.40849149,0.00000000,0.00571495,0.14236037
0.30915458,0.55310663,0.01747304,0.14475775,0.23677062,0.01833800,0.37991406,0.00000000,0.00495654,0.13055118
0.31515758,0.50366087,0.01743856,0.12752536,0.20937879,0.01672864,0.35281992,0.00000000,0.00426873,0.11941150
0.32116058,0.45741986,0.01730027,0.11155742,0.18405264,0.01520666,0.32719431,0.00000000,0.00365108,0.10896133
0.32716358,0.41441152,0.01705798,0.09690508,0.16085010,0.01377695,0.30299546,0.00000000,0.00310190,0.09920465
0.33316658,0.37460208,0.01671381,0.08358749,0.13978204,0.01244212,0.28016314,0.00000000,0.00261851,0.09013226
0.33916958,0.33790900,0.01627221,0.07159538,0.12081869,0.01120270,0.25862665,0.00000000,0.00219749,0.08172479
0.34517259,0.30421360,0.01573979,0.06089522,0.10389662,0.01005759,0.23831173,0.00000000,0.00183493,0.07395541
0.35117559,0.27337291,0.01512513,0.05143347,0.08892593,0.00900431,0.21914632,0.00000000,0.00152665,0.06679243
0.35717859,0.24523027,0.01443850,0.04314100,0.07579730,0.00803938,0.20106494,0.00000000,0.00126845,0.06020151
0.36318159,0.21962447,0.01369156,0.03593727,0.06438877,0.00715862,0.18401177,0.00000000,0.00105627,0.05414757
0.36918459,0.19639735,0.01289698,0.02973431,0.05457183,0.00635737,0.16794234,0.00000000,0.00088641,0.04859622
0.37518759,0.17539967,0.01206809,0.02444023,0.04621699,0.00563074,0.15282413,0.00000000,0.00075564,0.04351483
0.38119060,0.15649556,0.01121847,0.01996231,0.03919845,0.00497381,0.13863625,0.00000000,0.00066134,0.03887333
0.38719360,0.13956552,0.01036165,0.01620961,0.03339803,0.00438174,0.12536826,0.00000000,0.00060163,0.03464457
0.39319660,0.12450820,0.00951077,0.01309503,0.02870826,0.00384988,0.11301858,0.00000000,0.00057544,0.03080448
0.39919960,0.11124126,0.00867831,0.01053685,0.02503466,0.00337386,0.10159260,0.00000000,0.00058259,0.02733208
0.40520260,0.09970138,0.00787592,0.00845989,0.02229731,0.00294960,0.09110069,0.00000000,0.00062382,0.02420925
0.41120560,0.08984374,0.00711424,0.00679618,0.02043167,0.00257335,0.08155627,0.00000000,0.00070087,0.02142048
0.41720860,0.08164102,0.00640282,0.00548525,0.01938886,0.00224167,0.07297413,0.00000000,0.00081646,0.01895260
0.42321161,0.07508208,0.00575013,0.00447423,0.01913528,0.00195147,0.06536900,0.00000000,0.00097431,0.01679440
0.42921461,0.07017049,0.00516360,0.00371752,0.01965178,0.00169993,0.05875444,0.00000000,0.00117909,0.01493637
0.43521761,0.06692268,0.00464965,0.00317646,0.02093226,0.00148453,0.05314200,0.00000000,0.00143644,0.01337045
0.44122061,0.06536604,0.00421390,0.00281872,0.02298200,0.00130302,0.04854073,0.00000000,0.00175283,0.01208975
0.44722361,0.06553660,0.00386121,0.00261767,0.02581548,0.00115336,0.04495675,0.00000000,0.00213549,0.01108839
0.45322661,0.06747659,0.00359591,0.00255164,0.02945384,0.00103378,0.04239312,0.00000000,0.00259225,0.01036127
0.45922961,0.07123142,0.00342190,0.00260324,0.03392215,0.00094267,0.04084957,0.00000000,0.00313139,0.00990393
0.46523262,0.07684650,0.00334277,0.00275856,0.03924630,0.00087861,0.04032230,0.00000000,0.00376138,0.00971234
0.47123562,0.08436342,0.00336193,0.00300654,0.04544975,0.00084034,0.04080364,0.00000000,0.00449064,0.00978270
0.47723862,0.09381592,0.00348257,0.00333821,0.05255013,0.00082673,0.04228148,0.00000000,0.00532723,0.01011116
0.48324162,0.10522534,0.00370775,0.00374616,0.06055582,0.00083674,0.04473866,0.00000000,0.00627851,0.01069352
0.48924462,0.11859592,0.00404028,0.00422389,0.06946260,0.00086942,0.04815196,0.00000000,0.00735076,0.01152495
0.49524762,0.13390996,0.00448262,0.00476541,0.07925053,0.00092385,0.05249114,0.00000000,0.00854876,0.01259950
0.50125063,0.15112303,0.00503669,0.00536475,0.08988110,0.00099909,0.05771772,0.00000000,0.00987545,0.01390979
0.50725363,0.17015951,0.00570369,0.00601571,0.10129496,0.00109417,0.06378378,0.00000000,0.01133143,0.01544647
0.51325663,0.19090866,0.00648379,0.00671154,0.11341021,0.00120803,0.07063086,0.00000000,0.01291469,0.01719788
0.51925963,0.21322152,0.00737589,0.00744487,0.12612149,0.00133950,0.07818895,0.00000000,0.01462019,0.01914962
0.52526263,0.23690890,0.00837731,0.00820763,0.13929999,0.00148722,0.08637582,0.00000000,0.01643963,0.02128422
0.53126563,0.26174070,0.00948349,0.00899114,0.15279439,0.00164969,0.09509675,0.00000000,0.01836125,0.02358092
0.53726863,0.28744673,0.01068778,0.00978627,0.16643286,0.00182514,0.10424471,0.00000000,0.02036975,0.02601554
0.54327164,0.31371934,0.01198121,0.01058374,0.18002619,0.00201164,0.11370119,0.00000000,0.02244632,0.02856053
0.54927464,0.34021773,0.01335236,0.01137449,0.19337180,0.00220700,0.12333760,0.00000000,0.02456881,0.03118519
0.55527764,0.36657419,0.01478732,0.01215021,0.20625883,0.00240886,0.13301743,0.00000000,0.02671206,0.03385606
0.56128064,0.39240203,0.01626978,0.01290391,0.21847396,0.00261470,0.14259904,0.00000000,0.02884833,0.03653752
0.56728364,0.41730506,0.01778116,0.01363066,0.22980781,0.00282190,0.15193907,0.00000000,0.03094791,0.03919261
0.57328664,0.44088848,0.01930093,0.01432833,0.24006180,0.00302780,0.16089651,0.00000000,0.03297984,0.04178399
0.57928964,0.46277072,0.02080705,0.01499845,0.24905509,0.00322980,0.16933713,0.00000000,0.03491276,0.04427511
0.58529265,0.48259587,0.02227645,0.01564712,0.25663138,0.00342548,0.17713827,0.00000000,0.03671581,0.04663146
0.59129565,0.50004626,0.02368572,0.01628595,0.26266529,0.00361269,0.18419384,0.00000000,0.03835963,0.04882200
0.59729865,0.51485473,0.02501176,0.01693304,0.26706805,0.00378969,0.19041920,0.00000000,0.03981735,0.05082055
0.60330165,0.52681598,0.02623258,0.01761392,0.26979220,0.00395529,0.19575586,0.00000000,0.04106555,0.05260719
0.60930465,0.53579663,0.02732805,0.01836250,0.27083526,0.00410898,0.20017573,0.00000000,0.04208517,0.05416965
0.61530765,0.54174353,0.02828070,0.01922192,0.27024193,0.00425104,0.20368475,0.00000000,0.04286236,0.05550452
0.62131066,0.54468989,0.02907642,0.02024532,0.26810506,0.00438271,0.20632566,0.00000000,0.04338909,0.05661824
0.62731366,0.54475893,0.02970508,0.02149654,0.26456500,0.00450622,0.20817981,0.00000000,0.04366368,0.05752794
0.63331666,0.54216483,0.03016107,0.02305053,0.25980766,0.00462495,0.20936780,0.00000000,0.04369108,0.05826186
0.63931966,0.53721090,0.03044365,0.02499362,0.25406111,0.00474342,0.21004885,0.00000000,0.04348295,0.05885956
0.64532266,0.53028489,0.03055713,0.02742352,0.24759094,0.00486736,0.21041891,0.00000000,0.04305750,0.05937162
0.65132566,0.52185152,0.03051093,0.03044895,0.24069455,0.00500369,0.21070729,0.00000000,0.04243908,0.05985900
0.65732866,0.51244240,0.03031930,0.03418889,0.23369454,0.00516044,0.21117198,0.00000000,0.04165760,0.06039198
0.66333167,0.50264365,0.03000103,0.03877143,0.22693128,0.00534671,0.21209366,0.00000000,0.04074764,0.06104870
0.66933467,0.49308146,0.02957878,0.04433211,0.22075513,0.00557248,0.21376843,0.00000000,0.03974749,0.06191322
0.67533767,0.48440597,0.02907844,0.05101173,0.21551821,0.00584846,0.21649944,0.00000000,0.03869798,0.06307329
0.68134067,0.47727397,0.02852816,0.05895364,0.21156613,0.00618587,0.22058762,0.00000000,0.03764118,0.06461779
0.68734367,0.47233086,0.02795742,0.06830044,0.20922975,0.00659615,0.22632169,0.00000000,0.03661907,0.06663383
0.69334667,0.47019224,0.02739595,0.07919016,0.20881717,0.00709069,0.23396774,0.00000000,0.03567221,0.06920376
0.69934967,0.47142578,0.02687263,0.09175199,0.21060606,0.00768048,0.24375866,0.00000000,0.03483834,0.07240200
0.70535268,0.47653375,0.02641444,0.10610152,0.21483652,0.00837575,0.25588378,0.00000000,0.03415113,0.07629192
0.71135568,0.48593673,0.02604542,0.12233580,0.22170455,0.00918562,0.27047912,0.00000000,0.03363906,0.08092280
0.71735868,0.49995899,0.02578578,0.14052810,0.23135622,0.01011771,0.28761850,0.00000000,0.03332437,0.08632701
0.72336168,0.51881593,0.02565108,0.16072285,0.24388277,0.01117778,0.30730609,0.00000000,0.03322231,0.09251758
0.72936468,0.54260405,0.02565165,0.18293067,0.25931655,0.01236937,0.32947064,0.00000000,0.03334049,0.09948611
0.73536768,0.57129385,0.02579213,0.20712392,0.27762817,0.01369353,0.35396176,0.00000000,0.03367864,0.10720143
0.74137069,0.60472579,0.02607129,0.23323284,0.29872476,0.01514849,0.38054865,0.00000000,0.03422844,0.11560873
0.74737369,0.64260981,0.02648199,0.26114267,0.32244956,0.01672948,0.40892142,0.00000000,0.03497379,0.12462954
0.75337669,0.68452838,0.02701143,0.29069171,0.34858284,0.01842860,0.43869516,0.00000000,0.03589123,0.13416249
0.75937969,0.72994319,0.02764161,0.32167080,0.37684437,0.02023476,0.46941693,0.00000000,0.03695068,0.14408488
0.76538269,0.77820545,0.02834990,0.35382408,0.40689726,0.02213366,0.50057540,0.00000000,0.03811638,0.15425505
0.77138569,0.82856954,0.02910990,0.38685129,0.43835335,0.02410798,0.53161317,0.00000000,0.03934803,0.16451551
0.77738869,0.88020986,0.02989237,0.42041157,0.47078004,0.02613753,0.56194126,0.00000000,0.04060212,0.17469679
0.78339170,0.93224022,0.03066628,0.45412872,0.50370837,0.02819960,0.59095541,0.00000000,0.04183336,0.18462189
0.78939470,0.98373549,0.03139990,0.48759790,0.53664235,0.03026931,0.61805369,0.00000000,0.04299616,0.19411105
0.79539770,1.03375463,0.03206199,0.52039346,0.56906917,0.03232014,0.64265459,0.00000000,0.04404617,0.20298694
0.80140070,1.08136458,0.03262284,0.55207783,0.60047016,0.03432437,0.66421510,0.00000000,0.04494170,0.21107979
0.80740370,1.12566408,0.03305535,0.58221113,0.63033217,0.03625378,0.68224794,0.00000000,0.04564511,0.21823253
0.81340670,1.16580684,0.03333594,0.61036121,0.65815891,0.03808020,0.69633719,0.00000000,0.04612401,0.22430549
0.81940970,1.20102305,0.03344529,0.63611377,0.68348221,0.03977615,0.70615183,0.00000000,0.04635222,0.22918073
0.82541271,1.23063879,0.03336902,0.65908229,0.70587255,0.04131553,0.71145636,0.00000000,0.04631062,0.23276569
0.83141571,1.25409260,0.03309799,0.67891743,0.72494875,0.04267421,0.71211836,0.00000000,0.04598755,0.23499598
0.83741871,1.27094875,0.03262860,0.69531550,0.74038645,0.04383061,0.70811248,0.00000000,0.04537910,0.23583741
0.84342171,1.28090680,0.03196267,0.70802593,0.75192520,0.04476622,0.69952076,0.00000000,0.04448901,0.23528707
0.84942471,1.28380745,0.03110729,0.71685728,0.75937386,0.04546607,0.68652942,0.00000000,0.04332835,0.23337343
0.85542771,1.27963432,0.03007439,0.72168183,0.76261427,0.04591912,0.66942232,0.00000000,0.04191493,0.23015557
0.86143072,1.26851210,0.02888018,0.72243847,0.76160315,0.04611849,0.64857132,0.00000000,0.04027248,0.22572162
0.86743372,1.25070100,0.02754443,0.71913393,0.75637207,0.04606166,0.62442424,0.00000000,0.03842970,0.22018641
0.87343672,1.22658804,0.02608970,0.71184225,0.74702569,0.04575054,0.59749081,0.00000000,0.03641912,0.21368855
0.87943972,1.19667555,0.02454051,0.70070262,0.73373828,0.04519143,0.56832745,0.00000000,0.03427598,0.20638704
0.88544272,1.16156732,0.02292241,0.68591564,0.71674872,0.04439487,0.53752139,0.00000000,0.03203697,0.19845754
0.89144572,1.12195295,0.02126121,0.66773815,0.69635406,0.04337538,0.50567479,0.00000000,0.02973912,0.19008849
0.89744872,1.07859099,0.01958214,0.64647674,0.67290204,0.04215113,0.47338960,0.00000000,0.02741867,0.18147714
0.90345173,1.03229115,0.01790918,0.62248025,0.64678256,0.04074351,0.44125343,0.00000000,0.02511009,0.17282559
0.90945473,0.98389634,0.01626443,0.59613139,0.61841852,0.03917661,0.40982701,0.00000000,0.02284531,0.16433703
0.91545773,0.93426463,0.01466763,0.56783781,0.58825621,0.03747667,0.37963335,0.00000000,0.02065295,0.15621212
0.92146073,0.88425174,0.01313583,0.53802275,0.55675548,0.03567146,0.35114889,0.00000000,0.01855794,0.14864549
0.92746373,0.83469418,0.01168315,0.50711565,0.52437999,0.03378963,0.32479658,0.00000000,0.01658112,0.14182260
0.93346673,0.78639332,0.01032070,0.47554291,0.49158768,0.03186010,0.30094086,0.00000000,0.01473914,0.13591665
0.93946973,0.74010064,0.00905656,0.44371903,0.45882171,0.02991136,0.27988428,0.00000000,0.01304446,0.13108576
0.94547274,0.69650418,0.00789599,0.41203841,0.42650210,0.02797092,0.26186573,0.00000000,0.01150547,0.12747021
0.95147574,0.65621649,0.00684151,0.38086793,0.39501817,0.02606465,0.24705983,0.00000000,0.01012679,0.12518987
0.95747874,0.61976401,0.00589330,0.35054059,0.36472193,0.02421632,0.23557736,0.00000000,0.00890958,0.12434170
0.96348174,0.58757812,0.00504941,0.32135026,0.33592259,0.02244713,0.22746646,0.00000000,0.00785191,0.12499739
0.96948474,0.55998793,0.00430614,0.29354766,0.30888222,0.02077530,0.22271437,0.00000000,0.00694924,0.12720113
0.97548774,0.53721490,0.00365840,0.26733771,0.28381260,0.01921586,0.22124961,0.00000000,0.00619480,0.13096759
0.98149075,0.51936950,0.00310002,0.24287810,0.26087338,0.01778036,0.22294450,0.00000000,0.00558003,0.13628021
0.98749375,0.50644982,0.00262406,0.22027928,0.24017144,0.01647688,0.22761802,0.00000000,0.00509500,0.14308986
0.99349675,0.49834260,0.00222315,0.19960561,0.22176145,0.01530994,0.23503896,0.00000000,0.00472874,0.15131402
0.99949975,0.49482636,0.00188970,0.18087766,0.20564766,0.01428065,0.24492963,0.00000000,0.00446957,0.16083659
1.00550275,0.49557702,0.00161612,0.16407554,0.19178666,0.01338689,0.25696998,0.00000000,0.00430539,0.17150845
1.01150575,0.50017589,0.00139500,0.14914306,0.18009122,0.01262354,0.27080249,0.00000000,0.00422392,0.18314891
1.01750875,0.50811993,0.00121927,0.13599257,0.17043488,0.01198284,0.28603775,0.00000000,0.00421286,0.19554813
1.02351176,0.51883427,0.00108224,0.12451025,0.16265735,0.01145476,0.30226096,0.00000000,0.00426009,0.20847051
1.02951476,0.53168671,0.00097776,0.11456171,0.15657040,0.01102744,0.31903924,0.00000000,0.00435380,0.22165909
1.03551776,0.54600397,0.00090017,0.10599771,0.15196417,0.01068764,0.33592980,0.00000000,0.00448260,0.23484098
1.04152076,0.56108920,0.00084436,0.09865974,0.14861378,0.01042119,0.35248886,0.00000000,0.00463565,0.24773354
1.04752376,0.57624046,0.00080580,0.09238537,0.14628594,0.01021350,0.36828112,0.00000000,0.00480270,0.26005137
1.05352676,0.59076938,0.00078047,0.08701329,0.14474546,0.01005000,0.38288949,0.00000000,0.00497424,0.27151371
1.05952976,0.60401974,0.00076486,0.08238771,0.14376161,0.00991653,0.39592494,0.00000000,0.00514155,0.28185213
1.06553277,0.61538508,0.00075598,0.07836229,0.14311389,0.00979977,0.40703585,0.00000000,0.00529677,0.29081808
