energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.26713357,3.25175296,0.63964223,1.75296155,0.38392141,0.92486455,0.00980781,0.14726408,0.04408026,0.25184444
0.27313657,3.26975111,0.65460022,1.75875101,0.38606730,0.92220375,0.01061977,0.14965782,0.04383686,0.25591657
0.27913957,3.28710543,0.66893488,1.76280181,0.38788744,0.92064424,0.01142630,0.15224529,0.04353178,0.26014478
0.28514257,3.30373079,0.68252872,1.76525070,0.38934325,0.92007397,0.01221626,0.15499307,0.04317235,0.26450472
0.29114557,3.31946462,0.69525346,1.76622291,0.39038824,0.92034717,0.01297809,0.15785528,0.04276561,0.26895490
0.29714857,3.33407233,0.70697228,1.76582894,0.39097020,0.92129090,0.01370006,0.16077456,0.04231812,0.27343742
0.30315158,3.34725566,0.71754255,1.76416167,0.39103366,0.92271268,0.01437053,0.16368351,0.04183587,0.27787947
0.30915458,3.35866334,0.72681914,1.76129397,0.39052274,0.92440855,0.01497838,0.16650664,0.04132418,0.28219551
0.31515758,3.36790355,0.73465798,1.75727664,0.38938391,0.92617128,0.01551320,0.16916280,0.04078759,0.28629010
0.32116058,3.37455748,0.74091990,1.75213677,0.38756880,0.92779830,0.01596570,0.17156777,0.04022977,0.29006111
0.32716358,3.37819339,0.74547462,1.74587662,0.38503662,0.92909886,0.01632795,0.17363720,0.03965357,0.29340340
0.33316658,3.37838068,0.74820465,1.73847316,0.38175633,0.92990021,0.01659361,0.17528959,0.03906095,0.29621264
0.33916958,3.37470355,0.74900917,1.72987837,0.37770827,0.93005250,0.01675818,0.17644916,0.03845306,0.29838917
0.34517259,3.36677383,0.74780757,1.72002043,0.37288529,0.92943230,0.01681910,0.17704868,0.03783035,0.29984178
0.35117559,3.35424277,0.74454267,1.70880605,0.36729328,0.92794464,0.01677582,0.17703186,0.03719265,0.30049123
0.35717859,3.33681156,0.73918347,1.69612384,0.36095115,0.92552361,0.01662985,0.17635546,0.03653939,0.30027333
0.36318159,3.31424045,0.73172731,1.68184893,0.35389034,0.92213171,0.01638468,0.17499085,0.03586979,0.29914153
0.36918459,3.28635647,0.72220132,1.66584865,0.34615382,0.91775800,0.01604565,0.17292507,0.03518307,0.29706887
0.37518759,3.25305953,0.71066323,1.64798923,0.33779473,0.91241543,0.01561978,0.17016122,0.03447873,0.29404921
0.38119060,3.21432704,0.69720127,1.62814327,0.32887482,0.90613743,0.01511556,0.16671837,0.03375677,0.29009774
0.38719360,3.17021696,0.68193331,1.60619767,0.31946269,0.89897424,0.01454266,0.16263084,0.03301791,0.28525075
0.39319660,3.12086915,0.66500519,1.58206176,0.30963202,0.89098903,0.01391163,0.15794691,0.03226379,0.27956465
0.39919960,3.06650522,0.64658815,1.55567506,0.29945980,0.88225416,0.01323365,0.15272720,0.03149712,0.27311436
0.40520260,3.00742655,0.62687562,1.52701441,0.28902480,0.87284775,0.01252015,0.14704255,0.03072176,0.26599107
0.41120560,2.94401077,0.60607924,1.49609997,0.27840610,0.86285066,0.01178261,0.14097176,0.02994274,0.25829954
0.41720860,2.87670642,0.58442441,1.46299981,0.26768203,0.85234406,0.01103222,0.13459910,0.02916621,0.25015504
0.42321161,2.80602601,0.56214539,1.42783258,0.25692918,0.84140747,0.01027968,0.12801179,0.02839935,0.24168007
0.42921461,2.73253753,0.53948011,1.39076831,0.24622179,0.83011754,0.00953503,0.12129757,0.02765011,0.23300091
0.43521761,2.65685447,0.51666501,1.35202700,0.23563134,0.81854724,0.00880744,0.11454238,0.02692703,0.22424437
0.44122061,2.57962469,0.49392982,1.31187506,0.22522627,0.80676564,0.00810517,0.10782832,0.02623890,0.21553449
0.44722361,2.50151822,0.47149277,1.27061982,0.21507192,0.79483805,0.00743546,0.10123187,0.02559445,0.20698972
0.45322661,2.42321460,0.44955616,1.22860218,0.20523049,0.78282657,0.00680452,0.09482246,0.02500204,0.19872028
0.45922961,2.34538991,0.42830253,1.18618778,0.19576108,0.77079083,0.00621755,0.08866136,0.02446928,0.19082610
0.46523262,2.26870394,0.40789158,1.14375717,0.18671973,0.75878900,0.00567877,0.08280099,0.02400277,0.18339512
0.47123562,2.19378816,0.38845784,1.10169531,0.17815934,0.74687887,0.00519149,0.07728455,0.02360783,0.17650212
0.47723862,2.12123454,0.37010930,1.06038100,0.17012959,0.73511901,0.00475817,0.07214594,0.02328830,0.17020808
0.48324162,2.05158588,0.35292679,1.02017663,0.16267677,0.72357000,0.00438055,0.06741000,0.02304639,0.16455990
0.48924462,1.98532791,0.33696436,0.98141868,0.15584349,0.71229559,0.00405968,0.06309293,0.02288262,0.15959064
0.49524762,1.92288324,0.32225032,0.94440953,0.14966833,0.70136381,0.00379606,0.05920300,0.02279583,0.15532001
0.50125063,1.86460750,0.30878912,0.90941064,0.14418543,0.69084806,0.00358967,0.05574121,0.02278325,0.15175523
0.50725363,1.81078757,0.29656376,0.87663750,0.13942408,0.68082794,0.00344012,0.05270222,0.02284062,0.14889205
0.51325663,1.76164189,0.28553871,0.84625645,0.13540830,0.67139004,0.00334663,0.05007512,0.02296237,0.14671591
0.51925963,1.71732273,0.27566310,0.81838328,0.13215648,0.66262842,0.00330816,0.04784439,0.02314183,0.14520318
0.52526263,1.67792010,0.26687422,0.79308378,0.12968109,0.65464490,0.00332340,0.04599060,0.02337148,0.14432245
0.53126563,1.64346719,0.25910095,0.77037589,0.12798856,0.64754908,0.00339085,0.04449124,0.02364316,0.14403568
0.53726863,1.61394686,0.25226719,0.75023330,0.12707920,0.64145802,0.00350887,0.04332133,0.02394832,0.14429942
0.54327164,1.58929904,0.24629508,0.73259041,0.12694742,0.63649570,0.00367566,0.04245404,0.02427822,0.14506588
0.54927464,1.56942859,0.24110796,0.71734821,0.12758200,0.63279210,0.00388936,0.04186113,0.02462413,0.14628392
0.55527764,1.55421343,0.23663296,0.70438078,0.12896663,0.63048206,0.00414802,0.04151340,0.02497750,0.14789997
0.56128064,1.54351262,0.23280322,0.69354232,0.13108053,0.62970387,0.00444970,0.04138104,0.02533009,0.14985896
0.56728364,1.53717422,0.22955963,0.68467428,0.13389928,0.63059762,0.00479249,0.04143390,0.02567407,0.15210512
0.57328664,1.53504259,0.22685218,0.67761230,0.13739571,0.63330337,0.00517450,0.04164181,0.02600212,0.15458284
0.57928964,1.53696501,0.22464076,0.67219287,0.14154080,0.63795912,0.00559397,0.04197478,0.02630748,0.15723754
0.58529265,1.54279740,0.22289557,0.66825939,0.14630469,0.64469855,0.00604923,0.04240331,0.02658403,0.16001651
0.59129565,1.55240890,0.22159704,0.66566743,0.15165753,0.65364862,0.00653880,0.04289865,0.02682634,0.16286980
0.59729865,1.56568509,0.22073527,0.66428907,0.15757025,0.66492690,0.00706130,0.04343307,0.02702973,0.16575111
0.60330165,1.58252959,0.22030909,0.66401615,0.16401509,0.67863861,0.00761553,0.04398019,0.02719031,0.16861860
0.60930465,1.60286391,0.22032469,0.66476225,0.17096596,0.69487334,0.00820043,0.04451528,0.02730509,0.17143569
0.61530765,1.62662527,0.22079381,0.66646344,0.17839840,0.71370133,0.00881498,0.04501559,0.02737201,0.17417170
0.62131066,1.65376233,0.22173171,0.66907753,0.18628925,0.73516938,0.00945822,0.04546068,0.02739000,0.17680231
0.62731366,1.68422868,0.22315471,0.67258208,0.19461601,0.75929636,0.01012911,0.04583267,0.02735908,0.17930982
0.63331666,1.71797426,0.22507764,0.67697100,0.20335573,0.78606821,0.01082644,0.04611651,0.02728035,0.18168311
0.63931966,1.75493484,0.22751111,0.68224992,0.21248370,0.81543288,0.01154873,0.04630011,0.02715603,0.18391730
0.64532266,1.79501991,0.23045875,0.68843054,0.22197184,0.84729496,0.01229411,0.04637451,0.02698945,0.18601313
0.65132566,1.83809955,0.23391458,0.69552422,0.23178682,0.88151059,0.01306016,0.04633379,0.02678493,0.18797602
0.65732866,1.88399090,0.23786068,0.70353494,0.24188830,0.91788281,0.01384383,0.04617508,0.02654775,0.18981480
0.66333167,1.93244508,0.24226514,0.71245234,0.25222701,0.95615766,0.01464130,0.04589833,0.02628393,0.19154032
0.66933467,1.98313550,0.24708069,0.72224487,0.26274316,0.99602156,0.01544793,0.04550606,0.02600008,0.19316385
0.67533767,2.03564842,0.25224386,0.73285375,0.27336513,1.03710024,0.01625818,0.04500303,0.02570313,0.19469549
0.68134067,2.08947683,0.25767501,0.74418808,0.28400859,1.07895976,0.01706557,0.04439587,0.02540007,0.19614260
0.68734367,2.14401842,0.26327919,0.75612144,0.29457625,1.12110976,0.01786277,0.04369266,0.02509767,0.19750843
0.69334667,2.19857846,0.26894786,0.76849044,0.30495827,1.16300935,0.01864158,0.04290251,0.02480220,0.19879101
0.69934967,2.25237799,0.27456154,0.78109531,0.31503338,1.20407573,0.01939311,0.04203519,0.02451913,0.19998248
0.70535268,2.30456756,0.27999326,0.79370287,0.32467082,1.24369548,0.02010790,0.04110077,0.02425294,0.20106879
0.71135568,2.35424653,0.28511270,0.80605171,0.33373301,1.28123846,0.02077609,0.04010936,0.02400687,0.20202992
0.71735868,2.40048743,0.28979090,0.81785963,0.34207887,1.31607399,0.02138773,0.03907088,0.02378282,0.20284070
0.72336168,2.44236473,0.29390535,0.82883293,0.34956785,1.34758881,0.02193295,0.03799500,0.02358130,0.20347199
0.72936468,2.47898689,0.29734513,0.83867733,0.35606424,1.37520632,0.02240230,0.03689111,0.02340144,0.20389248
0.73536768,2.50953046,0.30001597,0.84710991,0.36144195,1.39840633,0.02278699,0.03576838,0.02324114,0.20407069
0.74137069,2.53327480,0.30184488,0.85387157,0.36558921,1.41674458,0.02307920,0.03463598,0.02309723,0.20397743
0.74737369,2.54963572,0.30278414,0.85873938,0.36841321,1.42987126,0.02327233,0.03350324,0.02296579,0.20358821
0.75337669,2.55819646,0.30281442,0.86153813,0.36984440,1.43754757,0.02336126,0.03237998,0.02284251,0.20288584
0.75937969,2.55873455,0.30194691,0.86215047,0.36984022,1.43965983,0.02334254,0.03127676,0.02272312,0.20186276
0.76538269,2.55124295,0.30022412,0.86052521,0.36838807,1.43623014,0.02321458,0.03020521,0.02260381,0.20052316
0.77138569,2.53594450,0.29771956,0.85668300,0.36550748,1.42742331,0.02297776,0.02917833,0.02248177,0.19888472
0.77738869,2.51329873,0.29453609,0.85071942,0.36125116,1.41354952,0.02263448,0.02821070,0.02235566,0.19697981
0.78339170,2.48400041,0.29080299,0.84280491,0.35570502,1.39506242,0.02218922,0.02731871,0.02222607,0.19485614
0.78939470,2.44896989,0.28667200,0.83318178,0.34898715,1.37255278,0.02164846,0.02652067,0.02209596,0.19257682
0.79539770,2.40933518,0.28231237,0.82215811,0.34124565,1.34673759,0.02102059,0.02583690,0.02197102,0.19021971
0.80140070,2.36640667,0.27790523,0.81009908,0.33265544,1.31844511,0.02031577,0.02528970,0.02185997,0.18787631
0.80740370,2.32164508,0.27363745,0.79741594,0.32341430,1.28859614,0.01954575,0.02490330,0.02177472,0.18564992
0.81340670,2.27662410,0.26969533,0.78455312,0.31373810,1.25818210,0.01872363,0.02470369,0.02173048,0.18365344
0.81940970,2.23298886,0.26625837,0.77197417,0.30385549,1.22824078,0.01786359,0.02471841,0.02174569,0.18200673
0.82541271,2.19241202,0.26349342,0.76014713,0.29400228,1.19983018,0.01698061,0.02497626,0.02184191,0.18083371
0.83141571,2.15654888,0.26154939,0.74952993,0.28441571,1.17400152,0.01609019,0.02550702,0.02204350,0.18025932
0.83741871,2.12699307,0.26055286,0.74055653,0.27532877,1.15177214,0.01520799,0.02634100,0.02237722,0.18040635
0.84342171,2.10523444,0.26060460,0.73362433,0.26696480,1.13409890,0.01434958,0.02750862,0.02287174,0.18139242
0.84942471,2.09262035,0.26177726,0.72908335,0.25953260,1.12185311,0.01353009,0.02903995,0.02355700,0.18332705
0.85542771,2.09032145,0.26411414,0.72722757,0.25322215,1.11579749,0.01276394,0.03096408,0.02446346,0.18630896
0.86143072,2.09930295,0.26762921,0.72828860,0.24820093,1.11656574,0.01206456,0.03330858,0.02562135,0.19042367
0.86743372,2.12030184,0.27230810,0.73243186,0.24461124,1.12464541,0.01144416,0.03609879,0.02705980,0.19574137
0.87343672,2.15381051,0.27811010,0.73975528,0.24256811,1.14036428,0.01091348,0.03935711,0.02880588,0.20231516
0.87943972,2.20006689,0.28497100,0.75029016,0.24215820,1.16388077,0.01048166,0.04310216,0.03088372,0.21017958
0.88544272,2.25905096,0.29280643,0.76400417,0.24343937,1.19517849,0.01015601,0.04734801,0.03331356,0.21934946
0.89144572,2.33048727,0.30151567,0.78080596,0.24644089,1.23406509,0.00994198,0.05210330,0.03611086,0.22981909
0.89744872,2.41385328,0.31098551,0.80055105,0.25116434,1.28017550,0.00984302,0.05737035,0.03928545,0.24156168
0.90345173,2.50839267,0.32109419,0.82304850,0.25758481,1.33297947,0.00986059,0.06314438,0.04284074,0.25452901
0.90945473,2.61313333,0.33171487,0.84806797,0.26565254,1.39179331,0.00999414,0.06941271,0.04677312,0.26865144
0.91545773,2.72690930,0.34271888,0.87534686,0.27529470,1.45579561,0.01024118,0.07615414,0.05107144,0.28383815
0.92146073,2.84838605,0.35397827,0.90459697,0.28641727,1.52404663,0.01059734,0.08333846,0.05571668,0.29997767
0.92746373,2.97608875,0.36536780,0.93551070,0.29890693,1.59551097,0.01105655,0.09092624,0.06068181,0.31693874
0.93346673,3.10843279,0.37676628,0.96776646,0.31263292,1.66908311,0.01161119,0.09886879,0.06593194,0.33457154
0.93946973,3.24375629,0.38805730,1.00103330,0.32744877,1.74361512,0.01225233,0.10710853,0.07142458,0.35270937
0.94547274,3.38035407,0.39912944,1.03497487,0.34319400,1.81794606,0.01296998,0.11557965,0.07711027,0.37117073
0.95147574,3.51651258,0.40987604,1.06925263,0.35969579,1.89093222,0.01375338,0.12420913,0.08293337,0.38976193
0.95747874,3.65054548,0.42019480,1.10352879,0.37677062,1.96147751,0.01459133,0.13291817,0.08883316,0.40828022
0.96348174,3.78082919,0.42998719,1.13746895,0.39422603,2.02856297,0.01547253,0.14162390,0.09474507,0.42651743
0.96948474,3.90583789,0.43915803,1.17074479,0.41186262,2.09127481,0.01638595,0.15024144,0.10060218,0.44426400
0.97548774,4.02417730,0.44761521,1.20303705,0.42947618,2.14882980,0.01732113,0.15868615,0.10633681,0.46131358
0.98149075,4.13461636,0.45526987,1.23403885,0.44686028,2.20059732,0.01826859,0.16687610,0.11188225,0.47746773
0.98749375,4.23611609,0.46203697,1.26345964,0.46380910,2.24611724,0.01922007,0.17473450,0.11717447,0.49254092
0.99349675,4.32785454,0.46783638,1.29102958,0.48012076,2.28511290,0.02016885,0.18219215,0.12215384,0.50636541
0.99949975,4.40924707,0.47259450,1.31650450,0.49560089,2.31749861,0.02110990,0.18918964,0.12676677,0.51879606
1.00550275,4.47996082,0.47624625,1.33967104,0.51006649,2.34338127,0.02204005,0.19567933,0.13096714,0.52971457
1.01150575,4.53992267,0.47873753,1.36035204,0.52335000,2.36305596,0.02295801,0.20162681,0.13471757,0.53903321
1.01750875,4.58931995,0.48002775,1.37841149,0.53530331,2.37699530,0.02386434,0.20701191,0.13799035,0.54669775
1.02351176,4.62859338,0.48009245,1.39375905,0.54580162,2.38583303,0.02476129,0.21182914,0.14076804,0.55268934
1.02951476,4.65842196,0.47892584,1.40635351,0.55474698,2.39034208,0.02565257,0.21608744,0.14304377,0.55702534
1.03551776,4.67969994,0.47654281,1.41620499,0.56207124,2.39140791,0.02654300,0.21980931,0.14482107,0.55975894
1.04152076,4.69350621,0.47298060,1.42337555,0.56773822,2.38999780,0.02743807,0.22302935,0.14611335,0.56097756
1.04752376,4.70106684,0.46829959,1.42797792,0.57174505,2.38712740,0.02834351,0.22579218,0.14694303,0.56080001
1.05352676,4.70371200,0.46258340,1.43017230,0.57412244,2.38382537,0.02926470,0.22814996,0.14734028,0.55937254
1.05952976,4.70282840,0.45593802,1.43016116,0.57493383,2.38109765,0.03020614,0.23015949,0.14734153,0.55686394
1.06553277,4.69980923,0.44848999,1.42818220,0.57427349,2.37989237,0.03117092,0.23187916,0.14698767,0.55345976
1.07153577,4.69600317,0.44038369,1.42449966,0.57226343,2.38106691,0.03216019,0.23336587,0.14632223,0.54935606
1.07753877,4.69266473,0.43177778,1.41939428,0.56904939,2.38535811,0.03317272,0.23467205,0.14538942,0.54475276
1.08354177,4.69090765,0.42284089,1.41315244,0.56479598,2.39335676,0.03420460,0.23584300,0.14423219,0.53984694
1.08954477,4.69166346,0.41374679,1.40605491,0.55968116,2.40548738,0.03524896,0.23691460,0.14289056,0.53482642
1.09554777,4.69564685,0.40466921,1.39836568,0.55389024,2.42199373,0.03629594,0.23791167,0.14139996,0.52986373
1.10155078,4.70332929,0.39577641,1.39032162,0.54760983,2.44293089,0.03733272,0.23884688,0.13979007,0.52511085
1.10755378,4.71492200,0.38722594,1.38212316,0.54102172,2.46816371,0.03834379,0.23972040,0.13808389,0.52069476
1.11355678,4.73036894,0.37915968,1.37392678,0.53429716,2.49737194,0.03931130,0.24052023,0.13629722,0.51671409
1.11955978,4.74935015,0.37169931,1.36583939,0.52759168,2.53006157,0.04021561,0.24122318,0.13443860,0.51323685
1.12556278,4.77129507,0.36494254,1.35791505,0.52104060,2.56558186,0.04103594,0.24179642,0.13250965,0.51029937
1.13156578,4.79540528,0.35896020,1.35015404,0.51475545,2.60314737,0.04175110,0.24219955,0.13050577,0.50790639
1.13756878,4.82068560,0.35379420,1.34250439,0.50882140,2.64186413,0.04234032,0.24238697,0.12841725,0.50603224
1.14357179,4.84598220,0.34945666,1.33486570,0.50329569,2.68075878,0.04278408,0.24231046,0.12623057,0.50462310
1.14957479,4.87002595,0.34593000,1.32709512,0.49820722,2.71880974,0.04306491,0.24192179,0.12392996,0.50360011
1.15557779,4.89147941,0.34316818,1.31901511,0.49355712,2.75497927,0.04316821,0.24117522,0.12149910,0.50286328
1.16158079,4.90898549,0.34109892,1.31042259,0.48932030,2.78824521,0.04308287,0.24002975,0.11892275,0.50229594
1.16758379,4.92121595,0.33962686,1.30109916,0.48544796,2.81763156,0.04280189,0.23845105,0.11618841,0.50176966
1.17358679,4.92691812,0.33863761,1.29082187,0.48187085,2.84223685,0.04232272,0.23641285,0.11328771,0.50114939
1.17958979,4.92495821,0.33800241,1.27937402,0.47850308,2.86125970,0.04164757,0.23389798,0.11021770,0.50029874
1.18559280,4.91436001,0.33758330,1.26655574,0.47524655,2.87402075,0.04078345,0.23089879,0.10698173,0.49908507
1.19159580,4.89433788,0.33723871,1.25219375,0.47199563,2.87998079,0.03974204,0.22741717,0.10359008,0.49738451
1.19759880,4.86432337,0.33682905,1.23615012,0.46864204,2.87875457,0.03853941,0.22346409,0.10006023,0.49508655
1.20360180,4.82398488,0.33622232,1.21832964,0.46507975,2.87012030,0.03719561,0.21905888,0.09641672,0.49209819
1.20960480,4.77324024,0.33529936,1.19868556,0.46120971,2.85402482,0.03573406,0.21422813,0.09269077,0.48834749
1.21560780,4.71226213,0.33395871,1.17722376,0.45694431,2.83058443,0.03418089,0.20900453,0.08891954,0.48378660
1.22161081,4.64147651,0.33212067,1.15400492,0.45221147,2.80008163,0.03256415,0.20342559,0.08514509,0.47839387
1.22761381,4.56155439,0.32973067,1.12914496,0.44695808,2.76295805,0.03091308,0.19753241,0.08141326,0.47217533
1.23361681,4.47339726,0.32676152,1.10281364,0.44115281,2.71980352,0.02925720,0.19136853,0.07777231,0.46516530
1.23961981,4.37811670,0.32321471,1.07523143,0.43478817,2.67134196,0.02762564,0.18497896,0.07427145,0.45742612
1.24562281,4.27700868,0.31912051,1.04666476,0.42788170,2.61841392,0.02604633,0.17840936,0.07095949,0.44904704
1.25162581,4.17152306,0.31453688,1.01741982,0.42047622,2.56195642,0.02454538,0.17170544,0.06788334,0.44014226
1.25762881,4.06322906,0.30954738,0.98783511,0.41263916,2.50298019,0.02314651,0.16491252,0.06508672,0.43084817
1.26363182,3.95377713,0.30425786,0.95827294,0.40446096,2.44254474,0.02187062,0.15807526,0.06260893,0.42131982
1.26963482,3.84485818,0.29879236,0.92911013,0.39605254,2.38173170,0.02073544,0.15123748,0.06048377,0.41172672
1.27563782,3.73816102,0.29328821,0.90072816,0.38754189,2.32161699,0.01975531,0.14444212,0.05873867,0.40224811
1.28164082,3.63532880,0.28789053,0.87350298,0.37906994,2.26324233,0.01894110,0.13773108,0.05739393,0.39306782
1.28764382,3.53791574,0.28274649,0.84779494,0.37078582,2.20758685,0.01830019,0.13114521,0.05646224,0.38436883
1.29364682,3.44734516,0.27799946,0.82393886,0.36284162,2.15553969,0.01783662,0.12472408,0.05594834,0.37632781
1.29964982,3.36487014,0.27378331,0.80223475,0.35538693,2.10787436,0.01755121,0.11850578,0.05584890,0.36910967
1.30565283,3.29153821,0.27021723,0.78293929,0.34856328,2.06522579,0.01744187,0.11252661,0.05615261,0.36286249
1.31165583,3.22816113,0.26740116,0.76625851,0.34249880,2.02807117,0.01750390,0.10682062,0.05684043,0.35771283
1.31765883,3.17529130,0.26541210,0.75234168,0.33730321,1.99671529,0.01773033,0.10141920,0.05788603,0.35376177
1.32366183,3.13320566,0.26430148,0.74127681,0.33306341,1.97128122,0.01811230,0.09635053,0.05925641,0.35108166
1.32966483,3.10189814,0.26409363,0.73308792,0.32983996,1.95170712,0.01863948,0.09163913,0.06091267,0.34971384
1.33566783,3.08108127,0.26478548,0.72773399,0.32766442,1.93774942,0.01930041,0.08730539,0.06281096,0.34966739
1.34167084,3.07019715,0.26634747,0.72511003,0.32653785,1.92899267,0.02008294,0.08336525,0.06490349,0.35091894
1.34767384,3.06843794,0.26872552,0.72504988,0.32643053,1.92486588,0.02097460,0.07982998,0.06713973,0.35341351
1.35367684,3.07477512,0.27184408,0.72733101,0.32728282,1.92466508,0.02196291,0.07670610,0.06946767,0.35706657
1.35967984,3.08799700,0.27560999,0.73168095,0.32900736,1.92758124,0.02303574,0.07399559,0.07183508,0.36176698
1.36568284,3.10675281,0.27991703,0.73778537,0.33149229,1.93273259,0.02418159,0.07169619,0.07419092,0.36738088
1.37168584,3.12960224,0.28465079,0.74529735,0.33460556,1.93920026,0.02538981,0.06980193,0.07648664,0.37375633
1.37768884,3.15506815,0.28969379,0.75384771,0.33820002,1.94606554,0.02665086,0.06830388,0.07867749,0.38072859
1.38369185,3.18169060,0.29493047,0.76305590,0.34211923,1.95244743,0.02795639,0.06719098,0.08072377,0.38812575
1.38969485,3.20808002,0.30025184,0.77254117,0.34620351,1.95753881,0.02929936,0.06645104,0.08259188,0.39577458
1.39569785,3.23296725,0.30555963,0.78193354,0.35029622,1.96063961,0.03067412,0.06607177,0.08425535,0.40350630
1.40170085,3.25524841,0.31076970,0.79088425,0.35424978,1.96118560,0.03207633,0.06604181,0.08569553,0.41116217
1.40770385,3.27402290,0.31581459,0.79907527,0.35793130,1.95877147,0.03350291,0.06635177,0.08690221,0.41859856
1.41370685,3.28862267,0.32064522,0.80622750,0.36122755,1.95316724,0.03495186,0.06699512,0.08787390,0.42569137
1.41970985,3.29863199,0.32523151,0.81210747,0.36404895,1.94432728,0.03642212,0.06796889,0.08861788,0.43233965
1.42571286,3.30389660,0.32956225,0.81653229,0.36633255,1.93239155,0.03791326,0.06927429,0.08915000,0.43846826
1.43171586,3.30452228,0.33364391,0.81937267,0.36804380,1.91767908,0.03942520,0.07091697,0.08949419,0.44402942
1.43771886,3.30086292,0.33749890,0.82055409,0.36917709,1.90067403,0.04095787,0.07290707,0.08968175,0.44900322
1.44372186,3.29349878,0.34116311,0.82005603,0.36975496,1.88200499,0.04251085,0.07525899,0.08975029,0.45339698
1.44972486,3.28320613,0.34468309,0.81790947,0.36982618,1.86241848,0.04408301,0.07799089,0.08974260,0.45724356
1.45572786,3.27091965,0.34811297,0.81419282,0.36946265,1.84274788,0.04567211,0.08112390,0.08970522,0.46059870
1.46173087,3.25768941,0.35151132,0.80902662,0.36875546,1.82387916,0.04727448,0.08468112,0.08968691,0.46353748
1.46773387,3.24463439,0.35493807,0.80256711,0.36781013,1.80671494,0.04888473,0.08868634,0.08973701,0.46615018
1.47373687,3.23289454,0.35845173,0.79499929,0.36674135,1.79213826,0.05049545,0.09316274,0.08990374,0.46853756
1.47973987,3.22358340,0.36210690,0.78652945,0.36566751,1.78097777,0.05209705,0.09813137,0.09023257,0.47080600
1.48574287,3.21774332,0.36595227,0.77737787,0.36470510,1.77397548,0.05367768,0.10360965,0.09076455,0.47306255
1.49174587,3.21630486,0.37002901,0.76777164,0.36396344,1.77175844,0.05522318,0.10960989,0.09153486,0.47541013
1.49774887,3.22005204,0.37436969,0.75793802,0.36353981,1.77481529,0.05671720,0.11613793,0.09257146,0.47794328
1.50375188,3.22959431,0.37899768,0.74809858,0.36351520,1.78347841,0.05814140,0.12319186,0.09389399,0.48074429
1.50975488,3.24534634,0.38392686,0.73846400,0.36395091,1.79791218,0.05947572,0.13076106,0.09551297,0.48388027
1.51575788,3.26751576,0.38916176,0.72922992,0.36488600,1.81810746,0.06069882,0.13882538,0.09742921,0.48740090
1.52176088,3.29609899,0.39469784,0.72057362,0.36633581,1.84388238,0.06178856,0.14735471,0.09963366,0.49133715
1.52776388,3.33088483,0.40052201,0.71265154,0.36829139,1.87488890,0.06272256,0.15630875,0.10210748,0.49570086
1.53376688,3.37146507,0.40661320,0.70559760,0.37072000,1.91062481,0.06347882,0.16563720,0.10482252,0.50048519
1.53976988,3.41725126,0.41294291,0.69952213,0.37356645,1.95045020,0.06403641,0.17528018,0.10774211,0.50566580
1.54577289,3.46749647,0.41947574,0.69451138,0.37675536,1.99360781,0.06437616,0.18516891,0.11082212,0.51120267
1.55177589,3.52132087,0.42616979,0.69062731,0.38019404,2.03924610,0.06448129,0.19522672,0.11401227,0.51704237
1.55777889,3.57773969,0.43297701,0.68790772,0.38377587,2.08644412,0.06433810,0.20537022,0.11725773,0.52312062
1.56378189,3.63569241,0.43984341,0.68636636,0.38738416,2.13423731,0.06393651,0.21551060,0.12050074,0.52936495
1.56978489,3.69407195,0.44670925,0.68599329,0.39089615,2.18164316,0.06327061,0.22555506,0.12368238,0.53569730
1.57578789,3.75175273,0.45350917,0.68675505,0.39418700,2.22768607,0.06233898,0.23540837,0.12674440,0.54203631
1.58179090,3.80761688,0.46017241,0.68859493,0.39713377,2.27142059,0.06114503,0.24497429,0.12963085,0.54829939
1.58779390,3.86057780,0.46662308,0.69143322,0.39961908,2.31195254,0.05969710,0.25415715,0.13228972,0.55440417
1.59379690,3.90960071,0.47278065,0.69516755,0.40153438,2.34845764,0.05800846,0.26286321,0.13467433,0.56026963
1.59979990,3.95372005,0.47856060,0.69967341,0.40278285,2.38019724,0.05609715,0.27100204,0.13674452,0.56581663
1.60580290,3.99205361,0.48387545,0.70480496,0.40328173,2.40653118,0.05398573,0.27848778,0.13846746,0.57096802
1.61180590,4.02381364,0.48863600,0.71039617,0.40296415,2.42692766,0.05170080,0.28524028,0.13981835,0.57564851
1.61780890,4.04831524,0.49275289,0.71626257,0.40178037,2.44097016,0.04927253,0.29118618,0.14078059,0.57978415
1.62381191,4.06498246,0.49613855,0.72220352,0.39969857,2.44836175,0.04673399,0.29625987,0.14134584,0.58330186
1.62981491,4.07335246,0.49870931,0.72800521,0.39670511,2.44892670,0.04412044,0.30040437,0.14151365,0.58612902
1.63581791,4.07307828,0.50038780,0.73344435,0.39280430,2.44260992,0.04146861,0.30357214,0.14129091,0.58819321
1.64182091,4.06393048,0.50110543,0.73829259,0.38801790,2.42947414,0.03881590,0.30572583,0.14069107,0.58942242
1.64782391,4.04579807,0.50080495,0.74232157,0.38238423,2.40969540,0.03619964,0.30683893,0.13973320,0.58974558
1.65382691,4.01868876,0.49944288,0.74530853,0.37595696,2.38355662,0.03365630,0.30689635,0.13844096,0.58909377
