energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.46073037,0.85588898,1.07718250,0.03557099,0.00498520,0.03604020,0.10524243,0.21650567,0.04032124,0.15480660
3.46673337,0.88756806,1.11469237,0.03702922,0.00519098,0.03636964,0.11130858,0.22358740,0.04207909,0.16055401
3.47273637,0.91521328,1.14682091,0.03827880,0.00538244,0.03666161,0.11748733,0.22965642,0.04363399,0.16555439
3.47873937,0.93814334,1.17269184,0.03929344,0.00555482,0.03687535,0.12371060,0.23453007,0.04495629,0.16968369
3.48474237,0.95578561,1.19157113,0.04005141,0.00570413,0.03697537,0.12991405,0.23805514,0.04602124,0.17283809
3.49074537,0.96769245,1.20288900,0.04053633,0.00582718,0.03693218,0.13603713,0.24011232,0.04680962,0.17493691
3.49674837,0.97355351,1.20625647,0.04073764,0.00592158,0.03672291,0.14202297,0.24061951,0.04730835,0.17592479
3.50275138,0.97320333,1.20147584,0.04065096,0.00598574,0.03633167,0.14781798,0.23953403,0.04751069,0.17577313
3.50875438,0.96662414,1.18854447,0.04027826,0.00601885,0.03574968,0.15337137,0.23685340,0.04741643,0.17448052
3.51475738,0.95394355,1.16765192,0.03962769,0.00602083,0.03497522,0.15863449,0.23261493,0.04703170,0.17207237
3.52076038,0.93542745,1.13917041,0.03871335,0.00599229,0.03401332,0.16356021,0.22689390,0.04636868,0.16859966
3.52676338,0.91146856,1.10363931,0.03755472,0.00593442,0.03287529,0.16810241,0.21980062,0.04544506,0.16413679
3.53276638,0.88257117,1.06174431,0.03617603,0.00584893,0.03157810,0.17221559,0.21147650,0.04428334,0.15877893
3.53876938,0.84933295,1.01429239,0.03460540,0.00573795,0.03014365,0.17585480,0.20208926,0.04291010,0.15263866
3.54477239,0.81242482,0.96218377,0.03287392,0.00560391,0.02859794,0.17897588,0.19182763,0.04135501,0.14584236
3.55077539,0.77256969,0.90638213,0.03101471,0.00544946,0.02697027,0.18153608,0.18089566,0.03965003,0.13852639
3.55677839,0.73052136,0.84788461,0.02906188,0.00527739,0.02529238,0.18349509,0.16950716,0.03782842,0.13083327
3.56278139,0.68704429,0.78769262,0.02704958,0.00509051,0.02359771,0.18481648,0.15788020,0.03592391,0.12290802
3.56878439,0.64289517,0.72678493,0.02501111,0.00489161,0.02192074,0.18546946,0.14623211,0.03396997,0.11489486
3.57478739,0.59880707,0.66609387,0.02297813,0.00468338,0.02029640,0.18543096,0.13477521,0.03199911,0.10693436
3.58079040,0.55547649,0.60648556,0.02097997,0.00446836,0.01875974,0.18468785,0.12371314,0.03004242,0.09916108
3.58679340,0.51355373,0.54874453,0.01904316,0.00424897,0.01734559,0.18323928,0.11323824,0.02812916,0.09170192
3.59279640,0.47363669,0.49356324,0.01719099,0.00402742,0.01608856,0.18109892,0.10352962,0.02628657,0.08467492
3.59879940,0.43626785,0.44153631,0.01544337,0.00380577,0.01502300,0.17829705,0.09475225,0.02453975,0.07818878
3.60480240,0.40193421,0.39315936,0.01381671,0.00358591,0.01418323,0.17488227,0.08705668,0.02291177,0.07234278
3.61080540,0.37106980,0.34883190,0.01232403,0.00336962,0.01360376,0.17092289,0.08057952,0.02142373,0.06722725
3.61680840,0.34405999,0.30886377,0.01097508,0.00315856,0.01331965,0.16650762,0.07544427,0.02009501,0.06292420
3.62281141,0.32124712,0.27348433,0.00977665,0.00295434,0.01336682,0.16174585,0.07176255,0.01894347,0.05950826
3.62881441,0.30293673,0.24285351,0.00873288,0.00275852,0.01378234,0.15676712,0.06963531,0.01798574,0.05704760
3.63481741,0.28940358,0.21707398,0.00784561,0.00257267,0.01460471,0.15172004,0.06915403,0.01723745,0.05560478
3.64082041,0.28089703,0.19620356,0.00711479,0.00239837,0.01587390,0.14677044,0.07040156,0.01671333,0.05523745
3.64682341,0.27764509,0.18026701,0.00653879,0.00223725,0.01763130,0.14209898,0.07345254,0.01642739,0.05599862
3.65282641,0.27985668,0.16926656,0.00611478,0.00209100,0.01991945,0.13789810,0.07837323,0.01639291,0.05793670
3.65882941,0.28772189,0.16319068,0.00583900,0.00196137,0.02278154,0.13436848,0.08522074,0.01662230,0.06109500
3.66483242,0.30141002,0.16202042,0.00570698,0.00185018,0.02626065,0.13171504,0.09404154,0.01712696,0.06551082
3.67083542,0.32106531,0.16573331,0.00571374,0.00175929,0.03039872,0.13014249,0.10486933,0.01791690,0.07121408
3.67683842,0.34680064,0.17430438,0.00585389,0.00169056,0.03523537,0.12985069,0.11772236,0.01900039,0.07822562
3.68284142,0.37868933,0.18770463,0.00612166,0.00164587,0.04080635,0.13102969,0.13260029,0.02038346,0.08655509
3.68884442,0.41675557,0.20589680,0.00651096,0.00162703,0.04714202,0.13385465,0.14948082,0.02206930,0.09619877
3.69484742,0.46096393,0.22882905,0.00701525,0.00163577,0.05426553,0.13848079,0.16831621,0.02405771,0.10713722
3.70085043,0.51120864,0.25642679,0.00762754,0.00167364,0.06219112,0.14503829,0.18903002,0.02634450,0.11933308
3.70685343,0.56730327,0.28858329,0.00834028,0.00174198,0.07092239,0.15362743,0.21151435,0.02892091,0.13272907
3.71285643,0.62897162,0.32514971,0.00914523,0.00184184,0.08045073,0.16431396,0.23562769,0.03177310,0.14724644
3.71885943,0.69584040,0.36592525,0.01003342,0.00197391,0.09075397,0.17712501,0.26119378,0.03488176,0.16278397
3.72486243,0.76743454,0.41064813,0.01099502,0.00213846,0.10179547,0.19204542,0.28800167,0.03822184,0.17921767
3.73086543,0.84317564,0.45898808,0.01201941,0.00233524,0.11352349,0.20901496,0.31580702,0.04176244,0.19640128
3.73686843,0.92238413,0.51054112,0.01309506,0.00256345,0.12587116,0.22792637,0.34433497,0.04546689,0.21416770
3.74287144,1.00428538,0.56482707,0.01420969,0.00282168,0.13875702,0.24862456,0.37328446,0.04929313,0.23233134
3.74887444,1.08802005,0.62129046,0.01535032,0.00310786,0.15208606,0.27090697,0.40233401,0.05319420,0.25069137
3.75487744,1.17265860,0.67930493,0.01650344,0.00341923,0.16575150,0.29452541,0.43114891,0.05711908,0.26903583
3.76088044,1.25721981,0.73818146,0.01765524,0.00375236,0.17963705,0.31918923,0.45938957,0.06101371,0.28714659
3.76688344,1.34069274,0.79718039,0.01879181,0.00410315,0.19361971,0.34457020,0.48672077,0.06482224,0.30480476
3.77288644,1.42206162,0.85552679,0.01989949,0.00446691,0.20757310,0.37030869,0.51282158,0.06848851,0.32179668
3.77888944,1.50033292,0.91242904,0.02096511,0.00483840,0.22137103,0.39602148,0.53739536,0.07195765,0.33791998
3.78489245,1.57456342,0.96709977,0.02197638,0.00521194,0.23489132,0.42131067,0.56017974,0.07517778,0.35298965
3.79089545,1.64388856,1.01877852,0.02292219,0.00558160,0.24801972,0.44577384,0.58095589,0.07810181,0.36684381
3.79689845,1.70754964,1.06675517,0.02379293,0.00594126,0.26065368,0.46901479,0.59955680,0.08068917,0.37934891
3.80290145,1.76491912,1.11039317,0.02458078,0.00628489,0.27270590,0.49065485,0.61587422,0.08290749,0.39040423
3.80890445,1.81552264,1.14915166,0.02527997,0.00660667,0.28410749,0.51034411,0.62986389,0.08473408,0.39994529
3.81490745,1.85905712,1.18260536,0.02588700,0.00690122,0.29481058,0.52777235,0.64154881,0.08615725,0.40794634
3.82091046,1.89540397,1.21046153,0.02640080,0.00716381,0.30479032,0.54267902,0.65102043,0.08717726,0.41442149
3.82691346,1.92463693,1.23257307,0.02682281,0.00739053,0.31404615,0.55486210,0.65843759,0.08780699,0.41942466
3.83291646,1.94702412,1.24894723,0.02715705,0.00757849,0.32260222,0.56418525,0.66402333,0.08807216,0.42304829
3.83891946,1.96302409,1.25974953,0.02741007,0.00772595,0.33050710,0.57058312,0.66805959,0.08801116,0.42542084
3.84492246,1.97327602,1.26530263,0.02759085,0.00783244,0.33783262,0.57406434,0.67087997,0.08767445,0.42670327
3.85092546,1.97858436,1.26608020,0.02771066,0.00789883,0.34467191,0.57471226,0.67286079,0.08712343,0.42708451
3.85692846,1.97989813,1.26269592,0.02778281,0.00792735,0.35113678,0.57268329,0.67441084,0.08642901,0.42677624
3.86293147,1.97828585,1.25588803,0.02782241,0.00792161,0.35735437,0.56820273,0.67595987,0.08566971,0.42600703
3.86893447,1.97490651,1.24649992,0.02784601,0.00788647,0.36346330,0.56155848,0.67794650,0.08492942,0.42501611
3.87493747,1.97097751,1.23545746,0.02787126,0.00782797,0.36960924,0.55309256,0.68080554,0.08429490,0.42404685
3.88094047,1.96774044,1.22374363,0.02791645,0.00775311,0.37594024,0.54319097,0.68495532,0.08385307,0.42334027
3.88694347,1.96642559,1.21237144,0.02800013,0.00766968,0.38260166,0.53227203,0.69078512,0.08368818,0.42312854
3.89294647,1.96821594,1.20235570,0.02814055,0.00758603,0.38973103,0.52077376,0.69864314,0.08387893,0.42362870
3.89894947,1.97421170,1.19468454,0.02835526,0.00751075,0.39745281,0.50914051,0.70882516,0.08449572,0.42503667
3.90495248,1.98539611,1.19029140,0.02866055,0.00745243,0.40587332,0.49780956,0.72156417,0.08559794,0.42752172
3.91095548,2.00260341,1.19002822,0.02907096,0.00741934,0.41507572,0.48719780,0.73702126,0.08723162,0.43122130
3.91695848,2.02648976,1.19464034,0.02959878,0.00741919,0.42511550,0.47768912,0.75527785,0.08942737,0.43623654
3.92296148,2.05750799,1.20474402,0.03025363,0.00745880,0.43601634,0.46962284,0.77632966,0.09219875,0.44262833
3.92896448,2.09588685,1.22080691,0.03104197,0.00754390,0.44776667,0.46328344,0.80008246,0.09554109,0.45041420
3.93496748,2.14161565,1.24313210,0.03196676,0.00767891,0.46031700,0.45889206,0.82634993,0.09943093,0.45956598
3.94097049,2.19443488,1.27184626,0.03302715,0.00786677,0.47357822,0.45659986,0.85485383,0.10382592,0.47000851
3.94697349,2.25383352,1.30689232,0.03421826,0.00810881,0.48742099,0.45648359,0.88522651,0.10866546,0.48161945
3.95297649,2.31905348,1.34802698,0.03553107,0.00840470,0.50167637,0.45854337,0.91701615,0.11387186,0.49423020
3.95897949,2.38910154,1.39482338,0.03695242,0.00875242,0.51613784,0.46270298,0.94969451,0.11935211,0.50762833
3.96498249,2.46276902,1.44667912,0.03846518,0.00914829,0.53056462,0.46881239,0.98266746,0.12500020,0.52156121
3.97098549,2.53865883,1.50282956,0.04004848,0.00958708,0.54468646,0.47665279,1.01528805,0.13069997,0.53574119
3.97698849,2.61521979,1.56236634,0.04167813,0.01006217,0.55820986,0.48594372,1.04687186,0.13632833,0.54985215
3.98299150,2.69078726,1.62426068,0.04332722,0.01056567,0.57082540,0.49635229,1.07671446,0.14175878,0.56355736
3.98899450,2.76362910,1.68739095,0.04496670,0.01108872,0.58221627,0.50750412,1.10411046,0.14686519,0.57650845
3.99499750,2.83199559,1.75057374,0.04656622,0.01162168,0.59206754,0.51899570,1.12837343,0.15152559,0.58835532
4.00100050,2.89417171,1.81259741,0.04809499,0.01215444,0.60007592,0.53040766,1.14885631,0.15562588,0.59875662
4.00700350,2.94852975,1.87225700,0.04952262,0.01267667,0.60595977,0.54131868,1.16497133,0.15906337,0.60739046
4.01300650,2.99358037,1.92838918,0.05082010,0.01317811,0.60946870,0.55131926,1.17620874,0.16174995,0.61396486
4.01900950,3.02802000,1.97990591,0.05196067,0.01364886,0.61039263,0.56002512,1.18215356,0.16361478,0.61822769
4.02501251,3.05077256,2.02582543,0.05292065,0.01407961,0.60856975,0.56708952,1.18249972,0.16460640,0.61997540
4.03101551,3.06102370,2.06529926,0.05368017,0.01446187,0.60389306,0.57221406,1.17706068,0.16469415,0.61906037
4.03701851,3.05824603,2.09763405,0.05422379,0.01478817,0.59631513,0.57515762,1.16577634,0.16386894,0.61539638
4.04302151,3.04221419,2.12230736,0.05454090,0.01505219,0.58585099,0.57574297,1.14871561,0.16214313,0.60896196
4.04902451,3.01300908,2.13897674,0.05462605,0.01524892,0.57257874,0.57386089,1.12607468,0.15954980,0.59980154
4.05502751,2.97101106,2.14748172,0.05447892,0.01537469,0.55663813,0.56947162,1.09817086,0.15614121,0.58802412
4.06103052,2.91688252,2.14783881,0.05410430,0.01542719,0.53822687,0.56260363,1.06543242,0.15198669,0.57379971
4.06703352,2.85154060,2.14022985,0.05351172,0.01540553,0.51759505,0.55334988,1.02838463,0.14716997,0.55735355
4.07303652,2.77612150,2.12498454,0.05271497,0.01531010,0.49503780,0.54186177,0.98763288,0.14178605,0.53895846
4.07903952,2.69193800,2.10255808,0.05173151,0.01514255,0.47088645,0.52834103,0.94384340,0.13593788,0.51892563
4.08504252,2.60043225,2.07350530,0.05058175,0.01490566,0.44549875,0.51303017,0.89772249,0.12973289,0.49759427
4.09104552,2.50312603,2.03845268,0.04928820,0.01460324,0.41924840,0.49620186,0.84999520,0.12327944,0.47532057
4.09704852,2.40157059,1.99806973,0.04787469,0.01423994,0.39251436,0.47814770,0.80138421,0.11668364,0.45246645
4.10305153,2.29729838,1.95304130,0.04636551,0.01382114,0.36567046,0.45916715,0.75258987,0.11004623,0.42938863
4.10905453,2.19177847,1.90404215,0.04478462,0.01335278,0.33907549,0.43955681,0.70427196,0.10346004,0.40642830
4.11505753,2.08637734,1.85171486,0.04315498,0.01284121,0.31306437,0.41960077,0.65703402,0.09700785,0.38390199
4.12106053,1.98232646,1.79665219,0.04149788,0.01229306,0.28794049,0.39956223,0.61141046,0.09076079,0.36209367
4.12706353,1.88069731,1.73938429,0.03983250,0.01171506,0.26396946,0.37967678,0.56785685,0.08477730,0.34124857
4.13306653,1.78238449,1.68037113,0.03817552,0.01111395,0.24137451,0.36014742,0.52674363,0.07910268,0.32156866
4.13906953,1.68809684,1.62000009,0.03654094,0.01049635,0.22033342,0.34114149,0.48835297,0.07376915,0.30320988
4.14507254,1.59835612,1.55858827,0.03493995,0.00986866,0.20097714,0.32278940,0.45287882,0.06879636,0.28628119
4.15107554,1.51350280,1.49638896,0.03338099,0.00923699,0.18338983,0.30518507,0.42042979,0.06419235,0.27084511
4.15707854,1.43370765,1.43360131,0.03186991,0.00860706,0.16761041,0.28838786,0.39103439,0.05995481,0.25691986
4.16308154,1.35898833,1.37038237,0.03041015,0.00798415,0.15363524,0.27242577,0.36464838,0.05607256,0.24448261
4.16908454,1.28922942,1.30686021,0.02900312,0.00737306,0.14142184,0.25729954,0.34116353,0.05252724,0.23347383
4.17508754,1.22420489,1.24314732,0.02764847,0.00677808,0.13089337,0.24298738,0.32041750,0.04929495,0.22380233
4.18109055,1.16360164,1.17935317,0.02634448,0.00620298,0.12194377,0.22945001,0.30220428,0.04634797,0.21535091
4.18709355,1.10704304,1.11559512,0.02508845,0.00565095,0.11444322,0.21663575,0.28628476,0.04365631,0.20798214
4.19309655,1.05411158,1.05200708,0.02387700,0.00512467,0.10824369,0.20448528,0.27239717,0.04118918,0.20154434
4.19909955,1.00436982,0.98874550,0.02270643,0.00462629,0.10318463,0.19293604,0.26026691,0.03891624,0.19587733
4.20510255,0.95737905,0.92599234,0.02157299,0.00415742,0.09909834,0.18192602,0.24961567,0.03680863,0.19081798
4.21110555,0.91271536,0.86395528,0.02047310,0.00371923,0.09581512,0.17139680,0.24016964,0.03483982,0.18620527
4.21710855,0.86998286,0.80286512,0.01940354,0.00331241,0.09316797,0.16129590,0.23166661,0.03298622,0.18188488
4.22311156,0.82882403,0.74297092,0.01836157,0.00293729,0.09099675,0.15157837,0.22386193,0.03122756,0.17771319
4.22911456,0.78892729,0.68453331,0.01734504,0.00259382,0.08915184,0.14220770,0.21653337,0.02954717,0.17356057
4.23511756,0.75003189,0.62781655,0.01635241,0.00228167,0.08749716,0.13315610,0.20948474,0.02793196,0.16931410
4.24112056,0.71193057,0.57307999,0.01538277,0.00200027,0.08591249,0.12440426,0.20254850,0.02637243,0.16487953
4.24712356,0.67446998,0.52056948,0.01443579,0.00174887,0.08429520,0.11594073,0.19558720,0.02486244,0.16018259
4.25312656,0.63754950,0.47050928,0.01351171,0.00152662,0.08256135,0.10776096,0.18849405,0.02339902,0.15516961
4.25912956,0.60111842,0.42309505,0.01261126,0.00133259,0.08064615,0.09986618,0.18119252,0.02198203,0.14980754
4.26513257,0.56517208,0.37848808,0.01173556,0.00116586,0.07850382,0.09226220,0.17363516,0.02061385,0.14408334
4.27113557,0.52974703,0.33681115,0.01088607,0.00102557,0.07610696,0.08495818,0.16580180,0.01929908,0.13800286
4.27713857,0.49491562,0.29814612,0.01006450,0.00091095,0.07344546,0.07796548,0.15769708,0.01804418,0.13158925
4.28314157,0.46078008,0.26253322,0.00927270,0.00082140,0.07052501,0.07129661,0.14934757,0.01685715,0.12488097
4.28914457,0.42746643,0.22997192,0.00851261,0.00075648,0.06736528,0.06496437,0.14079863,0.01574726,0.11792951
4.29514757,0.39511840,0.20042329,0.00778619,0.00071598,0.06399797,0.05898112,0.13211090,0.01472472,0.11079690
4.30115058,0.36389144,0.17381354,0.00709529,0.00069988,0.06046459,0.05335822,0.12335688,0.01380044,0.10355309
4.30715358,0.33394703,0.15003841,0.00644168,0.00070842,0.05681435,0.04810569,0.11461743,0.01298572,0.09627333
4.31315658,0.30544740,0.12896825,0.00582693,0.00074204,0.05310198,0.04323199,0.10597840,0.01229200,0.08903565
4.31915958,0.27855077,0.11045338,0.00525242,0.00080138,0.04938570,0.03874397,0.09752762,0.01173061,0.08191845
4.32516258,0.25340721,0.09432942,0.00471925,0.00088722,0.04572541,0.03464687,0.08935205,0.01131243,0.07499834
4.33116558,0.23015510,0.08042255,0.00422828,0.00100045,0.04218101,0.03094456,0.08153541,0.01104763,0.06834834
4.33716858,0.20891827,0.06855420,0.00378006,0.00114200,0.03881103,0.02763969,0.07415619,0.01094536,0.06203629
4.34317159,0.18980386,0.05854534,0.00337487,0.00131275,0.03567155,0.02473397,0.06728610,0.01101336,0.05612370
4.34917459,0.17290076,0.05022000,0.00301271,0.00151345,0.03281530,0.02222845,0.06098894,0.01125767,0.05066494
4.35517759,0.15827859,0.04340811,0.00269329,0.00174462,0.03029106,0.02012378,0.05531987,0.01168224,0.04570673
4.36118059,0.14598723,0.03794772,0.00241606,0.00200643,0.02814326,0.01842045,0.05032509,0.01228858,0.04128794
4.36718359,0.13605670,0.03368638,0.00218023,0.00229865,0.02641172,0.01711889,0.04604173,0.01307539,0.03743965
4.37318659,0.12849728,0.03048205,0.00198481,0.00262047,0.02513156,0.01621964,0.04249800,0.01403829,0.03418543
4.37918959,0.12329985,0.02820337,0.00182858,0.00297048,0.02433305,0.01572323,0.03971358,0.01516950,0.03154165
4.38519260,0.12043622,0.02672956,0.00171015,0.00334657,0.02404161,0.01563010,0.03769993,0.01645766,0.02951798
4.39119560,0.11985950,0.02594993,0.00162798,0.00374584,0.02427768,0.01594028,0.03646075,0.01788771,0.02811784
4.39719860,0.12150428,0.02576319,0.00158038,0.00416465,0.02505651,0.01665303,0.03599233,0.01944084,0.02733875
4.40320160,0.12528679,0.02607666,0.00156551,0.00459851,0.02638790,0.01776629,0.03628383,0.02109464,0.02717270
4.40920460,0.13110486,0.02680539,0.00158142,0.00504223,0.02827575,0.01927606,0.03731742,0.02282331,0.02760635
4.41520760,0.13883779,0.02787134,0.00162603,0.00548988,0.03071759,0.02117570,0.03906831,0.02459800,0.02862112
4.42121061,0.14834622,0.02920268,0.00169712,0.00593495,0.03370391,0.02345511,0.04150471,0.02638737,0.03019314
4.42721361,0.15947201,0.03073329,0.00179235,0.00637047,0.03721756,0.02609999,0.04458765,0.02815819,0.03229322
4.43321661,0.17203835,0.03240233,0.00190923,0.00678917,0.04123310,0.02909107,0.04827079,0.02987614,0.03488661
4.43921961,0.18585015,0.03415420,0.00204516,0.00718366,0.04571617,0.03240342,0.05250030,0.03150664,0.03793292
4.44522261,0.20069490,0.03593858,0.00219737,0.00754667,0.05062306,0.03600592,0.05721478,0.03301578,0.04138599
4.45122561,0.21634410,0.03771079,0.00236298,0.00787123,0.05590050,0.03986089,0.06234538,0.03437130,0.04519392
4.45722861,0.23255543,0.03943230,0.00253896,0.00815091,0.06148566,0.04392395,0.06781620,0.03554356,0.04929933
4.46323162,0.24907567,0.04107150,0.00272219,0.00838002,0.06730655,0.04814419,0.07354493,0.03650644,0.05363977
4.46923462,0.26564449,0.04260457,0.00290948,0.00855379,0.07328278,0.05246462,0.07944389,0.03723818,0.05814848
4.47523762,0.28199916,0.04401655,0.00309760,0.00866859,0.07932673,0.05682288,0.08542148,0.03772215,0.06275546
4.48124062,0.29788007,0.04530248,0.00328333,0.00872198,0.08534515,0.06115244,0.09138397,0.03794734,0.06738884
4.48724362,0.31303696,0.04646865,0.00346353,0.00871287,0.09124117,0.06538388,0.09723778,0.03790884,0.07197665
4.49324662,0.32723586,0.04753387,0.00363520,0.00864151,0.09691667,0.06944669,0.10289195,0.03760795,0.07644877
4.49924962,0.34026636,0.04853079,0.00379558,0.00850952,0.10227494,0.07327108,0.10826108,0.03705225,0.08073925
4.50525263,0.35194914,0.04950711,0.00394221,0.00831982,0.10722353,0.07679013,0.11326832,0.03625531,0.08478873
4.51125563,0.36214341,0.05052680,0.00407299,0.00807655,0.11167726,0.07994195,0.11784848,0.03523637,0.08854696
4.51725863,0.37075387,0.05167114,0.00418635,0.00778491,0.11556108,0.08267182,0.12195111,0.03401968,0.09197535
4.52326163,0.37773713,0.05303963,0.00428121,0.00745102,0.11881294,0.08493437,0.12554337,0.03263385,0.09504929
4.52926463,0.38310692,0.05475060,0.00435715,0.00708173,0.12138619,0.08669548,0.12861252,0.03111099,0.09776028
4.53526763,0.38693815,0.05694149,0.00441439,0.00668437,0.12325171,0.08793400,0.13116800,0.02948581,0.10011773
4.54127064,0.38936919,0.05976881,0.00445390,0.00626663,0.12439942,0.08864318,0.13324281,0.02779470,0.10215010
4.54727364,0.39060239,0.06340747,0.00447734,0.00583627,0.12483920,0.08883169,0.13489420,0.02607477,0.10390564
4.55327664,0.39090254,0.06804961,0.00448712,0.00540098,0.12460114,0.08852432,0.13620347,0.02436300,0.10545229
4.55927964,0.39059314,0.07390263,0.00448632,0.00496821,0.12373502,0.08776221,0.13727489,0.02269538,0.10687689
4.56528264,0.39005046,0.08118653,0.00447870,0.00454503,0.12230908,0.08660270,0.13823365,0.02110620,0.10828361
4.57128564,0.38969539,0.09013026,0.00446855,0.00413802,0.12040808,0.08511881,0.13922286,0.01962740,0.10979157
4.57728864,0.38998322,0.10096720,0.00446065,0.00375323,0.11813072,0.08339843,0.14039961,0.01828805,0.11153163
4.58329165,0.39139154,0.11392971,0.00446009,0.00339612,0.11558647,0.08154315,0.14193021,0.01711398,0.11364257
4.58929465,0.39440650,0.12924265,0.00447217,0.00307158,0.11289194,0.07966692,0.14398471,0.01612746,0.11626653
4.59529765,0.39950786,0.14711617,0.00450225,0.00278399,0.11016698,0.07789456,0.14673079,0.01534704,0.11954399
4.60130065,0.40715322,0.16773769,0.00455552,0.00253723,0.10753054,0.07636020,0.15032732,0.01478744,0.12360843
4.60730365,0.41776190,0.19126343,0.00463688,0.00233481,0.10509657,0.07520561,0.15491772,0.01445956,0.12858072
4.61330665,0.43169907,0.21780964,0.00475079,0.00217996,0.10296999,0.07457860,0.16062335,0.01437049,0.13456359
4.61930965,0.44926066,0.24744394,0.00490102,0.00207572,0.10124299,0.07463139,0.16753733,0.01452362,0.14163637
4.62531266,0.47065965,0.28017715,0.00509059,0.00202503,0.09999174,0.07551900,0.17571877,0.01491881,0.14985009
4.63131566,0.49601430,0.31595594,0.00532159,0.00203086,0.09927367,0.07739764,0.18518803,0.01555246,0.15922334
4.63731866,0.52533891,0.35465676,0.00559509,0.00209622,0.09912535,0.08042296,0.19592291,0.01641779,0.16973898
4.64332166,0.55853744,0.39608161,0.00591106,0.00222427,0.09956119,0.08474828,0.20785627,0.01750494,0.18134195
4.64932466,0.59540052,0.43995574,0.00626832,0.00241829,0.10057281,0.09052252,0.22087506,0.01880127,0.19393828
4.65532766,0.63560612,0.48592790,0.00666454,0.00268166,0.10212938,0.09788786,0.23482098,0.02029149,0.20739548
4.66133067,0.67872387,0.53357315,0.00709629,0.00301779,0.10417860,0.10697702,0.24949289,0.02195798,0.22154435
4.66733367,0.72422317,0.58239846,0.00755904,0.00343005,0.10664856,0.11791018,0.26465084,0.02378098,0.23618219
4.67333667,0.77148480,0.63185107,0.00804735,0.00392158,0.10945023,0.13079129,0.28002181,0.02573892,0.25107740
4.67933967,0.81981584,0.68132936,0.00855491,0.00449513,0.11248064,0.14570404,0.29530683,0.02780869,0.26597532
4.68534267,0.86846724,0.73019603,0.00907476,0.00515282,0.11562645,0.16270737,0.31018944,0.02996591,0.28060512
4.69134567,0.91665353,0.77779314,0.00959943,0.00589592,0.11876793,0.18183060,0.32434511,0.03218533,0.29468758
4.69734867,0.96357391,0.82345843,0.01012115,0.00672457,0.12178315,0.20306845,0.33745121,0.03444110,0.30794333
4.70335168,1.00843387,0.86654225,0.01063204,0.00763751,0.12455216,0.22637608,0.34919730,0.03670711,0.32010133
4.70935468,1.05046659,0.90642449,0.01112427,0.00863188,0.12696105,0.25166435,0.35929514,0.03895735,0.33090725
4.71535768,1.08895320,0.94253076,0.01159030,0.00970289,0.12890578,0.27879576,0.36748815,0.04116622,0.34013134
4.72136068,1.12324114,0.97434718,0.01202302,0.01084374,0.13029554,0.30758126,0.37355980,0.04330884,0.34757548
4.72736368,1.15276002,1.00143312,0.01241587,0.01204542,0.13105553,0.33777824,0.37734067,0.04536136,0.35307915
4.73336668,1.17703438,1.02343148,0.01276302,0.01329666,0.13112914,0.36909017,0.37871379,0.04730125,0.35652406
4.73936968,1.19569295,1.04007601,0.01305944,0.01458396,0.13047940,0.40116801,0.37761806,0.04910755,0.35783720
4.74537269,1.20847430,1.05119571,0.01330097,0.01589170,0.12908964,0.43361366,0.37404968,0.05076115,0.35699227
4.75137569,1.21522885,1.05671597,0.01348433,0.01720235,0.12696341,0.46598567,0.36806142,0.05224501,0.35400950
4.75737869,1.21591731,1.05665679,0.01360721,0.01849679,0.12412366,0.49780701,0.35975994,0.05354442,0.34895381
4.76338169,1.21060606,1.05112825,0.01366820,0.01975466,0.12061129,0.52857510,0.34930128,0.05464723,0.34193149
4.76938469,1.19945976,1.04032361,0.01366677,0.02095491,0.11648309,0.55777364,0.33688465,0.05554405,0.33308569
4.77538769,1.18273179,1.02451052,0.01360327,0.02207631,0.11180922,0.58488599,0.32274504,0.05622848,0.32259075
4.78139070,1.16075314,1.00402087,0.01347883,0.02309807,0.10667042,0.60940963,0.30714483,0.05669732,0.31064594
4.78739370,1.13392030,0.97923975,0.01329533,0.02400045,0.10115493,0.63087122,0.29036494,0.05695069,0.29746864
4.79339670,1.10268272,0.95059417,0.01305533,0.02476540,0.09535548,0.64884141,0.27269580,0.05699222,0.28328753
4.79939970,1.06753036,0.91854181,0.01276201,0.02537712,0.08936619,0.66294901,0.25442860,0.05682908,0.26833578
4.80540270,1.02898172,0.88356033,0.01241909,0.02582265,0.08327984,0.67289369,0.23584717,0.05647202,0.25284482
4.81140570,0.98757263,0.84613750,0.01203079,0.02609226,0.07718527,0.67845658,0.21722072,0.05593524,0.23703865
4.81740870,0.94384610,0.80676230,0.01160176,0.02617985,0.07116525,0.67950833,0.19879771,0.05523626,0.22112897
4.82341171,0.89834324,0.76591717,0.01113702,0.02608316,0.06529466,0.67601416,0.18080101,0.05439556,0.20531123
4.82941471,0.85159523,0.72407138,0.01064190,0.02580384,0.05963924,0.66803553,0.16342444,0.05343618,0.18976160
4.83541771,0.80411650,0.68167550,0.01012197,0.02534741,0.05425461,0.65572848,0.14683064,0.05238316,0.17463494
4.84142071,0.75639874,0.63915690,0.00958299,0.02472309,0.04918591,0.63933856,0.13115022,0.05126288,0.16006366
4.84742371,0.70890592,0.59691608,0.00903084,0.02394348,0.04446763,0.61919263,0.11648224,0.05010228,0.14615739
