energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.30915458,2.58827959,0.00252787,0.20741472,0.53503199,0.80774730,0.01375041,0.41505679,0.97263646,0.67476152
-0.30315158,2.48129729,0.00237105,0.19694026,0.51218799,0.76856527,0.01254713,0.39510457,0.92608214,0.65707941
-0.29714857,2.36919357,0.00221685,0.18613931,0.48812738,0.72848882,0.01139347,0.37465757,0.87712930,0.63713318
-0.29114557,2.25288904,0.00206634,0.17510352,0.46302351,0.68781980,0.01029654,0.35385040,0.82628047,0.61511768
-0.28514257,2.13340412,0.00192043,0.16393477,0.43707904,0.64688064,0.00926178,0.33282927,0.77408155,0.59126679
-0.27913957,2.01183458,0.00177992,0.15274163,0.41052002,0.60600634,0.00829301,0.31174889,0.72110437,0.56584889
-0.27313657,1.88932477,0.00164551,0.14163573,0.38358920,0.56553596,0.00739257,0.29076893,0.66792906,0.53916154
-0.26713357,1.76703972,0.00151783,0.13072795,0.35653877,0.52580402,0.00656147,0.27005023,0.61512703,0.51152534
-0.26113057,1.64613744,0.00139743,0.12012497,0.32962313,0.48713223,0.00579959,0.24975086,0.56324539,0.48327745
-0.25512756,1.52774229,0.00128481,0.10992599,0.30309179,0.44982187,0.00510586,0.23002239,0.51279330,0.45476479
-0.24912456,1.41292065,0.00118048,0.10022005,0.27718294,0.41414698,0.00447842,0.21100641,0.46423086,0.42633732
-0.24312156,1.30265952,0.00108488,0.09108381,0.25211766,0.38034887,0.00391482,0.19283141,0.41796063,0.39834132
-0.23711856,1.19784881,0.00099848,0.08258001,0.22809533,0.34863179,0.00341220,0.17561035,0.37432198,0.37111322
-0.23111556,1.09926775,0.00092174,0.07475653,0.20528999,0.31916018,0.00296741,0.15943885,0.33358838,0.34497379
-0.22511256,1.00757566,0.00085512,0.06764611,0.18384804,0.29205737,0.00257718,0.14439401,0.29596709,0.32022303
-0.21910955,0.92330702,0.00079910,0.06126661,0.16388696,0.26740574,0.00223822,0.13053414,0.26160138,0.29713571
-0.21310655,0.84687083,0.00075414,0.05562186,0.14549535,0.24524836,0.00194737,0.11789911,0.23057449,0.27595771
-0.20710355,0.77855383,0.00072071,0.05070293,0.12873379,0.22559184,0.00170163,0.10651145,0.20291529,0.25690301
-0.20110055,0.71852710,0.00069929,0.04648966,0.11363666,0.20841041,0.00149827,0.09637803,0.17860488,0.24015150
-0.19509755,0.66685557,0.00069032,0.04295260,0.10021466,0.19365081,0.00133490,0.08749229,0.15758383,0.22584736
-0.18909455,0.62350960,0.00069419,0.04005492,0.08845772,0.18123796,0.00120949,0.07983687,0.13975963,0.21409817
-0.18309155,0.58837817,0.00071128,0.03775453,0.07833835,0.17108096,0.00112041,0.07338646,0.12501402,0.20497437
-0.17708854,0.56128270,0.00074189,0.03600600,0.06981498,0.16307931,0.00106644,0.06811083,0.11320978,0.19850934
-0.17108554,0.54199110,0.00078621,0.03476250,0.06283532,0.15712906,0.00104681,0.06397777,0.10419682,0.19469971
-0.16508254,0.53023113,0.00084436,0.03397751,0.05733948,0.15312846,0.00106117,0.06095591,0.09781745,0.19350609
-0.15907954,0.52570274,0.00091634,0.03360622,0.05326281,0.15098312,0.00110958,0.05901715,0.09391063,0.19485409
-0.15307654,0.52808873,0.00100199,0.03360679,0.05053828,0.15061029,0.00119249,0.05813875,0.09231523,0.19863548
-0.14707354,0.53706352,0.00110101,0.03394123,0.04909838,0.15194200,0.00131068,0.05830480,0.09287234,0.20470981
-0.14107054,0.55229954,0.00121293,0.03457598,0.04887651,0.15492716,0.00146523,0.05950707,0.09542656,0.21290618
-0.13506753,0.57347130,0.00133710,0.03548222,0.04980785,0.15953223,0.00165743,0.06174516,0.09982662,0.22302545
-0.12906453,0.60025697,0.00147267,0.03663583,0.05182972,0.16574055,0.00188872,0.06502592,0.10592518,0.23484274
-0.12306153,0.63233750,0.00161861,0.03801713,0.05488135,0.17355027,0.00216056,0.06936211,0.11357812,0.24811041
-0.11705853,0.66939361,0.00177371,0.03961033,0.05890337,0.18297097,0.00247434,0.07477035,0.12264340,0.26256144
-0.11105553,0.71110070,0.00193655,0.04140279,0.06383684,0.19401900,0.00283127,0.08126841,0.13297965,0.27791333
-0.10505253,0.75712224,0.00210557,0.04338412,0.06962199,0.20671180,0.00323220,0.08887190,0.14444459,0.29387237
-0.09904952,0.80710190,0.00227904,0.04554514,0.07619682,0.22106141,0.00367754,0.09759060,0.15689343,0.31013831
-0.09304652,0.86065506,0.00245509,0.04787678,0.08349553,0.23706736,0.00416705,0.10742445,0.17017742,0.32640938
-0.08704352,0.91736025,0.00263174,0.05036897,0.09144703,0.25470948,0.00469978,0.11835951,0.18414247,0.34238753
-0.08104052,0.97675101,0.00280695,0.05300953,0.09997353,0.27394076,0.00527388,0.13036397,0.19862819,0.35778367
-0.07503752,1.03830894,0.00297862,0.05578325,0.10898936,0.29468083,0.00588652,0.14338464,0.21346718,0.37232290
-0.06903452,1.10145846,0.00314463,0.05867103,0.11840011,0.31681039,0.00653380,0.15734391,0.22848487,0.38574949
-0.06303152,1.16556397,0.00330289,0.06164920,0.12810222,0.34016700,0.00721071,0.17213764,0.24349969,0.39783146
-0.05702851,1.22992984,0.00345134,0.06468921,0.13798307,0.36454253,0.00791110,0.18763397,0.25832399,0.40836463
-0.05102551,1.29380373,0.00358804,0.06775741,0.14792162,0.38968267,0.00862771,0.20367345,0.27276530,0.41717597
-0.04502251,1.35638363,0.00371116,0.07081527,0.15778967,0.41528856,0.00935228,0.22007035,0.28662833,0.42412622
-0.03901951,1.41682868,0.00381902,0.07381983,0.16745379,0.44102087,0.01007566,0.23661552,0.29971744,0.42911166
-0.03301651,1.47427378,0.00391012,0.07672446,0.17677780,0.46650615,0.01078800,0.25308059,0.31183969,0.43206507
-0.02701351,1.52784791,0.00398319,0.07947993,0.18562585,0.49134546,0.01147898,0.26922349,0.32280834,0.43295578
-0.02101051,1.57669552,0.00403718,0.08203568,0.19386600,0.51512506,0.01213812,0.28479519,0.33244666,0.43178900
-0.01500750,1.62000049,0.00407132,0.08434134,0.20137406,0.53742866,0.01275505,0.29954744,0.34059215,0.42860440
-0.00900450,1.65701177,0.00408513,0.08634835,0.20803775,0.55785098,0.01331987,0.31324115,0.34710067,0.42347413
-0.00300150,1.68706968,0.00407839,0.08801168,0.21376081,0.57601185,0.01382351,0.32565513,0.35185066,0.41650023
0.00300150,1.70963168,0.00405124,0.08929153,0.21846700,0.59157043,0.01425807,0.33659478,0.35474705,0.40781178
0.00900450,1.72429635,0.00400414,0.09015495,0.22210366,0.60423867,0.01461713,0.34590031,0.35572475,0.39756168
0.01500750,1.73082440,0.00393785,0.09057728,0.22464480,0.61379354,0.01489606,0.35345409,0.35475150,0.38592323
0.02101051,1.72915540,0.00385349,0.09054334,0.22609333,0.62008727,0.01509228,0.35918671,0.35182995,0.37308668
0.02701351,1.71941918,0.00375253,0.09004832,0.22648248,0.62305511,0.01520538,0.36308143,0.34699883,0.35925562
0.03301651,1.70194105,0.00363673,0.08909833,0.22587604,0.62272009,0.01523729,0.36517675,0.34033298,0.34464341
0.03901951,1.67724013,0.00350820,0.08771048,0.22436761,0.61919453,0.01519228,0.36556678,0.33194240,0.32946964
0.04502251,1.64602054,0.00336932,0.08591260,0.22207859,0.61267809,0.01507687,0.36439950,0.32197007,0.31395655
0.05102551,1.60915543,0.00322279,0.08374252,0.21915503,0.60345237,0.01489973,0.36187278,0.31058876,0.29832550
0.05702851,1.56766423,0.00307156,0.08124696,0.21576345,0.59187221,0.01467139,0.35822822,0.29799683,0.28279351
0.06303152,1.52268381,0.00291880,0.07848008,0.21208570,0.57835403,0.01440399,0.35374327,0.28441322,0.26756982
0.06903452,1.47543469,0.00276792,0.07550169,0.20831306,0.56336174,0.01411085,0.34872162,0.27007176,0.25285250
0.07503752,1.42718344,0.00262248,0.07237531,0.20463978,0.54739076,0.01380609,0.34348251,0.25521510,0.23882526
0.08104052,1.37920294,0.00248620,0.06916606,0.20125641,0.53095078,0.01350419,0.33834932,0.24008839,0.22565433
0.08704352,1.33273202,0.00236293,0.06593852,0.19834302,0.51454819,0.01321946,0.33363790,0.22493314,0.21348565
0.09304652,1.28893628,0.00225655,0.06275460,0.19606275,0.49866875,0.01296563,0.32964526,0.20998122,0.20244240
0.09904952,1.24887159,0.00217101,0.05967163,0.19455590,0.48376133,0.01275539,0.32663899,0.19544948,0.19262287
0.10505253,1.21345194,0.00211022,0.05674056,0.19393477,0.47022336,0.01259996,0.32484802,0.18153510,0.18409890
0.11105553,1.18342283,0.00207804,0.05400457,0.19427954,0.45838858,0.01250879,0.32445492,0.16841166,0.17691490
0.11705853,1.15934132,0.00207819,0.05149791,0.19563532,0.44851758,0.01248921,0.32559038,0.15622625,0.17108750
0.12306153,1.14156346,0.00211421,0.04924520,0.19801053,0.44079133,0.01254628,0.32832968,0.14509756,0.16660593
0.12906453,1.13023942,0.00218936,0.04726108,0.20137667,0.43530810,0.01268258,0.33269176,0.13511492,0.16343311
0.13506753,1.12531649,0.00230657,0.04555028,0.20566938,0.43208349,0.01289825,0.33864041,0.12633832,0.16150754
0.14107054,1.12654945,0.00246832,0.04410808,0.21079100,0.43105376,0.01319093,0.34608790,0.11879925,0.16074577
0.14707354,1.13351775,0.00267655,0.04292111,0.21661420,0.43208189,0.01355594,0.35490055,0.11250232,0.16104553
0.15307654,1.14564858,0.00293255,0.04196847,0.22298674,0.43496625,0.01398641,0.36490613,0.10742748,0.16228943
0.15907954,1.16224451,0.00323688,0.04122307,0.22973706,0.43945122,0.01447354,0.37590257,0.10353270,0.16434890
0.16508254,1.18251448,0.00358922,0.04065319,0.23668049,0.44523925,0.01500689,0.38766756,0.10075691,0.16708851
0.17108554,1.20560659,0.00398832,0.04022410,0.24362575,0.45200387,0.01557467,0.39996871,0.09902318,0.17037022
0.17708854,1.23064122,0.00443189,0.03989973,0.25038156,0.45940297,0.01616417,0.41257348,0.09824190,0.17405757
0.18309155,1.25674304,0.00491651,0.03964431,0.25676298,0.46709169,0.01676201,0.42525868,0.09831387,0.17801958
0.18909455,1.28307052,0.00543765,0.03942392,0.26259734,0.47473467,0.01735461,0.43781886,0.09913320,0.18213417
0.19509755,1.30884189,0.00598962,0.03920775,0.26772940,0.48201684,0.01792849,0.45007338,0.10059005,0.18629102
0.20110055,1.33335649,0.00656562,0.03896932,0.27202567,0.48865267,0.01847058,0.46187165,0.10257298,0.19039377
0.20710355,1.35601091,0.00715777,0.03868725,0.27537772,0.49439345,0.01896857,0.47309655,0.10497113,0.19436137
0.21310655,1.37630956,0.00775729,0.03834590,0.27770425,0.49903251,0.01941116,0.48366564,0.10767594,0.19812871
0.21910955,1.39386947,0.00835462,0.03793556,0.27895220,0.50240826,0.01978824,0.49353045,0.11058273,0.20164643
0.22511256,1.40841968,0.00893962,0.03745245,0.27909659,0.50440514,0.02009116,0.50267369,0.11359191,0.20487998
0.23111556,1.41979556,0.00950181,0.03689839,0.27813938,0.50495268,0.02031278,0.51110485,0.11660998,0.20780805
0.23711856,1.42792882,0.01003066,0.03628019,0.27610738,0.50402279,0.02044763,0.51885425,0.11955033,0.21042045
0.24312156,1.43283403,0.01051587,0.03560888,0.27304943,0.50162564,0.02049190,0.52596618,0.12233387,0.21271563
0.24912456,1.43459273,0.01094764,0.03489875,0.26903296,0.49780442,0.02044352,0.53249133,0.12488950,0.21469789
0.25512756,1.43333620,0.01131701,0.03416624,0.26414020,0.49262951,0.02030206,0.53847922,0.12715447,0.21637468
0.26113057,1.42922785,0.01161614,0.03342883,0.25846422,0.48619213,0.02006874,0.54397087,0.12907462,0.21775388
0.26713357,1.42244648,0.01183853,0.03270392,0.25210495,0.47859811,0.01974627,0.54899239,0.13060457,0.21884149
0.27313657,1.41317114,0.01197926,0.03200779,0.24516545,0.46996194,0.01933877,0.55354969,0.13170779,0.21963959
0.27913957,1.40156852,0.01203516,0.03135464,0.23774854,0.46040140,0.01885164,0.55762483,0.13235667,0.22014504
0.28514257,1.38778342,0.01200487,0.03075583,0.22995388,0.45003307,0.01829134,0.56117411,0.13253240,0.22034857
0.29114557,1.37193265,0.01188896,0.03021929,0.22187566,0.43896869,0.01766529,0.56412811,0.13222495,0.22023475
0.29714857,1.35410268,0.01168982,0.02974920,0.21360089,0.42731271,0.01698161,0.56639370,0.13143283,0.21978247
0.30315158,1.33435087,0.01141163,0.02934583,0.20520837,0.41516080,0.01624899,0.56785798,0.13016298,0.21896609
0.30915458,1.31271004,0.01106017,0.02900570,0.19676826,0.40259946,0.01547645,0.56839382,0.12843042,0.21775724
0.31515758,1.28919612,0.01064263,0.02872186,0.18834223,0.38970656,0.01467317,0.56786692,0.12625805,0.21612694
0.32116058,1.26381807,0.01016736,0.02848449,0.17998418,0.37655266,0.01384829,0.56614385,0.12367629,0.21404819
0.32716358,1.23658955,0.00964362,0.02828152,0.17174131,0.36320303,0.01301077,0.56310073,0.12072280,0.21149864
0.33316658,1.20754145,0.00908120,0.02809955,0.16365555,0.34972004,0.01216920,0.55863209,0.11744212,0.20846336
0.33916958,1.17673461,0.00849020,0.02792467,0.15576521,0.33616583,0.01133164,0.55265933,0.11388539,0.20493748
0.34517259,1.14427183,0.00788069,0.02774348,0.14810674,0.32260501,0.01050559,0.54513852,0.11011002,0.20092860
0.35117559,1.11030843,0.00726244,0.02754396,0.14071643,0.30910718,0.00969780,0.53606691,0.10617933,0.19645875
0.35717859,1.07506090,0.00664467,0.02731634,0.13363206,0.29574913,0.00891425,0.52548796,0.10216229,0.19156588
0.36318159,1.03881282,0.00603584,0.02705390,0.12689435,0.28261656,0.00816014,0.51349444,0.09813313,0.18630486
0.36918459,1.00191793,0.00544348,0.02675354,0.12054812,0.26980522,0.00743980,0.50022964,0.09417094,0.18074771
0.37518759,0.96480003,0.00487409,0.02641630,0.11464316,0.25742127,0.00675678,0.48588640,0.09035928,0.17498331
0.38119060,0.92794946,0.00433302,0.02604753,0.10923467,0.24558109,0.00611382,0.47070404,0.08678555,0.16911645
0.38719360,0.89191659,0.00382449,0.02565704,0.10438334,0.23441016,0.00551292,0.45496337,0.08354039,0.16326627
0.39319660,0.85730215,0.00335157,0.02525889,0.10015500,0.22404140,0.00495545,0.43897992,0.08071685,0.15756423
0.39919960,0.82474501,0.00291627,0.02487108,0.09661982,0.21461271,0.00444213,0.42309559,0.07840938,0.15215159
0.40520260,0.79490767,0.00251957,0.02451502,0.09385116,0.20626406,0.00397322,0.40766925,0.07671266,0.14717654
0.41120560,0.76846001,0.00216156,0.02421479,0.09192398,0.19913399,0.00354853,0.39306641,0.07572018,0.14279111
0.41720860,0.74606183,0.00184157,0.02399636,0.09091290,0.19335586,0.00316751,0.37964856,0.07552258,0.13914785
0.42321161,0.72834474,0.00155825,0.02388660,0.09088999,0.18905377,0.00282938,0.36776242,0.07620586,0.13639647
0.42921461,0.71589391,0.00130975,0.02391228,0.09192230,0.18633847,0.00253314,0.35772951,0.07784925,0.13468043
0.43521761,0.70923024,0.00109384,0.02409899,0.09406916,0.18530324,0.00227766,0.34983642,0.08052300,0.13413361
0.44122061,0.70879335,0.00090801,0.02447009,0.09737948,0.18601994,0.00206175,0.34432599,0.08428600,0.13487703
0.44722361,0.71492604,0.00074961,0.02504569,0.10188883,0.18853542,0.00188412,0.34138972,0.08918334,0.13701569
0.45322661,0.72786033,0.00061593,0.02584168,0.10761684,0.19286826,0.00174348,0.34116153,0.09524387,0.14063565
0.45922961,0.74770572,0.00050426,0.02686891,0.11456452,0.19900604,0.00163851,0.34371316,0.10247788,0.14580113
0.46523262,0.77443976,0.00041200,0.02813247,0.12271198,0.20690333,0.00156786,0.34905106,0.11087496,0.15255197
0.47123562,0.80790141,0.00033668,0.02963116,0.13201652,0.21648030,0.00153013,0.35711511,0.12040217,0.16090121
0.47723862,0.84778728,0.00027600,0.03135715,0.14241113,0.22762215,0.00152385,0.36777901,0.13100269,0.17083301
0.48324162,0.89365108,0.00022785,0.03329589,0.15380364,0.24017948,0.00154743,0.38085229,0.14259495,0.18230090
0.48924462,0.94490649,0.00019034,0.03542615,0.16607648,0.25396951,0.00159917,0.39608412,0.15507250,0.19522642
0.49524762,1.00083342,0.00016177,0.03772042,0.17908727,0.26877825,0.00167718,0.41316854,0.16830459,0.20949832
0.50125063,1.06058805,0.00014065,0.04014548,0.19267012,0.28436374,0.00177934,0.43175128,0.18213757,0.22497233
0.50725363,1.12321637,0.00012567,0.04266315,0.20663791,0.30046009,0.00190331,0.45143789,0.19639721,0.24147169
0.51325663,1.18767143,0.00011571,0.04523140,0.22078530,0.31678256,0.00204649,0.47180304,0.21089188,0.25878849
0.51925963,1.25283388,0.00010979,0.04780545,0.23489262,0.33303336,0.00220600,0.49240089,0.22541664,0.27668597
0.52526263,1.31753580,0.00010707,0.05033920,0.24873054,0.34890824,0.00237870,0.51277619,0.23975802,0.29490181
0.53126563,1.38058708,0.00010686,0.05278669,0.26206538,0.36410357,0.00256117,0.53247600,0.25369965,0.31315246
0.53726863,1.44080408,0.00010853,0.05510358,0.27466492,0.37832386,0.00274983,0.55106157,0.26702826,0.33113851
0.54327164,1.49703960,0.00011158,0.05724878,0.28630457,0.39128937,0.00294089,0.56812025,0.27954009,0.34855107
0.54927464,1.54821356,0.00011557,0.05918591,0.29677375,0.40274367,0.00313048,0.58327698,0.29104745,0.36507898
0.55527764,1.59334326,0.00012013,0.06088473,0.30588218,0.41246090,0.00331472,0.59620504,0.30138504,0.38041676
0.56128064,1.63157232,0.00012494,0.06232238,0.31346584,0.42025238,0.00348981,0.60663574,0.31041593,0.39427296
0.56728364,1.66219724,0.00012974,0.06348452,0.31939250,0.42597237,0.00365212,0.61436664,0.31803688,0.40637874
0.57328664,1.68469048,0.00013432,0.06436607,0.32356653,0.42952277,0.00379831,0.61926808,0.32418272,0.41649641
0.57928964,1.69871920,0.00013851,0.06497178,0.32593276,0.43085654,0.00392543,0.62128768,0.32882960,0.42442734
0.58529265,1.70415874,0.00014218,0.06531651,0.32647934,0.42997958,0.00403104,0.62045260,0.33199686,0.43001930
0.59129565,1.70110022,0.00014524,0.06542508,0.32523935,0.42695110,0.00411326,0.61686954,0.33374756,0.43317255
0.59729865,1.68985181,0.00014764,0.06533195,0.32229124,0.42188241,0.00417091,0.61072219,0.33418731,0.43384460
0.60330165,1.67093340,0.00014937,0.06508043,0.31775797,0.41493395,0.00420353,0.60226639,0.33346170,0.43205342
0.60930465,1.64506481,0.00015048,0.06472175,0.31180489,0.40631096,0.00421144,0.59182304,0.33175209,0.42787881
0.61530765,1.61314779,0.00015102,0.06431380,0.30463648,0.39625762,0.00419574,0.57976885,0.32927011,0.42146193
0.62131066,1.57624236,0.00015111,0.06391962,0.29649203,0.38505004,0.00415835,0.56652545,0.32625099,0.41300306
0.62731366,1.53553849,0.00015090,0.06360584,0.28764045,0.37298832,0.00410192,0.55254703,0.32294584,0.40275746
0.63331666,1.49232380,0.00015058,0.06344088,0.27837428,0.36038790,0.00402982,0.53830693,0.31961337,0.39102974
0.63931966,1.44794867,0.00015036,0.06349318,0.26900323,0.34757056,0.00394607,0.52428382,0.31651118,0.37816671
0.64532266,1.40378989,0.00015050,0.06382938,0.25984736,0.33485535,0.00385518,0.51094763,0.31388714,0.36454922
0.65132566,1.36121396,0.00015127,0.06451255,0.25123004,0.32254980,0.00376211,0.49874596,0.31197097,0.35058306
0.65732866,1.32154145,0.00015297,0.06560052,0.24347101,0.31094161,0.00367210,0.48809121,0.31096654,0.33668939
0.66333167,1.28601326,0.00015590,0.06714430,0.23687948,0.30029123,0.00359050,0.47934893,0.31104508,0.32329493
0.66933467,1.25575991,0.00016037,0.06918674,0.23174757,0.29082536,0.00352269,0.47282770,0.31233954,0.31082220
0.67533767,1.23177449,0.00016671,0.07176126,0.22834407,0.28273166,0.00347388,0.46877073,0.31494032,0.29968007
0.68134067,1.21488987,0.00017522,0.07489082,0.22690868,0.27615475,0.00344895,0.46734953,0.31889250,0.29025477
0.68734367,1.20576060,0.00018618,0.07858719,0.22764665,0.27119352,0.00345236,0.46865956,0.32419458,0.28290158
0.69334667,1.20484953,0.00019987,0.08285023,0.23072401,0.26789984,0.00348794,0.47271813,0.33079879,0.27793721
0.69934967,1.21241923,0.00021651,0.08766760,0.23626331,0.26627856,0.00355881,0.47946437,0.33861288,0.27563300
0.70535268,1.22852802,0.00023628,0.09301450,0.24433991,0.26628873,0.00366725,0.48876121,0.34750322,0.27620890
0.71135568,1.25303040,0.00025930,0.09885374,0.25497891,0.26784598,0.00381464,0.50039934,0.35729915,0.27982834
0.71735868,1.28558149,0.00028565,0.10513594,0.26815276,0.27082586,0.00400132,0.51410287,0.36779822,0.28659385
0.72336168,1.32564515,0.00031532,0.11179999,0.28377957,0.27506811,0.00422659,0.52953650,0.37877228,0.29654359
0.72936468,1.37250549,0.00034822,0.11877366,0.30172229,0.28038149,0.00448869,0.54631406,0.38997398,0.30964870
0.73536768,1.42528135,0.00038417,0.12597451,0.32178880,0.28654928,0.00478477,0.56400815,0.40114363,0.32581162
0.74137069,1.48294360,0.00042293,0.13331092,0.34373307,0.29333512,0.00511092,0.58216059,0.41201607,0.34486543
0.74737369,1.54433489,0.00046416,0.14068341,0.36725753,0.30048910,0.00546229,0.60029349,0.42232738,0.36657436
0.75337669,1.60819178,0.00050741,0.14798620,0.39201665,0.30775395,0.00583309,0.61792074,0.43182132,0.39063557
0.75937969,1.67316895,0.00055218,0.15510892,0.41762194,0.31487128,0.00621679,0.63455960,0.44025523,0.41668240
0.76538269,1.73786538,0.00059788,0.16193864,0.44364828,0.32158759,0.00660621,0.64974212,0.44740545,0.44428917
0.77138569,1.80085215,0.00064385,0.16836198,0.46964174,0.32766018,0.00699372,0.66302633,0.45307195,0.47297773
0.77738869,1.86070163,0.00068938,0.17426748,0.49512852,0.33286257,0.00737143,0.67400667,0.45708242,0.50222565
0.78339170,1.91601766,0.00073373,0.17954802,0.51962524,0.33698956,0.00773137,0.68232369,0.45929546,0.53147621
0.78939470,1.96546600,0.00077612,0.18410334,0.54264997,0.33986172,0.00806573,0.68767257,0.45960310,0.56015002
0.79539770,2.00780466,0.00081580,0.18784253,0.56373403,0.34132922,0.00836707,0.68981035,0.45793262,0.58765795
0.80140070,2.04191314,0.00085202,0.19068647,0.58243389,0.34127495,0.00862850,0.68856162,0.45424751,0.61341528
0.80740370,2.06681984,0.00088407,0.19256998,0.59834310,0.33961678,0.00884391,0.68382252,0.44854781,0.63685648
0.81340670,2.08172663,0.00091131,0.19344389,0.61110349,0.33630906,0.00900815,0.67556284,0.44086973,0.65745024
0.81940970,2.08602984,0.00093319,0.19327660,0.62041538,0.33134304,0.00911712,0.66382621,0.43128462,0.67471423
0.82541271,2.07933659,0.00094924,0.19205532,0.62604636,0.32474651,0.00916796,0.64872834,0.41989722,0.68822882
0.83141571,2.06147587,0.00095911,0.18978676,0.62783817,0.31658240,0.00915904,0.63045332,0.40684340,0.69764945
0.83741871,2.03250372,0.00096258,0.18649730,0.62571139,0.30694652,0.00909009,0.60924806,0.39228731,0.70271691
0.84342171,1.99270209,0.00095957,0.18223263,0.61966778,0.29596448,0.00896209,0.58541518,0.37641798,0.70326504
0.84942471,1.94257120,0.00095011,0.17705682,0.60979004,0.28378789,0.00877729,0.55930438,0.35944549,0.69922564
0.85542771,1.88281569,0.00093438,0.17105076,0.59623897,0.27058991,0.00853910,0.53130283,0.34159682,0.69063011
0.86143072,1.81432479,0.00091269,0.16431025,0.57924825,0.25656038,0.00825196,0.50182468,0.32311136,0.67760783
0.86743372,1.73814717,0.00088545,0.15694355,0.55911687,0.24190063,0.00792117,0.47130027,0.30423623,0.66038137
0.87343672,1.65546154,0.00085318,0.14906861,0.53619973,0.22681821,0.00755273,0.44016523,0.28522151,0.63925856
0.87943972,1.56754387,0.00081649,0.14081012,0.51089658,0.21152164,0.00715318,0.40884994,0.26631556,0.61462195
0.88544272,1.47573257,0.00077605,0.13229630,0.48363994,0.19621539,0.00672932,0.37776968,0.24776035,0.58691594
0.89144572,1.38139293,0.00073259,0.12365583,0.45488243,0.18109522,0.00628808,0.34731570,0.22978713,0.55663235
0.89744872,1.28588196,0.00068683,0.11501470,0.42508396,0.16634405,0.00583631,0.31784749,0.21261227,0.52429491
0.90345173,1.19051505,0.00063952,0.10649338,0.39469942,0.15212842,0.00538059,0.28968639,0.19643363,0.49044336
0.90945473,1.09653536,0.00059139,0.09820418,0.36416709,0.13859557,0.00492711,0.26311072,0.18142728,0.45561787
0.91545773,1.00508698,0.00054313,0.09024897,0.33389843,0.12587131,0.00448149,0.23835230,0.16774473,0.42034432
0.92146073,0.91719250,0.00049539,0.08271733,0.30426930,0.11405856,0.00404875,0.21559451,0.15551069,0.38512108
0.92746373,0.83373552,0.00044873,0.07568510,0.27561299,0.10323658,0.00363317,0.19497170,0.14482132,0.35040755
0.93346673,0.75544833,0.00040368,0.06921335,0.24821516,0.09346089,0.00323829,0.17656981,0.13574308,0.31661499
0.93946973,0.68290474,0.00036064,0.06334786,0.22231067,0.08476370,0.00286687,0.16042811,0.12831199,0.28409962
0.94547274,0.61651795,0.00031997,0.05811895,0.19808224,0.07715495,0.00252094,0.14654182,0.12253355,0.25315831
0.95147574,0.55654301,0.00028193,0.05354174,0.17566094,0.07062370,0.00220180,0.13486550,0.11838298,0.22402649
0.95747874,0.50308346,0.00024669,0.04961678,0.15512813,0.06513987,0.00191008,0.12531688,0.11580613,0.19687846
0.96348174,0.45610148,0.00021437,0.04633094,0.13651878,0.06065627,0.00164582,0.11778121,0.11472077,0.17182960
0.96948474,0.41543091,0.00018499,0.04365859,0.11982576,0.05711079,0.00140855,0.11211576,0.11501832,0.14894027
0.97548774,0.38079251,0.00015853,0.04156299,0.10500498,0.05442874,0.00119735,0.10815448,0.11656617,0.12822108
0.98149075,0.35181078,0.00013491,0.03999785,0.09198098,0.05252517,0.00101095,0.10571271,0.11921034,0.10963906
0.98749375,0.32803165,0.00011401,0.03890897,0.08065275,0.05130730,0.00084783,0.10459187,0.12277865,0.09312452
0.99349675,0.30894058,0.00009568,0.03823603,0.07089961,0.05067689,0.00070627,0.10458407,0.12708433,0.07857806
0.99949975,0.29398047,0.00007974,0.03791432,0.06258681,0.05053254,0.00058444,0.10547658,0.13192992,0.06587758
1.00550275,0.28256907,0.00006599,0.03787656,0.05557087,0.05077195,0.00048048,0.10705620,0.13711163,0.05488498
1.01150575,0.27411536,0.00005423,0.03805463,0.04970439,0.05129405,0.00039252,0.10911340,0.14242384,0.04545231
1.01750875,0.26803484,0.00004426,0.03838126,0.04484034,0.05200100,0.00031878,0.11144634,0.14766379,0.03742726
1.02351176,0.26376323,0.00003587,0.03879164,0.04083570,0.05280012,0.00025754,0.11386454,0.15263634,0.03065795
1.02951476,0.26076869,0.00002886,0.03922483,0.03755450,0.05360555,0.00020724,0.11619233,0.15715859,0.02499680
1.03551776,0.25856223,0.00002307,0.03962515,0.03487024,0.05433977,0.00016647,0.11827188,0.16106423,0.02030370
1.04152076,0.25670626,0.00001831,0.03994323,0.03266771,0.05493490,0.00013398,0.11996589,0.16420758,0.01644842
1.04752376,0.25482139,0.00001444,0.04013701,0.03084428,0.05533373,0.00010872,0.12115974,0.16646704,0.01331225
1.05352676,0.25259123,0.00001131,0.04017242,0.02931062,0.05549052,0.00008983,0.12176311,0.16774783,0.01078914
1.05952976,0.24976541,0.00000881,0.04002390,0.02799113,0.05537146,0.00007666,0.12171109,0.16798401,0.00878625
1.06553277,0.24616090,0.00000683,0.03967461,0.02682381,0.05495487,0.00006877,0.12096456,0.16713963,0.00722418
1.07153577,0.24166149,0.00000528,0.03911648,0.02576002,0.05423108,0.00006594,0.11951004,0.16520893,0.00603683
