energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.03301651,1.84784612,0.03085265,0.22057938,0.28965249,0.37436368,0.00000000,0.42184996,1.20498798
-0.02701351,1.87634328,0.03074799,0.22524176,0.29805868,0.38456676,0.00000000,0.43110844,1.22759314
-0.02101051,1.90400976,0.03050182,0.22877822,0.30669384,0.39404604,0.00000000,0.44041125,1.24983716
-0.01500750,1.93063553,0.03012087,0.23116348,0.31557706,0.40269662,0.00000000,0.44965512,1.27144802
-0.00900450,1.95607359,0.02961535,0.23239815,0.32472986,0.41043618,0.00000000,0.45874859,1.29218541
-0.00300150,1.98025019,0.02899878,0.23250854,0.33417467,0.41720769,0.00000000,0.46761728,1.31185223
0.00300150,2.00317006,0.02828779,0.23154574,0.34393300,0.42298104,0.00000000,0.47620790,1.33030292
0.00900450,2.02491634,0.02750164,0.22958374,0.35402303,0.42775333,0.00000000,0.48449099,1.34744840
0.01500750,2.04564505,0.02666183,0.22671701,0.36445706,0.43154800,0.00000000,0.49246198,1.36325727
0.02101051,2.06557458,0.02579150,0.22305726,0.37523874,0.43441263,0.00000000,0.50014068,1.37775332
0.02701351,2.08497084,0.02491482,0.21872985,0.38636043,0.43641570,0.00000000,0.50756931,1.39100976
0.03301651,2.10412906,0.02405640,0.21386976,0.39780083,0.43764239,0.00000000,0.51480894,1.40314060
0.03901951,2.12335339,0.02324055,0.20861735,0.40952298,0.43818961,0.00000000,0.52193495,1.41428992
0.04502251,2.14293573,0.02249068,0.20311412,0.42147301,0.43816065,0.00000000,0.52903157,1.42461987
0.05102551,2.16313511,0.02182861,0.19749861,0.43357949,0.43765969,0.00000000,0.53618584,1.43429827
0.05702851,2.18415888,0.02127402,0.19190250,0.44575381,0.43678642,0.00000000,0.54348158,1.44348662
0.06303152,2.20614707,0.02084388,0.18644719,0.45789131,0.43563111,0.00000000,0.55099340,1.45232950
0.06903452,2.22916058,0.02055198,0.18124085,0.46987335,0.43427037,0.00000000,0.55878147,1.46094579
0.07503752,2.25317417,0.02040858,0.17637612,0.48157027,0.43276378,0.00000000,0.56688692,1.46942241
0.08104052,2.27807422,0.02042006,0.17192839,0.49284486,0.43115157,0.00000000,0.57532849,1.47781068
0.08704352,2.30366148,0.02058876,0.16795483,0.50355652,0.42945343,0.00000000,0.58410022,1.48612542
0.09304652,2.32965829,0.02091291,0.16449402,0.51356563,0.42766837,0.00000000,0.59317046,1.49434660
0.09904952,2.35571957,0.02138660,0.16156627,0.52273794,0.42577579,0.00000000,0.60248208,1.50242310
0.10505253,2.38144680,0.02199997,0.15917448,0.53094887,0.42373741,0.00000000,0.61195380,1.51027801
0.11105553,2.40640366,0.02273937,0.15730546,0.53808733,0.42150006,0.00000000,0.62148245,1.51781484
0.11705853,2.43013243,0.02358777,0.15593169,0.54405893,0.41899912,0.00000000,0.63094598,1.52492403
0.12306153,2.45216976,0.02452511,0.15501333,0.54878834,0.41616230,0.00000000,0.64020701,1.53148878
0.12906453,2.47206104,0.02552884,0.15450045,0.55222085,0.41291368,0.00000000,0.64911665,1.53738996
0.13506753,2.48937237,0.02657449,0.15433522,0.55432277,0.40917764,0.00000000,0.65751833,1.54250938
0.14107054,2.50369951,0.02763628,0.15445424,0.55508103,0.40488260,0.00000000,0.66525160,1.54673133
0.14707354,2.51467380,0.02868774,0.15479058,0.55450175,0.39996436,0.00000000,0.67215558,1.54994214
0.15307654,2.52196477,0.02970245,0.15527577,0.55260805,0.39436888,0.00000000,0.67807210,1.55202818
0.15907954,2.52527991,0.03065463,0.15584147,0.54943725,0.38805445,0.00000000,0.68284838,1.55287241
0.16508254,2.52436222,0.03151980,0.15642093,0.54503766,0.38099323,0.00000000,0.68633942,1.55235014
0.17108554,2.51898616,0.03227539,0.15695019,0.53946516,0.37317203,0.00000000,0.68840991,1.55032468
0.17708854,2.50895300,0.03290127,0.15736893,0.53277988,0.36459258,0.00000000,0.68893600,1.54664344
0.18309155,2.49408645,0.03338020,0.15762120,0.52504307,0.35527112,0.00000000,0.68780681,1.54113528
0.18909455,2.47422940,0.03369820,0.15765585,0.51631447,0.34523759,0.00000000,0.68492595,1.53360980
0.19509755,2.44924252,0.03384481,0.15742685,0.50665037,0.33453436,0.00000000,0.68021301,1.52385881
0.20110055,2.41900528,0.03381331,0.15689351,0.49610225,0.32321485,0.00000000,0.67360507,1.51166053
0.20710355,2.38341959,0.03360074,0.15602060,0.48471633,0.31134178,0.00000000,0.66505842,1.49678651
0.21310655,2.34241607,0.03320788,0.15477847,0.47253384,0.29898555,0.00000000,0.65455022,1.47901104
0.21910955,2.29596282,0.03263911,0.15314315,0.45959196,0.28622257,0.00000000,0.64208026,1.45812280
0.22511256,2.24407594,0.03190219,0.15109654,0.44592547,0.27313366,0.00000000,0.62767260,1.43393817
0.23111556,2.18683127,0.03100795,0.14862652,0.43156873,0.25980264,0.00000000,0.61137702,1.40631540
0.23711856,2.12437638,0.02996991,0.14572724,0.41655808,0.24631511,0.00000000,0.59327013,1.37516880
0.24312156,2.05694190,0.02880385,0.14239928,0.40093419,0.23275731,0.00000000,0.57345597,1.34048223
0.24912456,1.98485120,0.02752739,0.13864985,0.38474437,0.21921527,0.00000000,0.55206600,1.30232083
0.25512756,1.90852760,0.02615943,0.13449298,0.36804462,0.20577407,0.00000000,0.52925843,1.26084033
0.26113057,1.82849833,0.02471974,0.12994955,0.35090119,0.19251720,0.00000000,0.50521665,1.21629327
0.26713357,1.74539478,0.02322842,0.12504721,0.33339157,0.17952609,0.00000000,0.48014691,1.16903166
0.27313657,1.65994853,0.02170545,0.11982019,0.31560483,0.16687962,0.00000000,0.45427519,1.11950579
0.27913957,1.57298337,0.02017031,0.11430890,0.29764131,0.15465372,0.00000000,0.42784331,1.06825907
0.28514257,1.48540313,0.01864154,0.10855931,0.27961157,0.14292099,0.00000000,0.40110444,1.01591918
0.29114557,1.39817596,0.01713643,0.10262220,0.26163469,0.13175022,0.00000000,0.37431813,0.96318567
0.29714857,1.31231549,0.01567078,0.09655219,0.24383610,0.12120601,0.00000000,0.34774511,0.91081462
0.30315158,1.22885950,0.01425864,0.09040662,0.22634487,0.11134819,0.00000000,0.32164192,0.85960081
0.30915458,1.14884701,0.01291218,0.08424436,0.20929077,0.10223135,0.00000000,0.29625577,0.81035820
0.31515758,1.07329451,0.01164160,0.07812450,0.19280114,0.09390425,0.00000000,0.27181960,0.76389927
0.32116058,1.00317206,0.01045511,0.07210503,0.17699777,0.08640914,0.00000000,0.24854777,0.72101405
0.32716358,0.93938024,0.00935890,0.06624161,0.16199391,0.07978122,0.00000000,0.22663228,0.68244936
0.33316658,0.88272836,0.00835728,0.06058632,0.14789154,0.07404792,0.00000000,0.20623979,0.64888892
0.33916958,0.83391472,0.00745270,0.05518669,0.13477905,0.06922831,0.00000000,0.18750947,0.62093487
0.34517259,0.79350929,0.00664595,0.05008472,0.12272929,0.06533244,0.00000000,0.17055166,0.59909117
0.35117559,0.76193933,0.00593630,0.04531628,0.11179822,0.06236087,0.00000000,0.15544741,0.58374924
0.35717859,0.73947809,0.00532167,0.04091063,0.10202399,0.06030411,0.00000000,0.14224875,0.57517608
0.36318159,0.72623699,0.00479882,0.03689015,0.09342663,0.05914234,0.00000000,0.13097975,0.57350539
0.36918459,0.72216137,0.00436354,0.03327036,0.08600822,0.05884512,0.00000000,0.12163810,0.57873167
0.37518759,0.72702997,0.00401086,0.03006008,0.07975345,0.05937142,0.00000000,0.11419726,0.59070759
0.38119060,0.74045811,0.00373517,0.02726183,0.07463072,0.06066969,0.00000000,0.10860891,0.60914480
0.38719360,0.76190480,0.00353048,0.02487231,0.07059349,0.06267833,0.00000000,0.10480569,0.63361825
0.39319660,0.79068348,0.00339047,0.02288309,0.06758187,0.06532630,0.00000000,0.10270403,0.66357412
0.39919960,0.82597658,0.00330869,0.02128123,0.06552452,0.06853404,0.00000000,0.10220703,0.69834122
0.40520260,0.86685335,0.00327867,0.02005012,0.06434054,0.07221470,0.00000000,0.10320721,0.73714588
0.41120560,0.91229102,0.00329401,0.01917015,0.06394155,0.07627560,0.00000000,0.10558909,0.77913002
0.41720860,0.96119852,0.00334844,0.01861947,0.06423369,0.08061997,0.00000000,0.10923157,0.82337209
0.42321161,1.01244251,0.00343594,0.01837460,0.06511957,0.08514892,0.00000000,0.11400992,0.86891029
0.42921461,1.06487470,0.00355073,0.01841104,0.06650017,0.08976351,0.00000000,0.11979756,0.91476750
0.43521761,1.11735990,0.00368733,0.01870374,0.06827662,0.09436702,0.00000000,0.12646738,0.95997721
0.44122061,1.16880373,0.00384057,0.01922742,0.07035174,0.09886714,0.00000000,0.13389275,1.00360938
0.44722361,1.21817907,0.00400561,0.01995687,0.07263152,0.10317811,0.00000000,0.14194826,1.04479538
0.45322661,1.26455014,0.00417793,0.02086711,0.07502633,0.10722276,0.00000000,0.15051001,1.08275112
0.45922961,1.30709348,0.00435335,0.02193341,0.07745199,0.11093418,0.00000000,0.15945575,1.11679713
0.46523262,1.34511469,0.00452797,0.02313132,0.07983062,0.11425711,0.00000000,0.16866483,1.14637495
0.47123562,1.37806043,0.00469819,0.02443659,0.08209128,0.11714891,0.00000000,0.17801798,1.17105903
0.47723862,1.40552518,0.00486072,0.02582506,0.08417055,0.11958008,0.00000000,0.18739703,1.19056341
0.48324162,1.42725240,0.00501252,0.02727260,0.08601277,0.12153422,0.00000000,0.19668483,1.20474319
0.48924462,1.44313031,0.00515086,0.02875498,0.08757034,0.12300757,0.00000000,0.20576511,1.21359047
0.49524762,1.45318259,0.00527324,0.03024789,0.08880371,0.12400804,0.00000000,0.21452280,1.21722515
0.50125063,1.45755451,0.00537750,0.03172697,0.08968141,0.12455387,0.00000000,0.22284449,1.21588113
0.50725363,1.45649561,0.00546174,0.03316794,0.09017993,0.12467190,0.00000000,0.23061939,1.20988865
0.51325663,1.45033970,0.00552440,0.03454682,0.09028356,0.12439570,0.00000000,0.23774062,1.19965382
0.51925963,1.43948372,0.00556428,0.03584032,0.08998423,0.12376351,0.00000000,0.24410707,1.18563646
0.52526263,1.42436636,0.00558057,0.03702630,0.08928119,0.12281625,0.00000000,0.24962550,1.16832758
0.53126563,1.40544806,0.00557287,0.03808432,0.08818085,0.12159563,0.00000000,0.25421317,1.14822760
0.53726863,1.38319313,0.00554125,0.03899631,0.08669650,0.12014251,0.00000000,0.25780070,1.12582670
0.54327164,1.35805530,0.00548627,0.03974735,0.08484800,0.11849564,0.00000000,0.26033508,1.10158815
0.54927464,1.33046717,0.00540903,0.04032644,0.08266158,0.11669075,0.00000000,0.26178277,1.07593553
0.55527764,1.30083410,0.00531114,0.04072732,0.08016949,0.11476016,0.00000000,0.26213269,1.04924444
0.56128064,1.26953276,0.00519479,0.04094933,0.07740972,0.11273279,0.00000000,0.26139897,1.02183892
0.56728364,1.23691403,0.00506272,0.04099814,0.07442566,0.11063474,0.00000000,0.25962320,0.99399257
0.57328664,1.20330992,0.00491818,0.04088650,0.07126577,0.10849011,0.00000000,0.25687628,0.96593413
0.57928964,1.16904383,0.00476497,0.04063487,0.06798313,0.10632230,0.00000000,0.25325938,0.93785688
0.58529265,1.13444324,0.00460731,0.04027188,0.06463506,0.10415544,0.00000000,0.24890426,0.90993111
0.59129565,1.09985376,0.00444984,0.03983470,0.06128262,0.10201599,0.00000000,0.24397267,0.88231870
0.59729865,1.06565364,0.00429757,0.03936923,0.05799007,0.09993430,0.00000000,0.23865482,0.85518880
0.60330165,1.03226738,0.00415572,0.03893008,0.05482436,0.09794608,0.00000000,0.23316703,0.82873347
0.60930465,1.00017769,0.00402972,0.03858039,0.05185445,0.09609354,0.00000000,0.22774844,0.80318225
0.61530765,0.96993461,0.00392506,0.03839138,0.04915069,0.09442629,0.00000000,0.22265698,0.77881475
0.62131066,0.94216122,0.00384723,0.03844176,0.04678404,0.09300170,0.00000000,0.21816459,0.75597028
0.62731366,0.91755522,0.00380161,0.03881679,0.04482536,0.09188483,0.00000000,0.21455187,0.73505408
0.63331666,0.89688601,0.00379340,0.03960720,0.04334444,0.09114775,0.00000000,0.21210229,0.71653941
0.63931966,0.88098707,0.00382748,0.04090777,0.04240915,0.09086839,0.00000000,0.21109604,0.70096545
0.64532266,0.87074369,0.00390841,0.04281566,0.04208429,0.09112875,0.00000000,0.21180367,0.68893083
0.65132566,0.86707615,0.00404029,0.04542850,0.04243051,0.09201273,0.00000000,0.21447971,0.68108290
0.65732866,0.87091882,0.00422669,0.04884216,0.04350301,0.09360349,0.00000000,0.21935634,0.67810312
0.66333167,0.88319569,0.00447064,0.05314827,0.04535015,0.09598045,0.00000000,0.22663729,0.68068893
0.66933467,0.90479290,0.00477455,0.05843150,0.04801205,0.09921610,0.00000000,0.23649198,0.68953271
0.67533767,0.93652922,0.00514015,0.06476666,0.05151897,0.10337278,0.00000000,0.24905022,0.70529853
0.68134067,0.97912522,0.00556848,0.07221563,0.05588978,0.10849935,0.00000000,0.26439735,0.72859742
0.68734367,1.03317223,0.00605986,0.08082423,0.06113042,0.11462819,0.00000000,0.28257010,0.75996198
0.69334667,1.09910204,0.00661386,0.09061911,0.06723240,0.12177240,0.00000000,0.30355328,0.79982123
0.69934967,1.17715845,0.00722930,0.10160483,0.07417147,0.12992353,0.00000000,0.32727730,0.84847654
0.70535268,1.26737186,0.00790427,0.11376114,0.08190657,0.13904975,0.00000000,0.35361674,0.90607959
0.71135568,1.36953784,0.00863612,0.12704079,0.09037908,0.14909484,0.00000000,0.38239009,0.97261315
0.71735868,1.48320096,0.00942156,0.14136779,0.09951243,0.15997782,0.00000000,0.41336068,1.04787562
0.72336168,1.60764467,0.01025666,0.15663650,0.10921234,0.17159336,0.00000000,0.44623894,1.13147006
0.72936468,1.74188821,0.01113695,0.17271144,0.11936746,0.18381314,0.00000000,0.48068605,1.22279839
0.73536768,1.88469115,0.01205757,0.18942818,0.12985073,0.19648791,0.00000000,0.51631893,1.32106134
0.74137069,2.03456609,0.01301333,0.20659512,0.14052134,0.20945037,0.00000000,0.55271665,1.42526462
0.74737369,2.18979959,0.01399895,0.22399641,0.15122723,0.22251881,0.00000000,0.58942812,1.53423133
0.75337669,2.34848123,0.01500917,0.24139585,0.16180824,0.23550126,0.00000000,0.62598089,1.64662090
0.75937969,2.50854031,0.01603900,0.25854181,0.17209973,0.24820019,0.00000000,0.66189095,1.76095397
0.76538269,2.66778937,0.01708390,0.27517294,0.18193654,0.26041744,0.00000000,0.69667324,1.87564297
0.77138569,2.82397321,0.01814000,0.29102454,0.19115725,0.27195938,0.00000000,0.72985258,1.98902743
0.77738869,2.97482198,0.01920431,0.30583545,0.19960844,0.28264187,0.00000000,0.76097458,2.09941298
0.78339170,3.11810661,0.02027492,0.31935507,0.20714894,0.29229514,0.00000000,0.78961638,2.20511297
0.78939470,3.25169437,0.02135109,0.33135032,0.21365377,0.30076806,0.00000000,0.81539659,2.30449092
0.79539770,3.37360277,0.02243341,0.34161227,0.21901763,0.30793197,0.00000000,0.83798418,2.39600253
0.80140070,3.48204941,0.02352376,0.34996211,0.22315781,0.31368363,0.00000000,0.85710601,2.47823555
0.80740370,3.57549608,0.02462531,0.35625625,0.22601637,0.31794749,0.00000000,0.87255256,2.54994584
0.81340670,3.65268506,0.02574237,0.36039028,0.22756149,0.32067685,0.00000000,0.88418170,2.61008828
0.81940970,3.71266651,0.02688013,0.36230172,0.22778796,0.32185423,0.00000000,0.89192047,2.65784127
0.82541271,3.75481552,0.02804436,0.36197137,0.22671673,0.32149074,0.00000000,0.89576446,2.69262380
0.83141571,3.77883869,0.02924097,0.35942321,0.22439363,0.31962459,0.00000000,0.89577527,2.71410449
0.83741871,3.78476971,0.03047551,0.35472298,0.22088727,0.31631879,0.00000000,0.89207579,2.72220236
0.84342171,3.77295481,0.03175266,0.34797543,0.21628625,0.31165822,0.00000000,0.88484378,2.71707943
0.84942471,3.74402861,0.03307558,0.33932036,0.21069586,0.30574617,0.00000000,0.87430392,2.69912566
0.85542771,3.69888204,0.03444535,0.32892783,0.20423427,0.29870052,0.00000000,0.86071877,2.66893715
0.86143072,3.63862372,0.03586042,0.31699251,0.19702863,0.29064974,0.00000000,0.84437900,2.62728876
0.86743372,3.56453696,0.03731611,0.30372761,0.18921100,0.28172893,0.00000000,0.82559342,2.57510254
0.87343672,3.47803429,0.03880422,0.28935865,0.18091449,0.27207588,0.00000000,0.80467913,2.51341347
0.87943972,3.38061154,0.04031278,0.27411714,0.17226962,0.26182757,0.00000000,0.78195226,2.44333428
0.88544272,3.27380361,0.04182595,0.25823462,0.16340104,0.25111692,0.00000000,0.75771973,2.36602066
0.89144572,3.15914344,0.04332418,0.24193715,0.15442483,0.24007015,0.00000000,0.73227216,2.28263855
0.89744872,3.03812580,0.04478445,0.22544040,0.14544630,0.22880457,0.00000000,0.70587833,2.19433457
0.90345173,2.91217687,0.04618080,0.20894554,0.13655841,0.21742704,0.00000000,0.67878119,2.10221059
0.90945473,2.78263036,0.04748501,0.19263594,0.12784080,0.20603293,0.00000000,0.65119557,2.00730321
0.91545773,2.65071048,0.04866749,0.17667468,0.11935939,0.19470566,0.00000000,0.62330739,1.91056844
0.92146073,2.51752157,0.04969821,0.16120301,0.11116658,0.18351668,0.00000000,0.59527442,1.81287151
0.92746373,2.38404399,0.05054783,0.14633955,0.10330178,0.17252593,0.00000000,0.56722820,1.71498188
0.93346673,2.25113557,0.05118879,0.13218023,0.09579245,0.16178257,0.00000000,0.53927709,1.61757258
0.93946973,2.11953756,0.05159642,0.11879887,0.08865540,0.15132603,0.00000000,0.51150988,1.52122355
0.94547274,1.98988408,0.05174996,0.10624835,0.08189820,0.14118721,0.00000000,0.48399992,1.42642786
0.95147574,1.86271392,0.05163351,0.09456214,0.07552082,0.13138969,0.00000000,0.45680934,1.33360022
0.95747874,1.73848343,0.05123670,0.08375614,0.06951720,0.12195106,0.00000000,0.42999302,1.24308662
0.96348174,1.61757971,0.05055528,0.07383076,0.06387679,0.11288413,0.00000000,0.40360228,1.15517460
0.96948474,1.50033300,0.04959140,0.06477311,0.05858598,0.10419799,0.00000000,0.37768783,1.07010307
0.97548774,1.38702773,0.04835365,0.05655911,0.05362938,0.09589904,0.00000000,0.35230211,0.98807141
0.98149075,1.27791169,0.04685684,0.04915573,0.04899087,0.08799175,0.00000000,0.32750073,0.90924725
0.98749375,1.17320307,0.04512162,0.04252293,0.04465449,0.08047930,0.00000000,0.30334315,0.83377274
0.99349675,1.07309537,0.04317376,0.03661560,0.04060511,0.07336406,0.00000000,0.27989256,0.76176926
0.99949975,0.97776032,0.04104339,0.03138526,0.03682892,0.06664787,0.00000000,0.25721515,0.69334049
1.00550275,0.88734907,0.03876398,0.02678155,0.03331371,0.06033231,0.00000000,0.23537874,0.62857426
1.01150575,0.80199207,0.03637137,0.02275362,0.03004910,0.05441875,0.00000000,0.21445117,0.56754323
1.01750875,0.72179821,0.03390269,0.01925123,0.02702655,0.04890849,0.00000000,0.19449841,0.51030489
1.02351176,0.64685364,0.03139528,0.01622573,0.02423939,0.04380279,0.00000000,0.17558272,0.45690115
1.02951476,0.57722071,0.02888580,0.01363082,0.02168280,0.03910298,0.00000000,0.15776090,0.40735801
1.03551776,0.51293770,0.02640930,0.01142325,0.01935377,0.03481062,0.00000000,0.14108295,0.36168548
1.04152076,0.45401942,0.02399857,0.00956331,0.01725112,0.03092770,0.00000000,0.12559108,0.31987813
1.04752376,0.40045910,0.02168358,0.00801519,0.01537553,0.02745703,0.00000000,0.11131930,0.28191645
1.05352676,0.35223169,0.01949112,0.00674736,0.01372974,0.02440267,0.00000000,0.09829355,0.24776907
1.05952976,0.30929862,0.01744459,0.00573275,0.01231872,0.02177046,0.00000000,0.08653247,0.21739604
1.06553277,0.27161376,0.01556406,0.00494891,0.01115000,0.01956869,0.00000000,0.07604868,0.19075282
1.07153577,0.23913067,0.01386634,0.00437813,0.01023406,0.01780885,0.00000000,0.06685065,0.16779521
1.07753877,0.21181054,0.01236533,0.00400748,0.00958480,0.01650633,0.00000000,0.05894492,0.14848468
1.08354177,0.18963070,0.01107233,0.00382886,0.00922001,0.01568125,0.00000000,0.05233871,0.13279410
1.08954477,0.17259304,0.00999651,0.00383890,0.00916188,0.01535916,0.00000000,0.04704270,0.12071338
1.09554777,0.16073203,0.00914538,0.00403894,0.00943753,0.01557166,0.00000000,0.04307384,0.11225481
1.10155078,0.15412176,0.00852524,0.00443486,0.01007937,0.01635689,0.00000000,0.04045806,0.10745765
1.10755378,0.15288143,0.00814156,0.00503688,0.01112545,0.01775975,0.00000000,0.03923274,0.10639173
1.11355678,0.15717894,0.00799937,0.00585928,0.01261956,0.01983191,0.00000000,0.03944872,0.10915964
1.11955978,0.16723195,0.00810346,0.00692002,0.01461117,0.02263140,0.00000000,0.04117174,0.11589714
1.12556278,0.18330614,0.00845848,0.00824029,0.01715511,0.02622188,0.00000000,0.04448312,0.12677178
1.13156578,0.20571025,0.00906896,0.00984388,0.02031084,0.03067142,0.00000000,0.04947961,0.14197914
1.13756878,0.23478770,0.00993914,0.01175644,0.02414152,0.03605089,0.00000000,0.05627223,0.16173689
1.14357179,0.27090468,0.01107266,0.01400466,0.02871252,0.04243177,0.00000000,0.06498402,0.18627639
1.14957479,0.31443471,0.01247217,0.01661524,0.03408971,0.04988360,0.00000000,0.07574668,0.21583206
1.15557779,0.36573993,0.01413880,0.01961375,0.04033720,0.05847094,0.00000000,0.08869608,0.25062842
1.16158079,0.42514939,0.01607157,0.02302340,0.04751480,0.06824993,0.00000000,0.10396652,0.29086541
1.16758379,0.49293493,0.01826678,0.02686368,0.05567512,0.07926464,0.00000000,0.12168414,0.33670208
1.17358679,0.56928549,0.02071731,0.03114895,0.06486043,0.09154319,0.00000000,0.14195926,0.38823944
1.17958979,0.65428057,0.02341211,0.03588705,0.07509936,0.10509387,0.00000000,0.16487813,0.44550285
1.18559280,0.74786419,0.02633565,0.04107785,0.08640359,0.11990141,0.00000000,0.19049423,0.50842504
1.19159580,0.84982034,0.02946754,0.04671205,0.09876462,0.13592349,0.00000000,0.21881945,0.57683026
1.19759880,0.95975140,0.03278234,0.05276994,0.11215084,0.15308791,0.00000000,0.24981567,0.65042069
1.20360180,1.07706081,0.03624960,0.05922057,0.12650513,0.17129036,0.00000000,0.28338690,0.72876587
1.20960480,1.20094130,0.03983408,0.06602111,0.14174295,0.19039307,0.00000000,0.31937279,0.81129606
1.21560780,1.33036994,0.04349631,0.07311657,0.15775138,0.21022466,0.00000000,0.35754363,0.89730032
1.22161081,1.46411100,0.04719332,0.08043998,0.17438905,0.23058101,0.00000000,0.39759750,0.98592990
1.22761381,1.60072733,0.05087976,0.08791294,0.19148714,0.25122750,0.00000000,0.43915983,1.07620738
1.23361681,1.73860074,0.05450913,0.09544672,0.20885162,0.27190262,0.00000000,0.48178576,1.16704177
1.23961981,1.87596134,0.05803529,0.10294375,0.22626658,0.29232273,0.00000000,0.52496546,1.25724955
1.24562281,2.01092549,0.06141413,0.11029964,0.24349881,0.31218815,0.00000000,0.56813247,1.34558120
1.25162581,2.14154132,0.06460526,0.11740553,0.26030340,0.33119026,0.00000000,0.61067504,1.43075254
1.25762881,2.26584063,0.06757375,0.12415085,0.27643031,0.34901942,0.00000000,0.65195019,1.51148001
1.26363182,2.38189534,0.07029186,0.13042629,0.29163165,0.36537348,0.00000000,0.69130016,1.58651851
1.26963482,2.48787635,0.07274051,0.13612692,0.30566931,0.37996655,0.00000000,0.72807064,1.65470047
1.27563782,2.58211241,0.07491056,0.14115543,0.31832289,0.39253763,0.00000000,0.76163021,1.71497441
1.28164082,2.66314657,0.07680383,0.14542509,0.32939724,0.40285882,0.00000000,0.79139008,1.76644133
1.28764382,2.72978749,0.07843366,0.14886269,0.33872959,0.41074276,0.00000000,0.81682344,1.80838733
1.29364682,2.78115330,0.07982503,0.15141099,0.34619571,0.41604884,0.00000000,0.83748342,1.84031068
1.29964982,2.81670572,0.08101430,0.15303078,0.35171489,0.41868812,0.00000000,0.85301892,1.86194212
1.30565283,2.83627267,0.08204836,0.15370233,0.35525348,0.41862647,0.00000000,0.86318749,1.87325719
1.31165583,2.84005805,0.08298332,0.15342624,0.35682671,0.41588598,0.00000000,0.86786462,1.87447974
1.31765883,2.82863801,0.08388279,0.15222367,0.35649880,0.41054451,0.00000000,0.86704895,1.86607642
1.32366183,2.80294348,0.08481568,0.15013578,0.35438123,0.40273334,0.00000000,0.86086312,1.84874197
1.32966483,2.76422969,0.08585372,0.14722259,0.35062924,0.39263305,0.00000000,0.84955014,1.82337604
1.33566783,2.71403374,0.08706874,0.14356121,0.34543678,0.38046785,0.00000000,0.83346544,1.79105215
1.34167084,2.65412206,0.08852969,0.13924353,0.33903006,0.36649856,0.00000000,0.81306494,1.75298041
1.34767384,2.58643003,0.09029980,0.13437344,0.33166002,0.35101455,0.00000000,0.78888969,1.71046524
1.35367684,2.51299634,0.09243371,0.12906380,0.32359413,0.33432497,0.00000000,0.76154770,1.66486016
1.35967984,2.43589494,0.09497480,0.12343317,0.31510785,0.31674977,0.00000000,0.73169398,1.61752146
1.36568284,2.35716760,0.09795292,0.11760250,0.30647606,0.29861062,0.00000000,0.70000947,1.56976276
1.37168584,2.27875975,0.10138245,0.11169189,0.29796508,0.28022230,0.00000000,0.66717999,1.52281242
1.37768884,2.20246243,0.10526094,0.10581755,0.28982532,0.26188485,0.00000000,0.63387592,1.47777548
1.38369185,2.12986243,0.10956828,0.10008904,0.28228509,0.24387658,0.00000000,0.60073367,1.43560162
1.38969485,2.06230260,0.11426652,0.09460691,0.27554568,0.22644837,0.00000000,0.56833946,1.39706045
1.39569785,2.00085343,0.11930033,0.08946079,0.26977782,0.20981920,0.00000000,0.53721607,1.36272475
1.40170085,1.94629677,0.12459813,0.08472792,0.26511962,0.19417316,0.00000000,0.50781290,1.33296229
1.40770385,1.89912158,0.13007379,0.08047222,0.26167604,0.17965782,0.00000000,0.48049970,1.30793606
1.41370685,1.85953151,0.13562892,0.07674382,0.25951952,0.16638390,0.00000000,0.45556370,1.28761268
1.41970985,1.82746306,0.14115567,0.07357905,0.25869193,0.15442625,0.00000000,0.43321032,1.27177823
1.42571286,1.80261303,0.14653988,0.07100087,0.25920729,0.14382587,0.00000000,0.41356687,1.26006047
1.43171586,1.78447350,0.15166450,0.06901959,0.26105524,0.13459280,0.00000000,0.39668893,1.25195618
1.43771886,1.77237221,0.15641318,0.06763396,0.26420481,0.12670972,0.00000000,0.38256892,1.24686224
1.44372186,1.76551640,0.16067387,0.06683244,0.26860825,0.12013598,0.00000000,0.37114599,1.24410881
1.44972486,1.76303764,0.16434229,0.06659458,0.27420478,0.11481198,0.00000000,0.36231698,1.24299328
1.45572786,1.76403596,0.16732517,0.06689263,0.28092379,0.11066346,0.00000000,0.35594741,1.24281325
1.46173087,1.76762103,0.16954308,0.06769301,0.28868760,0.10760580,0.00000000,0.35188218,1.24289734
1.46773387,1.77294911,0.17093287,0.06895784,0.29741352,0.10554794,0.00000000,0.34995543,1.24263261
1.47373687,1.77925412,0.17144950,0.07064644,0.30701513,0.10439598,0.00000000,0.34999890,1.24148751
1.47973987,1.78587222,0.17106722,0.07271666,0.31740293,0.10405620,0.00000000,0.35184880,1.23902983
1.48574287,1.79225905,0.16978022,0.07512608,0.32848440,0.10443763,0.00000000,0.35535062,1.23493892
1.49174587,1.79799964,0.16760250,0.07783308,0.34016352,0.10545388,0.00000000,0.36036210,1.22901231
1.49774887,1.80281102,0.16456717,0.08079775,0.35233999,0.10702459,0.00000000,0.36675416,1.22116659
1.50375188,1.80653814,0.16072513,0.08398257,0.36490833,0.10907613,0.00000000,0.37441000,1.21143289
1.50975488,1.80914385,0.15614323,0.08735297,0.37775707,0.11154191,0.00000000,0.38322272,1.19994771
