energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.25670659,0.03621401,0.00000000,0.00018654,0.07413298,0.11647973,0.05029428
-2.59029515,0.22308017,0.03147029,0.00000000,0.00016211,0.06442218,0.10122186,0.04370614
-2.58429215,0.19246639,0.02715157,0.00000000,0.00013986,0.05558138,0.08733095,0.03770825
-2.57828914,0.16486136,0.02325730,0.00000000,0.00011980,0.04760946,0.07480525,0.03229984
-2.57228614,0.14020160,0.01977855,0.00000000,0.00010188,0.04048809,0.06361594,0.02746847
-2.56628314,0.11837426,0.01669938,0.00000000,0.00008602,0.03418468,0.05371183,0.02319203
-2.56028014,0.09922752,0.01399840,0.00000000,0.00007211,0.02865538,0.04502400,0.01944077
-2.55427714,0.08258058,0.01165011,0.00000000,0.00006001,0.02384798,0.03747042,0.01617927
-2.54827414,0.06823319,0.00962630,0.00000000,0.00004958,0.01970465,0.03096021,0.01336830
-2.54227114,0.05597409,0.00789718,0.00000000,0.00004067,0.01616437,0.02539748,0.01096646
-2.53626813,0.04558850,0.00643251,0.00000000,0.00003313,0.01316512,0.02068475,0.00893168
-2.53026513,0.03686436,0.00520245,0.00000000,0.00002679,0.01064564,0.01672573,0.00722239
-2.52426213,0.02959735,0.00417828,0.00000000,0.00002151,0.00854691,0.01342766,0.00579857
-2.51825913,0.02359477,0.00333297,0.00000000,0.00001715,0.00681328,0.01070298,0.00462244
-2.51225613,0.01867828,0.00264157,0.00000000,0.00001357,0.00539321,0.00847062,0.00365906
-2.50625313,0.01468569,0.00208151,0.00000000,0.00001067,0.00423982,0.00665679,0.00287662
-2.50025013,0.01147189,0.00163276,0.00000000,0.00000834,0.00331116,0.00519533,0.00224668
-2.49424712,0.00890913,0.00127788,0.00000000,0.00000648,0.00257027,0.00402788,0.00174416
-2.48824412,0.00688669,0.00100207,0.00000000,0.00000501,0.00198506,0.00310361,0.00134732
-2.48224112,0.00531029,0.00079317,0.00000000,0.00000387,0.00152817,0.00237898,0.00103762
-2.47623812,0.00410110,0.00064158,0.00000000,0.00000300,0.00117665,0.00181718,0.00079950
-2.47023512,0.00319481,0.00054026,0.00000000,0.00000235,0.00091168,0.00138759,0.00062025
-2.46423212,0.00254052,0.00048475,0.00000000,0.00000188,0.00071821,0.00106527,0.00048971
-2.45822911,0.00209983,0.00047324,0.00000000,0.00000158,0.00058471,0.00083031,0.00040012
-2.45222611,0.00184601,0.00050664,0.00000000,0.00000142,0.00050286,0.00066735,0.00034594
-2.44622311,0.00176341,0.00058884,0.00000000,0.00000139,0.00046739,0.00056513,0.00032370
-2.44022011,0.00184711,0.00072697,0.00000000,0.00000150,0.00047589,0.00051606,0.00033192
-2.43421711,0.00210285,0.00093179,0.00000000,0.00000175,0.00052874,0.00051592,0.00037106
-2.42821411,0.00254720,0.00121819,0.00000000,0.00000216,0.00062912,0.00056367,0.00044352
-2.42221111,0.00320809,0.00160578,0.00000000,0.00000277,0.00078309,0.00066131,0.00055371
-2.41620810,0.00412551,0.00211959,0.00000000,0.00000360,0.00099968,0.00081382,0.00070815
-2.41020510,0.00535255,0.00279086,0.00000000,0.00000472,0.00129113,0.00102917,0.00091560
-2.40420210,0.00695654,0.00365788,0.00000000,0.00000618,0.00167308,0.00131845,0.00118726
-2.39819910,0.00902036,0.00476692,0.00000000,0.00000809,0.00216489,0.00169597,0.00153694
-2.39219610,0.01164377,0.00617310,0.00000000,0.00001052,0.00278986,0.00217943,0.00198127
-2.38619310,0.01494472,0.00794127,0.00000000,0.00001362,0.00357553,0.00279004,0.00253989
-2.38019010,0.01906044,0.01014682,0.00000000,0.00001753,0.00455383,0.00355276,0.00323563
-2.37418709,0.02414828,0.01287629,0.00000000,0.00002242,0.00576127,0.00449629,0.00409457
-2.36818409,0.03038605,0.01622773,0.00000000,0.00002849,0.00723890,0.00565314,0.00514609
-2.36218109,0.03797175,0.02031081,0.00000000,0.00003598,0.00903217,0.00705954,0.00642275
-2.35617809,0.04712261,0.02524651,0.00000000,0.00004514,0.01119059,0.00875518,0.00796014
-2.35017509,0.05807304,0.03116627,0.00000000,0.00005627,0.01376716,0.01078282,0.00979641
-2.34417209,0.07107174,0.03821067,0.00000000,0.00006971,0.01681752,0.01318770,0.01197181
-2.33816908,0.08637739,0.04652744,0.00000000,0.00008580,0.02039883,0.01601668,0.01452786
-2.33216608,0.10425333,0.05626875,0.00000000,0.00010495,0.02456833,0.01931724,0.01750647
-2.32616308,0.12496076,0.06758787,0.00000000,0.00012757,0.02938163,0.02313616,0.02094876
-2.32016008,0.14875088,0.08063508,0.00000000,0.00015410,0.03489071,0.02751799,0.02489376
-2.31415708,0.17585581,0.09555294,0.00000000,0.00018499,0.04114163,0.03250340,0.02937694
-2.30815408,0.20647871,0.11247097,0.00000000,0.00022071,0.04817210,0.03812724,0.03442862
-2.30215108,0.24078314,0.13149986,0.00000000,0.00026170,0.05600892,0.04441658,0.04007241
-2.29614807,0.27888234,0.15272541,0.00000000,0.00030841,0.06466538,0.05138871,0.04632355
-2.29014507,0.32082855,0.17620238,0.00000000,0.00036125,0.07413879,0.05904912,0.05318751
-2.28414207,0.36660306,0.20194853,0.00000000,0.00042057,0.08440821,0.06738972,0.06065875
-2.27813907,0.41610757,0.22993897,0.00000000,0.00048668,0.09543252,0.07638720,0.06871976
-2.27213607,0.46915720,0.26010141,0.00000000,0.00055978,0.10714900,0.08600182,0.07734061
-2.26613307,0.52547590,0.29231221,0.00000000,0.00064000,0.11947254,0.09617660,0.08647892
-2.26013007,0.58469472,0.32639385,0.00000000,0.00072733,0.13229554,0.10683705,0.09608054
-2.25412706,0.64635317,0.36211383,0.00000000,0.00082164,0.14548867,0.11789153,0.10608075
-2.24812406,0.70990420,0.39918535,0.00000000,0.00092263,0.15890240,0.12923226,0.11640629
-2.24212106,0.77472278,0.43726976,0.00000000,0.00102987,0.17236959,0.14073698,0.12697793
-2.23611806,0.84011813,0.47598101,0.00000000,0.00114271,0.18570875,0.15227135,0.13771376
-2.23011506,0.90534933,0.51489195,0.00000000,0.00126037,0.19872818,0.16369190,0.14853301
-2.22411206,0.96964393,0.55354248,0.00000000,0.00138187,0.21123081,0.17484960,0.15936029
-2.21810905,1.03221907,0.59144922,0.00000000,0.00150605,0.22301943,0.18559381,0.17013003
-2.21210605,1.09230416,0.62811665,0.00000000,0.00163159,0.23390234,0.19577656,0.18079098
-2.20610305,1.14916445,0.66304910,0.00000000,0.00175704,0.24369902,0.20525694,0.19131052
-2.20010005,1.20212435,0.69576339,0.00000000,0.00188081,0.25224565,0.21390546,0.20167852
-2.19409705,1.25058960,0.72580161,0.00000000,0.00200122,0.25940032,0.22160820,0.21191039
-2.18809405,1.29406709,0.75274347,0.00000000,0.00211655,0.26504747,0.22827042,0.22204924
-2.18209105,1.33218160,0.77621792,0.00000000,0.00222505,0.26910166,0.23381978,0.23216685
-2.17608804,1.36468842,0.79591342,0.00000000,0.00232498,0.27151019,0.23820865,0.24236312
-2.17008504,1.39148122,0.81158655,0.00000000,0.00241470,0.27225476,0.24141567,0.25276417
-2.16408204,1.41259476,0.82306864,0.00000000,0.00249266,0.27135177,0.24344635,0.26351869
-2.15807904,1.42820210,0.83027004,0.00000000,0.00255751,0.26885151,0.24433277,0.27479286
-2.15207604,1.43860650,0.83318196,0.00000000,0.00260807,0.26483618,0.24413227,0.28676375
-2.14607304,1.44422815,0.83187589,0.00000000,0.00264343,0.25941679,0.24292534,0.29961146
-2.14007004,1.44558641,0.82650047,0.00000000,0.00266295,0.25272916,0.24081270,0.31351034
-2.13406703,1.44327841,0.81727608,0.00000000,0.00266629,0.24492923,0.23791183,0.32861962
-2.12806403,1.43795489,0.80448744,0.00000000,0.00265345,0.23618778,0.23435294,0.34507386
-2.12206103,1.43029461,0.78847443,0.00000000,0.00262474,0.22668491,0.23027484,0.36297385
-2.11605803,1.42097861,0.76962167,0.00000000,0.00258081,0.21660446,0.22582067,0.38237831
-2.11005503,1.41066545,0.74834727,0.00000000,0.00252262,0.20612867,0.22113390,0.40329705
-2.10405203,1.39996890,0.72509116,0.00000000,0.00245145,0.19543316,0.21635460,0.42568603
-2.09804902,1.38943915,0.70030361,0.00000000,0.00236882,0.18468252,0.21161635,0.44944472
-2.09204602,1.37954848,0.67443432,0.00000000,0.00227651,0.17402668,0.20704377,0.47441617
-2.08604302,1.37068206,0.64792251,0.00000000,0.00217648,0.16359805,0.20275087,0.50038989
-2.08004002,1.36313451,0.62118834,0.00000000,0.00207086,0.15350953,0.19884022,0.52710769
-2.07403702,1.35711197,0.59462594,0.00000000,0.00196186,0.14385350,0.19540290,0.55427228
-2.06803402,1.35273973,0.56859817,0.00000000,0.00185177,0.13470160,0.19251921,0.58155847
-2.06203102,1.35007454,0.54343313,0.00000000,0.00174286,0.12610533,0.19026008,0.60862637
-2.05602801,1.34912093,0.51942251,0.00000000,0.00163741,0.11809733,0.18868884,0.63513605
-2.05002501,1.34985005,0.49682130,0.00000000,0.00153760,0.11069328,0.18786335,0.66076294
-2.04402201,1.35221982,0.47584900,0.00000000,0.00144549,0.10389414,0.18783816,0.68521312
-2.03801901,1.35619479,0.45669160,0.00000000,0.00136303,0.09768869,0.18866640,0.70823751
-2.03201601,1.36176406,0.43950429,0.00000000,0.00129197,0.09205620,0.19040136,0.72964429
-2.02601301,1.36895591,0.42441431,0.00000000,0.00123386,0.08696905,0.19309733,0.74930850
-2.02001001,1.37784770,0.41152357,0.00000000,0.00119004,0.08239518,0.19680960,0.76717828
-2.01400700,1.38857010,0.40091079,0.00000000,0.00116162,0.07830027,0.20159360,0.78327712
-2.00800400,1.40130493,0.39263277,0.00000000,0.00114943,0.07464957,0.20750292,0.79770187
-2.00200100,1.41627629,0.38672474,0.00000000,0.00115403,0.07140935,0.21458633,0.81061632
-1.99599800,1.43373539,0.38319950,0.00000000,0.00117572,0.06854784,0.22288392,0.82224066
-1.98999500,1.45393955,0.38204561,0.00000000,0.00121445,0.06603578,0.23242248,0.83283719
-1.98399200,1.47712663,0.38322463,0.00000000,0.00126992,0.06384657,0.24321030,0.84269298
-1.97798899,1.50348637,0.38666774,0.00000000,0.00134145,0.06195607,0.25523183,0.85210044
-1.97198599,1.53313046,0.39227198,0.00000000,0.00142810,0.06034205,0.26844246,0.86133681
-1.96598299,1.56606345,0.39989672,0.00000000,0.00152856,0.05898352,0.28276387,0.87064381
-1.95997999,1.60215641,0.40936060,0.00000000,0.00164122,0.05785991,0.29808019,0.88020863
-1.95397699,1.64112564,0.42043952,0.00000000,0.00176420,0.05695021,0.31423561,0.89014750
-1.94797399,1.68251798,0.43286603,0.00000000,0.00189531,0.05623224,0.33103338,0.90049275
-1.94197099,1.72570439,0.44633051,0.00000000,0.00203214,0.05568200,0.34823686,0.91118440
-1.93596798,1.76988272,0.46048438,0.00000000,0.00217207,0.05527326,0.36557237,0.92206677
-1.92996498,1.81409028,0.47494546,0.00000000,0.00231235,0.05497736,0.38273422,0.93289053
-1.92396198,1.85722597,0.48930539,0.00000000,0.00245013,0.05476334,0.39939158,0.94332010
-1.91795898,1.89808150,0.50313914,0.00000000,0.00258258,0.05459833,0.41519721,0.95294623
-1.91195598,1.93538025,0.51601610,0.00000000,0.00270693,0.05444813,0.42979755,0.96130306
-1.90595298,1.96782217,0.52751243,0.00000000,0.00282055,0.05427807,0.44284389,0.96788876
-1.89994997,1.99413249,0.53722415,0.00000000,0.00292109,0.05405409,0.45400411,0.97218879
-1.89394697,2.01311194,0.54478035,0.00000000,0.00300649,0.05374378,0.46297436,0.97370036
-1.88794397,2.02368575,0.54985583,0.00000000,0.00307511,0.05331764,0.46949031,0.97195704
-1.88194097,2.02494917,0.55218265,0.00000000,0.00312581,0.05275016,0.47333720,0.96655190
-1.87593797,2.01620701,0.55155997,0.00000000,0.00315797,0.05202093,0.47435839,0.95715833
-1.86993497,1.99700537,0.54786161,0.00000000,0.00317158,0.05111549,0.47246188,0.94354719
-1.86393197,1.96715389,0.54104110,0.00000000,0.00316726,0.05002607,0.46762457,0.92559973
-1.85792896,1.92673771,0.53113387,0.00000000,0.00314627,0.04875202,0.45989398,0.90331553
-1.85192596,1.87611859,0.51825653,0.00000000,0.00311054,0.04730008,0.44938748,0.87681540
-1.84592296,1.81592543,0.50260331,0.00000000,0.00306262,0.04568430,0.43628904,0.84633901
-1.83991996,1.74703505,0.48443988,0.00000000,0.00300568,0.04392579,0.42084370,0.81223793
-1.83391696,1.67054437,0.46409492,0.00000000,0.00294343,0.04205220,0.40335020,0.77496428
-1.82791396,1.58773578,0.44194984,0.00000000,0.00288009,0.04009706,0.38415203,0.73505608
-1.82191096,1.50003758,0.41842726,0.00000000,0.00282029,0.03809895,0.36362745,0.69312001
-1.81590795,1.40898172,0.39397874,0.00000000,0.00276898,0.03610064,0.34217902,0.64981272
-1.80990495,1.31616090,0.36907244,0.00000000,0.00273134,0.03414810,0.32022314,0.60582166
-1.80390195,1.22318720,0.34418114,0.00000000,0.00271268,0.03228962,0.29817996,0.56184643
-1.79789895,1.13165392,0.31977122,0.00000000,0.00271829,0.03057492,0.27646433,0.51858151
-1.79189595,1.04310229,0.29629294,0.00000000,0.00275336,0.02905441,0.25547787,0.47670117
-1.78589295,0.95899412,0.27417232,0.00000000,0.00282284,0.02777847,0.23560263,0.43684698
-1.77988994,0.88069102,0.25380492,0.00000000,0.00293129,0.02679696,0.21719637,0.39961849
-1.77388694,0.80944071,0.23555144,0.00000000,0.00308279,0.02615887,0.20058954,0.36556696
-1.76788394,0.74636997,0.21973522,0.00000000,0.00328080,0.02591201,0.18608393,0.33519235
-1.76188094,0.69248389,0.20664152,0.00000000,0.00352803,0.02610295,0.17395278,0.30894306
-1.75587794,0.64867065,0.19651825,0.00000000,0.00382636,0.02677695,0.16444217,0.28721836
-1.74987494,0.61571044,0.18957809,0.00000000,0.00417672,0.02797807,0.15777345,0.27037264
-1.74387194,0.59428756,0.18600142,0.00000000,0.00457901,0.02974922,0.15414619,0.25872111
-1.73786893,0.58500413,0.18593988,0.00000000,0.00503206,0.03213232,0.15374154,0.25254629
-1.73186593,0.58839406,0.18952021,0.00000000,0.00553359,0.03516834,0.15672541,0.25210446
-1.72586293,0.60493605,0.19684792,0.00000000,0.00608023,0.03889733,0.16325134,0.25763167
-1.71985993,0.63506415,0.20801051,0.00000000,0.00666752,0.04335827,0.17346246,0.26934855
-1.71385693,0.67917514,0.22308004,0.00000000,0.00729004,0.04858889,0.18749259,0.28746347
-1.70785393,0.73763164,0.24211472,0.00000000,0.00794148,0.05462518,0.20546602,0.31217374
-1.70185093,0.81076041,0.26515932,0.00000000,0.00861482,0.06150083,0.22749586,0.34366441
-1.69584792,0.89884570,0.29224444,0.00000000,0.00930253,0.06924633,0.25368103,0.38210474
-1.68984492,1.00211723,0.32338441,0.00000000,0.00999680,0.07788795,0.28410169,0.42764202
-1.68384192,1.12073346,0.35857397,0.00000000,0.01068974,0.08744639,0.31881336,0.48039325
-1.67783892,1.25476034,0.39778377,0.00000000,0.01137375,0.09793534,0.35783981,0.54043454
-1.67183592,1.40414656,0.44095488,0.00000000,0.01204170,0.10935974,0.40116501,0.60778894
-1.66583292,1.56869622,0.48799251,0.00000000,0.01268723,0.12171396,0.44872452,0.68241297
-1.65982991,1.74804022,0.53875936,0.00000000,0.01330504,0.13497990,0.50039663,0.76418257
-1.65382691,1.94160792,0.59306879,0.00000000,0.01389105,0.14912509,0.55599381,0.85287912
-1.64782391,2.14860047,0.65067836,0.00000000,0.01444257,0.16410086,0.61525491,0.94817624
-1.64182091,2.36796763,0.71128410,0.00000000,0.01495847,0.17984072,0.67783867,1.04962817
-1.63581791,2.59838968,0.77451601,0.00000000,0.01543918,0.19625900,0.74331905,1.15666048
-1.62981491,2.83826586,0.83993514,0.00000000,0.01588667,0.21324998,0.81118285,1.26856383
-1.62381191,3.08571095,0.90703276,0.00000000,0.01630440,0.23068747,0.88083005,1.38449138
-1.61780890,3.33856103,0.97523183,0.00000000,0.01669708,0.24842504,0.95157729,1.50346050
-1.61180590,3.59438915,1.04389110,0.00000000,0.01707052,0.26629693,1.02266454,1.62435910
-1.60580290,3.85053156,1.11231197,0.00000000,0.01743126,0.28411979,1.09326526,1.74595675
-1.59979990,4.10412429,1.17974805,0.00000000,0.01778629,0.30169510,1.16249976,1.86692072
-1.59379690,4.35214963,1.24541732,0.00000000,0.01814264,0.31881244,1.22945170,1.98583674
-1.58779390,4.59149160,1.30851669,0.00000000,0.01850700,0.33525343,1.29318724,2.10123392
-1.58179090,4.81899884,1.36823847,0.00000000,0.01888535,0.35079638,1.35277626,2.21161346
-1.57578789,5.03155309,1.42378816,0.00000000,0.01928259,0.36522134,1.40731502,2.31548013
-1.56978489,5.22614105,1.47440318,0.00000000,0.01970220,0.37831555,1.45594938,2.41137568
-1.56378189,5.39992716,1.51937158,0.00000000,0.02014601,0.38987906,1.49789776,2.49791300
-1.55777889,5.55032463,1.55805021,0.00000000,0.02061398,0.39973024,1.53247294,2.57380994
-1.55177589,5.67506219,1.58988156,0.00000000,0.02110408,0.40771101,1.55910170,2.63792158
-1.54577289,5.77224407,1.61440866,0.00000000,0.02161229,0.41369166,1.57734164,2.68926972
-1.53976988,5.84040086,1.63128749,0.00000000,0.02213271,0.41757488,1.58689446,2.72706867
-1.53376688,5.87852958,1.64029634,0.00000000,0.02265768,0.41929900,1.58761495,2.75074622
-1.52776388,5.88612133,1.64134196,0.00000000,0.02317808,0.41884021,1.57951560,2.75995925
-1.52176088,5.86317565,1.63446227,0.00000000,0.02368369,0.41621373,1.56276644,2.75460324
-1.51575788,5.81020123,1.61982548,0.00000000,0.02416360,0.41147379,1.53769030,2.73481550
-1.50975488,5.72820310,1.59772596,0.00000000,0.02460669,0.40471251,1.50475354,2.70097202
-1.50375188,5.61865687,1.56857695,0.00000000,0.02500214,0.39605777,1.46455292,2.65367807
-1.49774887,5.48347126,1.53290045,0.00000000,0.02533996,0.38566996,1.41779889,2.59375302
-1.49174587,5.32494021,1.49131481,0.00000000,0.02561145,0.37373802,1.36529629,2.52220981
-1.48574287,5.14568656,1.44452034,0.00000000,0.02580972,0.36047464,1.30792296,2.44023001
-1.47973987,4.94859905,1.39328358,0.00000000,0.02593003,0.34611109,1.24660732,2.34913515
-1.47373687,4.73676486,1.33842051,0.00000000,0.02597012,0.33089157,1.18230552,2.25035542
-1.46773387,4.51339970,1.28077940,0.00000000,0.02593043,0.31506748,1.11597906,2.14539656
-1.46173087,4.28177736,1.22122339,0.00000000,0.02581418,0.29889171,1.04857350,2.03580611
-1.45572786,4.04516088,1.16061350,0.00000000,0.02562729,0.28261305,0.98099889,1.92313982
-1.44972486,3.80673662,1.09979216,0.00000000,0.02537829,0.26647099,0.91411237,1.80892924
-1.44372186,3.56955318,1.03956762,0.00000000,0.02507792,0.25069089,0.84870328,1.69465121
-1.43771886,3.33646615,0.98069951,0.00000000,0.02473880,0.23547975,0.78548107,1.58170010
-1.43171586,3.11008981,0.92388577,0.00000000,0.02437490,0.22102251,0.72506608,1.47136330
-1.42571286,2.89275673,0.86975107,0.00000000,0.02400090,0.20747912,0.66798319,1.36480046
-1.41970985,2.68648584,0.81883712,0.00000000,0.02363165,0.19498219,0.61465837,1.26302703
-1.41370685,2.49295941,0.77159484,0.00000000,0.02328140,0.18363549,0.56541787,1.16690214
-1.40770385,2.31350925,0.72837873,0.00000000,0.02296325,0.17351311,0.52048994,1.07712114
-1.40170085,2.14911215,0.68944358,0.00000000,0.02268851,0.16465938,0.48000885,0.99421281
-1.39569785,2.00039457,0.65494364,0.00000000,0.02246618,0.15708955,0.44402098,0.91854110
-1.38969485,1.86764621,0.62493438,0.00000000,0.02230255,0.15079117,0.41249266,0.85031129
-1.38369185,1.75084205,0.59937691,0.00000000,0.02220087,0.14572610,0.38531954,0.78958029
-1.37768884,1.64967210,0.57814505,0.00000000,0.02216125,0.14183326,0.36233721,0.73627067
-1.37168584,1.56357817,0.56103481,0.00000000,0.02218062,0.13903182,0.34333271,0.69018789
-1.36568284,1.49179630,0.54777633,0.00000000,0.02225294,0.13722501,0.32805681,0.65104022
-1.35967984,1.43340382,0.53804773,0.00000000,0.02236943,0.13630423,0.31623646,0.61846070
-1.35367684,1.38736939,0.53149051,0.00000000,0.02251907,0.13615345,0.30758735,0.59203026
-1.34767384,1.35260434,0.52772609,0.00000000,0.02268914,0.13665383,0.30182610,0.57130135
-1.34167084,1.32801374,0.52637272,0.00000000,0.02286581,0.13768819,0.29868172,0.55582123
-1.33566783,1.31254513,0.52706226,0.00000000,0.02303489,0.13914547,0.29790612,0.54515392
-1.32966483,1.30523316,0.52945598,0.00000000,0.02318245,0.14092469,0.29928312,0.53890020
-1.32366183,1.30523851,0.53325886,0.00000000,0.02329560,0.14293860,0.30263586,0.53671466
-1.31765883,1.31187922,0.53823157,0.00000000,0.02336303,0.14511655,0.30783218,0.53831930
-1.31165583,1.32465335,0.54419972,0.00000000,0.02337560,0.14740667,0.31478790,0.54351288
-1.30565283,1.34325181,0.55105985,0.00000000,0.02332676,0.14977724,0.32346762,0.55217578
-1.29964982,1.36756075,0.55878188,0.00000000,0.02321283,0.15221707,0.33388339,0.56426995
-1.29364682,1.39765335,0.56740791,0.00000000,0.02303316,0.15473508,0.34609087,0.57983405
-1.28764382,1.43377145,0.57704739,0.00000000,0.02279012,0.15735886,0.36018348,0.59897371
-1.28164082,1.47629762,0.58786902,0.00000000,0.02248892,0.16013262,0.37628474,0.62184765
-1.27563782,1.52571932,0.60008963,0.00000000,0.02213732,0.16311429,0.39453906,0.64864990
-1.26963482,1.58258661,0.61396090,0.00000000,0.02174519,0.16637227,0.41510167,0.67958927
-1.26363182,1.64746583,0.62975443,0.00000000,0.02132398,0.16998174,0.43812808,0.71486681
-1.25762881,1.72089156,0.64774608,0.00000000,0.02088614,0.17402100,0.46376380,0.75465266
-1.25162581,1.80331949,0.66820052,0.00000000,0.02044444,0.17856786,0.49213471,0.79906330
-1.24562281,1.89508281,0.69135671,0.00000000,0.02001137,0.18369636,0.52333891,0.84814067
-1.23961981,1.99635464,0.71741533,0.00000000,0.01959849,0.18947409,0.55744027,0.90183422
-1.23361681,2.10711873,0.74652860,0.00000000,0.01921590,0.19596014,0.59446432,0.95998719
-1.22761381,2.22715021,0.77879323,0.00000000,0.01887175,0.20320388,0.63439644,1.02232787
-1.22161081,2.35600767,0.81424678,0.00000000,0.01857190,0.21124462,0.67718275,1.08846681
-1.21560780,2.49303727,0.85286754,0.00000000,0.01831968,0.22011211,0.72273333,1.15790016
-1.20960480,2.63738883,0.89457782,0.00000000,0.01811577,0.22982791,0.77092773,1.23001940
-1.20360180,2.78804312,0.93925039,0.00000000,0.01795827,0.24040738,0.82162217,1.30412719
-1.19759880,2.94384906,0.98671745,0.00000000,0.01784283,0.25186237,0.87465805,1.37945869
-1.19159580,3.10356875,1.03678156,0.00000000,0.01776294,0.26420408,0.92987104,1.45520745
-1.18559280,3.26592783,1.08922761,0.00000000,0.01771030,0.27744620,0.98710003,1.53055470
-1.17958979,3.42966839,1.14383500,0.00000000,0.01767530,0.29160786,1.04619537,1.60470051
-1.17358679,3.59360137,1.20038926,0.00000000,0.01764749,0.30671626,1.10702568,1.67689532
-1.16758379,3.75665546,1.25869210,0.00000000,0.01761610,0.32280870,1.16948275,1.74647011
-1.16158079,3.91791971,1.31856940,0.00000000,0.01757060,0.33993400,1.23348419,1.81286367
-1.15557779,4.07667739,1.37987644,0.00000000,0.01750117,0.35815284,1.29897368,1.87564537
-1.14957479,4.23242923,1.44250026,0.00000000,0.01739914,0.37753729,1.36591870,1.93453233
-1.14357179,4.38490475,1.50635878,0.00000000,0.01725738,0.39816925,1.43430615,1.98939981
-1.13756878,4.53406106,1.57139700,0.00000000,0.01707056,0.42013792,1.50413610,2.04028438
-1.13156578,4.68006944,1.63758054,0.00000000,0.01683535,0.44353634,1.57541424,2.08737952
-1.12556278,4.82329034,1.70488699,0.00000000,0.01655051,0.46845716,1.64814371,2.13102383
-1.11955978,4.96423844,1.77329574,0.00000000,0.01621687,0.49498772,1.72231678,2.17168245
-1.11355678,5.10353964,1.84277701,0.00000000,0.01583728,0.52320469,1.79790716,2.20992249
-1.10755378,5.24188238,1.91328079,0.00000000,0.01541635,0.55316842,1.87486333,2.24638372
-1.10155078,5.37996582,1.98472648,0.00000000,0.01496028,0.58491722,1.95310333,2.28174584
-1.09554777,5.51844734,2.05699372,0.00000000,0.01447651,0.61846182,2.03251110,2.31669395
-1.08954477,5.65789196,2.12991513,0.00000000,0.01397338,0.65378003,2.11293450,2.35188365
-1.08354177,5.79872590,2.20327111,0.00000000,0.01345982,0.69081205,2.19418469,2.38790750
-1.07753877,5.94119594,2.27678702,0.00000000,0.01294493,0.72945630,2.27603656,2.42526397
-1.07153577,6.08533635,2.35013284,0.00000000,0.01243768,0.76956613,2.35822978,2.46433049
-1.06553277,6.23094420,2.42292499,0.00000000,0.01194656,0.81094748,2.44046986,2.50534130
-1.05952976,6.37756376,2.49473036,0.00000000,0.01147930,0.85335748,2.52242887,2.54837107
-1.05352676,6.52448016,2.56507200,0.00000000,0.01104263,0.89650438,2.60374519,2.59332474
-1.04752376,6.67072228,2.63343632,0.00000000,0.01064209,0.94004857,2.68402223,2.63993381
-1.04152076,6.81507433,2.69928131,0.00000000,0.01028189,0.98360506,2.76282597,2.68775917
-1.03551776,6.95609570,2.76204538,0.00000000,0.00996478,1.02674728,2.83968149,2.73620009
-1.02951476,7.09214824,2.82115678,0.00000000,0.00969209,1.06901236,2.91406894,2.78450911
-1.02351176,7.22143009,2.87604304,0.00000000,0.00946368,1.10990784,2.98541958,2.83181209
-1.01750875,7.34201538,2.92614045,0.00000000,0.00927802,1.14891980,3.05311267,2.87713282
-1.01150575,7.45189853,2.97090343,0.00000000,0.00913228,1.18552222,3.11647416,2.91942122
-1.00550275,7.54904243,3.00981360,0.00000000,0.00902248,1.21918758,3.17477799,2.95758434
-0.99949975,7.63142923,3.04238861,0.00000000,0.00894366,1.24939836,3.22725094,2.99051910
-0.99349675,7.69711264,3.06819059,0.00000000,0.00889003,1.27565920,3.27308168,3.01714576
-0.98749375,7.74427047,3.08683421,0.00000000,0.00885522,1.29750931,3.31143424,3.03644123
-0.98149075,7.77125610,3.09799408,0.00000000,0.00883248,1.31453481,3.34146620,3.04747099
-0.97548774,7.77664727,3.10141156,0.00000000,0.00881491,1.32638057,3.36235116,3.04941891
-0.96948474,7.75929090,3.09690057,0.00000000,0.00879568,1.33276096,3.37330473,3.04161383
-0.96348174,7.71834226,3.08435230,0.00000000,0.00876823,1.33346919,3.37361321,3.02355224
-0.95747874,7.65329718,3.06373859,0.00000000,0.00872650,1.32838481,3.36266353,2.99491626
-0.95147574,7.56401585,3.03511365,0.00000000,0.00866510,1.31747888,3.33997277,2.95558640
-0.94547274,7.45073731,2.99861411,0.00000000,0.00857945,1.30081671,3.30521590,2.90564861
-0.93946973,7.31408372,2.95445707,0.00000000,0.00846594,1.27855781,3.25824980,2.84539552
-0.93346673,7.15505396,2.90293631,0.00000000,0.00832199,1.25095310,3.19913227,2.77532173
-0.92746373,6.97500678,2.84441663,0.00000000,0.00814609,1.21833944,3.12813452,2.69611337
-0.92146073,6.77563364,2.77932648,0.00000000,0.00793788,1.18113151,3.04574640,2.60863227
-0.91545773,6.55892236,2.70814920,0.00000000,0.00769806,1.13981159,2.95267362,2.51389536
-0.90945473,6.32711260,2.63141318,0.00000000,0.00742837,1.09491736,2.84982685,2.41304987
-0.90345173,6.08264498,2.54968149,0.00000000,0.00713149,1.04702837,2.73830318,2.30734537
-0.89744872,5.82810544,2.46354119,0.00000000,0.00681091,0.99675171,2.61936043,2.19810334
