energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.25062531,7.77440948,0.07577821,0.00000000,0.01776969,1.21595822,0.05439068,4.55837447,3.43608796,0.90376762
-3.24462231,7.73562308,0.07494918,0.00000000,0.01791990,1.21087055,0.05410920,4.53836295,3.41844802,0.90259344
-3.23861931,7.68031533,0.07393346,0.00000000,0.01807000,1.20366810,0.05378001,4.50795941,3.39441723,0.89912453
-3.23261631,7.60874021,0.07274178,0.00000000,0.01821375,1.19433996,0.05339566,4.46735485,3.36390218,0.89342838
-3.22661331,7.52148588,0.07138932,0.00000000,0.01834490,1.18291287,0.05294967,4.41695461,3.32692981,0.88561295
-3.22061031,7.41947151,0.06989543,0.00000000,0.01845752,1.16945091,0.05243705,4.35737655,3.28365108,0.87582396
-3.21460730,7.30393322,0.06828316,0.00000000,0.01854621,1.15405413,0.05185473,4.28944214,3.23434097,0.86424115
-3.20860430,7.17640091,0.06657876,0.00000000,0.01860640,1.13685636,0.05120195,4.21416147,3.17939560,0.85107393
-3.20260130,7.03866756,0.06481098,0.00000000,0.01863449,1.11802246,0.05048056,4.13271327,3.11932660,0.83655654
-3.19659830,6.89275317,0.06301036,0.00000000,0.01862809,1.09774517,0.04969523,4.04642109,3.05475353,0.82094312
-3.19059530,6.74086502,0.06120847,0.00000000,0.01858605,1.07624179,0.04885363,3.95672694,2.98639454,0.80450286
-3.18459230,6.58535596,0.05943719,0.00000000,0.01850862,1.05375086,0.04796648,3.86516332,2.91505574,0.78751538
-3.17858929,6.42868195,0.05772794,0.00000000,0.01839742,1.03052876,0.04704744,3.77332462,2.84161941,0.77026651
-3.17258629,6.27335976,0.05611103,0.00000000,0.01825540,1.00684648,0.04611307,3.68283851,2.76703117,0.75304443
-3.16658329,6.12192533,0.05461503,0.00000000,0.01808678,0.98298625,0.04518249,3.59533767,2.69228602,0.73613619
-3.16058029,5.97689271,0.05326619,0.00000000,0.01789689,0.95923813,0.04427714,3.51243213,2.61841320,0.71982447
-3.15457729,5.84071372,0.05208800,0.00000000,0.01769200,0.93589635,0.04342025,3.43568216,2.54645971,0.70438450
-3.14857429,5.71573769,0.05110074,0.00000000,0.01747909,0.91325529,0.04263640,3.36657168,2.47747233,0.69008093
-3.14257129,5.60417107,0.05032117,0.00000000,0.01726559,0.89160492,0.04195088,3.30648200,2.41247814,0.67716465
-3.13656828,5.50803670,0.04976223,0.00000000,0.01705914,0.87122582,0.04138902,3.25666581,2.35246357,0.66586912
-3.13056528,5.42913263,0.04943283,0.00000000,0.01686726,0.85238352,0.04097543,3.21822154,2.29835225,0.65640654
-3.12456228,5.36899082,0.04933771,0.00000000,0.01669709,0.83532233,0.04073327,3.19206817,2.25098183,0.64896352
-3.11855928,5.32883645,0.04947735,0.00000000,0.01655512,0.82025889,0.04068340,3.17892104,2.21108071,0.64369637
-3.11255628,5.30954893,0.04984789,0.00000000,0.01644690,0.80737537,0.04084366,3.17926928,2.17924496,0.64072621
-3.10655328,5.31162605,0.05044121,0.00000000,0.01637685,0.79681286,0.04122801,3.19335561,2.15591665,0.64013403
-3.10055028,5.33515301,0.05124502,0.00000000,0.01634806,0.78866506,0.04184590,3.22115971,2.14136431,0.64195585
-3.09454727,5.37977841,0.05224302,0.00000000,0.01636213,0.78297280,0.04270164,3.26238618,2.13566665,0.64617841
-3.08854427,5.44469907,0.05341516,0.00000000,0.01641908,0.77971950,0.04379387,3.31645825,2.13870041,0.65273563
-3.08254127,5.52865564,0.05473804,0.00000000,0.01651732,0.77882824,0.04511521,3.38251836,2.15013331,0.66150611
-3.07653827,5.62994068,0.05618531,0.00000000,0.01665367,0.78016038,0.04665204,3.45943646,2.16942276,0.67231207
-3.07053527,5.74642036,0.05772819,0.00000000,0.01682342,0.78351625,0.04838452,3.54582667,2.19582096,0.68491990
-3.06453227,5.87557049,0.05933618,0.00000000,0.01702043,0.78863788,0.05028670,3.64007271,2.22838659,0.69904254
-3.05852926,6.01452683,0.06097767,0.00000000,0.01723739,0.79521398,0.05232695,3.74036179,2.26600311,0.71434378
-3.05252626,6.16014906,0.06262075,0.00000000,0.01746592,0.80288689,0.05446850,3.84472659,2.30740348,0.73044453
-3.04652326,6.30909677,0.06423398,0.00000000,0.01769695,0.81126159,0.05667017,3.95109411,2.35120054,0.74693093
-3.04052026,6.45791546,0.06578723,0.00000000,0.01792091,0.81991633,0.05888736,4.05734019,2.39592237,0.76336416
-3.03451726,6.60312958,0.06725243,0.00000000,0.01812808,0.82841455,0.06107307,4.16134757,2.44005139,0.77929164
-3.02851426,6.74133933,0.06860437,0.00000000,0.01830892,0.83631773,0.06317912,4.26106553,2.48206588,0.79425920
-3.02251126,6.86931749,0.06982130,0.00000000,0.01845432,0.84319859,0.06515743,4.35456867,2.52048254,0.80782394
-3.01650825,6.98410237,0.07088552,0.00000000,0.01855597,0.84865417,0.06696128,4.44011240,2.55389852,0.81956707
-3.01050525,7.08308308,0.07178380,0.00000000,0.01860659,0.85231826,0.06854664,4.51618271,2.58103135,0.82910645
-3.00450225,7.16407340,0.07250765,0.00000000,0.01860018,0.85387269,0.06987340,4.58153810,2.60075533,0.83610815
-2.99849925,7.22537122,0.07305338,0.00000000,0.01853222,0.85305704,0.07090650,4.63524156,2.61213306,0.84029671
-2.99249625,7.26580092,0.07342205,0.00000000,0.01839984,0.84967640,0.07161692,4.67668145,2.61444102,0.84146359
-2.98649325,7.28473694,0.07361917,0.00000000,0.01820187,0.84360685,0.07198249,4.70557999,2.60718824,0.83947344
-2.98049025,7.28210775,0.07365435,0.00000000,0.01793895,0.83479863,0.07198853,4.72198931,2.59012761,0.83426810
-2.97448724,7.25838020,0.07354066,0.00000000,0.01761344,0.82327667,0.07162814,4.72627514,2.56325948,0.82586809
-2.96848424,7.21452528,0.07329396,0.00000000,0.01722941,0.80913886,0.07090240,4.71908913,2.52682770,0.81437151
-2.96248124,7.15196724,0.07293217,0.00000000,0.01679246,0.79255182,0.06982025,4.70133124,2.48130839,0.79995061
-2.95647824,7.07251871,0.07247436,0.00000000,0.01630961,0.77374482,0.06839806,4.67410423,2.42739219,0.78284604
-2.95047524,6.97830508,0.07194002,0.00000000,0.01578907,0.75300173,0.06665917,4.63866248,2.36596083,0.76335922
-2.94447224,6.87168191,0.07134813,0.00000000,0.01524000,0.73065173,0.06463302,4.59635786,2.29805913,0.74184304
-2.93846923,6.75514929,0.07071653,0.00000000,0.01467226,0.70705896,0.06235429,4.54858534,2.22486362,0.71869140
-2.93246623,6.63126700,0.07006119,0.00000000,0.01409616,0.68261158,0.05986185,4.49673085,2.14764900,0.69432800
-2.92646323,6.50257414,0.06939570,0.00000000,0.01352222,0.65771069,0.05719761,4.44212395,2.06775376,0.66919473
-2.92046023,6.37151650,0.06873093,0.00000000,0.01296088,0.63275943,0.05440535,4.38599720,1.98654603,0.64374018
-2.91445723,6.24038415,0.06807475,0.00000000,0.01242230,0.60815266,0.05152959,4.32945396,1.90539083,0.61840864
-2.90845423,6.11126120,0.06743203,0.00000000,0.01191611,0.58426737,0.04861449,4.27344537,1.82561939,0.59362977
-2.90245123,5.98598860,0.06680465,0.00000000,0.01145127,0.56145426,0.04570274,4.21875718,1.74850150,0.56980937
-2.89644822,5.86614041,0.06619180,0.00000000,0.01103589,0.54003045,0.04283470,4.16600595,1.67522106,0.54732136
-2.89044522,5.75301268,0.06559029,0.00000000,0.01067708,0.52027352,0.04004755,4.11564394,1.60685535,0.52650101
-2.88444222,5.64762389,0.06499498,0.00000000,0.01038086,0.50241690,0.03737465,4.06797136,1.54435799,0.50763957
-2.87843922,5.55072498,0.06439933,0.00000000,0.01015209,0.48664661,0.03484498,4.02315435,1.48854556,0.49098027
-2.87243622,5.46281689,0.06379585,0.00000000,0.00999438,0.47309931,0.03248283,3.98124670,1.44008768,0.47671551
-2.86643322,5.38417311,0.06317673,0.00000000,0.00991007,0.46186151,0.03030755,3.94221334,1.39950027,0.46498532
-2.86043022,5.31486496,0.06253425,0.00000000,0.00990017,0.45297000,0.02833346,3.90595372,1.36714177,0.45587688
-2.85442721,5.25478745,0.06186130,0.00000000,0.00996440,0.44641323,0.02656994,3.87232321,1.34321195,0.44942491
-2.84842421,5.20368385,0.06115170,0.00000000,0.01010114,0.44213366,0.02502153,3.84115128,1.32775306,0.44561305
-2.84242121,5.16116771,0.06040054,0.00000000,0.01030745,0.44003089,0.02368824,3.81225536,1.32065317,0.44437583
-2.83641821,5.12674146,0.05960433,0.00000000,0.01057911,0.43996549,0.02256584,3.78545001,1.32165154,0.44560145
-2.83041521,5.09981163,0.05876113,0.00000000,0.01091067,0.44176358,0.02164632,3.76055132,1.33034605,0.44913510
-2.82441221,5.07970069,0.05787054,0.00000000,0.01129546,0.44522180,0.02091827,3.73737711,1.34620251,0.45478289
-2.81840920,5.06565671,0.05693370,0.00000000,0.01172574,0.45011286,0.02036745,3.71574383,1.36856627,0.46231644
-2.81240620,5.05686174,0.05595310,0.00000000,0.01219276,0.45619149,0.01997722,3.69546133,1.39667587,0.47147791
-2.80640320,5.05244048,0.05493250,0.00000000,0.01268694,0.46320065,0.01972916,3.67632704,1.42967898,0.48198571
-2.80040020,5.05147055,0.05387669,0.00000000,0.01319799,0.47087801,0.01960354,3.65812085,1.46665071,0.49354073
-2.79439720,5.05299576,0.05279135,0.00000000,0.01371514,0.47896256,0.01957991,3.64060230,1.50661401,0.50583310
-2.78839420,5.05604332,0.05168286,0.00000000,0.01422735,0.48720120,0.01963756,3.62351099,1.54856226,0.51854934
-2.78239120,5.05964563,0.05055818,0.00000000,0.01472356,0.49535522,0.01975609,3.60657130,1.59148339,0.53137991
-2.77638819,5.06286671,0.04942469,0.00000000,0.01519294,0.50320650,0.01991586,3.58950150,1.63438536,0.54402688
-2.77038519,5.06483272,0.04829015,0.00000000,0.01562520,0.51056325,0.02009842,3.57202751,1.67632210,0.55621165
-2.76438219,5.06476557,0.04716266,0.00000000,0.01601082,0.51726513,0.02028693,3.55390037,1.71641930,0.56768237
-2.75837919,5.06201795,0.04605058,0.00000000,0.01634133,0.52318757,0.02046651,3.53491675,1.75389891,0.57822090
-2.75237619,5.05610773,0.04496260,0.00000000,0.01660957,0.52824508,0.02062449,3.51494069,1.78810166,0.58764895
-2.74637319,5.04674942,0.04390766,0.00000000,0.01680984,0.53239343,0.02075065,3.49392518,1.81850621,0.59583319
-2.74037019,5.03388014,0.04289502,0.00000000,0.01693813,0.53563055,0.02083738,3.47193144,1.84474420,0.60268900
-2.73436718,5.01767768,0.04193416,0.00000000,0.01699219,0.53799598,0.02087966,3.44914419,1.86661024,0.60818262
-2.72836418,4.99856862,0.04103471,0.00000000,0.01697159,0.53956891,0.02087514,3.42588096,1.88406588,0.61233156
-2.72236118,4.97722459,0.04020639,0.00000000,0.01687770,0.54046472,0.02082394,3.40259412,1.89723739,0.61520309
-2.71635818,4.95454563,0.03945878,0.00000000,0.01671365,0.54083011,0.02072849,3.37986453,1.90640672,0.61691080
-2.71035518,4.93163042,0.03880113,0.00000000,0.01648416,0.54083692,0.02059330,3.35838622,1.91199601,0.61760918
-2.70435218,4.90973352,0.03824209,0.00000000,0.01619538,0.54067479,0.02042457,3.33894219,1.91454581,0.61748656
-2.69834917,4.89021118,0.03778939,0.00000000,0.01585459,0.54054301,0.02022985,3.32237199,1.91468782,0.61675639
-2.69234617,4.87445762,0.03744955,0.00000000,0.01547001,0.54064164,0.02001761,3.30953236,1.91311326,0.61564739
-2.68634317,4.86383470,0.03722749,0.00000000,0.01505041,0.54116255,0.01979678,3.30125275,1.91053809,0.61439286
-2.68034017,4.85959829,0.03712623,0.00000000,0.01460485,0.54228040,0.01957635,3.29828788,1.90766663,0.61321962
-2.67433717,4.86282507,0.03714662,0.00000000,0.01414235,0.54414425,0.01936491,3.30127004,1.90515535,0.61233714
-2.66833417,4.87434377,0.03728704,0.00000000,0.01367158,0.54686998,0.01917026,3.31066377,1.90357854,0.61192731
-2.66233117,4.89467471,0.03754332,0.00000000,0.01320057,0.55053391,0.01899908,3.32672556,1.90339745,0.61213534
-2.65632816,4.92398101,0.03790856,0.00000000,0.01273653,0.55516805,0.01885666,3.34947124,1.90493467,0.61306227
-2.65032516,4.96203474,0.03837325,0.00000000,0.01228563,0.56075700,0.01874666,3.37865308,1.90835493,0.61475948
-2.64432216,5.00820007,0.03892530,0.00000000,0.01185284,0.56723685,0.01867101,3.41374834,1.91365336,0.61722542
-2.63831916,5.06143496,0.03955036,0.00000000,0.01144191,0.57449607,0.01862989,3.45396035,1.92065196,0.62040483
-2.63231616,5.12031178,0.04023208,0.00000000,0.01105532,0.58237842,0.01862172,3.49823249,1.92900442,0.62419038
-2.62631316,5.18305634,0.04095255,0.00000000,0.01069431,0.59068765,0.01864335,3.54527484,1.93820913,0.62842681
-2.62031016,5.24760368,0.04169278,0.00000000,0.01035898,0.59919401,0.01869021,3.59360246,1.94762978,0.63291724
-2.61430715,5.31166834,0.04243324,0.00000000,0.01004843,0.60764199,0.01875654,3.64158368,1.95652258,0.63743143
-2.60830415,5.37282580,0.04315441,0.00000000,0.00976086,0.61575929,0.01883576,3.68749629,1.96406863,0.64171558
-2.60230115,5.42860140,0.04383734,0.00000000,0.00949385,0.62326632,0.01892072,3.72958903,1.96940996,0.64550311
-2.59629815,5.47656265,0.04446418,0.00000000,0.00924448,0.62988603,0.01900409,3.76614561,1.97168753,0.64852606
-2.59029515,5.51441063,0.04501870,0.00000000,0.00900955,0.63535357,0.01907868,3.79554822,1.97007914,0.65052643
-2.58429215,5.54006644,0.04548670,0.00000000,0.00878580,0.63942539,0.01913776,3.81633776,1.96383572,0.65126703
-2.57828914,5.55174895,0.04585635,0.00000000,0.00857009,0.64188744,0.01917539,3.82726807,1.95231410,0.65054130
-2.57228614,5.54804045,0.04611848,0.00000000,0.00835952,0.64256221,0.01918668,3.82735193,1.93500500,0.64818171
-2.56628314,5.52793775,0.04626671,0.00000000,0.00815161,0.64131422,0.01916800,3.81589684,1.91155492,0.64406640
-2.56028014,5.49088687,0.04629757,0.00000000,0.00794438,0.63805402,0.01911717,3.79252944,1.88178120,0.63812381
-2.55427714,5.43680040,0.04621042,0.00000000,0.00773642,0.63274039,0.01903361,3.75720780,1.84567974,0.63033520
-2.54827414,5.36605736,0.04600742,0.00000000,0.00752695,0.62538096,0.01891841,3.71022135,1.80342533,0.62073501
-2.54227114,5.27948643,0.04569327,0.00000000,0.00731580,0.61603101,0.01877437,3.65217920,1.75536485,0.60940914
-2.53626813,5.17833379,0.04527506,0.00000000,0.00710341,0.60479094,0.01860600,3.58398750,1.70200389,0.59649130
-2.53026513,5.06421783,0.04476193,0.00000000,0.00689081,0.59180226,0.01841947,3.50681760,1.64398779,0.58215781
-2.52426213,4.93907317,0.04416481,0.00000000,0.00667950,0.57724247,0.01822254,3.42206650,1.58207807,0.56662096
-2.51825913,4.80508685,0.04349604,0.00000000,0.00647144,0.56131913,0.01802444,3.33131183,1.51712558,0.55012146
-2.51225613,4.66462966,0.04276910,0.00000000,0.00626895,0.54426320,0.01783571,3.23626334,1.45004158,0.53292028
-2.50625313,4.52018573,0.04199826,0.00000000,0.00607458,0.52632207,0.01766805,3.13871304,1.38176818,0.51529025
-2.50025013,4.37428292,0.04119830,0.00000000,0.00589108,0.50775248,0.01753407,3.04048603,1.31324931,0.49750782
-2.49424712,4.22942685,0.04038420,0.00000000,0.00572129,0.48881354,0.01744709,2.94339377,1.24540331,0.47984522
-2.48824412,4.08804050,0.03957090,0.00000000,0.00556803,0.46976010,0.01742084,2.84919139,1.17909820,0.46256343
-2.48224112,3.95241110,0.03877310,0.00000000,0.00543410,0.45083664,0.01746917,2.75954007,1.11513029,0.44590597
-2.47623812,3.82464557,0.03800503,0.00000000,0.00532212,0.43227186,0.01760570,2.67597556,1.05420678,0.43009385
-2.47023512,3.70663518,0.03728031,0.00000000,0.00523458,0.41427406,0.01784347,2.59988299,0.99693252,0.41532169
-2.46423212,3.60002945,0.03661180,0.00000000,0.00517369,0.39702744,0.01819454,2.53247841,0.94380129,0.40175503
-2.45822911,3.50621941,0.03601146,0.00000000,0.00514141,0.38068931,0.01866958,2.47479656,0.89519127,0.38952874
-2.45222611,3.42632919,0.03549030,0.00000000,0.00513940,0.36538833,0.01927744,2.42768455,0.85136468,0.37874664
-2.44622311,3.36121540,0.03505826,0.00000000,0.00516898,0.35122372,0.02002472,2.39180066,0.81247106,0.36948201
-2.44022011,3.31147292,0.03472413,0.00000000,0.00523112,0.33826537,0.02091541,2.36761754,0.77855378,0.36177893
-2.43421711,3.27744602,0.03449550,0.00000000,0.00532643,0.32655492,0.02195044,2.35542869,0.74955930,0.35565428
-2.42821411,3.25924348,0.03437868,0.00000000,0.00545511,0.31610762,0.02312743,2.35535754,0.72534840,0.35110033
-2.42221111,3.25675644,0.03437866,0.00000000,0.00561699,0.30691486,0.02444039,2.36736800,0.70570903,0.34808753
-2.41620810,3.26967800,0.03449901,0.00000000,0.00581146,0.29894741,0.02587958,2.39127597,0.69037004,0.34656759
-2.41020510,3.29752350,0.03474184,0.00000000,0.00603751,0.29215901,0.02743148,2.42676100,0.67901532,0.34647661
-2.40420210,3.33965070,0.03510773,0.00000000,0.00629368,0.28649039,0.02907883,2.47337773,0.67129786,0.34773805
-2.39819910,3.39527952,0.03559565,0.00000000,0.00657813,0.28187343,0.03080085,2.53056688,0.66685336,0.35026573
-2.39219610,3.46351080,0.03620291,0.00000000,0.00688857,0.27823533,0.03257363,2.59766566,0.66531291,0.35396649
-2.38619310,3.54334413,0.03692509,0.00000000,0.00722232,0.27550272,0.03437057,2.67391771,0.66631464,0.35874270
-2.38019010,3.63369471,0.03775604,0.00000000,0.00757634,0.27360547,0.03616307,2.75848281,0.66951405,0.36449449
-2.37418709,3.73340956,0.03868782,0.00000000,0.00794724,0.27248010,0.03792124,2.85044668,0.67459281,0.37112173
-2.36818409,3.84128333,0.03971075,0.00000000,0.00833139,0.27207274,0.03961478,2.94883122,0.68126606,0.37852586
-2.36218109,3.95607400,0.04081342,0.00000000,0.00872492,0.27234137,0.04121387,3.05260570,0.68928809,0.38661147
-2.35617809,4.07651890,0.04198280,0.00000000,0.00912383,0.27325748,0.04269016,3.16069907,0.69845641,0.39528770
-2.35017509,4.20135132,0.04320439,0.00000000,0.00952412,0.27480692,0.04401772,3.27201381,0.70861427,0.40446958
-2.34417209,4.32931775,0.04446239,0.00000000,0.00992182,0.27699003,0.04517394,3.38544144,0.71965161,0.41407921
-2.33816908,4.45919592,0.04573993,0.00000000,0.01031319,0.27982094,0.04614038,3.49987965,0.73150451,0.42404683
-2.33216608,4.58981349,0.04701942,0.00000000,0.01069475,0.28332623,0.04690350,3.61425081,0.74415332,0.43431179
-2.32616308,4.72006700,0.04828284,0.00000000,0.01106346,0.28754283,0.04745521,3.72752173,0.75761934,0.44482340
-2.32016008,4.84894065,0.04951215,0.00000000,0.01141680,0.29251534,0.04779325,3.83872384,0.77196030,0.45554161
-2.31415708,4.97552437,0.05068974,0.00000000,0.01175287,0.29829288,0.04792140,3.94697343,0.78726472,0.46643746
-2.30815408,5.09903029,0.05179884,0.00000000,0.01207047,0.30492551,0.04784945,4.05149090,0.80364507,0.47749327
-2.30215108,5.21880690,0.05282401,0.00000000,0.01236918,0.31246042,0.04759293,4.15161831,0.82123014,0.48870250
-2.29614807,5.33435010,0.05375154,0.00000000,0.01264936,0.32093802,0.04717271,4.24683437,0.84015652,0.50006915
-2.29014507,5.44531021,0.05456995,0.00000000,0.01291218,0.33038798,0.04661432,4.33676592,0.86055947,0.51160679
-2.28414207,5.55149449,0.05527030,0.00000000,0.01315958,0.34082553,0.04594717,4.42119523,0.88256340,0.52333702
-2.27813907,5.65286442,0.05584660,0.00000000,0.01339421,0.35224799,0.04520362,4.50006254,0.90627217,0.53528742
-2.27213607,5.74952765,0.05629598,0.00000000,0.01361936,0.36463180,0.04441793,4.57346340,0.93175956,0.54748898
-2.26613307,5.84172457,0.05661896,0.00000000,0.01383878,0.37793005,0.04362516,4.64164070,0.95906017,0.55997311
-2.26013007,5.92980962,0.05681945,0.00000000,0.01405663,0.39207073,0.04286009,4.70497150,0.98816117,0.57276815
-2.25412706,6.01422816,0.05690481,0.00000000,0.01427722,0.40695569,0.04215611,4.76394897,1.01899527,0.58589570
-2.24812406,6.09548958,0.05688573,0.00000000,0.01450490,0.42246051,0.04154423,4.81916021,1.05143525,0.59936676
-2.24212106,6.17413789,0.05677596,0.00000000,0.01474384,0.43843514,0.04105214,4.87126073,1.08529046,0.61317792
-2.23611806,6.25072094,0.05659211,0.00000000,0.01499786,0.45470559,0.04070341,4.92094671,1.12030559,0.62730783
-2.23011506,6.32575994,0.05635316,0.00000000,0.01527027,0.47107633,0.04051686,4.96892616,1.15616191,0.64171406
-2.22411206,6.39972050,0.05608005,0.00000000,0.01556369,0.48733379,0.04050608,5.01589039,1.19248122,0.65633077
-2.21810905,6.47298677,0.05579515,0.00000000,0.01587990,0.50325044,0.04067915,5.06248681,1.22883254,0.67106704
-2.21210605,6.54583986,0.05552165,0.00000000,0.01621978,0.51858973,0.04103847,5.10929437,1.26474133,0.68580644
-2.20610305,6.61844158,0.05528297,0.00000000,0.01658318,0.53311154,0.04158086,5.15680254,1.29970122,0.70040763
-2.20010005,6.69082417,0.05510208,0.00000000,0.01696893,0.54657807,0.04229776,5.20539455,1.33318771,0.71470621
-2.19409705,6.76288635,0.05500092,0.00000000,0.01737475,0.55875995,0.04317557,5.25533541,1.36467351,0.72851785
-2.18809405,6.83439571,0.05499971,0.00000000,0.01779738,0.56944241,0.04419620,5.30676486,1.39364475,0.74164251
-2.18209105,6.90499692,0.05511638,0.00000000,0.01823255,0.57843126,0.04533764,5.35969512,1.41961751,0.75386975
-2.17608804,6.97422498,0.05536599,0.00000000,0.01867512,0.58555847,0.04657466,5.41401307,1.44215389,0.76498491
-2.17008504,7.04152261,0.05576027,0.00000000,0.01911918,0.59068719,0.04787957,5.46948635,1.46087680,0.77477580
-2.16408204,7.10626020,0.05630711,0.00000000,0.01955820,0.59371585,0.04922298,5.52577242,1.47548294,0.78303976
-2.15807904,7.16775738,0.05701030,0.00000000,0.01998521,0.59458145,0.05057464,5.58242999,1.48575313,0.78959068
-2.15207604,7.22530453,0.05786923,0.00000000,0.02039291,0.59326156,0.05190417,5.63893174,1.49155955,0.79426566
-2.14607304,7.27818325,0.05887876,0.00000000,0.02077395,0.58977525,0.05318186,5.69467775,1.49286961,0.79693104
-2.14007004,7.32568475,0.06002920,0.00000000,0.02112100,0.58418267,0.05437936,5.74900890,1.48974607,0.79748745
-2.13406703,7.36712543,0.06130642,0.00000000,0.02142702,0.57658345,0.05547026,5.80121986,1.48234363,0.79587374
-2.12806403,7.40185942,0.06269209,0.00000000,0.02168541,0.56711386,0.05643073,5.85057146,1.47090197,0.79206949
-2.12206103,7.42928801,0.06416404,0.00000000,0.02189015,0.55594292,0.05723992,5.89630247,1.45573574,0.78609617
-2.11605803,7.44886643,0.06569674,0.00000000,0.02203597,0.54326762,0.05788034,5.93764094,1.43722204,0.77801678
-2.11005503,7.46010848,0.06726197,0.00000000,0.02211847,0.52930733,0.05833819,5.97381564,1.41578597,0.76793414
-2.10405203,7.46259009,0.06882951,0.00000000,0.02213426,0.51429783,0.05860347,6.00406797,1.39188512,0.75598785
-2.09804902,7.45595252,0.07036798,0.00000000,0.02208098,0.49848502,0.05867012,6.02766484,1.36599371,0.74235030
-2.09204602,7.43990629,0.07184576,0.00000000,0.02195745,0.48211862,0.05853601,6.04391315,1.33858721,0.72722177
-2.08604302,7.41423671,0.07323192,0.00000000,0.02176363,0.46544614,0.05820287,6.05217591,1.31012828,0.71082499
-2.08004002,7.37881149,0.07449719,0.00000000,0.02150070,0.44870728,0.05767609,6.05189041,1.28105447,0.69339949
-2.07403702,7.33359084,0.07561488,0.00000000,0.02117100,0.43212898,0.05696460,6.04258804,1.25176850,0.67519589
-2.06803402,7.27863994,0.07656183,0.00000000,0.02077802,0.41592119,0.05608050,6.02391549,1.22263117,0.65647050
-2.06203102,7.21414339,0.07731917,0.00000000,0.02032633,0.40027364,0.05503880,5.99565648,1.19395736,0.63748036
-2.05602801,7.14042085,0.07787305,0.00000000,0.01982150,0.38535338,0.05385703,5.95775316,1.16601495,0.61847890
-2.05002501,7.05794256,0.07821512,0.00000000,0.01927002,0.37130341,0.05255488,5.91032586,1.13902653,0.59971230
-2.04402201,6.96734366,0.07834294,0.00000000,0.01867914,0.35824205,0.05115378,5.85368988,1.11317361,0.58141661
-2.03801901,6.86943537,0.07826015,0.00000000,0.01805678,0.34626321,0.04967644,5.78836793,1.08860274,0.56381553
-2.03201601,6.76521181,0.07797639,0.00000000,0.01741134,0.33543729,0.04814647,5.71509688,1.06543307,0.54711892
-2.02601301,6.65585074,0.07750709,0.00000000,0.01675156,0.32581258,0.04658789,5.63482759,1.04376459,0.53152172
-2.02001001,6.54270703,0.07687300,0.00000000,0.01608634,0.31741717,0.04502470,5.54871688,1.02368640,0.51720325
-2.01400700,6.42729791,0.07609951,0.00000000,0.01542460,0.31026093,0.04348047,5.45811106,1.00528443,0.50432677
-2.00800400,6.31127947,0.07521591,0.00000000,0.01477506,0.30433774,0.04197788,5.36452083,0.98864781,0.49303897
-2.00200100,6.19641436,0.07425431,0.00000000,0.01414607,0.29962752,0.04053833,5.26958763,0.97387355,0.48346946
-1.99599800,6.08453130,0.07324867,0.00000000,0.01354550,0.29609825,0.03918151,5.17504244,0.96106912,0.47572993
-1.98999500,5.97747726,0.07223355,0.00000000,0.01298048,0.29370773,0.03792508,5.08265793,0.95035259,0.46991313
-1.98399200,5.87706409,0.07124298,0.00000000,0.01245734,0.29240506,0.03678429,4.99419567,0.94185039,0.46609143
-1.97798899,5.78501134,0.07030929,0.00000000,0.01198142,0.29213192,0.03577168,4.91135041,0.93569270,0.46431514
-1.97198599,5.70288791,0.06946196,0.00000000,0.01155698,0.29282357,0.03489683,4.83569342,0.93200686,0.46461062
-1.96598299,5.63205479,0.06872660,0.00000000,0.01118707,0.29440966,0.03416611,4.76861759,0.93090902,0.46697823
-1.95997999,5.57361183,0.06812409,0.00000000,0.01087353,0.29681489,0.03358255,4.71128633,0.93249474,0.47139036
-1.95397699,5.52835104,0.06766983,0.00000000,0.01061689,0.29995967,0.03314573,4.66458902,0.93682905,0.47778970
-1.94797399,5.49671886,0.06737325,0.00000000,0.01041637,0.30376071,0.03285176,4.62910476,0.94393667,0.48608786
-1.94197099,5.47878950,0.06723748,0.00000000,0.01026994,0.30813171,0.03269330,4.60507651,0.95379311,0.49616461
-1.93596798,5.47425102,0.06725928,0.00000000,0.01017435,0.31298420,0.03265975,4.59239686,0.96631710,0.50786784
-1.92996498,5.48240511,0.06742923,0.00000000,0.01012527,0.31822847,0.03273741,4.59060642,0.98136517,0.52101440
-1.92396198,5.50218108,0.06773209,0.00000000,0.01011737,0.32377471,0.03290983,4.59890495,0.99872856,0.53539195
-1.91795898,5.53216371,0.06814740,0.00000000,0.01014449,0.32953429,0.03315817,4.61617517,1.01813293,0.55076170
-1.91195598,5.57063408,0.06865029,0.00000000,0.01019988,0.33542110,0.03346166,4.64101825,1.03924096,0.56686226
-1.90595298,5.61562167,0.06921240,0.00000000,0.01027635,0.34135295,0.03379814,4.67179947,1.06165773,0.58341434
-1.89994997,5.66496573,0.06980297,0.00000000,0.01036651,0.34725291,0.03414465,4.70670230,1.08493884,0.60012619
-1.89394697,5.71638311,0.07038992,0.00000000,0.01046302,0.35305052,0.03447804,4.74378844,1.10860080,0.61669978
-1.88794397,5.76753977,0.07094107,0.00000000,0.01055879,0.35868274,0.03477559,4.78106129,1.13213326,0.63283721
