energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
0.22511256,3.23178038,0.00264272,0.06728742,0.63731875,0.76906139,1.10188899,1.59946319,1.36732466,0.00000000
0.23111556,3.11594112,0.00232440,0.06411895,0.62784810,0.72789102,1.05106089,1.51173798,1.38122866,0.00000000
0.23711856,3.00947735,0.00204170,0.06186117,0.61768506,0.69206453,1.00172294,1.42740347,1.39371468,0.00000000
0.24312156,2.91365396,0.00179450,0.06059335,0.60681573,0.66190534,0.95429970,1.34758649,1.40452755,0.00000000
0.24912456,2.82966033,0.00158224,0.06039266,0.59522946,0.63769199,0.90919445,1.27336140,1.41345494,0.00000000
0.25512756,2.75861249,0.00140396,0.06133395,0.58292346,0.61966364,0.86678665,1.20573404,1.42034159,0.00000000
0.26113057,2.70155015,0.00125838,0.06348905,0.56990691,0.60802339,0.82742840,1.14562522,1.42510062,0.00000000
0.26713357,2.65942754,0.00114403,0.06692545,0.55620454,0.60293907,0.79143994,1.09385390,1.42772104,0.00000000
0.27313657,2.63309766,0.00105927,0.07170450,0.54185916,0.60454132,0.75910431,1.05112048,1.42827099,0.00000000
0.27913957,2.62328987,0.00100235,0.07787900,0.52693317,0.61291881,0.73066139,1.01799046,1.42689620,0.00000000
0.28514257,2.63058139,0.00097147,0.08549035,0.51150878,0.62811098,0.70630152,0.99487900,1.42381361,0.00000000
0.29114557,2.65536377,0.00096477,0.09456522,0.49568698,0.65009841,0.68615913,0.98203682,1.41930040,0.00000000
0.29714857,2.69780579,0.00098036,0.10511210,0.47958516,0.67879172,0.67030655,0.97953787,1.41367870,0.00000000
0.30315158,2.75781494,0.00101633,0.11711762,0.46333364,0.71401949,0.65874859,0.98726953,1.40729700,0.00000000
0.30915458,2.83499989,0.00107074,0.13054306,0.44707110,0.75551622,0.65141811,1.00492580,1.40050906,0.00000000
0.31515758,2.92863660,0.00114161,0.14532124,0.43093934,0.80291131,0.64817305,1.03200412,1.39365167,0.00000000
0.32116058,3.03764101,0.00122690,0.16135390,0.41507760,0.85571998,0.64879525,1.06780641,1.38702243,0.00000000
0.32716358,3.16055111,0.00132454,0.17850991,0.39961669,0.91333730,0.65299146,1.11144488,1.38085922,0.00000000
0.33316658,3.29552098,0.00143239,0.19662453,0.38467349,0.97503601,0.66039666,1.16185307,1.37532236,0.00000000
0.33916958,3.44032904,0.00154824,0.21549986,0.37034600,1.03996918,0.67058006,1.21780231,1.37048092,0.00000000
0.34517259,3.59240213,0.00166984,0.23490659,0.35670930,1.10717801,0.68305369,1.27792380,1.36630415,0.00000000
0.35117559,3.74885626,0.00179491,0.25458725,0.34381273,1.17560534,0.69728361,1.34073610,1.36265867,0.00000000
0.35717859,3.90655406,0.00192115,0.27426084,0.33167844,1.24411469,0.71270358,1.40467777,1.35931187,0.00000000
0.36318159,4.06217809,0.00204631,0.29362887,0.32030143,1.31151469,0.72873087,1.46814424,1.35594154,0.00000000
0.36918459,4.21231805,0.00216820,0.31238263,0.30965110,1.37658819,0.74478373,1.52952830,1.35215136,0.00000000
0.37518759,4.35356909,0.00228476,0.33021145,0.29967426,1.43812526,0.76030000,1.58726272,1.34749159,0.00000000
0.38119060,4.48263778,0.00239410,0.34681174,0.29029937,1.49495877,0.77475620,1.63986377,1.34148388,0.00000000
0.38719360,4.59645140,0.00249457,0.36189636,0.28144193,1.54600118,0.78768634,1.68597401,1.33364896,0.00000000
0.39319660,4.69226604,0.00258482,0.37520402,0.27301056,1.59028110,0.79869966,1.72440273,1.32353580,0.00000000
0.39919960,4.76776860,0.00266383,0.38650819,0.26491358,1.62697775,0.80749657,1.75416242,1.31075071,0.00000000
0.40520260,4.82116815,0.00273098,0.39562526,0.25706572,1.65545206,0.81388203,1.77449970,1.29498482,0.00000000
0.41120560,4.85127222,0.00278608,0.40242138,0.24939457,1.67527256,0.81777570,1.78491942,1.27603868,0.00000000
0.41720860,4.85754441,0.00282940,0.40681774,0.24184653,1.68623508,0.81921833,1.78520082,1.25384262,0.00000000
0.42321161,4.84014047,0.00286169,0.40879404,0.23439206,1.68837503,0.81837404,1.77540501,1.22847201,0.00000000
0.42921461,4.79992097,0.00288416,0.40838985,0.22702980,1.68197166,0.81552817,1.75587357,1.20015670,0.00000000
0.43521761,4.73843985,0.00289851,0.40570382,0.21978973,1.66754410,0.81108087,1.72721805,1.16928438,0.00000000
0.44122061,4.65790938,0.00290685,0.40089081,0.21273499,1.64583897,0.80553628,1.69030120,1.13639777,0.00000000
0.44722361,4.56114284,0.00291170,0.39415693,0.20596259,1.61781044,0.79948798,1.64621051,1.10218595,0.00000000
0.45322661,4.45147761,0.00291593,0.38575278,0.19960293,1.58459326,0.79360096,1.59622539,1.06747043,0.00000000
0.45922961,4.33268199,0.00292271,0.37596522,0.19381824,1.54746997,0.78859090,1.54177941,1.03318676,0.00000000
0.46523262,4.20884970,0.00293539,0.36510786,0.18880015,1.50783381,0.78520145,1.48441920,1.00036250,0.00000000
0.47123562,4.08428634,0.00295751,0.35351101,0.18476639,1.46714870,0.78418038,1.42576171,0.97009269,0.00000000
0.47723862,3.96339249,0.00299266,0.34151113,0.18195693,1.42690797,0.78625541,1.36745146,0.94351372,0.00000000
0.48324162,3.85054760,0.00304443,0.32944056,0.18062964,1.38859338,0.79211063,1.31111939,0.92177668,0.00000000
0.48924462,3.74999870,0.00311634,0.31761774,0.18105552,1.35363605,0.80236429,1.25834454,0.90602098,0.00000000
0.49524762,3.66575750,0.00321176,0.30633841,0.18351372,1.32338031,0.81754862,1.21061971,0.89734891,0.00000000
0.50125063,3.60150845,0.00333385,0.29586796,0.18828637,1.29905186,0.83809250,1.16932188,0.89680184,0.00000000
0.50725363,3.56052976,0.00348553,0.28643531,0.19565312,1.28173076,0.86430718,1.13568774,0.90533821,0.00000000
0.51325663,3.54562867,0.00366936,0.27822837,0.20588566,1.27232990,0.89637564,1.11079450,0.92381364,0.00000000
0.51925963,3.55909106,0.00388759,0.27139117,0.21924188,1.27157895,0.93434573,1.09554579,0.95296317,0.00000000
0.52526263,3.60264534,0.00414203,0.26602262,0.23595983,1.28001394,0.97812708,1.09066223,0.99338552,0.00000000
0.53126563,3.67743938,0.00443407,0.26217682,0.25625151,1.29797186,1.02749179,1.09667591,1.04552919,0.00000000
0.53726863,3.78402944,0.00476463,0.25986470,0.28029616,1.32558993,1.08207862,1.11392831,1.10968029,0.00000000
0.54327164,3.92237924,0.00513411,0.25905687,0.30823351,1.36280882,1.14140048,1.14257056,1.18595189,0.00000000
0.54927464,4.09186769,0.00554240,0.25968738,0.34015663,1.40937913,1.20485471,1.18256557,1.27427481,0.00000000
0.55527764,4.29130355,0.00598880,0.26165809,0.37610480,1.46487038,1.27173584,1.23369127,1.37438982,0.00000000
0.56128064,4.51894590,0.00647205,0.26484344,0.41605644,1.52868191,1.34125030,1.29554458,1.48584142,0.00000000
0.56728364,4.77252933,0.00699026,0.26909545,0.45992231,1.60005516,1.41253253,1.36754576,1.60797346,0.00000000
0.57328664,5.04929348,0.00754093,0.27424861,0.50753938,1.67808691,1.48466226,1.44894328,1.73992694,0.00000000
0.57928964,5.34601672,0.00812093,0.28012454,0.55866564,1.76174333,1.55668222,1.53881932,1.88064056,0.00000000
0.58529265,5.65905452,0.00872647,0.28653641,0.61297618,1.84987475,1.62761622,1.63609640,2.02885460,0.00000000
0.59129565,5.98438316,0.00935320,0.29329283,0.67006109,1.94123133,1.69648703,1.73954560,2.18311872,0.00000000
0.59729865,6.31764965,0.00999619,0.30020142,0.72942529,2.03447975,1.76233391,1.84779729,2.34180432,0.00000000
0.60330165,6.65422897,0.01065000,0.30707189,0.79049090,2.12822140,1.82422953,1.95935481,2.50312201,0.00000000
0.60930465,6.98928951,0.01130882,0.31371879,0.85260218,2.22101211,1.88129614,2.07261198,2.66514447,0.00000000
0.61530765,7.31786719,0.01196652,0.31996391,0.91503339,2.31138402,1.93272085,2.18587485,2.82583503,0.00000000
0.62131066,7.63494862,0.01261688,0.32563851,0.97699951,2.39786935,1.97776983,2.29738803,2.98308177,0.00000000
0.62731366,7.93556264,0.01325371,0.33058533,1.03766982,2.47902644,2.01580142,2.40536561,3.13473682,0.00000000
0.63331666,8.21487915,0.01387110,0.33466056,1.09618409,2.55346748,2.04627798,2.50802635,3.27866024,0.00000000
0.63931966,8.46831345,0.01446361,0.33773579,1.15167104,2.61988770,2.06877639,2.60363261,3.41276735,0.00000000
0.64532266,8.69163322,0.01502652,0.33969985,1.20326858,2.67709523,2.08299695,2.69053182,3.53507842,0.00000000
0.65132566,8.88106506,0.01555607,0.34046075,1.25014522,2.72404075,2.08877069,2.76719940,3.64376893,0.00000000
0.65732866,9.03339665,0.01604973,0.33994743,1.29152183,2.75984577,2.08606466,2.83228144,3.73721890,0.00000000
0.66333167,9.14607051,0.01650635,0.33811146,1.32669317,2.78382841,2.07498523,2.88463546,3.81405926,0.00000000
0.66933467,9.21726508,0.01692640,0.33492846,1.35504814,2.79552543,2.05577898,2.92336748,3.87321353,0.00000000
0.67533767,9.24595906,0.01731210,0.33039929,1.37608811,2.79470916,2.02883123,2.94786357,3.91393286,0.00000000
0.68134067,9.23197555,0.01766751,0.32455066,1.38944243,2.78139845,1.99466181,2.95781431,3.93582295,0.00000000
0.68734367,9.17600297,0.01799857,0.31743536,1.39488066,2.75586263,1.95391819,2.95323077,3.93886140,0.00000000
0.69334667,9.07959076,0.01831306,0.30913180,1.39232067,2.71861791,1.90736584,2.93445101,3.92340456,0.00000000
0.69934967,8.94511908,0.01862048,0.29974284,1.38183254,2.67041603,1.85587595,2.90213648,3.89018322,0.00000000
0.70535268,8.77574261,0.01893190,0.28939400,1.36363789,2.61222525,1.80041052,2.85725811,3.84028716,0.00000000
0.71135568,8.57530996,0.01925964,0.27823088,1.33810463,2.54520419,1.74200534,2.80107249,3.77513867,0.00000000
0.71735868,8.34826129,0.01961700,0.26641592,1.30573740,2.47066944,1.68175087,2.73508882,3.69645614,0.00000000
0.72336168,8.09950772,0.02001785,0.25412464,1.26716403,2.39005806,1.62077166,2.66102787,3.60620874,0.00000000
0.72936468,7.83429686,0.02047615,0.24154132,1.22311847,2.30488654,1.56020469,2.58077439,3.50656386,0.00000000
0.73536768,7.55806961,0.02100554,0.22885437,1.17442104,2.21670773,1.50117711,2.49632469,3.39982920,0.00000000
0.74137069,7.27631339,0.02161875,0.21625152,1.12195655,2.12706751,1.44478394,2.40973147,3.28839150,0.00000000
0.74737369,6.99441717,0.02232712,0.20391504,1.06665130,2.03746295,1.39206621,2.32304756,3.17465417,0.00000000
0.75337669,6.71753341,0.02314010,0.19201705,1.00944969,1.94930345,1.34399007,2.23827075,3.06097576,0.00000000
0.75937969,6.45045146,0.02406469,0.18071525,0.95129125,1.86387630,1.30142728,2.15729131,2.94961143,0.00000000
0.76538269,6.19748642,0.02510510,0.17014906,0.89308890,1.78231784,1.26513753,2.08184377,2.84265907,0.00000000
0.77138569,5.96238635,0.02626225,0.16043647,0.83570913,1.70559103,1.23575291,2.01346443,2.74201169,0.00000000
0.77738869,5.74826028,0.02753353,0.15167153,0.77995448,1.63446989,1.21376485,1.95345540,2.64931723,0.00000000
0.78339170,5.55752787,0.02891254,0.14392274,0.72654894,1.56953110,1.19951381,1.90285611,2.56594664,0.00000000
0.78939470,5.39189147,0.03038897,0.13723215,0.67612641,1.51115244,1.19318180,1.86242276,2.49297075,0.00000000
0.79539770,5.25232959,0.03194862,0.13161542,0.62922237,1.45951780,1.19478812,1.83261579,2.43114607,0.00000000
0.80140070,5.13911086,0.03357347,0.12706263,0.58626879,1.41462788,1.20418815,1.81359557,2.38090942,0.00000000
0.80740370,5.05182654,0.03524196,0.12353990,0.54759211,1.37631587,1.22107556,1.80522590,2.34238099,0.00000000
0.81340670,4.98943925,0.03692930,0.12099161,0.51341419,1.34426701,1.24498779,1.80708523,2.31537514,0.00000000
0.81940970,4.95034532,0.03860804,0.11934327,0.48385570,1.31804099,1.27531481,1.81848483,2.29941824,0.00000000
0.82541271,4.93244815,0.04024860,0.11850476,0.45894185,1.29709604,1.31131125,1.83849344,2.29377260,0.00000000
0.83141571,4.93323962,0.04182002,0.11837398,0.43860989,1.28081377,1.35211154,1.86596775,2.29746557,0.00000000
0.83741871,4.94988679,0.04329070,0.11884055,0.42271805,1.26852367,1.39674799,1.89958767,2.30932278,0.00000000
0.84342171,4.97932132,0.04462930,0.11978964,0.41105545,1.25952658,1.44417144,1.93789557,2.32800443,0.00000000
0.84942471,5.01832896,0.04580558,0.12110563,0.40335268,1.25311623,1.49327405,1.97933856,2.35204386,0.00000000
0.85542771,5.06363686,0.04679132,0.12267558,0.39929260,1.24859848,1.54291371,2.02231238,2.37988714,0.00000000
0.86143072,5.11199662,0.04756110,0.12439226,0.39852102,1.24530772,1.59193943,2.06520595,2.40993308,0.00000000
0.86743372,5.16026107,0.04809320,0.12615685,0.40065706,1.24262025,1.63921705,2.10644517,2.44057247,0.00000000
0.87343672,5.20545334,0.04837019,0.12788103,0.40530284,1.23996457,1.68365446,2.14453461,2.47022595,0.00000000
0.87943972,5.24482679,0.04837957,0.12948846,0.41205240,1.23682861,1.72422556,2.17809586,2.49737955,0.00000000
0.88544272,5.27591467,0.04811417,0.13091576,0.42049957,1.23276401,1.75999223,2.20590135,2.52061736,0.00000000
0.89144572,5.29656905,0.04757241,0.13211281,0.43024485,1.22738778,1.79012358,2.22690238,2.53865047,0.00000000
0.89744872,5.30498833,0.04675840,0.13304244,0.44090114,1.22038175,1.81391182,2.24025067,2.55034176,0.00000000
0.90345173,5.29973355,0.04568179,0.13367973,0.45209831,1.21149005,1.83078439,2.24531256,2.55472601,0.00000000
0.90945473,5.27973380,0.04435752,0.13401071,0.46348675,1.20051521,1.84031188,2.24167581,2.55102497,0.00000000
0.91545773,5.24428134,0.04280532,0.13403081,0.47473987,1.18731335,1.84221180,2.22914859,2.53865721,0.00000000
0.92146073,5.19301756,0.04104914,0.13374305,0.48555578,1.17178876,1.83634805,2.20775142,2.51724261,0.00000000
0.92746373,5.12591114,0.03911640,0.13315611,0.49565818,1.15388845,1.82272650,2.17770235,2.48660171,0.00000000
0.93346673,5.04322985,0.03703716,0.13228237,0.50479676,1.13359698,1.80148696,2.13939660,2.44675000,0.00000000
0.93946973,4.94550776,0.03484321,0.13113612,0.51274714,1.11093175,1.77289220,2.09338174,2.39788773,0.00000000
0.94547274,4.83350962,0.03256720,0.12973194,0.51931072,1.08593918,1.73731454,2.04032981,2.34038560,0.00000000
0.95147574,4.70819411,0.03024173,0.12808339,0.52431436,1.05869175,1.69522079,1.98100793,2.27476712,0.00000000
0.95747874,4.57067759,0.02789849,0.12620206,0.52761027,1.02928590,1.64715625,1.91624873,2.20168835,0.00000000
0.96348174,4.42219968,0.02556752,0.12409704,0.52907600,0.99784092,1.59372831,1.84692224,2.12191572,0.00000000
0.96948474,4.26409189,0.02327650,0.12177473,0.52861475,0.96449853,1.53559057,1.77391016,2.03630294,0.00000000
0.97548774,4.09774998,0.02105028,0.11923912,0.52615591,0.92942300,1.47342757,1.69808376,1.94576745,0.00000000
0.98149075,3.92461068,0.01891040,0.11649232,0.52165577,0.89280168,1.40794094,1.62028598,1.85126757,0.00000000
0.98749375,3.74613268,0.01687489,0.11353547,0.51509847,0.85484555,1.33983699,1.54131821,1.75378061,0.00000000
0.99349675,3.56378185,0.01495810,0.11036974,0.50649688,0.81578958,1.26981593,1.46193168,1.65428266,0.00000000
0.99949975,3.37902024,0.01317070,0.10699753,0.49589337,0.77589272,1.19856288,1.38282349,1.55373055,0.00000000
1.00550275,3.19329804,0.01151983,0.10342362,0.48336025,0.73543724,1.12674046,1.30463659,1.45304606,0.00000000
1.01150575,3.00804792,0.01000931,0.09965631,0.46899986,0.69472731,1.05498286,1.22796308,1.35310275,0.00000000
1.01750875,2.82468074,0.00863991,0.09570832,0.45294391,0.65408674,0.98389134,1.15335007,1.25471538,0.00000000
1.02351176,2.64458182,0.00740975,0.09159757,0.43535226,0.61385585,0.91403074,1.08130707,1.15863182,0.00000000
1.02951476,2.46910704,0.00631466,0.08734759,0.41641077,0.57438741,0.84592690,1.01231413,1.06552739,0.00000000
1.03551776,2.29957812,0.00534865,0.08298771,0.39632848,0.53604194,0.78006481,0.94682958,0.97600141,0.00000000
1.04152076,2.13727652,0.00450425,0.07855290,0.37533388,0.49918225,0.71688722,0.88529694,0.89057567,0.00000000
1.04752376,1.98343572,0.00377296,0.07408326,0.35367061,0.46416764,0.65679365,0.82814998,0.80969455,0.00000000
1.05352676,1.83923168,0.00314561,0.06962336,0.33159245,0.43134764,0.60013958,0.77581571,0.73372649,0.00000000
1.05952976,1.70577147,0.00261268,0.06522121,0.30935800,0.40105579,0.54723591,0.72871474,0.66296659,0.00000000
1.06553277,1.58408034,0.00216460,0.06092711,0.28722510,0.37360334,0.49834841,0.68725910,0.59763989,0.00000000
1.07153577,1.47508726,0.00179197,0.05679239,0.26544521,0.34927324,0.45369736,0.65184729,0.53790525,0.00000000
1.07753877,1.37960957,0.00148574,0.05286803,0.24425806,0.32831438,0.41345722,0.62285685,0.48385947,0.00000000
1.08354177,1.29833692,0.00123740,0.04920326,0.22388660,0.31093627,0.37775634,0.60063468,0.43554156,0.00000000
1.08954477,1.23181507,0.00103902,0.04584425,0.20453254,0.29730425,0.34667677,0.58548562,0.39293681,0.00000000
1.09554777,1.18043000,0.00088333,0.04283284,0.18637256,0.28753515,0.32025417,0.57765947,0.35598081,0.00000000
1.10155078,1.14439287,0.00076376,0.04020540,0.16955538,0.28169369,0.29847777,0.57733738,0.32456302,0.00000000
1.10755378,1.12372629,0.00067442,0.03799181,0.15419953,0.27978934,0.28129046,0.58461786,0.29853010,0.00000000
1.11355678,1.11825249,0.00061006,0.03621464,0.14039217,0.28177403,0.26858906,0.59950322,0.27768886,0.00000000
1.11955978,1.12758401,0.00056610,0.03488848,0.12818856,0.28754048,0.26022476,0.62188700,0.26180887,0.00000000
1.12556278,1.15111736,0.00053851,0.03401947,0.11761252,0.29692144,0.25600385,0.65154312,0.25062489,0.00000000
1.13156578,1.18803035,0.00052378,0.03360503,0.10865745,0.30968981,0.25568883,0.68811721,0.24383915,0.00000000
1.13756878,1.23728369,0.00051889,0.03363375,0.10128814,0.32555975,0.25900004,0.73112093,0.24112366,0.00000000
1.14357179,1.29762729,0.00052124,0.03408552,0.09544301,0.34418908,0.26561783,0.77992971,0.24212278,0.00000000
1.14957479,1.36761198,0.00052859,0.03493181,0.09103692,0.36518279,0.27518560,0.83378440,0.24645613,0.00000000
1.15557779,1.44560680,0.00053905,0.03613615,0.08796422,0.38809803,0.28731366,0.89179729,0.25372211,0.00000000
1.16158079,1.52982227,0.00055102,0.03765488,0.08610223,0.41245052,0.30158416,0.95296261,0.26350220,0.00000000
1.16758379,1.61833969,0.00056314,0.03943793,0.08531483,0.43772240,0.31755714,1.01617181,0.27536613,0.00000000
1.17358679,1.70914616,0.00057431,0.04142999,0.08545621,0.46337151,0.33477776,1.08023324,0.28887811,0.00000000
1.17958979,1.80017493,0.00058363,0.04357164,0.08637476,0.48884206,0.35278463,1.14389629,0.30360405,0.00000000
1.18559280,1.88935039,0.00059041,0.04580082,0.08791693,0.51357637,0.37111931,1.20587911,0.31911987,0.00000000
1.19159580,1.97463649,0.00059412,0.04805427,0.08993109,0.53702748,0.38933671,1.26489950,0.33502059,0.00000000
1.19759880,2.05408740,0.00059444,0.05026920,0.09227131,0.55867235,0.40701614,1.31970783,0.35093027,0.00000000
1.20360180,2.12589869,0.00059116,0.05238492,0.09480095,0.57802507,0.42377277,1.36912112,0.36651223,0.00000000
1.20960480,2.18845742,0.00058427,0.05434452,0.09739606,0.59464986,0.43926911,1.41205679,0.38147941,0.00000000
1.21560780,2.24038908,0.00057388,0.05609648,0.09994850,0.60817312,0.45322603,1.44756511,0.39560430,0.00000000
1.22161081,2.28059967,0.00056024,0.05759616,0.10236864,0.61829424,0.46543292,1.47485883,0.40872804,0.00000000
1.22761381,2.30831101,0.00054372,0.05880722,0.10458759,0.62479458,0.47575641,1.49333887,0.42076824,0.00000000
1.23361681,2.32308768,0.00052483,0.05970269,0.10655893,0.62754429,0.48414735,1.50261501,0.43172485,0.00000000
1.23961981,2.32485429,0.00050418,0.06026586,0.10825980,0.62650656,0.49064552,1.50252053,0.44168389,0.00000000
1.24562281,2.31390213,0.00048249,0.06049083,0.10969133,0.62173915,0.49538176,1.49312041,0.45081840,0.00000000
1.25162581,2.29088469,0.00046060,0.06038280,0.11087832,0.61339302,0.49857725,1.47471249,0.45938648,0.00000000
1.25762881,2.25680196,0.00043947,0.05995790,0.11186822,0.60170807,0.50053990,1.44782173,0.46772607,0.00000000
1.26363182,2.21297405,0.00042015,0.05924276,0.11272940,0.58700622,0.50165768,1.41318781,0.47624658,0.00000000
1.26963482,2.16100507,0.00040384,0.05827379,0.11354869,0.56968196,0.50238917,1.37174668,0.48541734,0.00000000
1.27563782,2.10273859,0.00039187,0.05709609,0.11442836,0.55019087,0.50325140,1.32460694,0.49575308,0.00000000
1.28164082,2.04020652,0.00038573,0.05576213,0.11548252,0.52903648,0.50480558,1.27302208,0.50779693,0.00000000
1.28764382,1.97557334,0.00038710,0.05433037,0.11683318,0.50675610,0.50764098,1.21835994,0.52210141,0.00000000
1.29364682,1.91107791,0.00039783,0.05286356,0.11860600,0.48390608,0.51235769,1.16207056,0.53920805,0.00000000
1.29964982,1.84897514,0.00042004,0.05142717,0.12092601,0.46104714,0.51954873,1.10565377,0.55962640,0.00000000
1.30565283,1.79147959,0.00045607,0.05008771,0.12391332,0.43873029,0.52978243,1.05062772,0.58381330,0.00000000
1.31165583,1.74071304,0.00050854,0.04891115,0.12767910,0.41748387,0.54358537,0.99849935,0.61215320,0.00000000
1.31765883,1.69865766,0.00058038,0.04796155,0.13232195,0.39780200,0.56142693,0.95073768,0.64494042,0.00000000
1.32366183,1.66711621,0.00067479,0.04729967,0.13792478,0.38013498,0.58370562,0.90875031,0.68236413,0.00000000
1.32966483,1.64768003,0.00079528,0.04698199,0.14455232,0.36488155,0.61073798,0.87386363,0.72449675,0.00000000
1.33566783,1.64170538,0.00094564,0.04705974,0.15224930,0.35238337,0.64275014,0.84730652,0.77128642,0.00000000
1.34167084,1.65029800,0.00112991,0.04757826,0.16103952,0.34292149,0.67987249,0.83019732,0.82255382,0.00000000
1.34767384,1.67430556,0.00135230,0.04857649,0.17092552,0.33671486,0.72213728,0.82353363,0.87799362,0.00000000
1.35367684,1.71431703,0.00161715,0.05008660,0.18188910,0.33392049,0.76947932,0.82818423,0.93718054,0.00000000
1.35967984,1.77066800,0.00192879,0.05213380,0.19389251,0.33463510,0.82173930,0.84488234,0.99957984,0.00000000
1.36568284,1.84345041,0.00229144,0.05473621,0.20688011,0.33889789,0.87866961,0.87421953,1.06456171,0.00000000
1.37168584,1.93252532,0.00270907,0.05790471,0.22078057,0.34669408,0.93994191,0.91663955,1.13141889,0.00000000
1.37768884,2.03753736,0.00318518,0.06164289,0.23550934,0.35795881,1.00515626,0.97243154,1.19938690,0.00000000
1.38369185,2.15792923,0.00372266,0.06594689,0.25097121,0.37258126,1.07385088,1.04172218,1.26766567,0.00000000
1.38969485,2.29295549,0.00432358,0.07080522,0.26706291,0.39040845,1.14551222,1.12446689,1.33544182,0.00000000
1.39569785,2.44169441,0.00498900,0.07619849,0.28367550,0.41124887,1.21958473,1.22044005,1.40191040,0.00000000
1.40170085,2.60305774,0.00571872,0.08209914,0.30069651,0.43487547,1.29547981,1.32922482,1.46629518,0.00000000
1.40770385,2.77579806,0.00651118,0.08847108,0.31801169,0.46102827,1.37258371,1.45020332,1.52786673,0.00000000
1.41370685,2.95851419,0.00736322,0.09526933,0.33550624,0.48941641,1.45026419,1.58254813,1.58595740,0.00000000
1.41970985,3.14965518,0.00827003,0.10243979,0.35306571,0.51971998,1.52787581,1.72521612,1.63997293,0.00000000
1.42571286,3.34752405,0.00922502,0.10991900,0.37057631,0.55159165,1.60476404,1.87694607,1.68940027,0.00000000
1.43171586,3.55028223,0.01021984,0.11763422,0.38792486,0.58465845,1.68026842,2.03626104,1.73381168,0.00000000
1.43771886,3.75595629,0.01124440,0.12550363,0.40499848,0.61852383,1.75372512,2.20147665,1.77286527,0.00000000
1.44372186,3.96244798,0.01228698,0.13343689,0.42168398,0.65277043,1.82446936,2.37071614,1.80630244,0.00000000
1.44972486,4.16754896,0.01333442,0.14133605,0.43786721,0.68696355,1.89183812,2.54193271,1.83394278,0.00000000
1.45572786,4.36896092,0.01437235,0.14909682,0.45343244,0.72065569,1.95517360,2.71293937,1.85567709,0.00000000
1.46173087,4.56432178,0.01538554,0.15661022,0.46826194,0.75339209,2.01382791,2.88144582,1.87145933,0.00000000
1.46773387,4.75123796,0.01635821,0.16376460,0.48223577,0.78471734,2.06716905,3.04510195,1.88129818,0.00000000
1.47373687,4.92732238,0.01727448,0.17044803,0.49523205,0.81418295,2.11458860,3.20154648,1.88524900,0.00000000
1.47973987,5.09023728,0.01811880,0.17655085,0.50712755,0.84135571,2.15551077,3.34845934,1.88340653,0.00000000
1.48574287,5.23774062,0.01887638,0.18196852,0.51779884,0.86582649,2.18940298,3.48361589,1.87589897,0.00000000
1.49174587,5.36773438,0.01953365,0.18660439,0.52712384,0.88721922,2.21578722,3.60494091,1.86288365,0.00000000
1.49774887,5.47831268,0.02007867,0.19037252,0.53498382,0.90519965,2.23425208,3.71056005,1.84454418,0.00000000
1.50375188,5.56780792,0.02050150,0.19320025,0.54126572,0.91948337,2.24446451,3.79884678,1.82108923,0.00000000
1.50975488,5.63483269,0.02079449,0.19503051,0.54586483,0.92984293,2.24618095,3.86846280,1.79275258,0.00000000
1.51575788,5.67831557,0.02095255,0.19582362,0.54868752,0.93611344,2.23925699,3.91839010,1.75979413,0.00000000
1.52176088,5.69752941,0.02097328,0.19555871,0.54965408,0.93819660,2.22365510,3.94795369,1.72250150,0.00000000
1.52776388,5.69211061,0.02085704,0.19423442,0.54870149,0.93606273,2.19944973,3.95683384,1.68119185,0.00000000
1.53376688,5.66206883,0.02060689,0.19186907,0.54578595,0.92975098,2.16682969,3.94506788,1.63621338,0.00000000
1.53976988,5.60778689,0.02022851,0.18850015,0.54088518,0.91936747,2.12609733,3.91304145,1.58794649,0.00000000
1.54577289,5.53001099,0.01972992,0.18418325,0.53400026,0.90508163,2.07766464,3.86147018,1.53680396,0.00000000
1.55177589,5.42983210,0.01912129,0.17899038,0.52515698,0.88712090,2.02204636,3.79137276,1.48323039,0.00000000
1.55777889,5.30865947,0.01841452,0.17300785,0.51440677,0.86576410,1.95985032,3.70403699,1.42770053,0.00000000
1.56378189,5.16818781,0.01762288,0.16633381,0.50182689,0.84133378,1.89176560,3.60098040,1.37071667,0.00000000
1.56978489,5.01035951,0.01676061,0.15907550,0.48752008,0.81418793,1.81854879,3.48390743,1.31280521,0.00000000
1.57578789,4.83732364,0.01584250,0.15134641,0.47161368,0.78471139,1.74100914,3.35466483,1.25451237,0.00000000
1.58179090,4.65139321,0.01488345,0.14326341,0.45425800,0.75330738,1.65999298,3.21519714,1.19639939,0.00000000
1.58779390,4.45500218,0.01389814,0.13494403,0.43562428,0.72038938,1.57636817,3.06750380,1.13903719,0.00000000
1.59379690,4.25066329,0.01290060,0.12650394,0.41590203,0.68637360,1.49100892,2.91359905,1.08300065,0.00000000
1.59979990,4.04092782,0.01190398,0.11805471,0.39529603,0.65167224,1.40478149,2.75547583,1.02886267,0.00000000
1.60580290,3.82834779,0.01092029,0.10970201,0.37402290,0.61668764,1.31853113,2.59507407,0.97718787,0.00000000
1.61180590,3.61544118,0.00996017,0.10154411,0.35230744,0.58180729,1.23307041,2.43425404,0.92852609,0.00000000
