energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63131566,7.05883362,0.01268095,0.25259853,1.02995209,1.41388010,3.01345409,2.71675910,0.01851331,2.47743592
-4.62531266,7.20520089,0.01228990,0.25075748,1.05147030,1.49859497,3.00678619,2.72415680,0.01941953,2.55787589
-4.61930965,7.37333565,0.01191004,0.24953470,1.07031957,1.59064989,2.99982480,2.74622440,0.02035983,2.64069102
-4.61330665,7.56355892,0.01154143,0.24893016,1.08642916,1.69003642,2.99249083,2.78346649,0.02133425,2.72574673
-4.60730365,7.77604771,0.01118454,0.24893131,1.09981927,1.79672752,2.98475333,2.83615611,0.02234241,2.81298800
-4.60130065,8.01082052,0.01084034,0.24951454,1.11060204,1.91066985,2.97664592,2.90432464,0.02338323,2.90243615
-4.59529765,8.26771861,0.01051033,0.25064666,1.11897910,2.03177368,2.96827881,2.98775603,0.02445473,2.99418023
-4.58929465,8.54638311,0.01019656,0.25228644,1.12523539,2.15990071,2.95984546,3.08598522,0.02555377,3.08836303
-4.58329165,8.84622825,0.00990167,0.25438603,1.12972941,2.29485006,2.95162297,3.19830082,0.02667589,3.18516206
-4.57728864,9.16641197,0.00962879,0.25689233,1.13288014,2.43634328,2.94396595,3.32375197,0.02781517,3.28476621
-4.57128564,9.50580537,0.00938152,0.25974809,1.13515109,2.58400904,2.93729388,3.46115949,0.02896410,3.38734906
-4.56528264,9.86296305,0.00916378,0.26289286,1.13703195,2.73736846,2.93207264,3.60913120,0.03011358,3.49304004
-4.55927964,10.23609662,0.00897970,0.26626379,1.13901865,2.89582191,2.92879082,3.76608137,0.03125297,3.60189490
-4.55327664,10.62305352,0.00883343,0.26979624,1.14159246,3.05863848,2.92793236,3.93025398,0.03237027,3.71386689
-4.54727364,11.02130357,0.00872898,0.27342426,1.14519910,3.22494872,2.92994669,4.09974963,0.03345228,3.82878030
-4.54127064,11.42793494,0.00867000,0.27708107,1.15022858,3.39374169,2.93521800,4.27255535,0.03448494,3.94630766
-4.53526763,11.83966120,0.00865959,0.28069937,1.15699666,3.56386686,2.94403546,4.44657685,0.03545371,4.06595200
-4.52926463,12.25284045,0.00870007,0.28421182,1.16572877,3.73404128,2.95656567,4.61967222,0.03634395,4.18703518
-4.52326163,12.66350688,0.00879284,0.28755135,1.17654688,3.90286229,2.97282914,4.78968626,0.03714136,4.30869326
-4.51725863,13.06741485,0.00893818,0.29065173,1.18946012,4.06882564,2.99268184,4.95448443,0.03783246,4.42987930
-4.51125563,13.46009466,0.00913515,0.29344805,1.20435951,4.23034892,3.01580307,5.11198558,0.03840501,4.54937392
-4.50525263,13.83691912,0.00938144,0.29587732,1.22101703,4.38579949,3.04169034,5.26019242,0.03884840,4.66580354
-4.49924962,14.19317928,0.00967337,0.29787917,1.23908930,4.53352643,3.06966173,5.39721926,0.03915396,4.77766580
-4.49324662,14.52416773,0.01000587,0.29939650,1.25812574,4.67189539,3.09886601,5.52131644,0.03931528,4.88336170
-4.48724362,14.82526728,0.01037255,0.30037629,1.27758104,4.79932528,3.12830014,5.63089116,0.03932832,4.98123318
-4.48124062,15.09204303,0.01076577,0.30077033,1.29683155,4.91432558,3.15683387,5.72452492,0.03919157,5.06960532
-4.47523762,15.32033560,0.01117680,0.30053597,1.31519508,5.01553293,3.18324061,5.80098764,0.03890595,5.14683148
-4.46923462,15.50635323,0.01159606,0.29963689,1.33195336,5.10174578,3.20623339,5.85924904,0.03847479,5.21134003
-4.46323162,15.64676048,0.01201334,0.29804378,1.34637643,5.17195564,3.22450484,5.89848778,0.03790362,5.26168099
-4.45722861,15.73876128,0.01241808,0.29573501,1.35774799,5.22537399,3.23676948,5.91809906,0.03719997,5.29657088
-4.45122561,15.78017411,0.01279968,0.29269720,1.36539081,5.26145345,3.24180693,5.91770119,0.03637303,5.31493421
-4.44522261,15.76949695,0.01314782,0.28892569,1.36869111,5.27990268,3.23850414,5.89714165,0.03543343,5.31593986
-4.43921961,15.70596007,0.01345283,0.28442496,1.36712102,5.28069405,3.22589513,5.85650288,0.03439284,5.29903107
-4.43321661,15.58956453,0.01370593,0.27920886,1.36025817,5.26406382,3.20319643,5.79610774,0.03326372,5.26394768
-4.42721361,15.42110467,0.01389957,0.27330073,1.34780163,5.23050472,3.16983688,5.71652454,0.03205901,5.21073966
-4.42121061,15.20217301,0.01402770,0.26673334,1.32958352,5.18075097,3.12548046,5.61857091,0.03079188,5.13977130
-4.41520760,14.93514668,0.01408596,0.25954860,1.30557583,5.11575645,3.07004115,5.50331581,0.02947553,5.05171563
-4.40920460,14.62315458,0.01407188,0.25179720,1.27589223,5.03666650,3.00368911,5.37207874,0.02812299,4.94753934
-4.40320160,14.27002543,0.01398493,0.24353785,1.24078476,4.94478473,2.92684807,5.22642504,0.02674704,4.82847853
-4.39719860,13.88021745,0.01382662,0.23483650,1.20063564,4.84153582,2.84018385,5.06815621,0.02536005,4.69600629
-4.39119560,13.45873081,0.01360042,0.22576519,1.15594467,4.72842598,2.74458459,4.89929432,0.02397401,4.55179327
-4.38519260,13.01100529,0.01331171,0.21640084,1.10731266,4.60700255,2.64113361,4.72205973,0.02260042,4.39766284
-4.37918959,12.54280557,0.01296758,0.20682379,1.05542186,4.47881427,2.53107598,4.53884170,0.02125029,4.23554261
-4.37318659,12.06009757,0.01257666,0.19711631,1.00101410,4.34537396,2.41578042,4.35216171,0.01993414,4.06741425
-4.36718359,11.56891956,0.01214881,0.18736093,0.94486775,4.20812481,2.29669795,4.16462992,0.01866197,3.89526351
-4.36118059,11.07525198,0.01169484,0.17763885,0.88777428,4.06841158,2.17531915,3.97889546,0.01744319,3.72103236
-4.35517759,10.58488992,0.01122617,0.16802831,0.83051556,3.92745767,2.05313182,3.79759167,0.01628662,3.54657503
-4.34917459,10.10332233,0.01075447,0.15860310,0.77384261,3.78634861,1.93158039,3.62327805,0.01520040,3.37361928
-4.34317159,9.63562155,0.01029133,0.14943114,0.71845656,3.64602225,1.81202890,3.45838047,0.01419188,3.20373416
-4.33716858,9.18634628,0.00984785,0.14057333,0.66499247,3.50726551,1.69572844,3.30513212,0.01326755,3.03830504
-4.33116558,8.75946083,0.00943436,0.13208259,0.61400630,3.37071732,1.58379031,3.16551714,0.01243288,2.87851618
-4.32516258,8.35827248,0.00906006,0.12400308,0.56596539,3.23687692,1.47716525,3.04121939,0.01169226,2.72534097
-4.31915958,7.98538839,0.00873281,0.11636977,0.52124248,3.10611658,1.37662933,2.93357854,0.01104884,2.57953951
-4.31315658,7.64269269,0.00845885,0.10920826,0.48011316,2.97869768,1.28277625,2.84355535,0.01050441,2.44166273
-4.30715358,7.33134370,0.00824262,0.10253477,0.44275653,2.85478875,1.19601612,2.77170807,0.01005939,2.31206238
-4.30115058,7.05179068,0.00808672,0.09635652,0.40925886,2.73448442,1.11657995,2.71818098,0.00971267,2.19090584
-4.29514757,6.80380902,0.00799174,0.09067220,0.37961965,2.61782416,1.04452935,2.68270622,0.00946170,2.07819450
-4.28914457,6.58655219,0.00795636,0.08547265,0.35375984,2.50480970,0.97977063,2.66461904,0.00930244,1.97378487
-4.28314157,6.39861847,0.00797733,0.08074177,0.33153164,2.39542055,0.92207242,2.66288624,0.00922948,1.87741128
-4.27713857,6.23813022,0.00804967,0.07645747,0.31272942,2.28962703,0.87108588,2.67614707,0.00923612,1.78870926
-4.27113557,6.10282307,0.00816678,0.07259278,0.29710142,2.18740051,0.82636671,2.70276518,0.00931460,1.70723882
-4.26513257,5.99014232,0.00832070,0.06911692,0.28436170,2.08872100,0.78739805,2.74088967,0.00945628,1.63250721
-4.25912956,5.89734360,0.00850238,0.06599653,0.27420205,1.99358200,0.75361353,2.78852299,0.00965191,1.56399034
-4.25312656,5.82159480,0.00870195,0.06319683,0.26630360,1.90199334,0.72441977,2.84359291,0.00989193,1.50115297
-4.24712356,5.76007624,0.00890909,0.06068274,0.26034772,1.81398202,0.69921785,2.90402567,0.01016681,1.44346707
-4.24112056,5.71007588,0.00911332,0.05842003,0.25602614,1.72959194,0.67742302,2.96781719,0.01046732,1.39042838
-4.23511756,5.66907678,0.00930438,0.05637635,0.25304994,1.64888277,0.65848248,3.03309948,0.01078491,1.34157104
-4.22911456,5.63483396,0.00947253,0.05452219,0.25115746,1.57192843,0.64189079,3.09819925,0.01111201,1.29648016
-4.22311156,5.60543810,0.00960886,0.05283175,0.25012073,1.49881557,0.62720265,3.16168652,0.01144228,1.25480220
-4.21710855,5.57936422,0.00970560,0.05128372,0.24975063,1.42964220,0.61404289,3.22241107,0.01177085,1.21625307
-4.21110555,5.55550362,0.00975630,0.04986182,0.24990041,1.36451660,0.60211365,3.27952561,0.01209451,1.18062382
-4.20510255,5.53317834,0.00975606,0.04855531,0.25046774,1.30355635,0.59119855,3.33249483,0.01241181,1.14778375
-4.19909955,5.51213799,0.00970163,0.04735928,0.25139522,1.24688761,0.58116410,3.38109067,0.01272308,1.11768087
-4.19309655,5.49253948,0.00959150,0.04627472,0.25266932,1.19464419,0.57195823,3.42537452,0.01303039,1.09033964
-4.18709355,5.47491119,0.00942589,0.04530852,0.25431790,1.14696637,0.56360631,3.46566793,0.01333744,1.06585598
-4.18109055,5.46010368,0.00920671,0.04447316,0.25640638,1.10399913,0.55620475,3.50251411,0.01364935,1.04438967
-4.17508754,5.44922968,0.00893746,0.04378633,0.25903268,1.06588986,0.54991260,3.53663260,0.01397244,1.02615431
-4.16908454,5.44359666,0.00862309,0.04327033,0.26232121,1.03278508,0.54494135,3.56887022,0.01431386,1.01140526
-4.16308154,5.44463550,0.00826977,0.04295131,0.26641603,1.00482654,0.54154340,3.60015123,0.01468129,1.00042583
-4.15707854,5.45382899,0.00788471,0.04285837,0.27147350,0.98214647,0.53999968,3.63142949,0.01508258,0.99351242
-4.15107554,5.47264343,0.00747588,0.04302263,0.27765468,0.96486232,0.54060664,3.66364532,0.01552533,0.99095905
-4.14507254,5.50246661,0.00705180,0.04347611,0.28511766,0.95307111,0.54366319,3.69768906,0.01601659,0.99304206
-4.13906953,5.54455459,0.00662123,0.04425060,0.29401030,0.94684365,0.54945790,3.73437295,0.01656249,1.00000541
-4.13306653,5.59998907,0.00619297,0.04537654,0.30446336,0.94621901,0.55825693,3.77441192,0.01716796,1.01204737
-4.12706353,5.66964625,0.00577560,0.04688187,0.31658443,0.95119935,0.57029274,3.81841347,0.01783656,1.02930895
-4.12106053,5.75417736,0.00537732,0.04879091,0.33045280,0.96174547,0.58575421,3.86687594,0.01857022,1.05186455
-4.11505753,5.85399992,0.00500568,0.05112333,0.34611537,0.97777331,0.60477802,3.92019378,0.01936923,1.07971505
-4.10905453,5.96929835,0.00466753,0.05389323,0.36358363,0.99915129,0.62744167,3.97866804,0.02023214,1.11278347
-4.10305153,6.10003187,0.00436883,0.05710826,0.38283194,1.02569884,0.65375805,4.04251991,0.02115585,1.15091314
-4.09704852,6.24594699,0.00411458,0.06076892,0.40379682,1.05718588,0.68367175,4.11190489,0.02213562,1.19386832
-4.09104552,6.40659237,0.00390877,0.06486804,0.42637738,1.09333323,0.71705695,4.18692531,0.02316524,1.24133680
-4.08504252,6.58133307,0.00375433,0.06939034,0.45043680,1.13381385,0.75371694,4.26763932,0.02423718,1.29293434
-4.07903952,6.76936249,0.00365311,0.07431221,0.47580451,1.17825471,0.79338517,4.35406443,0.02534274,1.34821034
-4.07303652,6.96970987,0.00360587,0.07960168,0.50227923,1.22623917,0.83572772,4.44617482,0.02647222,1.40665446
-4.06703352,7.18124268,0.00361236,0.08521855,0.52963243,1.27730960,0.88034706,4.54389190,0.02761513,1.46770372
-4.06103052,7.40266352,0.00367128,0.09111467,0.55761229,1.33097032,0.92678712,4.64706839,0.02876031,1.53074969
-4.05502751,7.63250211,0.00378036,0.09723448,0.58594785,1.38669056,0.97453942,4.75546701,0.02989609,1.59514569
-4.04902451,7.86910360,0.00393643,0.10351572,0.61435329,1.44390756,1.02305023,4.86873527,0.03101042,1.66021359
-4.04302151,8.11061525,0.00413545,0.10989019,0.64253230,1.50202985,1.07172863,4.98637859,0.03209099,1.72525038
-4.03701851,8.35497379,0.00437265,0.11628489,0.67018234,1.56044060,1.11995542,5.10773396,0.03312530,1.78953444
-4.03101551,8.59989617,0.00464253,0.12262309,0.69699884,1.61850153,1.16709271,5.23194691,0.03410081,1.85233170
-4.02501251,8.84287645,0.00493906,0.12882569,0.72267933,1.67555715,1.21249408,5.35795422,0.03500505,1.91290185
-4.01900950,9.08119139,0.00525569,0.13481261,0.74692736,1.73093974,1.25551532,5.48447458,0.03582572,1.97050501
-4.01300650,9.31191682,0.00558559,0.14050430,0.76945640,1.78397530,1.29552539,5.61000921,0.03655088,2.02440886
-4.00700350,9.53195648,0.00592166,0.14582329,0.78999367,1.83399029,1.33191769,5.73285355,0.03716913,2.07389676
-4.00100050,9.73808401,0.00625678,0.15069576,0.80828382,1.88031974,1.36412131,5.85112074,0.03766985,2.11827682
-3.99499750,9.92699810,0.00658390,0.15505314,0.82409266,1.92231626,1.39161222,5.96277682,0.03804346,2.15689213
-3.98899450,10.09539002,0.00689620,0.15883362,0.83721081,1.95936038,1.41392402,6.06568670,0.03828173,2.18913214
-3.98299150,10.24002153,0.00718725,0.16198361,0.84745727,1.99087172,1.43065826,6.15766950,0.03837809,2.21444497
-3.97698849,10.35781086,0.00745116,0.16445909,0.85468298,2.01632108,1.44149389,6.23656106,0.03832799,2.23235053
-3.97098549,10.44592347,0.00768268,0.16622679,0.85877412,2.03524292,1.44619575,6.30028116,0.03812920,2.24245392
-3.96498249,10.50186399,0.00787736,0.16726525,0.85965523,2.04724807,1.44462178,6.34690240,0.03778216,2.24445884
-3.95897949,10.52356540,0.00803161,0.16756555,0.85729206,2.05203598,1.43672874,6.37471789,0.03729023,2.23818022
-3.95297649,10.50947162,0.00814278,0.16713196,0.85169380,2.04940633,1.42257619,6.38230465,0.03665992,2.22355562
-3.94697349,10.45860948,0.00820920,0.16598220,0.84291493,2.03926916,1.40232855,6.36857988,0.03590102,2.20065483
-3.94097049,10.37064700,0.00823021,0.16414752,0.83105625,2.02165325,1.37625498,6.33284783,0.03502667,2.16968680
-3.93496748,10.24593480,0.00820612,0.16167242,0.81626506,1.99671216,1.34472713,6.27483502,0.03405335,2.13100372
-3.92896448,10.08552855,0.00813818,0.15861414,0.79873455,1.96472749,1.30821439,6.19471257,0.03300066,2.08510145
-3.92296148,9.89119116,0.00802848,0.15504180,0.77870206,1.92610895,1.26727696,6.09310473,0.03189115,2.03261620
-3.91695848,9.66537385,0.00787992,0.15103527,0.75644628,1.88139117,1.22255644,5.97108324,0.03074991,1.97431713
-3.91095548,9.41117655,0.00769601,0.14668379,0.73228345,1.83122680,1.17476437,5.83014810,0.02960417,1.91109483
-3.90495248,9.13228857,0.00748083,0.14208427,0.70656240,1.77637621,1.12466863,5.67219530,0.02848270,1.84394585
-3.89894947,8.83291120,0.00723885,0.13733937,0.67965865,1.71769365,1.07307827,5.49947319,0.02741524,1.77395345
-3.89294647,8.51766475,0.00697479,0.13255540,0.65196754,1.65611028,1.02082679,5.31452884,0.02643182,1.70226506
-3.88694347,8.19148279,0.00669354,0.12783999,0.62389669,1.59261441,0.96875455,5.12014663,0.02556203,1.63006702
-3.88094047,7.85949695,0.00639996,0.12329968,0.59585773,1.52822947,0.91769053,4.91928095,0.02483428,1.55855715
-3.87493747,7.52691566,0.00609886,0.11903742,0.56825777,1.46399037,0.86843413,4.71498553,0.02427507,1.48891607
-3.86893447,7.19890061,0.00579480,0.11515003,0.54149063,1.40091885,0.82173731,4.51034119,0.02390825,1.42227809
-3.86293147,6.88044456,0.00549211,0.11172575,0.51592816,1.33999869,0.77828775,4.30838459,0.02375433,1.35970241
-3.85692846,6.57625402,0.00519475,0.10884184,0.49191194,1.28215155,0.73869345,4.11203957,0.02382984,1.30214581
-3.85092546,6.29064019,0.00490630,0.10656243,0.46974549,1.22821417,0.70346921,3.92405312,0.02414676,1.25043738
-3.84492246,6.02742131,0.00462991,0.10493660,0.44968745,1.17891779,0.67302549,3.74693760,0.02471203,1.20525654
-3.83891946,5.78983922,0.00436829,0.10399682,0.43194571,1.13487043,0.64765991,3.58292031,0.02552718,1.16711473
-3.83291646,5.58049227,0.00412371,0.10375776,0.41667287,1.09654270,0.62755181,3.43390188,0.02658812,1.13634186
-3.82691346,5.40128679,0.00389800,0.10421556,0.40396319,1.06425771,0.61275994,3.30142406,0.02788498,1.11307772
-3.82091046,5.25340807,0.00369256,0.10534769,0.39385109,1.03818533,0.60322341,3.18664758,0.02940218,1.09726910
-3.81490745,5.13731197,0.00350840,0.10711326,0.38631133,1.01834125,0.59876599,3.09034034,0.03111862,1.08867264
-3.80890445,5.05273700,0.00334614,0.10945396,0.38126095,1.00459072,0.59910351,3.01287609,0.03300803,1.08686359
-3.80290145,4.99873654,0.00320608,0.11229552,0.37856282,0.99665700,0.60385435,2.95424301,0.03503950,1.09125031
-3.79689845,4.97373002,0.00308816,0.11554974,0.37803088,0.99413419,0.61255243,2.91406200,0.03717814,1.10109416
-3.79089545,4.97557119,0.00299208,0.11911699,0.37943674,0.99650411,0.62466256,2.89161359,0.03938585,1.11553423
-3.78489245,5.00163118,0.00291728,0.12288911,0.38251767,1.00315641,0.63959750,2.88587255,0.04162228,1.13361611
-3.77888944,5.04889333,0.00286298,0.12675265,0.38698541,1.01341142,0.65673620,2.89554878,0.04384582,1.15432380
-3.77288644,5.11405662,0.00282820,0.13059224,0.39253585,1.02654475,0.67544266,2.91913325,0.04601464,1.17661361
-3.76688344,5.19364387,0.00281183,0.13429418,0.39885901,1.04181272,0.69508470,2.95494721,0.04808777,1.19944887
-3.76088044,5.28411103,0.00281261,0.13774983,0.40564897,1.05847770,0.71505206,3.00119314,0.05002619,1.22183418
-3.75487744,5.38195379,0.00282919,0.14085887,0.41261361,1.07583238,0.73477320,3.05600591,0.05179378,1.24284789
-3.74887444,5.48380786,0.00286013,0.14353232,0.41948354,1.09322202,0.75373032,3.11750253,0.05335825,1.26167157
-3.74287144,5.58653964,0.00290395,0.14569498,0.42602008,1.11006387,0.77147197,3.18382910,0.05469190,1.27761538
-3.73686843,5.68732450,0.00295911,0.14728750,0.43202196,1.12586314,0.78762309,3.25320394,0.05577223,1.29013836
-3.73086543,5.78371057,0.00302409,0.14826779,0.43733054,1.14022479,0.80189201,3.32395566,0.05658235,1.29886286
-3.72486243,5.87366630,0.00309733,0.14861176,0.44183327,1.15286098,0.81407448,3.39455576,0.05711126,1.30358266
-3.71885943,5.95561121,0.00317731,0.14831353,0.44546552,1.16359395,0.82405453,3.46364505,0.05735383,1.30426447
-3.71285643,6.02842955,0.00326254,0.14738490,0.44821048,1.17235430,0.83180243,3.53005382,0.05731071,1.30104298
-3.70685343,6.09146756,0.00335157,0.14585428,0.45009749,1.17917501,0.83736993,3.59281572,0.05698796,1.29420965
-3.70085043,6.14451544,0.00344300,0.14376514,0.45119855,1.18418166,0.84088305,3.65117551,0.05639663,1.28419594
-3.69484742,6.18777568,0.00353550,0.14117400,0.45162352,1.18757923,0.84253287,3.70459099,0.05555214,1.27155169
-3.68884442,6.22181994,0.00362778,0.13814810,0.45151397,1.18963650,0.84256480,3.75272951,0.05447358,1.25691970
-3.68284142,6.24753652,0.00371868,0.13476292,0.45103609,1.19066848,0.84126673,3.79545961,0.05318306,1.24100761
-3.67683842,6.26607117,0.00380708,0.13109949,0.45037288,1.19101804,0.83895648,3.83283818,0.05170486,1.22455820
-3.67083542,6.27876351,0.00389197,0.12724187,0.44971584,1.19103739,0.83596928,3.86509371,0.05006477,1.20831944
-3.66483242,6.28708153,0.00397241,0.12327465,0.44925661,1.19107028,0.83264524,3.89260622,0.04828938,1.19301531
-3.65882941,6.29255652,0.00404758,0.11928062,0.44917871,1.19143574,0.82931769,3.91588437,0.04640542,1.17931857
-3.65282641,6.29672042,0.00411673,0.11533882,0.44964971,1.19241386,0.82630226,3.93554031,0.04443922,1.16782638
-3.64682341,6.30104760,0.00417920,0.11152281,0.45081413,1.19423436,0.82388722,3.95226305,0.04241626,1.15903969
-3.64082041,6.30690255,0.00423444,0.10789930,0.45278719,1.19706814,0.82232525,3.96679083,0.04036080,1.15334680
-3.63481741,6.31549500,0.00428197,0.10452721,0.45564970,1.20102218,0.82182660,3.97988349,0.03829557,1.15101183
-3.62881441,6.32784347,0.00432141,0.10145696,0.45944426,1.20613779,0.82255401,3.99229542,0.03624159,1.15216800
-3.62281141,6.34474797,0.00435243,0.09873020,0.46417282,1.21239213,0.82461914,4.00475006,0.03421804,1.15681612
-3.61680840,6.36677256,0.00437482,0.09637974,0.46979575,1.21970281,0.82808080,4.01791669,0.03224221,1.16482778
-3.61080540,6.39423753,0.00438840,0.09442981,0.47623238,1.22793508,0.83294464,4.03239043,0.03032949,1.17595325
-3.60480240,6.42722134,0.00439311,0.09289649,0.48336313,1.23691121,0.83916455,4.04867581,0.02849336,1.18983338
-3.59879940,6.46557141,0.00438891,0.09178824,0.49103300,1.24642130,0.84664537,4.06717477,0.02674550,1.20601496
-3.59279640,6.50892297,0.00437589,0.09110661,0.49905638,1.25623501,0.85524700,4.08817908,0.02509578,1.22396885
-3.58679340,6.55672461,0.00435416,0.09084693,0.50722299,1.26611339,0.86478958,4.11186729,0.02355238,1.24311007
-3.58079040,6.60826879,0.00432393,0.09099897,0.51530475,1.27582016,0.87505961,4.13830606,0.02212184,1.26281887
