energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,3.93428192,-3.93425856,0.00134244,-0.00134252,0.81702781,-0.81702432,0.76110281,-0.76110213,1.81518695,-1.81517786,0.00656747,-0.00656742,1.34567277,-1.34566124,0.44119036,-0.44118525,0.27590726,-0.27590496
-5.33366683,3.88327257,-3.88323847,0.00158534,-0.00158543,0.80622799,-0.80622103,0.75624301,-0.75624035,1.79279123,-1.79277522,0.00651260,-0.00651255,1.32776662,-1.32775332,0.43251059,-0.43250511,0.27311401,-0.27311148
-5.32766383,3.81768115,-3.81763695,0.00186270,-0.00186280,0.79151122,-0.79150091,0.74869217,-0.74868761,1.76227793,-1.76225532,0.00644318,-0.00644313,1.30617437,-1.30615953,0.42302309,-0.42301733,0.26983829,-0.26983558
-5.32166083,3.73909762,-3.73904419,0.00217692,-0.00217704,0.77313352,-0.77312007,0.73874385,-0.73873753,1.72427708,-1.72424831,0.00636218,-0.00636212,1.28155779,-1.28154169,0.41300106,-0.41299512,0.26621098,-0.26620814
-5.31565783,3.64944446,-3.64938288,0.00253004,-0.00253018,0.75143311,-0.75141679,0.72675896,-0.72675105,1.67959628,-1.67956196,0.00627306,-0.00627300,1.25467180,-1.25465472,0.40274041,-0.40273441,0.26237717,-0.26237426
-5.30965483,3.55091715,-3.55084870,0.00292366,-0.00292381,0.72682157,-0.72680272,0.71315435,-0.71314508,1.62919755,-1.62915838,0.00617967,-0.00617962,1.22633888,-1.22632115,0.39255024,-0.39254430,0.25849080,-0.25848787
-5.30365183,3.44591360,-3.44583967,0.00335877,-0.00335894,0.69977249,-0.69975148,0.69838906,-0.69837866,1.57416856,-1.57412535,0.00608613,-0.00608608,1.19741993,-1.19740189,0.38274238,-0.38273662,0.25470859,-0.25470571
-5.29764882,3.33695539,-3.33687750,0.00383568,-0.00383587,0.67080830,-0.67078558,0.68294865,-0.68293741,1.51568962,-1.51564327,0.00599672,-0.00599667,1.16878278,-1.16876477,0.37362043,-0.37361495,0.25118363,-0.25118086
-5.29164582,3.22660473,-3.22652446,0.00435389,-0.00435409,0.64048580,-0.64046181,0.66732854,-0.66731673,1.45499796,-1.45494941,0.00591570,-0.00591566,1.14126980,-1.14125216,0.36546868,-0.36546358,0.24805892,-0.24805630
-5.28564282,3.11738063,-3.11729956,0.00491199,-0.00491221,0.60938087,-0.60935611,0.65201676,-0.65200469,1.39335065,-1.39330088,0.00584727,-0.00584723,1.11566617,-1.11564920,0.35854150,-0.35853688,0.24546115,-0.24545873
-5.27963982,3.01167796,-3.01159766,0.00550760,-0.00550785,0.57807324,-0.57804818,0.63747728,-0.63746522,1.33198800,-1.33193797,0.00579540,-0.00579537,1.09267015,-1.09265415,0.35305359,-0.35304953,0.24349516,-0.24349299
-5.27363682,2.91169301,-2.91161495,0.00613732,-0.00613758,0.54713155,-0.54710667,0.62413418,-0.62412244,1.27209866,-1.27204933,0.00576382,-0.00576379,1.07286690,-1.07285211,0.34917150,-0.34916807,0.24223925,-0.24223736
-5.26763382,2.81935836,-2.81928394,0.00679668,-0.00679696,0.51709956,-0.51707531,0.61235780,-0.61234664,1.21478794,-1.21474022,0.00575592,-0.00575590,1.05670683,-1.05669346,0.34700687,-0.34700410,0.24174157,-0.24173997
-5.26163082,2.73628984,-2.73622029,0.00748015,-0.00748044,0.48848363,-0.48846046,0.60245304,-0.60244271,1.16105031,-1.16100503,0.00577476,-0.00577475,1.04448968,-1.04447788,0.34661153,-0.34660946,0.24201788,-0.24201659
-5.25562781,2.66374712,-2.66368352,0.00818120,-0.00818150,0.46174205,-0.46172035,0.59465050,-0.59464120,1.11174700,-1.11170492,0.00582310,-0.00582310,1.03635485,-1.03634473,0.34797494,-0.34797357,0.24305077,-0.24304980
-5.24962481,2.60260939,-2.60255265,0.00889235,-0.00889267,0.43727633,-0.43725646,0.58910069,-0.58909262,1.06758924,-1.06755101,0.00590344,-0.00590345,1.03227847,-1.03227009,0.35102384,-0.35102314,0.24479034,-0.24478967
-5.24362181,2.55336633,-2.55331714,0.00960533,-0.00960565,0.41542455,-0.41540681,0.58587152,-0.58586481,1.02912744,-1.02909363,0.00601806,-0.00601808,1.03207730,-1.03207065,0.35562425,-0.35562421,0.24715630,-0.24715592
-5.23761881,2.51612411,-2.51608297,0.01031117,-0.01031149,0.39645687,-0.39644151,0.58494900,-0.58494377,0.99674625,-0.99671729,0.00616918,-0.00616921,1.03541914,-1.03541416,0.36158588,-0.36158643,0.25004150,-0.25004137
-5.23161581,2.49062550,-2.49059271,0.01100040,-0.01100073,0.38057318,-0.38056040,0.58624111,-0.58623742,0.97066527,-0.97064148,0.00635903,-0.00635908,1.04183929,-1.04183588,0.36866851,-0.36866959,0.25331661,-0.25331671
-5.22561281,2.47628246,-2.47625813,0.01166329,-0.01166361,0.36790260,-0.36789253,0.58958456,-0.58958243,0.95094493,-0.95092652,0.00658997,-0.00659003,1.05076223,-1.05076027,0.37659043,-0.37659195,0.25683577,-0.25683605
-5.21960980,2.47221925,-2.47220330,0.01229003,-0.01229034,0.35850484,-0.35849756,0.59475395,-0.59475338,0.93749694,-0.93748400,0.00686459,-0.00686466,1.06152746,-1.06152676,0.38503831,-0.38504018,0.26044292,-0.26044334
-5.21360680,2.47732358,-2.47731576,0.01287099,-0.01287130,0.35237313,-0.35236865,0.60147312,-0.60147405,0.93009838,-0.93009089,0.00718578,-0.00718587,1.07341824,-1.07341862,0.39367836,-0.39368049,0.26397851,-0.26397904
-5.20760380,2.49030337,-2.49030329,0.01339698,-0.01339728,0.34943843,-0.34943673,0.60942784,-0.60943019,0.92840883,-0.92840667,0.00755681,-0.00755691,1.08569204,-1.08569329,0.40216820,-0.40217048,0.26728629,-0.26728687
-5.20160080,2.50974634,-2.50975347,0.01385949,-0.01385977,0.34957487,-0.34957586,0.61827950,-0.61828317,0.93198955,-0.93199249,0.00798128,-0.00798141,1.09761116,-1.09761306,0.41016899,-0.41017131,0.27021979,-0.27022038
-5.19559780,2.53417993,-2.53419364,0.01425090,-0.01425115,0.35260607,-0.35260961,0.62767922,-0.62768407,0.94032385,-0.94033160,0.00846314,-0.00846329,1.10847229,-1.10847464,0.41735741,-0.41735967,0.27264827,-0.27264883
-5.18959480,2.56212911,-2.56214869,0.01456470,-0.01456493,0.35831216,-0.35831807,0.63728160,-0.63728749,0.95283807,-0.95285024,0.00900652,-0.00900669,1.11763368,-1.11763628,0.42343698,-0.42343910,0.27446186,-0.27446235
-5.18359180,2.59217003,-2.59219468,0.01479569,-0.01479589,0.36643736,-0.36644543,0.64675794,-0.64676469,0.96892230,-0.96893846,0.00961559,-0.00961579,1.12453880,-1.12454145,0.42814826,-0.42815014,0.27557557,-0.27557597
-5.17758879,2.62297756,-2.62300649,0.01494010,-0.01494027,0.37669809,-0.37670806,0.65580810,-0.65581556,0.98795044,-0.98797010,0.01029436,-0.01029458,1.12873558,-1.12873812,0.43127758,-0.43127916,0.27593219,-0.27593248
-5.17158579,2.65336563,-2.65339801,0.01499570,-0.01499584,0.38879115,-0.38880275,0.66417094,-0.66417893,1.00929900,-1.00932163,0.01104636,-0.01104661,1.12989055,-1.12989286,0.43266396,-0.43266518,0.27550377,-0.27550394
-5.16558279,2.68231917,-2.68235417,0.01496188,-0.01496199,0.40240224,-0.40241517,0.67163281,-0.67164117,1.03236440,-1.03238946,0.01187435,-0.01187463,1.12779745,-1.12779942,0.43220403,-0.43220486,0.27429183,-0.27429188
-5.15957979,2.70901727,-2.70905410,0.01483963,-0.01483971,0.41721432,-0.41722828,0.67803396,-0.67804252,1.05657845,-1.05660537,0.01277997,-0.01278028,1.12238009,-1.12238166,0.42985469,-0.42985510,0.27232624,-0.27232616
-5.15357679,2.73284737,-2.73288528,0.01463152,-0.01463156,0.43291599,-0.43293067,0.68327274,-0.68328136,1.08142172,-1.08144996,0.01376335,-0.01376369,1.11368972,-1.11369085,0.42563353,-0.42563353,0.26966285,-0.26966266
-5.14757379,2.75341079,-2.75344910,0.01434160,-0.01434161,0.44920940,-0.44922450,0.68730750,-0.68731604,1.10643489,-1.10646391,0.01482281,-0.01482318,1.10189709,-1.10189779,0.41961705,-0.41961664,0.26638014,-0.26637985
-5.14157079,2.77051997,-2.77055807,0.01397531,-0.01397528,0.46581782,-0.46583305,0.69015622,-0.69016459,1.13122771,-1.13125701,0.01595449,-0.01595488,1.08728003,-1.08728032,0.41193677,-0.41193600,0.26257495,-0.26257459
-5.13556778,2.78418835,-2.78422572,0.01353927,-0.01353921,0.48249243,-0.48250752,0.69189404,-0.69190214,1.15548564,-1.15551476,0.01715211,-0.01715253,1.07020710,-1.07020705,0.40277346,-0.40277237,0.25835763,-0.25835722
-5.12956478,2.79461360,-2.79464982,0.01304111,-0.01304103,0.49901816,-0.49903286,0.69264866,-0.69265642,1.17897400,-1.17900254,0.01840678,-0.01840722,1.05111840,-1.05111808,0.39234974,-0.39234841,0.25384681,-0.25384637
-5.12356178,2.80215543,-2.80219018,0.01248929,-0.01248918,0.51521846,-0.51523257,0.69259394,-0.69260134,1.20153967,-1.20156728,0.01970691,-0.01970737,1.03050440,-1.03050392,0.38092148,-0.38091997,0.24916403,-0.24916360
-5.11755878,2.80730883,-2.80734192,0.01189278,-0.01189265,0.53095858,-0.53097192,0.69194196,-0.69194899,1.22311006,-1.22313648,0.02103821,-0.02103867,1.00888396,-1.00888343,0.36876816,-0.36876657,0.24442857,-0.24442818
-5.11155578,2.81067399,-2.81070529,0.01126091,-0.01126076,0.54614732,-0.54615976,0.69093367,-0.69094034,1.24368953,-1.24371457,0.02238382,-0.02238429,0.98678232,-0.98678187,0.35618291,-0.35618132,0.23975260,-0.23975228
-5.10555278,2.81292372,-2.81295325,0.01060308,-0.01060291,0.56073696,-0.56074842,0.68982851,-0.68983486,1.26335307,-1.26337662,0.02372462,-0.02372508,0.96471023,-0.96470999,0.34346224,-0.34346075,0.23523687,-0.23523664
-5.09954977,2.81476962,-2.81479748,0.00992856,-0.00992838,0.57472135,-0.57473180,0.68889335,-0.68889945,1.28223739,-1.28225940,0.02503957,-0.02504003,0.94314483,-0.94314492,0.33089616,-0.33089486,0.23096717,-0.23096705
-5.09354677,2.81692771,-2.81695406,0.00924627,-0.00924608,0.58813209,-0.58814151,0.68839101,-0.68839693,1.30052940,-1.30054992,0.02630628,-0.02630672,0.92251296,-0.92251350,0.31875882,-0.31875781,0.22701155,-0.22701157
-5.08754377,2.82008449,-2.82010957,0.00856460,-0.00856440,0.60103280,-0.60104123,0.68856878,-0.68857460,1.31845249,-1.31847161,0.02750153,-0.02750194,0.90317757,-0.90317865,0.30730010,-0.30729945,0.22341851,-0.22341867
-5.08154077,2.82486432,-2.82488841,0.00789126,-0.00789106,0.61351177,-0.61351929,0.68964725,-0.68965307,1.33625078,-1.33626864,0.02860204,-0.02860242,0.88542726,-0.88542897,0.29673833,-0.29673812,0.22021600,-0.22021631
-5.07553777,2.83179892,-2.83182233,0.00723315,-0.00723295,0.62567315,-0.62567985,0.69180988,-0.69181576,1.35417184,-1.35418864,0.02958514,-0.02958548,0.86946943,-0.86947182,0.28725435,-0.28725463,0.21741141,-0.21741187
-5.06953477,2.84129976,-2.84132278,0.00659628,-0.00659607,0.63762705,-0.63763304,0.69519358,-0.69519962,1.37244854,-1.37246449,0.03042958,-0.03042987,0.85542675,-0.85542987,0.27898703,-0.27898785,0.21499227,-0.21499288
-5.06353177,2.85363416,-2.85365708,0.00598569,-0.00598549,0.64947904,-0.64948444,0.69988086,-0.69988711,1.39128059,-1.39129590,0.03111621,-0.03111644,0.84333707,-0.84334092,0.27203039,-0.27203177,0.21292780,-0.21292853
-5.05752876,2.86890591,-2.86892893,0.00540547,-0.00540528,0.66131951,-0.66132444,0.70589357,-0.70590007,1.41081669,-1.41083158,0.03162868,-0.03162886,0.83315625,-0.83316081,0.26643222,-0.26643417,0.21117098,-0.21117182
-5.05152576,2.88704104,-2.88706431,0.00485874,-0.00485856,0.67321350,-0.67321806,0.71318881,-0.71319557,1.43113809,-1.43115271,0.03195408,-0.03195419,0.82476387,-0.82476908,0.26219432,-0.26219682,0.20966115,-0.20966207
-5.04552276,2.90777953,-2.90780309,0.00434769,-0.00434752,0.68519147,-0.68519575,0.72165709,-0.72166409,1.45224435,-1.45225884,0.03208337,-0.03208341,0.81797109,-0.81797689,0.25927410,-0.25927712,0.20832699,-0.20832797
-5.03951976,2.93067340,-2.93069719,0.00387366,-0.00387349,0.69724167,-0.69724573,0.73112295,-0.73113014,1.47404230,-1.47405673,0.03201179,-0.03201176,0.81253057,-0.81253684,0.25758755,-0.25759105,0.20708967,-0.20709067
-5.03351676,2.95509172,-2.95511557,0.00343717,-0.00343702,0.70930453,-0.70930838,0.74134811,-0.74135539,1.49633883,-1.49635318,0.03173901,-0.03173892,0.80814768,-0.80815428,0.25701346,-0.25701736,0.20586613,-0.20586711
-5.02751376,2.98023269,-2.98025627,0.00303809,-0.00303795,0.72126941,-0.72127304,0.75203714,-0.75204438,1.51883807,-1.51885225,0.03126924,-0.03126908,0.80449274,-0.80449952,0.25739853,-0.25740274,0.20457228,-0.20457322
-5.02151076,3.00514275,-3.00516564,0.00267568,-0.00267555,0.73297413,-0.73297749,0.76284553,-0.76285257,1.54114359,-1.54115744,0.03061105,-0.03061083,0.80121389,-0.80122068,0.25856338,-0.25856782,0.20312619,-0.20312702
-5.01550775,3.02874258,-3.02876422,0.00234870,-0.00234858,0.74420731,-0.74421029,0.77338999,-0.77339665,1.56276559,-1.56277885,0.02977719,-0.02977690,0.79795007,-0.79795668,0.26030916,-0.26031371,0.20145089,-0.20145159
-5.00950475,3.04985928,-3.04987902,0.00205557,-0.00205546,0.75471350,-0.75471596,0.78326059,-0.78326664,1.58313319,-1.58314554,0.02878409,-0.02878375,0.79434379,-0.79435002,0.26242452,-0.26242908,0.19947706,-0.19947759
-5.00350175,3.06726392,-3.06728103,0.00179439,-0.00179429,0.76420105,-0.76420284,0.79203428,-0.79203951,1.60161143,-1.60162249,0.02765144,-0.02765105,0.79005344,-0.79005911,0.26469282,-0.26469726,0.19714528,-0.19714560
-4.99749875,3.07971334,-3.07972704,0.00156312,-0.00156303,0.77235231,-0.77235321,0.79928950,-0.79929366,1.61752242,-1.61753174,0.02640153,-0.02640111,0.78476481,-0.78476971,0.26689920,-0.26690340,0.19440794,-0.19440802
-4.99149575,3.08599463,-3.08600412,0.00135959,-0.00135951,0.77883567,-0.77883548,0.80462105,-0.80462390,1.63016978,-1.63017689,0.02505865,-0.02505820,0.77820147,-0.77820543,0.26883753,-0.26884138,0.19123074,-0.19123054
-4.98549275,3.08497080,-3.08497528,0.00118163,-0.00118156,0.78331905,-0.78331754,0.80765485,-0.80765617,1.63886547,-1.63886988,0.02364834,-0.02364786,0.77013399,-0.77013683,0.27031686,-0.27032025,0.18759376,-0.18759327
-4.97948974,3.07562575,-3.07562448,0.00102711,-0.00102705,0.78548399,-0.78548095,0.80806189,-0.80806147,1.64295757,-1.64295882,0.02219676,-0.02219628,0.76038756,-0.76038915,0.27116723,-0.27117006,0.18349218,-0.18349138
-4.97348674,3.05710670,-3.05709902,0.00089398,-0.00089393,0.78503981,-0.78503503,0.80557082,-0.80556849,1.64185807,-1.64185572,0.02073004,-0.02072955,0.74884811,-0.74884833,0.27124477,-0.27124695,0.17893649,-0.17893538
-4.96748374,3.02876231,-3.02874766,0.00078034,-0.00078030,0.78173705,-0.78173036,0.79997866,-0.79997427,1.63506907,-1.63506274,0.01927366,-0.01927317,0.73546654,-0.73546531,0.27043582,-0.27043729,0.17395237,-0.17395094
-4.96148074,2.99017465,-2.99015261,0.00068444,-0.00068440,0.77537960,-0.77537087,0.79115920,-0.79115266,1.62220626,-1.62219564,0.01785191,-0.01785143,0.72026116,-0.72025844,0.26866008,-0.26866079,0.16858013,-0.16857839
-4.95547774,2.94118363,-2.94115397,0.00060471,-0.00060467,0.76583489,-0.76582401,0.77906871,-0.77905996,1.60301858,-1.60300344,0.01648749,-0.01648702,0.70331813,-0.70331390,0.26587264,-0.26587256,0.16287381,-0.16287177
-4.94947474,2.88190268,-2.88186533,0.00053975,-0.00053972,0.75304162,-0.75302853,0.76374877,-0.76373783,1.57740296,-1.57738319,0.01520112,-0.01520068,0.68478996,-0.68478425,0.26206485,-0.26206398,0.15689991,-0.15689760
-4.94347174,2.81272471,-2.81267979,0.00048837,-0.00048834,0.73701471,-0.73699944,0.74532610,-0.74531302,1.54541352,-1.54538912,0.01401128,-0.01401087,0.66489201,-0.66488489,0.25726409,-0.25726243,0.15073582,-0.15073327
-4.93746873,2.73431805,-2.73426587,0.00044953,-0.00044951,0.71784731,-0.71782992,0.72400940,-0.72399430,1.50726478,-1.50723587,0.01293404,-0.01293367,0.64389710,-0.64388868,0.25153237,-0.25152996,0.14446798,-0.14446522
-4.93146573,2.64761230,-2.64755337,0.00042236,-0.00042235,0.69570967,-0.69569027,0.70008337,-0.70006639,1.46332855,-1.46329535,0.01198293,-0.01198259,0.62212839,-0.62211880,0.24496390,-0.24496080,0.13818971,-0.13818678
-4.92546273,2.55377455,-2.55370955,0.00040615,-0.00040614,0.67084502,-0.67082377,0.67390011,-0.67388147,1.41412484,-1.41408768,0.01116888,-0.01116858,0.59995045,-0.59993987,0.23768170,-0.23767796,0.13199896,-0.13199591
-4.91945973,2.45417680,-2.45410655,0.00040028,-0.00040027,0.64356272,-0.64353985,0.64586843,-0.64584838,1.36030705,-1.36026638,0.01050028,-0.01050002,0.57775910,-0.57774774,0.22983331,-0.22982904,0.12599583,-0.12599270
-4.91345673,2.35035585,-2.35028131,0.00040425,-0.00040424,0.61422902,-0.61420478,0.61644133,-0.61642013,1.30264222,-1.30259857,0.00998294,-0.00998273,0.55596999,-0.55595805,0.22158595,-0.22158125,0.12027998,-0.12027683
-4.90745373,2.24396720,-2.24388943,0.00041761,-0.00041761,0.58325582,-0.58323051,0.58610219,-0.58608015,1.24198717,-1.24194113,0.00962021,-0.00962005,0.53500631,-0.53499401,0.21312100,-0.21311596,0.11494811,-0.11494498
-4.90145073,2.13673476,-2.13665488,0.00043997,-0.00043997,0.55108806,-0.55106199,0.55535033,-0.55532774,1.17926164,-1.17921385,0.00941302,-0.00941290,0.51528603,-0.51527362,0.20462822,-0.20462297,0.11009130,-0.11008824
-4.89544772,2.03039830,-2.03031746,0.00047093,-0.00047094,0.51819020,-0.51816370,0.52468628,-0.52466348,1.11541954,-1.11537068,0.00935994,-0.00935987,0.49720901,-0.49719672,0.19629985,-0.19629450,0.10579260,-0.10578966
-4.88944472,1.92666065,-1.92658000,0.00051010,-0.00051011,0.48503247,-0.48500587,0.49459753,-0.49457481,1.05141965,-1.05137040,0.00945728,-0.00945725,0.48114436,-0.48113242,0.18832468,-0.18831935,0.10212470,-0.10212191
-4.88344172,1.82713670,-1.82705734,0.00055703,-0.00055704,0.45207740,-0.45205102,0.46554492,-0.46552258,0.98819682,-0.98814785,0.00969914,-0.00969915,0.46741849,-0.46740710,0.18088241,-0.18087722,0.09914782,-0.09914523
-4.87743872,1.73330591,-1.73322890,0.00061120,-0.00061121,0.41976714,-0.41974129,0.43795048,-0.43792880,0.92663490,-0.92658686,0.01007747,-0.01007752,0.45630420,-0.45629356,0.17413836,-0.17413341,0.09690796,-0.09690560
-4.87143572,1.64647030,-1.64639656,0.00067202,-0.00067204,0.38851205,-0.38848702,0.41218676,-0.41216599,0.86754244,-0.86749592,0.01058215,-0.01058223,0.44801125,-0.44800152,0.16823878,-0.16823416,0.09543545,-0.09543335
-4.86543272,1.56771903,-1.56764939,0.00073880,-0.00073881,0.35868089,-0.35865693,0.38856817,-0.38854852,0.81163183,-0.81158735,0.01120109,-0.01120120,0.44267873,-0.44267005,0.16330683,-0.16330264,0.09474397,-0.09474214
-4.85942971,1.49790101,-1.49783616,0.00081072,-0.00081073,0.33059294,-0.33057028,0.36734438,-0.36732603,0.75950273,-0.75946074,0.01192030,-0.01192044,0.44036956,-0.44036202,0.15943945,-0.15943574,0.09482997,-0.09482842
-4.85342671,1.43760622,-1.43754670,0.00088685,-0.00088687,0.30451218,-0.30449099,0.34869607,-0.34867916,0.71163015,-0.71159104,0.01272409,-0.01272425,0.44106731,-0.44106097,0.15670498,-0.15670182,0.09567266,-0.09567140
-4.84742371,1.38715621,-1.38710240,0.00096615,-0.00096616,0.28064358,-0.28062399,0.33273289,-0.33271751,0.66835739,-0.66832143,0.01359519,-0.01359536,0.44467558,-0.44467049,0.15514196,-0.15513939,0.09723450,-0.09723353
-4.84142071,1.34660398,-1.34655609,0.00104745,-0.00104746,0.25913158,-0.25911370,0.31949375,-0.31947997,0.62989385,-0.62986124,0.01451502,-0.01451521,0.45102004,-0.45101618,0.15475876,-0.15475680,0.09946224,-0.09946154
-4.83541771,1.31574296,-1.31570107,0.00112949,-0.00112951,0.24006058,-0.24004446,0.30894931,-0.30893714,0.59631763,-0.59628846,0.01546399,-0.01546418,0.45985307,-0.45985041,0.15553430,-0.15553295,0.10228847,-0.10228804
-4.82941471,1.29412458,-1.29408863,0.00121095,-0.00121096,0.22345734,-0.22344299,0.30100642,-0.30099585,0.56758240,-0.56755671,0.01642177,-0.01642197,0.47086097,-0.47085942,0.15741975,-0.15741901,0.10563371,-0.10563351
-4.82341171,1.28108361,-1.28105339,0.00129042,-0.00129044,0.20929496,-0.20928237,0.29551440,-0.29550538,0.54352827,-0.54350598,0.01736778,-0.01736796,0.48367352,-0.48367299,0.16034110,-0.16034094,0.10940888,-0.10940890
-4.81740870,1.27577012,-1.27574531,0.00136650,-0.00136651,0.19749838,-0.19748748,0.29227284,-0.29226530,0.52389573,-0.52387674,0.01828151,-0.01828169,0.49787569,-0.49787607,0.16420262,-0.16420300,0.11351826,-0.11351847
-4.81140570,1.27718681,-1.27716703,0.00143777,-0.00143778,0.18795081,-0.18794155,0.29104061,-0.29103445,0.50834237,-0.50832649,0.01914310,-0.01914326,0.51302100,-0.51302214,0.16889099,-0.16889188,0.11786265,-0.11786302
-4.80540270,1.28423026,-1.28421503,0.00150288,-0.00150289,0.18050117,-0.18049342,0.29154582,-0.29154091,0.49646115,-0.49644814,0.01993371,-0.01993385,0.52864619,-0.52864795,0.17428002,-0.17428135,0.12234277,-0.12234328
-4.79939970,1.29573440,-1.29572320,0.00156056,-0.00156057,0.17497180,-0.17496545,0.29349617,-0.29349240,0.48779987,-0.48778948,0.02063608,-0.02063620,0.54428663,-0.54428885,0.18023573,-0.18023745,0.12686271,-0.12686333
-4.79339670,1.31051467,-1.31050696,0.00160965,-0.00160966,0.17116651,-0.17116144,0.29658969,-0.29658692,0.48188080,-0.48187275,0.02123496,-0.02123505,0.55949190,-0.55949443,0.18662167,-0.18662371,0.13133334,-0.13133403
-4.78739370,1.32741115,-1.32740638,0.00164916,-0.00164916,0.16887845,-0.16887452,0.30052509,-0.30052318,0.47821985,-0.47821384,0.02171752,-0.02171757,0.57384100,-0.57384369,0.19330423,-0.19330652,0.13567545,-0.13567620
-4.78139070,1.34532911,-1.34532674,0.00167828,-0.00167828,0.16789765,-0.16789472,0.30501170,-0.30501050,0.47634453,-0.47634026,0.02207370,-0.02207372,0.58695652,-0.58695924,0.20015771,-0.20016020,0.13982264,-0.13982343
-4.77538769,1.36327541,-1.36327494,0.00169642,-0.00169642,0.16801790,-0.16801583,0.30977841,-0.30977782,0.47581018,-0.47580737,0.02229651,-0.02229650,0.59851726,-0.59851990,0.20706900,-0.20707164,0.14372368,-0.14372450
