energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.98749375,1.24683768,-8.28567030,0.02173250,-0.01097624,0.05688693,-0.30032307,0.14572375,-0.96665493,0.80800055,-6.71370545,0.04455898,-0.13233493,0.25281462,-0.45575705,0.09049476,-0.35486664,0.00044256,-0.00089070
0.99349675,1.22519727,-8.30863426,0.01961981,-0.01067113,0.06264345,-0.30278589,0.13331016,-0.90873731,0.79022378,-6.79433854,0.04868276,-0.12868486,0.24449730,-0.45875853,0.09213274,-0.37044866,0.00042271,-0.00089349
0.99949975,1.21174369,-8.32281669,0.01785350,-0.01037701,0.06904032,-0.30464653,0.12335769,-0.85180737,0.77699308,-6.86574496,0.05330438,-0.12513574,0.23666761,-0.46169328,0.09471174,-0.38485260,0.00040345,-0.00089664
1.00550275,1.20638176,-8.32812272,0.01645094,-0.01009486,0.07604069,-0.30588395,0.11582916,-0.79642894,0.76828315,-6.92727921,0.05840263,-0.12171335,0.22935643,-0.46458627,0.09822816,-0.39790335,0.00038489,-0.00090021
1.01150575,1.20904503,-8.32459523,0.01542730,-0.00982529,0.08359874,-0.30648399,0.11068984,-0.74309933,0.76408226,-6.97849607,0.06395133,-0.11843954,0.22262106,-0.46746535,0.10267239,-0.40945636,0.00036720,-0.00090422
1.01750875,1.21970489,-8.31245682,0.01479606,-0.00956867,0.09165970,-0.30644140,0.10791015,-0.69224628,0.76439917,-7.01919108,0.06991956,-0.11533270,0.21654484,-0.47036308,0.10803090,-0.41940340,0.00035057,-0.00090874
1.02351176,1.23837658,-8.29214622,0.01456956,-0.00932517,0.10016030,-0.30576168,0.10746790,-0.64422692,0.76926779,-7.04943387,0.07627198,-0.11240820,0.21123552,-0.47331838,0.11428838,-0.42767725,0.00033522,-0.00091384
1.02951476,1.26512153,-8.26434627,0.01475931,-0.00909486,0.10902941,-0.30446262,0.10934995,-0.59932855,0.77874923,-7.06959209,0.08296929,-0.10967886,0.20682235,-0.47637779,0.12142952,-0.43425521,0.00032142,-0.00091963
1.03551776,1.30004550,-8.23000105,0.01537621,-0.00887782,0.11818899,-0.30257545,0.11355307,-0.55777080,0.79293090,-7.08034376,0.08996875,-0.10715526,0.20345211,-0.47959617,0.12944035,-0.43916110,0.00030943,-0.00092622
1.04152076,1.34329220,-8.19032048,0.01643050,-0.00867417,0.12755531,-0.30014526,0.12008381,-0.51970910,0.81192249,-7.08267693,0.09722485,-0.10484605,0.20128412,-0.48303690,0.13830907,-0.44246583,0.00029955,-0.00093378
1.04752376,1.39503224,-8.14677117,0.01793151,-0.00848413,0.13704030,-0.29723098,0.12895722,-0.48523903,0.83584871,-7.07787589,0.10468985,-0.10275802,0.20048445,-0.48677137,0.14802612,-0.44428639,0.00029207,-0.00094249
1.05352676,1.45544725,-8.10105373,0.01988716,-0.00830801,0.14655311,-0.29390450,0.14019441,-0.45440131,0.86483885,-7.06749408,0.11231440,-0.10089617,0.20121939,-0.49087782,0.15858348,-0.44478335,0.00028729,-0.00095255
1.05952976,1.52470947,-8.05506690,0.02230329,-0.00814629,0.15600169,-0.29024925,0.15381891,-0.42718727,0.89901341,-7.05331462,0.12004800,-0.09926359,0.20364851,-0.49543961,0.16997322,-0.44415697,0.00028548,-0.00096421
1.06553277,1.60295710,-8.01086024,0.02518274,-0.00799952,0.16529439,-0.28635801,0.16985177,-0.40354454,0.93846810,-7.03729995,0.12783940,-0.09786129,0.20791735,-0.50054288,0.18218518,-0.44264208,0.00028688,-0.00097769
1.07153577,1.69026611,-7.97057770,0.02852434,-0.00786838,0.17434146,-0.28233023,0.18830577,-0.38338282,0.98325573,-7.02153307,0.13563683,-0.09668797,0.21415015,-0.50627389,0.19520400,-0.44050195,0.00029170,-0.00099325
1.07753877,1.78661933,-7.93639474,0.03232172,-0.00775361,0.18305644,-0.27826892,0.20917866,-0.36657959,1.03336681,-7.00815294,0.14338806,-0.09573975,0.22244259,-0.51271596,0.20900554,-0.43802132,0.00030009,-0.00101114
1.08354177,1.89187425,-7.91045254,0.03656217,-0.00765596,0.19135735,-0.27427713,0.23244593,-0.35298578,1.08870954,-6.99928727,0.15104039,-0.09500995,0.23285498,-0.51994649,0.22355299,-0.43549905,0.00031214,-0.00103161
1.08954477,2.00573062,-7.89479250,0.04122549,-0.00757618,0.19916764,-0.27045441,0.25805331,-0.34243122,1.14909033,-6.99698601,0.15854038,-0.09448892,0.24540604,-0.52803395,0.23879274,-0.43324040,0.00032788,-0.00105488
1.09554777,2.12769984,-7.89129482,0.04628295,-0.00751493,0.20641690,-0.26689329,0.28590947,-0.33472995,1.21419588,-7.00315870,0.16583363,-0.09416398,0.26006754,-0.53703524,0.25465048,-0.43154942,0.00034725,-0.00108115
1.10155078,2.25707784,-7.90162399,0.05169649,-0.00747274,0.21304137,-0.26367587,0.31587933,-0.32968536,1.28357802,-7.01951882,0.17286445,-0.09401943,0.27675999,-0.54699348,0.27102773,-0.43072166,0.00037010,-0.00111059
1.10755378,2.39292335,-7.92718431,0.05741808,-0.00745000,0.21898409,-0.26087096,0.34777839,-0.32709503,1.35664246,-7.04753753,0.17957552,-0.09403681,0.29534972,-0.55793643,0.28779906,-0.43103730,0.00039622,-0.00114332
1.11355678,2.53404348,-7.96908724,0.06338959,-0.00744685,0.22419507,-0.25853164,0.38136860,-0.32675552,1.43264259,-7.08840902,0.18590778,-0.09419518,0.31564748,-0.56987564,0.30481044,-0.43275504,0.00042529,-0.00117944
1.11955978,2.67898840,-8.02813210,0.06954289,-0.00746318,0.22863112,-0.25669347,0.41635616,-0.32846678,1.51067924,-7.14302855,0.19180036,-0.09447168,0.33740877,-0.58280641,0.32187882,-0.43610683,0.00045691,-0.00121898
1.12556278,2.82605649,-8.10480061,0.07580048,-0.00749859,0.23225581,-0.25537348,0.45239161,-0.33203638,1.58970720,-7.21198378,0.19719085,-0.09484211,0.36033610,-0.59670856,0.33879318,-0.44129342,0.00049060,-0.00126192
1.13156578,2.97331116,-8.19926474,0.08207655,-0.00755240,0.23503927,-0.25456989,0.48907241,-0.33728332,1.66854887,-7.29555911,0.20201577,-0.09528169,0.38408315,-0.61154799,0.35531721,-0.44848100,0.00052579,-0.00130819
1.13756878,3.11860973,-8.31140676,0.08827849,-0.00762358,0.23695817,-0.25426261,0.52594835,-0.34404151,1.74591526,-7.39375189,0.20621151,-0.09576587,0.40826098,-0.62727892,0.37119359,-0.45779864,0.00056188,-0.00135767
1.14357179,3.25964450,-8.44084946,0.09430886,-0.00771080,0.23799576,-0.25441443,0.56252966,-0.35216260,1.82043398,-7.50629871,0.20971548,-0.09627113,0.43244610,-0.64384680,0.38614981,-0.46933676,0.00059818,-0.00141020
1.14957479,3.39399517,-8.58699394,0.10006770,-0.00781241,0.23814213,-0.25497290,0.59829777,-0.36151832,1.89068352,-7.63270957,0.21246768,-0.09677581,0.45619033,-0.66119144,0.39990542,-0.48314641,0.00063400,-0.00146555
1.15557779,3.51919123,-8.74906179,0.10545515,-0.00792650,0.23739458,-0.25587267,0.63271854,-0.37200201,1.95523280,-7.77230700,0.21441255,-0.09726085,0.47903210,-0.67925051,0.41218027,-0.49923919,0.00066861,-0.00152346
1.16158079,3.63278228,-8.92613874,0.11037427,-0.00805091,0.23575822,-0.25703834,0.66525744,-0.38352929,2.01268446,-7.92426727,0.21550099,-0.09771040,0.50050897,-0.69796286,0.42270362,-0.51758791,0.00070129,-0.00158363
1.16758379,3.73241364,-9.11721610,0.11473401,-0.00818328,0.23324672,-0.25838738,0.69539618,-0.39603783,2.06172010,-8.08766079,0.21569261,-0.09811227,0.52017082,-0.71727166,0.43122357,-0.53812770,0.00073133,-0.00164572
1.17358679,3.81590406,-9.32122732,0.11845205,-0.00832107,0.22988309,-0.25983331,0.72265021,-0.40948620,2.10114559,-8.26148876,0.21495786,-0.09845824,0.53759326,-0.73712699,0.43751629,-0.56075752,0.00075809,-0.00170939
1.17958979,3.88132214,-9.53707699,0.12145753,-0.00846169,0.22570054,-0.26128864,0.74658624,-0.42385159,2.12993427,-8.44471388,0.21328017,-0.09874412,0.55239085,-0.75748779,0.44139477,-0.58534201,0.00078097,-0.00177423
1.18559280,3.92705794,-9.76366033,0.12369352,-0.00860249,0.22074327,-0.26266779,0.76683899,-0.43912663,2.14726595,-8.63628310,0.21065775,-0.09896959,0.56422930,-0.77832291,0.44271649,-0.61171349,0.00079945,-0.00183987
1.19159580,3.95188619,-9.99987206,0.12511901,-0.00874084,0.21506710,-0.26388948,0.78312651,-0.45531525,2.15255980,-8.83514141,0.20710506,-0.09913786,0.57283652,-0.79961123,0.44138961,-0.63967426,0.00081311,-0.00190589
1.19759880,3.95501794,-10.24460438,0.12571046,-0.00887422,0.20873979,-0.26487886,0.79526300,-0.47242780,2.14549942,-9.04023618,0.20265378,-0.09925509,0.57801155,-0.82134074,0.43737746,-0.66899887,0.00082164,-0.00197189
1.20360180,3.93613795,-10.49673466,0.12546270,-0.00900021,0.20184112,-0.26556910,0.80316880,-0.49047545,2.12604867,-9.25051244,0.19735322,-0.09932972,0.57963142,-0.84350666,0.43070088,-0.69943672,0.00082484,-0.00203747
1.20960480,3.89542562,-10.75510435,0.12438923,-0.00911660,0.19446250,-0.26590249,0.80687652,-0.50946424,2.09445745,-9.46490020,0.19127005,-0.09937158,0.57765526,-0.86610858,0.42143853,-0.73071467,0.00082265,-0.00210226
1.21560780,3.83355825,-11.01849124,0.12252190,-0.00922142,0.18670611,-0.26583102,0.80653333,-0.52938896,2.05125698,-9.68229573,0.18448737,-0.09939100,0.57212561,-0.88914687,0.40972485,-0.76253993,0.00081511,-0.00216587
1.22161081,3.75169616,-11.28557809,0.11990983,-0.00931296,0.17868363,-0.26531653,0.80239869,-0.55022716,1.99724463,-9.90153893,0.17710319,-0.09939785,0.56316685,-0.91261853,0.39574612,-0.79460319,0.00080240,-0.00222795
1.22761381,3.65144995,-11.55492079,0.11661782,-0.00938977,0.17051441,-0.26433051,0.79483784,-0.57193355,1.93345904,-10.12138969,0.16922816,-0.09940064,0.55098074,-0.93651264,0.37973443,-0.82658198,0.00078483,-0.00228820
1.23361681,3.53483145,-11.82491952,0.11272423,-0.00945074,0.16232326,-0.26285347,0.78431085,-0.59443517,1.86114660,-10.34050605,0.16098290,-0.09940570,0.53583932,-0.96080590,0.36196022,-0.85814447,0.00076277,-0.00234630
1.23961981,3.40419024,-12.09379643,0.10831832,-0.00949506,0.15423790,-0.26087422,0.77135788,-0.61762762,1.78172072,-10.55742691,0.15249480,-0.09941645,0.51807544,-0.98545835,0.34272352,-0.88895360,0.00073672,-0.00240202
1.24562281,3.26213860,-12.35958272,0.10349738,-0.00952226,0.14638601,-0.25838895,0.75658083,-0.64137243,1.69671589,-10.77056200,0.14389459,-0.09943294,0.49807137,-1.01040975,0.32234444,-0.91867155,0.00070723,-0.00245512
1.25162581,3.11146824,-12.62011787,0.09836361,-0.00953214,0.13889227,-0.25540030,0.74062246,-0.66549610,1.60773842,-10.97819111,0.13531270,-0.09945149,0.47624590,-1.03557677,0.30115332,-0.94696467,0.00067491,-0.00250542
1.25762881,2.95506232,-12.87306265,0.09302089,-0.00952485,0.13187521,-0.25191652,0.72414343,-0.68979063,1.51641618,-11.17847407,0.12687568,-0.09946462,0.45304067,-1.06085136,0.27948101,-0.97350865,0.00064042,-0.00255278
1.26363182,2.79580654,-13.11592681,0.08757171,-0.00950078,0.12544428,-0.24795070,0.70779852,-0.71401582,1.42434930,-11.36947229,0.11870271,-0.09946124,0.42890607,-1.08610035,0.25764965,-0.99799399,0.00060441,-0.00259709
1.26963482,2.63650314,-13.34611125,0.08211419,-0.00946060,0.11969710,-0.24352018,0.69221279,-0.73790326,1.33306393,-11.54918155,0.11090246,-0.09942698,0.40428752,-1.11116653,0.23596436,-1.02013146,0.00056753,-0.00263830
1.27563782,2.47979116,-13.56096367,0.07673948,-0.00940525,0.11471704,-0.23864617,0.67795884,-0.76116191,1.24397084,-11.71557525,0.10357030,-0.09934481,0.37961249,-1.13587111,0.21470621,-1.03965768,0.00053041,-0.00267636
1.28164082,2.32807603,-13.75784524,0.07152946,-0.00933584,0.11057132,-0.23335355,0.66553605,-0.78348504,1.15833036,-11.86665627,0.09678611,-0.09919579,0.35527883,-1.16001759,0.19412650,-1.05634029,0.00049364,-0.00271128
1.28764382,2.18347116,-13.93420550,0.06655496,-0.00925371,0.10730972,-0.22767079,0.65535281,-0.80455842,1.07722469,-12.00051490,0.09061260,-0.09895995,0.33164486,-1.18339690,0.17444267,-1.06998280,0.00045775,-0.00274312
1.29364682,2.04775341,-14.08766167,0.06187450,-0.00916033,0.10496385,-0.22163003,0.64771240,-0.82406920,1.00153851,-12.11539003,0.08509433,-0.09861733,0.30902139,-1.20579346,0.15583585,-1.08042876,0.00042321,-0.00277193
1.29964982,1.92233359,-14.21607825,0.05753346,-0.00905729,0.10354727,-0.21526723,0.64280331,-0.84171525,0.93194806,-12.20972993,0.08025736,-0.09814890,0.28766606,-1.22699205,0.13844991,-1.08756513,0.00039040,-0.00279780
1.30565283,1.80824276,-14.31764256,0.05356388,-0.00894631,0.10305619,-0.20862226,0.64069434,-0.85721454,0.86891882,-12.28224955,0.07610957,-0.09753764,0.26777996,-1.24678496,0.12239208,-1.09132463,0.00035964,-0.00282084
1.31165583,1.70613403,-14.39093192,0.04998471,-0.00882912,0.10347101,-0.20173903,0.64133488,-0.87031400,0.81271131,-12.33198063,0.07264151,-0.09676936,0.24950656,-1.26497915,0.10773481,-1.09168691,0.00033117,-0.00284117
1.31765883,1.61629916,-14.43496891,0.04680256,-0.00870748,0.10475848,-0.19466534,0.64456025,-0.88079761,0.76339446,-12.35831186,0.06982798,-0.09583352,0.23293289,-1.28140309,0.09451879,-1.08867862,0.00030514,-0.00285892
1.32366183,1.53869868,-14.44926112,0.04401283,-0.00858314,0.10687456,-0.18745271,0.65010209,-0.88849329,0.72086544,-12.36101660,0.06762987,-0.09472382,0.21809282,-1.29591274,0.08275682,-1.08237203,0.00028163,-0.00287421
1.32966483,1.47300360,-14.43382346,0.04160118,-0.00845776,0.10976771,-0.18015591,0.65760336,-0.89327819,0.68487503,-12.34026631,0.06599655,-0.09343861,0.20497198,-1.30839653,0.07243833,-1.07288259,0.00026066,-0.00288716
1.33566783,1.41864675,-14.38918145,0.03954535,-0.00833292,0.11338264,-0.17283225,0.66663736,-0.89508237,0.65505713,-12.29662895,0.06486845,-0.09198105,0.19351430,-1.31877903,0.06353423,-1.06036523,0.00024220,-0.00289787
1.34167084,1.37488099,-14.31635525,0.03781705,-0.00821006,0.11766438,-0.16554066,0.67672998,-0.89389042,0.63096109,-12.23105222,0.06417986,-0.09035910,0.18362959,-1.32702302,0.05600200,-1.04500972,0.00022617,-0.00290645
1.34767384,1.34084200,-14.21682548,0.03638406,-0.00809047,0.12256239,-0.15834062,0.68738437,-0.88974139,0.61208564,-12.14483253,0.06386178,-0.08858520,0.17520191,-1.33313010,0.04979060,-1.02703518,0.00021246,-0.00291296
1.35367684,1.31561282,-14.09248236,0.03521236,-0.00797524,0.12803471,-0.15129077,0.69810690,-0.88272669,0.59791289,-12.03957124,0.06384469,-0.08667585,0.16809831,-1.33713959,0.04484517,-1.00668402,0.00020093,-0.00291745
1.35967984,1.29828746,-13.94556118,0.03426814,-0.00786526,0.13405183,-0.14444754,0.70843339,-0.87298639,0.58794128,-11.91712070,0.06406129,-0.08465092,0.16217765,-1.33912602,0.04111135,-0.98421564,0.00019147,-0.00291994
1.36568284,1.28803140,-13.77856739,0.03351984,-0.00776125,0.14060021,-0.13786365,0.71795441,-0.86070409,0.58171635,-11.77952270,0.06444888,-0.08253288,0.15729905,-1.33919519,0.03853902,-0.95989997,0.00018393,-0.00292045
1.37168584,1.28413635,-13.59419524,0.03293991,-0.00766372,0.14768532,-0.13158665,0.72633873,-0.84610060,0.57885814,-11.62894285,0.06495149,-0.08034595,0.15332983,-1.33747929,0.03708541,-0.93401136,0.00017822,-0.00291894
1.37768884,1.28606768,-13.39524416,0.03250642,-0.00757299,0.15533393,-0.12565756,0.73335369,-0.82942684,0.57908461,-11.46760386,0.06552169,-0.07811511,0.15015254,-1.33413108,0.03671758,-0.90682283,0.00017426,-0.00291537
1.38369185,1.29350255,-13.18453691,0.03220442,-0.00748927,0.16359563,-0.12010963,0.73888177,-0.81095636,0.58223014,-11.29772143,0.06612191,-0.07586526,0.14767107,-1.32931773,0.03741416,-0.87860102,0.00017202,-0.00290968
1.38969485,1.30635779,-12.96484346,0.03202703,-0.00741265,0.17254346,-0.11496736,0.74293256,-0.79097774,0.58825873,-11.12144548,0.06672533,-0.07362028,0.14581540,-1.32321448,0.03916631,-0.84960198,0.00017151,-0.00290180
1.39569785,1.32480646,-12.73881395,0.03197615,-0.00734317,0.18227356,-0.11024584,0.74564953,-0.76978730,0.59727155,-10.94080957,0.06731634,-0.07140229,0.14454526,-1.31599851,0.04197813,-0.82006785,0.00017280,-0.00289164
1.40170085,1.34928283,-12.50892362,0.03206298,-0.00728088,0.19290381,-0.10595030,0.74731142,-0.74768237,0.60950867,-10.75769061,0.06789053,-0.06923102,0.14385234,-1.30784334,0.04586619,-0.79022447,0.00017602,-0.00287914
1.40770385,1.38047564,-12.27743159,0.03230809,-0.00722592,0.20457154,-0.10207613,0.74832796,-0.72495542,0.62534499,-10.57378034,0.06845423,-0.06712329,0.14376119,-1.29891404,0.05085859,-0.76028005,0.00018136,-0.00286421
1.41370685,1.41931007,-12.04635494,0.03274130,-0.00717854,0.21743024,-0.09860920,0.74923025,-0.70188914,0.64528054,-10.39056952,0.06902370,-0.06509276,0.14432890,-1.28936337,0.05699337,-0.73042462,0.00018908,-0.00284681
1.41970985,1.46691920,-11.81745831,0.03340114,-0.00713923,0.23164540,-0.09552650,0.75065597,-0.67875269,0.66992562,-10.20934492,0.06962390,-0.06314976,0.14564347,-1.27932906,0.06431643,-0.70083033,0.00019948,-0.00282689
1.42571286,1.52460603,-11.59225884,0.03433406,-0.00710876,0.24738964,-0.09279715,0.75333010,-0.65579907,0.69998112,-10.03119872,0.07028708,-0.06130142,0.14782114,-1.26893230,0.07287899,-0.67165239,0.00021292,-0.00280445
1.43171586,1.59379736,-11.37204505,0.03559337,-0.00708824,0.26483725,-0.09038371,0.75804183,-0.63326359,0.73621480,-9.85704917,0.07105102,-0.05955192,0.15100265,-1.25827743,0.08273475,-0.64303053,0.00022984,-0.00277952
1.43771886,1.67599131,-11.15790805,0.03723790,-0.00707919,0.28415828,-0.08824367,0.76561853,-0.61136348,0.77943412,-9.68767100,0.07195723,-0.05790290,0.15534869,-1.24745275,0.09393675,-0.61509077,0.00025068,-0.00275219
1.44372186,1.77270002,-10.95078279,0.03933038,-0.00708362,0.30551247,-0.08633116,0.77689776,-0.59029834,0.83045658,-9.52373348,0.07304897,-0.05635405,0.16103455,-1.23653240,0.10653411,-0.58794745,0.00027593,-0.00272258
1.44972486,1.88538974,-10.75149641,0.04193570,-0.00710405,0.32904314,-0.08459875,0.79269831,-0.57025144,0.89007834,-9.36584387,0.07436939,-0.05490377,0.16824420,-1.22557900,0.12056870,-0.56170516,0.00030610,-0.00269088
1.45572786,2.01541993,-10.56082100,0.04511893,-0.00714354,0.35487133,-0.08299931,0.81379134,-0.55139153,0.95904210,-9.21459368,0.07595957,-0.05354989,0.17716398,-1.21464709,0.13607185,-0.53646070,0.00034170,-0.00265733
1.46173087,2.16398357,-10.37952753,0.04894316,-0.00720578,0.38309037,-0.08148778,0.84087264,-0.53387518,1.03800519,-9.07060514,0.07785684,-0.05229048,0.18797583,-1.20378681,0.15306129,-0.51230481,0.00038322,-0.00262226
1.46773387,2.33205040,-10.20843790,0.05346730,-0.00729502,0.41376112,-0.08002293,0.87453680,-0.51784922,1.12750872,-8.93457535,0.08009314,-0.05112456,0.20085050,-1.19304793,0.17153823,-0.48932356,0.00043114,-0.00258604
1.47373687,2.52031490,-10.04847232,0.05874379,-0.00741618,0.44690799,-0.07856887,0.91525436,-0.50345340,1.22794876,-8.80731554,0.08269369,-0.05005285,0.21594061,-1.18248365,0.19148494,-0.46759948,0.00048588,-0.00254913
1.47973987,2.72915057,-9.90068927,0.06481624,-0.00757475,0.48251597,-0.07709634,0.96335235,-0.49082281,1.33955041,-8.68978343,0.08567588,-0.04907835,0.23337394,-1.17215425,0.21286266,-0.44721228,0.00054779,-0.00251205
1.48574287,2.95857187,-9.76631592,0.07171722,-0.00777684,0.52052875,-0.07558378,1.01899902,-0.48009014,1.46234545,-8.58310655,0.08904843,-0.04820686,0.25324684,-1.16213013,0.23561009,-0.42823923,0.00061715,-0.00247540
1.49174587,3.20820492,-9.64676699,0.07946603,-0.00802912,0.56084794,-0.07401806,1.08219302,-0.47138758,1.59615427,-8.48859517,0.09281084,-0.04744734,0.27561822,-1.15249417,0.25964235,-0.41075513,0.00069412,-0.00243982
1.49774887,3.47726790,-9.54365083,0.08806672,-0.00833875,0.60333354,-0.07239485,1.15275723,-0.46484829,1.74057278,-8.40774366,0.09695322,-0.04681207,0.30050398,-1.14334332,0.28485067,-0.39483201,0.00077876,-0.00240602
1.50375188,3.76456166,-9.45876190,0.09750632,-0.00871337,0.64780552,-0.07071870,1.23033748,-0.46060731,1.89496459,-8.34221962,0.10145632,-0.04631666,0.32787234,-1.13478916,0.31110248,-0.38053846,0.00087097,-0.00237478
1.50975488,4.06847089,-9.39405920,0.10775337,-0.00916092,0.69404647,-0.06900274,1.31440580,-0.45880188,2.05845892,-8.29384059,0.10629190,-0.04597983,0.35764001,-1.12695752,0.33824226,-0.36793871,0.00097051,-0.00234688
1.51575788,4.38697591,-9.35163105,0.11875689,-0.00968960,0.74180527,-0.06726808,1.40426834,-0.45957121,2.22995446,-8.26453868,0.11142344,-0.04582309,0.38966957,-1.11998705,0.36609283,-0.35709153,0.00107698,-0.00232315
1.52176088,4.71767484,-9.33364676,0.13044574,-0.01030770,0.79080157,-0.06554293,1.49907735,-0.46305545,2.40812914,-8.25631366,0.11680703,-0.04587012,0.42376807,-1.11402677,0.39445715,-0.34804884,0.00118980,-0.00230442
1.52776388,5.05781572,-9.34229657,0.14272854,-0.01102344,0.84073090,-0.06386146,1.59784696,-0.46939412,2.59145591,-8.27117588,0.12239253,-0.04614606,0.45968717,-1.10923275,0.42312058,-0.34085431,0.00130822,-0.00229152
1.53376688,5.40433797,-9.37972127,0.15549415,-0.01184476,0.89127030,-0.06226240,1.69947222,-0.47872369,2.77822416,-8.31108031,0.12812498,-0.04667670,0.49712481,-1.10576384,0.45185355,-0.33554173,0.00143132,-0.00228524
1.53976988,5.75392216,-9.44793376,0.16861277,-0.01277914,0.94208425,-0.06078759,1.80275097,-0.49117462,2.96656667,-8.37785377,0.13394613,-0.04748744,0.53572862,-1.10377676,0.48041445,-0.33213340,0.00155801,-0.00228633
1.54577289,6.10304729,-9.54873469,0.18193764,-0.01383333,0.99283067,-0.05948036,1.90640778,-0.50686761,3.15449127,-8.47311734,0.13979611,-0.04860229,0.57510105,-1.10342059,0.50855284,-0.33063849,0.00168706,-0.00229546
1.55177589,6.44805418,-9.68362497,0.19530740,-0.01501311,1.04316690,-0.05838391,2.00911966,-0.52590934,3.33991701,-8.59820652,0.14561527,-0.05004277,0.61480620,-1.10483084,0.53601286,-0.33105139,0.00181710,-0.00231323
1.55777889,6.78521370,-9.85371801,0.20854893,-0.01632305,1.09275545,-0.05753964,2.10954273,-0.54838759,3.52071371,-8.75409174,0.15134593,-0.05182686,0.65437828,-1.10812335,0.56253677,-0.33335026,0.00194664,-0.00234010
1.56378189,7.11079848,-10.05965478,0.22148088,-0.01776622,1.14126940,-0.05698571,2.20633945,-0.57436602,3.69474426,-8.94130203,0.15693423,-0.05396792,0.69333154,-1.11338819,0.58786857,-0.33749554,0.00207412,-0.00237639
1.56978489,7.42115630,-10.30152497,0.23391750,-0.01934395,1.18839743,-0.05675548,2.29820573,-0.60387858,3.85990864,-9.15985477,0.16233184,-0.05647383,0.73117138,-1.12068371,0.61175781,-0.34342886,0.00219794,-0.00242229
1.57578789,7.71278369,-10.57879755,0.24567287,-0.02105562,1.23384824,-0.05687639,2.38389747,-0.63692395,4.01418844,-9.40919460,0.16749755,-0.05934610,0.76740643,-1.13003112,0.63396341,-0.35107212,0.00231647,-0.00247778
1.58179090,7.98239785,-10.89026393,0.25656534,-0.02289844,1.27735448,-0.05736879,2.46225599,-0.67345996,4.15569093,-9.68814428,0.17239866,-0.06257930,0.80156095,-1.14140965,0.65425751,-0.36032694,0.00242813,-0.00254265
1.58779390,8.22700507,-11.23399705,0.26642204,-0.02486736,1.31867596,-0.05824514,2.53223180,-0.71339855,4.28269120,-9.99487055,0.17701211,-0.06616061,0.83318749,-1.15475264,0.67242940,-0.37107451,0.00253139,-0.00261652
1.59379690,8.44396382,-11.60732928,0.27508325,-0.02695496,1.35760225,-0.05950945,2.59290615,-0.75660132,4.39367136,-10.32686737,0.18132526,-0.07006961,0.86187891,-1.16994468,0.68828939,-0.38317605,0.00262485,-0.00269875
1.59979990,8.63104069,-12.00685160,0.28240658,-0.02915148,1.39395457,-0.06115690,2.64351007,-0.80287596,4.48735538,-10.68095898,0.18533631,-0.07427838,0.88727956,-1.18682010,0.70167261,-0.39647363,0.00270724,-0.00278852
1.60580290,8.78645723,-12.42843638,0.28827076,-0.03144486,1.42758688,-0.06317382,2.68344020,-0.85197411,4.56273846,-11.05332448,0.18905423,-0.07875184,0.90909503,-1.20516284,0.71244263,-0.41079182,0.00277750,-0.00288477
1.61180590,8.90892633,-12.86728481,0.29257883,-0.03382098,1.45838618,-0.06553783,2.71227107,-0.90359052,4.61910987,-11.43954499,0.19249836,-0.08344831,0.92709999,-1.22470798,0.72049488,-0.42593978,0.00283474,-0.00298624
1.61780890,8.99767644,-13.31799977,0.29526074,-0.03626389,1.48627203,-0.06821837,2.72976354,-0.95736407,4.65606839,-11.83467385,0.19569737,-0.08832044,0.94114382,-1.24514494,0.72575959,-0.44171414,0.00287835,-0.00309151
1.62381191,9.05246266,-13.77468354,0.29627514,-0.03875617,1.51119512,-0.07117736,2.73586890,-1.01288064,4.67352948,-12.23332926,0.19868785,-0.09331635,0.95115362,-1.26612238,0.72820425,-0.45790238,0.00290795,-0.00319896
1.62981491,9.07356392,-14.23105897,0.29561043,-0.04127935,1.53313501,-0.07437010,2.73072855,-1.06967801,4.67172402,-12.62980781,0.20151244,-0.09838092,0.95713464,-1.28725484,0.72783545,-0.47428685,0.00292341,-0.00330683
1.63581791,9.06176600,-14.68061120,0.29328489,-0.04381442,1.55209696,-0.07774646,2.71466908,-1.12725262,4.65118823,-13.01821633,0.20421755,-0.10345736,0.95916789,-1.30813092,0.72469978,-0.49064925,0.00292489,-0.00341329
1.64182091,9.01833057,-15.11674644,0.28934598,-0.04634236,1.56810799,-0.08125211,2.68819280,-1.18506837,4.61274513,-13.39261854,0.20685073,-0.10848883,0.95740505,-1.32832294,0.71888386,-0.50677535,0.00291278,-0.00351642
1.64782391,8.94495117,-15.53296259,0.28386889,-0.04884468,1.58121215,-0.08482994,2.65196396,-1.24256697,4.55747805,-13.74719173,0.20945793,-0.11342017,0.95206104,-1.34739770,0.71051334,-0.52246004,0.00288772,-0.00361427
1.65382691,8.84369749,-15.92302598,0.27695431,-0.05130399,1.59146528,-0.08842159,2.60679094,-1.29917965,4.48669701,-14.07638821,0.21208055,-0.11819954,0.94340445,-1.36492809,0.69975071,-0.53751221,0.00285055,-0.00370494
