energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,5.07050792,3.04395754,3.50556187,0.06086036,1.01003572,0.31349625,0.00000000
-2.59029515,5.08113802,3.14288747,3.48981473,0.06232027,1.02991026,0.32224001,0.00000000
-2.58429215,5.07908482,3.23058915,3.46584483,0.06362284,1.04707324,0.32968021,0.00000000
-2.57828914,5.06383157,3.30534330,3.43361642,0.06474294,1.06116795,0.33566688,0.00000000
-2.57228614,5.03484766,3.36556010,3.39306560,0.06565633,1.07184230,0.34006692,0.00000000
-2.56628314,4.99162766,3.40983491,3.34411951,0.06634079,1.07876279,0.34276894,0.00000000
-2.56028014,4.93373687,3.43700119,3.28672074,0.06677737,1.08162959,0.34368761,0.00000000
-2.55427714,4.86086019,3.44617824,3.22085491,0.06695158,1.08019174,0.34276735,0.00000000
-2.54827414,4.77285131,3.43681116,3.14657980,0.06685459,1.07426181,0.33998524,0.00000000
-2.54227114,4.66977884,3.40870094,3.06405356,0.06648419,1.06372903,0.33535277,0.00000000
-2.53626813,4.55196625,3.36202312,2.97356029,0.06584566,1.04857023,0.32891655,0.00000000
-2.53026513,4.42002267,3.29733373,2.87553078,0.06495232,1.02885780,0.32075780,0.00000000
-2.52426213,4.27486248,3.21556207,2.77055704,0.06382587,1.00476423,0.31099067,0.00000000
-2.51825913,4.11771175,3.11799049,2.65939932,0.06249636,0.97656279,0.29975938,0.00000000
-2.51225613,3.95010095,3.00622185,2.54298488,0.06100182,0.94462434,0.28723445,0.00000000
-2.50625313,3.77384360,2.88213604,2.42239838,0.05938768,0.90941015,0.27360797,0.00000000
-2.50025013,3.59100178,2.74783743,2.29886406,0.05770577,0.87146123,0.25908833,0.00000000
-2.49424712,3.40383978,2.60559543,2.17372049,0.05601310,0.83138434,0.24389452,0.00000000
-2.48824412,3.21476800,2.45778067,2.04838904,0.05437039,0.78983556,0.22825020,0.00000000
-2.48224112,3.02627963,2.30679939,1.92433757,0.05284047,0.74750189,0.21237795,0.00000000
-2.47623812,2.84088289,2.15502865,1.80304087,0.05148644,0.70508186,0.19649374,0.00000000
-2.47023512,2.66103172,2.00475471,1.68593988,0.05036991,0.66326576,0.18080193,0.00000000
-2.46423212,2.48905808,1.85811678,1.57440125,0.04954915,0.62271656,0.16549090,0.00000000
-2.45822911,2.32710833,1.71705805,1.46967916,0.04907733,0.58405190,0.15072954,0.00000000
-2.45222611,2.17708634,1.58328514,1.37288084,0.04900089,0.54782819,0.13666452,0.00000000
-2.44622311,2.04060541,1.45823722,1.28493714,0.04935810,0.51452704,0.12341855,0.00000000
-2.44022011,1.91895052,1.34306517,1.20657921,0.05017789,0.48454466,0.11108946,0.00000000
-2.43421711,1.81305202,1.23862079,1.13832212,0.05147887,0.45818438,0.09975022,0.00000000
-2.42821411,1.72347157,1.14545602,1.08045572,0.05326879,0.43565254,0.08944968,0.00000000
-2.42221111,1.65040020,1.06383118,1.03304296,0.05554424,0.41705766,0.08021397,0.00000000
-2.41620810,1.59366834,0.99373174,0.99592559,0.05829082,0.40241283,0.07204857,0.00000000
-2.41020510,1.55276705,0.93489216,0.96873674,0.06148355,0.39164115,0.06494070,0.00000000
-2.40420210,1.52687931,0.88682579,0.95091977,0.06508777,0.38458383,0.05886205,0.00000000
-2.39819910,1.51492005,0.84885936,0.94175262,0.06906029,0.38101060,0.05377172,0.00000000
-2.39219610,1.51558328,0.82017079,0.94037668,0.07335085,0.38063196,0.04961917,0.00000000
-2.38619310,1.52739450,0.79982895,0.94582900,0.07790388,0.38311287,0.04634712,0.00000000
-2.38019010,1.54876641,0.78683399,0.95707677,0.08266039,0.38808717,0.04389434,0.00000000
-2.37418709,1.57805608,0.78015707,0.97305276,0.08756004,0.39517242,0.04219822,0.00000000
-2.36818409,1.61362144,0.77877830,0.99269057,0.09254317,0.40398449,0.04119698,0.00000000
-2.36218109,1.65387511,0.78172184,1.01495835,0.09755285,0.41415141,0.04083164,0.00000000
-2.35617809,1.69733397,0.78808725,1.03888997,0.10253677,0.42532607,0.04104762,0.00000000
-2.35017509,1.74266241,0.79707621,1.06361245,0.10744887,0.43719725,0.04179589,0.00000000
-2.34417209,1.78870824,0.80801410,1.08836887,0.11225072,0.44949870,0.04303388,0.00000000
-2.33816908,1.83452966,0.82036570,1.11253591,0.11691248,0.46201586,0.04472588,0.00000000
-2.33216608,1.87941286,0.83374501,1.13563552,0.12141347,0.47459022,0.04684316,0.00000000
-2.32616308,1.92287946,0.84791869,1.15734040,0.12574233,0.48712091,0.04936380,0.00000000
-2.32016008,1.96468387,0.86280342,1.17747323,0.12989657,0.49956379,0.05227213,0.00000000
-2.31415708,2.00480088,0.87845731,1.19599978,0.13388187,0.51192800,0.05555798,0.00000000
-2.30815408,2.04340422,0.89506581,1.21301640,0.13771081,0.52427012,0.05921571,0.00000000
-2.30215108,2.08083709,0.91292269,1.22873253,0.14140134,0.53668634,0.06324309,0.00000000
-2.29614807,2.11757626,0.93240695,1.24344902,0.14497493,0.54930288,0.06764001,0.00000000
-2.29014507,2.15419124,0.95395651,1.25753344,0.14845457,0.56226524,0.07240718,0.00000000
-2.28414207,2.19130054,0.97803973,1.27139335,0.15186270,0.57572662,0.07754484,0.00000000
-2.27813907,2.22952686,1.00512586,1.28544889,0.15521911,0.58983608,0.08305142,0.00000000
-2.27213607,2.26945333,1.03565557,1.30010577,0.15853905,0.60472699,0.08892237,0.00000000
-2.26613307,2.31158248,1.07001261,1.31572994,0.16183159,0.62050615,0.09514909,0.00000000
-2.26013007,2.35629991,1.10849781,1.33262489,0.16509819,0.63724423,0.10171797,0.00000000
-2.25412706,2.40384384,1.15130616,1.35101245,0.16833180,0.65496765,0.10860972,0.00000000
-2.24812406,2.45428189,1.19850800,1.37101795,0.17151632,0.67365252,0.11579877,0.00000000
-2.24212106,2.50749577,1.25003487,1.39266004,0.17462651,0.69322063,0.12325296,0.00000000
-2.23611806,2.56317440,1.30567053,1.41584543,0.17762844,0.71353778,0.13093345,0.00000000
-2.23011506,2.62081529,1.36504741,1.44036877,0.18048032,0.73441445,0.13879475,0.00000000
-2.22411206,2.67973415,1.42764867,1.46591711,0.18313372,0.75560876,0.14678503,0.00000000
-2.21810905,2.73908182,1.49281553,1.49207889,0.18553516,0.77683160,0.15484651,0.00000000
-2.21210605,2.79786768,1.55975985,1.51835668,0.18762792,0.79775368,0.16291610,0.00000000
-2.20610305,2.85498852,1.62758123,1.54418296,0.18935408,0.81801429,0.17092604,0.00000000
-2.20010005,2.90926134,1.69528823,1.56893834,0.19065651,0.83723136,0.17880477,0.00000000
-2.19409705,2.95945890,1.76182288,1.59197118,0.19148100,0.85501246,0.18647785,0.00000000
-2.18809405,3.00434660,1.82608763,1.61261797,0.19177815,0.87096647,0.19386894,0.00000000
-2.18209105,3.04271925,1.88697405,1.63022360,0.19150518,0.88471525,0.20090089,0.00000000
-2.17608804,3.07343656,1.94339219,1.64416081,0.19062741,0.89590521,0.20749693,0.00000000
-2.17008504,3.09545622,1.99429984,1.65384825,0.18911950,0.90421819,0.21358186,0.00000000
-2.16408204,3.10786363,2.03873076,1.65876662,0.18696634,0.90938142,0.21908337,0.00000000
-2.15807904,3.10989740,2.07582104,1.65847249,0.18416356,0.91117611,0.22393342,0.00000000
-2.15207604,3.10097020,2.10483287,1.65260951,0.18071775,0.90944457,0.22806969,0.00000000
-2.14607304,3.08068444,2.12517496,1.64091695,0.17664625,0.90409555,0.23143696,0.00000000
-2.14007004,3.04884252,2.13641902,1.62323534,0.17197673,0.89510759,0.23398866,0.00000000
-2.13406703,3.00545166,2.13831188,1.59950944,0.16674640,0.88253043,0.23568822,0.00000000
-2.12806403,2.95072340,2.13078264,1.56978843,0.16100102,0.86648426,0.23651044,0.00000000
-2.12206103,2.88506781,2.11394490,1.53422365,0.15479375,0.84715703,0.23644264,0.00000000
-2.11605803,2.80908286,2.08809366,1.49306398,0.14818381,0.82479969,0.23548558,0.00000000
-2.11005503,2.72353934,2.05369713,1.44664914,0.14123511,0.79971968,0.23365415,0.00000000
-2.10405203,2.62936173,2.01138348,1.39540115,0.13401477,0.77227283,0.23097758,0.00000000
-2.09804902,2.52760568,1.96192298,1.33981421,0.12659171,0.74285382,0.22749938,0.00000000
-2.09204602,2.41943265,1.90620597,1.28044333,0.11903526,0.71188559,0.22327666,0.00000000
-2.08604302,2.30608243,1.84521739,1.21789194,0.11141382,0.67980812,0.21837906,0.00000000
-2.08004002,2.18884438,1.78000854,1.15279880,0.10379368,0.64706667,0.21288716,0.00000000
-2.07403702,2.06902798,1.71166717,1.08582461,0.09623790,0.61410013,0.20689047,0.00000000
-2.06803402,1.94793369,1.64128674,1.01763851,0.08880540,0.58132979,0.20048495,0.00000000
-2.06203102,1.82682481,1.56993609,0.94890485,0.08155014,0.54914875,0.19377032,0.00000000
-2.05602801,1.70690122,1.49863050,0.88027065,0.07452048,0.51791257,0.18684710,0.00000000
-2.05002501,1.58927569,1.42830525,0.81235387,0.06775876,0.48793127,0.17981365,0.00000000
-2.04402201,1.47495361,1.35979275,0.74573291,0.06130091,0.45946308,0.17276317,0.00000000
-2.03801901,1.36481648,1.29380400,0.68093761,0.05517636,0.43271005,0.16578107,0.00000000
-2.03201601,1.25960987,1.23091522,0.61844192,0.04940802,0.40781575,0.15894258,0.00000000
-2.02601301,1.15993609,1.17156011,0.55865840,0.04401239,0.38486502,0.15231089,0.00000000
-2.02001001,1.06625168,1.11602804,0.50193473,0.03899983,0.36388588,0.14593583,0.00000000
-2.01400700,0.97886977,1.06446826,0.44855224,0.03437497,0.34485340,0.13985325,0.00000000
-2.00800400,0.89796714,1.01689983,0.39872645,0.03013711,0.32769532,0.13408503,0.00000000
-2.00200100,0.82359553,0.97322692,0.35260951,0.02628086,0.31229938,0.12863977,0.00000000
-1.99599800,0.75569675,0.93325873,0.31029448,0.02279669,0.29852181,0.12351420,0.00000000
-1.98999500,0.69412093,0.89673316,0.27182112,0.01967161,0.28619682,0.11869504,0.00000000
-1.98399200,0.63864714,0.86334322,0.23718309,0.01688988,0.27514658,0.11416144,0.00000000
-1.97798899,0.58900557,0.83276505,0.20633612,0.01443369,0.26519139,0.10988765,0.00000000
-1.97198599,0.54490041,0.80468631,0.17920695,0.01228383,0.25615966,0.10584599,0.00000000
-1.96598299,0.50603251,0.77883381,0.15570269,0.01042039,0.24789720,0.10200981,0.00000000
-1.95997999,0.47212115,0.75499924,0.13572021,0.00882339,0.24027567,0.09835633,0.00000000
-1.95397699,0.44292397,0.73306191,0.11915535,0.00747330,0.23319972,0.09486931,0.00000000
-1.94797399,0.41825448,0.71300766,0.10591148,0.00635164,0.22661276,0.09154128,0.00000000
-1.94197099,0.39799661,0.69494318,0.09590731,0.00544137,0.22050099,0.08837531,0.00000000
-1.93596798,0.38211566,0.67910517,0.08908355,0.00472729,0.21489578,0.08538627,0.00000000
-1.92996498,0.37066556,0.66586397,0.08540817,0.00419635,0.20987413,0.08260147,0.00000000
-1.92396198,0.36379184,0.65572147,0.08488021,0.00383782,0.20555745,0.08006063,0.00000000
-1.91795898,0.36173058,0.64930329,0.08753175,0.00364347,0.20210853,0.07781526,0.00000000
-1.91195598,0.36480295,0.64734537,0.09342816,0.00360758,0.19972682,0.07592748,0.00000000
-1.90595298,0.37340561,0.65067527,0.10266623,0.00372692,0.19864239,0.07446818,0.00000000
-1.89994997,0.38799708,0.66018855,0.11537041,0.00400059,0.19910833,0.07351482,0.00000000
-1.89394697,0.40908029,0.67682087,0.13168701,0.00442981,0.20139218,0.07314874,0.00000000
-1.88794397,0.43718174,0.70151631,0.15177645,0.00501761,0.20576642,0.07345216,0.00000000
-1.88194097,0.47282755,0.73519275,0.17580366,0.00576848,0.21249817,0.07450497,0.00000000
-1.87593797,0.51651721,0.77870515,0.20392693,0.00668785,0.22183859,0.07638142,0.00000000
-1.86993497,0.56869539,0.83280762,0.23628536,0.00778161,0.23401200,0.07914674,0.00000000
-1.86393197,0.62972285,0.89811536,0.27298541,0.00905548,0.24920511,0.08285394,0.00000000
-1.85792896,0.69984716,0.97506758,0.31408684,0.01051442,0.26755670,0.08754072,0.00000000
-1.85192596,0.77917438,1.06389269,0.35958879,0.01216194,0.28914795,0.09322671,0.00000000
-1.84592296,0.86764269,1.16457707,0.40941635,0.01399947,0.31399381,0.09991122,0.00000000
-1.83991996,0.96499925,1.27683862,0.46340852,0.01602569,0.34203579,0.10757136,0.00000000
-1.83391696,1.07078146,1.40010677,0.52130804,0.01823597,0.37313640,0.11616090,0.00000000
-1.82791396,1.18430376,1.53350988,0.58275384,0.02062183,0.40707564,0.12560978,0.00000000
-1.82191096,1.30465117,1.67587155,0.64727679,0.02317056,0.44354986,0.13582436,0.00000000
-1.81590795,1.43068055,1.82571660,0.71429924,0.02586497,0.48217315,0.14668863,0.00000000
-1.80990495,1.56103017,1.98128758,0.78313881,0.02868327,0.52248151,0.15806612,0.00000000
-1.80390195,1.69413829,2.14057218,0.85301669,0.03159915,0.56393994,0.16980275,0.00000000
-1.79789895,1.82827069,2.30134137,0.92307065,0.03458216,0.60595234,0.18173057,0.00000000
-1.79189595,1.96155688,2.46119791,0.99237252,0.03759813,0.64787418,0.19367212,0.00000000
-1.78589295,2.09203440,2.61763407,1.05994979,0.04060995,0.68902763,0.20544555,0.00000000
-1.77988994,2.21769987,2.76809711,1.12481092,0.04357852,0.72871884,0.21687022,0.00000000
-1.77388694,2.33656530,2.91006033,1.18597328,0.04646378,0.76625672,0.22777258,0.00000000
-1.76788394,2.44671778,3.04109746,1.24249300,0.04922602,0.80097276,0.23799222,0.00000000
-1.76188094,2.54638003,3.15895734,1.29349529,0.05182719,0.83224101,0.24738777,0.00000000
-1.75587794,2.63396960,3.26163604,1.33820423,0.05423229,0.85949752,0.25584240,0.00000000
-1.74987494,2.70815399,3.34744326,1.37597045,0.05641070,0.88225846,0.26326871,0.00000000
-1.74387194,2.76789917,3.41506000,1.40629556,0.05833749,0.90013599,0.26961279,0.00000000
-1.73786893,2.81250929,3.46358478,1.42885217,0.05999454,0.91285136,0.27485717,0.00000000
-1.73186593,2.84165533,3.49256613,1.44349821,0.06137147,0.92024442,0.27902246,0.00000000
-1.72586293,2.85539130,3.50201940,1.45028506,0.06246631,0.92227912,0.28216769,0.00000000
-1.71985993,2.85415685,3.49242702,1.44945868,0.06328588,0.91904482,0.28438912,0.00000000
-1.71385693,2.83876581,3.46472175,1.44145368,0.06384581,0.91075302,0.28581760,0.00000000
-1.70785393,2.81038103,3.42025338,1.42688036,0.06417032,0.89772991,0.28661450,0.00000000
-1.70185093,2.77047618,3.36074014,1.40650516,0.06429153,0.88040476,0.28696635,0.00000000
-1.69584792,2.72078623,3.28820688,1.38122531,0.06424857,0.85929491,0.28707836,0.00000000
-1.68984492,2.66324844,3.20491252,1.35203867,0.06408634,0.83498777,0.28716705,0.00000000
-1.68384192,2.59993645,3.11327003,1.32001007,0.06385409,0.80812077,0.28745238,0.00000000
-1.67783892,2.53299027,3.01576225,1.28623545,0.06360384,0.77936015,0.28814949,0.00000000
-1.67183592,2.46454496,2.91485737,1.25180540,0.06338861,0.74937943,0.28946056,0.00000000
-1.66583292,2.39666109,2.81292748,1.21776953,0.06326074,0.71883849,0.29156707,0.00000000
-1.65982991,2.33125977,2.71217358,1.18510315,0.06327018,0.68836420,0.29462271,0.00000000
-1.65382691,2.27006463,2.61456013,1.15467744,0.06346290,0.65853320,0.29874730,0.00000000
-1.64782391,2.21455300,2.52176144,1.12723433,0.06387949,0.62985761,0.30402191,0.00000000
-1.64182091,2.16591780,2.43512173,1.10336683,0.06455394,0.60277395,0.31048539,0.00000000
-1.63581791,2.12504128,2.35562996,1.08350537,0.06551272,0.57763563,0.31813236,0.00000000
-1.62981491,2.09248099,2.28390974,1.06791052,0.06677403,0.55470909,0.32691286,0.00000000
-1.62381191,2.06846791,2.22022393,1.05667194,0.06834748,0.53417335,0.33673342,0.00000000
-1.61780890,2.05291619,2.16449298,1.04971336,0.07023391,0.51612281,0.34745974,0.00000000
-1.61180590,2.04544322,2.11632517,1.04680309,0.07242552,0.50057291,0.35892060,0.00000000
-1.60580290,2.04539878,2.07505701,1.04756924,0.07490622,0.48746793,0.37091300,0.00000000
-1.59979990,2.05190135,2.03980111,1.05151896,0.07765217,0.47669060,0.38320818,0.00000000
-1.59379690,2.06387971,2.00949912,1.05806050,0.08063248,0.46807272,0.39555839,0.00000000
-1.58779390,2.08011800,1.98297713,1.06652740,0.08381001,0.46140621,0.40770408,0.00000000
-1.58179090,2.09930206,1.95900093,1.07620356,0.08714226,0.45645413,0.41938124,0.00000000
-1.57578789,2.12006558,1.93632899,1.08634835,0.09058231,0.45296108,0.43032874,0.00000000
-1.56978489,2.14103422,1.91376110,1.09622096,0.09407978,0.45066263,0.44029529,0.00000000
-1.56378189,2.16086656,1.89018107,1.10510320,0.09758179,0.44929350,0.44904601,0.00000000
-1.55777889,2.17829081,1.86459238,1.11232008,0.10103389,0.44859441,0.45636825,0.00000000
-1.55177589,2.19213648,1.83614606,1.11725783,0.10438102,0.44831738,0.46207666,0.00000000
-1.54577289,2.20136080,1.80416042,1.11937900,0.10756843,0.44822978,0.46601736,0.00000000
-1.53976988,2.20506944,1.76813279,1.11823432,0.11054256,0.44811704,0.46807118,0.00000000
-1.53376688,2.20253192,1.72774379,1.11347151,0.11325199,0.44778443,0.46815588,0.00000000
-1.52776388,2.19319168,1.68285461,1.10484079,0.11564834,0.44705805,0.46622748,0.00000000
-1.52176088,2.17667148,1.63349859,1.09219752,0.11768719,0.44578534,0.46228059,0.00000000
-1.51575788,2.15277446,1.57986785,1.07550192,0.11932901,0.44383535,0.45634788,0.00000000
-1.50975488,2.12148146,1.52229628,1.05481629,0.12054006,0.44109904,0.44849874,0.00000000
-1.50375188,2.08294512,1.46124004,1.03030002,0.12129334,0.43748975,0.43883721,0.00000000
-1.49774887,2.03748136,1.39725657,1.00220253,0.12156945,0.43294396,0.42749926,0.00000000
-1.49174587,1.98555854,1.33098309,0.97085475,0.12135738,0.42742240,0.41464947,0.00000000
-1.48574287,1.92778492,1.26311555,0.93665921,0.12065525,0.42091155,0.40047735,0.00000000
-1.47973987,1.86489452,1.19438852,0.90007908,0.11947086,0.41342534,0.38519314,0.00000000
-1.47373687,1.79773181,1.12555669,0.86162661,0.11782214,0.40500698,0.36902349,0.00000000
-1.46773387,1.72723527,1.05737823,0.82185100,0.11573729,0.39573079,0.35220677,0.00000000
-1.46173087,1.65442018,0.99060022,0.78132612,0.11325483,0.38570369,0.33498838,0.00000000
-1.45572786,1.58036046,0.92594615,0.74063817,0.11042323,0.37506630,0.31761599,0.00000000
-1.44972486,1.50617000,0.86410547,0.70037357,0.10730036,0.36399332,0.30033474,0.00000000
-1.44372186,1.43298324,0.80572500,0.66110714,0.10395264,0.35269310,0.28338265,0.00000000
-1.43771886,1.36193547,0.75140192,0.62339085,0.10045387,0.34140615,0.26698617,0.00000000
-1.43171586,1.29414272,0.70167812,0.58774322,0.09688387,0.33040256,0.25135590,0.00000000
-1.42571286,1.23068162,0.65703565,0.55463943,0.09332678,0.31997826,0.23668277,0.00000000
-1.41970985,1.17256945,0.61789293,0.52450246,0.08986928,0.31045013,0.22313450,0.00000000
-1.41370685,1.12074460,0.58460162,0.49769516,0.08659857,0.30214990,0.21085255,0.00000000
-1.40770385,1.07604791,0.55744385,0.47451350,0.08360031,0.29541715,0.19994962,0.00000000
-1.40170085,1.03920514,0.53662977,0.45518113,0.08095650,0.29059134,0.19050771,0.00000000
-1.39569785,1.01081110,0.52229546,0.43984526,0.07874338,0.28800320,0.18257684,0.00000000
-1.38969485,0.99131580,0.51450105,0.42857402,0.07702942,0.28796574,0.17617445,0.00000000
-1.38369185,0.98101307,0.51322938,0.42135543,0.07587349,0.29076498,0.17128555,0.00000000
-1.37768884,0.98003203,0.51838513,0.41809797,0.07532314,0.29665082,0.16786365,0.00000000
-1.37168584,0.98833186,0.52979491,0.41863288,0.07541321,0.30582836,0.16583239,0.00000000
-1.36568284,1.00570014,0.54720825,0.42271810,0.07616469,0.31844982,0.16508799,0.00000000
-1.35967984,1.03175494,0.57029997,0.43004402,0.07758390,0.33460761,0.16550235,0.00000000
-1.35367684,1.06595097,0.59867404,0.44024068,0.07966201,0.35432857,0.16692686,0.00000000
-1.34767384,1.10758973,0.63186912,0.45288664,0.08237496,0.37756986,0.16919676,0.00000000
-1.34167084,1.15583359,0.66936603,0.46751908,0.08568371,0.40421664,0.17213593,0.00000000
-1.33566783,1.20972358,0.71059698,0.48364503,0.08953487,0.43408174,0.17556202,0.00000000
-1.32966483,1.26820063,0.75495674,0.50075338,0.09386169,0.46690747,0.17929175,0.00000000
-1.32366183,1.33012963,0.80181543,0.51832747,0.09858541,0.50236962,0.18314625,0.00000000
-1.31765883,1.39432585,0.85053262,0.53585777,0.10361688,0.54008360,0.18695616,0.00000000
-1.31165583,1.45958282,0.90047257,0.55285426,0.10885849,0.57961265,0.19056644,0.00000000
-1.30565283,1.52470102,0.95101974,0.56885824,0.11420634,0.62047795,0.19384061,0.00000000
-1.29964982,1.58851628,1.00159435,0.58345310,0.11955247,0.66217016,0.19666443,0.00000000
-1.29364682,1.64992721,1.05166703,0.59627363,0.12478741,0.70416233,0.19894860,0.00000000
-1.28764382,1.70792045,1.10077209,0.60701373,0.12980257,0.74592332,0.20063072,0.00000000
-1.28164082,1.76159312,1.14851861,0.61543209,0.13449273,0.78693161,0.20167613,0.00000000
-1.27563782,1.81017158,1.19459874,0.62135578,0.13875848,0.82668870,0.20207785,0.00000000
-1.26963482,1.85302574,1.23879281,0.62468158,0.14250836,0.86473164,0.20185542,0.00000000
-1.26363182,1.88967864,1.28097060,0.62537517,0.14566094,0.90064418,0.20105283,0.00000000
-1.25762881,1.91981089,1.32108884,0.62346808,0.14814656,0.93406603,0.19973559,0.00000000
-1.25162581,1.94325980,1.35918469,0.61905277,0.14990872,0.96469993,0.19798705,0.00000000
-1.24562281,1.96001358,1.39536547,0.61227600,0.15090522,0.99231610,0.19590413,0.00000000
-1.23961981,1.97020076,1.42979505,0.60333083,0.15110879,1.01675406,0.19359269,0.00000000
-1.23361681,1.97407551,1.46267753,0.59244768,0.15050741,1.03792177,0.19116268,0.00000000
-1.22761381,1.97199968,1.49423891,0.57988477,0.14910424,1.05579216,0.18872333,0.00000000
-1.22161081,1.96442238,1.52470793,0.56591847,0.14691710,1.07039741,0.18637853,0.00000000
-1.21560780,1.95185811,1.55429690,0.55083392,0.14397768,1.08182130,0.18422270,0.00000000
-1.20960480,1.93486473,1.58318393,0.53491633,0.14033038,1.09019021,0.18233723,0.00000000
-1.20360180,1.91402211,1.61149740,0.51844334,0.13603094,1.09566323,0.18078764,0.00000000
-1.19759880,1.88991260,1.63930404,0.50167865,0.13114474,1.09842214,0.17962170,0.00000000
-1.19159580,1.86310436,1.66660134,0.48486726,0.12574513,1.09866172,0.17886851,0.00000000
-1.18559280,1.83413811,1.69331504,0.46823240,0.11991146,1.09658108,0.17853855,0.00000000
-1.17958979,1.80351815,1.71930237,0.45197419,0.11372724,1.09237649,0.17862480,0.00000000
-1.17358679,1.77170778,1.74436106,0.43627010,0.10727826,1.08623603,0.17910488,0.00000000
-1.16758379,1.73912941,1.76824408,0.42127703,0.10065076,1.07833653,0.17994399,0.00000000
-1.16158079,1.70616916,1.79067974,0.40713487,0.09392979,1.06884270,0.18109875,0.00000000
-1.15557779,1.67318557,1.81139633,0.39397133,0.08719769,1.05790855,0.18252163,0.00000000
-1.14957479,1.64052184,1.83015028,0.38190768,0.08053279,1.04568096,0.18416583,0.00000000
-1.14357179,1.60852066,1.84675657,0.37106508,0.07400835,1.03230490,0.18599042,0.00000000
-1.13756878,1.57754075,1.86111976,0.36157118,0.06769168,1.01793002,0.18796550,0.00000000
-1.13156578,1.54797389,1.87326416,0.35356650,0.06164354,1.00271793,0.19007716,0.00000000
-1.12556278,1.52026123,1.88336128,0.34721023,0.05591777,0.98684958,0.19233194,0.00000000
-1.11955978,1.49490759,1.89175279,0.34268506,0.05056112,0.97053208,0.19476066,0.00000000
-1.11355678,1.47249260,1.89896760,0.34020062,0.04561325,0.95400431,0.19742139,0.00000000
-1.10755378,1.45367751,1.90573126,0.33999523,0.04110695,0.93754070,0.20040116,0.00000000
-1.10155078,1.43920667,1.91296682,0.34233565,0.03706844,0.92145266,0.20381663,0.00000000
-1.09554777,1.42990300,1.92178592,0.34751464,0.03351775,0.90608729,0.20781319,0.00000000
-1.08954477,1.42665684,1.93346992,0.35584608,0.03046921,0.89182307,0.21256269,0.00000000
-1.08354177,1.43040806,1.94944069,0.36765771,0.02793190,0.87906253,0.21825964,0.00000000
-1.07753877,1.44212148,1.97122166,0.38328154,0.02591010,0.86822191,0.22511588,0.00000000
-1.07153577,1.46275617,2.00038973,0.40304201,0.02440366,0.85971819,0.23335395,0.00000000
-1.06553277,1.49322933,2.03851955,0.42724221,0.02340834,0.85395391,0.24319910,0.00000000
-1.05952976,1.53437602,2.08712171,0.45614867,0.02291599,0.85130036,0.25487035,0.00000000
-1.05352676,1.58690618,2.14757711,0.48997505,0.02291473,0.85208003,0.26857076,0.00000000
-1.04752376,1.65136068,2.22106980,0.52886554,0.02338887,0.85654897,0.28447721,0.00000000
-1.04152076,1.72806841,2.30852114,0.57287855,0.02431893,0.86488012,0.30273019,0.00000000
-1.03551776,1.81710645,2.41052799,0.62197148,0.02568143,0.87714854,0.32342393,0.00000000
-1.02951476,1.91826543,2.52730791,0.67598751,0.02744876,0.89331917,0.34659731,0.00000000
-1.02351176,2.03102227,2.65865409,0.73464498,0.02958896,0.91323824,0.37222604,0.00000000
-1.01750875,2.15452201,2.80390262,0.79753033,0.03206563,0.93662867,0.40021652,0.00000000
-1.01150575,2.28757058,2.96191434,0.86409519,0.03483782,0.96309018,0.43040177,0.00000000
-1.00550275,2.42863956,3.13107294,0.93365815,0.03786008,0.99210416,0.46253985,0.00000000
-0.99949975,2.57588382,3.30930059,1.00541161,0.04108273,1.02304357,0.49631488,0.00000000
-0.99349675,2.72717229,3.49409152,1.07843384,0.04445220,1.05518757,0.53134102,0.00000000
-0.98749375,2.88013151,3.68256326,1.15170632,0.04791164,1.08774047,0.56716927,0.00000000
-0.98149075,3.03220087,3.87152456,1.22413577,0.05140170,1.11985445,0.60329713,0.00000000
-0.97548774,3.18069820,4.05755808,1.29458061,0.05486154,1.15065520,0.63918088,0.00000000
-0.96948474,3.32289339,4.23711537,1.36188078,0.05823000,1.17926956,0.67424998,0.00000000
-0.96348174,3.45608748,4.40662084,1.42489004,0.06144684,1.20485406,0.70792336,0.00000000
-0.95747874,3.57769434,4.56258089,1.48250952,0.06445424,1.22662330,0.73962673,0.00000000
-0.95147574,3.68532153,4.70169428,1.53372106,0.06719811,1.24387706,0.76881042,0.00000000
-0.94547274,3.77684717,4.82095912,1.57761922,0.06962957,1.25602496,0.79496691,0.00000000
-0.93946973,3.85048955,4.91777238,1.61344025,0.07170618,1.26260792,0.81764737,0.00000000
-0.93346673,3.90486651,4.99001778,1.64058707,0.07339311,1.26331541,0.83647634,0.00000000
-0.92746373,3.93904201,5.03613831,1.65864892,0.07466404,1.25799792,0.85116413,0.00000000
-0.92146073,3.95255787,5.05519055,1.66741488,0.07550175,1.24667429,0.86151613,0.00000000
-0.91545773,3.94544940,5.04687833,1.66688056,0.07589852,1.22953357,0.86743878,0.00000000
-0.90945473,3.91824413,5.01156460,1.65724779,0.07585607,1.20693145,0.86894186,0.00000000
-0.90345173,3.87194391,4.95026094,1.63891722,0.07538526,1.17938150,0.86613704,0.00000000
-0.89744872,3.80799122,4.86459546,1.61247417,0.07450541,1.14754160,0.85923283,0.00000000
