energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.89144572,6.57156087,0.20361478,1.59894103,3.85298092,2.65172666,2.06607379,0.00000000
-0.88544272,6.35268955,0.19254469,1.55920613,3.76963006,2.54715102,2.01453752,0.00000000
-0.87943972,6.12542432,0.18122155,1.51696893,3.67995449,2.44004666,1.95962524,0.00000000
-0.87343672,5.89233621,0.16980112,1.47275012,3.58482508,2.33153449,1.90195932,0.00000000
-0.86743372,5.65608751,0.15843832,1.42710198,3.48518874,2.22276564,1.84218821,0.00000000
-0.86143072,5.41939098,0.14728424,1.38060103,3.38205849,2.11490510,1.78097469,0.00000000
-0.85542771,5.18496784,0.13648319,1.33383980,3.27650245,2.00911452,1.71898452,0.00000000
-0.84942471,4.95550580,0.12617011,1.28741811,3.16963198,1.90653497,1.65687580,0.00000000
-0.84342171,4.73361814,0.11646829,1.24193379,3.06258908,1.80827002,1.59528931,0.00000000
-0.83741871,4.52180459,0.10748745,1.19797303,2.95653312,1.71536946,1.53484006,0.00000000
-0.83141571,4.32241470,0.09932226,1.15610067,2.85262674,1.62881402,1.47610991,0.00000000
-0.82541271,4.13761397,0.09205132,1.11685028,2.75202100,1.54950131,1.41964130,0.00000000
-0.81940970,3.96935294,0.08573645,1.08071451,2.65583941,1.47823293,1.36593199,0.00000000
-0.81340670,3.81933951,0.08042253,1.04813571,2.56516104,1.41570305,1.31543043,0.00000000
-0.80740370,3.68901451,0.07613754,1.01949713,2.48100267,1.36248833,1.26853186,0.00000000
-0.80140070,3.57953077,0.07289301,0.99511495,2.40430016,1.31903932,1.22557481,0.00000000
-0.79539770,3.49173591,0.07068475,0.97523142,2.33588950,1.28567339,1.18683802,0.00000000
-0.78939470,3.42615930,0.06949373,0.96000937,2.27648810,1.26256943,1.15253787,0.00000000
-0.78339170,3.38300381,0.06928718,0.94952843,2.22667712,1.24976429,1.12282623,0.00000000
-0.77738869,3.36214282,0.07001991,0.94378319,2.18688563,1.24715152,1.09778912,0.00000000
-0.77138569,3.36312342,0.07163558,0.94268361,2.15737780,1.25448237,1.07744634,0.00000000
-0.76538269,3.38517627,0.07406829,0.94605773,2.13824388,1.27136957,1.06175233,0.00000000
-0.75937969,3.42723277,0.07724404,0.95365687,2.12939619,1.29729400,1.05059852,0.00000000
-0.75337669,3.48794988,0.08108240,0.96516320,2.13057065,1.33161455,1.04381744,0.00000000
-0.74737369,3.56574254,0.08549817,0.98019969,2.14133467,1.37358111,1.04118872,0.00000000
-0.74137069,3.65882351,0.09040307,0.99834203,2.16110151,1.42235071,1.04244700,0.00000000
-0.73536768,3.76524966,0.09570750,1.01913231,2.18915106,1.47700664,1.04729162,0.00000000
-0.72936468,3.88297370,0.10132218,1.04209381,2.22465664,1.53657993,1.05539798,0.00000000
-0.72336168,4.00989959,0.10715985,1.06674659,2.26671696,1.60007277,1.06643004,0.00000000
-0.71735868,4.14393976,0.11313678,1.09262298,2.31439193,1.66648309,1.08005358,0.00000000
-0.71135568,4.28307177,0.11917421,1.11928260,2.36674098,1.73482923,1.09594953,0.00000000
-0.70535268,4.42539213,0.12519955,1.14632604,2.42286200,1.80417390,1.11382676,0.00000000
-0.69934967,4.56916478,0.13114737,1.17340676,2.48192903,1.87364634,1.13343365,0.00000000
-0.69334667,4.71286200,0.13696010,1.20024057,2.54322675,1.94246159,1.15456762,0.00000000
-0.68734367,4.85519575,0.14258840,1.22661234,2.60618000,2.00993613,1.17708229,0.00000000
-0.68134067,4.99513786,0.14799126,1.25237957,2.67037646,2.07549902,1.20089148,0.00000000
-0.67533767,5.13192816,0.15313569,1.27747271,2.73558121,2.13869811,1.22596989,0.00000000
-0.66933467,5.26506991,0.15799616,1.30189213,2.80174209,2.19920089,1.25235019,0.00000000
-0.66333167,5.39431297,0.16255373,1.32570201,2.86898521,2.25679022,1.28011658,0.00000000
-0.65732866,5.51962554,0.16679495,1.34902126,2.93760053,2.31135495,1.30939500,0.00000000
-0.65132566,5.64115580,0.17071065,1.37201204,3.00801774,2.36287619,1.34034026,0.00000000
-0.64532266,5.75918568,0.17429460,1.39486622,3.08077345,2.41140985,1.37312088,0.00000000
-0.63931966,5.87407891,0.17754221,1.41779049,3.15647074,2.45706655,1.40790211,0.00000000
-0.63331666,5.98622618,0.18044934,1.44099066,3.23573291,2.49998987,1.44482797,0.00000000
-0.62731366,6.09598997,0.18301127,1.46465590,3.31915328,2.54033420,1.48400329,0.00000000
-0.62131066,6.20365205,0.18522188,1.48894350,3.40724340,2.57824321,1.52547653,0.00000000
-0.61530765,6.30936584,0.18707319,1.51396478,3.50038183,2.61383014,1.56922420,0.00000000
-0.60930465,6.41311623,0.18855513,1.53977275,3.59876608,2.64716075,1.61513794,0.00000000
-0.60330165,6.51468844,0.18965573,1.56635209,3.70236990,2.67823983,1.66301465,0.00000000
-0.59729865,6.61364749,0.19036146,1.59361173,3.81090819,2.70700164,1.71255056,0.00000000
-0.59129565,6.70932916,0.19065799,1.62138053,3.92381140,2.73330484,1.76333955,0.00000000
-0.58529265,6.80084274,0.19053104,1.64940623,4.04021108,2.75693195,1.81487594,0.00000000
-0.57928964,6.88708558,0.18996734,1.67735777,4.15893774,2.77759325,1.86656199,0.00000000
-0.57328664,6.96676886,0.18895577,1.70483115,4.27853166,2.79493493,1.91771986,0.00000000
-0.56728364,7.03845354,0.18748827,1.73135854,4.39726710,2.80855099,1.96760780,0.00000000
-0.56128064,7.10059517,0.18556082,1.75642060,4.51318922,2.81799835,2.01543993,0.00000000
-0.55527764,7.15159587,0.18317420,1.77946160,4.62416309,2.82281460,2.06040919,0.00000000
-0.54927464,7.18986158,0.18033446,1.79990691,4.72793321,2.82253754,2.10171226,0.00000000
-0.54327164,7.21386239,0.17705327,1.81718232,4.82219143,2.81672576,2.13857584,0.00000000
-0.53726863,7.22219373,0.17334799,1.83073440,4.90465105,2.80497957,2.17028296,0.00000000
-0.53126563,7.21363600,0.16924143,1.84005136,4.97312408,2.78696128,2.19619831,0.00000000
-0.52526263,7.18721034,0.16476152,1.84468340,5.02559858,2.76241424,2.21579156,0.00000000
-0.51925963,7.14222819,0.15994068,1.84426176,5.06031290,2.73117975,2.22865741,0.00000000
-0.51325663,7.07833257,0.15481516,1.83851564,5.07582346,2.69321121,2.23453166,0.00000000
-0.50725363,6.99552897,0.14942423,1.82728620,5.07106315,2.64858481,2.23330231,0.00000000
-0.50125063,6.89420451,0.14380938,1.81053676,5.04538749,2.59750633,2.22501517,0.00000000
-0.49524762,6.77513391,0.13801349,1.78835889,4.99860625,2.54031362,2.20987365,0.00000000
-0.48924462,6.63947179,0.13208003,1.76097361,4.93099906,2.47747435,2.18823262,0.00000000
-0.48324162,6.48873098,0.12605241,1.72872783,4.84331385,2.40957917,2.16058651,0.00000000
-0.47723862,6.32474734,0.11997328,1.69208571,4.73674816,2.33733021,2.12755218,0.00000000
-0.47123562,6.14963217,0.11388402,1.65161537,4.61291377,2.26152518,2.08984722,0.00000000
-0.46523262,5.96571378,0.10782430,1.60797132,4.47378634,2.18303770,2.04826476,0.00000000
-0.45922961,5.77547048,0.10183165,1.56187334,4.32164196,2.10279433,2.00364571,0.00000000
-0.45322661,5.58145752,0.09594121,1.51408259,4.15898361,2.02174933,1.95684997,0.00000000
-0.44722361,5.38623107,0.09018541,1.46537601,3.98846057,1.94085797,1.90872765,0.00000000
-0.44122061,5.19227242,0.08459383,1.41652014,3.81278453,1.86104952,1.86009175,0.00000000
-0.43521761,5.00191545,0.07919293,1.36824544,3.63464578,1.78320106,1.81169350,0.00000000
-0.42921461,4.81728078,0.07400599,1.32122227,3.45663335,1.70811322,1.76420126,0.00000000
-0.42321161,4.64021919,0.06905297,1.27603958,3.28116205,1.63648882,1.71818413,0.00000000
-0.41720860,4.47226679,0.06435038,1.23318725,3.11040964,1.56891548,1.67410056,0.00000000
-0.41120560,4.31461388,0.05991132,1.19304276,2.94626608,1.50585275,1.63229257,0.00000000
-0.40520260,4.16808862,0.05574542,1.15586288,2.79029674,1.44762460,1.59298553,0.00000000
-0.39919960,4.03315607,0.05185895,1.12178050,2.64372045,1.39441729,1.55629335,0.00000000
-0.39319660,3.90993236,0.04825494,1.09080684,2.50740245,1.34628281,1.52222853,0.00000000
-0.38719360,3.79821303,0.04493336,1.06283873,2.38186179,1.30314763,1.49071657,0.00000000
-0.38119060,3.69751400,0.04189140,1.03767066,2.26729208,1.26482630,1.46161365,0.00000000
-0.37518759,3.60712282,0.03912383,1.01501094,2.16359357,1.23103913,1.43472676,0.00000000
-0.36918459,3.52615770,0.03662335,0.99450112,2.07041460,1.20143307,1.40983505,0.00000000
-0.36318159,3.45363118,0.03438103,0.97573790,1.98719980,1.17560465,1.38671129,0.00000000
-0.35717859,3.38851524,0.03238678,0.95829632,1.91324228,1.15312396,1.36514241,0.00000000
-0.35117559,3.32980469,0.03062981,0.94175341,1.84773708,1.13355827,1.34494792,0.00000000
-0.34517259,3.27657557,0.02909906,0.92571096,1.78983336,1.11649419,1.32599541,0.00000000
-0.33916958,3.22803591,0.02778361,0.90981670,1.73868269,1.10155737,1.30821231,0.00000000
-0.33316658,3.18356623,0.02667303,0.89378272,1.69348158,1.08842856,1.29159326,0.00000000
-0.32716358,3.14274809,0.02575766,0.87740059,1.65350639,1.07685549,1.27620287,0.00000000
-0.32116058,3.10537925,0.02502878,0.86055234,1.61813960,1.06665995,1.26217365,0.00000000
-0.31515758,3.07147510,0.02447872,0.84321704,1.58688660,1.05773973,1.24969932,0.00000000
-0.30915458,3.04125636,0.02410084,0.82547273,1.55938308,1.05006568,1.23902372,0.00000000
-0.30315158,3.01512406,0.02388947,0.80749352,1.53539311,1.04367396,1.23042614,0.00000000
-0.29714857,2.99362333,0.02383972,0.78954233,1.51479903,1.03865410,1.22420373,0.00000000
-0.29114557,2.97739822,0.02394727,0.77195935,1.49758415,1.03513382,1.22065202,0.00000000
-0.28514257,2.96714005,0.02420807,0.75514698,1.48380999,1.03326137,1.22004455,0.00000000
-0.27913957,2.96353250,0.02461810,0.73955184,1.47358976,1.03318665,1.22261297,0.00000000
-0.27313657,2.96719632,0.02517303,0.72564473,1.46705995,1.03504228,1.22852851,0.00000000
-0.26713357,2.97863700,0.02586800,0.71389931,1.46435211,1.03892572,1.23788611,0.00000000
-0.26113057,2.99819834,0.02669739,0.70477055,1.46556640,1.04488364,1.25069212,0.00000000
-0.25512756,3.02602445,0.02765463,0.69867382,1.47074877,1.05289940,1.26685626,0.00000000
-0.24912456,3.06203244,0.02873219,0.69596545,1.47987296,1.06288454,1.28618856,0.00000000
-0.24312156,3.10589735,0.02992153,0.69692568,1.49282846,1.07467471,1.30840147,0.00000000
-0.23711856,3.15705006,0.03121319,0.70174466,1.50941496,1.08803037,1.33311716,0.00000000
-0.23111556,3.21468857,0.03259699,0.71051199,1.52934356,1.10264220,1.35987977,0.00000000
-0.22511256,3.27780180,0.03406221,0.72321049,1.55224459,1.11814096,1.38817200,0.00000000
-0.21910955,3.34520497,0.03559789,0.73971410,1.57768146,1.13411131,1.41743522,0.00000000
-0.21310655,3.41558439,0.03719317,0.75979039,1.60516959,1.15010864,1.44709226,0.00000000
-0.20710355,3.48754968,0.03883756,0.78310729,1.63419934,1.16567822,1.47657147,0.00000000
-0.20110055,3.55969042,0.04052132,0.80924401,1.66426151,1.18037538,1.50533102,0.00000000
-0.19509755,3.63063460,0.04223569,0.83770554,1.69487393,1.19378578,1.53288219,0.00000000
-0.18909455,3.69910572,0.04397315,0.86794034,1.72560764,1.20554460,1.55881036,0.00000000
-0.18309155,3.76397595,0.04572756,0.89936039,1.75611115,1.21535361,1.58279272,0.00000000
-0.17708854,3.82431258,0.04749427,0.93136286,1.78613137,1.22299531,1.60461183,0.00000000
-0.17108554,3.87941556,0.04927004,0.96335250,1.81553015,1.22834335,1.62416427,0.00000000
-0.16508254,3.92884458,0.05105299,0.99476378,1.84429540,1.23136869,1.64146412,0.00000000
-0.15907954,3.97243417,0.05284234,1.02508192,1.87254611,1.23214136,1.65664089,0.00000000
-0.15307654,4.01029647,0.05463814,1.05386186,1.90053097,1.23082758,1.66993224,0.00000000
-0.14707354,4.04281145,0.05644088,1.08074431,1.92862062,1.22768254,1.68167163,0.00000000
-0.14107054,4.07060520,0.05825109,1.10546828,1.95729356,1.22303928,1.69227167,0.00000000
-0.13506753,4.09451733,0.06006885,1.12787928,1.98711654,1.21729406,1.70220386,0.00000000
-0.12906453,4.11555913,0.06189335,1.14793315,2.01872016,1.21088923,1.71197565,0.00000000
-0.12306153,4.13486430,0.06372241,1.16569490,2.05277069,1.20429410,1.72210594,0.00000000
-0.11705853,4.15363482,0.06555211,1.18133299,2.08993946,1.19798515,1.73310006,0.00000000
-0.11105553,4.17308418,0.06737649,1.19510899,2.13087115,1.19242607,1.74542553,0.00000000
-0.10505253,4.19438086,0.06918732,1.20736331,2.17615241,1.18804891,1.75948945,0.00000000
-0.09904952,4.21859447,0.07097407,1.21849741,2.22628232,1.18523701,1.77561887,0.00000000
-0.09304652,4.24664721,0.07272400,1.22895366,2.28164606,1.18431048,1.79404486,0.00000000
-0.08704352,4.27927289,0.07442246,1.23919342,2.34249312,1.18551490,1.81489111,0.00000000
-0.08104052,4.31698536,0.07605332,1.24967469,2.40892102,1.18901374,1.83816767,0.00000000
-0.07503752,4.36005800,0.07759966,1.26083018,2.48086558,1.19488467,1.86377028,0.00000000
-0.06903452,4.40851517,0.07904459,1.27304695,2.55809812,1.20311998,1.89148524,0.00000000
-0.06303152,4.46213609,0.08037224,1.28664848,2.64022994,1.21363099,1.92099995,0.00000000
-0.05702851,4.52047092,0.08156885,1.30187997,2.72672384,1.22625611,1.95191861,0.00000000
-0.05102551,4.58286843,0.08262398,1.31889750,2.81691225,1.24077216,1.98378257,0.00000000
-0.04502251,4.64851357,0.08353168,1.33776145,2.91002112,1.25690832,2.01609442,0.00000000
-0.03901951,4.71647334,0.08429170,1.35843429,3.00519828,1.27436200,2.04834494,0.00000000
-0.03301651,4.78574842,0.08491051,1.38078274,3.10154507,1.29281569,2.08004150,0.00000000
-0.02701351,4.85532796,0.08540225,1.40458387,3.19814928,1.31195406,2.11073688,0.00000000
-0.02101051,4.92424454,0.08578932,1.42953478,3.29411801,1.33148030,2.14005691,0.00000000
-0.01500750,4.99162649,0.08610278,1.45526506,3.38860847,1.35113097,2.16772573,0.00000000
-0.00900450,5.05674472,0.08638230,1.48135136,3.48085516,1.37068842,2.19358741,0.00000000
-0.00300150,5.11905154,0.08667581,1.50733317,3.57019208,1.38999035,2.21762258,0.00000000
0.00300150,5.17820940,0.08703867,1.53272895,3.65606877,1.40893594,2.23995947,0.00000000
0.00900450,5.23410804,0.08753243,1.55705190,3.73805937,1.42748820,2.26087835,0.00000000
0.01500750,5.28686921,0.08822327,1.57982467,3.81586461,1.44567267,2.28080916,0.00000000
0.02101051,5.33683871,0.08917997,1.60059242,3.88930658,1.46357235,2.30032218,0.00000000
0.02701351,5.38456641,0.09047169,1.61893396,3.95831716,1.48131945,2.32011194,0.00000000
0.03301651,5.43077543,0.09216553,1.63447071,4.02292093,1.49908435,2.34097503,0.00000000
0.03901951,5.47632233,0.09432394,1.64687350,4.08321404,1.51706244,2.36378242,0.00000000
0.04502251,5.52215057,0.09700214,1.65586738,4.13934063,1.53545974,2.38944768,0.00000000
0.05102551,5.56923998,0.10024576,1.66123469,4.19146860,1.55447798,2.41889207,0.00000000
0.05702851,5.61855493,0.10408855,1.66281683,4.23976647,1.57430016,2.45300809,0.00000000
0.06303152,5.67099409,0.10855058,1.66051501,4.28438309,1.59507729,2.49262286,0.00000000
0.06903452,5.72734431,0.11363680,1.65429050,4.32543157,1.61691702,2.53846286,0.00000000
0.07503752,5.78824082,0.11933614,1.64416471,4.36297856,1.63987477,2.59112129,0.00000000
0.08104052,5.85413577,0.12562118,1.63021928,4.39703970,1.66394782,2.65102944,0.00000000
0.08704352,5.92527603,0.13244837,1.61259646,4.42758127,1.68907241,2.71843302,0.00000000
0.09304652,6.00169116,0.13975895,1.59149958,4.45452797,1.71512413,2.79337436,0.00000000
0.09904952,6.08319140,0.14748026,1.56719374,4.47777606,1.74192116,2.87568109,0.00000000
0.10505253,6.16937532,0.15552768,1.54000617,4.49721085,1.76923036,2.96496156,0.00000000
0.11105553,6.25964592,0.16380693,1.51032619,4.51272698,1.79677548,3.06060731,0.00000000
0.11705853,6.35323397,0.17221660,1.47860408,4.52425014,1.82424716,3.16180217,0.00000000
0.12306153,6.44922679,0.18065102,1.44534864,4.53175824,1.85131402,3.26753794,0.00000000
0.12906453,6.54660084,0.18900299,1.41112286,4.53530066,1.87763426,3.37663587,0.00000000
0.13506753,6.64425610,0.19716665,1.37653746,4.53501390,1.90286724,3.48777333,0.00000000
0.14107054,6.74105084,0.20504001,1.34224195,4.53113248,1.92668446,3.59951487,0.00000000
0.14707354,6.83583506,0.21252730,1.30891324,4.52399412,1.94877959,3.71034660,0.00000000
0.15307654,6.92748148,0.21954096,1.27724178,4.51403886,1.96887714,3.81871295,0.00000000
0.15907954,7.01491324,0.22600320,1.24791556,4.50180187,1.98673968,3.92305473,0.00000000
0.16508254,7.09712757,0.23184717,1.22160227,4.48790030,2.00217336,4.02184728,0.00000000
0.17108554,7.17321516,0.23701763,1.19893042,4.47301503,2.01503181,4.11363780,0.00000000
0.17708854,7.24237526,0.24147134,1.18046987,4.45786814,2.02521848,4.19708047,0.00000000
0.18309155,7.30392648,0.24517690,1.16671289,4.44319746,2.03268745,4.27096870,0.00000000
0.18909455,7.35731374,0.24811446,1.15805634,4.42972962,2.03744295,4.33426312,0.00000000
0.19509755,7.40211162,0.25027501,1.15478606,4.41815298,2.03953768,4.38611491,0.00000000
0.20110055,7.43802453,0.25165956,1.15706410,4.40909194,2.03907013,4.42588335,0.00000000
0.20710355,7.46488417,0.25227817,1.16491971,4.40308383,2.03618100,4.45314737,0.00000000
0.21310655,7.48264445,0.25214893,1.17824441,4.40055953,2.03104883,4.46771055,0.00000000
0.21910955,7.49137442,0.25129684,1.19679180,4.40182868,2.02388496,4.46959964,0.00000000
0.22511256,7.49124924,0.24975276,1.22018205,4.40706993,2.01492785,4.45905650,0.00000000
0.23111556,7.48253952,0.24755235,1.24791119,4.41632655,2.00443683,4.43652418,0.00000000
0.23711856,7.46559919,0.24473507,1.27936472,4.42950731,1.99268534,4.40262732,0.00000000
0.24312156,7.44085204,0.24134325,1.31383531,4.44639227,1.97995376,4.35814812,0.00000000
0.24912456,7.40877723,0.23742116,1.35054353,4.46664286,1.96652176,4.30399862,0.00000000
0.25512756,7.36989386,0.23301416,1.38866108,4.48981551,1.95266058,4.24119049,0.00000000
0.26113057,7.32474500,0.22816793,1.42733522,4.51537781,1.93862504,4.17080371,0.00000000
0.26713357,7.27388139,0.22292771,1.46571357,4.54272628,1.92464574,4.09395514,0.00000000
0.27313657,7.21784529,0.21733759,1.50296809,4.57120455,1.91092158,4.01176839,0.00000000
0.27913957,7.15715481,0.21144000,1.53831718,4.60012118,1.89761273,3.92534596,0.00000000
0.28514257,7.09228913,0.20527510,1.57104515,4.62876609,1.88483452,3.83574461,0.00000000
0.29114557,7.02367514,0.19888045,1.60051810,4.65642498,1.87265228,3.74395468,0.00000000
0.29714857,6.95167584,0.19229071,1.62619588,4.68239127,1.86107759,3.65088380,0.00000000
0.30315158,6.87658094,0.18553754,1.64763961,4.70597516,1.85006593,3.55734527,0.00000000
0.30915458,6.79860008,0.17864961,1.66451488,4.72651003,1.83951618,3.46405091,0.00000000
0.31515758,6.71785879,0.17165279,1.67659066,4.74335616,1.82927179,3.37160843,0.00000000
0.32116058,6.63439762,0.16457050,1.68373450,4.75590237,1.81912396,3.28052246,0.00000000
0.32716358,6.54817452,0.15742413,1.68590442,4.76356607,1.80881671,3.19119896,0.00000000
0.33316658,6.45907047,0.15023366,1.68313852,4.76579259,1.79805371,3.10395212,0.00000000
0.33916958,6.36689837,0.14301827,1.67554290,4.76205446,1.78650688,3.01901303,0.00000000
0.34517259,6.27141511,0.13579699,1.66327902,4.75185142,1.77382650,2.93653945,0.00000000
0.35117559,6.17233649,0.12858939,1.64655120,4.73471206,1.75965244,2.85662593,0.00000000
0.35717859,6.06935475,0.12141611,1.62559514,4.71019740,1.74362639,2.77931376,0.00000000
0.36318159,5.96215807,0.11429942,1.60066809,4.67790700,1.72540460,2.70460037,0.00000000
0.36918459,5.85045180,0.10726354,1.57204105,4.63748765,1.70467066,2.63244781,0.00000000
0.37518759,5.73398048,0.10033487,1.53999342,4.58864456,1.68114807,2.56279029,0.00000000
0.38119060,5.61255005,0.09354205,1.50481002,4.53115473,1.65461199,2.49554077,0.00000000
0.38719360,5.48604958,0.08691581,1.46678034,4.46488179,1.62489982,2.43059664,0.00000000
0.39319660,5.35447139,0.08048872,1.42619977,4.38979163,1.59192020,2.36784486,0.00000000
0.39919960,5.21792909,0.07429479,1.38337222,4.30596776,1.55566006,2.30716670,0.00000000
0.40520260,5.07667246,0.06836893,1.33861363,4.21362533,1.51618939,2.24844229,0.00000000
0.41120560,4.93109845,0.06274633,1.29225563,4.11312285,1.47366353,2.19155530,0.00000000
0.41720860,4.78175770,0.05746184,1.24464880,4.00497041,1.42832282,2.13639779,0.00000000
0.42321161,4.62935603,0.05254926,1.19616495,3.88983365,1.38048949,2.08287521,0.00000000
0.42921461,4.47475041,0.04804069,1.14719781,3.76853265,1.33056197,2.03091162,0.00000000
0.43521761,4.31893927,0.04396588,1.09816190,3.64203532,1.27900660,1.98045480,0.00000000
0.44122061,4.16304722,0.04035162,1.04948933,3.51144503,1.22634709,1.93148103,0.00000000
0.44722361,4.00830431,0.03722122,1.00162444,3.37798266,1.17315195,1.88399916,0.00000000
0.45322661,3.85602036,0.03459400,0.95501652,3.24296330,1.12002043,1.83805365,0.00000000
0.45922961,3.70755500,0.03248481,0.91011077,3.10776832,1.06756729,1.79372613,0.00000000
0.46523262,3.56428448,0.03090368,0.86733800,2.97381378,1.01640704,1.75113518,0.00000000
0.47123562,3.42756601,0.02985543,0.82710357,2.84251609,0.96713798,1.71043415,0.00000000
0.47723862,3.29870127,0.02933932,0.78977614,2.71525635,0.92032690,1.67180681,0.00000000
0.48324162,3.17890006,0.02934873,0.75567683,2.59334458,0.87649457,1.63546093,0.00000000
0.48924462,3.06924568,0.02987092,0.72506937,2.47798532,0.83610281,1.60161999,0.00000000
0.49524762,2.97066335,0.03088675,0.69815186,2.37024579,0.79954337,1.57051327,0.00000000
0.50125063,2.88389283,0.03237048,0.67505051,2.27102797,0.76712907,1.54236486,0.00000000
0.50725363,2.80946656,0.03428971,0.65581580,2.18104560,0.73908739,1.51738219,0.00000000
0.51325663,2.74769405,0.03660531,0.64042114,2.10080710,0.71555672,1.49574457,0.00000000
0.51925963,2.69865332,0.03927160,0.62876435,2.03060484,0.69658527,1.47759257,0.00000000
0.52526263,2.66218962,0.04223657,0.62067164,1.97051145,0.68213270,1.46301872,0.00000000
0.53126563,2.63792153,0.04544243,0.61590415,1.92038297,0.67207419,1.45206000,0.00000000
0.53726863,2.62525413,0.04882622,0.61416651,1.87986885,0.66620684,1.44469268,0.00000000
0.54327164,2.62339846,0.05232081,0.61511718,1.84842823,0.66425799,1.44082963,0.00000000
0.54927464,2.63139650,0.05585593,0.61838001,1.82535186,0.66589513,1.44032011,0.00000000
0.55527764,2.64815039,0.05935959,0.62355643,1.80978856,0.67073697,1.44295215,0.00000000
0.56128064,2.67245450,0.06275957,0.63023778,1.80077534,0.67836517,1.44845699,0.00000000
0.56728364,2.70302900,0.06598512,0.63801730,1.79726975,0.68833633,1.45651540,0.00000000
0.57328664,2.73855340,0.06896865,0.64650108,1.79818318,0.70019378,1.46676542,0.00000000
0.57928964,2.77769883,0.07164759,0.65531780,1.80241408,0.71347876,1.47881082,0.00000000
0.58529265,2.81915775,0.07396605,0.66412676,1.80887950,0.72774070,1.49223006,0.00000000
0.59129565,2.86167033,0.07587650,0.67262408,1.81654435,0.74254635,1.50658516,0.00000000
0.59729865,2.90404685,0.07734109,0.68054700,1.82444709,0.75748748,1.52143017,0.00000000
0.60330165,2.94518584,0.07833289,0.68767622,1.83172158,0.77218727,1.53631917,0.00000000
0.60930465,2.98408800,0.07883666,0.69383648,1.83761436,0.78630523,1.55081347,0.00000000
0.61530765,3.01986634,0.07884934,0.69889570,1.84149752,0.79954082,1.56448835,0.00000000
0.62131066,3.05175307,0.07838010,0.70276276,1.84287702,0.81163592,1.57693927,0.00000000
0.62731366,3.07910401,0.07745002,0.70538457,1.84139690,0.82237628,1.58778796,0.00000000
0.63331666,3.10140136,0.07609137,0.70674249,1.83683978,0.83159228,1.59668850,0.00000000
0.63931966,3.11825573,0.07434656,0.70684871,1.82912432,0.83915915,1.60333376,0.00000000
0.64532266,3.12940797,0.07226671,0.70574272,1.81830012,0.84499679,1.60746235,0.00000000
0.65132566,3.13473147,0.06991003,0.70348814,1.80454094,0.84906944,1.60886617,0.00000000
0.65732866,3.13423509,0.06734000,0.70017020,1.78813664,0.85138530,1.60739854,0.00000000
0.66333167,3.12806684,0.06462346,0.69589372,1.76948435,0.85199598,1.60298272,0.00000000
0.66933467,3.11651781,0.06182863,0.69078176,1.74907946,0.85099593,1.59562049,0.00000000
0.67533767,3.10002597,0.05902325,0.68497470,1.72750627,0.84852169,1.58540044,0.00000000
0.68134067,3.07917902,0.05627278,0.67862976,1.70542878,0.84475069,1.57250520,0.00000000
0.68734367,3.05471535,0.05363885,0.67192048,1.68358124,0.83989969,1.55721721,0.00000000
0.69334667,3.02752209,0.05117786,0.66503613,1.66275840,0.83422244,1.53992229,0.00000000
0.69934967,2.99862950,0.04893992,0.65818081,1.64380525,0.82800651,1.52111042,0.00000000
0.70535268,2.96920069,0.04696800,0.65157182,1.62760571,0.82156908,1.50137316,0.00000000
0.71135568,2.94051611,0.04529747,0.64543734,1.61507020,0.81525165,1.48139747,0.00000000
0.71735868,2.91395254,0.04395576,0.64001319,1.60712148,0.80941358,1.46195544,0.00000000
0.72336168,2.89095630,0.04296245,0.63553864,1.60467884,0.80442454,1.44389016,0.00000000
0.72936468,2.87301123,0.04232944,0.63225125,1.60864015,0.80065584,1.42809757,0.00000000
0.73536768,2.86160167,0.04206136,0.63038093,1.61986207,0.79847102,1.41550490,0.00000000
0.74137069,2.85817157,0.04215611,0.63014326,1.63913833,0.79821573,1.40704592,0.00000000
0.74737369,2.86408072,0.04260548,0.63173237,1.66717642,0.80020722,1.40363391,0.00000000
0.75337669,2.88055944,0.04339585,0.63531360,1.70457324,0.80472391,1.40613298,0.00000000
0.75937969,2.90866331,0.04450888,0.64101621,1.75179021,0.81199512,1.41532872,0.00000000
0.76538269,2.94922941,0.04592211,0.64892650,1.80912866,0.82219163,1.43189912,0.00000000
0.77138569,3.00283591,0.04760967,0.65908163,1.87670650,0.83541711,1.45638678,0.00000000
0.77738869,3.06976647,0.04954276,0.67146437,1.95443703,0.85170111,1.48917347,0.00000000
0.78339170,3.14998119,0.05169021,0.68599918,2.04201124,0.87099364,1.53045794,0.00000000
0.78939470,3.24309558,0.05401884,0.70254984,2.13888451,0.89316182,1.58023800,0.00000000
0.79539770,3.34836880,0.05649392,0.72091877,2.24426907,0.91798886,1.63829778,0.00000000
0.80140070,3.46470236,0.05907951,0.74084826,2.35713308,0.94517546,1.70420078,0.00000000
0.80740370,3.59065006,0.06173880,0.76202384,2.47620736,0.97434385,1.77728943,0.00000000
0.81340670,3.72443976,0.06443455,0.78407953,2.60000042,1.00504458,1.85669156,0.00000000
0.81940970,3.86400692,0.06712952,0.80660536,2.72682215,1.03676593,1.94133394,0.00000000
0.82541271,4.00703984,0.06978699,0.82915665,2.85481621,1.06894589,2.02996299,0.00000000
