energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.05852926,2.59891029,0.63155511,0.87789054,0.09775187,0.20646612,0.36005686,1.29976604,0.13984366,0.18346539
3.06453227,2.58434743,0.61703922,0.86120335,0.09448553,0.20397633,0.34311187,1.31160083,0.14369245,0.18361110
3.07053527,2.56750096,0.60181534,0.84460621,0.09137155,0.20139690,0.32886894,1.32035460,0.14712502,0.18407217
3.07653827,2.54771482,0.58581713,0.82803516,0.08841426,0.19868633,0.31707830,1.32553313,0.15007867,0.18472645
3.08254127,2.52445576,0.56900903,0.81143893,0.08560980,0.19581730,0.30749121,1.32676100,0.15249871,0.18545493
3.08854427,2.49734029,0.55138923,0.79478434,0.08294692,0.19277795,0.29986637,1.32379847,0.15434065,0.18614533
3.09454727,2.46615498,0.53299118,0.77806057,0.08040829,0.18957225,0.29397471,1.31655262,0.15557205,0.18669526
3.10055028,2.43086919,0.51388355,0.76128234,0.07797198,0.18621980,0.28960259,1.30508235,0.15617399,0.18701505
3.10655328,2.39163957,0.49416873,0.74449153,0.07561313,0.18275469,0.28655351,1.28959683,0.15614209,0.18703001
3.11255628,2.34880594,0.47397980,0.72775724,0.07330573,0.17922384,0.28464844,1.27044767,0.15548686,0.18668215
3.11855928,2.30287894,0.45347633,0.71117423,0.07102437,0.17568460,0.28372500,1.24811501,0.15423349,0.18593121
3.12456228,2.25451968,0.43283894,0.69485968,0.06874586,0.17220190,0.28363571,1.22318827,0.15242111,0.18475508
3.13056528,2.20451259,0.41226310,0.67894846,0.06645066,0.16884502,0.28424556,1.19634245,0.15010132,0.18314956
3.13656828,2.15373253,0.39195233,0.66358707,0.06412415,0.16568411,0.28542926,1.16831115,0.14733634,0.18112747
3.14257129,2.10310792,0.37211112,0.64892663,0.06175740,0.16278664,0.28706846,1.13985741,0.14419657,0.17871719
3.14857429,2.05358157,0.35293794,0.63511510,0.05934783,0.16021396,0.28904909,1.11174392,0.14075799,0.17596074
3.15457729,2.00607112,0.33461860,0.62228943,0.05689931,0.15801808,0.29125931,1.08470378,0.13709920,0.17291146
3.16058029,1.96143100,0.31732031,0.61056782,0.05442207,0.15623892,0.29358802,1.05941321,0.13329852,0.16963141
3.16658329,1.92041784,0.30118660,0.60004275,0.05193227,0.15490197,0.29592427,1.03646727,0.12943111,0.16618862
3.17258629,1.88366089,0.28633347,0.59077500,0.04945126,0.15401681,0.29815762,1.01635984,0.12556633,0.16265445
3.17858929,1.85163881,0.27284670,0.58278930,0.04700466,0.15357617,0.30017934,0.99946828,0.12176548,0.15910083
3.18459230,1.82466405,0.26078065,0.57607165,0.04462133,0.15355592,0.30188458,0.98604364,0.11807996,0.15559799
3.19059530,1.80287520,0.25015836,0.57056870,0.04233219,0.15391583,0.30317531,0.97620653,0.11454995,0.15221229
3.19659830,1.78623778,0.24097306,0.56618916,0.04016901,0.15460110,0.30396379,0.96994856,0.11120374,0.14900452
3.20260130,1.77455305,0.23319091,0.56280725,0.03816332,0.15554465,0.30417642,0.96713929,0.10805762,0.14602862
3.20860430,1.76747434,0.22675479,0.56026805,0.03634530,0.15667003,0.30375770,0.96753793,0.10511632,0.14333079
3.21460730,1.76452972,0.22158898,0.55839448,0.03474279,0.15789479,0.30267399,0.97080919,0.10237404,0.14094902
3.22061031,1.76514985,0.21760446,0.55699544,0.03338054,0.15913419,0.30091681,0.97654242,0.09981588,0.13891304
3.22661331,1.76869927,0.21470448,0.55587485,0.03227944,0.16030510,0.29850540,0.98427291,0.09741971,0.13724449
3.23261631,1.77450945,0.21279026,0.55484091,0.03145614,0.16132981,0.29548835,0.99350429,0.09515820,0.13595743
3.23861931,1.78191190,0.21176638,0.55371512,0.03092260,0.16213961,0.29194408,1.00373110,0.09300099,0.13505894
3.24462231,1.79026946,0.21154564,0.55234059,0.03068595,0.16267795,0.28798010,1.01446031,0.09091689,0.13454990
3.25062531,1.79900428,0.21205326,0.55058917,0.03074841,0.16290304,0.28373093,1.02523094,0.08887594,0.13442565
3.25662831,1.80762110,0.21322997,0.54836684,0.03110736,0.16278967,0.27935471,1.03563094,0.08685117,0.13467675
3.26263132,1.81572471,0.21503404,0.54561734,0.03175545,0.16233026,0.27502869,1.04531071,0.08482019,0.13528952
3.26863432,1.82303097,0.21744215,0.54232357,0.03268088,0.16153501,0.27094354,1.05399283,0.08276623,0.13624649
3.27463732,1.82937083,0.22044885,0.53850685,0.03386761,0.16043112,0.26729684,1.06147764,0.08067891,0.13752674
3.28064032,1.83468759,0.22406489,0.53422403,0.03529576,0.15906120,0.26428593,1.06764473,0.07855445,0.13910603
3.28664332,1.83902761,0.22831431,0.52956268,0.03694188,0.15748086,0.26210035,1.07245046,0.07639557,0.14095685
3.29264632,1.84252527,0.23323058,0.52463456,0.03877940,0.15575568,0.26091424,1.07592178,0.07421089,0.14304835
3.29864932,1.84538315,0.23885186,0.51956782,0.04077897,0.15395759,0.26087896,1.07814686,0.07201413,0.14534621
3.30465233,1.84784870,0.24521567,0.51449835,0.04290889,0.15216107,0.26211622,1.07926319,0.06982294,0.14781254
3.31065533,1.85018868,0.25235328,0.50956072,0.04513552,0.15043908,0.26471196,1.07944367,0.06765763,0.15040579
3.31665833,1.85266292,0.26028404,0.50487934,0.04742373,0.14885920,0.26871134,1.07888169,0.06553975,0.15308074
3.32266133,1.85549891,0.26901007,0.50056017,0.04973731,0.14747994,0.27411496,1.07777574,0.06349073,0.15578865
3.32866433,1.85886839,0.27851143,0.49668353,0.05203953,0.14634766,0.28087653,1.07631446,0.06153051,0.15847756
3.33466733,1.86286754,0.28874227,0.49329843,0.05429355,0.14549402,0.28890215,1.07466276,0.05967642,0.16109277
3.34067034,1.86750153,0.29962812,0.49041859,0.05646302,0.14493427,0.29805116,1.07294977,0.05794215,0.16357754
3.34667334,1.87267448,0.31106441,0.48802054,0.05851257,0.14466634,0.30813881,1.07125899,0.05633703,0.16587398
3.35267634,1.87818532,0.32291667,0.48604374,0.06040845,0.14467090,0.31894045,1.06962127,0.05486558,0.16792417
3.35867934,1.88372981,0.33502220,0.48439289,0.06211908,0.14491229,0.33019736,1.06801086,0.05352731,0.16967136
3.36468234,1.88890876,0.34719345,0.48294219,0.06361569,0.14534029,0.34162396,1.06634455,0.05231680,0.17106145
3.37068534,1.89324213,0.35922288,0.48154144,0.06487296,0.14589269,0.35291619,1.06448425,0.05122408,0.17204445
3.37668834,1.89618830,0.37088933,0.48002361,0.06586960,0.14649851,0.36376088,1.06224252,0.05023516,0.17257608
3.38269135,1.89716783,0.38196555,0.47821366,0.06658899,0.14708162,0.37384568,1.05939105,0.04933285,0.17261936
3.38869435,1.89559051,0.39222666,0.47593800,0.06701974,0.14756476,0.38286932,1.05567158,0.04849759,0.17214612
3.39469735,1.89088459,0.40145922,0.47303433,0.06715620,0.14787357,0.39055179,1.05080878,0.04770851,0.17113848
3.40070035,1.88252668,0.40947044,0.46936132,0.06699896,0.14794053,0.39664403,1.04452451,0.04694444,0.16959009
3.40670335,1.87007108,0.41609720,0.46480761,0.06655514,0.14770862,0.40093687,1.03655275,0.04618495,0.16750723
3.41270635,1.85317712,0.42121440,0.45929990,0.06583871,0.14713448,0.40326870,1.02665450,0.04541130,0.16490962
3.41870935,1.83163307,0.42474221,0.45280948,0.06487059,0.14619090,0.40353176,1.01463197,0.04460736,0.16183091
3.42471236,1.80537557,0.42665187,0.44535719,0.06367864,0.14486859,0.40167669,1.00034135,0.04376033,0.15831886
3.43071536,1.77450355,0.42696973,0.43701632,0.06229744,0.14317710,0.39771514,0.98370343,0.04286133,0.15443508
3.43671836,1.73928576,0.42577916,0.42791337,0.06076798,0.14114481,0.39172037,0.96471172,0.04190580,0.15025443
3.44272136,1.70016154,0.42322031,0.41822668,0.05913706,0.13881808,0.38382586,0.94343745,0.04089375,0.14586401
3.44872436,1.65773457,0.41948754,0.40818287,0.05745662,0.13625952,0.37422187,0.92003122,0.03982972,0.14136165
3.45472736,1.61275963,0.41482460,0.39805109,0.05578277,0.13354552,0.36315013,0.89472122,0.03872263,0.13685414
3.46073037,1.56612278,0.40951763,0.38813555,0.05417469,0.13076314,0.35089695,0.86780797,0.03758539,0.13245494
3.46673337,1.51881580,0.40388626,0.37876623,0.05269343,0.12800645,0.33778483,0.83965577,0.03643441,0.12828168
3.47273637,1.47190545,0.39827318,0.37028838,0.05140044,0.12537265,0.32416308,0.81068133,0.03528883,0.12445329
3.47873937,1.42649912,0.39303236,0.36305097,0.05035609,0.12295786,0.31039761,0.78133986,0.03416980,0.12108698
3.48474237,1.38370780,0.38851663,0.35739460,0.04961804,0.12085314,0.29686031,0.75210945,0.03309956,0.11829504
3.49074537,1.34460808,0.38506489,0.35363925,0.04923962,0.11914050,0.28391848,0.72347427,0.03210045,0.11618158
3.49674837,1.31020445,0.38298960,0.35207229,0.04926816,0.11788948,0.27192440,0.69590738,0.03119402,0.11483940
3.50275138,1.28139348,0.38256484,0.35293719,0.04974339,0.11715404,0.26120560,0.66985402,0.03040005,0.11434689
3.50875438,1.25893127,0.38401568,0.35642335,0.05069593,0.11697024,0.25205594,0.64571597,0.02973568,0.11476533
3.51475738,1.24340547,0.38750901,0.36265739,0.05214595,0.11735450,0.24472781,0.62383775,0.02921457,0.11613648
3.52076038,1.23521297,0.39314634,0.37169630,0.05410203,0.11830278,0.23942566,0.60449534,0.02884630,0.11848065
3.52676338,1.23454423,0.40095889,0.38352273,0.05656025,0.11979039,0.23630094,0.58788772,0.02863578,0.12179545
3.53276638,1.24137496,0.41090503,0.39804260,0.05950365,0.12177275,0.23544864,0.57413184,0.02858295,0.12605509
3.53876938,1.25546549,0.42287035,0.41508528,0.06290200,0.12418678,0.23690545,0.56326101,0.02868257,0.13121051
3.54477239,1.27636807,0.43667029,0.43440639,0.06671201,0.12695307,0.24064966,0.55522686,0.02892431,0.13719027
3.55077539,1.30344177,0.45205527,0.45569316,0.07087792,0.12997862,0.24660267,0.54990474,0.02929294,0.14390224
3.55677839,1.33587475,0.46871830,0.47857237,0.07533252,0.13316004,0.25463215,0.54710234,0.02976876,0.15123612
3.56278139,1.37271293,0.48630454,0.50262056,0.07999864,0.13638712,0.26455686,0.54657094,0.03032826,0.15906663
3.56878439,1.41289417,0.50442283,0.52737631,0.08479102,0.13954669,0.27615283,0.54801906,0.03094484,0.16725743
3.57478739,1.45528662,0.52265856,0.55235416,0.08961852,0.14252647,0.28916089,0.55112756,0.03158974,0.17566555
3.58079040,1.49872989,0.54058741,0.57705965,0.09438667,0.14521892,0.30329536,0.55556582,0.03223300,0.18414621
3.58679340,1.54207740,0.55778970,0.60100506,0.09900041,0.14752487,0.31825356,0.56100794,0.03284456,0.19255782
3.59279640,1.58423822,0.57386458,0.62372516,0.10336696,0.14935685,0.33372598,0.56714857,0.03339533,0.20076703
3.59879940,1.62421679,0.58844356,0.64479242,0.10739874,0.15064195,0.34940674,0.57371745,0.03385817,0.20865358
3.60480240,1.66114894,0.60120307,0.66383095,0.11101616,0.15132418,0.36500395,0.58049208,0.03420895,0.21611465
3.61080540,1.69433263,0.61187526,0.68052876,0.11415020,0.15136623,0.38024977,0.58730812,0.03442734,0.22306872
3.61680840,1.72325229,0.62025687,0.69464766,0.11674465,0.15075057,0.39490955,0.59406689,0.03449758,0.22945854
3.62281141,1.74759573,0.62621569,0.70603047,0.11875798,0.14947988,0.40878998,0.60073992,0.03440898,0.23525325
3.62881441,1.76726290,0.62969431,0.71460513,0.12016462,0.14757682,0.42174565,0.60737021,0.03415633,0.24044937
3.63481741,1.78236630,0.63071125,0.72038562,0.12095566,0.14508315,0.43368389,0.61407040,0.03374000,0.24507080
3.64082041,1.79322302,0.62935910,0.72346957,0.12113901,0.14205828,0.44456762,0.62101782,0.03316590,0.24916764
3.64682341,1.80033888,0.62580007,0.72403280,0.12073880,0.13857726,0.45441606,0.62844684,0.03244523,0.25281397
3.65282641,1.80438544,0.62025901,0.72232084,0.11979427,0.13472839,0.46330317,0.63663893,0.03159403,0.25610476
3.65882941,1.80617095,0.61301419,0.71863809,0.11835804,0.13061045,0.47135402,0.64591070,0.03063257,0.25915182
3.66483242,1.80660663,0.60438649,0.71333488,0.11649390,0.12632972,0.47873896,0.65660075,0.02958464,0.26207926
3.67083542,1.80666963,0.59472713,0.70679324,0.11427422,0.12199693,0.48566610,0.66905563,0.02847670,0.26501840
3.67683842,1.80736438,0.58440487,0.69941186,0.11177707,0.11772409,0.49237211,0.68361568,0.02733699,0.26810254
3.68284142,1.80968399,0.57379300,0.69159100,0.10908324,0.11362154,0.49911196,0.70060110,0.02619464,0.27146162
3.68884442,1.81457297,0.56325675,0.68371790,0.10627318,0.10979512,0.50614787,0.72029889,0.02507876,0.27521721
3.69484742,1.82289300,0.55314170,0.67615343,0.10342416,0.10634360,0.51373795,0.74295096,0.02401760,0.27947776
3.70085043,1.83539270,0.54376354,0.66922031,0.10060756,0.10335644,0.52212503,0.76874381,0.02303777,0.28433448
3.70685343,1.85268246,0.53539970,0.66319346,0.09788666,0.10091198,0.53152607,0.79780008,0.02216360,0.28985789
3.71285643,1.87521509,0.52828295,0.65829268,0.09531469,0.09907595,0.54212262,0.83017204,0.02141659,0.29609507
3.71885943,1.90327262,0.52259733,0.65467786,0.09293354,0.09790050,0.55405263,0.86583720,0.02081504,0.30306788
3.72486243,1.93695946,0.51847623,0.65244678,0.09077293,0.09742352,0.56740391,0.90469615,0.02037376,0.31077186
3.73086543,1.97620191,0.51600271,0.65163542,0.08885007,0.09766852,0.58220954,0.94657252,0.02010401,0.31917617
3.73686843,2.02075364,0.51521179,0.65222059,0.08716999,0.09864479,0.59844521,0.99121508,0.02001353,0.32822423
3.74287144,2.07020679,0.51609448,0.65412470,0.08572619,0.10034792,0.61602872,1.03830196,0.02010676,0.33783515
3.74887444,2.12400806,0.51860317,0.65722226,0.08450183,0.10276073,0.63482143,1.08744688,0.02038512,0.34790595
3.75487744,2.18147913,0.52265796,0.66134789,0.08347123,0.10585435,0.65463171,1.13820731,0.02084753,0.35831428
3.76088044,2.24184076,0.52815364,0.66630529,0.08260160,0.10958961,0.67522017,1.19009448,0.02149089,0.36892186
3.76688344,2.30423961,0.53496675,0.67187702,0.08185501,0.11391864,0.69630641,1.24258510,0.02231076,0.37957820
3.77288644,2.36777731,0.54296247,0.67783453,0.08119041,0.11878652,0.71757707,1.29513464,0.02330207,0.39012485
3.77888944,2.43154072,0.55200091,0.68394819,0.08056566,0.12413311,0.73869496,1.34719200,0.02445983,0.40039980
3.78489245,2.49463274,0.56194263,0.68999709,0.07993942,0.12989491,0.75930877,1.39821525,0.02577996,0.41024213
3.79089545,2.55620287,0.57265306,0.69577811,0.07927303,0.13600691,0.77906326,1.44768817,0.02725997,0.41949662
3.79689845,2.61547670,0.58400589,0.70111429,0.07853202,0.14240438,0.79760946,1.49513716,0.02889977,0.42801842
3.80290145,2.67178345,0.59588515,0.70586209,0.07768748,0.14902461,0.81461464,1.54014795,0.03070225,0.43567742
3.80890445,2.72458086,0.60818625,0.70991737,0.07671712,0.15580849,0.82977171,1.58238168,0.03267388,0.44236239
3.81490745,2.77347651,0.62081595,0.71322009,0.07560599,0.16270185,0.84280790,1.62158955,0.03482509,0.44798456
3.82091046,2.81824469,0.63369139,0.71575742,0.07434691,0.16965664,0.85349226,1.65762545,0.03717056,0.45248080
3.82691346,2.85883814,0.64673851,0.71756516,0.07294064,0.17663175,0.86164199,1.69045577,0.03972921,0.45581586
3.83291646,2.89539382,0.65988981,0.71872757,0.07139566,0.18359357,0.86712731,1.72016574,0.04252410,0.45798401
3.83891946,2.92823218,0.67308197,0.71937530,0.06972775,0.19051613,0.86987475,1.74696171,0.04558192,0.45900957
3.84492246,2.95784937,0.68625318,0.71968158,0.06795926,0.19738093,0.86986877,1.77116872,0.04893233,0.45894662
3.85092546,2.98490218,0.69934069,0.71985669,0.06611817,0.20417632,0.86715169,1.79322309,0.05260699,0.45787752
3.85692846,3.01018574,0.71227844,0.72014067,0.06423701,0.21089658,0.86182186,1.81365973,0.05663833,0.45591056
3.86293147,3.03460408,0.72499503,0.72079457,0.06235153,0.21754061,0.85403026,1.83309438,0.06105810,0.45317646
3.86893447,3.05913443,0.73741208,0.72209031,0.06049934,0.22411030,0.84397545,1.85220087,0.06589564,0.44982407
3.87493747,3.08478592,0.74944300,0.72429949,0.05871847,0.23060873,0.83189716,1.87168414,0.07117608,0.44601526
3.88094047,3.11255412,0.76099221,0.72768151,0.05704586,0.23703817,0.81806867,1.89224972,0.07691840,0.44191916
3.88694347,3.14337297,0.77195479,0.73247134,0.05551598,0.24339798,0.80278813,1.91457082,0.08313347,0.43770599
3.89294647,3.17806585,0.78221655,0.73886741,0.05415940,0.24968258,0.78636932,1.93925433,0.08982219,0.43354071
3.89894947,3.21729805,0.79165456,0.74702008,0.05300155,0.25587959,0.76913183,1.96680717,0.09697376,0.42957668
3.90495248,3.26153257,0.80013806,0.75702130,0.05206169,0.26196819,0.75139128,1.99760455,0.10456424,0.42594968
3.91095548,3.31099165,0.80752979,0.76889580,0.05135198,0.26791784,0.73344976,2.03186179,0.11255547,0.42277242
3.91695848,3.36562600,0.81368769,0.78259440,0.05087690,0.27368745,0.71558679,2.06961119,0.12089442,0.42012988
3.92296148,3.42509373,0.81846711,0.79798975,0.05063285,0.27922510,0.69805124,2.11068545,0.12951308,0.41807571
3.92896448,3.48875044,0.82172338,0.81487498,0.05060811,0.28446834,0.68105442,2.15470873,0.13832895,0.41662970
3.93496748,3.55565180,0.82331480,0.83296535,0.05078312,0.28934505,0.66476456,2.20109628,0.14724609,0.41577672
3.94097049,3.62456901,0.82310614,0.85190302,0.05113093,0.29377500,0.64930301,2.24906322,0.15615686,0.41546690
3.94697349,3.69401739,0.82097242,0.87126508,0.05161813,0.29767190,0.63474217,2.29764245,0.16494422,0.41561741
3.95297649,3.76229746,0.81680310,0.89057439,0.05220586,0.30094599,0.62110529,2.34571140,0.17348458,0.41611550
3.95897949,3.82754713,0.81050648,0.90931316,0.05285117,0.30350707,0.60836820,2.39202692,0.18165113,0.41682286
3.96498249,3.88780345,0.80201421,0.92693871,0.05350847,0.30526778,0.59646273,2.43526678,0.18931748,0.41758111
3.97098549,3.94107125,0.79128571,0.94290080,0.05413115,0.30614709,0.58528188,2.47407652,0.19636156,0.41821818
3.97698849,3.98539610,0.77831239,0.95665992,0.05467323,0.30607374,0.57468639,2.50711934,0.20266955,0.41855534
3.98299150,4.01893824,0.76312141,0.96770580,0.05509098,0.30498957,0.56451242,2.53312721,0.20813967,0.41841457
3.98899450,4.04004441,0.74577871,0.97557532,0.05534445,0.30285250,0.55458012,2.55095053,0.21268577,0.41762590
3.99499750,4.04731410,0.72639126,0.97986909,0.05539889,0.29963910,0.54470257,2.55960440,0.21624040,0.41603454
4.00100050,4.03965727,0.70510811,0.98026590,0.05522593,0.29534651,0.53469488,2.55830908,0.21875735,0.41350730
4.00700350,4.01634082,0.68212031,0.97653461,0.05480450,0.28999369,0.52438280,2.54652296,0.22021344,0.40993812
4.01300650,3.97702139,0.65765949,0.96854262,0.05412145,0.28362190,0.51361076,2.52396619,0.22060952,0.40525250
4.01900950,3.92176327,0.63199501,0.95626086,0.05317190,0.27629440,0.50224882,2.49063419,0.21997063,0.39941046
4.02501251,3.85104017,0.60542981,0.93976487,0.05195921,0.26809527,0.49019821,2.44680014,0.21834523,0.39240810
4.03101551,3.76572109,0.57829494,0.91923210,0.05049470,0.25912752,0.47739541,2.39300663,0.21580359,0.38427760
4.03701851,3.66704086,0.55094300,0.89493543,0.04879701,0.24951049,0.46381450,2.33004670,0.21243542,0.37508563
4.04302151,3.55655686,0.52374065,0.86723329,0.04689125,0.23937662,0.44946779,2.25893555,0.20834674,0.36493041
4.04902451,3.43609400,0.49706042,0.83655690,0.04480796,0.22886779,0.43440476,2.18087407,0.20365621,0.35393746
4.05502751,3.30768074,0.47127214,0.80339517,0.04258190,0.21813133,0.41870940,2.09720629,0.19849109,0.34225431
4.06103052,3.17347912,0.44673436,0.76827798,0.04025074,0.20731594,0.40249624,2.00937257,0.19298293,0.33004444
4.06703352,3.03571208,0.42378586,0.73175863,0.03785371,0.19656751,0.38590524,1.91886097,0.18726325,0.31748079
4.07303652,2.89659153,0.40273779,0.69439615,0.03543035,0.18602532,0.36909595,1.82715896,0.18145933,0.30473916
4.07903952,2.75825018,0.38386655,0.65673841,0.03301928,0.17581841,0.35224120,1.73570758,0.17569039,0.29199173
4.08504252,2.62268024,0.36740767,0.61930655,0.03065708,0.16606260,0.33552072,1.64586004,0.17006418,0.27940125
4.09104552,2.49168126,0.35355098,0.58258143,0.02837739,0.15685798,0.31911508,1.55884643,0.16467421,0.26711585
4.09704852,2.36681915,0.34243704,0.54699260,0.02621021,0.14828718,0.30320016,1.47574572,0.15959774,0.25526497
4.10305153,2.24939763,0.33415509,0.51291015,0.02418132,0.14041434,0.28794246,1.39746590,0.15489446,0.24395648
4.10905453,2.14044265,0.32874247,0.48063953,0.02231199,0.13328487,0.27349554,1.32473280,0.15060607,0.23327501
4.11505753,2.04069993,0.32618558,0.45041961,0.02061886,0.12692592,0.25999752,1.25808722,0.14675659,0.22328161
4.12106053,1.95064468,0.32642220,0.42242359,0.01911401,0.12134756,0.24756993,1.19789032,0.14335340,0.21401469
4.12706353,1.87050246,0.32934524,0.39676277,0.01780519,0.11654459,0.23631766,1.14433612,0.14038902,0.20549207
4.13306653,1.80027941,0.33480772,0.37349262,0.01669619,0.11249885,0.22633011,1.09747014,0.13784337,0.19771397
4.13906953,1.73979968,0.34262880,0.35262077,0.01578733,0.10918195,0.21768320,1.05721280,0.13568646,0.19066683
4.14507254,1.68874785,0.35260069,0.33411643,0.01507597,0.10655817,0.21044214,1.02338617,0.13388136,0.18432752
4.15107554,1.64671380,0.36449629,0.31792046,0.01455712,0.10458759,0.20466460,0.99574231,0.13238731,0.17866782
4.15707854,1.61323757,0.37807718,0.30395573,0.01422404,0.10322908,0.20040406,0.97399189,0.13116271,0.17365884
4.16308154,1.58785198,0.39310180,0.29213705,0.01406878,0.10244308,0.19771301,0.95783149,0.13016799,0.16927504
4.16908454,1.57012069,0.40933353,0.28238020,0.01408272,0.10219417,0.19664565,0.94696822,0.12936815,0.16549779
4.17508754,1.55966997,0.42654823,0.27460951,0.01425700,0.10245305,0.19725989,0.94114062,0.12873481,0.16231801
4.18109055,1.55621267,0.44454119,0.26876375,0.01458291,0.10319803,0.19961834,0.94013488,0.12824777,0.15973793
4.18709355,1.55956334,0.46313288,0.26479996,0.01505214,0.10441589,0.20378818,0.94379560,0.12789596,0.15777181
4.19309655,1.56964384,0.48217344,0.26269504,0.01565692,0.10610203,0.20983976,0.95203086,0.12767777,0.15644553
4.19909955,1.58647920,0.50154561,0.26244520,0.01639010,0.10825995,0.21784375,0.96481139,0.12760068,0.15579506
4.20510255,1.61018424,0.52116575,0.26406317,0.01724505,0.11090002,0.22786721,0.98216388,0.12768033,0.15586400
4.21110555,1.64094139,0.54098303,0.26757346,0.01821554,0.11403761,0.23996823,1.00415899,0.12793904,0.15670014
4.21710855,1.67897115,0.56097661,0.27300600,0.01929548,0.11769071,0.25418981,1.03089462,0.12840380,0.15835138
4.22311156,1.72449640,0.58115081,0.28038840,0.02047861,0.12187707,0.27055286,1.06247529,0.12910386,0.16086110
4.22911456,1.77770274,0.60152860,0.28973744,0.02175813,0.12661104,0.28904896,1.09898865,0.13006815,0.16426332
4.23511756,1.83869655,0.62214339,0.30105018,0.02312632,0.13190027,0.30963306,1.14048046,0.13132249,0.16857790
4.24112056,1.90746333,0.64302982,0.31429524,0.02457415,0.13774244,0.33221672,1.18692919,0.13288683,0.17380602
4.24712356,1.98382839,0.66421368,0.32940483,0.02609094,0.14412223,0.35666222,1.23822164,0.13477270,0.17992617
4.25312656,2.06742228,0.68570174,0.34626793,0.02766404,0.15100864,0.38277805,1.29413104,0.13698088,0.18689105
4.25912956,2.15765300,0.70747195,0.36472521,0.02927860,0.15835291,0.41031615,1.35429884,0.13949958,0.19462544
4.26513257,2.25368692,0.72946461,0.38456587,0.03091749,0.16608718,0.43897132,1.41822138,0.14230309,0.20302519
4.27113557,2.35443991,0.75157521,0.40552696,0.03256127,0.17412393,0.46838295,1.48524249,0.14535110,0.21195765
4.27713857,2.45857981,0.77364928,0.42729508,0.03418835,0.18235639,0.49813934,1.55455272,0.14858870,0.22126333
4.28314157,2.56454075,0.79547987,0.44951069,0.03577524,0.19065993,0.52778458,1.62519573,0.15194709,0.23075892
4.28914457,2.67054942,0.81680790,0.47177490,0.03729700,0.19889438,0.55682789,1.69608194,0.15534499,0.24024162
4.29514757,2.77466268,0.83732548,0.49365851,0.03872775,0.20690728,0.58475528,1.76600926,0.15869070,0.24949452
4.30115058,2.87481534,0.85668237,0.51471310,0.04004134,0.21453795,0.61104299,1.83369028,0.16188483,0.25829286
4.30715358,2.96887644,0.87449521,0.53448355,0.04121204,0.22162219,0.63517243,1.89778514,0.16482337,0.26641102
4.31315658,3.05471180,0.89035931,0.55252163,0.04221536,0.22799743,0.65664583,1.95693875,0.16740122,0.27362976
4.31915958,3.13025041,0.90386253,0.56840006,0.04302884,0.23350821,0.67500216,2.00982096,0.16951590,0.27974357
4.32516258,3.19355173,0.91460048,0.58172633,0.04363279,0.23801156,0.68983243,2.05516800,0.17107120,0.28456770
4.33116558,3.24287103,0.92219244,0.59215589,0.04401106,0.24138226,0.70079391,2.09182353,0.17198079,0.28794456
4.33716858,3.27672004,0.92629731,0.59940381,0.04415161,0.24351755,0.70762240,2.11877740,0.17217147,0.28974934
4.34317159,3.29392003,0.92662857,0.60325478,0.04404704,0.24434122,0.71014221,2.13520058,0.17158597,0.28989434
4.34917459,3.29364521,0.92296783,0.60357066,0.04369490,0.24380681,0.70827328,2.14047465,0.17018519,0.28833215
4.35517759,3.27545446,0.91517603,0.60029553,0.04309791,0.24189982,0.70203512,2.13421457,0.16794973,0.28505728
4.36118059,3.23931019,0.90320198,0.59345793,0.04226391,0.23863877,0.69154756,2.11628397,0.16488075,0.28010633
4.36718359,3.18558347,0.88708765,0.58317023,0.04120574,0.23407524,0.67702812,2.08680204,0.16099997,0.27355670
4.37318659,3.11504563,0.86697013,0.56962525,0.03994084,0.22829267,0.65878622,2.04614206,0.15634903,0.26552394
4.37918959,3.02884666,0.84308006,0.55309029,0.03849077,0.22140415,0.63721469,1.99492168,0.15098802,0.25615779
4.38519260,2.92848161,0.81573678,0.53389885,0.03688059,0.21354928,0.61277869,1.93398543,0.14499353,0.24563724
4.39119560,2.81574676,0.78534022,0.51244054,0.03513812,0.20489016,0.58600284,1.86438029,0.13845605,0.23416482
4.39719860,2.69268732,0.75236016,0.48914949,0.03329316,0.19560683,0.55745689,1.78732561,0.13147707,0.22196030
4.40320160,2.56153912,0.71732320,0.46449183,0.03137664,0.18589219,0.52774073,1.70417850,0.12416582,0.20925414
4.40920460,2.42466651,0.68079802,0.43895272,0.02941978,0.17594673,0.49746905,1.61639622,0.11663602,0.19628098
4.41520760,2.28449905,0.64337954,0.41302341,0.02745332,0.16597320,0.46725649,1.52549716,0.10900252,0.18327334
4.42121061,2.14346900,0.60567261,0.38718874,0.02550671,0.15617132,0.43770341,1.43302161,0.10137813,0.17045576
4.42721361,2.00395194,0.56827584,0.36191552,0.02360748,0.14673293,0.40938289,1.34049394,0.09387072,0.15803963
4.43321661,1.86821196,0.53176597,0.33764195,0.02178065,0.13783733,0.38282917,1.24938718,0.08658063,0.14621868
4.43921961,1.73835310,0.49668347,0.31476854,0.02004825,0.12964730,0.35852766,1.16109115,0.07959843,0.13516540
4.44522261,1.61627785,0.46351960,0.29365044,0.01842896,0.12230563,0.33690660,1.07688473,0.07300323,0.12502827
