energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.38119060,4.86895310,0.96171003,0.39385087,1.18052030,1.06347624,0.07352041,0.49175571,0.06464602,2.41015223
-0.37518759,4.96959211,0.98268202,0.40383668,1.20780529,1.08595462,0.07630701,0.50578754,0.06584452,2.44754572
-0.36918459,5.05210940,0.99994084,0.41216505,1.23075335,1.10399300,0.07897745,0.51726056,0.06666257,2.47843198
-0.36318159,5.11542443,1.01330970,0.41873243,1.24910201,1.11733122,0.08152655,0.52601909,0.06709875,2.50242981
-0.35717859,5.15887998,1.02268869,0.42348108,1.26268861,1.12581621,0.08395604,0.53197082,0.06716250,2.51926981
-0.35117559,5.18227805,1.02806042,0.42640180,1.27146018,1.12940971,0.08627392,0.53509282,0.06687404,2.52881214
-0.34517259,5.18590074,1.02949318,0.42753476,1.27548004,1.12819232,0.08849350,0.53543552,0.06626394,2.53106036
-0.33916958,5.17051465,1.02714141,0.42696865,1.27493076,1.12236349,0.09063214,0.53312449,0.06537232,2.52617047
-0.33316658,5.13735812,1.02124328,0.42483791,1.27011308,1.11223745,0.09270974,0.52835972,0.06424784,2.51445437
-0.32716358,5.08811153,1.01211558,0.42131828,1.26144071,1.09823517,0.09474717,0.52141261,0.06294628,2.49637728
-0.32116058,5.02485167,1.00014591,0.41662086,1.24943110,1.08087266,0.09676457,0.51262040,0.06152905,2.47254900
-0.31515758,4.94999161,0.98578263,0.41098481,1.23469236,1.06074593,0.09877983,0.50237847,0.06006141,2.44370921
-0.30915458,4.86620862,0.96952281,0.40466911,1.21790668,1.03851332,0.10080701,0.49113047,0.05861068,2.41070725
-0.30315158,4.77636276,0.95189874,0.39794362,1.19981088,1.01487573,0.10285520,0.47935681,0.05724442,2.37447734
-0.29714857,4.68340933,0.93346340,0.39107984,1.18117467,0.99055569,0.10492754,0.46756167,0.05602855,2.33601003
-0.29114557,4.59030847,0.91477543,0.38434175,1.16277728,0.96627573,0.10702059,0.45625897,0.05502565,2.29632146
-0.28514257,4.49993530,0.89638411,0.37797702,1.14538348,0.94273713,0.10912418,0.44595789,0.05429332,2.25642144
-0.27913957,4.41499390,0.87881482,0.37220892,1.12971962,0.92059960,0.11122151,0.43714808,0.05388263,2.21728201
-0.27313657,4.33793807,0.86255534,0.36722930,1.11645062,0.90046255,0.11328973,0.43028526,0.05383691,2.17980774
-0.26713357,4.27090159,0.84804346,0.36319277,1.10615871,0.88284864,0.11530081,0.42577751,0.05419057,2.14480908
-0.26113057,4.21564035,0.83565609,0.36021229,1.09932466,0.86818998,0.11722268,0.42397277,0.05496825,2.11297997
-0.25512756,4.17348794,0.82570019,0.35835643,1.09631223,0.85681751,0.11902062,0.42514781,0.05618413,2.08488052
-0.24912456,4.14532622,0.81840566,0.35764814,1.09735635,0.84895363,0.12065877,0.42949911,0.05784149,2.06092566
-0.24312156,4.13157146,0.81392041,0.35806527,1.10255556,0.84470846,0.12210171,0.43713603,0.05993254,2.04138002
-0.23711856,4.13217641,0.81230752,0.35954268,1.11186898,0.84407965,0.12331602,0.44807635,0.06243842,2.02635929
-0.23111556,4.14664790,0.81354478,0.36197580,1.12511807,0.84695571,0.12427177,0.46224458,0.06532954,2.01583793
-0.22511256,4.17407943,0.81752645,0.36522565,1.14199311,0.85312278,0.12494382,0.47947306,0.06856612,2.00966278
-0.21910955,4.21319720,0.82406729,0.36912499,1.16206439,0.86227447,0.12531297,0.49950600,0.07209900,2.00757188
-0.21310655,4.26241821,0.83290879,0.37348538,1.18479756,0.87402463,0.12536686,0.52200631,0.07587072,2.00921760
-0.20710355,4.31991811,0.84372752,0.37810495,1.20957296,0.88792238,0.12510058,0.54656535,0.07981686,2.01419291
-0.20110055,4.38370651,0.85614536,0.38277655,1.23570798,0.90346915,0.12451709,0.57271502,0.08386764,2.02205958
-0.19509755,4.45170691,0.86974153,0.38729589,1.26248191,0.92013698,0.12362727,0.59994230,0.08794967,2.03237676
-0.18909455,4.52183841,0.88406597,0.39146952,1.28916219,0.93738759,0.12244984,0.62770546,0.09198801,2.04472866
-0.18309155,4.59209600,0.89865380,0.39512218,1.31503113,0.95469143,0.12101095,0.65545164,0.09590822,2.05874981
-0.17708854,4.66062646,0.91304041,0.39810336,1.33941208,0.97154622,0.11934362,0.68263517,0.09963866,2.07414667
-0.17108554,4.72579683,0.92677669,0.40029267,1.36169391,0.98749407,0.11748698,0.70873592,0.10311264,2.09071432
-0.16508254,4.78625281,0.93944383,0.40160394,1.38135292,1.00213678,0.11548535,0.73327702,0.10627064,2.10834743
-0.15907954,4.84096458,0.95066716,0.40198782,1.39797114,1.01514859,0.11338719,0.75584133,0.10906226,2.12704488
-0.15307654,4.88925857,0.96012844,0.40143282,1.41125037,1.02628597,0.11124403,0.77608589,0.11144807,2.14690766
-0.14707354,4.93083358,0.96757617,0.39996476,1.42102137,1.03539412,0.10910921,0.79375370,0.11340101,2.16813024
-0.14107054,4.96576110,0.97283329,0.39764463,1.42724771,1.04240985,0.10703670,0.80868255,0.11490748,2.19098587
-0.13506753,4.99447005,0.97580213,0.39456516,1.43002452,1.04736094,0.10507984,0.82081020,0.11596800,2.21580666
-0.12906453,5.01771681,0.97646618,0.39084609,1.42957189,1.05036200,0.10329009,0.83017584,0.11659729,2.24295953
-0.12306153,5.03654263,0.97488877,0.38662859,1.42622359,1.05160707,0.10171592,0.83691777,0.11682391,2.27281956
-0.11705853,5.05222051,0.97120858,0.38206894,1.42041172,1.05135950,0.10040165,0.84126722,0.11668936,2.30574240
-0.11105553,5.06619468,0.96563228,0.37733204,1.41264798,1.04993948,0.09938649,0.84353874,0.11624670,2.34203724
-0.10505253,5.08001570,0.95842469,0.37258484,1.40350256,1.04771007,0.09870366,0.84411745,0.11555871,2.38194232
-0.09904952,5.09527460,0.94989686,0.36799019,1.39358183,1.04506222,0.09837968,0.84344373,0.11469565,2.42560427
-0.09304652,5.11353927,0.94039272,0.36370135,1.38350562,1.04239963,0.09843385,0.84199596,0.11373280,2.47306273
-0.08704352,5.13629611,0.93027492,0.35985738,1.37388534,1.04012397,0.09887785,0.84027216,0.11274770,2.52424124
-0.08104052,5.16489923,0.91991050,0.35657959,1.36530371,1.03862134,0.09971563,0.83877110,0.11181741,2.57894492
-0.07503752,5.20052937,0.90965709,0.35396924,1.35829698,1.03825008,0.10094345,0.83797380,0.11101569,2.63686506
-0.06903452,5.24416342,0.89985012,0.35210636,1.35334013,1.03933074,0.10255005,0.83832604,0.11041039,2.69759039
-0.06303152,5.29655512,0.89079166,0.35104978,1.35083541,1.04213809,0.10451714,0.84022261,0.11006106,2.76062417
-0.05702851,5.35822663,0.88274110,0.35083820,1.35110460,1.04689547,0.10681992,0.84399381,0.11001686,2.82540591
-0.05102551,5.42946977,0.87590815,0.35149203,1.35438468,1.05377134,0.10942780,0.84989472,0.11031489,2.89133635
-0.04502251,5.51035565,0.87044806,0.35301595,1.36082686,1.06287794,0.11230524,0.85809744,0.11097909,2.95780391
-0.03901951,5.60075046,0.86645921,0.35540166,1.37049855,1.07427164,0.11541263,0.86868661,0.11201947,3.02421081
-0.03301651,5.70033542,0.86398287,0.35863089,1.38338785,1.08795484,0.11870727,0.88165818,0.11343207,3.08999713
-0.02701351,5.80862851,0.86300495,0.36267806,1.39940986,1.10387889,0.12214438,0.89692136,0.11519934,3.15466124
-0.02101051,5.92500594,0.86345941,0.36751261,1.41841448,1.12194769,0.12567810,0.91430357,0.11729109,3.21777513
-0.01500750,6.04872161,0.86523307,0.37310076,1.44019486,1.14202176,0.12926246,0.93355807,0.11966589,3.27899369
-0.00900450,6.17892316,0.86817138,0.37940645,1.46449629,1.16392228,0.13285238,0.95437388,0.12227292,3.33805746
-0.00300150,6.31466381,0.87208491,0.38639162,1.49102488,1.18743506,0.13640456,0.97638748,0.12505414,3.39478864
0.00300150,6.45490978,0.87675608,0.39401565,1.51945589,1.21231430,0.13987835,0.99919586,0.12794673,3.44908077
0.00900450,6.59854375,0.88194610,0.40223418,1.54944135,1.23828604,0.14323652,1.02237041,0.13088563,3.50088295
0.01500750,6.74436503,0.88740166,0.41099739,1.58061710,1.26505136,0.14644597,1.04547095,0.13380624,3.55017977
0.02101051,6.89108805,0.89286136,0.42024794,1.61260891,1.29228956,0.14947830,1.06805955,0.13664693,3.59696856
0.02701351,7.03734064,0.89806176,0.42991881,1.64503818,1.31966137,0.15231036,1.08971368,0.13935147,3.64123559
0.03301651,7.18166396,0.90274293,0.43993137,1.67752694,1.34681244,0.15492454,1.11003808,0.14187120,3.68293325
0.03901951,7.32251601,0.90665365,0.45019379,1.70970271,1.37337726,0.15730909,1.12867524,0.14416681,3.72195980
0.04502251,7.45828026,0.90955605,0.46060008,1.74120305,1.39898384,0.15945815,1.14531397,0.14620973,3.75814354
0.05102551,7.58728075,0.91123003,0.47103007,1.77168030,1.42325904,0.16137173,1.15969617,0.14798307,3.79123263
0.05702851,7.70780463,0.91147722,0.48135026,1.80080632,1.44583481,0.16305549,1.17162142,0.14948206,3.82089168
0.06303152,7.81813238,0.91012473,0.49141573,1.82827755,1.46635526,0.16452036,1.18094957,0.15071395,3.84670564
0.06903452,7.91657541,0.90702858,0.50107320,1.85382023,1.48448438,0.16578204,1.18760139,0.15169749,3.86819115
0.07503752,8.00152021,0.90207680,0.51016492,1.87719575,1.49991432,0.16686033,1.19155739,0.15246191,3.88481481
0.08104052,8.07147729,0.89519224,0.51853349,1.89820604,1.51237395,0.16777833,1.19285501,0.15304553,3.89601765
0.08704352,8.12513295,0.88633493,0.52602722,1.91669863,1.52163719,0.16856158,1.19158451,0.15349404,3.90124437
0.09304652,8.16140128,0.87550386,0.53250584,1.93257125,1.52753094,0.16923705,1.18788377,0.15385856,3.89997572
0.09904952,8.17947353,0.86273810,0.53784623,1.94577553,1.52994203,0.16983216,1.18193233,0.15419351,3.89176209
0.10505253,8.17886189,0.84811717,0.54194782,1.95631960,1.52882279,0.17037372,1.17394488,0.15455449,3.87625625
0.11105553,8.15943480,0.83176038,0.54473736,1.96426911,1.52419487,0.17088691,1.16416450,0.15499607,3.85324313
0.11705853,8.12144122,0.81382512,0.54617270,1.96974654,1.51615099,0.17139431,1.15285588,0.15556984,3.82266481
0.12306153,8.06552162,0.79450408,0.54624537,1.97292842,1.50485426,0.17191497,1.14029858,0.15632250,3.78463890
0.12906453,7.99270427,0.77402111,0.54498176,1.97404051,1.49053511,0.17246359,1.12678065,0.15729428,3.73946897
0.13506753,7.90438597,0.75262611,0.54244272,1.97335076,1.47348555,0.17304986,1.11259255,0.15851759,3.68764634
0.14107054,7.80229729,0.73058867,0.53872151,1.97116018,1.45405118,0.17367783,1.09802151,0.16001597,3.62984252
0.14707354,7.68845330,0.70819087,0.53394037,1.96779200,1.43262087,0.17434552,1.08334640,0.16180340,3.56689273
0.15307654,7.56509151,0.68571929,0.52824550,1.96357926,1.40961476,0.17504464,1.06883307,0.16388395,3.49977104
0.15907954,7.43459960,0.66345661,0.52180098,1.95885145,1.38547087,0.17576048,1.05473029,0.16625168,3.42955819
0.16508254,7.29943612,0.64167310,0.51478177,1.95392076,1.36063098,0.17647202,1.04126630,0.16889089,3.35740393
0.17108554,7.16204777,0.62061833,0.50736619,1.94906855,1.33552640,0.17715212,1.02864589,0.17177673,3.28448540
0.17708854,7.02478715,0.60051342,0.49972818,1.94453272,1.31056423,0.17776798,1.01704829,0.17487592,3.21196397
0.18309155,6.88983497,0.58154441,0.49202990,1.94049671,1.28611476,0.17828174,1.00662565,0.17814789,3.14094248
0.18909455,6.75913023,0.56385671,0.48441488,1.93708069,1.26250065,0.17865130,0.99750239,0.18154596,3.07242502
0.19509755,6.63431178,0.54755127,0.47700212,1.93433540,1.23998826,0.17883122,0.98977521,0.18501879,3.00728127
0.20110055,6.51667369,0.53268246,0.46988155,1.93223919,1.21878154,0.17877394,0.98351395,0.18851196,2.94621690
0.20710355,6.40713639,0.51925779,0.46311082,1.93069831,1.19901877,0.17843098,0.97876305,0.19196960,2.88975143
0.21310655,6.30623430,0.50723954,0.45671383,1.92955060,1.18077207,0.17775438,0.97554369,0.19533607,2.83820418
0.21910955,6.21411999,0.49654824,0.45068083,1.92857235,1.16404976,0.17669816,0.97385632,0.19855766,2.79168892
0.22511256,6.13058391,0.48706768,0.44497020,1.92748797,1.14880110,0.17521986,0.97368346,0.20158413,2.75011690
0.23111556,6.05508775,0.47865136,0.43951165,1.92598195,1.13492327,0.17328205,0.97499245,0.20437022,2.71320784
0.23711856,5.98680909,0.47112983,0.43421071,1.92371253,1.12226987,0.17085379,0.97773806,0.20687690,2.68050789
0.24312156,5.92469418,0.46431880,0.42895424,1.92032607,1.11066055,0.16791195,0.98186443,0.20907229,2.65141346
0.24912456,5.86751560,0.45802728,0.42361661,1.91547159,1.09989103,0.16444240,0.98730637,0.21093242,2.62519935
0.25512756,5.81393136,0.45206555,0.41806618,1.90881449,1.08974301,0.16044086,0.99398963,0.21244144,2.60104972
0.26113057,5.76254234,0.44625257,0.41217188,1.90004874,1.07999337,0.15591357,1.00183012,0.21359157,2.57809045
0.26713357,5.71194516,0.44042226,0.40580940,1.88890699,1.07042227,0.15087759,1.01073201,0.21438260,2.55542122
0.27313657,5.66077821,0.43442869,0.39886677,1.87516803,1.06081973,0.14536069,1.02058484,0.21482100,2.53214627
0.27913957,5.60775929,0.42814978,0.39124918,1.85866153,1.05099051,0.13940100,1.03125973,0.21491867,2.50740256
0.28514257,5.55171404,0.42148945,0.38288269,1.83926970,1.04075722,0.13304616,1.04260517,0.21469142,2.48038461
0.29114557,5.49159501,0.41437832,0.37371690,1.81692640,1.02996188,0.12635227,1.05444269,0.21415728,2.45036549
0.29714857,5.42649206,0.40677301,0.36372636,1.79161377,1.01846584,0.11938246,1.06656290,0.21333467,2.41671362
0.30315158,5.35563532,0.39865420,0.35291092,1.76335697,1.00614869,0.11220523,1.07872253,0.21224061,2.37890534
0.30915458,5.27839229,0.39002380,0.34129499,1.73221769,0.99290639,0.10489272,1.09064286,0.21088907,2.33653350
0.31515758,5.19426117,0.38090139,0.32892590,1.69828713,0.97864909,0.09751871,1.10201015,0.20928964,2.28931231
0.32116058,5.10286229,0.37132042,0.31587142,1.66167904,0.96329901,0.09015685,1.11247840,0.20744648,2.23707884
0.32716358,5.00392968,0.36132428,0.30221680,1.62252352,0.94678888,0.08287869,1.12167466,0.20535781,2.17979179
0.33316658,4.89730417,0.35096276,0.28806141,1.58096207,0.92906114,0.07575207,1.12920707,0.20301584,2.11752771
0.33916958,4.78292955,0.34028893,0.27351510,1.53714434,0.91006813,0.06883960,1.13467541,0.20040729,2.05047549
0.34517259,4.66085209,0.32935675,0.25869473,1.49122663,0.88977345,0.06219741,1.13768393,0.19751442,1.97892910
0.35117559,4.53122383,0.31821946,0.24372064,1.44337229,0.86815428,0.05587420,1.13785597,0.19431648,1.90327914
0.35717859,4.39430907,0.30692880,0.22871355,1.39375377,0.84520467,0.04991060,1.13484960,0.19079166,1.82400332
0.36318159,4.25049320,0.29553501,0.21379173,1.34255602,0.82093943,0.04433886,1.12837363,0.18691914,1.74165605
0.36918459,4.10029258,0.28408753,0.19906858,1.28998071,0.79539828,0.03918277,1.11820295,0.18268147,1.65685719
0.37518759,3.94436398,0.27263616,0.18465071,1.23625081,0.76864997,0.03445795,1.10419244,0.17806676,1.57028013
0.38119060,3.78351189,0.26123260,0.17063642,1.18161484,0.74079578,0.03017233,1.08628854,0.17307086,1.48263923
0.38719360,3.61869219,0.24993210,0.15711459,1.12635030,0.71197213,0.02632680,1.06453757,0.16769915,1.39467666
0.39319660,3.45101084,0.23879496,0.14416401,1.07076566,0.68235194,0.02291606,1.03909051,0.16196792,1.30714890
0.39919960,3.28171656,0.22788777,0.13185298,1.01520058,0.65214443,0.01992952,1.01020342,0.15590528,1.22081293
0.40520260,3.11218685,0.21728422,0.12023923,0.96002416,0.62159322,0.01735224,0.97823369,0.14955144,1.13641246
0.41120560,2.94390740,0.20706530,0.10937008,0.90563083,0.59097274,0.01516592,0.94363189,0.14295841,1.05466435
0.41720860,2.77844506,0.19731884,0.09928275,0.85243428,0.56058291,0.01334974,0.90692972,0.13618911,0.97624574
0.42321161,2.61741536,0.18813847,0.09000477,0.80085935,0.53074237,0.01188121,0.86872440,0.12931590,0.90178190
0.42921461,2.46244583,0.17962190,0.08155462,0.75133243,0.50178049,0.01073687,0.82966039,0.12241870,0.83183554
0.43521761,2.31513660,0.17186871,0.07394228,0.70427063,0.47402859,0.00989290,0.79040917,0.11558268,0.76689756
0.44122061,2.17702005,0.16497770,0.06716991,0.66007051,0.44781065,0.00932553,0.75164807,0.10889570,0.70737974
0.44722361,2.04952151,0.15904401,0.06123253,0.61909670,0.42343417,0.00901145,0.71403912,0.10244570,0.65360957
0.45322661,1.93392261,0.15415619,0.05611878,0.58167114,0.40118138,0.00892791,0.67820892,0.09631802,0.60582736
0.45922961,1.83132905,0.15039324,0.05181158,0.54806345,0.38130137,0.00905295,0.64473033,0.09059285,0.56418573
0.46523262,1.74264413,0.14782205,0.04828892,0.51848290,0.36400341,0.00936529,0.61410684,0.08534296,0.52875152
0.47123562,1.66854924,0.14649508,0.04552455,0.49307231,0.34945187,0.00984438,0.58676013,0.08063174,0.49950999
0.47723862,1.60949173,0.14644861,0.04348877,0.47190431,0.33776264,0.01047023,0.56302124,0.07651154,0.47637113
0.48324162,1.56568070,0.14770155,0.04214912,0.45497987,0.32900154,0.01122332,0.54312560,0.07302255,0.45917794
0.48924462,1.53709042,0.15025488,0.04147113,0.44222931,0.32318434,0.01208443,0.52721189,0.07019203,0.44771607
0.49524762,1.52347090,0.15409168,0.04141900,0.43351555,0.32027858,0.01303459,0.51532451,0.06803401,0.44172473
0.50125063,1.52436469,0.15917775,0.04195625,0.42863955,0.32020680,0.01405492,0.50741936,0.06654939,0.44090821
0.50725363,1.53912896,0.16546278,0.04304632,0.42734740,0.32285110,0.01512660,0.50337237,0.06572635,0.44494751
0.51325663,1.56696117,0.17288190,0.04465310,0.42933891,0.32805861,0.01623092,0.50299021,0.06554111,0.45351172
0.51925963,1.60692732,0.18135763,0.04674133,0.43427713,0.33564757,0.01734923,0.50602250,0.06595894,0.46626848
0.52526263,1.65799084,0.19080190,0.04927695,0.44179841,0.34541370,0.01846310,0.51217478,0.06693534,0.48289316
0.53126563,1.71904110,0.20111833,0.05222722,0.45152255,0.35713655,0.01955445,0.52112154,0.06841731,0.50307623
0.53726863,1.78891987,0.21220431,0.05556079,0.46306264,0.37058540,0.02060570,0.53251876,0.07034475,0.52652852
0.54327164,1.86644490,0.22395305,0.05924758,0.47603415,0.38552457,0.02160002,0.54601532,0.07265186,0.55298409
0.54927464,1.95042969,0.23625540,0.06325846,0.49006298,0.40171792,0.02252151,0.56126280,0.07526854,0.58220058
0.55527764,2.03969881,0.24900142,0.06756483,0.50479236,0.41893229,0.02335549,0.57792344,0.07812172,0.61395693
0.56128064,2.13309869,0.26208164,0.07213807,0.51988819,0.43694000,0.02408868,0.59567608,0.08113668,0.64804874
0.56728364,2.22950396,0.27538807,0.07694878,0.53504300,0.45552021,0.02470946,0.61421986,0.08423828,0.68428141
0.57328664,2.32781962,0.28881492,0.08196606,0.54997836,0.47445947,0.02520805,0.63327606,0.08735216,0.72246148
0.57928964,2.42698003,0.30225916,0.08715664,0.56444597,0.49355137,0.02557671,0.65258808,0.09040581,0.76238684
0.58529265,2.52594528,0.31562093,0.09248412,0.57822747,0.51259567,0.02580980,0.67191998,0.09332961,0.80383628
0.59129565,2.62369642,0.32880387,0.09790817,0.59113330,0.53139708,0.02590393,0.69105395,0.09605788,0.84655926
0.59729865,2.71923047,0.34171546,0.10338395,0.60300077,0.54976401,0.02585798,0.70978722,0.09852971,0.89026658
0.60330165,2.81155658,0.35426750,0.10886167,0.61369169,0.56750744,0.02567307,0.72792880,0.10068994,0.93462276
0.60930465,2.89969438,0.36637670,0.11428639,0.62308982,0.58444041,0.02535251,0.74529653,0.10248994,0.97924085
0.61530765,2.98267555,0.37796548,0.11959813,0.63109839,0.60037802,0.02490170,0.76171491,0.10388834,1.02368026
0.62131066,3.05954937,0.38896294,0.12473229,0.63763793,0.61513842,0.02432794,0.77701388,0.10485179,1.06744809
0.62731366,3.12939271,0.39930614,0.12962048,0.64264465,0.62854472,0.02364031,0.79102899,0.10535551,1.11000434
0.63331666,3.19132454,0.40894146,0.13419160,0.64606947,0.64042789,0.02284936,0.80360289,0.10538385,1.15077088
0.63931966,3.24452482,0.41782617,0.13837339,0.64787776,0.65063061,0.02196691,0.81458830,0.10493064,1.18914427
0.64532266,3.28825720,0.42593006,0.14209419,0.64804985,0.65901194,0.02100578,0.82385220,0.10399945,1.22451185
0.65132566,3.32189458,0.43323702,0.14528495,0.64658218,0.66545268,0.01997946,0.83128122,0.10260374,1.25627063
0.65732866,3.34494649,0.43974658,0.14788151,0.64348909,0.66986103,0.01890187,0.83678773,0.10076678,1.28384813
0.66333167,3.35708673,0.44547524,0.14982683,0.63880499,0.67217842,0.01778705,0.84031637,0.09852144,1.30672416
0.66933467,3.35817988,0.45045758,0.15107327,0.63258673,0.67238496,0.01664889,0.84185060,0.09590977,1.32445261
0.67533767,3.34830517,0.45474691,0.15158473,0.62491599,0.67050451,0.01550089,0.84141878,0.09298243,1.33668213
0.68134067,3.32777589,0.45841569,0.15133852,0.61590144,0.66660863,0.01435588,0.83909942,0.08979795,1.34317445
0.68734367,3.29715338,0.46155538,0.15032693,0.60568038,0.66081946,0.01322590,0.83502512,0.08642172,1.34381964
0.69334667,3.25725388,0.46427577,0.14855832,0.59441973,0.65331113,0.01212193,0.82938500,0.08292499,1.33864719
0.69934967,3.20914784,0.46670393,0.14605774,0.58231615,0.64430943,0.01105387,0.82242522,0.07938356,1.32783238
0.70535268,3.15415060,0.46898247,0.14286697,0.56959514,0.63408982,0.01003035,0.81444750,0.07587642,1.31169749
0.71135568,3.09380452,0.47126734,0.13904403,0.55650904,0.62297354,0.00905874,0.80580545,0.07248429,1.29070759
0.71735868,3.02985249,0.47372504,0.13466209,0.54333384,0.61132195,0.00814509,0.79689889,0.06928804,1.26546101
0.72336168,2.96420330,0.47652930,0.12980787,0.53036487,0.59952913,0.00729417,0.78816604,0.06636705,1.23667477
0.72936468,2.89888972,0.47985716,0.12457951,0.51791134,0.58801304,0.00650949,0.78007383,0.06379758,1.20516557
0.73536768,2.83602029,0.48388456,0.11908413,0.50628997,0.57720525,0.00579341,0.77310664,0.06165106,1.17182694
0.74137069,2.77772616,0.48878142,0.11343500,0.49581762,0.56753974,0.00514718,0.76775366,0.05999247,1.13760351
0.74737369,2.72610467,0.49470627,0.10774861,0.48680341,0.55944100,0.00457110,0.76449528,0.05887871,1.10346338
0.75337669,2.68316117,0.50180048,0.10214156,0.47954030,0.55331176,0.00406458,0.76378885,0.05835713,1.07036961
0.75937969,2.65075092,0.51018235,0.09672756,0.47429650,0.54952078,0.00362629,0.76605434,0.05846409,1.03925181
0.76538269,2.63052309,0.51994103,0.09161453,0.47130704,0.54839111,0.00325428,0.77166022,0.05922380,1.01097895
0.77138569,2.62386832,0.53113064,0.08690193,0.47076564,0.55018910,0.00294608,0.78091013,0.06064723,0.98633423
0.77738869,2.63187203,0.54376476,0.08267838,0.47281725,0.55511467,0.00269881,0.79403069,0.06273136,0.96599288
0.78339170,2.65527471,0.55781167,0.07901975,0.47755167,0.56329317,0.00250926,0.81116100,0.06545867,0.95050356
0.78939470,2.69444107,0.57319048,0.07598751,0.48499829,0.57476906,0.00237400,0.83234423,0.06879699,0.94027389
0.79539770,2.74933908,0.58976879,0.07362764,0.49512244,0.58950183,0.00228938,0.85752166,0.07269964,0.93556058
0.80140070,2.81953004,0.60736179,0.07196993,0.50782343,0.60736433,0.00225168,0.88652953,0.07710606,0.93646426
0.80740370,2.90417041,0.62573352,0.07102775,0.52293451,0.62814366,0.00225705,0.91909902,0.08194271,0.94292926
0.81340670,3.00202587,0.64460007,0.07079821,0.54022489,0.65154474,0.00230160,0.95485942,0.08712449,0.95474807
0.81940970,3.11149751,0.66363528,0.07126272,0.55940382,0.67719660,0.00238140,0.99334478,0.09255649,0.97157050
0.82541271,3.23065991,0.68247857,0.07238793,0.58012681,0.70466120,0.00249247,1.03400375,0.09813615,0.99291694
0.83141571,3.35731020,0.70074509,0.07412693,0.60200370,0.73344472,0.00263084,1.07621264,0.10375570,1.01819554
0.83741871,3.48902706,0.71803779,0.07642076,0.62460869,0.76301096,0.00279251,1.11929141,0.10930491,1.04672251
0.84342171,3.62323785,0.73396113,0.07920012,0.64749170,0.79279648,0.00297349,1.16252202,0.11467399,1.07774507
0.84942471,3.75729206,0.74813588,0.08238728,0.67019109,0.82222707,0.00316980,1.20516877,0.11975660,1.11046627
0.85542771,3.88853869,0.76021444,0.08589812,0.69224701,0.85073500,0.00337749,1.24649995,0.12445288,1.14407083
0.86143072,4.01440510,0.76989602,0.08964423,0.71321512,0.87777641,0.00359266,1.28580995,0.12867230,1.17775139
0.86743372,4.13247458,0.77694090,0.09353517,0.73268016,0.90284832,0.00381154,1.32244126,0.13233638,1.21073409
0.87343672,4.24055995,0.78118314,0.09748057,0.75026876,0.92550456,0.00403047,1.35580538,0.13538100,1.24230284
0.87943972,4.33677044,0.78254097,0.10139235,0.76566107,0.94537003,0.00424599,1.38540184,0.13775834,1.27182149
0.88544272,4.41956932,0.78102426,0.10518680,0.77860080,0.96215274,0.00445486,1.41083472,0.13943833,1.29875295
0.89144572,4.48782008,0.77673866,0.10878647,0.78890302,0.97565313,0.00465418,1.43182570,0.14040947,1.32267485
0.89744872,4.54081899,0.76988590,0.11212198,0.79645969,0.98577015,0.00484136,1.44822330,0.14067909,1.34329093
0.90345173,4.57831293,0.76076017,0.11513350,0.80124237,0.99250403,0.00501424,1.46000769,0.14027303,1.36043781
0.90945473,4.60050109,0.74974061,0.11777204,0.80330210,0.99595527,0.00517112,1.46729078,0.13923458,1.37408690
0.91545773,4.60802055,0.73727992,0.12000031,0.80276642,0.99632004,0.00531077,1.47031142,0.13762296,1.38434104
0.92146073,4.60191564,0.72388964,0.12179330,0.79983341,0.99388197,0.00543248,1.46942582,0.13551118,1.39142614
0.92746373,4.58359213,0.71012243,0.12313841,0.79476322,0.98900053,0.00553607,1.46509337,0.13298347,1.39567789
0.93346673,4.55475753,0.69655221,0.12403519,0.78786707,0.98209651,0.00562183,1.45785821,0.13013239,1.39752396
0.93946973,4.51734973,0.68375275,0.12449467,0.77949438,0.97363497,0.00569057,1.44832724,0.12705555,1.39746232
0.94547274,4.47345631,0.67227560,0.12453825,0.77001836,0.96410631,0.00574349,1.43714538,0.12385232,1.39603637
0.95147574,4.42522778,0.66262840,0.12419631,0.75982061,0.95400622,0.00578214,1.42496882,0.12062042,1.39380789
0.95747874,4.37478791,0.65525422,0.12350644,0.74927547,0.94381520,0.00580836,1.41243748,0.11745266,1.39132885
0.96348174,4.32414490,0.65051294,0.12251143,0.73873463,0.93397851,0.00582415,1.40014768,0.11443378,1.38911333
0.96948474,4.27510707,0.64866550,0.12125718,0.72851269,0.92488746,0.00583155,1.38862631,0.11163777,1.38761067
0.97548774,4.22920658,0.64986153,0.11979046,0.71887431,0.91686266,0.00583258,1.37830747,0.10912542,1.38718114
0.98149075,4.18763479,0.65413110,0.11815678,0.71002349,0.91014018,0.00582908,1.36951289,0.10694251,1.38807540
0.98749375,4.15119214,0.66138090,0.11639839,0.70209544,0.90486110,0.00582263,1.36243686,0.10511846,1.39041868
0.99349675,4.12025507,0.67139511,0.11455251,0.69515151,0.90106513,0.00581447,1.35713678,0.10366564,1.39420066
0.99949975,4.09476179,0.68384098,0.11264991,0.68917732,0.89868851,0.00580540,1.35352956,0.10257928,1.39927167
