energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
2.97448724,1.42213204,0.43460785,0.76967157,0.03126685,0.19127696,0.43736280,0.02243303,0.08004293,0.21565137
2.98049025,1.40519367,0.42377778,0.75211678,0.03417544,0.18312791,0.42970869,0.02235124,0.07992909,0.21305424
2.98649325,1.38513484,0.41216424,0.73274081,0.03723823,0.17451128,0.42124656,0.02221098,0.07967851,0.20975533
2.99249625,1.36233131,0.39994772,0.71188596,0.04042300,0.16554106,0.41219561,0.02201114,0.07931868,0.20582095
2.99849925,1.33719040,0.38731153,0.68991113,0.04369269,0.15633834,0.40277615,0.02175224,0.07887808,0.20132695
3.00450225,1.31013410,0.37443652,0.66717753,0.04700601,0.14702688,0.39320399,0.02143640,0.07838505,0.19635608
3.01050525,1.28158497,0.36149695,0.64403588,0.05031835,0.13772892,0.38368621,0.02106721,0.07786692,0.19099552
3.01650825,1.25195526,0.34865774,0.62081579,0.05358289,0.12856147,0.37441849,0.02064963,0.07734942,0.18533486
3.02251126,1.22163989,0.33607288,0.59781776,0.05675192,0.11963320,0.36558395,0.02018997,0.07685640,0.17946438
3.02851426,1.19101316,0.32388534,0.57530786,0.05977838,0.11104202,0.35735361,0.01969575,0.07640985,0.17347379
3.03451726,1.16042919,0.31222798,0.55351529,0.06261756,0.10287340,0.34988810,0.01917565,0.07603026,0.16745146
3.04052026,1.13022526,0.30122553,0.53263249,0.06522871,0.09519945,0.34334053,0.01863941,0.07573717,0.16148393
3.04652326,1.10072769,0.29099713,0.51281761,0.06757682,0.08807866,0.33786004,0.01809778,0.07554991,0.15565580
3.05252626,1.07225901,0.28165931,0.49419879,0.06963410,0.08155623,0.33359563,0.01756234,0.07548850,0.15004981
3.05852926,1.04514564,0.27332889,0.47687960,0.07138139,0.07566497,0.33069988,0.01704543,0.07557449,0.14474697
3.06453227,1.01972496,0.26612560,0.46094528,0.07280925,0.07042653,0.32933199,0.01655996,0.07583173,0.13982681
3.07053527,0.99635076,0.26017401,0.44646884,0.07391862,0.06585284,0.32965984,0.01611925,0.07628701,0.13536732
3.07653827,0.97539633,0.25560456,0.43351673,0.07472120,0.06194774,0.33186064,0.01573675,0.07697030,0.13144481
3.08254127,0.95725435,0.25255344,0.42215340,0.07523929,0.05870854,0.33611978,0.01542584,0.07791482,0.12813342
3.08854427,0.94233333,0.25116118,0.41244436,0.07550512,0.05612744,0.34262793,0.01519950,0.07915663,0.12550427
3.09454727,0.93105021,0.25156991,0.40445764,0.07555984,0.05419279,0.35157613,0.01506999,0.08073380,0.12362422
3.10055028,0.92381940,0.25391926,0.39826328,0.07545196,0.05289005,0.36314894,0.01504853,0.08268524,0.12255434
3.10655328,0.92103837,0.25834120,0.39393106,0.07523545,0.05220242,0.37751600,0.01514491,0.08504912,0.12234794
3.11255628,0.92307071,0.26495368,0.39152661,0.07496753,0.05211119,0.39482214,0.01536717,0.08786097,0.12304849
3.11855928,0.93022716,0.27385373,0.39110605,0.07470628,0.05259582,0.41517662,0.01572121,0.09115156,0.12468723
3.12456228,0.94274584,0.28511005,0.39270974,0.07450805,0.05363366,0.43864189,0.01621049,0.09494464,0.12728092
3.13056528,0.96077266,0.29875570,0.39635540,0.07442503,0.05519959,0.46522265,0.01683573,0.09925469,0.13082953
3.13656828,0.98434319,0.31478109,0.40203131,0.07450281,0.05726547,0.49485571,0.01759469,0.10408471,0.13531429
3.14257129,1.01336703,0.33312802,0.40968991,0.07477830,0.05979957,0.52740136,0.01848197,0.10942436,0.14069608
3.14857429,1.04761590,0.35368479,0.41924246,0.07527789,0.06276601,0.56263691,0.01948894,0.11524838,0.14691435
3.15457729,1.08671639,0.37628319,0.43055502,0.07601620,0.06612442,0.60025295,0.02060372,0.12151553,0.15388669
3.16058029,1.13014804,0.40069737,0.44344637,0.07699521,0.06982964,0.63985279,0.02181131,0.12816808,0.16150912
3.16658329,1.17724753,0.42664509,0.45768793,0.07820401,0.07383184,0.68095545,0.02309373,0.13513203,0.16965722
3.17258629,1.22721898,0.45379137,0.47300593,0.07961919,0.07807686,0.72300242,0.02443037,0.14231791,0.17818807
3.17858929,1.27915058,0.48175470,0.48908588,0.08120566,0.08250692,0.76536810,0.02579838,0.14962240,0.18694303
3.18459230,1.33203697,0.51011568,0.50557931,0.08291818,0.08706164,0.80737390,0.02717320,0.15693058,0.19575130
3.19059530,1.38480701,0.53842793,0.52211244,0.08470320,0.09167942,0.84830548,0.02852911,0.16411885,0.20443417
3.19659830,1.43635564,0.56623088,0.53829661,0.08650122,0.09629909,0.88743271,0.02983991,0.17105837,0.21280982
3.20260130,1.48557900,0.59306409,0.55373994,0.08824935,0.10086178,0.92403154,0.03107967,0.17761891,0.22069853
3.20860430,1.53141108,0.61848244,0.56805985,0.08988405,0.10531288,0.95740698,0.03222340,0.18367303,0.22792809
3.21460730,1.57286051,0.64207163,0.58089576,0.09134390,0.10960413,0.98691615,0.03324787,0.18910030,0.23433919
3.22061031,1.60904585,0.66346317,0.59192147,0.09257229,0.11369553,1.01199053,0.03413224,0.19379149,0.23979052
3.22661331,1.63922763,0.68234825,0.60085663,0.09351984,0.11755710,1.03215626,0.03485879,0.19765242,0.24416354
3.23261631,1.66283571,0.69848975,0.60747668,0.09414653,0.12117034,1.04705154,0.03541342,0.20060745,0.24736640
3.23861931,1.67949051,0.71173162,0.61162093,0.09442333,0.12452922,1.05644038,0.03578614,0.20260228,0.24933710
3.24462231,1.68901699,0.72200528,0.61319811,0.09433340,0.12764069,1.06022187,0.03597139,0.20360600,0.25004563
3.25062531,1.69145065,0.72933241,0.61218939,0.09387263,0.13052458,1.05843445,0.03596819,0.20361229,0.24949491
3.25662831,1.68703503,0.73382402,0.60864844,0.09304967,0.13321286,1.05125507,0.03578015,0.20263967,0.24772061
3.26263132,1.67621067,0.73567559,0.60269866,0.09188540,0.13574828,1.03899298,0.03541533,0.20073071,0.24478974
3.26863432,1.65959606,0.73515856,0.59452766,0.09041181,0.13818233,1.02207852,0.03488587,0.19795039,0.24079812
3.27463732,1.63796126,0.73260838,0.58437911,0.08867044,0.14057278,1.00104742,0.03420759,0.19438350,0.23586684
3.28064032,1.61219541,0.72840962,0.57254256,0.08671046,0.14298057,0.97652112,0.03339934,0.19013126,0.23013781
3.28664332,1.58326970,0.72297901,0.55934155,0.08458648,0.14546661,0.94918428,0.03248233,0.18530739,0.22376871
3.29264632,1.55219742,0.71674692,0.54512061,0.08235614,0.14808825,0.91976018,0.03147935,0.18003364,0.21692745
3.29864932,1.51999320,0.71013854,0.53023180,0.08007774,0.15089589,0.88898552,0.03041396,0.17443517,0.20978648
3.30465233,1.48763310,0.70355537,0.51502152,0.07780789,0.15392977,0.85758536,0.02930972,0.16863585,0.20251719
3.31065533,1.45601773,0.69735825,0.49981796,0.07559938,0.15721719,0.82624959,0.02818937,0.16275382,0.19528459
3.31665833,1.42593995,0.69185252,0.48492012,0.07349937,0.16077032,0.79561187,0.02707415,0.15689735,0.18824257
3.32266133,1.39805866,0.68727633,0.47058854,0.07154780,0.16458474,0.76623179,0.02598323,0.15116141,0.18152983
3.32866433,1.37287979,0.68379245,0.45703843,0.06977643,0.16863882,0.73858107,0.02493315,0.14562488,0.17526674
3.33466733,1.35074528,0.68148412,0.44443521,0.06820809,0.17289405,0.71303407,0.02393756,0.14034857,0.16955309
3.34067034,1.33183020,0.68035506,0.43289270,0.06685655,0.17729629,0.68986303,0.02300695,0.13537425,0.16446684
3.34667334,1.31614802,0.68033353,0.42247393,0.06572672,0.18177791,0.66923770,0.02214863,0.13072447,0.16006385
3.35267634,1.30356329,0.68128022,0.41319433,0.06481523,0.18626071,0.65122937,0.02136680,0.12640332,0.15637848
3.35867934,1.29381077,0.68299945,0.40502700,0.06411137,0.19065958,0.63581859,0.02066277,0.12239796,0.15342501
3.36468234,1.28651983,0.68525294,0.39790973,0.06359821,0.19488655,0.62290607,0.02003527,0.11868086,0.15119957
3.37068534,1.28124245,0.68777549,0.39175318,0.06325392,0.19885514,0.61232591,0.01948085,0.11521251,0.14968269
3.37668834,1.27748314,0.69029147,0.38644985,0.06305312,0.20248476,0.60386027,0.01899433,0.11194460,0.14884197
3.38269135,1.27472926,0.69253137,0.38188303,0.06296824,0.20570486,0.59725475,0.01856926,0.10882330,0.14863495
3.38869435,1.27247986,0.69424745,0.37793556,0.06297081,0.20845866,0.59223343,0.01819846,0.10579258,0.14901182
3.39469735,1.27027178,0.69522757,0.37449763,0.06303254,0.21070619,0.58851311,0.01787439,0.10279743,0.14991799
3.40070035,1.26770160,0.69530669,0.37147342,0.06312626,0.21242659,0.58581571,0.01758967,0.09978668,0.15129630
3.40670335,1.26444278,0.69437534,0.36878616,0.06322662,0.21361934,0.58387882,0.01733732,0.09671551,0.15308878
3.41270635,1.26025718,0.69238481,0.36638157,0.06331057,0.21430464,0.58246362,0.01711112,0.09354735,0.15523814
3.41870935,1.25500093,0.68934886,0.36422947,0.06335759,0.21452261,0.58136041,0.01690579,0.09025527,0.15768864
3.42471236,1.24862480,0.68534207,0.36232369,0.06334976,0.21433159,0.58039153,0.01671709,0.08682277,0.16038675
3.43071536,1.24116952,0.68049505,0.36068043,0.06327161,0.21380561,0.57941200,0.01654190,0.08324398,0.16328140
3.43671836,1.23275688,0.67498694,0.35933528,0.06310998,0.21303101,0.57830812,0.01637821,0.07952333,0.16632405
3.44272136,1.22357747,0.66903578,0.35833918,0.06285363,0.21210262,0.57699440,0.01622503,0.07567478,0.16946868
3.44872436,1.21387631,0.66288734,0.35775373,0.06249302,0.21111959,0.57540951,0.01608231,0.07172065,0.17267171
3.45472736,1.20393740,0.65680323,0.35764616,0.06202000,0.21018108,0.57351137,0.01595082,0.06769017,0.17589202
3.46073037,1.19406819,0.65104885,0.35808433,0.06142760,0.20938213,0.57127227,0.01583199,0.06361787,0.17909111
3.46673337,1.18458525,0.64588197,0.35913209,0.06070991,0.20880978,0.56867408,0.01572779,0.05954189,0.18223353
3.47273637,1.17580152,0.64154241,0.36084523,0.05986209,0.20853977,0.56570417,0.01564062,0.05550231,0.18528739
3.47873937,1.16801604,0.63824345,0.36326833,0.05888047,0.20863384,0.56235214,0.01557321,0.05153958,0.18822523
3.48474237,1.16150638,0.63616503,0.36643251,0.05776271,0.20913783,0.55860763,0.01552850,0.04769312,0.19102491
3.49074537,1.15652380,0.63544934,0.37035424,0.05650807,0.21008059,0.55445916,0.01550965,0.04400015,0.19367070
3.49674837,1.15329099,0.63619841,0.37503514,0.05511772,0.21147369,0.54989403,0.01551993,0.04049472,0.19615431
3.50275138,1.15200207,0.63847392,0.38046271,0.05359507,0.21331202,0.54489914,0.01556276,0.03720697,0.19847582
3.50875438,1.15282422,0.64229884,0.38661176,0.05194597,0.21557495,0.53946250,0.01564164,0.03416271,0.20064440
3.51475738,1.15590033,0.64766059,0.39344648,0.05017897,0.21822831,0.53357516,0.01576015,0.03138315,0.20267868
3.52076038,1.16135193,0.65451542,0.40092275,0.04830542,0.22122661,0.52723346,0.01592191,0.02888476,0.20460675
3.52676338,1.16928178,0.66279339,0.40899060,0.04633939,0.22451576,0.52044107,0.01613050,0.02667941,0.20646565
3.53276638,1.17977535,0.67240361,0.41759647,0.04429756,0.22803584,0.51321086,0.01638942,0.02477450,0.20830028
3.53876938,1.19290084,0.68323935,0.42668517,0.04219889,0.23172388,0.50556615,0.01670192,0.02317319,0.21016190
3.54477239,1.20870741,0.69518249,0.43620130,0.04006419,0.23551646,0.49754137,0.01707089,0.02187463,0.21210596
3.55077539,1.22722138,0.70810720,0.44609002,0.03791555,0.23935204,0.48918201,0.01749866,0.02087431,0.21418969
3.55677839,1.24844072,0.72188261,0.45629716,0.03577570,0.24317293,0.48054374,0.01798682,0.02016419,0.21646919
3.56278139,1.27232797,0.73637428,0.46676871,0.03366732,0.24692673,0.47169093,0.01853600,0.01973301,0.21899647
3.56878439,1.29880226,0.75144473,0.47744965,0.03161229,0.25056739,0.46269447,0.01914564,0.01956644,0.22181637
3.57478739,1.32773101,0.76695307,0.48828248,0.02963104,0.25405571,0.45362926,0.01981382,0.01964725,0.22496369
3.58079040,1.35892236,0.78275398,0.49920541,0.02774186,0.25735953,0.44457138,0.02053706,0.01995550,0.22846067
3.58679340,1.39211888,0.79869647,0.51015067,0.02596038,0.26045343,0.43559527,0.02131024,0.02046870,0.23231489
3.59279640,1.42699376,0.81462271,0.52104306,0.02429910,0.26331834,0.42677111,0.02212651,0.02116203,0.23651800
3.59879940,1.46315010,0.83036733,0.53179899,0.02276719,0.26594091,0.41816254,0.02297733,0.02200860,0.24104506
3.60480240,1.50012389,0.84575770,0.54232633,0.02137024,0.26831290,0.40982499,0.02385253,0.02297979,0.24585494
3.61080540,1.53739131,0.86061523,0.55252514,0.02011038,0.27043062,0.40180474,0.02474058,0.02404564,0.25089151
3.61680840,1.57438023,0.87475812,0.56228944,0.01898640,0.27229456,0.39413871,0.02562877,0.02517541,0.25608579
3.62281141,1.61048602,0.88800557,0.57151000,0.01799409,0.27390924,0.38685510,0.02650364,0.02633809,0.26135895
3.62881441,1.64509090,0.90018331,0.58007815,0.01712666,0.27528333,0.37997474,0.02735137,0.02750316,0.26662594
3.63481741,1.67758634,0.91113037,0.58789036,0.01637527,0.27642995,0.37351320,0.02815830,0.02864123,0.27179963
3.64082041,1.70739711,0.92070655,0.59485337,0.01572963,0.27736718,0.36748333,0.02891139,0.02972483,0.27679532
3.64682341,1.73400599,0.92880042,0.60088957,0.01517860,0.27811868,0.36189808,0.02959873,0.03072920,0.28153513
3.65282641,1.75697740,0.93533683,0.60594211,0.01471082,0.27871425,0.35677342,0.03021007,0.03163297,0.28595223
3.65882941,1.77597867,0.94028380,0.60997957,0.01431531,0.27919028,0.35213099,0.03073718,0.03241883,0.28999450
3.66483242,1.79079734,0.94365775,0.61299949,0.01398198,0.27958985,0.34800034,0.03117422,0.03307406,0.29362738
3.67083542,1.80135329,0.94552671,0.61503060,0.01370211,0.27996246,0.34442038,0.03151799,0.03359096,0.29683579
3.67683842,1.80770451,0.94601103,0.61613335,0.01346863,0.28036319,0.34143995,0.03176800,0.03396706,0.29962479
3.68284142,1.81004603,0.94528109,0.61639858,0.01327642,0.28085128,0.33911733,0.03192647,0.03420512,0.30201907
3.68884442,1.80870146,0.94355205,0.61594416,0.01312238,0.28148808,0.33751859,0.03199818,0.03431303,0.30406109
3.69484742,1.80410749,0.94107556,0.61490979,0.01300541,0.28233441,0.33671480,0.03199014,0.03430334,0.30580811
3.70085043,1.79679187,0.93812875,0.61345004,0.01292629,0.28344738,0.33677820,0.03191119,0.03419278,0.30732805
3.70685343,1.78734594,0.93500098,0.61172596,0.01288745,0.28487685,0.33777747,0.03177151,0.03400141,0.30869463
3.71285643,1.77639315,0.93197899,0.60989579,0.01289262,0.28666173,0.33977243,0.03158201,0.03375178,0.30998190
3.71885943,1.76455529,0.92933132,0.60810522,0.01294645,0.28882622,0.34280831,0.03135376,0.03346787,0.31125855
3.72486243,1.75241839,0.92729281,0.60647782,0.01305408,0.29137645,0.34691017,0.03109734,0.03317407,0.31258241
3.73086543,1.74050019,0.92605027,0.60510626,0.01322064,0.29429754,0.35207763,0.03082231,0.03289405,0.31399542
3.73686843,1.72922122,0.92573012,0.60404485,0.01345084,0.29755148,0.35828051,0.03053669,0.03264974,0.31551941
3.74287144,1.71888117,0.92638894,0.60330400,0.01374852,0.30107597,0.36545556,0.03024658,0.03246037,0.31715306
3.74887444,1.70964206,0.92800746,0.60284696,0.01411628,0.30478434,0.37350462,0.02995592,0.03234168,0.31887015
3.75487744,1.70151916,0.93048872,0.60258911,0.01455518,0.30856673,0.38229464,0.02966633,0.03230525,0.32061934
3.76088044,1.69438043,0.93366034,0.60240001,0.01506456,0.31229251,0.39165940,0.02937719,0.03235813,0.32232550
3.76688344,1.68795440,0.93728120,0.60210804,0.01564188,0.31581385,0.40140325,0.02908580,0.03250265,0.32389254
3.77288644,1.68184617,0.94105203,0.60150755,0.01628280,0.31897041,0.41130664,0.02878768,0.03273647,0.32520759
3.77888944,1.67556069,0.94462951,0.60036817,0.01698119,0.32159483,0.42113345,0.02847707,0.03305291,0.32614637
3.78489245,1.66853193,0.94764317,0.59844567,0.01772944,0.32351890,0.43063961,0.02814741,0.03344144,0.32657942
3.79089545,1.66015641,0.94971417,0.59549397,0.01851871,0.32458006,0.43958283,0.02779190,0.03388849,0.32637884
3.79689845,1.64982912,0.95047491,0.59127753,0.01933933,0.32462786,0.44773303,0.02740417,0.03437827,0.32542515
3.80290145,1.63698004,0.94958861,0.58558354,0.02018123,0.32353017,0.45488274,0.02697883,0.03489382,0.32361401
3.80890445,1.62110912,0.94676764,0.57823323,0.02103445,0.32117876,0.46085731,0.02651202,0.03541806,0.32086221
3.81490745,1.60181805,0.94178973,0.56909175,0.02188963,0.31749401,0.46552402,0.02600186,0.03593486,0.31711289
3.82091046,1.57883703,0.93451135,0.55807613,0.02273847,0.31242850,0.46880002,0.02544883,0.03643006,0.31233941
3.82691346,1.55204549,0.92487742,0.54516092,0.02357420,0.30596939,0.47065831,0.02485596,0.03689240,0.30654802
3.83291646,1.52148563,0.91292721,0.53038131,0.02439200,0.29813938,0.47113163,0.02422897,0.03731421,0.29977884
3.83891946,1.48736830,0.89879593,0.51383365,0.02518929,0.28899644,0.47031394,0.02357622,0.03769202,0.29210546
3.84492246,1.45007130,0.88271235,0.49567335,0.02596601,0.27863208,0.46835936,0.02290849,0.03802681,0.28363298
3.85092546,1.41013011,0.86499250,0.47611043,0.02672470,0.26716855,0.46547854,0.02223874,0.03832415,0.27449474
3.85692846,1.36822198,0.84602998,0.45540299,0.02747060,0.25475501,0.46193261,0.02158166,0.03859391,0.26484790
3.86293147,1.32514424,0.82628342,0.43384889,0.02821150,0.24156291,0.45802486,0.02095322,0.03884989,0.25486814
3.86893447,1.28178800,0.80626186,0.41177624,0.02895762,0.22778080,0.45409053,0.02037012,0.03910910,0.24474366
3.87493747,1.23910867,0.78650872,0.38953311,0.02972125,0.21360892,0.45048515,0.01984921,0.03939091,0.23466900
3.88094047,1.19809464,0.76758512,0.36747690,0.03051643,0.19925374,0.44757184,0.01940692,0.03971601,0.22483870
3.88694347,1.15973562,0.75005333,0.34596387,0.03135839,0.18492264,0.44570814,0.01905874,0.04010531,0.21544129
3.89294647,1.12499172,0.73446090,0.32533928,0.03226309,0.17081912,0.44523298,0.01881869,0.04057875,0.20665376
3.89894947,1.09476477,0.72132599,0.30592838,0.03324650,0.15713846,0.44645413,0.01869888,0.04115419,0.19863669
3.90495248,1.06987240,0.71112438,0.28802870,0.03432405,0.14406413,0.44963691,0.01870919,0.04184631,0.19153026
3.91095548,1.05102602,0.70427821,0.27190355,0.03550982,0.13176491,0.45499431,0.01885691,0.04266567,0.18545116
3.91695848,1.03881277,0.70114683,0.25777709,0.03681595,0.12039277,0.46267911,0.01914665,0.04361798,0.18049051
3.92296148,1.03368198,0.70201951,0.24583084,0.03825185,0.11008147,0.47277811,0.01958015,0.04470353,0.17671265
3.92896448,1.03593599,0.70711003,0.23620162,0.03982360,0.10094582,0.48530870,0.02015631,0.04591692,0.17415492
3.93496748,1.04572507,0.71655288,0.22898073,0.04153329,0.09308144,0.50021780,0.02087123,0.04724696,0.17282815
3.94097049,1.06304630,0.73040102,0.22421438,0.04337847,0.08656496,0.51738316,0.02171833,0.04867691,0.17271790
3.94697349,1.08774579,0.74862473,0.22190494,0.04535179,0.08145447,0.53661671,0.02268848,0.05018492,0.17378610
3.95297649,1.11952380,0.77111156,0.22201304,0.04744057,0.07779015,0.55767000,0.02377028,0.05174471,0.17597326
3.95897949,1.15794225,0.79766706,0.22446018,0.04962673,0.07559487,0.58024114,0.02495020,0.05332635,0.17920072
3.96498249,1.20243409,0.82801637,0.22913172,0.05188678,0.07487474,0.60398308,0.02621287,0.05489731,0.18337319
3.97098549,1.25231421,0.86180650,0.23588009,0.05419197,0.07561945,0.62851277,0.02754137,0.05642348,0.18838118
3.97698849,1.30679142,0.89860939,0.24452810,0.05650876,0.07780242,0.65342085,0.02891739,0.05787028,0.19410343
3.98299150,1.36498138,0.93792596,0.25487229,0.05879940,0.08138081,0.67828151,0.03032158,0.05920381,0.20040922
3.98899450,1.42592031,0.97919127,0.26668624,0.06102276,0.08629522,0.70266223,0.03173374,0.06039181,0.20716048
3.99499750,1.48857944,1.02178085,0.27972384,0.06313529,0.09246940,0.72613303,0.03313310,0.06140469,0.21421381
4.00100050,1.55188018,1.06501873,0.29372263,0.06509225,0.09980989,0.74827511,0.03449854,0.06221631,0.22142240
4.00700350,1.61471018,1.10818691,0.30840708,0.06684894,0.10820572,0.76868878,0.03580892,0.06280469,0.22863777
4.01300650,1.67594026,1.15053670,0.32349209,0.06836208,0.11752845,0.78700033,0.03704326,0.06315247,0.23571162
4.01900950,1.73444230,1.19130179,0.33868656,0.06959127,0.12763245,0.80286815,0.03818109,0.06324733,0.24249756
4.02501251,1.78910804,1.22971294,0.35369723,0.07050025,0.13835577,0.81598784,0.03920276,0.06308213,0.24885301
4.03101551,1.83886872,1.26501412,0.36823282,0.07105827,0.14952151,0.82609646,0.04008972,0.06265494,0.25464110
4.03701851,1.88271532,1.29647973,0.38200837,0.07124118,0.16093993,0.83297598,0.04082486,0.06196895,0.25973278
4.04302151,1.91971907,1.32343240,0.39474988,0.07103235,0.17241128,0.83645593,0.04139292,0.06103224,0.26400896
4.04902451,1.94905167,1.34526091,0.40619920,0.07042337,0.18372923,0.83641542,0.04178074,0.05985743,0.26736273
4.05502751,1.97000485,1.36143740,0.41611897,0.06941440,0.19468512,0.83278439,0.04197768,0.05846128,0.26970162
4.06103052,1.98200842,1.37153336,0.42429759,0.06801431,0.20507264,0.82554432,0.04197585,0.05686424,0.27094986
4.06703352,1.98464612,1.37523364,0.43055409,0.06624041,0.21469302,0.81472824,0.04177043,0.05508994,0.27105037
4.07303652,1.97766874,1.37234777,0.43474257,0.06411798,0.22336039,0.80042002,0.04135988,0.05316461,0.26996668
4.07903952,1.96100351,1.36281804,0.43675626,0.06167941,0.23090726,0.78275304,0.04074603,0.05111655,0.26768435
4.08504252,1.93475956,1.34672395,0.43653082,0.05896318,0.23718976,0.76190798,0.03993420,0.04897556,0.26421210
4.09104552,1.89922860,1.32428252,0.43404674,0.05601265,0.24209240,0.73810990,0.03893313,0.04677234,0.25958230
4.09704852,1.85488080,1.29584444,0.42933083,0.05287469,0.24553230,0.71162440,0.03775486,0.04453790,0.25385089
4.10305153,1.80235572,1.26188605,0.42245648,0.04959819,0.24746242,0.68275302,0.03641449,0.04230300,0.24709674
4.10905453,1.74244826,1.22299731,0.41354272,0.04623269,0.24787378,0.65182776,0.03492988,0.04009754,0.23942021
4.11505753,1.67609019,1.17986612,0.40275205,0.04282692,0.24679657,0.61920494,0.03332122,0.03795001,0.23094117
4.12106053,1.60432759,1.13325964,0.39028698,0.03942754,0.24429983,0.58525839,0.03161056,0.03588690,0.22179635
4.12706353,1.52829505,1.08400315,0.37638545,0.03607797,0.24048997,0.55037221,0.02982128,0.03393219,0.21213617
4.13306653,1.44918739,1.03295729,0.36131513,0.03281745,0.23550794,0.51493326,0.02797752,0.03210686,0.20212115
4.13906953,1.36822992,0.98099443,0.34536683,0.02968031,0.22952516,0.47932356,0.02610359,0.03042840,0.19191790
4.14507254,1.28664826,0.92897521,0.32884725,0.02669540,0.22273848,0.44391291,0.02422340,0.02891049,0.18169502
4.15107554,1.20563856,0.87772576,0.31207117,0.02388586,0.21536416,0.40905191,0.02235989,0.02756261,0.17161884
4.15707854,1.12633934,0.82801669,0.29535340,0.02126896,0.20763119,0.37506553,0.02053458,0.02638995,0.16184927
4.16308154,1.04980559,0.78054431,0.27900074,0.01885630,0.19977421,0.34224759,0.01876709,0.02539321,0.15253588
4.16908454,0.97698602,0.73591474,0.26330421,0.01665407,0.19202615,0.31085616,0.01707479,0.02456867,0.14381421
4.17508754,0.90870393,0.69463130,0.24853164,0.01466347,0.18461104,0.28111006,0.01547252,0.02390832,0.13580259
4.18109055,0.84564227,0.65708550,0.23492106,0.01288128,0.17773702,0.25318657,0.01397243,0.02340015,0.12859942
4.18709355,0.78833298,0.62355168,0.22267485,0.01130047,0.17159000,0.22722026,0.01258382,0.02302854,0.12228106
4.19309655,0.73715092,0.59418541,0.21195499,0.00991091,0.16632799,0.20330301,0.01131319,0.02277477,0.11690035
4.19909955,0.69231211,0.56902540,0.20287941,0.00870000,0.16207638,0.18148517,0.01016427,0.02261762,0.11248569
4.20510255,0.65387619,0.54799875,0.19551959,0.00765336,0.15892435,0.16177761,0.00913816,0.02253411,0.10904093
4.21110555,0.62175290,0.53092913,0.18989943,0.00675550,0.15692240,0.14415471,0.00823352,0.02250018,0.10654577
4.21710855,0.59571199,0.51754752,0.18599549,0.00599034,0.15608117,0.12855801,0.00744683,0.02249153,0.10495681
4.22311156,0.57539628,0.50750501,0.18373847,0.00534180,0.15637152,0.11490033,0.00677262,0.02248438,0.10420927
4.22911456,0.56033726,0.50038719,0.18301597,0.00479418,0.15772596,0.10307038,0.00620385,0.02245619,0.10421909
4.23511756,0.54997283,0.49572958,0.18367641,0.00433256,0.16004117,0.09293743,0.00573213,0.02238640,0.10488561
4.24112056,0.54366651,0.49303364,0.18553408,0.00394307,0.16318176,0.08435613,0.00534810,0.02225703,0.10609458
4.24712356,0.54072771,0.49178287,0.18837499,0.00361314,0.16698505,0.07717117,0.00504174,0.02205315,0.10772153
4.25312656,0.54043246,0.49145855,0.19196364,0.00333158,0.17126660,0.07122179,0.00480263,0.02176330,0.10963530
4.25912956,0.54204417,0.49155469,0.19605020,0.00308872,0.17582651,0.06634594,0.00462025,0.02137970,0.11170176
4.26513257,0.54483373,0.49159189,0.20037819,0.00287638,0.18045612,0.06238412,0.00448426,0.02089838,0.11378754
4.27113557,0.54809882,0.49112980,0.20469213,0.00268791,0.18494497,0.05918275,0.00438471,0.02031915,0.11576369
4.27713857,0.55118161,0.48977778,0.20874520,0.00251806,0.18908771,0.05659708,0.00431224,0.01964543,0.11750912
4.28314157,0.55348470,0.48720383,0.21230645,0.00236296,0.19269078,0.05449366,0.00425824,0.01888396,0.11891387
4.28914457,0.55448483,0.48314144,0.21516745,0.00221999,0.19557858,0.05275226,0.00421506,0.01804444,0.11988191
4.29514757,0.55374408,0.47739432,0.21714810,0.00208765,0.19759899,0.05126734,0.00417602,0.01713910,0.12033353
4.30115058,0.55091830,0.46983907,0.21810141,0.00196548,0.19862788,0.04994905,0.00413558,0.01618215,0.12020718
4.30715358,0.54576261,0.46042570,0.21791722,0.00185389,0.19857269,0.04872376,0.00408932,0.01518932,0.11946076
4.31315658,0.53813388,0.44917623,0.21652444,0.00175410,0.19737478,0.04753417,0.00403399,0.01417726,0.11807227
4.31915958,0.52799027,0.43618134,0.21389218,0.00166800,0.19501054,0.04633904,0.00396751,0.01316310,0.11603982
4.32516258,0.51538775,0.42159539,0.21002932,0.00159806,0.19149128,0.04511258,0.00388889,0.01216393,0.11338105
4.33116558,0.50047409,0.40562991,0.20498296,0.00154725,0.18686196,0.04384350,0.00379820,0.01119643,0.11013194
4.33716858,0.48348028,0.38854590,0.19883555,0.00151897,0.18119875,0.04253381,0.00369648,0.01027647,0.10634509
4.34317159,0.46470996,0.37064514,0.19170100,0.00151696,0.17460564,0.04119740,0.00358560,0.00941887,0.10208759
4.34917459,0.44452722,0.35226080,0.18371998,0.00154522,0.16721028,0.03985842,0.00346820,0.00863718,0.09743849
4.35517759,0.42334316,0.33374764,0.17505446,0.00160798,0.15915918,0.03854952,0.00334751,0.00794350,0.09248602
4.36118059,0.40160173,0.31547206,0.16588193,0.00170958,0.15061253,0.03731002,0.00322722,0.00734842,0.08732469
