energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.17708854,0.38466015,0.00000007,0.15357824,0.01733434,0.00000000,0.00000205,0.21217576,0.08523956,0.07142958
-0.17108554,0.41522345,0.00000010,0.16555140,0.01885080,0.00000000,0.00000282,0.22943237,0.09150102,0.07699691
-0.16508254,0.44612188,0.00000014,0.17762299,0.02038211,0.00000000,0.00000386,0.24673172,0.09788771,0.08273808
-0.15907954,0.47681561,0.00000018,0.18955904,0.02191050,0.00000000,0.00000523,0.26377120,0.10426231,0.08856733
-0.15307654,0.50677435,0.00000024,0.20112622,0.02341904,0.00000000,0.00000705,0.28024659,0.11049015,0.09440695
-0.14707354,0.53549206,0.00000032,0.21209701,0.02489250,0.00000000,0.00000944,0.29585972,0.11644198,0.10019074
-0.14107054,0.56250290,0.00000042,0.22225527,0.02631818,0.00000000,0.00001254,0.31032678,0.12199689,0.10586776
-0.13506753,0.58739769,0.00000055,0.23140205,0.02768682,0.00000000,0.00001656,0.32338678,0.12704534,0.11140625
-0.12906453,0.60984020,0.00000072,0.23936128,0.02899348,0.00000000,0.00002171,0.33480995,0.13149221,0.11679752
-0.12306153,0.62958247,0.00000093,0.24598511,0.03023830,0.00000000,0.00002827,0.34440555,0.13525953,0.12205964
-0.11705853,0.64647838,0.00000119,0.25115864,0.03142718,0.00000000,0.00003657,0.35202876,0.13828905,0.12724079
-0.11105553,0.66049459,0.00000151,0.25480370,0.03257229,0.00000000,0.00004697,0.35758621,0.14054414,0.13242191
-0.10505253,0.67171814,0.00000190,0.25688151,0.03369232,0.00000000,0.00005993,0.36103984,0.14201110,0.13771861
-0.09904952,0.68036025,0.00000238,0.25739400,0.03481254,0.00000000,0.00007595,0.36240884,0.14269982,0.14328196
-0.09304652,0.68675553,0.00000296,0.25638372,0.03596451,0.00000000,0.00009559,0.36176947,0.14264344,0.14929816
-0.08704352,0.69135662,0.00000365,0.25393221,0.03718551,0.00000000,0.00011951,0.35925274,0.14189736,0.15598673
-0.08104052,0.69472393,0.00000447,0.25015692,0.03851765,0.00000000,0.00014840,0.35503986,0.14053719,0.16359726
-0.07503752,0.69751066,0.00000543,0.24520681,0.04000666,0.00000000,0.00018304,0.34935576,0.13865610,0.17240455
-0.06903452,0.70044348,0.00000656,0.23925668,0.04170039,0.00000000,0.00022425,0.34246086,0.13636130,0.18270219
-0.06303152,0.70429917,0.00000787,0.23250057,0.04364702,0.00000000,0.00027289,0.33464130,0.13377006,0.19479456
-0.05702851,0.70987818,0.00000937,0.22514455,0.04589307,0.00000000,0.00032985,0.32619833,0.13100520,0.20898739
-0.05102551,0.71797576,0.00001107,0.21739906,0.04848130,0.00000000,0.00039602,0.31743698,0.12819046,0.22557710
-0.04502251,0.72935175,0.00001299,0.20947127,0.05144846,0.00000000,0.00047229,0.30865472,0.12544569,0.24483906
-0.03901951,0.74470002,0.00001513,0.20155777,0.05482311,0.00000000,0.00055948,0.30013058,0.12288231,0.26701527
-0.03301651,0.76461881,0.00001749,0.19383784,0.05862353,0.00000000,0.00065835,0.29211504,0.12059905,0.29230170
-0.02701351,0.78958301,0.00002009,0.18646765,0.06285585,0.00000000,0.00076951,0.28482136,0.11867824,0.32083582
-0.02101051,0.81991947,0.00002290,0.17957555,0.06751244,0.00000000,0.00089344,0.27841842,0.11718276,0.35268480
-0.01500750,0.85578653,0.00002592,0.17325871,0.07257077,0.00000000,0.00103041,0.27302561,0.11615378,0.38783494
-0.00900450,0.89715850,0.00002913,0.16758115,0.07799269,0.00000000,0.00118048,0.26870975,0.11560948,0.42618278
-0.00300150,0.94381596,0.00003250,0.16257316,0.08372424,0.00000000,0.00134339,0.26548429,0.11554454,0.46752851
0.00300150,0.99534246,0.00003600,0.15823225,0.08969617,0.00000000,0.00151862,0.26331059,0.11593074,0.51157214
0.00900450,1.05112795,0.00003958,0.15452526,0.09582495,0.00000000,0.00170528,0.26210131,0.11671840,0.55791273
0.01500750,1.11037905,0.00004322,0.15139178,0.10201444,0.00000000,0.00190217,0.26172571,0.11783861,0.60605113
0.02101051,1.17213606,0.00004685,0.14874849,0.10815818,0.00000000,0.00210768,0.26201641,0.11920627,0.65539638
0.02701351,1.23529622,0.00005042,0.14649415,0.11414218,0.00000000,0.00231987,0.26277751,0.12072371,0.70527565
0.03301651,1.29864270,0.00005388,0.14451522,0.11984809,0.00000000,0.00253647,0.26379349,0.12228467,0.75494791
0.03901951,1.36087822,0.00005716,0.14269154,0.12515678,0.00000000,0.00275485,0.26483861,0.12377862,0.80362069
0.04502251,1.42066231,0.00006021,0.14090205,0.12995205,0.00000000,0.00297216,0.26568625,0.12509512,0.85046968
0.05102551,1.47665088,0.00006296,0.13903018,0.13412434,0.00000000,0.00318530,0.26611806,0.12612804,0.89466057
0.05702851,1.52753663,0.00006537,0.13696869,0.13757440,0.00000000,0.00339102,0.26593220,0.12677951,0.93537220
0.06303152,1.57208879,0.00006738,0.13462382,0.14021661,0.00000000,0.00358602,0.26495067,0.12696350,0.97182030
0.06903452,1.60919074,0.00006896,0.13191862,0.14198186,0.00000000,0.00376701,0.26302525,0.12660869,1.00328097
0.07503752,1.63787407,0.00007007,0.12879528,0.14281996,0.00000000,0.00393078,0.26004205,0.12566077,1.02911265
0.08104052,1.65734770,0.00007069,0.12521656,0.14270125,0.00000000,0.00407436,0.25592439,0.12408397,1.04877609
0.08704352,1.66702107,0.00007080,0.12116612,0.14161761,0.00000000,0.00419502,0.25063411,0.12186178,1.06185112
0.09304652,1.66652044,0.00007041,0.11664805,0.13958257,0.00000000,0.00429046,0.24417124,0.11899694,1.06804970
0.09904952,1.65569785,0.00006952,0.11168549,0.13663074,0.00000000,0.00435876,0.23657227,0.11551067,1.06722463
0.10505253,1.63463238,0.00006814,0.10631859,0.13281645,0.00000000,0.00439857,0.22790708,0.11144120,1.05937361
0.11105553,1.60362398,0.00006632,0.10060183,0.12821170,0.00000000,0.00440906,0.21827482,0.10684183,1.04463841
0.11705853,1.56318003,0.00006408,0.09460106,0.12290362,0.00000000,0.00438998,0.20779891,0.10177841,1.02329937
0.12306153,1.51399567,0.00006148,0.08839022,0.11699141,0.00000000,0.00434169,0.19662153,0.09632660,0.99576531
0.12906453,1.45692859,0.00005856,0.08204802,0.11058299,0.00000000,0.00426513,0.18489783,0.09056891,0.96255962
0.13506753,1.39296961,0.00005538,0.07565477,0.10379158,0.00000000,0.00416178,0.17279012,0.08459168,0.92430286
0.14107054,1.32321028,0.00005200,0.06928938,0.09673221,0.00000000,0.00403362,0.16046223,0.07848216,0.88169296
0.14707354,1.24880902,0.00004848,0.06302671,0.08951841,0.00000000,0.00388310,0.14807439,0.07232581,0.83548368
0.15307654,1.17095696,0.00004487,0.05693535,0.08225915,0.00000000,0.00371301,0.13577868,0.06620383,0.78646236
0.15907954,1.09084501,0.00004124,0.05107589,0.07505623,0.00000000,0.00352641,0.12371517,0.06019116,0.73542788
0.16508254,1.00963323,0.00003763,0.04549967,0.06800206,0.00000000,0.00332659,0.11200897,0.05435479,0.68316951
0.17108554,0.92842355,0.00003409,0.04024805,0.06117802,0.00000000,0.00311689,0.10076800,0.04875260,0.63044771
0.17708854,0.84823662,0.00003067,0.03535209,0.05465331,0.00000000,0.00290068,0.09008171,0.04343263,0.57797724
0.18309155,0.76999338,0.00002739,0.03083276,0.04848440,0.00000000,0.00268123,0.08002054,0.03843273,0.52641324
0.18909455,0.69450171,0.00002430,0.02670141,0.04271493,0.00000000,0.00246166,0.07063608,0.03378072,0.47634057
0.19509755,0.62244820,0.00002141,0.02296060,0.03737614,0.00000000,0.00224487,0.06196187,0.02949478,0.42826652
0.20110055,0.55439488,0.00001873,0.01960512,0.03248767,0.00000000,0.00203346,0.05401475,0.02558423,0.38261703
0.20710355,0.49078078,0.00001628,0.01662318,0.02805870,0.00000000,0.00182973,0.04679651,0.02205044,0.33973617
0.21310655,0.43192757,0.00001407,0.01399764,0.02408934,0.00000000,0.00163562,0.04029587,0.01888802,0.29988871
0.21910955,0.37804896,0.00001209,0.01170727,0.02057220,0.00000000,0.00145273,0.03449065,0.01608599,0.26326535
0.22511256,0.32926302,0.00001034,0.00972800,0.01749408,0.00000000,0.00128230,0.02934989,0.01362910,0.22999032
0.23111556,0.28560672,0.00000881,0.00803404,0.01483759,0.00000000,0.00112524,0.02483606,0.01149904,0.20013069
0.23711856,0.24705208,0.00000750,0.00659888,0.01258290,0.00000000,0.00098216,0.02090708,0.00967569,0.17370701
0.24312156,0.21352303,0.00000640,0.00539622,0.01070921,0.00000000,0.00085339,0.01751818,0.00813822,0.15070485
0.24912456,0.18491259,0.00000550,0.00440066,0.00919627,0.00000000,0.00073903,0.01462362,0.00686614,0.13108651
0.25512756,0.16109939,0.00000478,0.00358834,0.00802559,0.00000000,0.00063900,0.01217812,0.00584012,0.11480278
0.26113057,0.14196337,0.00000425,0.00293736,0.00718156,0.00000000,0.00055309,0.01013810,0.00504281,0.10180398
0.26713357,0.12739993,0.00000389,0.00242805,0.00665231,0.00000000,0.00048098,0.00846261,0.00445939,0.09205021
0.27313657,0.11733215,0.00000370,0.00204323,0.00643041,0.00000000,0.00042234,0.00711410,0.00407807,0.08552026
0.27913957,0.11172083,0.00000368,0.00176823,0.00651324,0.00000000,0.00037681,0.00605896,0.00389038,0.08221902
0.28514257,0.11057203,0.00000383,0.00159092,0.00690328,0.00000000,0.00034410,0.00526778,0.00389138,0.08218307
0.29114557,0.11394177,0.00000415,0.00150157,0.00760805,0.00000000,0.00032396,0.00471560,0.00407969,0.08548432
0.29714857,0.12193786,0.00000464,0.00149274,0.00863988,0.00000000,0.00031624,0.00438179,0.00445738,0.09223140
0.30315158,0.13471871,0.00000532,0.00155907,0.01001540,0.00000000,0.00032093,0.00425002,0.00502982,0.10256888
0.30915458,0.15248894,0.00000619,0.00169703,0.01175486,0.00000000,0.00033811,0.00430790,0.00580528,0.11667408
0.31515758,0.17549198,0.00000726,0.00190464,0.01388118,0.00000000,0.00036798,0.00454672,0.00679447,0.13475153
0.32116058,0.20399962,0.00000855,0.00218120,0.01641877,0.00000000,0.00041090,0.00496094,0.00801003,0.15702517
0.32716358,0.23829878,0.00001006,0.00252694,0.01939224,0.00000000,0.00046730,0.00554778,0.00946572,0.18372833
0.33316658,0.27867565,0.00001181,0.00294274,0.02282482,0.00000000,0.00053771,0.00630664,0.01117574,0.21509174
0.33916958,0.32539789,0.00001381,0.00342975,0.02673673,0.00000000,0.00062273,0.00723851,0.01315375,0.25132995
0.34517259,0.37869503,0.00001606,0.00398910,0.03114343,0.00000000,0.00072300,0.00834545,0.01541195,0.29262646
0.35117559,0.43873807,0.00001856,0.00462153,0.03605379,0.00000000,0.00083915,0.00962993,0.01796007,0.33911805
0.35717859,0.50561886,0.00002132,0.00532713,0.04146842,0.00000000,0.00097181,0.01109427,0.02080432,0.39087907
0.36318159,0.57933016,0.00002433,0.00610499,0.04737792,0.00000000,0.00112152,0.01274010,0.02394641,0.44790613
0.36918459,0.65974727,0.00002758,0.00695296,0.05376149,0.00000000,0.00128872,0.01456780,0.02738257,0.51010405
0.37518759,0.74661229,0.00003105,0.00786745,0.06058570,0.00000000,0.00147372,0.01657604,0.03110273,0.57727378
0.38119060,0.83952179,0.00003472,0.00884321,0.06780368,0.00000000,0.00167665,0.01876138,0.03508978,0.64910297
0.38719360,0.93791881,0.00003855,0.00987326,0.07535472,0.00000000,0.00189747,0.02111792,0.03931911,0.72515992
0.39319660,1.04109002,0.00004251,0.01094878,0.08316433,0.00000000,0.00213589,0.02363707,0.04375833,0.80489143
0.39919960,1.14816832,0.00004656,0.01205921,0.09114494,0.00000000,0.00239138,0.02630739,0.04836725,0.88762492
0.40520260,1.25814150,0.00005064,0.01319226,0.09919705,0.00000000,0.00266315,0.02911453,0.05309822,0.97257523
0.41120560,1.36986668,0.00005470,0.01433415,0.10721102,0.00000000,0.00295015,0.03204126,0.05789670,1.05885593
0.41720860,1.48209056,0.00005868,0.01546987,0.11506938,0.00000000,0.00325105,0.03506759,0.06270221,1.14549504
0.42321161,1.59347470,0.00006252,0.01658341,0.12264962,0.00000000,0.00356424,0.03817101,0.06744955,1.23145477
0.42921461,1.70262507,0.00006616,0.01765824,0.12982731,0.00000000,0.00388786,0.04132675,0.07207025,1.31565448
0.43521761,1.80812479,0.00006954,0.01867768,0.13647961,0.00000000,0.00421979,0.04450809,0.07649429,1.39699619
0.44122061,1.90856876,0.00007260,0.01962535,0.14248877,0.00000000,0.00455764,0.04768677,0.08065194,1.47439147
0.44722361,2.00259871,0.00007529,0.02048565,0.14774576,0.00000000,0.00489881,0.05083339,0.08447567,1.54678875
0.45322661,2.08893725,0.00007755,0.02124420,0.15215363,0.00000000,0.00524050,0.05391780,0.08790212,1.61319980
0.45922961,2.16641954,0.00007936,0.02188829,0.15563061,0.00000000,0.00557970,0.05690953,0.09087392,1.67272431
0.46523262,2.23402121,0.00008067,0.02240720,0.15811272,0.00000000,0.00591324,0.05977819,0.09334140,1.72457166
0.47123562,2.29088142,0.00008148,0.02279259,0.15955583,0.00000000,0.00623782,0.06249385,0.09526403,1.76807883
0.47723862,2.33632042,0.00008176,0.02303866,0.15993697,0.00000000,0.00655004,0.06502738,0.09661161,1.80272400
0.48324162,2.36985086,0.00008152,0.02314236,0.15925502,0.00000000,0.00684641,0.06735085,0.09736506,1.82813534
0.48924462,2.39118284,0.00008076,0.02310340,0.15753054,0.00000000,0.00712344,0.06943778,0.09751686,1.84409485
0.49524762,2.40022284,0.00007951,0.02292422,0.15480488,0.00000000,0.00737766,0.07126354,0.09707108,1.85053746
0.50125063,2.39706689,0.00007780,0.02260987,0.15113859,0.00000000,0.00760566,0.07280561,0.09604305,1.84754562
0.50725363,2.38198888,0.00007566,0.02216778,0.14660923,0.00000000,0.00780418,0.07404391,0.09445862,1.83534005
0.51325663,2.35542468,0.00007314,0.02160749,0.14130864,0.00000000,0.00797018,0.07496116,0.09235315,1.81426723
0.51925963,2.31795334,0.00007028,0.02094030,0.13533985,0.00000000,0.00810089,0.07554315,0.08977023,1.78478463
0.52526263,2.27027632,0.00006714,0.02017889,0.12881378,0.00000000,0.00819387,0.07577914,0.08676011,1.74744432
0.53126563,2.21319569,0.00006377,0.01933695,0.12184582,0.00000000,0.00824714,0.07566213,0.08337819,1.70287582
0.53726863,2.14759249,0.00006024,0.01842872,0.11455250,0.00000000,0.00825919,0.07518919,0.07968324,1.65176909
0.54327164,2.07440578,0.00005658,0.01746866,0.10704837,0.00000000,0.00822910,0.07436172,0.07573580,1.59485799
0.54927464,1.99461310,0.00005286,0.01647106,0.09944312,0.00000000,0.00815652,0.07318567,0.07159656,1.53290495
0.55527764,1.90921271,0.00004912,0.01544968,0.09183918,0.00000000,0.00804178,0.07167165,0.06732493,1.46668702
0.56128064,1.81920786,0.00004541,0.01441757,0.08432973,0.00000000,0.00788590,0.06983498,0.06297778,1.39698349
0.56728364,1.72559302,0.00004176,0.01338672,0.07699722,0.00000000,0.00769054,0.06769558,0.05860834,1.32456516
0.57328664,1.62934205,0.00003822,0.01236801,0.06991240,0.00000000,0.00745807,0.06527776,0.05426539,1.25018515
0.57928964,1.53139808,0.00003481,0.01137100,0.06313382,0.00000000,0.00719143,0.06260990,0.04999259,1.17457107
0.58529265,1.43266481,0.00003154,0.01040394,0.05670778,0.00000000,0.00689417,0.05972395,0.04582817,1.09841838
0.59129565,1.33399898,0.00002845,0.00947370,0.05066872,0.00000000,0.00657030,0.05665479,0.04180464,1.02238471
0.59729865,1.23620384,0.00002555,0.00858584,0.04503987,0.00000000,0.00622422,0.05343956,0.03794886,0.94708498
0.60330165,1.14002326,0.00002283,0.00774462,0.03983420,0.00000000,0.00586062,0.05011685,0.03428216,0.87308710
0.60930465,1.04613659,0.00002032,0.00695314,0.03505557,0.00000000,0.00548435,0.04672583,0.03082060,0.80090828
0.61530765,0.95515414,0.00001799,0.00621338,0.03069994,0.00000000,0.00510029,0.04330536,0.02757534,0.73101172
0.62131066,0.86761322,0.00001587,0.00552635,0.02675667,0.00000000,0.00471325,0.03989317,0.02455310,0.66380394
0.62731366,0.78397509,0.00001393,0.00489222,0.02320981,0.00000000,0.00432785,0.03652501,0.02175663,0.59963265
0.63331666,0.70462273,0.00001217,0.00431040,0.02003931,0.00000000,0.00394839,0.03323393,0.01918518,0.53878526
0.63931966,0.62985972,0.00001059,0.00377969,0.01722215,0.00000000,0.00357880,0.03004962,0.01683503,0.48148830
0.64532266,0.55991032,0.00000918,0.00329836,0.01473337,0.00000000,0.00322255,0.02699794,0.01469998,0.42790760
0.65132566,0.49492086,0.00000791,0.00286431,0.01254695,0.00000000,0.00288260,0.02410057,0.01277175,0.37814959
0.65732866,0.43496250,0.00000679,0.00247508,0.01063656,0.00000000,0.00256135,0.02137476,0.01104050,0.33226350
0.66333167,0.38003535,0.00000580,0.00212801,0.00897615,0.00000000,0.00226066,0.01883332,0.00949515,0.29024463
0.66933467,0.33007387,0.00000494,0.00182027,0.00754047,0.00000000,0.00198182,0.01648467,0.00812376,0.25203853
0.67533767,0.28495335,0.00000418,0.00154896,0.00630543,0.00000000,0.00172559,0.01433308,0.00691386,0.21754602
0.68134067,0.24449737,0.00000352,0.00131113,0.00524833,0.00000000,0.00149225,0.01237895,0.00585268,0.18662889
0.68734367,0.20848591,0.00000295,0.00110385,0.00434804,0.00000000,0.00128162,0.01061927,0.00492746,0.15911610
0.69334667,0.17666379,0.00000246,0.00092426,0.00358513,0.00000000,0.00109316,0.00904805,0.00412561,0.13481022
0.69934967,0.14874930,0.00000204,0.00076959,0.00294188,0.00000000,0.00092597,0.00765682,0.00343487,0.11349401
0.70535268,0.12444261,0.00000168,0.00063717,0.00240223,0.00000000,0.00077891,0.00643518,0.00284349,0.09493676
0.71135568,0.10343376,0.00000138,0.00052450,0.00195181,0.00000000,0.00065066,0.00537128,0.00234031,0.07890038
0.71735868,0.08540999,0.00000112,0.00042923,0.00157780,0.00000000,0.00053973,0.00445234,0.00191487,0.06514498
0.72336168,0.07006226,0.00000091,0.00034919,0.00126887,0.00000000,0.00044458,0.00366506,0.00155744,0.05343375
0.72936468,0.05709084,0.00000074,0.00028236,0.00101504,0.00000000,0.00036364,0.00299603,0.00125908,0.04353721
0.73536768,0.04620991,0.00000059,0.00022693,0.00080763,0.00000000,0.00029535,0.00243205,0.00101166,0.03523669
0.74137069,0.03715106,0.00000047,0.00018125,0.00063908,0.00000000,0.00023819,0.00196044,0.00080783,0.02832696
0.74737369,0.02966589,0.00000037,0.00014386,0.00050288,0.00000000,0.00019074,0.00156920,0.00064103,0.02261817
0.75337669,0.02352759,0.00000029,0.00011346,0.00039346,0.00000000,0.00015167,0.00124723,0.00050546,0.01793707
0.75937969,0.01853177,0.00000023,0.00008892,0.00030607,0.00000000,0.00011974,0.00098434,0.00039601,0.01412756
0.76538269,0.01449649,0.00000018,0.00006923,0.00023669,0.00000000,0.00009387,0.00077138,0.00030826,0.01105074
0.77138569,0.01126167,0.00000014,0.00005356,0.00018195,0.00000000,0.00007306,0.00060023,0.00023839,0.00858443
0.77738869,0.00868813,0.00000011,0.00004116,0.00013903,0.00000000,0.00005646,0.00046375,0.00018315,0.00662242
0.78339170,0.00665619,0.00000008,0.00003143,0.00010559,0.00000000,0.00004333,0.00035577,0.00013978,0.00507340
0.78939470,0.00506401,0.00000006,0.00002385,0.00007970,0.00000000,0.00003301,0.00027100,0.00010598,0.00385969
0.79539770,0.00382588,0.00000005,0.00001798,0.00005980,0.00000000,0.00002498,0.00020497,0.00007982,0.00291591
0.80140070,0.00287043,0.00000003,0.00001349,0.00004462,0.00000000,0.00001876,0.00015394,0.00005971,0.00218762
0.80740370,0.00213879,0.00000003,0.00001008,0.00003313,0.00000000,0.00001400,0.00011481,0.00004439,0.00162995
0.81340670,0.00158293,0.00000002,0.00000752,0.00002452,0.00000000,0.00001038,0.00008505,0.00003279,0.00120625
0.81940970,0.00116407,0.00000002,0.00000565,0.00001815,0.00000000,0.00000765,0.00006260,0.00002409,0.00088697
0.82541271,0.00085123,0.00000001,0.00000432,0.00001353,0.00000000,0.00000561,0.00004582,0.00001763,0.00064846
0.83141571,0.00061995,0.00000001,0.00000344,0.00001031,0.00000000,0.00000411,0.00003342,0.00001289,0.00047208
0.83741871,0.00045118,0.00000001,0.00000296,0.00000823,0.00000000,0.00000303,0.00002437,0.00000947,0.00034327
0.84342171,0.00033033,0.00000002,0.00000284,0.00000713,0.00000000,0.00000228,0.00001790,0.00000709,0.00025089
0.84942471,0.00024654,0.00000002,0.00000312,0.00000696,0.00000000,0.00000178,0.00001345,0.00000552,0.00018662
0.85542771,0.00019200,0.00000003,0.00000384,0.00000775,0.00000000,0.00000150,0.00001059,0.00000464,0.00014444
0.86143072,0.00016154,0.00000004,0.00000512,0.00000964,0.00000000,0.00000141,0.00000906,0.00000435,0.00012034
0.86743372,0.00015233,0.00000006,0.00000714,0.00001291,0.00000000,0.00000151,0.00000872,0.00000466,0.00011203
0.87343672,0.00016369,0.00000009,0.00001015,0.00001797,0.00000000,0.00000182,0.00000957,0.00000561,0.00011883
0.87943972,0.00019711,0.00000012,0.00001452,0.00002544,0.00000000,0.00000238,0.00001170,0.00000731,0.00014163
0.88544272,0.00025636,0.00000018,0.00002077,0.00003620,0.00000000,0.00000324,0.00001536,0.00000996,0.00018302
0.89144572,0.00034783,0.00000026,0.00002958,0.00005144,0.00000000,0.00000451,0.00002095,0.00001385,0.00024745
0.89744872,0.00048099,0.00000036,0.00004189,0.00007277,0.00000000,0.00000631,0.00002904,0.00001940,0.00034156
0.90345173,0.00066907,0.00000051,0.00005894,0.00010234,0.00000000,0.00000883,0.00004045,0.00002714,0.00047469
0.90945473,0.00092990,0.00000071,0.00008237,0.00014299,0.00000000,0.00001231,0.00005626,0.00003783,0.00065946
0.91545773,0.00128703,0.00000099,0.00011431,0.00019839,0.00000000,0.00001707,0.00007788,0.00005244,0.00091254
0.92146073,0.00177108,0.00000136,0.00015749,0.00027332,0.00000000,0.00002350,0.00010719,0.00007220,0.00125562
0.92746373,0.00242133,0.00000186,0.00021544,0.00037388,0.00000000,0.00003214,0.00014656,0.00009874,0.00171654
0.93346673,0.00328760,0.00000253,0.00029259,0.00050778,0.00000000,0.00004364,0.00019900,0.00013409,0.00233061
0.93946973,0.00443243,0.00000341,0.00039453,0.00068468,0.00000000,0.00005885,0.00026830,0.00018080,0.00314216
0.94547274,0.00593342,0.00000456,0.00052817,0.00091660,0.00000000,0.00007878,0.00035915,0.00024203,0.00420620
0.95147574,0.00788595,0.00000606,0.00070199,0.00121826,0.00000000,0.00010470,0.00047734,0.00032168,0.00559032
0.95747874,0.01040588,0.00000800,0.00092633,0.00160757,0.00000000,0.00013816,0.00062988,0.00042448,0.00737669
0.96348174,0.01363256,0.00001048,0.00121357,0.00210606,0.00000000,0.00018100,0.00082519,0.00055611,0.00966407
0.96948474,0.01773158,0.00001364,0.00157847,0.00273932,0.00000000,0.00023543,0.00107331,0.00072332,0.01256985
0.97548774,0.02289751,0.00001761,0.00203835,0.00353740,0.00000000,0.00030402,0.00138601,0.00093405,0.01623195
0.98149075,0.02935616,0.00002258,0.00261330,0.00453519,0.00000000,0.00038977,0.00177696,0.00119751,0.02081046
0.98749375,0.03736632,0.00002874,0.00332637,0.00577267,0.00000000,0.00049613,0.00226182,0.00152427,0.02648883
0.99349675,0.04722060,0.00003631,0.00420360,0.00729504,0.00000000,0.00062696,0.00285831,0.00192625,0.03347449
0.99949975,0.05924514,0.00004556,0.00527403,0.00915269,0.00000000,0.00078662,0.00358616,0.00241676,0.04199863
1.00550275,0.07379788,0.00005675,0.00656953,0.01140092,0.00000000,0.00097984,0.00446706,0.00301040,0.05231500
1.01150575,0.09126516,0.00007018,0.00812448,0.01409942,0.00000000,0.00121176,0.00552437,0.00372294,0.06469749
1.01750875,0.11205627,0.00008617,0.00997531,0.01731140,0.00000000,0.00148781,0.00678288,0.00457106,0.07943622
1.02351176,0.13659580,0.00010504,0.01215984,0.02110247,0.00000000,0.00181363,0.00826829,0.00557210,0.09683218
1.02951476,0.16531358,0.00012713,0.01471631,0.02553902,0.00000000,0.00219492,0.01000661,0.00674357,0.11719009
1.03551776,0.19863225,0.00015275,0.01768236,0.03068635,0.00000000,0.00263730,0.01202344,0.00810273,0.14080956
1.04152076,0.23695238,0.00018222,0.02109364,0.03660634,0.00000000,0.00314609,0.01434302,0.00966591,0.16797453
1.04752376,0.28063544,0.00021581,0.02498233,0.04335481,0.00000000,0.00372608,0.01698725,0.01144786,0.19894127
1.05352676,0.32998496,0.00025376,0.02937546,0.05097865,0.00000000,0.00438130,0.01997449,0.01346097,0.23392493
1.05952976,0.38522639,0.00029624,0.03429309,0.05951268,0.00000000,0.00511475,0.02331841,0.01571443,0.27308533
1.06553277,0.44648643,0.00034335,0.03974650,0.06897644,0.00000000,0.00592810,0.02702671,0.01821341,0.31651231
1.07153577,0.51377267,0.00039509,0.04573638,0.07937107,0.00000000,0.00682146,0.03109986,0.02095824,0.36421122
1.07753877,0.58695445,0.00045137,0.05225108,0.09067633,0.00000000,0.00779308,0.03553000,0.02394358,0.41608945
1.08354177,0.66574620,0.00051196,0.05926520,0.10284802,0.00000000,0.00883917,0.04029991,0.02715780,0.47194455
1.08954477,0.74969431,0.00057651,0.06673836,0.11581597,0.00000000,0.00995370,0.04538220,0.03058241,0.53145495
1.09554777,0.83816856,0.00064454,0.07461447,0.12948266,0.00000000,0.01112828,0.05073885,0.03419172,0.59417389
1.10155078,0.93035929,0.00071543,0.08282145,0.14372278,0.00000000,0.01235215,0.05632101,0.03795274,0.65952740
1.10755378,1.02528109,0.00078841,0.09127160,0.15838382,0.00000000,0.01361221,0.06206927,0.04182531,0.72681690
1.11355678,1.12178361,0.00086261,0.09986253,0.17328765,0.00000000,0.01489315,0.06791432,0.04576256,0.79522690
1.11955978,1.21856985,0.00093701,0.10847881,0.18823333,0.00000000,0.01617771,0.07377808,0.04971166,0.86383793
1.12556278,1.31422186,0.00101054,0.11699426,0.20300104,0.00000000,0.01744699,0.07957531,0.05361488,0.93164478
1.13156578,1.40723351,0.00108202,0.12527483,0.21735709,0.00000000,0.01868094,0.08521564,0.05741091,0.99757972
1.13756878,1.49604939,0.00115025,0.13318213,0.23105983,0.00000000,0.01985878,0.09060597,0.06103650,1.06054008
1.14357179,1.57910880,0.00121403,0.14057731,0.24386633,0.00000000,0.02095966,0.09565324,0.06442822,1.11941940
1.14957479,1.65489319,0.00127219,0.14732529,0.25553964,0.00000000,0.02196324,0.10026736,0.06752446,1.17314110
1.15557779,1.72197525,0.00132361,0.15329916,0.26585620,0.00000000,0.02285032,0.10436432,0.07026741,1.22069327
1.16158079,1.77906782,0.00136728,0.15838450,0.27461320,0.00000000,0.02360352,0.10786926,0.07260509,1.26116329
1.16758379,1.82507036,0.00140235,0.16248355,0.28163558,0.00000000,0.02420782,0.11071948,0.07449328,1.29377085
1.17358679,1.85911110,0.00142812,0.16551900,0.28678228,0.00000000,0.02465116,0.11286714,0.07589727,1.31789777
1.17958979,1.88058304,0.00144409,0.16743714,0.28995154,0.00000000,0.02492485,0.11428169,0.07679334,1.33311356
1.18559280,1.88917210,0.00144999,0.16821043,0.29108489,0.00000000,0.02502396,0.11495178,0.07716998,1.33919533
1.19159580,1.88487629,0.00144576,0.16783916,0.29016982,0.00000000,0.02494750,0.11488670,0.07702865,1.33614148
1.19759880,1.86801513,0.00143160,0.16635237,0.28724076,0.00000000,0.02469854,0.11411724,0.07638429,1.32417829
1.20360180,1.83922888,0.00140793,0.16380771,0.28237863,0.00000000,0.02428419,0.11269592,0.07526522,1.30375953
