energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.92046023,6.21153455,0.00464340,0.51631128,0.13906272,0.09919505,0.74315676,0.23973540,5.50041198
2.92646323,5.96545701,0.00437591,0.48899618,0.13661604,0.09531524,0.70986015,0.22591514,5.30763765
2.93246623,5.70899839,0.00410889,0.46119983,0.13347411,0.09119696,0.67532823,0.21189087,5.10428514
2.93846923,5.44397794,0.00384365,0.43312879,0.12967112,0.08687236,0.63984239,0.19779895,4.89172974
2.94447224,5.17229240,0.00358152,0.40499448,0.12525413,0.08237689,0.60369198,0.18377140,4.67143586
2.95047524,4.89588575,0.00332381,0.37700801,0.12028169,0.07774872,0.56716920,0.16993297,4.44493668
2.95647824,4.61671879,0.00307180,0.34937512,0.11482208,0.07302800,0.53056403,0.15639878,4.21381294
2.96248124,4.33673976,0.00282670,0.32229157,0.10895141,0.06825610,0.49415943,0.14327239,3.97967137
2.96848424,4.05785639,0.00258965,0.29593904,0.10275143,0.06347476,0.45822678,0.13064455,3.74412322
2.97448724,3.78191038,0.00236169,0.27048180,0.09630727,0.05872527,0.42302184,0.11859246,3.50876351
2.98049025,3.51065468,0.00214375,0.24606408,0.08970515,0.05404763,0.38878135,0.10717949,3.27515123
2.98649325,3.24573409,0.00193661,0.22280837,0.08303015,0.04947979,0.35572021,0.09645554,3.04479104
2.99249625,2.98866935,0.00174091,0.20081438,0.07636413,0.04505694,0.32402954,0.08645769,2.81911664
2.99849925,2.74084504,0.00155716,0.18015896,0.06978388,0.04081093,0.29387536,0.07721126,2.59947624
3.00450225,2.50350123,0.00138570,0.16089655,0.06335950,0.03676981,0.26539819,0.06873115,2.38712030
3.01050525,2.27772893,0.00122672,0.14306041,0.05715311,0.03295747,0.23871331,0.06102338,2.18319173
3.01650825,2.06446911,0.00108026,0.12666426,0.05121796,0.02939347,0.21391178,0.05408666,1.98871869
3.02251126,1.86451515,0.00094625,0.11170441,0.04559783,0.02609301,0.19106203,0.04791414,1.80461010
3.02851426,1.67851842,0.00082446,0.09816209,0.04032679,0.02306698,0.17021205,0.04249505,1.63165385
3.03451726,1.50699658,0.00071456,0.08600608,0.03542935,0.02032222,0.15139193,0.03781626,1.47051767
3.04052026,1.35034422,0.00061616,0.07519526,0.03092083,0.01786182,0.13461676,0.03386376,1.32175251
3.04652326,1.20884538,0.00052874,0.06568134,0.02680803,0.01568546,0.11988969,0.03062393,1.18579827
3.05252626,1.08268738,0.00045180,0.05741128,0.02309011,0.01378996,0.10720498,0.02808466,1.06299148
3.05852926,0.97197547,0.00038475,0.05032975,0.01975958,0.01216967,0.09655102,0.02623622,0.95357472
3.06453227,0.87674766,0.00032704,0.04438119,0.01680348,0.01081699,0.08791313,0.02507194,0.85770722
3.07053527,0.79698925,0.00027813,0.03951179,0.01420447,0.00972284,0.08127601,0.02458867,0.77547622
3.07653827,0.73264635,0.00023753,0.03567100,0.01194210,0.00887708,0.07662578,0.02478698,0.70690849
3.08254127,0.68363817,0.00020481,0.03281294,0.00999386,0.00826891,0.07395156,0.02567122,0.65198177
3.08854427,0.64986726,0.00017963,0.03089733,0.00833633,0.00788714,0.07324643,0.02724941,0.61063521
3.09454727,0.63122771,0.00016179,0.02989025,0.00694612,0.00772047,0.07450787,0.02953289,0.58277883
3.10055028,0.62761080,0.00015118,0.02976450,0.00580076,0.00775769,0.07773757,0.03253595,0.56830127
3.10655328,0.63890813,0.00014787,0.03049978,0.00487947,0.00798776,0.08294063,0.03627532,0.56707588
3.11255628,0.66501216,0.00015209,0.03208254,0.00416377,0.00839989,0.09012432,0.04076962,0.57896469
3.11855928,0.70581428,0.00016424,0.03450557,0.00363803,0.00898354,0.09929625,0.04603879,0.60382049
3.12456228,0.76120075,0.00018492,0.03776747,0.00328988,0.00972845,0.11046228,0.05210354,0.64148699
3.13056528,0.83104670,0.00021488,0.04187179,0.00311044,0.01062457,0.12362409,0.05898480,0.69179727
3.13656828,0.91520885,0.00025511,0.04682610,0.00309460,0.01166199,0.13877667,0.06670327,0.75457079
3.14257129,1.01351721,0.00030675,0.05264081,0.00324107,0.01283096,0.15590572,0.07527892,0.82960940
3.14857429,1.12576645,0.00037111,0.05932797,0.00355237,0.01412183,0.17498532,0.08473070,0.91669270
3.15457729,1.25170740,0.00044965,0.06689986,0.00403481,0.01552501,0.19597573,0.09507605,1.01557325
3.16058029,1.39103915,0.00054394,0.07536760,0.00469826,0.01703102,0.21882169,0.10633063,1.12597194
3.16658329,1.54340210,0.00065564,0.08473966,0.00555597,0.01863045,0.24345120,0.11850780,1.24757395
3.17258629,1.70837246,0.00078642,0.09502035,0.00662419,0.02031405,0.26977484,0.13161816,1.38002567
3.17858929,1.88545823,0.00093792,0.10620844,0.00792176,0.02207268,0.29768584,0.14566885,1.52293262
3.18459230,2.07409690,0.00111168,0.11829575,0.00946962,0.02389740,0.32706071,0.16066271,1.67585862
3.19059530,2.27365481,0.00130907,0.13126594,0.01129022,0.02577941,0.35776066,0.17659721,1.83832619
3.19659830,2.48342824,0.00153122,0.14509347,0.01340678,0.02771006,0.38963349,0.19346315,2.00981806
3.20260130,2.70264584,0.00177892,0.15974277,0.01584259,0.02968076,0.42251619,0.21124307,2.18977959
3.20860430,2.93047246,0.00205253,0.17516775,0.01862011,0.03168291,0.45623782,0.22990957,2.37762192
3.21460730,3.16601389,0.00235194,0.19131161,0.02176010,0.03370775,0.49062287,0.24942334,2.57272546
3.22061031,3.40832248,0.00267647,0.20810704,0.02528065,0.03574618,0.52549463,0.26973118,2.77444355
3.22661331,3.65640325,0.00302482,0.22547690,0.02919617,0.03778858,0.56067866,0.29076407,2.98210572
3.23261631,3.90922031,0.00339503,0.24333524,0.03351649,0.03982464,0.59600611,0.31243539,3.19502053
3.23861931,4.16570348,0.00378447,0.26158881,0.03824583,0.04184314,0.63131677,0.33463940,3.41247755
3.24462231,4.42475480,0.00418983,0.28013896,0.04338199,0.04383179,0.66646164,0.35725023,3.63374832
3.25062531,4.68525498,0.00460715,0.29888393,0.04891557,0.04577718,0.70130504,0.38012145,3.85808626
3.25662831,4.94606962,0.00503189,0.31772134,0.05482930,0.04766470,0.73572614,0.40308632,4.08472537
3.26263132,5.20605506,0.00545899,0.33655094,0.06109764,0.04947864,0.76961974,0.42595892,4.31287780
3.26863432,5.46406389,0.00588301,0.35527738,0.06768646,0.05120231,0.80289650,0.44853607,4.54173038
3.27463732,5.71894997,0.00629826,0.37381287,0.07455308,0.05281836,0.83548239,0.47060024,4.77044036
3.28064032,5.96957291,0.00669893,0.39207969,0.08164642,0.05430913,0.86731767,0.49192318,4.99813042
3.28664332,6.21480186,0.00707930,0.41001217,0.08890755,0.05565711,0.89835513,0.51227042,5.22388345
3.29264632,6.45351851,0.00743387,0.42755826,0.09627036,0.05684551,0.92855799,0.53140629,5.44673730
3.29864932,6.68461938,0.00775756,0.44468037,0.10366260,0.05785883,0.95789734,0.54909949,5.66567986
3.30465233,6.90701703,0.00804588,0.46135542,0.11100707,0.05868353,0.98634931,0.56512877,5.87964505
3.31065533,7.11964059,0.00829506,0.47757404,0.11822306,0.05930856,1.01389200,0.57928865,6.08750985
3.31665833,7.32143529,0.00850221,0.49333893,0.12522794,0.05972597,1.04050238,0.59139488,6.28809316
3.32266133,7.51136156,0.00866536,0.50866232,0.13193887,0.05993136,1.06615311,0.60128941,6.48015664
3.32866433,7.68839366,0.00878356,0.52356263,0.13827457,0.05992420,1.09080954,0.60884460,6.66240812
3.33466733,7.85151840,0.00885691,0.53806053,0.14415716,0.05970804,1.11442677,0.61396666,6.83350790
3.34067034,7.99973442,0.00888649,0.55217443,0.14951385,0.05929052,1.13694711,0.61659793,6.99207835
3.34667334,8.13205259,0.00887435,0.56591577,0.15427866,0.05868328,1.15829777,0.61671815,7.13671696
3.35267634,8.24749802,0.00882339,0.57928424,0.15839385,0.05790154,1.17838908,0.61434458,7.26601311
3.35867934,8.34511457,0.00873724,0.59226331,0.16181127,0.05696371,1.19711321,0.60953097,7.37856849
3.36468234,8.42397208,0.00862007,0.60481623,0.16449334,0.05589068,1.21434350,0.60236557,7.47302109
3.37068534,8.48317705,0.00847649,0.61688288,0.16641388,0.05470517,1.22993457,0.59296819,7.54807242
3.37668834,8.52188695,0.00831128,0.62837769,0.16755856,0.05343082,1.24372319,0.58148654,7.60251746
3.38269135,8.53932830,0.00812926,0.63918876,0.16792505,0.05209146,1.25553011,0.56809198,7.63527675
3.38869435,8.53481834,0.00793510,0.64917845,0.16752290,0.05071016,1.26516277,0.55297495,7.64542956
3.39469735,8.50778995,0.00773316,0.65818544,0.16637316,0.04930859,1.27241909,0.53634018,7.63224737
3.40070035,8.45781918,0.00752734,0.66602828,0.16450766,0.04790624,1.27709218,0.51840193,7.59522631
3.40670335,8.38465431,0.00732100,0.67251040,0.16196821,0.04651996,1.27897612,0.49937947,7.53411744
3.41270635,8.28824547,0.00711686,0.67742633,0.15880554,0.04516354,1.27787245,0.47949284,7.44895361
3.41870935,8.16877332,0.00691697,0.68056905,0.15507816,0.04384755,1.27359747,0.45895906,7.34007156
3.42471236,8.02667545,0.00672272,0.68173795,0.15085119,0.04257934,1.26599001,0.43798892,7.20812820
3.43071536,7.86266893,0.00653487,0.68074735,0.14619514,0.04136321,1.25491941,0.41678431,7.05411003
3.43671836,7.67776744,0.00635360,0.67743486,0.14118482,0.04020078,1.24029343,0.39553615,6.87933483
3.44272136,7.47329185,0.00617863,0.67166945,0.13589827,0.03909153,1.22206572,0.37442293,6.68544504
3.44872436,7.25087292,0.00600931,0.66335870,0.13041581,0.03803342,1.20024258,0.35360973,6.47439268
3.45472736,7.01244524,0.00584478,0.65245488,0.12481928,0.03702366,1.17488844,0.33324778,6.24841558
3.46073037,6.76023204,0.00568407,0.63895962,0.11919138,0.03605947,1.14612999,0.31347441,6.01000546
3.46673337,6.49672056,0.00552624,0.62292679,0.11361515,0.03513888,1.11415850,0.29441331,5.76186846
3.47273637,6.22462836,0.00537054,0.60446361,0.10817355,0.03426146,1.07923012,0.27617501,5.50687904
3.47873937,5.94686124,0.00521648,0.58372969,0.10294916,0.03342904,1.04166407,0.25885754,5.24802858
3.48474237,5.66646382,0.00506394,0.56093425,0.09802382,0.03264622,1.00183867,0.24254719,4.98837003
3.49074537,5.38656427,0.00491325,0.53633150,0.09347831,0.03192080,0.96018526,0.22731920,4.73096037
3.49674837,5.11031499,0.00476520,0.51021442,0.08939199,0.03126400,0.91718005,0.21323847,4.47880244
3.50275138,4.84083097,0.00462108,0.48290716,0.08584221,0.03069050,0.87333443,0.20036019,4.23478814
3.50875438,4.58112816,0.00448264,0.45475657,0.08290366,0.03021832,0.82918375,0.18873033,4.00164444
3.51475738,4.33406373,0.00435206,0.42612295,0.08064743,0.02986844,0.78527528,0.17838606,3.78188400
3.52076038,4.10228022,0.00423186,0.39737068,0.07913996,0.02966426,0.74215551,0.16935604,3.57776164
3.52676338,3.88815547,0.00412485,0.36885890,0.07844163,0.02963093,0.70035755,0.16166062,3.39123794
3.53276638,3.69375964,0.00403395,0.34093276,0.07860527,0.02979452,0.66038884,0.15531199,3.22395065
3.53876938,3.52082065,0.00396213,0.31391543,0.07967443,0.03018103,0.62271975,0.15031429,3.07719454
3.54477239,3.37069866,0.00391228,0.28810112,0.08168157,0.03081545,0.58777342,0.14666365,2.95190975
3.55077539,3.24437001,0.00388703,0.26374945,0.08464620,0.03172066,0.55591711,0.14434829,2.84867848
3.55677839,3.14242044,0.00388869,0.24108107,0.08857305,0.03291642,0.52745530,0.14334860,2.76772958
3.56278139,3.06504722,0.00391912,0.22027481,0.09345046,0.03441840,0.50262472,0.14363724,2.70895007
3.56878439,3.01206930,0.00397960,0.20146610,0.09924894,0.03623733,0.48159127,0.14517931,2.67190279
3.57478739,2.98294443,0.00407082,0.18474677,0.10592018,0.03837815,0.46444886,0.14793242,2.65584884
3.58079040,2.97679207,0.00419276,0.17016605,0.11339642,0.04083952,0.45122002,0.15184688,2.65977381
3.58679340,2.99242066,0.00434471,0.15773250,0.12159049,0.04361335,0.44185813,0.15686578,2.68241630
3.59279640,3.02835805,0.00452523,0.14741692,0.13039636,0.04668455,0.43625097,0.16292508,2.72229787
3.59879940,3.08288390,0.00473221,0.13915574,0.13969043,0.05003112,0.43422551,0.16995359,2.77775331
3.60480240,3.15406286,0.00496287,0.13285500,0.14933343,0.05362424,0.43555353,0.17787293,2.84696045
3.61080540,3.23977804,0.00521384,0.12839448,0.15917303,0.05742878,0.43995788,0.18659742,2.92796918
3.61680840,3.33776396,0.00548127,0.12563203,0.16904703,0.06140382,0.44711923,0.19603395,3.01872907
3.62281141,3.44563891,0.00576089,0.12440781,0.17878706,0.06550353,0.45668302,0.20608177,3.11711606
3.62881441,3.56093676,0.00604814,0.12454845,0.18822272,0.06967800,0.46826655,0.21663244,3.22095794
3.63481741,3.68113833,0.00633829,0.12587097,0.19718603,0.07387440,0.48146601,0.22756977,3.32805952
3.64082041,3.80370282,0.00662655,0.12818646,0.20551594,0.07803808,0.49586353,0.23877005,3.43622759
3.64682341,3.92609987,0.00690817,0.13130354,0.21306284,0.08211386,0.51103402,0.25010247,3.54329654
3.65282641,4.04584248,0.00717859,0.13503151,0.21969291,0.08604725,0.52655199,0.26142997,3.64715508
3.65882941,4.16052153,0.00743352,0.13918324,0.22529211,0.08978577,0.54199814,0.27261040,3.74577447
3.66483242,4.26784193,0.00766903,0.14357786,0.22976957,0.09328023,0.55696596,0.28349832,3.83723854
3.67083542,4.36566047,0.00788166,0.14804326,0.23306058,0.09648591,0.57106811,0.29394718,3.91977554
3.67683842,4.45202512,0.00806843,0.15241837,0.23512862,0.09936378,0.58394271,0.30381219,3.99179156
3.68284142,4.52521527,0.00822696,0.15655531,0.23596686,0.10188157,0.59525942,0.31295360,4.05190488
3.68884442,4.58378182,0.00835547,0.16032135,0.23559867,0.10401471,0.60472528,0.32124051,4.09898044
3.69484742,4.62658610,0.00845282,0.16360073,0.23407739,0.10574726,0.61209015,0.32855503,4.13216333
3.70085043,4.65283611,0.00851852,0.16629626,0.23148536,0.10707257,0.61715163,0.33479667,4.15090980
3.70685343,4.66211834,0.00855275,0.16833073,0.22793217,0.10799385,0.61975939,0.33988684,4.15501435
3.71285643,4.65442358,0.00855629,0.16964801,0.22355221,0.10852458,0.61981851,0.34377319,4.14463130
3.71885943,4.63016490,0.00853061,0.17021394,0.21850175,0.10868866,0.61729191,0.34643363,4.12028921
3.72486243,4.59018616,0.00847772,0.17001673,0.21295545,0.10852040,0.61220153,0.34787983,4.08289668
3.73086543,4.53575979,0.00840023,0.16906709,0.20710251,0.10806422,0.60462816,0.34815995,4.03373833
3.73686843,4.46857266,0.00830121,0.16739784,0.20114249,0.10737414,0.59470983,0.34736039,3.97446008
3.74287144,4.39069950,0.00818420,0.16506310,0.19528101,0.10651300,0.58263863,0.34560650,3.90704306
3.74887444,4.30456382,0.00805309,0.16213702,0.18972525,0.10555135,0.56865607,0.34306198,3.83376638
3.75487744,4.21288660,0.00791205,0.15871200,0.18467943,0.10456618,0.55304691,0.33992701,3.75715888
3.76088044,4.11862401,0.00776543,0.15489655,0.18034032,0.10363928,0.53613164,0.33643504,3.67994116
3.76688344,4.02489543,0.00761766,0.15081271,0.17689289,0.10285543,0.51825789,0.33284823,3.60495913
3.77288644,3.93490405,0.00747309,0.14659316,0.17450606,0.10230036,0.49979088,0.32945175,3.53511115
3.77888944,3.85185254,0.00733594,0.14237803,0.17332876,0.10205859,0.48110332,0.32654690,3.47327105
3.78489245,3.77885637,0.00721014,0.13831165,0.17348621,0.10221110,0.46256510,0.32444342,3.42220961
3.79089545,3.71885809,0.00709918,0.13453913,0.17507664,0.10283303,0.44453313,0.32345105,3.38451727
3.79689845,3.67454545,0.00700607,0.13120294,0.17816845,0.10399139,0.42734167,0.32387071,3.36253108
3.80290145,3.64827635,0.00693318,0.12843974,0.18279791,0.10574286,0.41129364,0.32598552,3.35826831
3.80890445,3.64201353,0.00688222,0.12637720,0.18896736,0.10813181,0.39665308,0.33005189,3.37336957
3.81490745,3.65727119,0.00685414,0.12513129,0.19664427,0.11118854,0.38363922,0.33629103,3.40905347
3.82091046,3.69507564,0.00684914,0.12480375,0.20576085,0.11492789,0.37242225,0.34488112,3.46608446
3.82691346,3.75594132,0.00686668,0.12548003,0.21621458,0.11934819,0.36312100,0.35595026,3.54475537
3.83291646,3.83986287,0.00690553,0.12722764,0.22786951,0.12443066,0.35580259,0.36957068,3.64488483
3.83891946,3.94632350,0.00696387,0.13009489,0.24055834,0.13013926,0.35048406,0.38575415,3.76583002
3.84492246,4.07431909,0.00703939,0.13411019,0.25408543,0.13642101,0.34713585,0.40444882,3.90651372
3.85092546,4.22239694,0.00712949,0.13928173,0.26823051,0.14320682,0.34568689,0.42553774,4.06546485
3.85692846,4.38870744,0.00723141,0.14559765,0.28275308,0.15041268,0.34603120,0.44883901,4.24087057
3.86293147,4.57106681,0.00734247,0.15302666,0.29739747,0.15794144,0.34803557,0.47410763,4.43063784
3.86893447,4.76702822,0.00746031,0.16151910,0.31189838,0.16568482,0.35154796,0.50103925,4.63246219
3.87493747,4.97395889,0.00758304,0.17100839,0.32598675,0.17352582,0.35640632,0.52927553,4.84390083
3.88094047,5.18912012,0.00770951,0.18141284,0.33939577,0.18134145,0.36244738,0.55841126,5.06244760
3.88694347,5.40974778,0.00783944,0.19263783,0.35186706,0.18900555,0.36951500,0.58800304,5.28560677
3.89294647,5.63313027,0.00797363,0.20457829,0.36315648,0.19639183,0.37746777,0.61757941,5.51096339
3.89894947,5.85668145,0.00811403,0.21712139,0.37303982,0.20337690,0.38618545,0.64665207,5.73624756
3.90495248,6.07800636,0.00826381,0.23014938,0.38131787,0.20984329,0.39557404,0.67472813,5.95939063
3.91095548,6.29495741,0.00842734,0.24354257,0.38782092,0.21568233,0.40556914,0.70132286,6.17857149
3.91695848,6.50567954,0.00861016,0.25718228,0.39241248,0.22079681,0.41613755,0.72597265,6.39225142
3.92296148,6.70864277,0.00881882,0.27095364,0.39499216,0.22510345,0.42727692,0.74824777,6.59919659
3.92896448,6.90266130,0.00906068,0.28474823,0.39549760,0.22853487,0.43901355,0.76776443,6.79848752
3.93496748,7.08689843,0.00934365,0.29846632,0.39390542,0.23104126,0.45139819,0.78419565,6.98951515
3.94097049,7.26085729,0.00967590,0.31201877,0.39023121,0.23259145,0.46450030,0.79728066,7.17196389
3.94697349,7.42435751,0.01006544,0.32532828,0.38452846,0.23317360,0.47840069,0.80683223,7.34578215
3.95297649,7.57749894,0.01051978,0.33833014,0.37688670,0.23279512,0.49318305,0.81274166,7.51114151
3.95897949,7.72061345,0.01104548,0.35097225,0.36742865,0.23148221,0.50892461,0.81498126,7.66838604
3.96498249,7.85420690,0.01164777,0.36321458,0.35630670,0.22927868,0.52568645,0.81360402,7.81797373
3.97098549,7.97889355,0.01233008,0.37502796,0.34369873,0.22624428,0.54350387,0.80874055,7.96041244
3.97698849,8.09532578,0.01309379,0.38639236,0.32980348,0.22245254,0.56237723,0.80059344,8.09619315
3.98299150,8.20412246,0.01393780,0.39729478,0.31483561,0.21798819,0.58226397,0.78942912,8.22572359
3.98899450,8.30579934,0.01485840,0.40772689,0.29902054,0.21294424,0.60307205,0.77556779,8.34926557
3.99499750,8.40070536,0.01584907,0.41768257,0.28258939,0.20741882,0.62465543,0.75937176,8.46687930
4.00100050,8.48896835,0.01690047,0.42715568,0.26577404,0.20151206,0.64681178,0.74123284,8.57837813
4.00700350,8.57045366,0.01800050,0.43613809,0.24880260,0.19532287,0.66928285,0.72155933,8.68329650
4.01300650,8.64473847,0.01913450,0.44461831,0.23189525,0.18894603,0.69175759,0.70076336,8.78087381
4.01900950,8.71110425,0.02028554,0.45258073,0.21526080,0.18246951,0.71387806,0.67924902,8.87005596
4.02501251,8.76854846,0.02143484,0.46000571,0.19909373,0.17597231,0.73524795,0.65740191,8.94951554
4.03101551,8.81581587,0.02256228,0.46687044,0.18357218,0.16952272,0.75544362,0.63558061,9.01769072
4.03701851,8.85144870,0.02364699,0.47315059,0.16885641,0.16317727,0.77402707,0.61411023,9.07284162
4.04302151,8.87385333,0.02466799,0.47882269,0.15508815,0.15698013,0.79056045,0.59327834,9.11312214
4.04902451,8.88138053,0.02560488,0.48386696,0.14239051,0.15096330,0.80462143,0.57333317,9.13666373
4.05502751,8.87241491,0.02643848,0.48827044,0.13086841,0.14514724,0.81581871,0.55448412,9.14166718
4.06103052,8.84546869,0.02715152,0.49203013,0.12060943,0.13954200,0.82380698,0.53690397,9.12649725
4.06703352,8.79927422,0.02772919,0.49515578,0.11168503,0.13414881,0.82830060,0.52073276,9.08977510
4.07303652,8.73286979,0.02815965,0.49767213,0.10415177,0.12896190,0.82908521,0.50608256,9.03046285
4.07903952,8.64567327,0.02843444,0.49962020,0.09805262,0.12397047,0.82602688,0.49304264,8.94793530
4.08504252,8.53753874,0.02854870,0.50105752,0.09341802,0.11916074,0.81907814,0.48168460,8.84203408
4.09104552,8.40879253,0.02850135,0.50205708,0.09026674,0.11451784,0.80828066,0.47206683,8.71310081
4.09704852,8.26024571,0.02829500,0.50270495,0.08860632,0.11002749,0.79376450,0.46423785,8.56198672
4.10305153,8.09318221,0.02793583,0.50309661,0.08843308,0.10567742,0.77574389,0.45823822,8.39003782
4.10905453,7.90932268,0.02743324,0.50333216,0.08973166,0.10145838,0.75450983,0.45410087,8.19905609
4.11505753,7.71076615,0.02679948,0.50351063,0.09247423,0.09736480,0.73041990,0.45184967,7.99123881
4.12106053,7.49991265,0.02604910,0.50372375,0.09661918,0.09339493,0.70388582,0.45149643,7.76909919
4.12706353,7.27937143,0.02519839,0.50404953,0.10210974,0.08955075,0.67535939,0.45303655,7.53537307
4.13306653,7.05186014,0.02426474,0.50454615,0.10887235,0.08583745,0.64531758,0.45644370,7.29291694
4.13906953,6.82010082,0.02326602,0.50524657,0.11681518,0.08226261,0.61424739,0.46166399,7.04460318
4.14507254,6.58671878,0.02221998,0.50615429,0.12582687,0.07883531,0.58263130,0.46861020,6.79321845
4.15107554,6.35415020,0.02114368,0.50724064,0.13577568,0.07556504,0.55093391,0.47715664,6.54137091
4.15707854,6.12456324,0.02005302,0.50844382,0.14650929,0.07246068,0.51959022,0.48713522,6.29141112
4.16308154,5.89979708,0.01896234,0.50966992,0.15785536,0.06952949,0.48899611,0.49833312,6.04537057
4.16908454,5.68132134,0.01788414,0.51079597,0.16962289,0.06677636,0.45950114,0.51049271,5.80492058
4.17508754,5.47021748,0.01682885,0.51167483,0.18160461,0.06420315,0.43140387,0.52331368,5.57135259
4.18109055,5.26718198,0.01580480,0.51214179,0.19358032,0.06180838,0.40494956,0.53645775,5.34557996
4.18709355,5.07254982,0.01481824,0.51202257,0.20532105,0.05958708,0.38033017,0.54955582,5.12815939
4.19309655,4.88633566,0.01387342,0.51114214,0.21659411,0.05753104,0.35768627,0.56221734,4.91932952
4.19909955,4.70828867,0.01297279,0.50933400,0.22716873,0.05562911,0.33711052,0.57404153,4.71906265
4.20510255,4.53795692,0.01211724,0.50644934,0.23682213,0.05386784,0.31865232,0.58463003,4.52712546
4.21110555,4.37475615,0.01130639,0.50236545,0.24534574,0.05223217,0.30232304,0.59360020,4.34314377
4.21710855,4.21803836,0.01053884,0.49699305,0.25255130,0.05070627,0.28810161,0.60059857,4.16666687
4.22311156,4.06715548,0.00981254,0.49028193,0.25827658,0.04927428,0.27593985,0.60531359,3.99722690
4.22911456,3.92151431,0.00912497,0.48222467,0.26239038,0.04792115,0.26576732,0.60748712,3.83438964
4.23511756,3.78061977,0.00847347,0.47285818,0.26479658,0.04663326,0.25749553,0.60692397,3.67779400
4.24112056,3.64410422,0.00785540,0.46226292,0.26543711,0.04539897,0.25102117,0.60349894,3.52717820
4.24712356,3.51174215,0.00726834,0.45056000,0.26429353,0.04420898,0.24622853,0.59716111,3.38239211
4.25312656,3.38345038,0.00671017,0.43790613,0.26138730,0.04305649,0.24299099,0.58793512,3.24339603
4.25912956,3.25927496,0.00617916,0.42448689,0.25677857,0.04193719,0.24117185,0.57591925,3.11024724
4.26513257,3.13936700,0.00567401,0.41050859,0.25056371,0.04084908,0.24062463,0.56128075,2.98307658
4.27113557,3.02395015,0.00519380,0.39618932,0.24287155,0.03979215,0.24119304,0.54424834,2.86205776
4.27713857,2.91328308,0.00473801,0.38174955,0.23385858,0.03876791,0.24271105,0.52510266,2.74737264
4.28314157,2.80762039,0.00430641,0.36740291,0.22370344,0.03777892,0.24500307,0.50416497,2.63917586
4.28914457,2.70717531,0.00389901,0.35334763,0.21260080,0.03682825,0.24788471,0.48178481,2.53756180
4.29514757,2.61208727,0.00351597,0.33975903,0.20075502,0.03591896,0.25116412,0.45832731,2.44253699
4.30115058,2.52239707,0.00315752,0.32678361,0.18837386,0.03505372,0.25464414,0.43416075,2.35400011
4.30715358,2.43803132,0.00282391,0.31453472,0.17566248,0.03423443,0.25812519,0.40964493,2.27173134
4.31315658,2.35879759,0.00251532,0.30309041,0.16281806,0.03346210,0.26140903,0.38512096,2.19539193
4.31915958,2.28439044,0.00223186,0.29249307,0.15002507,0.03273674,0.26430309,0.36090284,2.12453414
4.32516258,2.21440799,0.00197347,0.28275125,0.13745147,0.03205755,0.26662534,0.33727108,2.05862107
4.33116558,2.14837793,0.00173999,0.27384311,0.12524592,0.03142317,0.26820940,0.31446863,1.99705482
4.33716858,2.08579102,0.00153111,0.26572161,0.11353592,0.03083210,0.26890966,0.29269897,1.93921155
4.34317159,2.02614017,0.00134641,0.25832081,0.10242701,0.03028323,0.26860611,0.27212644,1.88448082
4.34917459,1.96896217,0.00118539,0.25156314,0.09200283,0.02977648,0.26720858,0.25287846,1.83230696
4.35517759,1.91387969,0.00104750,0.24536709,0.08232601,0.02931340,0.26466020,0.23504939,1.78222985
4.36118059,1.86064075,0.00093219,0.23965487,0.07343971,0.02889784,0.26093976,0.21870564,1.73392242
4.36718359,1.80915316,0.00083896,0.23435978,0.06536967,0.02853654,0.25606295,0.20389161,1.68722287
4.37318659,1.75951185,0.00076740,0.22943269,0.05812661,0.02823962,0.25008221,0.19063606,1.64215937
4.37918959,1.71201721,0.00071724,0.22484747,0.05170876,0.02802095,0.24308529,0.17895844,1.59896586
4.38519260,1.66718331,0.00068839,0.22060496,0.04610450,0.02789831,0.23519256,0.16887487,1.55808779
4.39119560,1.62573523,0.00068099,0.21673536,0.04129475,0.02789340,0.22655305,0.16040338,1.52017733
4.39719860,1.58859522,0.00069538,0.21329888,0.03725523,0.02803156,0.21733949,0.15356815,1.48607805
4.40320160,1.55685817,0.00073221,0.21038454,0.03395840,0.02834133,0.20774265,0.14840255,1.45679940
4.40920460,1.53175714,0.00079235,0.20810735,0.03137493,0.02885371,0.19796494,0.14495098,1.43348205
4.41520760,1.51462029,0.00087699,0.20660371,0.02947481,0.02960123,0.18821386,0.14326921,1.41735545
4.42121061,1.50682072,0.00098757,0.20602551,0.02822808,0.03061680,0.17869531,0.14342352,1.40968902
4.42721361,1.50972131,0.00112577,0.20653293,0.02760508,0.03193237,0.16960723,0.14548860,1.41173920
4.43321661,1.52461663,0.00129353,0.20828640,0.02757634,0.03357752,0.16113357,0.14954439,1.42469412
4.43921961,1.55267408,0.00149301,0.21143804,0.02811223,0.03557788,0.15343904,0.15567199,1.44961823
4.44522261,1.59487682,0.00172654,0.21612289,0.02918224,0.03795358,0.14666465,0.16394902,1.48739909
4.45122561,1.65197051,0.00199660,0.22245034,0.03075425,0.04071774,0.14092413,0.17444457,1.53869827
4.45722861,1.72441623,0.00230579,0.23049623,0.03279358,0.04387506,0.13630149,0.18721393,1.60390853
4.46323162,1.81235146,0.00265677,0.24029587,0.03526210,0.04742060,0.13284956,0.20229354,1.68311897
