energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.15907954,2.86397367,0.01293138,0.00000000,0.00203024,0.13290214,0.01877004,0.76356849,0.87178908,1.72406172
-0.15307654,2.85083489,0.01211183,0.00000000,0.00187215,0.13712958,0.01869534,0.69873745,0.89146444,1.74354469
-0.14707354,2.84633676,0.01139092,0.00000000,0.00173384,0.14197572,0.01871795,0.64051319,0.91378018,1.76218362
-0.14107054,2.85072334,0.01076453,0.00000000,0.00161600,0.14742571,0.01884060,0.58867551,0.93884222,1.78044017
-0.13506753,2.86400768,0.01022696,0.00000000,0.00151886,0.15345038,0.01906331,0.54289559,0.96668609,1.79872989
-0.12906453,2.88597123,0.00977125,0.00000000,0.00144228,0.16000625,0.01938336,0.50276065,0.99727038,1.81740397
-0.12306153,2.91616853,0.00938960,0.00000000,0.00138575,0.16703586,0.01979539,0.46779824,1.03047240,1.83673441
-0.11705853,2.95393758,0.00907361,0.00000000,0.00134850,0.17446847,0.02029150,0.43749923,1.06608668,1.85690349
-0.11105553,2.99841626,0.00881461,0.00000000,0.00132952,0.18222118,0.02086141,0.41133885,1.10382664,1.87799825
-0.10505253,3.04856499,0.00860396,0.00000000,0.00132767,0.19020049,0.02149276,0.38879518,1.14332983,1.90001060
-0.09904952,3.10319590,0.00843322,0.00000000,0.00134167,0.19830425,0.02217136,0.36936487,1.18416702,1.92284323
-0.09304652,3.16100832,0.00829438,0.00000000,0.00137026,0.20642422,0.02288157,0.35257578,1.22585519,1.94632143
-0.08704352,3.22063039,0.00817999,0.00000000,0.00141219,0.21444896,0.02360671,0.33799682,1.26787422,1.97021059
-0.08104052,3.28066591,0.00808332,0.00000000,0.00146633,0.22226713,0.02432954,0.32524485,1.30968709,1.99423876
-0.07503752,3.33974569,0.00799843,0.00000000,0.00153169,0.22977123,0.02503272,0.31398917,1.35076292,2.01812336
-0.06903452,3.39658165,0.00792022,0.00000000,0.00160753,0.23686145,0.02569935,0.30395371,1.39060208,2.04160097
-0.06303152,3.45002202,0.00784452,0.00000000,0.00169333,0.24344968,0.02631352,0.29491736,1.42876238,2.06445862
-0.05702851,3.49910546,0.00776808,0.00000000,0.00178891,0.24946346,0.02686080,0.28671283,1.46488507,2.08656504
-0.05102551,3.54311154,0.00768859,0.00000000,0.00189439,0.25484966,0.02732877,0.27922423,1.49871935,2.10789994
-0.04502251,3.58160516,0.00760468,0.00000000,0.00201026,0.25957772,0.02770746,0.27238386,1.53014403,2.12857950
-0.03901951,3.61447204,0.00751593,0.00000000,0.00213733,0.26364223,0.02798976,0.26616826,1.55918472,2.14887613
-0.03301651,3.64194301,0.00742277,0.00000000,0.00227677,0.26706472,0.02817173,0.26059389,1.58602543,2.16923087
-0.02701351,3.66460475,0.00732650,0.00000000,0.00243001,0.26989441,0.02825278,0.25571250,1.61101323,2.19025675
-0.02101051,3.68339530,0.00722922,0.00000000,0.00259877,0.27220777,0.02823581,0.25160633,1.63465517,2.21273225
-0.01500750,3.69958319,0.00713371,0.00000000,0.00278490,0.27410696,0.02812711,0.24838319,1.65760675,2.23758385
-0.00900450,3.71472988,0.00704341,0.00000000,0.00299037,0.27571688,0.02793630,0.24617158,1.68065187,2.26585780
-0.00300150,3.73063600,0.00696224,0.00000000,0.00321713,0.27718106,0.02767593,0.24511568,1.70467447,2.29868145
0.00300150,3.74927272,0.00689453,0.00000000,0.00346700,0.27865641,0.02736115,0.24537054,1.73062261,2.33721515
0.00900450,3.77270063,0.00684487,0.00000000,0.00374156,0.28030691,0.02700916,0.24709725,1.75946612,2.38259664
0.01500750,3.80297911,0.00681794,0.00000000,0.00404202,0.28229669,0.02663856,0.25045835,1.79214968,2.43587992
0.02101051,3.84207011,0.00681838,0.00000000,0.00436908,0.28478251,0.02626875,0.25561338,1.82954304,2.49797169
0.02701351,3.89174068,0.00685060,0.00000000,0.00472285,0.28790618,0.02591913,0.26271482,1.87239096,2.56956821
0.03301651,3.95346884,0.00691867,0.00000000,0.00510275,0.29178717,0.02560841,0.27190432,1.92126512,2.65109611
0.03901951,4.02835757,0.00702612,0.00000000,0.00550741,0.29651576,0.02535390,0.28330943,1.97652075,2.74266052
0.04502251,4.11706149,0.00717581,0.00000000,0.00593466,0.30214718,0.02517081,0.29704077,2.03826018,2.84400368
0.05102551,4.21973021,0.00736985,0.00000000,0.00638148,0.30869690,0.02507170,0.31318973,2.10630563,2.95447697
0.05702851,4.33597185,0.00760945,0.00000000,0.00684408,0.31613752,0.02506597,0.33182673,2.18018303,3.07302870
0.06303152,4.46483893,0.00789488,0.00000000,0.00731793,0.32439726,0.02515950,0.35299982,2.25911819,3.19820926
0.06903452,4.60483824,0.00822542,0.00000000,0.00779787,0.33336044,0.02535446,0.37673376,2.34204608,3.32819444
0.07503752,4.75396451,0.00859936,0.00000000,0.00827826,0.34286971,0.02564915,0.40302926,2.42763331,3.46082677
0.08104052,4.90975701,0.00901400,0.00000000,0.00875317,0.35273015,0.02603816,0.43186234,2.51431317,3.59367382
0.08704352,5.06937652,0.00946571,0.00000000,0.00921657,0.36271514,0.02651249,0.46318365,2.60033215,3.72410130
0.09304652,5.22969941,0.00995000,0.00000000,0.00966254,0.37257355,0.02705994,0.49691743,2.68380585,3.84935820
0.09904952,5.38742440,0.01046163,0.00000000,0.01008554,0.38203818,0.02766555,0.53296023,2.76278215,3.96667023
0.10505253,5.53918694,0.01099470,0.00000000,0.01048059,0.39083500,0.02831210,0.57117905,2.83530860,4.07333733
0.11105553,5.68167588,0.01154278,0.00000000,0.01084352,0.39869271,0.02898078,0.61140898,2.89950121,4.16683084
0.11705853,5.81174677,0.01209906,0.00000000,0.01117114,0.40535236,0.02965180,0.65345042,2.95361131,4.24488561
0.12306153,5.92652669,0.01265648,0.00000000,0.01146139,0.41057645,0.03030503,0.69706588,2.99608760,4.30558279
0.12906453,6.02350569,0.01320782,0.00000000,0.01171345,0.41415724,0.03092069,0.74197672,3.02563044,4.34741907
0.13506753,6.10061086,0.01374587,0.00000000,0.01192777,0.41592387,0.03147994,0.78786012,3.04123601,4.36935924
0.14107054,6.15626023,0.01426352,0.00000000,0.01210608,0.41574791,0.03196542,0.83434649,3.04222857,4.37086955
0.14707354,6.18939452,0.01475387,0.00000000,0.01225127,0.41354737,0.03236170,0.88101809,3.02827936,4.35193033
0.15307654,6.19948629,0.01521030,0.00000000,0.01236731,0.40928878,0.03265568,0.92740895,2.99941186,4.31302746
0.15907954,6.18652709,0.01562657,0.00000000,0.01245902,0.40298742,0.03283684,0.97300677,2.95599324,4.25512347
0.16508254,6.15099449,0.01599689,0.00000000,0.01253184,0.39470588,0.03289743,1.01725704,2.89871313,4.17960993
0.17108554,6.09380184,0.01631597,0.00000000,0.01259154,0.38455078,0.03283251,1.05956972,2.82855095,4.08824386
0.17708854,6.01623436,0.01657910,0.00000000,0.01264394,0.37266821,0.03263993,1.09932854,2.74673372,3.98307154
0.18309155,5.91987577,0.01678215,0.00000000,0.01269458,0.35923790,0.03232023,1.13590300,2.65468695,3.86634385
0.18909455,5.80653000,0.01692169,0.00000000,0.01274840,0.34446656,0.03187643,1.16866272,2.55398082,3.74042734
0.19509755,5.67814240,0.01699503,0.00000000,0.01280949,0.32858069,0.03131382,1.19699387,2.44627460,3.60771566
0.20110055,5.53672460,0.01700021,0.00000000,0.01288083,0.31181919,0.03063965,1.22031707,2.33326176,3.47054537
0.20710355,5.38428686,0.01693614,0.00000000,0.01296411,0.29442617,0.02986284,1.23810602,2.21661830,3.33112021
0.21310655,5.22278076,0.01680260,0.00000000,0.01305960,0.27664410,0.02899369,1.24990604,2.09795615,3.19144686
0.21910955,5.05405449,0.01660028,0.00000000,0.01316607,0.25870773,0.02804354,1.25535165,1.97878362,3.05328497
0.22511256,4.87982189,0.01633084,0.00000000,0.01328089,0.24083885,0.02702454,1.25418224,1.86047382,2.91811272
0.23111556,4.70164566,0.01599693,0.00000000,0.01340004,0.22324209,0.02594937,1.24625504,1.74424185,2.78710905
0.23711856,4.52093399,0.01560220,0.00000000,0.01351835,0.20610187,0.02483100,1.23155458,1.63113100,2.66115195
0.24312156,4.33894950,0.01515125,0.00000000,0.01362974,0.18958032,0.02368258,1.21019804,1.52200755,2.54083214
0.24912456,4.15682819,0.01464967,0.00000000,0.01372748,0.17381648,0.02251724,1.18243621,1.41756354,2.42647999
0.25512756,3.97560615,0.01410392,0.00000000,0.01380455,0.15892627,0.02134799,1.14864977,1.31832643,2.31820356
0.26113057,3.79625106,0.01352129,0.00000000,0.01385402,0.14500345,0.02018770,1.10934103,1.22467434,2.21593466
0.26713357,3.61969570,0.01290979,0.00000000,0.01386938,0.13212122,0.01904897,1.06512144,1.13685551,2.11947999
0.27313657,3.44687046,0.01227801,0.00000000,0.01384490,0.12033425,0.01794418,1.01669546,1.05501021,2.02857397
0.27913957,3.27873249,0.01163498,0.00000000,0.01377596,0.10968117,0.01688540,0.96484131,0.97919390,1.94293031
0.28514257,3.11628897,0.01099003,0.00000000,0.01365931,0.10018702,0.01588440,0.91038971,0.90939999,1.86228934
0.29114557,2.96061284,0.01035259,0.00000000,0.01349330,0.09186579,0.01495262,0.85420128,0.84558099,1.78645876
0.29714857,2.81284971,0.00973203,0.00000000,0.01327799,0.08472269,0.01410111,0.79714378,0.78766721,1.71534567
0.30315158,2.67421524,0.00913745,0.00000000,0.01301520,0.07875613,0.01334046,0.74006989,0.73558194,1.64897881
0.30915458,2.54598274,0.00857755,0.00000000,0.01270853,0.07395927,0.01268074,0.68379653,0.68925279,1.58751983
0.31515758,2.42946164,0.00806039,0.00000000,0.01236324,0.07032114,0.01213134,0.62908640,0.64861889,1.53126385
0.32116058,2.32596736,0.00759330,0.00000000,0.01198605,0.06782719,0.01170085,0.57663219,0.61363381,1.48062940
0.32716358,2.23678424,0.00718267,0.00000000,0.01158493,0.06645941,0.01139689,0.52704397,0.58426469,1.43613888
0.33316658,2.16312300,0.00683386,0.00000000,0.01116882,0.06619598,0.01122592,0.48083997,0.56048770,1.39839087
0.33916958,2.10607478,0.00655108,0.00000000,0.01074725,0.06701050,0.01119302,0.43844069,0.54228064,1.36802605
0.34517259,2.06656379,0.00633731,0.00000000,0.01033004,0.06887097,0.01130166,0.40016630,0.52961327,1.34568872
0.35117559,2.04530095,0.00619422,0.00000000,0.00992693,0.07173855,0.01155353,0.36623706,0.52243620,1.33198614
0.35717859,2.04274066,0.00612215,0.00000000,0.00954722,0.07556623,0.01194829,0.33677645,0.52066923,1.32744775
0.36318159,2.05904282,0.00612011,0.00000000,0.00919946,0.08029758,0.01248341,0.31181656,0.52418985,1.33248654
0.36918459,2.09404235,0.00618578,0.00000000,0.00889117,0.08586566,0.01315402,0.29130533,0.53282285,1.34736445
0.37518759,2.14722763,0.00631556,0.00000000,0.00862858,0.09219221,0.01395280,0.27511516,0.54633167,1.37216360
0.38119060,2.21772975,0.00650466,0.00000000,0.00841650,0.09918728,0.01486996,0.26305252,0.56441217,1.40676483
0.38719360,2.30432327,0.00674721,0.00000000,0.00825818,0.10674925,0.01589322,0.25486810,0.58668940,1.45083455
0.39319660,2.40543952,0.00703638,0.00000000,0.00815525,0.11476554,0.01700798,0.25026727,0.61271764,1.50382076
0.39919960,2.51919231,0.00736454,0.00000000,0.00810778,0.12311373,0.01819743,0.24892043,0.64198397,1.56495849
0.40520260,2.64341606,0.00772346,0.00000000,0.00811433,0.13166341,0.01944285,0.25047312,0.67391542,1.63328453
0.41120560,2.77571516,0.00810455,0.00000000,0.00817212,0.14027845,0.02072397,0.25455576,0.70788955,1.70766102
0.41720860,2.91352350,0.00849902,0.00000000,0.00827722,0.14881985,0.02201934,0.26079267,0.74324817,1.78680690
0.42321161,3.05417203,0.00889818,0.00000000,0.00842475,0.15714891,0.02330684,0.26881060,0.77931361,1.86933608
0.42921461,3.19496229,0.00929366,0.00000000,0.00860922,0.16513071,0.02456422,0.27824633,0.81540707,1.95380062
0.43521761,3.33324295,0.00967766,0.00000000,0.00882475,0.17263768,0.02576961,0.28875361,0.85086819,2.03873725
0.44122061,3.46648673,0.01004318,0.00000000,0.00906541,0.17955317,0.02690216,0.30000909,0.88507494,2.12271511
0.44722361,3.59236432,0.01038422,0.00000000,0.00932546,0.18577480,0.02794255,0.31171741,0.91746310,2.20438277
0.45322661,3.70881245,0.01069599,0.00000000,0.00959967,0.19121742,0.02887354,0.32361520,0.94754417,2.28251226
0.45922961,3.81409304,0.01097503,0.00000000,0.00988350,0.19581566,0.02968045,0.33547416,0.97492097,2.35603833
0.46523262,3.90684090,0.01121930,0.00000000,0.01017334,0.19952575,0.03035149,0.34710289,0.99930016,2.42409090
0.47123562,3.98609765,0.01142826,0.00000000,0.01046663,0.20232661,0.03087817,0.35834769,1.02050073,2.48601937
0.47723862,4.05133044,0.01160285,0.00000000,0.01076192,0.20422025,0.03125539,0.36909216,1.03845823,2.54140744
0.48324162,4.10243432,0.01174539,0.00000000,0.01105892,0.20523121,0.03148155,0.37925567,1.05322427,2.59007777
0.48924462,4.13971818,0.01185950,0.00000000,0.01135843,0.20540524,0.03155851,0.38879075,1.06496105,2.63208615
0.49524762,4.16387464,0.01194990,0.00000000,0.01166222,0.20480726,0.03149140,0.39767943,1.07393132,2.66770534
0.50125063,4.17593537,0.01202217,0.00000000,0.01197287,0.20351859,0.03128836,0.40592875,1.08048387,2.69739934
0.50725363,4.17721367,0.01208252,0.00000000,0.01229351,0.20163363,0.03096016,0.41356551,1.08503527,2.72178922
0.51325663,4.16923692,0.01213746,0.00000000,0.01262757,0.19925619,0.03051972,0.42063057,1.08804864,2.74161208
0.51925963,4.15367203,0.01219348,0.00000000,0.01297848,0.19649549,0.02998163,0.42717282,1.09001026,2.75767514
0.52526263,4.13224728,0.01225676,0.00000000,0.01334930,0.19346221,0.02936154,0.43324320,1.09140532,2.77080717
0.53126563,4.10667394,0.01233284,0.00000000,0.01374246,0.19026451,0.02867569,0.43888895,1.09269379,2.78180958
0.53726863,4.07857147,0.01242636,0.00000000,0.01415943,0.18700439,0.02794025,0.44414842,1.09428749,2.79140962
0.54327164,4.04939942,0.01254076,0.00000000,0.01460044,0.18377447,0.02717090,0.44904668,1.09652972,2.80021797
0.54927464,4.02039902,0.01267816,0.00000000,0.01506430,0.18065518,0.02638231,0.45359210,1.09967818,2.80869288
0.55527764,3.99254706,0.01283915,0.00000000,0.01554823,0.17771273,0.02558778,0.45777420,1.10389214,2.81711259
0.56128064,3.96652375,0.01302275,0.00000000,0.01604779,0.17499762,0.02479895,0.46156277,1.10922447,2.82555745
0.56728364,3.94269577,0.01322643,0.00000000,0.01655692,0.17254393,0.02402556,0.46490842,1.11561894,2.83390253
0.57328664,3.92111489,0.01344614,0.00000000,0.01706801,0.17036927,0.02327536,0.46774448,1.12291286,2.84182125
0.57928964,3.90153186,0.01367648,0.00000000,0.01757210,0.16847543,0.02255411,0.46999030,1.13084501,2.84879963
0.58529265,3.88342439,0.01391089,0.00000000,0.01805916,0.16684961,0.02186559,0.47155562,1.13906842,2.85416049
0.59129565,3.86603756,0.01414190,0.00000000,0.01851842,0.16546620,0.02121180,0.47234602,1.14716732,2.85709638
0.59729865,3.84843451,0.01436147,0.00000000,0.01893876,0.16428889,0.02059312,0.47226905,1.15467752,2.85670947
0.60330165,3.82955452,0.01456126,0.00000000,0.01930916,0.16327325,0.02000861,0.47124078,1.16110909,2.85205645
0.60930465,3.80827571,0.01473303,0.00000000,0.01961911,0.16236935,0.01945628,0.46919246,1.16597034,2.84219613
0.61530765,3.78347911,0.01486895,0.00000000,0.01985908,0.16152449,0.01893338,0.46607696,1.16879184,2.82623735
0.62131066,3.75411122,0.01496194,0.00000000,0.02002090,0.16068592,0.01843674,0.46187462,1.16914931,2.80338488
0.62731366,3.71924201,0.01500597,0.00000000,0.02009816,0.15980339,0.01796304,0.45659819,1.16668437,2.77298117
0.63331666,3.67811584,0.01499630,0.00000000,0.02008645,0.15883139,0.01750912,0.45029665,1.16112214,2.73454186
0.63931966,3.63019316,0.01492965,0.00000000,0.01998361,0.15773113,0.01707216,0.44305758,1.15228485,2.68778356
0.64532266,3.57518134,0.01480441,0.00000000,0.01978983,0.15647206,0.01664988,0.43500803,1.14010093,2.63264274
0.65132566,3.51305351,0.01462059,0.00000000,0.01950764,0.15503302,0.01624072,0.42631360,1.12460930,2.56928505
0.65732866,3.44405497,0.01437992,0.00000000,0.01914187,0.15340283,0.01584389,0.41717588,1.10595863,2.49810489
0.66333167,3.36869735,0.01408571,0.00000000,0.01869942,0.15158050,0.01545941,0.40782826,1.08440190,2.41971559
0.66933467,3.28774122,0.01374272,0.00000000,0.01818901,0.14957491,0.01508810,0.39853006,1.06028651,2.33493094
0.67533767,3.20216837,0.01335700,0.00000000,0.01762087,0.14740414,0.01473154,0.38955939,1.03404073,2.24473935
0.68134067,3.11314551,0.01293562,0.00000000,0.01700629,0.14509439,0.01439195,0.38120485,1.00615707,2.15027206
0.68734367,3.02198138,0.01248640,0.00000000,0.01635723,0.14267861,0.01407209,0.37375637,0.97717370,2.05276713
0.69334667,2.93007958,0.01201766,0.00000000,0.01568586,0.14019494,0.01377510,0.36749559,0.94765463,1.95353114
0.69934967,2.83888942,0.01153789,0.00000000,0.01500415,0.13768498,0.01350439,0.36268609,0.91816995,1.85390028
0.70535268,2.74985725,0.01105545,0.00000000,0.01432343,0.13519201,0.01326341,0.35956386,0.88927675,1.75520276
0.71135568,2.66438031,0.01057834,0.00000000,0.01365405,0.13275932,0.01305561,0.35832840,0.86150183,1.65872389
0.71735868,2.58376529,0.01011396,0.00000000,0.01300508,0.13042856,0.01288421,0.35913477,0.83532678,1.56567537
0.72336168,2.50919292,0.00966886,0.00000000,0.01238407,0.12823839,0.01275215,0.36208703,0.81117596,1.47716955
0.72936468,2.44169010,0.00924865,0.00000000,0.01179691,0.12622326,0.01266199,0.36723319,0.78940780,1.39419941
0.73536768,2.38210998,0.00885785,0.00000000,0.01124776,0.12441258,0.01261583,0.37456202,0.77030952,1.31762453
0.74137069,2.33112059,0.00849983,0.00000000,0.01073907,0.12283016,0.01261532,0.38400184,0.75409519,1.24816296
0.74737369,2.28920140,0.00817685,0.00000000,0.01027162,0.12149389,0.01266158,0.39542142,0.74090688,1.18638858
0.75337669,2.25664756,0.00789003,0.00000000,0.00984474,0.12041584,0.01275528,0.40863289,0.73081858,1.13273337
0.75937969,2.23358037,0.00763947,0.00000000,0.00945642,0.11960246,0.01289660,0.42339666,0.72384211,1.08749376
0.76538269,2.21996302,0.00742436,0.00000000,0.00910363,0.11905510,0.01308527,0.43942817,0.71993475,1.05083996
0.77138569,2.21561976,0.00724307,0.00000000,0.00878254,0.11877056,0.01332063,0.45640621,0.71900751,1.02282749
0.77738869,2.22025714,0.00709336,0.00000000,0.00848877,0.11874180,0.01360158,0.47398245,0.72093383,1.00340972
0.78339170,2.23348548,0.00697249,0.00000000,0.00821772,0.11895857,0.01392666,0.49179188,0.72555770,0.99245066
0.78939470,2.25483942,0.00687739,0.00000000,0.00796474,0.11940807,0.01429397,0.50946371,0.73270104,0.98973710
0.79539770,2.28379603,0.00680481,0.00000000,0.00772542,0.12007542,0.01470119,0.52663219,0.74216972,0.99498976
0.80140070,2.31978985,0.00675148,0.00000000,0.00749570,0.12094403,0.01514552,0.54294716,0.75375826,1.00787279
0.80740370,2.36222403,0.00671416,0.00000000,0.00727209,0.12199586,0.01562360,0.55808361,0.76725282,1.02800178
0.81340670,2.41047773,0.00668982,0.00000000,0.00705170,0.12321145,0.01613148,0.57175011,0.78243296,1.05495009
0.81940970,2.46390967,0.00667562,0.00000000,0.00683229,0.12456988,0.01666451,0.58369568,0.79907203,1.08825380
0.82541271,2.52185861,0.00666901,0.00000000,0.00661234,0.12604860,0.01721729,0.59371497,0.81693693,1.12741572
0.83141571,2.58364155,0.00666775,0.00000000,0.00639094,0.12762328,0.01778361,0.60165146,0.83578724,1.17190876
0.83741871,2.64855060,0.00666985,0.00000000,0.00616777,0.12926765,0.01835645,0.60739885,0.85537462,1.22117920
0.84342171,2.71584973,0.00667365,0.00000000,0.00594301,0.13095341,0.01892797,0.61090050,0.87544256,1.27465021
0.84942471,2.78477251,0.00667769,0.00000000,0.00571723,0.13265029,0.01948958,0.61214721,0.89572714,1.33172610
0.85542771,2.85452181,0.00668075,0.00000000,0.00549127,0.13432637,0.02003204,0.61117348,0.91595890,1.39179734
0.86143072,2.92427229,0.00668175,0.00000000,0.00526616,0.13594850,0.02054557,0.60805264,0.93586625,1.45424663
0.86743372,2.99317629,0.00667976,0.00000000,0.00504299,0.13748308,0.02102014,0.60289098,0.95518013,1.51845569
0.87343672,3.06037310,0.00667393,0.00000000,0.00482281,0.13889698,0.02144561,0.59582150,0.97364015,1.58381278
0.87943972,3.12500178,0.00666346,0.00000000,0.00460659,0.14015871,0.02181208,0.58699740,0.99100167,1.64972040
0.88544272,3.18621678,0.00664762,0.00000000,0.00439514,0.14123970,0.02211017,0.57658572,1.00704362,1.71560276
0.89144572,3.24320578,0.00662570,0.00000000,0.00418907,0.14211571,0.02233131,0.56476142,1.02157643,1.78091251
0.89744872,3.29520866,0.00659705,0.00000000,0.00398880,0.14276812,0.02246808,0.55170209,1.03444966,1.84513623
0.90345173,3.34153644,0.00656104,0.00000000,0.00379456,0.14318525,0.02251450,0.53758344,1.04555867,1.90779817
0.90945473,3.38158916,0.00651715,0.00000000,0.00360637,0.14336337,0.02246623,0.52257572,1.05484980,1.96846210
0.91545773,3.41487135,0.00646495,0.00000000,0.00342411,0.14330750,0.02232084,0.50684103,1.06232369,2.02673081
0.92146073,3.44100426,0.00640413,0.00000000,0.00324756,0.14303179,0.02207787,0.49053150,1.06803629,2.08224365
0.92746373,3.45973401,0.00633455,0.00000000,0.00307641,0.14255951,0.02173900,0.47378830,1.07209742,2.13467198
0.93346673,3.47093518,0.00625623,0.00000000,0.00291036,0.14192261,0.02130793,0.45674133,1.07466683,2.18371330
0.93946973,3.47460979,0.00616942,0.00000000,0.00274911,0.14116078,0.02079039,0.43950941,1.07594789,2.22908438
0.94547274,3.47088164,0.00607455,0.00000000,0.00259240,0.14032010,0.02019395,0.42220095,1.07617914,2.27051424
0.95147574,3.45998664,0.00597229,0.00000000,0.00244008,0.13945132,0.01952776,0.40491478,1.07562420,2.30773771
0.95747874,3.44225980,0.00586347,0.00000000,0.00229211,0.13860782,0.01880236,0.38774116,1.07456055,2.34049040
0.96348174,3.41811975,0.00574916,0.00000000,0.00214856,0.13784336,0.01802927,0.37076276,1.07326768,2.36850566
0.96948474,3.38805191,0.00563056,0.00000000,0.00200962,0.13720971,0.01722070,0.35405557,1.07201542,2.39151417
0.97548774,3.35259124,0.00550900,0.00000000,0.00187562,0.13675440,0.01638916,0.33768971,1.07105291,2.40924650
0.98149075,3.31230564,0.00538590,0.00000000,0.00174696,0.13651844,0.01554711,0.32172998,1.07059874,2.42143873
0.98749375,3.26778077,0.00526274,0.00000000,0.00162416,0.13653450,0.01470659,0.30623636,1.07083293,2.42784100
0.99349675,3.21960700,0.00514098,0.00000000,0.00150779,0.13682528,0.01387896,0.29126418,1.07189078,2.42822859
0.99949975,3.16836885,0.00502208,0.00000000,0.00139846,0.13740242,0.01307456,0.27686425,1.07385906,2.42241487
1.00550275,3.11463712,0.00490739,0.00000000,0.00129679,0.13826587,0.01230255,0.26308283,1.07677434,2.41026534
1.01150575,3.05896354,0.00479816,0.00000000,0.00120339,0.13940381,0.01157070,0.24996144,1.08062365,2.39171177
1.01750875,3.00187776,0.00469551,0.00000000,0.00111883,0.14079314,0.01088530,0.23753666,1.08534699,2.36676532
1.02351176,2.94388610,0.00460038,0.00000000,0.00104362,0.14240039,0.01025110,0.22583983,1.09084157,2.33552790
1.02951476,2.88547153,0.00451354,0.00000000,0.00097818,0.14418317,0.00967133,0.21489674,1.09696728,2.29820055
1.03551776,2.82709420,0.00443558,0.00000000,0.00092283,0.14609202,0.00914773,0.20472722,1.10355305,2.25508831
1.04152076,2.76919205,0.00436686,0.00000000,0.00087779,0.14807252,0.00868068,0.19534484,1.11040371,2.20660102
1.04752376,2.71218083,0.00430759,0.00000000,0.00084315,0.15006760,0.00826932,0.18675648,1.11730684,2.15324968
1.05352676,2.65645326,0.00425775,0.00000000,0.00081888,0.15201993,0.00791171,0.17896199,1.12403942,2.09563860
1.05952976,2.60237706,0.00421717,0.00000000,0.00080483,0.15387437,0.00760502,0.17195387,1.13037396,2.03445336
1.06553277,2.55029189,0.00418547,0.00000000,0.00080072,0.15558015,0.00734574,0.16571694,1.13608397,1.97044538
1.07153577,2.50050530,0.00416215,0.00000000,0.00080614,0.15709295,0.00712984,0.16022821,1.14094871,1.90441373
1.07753877,2.45328801,0.00414655,0.00000000,0.00082058,0.15837657,0.00695301,0.15545670,1.14475724,1.83718511
1.08354177,2.40886902,0.00413787,0.00000000,0.00084343,0.15940433,0.00681082,0.15136362,1.14731176,1.76959299
1.08954477,2.36743100,0.00413521,0.00000000,0.00087398,0.16015993,0.00669889,0.14790253,1.14843062,1.70245698
1.09554777,2.32910663,0.00413756,0.00000000,0.00091145,0.16063792,0.00661304,0.14501987,1.14795087,1.63656345
1.10155078,2.29397621,0.00414386,0.00000000,0.00095498,0.16084375,0.00654946,0.14265572,1.14573081,1.57264817
1.10755378,2.26206732,0.00415297,0.00000000,0.00100370,0.16079330,0.00650476,0.14074478,1.14165249,1.51138180
1.11355678,2.23335654,0.00416372,0.00000000,0.00105667,0.16051205,0.00647610,0.13921771,1.13562451,1.45335881
1.11955978,2.20777366,0.00417493,0.00000000,0.00111294,0.16003385,0.00646127,0.13800270,1.12758496,1.39909012
1.12556278,2.18520840,0.00418543,0.00000000,0.00117159,0.15939944,0.00645871,0.13702726,1.11750471,1.34899961
1.13156578,2.16551941,0.00419409,0.00000000,0.00123170,0.15865470,0.00646757,0.13622030,1.10539099,1.30342446
1.13756878,2.14854545,0.00419985,0.00000000,0.00129237,0.15784873,0.00648772,0.13551428,1.09129105,1.26261919
1.14357179,2.13411829,0.00420173,0.00000000,0.00135279,0.15703194,0.00651974,0.13484747,1.07529584,1.22676281
1.14957479,2.12207679,0.00419886,0.00000000,0.00141217,0.15625411,0.00656498,0.13416616,1.05754351,1.19596881
1.15557779,2.11228176,0.00419051,0.00000000,0.00146985,0.15556256,0.00662548,0.13342686,1.03822250,1.17029722
1.16158079,2.10463086,0.00417610,0.00000000,0.00152521,0.15500051,0.00670402,0.13259825,1.01757397,1.14976824
1.16758379,2.09907299,0.00415524,0.00000000,0.00157777,0.15460569,0.00680408,0.13166281,0.99589336,1.13437676
1.17358679,2.09562163,0.00412769,0.00000000,0.00162714,0.15440931,0.00692983,0.13061826,0.97353093,1.12410704
1.17958979,2.09436642,0.00409342,0.00000000,0.00167306,0.15443526,0.00708610,0.12947843,0.95089100,1.11894693
1.18559280,2.09548267,0.00405258,0.00000000,0.00171539,0.15469985,0.00727838,0.12827374,0.92842990,1.11890115
1.19159580,2.09923807,0.00400554,0.00000000,0.00175412,0.15521179,0.00751279,0.12705117,0.90665231,1.12400274
1.19759880,2.10599627,0.00395281,0.00000000,0.00178939,0.15597259,0.00779599,0.12587368,0.88610624,1.13432239
1.20360180,2.11621687,0.00389509,0.00000000,0.00182145,0.15697731,0.00813522,0.12481916,0.86737624,1.14997494
1.20960480,2.13045137,0.00383324,0.00000000,0.00185071,0.15821551,0.00853813,0.12397878,0.85107518,1.17112272
1.21560780,2.14933490,0.00376824,0.00000000,0.00187769,0.15967244,0.00901275,0.12345489,0.83783443,1.19797509
1.22161081,2.17357312,0.00370118,0.00000000,0.00190307,0.16133034,0.00956731,0.12335847,0.82829250,1.23078405
