energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.24912456,2.59482740,0.00211415,0.07092415,0.39927781,1.74166747,0.02062416,0.20616127,0.26376386,0.38724099
0.25512756,2.53452265,0.00224093,0.07054334,0.38633619,1.69884254,0.02081591,0.20268102,0.25193906,0.37961970
0.26113057,2.47298191,0.00237439,0.07002799,0.37378863,1.65481942,0.02100548,0.19947708,0.24014743,0.37189165
0.26713357,2.41071889,0.00251215,0.06937499,0.36173170,1.60993477,0.02118680,0.19656930,0.22849448,0.36415114
0.27313657,2.34826223,0.00265171,0.06858275,0.35026156,1.56454966,0.02135401,0.19396891,0.21708175,0.35649081
0.27913957,2.28614055,0.00279046,0.06765130,0.33947120,1.51903931,0.02150146,0.19167752,0.20600416,0.34899937
0.28514257,2.22486814,0.00292574,0.06658235,0.32944754,1.47378258,0.02162375,0.18968665,0.19534790,0.34175963
0.29114557,2.16493177,0.00305486,0.06537922,0.32026870,1.42915164,0.02171572,0.18797773,0.18518874,0.33484686
0.29714857,2.10677938,0.00317521,0.06404689,0.31200145,1.38550229,0.02177255,0.18652272,0.17559091,0.32832752
0.30315158,2.05081085,0.00328425,0.06259195,0.30469905,1.34316529,0.02178975,0.18528523,0.16660657,0.32225837
0.30915458,1.99737146,0.00337959,0.06102256,0.29839954,1.30243906,0.02176328,0.18422215,0.15827578,0.31668609
0.31515758,1.94674799,0.00345907,0.05934831,0.29312467,1.26358410,0.02168958,0.18328570,0.15062699,0.31164725
0.32116058,1.89916783,0.00352082,0.05758021,0.28887940,1.22681924,0.02156571,0.18242582,0.14367800,0.30716880
0.32716358,1.85480078,0.00356327,0.05573055,0.28565219,1.19231988,0.02138942,0.18159284,0.13743721,0.30326893
0.33316658,1.81376370,0.00358525,0.05381278,0.28341600,1.16021830,0.02115923,0.18074008,0.13190525,0.29995824
0.33916958,1.77612736,0.00358603,0.05184137,0.28212994,1.13060586,0.02087456,0.17982658,0.12707672,0.29724133
0.34517259,1.74192532,0.00356528,0.04983173,0.28174159,1.10353704,0.02053580,0.17881951,0.12294204,0.29511843
0.35117559,1.71116413,0.00352319,0.04780002,0.28218990,1.07903484,0.02014431,0.17769630,0.11948934,0.29358727
0.35717859,1.68383432,0.00346036,0.04576300,0.28340840,1.05709744,0.01970255,0.17644637,0.11670619,0.29264490
0.36318159,1.65992132,0.00337786,0.04373791,0.28532869,1.03770548,0.01921400,0.17507233,0.11458113,0.29228934
0.36918459,1.63941574,0.00327718,0.04174220,0.28788396,1.02082948,0.01868317,0.17359058,0.11310501,0.29252102
0.37518759,1.62232213,0.00316017,0.03979342,0.29101231,1.00643698,0.01811552,0.17203129,0.11227189,0.29334383
0.38119060,1.60866562,0.00302901,0.03790893,0.29465968,0.99449880,0.01751735,0.17043778,0.11207961,0.29476567
0.38719360,1.59849582,0.00288610,0.03610569,0.29878218,0.98499402,0.01689568,0.16886527,0.11252992,0.29679848
0.39319660,1.59188756,0.00273403,0.03439998,0.30334768,0.97791313,0.01625807,0.16737907,0.11362819,0.29945758
0.39919960,1.58893826,0.00257551,0.03280710,0.30833647,0.97325930,0.01561242,0.16605229,0.11538262,0.30276049
0.40520260,1.58976173,0.00241322,0.03134110,0.31374091,0.97104731,0.01496675,0.16496315,0.11780315,0.30672505
0.41120560,1.59447881,0.00224983,0.03001448,0.31956412,0.97130039,0.01432900,0.16419202,0.12089986,0.31136706
0.41720860,1.60320505,0.00208786,0.02883784,0.32581768,0.97404492,0.01370674,0.16381834,0.12468125,0.31669751
0.42321161,1.61603631,0.00192963,0.02781964,0.33251842,0.97930341,0.01310701,0.16391743,0.12915217,0.32271950
0.42921461,1.63303288,0.00177723,0.02696593,0.33968462,0.98708613,0.01253607,0.16455752,0.13431172,0.32942518
0.43521761,1.65420334,0.00163246,0.02628014,0.34733168,0.99738201,0.01199921,0.16579691,0.14015121,0.33679268
0.44122061,1.67948907,0.00149680,0.02576290,0.35546762,1.01014941,0.01150064,0.16768160,0.14665214,0.34478360
0.44722361,1.70875071,0.00137138,0.02541196,0.36408879,1.02530756,0.01104330,0.17024326,0.15378461,0.35334085
0.45322661,1.74175750,0.00125702,0.02522217,0.37317588,1.04272926,0.01062885,0.17349786,0.16150593,0.36238741
0.45922961,1.77818059,0.00115418,0.02518554,0.38269079,1.06223560,0.01025760,0.17744476,0.16975988,0.37182597
0.46523262,1.81759100,0.00106300,0.02529142,0.39257441,1.08359323,0.00992857,0.18206655,0.17847648,0.38153958
0.47123562,1.85946283,0.00098332,0.02552670,0.40274568,1.10651452,0.00963953,0.18732950,0.18757235,0.39139343
0.47723862,1.90318191,0.00091473,0.02587619,0.41310194,1.13066102,0.00938711,0.19318453,0.19695181,0.40123776
0.48324162,1.94805975,0.00085658,0.02632303,0.42352074,1.15565013,0.00916700,0.19956890,0.20650863,0.41091166
0.48924462,1.99335248,0.00080805,0.02684914,0.43386299,1.18106486,0.00897408,0.20640822,0.21612831,0.42024788
0.49524762,2.03828379,0.00076816,0.02743574,0.44397735,1.20646623,0.00880270,0.21361896,0.22569106,0.42907817
0.50125063,2.08207100,0.00073583,0.02806396,0.45370572,1.23140796,0.00864685,0.22111115,0.23507501,0.43723914
0.50725363,2.12395286,0.00070993,0.02871536,0.46288939,1.25545230,0.00850044,0.22879131,0.24415990,0.44457814
0.51325663,2.16321757,0.00068931,0.02937247,0.47137571,1.27818659,0.00835752,0.23656525,0.25283074,0.45095901
0.51925963,2.19922958,0.00067284,0.03001931,0.47902465,1.29923921,0.00821254,0.24434089,0.26098149,0.45626721
0.52526263,2.23145351,0.00065942,0.03064185,0.48571509,1.31829427,0.00806048,0.25203065,0.26851843,0.46041431
0.53126563,2.25947385,0.00064805,0.03122830,0.49135028,1.33510393,0.00789708,0.25955367,0.27536318,0.46334123
0.53726863,2.28300925,0.00063782,0.03176943,0.49586218,1.34949760,0.00771897,0.26683736,0.28145502,0.46502039
0.54327164,2.30192031,0.00062791,0.03225864,0.49921447,1.36138754,0.00752373,0.27381862,0.28675255,0.46545630
0.54927464,2.31621053,0.00061767,0.03269202,0.50140382,1.37077016,0.00730997,0.28044434,0.29123449,0.46468487
0.55527764,2.32602008,0.00060654,0.03306819,0.50245956,1.37772306,0.00707729,0.28667145,0.29489954,0.46277115
0.56128064,2.33161270,0.00059411,0.03338812,0.50244151,1.38239779,0.00682631,0.29246639,0.29776535,0.45980587
0.56728364,2.33335636,0.00058010,0.03365476,0.50143628,1.38500868,0.00655854,0.29780414,0.29986664,0.45590077
0.57328664,2.33169874,0.00056434,0.03387262,0.49955203,1.38581836,0.00627628,0.30266684,0.30125251,0.45118309
0.57928964,2.32713894,0.00054678,0.03404734,0.49691220,1.38512065,0.00598248,0.30704220,0.30198312,0.44578948
0.58529265,2.32019684,0.00052746,0.03418511,0.49364843,1.38322196,0.00568063,0.31092171,0.30212585,0.43985959
0.59129565,2.31138213,0.00050652,0.03429223,0.48989309,1.38042214,0.00537453,0.31429891,0.30175131,0.43352980
0.59729865,2.30116448,0.00048414,0.03437460,0.48577199,1.37699589,0.00506816,0.31716773,0.30092924,0.42692731
0.60330165,2.28994679,0.00046057,0.03443730,0.48139753,1.37317593,0.00476555,0.31952115,0.29972461,0.42016498
0.60930465,2.27804294,0.00043610,0.03448427,0.47686285,1.36913876,0.00447058,0.32135014,0.29819416,0.41333703
0.61530765,2.26566123,0.00041101,0.03451806,0.47223715,1.36499392,0.00418687,0.32264309,0.29638357,0.40651605
0.62131066,2.25289454,0.00038563,0.03453976,0.46756263,1.36077743,0.00391771,0.32338567,0.29432540,0.39975111
0.62731366,2.23971749,0.00036023,0.03454898,0.46285307,1.35644948,0.00366594,0.32356119,0.29203786,0.39306731
0.63331666,2.22599079,0.00033511,0.03454401,0.45809416,1.35189683,0.00343392,0.32315144,0.28952460,0.38646657
0.63931966,2.21147228,0.00031052,0.03452207,0.45324554,1.34693936,0.00322348,0.32213787,0.28677539,0.37992965
0.64532266,2.19583388,0.00028667,0.03447963,0.44824430,1.34134056,0.00303594,0.32050310,0.28376768,0.37341912
0.65132566,2.17868326,0.00026375,0.03441288,0.44300988,1.33482107,0.00287212,0.31823264,0.28046895,0.36688319
0.65732866,2.15958888,0.00024190,0.03431810,0.43744981,1.32707454,0.00273235,0.31531665,0.27683961,0.36026010
0.66333167,2.13810674,0.00022124,0.03419218,0.43146609,1.31778471,0.00261655,0.31175156,0.27283640,0.35348271
0.66933467,2.11380718,0.00020184,0.03403299,0.42496170,1.30664278,0.00252424,0.30754160,0.26841587,0.34648318
0.67533767,2.08630031,0.00018373,0.03383976,0.41784698,1.29336390,0.00245464,0.30269994,0.26353793,0.33919734
0.68134067,2.05525838,0.00016691,0.03361334,0.41004535,1.27770207,0.00240667,0.29724938,0.25816910,0.33156860
0.68734367,2.02043421,0.00015137,0.03335633,0.40149811,1.25946244,0.00237907,0.29122264,0.25228537,0.32355115
0.69334667,1.98167462,0.00013707,0.03307314,0.39216821,1.23851067,0.00237036,0.28466207,0.24587446,0.31511248
0.69934967,1.93892840,0.00012395,0.03276980,0.38204260,1.21477880,0.00237896,0.27761897,0.23893739,0.30623488
0.70535268,1.89224884,0.00011195,0.03245378,0.37113328,1.18826769,0.00240317,0.27015233,0.23148934,0.29691621
0.71135568,1.84179092,0.00010099,0.03213359,0.35947699,1.15904605,0.00244122,0.26232731,0.22355967,0.28716974
0.71735868,1.78780383,0.00009099,0.03181831,0.34713368,1.12724642,0.00249125,0.25421343,0.21519133,0.27702333
0.72336168,1.73061964,0.00008188,0.03151708,0.33418388,1.09305861,0.00255138,0.24588264,0.20643957,0.26651793
0.72936468,1.67063919,0.00007358,0.03123850,0.32072530,1.05672127,0.00261967,0.23740735,0.19737013,0.25570565
0.73536768,1.60831630,0.00006603,0.03099012,0.30686887,1.01851227,0.00269414,0.22885867,0.18805711,0.24464762
0.74137069,1.54414145,0.00005917,0.03077786,0.29273450,0.97873846,0.00277282,0.22030483,0.17858060,0.23341160
0.74737369,1.47862608,0.00005293,0.03060563,0.27844684,0.93772582,0.00285370,0.21181003,0.16902425,0.22206974
0.75337669,1.41228833,0.00004729,0.03047497,0.26413138,0.89581014,0.00293482,0.20343372,0.15947294,0.21069652
0.75937969,1.34564101,0.00004219,0.03038488,0.24991089,0.85332909,0.00301422,0.19523024,0.15001070,0.19936684
0.76538269,1.27918231,0.00003760,0.03033175,0.23590268,0.81061574,0.00309005,0.18724916,0.14071886,0.18815465
0.77138569,1.21338939,0.00003350,0.03030952,0.22221638,0.76799376,0.00316052,0.17953584,0.13167470,0.17713181
0.77738869,1.14871491,0.00002988,0.03030992,0.20895271,0.72577432,0.00322404,0.17213251,0.12295043,0.16636741
0.78339170,1.08558618,0.00002671,0.03032296,0.19620282,0.68425454,0.00327917,0.16507961,0.11461263,0.15592742
0.78939470,1.02440649,0.00002400,0.03033739,0.18404844,0.64371723,0.00332474,0.15841726,0.10672204,0.14587462
0.79539770,0.96555804,0.00002173,0.03034140,0.17256250,0.60443157,0.00335983,0.15218682,0.09933372,0.13626874
0.80140070,0.90940581,0.00001992,0.03032330,0.16181026,0.56665442,0.00338387,0.14643230,0.09249745,0.12716679
0.80740370,0.85630164,0.00001855,0.03027225,0.15185060,0.53063178,0.00339664,0.14120152,0.08625821,0.11862336
0.81340670,0.80658780,0.00001765,0.03017890,0.14273746,0.49660006,0.00339830,0.13654693,0.08065685,0.11069090
0.81940970,0.76059954,0.00001722,0.03003610,0.13452119,0.46478688,0.00338941,0.13252595,0.07573063,0.10341994
0.82541271,0.71866616,0.00001727,0.02983933,0.12724964,0.43541107,0.00337093,0.12920069,0.07151368,0.09685909
0.83141571,0.68111009,0.00001781,0.02958719,0.12096896,0.40868174,0.00334420,0.12663714,0.06803727,0.09105488
0.83741871,0.64824404,0.00001887,0.02928158,0.11572392,0.38479635,0.00331095,0.12490364,0.06532986,0.08605143
0.84342171,0.62036613,0.00002046,0.02892783,0.11155782,0.36393781,0.00327321,0.12406886,0.06341688,0.08188987
0.84942471,0.59775308,0.00002259,0.02853454,0.10851186,0.34627065,0.00323330,0.12419916,0.06232024,0.07860763
0.85542771,0.58065199,0.00002528,0.02811342,0.10662409,0.33193654,0.00319376,0.12535552,0.06205758,0.07623768
0.86143072,0.56927102,0.00002856,0.02767880,0.10592798,0.32104929,0.00315724,0.12759022,0.06264138,0.07480762
0.86743372,0.56376951,0.00003243,0.02724715,0.10645064,0.31368983,0.00312651,0.13094332,0.06407779,0.07433894
0.87343672,0.56424834,0.00003691,0.02683642,0.10821100,0.30990122,0.00310429,0.13543924,0.06636559,0.07484624
0.87943972,0.57074095,0.00004201,0.02646536,0.11121780,0.30968429,0.00309324,0.14108354,0.06949498,0.07633673
0.88544272,0.58320587,0.00004776,0.02615283,0.11546780,0.31299404,0.00309587,0.14786013,0.07344656,0.07880996
0.89144572,0.60152129,0.00005417,0.02591705,0.12094422,0.31973727,0.00311445,0.15572922,0.07819060,0.08225783
0.89744872,0.62548220,0.00006128,0.02577498,0.12761556,0.32977156,0.00315102,0.16462592,0.08368642,0.08666490
0.90345173,0.65480044,0.00006911,0.02574175,0.13543496,0.34290585,0.00320731,0.17445991,0.08988236,0.09200917
0.90945473,0.68910814,0.00007772,0.02583016,0.14434007,0.35890282,0.00328471,0.18511617,0.09671596,0.09826308
0.91545773,0.72796437,0.00008719,0.02605038,0.15425368,0.37748291,0.00338433,0.19645676,0.10411477,0.10539486
0.92146073,0.77086513,0.00009764,0.02640969,0.16508495,0.39833026,0.00350693,0.20832376,0.11199755,0.11337016
0.92746373,0.81725629,0.00010922,0.02691246,0.17673126,0.42110001,0.00365304,0.22054327,0.12027595,0.12215378
0.93346673,0.86654909,0.00012215,0.02756017,0.18908064,0.44542715,0.00382292,0.23293034,0.12885654,0.13171155
0.93946973,0.91813746,0.00013671,0.02835157,0.20201467,0.47093629,0.00401666,0.24529470,0.13764324,0.14201201
0.94547274,0.97141655,0.00015328,0.02928299,0.21541163,0.49725216,0.00423424,0.25744693,0.14653989,0.15302805
0.95147574,1.02580143,0.00017236,0.03034860,0.22914983,0.52401022,0.00447557,0.26920498,0.15545297,0.16473811
0.95747874,1.08074509,0.00019454,0.03154080,0.24311082,0.55086715,0.00474058,0.28040066,0.16429424,0.17712698
0.96348174,1.13575490,0.00022058,0.03285061,0.25718241,0.57751047,0.00502926,0.29088570,0.17298325,0.19018608
0.96948474,1.19040645,0.00025140,0.03426800,0.27126119,0.60366706,0.00534172,0.30053723,0.18144947,0.20391305
0.97548774,1.24435422,0.00028810,0.03578217,0.28525450,0.62910997,0.00567820,0.30926233,0.18963405,0.21831072
0.98149075,1.29733825,0.00033195,0.03738184,0.29908166,0.65366340,0.00603914,0.31700133,0.19749100,0.23338542
0.98749375,1.34918666,0.00038445,0.03905537,0.31267441,0.67720531,0.00642510,0.32372981,0.20498782,0.24914463
0.99349675,1.39981363,0.00044726,0.04079087,0.32597657,0.69966784,0.00683683,0.32945908,0.21210544,0.26559415
0.99949975,1.44921308,0.00052227,0.04257620,0.33894291,0.72103530,0.00727517,0.33423515,0.21883756,0.28273486
1.00550275,1.49744831,0.00061151,0.04439892,0.35153736,0.74133992,0.00774101,0.33813614,0.22518939,0.30055918
1.01150575,1.54463818,0.00071720,0.04624614,0.36373064,0.76065559,0.00823524,0.34126838,0.23117588,0.31904767
1.01750875,1.59094065,0.00084164,0.04810445,0.37549769,0.77908987,0.00875865,0.34376119,0.23681955,0.33816558
1.02351176,1.63653445,0.00098721,0.04995970,0.38681480,0.79677475,0.00931184,0.34576080,0.24214800,0.35786004
1.02951476,1.68160004,0.00115627,0.05179696,0.39765695,0.81385655,0.00989512,0.34742346,0.24719130,0.37805761
1.03551776,1.72630079,0.00135111,0.05360038,0.40799546,0.83048552,0.01050842,0.34890829,0.25197943,0.39866282
1.04152076,1.77076535,0.00157385,0.05535323,0.41779610,0.84680557,0.01115120,0.35037001,0.25653976,0.41955742
1.04752376,1.81507215,0.00182633,0.05703795,0.42701792,0.86294470,0.01182234,0.35195199,0.26089490,0.44060080
1.05352676,1.85923685,0.00211003,0.05863638,0.43561280,0.87900647,0.01252009,0.35377991,0.26506084,0.46163132
1.05952976,1.90320316,0.00242591,0.06012996,0.44352586,0.89506284,0.01324197,0.35595622,0.26904561,0.48246878
1.06553277,1.94683761,0.00277436,0.06150019,0.45069671,0.91114883,0.01398475,0.35855572,0.27284832,0.50291773
1.07153577,1.98992825,0.00315506,0.06272900,0.45706131,0.92725893,0.01474442,0.36162241,0.27645883,0.52277172
1.07753877,2.03218757,0.00356688,0.06379933,0.46255462,0.94334561,0.01551615,0.36516763,0.27985782,0.54181815
1.08354177,2.07325907,0.00400782,0.06469570,0.46711361,0.95931973,0.01629434,0.36916966,0.28301736,0.55984372
1.08954477,2.11272751,0.00447495,0.06540473,0.47068056,0.97505302,0.01707262,0.37357470,0.28590185,0.57664003
1.09554777,2.15013214,0.00496437,0.06591578,0.47320647,0.99038222,0.01784395,0.37829907,0.28846935,0.59200943
1.10155078,2.18498244,0.00547124,0.06622148,0.47465433,1.00511499,0.01860069,0.38323279,0.29067307,0.60577062
1.10755378,2.21677580,0.00598980,0.06631817,0.47500211,1.01903716,0.01933470,0.38824400,0.29246319,0.61776396
1.11355678,2.24501636,0.00651345,0.06620631,0.47424536,1.03192112,0.02003756,0.39318434,0.29378866,0.62785641
1.11955978,2.26923455,0.00703488,0.06589076,0.47239915,1.04353504,0.02070065,0.39789492,0.29459913,0.63594567
1.12556278,2.28900642,0.00754622,0.06538094,0.46949953,1.05365269,0.02131543,0.40221265,0.29484687,0.64196376
1.13156578,2.30397224,0.00803922,0.06469085,0.46560420,1.06206330,0.02187361,0.40597671,0.29448862,0.64587956
1.13756878,2.31385374,0.00850549,0.06383897,0.46079256,1.06858136,0.02236742,0.40903494,0.29348734,0.64770061
1.14357179,2.31846919,0.00893670,0.06284799,0.45516509,1.07305582,0.02278986,0.41124983,0.29181384,0.64747386
1.14957479,2.31774586,0.00932485,0.06174444,0.44884212,1.07537830,0.02313490,0.41250394,0.28944825,0.64528540
1.15557779,2.31172919,0.00966253,0.06055814,0.44196197,1.07549013,0.02339777,0.41270461,0.28638123,0.64125922
1.16158079,2.30058819,0.00994311,0.05932161,0.43467858,1.07338756,0.02357516,0.41178758,0.28261500,0.63555491
1.16758379,2.28461666,0.01016102,0.05806924,0.42715869,1.06912513,0.02366539,0.40971966,0.27816400,0.62836433
1.17358679,2.26422973,0.01031190,0.05683650,0.41957844,1.06281676,0.02366857,0.40650013,0.27305532,0.61990729
1.17958979,2.23995582,0.01039277,0.05565900,0.41211966,1.05463435,0.02358664,0.40216089,0.26732869,0.61042633
1.18559280,2.21242369,0.01040209,0.05457149,0.40496578,1.04480395,0.02342345,0.39676541,0.26103613,0.60018059
1.19159580,2.18234504,0.01033988,0.05360690,0.39829727,1.03359937,0.02318466,0.39040646,0.25424116,0.58943897
1.19759880,2.15049293,0.01020766,0.05279529,0.39228697,1.02133343,0.02287766,0.38320277,0.24701767,0.57847270
1.20360180,2.11767673,0.01000841,0.05216289,0.38709512,1.00834718,0.02251136,0.37529474,0.23944834,0.56754749
1.20960480,2.08471444,0.00974647,0.05173124,0.38286432,0.99499740,0.02209593,0.36683939,0.23162275,0.55691557
1.21560780,2.05240364,0.00942738,0.05151632,0.37971458,0.98164300,0.02164252,0.35800484,0.22363519,0.54680781
1.22161081,2.02149208,0.00905769,0.05152791,0.37773858,0.96863089,0.02116289,0.34896446,0.21558225,0.53742630
1.22761381,1.99264955,0.00864473,0.05176915,0.37699735,0.95628206,0.02066907,0.33989110,0.20756036,0.52893758
1.23361681,1.96644222,0.00819638,0.05223619,0.37751666,0.94487850,0.02017292,0.33095153,0.19966325,0.52146700
1.23961981,1.94331095,0.00772083,0.05291819,0.37928424,0.93465184,0.01968581,0.32230138,0.19197961,0.51509435
1.24562281,1.92355474,0.00722631,0.05379747,0.38224812,0.92577410,0.01921826,0.31408091,0.18459086,0.50985109
1.25162581,1.90732026,0.00672087,0.05485002,0.38631632,0.91835136,0.01877965,0.30641152,0.17756938,0.50571941
1.25762881,1.89459827,0.00621217,0.05604616,0.39135789,0.91242054,0.01837797,0.29939346,0.17097705,0.50263311
1.26363182,1.88522709,0.00570732,0.05735152,0.39720554,0.90794959,0.01801965,0.29310444,0.16486430,0.50048052
1.26963482,1.87890322,0.00521268,0.05872815,0.40365982,0.90484105,0.01770947,0.28759945,0.15926964,0.49910924
1.27563782,1.87519850,0.00473380,0.06013583,0.41049467,0.90293887,0.01745055,0.28291154,0.15421969,0.49833260
1.28164082,1.87358291,0.00427531,0.06153352,0.41746438,0.90203795,0.01724439,0.27905338,0.14972966,0.49793757
1.28764382,1.87345189,0.00384094,0.06288079,0.42431150,0.90189597,0.01709098,0.27601966,0.14580423,0.49769382
1.29364682,1.87415648,0.00343346,0.06413926,0.43077546,0.90224673,0.01698901,0.27378985,0.14243871,0.49736342
1.29964982,1.87503477,0.00305475,0.06527395,0.43660164,0.90281411,0.01693601,0.27233128,0.13962046,0.49671081
1.30565283,1.87544268,0.00270588,0.06625452,0.44155020,0.90332592,0.01692864,0.27160209,0.13733031,0.49551251
1.31165583,1.87478249,0.00238714,0.06705614,0.44540447,0.90352679,0.01696289,0.27155416,0.13554403,0.49356613
1.31765883,1.87252751,0.00209819,0.06766033,0.44797846,0.90318926,0.01703431,0.27213541,0.13423364,0.49069825
1.32366183,1.86824154,0.00183813,0.06805529,0.44912294,0.90212250,0.01713819,0.27329169,0.13336854,0.48677077
1.32966483,1.86159230,0.00160563,0.06823603,0.44873010,0.90017824,0.01726975,0.27496792,0.13291631,0.48168549
1.33566783,1.85235822,0.00139904,0.06820421,0.44673630,0.89725366,0.01742420,0.27710863,0.13284335,0.47538684
1.34167084,1.84042864,0.00121647,0.06796757,0.44312293,0.89329117,0.01759687,0.27965780,0.13311510,0.46786248
1.34767384,1.82579776,0.00105590,0.06753929,0.43791547,0.88827541,0.01778318,0.28255823,0.13369611,0.45914213
1.35367684,1.80855324,0.00091526,0.06693696,0.43118075,0.88222770,0.01797868,0.28575049,0.13454996,0.44929456
1.35967984,1.78886059,0.00079249,0.06618160,0.42302260,0.87519874,0.01817897,0.28917175,0.13563897,0.43842319
1.36568284,1.76694484,0.00068562,0.06529646,0.41357641,0.86726006,0.01837967,0.29275461,0.13692408,0.42666057
1.37168584,1.74307097,0.00059277,0.06430597,0.40300267,0.85849508,0.01857636,0.29642625,0.13836475,0.41416213
1.37768884,1.71752483,0.00051220,0.06323467,0.39148018,0.84899061,0.01876457,0.30010806,0.13991910,0.40109968
1.38369185,1.69059592,0.00044234,0.06210635,0.37919908,0.83882935,0.01893969,0.30371591,0.14154436,0.38765503
1.38969485,1.66256343,0.00038178,0.06094333,0.36635431,0.82808408,0.01909710,0.30716120,0.14319766,0.37401406
1.39569785,1.63368635,0.00032927,0.05976602,0.35313959,0.81681403,0.01923215,0.31035278,0.14483719,0.36036166
1.40170085,1.60419832,0.00028373,0.05859268,0.33974247,0.80506356,0.01934031,0.31319965,0.14642372,0.34687763
1.40770385,1.57430735,0.00024420,0.05743944,0.32634037,0.79286326,0.01941732,0.31561439,0.14792245,0.33373371
1.41370685,1.54420013,0.00020990,0.05632050,0.31309781,0.78023338,0.01945937,0.31751716,0.14930504,0.32109180
1.41970985,1.51405025,0.00018012,0.05524856,0.30016487,0.76718903,0.01946333,0.31884008,0.15055181,0.30910326
1.42571286,1.48402937,0.00015430,0.05423533,0.28767668,0.75374693,0.01942698,0.31953160,0.15165383,0.29790913
1.43171586,1.45432008,0.00013193,0.05329213,0.27575380,0.73993278,0.01934921,0.31956070,0.15261491,0.28764098
1.43771886,1.42512905,0.00011260,0.05243046,0.26450333,0.72578882,0.01923020,0.31892058,0.15345323,0.27842224
1.44372186,1.39669908,0.00009594,0.05166256,0.25402035,0.71138075,0.01907162,0.31763156,0.15420246,0.27036957
1.44972486,1.36931873,0.00008166,0.05100178,0.24438957,0.69680335,0.01887667,0.31574289,0.15491232,0.26359406
1.45572786,1.34332841,0.00006948,0.05046283,0.23568682,0.68218432,0.01865012,0.31333335,0.15564841,0.25820187
1.46173087,1.31912190,0.00005918,0.05006179,0.22798014,0.66768594,0.01839825,0.31051059,0.15649134,0.25429428
1.46773387,1.29714310,0.00005055,0.04981591,0.22133037,0.65350417,0.01812868,0.30740895,0.15753500,0.25196675
1.47373687,1.27787748,0.00004342,0.04974316,0.21579112,0.63986528,0.01785012,0.30418608,0.15888413,0.25130711
1.47973987,1.26183874,0.00003762,0.04986161,0.21140795,0.62702004,0.01757211,0.30101826,0.16065120,0.25239286
1.48574287,1.24955113,0.00003302,0.05018855,0.20821696,0.61523579,0.01730455,0.29809469,0.16295266,0.25528755
1.49174587,1.24152844,0.00002948,0.05073957,0.20624283,0.60478675,0.01705734,0.29561115,0.16590482,0.26003666
1.49774887,1.23825069,0.00002690,0.05152746,0.20549639,0.59594320,0.01683992,0.29376295,0.16961940,0.26666305
1.50375188,1.24013997,0.00002518,0.05256117,0.20597215,0.58896013,0.01666073,0.29273793,0.17419899,0.27516234
1.50975488,1.24753680,0.00002423,0.05384482,0.20764577,0.58406586,0.01652685,0.29270951,0.17973256,0.28549869
1.51575788,1.26067839,0.00002397,0.05537678,0.21047193,0.58145148,0.01644355,0.29383014,0.18629133,0.29760109
1.52176088,1.27968012,0.00002435,0.05714900,0.21438282,0.58126140,0.01641398,0.29622561,0.19392503,0.31136080
1.52776388,1.30452127,0.00002531,0.05914654,0.21928735,0.58358577,0.01643891,0.29999014,0.20265869,0.32662993
1.53376688,1.33503595,0.00002682,0.06134742,0.22507143,0.58845485,0.01651659,0.30518275,0.21249031,0.34322166
1.53976988,1.37090978,0.00002885,0.06372274,0.23159929,0.59583580,0.01664275,0.31182476,0.22338918,0.36091209
1.54577289,1.41168252,0.00003139,0.06623712,0.23871600,0.60563181,0.01681064,0.31989860,0.23529525,0.37944379
1.55177589,1.45675661,0.00003444,0.06884950,0.24625110,0.61768367,0.01701127,0.32934792,0.24811925,0.39853116
1.55777889,1.50541128,0.00003802,0.07151414,0.25402322,0.63177358,0.01723371,0.34007897,0.26174389,0.41786720
1.56378189,1.55682153,0.00004215,0.07418196,0.26184560,0.64763091,0.01746548,0.35196306,0.27602581,0.43713173
1.56978489,1.61008113,0.00004688,0.07680201,0.26953210,0.66493973,0.01769307,0.36484008,0.29079843,0.45600048
1.57578789,1.66422861,0.00005227,0.07932304,0.27690369,0.68334756,0.01790246,0.37852288,0.30587546,0.47415483
1.58179090,1.71827499,0.00005838,0.08169523,0.28379469,0.70247507,0.01807963,0.39280231,0.32105515,0.49129163
1.58779390,1.77123222,0.00006530,0.08387181,0.29005883,0.72192631,0.01821122,0.40745278,0.33612486,0.50713276
1.59379690,1.82214090,0.00007312,0.08581061,0.29557455,0.74129899,0.01828497,0.42223815,0.35086622,0.52143379
1.59979990,1.87009637,0.00008194,0.08747547,0.30024922,0.76019454,0.01829027,0.43691777,0.36506024,0.53399147
1.60580290,1.91427205,0.00009187,0.08883743,0.30402224,0.77822765,0.01821855,0.45125241,0.37849274,0.54464957
1.61180590,1.95393929,0.00010301,0.08987565,0.30686657,0.79503489,0.01806362,0.46501011,0.39095946,0.55330281
1.61780890,1.98848297,0.00011548,0.09057800,0.30878876,0.81028237,0.01782187,0.47797152,0.40227109,0.55989873
1.62381191,2.01741257,0.00012938,0.09094135,0.30982730,0.82367215,0.01749239,0.48993486,0.41225782,0.56443732
1.62981491,2.04036852,0.00014480,0.09097155,0.31004955,0.83494735,0.01707698,0.50072016,0.42077341,0.56696851
1.63581791,2.05712368,0.00016183,0.09068304,0.30954719,0.84389596,0.01658008,0.51017280,0.42769860,0.56758773
