energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.18309155,2.34175016,0.36901609,1.13625768,0.02974098,0.31517230,0.45901262,0.49997305,0.05221289,0.19217953
-0.17708854,2.40918280,0.37996385,1.15828152,0.03103019,0.32727557,0.48999883,0.51931218,0.05185605,0.20328613
-0.17108554,2.48124842,0.39126646,1.18127912,0.03238553,0.34050717,0.52327770,0.54032895,0.05151510,0.21512528
-0.16508254,2.55762486,0.40287263,1.20513174,0.03381238,0.35482109,0.55856657,0.56294874,0.05120738,0.22759289
-0.15907954,2.63783256,0.41472080,1.22966728,0.03531454,0.37013637,0.59553480,0.58704916,0.05094754,0.24057119
-0.15307654,2.72123081,0.42673879,1.25465714,0.03689406,0.38633714,0.63380800,0.61245925,0.05074692,0.25393003
-0.14707354,2.80702355,0.43884445,1.27981722,0.03855109,0.40327440,0.67297488,0.63896118,0.05061297,0.26752888
-0.14107054,2.89427466,0.45094705,1.30481306,0.04028382,0.42076949,0.71259635,0.66629428,0.05054891,0.28121940
-0.13506753,2.98193209,0.46294952,1.32926884,0.04208858,0.43861918,0.75221658,0.69416127,0.05055366,0.29484850
-0.12906453,3.06885964,0.47475128,1.35277976,0.04395991,0.45660206,0.79137571,0.72223648,0.05062199,0.30826190
-0.12306153,3.15387471,0.48625155,1.37492709,0.04589086,0.47448587,0.82962353,0.75017549,0.05074479,0.32130797
-0.11705853,3.23578996,0.49735275,1.39529503,0.04787319,0.49203555,0.86653355,0.77762589,0.05090971,0.33384165
-0.11105553,3.31345657,0.50796400,1.41348825,0.04989773,0.50902139,0.90171682,0.80423850,0.05110177,0.34572840
-0.10505253,3.38580678,0.51800415,1.42914923,0.05195470,0.52522708,0.93483472,0.82967851,0.05130426,0.35684781
-0.09904952,3.45189328,0.52740442,1.44197426,0.05403405,0.54045697,0.96561016,0.85363608,0.05149957,0.36709690
-0.09304652,3.51092343,0.53611028,1.45172718,0.05612574,0.55454256,0.99383656,0.87583569,0.05167018,0.37639271
-0.08704352,3.56228645,0.54408252,1.45825010,0.05822001,0.56734747,1.01938412,0.89604408,0.05179955,0.38467433
-0.08104052,3.60557236,0.55129742,1.46147055,0.06030754,0.57877104,1.04220313,0.91407619,0.05187295,0.39190399
-0.07503752,3.64058163,0.55774610,1.46140455,0.06237963,0.58875018,1.06232400,0.92979901,0.05187827,0.39806734
-0.06903452,3.66732554,0.56343303,1.45815578,0.06442820,0.59725958,1.07985420,0.94313331,0.05180656,0.40317296
-0.06303152,3.68601727,0.56837388,1.45191061,0.06644577,0.60431016,1.09497200,0.95405308,0.05165255,0.40725090
-0.05702851,3.69705467,0.57259291,1.44292973,0.06842538,0.60994609,1.10791753,0.96258294,0.05141492,0.41035066
-0.05102551,3.70099579,0.57612004,1.43153653,0.07036044,0.61424041,1.11898146,0.96879384,0.05109638,0.41253844
-0.04502251,3.69852870,0.57898793,1.41810333,0.07224455,0.61728971,1.12849190,0.97279713,0.05070364,0.41389402
-0.03901951,3.69043748,0.58122907,1.40303579,0.07407131,0.61920799,1.13680001,0.97473764,0.05024713,0.41450727
-0.03301651,3.67756602,0.58287329,1.38675675,0.07583414,0.62012021,1.14426513,0.97478595,0.04974070,0.41447458
-0.02701351,3.66078165,0.58394574,1.36968991,0.07752610,0.62015574,1.15123993,0.97313041,0.04920104,0.41389527
-0.02101051,3.64094018,0.58446530,1.35224439,0.07913978,0.61944215,1.15805619,0.96996924,0.04864716,0.41286818
-0.01500750,3.61885403,0.58444378,1.33480063,0.08066722,0.61809951,1.16501190,0.96550308,0.04809969,0.41148855
-0.00900450,3.59526440,0.58388555,1.31769825,0.08209992,0.61623560,1.17235997,0.95992820,0.04758026,0.40984530
-0.00300150,3.57081881,0.58278785,1.30122615,0.08342893,0.61394202,1.18029916,0.95343080,0.04711075,0.40801872
0.00300150,3.54605421,0.58114150,1.28561524,0.08464494,0.61129157,1.18896725,0.94618236,0.04671268,0.40607873
0.00900450,3.52138627,0.57893200,1.27103376,0.08573853,0.60833672,1.19843690,0.93833622,0.04640656,0.40408357
0.01500750,3.49710458,0.57614085,1.25758525,0.08670040,0.60510939,1.20871403,0.93002550,0.04621131,0.40207913
0.02101051,3.47337367,0.57274709,1.24530895,0.08752167,0.60162180,1.21973888,0.92136215,0.04614382,0.40009861
0.02701351,3.45023922,0.56872874,1.23418260,0.08819418,0.59786845,1.23138947,0.91243714,0.04621846,0.39816282
0.03301651,3.42763880,0.56406422,1.22412715,0.08871082,0.59382896,1.24348740,0.90332171,0.04644681,0.39628074
0.03901951,3.40541647,0.55873370,1.21501315,0.08906579,0.58947161,1.25580558,0.89406942,0.04683736,0.39445056
0.04502251,3.38334024,0.55272023,1.20666860,0.08925485,0.58475740,1.26807765,0.88471885,0.04739532,0.39266096
0.05102551,3.36112157,0.54601067,1.19888768,0.08927555,0.57964442,1.28000864,0.87529675,0.04812257,0.39089272
0.05702851,3.33843614,0.53859648,1.19144027,0.08912732,0.57409224,1.29128653,0.86582155,0.04901755,0.38912046
0.06303152,3.31494482,0.53047443,1.18408177,0.08881153,0.56806614,1.30159418,0.85630679,0.05007538,0.38731466
0.06903452,3.29031432,0.52164708,1.17656297,0.08833151,0.56154101,1.31062127,0.84676466,0.05128790,0.38544367
0.07503752,3.26423673,0.51212330,1.16863979,0.08769241,0.55450466,1.31807580,0.83720908,0.05264383,0.38347587
0.08104052,3.23644726,0.50191868,1.16008243,0.08690112,0.54696051,1.32369469,0.82765861,0.05412904,0.38138183
0.08704352,3.20673980,0.49105596,1.15068390,0.08596601,0.53892936,1.32725323,0.81813873,0.05572681,0.37913634
0.09304652,3.17497986,0.47956543,1.14026764,0.08489679,0.53045038,1.32857284,0.80868363,0.05741816,0.37672048
0.09904952,3.14111445,0.46748537,1.12869403,0.08370420,0.52158112,1.32752713,0.79933738,0.05918225,0.37412342
0.10505253,3.10517880,0.45486240,1.11586567,0.08239987,0.51239661,1.32404584,0.79015444,0.06099688,0.37134402
0.11105553,3.06729977,0.44175180,1.10173130,0.08099606,0.50298760,1.31811667,0.78119953,0.06283889,0.36839219
0.11705853,3.02769581,0.42821780,1.08628819,0.07950558,0.49345797,1.30978486,0.77254686,0.06468478,0.36528988
0.12306153,2.98667361,0.41433361,1.06958310,0.07794166,0.48392150,1.29915065,0.76427878,0.06651119,0.36207166
0.12906453,2.94462149,0.40018137,1.05171156,0.07631789,0.47449803,1.28636471,0.75648383,0.06829547,0.35878485
0.13506753,2.90199972,0.38585187,1.03281570,0.07464832,0.46530927,1.27162169,0.74925434,0.07001618,0.35548923
0.14107054,2.85932814,0.37144396,1.01308046,0.07294743,0.45647440,1.25515224,0.74268358,0.07165364,0.35225618
0.14707354,2.81717126,0.35706376,0.99272853,0.07123028,0.44810559,1.23721384,0.73686257,0.07319029,0.34916730
0.15307654,2.77612137,0.34282356,0.97201387,0.06951263,0.44030371,1.21808073,0.73187667,0.07461105,0.34631255
0.15907954,2.73678008,0.32884039,0.95121427,0.06781099,0.43315431,1.19803347,0.72780193,0.07590361,0.34378790
0.16508254,2.69973879,0.31523442,0.93062292,0.06614270,0.42672409,1.17734852,0.72470152,0.07705852,0.34169252
0.17108554,2.66555873,0.30212699,0.91053944,0.06452594,0.42105801,1.15628825,0.72262212,0.07806921,0.34012563
0.17708854,2.63475113,0.28963861,0.89126050,0.06297960,0.41617715,1.13509187,0.72159059,0.07893192,0.33918309
0.18309155,2.60775809,0.27788664,0.87307041,0.06152310,0.41207732,1.11396749,0.72161086,0.07964545,0.33895375
0.18909455,2.58493501,0.26698298,0.85623198,0.06017605,0.40872867,1.09308588,0.72266139,0.08021083,0.33951586
0.19509755,2.56653494,0.25703172,0.84097785,0.05895783,0.40607615,1.07257589,0.72469310,0.08063095,0.34093347
0.20110055,2.55269565,0.24812682,0.82750277,0.05788704,0.40404090,1.05252189,0.72762808,0.08091010,0.34325312
0.20710355,2.54342986,0.24034986,0.81595693,0.05698083,0.40252255,1.03296329,0.73135907,0.08105342,0.34650090
0.21310655,2.53861917,0.23376802,0.80644062,0.05625418,0.40140221,1.01389594,0.73574986,0.08106649,0.35067994
0.21910955,2.53801188,0.22843227,0.79900047,0.05571918,0.40054629,0.99527556,0.74063662,0.08095483,0.35576868
0.22511256,2.54122517,0.22437580,0.79362732,0.05538422,0.39981073,0.97702271,0.74583024,0.08072351,0.36171964
0.23111556,2.54775142,0.22161287,0.79025584,0.05525334,0.39904573,0.95902930,0.75111967,0.08037684,0.36845922
0.23711856,2.55696882,0.22013798,0.78876592,0.05532557,0.39810062,0.94116604,0.75627617,0.07991814,0.37588820
0.24312156,2.56815587,0.21992538,0.78898574,0.05559449,0.39682879,0.92329070,0.76105838,0.07934967,0.38388314
0.24912456,2.58050945,0.22092911,0.79069648,0.05604793,0.39509250,0.90525649,0.76521819,0.07867263,0.39229866
0.25512756,2.59316583,0.22308333,0.79363835,0.05666786,0.39276726,0.88692051,0.76850699,0.07788728,0.40097046
0.26113057,2.60522402,0.22630317,0.79751795,0.05743055,0.38974585,0.86815154,0.77068247,0.07699317,0.40971909
0.26713357,2.61577069,0.23048586,0.80201646,0.05830698,0.38594159,0.84883710,0.77151536,0.07598948,0.41835430
0.27313657,2.62390577,0.23551235,0.80679860,0.05926338,0.38129099,0.82888945,0.77079614,0.07487536,0.42667980
0.27913957,2.62876805,0.24124918,0.81152184,0.06026216,0.37575549,0.80825024,0.76834147,0.07365037,0.43449846
0.28514257,2.62955981,0.24755075,0.81584584,0.06126288,0.36932251,0.78689388,0.76399997,0.07231490,0.44161748
0.29114557,2.62556991,0.25426185,0.81944151,0.06222346,0.36200552,0.76482946,0.75765730,0.07087064,0.44785375
0.29714857,2.61619450,0.26122045,0.82199979,0.06310148,0.35384353,0.74210139,0.74924035,0.06932088,0.45303883
0.30315158,2.60095502,0.26826078,0.82323967,0.06385550,0.34489975,0.71878886,0.73872041,0.06767096,0.45702385
0.30915458,2.57951296,0.27521658,0.82291538,0.06444645,0.33525979,0.69500426,0.72611514,0.06592849,0.45968377
0.31515758,2.55168110,0.28192452,0.82082262,0.06483885,0.32502935,0.67089088,0.71148953,0.06410357,0.46092122
0.32116058,2.51743128,0.28822778,0.81680375,0.06500203,0.31433167,0.64662009,0.69495557,0.06220889,0.46066971
0.32716358,2.47689844,0.29397974,0.81075185,0.06491110,0.30330481,0.62238823,0.67667094,0.06025982,0.45889610
0.33316658,2.43038131,0.29904768,0.80261369,0.06454776,0.29209892,0.59841342,0.65683657,0.05827432,0.45560240
0.33916958,2.37833967,0.30331647,0.79239158,0.06390087,0.28087359,0.57493249,0.63569334,0.05627281,0.45082680
0.34517259,2.32138866,0.30669214,0.78014420,0.06296678,0.26979540,0.55219819,0.61351788,0.05427799,0.44464398
0.35117559,2.26029010,0.30910526,0.76598642,0.06174936,0.25903567,0.53047660,0.59061775,0.05231453,0.43716467
0.35717859,2.19594146,0.31051399,0.75008812,0.06025985,0.24876855,0.51004485,0.56732594,0.05040871,0.42853450
0.36318159,2.12936228,0.31090675,0.73267218,0.05851641,0.23916922,0.49118905,0.54399501,0.04858802,0.41893217
0.36918459,2.06167859,0.31030424,0.71401153,0.05654349,0.23041247,0.47420227,0.52099075,0.04688064,0.40856695
0.37518759,1.99410536,0.30876089,0.69442540,0.05437103,0.22267125,0.45938246,0.49868566,0.04531493,0.39767553
0.38119060,1.92792701,0.30636541,0.67427470,0.05203351,0.21611538,0.44703003,0.47745216,0.04391878,0.38651827
0.38719360,1.86447633,0.30324049,0.65395661,0.04956890,0.21091016,0.43744501,0.45765581,0.04271898,0.37537493
0.39319660,1.80511168,0.29954151,0.63389834,0.04701755,0.20721486,0.43092353,0.43964833,0.04174051,0.36453977
0.39919960,1.75119275,0.29545412,0.61455010,0.04442109,0.20518095,0.42775354,0.42376079,0.04100581,0.35431622
0.40520260,1.70405505,0.29119086,0.59637723,0.04182136,0.20495007,0.42820958,0.41029686,0.04053404,0.34501113
0.41120560,1.66498324,0.28698660,0.57985166,0.03925933,0.20665162,0.43254677,0.39952627,0.04034034,0.33692858
0.41720860,1.63518381,0.28309305,0.56544268,0.03677420,0.21040003,0.44099382,0.39167862,0.04043511,0.33036350
0.42321161,1.61575741,0.27977235,0.55360713,0.03440254,0.21629168,0.45374547,0.38693758,0.04082335,0.32559504
0.42921461,1.60767141,0.27728990,0.54477924,0.03217756,0.22440155,0.47095430,0.38543571,0.04150413,0.32287994
0.43521761,1.61173333,0.27590662,0.53936016,0.03012858,0.23477979,0.49272238,0.38725003,0.04247010,0.32244602
0.44122061,1.62856589,0.27587090,0.53770759,0.02828049,0.24744812,0.51909301,0.39239848,0.04370726,0.32448588
0.44722361,1.65858438,0.27741037,0.54012563,0.02665352,0.26239651,0.55004295,0.40083744,0.04519483,0.32915114
0.45322661,1.70197730,0.28072395,0.54685517,0.02526298,0.27958003,0.58547546,0.41246049,0.04690538,0.33654723
0.45922961,1.75869101,0.28597430,0.55806525,0.02411923,0.29891625,0.62521470,0.42709852,0.04880520,0.34672912
0.46523262,1.82841917,0.29328100,0.57384542,0.02322767,0.32028329,0.66900164,0.44452131,0.05085488,0.35969797
0.47123562,1.91059771,0.30271476,0.59419978,0.02258886,0.34351864,0.71649205,0.46444063,0.05301016,0.37539903
0.47723862,2.00440581,0.31429286,0.61904266,0.02219875,0.36841903,0.76725658,0.48651489,0.05522298,0.39372089
0.48324162,2.10877339,0.32797612,0.64819639,0.02204890,0.39474129,0.82078340,0.51035530,0.05744280,0.41449611
0.48924462,2.22239521,0.34366744,0.68139127,0.02212684,0.42220444,0.87648324,0.53553339,0.05961799,0.43750340
0.49524762,2.34375157,0.36121217,0.71826796,0.02241640,0.45049290,0.93369705,0.56158981,0.06169742,0.46247132
0.50125063,2.47113544,0.38040029,0.75838227,0.02289817,0.47926096,0.99170603,0.58804418,0.06363203,0.48908350
0.50725363,2.60268537,0.40097048,0.80121248,0.02354986,0.50813832,1.04974403,0.61440561,0.06537648,0.51698521
0.51325663,2.73642368,0.42261592,0.84616895,0.02434682,0.53673673,1.10701185,0.64018376,0.06689059,0.54579119
0.51925963,2.87029868,0.44499179,0.89260597,0.02526253,0.56465744,1.16269329,0.66490004,0.06814082,0.57509454
0.52526263,3.00223019,0.46772422,0.93983554,0.02626906,0.59149945,1.21597236,0.68809854,0.06910133,0.60447639
0.53126563,3.13015675,0.49042042,0.98714270,0.02733761,0.61686825,1.26605135,0.70935645,0.06975496,0.63351604
0.53726863,3.25208334,0.51267970,1.03380210,0.02843908,0.64038480,1.31216905,0.72829366,0.07009376,0.66180128
0.54327164,3.36612813,0.53410503,1.07909517,0.02954451,0.66169456,1.35361881,0.74458109,0.07011928,0.68893854
0.54927464,3.47056676,0.55431468,1.12232753,0.03062570,0.68047626,1.38976567,0.75794776,0.06984247,0.71456244
0.55527764,3.56387285,0.57295355,1.16284588,0.03165567,0.69645012,1.42006221,0.76818612,0.06928321,0.73834454
0.56128064,3.64475322,0.58970376,1.20005398,0.03260916,0.70938528,1.44406249,0.77515575,0.06846953,0.76000089
0.56728364,3.71217686,0.60429415,1.23342705,0.03346312,0.71910615,1.46143362,0.77878514,0.06743655,0.77929801
0.57328664,3.76539647,0.61650813,1.26252399,0.03419709,0.72549746,1.47196465,0.77907167,0.06622512,0.79605735
0.57928964,3.80396180,0.62618980,1.28699720,0.03479360,0.72850776,1.47557223,0.77607979,0.06488033,0.81015770
0.58529265,3.82772440,0.63324780,1.30659926,0.03523840,0.72815124,1.47230304,0.76993742,0.06344982,0.82153583
0.59129565,3.83683334,0.63765701,1.32118654,0.03552078,0.72450774,1.46233256,0.76083084,0.06198210,0.83018504
0.59729865,3.83172210,0.63945769,1.33071926,0.03563357,0.71772083,1.44596034,0.74899809,0.06052481,0.83615191
0.60330165,3.81308707,0.63875242,1.33525832,0.03557329,0.70799406,1.42360177,0.73472130,0.05912311,0.83953129
0.60930465,3.78185811,0.63570058,1.33495862,0.03534003,0.69558531,1.39577647,0.71831793,0.05781815,0.84045969
0.61530765,3.73916249,0.63051099,1.33005953,0.03493732,0.68079953,1.36309372,0.70013151,0.05664578,0.83910760
0.62131066,3.68628320,0.62343263,1.32087258,0.03437187,0.66397990,1.32623528,0.68052181,0.05563542,0.83567070
0.62731366,3.62461337,0.61474419,1.30776713,0.03365331,0.64549787,1.28593617,0.65985497,0.05480926,0.83036075
0.63331666,3.55560828,0.60474260,1.29115447,0.03279371,0.62574224,1.24296406,0.63849378,0.05418164,0.82339622
0.63931966,3.48073689,0.59373126,1.27147115,0.03180725,0.60510776,1.19809783,0.61678837,0.05375883,0.81499322
0.64532266,3.40143469,0.58200833,1.24916220,0.03070966,0.58398364,1.15210628,0.59506761,0.05353895,0.80535718
0.65132566,3.31905966,0.56985574,1.22466507,0.02951777,0.56274236,1.10572745,0.57363138,0.05351230,0.79467546
0.65732866,3.23485306,0.55752924,1.19839480,0.02824901,0.54172924,1.05964947,0.55274405,0.05366184,0.78311133
0.66333167,3.14990658,0.54524997,1.17073131,0.02692095,0.52125315,1.01449362,0.53262926,0.05396393,0.77079960
0.66933467,3.06513705,0.53319802,1.14200918,0.02555086,0.50157875,0.97080000,0.51346610,0.05438928,0.75784386
0.67533767,2.98126958,0.52150797,1.11251026,0.02415533,0.48292046,0.92901662,0.49538697,0.05490400,0.74431576
0.68134067,2.89882984,0.51026684,1.08245960,0.02274995,0.46543856,0.88949190,0.47847697,0.05547088,0.73025596
0.68734367,2.81814553,0.49951432,1.05202452,0.02134903,0.44923738,0.85247112,0.46277498,0.05605060,0.71567700
0.69334667,2.73935669,0.48924520,1.02131695,0.01996547,0.43436574,0.81809667,0.44827632,0.05660315,0.70056766
0.69934967,2.66243452,0.47941401,0.99039863,0.01861061,0.42081952,0.78641205,0.43493685,0.05708909,0.68489877
0.70535268,2.58720730,0.46994137,0.95928897,0.01729424,0.40854637,0.75736940,0.42267851,0.05747091,0.66863003
0.71135568,2.51339241,0.46072182,0.92797487,0.01602457,0.39745205,0.73084018,0.41139587,0.05771424,0.65171759
0.71735868,2.44063280,0.45163282,0.89642208,0.01480834,0.38740844,0.70662843,0.40096373,0.05778896,0.63412193
0.72336168,2.36853609,0.44254425,0.86458731,0.01365096,0.37826260,0.68448603,0.39124524,0.05767022,0.61581577
0.72936468,2.29671461,0.43332824,0.83243059,0.01255665,0.36984660,0.66412942,0.38210046,0.05733922,0.59679149
0.73536768,2.22482462,0.42386862,0.79992701,0.01152864,0.36198775,0.64525695,0.37339492,0.05678390,0.57706788
0.74137069,2.15260289,0.41406979,0.76707750,0.01056934,0.35451862,0.62756617,0.36500787,0.05599932,0.55669581
0.74737369,2.07989927,0.40386454,0.73391794,0.00968054,0.34728671,0.61077060,0.35684007,0.05498796,0.53576260
0.75337669,2.00670384,0.39322058,0.70052632,0.00886360,0.34016313,0.59461504,0.34882063,0.05375969,0.51439493
0.75937969,1.93316775,0.38214547,0.66702766,0.00811962,0.33305023,0.57888929,0.34091283,0.05233162,0.49276019
0.76538269,1.85961701,0.37068988,0.63359650,0.00744958,0.32588765,0.56343943,0.33311860,0.05072772,0.47106624
0.77138569,1.78655884,0.35894915,0.60045697,0.00685442,0.31865688,0.54817665,0.32548158,0.04897827,0.44955958
0.77738869,1.71468058,0.34706295,0.56788059,0.00633519,0.31138394,0.53308323,0.31808858,0.04711915,0.42852201
0.78339170,1.64484129,0.33521335,0.53618188,0.00589305,0.30414031,0.51821559,0.31106938,0.04519103,0.40826603
0.78939470,1.57805657,0.32362130,0.50571221,0.00552933,0.29704202,0.50370442,0.30459491,0.04323842,0.38912896
0.79539770,1.51547724,0.31254162,0.47685206,0.00524549,0.29024705,0.48975188,0.29887386,0.04130867,0.37146614
0.80140070,1.45836259,0.30225685,0.45000214,0.00504311,0.28395105,0.47662615,0.29414762,0.03945096,0.35564336
0.80740370,1.40804923,0.29307006,0.42557376,0.00492385,0.27838164,0.46465350,0.29068395,0.03771519,0.34202869
0.81340670,1.36591626,0.28529678,0.40397865,0.00488930,0.27379149,0.45420803,0.28876934,0.03615096,0.33098391
0.81940970,1.33334789,0.27925651,0.38561871,0.00494094,0.27045031,0.44569970,0.28870023,0.03480651,0.32285574
0.82541271,1.31169422,0.27526365,0.37087576,0.00508002,0.26863601,0.43956070,0.29077347,0.03372776,0.31796708
0.83141571,1.30223127,0.27361839,0.36010170,0.00530737,0.26862541,0.43623072,0.29527612,0.03295734,0.31660820
0.83741871,1.30612080,0.27459751,0.35360904,0.00562334,0.27068451,0.43614141,0.30247480,0.03253374,0.31902832
0.84342171,1.32437105,0.27844545,0.35166214,0.00602759,0.27505873,0.43970048,0.31260504,0.03249044,0.32542743
0.84942471,1.35779890,0.28536560,0.35446899,0.00651897,0.28196333,0.44727581,0.32586074,0.03285519,0.33594865
0.85542771,1.40699447,0.29551228,0.36217396,0.00709540,0.29157418,0.45917996,0.34238405,0.03364933,0.35067125
0.86143072,1.47228883,0.30898329,0.37485118,0.00775371,0.30401926,0.47565556,0.36225618,0.03488711,0.36960447
0.86743372,1.55372579,0.32581349,0.39249909,0.00848956,0.31937094,0.49686183,0.38548908,0.03657524,0.39268228
0.87343672,1.65103862,0.34596942,0.41503587,0.00929734,0.33763939,0.52286284,0.41201872,0.03871235,0.41975944
0.87943972,1.76363268,0.36934532,0.44229617,0.01017013,0.35876740,0.55361773,0.44169995,0.04128870,0.45060894
0.88544272,1.89057490,0.39576062,0.47402924,0.01109965,0.38262664,0.58897342,0.47430339,0.04428591,0.48492111
0.89144572,2.03059101,0.42495927,0.50989853,0.01207636,0.40901574,0.62866011,0.50951459,0.04767690,0.52230469
0.89744872,2.18207149,0.45661090,0.54948317,0.01308947,0.43766029,0.67228983,0.54693564,0.05142588,0.56228988
0.90345173,2.34308673,0.49031418,0.59228131,0.01412713,0.46821488,0.71935852,0.58608943,0.05548866,0.60433384
0.90945473,2.51141211,0.52560232,0.63771567,0.01517659,0.50026738,0.76925156,0.62642658,0.05981306,0.64782843
0.91545773,2.68456305,0.56195075,0.68514130,0.01622446,0.53334533,0.82125306,0.66733512,0.06433954,0.69211043
0.92146073,2.85983987,0.59878706,0.73385559,0.01725703,0.56692455,0.87455879,0.70815267,0.06900213,0.73647409
0.92746373,3.03438194,0.63550288,0.78311061,0.01826060,0.60043979,0.92829260,0.74818107,0.07372948,0.78018577
0.93346673,3.20523015,0.67146760,0.83212752,0.01922190,0.63329721,0.98152600,0.78670292,0.07844625,0.82250051
0.93946973,3.36939603,0.70604352,0.88011276,0.02012850,0.66488843,1.03330050,0.82299974,0.08307457,0.86267997
0.94547274,3.52393587,0.73860200,0.92627584,0.02096929,0.69460573,1.08265204,0.85637111,0.08753582,0.90001127
0.95147574,3.66602735,0.76854010,0.96984800,0.02173488,0.72185795,1.12863683,0.88615416,0.09175240,0.93382615
0.95747874,3.79304624,0.79529716,1.01010133,0.02241806,0.74608656,1.17035766,0.91174272,0.09564964,0.96351966
0.96348174,3.90264031,0.81837069,1.04636773,0.02301420,0.76678141,1.20698985,0.93260540,0.09915777,0.98856783
0.96948474,3.99279762,0.83733091,1.07805682,0.02352157,0.78349542,1.23780581,0.94830188,0.10221372,1.00854340
0.97548774,4.06190653,0.85183347,1.10467238,0.02394163,0.79585778,1.26219717,0.95849675,0.10476289,1.02312910
0.98149075,4.10880468,0.86162963,1.12582649,0.02427918,0.80358507,1.27969379,0.96297026,0.10676074,1.03212781
0.98749375,4.13281503,0.86657368,1.14125073,0.02454242,0.80648978,1.28997856,0.96162551,0.10817400,1.03546907
0.99349675,4.13376713,0.86662710,1.15080414,0.02474292,0.80448597,1.29289758,0.95449183,0.10898172,1.03321171
0.99949975,4.11200253,0.86185926,1.15447737,0.02489542,0.79759172,1.28846505,0.94172397,0.10917586,1.02554230
1.00550275,4.06836407,0.85244477,1.15239288,0.02501753,0.78592830,1.27686276,0.92359732,0.10876149,1.01276947
1.01150575,4.00416913,0.83865740,1.14480118,0.02512929,0.76971604,1.25843408,0.90049923,0.10775664,0.99531430
1.01750875,3.92116807,0.82086089,1.13207305,0.02525258,0.74926716,1.23367267,0.87291675,0.10619172,0.97369708
1.02351176,3.82148924,0.79949703,1.11468828,0.02541052,0.72497570,1.20320641,0.84142142,0.10410850,0.94852095
1.02951476,3.70757291,0.77507151,1.09322111,0.02562666,0.69730523,1.16777715,0.80665160,0.10155885,0.92045318
1.03551776,3.58209678,0.74813806,1.06832301,0.02592419,0.66677451,1.12821707,0.76929314,0.09860309,0.89020460
1.04152076,3.44789588,0.71928160,1.04070356,0.02632511,0.63394204,1.08542280,0.73005923,0.09530819,0.85850824
1.04752376,3.30788013,0.68910097,1.01110995,0.02684938,0.59938993,1.04032812,0.68967006,0.09174571,0.82609782
1.05352676,3.16495266,0.65819202,0.98030605,0.02751406,0.56370770,0.99387642,0.64883326,0.08798979,0.79368699
1.05952976,3.02193174,0.62713147,0.94905169,0.02833262,0.52747679,0.94699400,0.60822562,0.08411507,0.76194998
1.06553277,2.88147921,0.59646239,0.91808287,0.02931422,0.49125613,0.90056511,0.56847692,0.08019464,0.73150445
1.07153577,2.74603755,0.56668142,0.88809355,0.03046321,0.45556940,0.85540971,0.53015618,0.07629828,0.70289697
1.07753877,2.61777754,0.53822838,0.85971964,0.03177875,0.42089422,0.81226443,0.49376075,0.07249080,0.67659157
1.08354177,2.49855757,0.51147835,0.83352540,0.03325456,0.38765363,0.77176753,0.45970851,0.06883066,0.65296162
1.08954477,2.38989553,0.48673638,0.80999280,0.03487891,0.35620998,0.73444798,0.42833314,0.06536897,0.63228518
1.09554777,2.29295320,0.46423488,0.78951383,0.03663477,0.32686118,0.70071890,0.39988246,0.06214865,0.61474364
1.10155078,2.20853281,0.44413350,0.77238587,0.03850018,0.29983929,0.67087516,0.37451960,0.05920411,0.60042368
1.10755378,2.13708489,0.42652139,0.75880989,0.04044871,0.27531137,0.64509511,0.35232674,0.05656107,0.58932209
1.11355678,2.07872613,0.41142153,0.74889156,0.04245020,0.25338210,0.62344582,0.33331102,0.05423676,0.58135304
1.11955978,2.03326560,0.39879674,0.74264460,0.04447154,0.23409810,0.60589145,0.31741213,0.05224038,0.57635748
1.12556278,2.00023763,0.38855707,0.73999640,0.04647762,0.21745346,0.59230408,0.30451126,0.05057370,0.57411403
1.13156578,1.97893952,0.38056808,0.74079521,0.04843230,0.20339620,0.58247641,0.29444079,0.04923190,0.57435079
1.13756878,1.96847212,0.37465965,0.74481876,0.05029940,0.19183522,0.57613552,0.28699432,0.04820447,0.57675779
1.14357179,1.96778153,0.37063492,0.75178367,0.05204377,0.18264745,0.57295723,0.28193673,0.04747618,0.58099925
1.14957479,1.97570044,0.36827902,0.76135551,0.05363222,0.17568495,0.57258028,0.27901372,0.04702806,0.58672550
1.15557779,1.99098758,0.36736728,0.77315900,0.05503439,0.17078158,0.57461987,0.27796070,0.04683831,0.59358402
1.16158079,2.01236430,0.36767256,0.78678826,0.05622356,0.16775909,0.57868013,0.27851067,0.04688318,0.60122940
1.16758379,2.03854740,0.36897177,0.80181669,0.05717723,0.16643253,0.58436515,0.28040107,0.04713770,0.60933195
1.17358679,2.06827768,0.37105112,0.81780650,0.05787765,0.16661480,0.59128835,0.28337931,0.04757631,0.61758486
1.17958979,2.10034394,0.37371042,0.83431772,0.05831207,0.16812033,0.59908005,0.28720719,0.04817336,0.62570984
1.18559280,2.13360255,0.37676606,0.85091654,0.05847296,0.17076788,0.60739326,0.29166398,0.04890343,0.63346129
1.19159580,2.16699246,0.38005307,0.86718313,0.05835793,0.17438257,0.61590773,0.29654847,0.04974160,0.64062904
1.19759880,2.19954645,0.38342617,0.88271876,0.05796960,0.17879713,0.62433242,0.30167994,0.05066355,0.64703983
