energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.70535268,1.62921897,-7.68818624,0.25516276,-0.28467054,0.25358702,-5.14737948,0.29151462,-0.49971173,0.63394331,-1.93171248,0.00783050,-0.01650882,0.33309460,-0.06351580,0.02487647,-0.06765524,0.26486272,-0.30045324
0.71135568,1.60543402,-7.67668087,0.24227531,-0.28629844,0.24076446,-5.16076547,0.29877972,-0.49276816,0.63968476,-1.91308098,0.00820054,-0.01556310,0.31592320,-0.06352007,0.02344242,-0.06825961,0.26753078,-0.30123521
0.71735868,1.59311995,-7.66268070,0.23045307,-0.28819373,0.22898791,-5.17264410,0.30949513,-0.48547734,0.65136431,-1.89350218,0.00865953,-0.01465983,0.29980572,-0.06352621,0.02210048,-0.06884496,0.27212901,-0.30216989
0.72336168,1.59276031,-7.64656615,0.21973989,-0.29034693,0.21834500,-5.18295129,0.32378381,-0.47793446,0.66913934,-1.87331466,0.00920852,-0.01380724,0.28479970,-0.06353786,0.02087192,-0.06940362,0.27880939,-0.30326892
0.72936468,1.60457460,-7.62852909,0.21014930,-0.29273374,0.20889053,-5.19148029,0.34170201,-0.47022844,0.69304798,-1.85283064,0.00984632,-0.01301278,0.27092935,-0.06355691,0.01977371,-0.06992862,0.28767529,-0.30452595
0.73536768,1.62850871,-7.60856723,0.20166643,-0.29531544,0.20064687,-5.19788490,0.36323418,-0.46243991,0.72300208,-1.83232872,0.01056943,-0.01228308,0.25818804,-0.06358350,0.01881828,-0.07041405,0.29877616,-0.30591667
0.74137069,1.66423153,-7.58648752,0.19425051,-0.29803988,0.19360524,-5.20168895,0.38828919,-0.45463982,0.75878282,-1.81204840,0.01137198,-0.01162381,0.24654153,-0.06361613,0.01801338,-0.07085541,0.31210363,-0.30739985
0.74737369,1.71113774,-7.56191897,0.18783801,-0.30084284,0.18772778,-5.20230208,0.41669804,-0.44688854,0.80003915,-1.79218654,0.01224582,-0.01103969,0.23593177,-0.06365184,0.01736208,-0.07124992,0.32758913,-0.30891912
0.75337669,1.76835722,-7.53433472,0.18234606,-0.30364999,0.18295030,-5.19904151,0.44821336,-0.43923571,0.84628936,-1.77289598,0.01318058,-0.01053444,0.22628115,-0.06368657,0.01686291,-0.07159683,0.34510327,-0.31040568
0.75937969,1.83477097,-7.50308290,0.17767630,-0.30637912,0.17918565,-5.19115941,0.48251076,-0.43172058,0.89692614,-1.75428642,0.01416392,-0.01011075,0.21749689,-0.06371549,0.01651019,-0.07189767,0.36445697,-0.31178160
0.76538269,1.90903350,-7.46742495,0.17371874,-0.30894270,0.17632742,-5.17787470,0.51919234,-0.42437305,0.95122524,-1.73642736,0.01518172,-0.00977027,0.20947566,-0.06373346,0.01629433,-0.07215646,0.38540440,-0.31296369
0.77138569,1.98960142,-7.42658019,0.17035583,-0.31125079,0.17425409,-5.15840862,0.55779215,-0.41721509,1.00835769,-1.71935303,0.01621839,-0.00951366,0.20210794,-0.06373547,0.01620241,-0.07237982,0.40764768,-0.31386769
0.77738869,2.07476767,-7.37977449,0.16746627,-0.31321391,0.17283324,-5.13202215,0.59778393,-0.41026265,1.06740566,-1.70306888,0.01725728,-0.00934063,0.19528224,-0.06371710,0.01621865,-0.07257712,0.43084329,-0.31441268
0.78339170,2.16270089,-7.32629079,0.16492874,-0.31474610,0.17192584,-5.09805417,0.63859081,-0.40352779,1.12738168,-1.68755933,0.01828102,-0.00924998,0.18888900,-0.06367501,0.01632509,-0.07276038,0.45460994,-0.31452533
0.78939470,2.25148882,-7.26551904,0.16262537,-0.31576781,0.17139046,-5.05595831,0.67959693,-0.39702088,1.18725070,-1.67279609,0.01927196,-0.00923974,0.18282393,-0.06360731,0.01650218,-0.07294427,0.47853782,-0.31414393
0.79539770,2.33918486,-7.19700296,0.16044472,-0.31620859,0.17108723,-5.00533678,0.72016069,-0.39075280,1.24595470,-1.65874673,0.02021268,-0.00930719,0.17699091,-0.06351393,0.01672949,-0.07314581,0.50219885,-0.31322197
0.80140070,2.42385648,-7.12048091,0.15828445,-0.31600954,0.17088159,-4.94596958,0.75962942,-0.38473694,1.30243902,-1.64538273,0.02108636,-0.00944908,0.17130430,-0.06339690,0.01698630,-0.07338411,0.52515765,-0.31173097
0.80740370,2.50363407,-7.03591867,0.15605346,-0.31512530,0.17064754,-4.87783724,0.79735486,-0.37899081,1.35567964,-1.63268662,0.02187725,-0.00966165,0.16569058,-0.06326053,0.01725230,-0.07367991,0.54698299,-0.30966260
0.81340670,2.57675890,-6.94353197,0.15367350,-0.31352561,0.17027049,-4.80113589,0.83270922,-0.37353725,1.40471065,-1.62065759,0.02257110,-0.00994084,0.16008952,-0.06311150,0.01750811,-0.07405506,0.56725919,-0.30702981
0.81940970,2.64162859,-6.84379722,0.15108030,-0.31119625,0.16964962,-4.71628355,0.86510117,-0.36840502,1.44865081,-1.60931524,0.02315546,-0.01028234,0.15445464,-0.06295883,0.01773585,-0.07453179,0.58559718,-0.30386704
0.82541271,2.69683882,-6.73744936,0.14822417,-0.30813953,0.16869964,-4.62391692,0.89399126,-0.36362886,1.48672842,-1.59870117,0.02362007,-0.01068174,0.14875326,-0.06281374,0.01791960,-0.07513203,0.60164492,-0.30022933
0.83141571,2.74121970,-6.62546662,0.14507012,-0.30437401,0.16735205,-4.52487866,0.91890632,-0.35924882,1.51830358,-1.58887815,0.02395700,-0.01113461,0.14296599,-0.06268942,0.01804575,-0.07587650,0.61509675,-0.29619060
0.83741871,2.77386591,-6.50904219,0.14159752,-0.29993380,0.16555585,-4.42019514,0.93945226,-0.35530903,1.54288690,-1.57992696,0.02416090,-0.01163656,0.13708591,-0.06260065,0.01810331,-0.07678385,0.62570133,-0.29184088
0.84342171,2.79415932,-6.38954420,0.13779940,-0.29486718,0.16327770,-4.31104579,0.95532477,-0.35185587,1.56015408,-1.57194089,0.02422901,-0.01218329,0.13111740,-0.06256339,0.01808413,-0.07786975,0.63326809,-0.28728296
0.84942471,2.80178369,-6.26846534,0.13368134,-0.28923474,0.16050163,-4.19872489,0.96631772,-0.34893571,1.56995583,-1.56501831,0.02416122,-0.01277055,0.12507470,-0.06259426,0.01798294,-0.07914593,0.63767181,-0.28262824
0.85542771,2.79673067,-6.14736458,0.12926023,-0.28310720,0.15722829,-4.08459781,0.97232868,-0.34659216,1.57232258,-1.55925356,0.02395999,-0.01339420,0.11898042,-0.06270993,0.01779738,-0.08061938,0.63885534,-0.27799237
0.86143072,2.77929728,-6.02780365,0.12456269,-0.27656276,0.15347381,-3.97005329,0.97336163,-0.34486327,1.56746398,-1.55472676,0.02363017,-0.01405006,0.11286390,-0.06292653,0.01752794,-0.08229155,0.63683027,-0.27349054
0.86743372,2.75007482,-5.91128131,0.11962346,-0.26968435,0.14926838,-3.85645428,0.96952657,-0.34377846,1.55576315,-1.55149308,0.02317885,-0.01473390,0.10675963,-0.06325899,0.01717774,-0.08415776,0.63167576,-0.26923284
0.87343672,2.70992971,-5.79916872,0.11448372,-0.26255675,0.14465454,-3.74508929,0.96103609,-0.34335574,1.53776583,-1.54957221,0.02261506,-0.01544132,0.10070566,-0.06372040,0.01675229,-0.08620668,0.62353541,-0.26531994
0.87943972,2.65997709,-5.69264912,0.10918941,-0.25526375,0.13968531,-3.63712685,0.94819909,-0.34359905,1.51416494,-1.54893860,0.02194950,-0.01616759,0.09474222,-0.06432137,0.01625923,-0.08842012,0.61261246,-0.26183903
0.88544272,2.60154801,-5.59266479,0.10378960,-0.24788545,0.13442218,-3.53357495,0.93141183,-0.34449608,1.48578099,-1.54951321,0.02119421,-0.01690761,0.08891037,-0.06506948,0.01570790,-0.09077299,0.59916347,-0.25886056
0.89144572,2.53615132,-5.49987426,0.09833495,-0.24049585,0.12893305,-3.43524746,0.91114652,-0.34601669,1.45353912,-1.55115733,0.02036221,-0.01765575,0.08325089,-0.06596876,0.01510899,-0.09323354,0.58349070,-0.25643562
0.89744872,2.46543171,-5.41462170,0.09287634,-0.23316077,0.12329020,-3.34273916,0.88793811,-0.34811194,1.41844353,-1.55366904,0.01946721,-0.01840575,0.07780332,-0.06701924,0.01447413,-0.09576383,0.56593353,-0.25459420
0.90345173,2.39112495,-5.33692034,0.08746364,-0.22593626,0.11756823,-3.25641024,0.86236939,-0.35071396,1.38155008,-1.55678261,0.01852321,-0.01915070,0.07260516,-0.06821665,0.01381546,-0.09832048,0.54685911,-0.25334442
0.90945473,2.31501191,-5.26645076,0.08214459,-0.21886746,0.11184216,-3.17638115,0.83505521,-0.35373660,1.34393802,-1.56017116,0.01754424,-0.01988300,0.06769121,-0.06955222,0.01314525,-0.10085561,0.52665268,-0.25267259
0.91545773,2.23887258,-5.20257424,0.07696394,-0.21198809,0.10618561,-3.10253775,0.80662607,-0.35707695,1.30668162,-1.56345270,0.01654399,-0.02059438,0.06309309,-0.07101262,0.01247553,-0.10331810,0.50570770,-0.25254425
0.92146073,2.16444135,-5.14436056,0.07196266,-0.20532039,0.10066912,-3.03454634,0.77771174,-0.36061768,1.27082256,-1.56619926,0.01553566,-0.02127597,0.05883886,-0.07258005,0.01181770,-0.10565492,0.48441617,-0.25290598
0.92746373,2.09336468,-5.09062899,0.06717739,-0.19887569,0.09535870,-2.97187781,0.74892533,-0.36423004,1.23734379,-1.56794904,0.01453159,-0.02191847,0.05495272,-0.07423245,0.01118233,-0.10781262,0.46315936,-0.25368793
0.93346673,2.02716215,-5.04000045,0.06263994,-0.19265544,0.09031448,-2.91383944,0.72084828,-0.36777764,1.20714549,-1.56822099,0.01354318,-0.02251226,0.05145482,-0.07594396,0.01057883,-0.10973897,0.44229921,-0.25480692
0.93946973,1.96719186,-4.99095842,0.05837699,-0.18665273,0.08558960,-2.85961278,0.69401662,-0.37112056,1.18102379,-1.56653125,0.01258068,-0.02304771,0.04836111,-0.07768545,0.01001531,-0.11138448,0.42217049,-0.25616989
0.94547274,1.91462067,-4.94191568,0.05440992,-0.18085407,0.08122929,-2.80829575,0.66890891,-0.37411989,1.15965258,-1.56241078,0.01165306,-0.02351541,0.04568317,-0.07942525,0.00949846,-0.11270402,0.40307403,-0.25767763
0.95147574,1.87040000,-4.89128373,0.05075463,-0.17524160,0.07727016,-2.75894673,0.64593615,-0.37664238,1.14356874,-1.55542333,0.01076796,-0.02390647,0.04342817,-0.08113003,0.00903344,-0.11365828,0.38527108,-0.25922858
0.95747874,1.83524746,-4.83754171,0.04742163,-0.16979529,0.07373966,-2.71062887,0.62543369,-0.37856500,1.13316118,-1.54518291,0.00993163,-0.02421283,0.04159879,-0.08276576,0.00862392,-0.11421502,0.36897876,-0.26072245
0.96348174,1.80963462,-4.77930182,0.04441603,-0.16449531,0.07065583,-2.66245229,0.60765556,-0.37977923,1.12866365,-1.53137004,0.00914889,-0.02442761,0.04019313,-0.08429887,0.00827205,-0.11435023,0.35436692,-0.26206366
0.96948474,1.79378095,-4.71536827,0.04173781,-0.15932431,0.06802709,-2.61361269,0.59277106,-0.38019498,1.13015153,-1.51374585,0.00842321,-0.02454538,0.03920467,-0.08569736,0.00797858,-0.11404890,0.34155615,-0.26316441
0.97548774,1.78765391,-4.64478743,0.03938201,-0.15426946,0.06585243,-2.56342456,0.58086370,-0.37974382,1.13754240,-1.49216358,0.00775668,-0.02456244,0.03862228,-0.08693206,0.00774297,-0.11330566,0.33061717,-0.26394728
0.98149075,1.79097513,-4.56688730,0.03733911,-0.14932435,0.06412160,-2.51134801,0.57193248,-0.37838147,1.15060052,-1.46657679,0.00715016,-0.02447704,0.03843022,-0.08797785,0.00756351,-0.11212498,0.32157134,-0.26434731
0.98749375,1.80323231,-4.48130490,0.03559542,-0.14449044,0.06281560,-2.45700816,0.56589530,-0.37608953,1.16894484,-1.43704402,0.00660331,-0.02428957,0.03860821,-0.08881480,0.00743752,-0.11052116,0.31439246,-0.26431360
0.99349675,1.82369666,-4.38800089,0.03413362,-0.13977813,0.06190735,-2.40020686,0.56259448,-0.37287623,1.19206047,-1.40372966,0.00611478,-0.02400263,0.03913151,-0.08942931,0.00736152,-0.10851796,0.30900959,-0.26381034
0.99949975,1.85144527,-4.28726143,0.03293331,-0.13520740,0.06136240,-2.34092646,0.56180400,-0.36877628,1.21931329,-1.36690119,0.00568227,-0.02362107,0.03997117,-0.08981501,0.00733144,-0.10614801,0.30531085,-0.26281740
1.00550275,1.88538800,-4.17968771,0.03197165,-0.13080794,0.06113994,-2.27932603,0.56323846,-0.36384995,1.24996735,-1.32692278,0.00530274,-0.02315195,0.04109429,-0.08997354,0.00734282,-0.10345191,0.30314820,-0.26133040
1.01150575,1.92429825,-4.06617411,0.03122410,-0.12661883,0.06119384,-2.21573069,0.56656325,-0.35818119,1.28320471,-1.28424576,0.00497255,-0.02260437,0.04246436,-0.08991512,0.00739101,-0.10047711,0.30234283,-0.25936053
1.01750875,1.96684692,-3.94787667,0.03066515,-0.12268776,0.06147383,-2.15061471,0.57140583,-0.35187519,1.31814727,-1.23939646,0.00468761,-0.02198928,0.04404177,-0.08965882,0.00747138,-0.09727670,0.30269124,-0.25693393
1.02351176,2.01163869,-3.82617332,0.03026909,-0.11906980,0.06192674,-2.08457959,0.57736768,-0.34505527,1.35388008,-1.19296186,0.00444359,-0.02131921,0.04578436,-0.08923255,0.00757952,-0.09390797,0.30397170,-0.25409100
1.02951476,2.05724986,-3.70261809,0.03001082,-0.11582582,0.06249783,-2.01832827,0.58403665,-0.33785942,1.38947563,-1.14557383,0.00423604,-0.02060794,0.04764810,-0.08867278,0.00771139,-0.09043094,0.30595106,-0.25088536
1.03551776,2.10226681,-3.57889119,0.02986663,-0.11302066,0.06313212,-1.95263665,0.59099929,-0.33043649,1.42401843,-1.09789260,0.00406057,-0.01987007,0.04958784,-0.08802390,0.00786352,-0.08690689,0.30839158,-0.24738288
1.04152076,2.14532400,-3.45674711,0.02981495,-0.11072098,0.06377570,-1.88832363,0.59785305,-0.32294232,1.45662945,-1.05059006,0.00391302,-0.01912068,0.05155816,-0.08733735,0.00803314,-0.08339686,0.31105778,-0.24366047
1.04752376,2.18514066,-3.33796251,0.02983702,-0.10899310,0.06437705,-1.82622096,0.60421765,-0.31553585,1.48648952,-1.00433348,0.00378955,-0.01837486,0.05351429,-0.08667040,0.00821830,-0.07996024,0.31372297,-0.23980490
1.05352676,2.22055507,-3.22428581,0.02991751,-0.10790066,0.06488822,-1.76714392,0.60974570,-0.30837538,1.51286132,-0.95977023,0.00368680,-0.01764727,0.05541302,-0.08608472,0.00841799,-0.07665344,0.31617550,-0.23591154
1.05952976,2.25055551,-3.11738980,0.03004506,-0.10750239,0.06526598,-1.71186375,0.61413196,-0.30161509,1.53510902,-0.91751386,0.00360192,-0.01695181,0.05721371,-0.08564475,0.00863217,-0.07352873,0.31822432,-0.23208297
1.06553277,2.27430692,-3.01882875,0.03021263,-0.10785004,0.06547276,-1.66108275,0.61712129,-0.29540190,1.55271531,-0.87813184,0.00353273,-0.01630113,0.05887916,-0.08541593,0.00886188,-0.07063316,0.31970399,-0.22842762
1.07153577,2.29117260,-2.93000087,0.03041778,-0.10898639,0.06547751,-1.61541272,0.61851478,-0.28987266,1.56529503,-0.84213524,0.00347768,-0.01570642,0.06037658,-0.08546281,0.00910919,-0.06800772,0.32047876,-0.22505815
1.07753877,2.30073010,-2.85211677,0.03066281,-0.11094365,0.06525632,-1.57535718,0.61817414,-0.28515184,1.57260507,-0.80997043,0.00343594,-0.01517705,0.06167834,-0.08584720,0.00937722,-0.06568667,0.32044585,-0.22208978
1.08354177,2.30278096,-2.78617473,0.03095468,-0.11374210,0.06479288,-1.54129781,0.61602413,-0.28134965,1.57455019,-0.78201281,0.00340735,-0.01472042,0.06276272,-0.08662634,0.00967006,-0.06369705,0.31953763,-0.21963840
1.08954477,2.29735392,-2.73294266,0.03130490,-0.11738920,0.06407875,-1.51348537,0.61205307,-0.27856053,1.57118459,-0.75856259,0.00339244,-0.01434179,0.06361443,-0.08785119,0.00999272,-0.06205838,0.31772287,-0.21781856
1.09554777,2.28470143,-2.69294710,0.03172912,-0.12187903,0.06311335,-1.49203508,0.60631133,-0.27686222,1.56270899,-0.73984247,0.00339237,-0.01404425,0.06422498,-0.08956491,0.01035097,-0.06078261,0.31500689,-0.21674124
1.10155078,2.26528971,-2.66646904,0.03224676,-0.12719218,0.06190386,-1.47692654,0.59890804,-0.27631509,1.54946356,-0.72599718,0.00340887,-0.01382873,0.06459293,-0.09180158,0.01075120,-0.05987417,0.31143066,-0.21651149
1.10755378,2.23978246,-2.65354635,0.03288037,-0.13329615,0.06046476,-1.46800785,0.59000602,-0.27696197,1.53191667,-0.71709463,0.00344416,-0.01369408,0.06472382,-0.09458515,0.01120025,-0.05933026,0.30706892,-0.21722598
1.11355678,2.20901903,-2.65398232,0.03365495,-0.14014604,0.05881738,-1.46500380,0.57981531,-0.27882826,1.51064990,-0.71312870,0.00350089,-0.01363725,0.06462993,-0.09792875,0.01170519,-0.05914133,0.30202740,-0.21897044
1.11955978,2.17398745,-2.66735999,0.03459716,-0.14768574,0.05698910,-1.46752763,0.56858529,-0.28192244,1.48633989,-0.71402324,0.00358205,-0.01365352,0.06432989,-0.10183428,0.01227309,-0.05929160,0.29643915,-0.22181720
1.12556278,2.13579345,-2.69306134,0.03573448,-0.15584937,0.05501251,-1.47509579,0.55659593,-0.28623679,1.45973745,-0.71963743,0.00369085,-0.01373675,0.06384796,-0.10629229,0.01291076,-0.05975986,0.29046020,-0.22582271
1.13156578,2.09562628,-2.73029086,0.03709426,-0.16456303,0.05292444,-1.48714519,0.54414831,-0.29174843,1.43164471,-0.72977212,0.00383064,-0.01387972,0.06321320,-0.11128219,0.01362451,-0.06052021,0.28426458,-0.23102539
1.13756878,2.05472256,-2.77810241,0.03870281,-0.17374673,0.05076488,-1.50305214,0.53155477,-0.29842053,1.40289104,-0.74417705,0.00400482,-0.01407445,0.06245850,-0.11677275,0.01441986,-0.06154303,0.27803899,-0.23744363
1.14357179,2.01432915,-2.83542858,0.04058446,-0.18331640,0.04857583,-1.52215237,0.51912909,-0.30620369,1.37430849,-0.76255882,0.00421670,-0.01431261,0.06161942,-0.12272274,0.01530129,-0.06279588,0.27197710,-0.24507423
1.14957479,1.97566635,-2.90111150,0.04276055,-0.19318595,0.04640021,-1.54376118,0.50717681,-0.31503752,1.34670748,-0.78458939,0.00446946,-0.01458585,0.06073297,-0.12908186,0.01627196,-0.06424454,0.26627381,-0.25389130
1.15557779,1.93989237,-2.97393403,0.04524859,-0.20326915,0.04428062,-1.56719313,0.49598624,-0.32485217,1.32085361,-0.80991486,0.00476601,-0.01488621,0.05983638,-0.13579180,0.01733348,-0.06585389,0.26111950,-0.26384566
1.16158079,1.90807025,-3.05265041,0.04806137,-0.21348144,0.04225834,-1.59178044,0.48582024,-0.33557003,1.29744605,-0.83816438,0.00510892,-0.01520639,0.05896583,-0.14278733,0.01848570,-0.06758891,0.25669451,-0.27486483
1.16758379,1.88113806,-3.13601531,0.05120616,-0.22374141,0.04037217,-1.61688949,0.47690899,-0.34710729,1.27709844,-0.86895890,0.00550029,-0.01554013,0.05815528,-0.14999754,0.01972650,-0.06941555,0.25316398,-0.28685371
1.17358679,1.85988331,-3.22281043,0.05468403,-0.23397202,0.03865756,-1.64193490,0.46944404,-0.35937555,1.26032254,-0.90191955,0.00594172,-0.01588247,0.05743535,-0.15734707,0.02105165,-0.07130148,0.25067311,-0.29969579
1.17958979,1.84492208,-3.31186803,0.05848931,-0.24410141,0.03714576,-1.66639073,0.46357367,-0.37228316,1.24751518,-0.93667535,0.00643415,-0.01622991,0.05683242,-0.16475732,0.02245472,-0.07321678,0.24934309,-0.31325514
1.18559280,1.83668358,-3.40209064,0.06260907,-0.25406339,0.03586305,-1.68979876,0.45939975,-0.38573659,1.23894889,-0.97287006,0.00697779,-0.01658068,0.05636785,-0.17214772,0.02392701,-0.07513451,0.24926771,-0.32737893
1.19159580,1.83540028,-3.49246675,0.06702291,-0.26379757,0.03483027,-1.71177349,0.45697595,-0.39964146,1.23476620,-1.01016791,0.00757206,-0.01693474,0.05605746,-0.17943691,0.02545755,-0.07703115,0.25051075,-0.34190058
1.19759880,1.84110389,-3.58208227,0.07170281,-0.27324915,0.03406233,-1.73200428,0.45630757,-0.41390346,1.23497793,-1.04825810,0.00821546,-0.01729388,0.05591118,-0.18654394,0.02703324,-0.07888686,0.25310423,-0.35664336
1.20360180,1.85362719,-3.67012781,0.07661322,-0.28236849,0.03356806,-1.75025474,0.45735268,-0.42842903,1.23946523,-1.08685786,0.00890551,-0.01766163,0.05593304,-0.19338949,0.02863887,-0.08068567,0.25704754,-0.37142446
1.20960480,1.87261145,-3.75590219,0.08171134,-0.29111044,0.03335004,-1.76635974,0.46002462,-0.44312584,1.24798533,-1.12571399,0.00963868,-0.01804321,0.05612128,-0.19989707,0.03025745,-0.08241550,0.26230747,-0.38605932
1.21560780,1.89751927,-3.83881238,0.08694765,-0.29943363,0.03340480,-1.78022079,0.46419573,-0.45790315,1.26018070,-1.16460299,0.01041035,-0.01844533,0.05646879,-0.20599425,0.03187039,-0.08406810,0.26881916,-0.40036620
1.22161081,1.92765220,-3.91837076,0.09226659,-0.30729975,0.03372296,-1.79180002,0.46970212,-0.47267191,1.27559138,-1.20332974,0.01121473,-0.01887594,0.05696370,-0.21161397,0.03345786,-0.08563884,0.27648786,-0.41417071
1.22761381,1.96217272,-3.99419006,0.09760751,-0.31467292,0.03428970,-1.80111365,0.47634934,-0.48734493,1.29366988,-1.24172483,0.01204489,-0.01934396,0.05759015,-0.21669584,0.03499922,-0.08712649,0.28519158,-0.42731034
1.23361681,2.00012964,-4.06597691,0.10290579,-0.32151925,0.03508524,-1.80822535,0.48391867,-0.50183681,1.31379835,-1.27964092,0.01289275,-0.01985890,0.05832918,-0.22118748,0.03647342,-0.08853288,0.29478435,-0.43963867
1.23961981,2.04048636,-4.13352454,0.10809418,-0.32780667,0.03608549,-1.81323992,0.49217397,-0.51606404,1.33530734,-1.31694815,0.01374917,-0.02043052,0.05915969,-0.22504597,0.03785947,-0.08986248,0.30510017,-0.45102927
1.24562281,2.08215082,-4.19670528,0.11310422,-0.33350503,0.03726270,-1.81629786,0.50086868,-0.52994503,1.35749560,-1.35352911,0.01460399,-0.02106836,0.06005949,-0.22823912,0.03913701,-0.09112207,0.31595744,-0.46137902
1.25162581,2.12400638,-4.25546330,0.11786784,-0.33858650,0.03858634,-1.81757075,0.50975283,-0.54340030,1.37965029,-1.38927355,0.01544622,-0.02178138,0.06100621,-0.23074688,0.04028674,-0.09232024,0.32716368,-0.47061089
1.25762881,2.16494250,-4.30980799,0.12231897,-0.34302637,0.04002379,-1.81725786,0.51857993,-0.55635278,1.40106693,-1.42407324,0.01626414,-0.02257747,0.06197827,-0.23256243,0.04129100,-0.09346704,0.33852049,-0.47867584
1.26363182,2.20388432,-4.35980808,0.12639515,-0.34680398,0.04154124,-1.81558360,0.52711323,-0.56872823,1.42106851,-1.45781729,0.01704562,-0.02346306,0.06295559,-0.23369329,0.04213420,-0.09457347,0.34982845,-0.48555409
1.26963482,2.23982007,-4.40558663,0.13003916,-0.34990395,0.04310448,-1.81279586,0.53513152,-0.58045586,1.43902307,-1.49038821,0.01777826,-0.02444278,0.06392028,-0.23416200,0.04280330,-0.09565116,0.36089198,-0.49125540
1.27563782,2.27182556,-4.44731668,0.13320043,-0.35231748,0.04467960,-1.80916477,0.54243394,-0.59146907,1.45435930,-1.52165901,0.01844975,-0.02551913,0.06485701,-0.23400659,0.04328814,-0.09671190,0.37152374,-0.49581853
1.28164082,2.29908483,-4.48521732,0.13583637,-0.35404367,0.04623376,-1.80498150,0.54884393,-0.60170627,1.46657956,-1.55149145,0.01904817,-0.02669223,0.06575328,-0.23328061,0.04358177,-0.09776734,0.38154871,-0.49930984
1.28764382,2.32090649,-4.51954997,0.13791339,-0.35509072,0.04773576,-1.80055684,0.55421202,-0.61111193,1.47526996,-1.57973565,0.01956230,-0.02795968,0.06659939,-0.23205271,0.04368066,-0.09882858,0.39080755,-0.50182108
1.29364682,2.33673509,-4.55061432,0.13940776,-0.35547692,0.04915659,-1.79621883,0.55841749,-0.61963746,1.48010730,-1.60623108,0.01998193,-0.02931654,0.06738832,-0.23040572,0.04358480,-0.09990594,0.39915940,-0.50346643
1.29964982,2.34615761,-4.57874369,0.14030600,-0.35523134,0.05046980,-1.79230948,0.56136896,-0.62724224,1.48086266,-1.63080876,0.02029823,-0.03075535,0.06811529,-0.22843527,0.04329767,-0.10100858,0.40648385,-0.50437888
1.30565283,2.34890466,-4.60429951,0.14060515,-0.35439406,0.05165189,-1.78917991,0.56300373,-0.63389449,1.47740160,-1.65329481,0.02050399,-0.03226635,0.06877733,-0.22624778,0.04282621,-0.10214434,0.41268216,-0.50470617
1.31165583,2.34484704,-4.62766448,0.14031253,-0.35301601,0.05268245,-1.78718409,0.56328629,-0.63957197,1.46968124,-1.67351491,0.02059393,-0.03383776,0.06937260,-0.22395808,0.04218055,-0.10331948,0.41767779,-0.50460625
1.31765883,2.33398775,-4.64923451,0.13944525,-0.35115824,0.05354432,-1.78667096,0.56220584,-0.64426255,1.45774440,-1.69129955,0.02056485,-0.03545622,0.06989977,-0.22168653,0.04137374,-0.10453852,0.42141614,-0.50424263
1.32366183,2.31645038,-4.66940926,0.13802950,-0.34889070,0.05422359,-1.78797513,0.55977325,-0.64796441,1.44171127,-1.70648975,0.02041583,-0.03710729,0.07035736,-0.21955581,0.04042141,-0.10580412,0.42386378,-0.50377958
1.32966483,2.29246451,-4.68858149,0.13609947,-0.34629055,0.05470959,-1.79140655,0.55601752,-0.65068605,1.42176916,-1.71894291,0.02014833,-0.03877607,0.07074310,-0.21768740,0.03934125,-0.10711702,0.42500716,-0.50337746
1.33566783,2.26234916,-4.70712546,0.13369615,-0.34344005,0.05499478,-1.79723938,0.55098205,-0.65244593,1.39816089,-1.72853846,0.01976616,-0.04044784,0.07105351,-0.21619801,0.03815264,-0.10847597,0.42485098,-0.50318823
1.34167084,2.22649534,-4.72538478,0.13086598,-0.34042412,0.05507463,-1.80570077,0.54472104,-0.65327172,1.37117254,-1.73518303,0.01927545,-0.04210876,0.07128348,-0.21519591,0.03687609,-0.10987782,0.42341642,-0.50335139
1.34767384,2.18534856,-4.74366017,0.12765946,-0.33732764,0.05494744,-1.81696005,0.53729602,-0.65319938,1.34112114,-1.73881478,0.01868454,-0.04374658,0.07142616,-0.21477748,0.03553278,-0.11131757,0.42073926,-0.50399030
1.35367684,2.13939241,-4.76219784,0.12412971,-0.33423269,0.05461423,-1.83111899,0.52877303,-0.65227182,1.30834302,-1.73940672,0.01800378,-0.04535132,0.07147298,-0.21502391,0.03414411,-0.11278848,0.41686818,-0.50520916
1.35967984,2.08913393,-4.78117883,0.12033116,-0.33121585,0.05407854,-1.84820373,0.51922028,-0.65053742,1.27318336,-1.73696880,0.01724527,-0.04691583,0.07141395,-0.21599848,0.03273130,-0.11428228,0.41186322,-0.50709049
1.36568284,2.03509150,-4.80071020,0.11631833,-0.32834558,0.05334633,-1.86815904,0.50870672,-0.64804838,1.23598728,-1.73154867,0.01642261,-0.04843633,0.07123809,-0.21774418,0.03131503,-0.11578935,0.40579460,-0.50969337
1.37168584,1.97778562,-4.82081835,0.11214482,-0.32567997,0.05242584,-1.89084518,0.49730131,-0.64485898,1.19709304,-1.72323108,0.01555053,-0.04991276,0.07093409,-0.22028207,0.02991520,-0.11729895,0.39874178,-0.51305230
