energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.59629815,1.84673738,0.94501573,0.01120796,1.11434219,0.66521425,0.00888938,0.54897448
-2.59029515,1.77157416,0.90723041,0.01079587,1.06089398,0.64062826,0.00833945,0.52813247
-2.58429215,1.70040644,0.87131363,0.01040861,1.01082733,0.61754547,0.00785588,0.50828598
-2.57828914,1.63410430,0.83768227,0.01005291,0.96485823,0.59625038,0.00744180,0.48972631
-2.57228614,1.57360217,0.80678719,0.00973585,0.92372768,0.57705381,0.00710028,0.47277038
-2.56628314,1.51988395,0.77910590,0.00946474,0.88819222,0.56028804,0.00683443,0.45775530
-2.56028014,1.47396395,0.75513300,0.00924701,0.85901282,0.54630016,0.00664726,0.44503183
-2.55427714,1.43686413,0.73536871,0.00909004,0.83694195,0.53544397,0.00654175,0.43495646
-2.54827414,1.40958838,0.72030573,0.00900097,0.82270909,0.52807056,0.00652070,0.42788277
-2.54227114,1.39309458,0.71041507,0.00898655,0.81700478,0.52451792,0.00658665,0.42415190
-2.53626813,1.38826526,0.70613122,0.00905290,0.82046338,0.52509997,0.00674175,0.42408264
-2.53026513,1.39587795,0.70783721,0.00920538,0.83364497,0.53009530,0.00698762,0.42796133
-2.52426213,1.41657595,0.71585012,0.00944832,0.85701667,0.53973612,0.00732521,0.43603188
-2.51825913,1.45084063,0.73040743,0.00978488,0.89093394,0.55419762,0.00775463,0.44848612
-2.51225613,1.49896607,0.75165481,0.01021688,0.93562222,0.57358826,0.00827498,0.46545497
-2.50625313,1.56103689,0.77963563,0.01074464,0.99115966,0.59794119,0.00888428,0.48700045
-2.50025013,1.63690998,0.81428260,0.01136685,1.05746153,0.62720710,0.00957926,0.51310903
-2.49424712,1.72620085,0.85541181,0.01208050,1.13426695,0.66124885,0.01035536,0.54368642
-2.48824412,1.82827519,0.90271935,0.01288075,1.22112868,0.69983792,0.01120661,0.57855408
-2.48224112,1.94224595,0.95578083,0.01376099,1.31740668,0.74265299,0.01212568,0.61744767
-2.47623812,2.06697659,1.01405365,0.01471280,1.42226610,0.78928067,0.01310385,0.66001757
-2.47023512,2.20109043,1.07688230,0.01572603,1.53468022,0.83921858,0.01413114,0.70583158
-2.46423212,2.34298651,1.14350649,0.01678886,1.65343893,0.89188068,0.01519640,0.75437994
-2.45822911,2.49086169,1.21307221,0.01788804,1.77716299,0.94660496,0.01628751,0.80508260
-2.45222611,2.64273898,1.28464540,0.01900897,1.90432421,1.00266338,0.01739157,0.85729878
-2.44622311,2.79650165,1.35722812,0.02013604,2.03327145,1.05927396,0.01849517,0.91033855
-2.44022011,2.94993262,1.42977699,0.02125282,2.16226218,1.11561483,0.01958462,0.96347645
-2.43421711,3.10075828,1.50122335,0.02234246,2.28949881,1.17083995,0.02064630,1.01596658
-2.42821411,3.24669586,1.57049498,0.02338795,2.41316910,1.22409631,0.02166690,1.06705909
-2.42221111,3.38550320,1.63653869,0.02437256,2.53148939,1.27454209,0.02263374,1.11601735
-2.41620810,3.51502949,1.69834316,0.02528014,2.64274935,1.32136529,0.02353508,1.16213552
-2.41020510,3.63326552,1.75496168,0.02609558,2.74535672,1.36380248,0.02436030,1.20475580
-2.40420210,3.73839191,1.80553377,0.02680508,2.83788034,1.40115691,0.02510019,1.24328489
-2.39819910,3.82882356,1.84930530,0.02739659,2.91908990,1.43281551,0.02574710,1.27720902
-2.39219610,3.90324883,1.88564616,0.02786004,2.98799057,1.45826409,0.02629505,1.30610691
-2.38619310,3.96066182,1.91406509,0.02818760,3.04385119,1.47710018,0.02673984,1.32966028
-2.38019010,4.00038658,1.93422088,0.02837394,3.08622460,1.48904310,0.02707905,1.34766137
-2.37418709,4.02209191,1.94592965,0.02841628,3.11495901,1.49394063,0.02731202,1.36001712
-2.36818409,4.02579634,1.94916770,0.02831451,3.13019990,1.49177211,0.02743977,1.36674985
-2.36218109,4.01186263,1.94406992,0.02807113,3.13238200,1.48264771,0.02746487,1.36799426
-2.35617809,3.98098198,1.93092355,0.02769119,3.12221166,1.46680383,0.02739129,1.36399094
-2.35017509,3.93414846,1.91015764,0.02718209,3.10063999,1.44459483,0.02722419,1.35507654
-2.34417209,3.87262446,1.88232853,0.02655336,3.06882803,1.41648127,0.02696975,1.34167095
-2.33816908,3.79789858,1.84810172,0.02581636,3.02810518,1.38301519,0.02663491,1.32426202
-2.33216608,3.71163754,1.80823103,0.02498396,2.97992252,1.34482303,0.02622715,1.30338851
-2.32616308,3.61563405,1.76353574,0.02407012,2.92580324,1.30258667,0.02575433,1.27962178
-2.32016008,3.51175271,1.71487655,0.02308957,2.86729194,1.25702369,0.02522440,1.25354716
-2.31415708,3.40187603,1.66313143,0.02205733,2.80590511,1.20886727,0.02464532,1.22574566
-2.30815408,3.28785278,1.60917206,0.02098842,2.74308473,1.15884679,0.02402480,1.19677674
-2.30215108,3.17145050,1.55384194,0.01989742,2.68015685,1.10766969,0.02337027,1.16716283
-2.29614807,3.05431392,1.49793683,0.01879821,2.61829678,1.05600524,0.02268872,1.13737623
-2.29014507,2.93793058,1.44218810,0.01770369,2.55850198,1.00447091,0.02198666,1.10782875
-2.28414207,2.82360478,1.38724953,0.01662554,2.50157360,0.95362141,0.02127007,1.07886437
-2.27813907,2.71244010,1.33368789,0.01557411,2.44810691,0.90394100,0.02054439,1.05075525
-2.27213607,2.60533099,1.28197724,0.01455829,2.39849058,0.85583875,0.01981451,1.02370076
-2.26613307,2.50296262,1.23249701,0.01358550,2.35291438,0.80964703,0.01908484,0.99782972
-2.26013007,2.40581873,1.18553352,0.01266171,2.31138413,0.76562270,0.01835929,0.97320519
-2.25412706,2.31419609,1.14128461,0.01179153,2.27374303,0.72395087,0.01764134,0.94983159
-2.24812406,2.22822448,1.09986679,0.01097830,2.23969763,0.68475068,0.01693412,0.92766364
-2.24212106,2.14789070,1.06132439,0.01022424,2.20884697,0.64808271,0.01624039,0.90661637
-2.23611806,2.07306509,1.02564006,0.00953069,2.18071332,0.61395739,0.01556263,0.88657583
-2.23011506,2.00352908,0.99274608,0.00889819,2.15477279,0.58234405,0.01490309,0.86740979
-2.22411206,1.93900251,0.96253581,0.00832677,2.13048457,0.55318005,0.01426377,0.84897791
-2.21810905,1.87916938,0.93487488,0.00781609,2.10731743,0.52637957,0.01364648,0.83114110
-2.21210605,1.82370118,0.90961166,0.00736564,2.08477270,0.50184180,0.01305282,0.81376946
-2.20610305,1.77227706,0.88658670,0.00697488,2.06240299,0.47945819,0.01248423,0.79674882
-2.20010005,1.72460039,0.86564096,0.00664340,2.03982632,0.45911867,0.01194193,0.77998557
-2.19409705,1.68041147,0.84662273,0.00637105,2.01673571,0.44071667,0.01142694,0.76340987
-2.18809405,1.63949655,0.82939316,0.00615800,1.99290433,0.42415292,0.01094009,0.74697724
-2.18209105,1.60169324,0.81383051,0.00600479,1.96818671,0.40933824,0.01048197,0.73066873
-2.17608804,1.56689261,0.79983319,0.00591241,1.94251646,0.39619508,0.01005291,0.71448984
-2.17008504,1.53503861,0.78732163,0.00588230,1.91590132,0.38465834,0.00965306,0.69846846
-2.16408204,1.50612510,0.77623923,0.00591629,1.88841601,0.37467517,0.00928227,0.68265202
-2.15807904,1.48019091,0.76655240,0.00601659,1.86019357,0.36620430,0.00894018,0.66710423
-2.15207604,1.45731354,0.75824979,0.00618573,1.83141587,0.35921470,0.00862620,0.65190137
-2.14607304,1.43760166,0.75134081,0.00642645,1.80230355,0.35368382,0.00833952,0.63712864
-2.14007004,1.42118679,0.74585347,0.00674162,1.77310595,0.34959562,0.00807911,0.62287638
-2.13406703,1.40821432,0.74183155,0.00713410,1.74409112,0.34693820,0.00784380,0.60923651
-2.12806403,1.39883418,0.73933111,0.00760663,1.71553613,0.34570132,0.00763224,0.59629911
-2.12206103,1.39319109,0.73841637,0.00816166,1.68771784,0.34587383,0.00744293,0.58414925
-2.11605803,1.39141465,0.73915507,0.00880120,1.66090404,0.34744099,0.00727430,0.57286400
-2.11005503,1.39360942,0.74161322,0.00952667,1.63534511,0.35038170,0.00712464,0.56250971
-2.10405203,1.39984502,0.74584952,0.01033873,1.61126619,0.35466593,0.00699222,0.55313952
-2.09804902,1.41014663,0.75190950,0.01123712,1.58885990,0.36025209,0.00687522,0.54479112
-2.09204602,1.42448604,0.75981959,0.01222054,1.56827989,0.36708468,0.00677180,0.53748477
-2.08604302,1.44277358,0.76958135,0.01328644,1.54963505,0.37509219,0.00668010,0.53122171
-2.08004002,1.46485128,0.78116621,0.01443099,1.53298497,0.38418536,0.00659826,0.52598284
-2.07403702,1.49048764,0.79451081,0.01564895,1.51833648,0.39425590,0.00652441,0.52172794
-2.06803402,1.51937435,0.80951337,0.01693358,1.50564168,0.40517583,0.00645673,0.51839539
-2.06203102,1.55112533,0.82603129,0.01827670,1.49479761,0.41679734,0.00639345,0.51590238
-2.05602801,1.58527824,0.84388018,0.01966865,1.48564762,0.42895357,0.00633284,0.51414589
-2.05002501,1.62129882,0.86283446,0.02109836,1.47798451,0.44145994,0.00627329,0.51300421
-2.04402201,1.65858792,0.88262965,0.02255352,1.47155545,0.45411641,0.00621327,0.51233920
-2.03801901,1.69649143,0.90296634,0.02402070,1.46606861,0.46671046,0.00615141,0.51199915
-2.03201601,1.73431259,0.92351576,0.02548558,1.46120117,0.47902078,0.00608647,0.51182224
-2.02601301,1.77132667,0.94392675,0.02693319,1.45660851,0.49082157,0.00601740,0.51164047
-2.02001001,1.80679736,0.96383397,0.02834824,1.45193429,0.50188734,0.00594335,0.51128399
-2.01400700,1.83999437,0.98286696,0.02971539,1.44682088,0.51199810,0.00586365,0.51058557
-2.00800400,1.87021171,1.00065974,0.03101961,1.44091981,0.52094462,0.00577786,0.50938526
-2.00200100,1.89678571,1.01686051,0.03224651,1.43390183,0.52853371,0.00568574,0.50753479
-1.99599800,1.91911237,1.03114118,0.03338264,1.42546612,0.53459326,0.00558728,0.50490187
-1.98999500,1.93666319,1.04320615,0.03441587,1.41534833,0.53897685,0.00548265,0.50137387
-1.98399200,1.94899887,1.05280017,0.03533556,1.40332723,0.54156764,0.00537220,0.49686110
-1.97798899,1.95578056,1.05971494,0.03613287,1.38922964,0.54228168,0.00525644,0.49129935
-1.97198599,1.95677807,1.06379422,0.03680092,1.37293371,0.54107009,0.00513603,0.48465167
-1.96598299,1.95187502,1.06493736,0.03733490,1.35437042,0.53792045,0.00501172,0.47690942
-1.95997999,1.94107072,1.06310117,0.03773216,1.33352351,0.53285710,0.00488434,0.46809254
-1.95397699,1.92447911,1.05830028,0.03799222,1.31042789,0.52594041,0.00475479,0.45824902
-1.94797399,1.90232481,1.05060609,0.03811673,1.28516693,0.51726523,0.00462397,0.44745381
-1.94197099,1.87493685,1.04014438,0.03810944,1.25786878,0.50695842,0.00449283,0.43580704
-1.93596798,1.84274046,1.02709215,0.03797602,1.22870213,0.49517578,0.00436228,0.42343190
-1.92996498,1.80624748,1.01167357,0.03772400,1.19787181,0.48209836,0.00423325,0.41047210
-1.92396198,1.76604604,0.99415564,0.03736259,1.16561422,0.46792858,0.00410666,0.39708923
-1.91795898,1.72278978,0.97484361,0.03690257,1.13219326,0.45288601,0.00398341,0.38345991
-1.91195598,1.67718725,0.95407635,0.03635608,1.09789652,0.43720332,0.00386443,0.36977303
-1.90595298,1.62999161,0.93222188,0.03573655,1.06303209,0.42112221,0.00375066,0.35622704
-1.89994997,1.58199092,0.90967300,0.03505854,1.02792589,0.40488965,0.00364309,0.34302737
-1.89394697,1.53399889,0.88684308,0.03433762,0.99291936,0.38875438,0.00354278,0.33038391
-1.88794397,1.48684607,0.86416169,0.03359020,0.95836751,0.37296371,0.00345088,0.31850864
-1.88194097,1.44137111,0.84207017,0.03283345,0.92463689,0.35776064,0.00336860,0.30761327
-1.87593797,1.39841189,0.82101671,0.03208513,0.89210342,0.34338115,0.00329731,0.29790680
-1.86993497,1.35879591,0.80145082,0.03136336,0.86114963,0.33005166,0.00323842,0.28959305
-1.86393197,1.32332986,0.78381692,0.03068646,0.83216113,0.31798661,0.00319347,0.28286790
-1.85792896,1.29278779,0.76854703,0.03007261,0.80552215,0.30738587,0.00316407,0.27791630
-1.85192596,1.26789785,0.75605238,0.02953960,0.78160984,0.29843219,0.00315182,0.27490898
-1.84592296,1.24932753,0.74671401,0.02910443,0.76078756,0.29128836,0.00315835,0.27399879
-1.83991996,1.23766754,0.74087255,0.02878289,0.74339694,0.28609425,0.00318521,0.27531681
-1.83391696,1.23341469,0.73881745,0.02858912,0.72974918,0.28296372,0.00323378,0.27896824
-1.82791396,1.23695432,0.74077600,0.02853519,0.72011563,0.28198135,0.00330527,0.28502820
-1.82191096,1.24854315,0.74690270,0.02863055,0.71471827,0.28319933,0.00340058,0.29353766
-1.81590795,1.26829320,0.75726955,0.02888168,0.71372040,0.28663446,0.00352027,0.30449964
-1.80990495,1.29615796,0.77185774,0.02929164,0.71721813,0.29226554,0.00366445,0.31787593
-1.80390195,1.33192170,0.79055149,0.02985973,0.72523316,0.30003138,0.00383274,0.33358468
-1.79789895,1.37519299,0.81313454,0.03058132,0.73770744,0.30982954,0.00402424,0.35149883
-1.79189595,1.42540308,0.83928967,0.03144769,0.75449991,0.32151615,0.00423747,0.37144589
-1.78589295,1.48180999,0.86860169,0.03244608,0.77538598,0.33490674,0.00447035,0.39320900
-1.77988994,1.54350857,0.90056407,0.03355979,0.80005968,0.34977846,0.00472025,0.41652950
-1.77388694,1.60944678,0.93458913,0.03476858,0.82813873,0.36587350,0.00498399,0.44111099
-1.76788394,1.67844784,0.97002172,0.03604904,0.85917243,0.38290393,0.00525791,0.46662492
-1.76188094,1.74923792,1.00615585,0.03737523,0.89265205,0.40055767,0.00553794,0.49271746
-1.75587794,1.82047828,1.04225392,0.03871932,0.92802352,0.41850561,0.00581970,0.51901762
-1.74987494,1.89080110,1.07756767,0.04005244,0.96470182,0.43640960,0.00609864,0.54514621
-1.74387194,1.95884735,1.11136006,0.04134550,1.00208657,0.45393096,0.00637012,0.57072547
-1.73786893,2.02330538,1.14292737,0.04257003,1.03957814,0.47073940,0.00662961,0.59538887
-1.73186593,2.08294873,1.17162029,0.04369910,1.07659369,0.48652179,0.00687275,0.61879079
-1.72586293,2.13667148,1.19686344,0.04470813,1.11258250,0.50099057,0.00709558,0.64061567
-1.71985993,2.18351971,1.21817224,0.04557560,1.14703989,0.51389146,0.00729456,0.66058623
-1.71385693,2.22271793,1.23516663,0.04628371,1.17951938,0.52501009,0.00746679,0.67847053
-1.70785393,2.25368922,1.24758099,0.04681890,1.20964250,0.53417740,0.00761000,0.69408746
-1.70185093,2.27606846,1.25526991,0.04717215,1.23710611,0.54127347,0.00772270,0.70731055
-1.69584792,2.28970814,1.25820964,0.04733922,1.26168688,0.54622983,0.00780415,0.71806991
-1.68984492,2.29467675,1.25649531,0.04732064,1.28324299,0.54903005,0.00785443,0.72635237
-1.68384192,2.29124980,1.25033400,0.04712157,1.30171303,0.54970869,0.00787440,0.73219960
-1.67783892,2.27989418,1.24003416,0.04675150,1.31711237,0.54834867,0.00786565,0.73570464
-1.67183592,2.26124664,1.22599187,0.04622382,1.32952707,0.54507731,0.00783044,0.73700673
-1.66583292,2.23608730,1.20867462,0.04555527,1.33910582,0.54006110,0.00777160,0.73628487
-1.65982991,2.20530956,1.18860320,0.04476527,1.34605023,0.53349959,0.00769244,0.73375028
-1.65382691,2.16988762,1.16633270,0.04387526,1.35060386,0.52561860,0.00759659,0.72963808
-1.64782391,2.13084287,1.14243310,0.04290791,1.35304041,0.51666305,0.00748792,0.72419860
-1.64182091,2.08921064,1.11747045,0.04188642,1.35365155,0.50688974,0.00737035,0.71768848
-1.63581791,2.04600827,1.09198908,0.04083377,1.35273479,0.49656027,0.00724777,0.71036204
-1.62981491,2.00220580,1.06649563,0.03977204,1.35058173,0.48593446,0.00712389,0.70246311
-1.62381191,1.95870016,1.04144521,0.03872186,1.34746715,0.47526436,0.00700211,0.69421765
-1.61780890,1.91629345,1.01723018,0.03770179,1.34363927,0.46478911,0.00688549,0.68582724
-1.61180590,1.87567607,0.99417177,0.03672798,1.33931138,0.45473075,0.00677661,0.67746391
-1.60580290,1.83741485,0.97251466,0.03581381,1.33465525,0.44529102,0.00667754,0.66926608
-1.59979990,1.80194637,0.95242452,0.03496970,1.32979639,0.43664920,0.00658981,0.66133602
-1.59379690,1.76957535,0.93398852,0.03420300,1.32481137,0.42896105,0.00651443,0.65373871
-1.58779390,1.74047787,0.91721853,0.03351800,1.31972728,0.42235859,0.00645184,0.64650209
-1.58179090,1.71470903,0.90205673,0.03291606,1.31452328,0.41695088,0.00640198,0.63961870
-1.57578789,1.69221436,0.88838344,0.03239582,1.30913426,0.41282537,0.00636435,0.63304859
-1.56978489,1.67284438,0.87602659,0.03195342,1.30345630,0.41004997,0.00633806,0.62672338
-1.56378189,1.65637155,0.86477251,0.03158293,1.29735389,0.40867537,0.00632189,0.62055115
-1.55777889,1.64250869,0.85437755,0.03127667,1.29066841,0.40873756,0.00631439,0.61442220
-1.55177589,1.63092813,0.84458005,0.03102570,1.28322765,0.41026041,0.00631397,0.60821516
-1.54577289,1.62128057,0.83511217,0.03082020,1.27485575,0.41325789,0.00631897,0.60180339
-1.53976988,1.61321304,0.82571123,0.03064993,1.26538329,0.41773607,0.00632774,0.59506131
-1.53376688,1.60638504,0.81613001,0.03050468,1.25465694,0.42369445,0.00633872,0.58787047
-1.52776388,1.60048233,0.80614576,0.03037459,1.24254817,0.43112676,0.00635049,0.58012496
-1.52176088,1.59522792,0.79556759,0.03025055,1.22896071,0.44002100,0.00636184,0.57173620
-1.51575788,1.59038973,0.78424199,0.03012445,1.21383631,0.45035879,0.00637178,0.56263670
-1.50975488,1.58578497,0.77205643,0.02998940,1.19715862,0.46211413,0.00637958,0.55278275
-1.50375188,1.58128114,0.75894096,0.02983988,1.17895484,0.47525153,0.00638477,0.54215599
-1.49774887,1.57679390,0.74486778,0.02967185,1.15929542,0.48972382,0.00638713,0.53076375
-1.49174587,1.57228208,0.72984905,0.02948270,1.13829149,0.50546973,0.00638668,0.51863836
-1.48574287,1.56774056,0.71393314,0.02927123,1.11609056,0.52241156,0.00638364,0.50583527
-1.47973987,1.56319133,0.69719946,0.02903757,1.09287055,0.54045308,0.00637841,0.49243040
-1.47373687,1.55867379,0.67975245,0.02878295,1.06883271,0.55947800,0.00637152,0.47851663
-1.46773387,1.55423470,0.66171490,0.02850958,1.04419365,0.57934920,0.00636358,0.46419993
-1.46173087,1.54991878,0.64322115,0.02822041,1.01917721,0.59990891,0.00635525,0.44959506
-1.45572786,1.54576041,0.62441037,0.02791892,0.99400650,0.62097993,0.00634721,0.43482127
-1.44972486,1.54177700,0.60542053,0.02760890,0.96889646,0.64236798,0.00634009,0.41999821
-1.44372186,1.53796464,0.58638309,0.02729425,0.94404760,0.66386526,0.00633446,0.40524209
-1.43771886,1.53429598,0.56741883,0.02697881,0.91964096,0.68525486,0.00633081,0.39066245
-1.43171586,1.53072053,0.54863494,0.02666621,0.89583454,0.70631617,0.00632952,0.37635953
-1.42571286,1.52716742,0.53012338,0.02635977,0.87276149,0.72683083,0.00633086,0.36242233
-1.41970985,1.52354996,0.51196055,0.02606241,0.85052970,0.74658892,0.00633495,0.34892744
-1.41370685,1.51977197,0.49420823,0.02577662,0.82922302,0.76539529,0.00634182,0.33593859
-1.40770385,1.51573513,0.47691548,0.02550444,0.80890356,0.78307535,0.00635133,0.32350683
-1.40170085,1.51134678,0.46012136,0.02524750,0.78961515,0.79948036,0.00636325,0.31167124
-1.39569785,1.50652769,0.44385827,0.02500702,0.77138720,0.81449165,0.00637721,0.30046016
-1.38969485,1.50121910,0.42815545,0.02478391,0.75423901,0.82802375,0.00639274,0.28989263
-1.38369185,1.49538861,0.41304244,0.02457877,0.73818394,0.84002615,0.00640926,0.27998000
-1.37768884,1.48903455,0.39855231,0.02439201,0.72323313,0.85048369,0.00642609,0.27072764
-1.37168584,1.48218844,0.38472417,0.02422386,0.70939864,0.85941560,0.00644247,0.26213641
-1.36568284,1.47491559,0.37160512,0.02407444,0.69669563,0.86687328,0.00645755,0.25420406
-1.35967984,1.46731375,0.35925112,0.02394381,0.68514358,0.87293698,0.00647044,0.24692628
-1.35367684,1.45950991,0.34772706,0.02383196,0.67476640,0.87771164,0.00648021,0.24029742
-1.34767384,1.45165559,0.33710583,0.02373888,0.66559148,0.88132207,0.00648588,0.23431092
-1.34167084,1.44392096,0.32746650,0.02366451,0.65764787,0.88390792,0.00648653,0.22895939
-1.33566783,1.43648805,0.31889176,0.02360880,0.65096351,0.88561846,0.00648125,0.22423432
-1.32966483,1.42954359,0.31146486,0.02357165,0.64556196,0.88660765,0.00646922,0.22012568
-1.32366183,1.42327183,0.30526608,0.02355294,0.64145873,0.88702959,0.00644975,0.21662121
-1.31765883,1.41784768,0.30036913,0.02355247,0.63865742,0.88703451,0.00642233,0.21370569
-1.31165583,1.41343063,0.29683767,0.02357000,0.63714614,0.88676550,0.00638663,0.21136010
-1.30565283,1.41015949,0.29472212,0.02360520,0.63689412,0.88635591,0.00634261,0.20956096
-1.29964982,1.40814849,0.29405703,0.02365767,0.63784908,0.88592761,0.00629048,0.20827963
-1.29364682,1.40748454,0.29485918,0.02372687,0.63993537,0.88558987,0.00623081,0.20748193
-1.28764382,1.40822594,0.29712648,0.02381222,0.64305301,0.88543907,0.00616447,0.20712795
-1.28164082,1.41040253,0.30083778,0.02391302,0.64707789,0.88555891,0.00609272,0.20717212
-1.27563782,1.41401712,0.30595366,0.02402849,0.65186308,0.88602127,0.00601714,0.20756357
-1.26963482,1.41904827,0.31241800,0.02415780,0.65724132,0.88688737,0.00593965,0.20824690
-1.26363182,1.42545408,0.32016044,0.02430010,0.66302855,0.88820947,0.00586245,0.20916304
-1.25762881,1.43317694,0.32909945,0.02445451,0.66902852,0.89003262,0.00578801,0.21025060
-1.25162581,1.44214893,0.33914582,0.02462022,0.67503820,0.89239672,0.00571899,0.21144726
-1.24562281,1.45229760,0.35020643,0.02479651,0.68085378,0.89533850,0.00565817,0.21269144
-1.23961981,1.46355178,0.36218795,0.02498281,0.68627715,0.89889346,0.00560838,0.21392398
-1.23361681,1.47584710,0.37500036,0.02517873,0.69112239,0.90309767,0.00557242,0.21508987
-1.22761381,1.48913097,0.38855987,0.02538414,0.69522207,0.90798916,0.00555295,0.21613993
-1.22161081,1.50336651,0.40279125,0.02559922,0.69843311,0.91360896,0.00555242,0.21703231
-1.21560780,1.51853535,0.41762921,0.02582447,0.70064177,0.92000153,0.00557295,0.21773375
-1.20960480,1.53463887,0.43301883,0.02606078,0.70176765,0.92721467,0.00561631,0.21822063
-1.20360180,1.55169794,0.44891496,0.02630938,0.70176649,0.93529864,0.00568378,0.21847956
-1.19759880,1.56975095,0.46528068,0.02657192,0.70063154,0.94430480,0.00577611,0.21850770
-1.19159580,1.58885039,0.48208472,0.02685036,0.69839359,0.95428341,0.00589347,0.21831269
-1.18559280,1.60905804,0.49929836,0.02714701,0.69511962,0.96528119,0.00603544,0.21791218
-1.17958979,1.63043918,0.51689160,0.02746441,0.69091012,0.97733834,0.00620095,0.21733310
-1.17358679,1.65305632,0.53482931,0.02780534,0.68589549,0.99048562,0.00638834,0.21661060
-1.16758379,1.67696286,0.55306733,0.02817269,0.68023151,1.00474152,0.00659535,0.21578693
-1.16158079,1.70219737,0.57154900,0.02856947,0.67409438,1.02010997,0.00681917,0.21491007
-1.15557779,1.72877899,0.59020237,0.02899869,0.66767559,1.03657878,0.00705654,0.21403254
-1.14957479,1.75670447,0.60893835,0.02946335,0.66117695,1.05411910,0.00730385,0.21321011
-1.14357179,1.78594734,0.62765001,0.02996646,0.65480608,1.07268619,0.00755720,0.21250083
-1.13756878,1.81645939,0.64621311,0.03051098,0.64877263,1.09222153,0.00781258,0.21196418
-1.13156578,1.84817466,0.66448801,0.03109988,0.64328533,1.11265634,0.00806601,0.21166049
-1.12556278,1.88101572,0.68232272,0.03173621,0.63855010,1.13391650,0.00831362,0.21165061
-1.11955978,1.91490202,0.69955721,0.03242313,0.63476908,1.15592847,0.00855187,0.21199581
-1.11355678,1.94975971,0.71602853,0.03316401,0.63214053,1.17862613,0.00877765,0.21275782
-1.10755378,1.98553226,0.73157655,0.03396246,0.63085942,1.20195787,0.00898840,0.21399899
-1.10155078,2.02219096,0.74605003,0.03482246,0.63111847,1.22589351,0.00918222,0.21578241
-1.09554777,2.05974452,0.75931255,0.03574834,0.63310921,1.25043055,0.00935796,0.21817193
-1.08954477,2.09824665,0.77124803,0.03674477,0.63702288,1.27559894,0.00951526,0.22123197
-1.08354177,2.13780087,0.78176550,0.03781676,0.64305072,1.30146404,0.00965456,0.22502694
-1.07753877,2.17856169,0.79080270,0.03896949,0.65138338,1.32812715,0.00977709,0.22962031
-1.07153577,2.22073167,0.79832849,0.04020816,0.66220916,1.35572325,0.00988481,0.23507320
-1.06553277,2.26455399,0.80434373,0.04153777,0.67571100,1.38441585,0.00998032,0.24144250
-1.05952976,2.31030052,0.80888069,0.04296279,0.69206208,1.41438874,0.01006673,0.24877849
-1.05352676,2.35825565,0.81200095,0.04448682,0.71142010,1.44583500,0.01014752,0.25712206
-1.04752376,2.40869649,0.81379193,0.04611222,0.73392039,1.47894348,0.01022637,0.26650172
-1.04152076,2.46187031,0.81436229,0.04783966,0.75966816,1.51388345,0.01030696,0.27693030
-1.03551776,2.51797026,0.81383639,0.04966778,0.78873026,1.55078804,0.01039282,0.28840180
-1.02951476,2.57711090,0.81234808,0.05159272,0.82112676,1.58973745,0.01048709,0.30088834
-1.02351176,2.63930462,0.81003429,0.05360786,0.85682307,1.63074281,0.01059240,0.31433757
-1.01750875,2.70444075,0.80702860,0.05570352,0.89572290,1.67373168,0.01071067,0.32867064
-1.01150575,2.77226845,0.80345526,0.05786680,0.93766261,1.71853618,0.01084304,0.34378098
-1.00550275,2.84238477,0.79942376,0.06008156,0.98240746,1.76488456,0.01098976,0.35953394
-0.99949975,2.91422884,0.79502439,0.06232843,1.02964996,1.81239695,0.01115010,0.37576757
-0.99349675,2.98708287,0.79032490,0.06458508,1.07901073,1.86058583,0.01132242,0.39229441
-0.98749375,3.06008023,0.78536826,0.06682656,1.13004179,1.90886138,0.01150414,0.40890442
-0.98149075,3.13222069,0.78017186,0.06902571,1.18223250,1.95654185,0.01169184,0.42536900
-0.97548774,3.20239234,0.77472784,0.07115381,1.23501779,2.00286864,0.01188138,0.44144589
-0.96948474,3.26939936,0.76900468,0.07318122,1.28778848,2.04702554,0.01206805,0.45688489
-0.96348174,3.33199463,0.76294993,0.07507810,1.33990335,2.08816145,0.01224672,0.47143420
-0.95747874,3.38891574,0.75649378,0.07681523,1.39070244,2.12541559,0.01241208,0.48484697
-0.95147574,3.43892294,0.74955344,0.07836474,1.43952103,2.15794418,0.01255879,0.49688808
-0.94547274,3.48083740,0.74203811,0.07970090,1.48570391,2.18494737,0.01268175,0.50734062
-0.93946973,3.51357815,0.73385425,0.08080078,1.52861924,2.20569531,0.01277627,0.51601199
-0.93346673,3.53619638,0.72491100,0.08164485,1.56767176,2.21955239,0.01283829,0.52273925
-0.92746373,3.54790553,0.71512564,0.08221752,1.60231476,2.22599838,0.01286454,0.52739372
-0.92146073,3.54810645,0.70442870,0.08250750,1.63206070,2.22464606,0.01285272,0.52988445
-0.91545773,3.53640654,0.69276887,0.08250805,1.65649020,2.21525438,0.01280158,0.53016061
-0.90945473,3.51263279,0.68011727,0.08221709,1.67525935,2.19773716,0.01271107,0.52821280
-0.90345173,3.47683831,0.66647116,0.08163725,1.68810543,2.17216682,0.01258232,0.52407316
-0.89744872,3.42930263,0.65185698,0.08077571,1.69485101,2.13877366,0.01241774,0.51781438
