energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.30915458,0.53673675,0.00024265,0.00000000,0.01813285,0.01371635,0.00466337,0.09954838,0.03224177,0.15819264
0.31515758,0.53345704,0.00025217,0.00000000,0.01776963,0.01525148,0.00478257,0.09774609,0.03157448,0.15900489
0.32116058,0.52974222,0.00026348,0.00000000,0.01729040,0.01690623,0.00491589,0.09547731,0.03095600,0.16109072
0.32716358,0.52585969,0.00027676,0.00000000,0.01670548,0.01867104,0.00506673,0.09278848,0.03039229,0.16451083
0.33316658,0.52215451,0.00029221,0.00000000,0.01602717,0.02053408,0.00523904,0.08973852,0.02989603,0.16936195
0.33916958,0.51903291,0.00031006,0.00000000,0.01526930,0.02248125,0.00543713,0.08639634,0.02948539,0.17576870
0.34517259,0.51694392,0.00033056,0.00000000,0.01444686,0.02449632,0.00566557,0.08283818,0.02918258,0.18387438
0.35117559,0.51635985,0.00035396,0.00000000,0.01357547,0.02656116,0.00592902,0.07914482,0.02901242,0.19383103
0.35717859,0.51775620,0.00038053,0.00000000,0.01267093,0.02865610,0.00623203,0.07539875,0.02900076,0.20578892
0.36318159,0.52159184,0.00041050,0.00000000,0.01174877,0.03076037,0.00657886,0.07168152,0.02917297,0.21988597
0.36918459,0.52828985,0.00044411,0.00000000,0.01082385,0.03285268,0.00697331,0.06807129,0.02955246,0.23623715
0.37518759,0.53821993,0.00048153,0.00000000,0.00990998,0.03491182,0.00741850,0.06464062,0.03015934,0.25492446
0.38119060,0.55168276,0.00052292,0.00000000,0.00901963,0.03691733,0.00791674,0.06145470,0.03100921,0.27598765
0.38719360,0.56889689,0.00056838,0.00000000,0.00816373,0.03885025,0.00846930,0.05856998,0.03211212,0.29941620
0.39319660,0.58998859,0.00061793,0.00000000,0.00735148,0.04069373,0.00907634,0.05603316,0.03347184,0.32514274
0.39919960,0.61498499,0.00067154,0.00000000,0.00659030,0.04243378,0.00973673,0.05388070,0.03508531,0.35303837
0.40520260,0.64381085,0.00072911,0.00000000,0.00588579,0.04405979,0.01044802,0.05213875,0.03694244,0.38291017
0.41120560,0.67628894,0.00079047,0.00000000,0.00524182,0.04556507,0.01120635,0.05082337,0.03902616,0.41450096
0.41720860,0.71214426,0.00085537,0.00000000,0.00466063,0.04694720,0.01200649,0.04994123,0.04131284,0.44749174
0.42321161,0.75101184,0.00092350,0.00000000,0.00414296,0.04820829,0.01284188,0.04949049,0.04377292,0.48150664
0.42921461,0.79244796,0.00099449,0.00000000,0.00368826,0.04935505,0.01370476,0.04946192,0.04637190,0.51612046
0.43521761,0.83594453,0.00106792,0.00000000,0.00329492,0.05039873,0.01458628,0.04984015,0.04907157,0.55086858
0.44122061,0.88094591,0.00114334,0.00000000,0.00296044,0.05135485,0.01547678,0.05060508,0.05183140,0.58525904
0.44722361,0.92686781,0.00122028,0.00000000,0.00268170,0.05224277,0.01636602,0.05173310,0.05461019,0.61878635
0.45322661,0.97311743,0.00129827,0.00000000,0.00245517,0.05308515,0.01724350,0.05319845,0.05736769,0.65094645
0.45922961,1.01911398,0.00137688,0.00000000,0.00227710,0.05390721,0.01809879,0.05497427,0.06006638,0.68125240
0.46523262,1.06430901,0.00145569,0.00000000,0.00214371,0.05473585,0.01892190,0.05703362,0.06267317,0.70925002
0.47123562,1.10820527,0.00153437,0.00000000,0.00205136,0.05559874,0.01970364,0.05935015,0.06516091,0.73453286
0.47723862,1.15037373,0.00161265,0.00000000,0.00199666,0.05652326,0.02043596,0.06189864,0.06750983,0.75675575
0.48324162,1.19046758,0.00169036,0.00000000,0.00197659,0.05753541,0.02111232,0.06465525,0.06970866,0.77564643
0.48924462,1.22823296,0.00176743,0.00000000,0.00198857,0.05865872,0.02172790,0.06759747,0.07175544,0.79101455
0.49524762,1.26351553,0.00184389,0.00000000,0.00203047,0.05991320,0.02227988,0.07070396,0.07365800,0.80275774
0.50125063,1.29626296,0.00191989,0.00000000,0.00210067,0.06131428,0.02276757,0.07395414,0.07543398,0.81086438
0.50725363,1.32652290,0.00199568,0.00000000,0.00219802,0.06287197,0.02319245,0.07732764,0.07711053,0.81541292
0.51325663,1.35443676,0.00207158,0.00000000,0.00232179,0.06459003,0.02355819,0.08080368,0.07872347,0.81656787
0.51925963,1.38022956,0.00214801,0.00000000,0.00247163,0.06646544,0.02387050,0.08436048,0.08031620,0.81457251
0.52526263,1.40419628,0.00222540,0.00000000,0.00264749,0.06848802,0.02413696,0.08797466,0.08193812,0.80973883
0.53126563,1.42668550,0.00230421,0.00000000,0.00284954,0.07064028,0.02436673,0.09162078,0.08364279,0.80243512
0.53726863,1.44808101,0.00238489,0.00000000,0.00307805,0.07289756,0.02457020,0.09527102,0.08548585,0.79307179
0.54327164,1.46878235,0.00246784,0.00000000,0.00333329,0.07522845,0.02475858,0.09889518,0.08752276,0.78208605
0.54927464,1.48918510,0.00255337,0.00000000,0.00361544,0.07759546,0.02494350,0.10246073,0.08980639,0.76992624
0.55527764,1.50966182,0.00264171,0.00000000,0.00392448,0.07995594,0.02513653,0.10593334,0.09238469,0.75703641
0.56128064,1.53054440,0.00273290,0.00000000,0.00426008,0.08226325,0.02534872,0.10927744,0.09529840,0.74384177
0.56728364,1.55210853,0.00282686,0.00000000,0.00462152,0.08446815,0.02559018,0.11245714,0.09857887,0.73073561
0.57328664,1.57456090,0.00292331,0.00000000,0.00500761,0.08652021,0.02586968,0.11543726,0.10224627,0.71806816
0.57928964,1.59802936,0.00302179,0.00000000,0.00541664,0.08836950,0.02619429,0.11818445,0.10630799,0.70613760
0.58529265,1.62255655,0.00312165,0.00000000,0.00584634,0.08996813,0.02656910,0.12066838,0.11075750,0.69518368
0.59129565,1.64809683,0.00322204,0.00000000,0.00629382,0.09127183,0.02699698,0.12286283,0.11557368,0.68538370
0.59729865,1.67451666,0.00332194,0.00000000,0.00675561,0.09224139,0.02747847,0.12474668,0.12072057,0.67685124
0.60330165,1.70159829,0.00342019,0.00000000,0.00722765,0.09284395,0.02801168,0.12630469,0.12614772,0.66963711
0.60930465,1.72904639,0.00351548,0.00000000,0.00770535,0.09305402,0.02859229,0.12752800,0.13179107,0.66373265
0.61530765,1.75649748,0.00360642,0.00000000,0.00818360,0.09285430,0.02921370,0.12841435,0.13757428,0.65907496
0.62131066,1.78353177,0.00369155,0.00000000,0.00865691,0.09223614,0.02986708,0.12896791,0.14341070,0.65555376
0.62731366,1.80968702,0.00376942,0.00000000,0.00911945,0.09119972,0.03054167,0.12919885,0.14920572,0.65301969
0.63331666,1.83447411,0.00383857,0.00000000,0.00956519,0.08975396,0.03122502,0.12912256,0.15485960,0.65129357
0.63931966,1.85739387,0.00389764,0.00000000,0.00998801,0.08791613,0.03190331,0.12875863,0.16027061,0.65017642
0.64532266,1.87795486,0.00394538,0.00000000,0.01038180,0.08571119,0.03256171,0.12812962,0.16533843,0.64945996
0.65132566,1.89569162,0.00398068,0.00000000,0.01074066,0.08317099,0.03318480,0.12725980,0.16996771,0.64893716
0.65732866,1.91018296,0.00400264,0.00000000,0.01105896,0.08033324,0.03375695,0.12617376,0.17407163,0.64841283
0.66333167,1.92106992,0.00401057,0.00000000,0.01133152,0.07724051,0.03426281,0.12489516,0.17757539,0.64771374
0.66933467,1.92807276,0.00400406,0.00000000,0.01155373,0.07393907,0.03468770,0.12344570,0.18041945,0.64669830
0.67533767,1.93100664,0.00398295,0.00000000,0.01172167,0.07047783,0.03501807,0.12184420,0.18256236,0.64526538
0.68134067,1.92979522,0.00394738,0.00000000,0.01183216,0.06690734,0.03524191,0.12010609,0.18398318,0.64336219
0.68734367,1.92448193,0.00389781,0.00000000,0.01188295,0.06327886,0.03534917,0.11824316,0.18468323,0.64099100
0.69334667,1.91523800,0.00383497,0.00000000,0.01187266,0.05964360,0.03533207,0.11626370,0.18468713,0.63821443
0.69934967,1.90236711,0.00375989,0.00000000,0.01180094,0.05605207,0.03518545,0.11417295,0.18404317,0.63515919
0.70535268,1.88630592,0.00367387,0.00000000,0.01166839,0.05255363,0.03490701,0.11197381,0.18282271,0.63201809
0.71135568,1.86762037,0.00357845,0.00000000,0.01147662,0.04919609,0.03449748,0.10966787,0.18111890,0.62905012
0.71735868,1.84699735,0.00347538,0.00000000,0.01122818,0.04602556,0.03396069,0.10725652,0.17904449,0.62657845
0.72336168,1.82523188,0.00336658,0.00000000,0.01092651,0.04308625,0.03330367,0.10474212,0.17672895,0.62498624
0.72936468,1.80320970,0.00325410,0.00000000,0.01057587,0.04042044,0.03253649,0.10212930,0.17431488,0.62471029
0.73536768,1.78188577,0.00314008,0.00000000,0.01018120,0.03806839,0.03167213,0.09942594,0.17195389,0.62623234
0.74137069,1.76225896,0.00302666,0.00000000,0.00974808,0.03606832,0.03072623,0.09664415,0.16980196,0.63006813
0.74737369,1.74534384,0.00291597,0.00000000,0.00928250,0.03445625,0.02971675,0.09380089,0.16801467,0.63675442
0.75337669,1.73214008,0.00281003,0.00000000,0.00879078,0.03326582,0.02866350,0.09091833,0.16674214,0.64683399
0.75937969,1.72360074,0.00271077,0.00000000,0.00827943,0.03252799,0.02758772,0.08802390,0.16612414,0.66083891
0.76538269,1.72060019,0.00261990,0.00000000,0.00775496,0.03227059,0.02651146,0.08514990,0.16628532,0.67927254
0.77138569,1.72390298,0.00253892,0.00000000,0.00722378,0.03251781,0.02545702,0.08233292,0.16733085,0.70259053
0.77738869,1.73413467,0.00246907,0.00000000,0.00669203,0.03328948,0.02444637,0.07961286,0.16934256,0.73118134
0.78339170,1.75175570,0.00241129,0.00000000,0.00616551,0.03460033,0.02350044,0.07703174,0.17237566,0.76534697
0.78939470,1.77703933,0.00236623,0.00000000,0.00564953,0.03645914,0.02263862,0.07463235,0.17645628,0.80528440
0.79539770,1.81005462,0.00233419,0.00000000,0.00514886,0.03886785,0.02187810,0.07245678,0.18157976,0.85106849
0.80140070,1.85065501,0.00231514,0.00000000,0.00466764,0.04182069,0.02123341,0.07054489,0.18770986,0.90263714
0.80740370,1.89847328,0.00230876,0.00000000,0.00420935,0.04530339,0.02071595,0.06893288,0.19477887,0.95977928
0.81340670,1.95292309,0.00231438,0.00000000,0.00377680,0.04929252,0.02033367,0.06765194,0.20268866,1.02212655
0.81940970,2.01320742,0.00233108,0.00000000,0.00337209,0.05375496,0.02009077,0.06672713,0.21131257,1.08914923
0.82541271,2.07833366,0.00235764,0.00000000,0.00299666,0.05864770,0.01998761,0.06617643,0.22049828,1.16015703
0.83141571,2.14713516,0.00239266,0.00000000,0.00265131,0.06391789,0.02002065,0.06601010,0.23007133,1.23430515
0.83741871,2.21829868,0.00243455,0.00000000,0.00233625,0.06950317,0.02018261,0.06623033,0.23983948,1.31060581
0.84342171,2.29039703,0.00248158,0.00000000,0.00205114,0.07533244,0.02046261,0.06683120,0.24959753,1.38794539
0.84942471,2.36192580,0.00253194,0.00000000,0.00179518,0.08132693,0.02084662,0.06779883,0.25913271,1.46510690
0.85542771,2.43134333,0.00258380,0.00000000,0.00156720,0.08740166,0.02131780,0.06911193,0.26823033,1.54079742
0.86143072,2.49711233,0.00263534,0.00000000,0.00136566,0.09346714,0.02185707,0.07074247,0.27667955,1.61367974
0.86743372,2.55774211,0.00268479,0.00000000,0.00118882,0.09943139,0.02244374,0.07265651,0.28427913,1.68240735
0.87343672,2.61182975,0.00273053,0.00000000,0.00103473,0.10520218,0.02305608,0.07481527,0.29084305,1.74566149
0.87943972,2.65809894,0.00277105,0.00000000,0.00090136,0.11068929,0.02367205,0.07717614,0.29620561,1.80218918
0.88544272,2.69543506,0.00280506,0.00000000,0.00078662,0.11580685,0.02426991,0.07969377,0.30022611,1.85084043
0.89144572,2.72291533,0.00283147,0.00000000,0.00068845,0.12047558,0.02482891,0.08232117,0.30279270,1.89060351
0.89744872,2.73983281,0.00284942,0.00000000,0.00060483,0.12462487,0.02532982,0.08501066,0.30382549,1.92063653
0.90345173,2.74571363,0.00285832,0.00000000,0.00053386,0.12819454,0.02575546,0.08771483,0.30327862,1.94029409
0.90945473,2.74032666,0.00285781,0.00000000,0.00047377,0.13113633,0.02609115,0.09038729,0.30114140,1.94914789
0.91545773,2.72368551,0.00284778,0.00000000,0.00042293,0.13341497,0.02632496,0.09298337,0.29743825,1.94700020
0.92146073,2.69604279,0.00282837,0.00000000,0.00037989,0.13500876,0.02644800,0.09546069,0.29222775,1.93388980
0.92746373,2.65787713,0.00279992,0.00000000,0.00034340,0.13590976,0.02645447,0.09777960,0.28560054,1.91008992
0.93346673,2.60987360,0.00276298,0.00000000,0.00031236,0.13612355,0.02634166,0.09990357,0.27767640,1.87609848
0.93946973,2.55289844,0.00271825,0.00000000,0.00028588,0.13566852,0.02610981,0.10179950,0.26860040,1.83262093
0.94547274,2.48796931,0.00266655,0.00000000,0.00026323,0.13457486,0.02576198,0.10343797,0.25853856,1.78054662
0.95147574,2.41622245,0.00260884,0.00000000,0.00024384,0.13288324,0.02530370,0.10479354,0.24767285,1.72091965
0.95747874,2.33887804,0.00254609,0.00000000,0.00022731,0.13064329,0.02474269,0.10584498,0.23619605,1.65490569
0.96348174,2.25720517,0.00247933,0.00000000,0.00021337,0.12791189,0.02408847,0.10657550,0.22430643,1.58375591
0.96948474,2.17248789,0.00240961,0.00000000,0.00020189,0.12475154,0.02335199,0.10697309,0.21220251,1.50876993
0.97548774,2.08599326,0.00233792,0.00000000,0.00019282,0.12122856,0.02254524,0.10703074,0.20007812,1.43125878
0.98149075,1.99894262,0.00226523,0.00000000,0.00018625,0.11741153,0.02168090,0.10674673,0.18811785,1.35250977
0.98749375,1.91248664,0.00219244,0.00000000,0.00018231,0.11336979,0.02077199,0.10612484,0.17649304,1.27375397
0.99349675,1.82768472,0.00212038,0.00000000,0.00018121,0.10917208,0.01983156,0.10517447,0.16535842,1.19613773
0.99949975,1.74548890,0.00204982,0.00000000,0.00018324,0.10488539,0.01887245,0.10391075,0.15484943,1.12069874
1.00550275,1.66673223,0.00198142,0.00000000,0.00018868,0.10057395,0.01790706,0.10235440,0.14508025,1.04834717
1.01150575,1.59212155,0.00191581,0.00000000,0.00019789,0.09629844,0.01694715,0.10053151,0.13614261,0.97985218
1.01750875,1.52223396,0.00185351,0.00000000,0.00021121,0.09211528,0.01600378,0.09847313,0.12810526,0.91583378
1.02351176,1.45751686,0.00179497,0.00000000,0.00022899,0.08807606,0.01508709,0.09621464,0.12101408,0.85675973
1.02951476,1.39829078,0.00174062,0.00000000,0.00025159,0.08422712,0.01420635,0.09379496,0.11489285,0.80294731
1.03551776,1.34475450,0.00169078,0.00000000,0.00027932,0.08060909,0.01336979,0.09125564,0.10974447,0.75456921
1.04152076,1.29699211,0.00164576,0.00000000,0.00031249,0.07725661,0.01258463,0.08863974,0.10555266,0.71166314
1.04752376,1.25498145,0.00160578,0.00000000,0.00035133,0.07419800,0.01185701,0.08599066,0.10228402,0.67414447
1.05352676,1.21860375,0.00157105,0.00000000,0.00039607,0.07145504,0.01119198,0.08335097,0.09989041,0.64182120
1.05952976,1.18765415,0.00154169,0.00000000,0.00044683,0.06904272,0.01059349,0.08076116,0.09831153,0.61441080
1.06553277,1.16185316,0.00151779,0.00000000,0.00050368,0.06696916,0.01006435,0.07825860,0.09747768,0.59155816
1.07153577,1.14085883,0.00149935,0.00000000,0.00056664,0.06523553,0.00960625,0.07587655,0.09731267,0.57285425
1.07753877,1.12427985,0.00148633,0.00000000,0.00063562,0.06383613,0.00921976,0.07364336,0.09773669,0.55785491
1.08354177,1.11168936,0.00147861,0.00000000,0.00071048,0.06275860,0.00890437,0.07158203,0.09866938,0.54609944
1.08954477,1.10263968,0.00147600,0.00000000,0.00079102,0.06198427,0.00865852,0.06970987,0.10003265,0.53712841
1.09554777,1.09667772,0.00147826,0.00000000,0.00087697,0.06148870,0.00847969,0.06803858,0.10175362,0.53050051
1.10155078,1.09336093,0.00148505,0.00000000,0.00096802,0.06124242,0.00836448,0.06657454,0.10376731,0.52580798
1.10755378,1.09227359,0.00149602,0.00000000,0.00106384,0.06121182,0.00830877,0.06531944,0.10601915,0.52269035
1.11355678,1.09304288,0.00151076,0.00000000,0.00116409,0.06136026,0.00830787,0.06427103,0.10846728,0.52084608
1.11955978,1.09535443,0.00152884,0.00000000,0.00126844,0.06164925,0.00835666,0.06342422,0.11108446,0.52004203
1.12556278,1.09896652,0.00154983,0.00000000,0.00137663,0.06203985,0.00844986,0.06277212,0.11385965,0.52012025
1.13156578,1.10372250,0.00157333,0.00000000,0.00148843,0.06249402,0.00858219,0.06230734,0.11679903,0.52100209
1.13756878,1.10956052,0.00159897,0.00000000,0.00160370,0.06297605,0.00874861,0.06202308,0.11992651,0.52268935
1.14357179,1.11652009,0.00162648,0.00000000,0.00172240,0.06345396,0.00894451,0.06191428,0.12328361,0.52526240
1.14957479,1.12474474,0.00165564,0.00000000,0.00184459,0.06390069,0.00916595,0.06197854,0.12692867,0.52887525
1.15557779,1.13448031,0.00168637,0.00000000,0.00197044,0.06429527,0.00940975,0.06221687,0.13093535,0.53374765
1.16158079,1.14606862,0.00171873,0.00000000,0.00210022,0.06462362,0.00967365,0.06263410,0.13539036,0.54015439
1.16758379,1.15993627,0.00175288,0.00000000,0.00223428,0.06487917,0.00995640,0.06323907,0.14039058,0.54841202
1.17358679,1.17657875,0.00178913,0.00000000,0.00237301,0.06506314,0.01025771,0.06404445,0.14603935,0.55886349
1.17958979,1.19654019,0.00182793,0.00000000,0.00251681,0.06518450,0.01057826,0.06506624,0.15244239,0.57186105
1.18559280,1.22038929,0.00186982,0.00000000,0.00266607,0.06525956,0.01091955,0.06632295,0.15970302,0.58774814
1.19159580,1.24869238,0.00191545,0.00000000,0.00282107,0.06531123,0.01128376,0.06783457,0.16791722,0.60684083
1.19759880,1.28198459,0.00196553,0.00000000,0.00298194,0.06536804,0.01167348,0.06962123,0.17716849,0.62940953
1.20360180,1.32074028,0.00202079,0.00000000,0.00314862,0.06546279,0.01209149,0.07170181,0.18752278,0.65566185
1.20960480,1.36534430,0.00208198,0.00000000,0.00332078,0.06563102,0.01254041,0.07409238,0.19902371,0.68572717
1.21560780,1.41606525,0.00214976,0.00000000,0.00349779,0.06590939,0.01302239,0.07680471,0.21168835,0.71964379
1.22161081,1.47303229,0.00222475,0.00000000,0.00367867,0.06633386,0.01353881,0.07984487,0.22550369,0.75734928
1.22761381,1.53621668,0.00230742,0.00000000,0.00386207,0.06693796,0.01408995,0.08321199,0.24042414,0.79867445
1.23361681,1.60541918,0.00239810,0.00000000,0.00404628,0.06775115,0.01467473,0.08689727,0.25637019,0.84334158
1.23961981,1.68026422,0.00249695,0.00000000,0.00422921,0.06879722,0.01529049,0.09088336,0.27322830,0.89096686
1.24562281,1.76020132,0.00260392,0.00000000,0.00440848,0.07009306,0.01593286,0.09514403,0.29085227,0.94106731
1.25162581,1.84451399,0.00271878,0.00000000,0.00458140,0.07164759,0.01659567,0.09964432,0.30906594,0.99307192
1.25762881,1.93233589,0.00284109,0.00000000,0.00474512,0.07346112,0.01727099,0.10434105,0.32766730,1.04633656
1.26363182,2.02267379,0.00297024,0.00000000,0.00489668,0.07552500,0.01794924,0.10918369,0.34643385,1.10016228
1.26963482,2.11443618,0.00310543,0.00000000,0.00503314,0.07782167,0.01861939,0.11411568,0.36512901,1.15381606
1.27563782,2.20646659,0.00324575,0.00000000,0.00515167,0.08032509,0.01926928,0.11907593,0.38350934,1.20655325
1.28164082,2.29757976,0.00339016,0.00000000,0.00524967,0.08300152,0.01988595,0.12400069,0.40133226,1.25764055
1.28764382,2.38659938,0.00353756,0.00000000,0.00532493,0.08581060,0.02045608,0.12882546,0.41836399,1.30637874
1.29364682,2.47239528,0.00368684,0.00000000,0.00537567,0.08870674,0.02096651,0.13348698,0.43438719,1.35212383
1.29964982,2.55391867,0.00383689,0.00000000,0.00540071,0.09164067,0.02140467,0.13792525,0.44920818,1.39430586
1.30565283,2.63023357,0.00398662,0.00000000,0.00539948,0.09456117,0.02175909,0.14208538,0.46266314,1.43244442
1.31165583,2.70054335,0.00413505,0.00000000,0.00537214,0.09741684,0.02201988,0.14591921,0.47462322,1.46616027
1.31765883,2.76421098,0.00428131,0.00000000,0.00531956,0.10015787,0.02217917,0.14938676,0.48499813,1.49518249
1.32366183,2.82077261,0.00442461,0.00000000,0.00524337,0.10273777,0.02223140,0.15245728,0.49373828,1.51935110
1.32966483,2.86994389,0.00456434,0.00000000,0.00514593,0.10511490,0.02217366,0.15511000,0.50083513,1.53861501
1.33566783,2.91161919,0.00470001,0.00000000,0.00503027,0.10725386,0.02200583,0.15733449,0.50631998,1.55302573
1.34167084,2.94586428,0.00483126,0.00000000,0.00490008,0.10912659,0.02173063,0.15913073,0.51026125,1.56272725
1.34767384,2.97290301,0.00495788,0.00000000,0.00475959,0.11071323,0.02135361,0.16050875,0.51276037,1.56794292
1.35367684,2.99309927,0.00507976,0.00000000,0.00461346,0.11200268,0.02088297,0.16148807,0.51394661,1.56895996
1.35967984,3.00693525,0.00519688,0.00000000,0.00446675,0.11299277,0.02032934,0.16209685,0.51397117,1.56611290
1.36568284,3.01498755,0.00530931,0.00000000,0.00432472,0.11369026,0.01970538,0.16237089,0.51300085,1.55976657
1.37168584,3.01790227,0.00541718,0.00000000,0.00419279,0.11411043,0.01902543,0.16235241,0.51121157,1.55029984
1.37768884,3.01637044,0.00552064,0.00000000,0.00407636,0.11427644,0.01830495,0.16208882,0.50878224,1.53809094
1.38369185,3.01110498,0.00561987,0.00000000,0.00398076,0.11421848,0.01756009,0.16163148,0.50588915,1.52350492
1.38969485,3.00281989,0.00571506,0.00000000,0.00391110,0.11397261,0.01680707,0.16103435,0.50270115,1.50688407
1.39569785,2.99221255,0.00580639,0.00000000,0.00387221,0.11357959,0.01606173,0.16035283,0.49937582,1.48854137
1.40170085,2.97994932,0.00589401,0.00000000,0.00386849,0.11308343,0.01533898,0.15964251,0.49605674,1.46875732
1.40770385,2.96665476,0.00597806,0.00000000,0.00390388,0.11253001,0.01465238,0.15895809,0.49287180,1.44777994
1.41370685,2.95290419,0.00605865,0.00000000,0.00398178,0.11196553,0.01401371,0.15835238,0.48993261,1.42582762
1.41970985,2.93921945,0.00613586,0.00000000,0.00410493,0.11143511,0.01343270,0.15787527,0.48733480,1.40309459
1.42571286,2.92606725,0.00620976,0.00000000,0.00427540,0.11098135,0.01291676,0.15757293,0.48515903,1.37975808
1.43171586,2.91385967,0.00628036,0.00000000,0.00449451,0.11064304,0.01247087,0.15748692,0.48347259,1.35598690
1.43771886,2.90295628,0.00634767,0.00000000,0.00476280,0.11045402,0.01209756,0.15765350,0.48233125,1.33195046
1.44372186,2.89366711,0.00641167,0.00000000,0.00507995,0.11044218,0.01179689,0.15810288,0.48178114,1.30782764
1.44972486,2.88625624,0.00647231,0.00000000,0.00544483,0.11062866,0.01156666,0.15885869,0.48186058,1.28381495
1.45572786,2.88094544,0.00652949,0.00000000,0.00585542,0.11102737,0.01140263,0.15993741,0.48260150,1.26013332
1.46173087,2.87791766,0.00658310,0.00000000,0.00630883,0.11164461,0.01129877,0.16134799,0.48403046,1.23703321
1.46773387,2.87732023,0.00663296,0.00000000,0.00680137,0.11247911,0.01124762,0.16309158,0.48616908,1.21479769
1.47373687,2.87926771,0.00667887,0.00000000,0.00732852,0.11352220,0.01124072,0.16516144,0.48903407,1.19374338
1.47973987,2.88384455,0.00672056,0.00000000,0.00788504,0.11475831,0.01126895,0.16754304,0.49263665,1.17421922
1.48574287,2.89110767,0.00675771,0.00000000,0.00846507,0.11616572,0.01132300,0.17021436,0.49698166,1.15660325
1.49174587,2.90108923,0.00678993,0.00000000,0.00906221,0.11771752,0.01139374,0.17314651,0.50206639,1.14129756
1.49774887,2.91379966,0.00681679,0.00000000,0.00966966,0.11938271,0.01147262,0.17630448,0.50787936,1.12872176
1.50375188,2.92923139,0.00683782,0.00000000,0.01028040,0.12112753,0.01155196,0.17964828,0.51439912,1.11930539
1.50975488,2.94736317,0.00685250,0.00000000,0.01088734,0.12291687,0.01162530,0.18313419,0.52159344,1.11347953
1.51575788,2.96816519,0.00686031,0.00000000,0.01148349,0.12471571,0.01168753,0.18671637,0.52941873,1.11166814
1.52176088,2.99160477,0.00686072,0.00000000,0.01206216,0.12649057,0.01173508,0.19034846,0.53782014,1.11427947
1.52776388,3.01765270,0.00685327,0.00000000,0.01261715,0.12821092,0.01176598,0.19398543,0.54673214,1.12169770
1.53376688,3.04628968,0.00683754,0.00000000,0.01314286,0.12985041,0.01177983,0.19758541,0.55607978,1.13427536
1.53976988,3.07751262,0.00681323,0.00000000,0.01363449,0.13138805,0.01177772,0.20111147,0.56578043,1.15232636
1.54577289,3.11134044,0.00678016,0.00000000,0.01408815,0.13280902,0.01176209,0.20453324,0.57574609,1.17612003
1.55177589,3.14781865,0.00673834,0.00000000,0.01450093,0.13410533,0.01173650,0.20782837,0.58588601,1.20587603
1.55777889,3.18702245,0.00668798,0.00000000,0.01487093,0.13527614,0.01170543,0.21098363,0.59610946,1.24176016
1.56378189,3.22905777,0.00662948,0.00000000,0.01519729,0.13632778,0.01167393,0.21399566,0.60632855,1.28388097
1.56978489,3.27405986,0.00656353,0.00000000,0.01548017,0.13727346,0.01164739,0.21687126,0.61646083,1.33228708
1.57578789,3.32218927,0.00649105,0.00000000,0.01572062,0.13813265,0.01163121,0.21962721,0.62643148,1.38696499
1.58179090,3.37362490,0.00641319,0.00000000,0.01592050,0.13893017,0.01163055,0.22228961,0.63617499,1.44783739
1.58779390,3.42855435,0.00633135,0.00000000,0.01608237,0.13969505,0.01165006,0.22489270,0.64563615,1.51476175
1.59379690,3.48716163,0.00624715,0.00000000,0.01620924,0.14045912,0.01169369,0.22747725,0.65477031,1.58752916
1.59979990,3.54961275,0.00616237,0.00000000,0.01630449,0.14125552,0.01176453,0.23008858,0.66354286,1.66586340
1.60580290,3.61603970,0.00607892,0.00000000,0.01637166,0.14211706,0.01186473,0.23277423,0.67192801,1.74942025
1.61180590,3.68652348,0.00599881,0.00000000,0.01641426,0.14307456,0.01199541,0.23558145,0.67990690,1.83778722
1.61780890,3.76107726,0.00592404,0.00000000,0.01643566,0.14415527,0.01215673,0.23855462,0.68746527,1.93048378
1.62381191,3.83963030,0.00585660,0.00000000,0.01643897,0.14538145,0.01234790,0.24173267,0.69459082,2.02696230
1.62981491,3.92201384,0.00579836,0.00000000,0.01642696,0.14676904,0.01256733,0.24514673,0.70127042,2.12661003
1.63581791,4.00794973,0.00575102,0.00000000,0.01640198,0.14832670,0.01281277,0.24881800,0.70748755,2.22875225
1.64182091,4.09704262,0.00571608,0.00000000,0.01636600,0.15005510,0.01308146,0.25275612,0.71322003,2.33265693
1.64782391,4.18877661,0.00569476,0.00000000,0.01632062,0.15194659,0.01337030,0.25695793,0.71843827,2.43754110
1.65382691,4.28251648,0.00568796,0.00000000,0.01626711,0.15398521,0.01367610,0.26140689,0.72310431,2.54257891
1.65982991,4.37751410,0.00569625,0.00000000,0.01620653,0.15614707,0.01399566,0.26607301,0.72717157,2.64691171
1.66583292,4.47291975,0.00571982,0.00000000,0.01613982,0.15840117,0.01432602,0.27091343,0.73058553,2.74965980
1.67183592,4.56779811,0.00575852,0.00000000,0.01606790,0.16071039,0.01466451,0.27587359,0.73328520,2.84993587
1.67783892,4.66114836,0.00581180,0.00000000,0.01599177,0.16303295,0.01500888,0.28088887,0.73520540,2.94685961
1.68384192,4.75192754,0.00587877,0.00000000,0.01591260,0.16532388,0.01535739,0.28588670,0.73627959,3.03957333
1.68984492,4.83907605,0.00595820,0.00000000,0.01583183,0.16753682,0.01570878,0.29078901,0.73644318,3.12725768
1.69584792,4.92154418,0.00604858,0.00000000,0.01575115,0.16962573,0.01606233,0.29551484,0.73563707,3.20914722
