energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.10505253,3.49551923,0.01464947,0.08077567,0.64153440,1.00362423,0.02316119,0.61629579,1.34089234,1.78163258
0.11105553,3.56371841,0.01553976,0.08244685,0.65996703,1.01657077,0.02347186,0.63380257,1.39500893,1.81607793
0.11705853,3.63724540,0.01649089,0.08443313,0.67808329,1.02952522,0.02376127,0.65105120,1.45455593,1.85690699
0.12306153,3.71538711,0.01749368,0.08669929,0.69575490,1.04247078,0.02402707,0.66799567,1.51873280,1.90348868
0.12906453,3.79755063,0.01853804,0.08921149,0.71288172,1.05544597,0.02426824,0.68458831,1.58671332,1.95524885
0.13506753,3.88325796,0.01961306,0.09193756,0.72939157,1.06853837,0.02448490,0.70077632,1.65765193,2.01167582
0.14107054,3.97213576,0.02070714,0.09484717,0.74523905,1.08187627,0.02467821,0.71649912,1.73069068,2.07232231
0.14707354,4.06390175,0.02180815,0.09791199,0.76040363,1.09561903,0.02485022,0.73168670,1.80496730,2.13680452
0.15307654,4.15834925,0.02290364,0.10110577,0.77488720,1.10994660,0.02500365,0.74625935,1.87962460,2.20479897
0.15907954,4.25533123,0.02398106,0.10440437,0.78871119,1.12504877,0.02514176,0.76012871,1.95382129,2.27603769
0.16508254,4.35474482,0.02502805,0.10778587,0.80191352,1.14111491,0.02526816,0.77320022,2.02674420,2.35030205
0.17108554,4.45651702,0.02603270,0.11123063,0.81454539,1.15832440,0.02538667,0.78537677,2.09762138,2.42741560
0.17708854,4.56059193,0.02698382,0.11472137,0.82666800,1.17683823,0.02550124,0.79656329,2.16573582,2.50723608
0.18309155,4.66691955,0.02787123,0.11824321,0.83834935,1.19679201,0.02561581,0.80667200,2.23043896,2.58964660
0.18909455,4.77544602,0.02868600,0.12178377,0.84966114,1.21829053,0.02573434,0.81562793,2.29116345,2.67454607
0.19509755,4.88610489,0.02942065,0.12533312,0.86067563,1.24140388,0.02586068,0.82337413,2.34743428,2.76183873
0.20110055,4.99880900,0.03006935,0.12888377,0.87146274,1.26616504,0.02599867,0.82987641,2.39887774,2.85142294
0.20710355,5.11344253,0.03062802,0.13243052,0.88208718,1.29256898,0.02615208,0.83512699,2.44522753,2.94317924
0.21310655,5.22985294,0.03109436,0.13597026,0.89260576,1.32057292,0.02632466,0.83914687,2.48632748,3.03695781
0.21910955,5.34784245,0.03146789,0.13950169,0.90306479,1.35009765,0.02652016,0.84198671,2.52213079,3.13256585
0.22511256,5.46715930,0.03174984,0.14302490,0.91349782,1.38102961,0.02674236,0.84372599,2.55269544,3.22975509
0.23111556,5.58748865,0.03194301,0.14654090,0.92392352,1.41322366,0.02699503,0.84447060,2.57817607,3.32821013
0.23711856,5.70844378,0.03205165,0.15005108,0.93434395,1.44650619,0.02728198,0.84434880,2.59881243,3.42753820
0.24312156,5.82955790,0.03208114,0.15355662,0.94474326,1.48067838,0.02760693,0.84350592,2.61491503,3.52726105
0.24912456,5.95027723,0.03203783,0.15705779,0.95508679,1.51551966,0.02797351,0.84209799,2.62684842,3.62680951
0.25512756,6.06995611,0.03192867,0.16055341,0.96532075,1.55079099,0.02838511,0.84028463,2.63501300,3.72552144
0.26113057,6.18785451,0.03176100,0.16404011,0.97537243,1.58623801,0.02884480,0.83822173,2.63982591,3.82264338
0.26713357,6.30313873,0.03154223,0.16751185,0.98515103,1.62159408,0.02935510,0.83605410,2.64170200,3.91733633
0.27313657,6.41488552,0.03127956,0.17095932,0.99454898,1.65658293,0.02991789,0.83390874,2.64103554,4.00868552
0.27913957,6.52208985,0.03097980,0.17436956,1.00344392,1.69092126,0.03053415,0.83188886,2.63818354,4.09571429
0.28514257,6.62367647,0.03064911,0.17772565,1.01170107,1.72432098,0.03120383,0.83006898,2.63345123,4.17740152
0.29114557,6.71851500,0.03029288,0.18100651,1.01917606,1.75649146,0.03192562,0.82849149,2.62708031,4.25270210
0.29714857,6.80543827,0.02991558,0.18418687,1.02571811,1.78714159,0.03269683,0.82716463,2.61924052,4.32056981
0.30315158,6.88326345,0.02952074,0.18723736,1.03117344,1.81598197,0.03351320,0.82606204,2.61002466,4.37998171
0.30915458,6.95081549,0.02911085,0.19012479,1.03538888,1.84272709,0.03436891,0.82512391,2.59944748,4.42996317
0.31515758,7.00695214,0.02868747,0.19281259,1.03821550,1.86709794,0.03525643,0.82425964,2.58744826,4.46961266
0.32116058,7.05059011,0.02825123,0.19526142,1.03951241,1.88882478,0.03616666,0.82335181,2.57389716,4.49812546
0.32716358,7.08073156,0.02780196,0.19742988,1.03915038,1.90765051,0.03708896,0.82226146,2.55860503,4.51481551
0.33316658,7.09649058,0.02733880,0.19927546,1.03701549,1.92333452,0.03801137,0.82083425,2.54133638,4.51913490
0.33916958,7.09711907,0.02686038,0.20075556,1.03301270,1.93565719,0.03892088,0.81890751,2.52182500,4.51069037
0.34517259,7.08203148,0.02636497,0.20182868,1.02706923,1.94442498,0.03980374,0.81631765,2.49979167,4.48925660
0.35117559,7.05082811,0.02585068,0.20245564,1.01913782,1.94947619,0.04064590,0.81290791,2.47496338,4.45478614
0.35717859,7.00331649,0.02531564,0.20260090,1.00919983,1.95068719,0.04143348,0.80853608,2.44709318,4.40741575
0.36318159,6.93953036,0.02475814,0.20223389,0.99726799,1.94797907,0.04215329,0.80308193,2.41598002,4.34746950
0.36918459,6.85974575,0.02417690,0.20133030,0.98338889,1.94132437,0.04279337,0.79645403,2.38148770,4.27545835
0.37518759,6.76449369,0.02357111,0.19987331,0.96764495,1.93075373,0.04334354,0.78859598,2.34356213,4.19207659
0.38119060,6.65456867,0.02294066,0.19785468,0.95015586,1.91636200,0.04379592,0.77949139,2.30224604,4.09819521
0.38719360,6.53103245,0.02228617,0.19527564,0.93107919,1.89831343,0.04414542,0.76916787,2.25769052,3.99485218
0.39319660,6.39521219,0.02160913,0.19214758,0.91061023,1.87684555,0.04439015,0.75769950,2.21016264,3.88323978
0.39919960,6.24869224,0.02091191,0.18849242,0.88898064,1.85227117,0.04453166,0.74520777,2.16004868,3.76468905
0.40520260,6.09329898,0.02019775,0.18434274,0.86645597,1.82497823,0.04457517,0.73186092,2.10785247,3.64065121
0.41120560,5.93107793,0.01947076,0.17974144,0.84333183,1.79542702,0.04452958,0.71787147,2.05418875,3.51267622
0.41720860,5.76426298,0.01873584,0.17474117,0.81992872,1.76414448,0.04440730,0.70349211,1.99977142,3.38238845
0.42321161,5.59523757,0.01799858,0.16940335,0.79658541,1.73171545,0.04422397,0.68900979,1.94539693,3.25145955
0.42921461,5.42648798,0.01726512,0.16379685,0.77365107,1.69877086,0.04399801,0.67473831,1.89192315,3.12157882
0.43521761,5.26054961,0.01654197,0.15799635,0.75147621,1.66597295,0.04374996,0.66100944,1.84024436,2.99442138
0.44122061,5.09994721,0.01583587,0.15208054,0.73040266,1.63399785,0.04350175,0.64816288,1.79126319,2.87161470
0.44722361,4.94713054,0.01515352,0.14613002,0.71075303,1.60351606,0.04327586,0.63653535,1.74586045,2.75470411
0.45322661,4.80440764,0.01450144,0.14022517,0.69281986,1.57517147,0.04309430,0.62644911,1.70486401,2.64511824
0.45922961,4.67387773,0.01388569,0.13444393,0.67685502,1.54955971,0.04297773,0.61820045,1.66901801,2.54413525
0.46523262,4.55736647,0.01331172,0.12885970,0.66305983,1.52720684,0.04294444,0.61204839,1.63895360,2.45285103
0.47123562,4.45636625,0.01278412,0.12353933,0.65157631,1.50854929,0.04300943,0.60820418,1.61516257,2.37215060
0.47723862,4.37198409,0.01230654,0.11854135,0.64248019,1.49391609,0.04318363,0.60682191,1.59797511,2.30268362
0.48324162,4.30489987,0.01188146,0.11391452,0.63577585,1.48351437,0.04347324,0.60799079,1.58754263,2.24484542
0.48924462,4.25533702,0.01151016,0.10969669,0.63139380,1.47741889,0.04387919,0.61172933,1.58382677,2.19876431
0.49524762,4.22304756,0.01119267,0.10591411,0.62919080,1.47556640,0.04439689,0.61798171,1.58659506,2.16429605
0.50125063,4.20731260,0.01092771,0.10258111,0.62895277,1.47775520,0.04501617,0.62661664,1.59542376,2.14102596
0.50725363,4.20695907,0.01071279,0.09970021,0.63040049,1.48365014,0.04572148,0.63742882,1.60970780,2.12827904
0.51325663,4.22039230,0.01054428,0.09726272,0.63319801,1.49279299,0.04649226,0.65014284,1.62867769,2.12513782
0.51925963,4.24564374,0.01041750,0.09524959,0.63696333,1.50461790,0.04730363,0.66441971,1.65142277,2.13046777
0.52526263,4.28043200,0.01032697,0.09363270,0.64128120,1.51847113,0.04812719,0.67986555,1.67691985,2.14294936
0.53126563,4.32223503,0.01026651,0.09237633,0.64571720,1.53363441,0.04893203,0.69604232,1.70406617,2.16111584
0.53726863,4.36837050,0.01022955,0.09143886,0.64983284,1.54935069,0.04968585,0.71248014,1.73171530,2.18339541
0.54327164,4.41608108,0.01020931,0.09077453,0.65320079,1.56485117,0.05035613,0.72869073,1.75871436,2.20815625
0.54927464,4.46262127,0.01019901,0.09033528,0.65541967,1.57938224,0.05091134,0.74418157,1.78394120,2.23375287
0.55527764,4.50534191,0.01019218,0.09007243,0.65612782,1.59223110,0.05132211,0.75847009,1.80633969,2.25857204
0.56128064,4.54176922,0.01018277,0.08993834,0.65501538,1.60274893,0.05156227,0.77109756,1.82495193,2.28107661
0.56728364,4.56967500,0.01016538,0.08988771,0.65183423,1.61037039,0.05160982,0.78164203,1.83894583,2.29984582
0.57328664,4.58713558,0.01013539,0.08987879,0.64640539,1.61462886,0.05144772,0.78972996,1.84763719,2.31361049
0.57928964,4.59257723,0.01008908,0.08987419,0.63862370,1.61516660,0.05106440,0.79504606,1.85050542,2.32128223
0.58529265,4.58480692,0.01002365,0.08984144,0.62845958,1.61173977,0.05045413,0.79734113,1.84720239,2.32197556
0.59129565,4.56302776,0.00993730,0.08975320,0.61595802,1.60421823,0.04961714,0.79643762,1.83755459,2.31502265
0.59729865,4.52683934,0.00982916,0.08958730,0.60123483,1.59258042,0.04855951,0.79223276,1.82155845,2.29998038
0.60330165,4.47622395,0.00969926,0.08932641,0.58447065,1.57690398,0.04729282,0.78469934,1.79936976,2.27662981
0.60930465,4.41152017,0.00954841,0.08895763,0.56590291,1.55735290,0.04583365,0.77388417,1.77128785,2.24496873
0.61530765,4.33338601,0.00937815,0.08847181,0.54581634,1.53416208,0.04420291,0.75990432,1.73773557,2.20519772
0.62131066,4.24275402,0.00919056,0.08786298,0.52453248,1.50762045,0.04242504,0.74294147,1.69923640,2.15770103
0.62731366,4.14078105,0.00898816,0.08712754,0.50239869,1.47805376,0.04052715,0.72323470,1.65638987,2.10302305
0.63331666,4.02879550,0.00877376,0.08626370,0.47977718,1.44580789,0.03853808,0.70107199,1.60984664,2.04184191
0.63931966,3.90824444,0.00855034,0.08527084,0.45703442,1.41123379,0.03648754,0.67678075,1.56028436,1.97494116
0.64532266,3.78064319,0.00832096,0.08414909,0.43453143,1.37467467,0.03440520,0.65071800,1.50838538,1.90318101
0.65132566,3.64752925,0.00808859,0.08289902,0.41261504,1.33645606,0.03231990,0.62326030,1.45481725,1.82747007
0.65732866,3.51042198,0.00785615,0.08152152,0.39161045,1.29687893,0.03025896,0.59479390,1.40021645,1.74873871
0.66333167,3.37078918,0.00762634,0.08001778,0.37181517,1.25621602,0.02824756,0.56570542,1.34517587,1.66791470
0.66933467,3.23002102,0.00740169,0.07838948,0.35349424,1.21471126,0.02630834,0.53637326,1.29023600,1.58590190
0.67533767,3.08941112,0.00718449,0.07663899,0.33687678,1.17258178,0.02446096,0.50715995,1.23587981,1.50356225
0.68134067,2.95014469,0.00697682,0.07476977,0.32215365,1.13002213,0.02272201,0.47840561,1.18253088,1.42170138
0.68734367,2.81329248,0.00678055,0.07278672,0.30947618,1.08721006,0.02110480,0.45042257,1.13055434,1.34105771
0.69334667,2.67981001,0.00659734,0.07069651,0.29895564,1.04431317,0.01961944,0.42349113,1.08025994,1.26229510
0.69934967,2.55054040,0.00642868,0.06850795,0.29066344,1.00149570,0.01827290,0.39785659,1.03190659,1.18599843
0.70535268,2.42622010,0.00627589,0.06623214,0.28463174,0.95892509,0.01706920,0.37372730,0.98570778,1.11267212
0.71135568,2.30748602,0.00614013,0.06388269,0.28085454,0.91677741,0.01600957,0.35127388,0.94183710,1.04274087
0.71735868,2.19488341,0.00602239,0.06147562,0.27928904,0.87524167,0.01509276,0.33062924,0.90043354,0.97655233
0.72336168,2.08887359,0.00592349,0.05902925,0.27985724,0.83452244,0.01431529,0.31188960,0.86160608,0.91438124
0.72936468,1.98984112,0.00584409,0.05656397,0.28244794,0.79484092,0.01367173,0.29511615,0.82543726,0.85643468
0.73536768,1.89810023,0.00578463,0.05410179,0.28691902,0.75643438,0.01315497,0.28033739,0.79198588,0.80285803
0.74137069,1.81390044,0.00574534,0.05166587,0.29310016,0.71955420,0.01275656,0.26755197,0.76128866,0.75374152
0.74737369,1.73743164,0.00572619,0.04928002,0.30079606,0.68446277,0.01246689,0.25673206,0.73336111,0.70912700
0.75337669,1.66882890,0.00572692,0.04696806,0.30979026,0.65142959,0.01227557,0.24782694,0.70819794,0.66901495
0.75937969,1.60817745,0.00574699,0.04475331,0.31984954,0.62072700,0.01217160,0.24076700,0.68577323,0.63337151
0.76538269,1.55551806,0.00578561,0.04265798,0.33072899,0.59262569,0.01214369,0.23546783,0.66604075,0.60213547
0.77138569,1.51085322,0.00584174,0.04070272,0.34217760,0.56739057,0.01218046,0.23183439,0.64893469,0.57522523
0.77738869,1.47415418,0.00591416,0.03890623,0.35394438,0.54527699,0.01227073,0.22976522,0.63437099,0.55254550
0.78339170,1.44536882,0.00600146,0.03728489,0.36578480,0.52652763,0.01240375,0.22915643,0.62224955,0.53399373
0.78939470,1.42443011,0.00610214,0.03585259,0.37746732,0.51136999,0.01256942,0.22990550,0.61245719,0.51946617
0.79539770,1.41126475,0.00621468,0.03462059,0.38877979,0.50001447,0.01275853,0.23191464,0.60487138,0.50886321
0.80140070,1.40580149,0.00633759,0.03359744,0.39953543,0.49265300,0.01296299,0.23509367,0.59936453,0.50209410
0.80740370,1.40797840,0.00646951,0.03278905,0.40957813,0.48945790,0.01317594,0.23936221,0.59580865,0.49908059
0.81340670,1.41774842,0.00660924,0.03219875,0.41878668,0.49058081,0.01339198,0.24465123,0.59407994,0.49975947
0.81940970,1.43508265,0.00675587,0.03182736,0.42707784,0.49615152,0.01360723,0.25090362,0.59406301,0.50408380
0.82541271,1.45997067,0.00690874,0.03167335,0.43440799,0.50627639,0.01381941,0.25807406,0.59565451,0.51202279
0.83141571,1.49241776,0.00706753,0.03173290,0.44077311,0.52103626,0.01402785,0.26612789,0.59876567,0.52356021
0.83741871,1.53243864,0.00723222,0.03200004,0.44620732,0.54048371,0.01423344,0.27503921,0.60332371,0.53869149
0.84342171,1.58004809,0.00740310,0.03246667,0.45077975,0.56463975,0.01443852,0.28478824,0.60927183,0.55741964
0.84942471,1.63524874,0.00758070,0.03312267,0.45459001,0.59348986,0.01464674,0.29535805,0.61656802,0.57975021
0.85542771,1.69801674,0.00776574,0.03395588,0.45776252,0.62697970,0.01486283,0.30673089,0.62518245,0.60568568
0.86143072,1.76828619,0.00795904,0.03495221,0.46043977,0.66501063,0.01509235,0.31888437,0.63509405,0.63521970
0.86743372,1.84593338,0.00816144,0.03609567,0.46277515,0.70743534,0.01534140,0.33178758,0.64628622,0.66833156
0.87343672,1.93076207,0.00837366,0.03736844,0.46492545,0.75405395,0.01561634,0.34539763,0.65874239,0.70498150
0.87943972,2.02249081,0.00859622,0.03875111,0.46704355,0.80461090,0.01592342,0.35965663,0.67244158,0.74510720
0.88544272,2.12074355,0.00882938,0.04022281,0.46927158,0.85879303,0.01626854,0.37448946,0.68735449,0.78862184
0.89144572,2.22504434,0.00907300,0.04176160,0.47173496,0.91622894,0.01665690,0.38980247,0.70344058,0.83541407
0.89744872,2.33481673,0.00932653,0.04334484,0.47453748,0.97649013,0.01709280,0.40548326,0.72064624,0.88535000
0.90345173,2.44938838,0.00958893,0.04494965,0.47775765,1.03909385,0.01757940,0.42140148,0.73890443,0.93827724
0.90945473,2.56800076,0.00985872,0.04655354,0.48144645,1.10350779,0.01811857,0.43741084,0.75813580,0.99403079
0.91545773,2.68982363,0.01013397,0.04813497,0.48562646,1.16915659,0.01871082,0.45335215,0.77825123,1.05244042
0.92146073,2.81397378,0.01041234,0.04967403,0.49029236,1.23543005,0.01935524,0.46905712,0.79915567,1.11333918
0.92746373,2.93953689,0.01069120,0.05115312,0.49541257,1.30169272,0.02004951,0.48435303,0.82075290,1.17657226
0.93346673,3.06559155,0.01096766,0.05255758,0.50093203,1.36729481,0.02079004,0.49906772,0.84295091,1.24200562
0.93946973,3.19123404,0.01123877,0.05387623,0.50677565,1.43158385,0.02157202,0.51303484,0.86566746,1.30953363
0.94547274,3.31560256,0.01150155,0.05510190,0.51285239,1.49391694,0.02238964,0.52609895,0.88883528,1.37908496
0.95147574,3.43789973,0.01175320,0.05623174,0.51905967,1.55367314,0.02323627,0.53812036,0.91240657,1.45062618
0.95747874,3.55741206,0.01199113,0.05726749,0.52528772,1.61026562,0.02410469,0.54897926,0.93635637,1.52416242
0.96348174,3.67352567,0.01221315,0.05821547,0.53142394,1.66315339,0.02498728,0.55857920,0.96068448,1.59973495
0.96948474,3.78573744,0.01241748,0.05908655,0.53735689,1.71185211,0.02587631,0.56684955,0.98541585,1.67741532
0.97548774,3.89366151,0.01260287,0.05989585,0.54297983,1.75594390,0.02676409,0.57374698,1.01059929,1.75729650
0.98149075,3.99703083,0.01276862,0.06066235,0.54819394,1.79508588,0.02764321,0.57925600,1.03630468,1.83948099
0.98749375,4.09569435,0.01291461,0.06140843,0.55291082,1.82901728,0.02850674,0.58338841,1.06261885,1.92406688
0.99349675,4.18961028,0.01304129,0.06215924,0.55705472,1.85756498,0.02934839,0.58618201,1.08964054,2.01113232
0.99949975,4.27883621,0.01314964,0.06294205,0.56056421,1.88064752,0.03016263,0.58769845,1.11747470,2.10071951
1.00550275,4.36351706,0.01324115,0.06378565,0.56339351,1.89827729,0.03094486,0.58802071,1.14622679,2.19281915
1.01150575,4.44387166,0.01331777,0.06471967,0.56551351,1.91056104,0.03169151,0.58724998,1.17599731,2.28735637
1.01750875,4.52017907,0.01338181,0.06577397,0.56691254,1.91769866,0.03240009,0.58550260,1.20687715,2.38417907
1.02351176,4.59276521,0.01343590,0.06697812,0.56759686,1.91998002,0.03306932,0.58290677,1.23894399,2.48304963
1.02951476,4.66199058,0.01348292,0.06836092,0.56759098,1.91778013,0.03369914,0.57959950,1.27225994,2.58364043
1.03551776,4.72823935,0.01352591,0.06995003,0.56693775,1.91155238,0.03429079,0.57572375,1.30687066,2.68553381
1.04152076,4.79190999,0.01356801,0.07177162,0.56569807,1.90181995,0.03484675,0.57142578,1.34280568,2.78822641
1.04752376,4.85340734,0.01361242,0.07385009,0.56395035,1.88916548,0.03537079,0.56685291,1.38007991,2.89113795
1.05352676,4.91313589,0.01366232,0.07620788,0.56178946,1.87421901,0.03586788,0.56215139,1.41869597,2.99362385
1.05952976,4.97149377,0.01372081,0.07886517,0.55932521,1.85764436,0.03634411,0.55746461,1.45864691,3.09499123
1.06553277,5.02886686,0.01379088,0.08183970,0.55668017,1.84012413,0.03680656,0.55293138,1.49991886,3.19451733
1.07153577,5.08562264,0.01387532,0.08514641,0.55398694,1.82234355,0.03726312,0.54868428,1.54249324,3.29146951
1.07753877,5.14210313,0.01397667,0.08879710,0.55138470,1.80497366,0.03772225,0.54484793,1.58634794,3.38512565
1.08354177,5.19861660,0.01409717,0.09280001,0.54901512,1.78865394,0.03819272,0.54153728,1.63145723,3.47479403
1.08954477,5.25542797,0.01423866,0.09715930,0.54701779,1.77397525,0.03868328,0.53885566,1.67779016,3.55983178
1.09554777,5.31274782,0.01440250,0.10187442,0.54552513,1.76146318,0.03920233,0.53689273,1.72530725,3.63966092
1.10155078,5.37072037,0.01458953,0.10693955,0.54465713,1.75156275,0.03975747,0.53572234,1.77395563,3.71378142
1.10755378,5.42941083,0.01479995,0.11234287,0.54451600,1.74462471,0.04035521,0.53540033,1.82366280,3.78178088
1.11355678,5.48879295,0.01503324,0.11806597,0.54518103,1.74089426,0.04100050,0.53596237,1.87432933,3.84334038
1.11955978,5.54873748,0.01528812,0.12408324,0.54670390,1.74050238,0.04169643,0.53742198,1.92582113,3.89823659
1.12556278,5.60900241,0.01556249,0.13036139,0.54910470,1.74346052,0.04244388,0.53976888,1.97796164,3.94634035
1.13156578,5.66922601,0.01585340,0.13685920,0.55236891,1.74965873,0.04324128,0.54296780,2.03052478,3.98761169
1.13756878,5.72892335,0.01615705,0.14352733,0.55644554,1.75886748,0.04408448,0.54695778,2.08322918,4.02209213
1.14357179,5.78748694,0.01646882,0.15030853,0.56124655,1.77074335,0.04496659,0.55165233,2.13573423,4.04989440
1.14957479,5.84419199,0.01678334,0.15713804,0.56664770,1.78483825,0.04587811,0.55694022,2.18763854,4.07119035
1.15557779,5.89820655,0.01709460,0.16394429,0.57249085,1.80061223,0.04680697,0.56268716,2.23848116,4.08619760
1.16158079,5.94860622,0.01739604,0.17064990,0.57858767,1.81744915,0.04773883,0.56873839,2.28774567,4.09516541
1.16758379,5.99439338,0.01768080,0.17717300,0.58472461,1.83467499,0.04865740,0.57492189,2.33486739,4.09836044
1.17358679,6.03452011,0.01794184,0.18342874,0.59066906,1.85157799,0.04954490,0.58105249,2.37924341,4.09605294
1.17958979,6.06791425,0.01817219,0.18933112,0.59617636,1.86742996,0.05038249,0.58693648,2.42024527,4.08850370
1.18559280,6.09350744,0.01836516,0.19479488,0.60099749,1.88150802,0.05115091,0.59237665,2.45723386,4.07595247
1.19159580,6.11026428,0.01851460,0.19973757,0.60488702,1.89311602,0.05183102,0.59717768,2.48957596,4.05860806
1.19759880,6.11721157,0.01861508,0.20408160,0.60761117,1.90160486,0.05240437,0.60115151,2.51666183,4.03664060
1.20360180,6.11346642,0.01866211,0.20775633,0.60895550,1.90639106,0.05285384,0.60412268,2.53792311,4.01017622
1.20960480,6.09826250,0.01865233,0.21069997,0.60873205,1.90697297,0.05316409,0.60593331,2.55285039,3.97929451
1.21560780,6.07097342,0.01858360,0.21286131,0.60678558,1.90294407,0.05332211,0.60644761,2.56100970,3.94402877
1.22161081,6.03113263,0.01845516,0.21420125,0.60299874,1.89400311,0.05331755,0.60555576,2.56205725,3.90436932
1.22761381,5.97844926,0.01826762,0.21469395,0.59729600,1.87996069,0.05314304,0.60317697,2.55575194,3.86026968
1.23361681,5.91281939,0.01802299,0.21432768,0.58964609,1.86074233,0.05279441,0.59926174,2.54196497,3.81165546
1.23961981,5.83433274,0.01772463,0.21310526,0.58006306,1.83638791,0.05227075,0.59379308,2.52068638,3.75843582
1.24562281,5.74327440,0.01737712,0.21104407,0.56860584,1.80704780,0.05157442,0.58678683,2.49202807,3.70051672
1.25162581,5.64012182,0.01698613,0.20817573,0.55537630,1.77297583,0.05071094,0.57829095,2.45622328,3.63781565
1.25762881,5.52553709,0.01655824,0.20454527,0.54051609,1.73451952,0.04968876,0.56838389,2.41362252,3.57027703
1.26363182,5.40035483,0.01610072,0.20020999,0.52420220,1.69210804,0.04851902,0.55717207,2.36468601,3.49788743
1.26963482,5.26556604,0.01562126,0.19523801,0.50664150,1.64623843,0.04721514,0.54478658,2.30997298,3.42068983
1.27563782,5.12229838,0.01512776,0.18970651,0.48806455,1.59746058,0.04579248,0.53137921,2.25012818,3.33879622
1.28164082,4.97179348,0.01462808,0.18369971,0.46871881,1.54636160,0.04426782,0.51711798,2.18586601,3.25239759
1.28764382,4.81538187,0.01412974,0.17730680,0.44886151,1.49355019,0.04265899,0.50218232,2.11795295,3.16177090
1.29364682,4.65445637,0.01363973,0.17061971,0.42875249,1.43964142,0.04098435,0.48675802,2.04718881,3.06728246
1.29964982,4.49044478,0.01316433,0.16373094,0.40864724,1.38524264,0.03926237,0.47103230,1.97438761,2.96938755
1.30565283,4.32478260,0.01270888,0.15673144,0.38879032,1.33094075,0.03751121,0.45518893,1.90035866,2.86862619
1.31165583,4.15888682,0.01227773,0.14970862,0.36940943,1.27729132,0.03574834,0.43940381,1.82588853,2.76561535
1.31765883,3.99413154,0.01187410,0.14274464,0.35071036,1.22480986,0.03399023,0.42384102,1.75172472,2.66103795
1.32366183,3.83182633,0.01150006,0.13591490,0.33287281,1.17396523,0.03225209,0.40864954,1.67856131,2.55562924
1.32966483,3.67319781,0.01115655,0.12928682,0.31604743,1.12517554,0.03054767,0.39396076,1.60702734,2.45016140
1.33566783,3.51937530,0.01084346,0.12291906,0.30035386,1.07880623,0.02888913,0.37988680,1.53767802,2.34542701
1.34167084,3.37138058,0.01055967,0.11686092,0.28588010,1.03517035,0.02728697,0.36651970,1.47098920,2.24222236
1.34767384,3.23012209,0.01030324,0.11115223,0.27268292,0.99453075,0.02575004,0.35393149,1.40735493,2.14133131
1.35367684,3.09639343,0.01007154,0.10582346,0.26078947,0.95710383,0.02428562,0.34217514,1.34708818,2.04351044
1.35967984,2.97087585,0.00986145,0.10089616,0.25019976,0.92306463,0.02289948,0.33128615,1.29042446,1.94947607
1.36568284,2.85414414,0.00966953,0.09638367,0.24089008,0.89255255,0.02159608,0.32128484,1.23752775,1.85989345
1.37168584,2.74667538,0.00949225,0.09229196,0.23281707,0.86567765,0.02037874,0.31217913,1.18849865,1.77536843
1.37768884,2.64885957,0.00932617,0.08862067,0.22592219,0.84252682,0.01924984,0.30396754,1.14338375,1.69644164
1.38369185,2.56101130,0.00916811,0.08536423,0.22013664,0.82316953,0.01821103,0.29664245,1.10218598,1.62358493
1.38969485,2.48338171,0.00901530,0.08251295,0.21538614,0.80766304,0.01726347,0.29019322,1.06487510,1.55719987
1.39569785,2.41616961,0.00886553,0.08005412,0.21159578,0.79605645,0.01640802,0.28460920,1.03139782,1.49761794
1.40170085,2.35953142,0.00871722,0.07797304,0.20869440,0.78839385,0.01564544,0.27988229,1.00168708,1.44510194
1.40770385,2.31358900,0.00856953,0.07625387,0.20661853,0.78471619,0.01497657,0.27600911,0.97566991,1.39984812
1.41370685,2.27843533,0.00842231,0.07488039,0.20531576,0.78506222,0.01440246,0.27299253,0.95327379,1.36198875
1.41970985,2.25413767,0.00827618,0.07383655,0.20474730,0.78946831,0.01392449,0.27084268,0.93443099,1.33159460
1.42571286,2.24073836,0.00813242,0.07310688,0.20488975,0.79796757,0.01354449,0.26957720,0.91908112,1.30867720
1.43171586,2.23825356,0.00799294,0.07267668,0.20573608,0.81058848,0.01326474,0.26922093,0.90717176,1.29319067
1.43771886,2.24667014,0.00786015,0.07253210,0.20729565,0.82735320,0.01308808,0.26980499,0.89865740,1.28503299
1.44372186,2.26594140,0.00773688,0.07266006,0.20959349,0.84827593,0.01301787,0.27136533,0.89349688,1.28404695
1.44972486,2.29598215,0.00762622,0.07304808,0.21266880,0.87336145,0.01305798,0.27394084,0.89164975,1.29002068
1.45572786,2.33666359,0.00753141,0.07368403,0.21657266,0.90260415,0.01321282,0.27757114,0.89307175,1.30268809
1.46173087,2.38780855,0.00745564,0.07455580,0.22136528,0.93598751,0.01348723,0.28229411,0.89770995,1.32172947
1.46773387,2.44918752,0.00740196,0.07565106,0.22711262,0.97348416,0.01388651,0.28814324,0.90549771,1.34677234
1.47373687,2.52051560,0.00737313,0.07695691,0.23388273,1.01505643,0.01441631,0.29514506,0.91635001,1.37739294
1.47973987,2.60145072,0.00737149,0.07845965,0.24174181,1.06065718,0.01508256,0.30331646,0.93015919,1.41311841
1.48574287,2.69159283,0.00739882,0.08014459,0.25075016,1.11023083,0.01589144,0.31266228,0.94679146,1.45342991
1.49174587,2.79048416,0.00745631,0.08199592,0.26095815,1.16371415,0.01684926,0.32317300,0.96608437,1.49776662
