energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.27313657,2.86889654,1.07276619,1.95841302,0.01758974,0.15385086,0.04595497,0.90235030,0.23858414,0.00001396
-0.26713357,2.91185501,1.08665698,1.98832067,0.01777314,0.15925378,0.04658216,0.91949600,0.23836077,0.00001377
-0.26113057,2.95271519,1.09925278,2.01490590,0.01788070,0.16483456,0.04719092,0.93643167,0.23837606,0.00001363
-0.25512756,2.99190715,1.11065892,2.03831548,0.01791154,0.17062095,0.04778081,0.95327897,0.23871354,0.00001353
-0.24912456,3.02997634,1.12103013,2.05879775,0.01786647,0.17664144,0.04835317,0.97018347,0.23946170,0.00001347
-0.24312156,3.06756153,1.13056391,2.07669016,0.01774804,0.18292366,0.04891096,0.98730723,0.24071125,0.00001345
-0.23711856,3.10536688,1.13949162,2.09240270,0.01756042,0.18949246,0.04945853,1.00481968,0.24255190,0.00001345
-0.23111556,3.14412943,1.14806781,2.10639783,0.01730926,0.19636803,0.05000130,1.02288743,0.24506872,0.00001348
-0.22511256,3.18458331,1.15655824,2.11916798,0.01700148,0.20356383,0.05054529,1.04166344,0.24833822,0.00001354
-0.21910955,3.22742248,1.16522715,2.13121160,0.01664508,0.21108479,0.05109668,1.06127612,0.25242444,0.00001363
-0.21310655,3.27326394,1.17432450,2.14300889,0.01624884,0.21892560,0.05166123,1.08181905,0.25737518,0.00001373
-0.20710355,3.32261296,1.18407374,2.15499866,0.01582205,0.22706935,0.05224379,1.10334190,0.26321863,0.00001386
-0.20110055,3.37583255,1.19466085,2.16755713,0.01537419,0.23548660,0.05284783,1.12584311,0.26996056,0.00001400
-0.19509755,3.43311838,1.20622498,2.18097998,0.01491467,0.24413496,0.05347497,1.14926486,0.27758232,0.00001416
-0.18909455,3.49448082,1.21885143,2.19546849,0.01445256,0.25295916,0.05412470,1.17349067,0.28603969,0.00001434
-0.18309155,3.55973481,1.23256701,2.21112019,0.01399631,0.26189181,0.05479419,1.19834587,0.29526277,0.00001453
-0.17708854,3.62849840,1.24733818,2.22792481,0.01355357,0.27085467,0.05547820,1.22360096,0.30515690,0.00001474
-0.17108554,3.70019993,1.26307191,2.24576535,0.01313101,0.27976052,0.05616917,1.24897795,0.31560467,0.00001497
-0.16508254,3.77409367,1.27961922,2.26442422,0.01273422,0.28851553,0.05685748,1.27415917,0.32646885,0.00001521
-0.15907954,3.84928319,1.29678114,2.28359419,0.01236761,0.29702204,0.05753179,1.29879845,0.33759624,0.00001547
-0.15307654,3.92475150,1.31431675,2.30289332,0.01203440,0.30518166,0.05817955,1.32253391,0.34882226,0.00001575
-0.14707354,3.99939648,1.33195299,2.32188332,0.01173669,0.31289847,0.05878759,1.34500198,0.35997604,0.00001604
-0.14107054,4.07207030,1.34939561,2.34009019,0.01147547,0.32008241,0.05934278,1.36585188,0.37088592,0.00001636
-0.13506753,4.14162083,1.36634086,2.35702637,0.01125080,0.32665235,0.05983272,1.38475987,0.38138493,0.00001669
-0.12906453,4.20693363,1.38248745,2.37221332,0.01106193,0.33253917,0.06024644,1.40144280,0.39131627,0.00001705
-0.12306153,4.26697277,1.39754815,2.38520343,0.01090746,0.33768822,0.06057506,1.41567011,0.40053842,0.00001744
-0.11705853,4.32081881,1.41126083,2.39560069,0.01078560,0.34206157,0.06081239,1.42727401,0.40892967,0.00001786
-0.11105553,4.36770280,1.42339826,2.40307906,0.01069430,0.34563948,0.06095541,1.43615724,0.41639209,0.00001831
-0.10505253,4.40703496,1.43377672,2.40739799,0.01063152,0.34842142,0.06100468,1.44229822,0.42285452,0.00001881
-0.09904952,4.43842720,1.44226282,2.40841470,0.01059537,0.35042641,0.06096453,1.44575338,0.42827477,0.00001936
-0.09304652,4.46170882,1.44877859,2.40609274,0.01058431,0.35169263,0.06084318,1.44665651,0.43264079,0.00001997
-0.08704352,4.47693484,1.45330469,2.40050659,0.01059731,0.35227655,0.06065264,1.44521539,0.43597085,0.00002065
-0.08104052,4.48438690,1.45588148,2.39184236,0.01063396,0.35225132,0.06040845,1.44170562,0.43831279,0.00002140
-0.07503752,4.48456655,1.45660828,2.38039447,0.01069452,0.35170474,0.06012931,1.43646201,0.43974223,0.00002224
-0.06903452,4.47818119,1.45564047,2.36655842,0.01077997,0.35073665,0.05983655,1.42986785,0.44036001,0.00002318
-0.06303152,4.46612305,1.45318482,2.35081991,0.01089197,0.34945601,0.05955338,1.42234230,0.44028878,0.00002423
-0.05702851,4.44944157,1.44949292,2.33374056,0.01103282,0.34797765,0.05930422,1.41432652,0.43966888,0.00002540
-0.05102551,4.42931006,1.44485297,2.31594059,0.01120531,0.34641879,0.05911374,1.40626873,0.43865370,0.00002669
-0.04502251,4.40698734,1.43958019,2.29807879,0.01141255,0.34489544,0.05900599,1.39860890,0.43740451,0.00002812
-0.03901951,4.38377552,1.43400595,2.28083054,0.01165780,0.34351884,0.05900344,1.39176341,0.43608502,0.00002969
-0.03301651,4.36097505,1.42846605,2.26486424,0.01194419,0.34239193,0.05912604,1.38611016,0.43485570,0.00003142
-0.02701351,4.33983845,1.42328850,2.25081708,0.01227449,0.34160598,0.05939031,1.38197481,0.43386813,0.00003330
-0.02101051,4.32152435,1.41878116,2.23927080,0.01265085,0.34123763,0.05980853,1.37961833,0.43325945,0.00003533
-0.01500750,4.30705335,1.41521988,2.23072837,0.01307449,0.34134621,0.06038798,1.37922664,0.43314714,0.00003752
-0.00900450,4.29726765,1.41283733,2.22559263,0.01354552,0.34197160,0.06113043,1.38090251,0.43362429,0.00003985
-0.00300150,4.29279601,1.41181345,2.22414763,0.01406269,0.34313264,0.06203162,1.38466025,0.43475557,0.00004233
0.00300150,4.29402584,1.41226754,2.22654373,0.01462322,0.34482628,0.06308115,1.39042338,0.43657403,0.00004493
0.00900450,4.30108387,1.41425285,2.23278728,0.01522273,0.34702733,0.06426242,1.39802562,0.43907898,0.00004765
0.01500750,4.31382667,1.41775375,2.24273551,0.01585515,0.34968908,0.06555284,1.40721515,0.44223498,0.00005047
0.02101051,4.33184178,1.42268575,2.25609720,0.01651281,0.35274457,0.06692435,1.41766215,0.44597217,0.00005336
0.02701351,4.35445995,1.42889866,2.27243930,0.01718650,0.35610876,0.06834406,1.42896956,0.45018788,0.00005631
0.03301651,4.38077827,1.43618262,2.29119956,0.01786568,0.35968122,0.06977515,1.44068651,0.45474967,0.00005928
0.03901951,4.40969357,1.44427688,2.31170477,0.01853875,0.36334959,0.07117797,1.45232419,0.45949955,0.00006226
0.04502251,4.43994482,1.45288096,2.33319403,0.01919334,0.36699343,0.07251126,1.46337338,0.46425947,0.00006522
0.05102551,4.47016275,1.46166766,2.35484599,0.01981667,0.37048848,0.07373350,1.47332301,0.46883771,0.00006814
0.05702851,4.49892443,1.47029727,2.37580913,0.02039600,0.37371099,0.07480427,1.48167905,0.47303605,0.00007098
0.06303152,4.52481037,1.47843215,2.39523334,0.02091897,0.37654218,0.07568565,1.48798267,0.47665736,0.00007372
0.06903452,4.54646120,1.48575111,2.41230171,0.02137410,0.37887239,0.07634352,1.49182712,0.47951320,0.00007635
0.07503752,4.56263134,1.49196260,2.42626066,0.02175106,0.38060480,0.07674874,1.49287231,0.48143130,0.00007885
0.08104052,4.57223678,1.49681611,2.43644715,0.02204115,0.38165873,0.07687817,1.49085663,0.48226227,0.00008121
0.08704352,4.57439468,1.50011115,2.44231161,0.02223747,0.38197206,0.07671543,1.48560522,0.48188545,0.00008341
0.09304652,4.56845299,1.50170331,2.44343546,0.02233522,0.38150290,0.07625147,1.47703456,0.48021346,0.00008546
0.09904952,4.55400841,1.50150711,2.43954249,0.02233177,0.38023041,0.07548470,1.46515303,0.47719536,0.00008734
0.10505253,4.53091227,1.49949559,2.43050361,0.02222677,0.37815457,0.07442106,1.45005746,0.47281808,0.00008908
0.11105553,4.49926420,1.49569664,2.41633502,0.02202209,0.37529524,0.07307357,1.43192604,0.46710633,0.00009066
0.11705853,4.45939423,1.49018654,2.39718988,0.02172170,0.37169021,0.07146179,1.41100790,0.46012071,0.00009211
0.12306153,4.41183473,1.48308091,2.37334448,0.02133152,0.36739274,0.06961093,1.38760994,0.45195444,0.00009344
0.12906453,4.35728403,1.47452409,2.34517947,0.02085909,0.36246841,0.06755087,1.36208174,0.44272873,0.00009465
0.13506753,4.29656403,1.46467718,2.31315772,0.02031336,0.35699170,0.06531497,1.33479932,0.43258707,0.00009577
0.14107054,4.23057443,1.45370599,2.27779986,0.01970432,0.35104234,0.06293886,1.30614852,0.42168895,0.00009681
0.14707354,4.16024624,1.44176931,2.23965909,0.01904265,0.34470172,0.06045920,1.27650904,0.41020307,0.00009778
0.15307654,4.08649722,1.42900843,2.19929666,0.01833939,0.33804949,0.05791246,1.24623978,0.39830071,0.00009869
0.15907954,4.01019169,1.41553851,2.15725920,0.01760561,0.33116054,0.05533388,1.21566619,0.38614935,0.00009956
0.16508254,3.93210679,1.40144220,2.11405914,0.01685215,0.32410251,0.05275646,1.18507024,0.37390706,0.00010037
0.17108554,3.85290675,1.38676607,2.07015906,0.01608931,0.31693392,0.05021026,1.15468338,0.36171776,0.00010114
0.17708854,3.77312621,1.37151976,2.02596056,0.01532673,0.30970302,0.04772176,1.12468264,0.34970763,0.00010187
0.18309155,3.69316319,1.35567811,1.98179805,0.01457315,0.30244728,0.04531359,1.09519002,0.33798276,0.00010255
0.18909455,3.61328140,1.33918589,1.93793729,0.01383641,0.29519370,0.04300433,1.06627488,0.32662800,0.00010316
0.19509755,3.53362136,1.32196484,1.89457860,0.01312335,0.28795972,0.04080859,1.03795915,0.31570717,0.00010371
0.20110055,3.45421911,1.30392262,1.85186409,0.01243985,0.28075464,0.03873725,1.01022485,0.30526424,0.00010417
0.20710355,3.37503103,1.28496299,1.80988811,0.01179088,0.27358161,0.03679782,0.98302343,0.29532548,0.00010455
0.21310655,3.29596279,1.26499655,1.76871014,0.01118054,0.26643989,0.03499496,0.95628624,0.28590241,0.00010482
0.21910955,3.21690058,1.24395155,1.72836899,0.01061222,0.25932728,0.03333099,0.92993564,0.27699505,0.00010498
0.22511256,3.13774248,1.22178378,1.68889731,0.01008867,0.25224263,0.03180651,0.90389595,0.26859555,0.00010503
0.23111556,3.05842792,1.19848529,1.65033535,0.00961211,0.24518821,0.03042094,0.87810370,0.26069166,0.00010496
0.23711856,2.97896358,1.17409106,1.61274309,0.00918436,0.23817186,0.02917308,0.85251670,0.25326992,0.00010478
0.24312156,2.89944401,1.14868341,1.57620982,0.00880692,0.23120880,0.02806156,0.82712140,0.24631847,0.00010450
0.24912456,2.82006591,1.12239380,1.54086059,0.00848100,0.22432287,0.02708517,0.80193815,0.23982914,0.00010414
0.25512756,2.74113516,1.09540179,1.50685919,0.00820760,0.21754739,0.02624319,0.77702430,0.23379881,0.00010372
0.26113057,2.66306632,1.06793131,1.47440721,0.00798752,0.21092532,0.02553544,0.75247480,0.22823008,0.00010327
0.26713357,2.58637457,1.04024426,1.44373951,0.00782131,0.20450878,0.02496238,0.72842047,0.22313109,0.00010282
0.27313657,2.51166062,1.01263186,1.41511615,0.00770928,0.19835811,0.02452500,0.70502402,0.21851472,0.00010242
0.27913957,2.43958946,0.98540412,1.38881133,0.00765138,0.19254017,0.02422464,0.68247400,0.21439714,0.00010211
0.28514257,2.37086412,0.95887802,1.36510000,0.00764718,0.18712626,0.02406274,0.66097709,0.21079594,0.00010193
0.29114557,2.30619594,0.93336503,1.34424306,0.00769574,0.18218953,0.02404055,0.64074908,0.20772806,0.00010194
0.29714857,2.24627288,0.90915858,1.32647182,0.00779556,0.17780211,0.02415877,0.62200500,0.20520758,0.00010217
0.30315158,2.19172778,0.88652223,1.31197297,0.00794449,0.17403200,0.02441719,0.60494892,0.20324360,0.00010266
0.30915458,2.14310814,0.86567916,1.30087482,0.00813964,0.17093989,0.02481441,0.58976388,0.20183854,0.00010346
0.31515758,2.10084918,0.84680355,1.29323579,0.00837737,0.16857607,0.02534749,0.57660252,0.20098677,0.00010459
0.32116058,2.06525150,0.83001433,1.28903592,0.00865324,0.16697754,0.02601172,0.56557881,0.20067388,0.00010607
0.32716358,2.03646471,0.81537168,1.28817200,0.00896207,0.16616546,0.02680050,0.55676124,0.20087661,0.00010792
0.33316658,2.01447779,0.80287649,1.29045672,0.00929793,0.16614307,0.02770517,0.55016798,0.20156353,0.00011013
0.33916958,1.99911677,0.79247270,1.29562211,0.00965425,0.16689420,0.02871512,0.54576407,0.20269633,0.00011270
0.34517259,1.99004986,0.78405263,1.30332704,0.01002395,0.16838246,0.02981779,0.54346087,0.20423185,0.00011561
0.35117559,1.98679980,0.77746478,1.31316872,0.01039956,0.17055114,0.03099893,0.54311783,0.20612462,0.00011882
0.35717859,1.98876278,0.77252383,1.32469747,0.01077340,0.17332391,0.03224284,0.54454646,0.20832981,0.00012230
0.36318159,1.99523304,0.76902225,1.33743417,0.01113781,0.17660628,0.03353273,0.54751647,0.21080645,0.00012600
0.36918459,2.00543189,0.76674294,1.35088959,0.01148529,0.18028775,0.03485110,0.55176358,0.21352070,0.00012988
0.37518759,2.01853982,0.76547213,1.36458451,0.01180877,0.18424473,0.03618020,0.55699895,0.21644894,0.00013387
0.38119060,2.03373000,0.76501204,1.37806971,0.01210180,0.18834394,0.03750252,0.56291962,0.21958060,0.00013794
0.38719360,2.05020177,0.76519252,1.39094496,0.01235871,0.19244638,0.03880122,0.56921962,0.22292045,0.00014202
0.39319660,2.06721252,0.76588109,1.40287595,0.01257482,0.19641152,0.04006060,0.57560128,0.22649019,0.00014606
0.39919960,2.08410651,0.76699111,1.41360849,0.01274657,0.20010175,0.04126652,0.58178621,0.23032930,0.00015004
0.40520260,2.10033953,0.76848740,1.42297939,0.01287161,0.20338678,0.04240679,0.58752564,0.23449502,0.00015390
0.41120560,2.11549842,0.77038953,1.43092354,0.01294887,0.20614792,0.04347142,0.59260960,0.23906140,0.00015765
0.41720860,2.12931479,0.77277230,1.43747714,0.01297858,0.20828195,0.04445288,0.59687467,0.24411749,0.00016126
0.42321161,2.14167266,0.77576384,1.44277694,0.01296225,0.20970466,0.04534623,0.60021010,0.24976469,0.00016474
0.42921461,2.15260997,0.77954143,1.44705586,0.01290261,0.21035364,0.04614916,0.60256198,0.25611339,0.00016810
0.43521761,2.16231429,0.78432529,1.45063541,0.01280349,0.21019046,0.04686196,0.60393547,0.26327895,0.00017137
0.44122061,2.17111328,0.79037097,1.45391529,0.01266972,0.20920202,0.04748736,0.60439515,0.27137736,0.00017460
0.44722361,2.17946066,0.79796062,1.45736115,0.01250694,0.20740113,0.04803037,0.60406334,0.28052054,0.00017782
0.45322661,2.18791864,0.80739375,1.46149091,0.01232147,0.20482617,0.04849800,0.60311686,0.29081166,0.00018110
0.45922961,2.19713779,0.81897792,1.46686057,0.01212005,0.20154005,0.04889893,0.60178209,0.30234052,0.00018451
0.46523262,2.20783552,0.83301978,1.47405004,0.01190975,0.19762833,0.04924317,0.60032887,0.31517926,0.00018811
0.47123562,2.22077387,0.84981679,1.48364973,0.01169770,0.19319672,0.04954169,0.59906328,0.32937856,0.00019196
0.47723862,2.23673785,0.86964993,1.49624814,0.01149098,0.18836804,0.04980605,0.59831971,0.34496439,0.00019614
0.48324162,2.25651480,0.89277752,1.51242096,0.01129640,0.18327869,0.05004802,0.59845245,0.36193547,0.00020071
0.48924462,2.28087536,0.91943012,1.53272167,0.01112042,0.17807489,0.05027930,0.59982708,0.38026147,0.00020573
0.49524762,2.31055653,0.94980662,1.55767368,0.01096900,0.17290868,0.05051118,0.60281170,0.39988205,0.00021125
0.50125063,2.34624675,0.98407114,1.58776382,0.01084749,0.16793401,0.05075431,0.60776854,0.42070666,0.00021731
0.50725363,2.38857313,1.02235074,1.62343690,0.01076055,0.16330278,0.05101853,0.61504568,0.44261522,0.00022394
0.51325663,2.43809050,1.06473350,1.66509092,0.01071208,0.15916126,0.05131270,0.62496930,0.46545940,0.00023117
0.51925963,2.49527202,1.11126684,1.71307254,0.01070517,0.15564670,0.05164459,0.63783635,0.48906475,0.00023901
0.52526263,2.56050093,1.16195570,1.76767233,0.01074203,0.15288436,0.05202090,0.65390783,0.51323329,0.00024744
0.53126563,2.63406305,1.21676042,1.82911937,0.01082399,0.15098498,0.05244716,0.67340257,0.53774678,0.00025645
0.53726863,2.71613956,1.27559424,1.89757501,0.01095144,0.15004274,0.05292779,0.69649157,0.56237033,0.00026601
0.54327164,2.80679990,1.33832018,1.97312545,0.01112381,0.15013362,0.05346615,0.72329305,0.58685640,0.00027609
0.54927464,2.90599448,1.40474748,2.05577311,0.01133959,0.15131431,0.05406451,0.75386795,0.61094910,0.00028664
0.55527764,3.01354710,1.47462774,2.14542704,0.01159628,0.15362150,0.05472412,0.78821625,0.63438865,0.00029759
0.56128064,3.12914740,1.54765078,2.24189242,0.01189042,0.15707163,0.05544525,0.82627386,0.65691595,0.00030888
0.56728364,3.25234333,1.62344078,2.34485981,0.01221764,0.16166089,0.05622714,0.86791033,0.67827717,0.00032044
0.57328664,3.38253429,1.70155287,2.45389457,0.01257263,0.16736569,0.05706803,0.91292737,0.69822829,0.00033218
0.57928964,3.51896532,1.78147068,2.56842729,0.01294928,0.17414326,0.05796506,0.96105831,0.71653947,0.00034402
0.58529265,3.66072304,1.86260523,2.68774593,0.01334075,0.18193251,0.05891430,1.01196855,0.73299923,0.00035587
0.59129565,3.80673414,1.94429561,2.81099053,0.01373956,0.19065512,0.05991059,1.06525716,0.74741826,0.00036763
0.59729865,3.95576693,2.02581172,2.93715133,0.01413776,0.20021665,0.06094754,1.12045972,0.75963290,0.00037921
0.60330165,4.10643693,2.10635960,3.06507101,0.01452709,0.21050797,0.06201740,1.17705239,0.76950810,0.00039050
0.60930465,4.25721689,2.18508928,3.19345183,0.01489919,0.22140661,0.06311108,1.23445750,0.77693989,0.00040141
0.61530765,4.40645198,2.26110560,3.32086795,0.01524579,0.23277838,0.06421810,1.29205048,0.78185718,0.00041183
0.62131066,4.55238034,2.33348174,3.44578354,0.01555894,0.24447907,0.06532663,1.34916839,0.78422298,0.00042166
0.62731366,4.69315924,2.40127549,3.56657644,0.01583128,0.25635631,0.06642361,1.40511981,0.78403489,0.00043080
0.63331666,4.82689690,2.46354803,3.68156753,0.01605619,0.26825159,0.06749490,1.45919629,0.78132496,0.00043914
0.63931966,4.95168944,2.51938471,3.78905504,0.01622808,0.28000248,0.06852555,1.51068508,0.77615879,0.00044660
0.64532266,5.06566260,2.56791745,3.88735336,0.01634253,0.29144512,0.06950014,1.55888313,0.76863405,0.00045309
0.65132566,5.16701723,2.60834809,3.97483518,0.01639651,0.30241682,0.07040315,1.60311198,0.75887834,0.00045853
0.65732866,5.25407749,2.63997201,4.04997582,0.01638844,0.31275898,0.07121956,1.64273349,0.74704652,0.00046284
0.66333167,5.32534042,2.66220110,4.11139832,0.01631834,0.32232011,0.07193532,1.67716587,0.73331760,0.00046598
0.66933467,5.37952512,2.67458546,4.15791760,0.01618783,0.33095904,0.07253801,1.70589968,0.71789117,0.00046790
0.67533767,5.41561990,2.67683271,4.18858220,0.01600014,0.33854820,0.07301751,1.72851332,0.70098366,0.00046859
0.68134067,5.43292543,2.66882422,4.20271158,0.01576007,0.34497683,0.07336660,1.74468745,0.68282428,0.00046805
0.68734367,5.43109197,2.65062737,4.19992756,0.01547385,0.35015417,0.07358156,1.75421779,0.66365096,0.00046630
0.69334667,5.41014871,2.62250317,4.18017825,0.01514902,0.35401225,0.07366278,1.75702576,0.64370615,0.00046341
0.69934967,5.37052357,2.58490858,4.14375303,0.01479425,0.35650840,0.07361513,1.75316624,0.62323283,0.00045947
0.70535268,5.31305185,2.53849316,4.09128769,0.01441910,0.35762720,0.07344829,1.74283216,0.60247049,0.00045458
0.71135568,5.23897253,2.48408971,4.02375881,0.01403379,0.35738175,0.07317687,1.72635515,0.58165139,0.00044889
0.71735868,5.14991148,2.42269901,3.94246727,0.01364892,0.35581415,0.07282035,1.70420223,0.56099705,0.00044257
0.72336168,5.04785132,2.35546872,3.84901077,0.01327523,0.35299514,0.07240281,1.67696801,0.54071496,0.00043582
0.72936468,4.93508808,2.28366701,3.74524610,0.01292327,0.34902278,0.07195244,1.64536259,0.52099569,0.00042887
0.73536768,4.81417560,2.20865153,3.63324215,0.01260315,0.34402019,0.07150077,1.61019508,0.50201030,0.00042194
0.74137069,4.68785906,2.13183466,3.51522497,0.01232430,0.33813232,0.07108183,1.57235328,0.48390812,0.00041528
0.74737369,4.55899951,2.05464612,3.39351677,0.01209514,0.33152188,0.07073095,1.53277980,0.46681505,0.00040914
0.75337669,4.43049201,1.97849433,3.27047106,0.01192294,0.32436459,0.07048358,1.49244552,0.45083216,0.00040377
0.75937969,4.30518004,1.90472756,3.14840598,0.01181355,0.31684375,0.07037387,1.45232117,0.43603490,0.00039939
0.76538269,4.18576948,1.83459675,3.02953856,0.01177128,0.30914448,0.07043328,1.41334802,0.42247274,0.00039622
0.77138569,4.07474537,1.76922093,2.91592211,0.01179875,0.30144787,0.07068922,1.37640884,0.41016936,0.00039444
0.77738869,3.97429471,1.70955693,2.80938929,0.01189681,0.29392509,0.07116364,1.34230020,0.39912332,0.00039419
0.78339170,3.88623863,1.65637433,2.71150283,0.01206446,0.28673203,0.07187191,1.31170731,0.38930937,0.00039558
0.78939470,3.81197654,1.61023681,2.62351592,0.01229893,0.28000433,0.07282182,1.28518243,0.38068019,0.00039865
0.79539770,3.75244487,1.57149048,2.54634361,0.01259564,0.27385334,0.07401280,1.26312779,0.37316866,0.00040342
0.80140070,3.70809217,1.54025984,2.48054628,0.01294836,0.26836303,0.07543554,1.24578382,0.36669060,0.00040982
0.80740370,3.67887169,1.51645130,2.42632573,0.01334930,0.26358799,0.07707182,1.23322322,0.36114786,0.00041774
0.81340670,3.66425195,1.49976431,2.38353379,0.01378936,0.25955263,0.07889482,1.22535118,0.35643180,0.00042704
0.81940970,3.66324484,1.48970939,2.35169297,0.01425831,0.25625159,0.08086966,1.22191184,0.35242688,0.00043749
0.82541271,3.67445016,1.48563240,2.33002814,0.01474503,0.25365135,0.08295435,1.22250060,0.34901449,0.00044886
0.83141571,3.69611476,1.48674391,2.31750760,0.01523789,0.25169288,0.08510106,1.22658194,0.34607664,0.00046086
0.83741871,3.72620355,1.49215238,2.31289187,0.01572494,0.25029526,0.08725761,1.23351187,0.34349961,0.00047318
0.84342171,3.76247952,1.50089976,2.31478779,0.01619434,0.24936001,0.08936918,1.24256404,0.34117732,0.00048550
0.84942471,3.80258906,1.51199781,2.32170569,0.01663458,0.24877594,0.09138017,1.25295834,0.33901424,0.00049750
0.85542771,3.84414900,1.52446387,2.33211721,0.01703488,0.24842425,0.09323609,1.26389079,0.33692790,0.00050886
0.86143072,3.88483160,1.53735418,2.34451117,0.01738542,0.24818370,0.09488542,1.27456335,0.33485075,0.00051928
0.86743372,3.92244372,1.54979388,2.35744542,0.01767762,0.24793553,0.09628137,1.28421236,0.33273139,0.00052848
0.87343672,3.95499713,1.56100210,2.36959252,0.01790437,0.24756790,0.09738341,1.29213446,0.33053504,0.00053623
0.87943972,3.98076702,1.57031154,2.37977772,0.01806018,0.24697975,0.09815861,1.29770885,0.32824336,0.00054233
0.88544272,3.99833660,1.57718184,2.38700788,0.01814134,0.24608387,0.09858257,1.30041517,0.32585348,0.00054664
0.89144572,4.00662646,1.58120657,2.39049076,0.01814594,0.24480914,0.09864006,1.29984625,0.32337645,0.00054908
0.89744872,4.00490810,1.58211373,2.38964429,0.01807392,0.24310175,0.09832521,1.29571554,0.32083507,0.00054959
0.90345173,3.99280183,1.57976048,2.38409625,0.01792700,0.24092569,0.09764144,1.28785907,0.31826132,0.00054820
0.90945473,3.97026020,1.57412249,2.37367497,0.01770857,0.23826225,0.09660085,1.27623220,0.31569337,0.00054497
0.91545773,3.93753856,1.56527902,2.35839231,0.01742357,0.23510888,0.09522342,1.26090170,0.31317252,0.00053999
0.92146073,3.89515521,1.55339478,2.33842036,0.01707830,0.23147742,0.09353590,1.24203375,0.31074007,0.00053343
0.92746373,3.84384382,1.53869985,2.31406364,0.01668020,0.22739194,0.09157042,1.21987887,0.30843432,0.00052546
0.93346673,3.78450122,1.52146885,2.28572850,0.01623761,0.22288624,0.08936306,1.19475465,0.30628790,0.00051627
0.93946973,3.71813354,1.50200059,2.25389184,0.01575955,0.21800139,0.08695231,1.16702736,0.30432551,0.00050608
0.94547274,3.64580374,1.48059932,2.21907057,0.01525546,0.21278323,0.08437753,1.13709348,0.30256210,0.00049511
0.95147574,3.56858319,1.45755854,2.18179369,0.01473500,0.20728015,0.08167758,1.10536207,0.30100181,0.00048359
0.95747874,3.48750944,1.43314796,2.14257802,0.01420780,0.20154126,0.07888951,1.07223881,0.29963735,0.00047171
0.96348174,3.40355202,1.40760421,2.10190875,0.01368330,0.19561481,0.07604754,1.03811238,0.29845019,0.00045969
0.96948474,3.31758721,1.38112537,2.06022513,0.01317058,0.18954725,0.07318227,1.00334362,0.29741124,0.00044769
0.97548774,3.23038226,1.35386937,2.01791177,0.01267826,0.18338263,0.07032012,0.96825773,0.29648208,0.00043588
0.98149075,3.14258893,1.32595588,1.97529518,0.01221434,0.17716242,0.06748306,0.93313965,0.29561675,0.00042438
0.98749375,3.05474551,1.29747119,1.93264515,0.01178618,0.17092576,0.06468867,0.89823232,0.29476375,0.00041330
0.99349675,2.96728616,1.26847548,1.89018026,0.01140045,0.16470990,0.06195029,0.86373767,0.29386832,0.00040273
0.99949975,2.88055595,1.23901170,1.84807645,0.01106308,0.15855090,0.05927752,0.82981977,0.29287492,0.00039273
1.00550275,2.79482997,1.20911521,1.80647772,0.01077925,0.15248430,0.05667673,0.79660969,0.29172951,0.00038334
1.01150575,2.71033435,1.17882349,1.76550782,0.01055341,0.14654584,0.05415177,0.76421151,0.29038190,0.00037458
1.01750875,2.62726762,1.14818507,1.72528187,0.01038926,0.14077200,0.05170466,0.73270877,0.28878776,0.00036648
1.02351176,2.54582068,1.11726719,1.68591697,0.01028976,0.13520031,0.04933630,0.70217096,0.28691045,0.00035903
1.02951476,2.46619386,1.08616159,1.64754111,0.01025711,0.12986947,0.04704709,0.67265943,0.28472247,0.00035223
1.03551776,2.38861026,1.05498819,1.61029967,0.01029276,0.12481907,0.04483756,0.64423247,0.28220656,0.00034607
1.04152076,2.31332445,1.02389648,1.57435932,0.01039738,0.12008909,0.04270871,0.61694914,0.27935653,0.00034056
1.04752376,2.24062651,0.99306470,1.53990921,0.01057083,0.11571910,0.04066239,0.59087184,0.27617769,0.00033567
1.05352676,2.17084133,0.96269686,1.50715952,0.01081215,0.11174719,0.03870141,0.56606740,0.27268704,0.00033142
1.05952976,2.10432380,0.93301808,1.47633771,0.01111950,0.10820878,0.03682961,0.54260701,0.26891320,0.00032780
1.06553277,2.04145061,0.90426862,1.44768315,0.01149014,0.10513533,0.03505172,0.52056494,0.26489618,0.00032482
1.07153577,1.98260961,0.87669704,1.42144047,0.01192045,0.10255301,0.03337318,0.50001643,0.26068701,0.00032250
1.07753877,1.92818795,0.85055315,1.39785260,0.01240585,0.10048155,0.03179989,0.48103493,0.25634732,0.00032083
1.08354177,1.87856005,0.82608115,1.37715402,0.01294086,0.09893324,0.03033785,0.46368924,0.25194887,0.00031986
1.08954477,1.83407648,0.80351359,1.35956493,0.01351916,0.09791215,0.02899286,0.44804048,0.24757314,0.00031959
1.09554777,1.79505493,0.78306641,1.34528691,0.01413359,0.09741376,0.02777022,0.43413965,0.24331093,0.00032006
1.10155078,1.76177367,0.76493558,1.33450042,0.01477633,0.09742490,0.02667446,0.42202553,0.23926207,0.00032129
1.10755378,1.73446837,0.74929527,1.32736447,0.01543896,0.09792416,0.02570912,0.41172355,0.23553510,0.00032333
