energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.04502251,2.01857636,0.00050242,0.04671024,0.10933016,0.90951859,0.01638138,0.35717300,0.24070216,0.44730235
-0.03901951,1.94562458,0.00048666,0.04393308,0.10166378,0.87965385,0.01489936,0.35372762,0.23386696,0.42206313
-0.03301651,1.87369170,0.00047554,0.04122390,0.09452628,0.84998900,0.01346628,0.34995012,0.22686091,0.39766821
-0.02701351,1.80302739,0.00046986,0.03861384,0.08795961,0.82057369,0.01209630,0.34582080,0.21971764,0.37424705
-0.02101051,1.73383557,0.00047034,0.03613007,0.08199603,0.79144729,0.01080135,0.34132700,0.21246828,0.35190028
-0.01500750,1.66628024,0.00047767,0.03379547,0.07665796,0.76264193,0.00959093,0.33646462,0.20514207,0.33070104
-0.00900450,1.60049253,0.00049243,0.03162839,0.07195808,0.73418598,0.00847215,0.33123925,0.19776708,0.31069709
-0.00300150,1.53657813,0.00051512,0.02964261,0.06789971,0.70610737,0.00744972,0.32566669,0.19037086,0.29191359
0.00300150,1.47462433,0.00054611,0.02784746,0.06447745,0.67843657,0.00652615,0.31977284,0.18298099,0.27435613
0.00900450,1.41470604,0.00058565,0.02624798,0.06167785,0.65120885,0.00570191,0.31359296,0.17562550,0.25801394
0.01500750,1.35689044,0.00063389,0.02484526,0.05948014,0.62446578,0.00497569,0.30717034,0.16833303,0.24286301
0.02101051,1.30124002,0.00069082,0.02363676,0.05785704,0.59825583,0.00434472,0.30055455,0.16113279,0.22886895
0.02701351,1.24781414,0.00075629,0.02261677,0.05677557,0.57263413,0.00380501,0.29379927,0.15405429,0.21598963
0.03301651,1.19666934,0.00083005,0.02177686,0.05619776,0.54766161,0.00335173,0.28696007,0.14712699,0.20417747
0.03901951,1.14785882,0.00091170,0.02110638,0.05608153,0.52340356,0.00297946,0.28009215,0.14037971,0.19338136
0.04502251,1.10143152,0.00100077,0.02059297,0.05638141,0.49992801,0.00268251,0.27324839,0.13384013,0.18354838
0.05102551,1.05743143,0.00109670,0.02022308,0.05704949,0.47730411,0.00245518,0.26647775,0.12753419,0.17462523
0.05702851,1.01589755,0.00119888,0.01998256,0.05803627,0.45560071,0.00229197,0.25982429,0.12148567,0.16655955
0.06303152,0.97686486,0.00130670,0.01985715,0.05929173,0.43488547,0.00218786,0.25332676,0.11571589,0.15930117
0.06903452,0.94036655,0.00141959,0.01983303,0.06076639,0.41522443,0.00213840,0.24701889,0.11024358,0.15280336
0.07503752,0.90643758,0.00153704,0.01989737,0.06241258,0.39668225,0.00213991,0.24093032,0.10508491,0.14702404
0.08104052,0.87511942,0.00165869,0.02003875,0.06418559,0.37932299,0.00218959,0.23508808,0.10025378,0.14192713
0.08704352,0.84646554,0.00178435,0.02024766,0.06604506,0.36321137,0.00228555,0.22951848,0.09576217,0.13748380
0.09304652,0.82054730,0.00191407,0.02051681,0.06795618,0.34841426,0.00242687,0.22424917,0.09162069,0.13367375
0.09904952,0.79745955,0.00204812,0.02084145,0.06989088,0.33500222,0.00261361,0.21931134,0.08783905,0.13048633
0.10505253,0.77732523,0.00218712,0.02121954,0.07182881,0.32305077,0.00284675,0.21474150,0.08442667,0.12792150
0.11105553,0.76029828,0.00233195,0.02165177,0.07375813,0.31264115,0.00312812,0.21058305,0.08139301,0.12599039
0.11705853,0.74656434,0.00248383,0.02214151,0.07567593,0.30386027,0.00346026,0.20688700,0.07874786,0.12471550
0.12306153,0.73633848,0.00264426,0.02269455,0.07758827,0.29679968,0.00384629,0.20371207,0.07650135,0.12413039
0.12906453,0.72985984,0.00281498,0.02331874,0.07950987,0.29155343,0.00428968,0.20112378,0.07466375,0.12427865
0.13506753,0.72738279,0.00299794,0.02402344,0.08146321,0.28821465,0.00479407,0.19919263,0.07324495,0.12521240
0.14107054,0.72916496,0.00319518,0.02481889,0.08347728,0.28687111,0.00536290,0.19799144,0.07225367,0.12698999
0.14707354,0.73545221,0.00340877,0.02571540,0.08558582,0.28759957,0.00599923,0.19759172,0.07169651,0.12967312
0.15307654,0.74646124,0.00364064,0.02672255,0.08782521,0.29045947,0.00670536,0.19805958,0.07157675,0.13332340
0.15907954,0.76236066,0.00389249,0.02784826,0.09023204,0.29548607,0.00748254,0.19945099,0.07189302,0.13799848
0.16508254,0.78325132,0.00416563,0.02909793,0.09284053,0.30268343,0.00833064,0.20180708,0.07263806,0.14374779
0.17108554,0.80914729,0.00446087,0.03047356,0.09567979,0.31201780,0.00924789,0.20514936,0.07379742,0.15060827
0.17708854,0.83995828,0.00477833,0.03197305,0.09877124,0.32341167,0.01023061,0.20947547,0.07534845,0.15860009
0.18309155,0.87547503,0.00511738,0.03358954,0.10212623,0.33673907,0.01127302,0.21475562,0.07725948,0.16772276
0.18909455,0.91535847,0.00547651,0.03531104,0.10574403,0.35182242,0.01236710,0.22092999,0.07948939,0.17795168
0.19509755,0.95913389,0.00585327,0.03712017,0.10961031,0.36843141,0.01350255,0.22790735,0.08198762,0.18923551
0.20110055,1.00619054,0.00624426,0.03899426,0.11369629,0.38628401,0.01466682,0.23556504,0.08469455,0.20149441
0.20710355,1.05578744,0.00664511,0.04090561,0.11795855,0.40504985,0.01584526,0.24375046,0.08754250,0.21461941
0.21310655,1.10706544,0.00705054,0.04282204,0.12233963,0.42435604,0.01702135,0.25228402,0.09045708,0.22847301
0.21910955,1.15906544,0.00745448,0.04470778,0.12676941,0.44379524,0.01817704,0.26096356,0.09335904,0.24289097
0.22511256,1.21075223,0.00785019,0.04652442,0.13116723,0.46293583,0.01929319,0.26957006,0.09616648,0.25768543
0.23111556,1.26104327,0.00823042,0.04823215,0.13544468,0.48133377,0.02035008,0.27787438,0.09879734,0.27264927
0.23711856,1.30884126,0.00858768,0.04979116,0.13950897,0.49854579,0.02132796,0.28564493,0.10117202,0.28756150
0.24312156,1.35306918,0.00891444,0.05116303,0.14326667,0.51414322,0.02220766,0.29265567,0.10321614,0.30219359
0.24912456,1.39270632,0.00920337,0.05231217,0.14662775,0.52772610,0.02297122,0.29869436,0.10486314,0.31631650
0.25512756,1.42682378,0.00944762,0.05320722,0.14950965,0.53893663,0.02360249,0.30357046,0.10605677,0.32970806
0.26113057,1.45461767,0.00964108,0.05382232,0.15184114,0.54747164,0.02408767,0.30712248,0.10675310,0.34216050
0.26713357,1.47543868,0.00977855,0.05413819,0.15356589,0.55309334,0.02441582,0.30922432,0.10692235,0.35348769
0.27313657,1.48881646,0.00985599,0.05414301,0.15464548,0.55563786,0.02457926,0.30979038,0.10654993,0.36353185
0.27913957,1.49447780,0.00987068,0.05383294,0.15506171,0.55502124,0.02457384,0.30877920,0.10563716,0.37216940
0.28514257,1.49235769,0.00982127,0.05321249,0.15481807,0.55124252,0.02439910,0.30619544,0.10420124,0.37931554
0.29114557,1.48260270,0.00970789,0.05229445,0.15394028,0.54438385,0.02405829,0.30209009,0.10227463,0.38492760
0.29714857,1.46556663,0.00953211,0.05109957,0.15247596,0.53460758,0.02355829,0.29655905,0.09990394,0.38900668
0.30315158,1.44179847,0.00929692,0.04965593,0.15049323,0.52215051,0.02290931,0.28974001,0.09714821,0.39159764
0.30915458,1.41202339,0.00900660,0.04799809,0.14807855,0.50731549,0.02212458,0.28180780,0.09407681,0.39278742
0.31515758,1.37711750,0.00866656,0.04616599,0.14533361,0.49046091,0.02121988,0.27296858,0.09076691,0.39270158
0.32116058,1.33807749,0.00828316,0.04420369,0.14237174,0.47198841,0.02021297,0.26345293,0.08730079,0.39149939
0.32716358,1.29598665,0.00786348,0.04215800,0.13931364,0.45232945,0.01912304,0.25350831,0.08376301,0.38936750
0.33316658,1.25197839,0.00741509,0.04007708,0.13628299,0.43193122,0.01797009,0.24339105,0.08023753,0.38651253
0.33916958,1.20719915,0.00694580,0.03800904,0.13340176,0.41124260,0.01677429,0.23335837,0.07680497,0.38315292
0.34517259,1.16277179,0.00646342,0.03600054,0.13078579,0.39070057,0.01555543,0.22366051,0.07354007,0.37951025
0.35117559,1.11976112,0.00597554,0.03409561,0.12854050,0.37071762,0.01433238,0.21453351,0.07050945,0.37580065
0.35717859,1.07914260,0.00548929,0.03233449,0.12675716,0.35167061,0.01312259,0.20619253,0.06776976,0.37222640
0.36318159,1.04177536,0.00501124,0.03075274,0.12550971,0.33389132,0.01194177,0.19882623,0.06536619,0.36896835
0.36918459,1.00838028,0.00454719,0.02938048,0.12485227,0.31765908,0.01080356,0.19259214,0.06333151,0.36617924
0.37518759,0.97952365,0.00410210,0.02824183,0.12481751,0.30319534,0.00971936,0.18761312,0.06168557,0.36397845
0.38119060,0.95560676,0.00368002,0.02735462,0.12541581,0.29066054,0.00869825,0.18397504,0.06043518,0.36244819
0.38719360,0.93686137,0.00328410,0.02673023,0.12663522,0.28015294,0.00774697,0.18172559,0.05957460,0.36163142
0.39319660,0.92335099,0.00291654,0.02637362,0.12844231,0.27170953,0.00687002,0.18087418,0.05908624,0.36153152
0.39919960,0.91497746,0.00257869,0.02628359,0.13078371,0.26530857,0.00606979,0.18139286,0.05894190,0.36211368
0.40520260,0.91149241,0.00227108,0.02645315,0.13358831,0.26087381,0.00534683,0.18321828,0.05910420,0.36330799
0.41120560,0.91251279,0.00199354,0.02686998,0.13676998,0.25827988,0.00470002,0.18625431,0.05952827,0.36501396
0.41720860,0.91753987,0.00174527,0.02751713,0.14023077,0.25735876,0.00412694,0.19037555,0.06016363,0.36710635
0.42321161,0.92598070,0.00152497,0.02837363,0.14386430,0.25790694,0.00362409,0.19543130,0.06095618,0.36944193
0.42921461,0.93717140,0.00133095,0.02941538,0.14755937,0.25969308,0.00318722,0.20125008,0.06185018,0.37186693
0.43521761,0.95040136,0.00116123,0.03061587,0.15120351,0.26246589,0.00281161,0.20764447,0.06279024,0.37422480
0.44122061,0.96493753,0.00101366,0.03194711,0.15468651,0.26596195,0.00249230,0.21441625,0.06372320,0.37636392
0.44722361,0.98004826,0.00088601,0.03338048,0.15790362,0.26991350,0.00222435,0.22136160,0.06459989,0.37814496
0.45322661,0.99502579,0.00077602,0.03488756,0.16075854,0.27405568,0.00200303,0.22827646,0.06537670,0.37944758
0.45922961,1.00920704,0.00068152,0.03644101,0.16316595,0.27813339,0.00182394,0.23496167,0.06601689,0.38017617
0.46523262,1.02199209,0.00060044,0.03801523,0.16505365,0.28190754,0.00168319,0.24122806,0.06649170,0.38026441
0.47123562,1.03286000,0.00053089,0.03958716,0.16636417,0.28516047,0.00157744,0.24690121,0.06678114,0.37967860
0.47723862,1.04138154,0.00047114,0.04113679,0.16705594,0.28770072,0.00150393,0.25182579,0.06687453,0.37841945
0.48324162,1.04722879,0.00041967,0.04264761,0.16710394,0.28936683,0.00146055,0.25586943,0.06677070,0.37652244
0.48924462,1.05018122,0.00037517,0.04410698,0.16649987,0.29003028,0.00144576,0.25892601,0.06647797,0.37405678
0.49524762,1.05012831,0.00033653,0.04550618,0.16525182,0.28959747,0.00145857,0.26091818,0.06601373,0.37112289
0.50125063,1.04706872,0.00030282,0.04684049,0.16338355,0.28801072,0.00149850,0.26179912,0.06540387,0.36784863
0.50725363,1.04110598,0.00027331,0.04810889,0.16093341,0.28524834,0.00156543,0.26155345,0.06468187,0.36438444
0.51325663,1.03244095,0.00024740,0.04931370,0.15795278,0.28132371,0.00165957,0.26019715,0.06388773,0.36089749
0.51925963,1.02136126,0.00022464,0.05046006,0.15450437,0.27628342,0.00178129,0.25777659,0.06306660,0.35756517
0.52526263,1.00822812,0.00020470,0.05155517,0.15066013,0.27020457,0.00193106,0.25436662,0.06226740,0.35456805
0.53126563,0.99346076,0.00018734,0.05260750,0.14649905,0.26319129,0.00210931,0.25006771,0.06154111,0.35208259
0.53726863,0.97751924,0.00017237,0.05362591,0.14210478,0.25537051,0.00231630,0.24500226,0.06093917,0.35027393
0.54327164,0.96088593,0.00015969,0.05461868,0.13756321,0.24688722,0.00255204,0.23931024,0.06051164,0.34928888
0.54927464,0.94404647,0.00014922,0.05559263,0.13295993,0.23789930,0.00281616,0.23314420,0.06030553,0.34924946
0.55527764,0.92747076,0.00014089,0.05655223,0.12837787,0.22857205,0.00310785,0.22666387,0.06036303,0.35024717
0.56128064,0.91159469,0.00013466,0.05749891,0.12389494,0.21907267,0.00342577,0.22003055,0.06071988,0.35233821
0.56728364,0.89680333,0.00013048,0.05843047,0.11958189,0.20956487,0.00376799,0.21340153,0.06140394,0.35553990
0.57328664,0.88341616,0.00012830,0.05934070,0.11550043,0.20020367,0.00413196,0.20692462,0.06243382,0.35982831
0.57928964,0.87167487,0.00012805,0.06021926,0.11170160,0.19113075,0.00451450,0.20073314,0.06381789,0.36513738
0.58529265,0.86173438,0.00012963,0.06105181,0.10822449,0.18247032,0.00491178,0.19494155,0.06555345,0.37135952
0.59129565,0.85365724,0.00013294,0.06182036,0.10509542,0.17432582,0.00531940,0.18964179,0.06762628,0.37834769
0.59729865,0.84741191,0.00013786,0.06250387,0.10232748,0.16677737,0.00573239,0.18490056,0.07001055,0.38591898
0.60330165,0.84287469,0.00014421,0.06307912,0.09992054,0.15988028,0.00614535,0.18075765,0.07266910,0.39385961
0.60930465,0.83983559,0.00015186,0.06352167,0.09786173,0.15366439,0.00655250,0.17722531,0.07555406,0.40193114
0.61530765,0.83800761,0.00016060,0.06380701,0.09612634,0.14813446,0.00694787,0.17428877,0.07860796,0.40987777
0.62131066,0.83703930,0.00017025,0.06391181,0.09467914,0.14327145,0.00732537,0.17190774,0.08176510,0.41743448
0.62731366,0.83652994,0.00018063,0.06381507,0.09347611,0.13903464,0.00767901,0.17001902,0.08495339,0.42433570
0.63331666,0.83604680,0.00019156,0.06349939,0.09246638,0.13536454,0.00800303,0.16853988,0.08809636,0.43032428
0.63931966,0.83514375,0.00020289,0.06295196,0.09159453,0.13218634,0.00829211,0.16737218,0.09111551,0.43516035
0.64532266,0.83338050,0.00021448,0.06216552,0.09080297,0.12941384,0.00854151,0.16640709,0.09393276,0.43862986
0.65132566,0.83034166,0.00022627,0.06113905,0.09003444,0.12695367,0.00874725,0.16553004,0.09647304,0.44055234
0.65732866,0.82565486,0.00023823,0.05987826,0.08923441,0.12470962,0.00890629,0.16462588,0.09866678,0.44078782
0.66333167,0.81900725,0.00025043,0.05839579,0.08835348,0.12258682,0.00901662,0.16358386,0.10045236,0.43924237
0.66933467,0.81015970,0.00026301,0.05671117,0.08734948,0.12049580,0.00907743,0.16230238,0.10177834,0.43587236
0.67533767,0.79895817,0.00027625,0.05485055,0.08618940,0.11835603,0.00908917,0.16069321,0.10260535,0.43068701
0.68134067,0.78534189,0.00029054,0.05284611,0.08485086,0.11609907,0.00905363,0.15868505,0.10290763,0.42374936
0.68734367,0.76934803,0.00030640,0.05073537,0.08332332,0.11367096,0.00897394,0.15622633,0.10267409,0.41517544
0.69334667,0.75111267,0.00032455,0.04856022,0.08160880,0.11103409,0.00885460,0.15328712,0.10190893,0.40513186
0.69934967,0.73086825,0.00034583,0.04636587,0.07972216,0.10816813,0.00870144,0.14986010,0.10063161,0.39383170
0.70535268,0.70893748,0.00037130,0.04419972,0.07769097,0.10507043,0.00852151,0.14596066,0.09887642,0.38152900
0.71135568,0.68572404,0.00040220,0.04211011,0.07555491,0.10175553,0.00832300,0.14162596,0.09669141,0.36851201
0.71735868,0.66170055,0.00043993,0.04014512,0.07336482,0.09825412,0.00811512,0.13691332,0.09413688,0.35509534
0.72336168,0.63739412,0.00048610,0.03835135,0.07118135,0.09461138,0.00790786,0.13189773,0.09128345,0.34161136
0.72936468,0.61337017,0.00054248,0.03677280,0.06907333,0.09088477,0.00771187,0.12666881,0.08820978,0.32840104
0.73536768,0.59021500,0.00061098,0.03544978,0.06711584,0.08714153,0.00753819,0.12132734,0.08499997,0.31580464
0.74137069,0.56851778,0.00069363,0.03441796,0.06538811,0.08345585,0.00739804,0.11598142,0.08174083,0.30415239
0.74737369,0.54885252,0.00079254,0.03370754,0.06397131,0.07990588,0.00730252,0.11074254,0.07851915,0.29375545
0.75337669,0.53176062,0.00090982,0.03334249,0.06294621,0.07657078,0.00726237,0.10572163,0.07541888,0.28489759
0.75937969,0.51773455,0.00104756,0.03334002,0.06239085,0.07352777,0.00728769,0.10102531,0.07251857,0.27782756
0.76538269,0.50720311,0.00120773,0.03371017,0.06237827,0.07084941,0.00738763,0.09675242,0.06988898,0.27275253
0.77138569,0.50051873,0.00139211,0.03445548,0.06297434,0.06860115,0.00757015,0.09299101,0.06759098,0.26983283
0.77738869,0.49794717,0.00160220,0.03557093,0.06423566,0.06683917,0.00784167,0.08981579,0.06567392,0.26917793
0.78339170,0.49965986,0.00183912,0.03704396,0.06620778,0.06560867,0.00820691,0.08728618,0.06417427,0.27084398
0.78939470,0.50572912,0.00210352,0.03885467,0.06892357,0.06494257,0.00866855,0.08544499,0.06311488,0.27483290
0.79539770,0.51612642,0.00239548,0.04097618,0.07240191,0.06486061,0.00922712,0.08431774,0.06250457,0.28109305
0.80140070,0.53072357,0.00271445,0.04337518,0.07664670,0.06536905,0.00988074,0.08391262,0.06233825,0.28952147
0.80740370,0.54929703,0.00305916,0.04601258,0.08164622,0.06646065,0.01062508,0.08422101,0.06259751,0.29996769
0.81340670,0.57153505,0.00342754,0.04884436,0.08737295,0.06811520,0.01145323,0.08521868,0.06325154,0.31223896
0.81940970,0.59704749,0.00381674,0.05182249,0.09378372,0.07030044,0.01235579,0.08686735,0.06425854,0.32610683
0.82541271,0.62537808,0.00422306,0.05489608,0.10082034,0.07297331,0.01332088,0.08911682,0.06556733,0.34131476
0.83141571,0.65601877,0.00464202,0.05801251,0.10841078,0.07608151,0.01433434,0.09190736,0.06711929,0.35758677
0.83741871,0.68842573,0.00506837,0.06111871,0.11647061,0.07956540,0.01537998,0.09517239,0.06885050,0.37463663
0.84342171,0.72203649,0.00549622,0.06416247,0.12490506,0.08335995,0.01643988,0.09884134,0.07069393,0.39217745
0.84942471,0.75628780,0.00591911,0.06709379,0.13361136,0.08739699,0.01749482,0.10284250,0.07258172,0.40993133
0.85542771,0.79063357,0.00633019,0.06986614,0.14248147,0.09160736,0.01852477,0.10710588,0.07444746,0.42763872
0.86143072,0.82456221,0.00672237,0.07243774,0.15140508,0.09592311,0.01950937,0.11156597,0.07622826,0.44506716
0.86743372,0.85761298,0.00708855,0.07477270,0.16027276,0.10027962,0.02042855,0.11616410,0.07786678,0.46201910
0.87343672,0.88939064,0.00742178,0.07684207,0.16897925,0.10461749,0.02126311,0.12085066,0.07931291,0.47833856
0.87943972,0.91957780,0.00771551,0.07862468,0.17742668,0.10888424,0.02199531,0.12558682,0.08052527,0.49391626
0.88544272,0.94794472,0.00796381,0.08010784,0.18552758,0.11303572,0.02260945,0.13034575,0.08147231,0.50869311
0.89144572,0.97435591,0.00816150,0.08128777,0.19320770,0.11703708,0.02309237,0.13511341,0.08213305,0.52266183
0.89744872,0.99877347,0.00830443,0.08216985,0.20040838,0.12086348,0.02343393,0.13988873,0.08249751,0.53586674
0.90345173,1.02125683,0.00838952,0.08276862,0.20708837,0.12450031,0.02362734,0.14468324,0.08256669,0.54840159
0.90945473,1.04195898,0.00841493,0.08310743,0.21322510,0.12794299,0.02366941,0.14952018,0.08235220,0.56040549
0.91545773,1.06111917,0.00838011,0.08321799,0.21881525,0.13119642,0.02356069,0.15443302,0.08187553,0.57205718
0.92146073,1.07905238,0.00828583,0.08313950,0.22387457,0.13427400,0.02330547,0.15946357,0.08116701,0.58356768
0.92746373,1.09613584,0.00813413,0.08291771,0.22843702,0.13719630,0.02291161,0.16465964,0.08026448,0.59517166
0.93346673,1.11279306,0.00792824,0.08260362,0.23255310,0.13998955,0.02239031,0.17007234,0.07921171,0.60711774
0.93946973,1.12947593,0.00767252,0.08225208,0.23628756,0.14268377,0.02175572,0.17575316,0.07805672,0.61965813
0.94547274,1.14664535,0.00737223,0.08192016,0.23971650,0.14531090,0.02102446,0.18175092,0.07684992,0.63303784
0.95147574,1.16475127,0.00703344,0.08166545,0.24292392,0.14790278,0.02021507,0.18810863,0.07564225,0.64748381
0.95747874,1.18421257,0.00666273,0.08154427,0.24599793,0.15048917,0.01934737,0.19486049,0.07448332,0.66319437
0.96348174,1.20539769,0.00626706,0.08160978,0.24902673,0.15309593,0.01844186,0.20202900,0.07341971,0.68032935
0.96948474,1.22860642,0.00585352,0.08191026,0.25209444,0.15574328,0.01751900,0.20962238,0.07249329,0.69900107
0.97548774,1.25405384,0.00542912,0.08248729,0.25527707,0.15844439,0.01659864,0.21763244,0.07173984,0.71926658
0.98149075,1.28185664,0.00500063,0.08337423,0.25863876,0.16120417,0.01569944,0.22603285,0.07118788,0.74112149
0.98749375,1.31202274,0.00457437,0.08459487,0.26222835,0.16401850,0.01483830,0.23477807,0.07085778,0.76449548
0.99349675,1.34444441,0.00415608,0.08616227,0.26607655,0.16687377,0.01403000,0.24380283,0.07076114,0.78924987
0.99949975,1.37889545,0.00375084,0.08807807,0.27019387,0.16974684,0.01328682,0.25302240,0.07090058,0.81517736
1.00550275,1.41503275,0.00336296,0.09033212,0.27456927,0.17260539,0.01261838,0.26233356,0.07126977,0.84200410
1.01150575,1.45240234,0.00299594,0.09290255,0.27916976,0.17540870,0.01203150,0.27161637,0.07185386,0.86939421
1.01750875,1.49045002,0.00265249,0.09575631,0.28394103,0.17810882,0.01153020,0.28073659,0.07263021,0.89695676
1.02351176,1.52853652,0.00233450,0.09885022,0.28880895,0.18065210,0.01111588,0.28954898,0.07356945,0.92425518
1.02951476,1.56595696,0.00204310,0.10213247,0.29368219,0.18298102,0.01078749,0.29790110,0.07463676,0.95081896
1.03551776,1.60196396,0.00177875,0.10554457,0.29845566,0.18503635,0.01054184,0.30563779,0.07579347,0.97615746
1.04152076,1.63579412,0.00154129,0.10902374,0.30301485,0.18675951,0.01037402,0.31260602,0.07699876,0.99977540
1.04752376,1.66669667,0.00133002,0.11250555,0.30724081,0.18809501,0.01027777,0.31866003,0.07821158,1.02118970
1.05352676,1.69396360,0.00114382,0.11592686,0.31101563,0.18899302,0.01024599,0.32366658,0.07939253,1.03994702
1.05952976,1.71695993,0.00098124,0.11922882,0.31422824,0.18941184,0.01027121,0.32751010,0.08050585,1.05564149
1.06553277,1.73515291,0.00084058,0.12235982,0.31678024,0.18932020,0.01034604,0.33009744,0.08152119,1.06793168
1.07153577,1.74813886,0.00071999,0.12527835,0.31859141,0.18869940,0.01046359,0.33136220,0.08241536,1.07655636
1.07753877,1.75566617,0.00061755,0.12795542,0.31960485,0.18754491,0.01061792,0.33126818,0.08317371,1.08134799
1.08354177,1.75765344,0.00053131,0.13037662,0.31979124,0.18586769,0.01080430,0.32981193,0.08379126,1.08224335
1.08954477,1.75420129,0.00045939,0.13254348,0.31915209,0.18369479,0.01101946,0.32702412,0.08427341,1.07929065
1.09554777,1.74559719,0.00039997,0.13447424,0.31772181,0.18106947,0.01126179,0.32296975,0.08463628,1.07265250
1.10155078,1.73231256,0.00035139,0.13620371,0.31556825,0.17805051,0.01153131,0.31774696,0.08490648,1.06260437
1.10755378,1.71499177,0.00031212,0.13778240,0.31279190,0.17471095,0.01182970,0.31148451,0.08512043,1.04952838
1.11355678,1.69443325,0.00028078,0.13927474,0.30952333,0.17113605,0.01216009,0.30433800,0.08532326,1.03390247
1.11955978,1.67156303,0.00025617,0.14075658,0.30591935,0.16742072,0.01252684,0.29648495,0.08556708,1.01628512
1.12556278,1.64740168,0.00023723,0.14231196,0.30215755,0.16366634,0.01293521,0.28811878,0.08590899,0.99729619
1.13156578,1.62302586,0.00022307,0.14402924,0.29842981,0.15997715,0.01339095,0.27944217,0.08640865,0.97759456
1.13756878,1.59952606,0.00021293,0.14599693,0.29493475,0.15645638,0.01389989,0.27065978,0.08712561,0.95785354
1.14357179,1.57796229,0.00020617,0.14829926,0.29186959,0.15320225,0.01446741,0.26197094,0.08811648,0.93873500
1.14957479,1.55931985,0.00020226,0.15101167,0.28942174,0.15030396,0.01509805,0.25356234,0.08943211,0.92086343
1.15557779,1.54446715,0.00020074,0.15419667,0.28776046,0.14783802,0.01579497,0.24560127,0.09111479,0.90480118
1.16158079,1.53411755,0.00020124,0.15790006,0.28702903,0.14586489,0.01655963,0.23822964,0.09319574,0.89102588
1.16758379,1.52879728,0.00020343,0.16214783,0.28733777,0.14442627,0.01739140,0.23155896,0.09569291,0.87991134
1.17358679,1.52882089,0.00020703,0.16694388,0.28875824,0.14354308,0.01828738,0.22566667,0.09860924,0.87171262
1.17958979,1.53427558,0.00021178,0.17226873,0.29131897,0.14321427,0.01924222,0.22059388,0.10193155,0.86655621
1.18559280,1.54501525,0.00021742,0.17807934,0.29500286,0.14341655,0.02024817,0.21634463,0.10562991,0.86443570
1.19159580,1.56066468,0.00022373,0.18430996,0.29974644,0.14410506,0.02129515,0.21288669,0.10965789,0.86521313
1.19759880,1.58063361,0.00023049,0.19087411,0.30544099,0.14521495,0.02237103,0.21015394,0.11395332,0.86862608
1.20360180,1.60414032,0.00023748,0.19766752,0.31193564,0.14666378,0.02346197,0.20805007,0.11843989,0.87429997
1.20960480,1.63024335,0.00024448,0.20457203,0.31904203,0.14835479,0.02455291,0.20645354,0.12302925,0.88176522
1.21560780,1.65788013,0.00025129,0.21146001,0.32654072,0.15018063,0.02562807,0.20522342,0.12762380,0.89047813
1.22161081,1.68591047,0.00025774,0.21819939,0.33418870,0.15202765,0.02667162,0.20420603,0.13211982,0.89984475
1.22761381,1.71316300,0.00026367,0.22465882,0.34172792,0.15378041,0.02766824,0.20324187,0.13641104,0.90924641
1.23361681,1.73848235,0.00026894,0.23071274,0.34889432,0.15532617,0.02860380,0.20217265,0.14039229,0.91806574
1.23961981,1.76077479,0.00027348,0.23624619,0.35542712,0.15655932,0.02946597,0.20084803,0.14396328,0.92571210
1.24562281,1.77905047,0.00027723,0.24115909,0.36107775,0.15738535,0.03024472,0.19913187,0.14703216,0.93164508
1.25162581,1.79246017,0.00028021,0.24536968,0.36561832,0.15772440,0.03093285,0.19690763,0.14951892,0.93539523
1.25762881,1.80032528,0.00028249,0.24881714,0.36884904,0.15751402,0.03152630,0.19408277,0.15135824,0.93658106
1.26363182,1.80215968,0.00028423,0.25146312,0.37060448,0.15671124,0.03202439,0.19059202,0.15250195,0.93492174
1.26963482,1.79768301,0.00028561,0.25329227,0.37075835,0.15529372,0.03242998,0.18639937,0.15292076,0.93024517
1.27563782,1.78682497,0.00028694,0.25431169,0.36922675,0.15326012,0.03274938,0.18149876,0.15260534,0.92249113
1.28164082,1.76972088,0.00028856,0.25454943,0.36596970,0.15062952,0.03299223,0.17591358,0.15156668,0.91170975
1.28764382,1.74669932,0.00029091,0.25405214,0.36099110,0.14744015,0.03317121,0.16969500,0.14983573,0.89805558
1.29364682,1.71826257,0.00029449,0.25288206,0.35433709,0.14374732,0.03330165,0.16291926,0.14746231,0.88177775
1.29964982,1.68506134,0.00029985,0.25111350,0.34609308,0.13962086,0.03340103,0.15568414,0.14451343,0.86320692
1.30565283,1.64786526,0.00030763,0.24882910,0.33637951,0.13514214,0.03348838,0.14810479,0.14107101,0.84273990
1.31165583,1.60753054,0.00031849,0.24611600,0.32534682,0.13040076,0.03358372,0.14030919,0.13722922,0.82082251
1.31765883,1.56496654,0.00033314,0.24306213,0.31316955,0.12549115,0.03370731,0.13243332,0.13309135,0.79793185
1.32366183,1.52110270,0.00035233,0.23975289,0.30004032,0.12050923,0.03387904,0.12461640,0.12876663,0.77455845
1.32966483,1.47685709,0.00037681,0.23626818,0.28616347,0.11554917,0.03411772,0.11699630,0.12436681,0.75118930
1.33566783,1.43310779,0.00040734,0.23268008,0.27174905,0.11070052,0.03444042,0.10970529,0.12000286,0.72829215
1.34167084,1.39066791,0.00044469,0.22905106,0.25700707,0.10604564,0.03486188,0.10286626,0.11578177,0.70630171
