energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.06303152,1.94333769,0.00468070,0.00000000,0.13377072,0.07429744,0.33795829,0.67914344,0.03716840,0.47212942
-0.05702851,1.95031915,0.00476428,0.00000000,0.13699831,0.07834900,0.33746358,0.67666465,0.03716251,0.47356263
-0.05102551,1.95969094,0.00484704,0.00000000,0.14010853,0.08270575,0.33755742,0.67494736,0.03737870,0.47573967
-0.04502251,1.97068666,0.00492675,0.00000000,0.14303219,0.08729598,0.33820193,0.67374013,0.03779582,0.47842987
-0.03901951,1.98243641,0.00500107,0.00000000,0.14569962,0.09204136,0.33934396,0.67275589,0.03838590,0.48137426
-0.03301651,1.99400486,0.00506763,0.00000000,0.14804359,0.09685866,0.34091901,0.67168631,0.03911511,0.48429570
-0.02701351,2.00443171,0.00512411,0.00000000,0.15000229,0.10166175,0.34285551,0.67021680,0.03994490,0.48690962
-0.02101051,2.01277261,0.00516836,0.00000000,0.15152200,0.10636379,0.34507908,0.66804145,0.04083334,0.48893490
-0.01500750,2.01813858,0.00519851,0.00000000,0.15255946,0.11087953,0.34751659,0.66487710,0.04173654,0.49010452
-0.00900450,2.01973194,0.00521301,0.00000000,0.15308378,0.11512771,0.35009963,0.66047593,0.04261008,0.49017537
-0.00300150,2.01687724,0.00521071,0.00000000,0.15307771,0.11903327,0.35276734,0.65463586,0.04341047,0.48893696
0.00300150,2.00904593,0.00519090,0.00000000,0.15253836,0.12252947,0.35546829,0.64720863,0.04409660,0.48621859
0.00900450,1.99587370,0.00515337,0.00000000,0.15147719,0.12555971,0.35816150,0.63810493,0.04463103,0.48189476
0.01500750,1.97717013,0.00509835,0.00000000,0.14991949,0.12807904,0.36081648,0.62729676,0.04498113,0.47588878
0.02101051,1.95292063,0.00502656,0.00000000,0.14790309,0.13005523,0.36341241,0.61481688,0.04512007,0.46817431
0.02701351,1.92328077,0.00493912,0.00000000,0.14547674,0.13146945,0.36593661,0.60075569,0.04502756,0.45877504
0.03301651,1.88856397,0.00483753,0.00000000,0.14269799,0.13231645,0.36838238,0.58525575,0.04469033,0.44776261
0.03901951,1.84922340,0.00472357,0.00000000,0.13963087,0.13260426,0.37074661,0.56850443,0.04410240,0.43525280
0.04502251,1.80582938,0.00459929,0.00000000,0.13634333,0.13235357,0.37302720,0.55072516,0.04326503,0.42140048
0.05102551,1.75904366,0.00446684,0.00000000,0.13290484,0.13159658,0.37522068,0.53216778,0.04218642,0.40639339
0.05702851,1.70959202,0.00432848,0.00000000,0.12938396,0.13037562,0.37732015,0.51309860,0.04088123,0.39044523
0.06303152,1.65823648,0.00418643,0.00000000,0.12584627,0.12874154,0.37931375,0.49379049,0.03936985,0.37378826
0.06903452,1.60574863,0.00404286,0.00000000,0.12235249,0.12675185,0.38118374,0.47451366,0.03767748,0.35666577
0.07503752,1.55288490,0.00389978,0.00000000,0.11895712,0.12446894,0.38290631,0.45552730,0.03583314,0.33932474
0.08104052,1.50036490,0.00375901,0.00000000,0.11570732,0.12195819,0.38445210,0.43707243,0.03386860,0.32200886
0.08704352,1.44885322,0.00362216,0.00000000,0.11264234,0.11928627,0.38578729,0.41936615,0.03181721,0.30495219
0.09304652,1.39894530,0.00349057,0.00000000,0.10979319,0.11651961,0.38687519,0.40259730,0.02971286,0.28837356
0.09904952,1.35115718,0.00336534,0.00000000,0.10718273,0.11372306,0.38767828,0.38692357,0.02758887,0.27247190
0.10505253,1.30591933,0.00324728,0.00000000,0.10482594,0.11095887,0.38816023,0.37246998,0.02547712,0.25742246
0.11105553,1.26357396,0.00313697,0.00000000,0.10273042,0.10828593,0.38828797,0.35932853,0.02340717,0.24337402
0.11705853,1.22437554,0.00303472,0.00000000,0.10089698,0.10575928,0.38803350,0.34755887,0.02140565,0.23044708
0.12306153,1.18849391,0.00294064,0.00000000,0.09932030,0.10342994,0.38737529,0.33718986,0.01949571,0.21873288
0.12906453,1.15601945,0.00285465,0.00000000,0.09798954,0.10134484,0.38629909,0.32822163,0.01769668,0.20829328
0.13506753,1.12696966,0.00277649,0.00000000,0.09688891,0.09954707,0.38479826,0.32062818,0.01602394,0.19916138
0.14107054,1.10129666,0.00270577,0.00000000,0.09599823,0.09807607,0.38287335,0.31436012,0.01448883,0.19134279
0.14707354,1.07889520,0.00264199,0.00000000,0.09529330,0.09696803,0.38053121,0.30934763,0.01309882,0.18481736
0.15307654,1.05961067,0.00258456,0.00000000,0.09474632,0.09625609,0.37778358,0.30550332,0.01185768,0.17954146
0.15907954,1.04324699,0.00253283,0.00000000,0.09432623,0.09597056,0.37464534,0.30272510,0.01076582,0.17545048
0.16508254,1.02957407,0.00248611,0.00000000,0.09399902,0.09613891,0.37113268,0.30089896,0.00982070,0.17246168
0.17108554,1.01833481,0.00244367,0.00000000,0.09372817,0.09678566,0.36726111,0.29990156,0.00901720,0.17047713
0.17708854,1.00925155,0.00240480,0.00000000,0.09347507,0.09793194,0.36304390,0.29960280,0.00834811,0.16938679
0.18309155,1.00203209,0.00236875,0.00000000,0.09319964,0.09959490,0.35849066,0.29986822,0.00780458,0.16907155
0.18909455,0.99637508,0.00233483,0.00000000,0.09286103,0.10178684,0.35360657,0.30056133,0.00737655,0.16940627
0.19509755,0.99197518,0.00230235,0.00000000,0.09241849,0.10451427,0.34839210,0.30154588,0.00705315,0.17026270
0.20110055,0.98852767,0.00227065,0.00000000,0.09183232,0.10777671,0.34284334,0.30268801,0.00682307,0.17151222
0.20710355,0.98573285,0.00223912,0.00000000,0.09106499,0.11156551,0.33695298,0.30385833,0.00667492,0.17302842
0.21310655,0.98330007,0.00220721,0.00000000,0.09008224,0.11586274,0.33071174,0.30493385,0.00659746,0.17468932
0.21910955,0.98095149,0.00217442,0.00000000,0.08885424,0.12064016,0.32411032,0.30579981,0.00657987,0.17637946
0.22511256,0.97842563,0.00214031,0.00000000,0.08735669,0.12585840,0.31714156,0.30635130,0.00661192,0.17799159
0.23111556,0.97548052,0.00210450,0.00000000,0.08557171,0.13146659,0.30980274,0.30649464,0.00668413,0.17942801
0.23711856,0.97189669,0.00206671,0.00000000,0.08348872,0.13740230,0.30209792,0.30614863,0.00678785,0.18060172
0.24312156,0.96747988,0.00202671,0.00000000,0.08110489,0.14359206,0.29403998,0.30524538,0.00691537,0.18143707
0.24912456,0.96206342,0.00198436,0.00000000,0.07842545,0.14995238,0.28565242,0.30373101,0.00705996,0.18187032
0.25512756,0.95551044,0.00193958,0.00000000,0.07546366,0.15639135,0.27697064,0.30156600,0.00721591,0.18184977
0.26113057,0.94771581,0.00189238,0.00000000,0.07224044,0.16281085,0.26804273,0.29872531,0.00737853,0.18133573
0.26713357,0.93860780,0.00184283,0.00000000,0.06878377,0.16910912,0.25892966,0.29519825,0.00754417,0.18030031
0.27313657,0.92814947,0.00179108,0.00000000,0.06512776,0.17518388,0.24970483,0.29098815,0.00771019,0.17872699
0.27913957,0.91633972,0.00173733,0.00000000,0.06131155,0.18093566,0.24045313,0.28611180,0.00787497,0.17661018
0.28514257,0.90321397,0.00168184,0.00000000,0.05737801,0.18627127,0.23126934,0.28059880,0.00803785,0.17395458
0.29114557,0.88884429,0.00162493,0.00000000,0.05337234,0.19110718,0.22225616,0.27449068,0.00819910,0.17077452
0.29714857,0.87333888,0.00156694,0.00000000,0.04934069,0.19537275,0.21352177,0.26783996,0.00835985,0.16709332
0.30315158,0.85684085,0.00150825,0.00000000,0.04532874,0.19901295,0.20517716,0.26070903,0.00852203,0.16294253
0.30915458,0.83952604,0.00144930,0.00000000,0.04138047,0.20199055,0.19733319,0.25316899,0.00868826,0.15836116
0.31515758,0.82159985,0.00139050,0.00000000,0.03753701,0.20428753,0.19009760,0.24529824,0.00886176,0.15339489
0.32116058,0.80329297,0.00133231,0.00000000,0.03383574,0.20590560,0.18357198,0.23718107,0.00904618,0.14809524
0.32716358,0.78485602,0.00127518,0.00000000,0.03030960,0.20686593,0.17784887,0.22890602,0.00924548,0.14251860
0.33316658,0.76655312,0.00121954,0.00000000,0.02698667,0.20720777,0.17300897,0.22056422,0.00946375,0.13672535
0.33916958,0.74865458,0.00116585,0.00000000,0.02388998,0.20698638,0.16911871,0.21224750,0.00970505,0.13077874
0.34517259,0.73142888,0.00111451,0.00000000,0.02103759,0.20627000,0.16622807,0.20404656,0.00997322,0.12474389
0.35117559,0.71513434,0.00106592,0.00000000,0.01844287,0.20513629,0.16436895,0.19604905,0.01027169,0.11868659
0.35717859,0.70001073,0.00102042,0.00000000,0.01611496,0.20366836,0.16355400,0.18833774,0.01060340,0.11267224
0.36318159,0.68627146,0.00097834,0.00000000,0.01405942,0.20195046,0.16377599,0.18098873,0.01097058,0.10676469
0.36918459,0.67409665,0.00093995,0.00000000,0.01227899,0.20006385,0.16500800,0.17406999,0.01137471,0.10102523
0.37518759,0.66362753,0.00090548,0.00000000,0.01077437,0.19808284,0.16720414,0.16764006,0.01181648,0.09551165
0.38119060,0.65496277,0.00087510,0.00000000,0.00954505,0.19607137,0.17030111,0.16174720,0.01229574,0.09027745
0.38719360,0.64815681,0.00084896,0.00000000,0.00859016,0.19408028,0.17422045,0.15642889,0.01281161,0.08537123
0.39319660,0.64322063,0.00082714,0.00000000,0.00790917,0.19214545,0.17887157,0.15171190,0.01336253,0.08083634
0.39919960,0.64012484,0.00080971,0.00000000,0.00750260,0.19028686,0.18415533,0.14761271,0.01394649,0.07671071
0.40520260,0.63880517,0.00079668,0.00000000,0.00737252,0.18850869,0.18996821,0.14413850,0.01456117,0.07302695
0.41120560,0.63917004,0.00078807,0.00000000,0.00752293,0.18680036,0.19620692,0.14128855,0.01520421,0.06981267
0.41720860,0.64110986,0.00078388,0.00000000,0.00795998,0.18513843,0.20277320,0.13905595,0.01587347,0.06709097
0.42321161,0.64450746,0.00078412,0.00000000,0.00869203,0.18348933,0.20957864,0.13742961,0.01656728,0.06488113
0.42921461,0.64924913,0.00078881,0.00000000,0.00972943,0.18181260,0.21654944,0.13639639,0.01728470,0.06319937
0.43521761,0.65523562,0.00079800,0.00000000,0.01108426,0.18006451,0.22363061,0.13594320,0.01802573,0.06205973
0.44122061,0.66239228,0.00081179,0.00000000,0.01276976,0.17820181,0.23078969,0.13605903,0.01879152,0.06147479
0.44722361,0.67067779,0.00083029,0.00000000,0.01479968,0.17618535,0.23801957,0.13673665,0.01958441,0.06145651
0.45322661,0.68009094,0.00085372,0.00000000,0.01718746,0.17398345,0.24534046,0.13797404,0.02040806,0.06201679
0.45922961,0.69067492,0.00088230,0.00000000,0.01994531,0.17157470,0.25280059,0.13977524,0.02126733,0.06316795
0.46523262,0.70251897,0.00091633,0.00000000,0.02308319,0.16895017,0.26047595,0.14215084,0.02216823,0.06492299
0.47123562,0.71575716,0.00095617,0.00000000,0.02660781,0.16611481,0.26846872,0.14511783,0.02311773,0.06729561
0.47723862,0.73056448,0.00100221,0.00000000,0.03052155,0.16308816,0.27690463,0.14869905,0.02412349,0.07030013
0.48324162,0.74715039,0.00105486,0.00000000,0.03482157,0.15990412,0.28592932,0.15292212,0.02519360,0.07395106
0.48924462,0.76575036,0.00111456,0.00000000,0.03949888,0.15661015,0.29570378,0.15781810,0.02633628,0.07826264
0.49524762,0.78661577,0.00118177,0.00000000,0.04453766,0.15326573,0.30639913,0.16341982,0.02755952,0.08324821
0.50125063,0.81000294,0.00125692,0.00000000,0.04991472,0.14994034,0.31819092,0.16976019,0.02887084,0.08891947
0.50725363,0.83616169,0.00134040,0.00000000,0.05559924,0.14671110,0.33125307,0.17687038,0.03027702,0.09528575
0.51325663,0.86532427,0.00143257,0.00000000,0.06155272,0.14366019,0.34575188,0.18477822,0.03178389,0.10235322
0.51925963,0.89769498,0.00153372,0.00000000,0.06772920,0.14087222,0.36184000,0.19350673,0.03339618,0.11012419
0.52526263,0.93344100,0.00164403,0.00000000,0.07407579,0.13843167,0.37965082,0.20307297,0.03511751,0.11859642
0.53126563,0.97268468,0.00176361,0.00000000,0.08053339,0.13642055,0.39929312,0.21348713,0.03695035,0.12776249
0.53726863,1.01549743,0.00189242,0.00000000,0.08703776,0.13491630,0.42084631,0.22475192,0.03889612,0.13760925
0.54327164,1.06189517,0.00203032,0.00000000,0.09352063,0.13399005,0.44435616,0.23686225,0.04095528,0.14811728
0.54927464,1.11183523,0.00217699,0.00000000,0.09991113,0.13370512,0.46983110,0.24980502,0.04312747,0.15926040
0.55527764,1.16521438,0.00233196,0.00000000,0.10613720,0.13411589,0.49723910,0.26355905,0.04541163,0.17100512
0.56128064,1.22186782,0.00249459,0.00000000,0.11212710,0.13526689,0.52650511,0.27809490,0.04780610,0.18331016
0.56728364,1.28156854,0.00266405,0.00000000,0.11781085,0.13719206,0.55750915,0.29337467,0.05030865,0.19612583
0.57328664,1.34402709,0.00283934,0.00000000,0.12312171,0.13991414,0.59008490,0.30935150,0.05291642,0.20939342
0.57928964,1.40889126,0.00301925,0.00000000,0.12799736,0.14344407,0.62401903,0.32596879,0.05562573,0.22304454
0.58529265,1.47574568,0.00320237,0.00000000,0.13238113,0.14778041,0.65905127,0.34315918,0.05843188,0.23700045
0.59129565,1.54411138,0.00338711,0.00000000,0.13622285,0.15290872,0.69487526,0.36084316,0.06132874,0.25117150
0.59729865,1.61344547,0.00357169,0.00000000,0.13947963,0.15880080,0.73114042,0.37892748,0.06430828,0.26545655
0.60330165,1.68314121,0.00375416,0.00000000,0.14211636,0.16541399,0.76745493,0.39730351,0.06736005,0.27974278
0.60930465,1.75252897,0.00393242,0.00000000,0.14410606,0.17269045,0.80338990,0.41584558,0.07047061,0.29390560
0.61530765,1.82087860,0.00410424,0.00000000,0.14543002,0.18055656,0.83848489,0.43440959,0.07362301,0.30780909
0.62131066,1.88740361,0.00426733,0.00000000,0.14607777,0.18892250,0.87225492,0.45283211,0.07679628,0.32130683
0.62731366,1.95126791,0.00441930,0.00000000,0.14604695,0.19768220,0.90419875,0.47093009,0.07996507,0.33424328
0.63331666,2.01159529,0.00455782,0.00000000,0.14534305,0.20671371,0.93380865,0.48850147,0.08309950,0.34645580
0.63931966,2.06748213,0.00468056,0.00000000,0.14397913,0.21588012,0.96058128,0.50532681,0.08616510,0.35777723
0.64532266,2.11801321,0.00478535,0.00000000,0.14197537,0.22503116,0.98402950,0.52117209,0.08912318,0.36803903
0.65132566,2.16228076,0.00487016,0.00000000,0.13935873,0.23400545,1.00369484,0.53579262,0.09193132,0.37707502
0.65732866,2.19940606,0.00493321,0.00000000,0.13616240,0.24263355,1.01916015,0.54893819,0.09454420,0.38472549
0.66333167,2.22856327,0.00497300,0.00000000,0.13242538,0.25074158,1.03006196,0.56035920,0.09691473,0.39084163
0.66933467,2.24900441,0.00498838,0.00000000,0.12819193,0.25815556,1.03610207,0.56981371,0.09899534,0.39529007
0.67533767,2.26008470,0.00497859,0.00000000,0.12351097,0.26470617,1.03705789,0.57707504,0.10073957,0.39795735
0.68134067,2.26128689,0.00494327,0.00000000,0.11843549,0.27023384,1.03279099,0.58193966,0.10210367,0.39875412
0.68734367,2.25224368,0.00488253,0.00000000,0.11302183,0.27459393,1.02325343,0.58423502,0.10304839,0.39761890
0.69334667,2.23275682,0.00479694,0.00000000,0.10732891,0.27766178,1.00849156,0.58382693,0.10354061,0.39452114
0.69934967,2.20281194,0.00468750,0.00000000,0.10141741,0.27933745,0.98864707,0.58062603,0.10355498,0.38946348
0.70535268,2.16258830,0.00455568,0.00000000,0.09534889,0.27954980,0.96395508,0.57459314,0.10307528,0.38248299
0.71135568,2.11246263,0.00440333,0.00000000,0.08918484,0.27825982,0.93473938,0.56574312,0.10209562,0.37365146
0.71735868,2.05300677,0.00423268,0.00000000,0.08298571,0.27546292,0.90140491,0.55414693,0.10062118,0.36307447
0.72336168,1.98497908,0.00404626,0.00000000,0.07680995,0.27119017,0.86442783,0.53993191,0.09866868,0.35088951
0.72936468,1.90930963,0.00384686,0.00000000,0.07071309,0.26550829,0.82434348,0.52328008,0.09626638,0.33726295
0.73536768,1.82708002,0.00363744,0.00000000,0.06474684,0.25851842,0.78173278,0.50442450,0.09345373,0.32238624
0.74137069,1.73949819,0.00342107,0.00000000,0.05895833,0.25035378,0.73720757,0.48364403,0.09028053,0.30647124
0.74737369,1.64786967,0.00320088,0.00000000,0.05338949,0.24117616,0.69139554,0.46125638,0.08680578,0.28974509
0.75337669,1.55356603,0.00297994,0.00000000,0.04807649,0.23117151,0.64492514,0.43761002,0.08309620,0.27244467
0.75937969,1.45799208,0.00276124,0.00000000,0.04304948,0.22054486,0.59841130,0.41307524,0.07922442,0.25481093
0.76538269,1.36255285,0.00254763,0.00000000,0.03833237,0.20951456,0.55244215,0.38803457,0.07526707,0.23708339
0.77138569,1.26862184,0.00234174,0.00000000,0.03394292,0.19830638,0.50756745,0.36287321,0.07130272,0.21949486
0.77738869,1.17751138,0.00214596,0.00000000,0.02989292,0.18714751,0.46428878,0.33796970,0.06740973,0.20226671
0.78339170,1.09044634,0.00196243,0.00000000,0.02618854,0.17626074,0.42305189,0.31368714,0.06366422,0.18560478
0.78939470,1.00854173,0.00179299,0.00000000,0.02283090,0.16585905,0.38424135,0.29036543,0.06013816,0.16969602
0.79539770,0.93278493,0.00163919,0.00000000,0.01981659,0.15614078,0.34817734,0.26831464,0.05689759,0.15470606
0.80140070,0.86402277,0.00150230,0.00000000,0.01713846,0.14728555,0.31511465,0.24780970,0.05400109,0.14077758
0.80740370,0.80295354,0.00138330,0.00000000,0.01478634,0.13945098,0.28524374,0.22908655,0.05149858,0.12802959
0.81340670,0.75012395,0.00128291,0.00000000,0.01274781,0.13277030,0.25869348,0.21233980,0.04943034,0.11655755
0.81940970,0.70593053,0.00120162,0.00000000,0.01100894,0.12735087,0.23553550,0.19772174,0.04782640,0.10643420
0.82541271,0.67062515,0.00113970,0.00000000,0.00955508,0.12327357,0.21578963,0.18534272,0.04670620,0.09771108
0.83141571,0.64432402,0.00109727,0.00000000,0.00837146,0.12059301,0.19943030,0.17527269,0.04607864,0.09042051
0.83741871,0.62701946,0.00107428,0.00000000,0.00744379,0.11933839,0.18639339,0.16754373,0.04594225,0.08457799
0.84342171,0.61859370,0.00107058,0.00000000,0.00675874,0.11951509,0.17658334,0.16215328,0.04628580,0.08018475
0.84942471,0.61883401,0.00108596,0.00000000,0.00630432,0.12110655,0.16988022,0.15906796,0.04708898,0.07723043
0.85542771,0.62744829,0.00112011,0.00000000,0.00607017,0.12407667,0.16614638,0.15822764,0.04832331,0.07569567
0.86143072,0.64408056,0.00117274,0.00000000,0.00604766,0.12837220,0.16523265,0.15954964,0.04995320,0.07555449
0.86743372,0.66832562,0.00124352,0.00000000,0.00623001,0.13392534,0.16698370,0.16293271,0.05193706,0.07677635
0.87343672,0.69974236,0.00133212,0.00000000,0.00661218,0.14065616,0.17124261,0.16826086,0.05422851,0.07932784
0.87943972,0.73786520,0.00143821,0.00000000,0.00719077,0.14847489,0.17785442,0.17540670,0.05677754,0.08317387
0.88544272,0.78221354,0.00156149,0.00000000,0.00796375,0.15728390,0.18666868,0.18423429,0.05953170,0.08827838
0.89144572,0.83229870,0.00170163,0.00000000,0.00893023,0.16697944,0.19754094,0.19460145,0.06243722,0.09460448
0.89744872,0.88762861,0.00185831,0.00000000,0.01009005,0.17745297,0.21033329,0.20636154,0.06544008,0.10211415
0.90345173,0.94771011,0.00203116,0.00000000,0.01144341,0.18859214,0.22491397,0.21936471,0.06848695,0.11076744
0.90945473,1.01204910,0.00221977,0.00000000,0.01299047,0.20028153,0.24115611,0.23345870,0.07152607,0.12052124
0.91545773,1.08014895,0.00242363,0.00000000,0.01473088,0.21240307,0.25893580,0.24848930,0.07450802,0.13132779
0.92146073,1.15150750,0.00264214,0.00000000,0.01666333,0.22483628,0.27812970,0.26430056,0.07738641,0.14313292
0.92746373,1.22561321,0.00287455,0.00000000,0.01878517,0.23745853,0.29861226,0.28073497,0.08011845,0.15587430
0.93346673,1.30194104,0.00311995,0.00000000,0.02109191,0.25014520,0.32025275,0.29763357,0.08266547,0.16947959
0.93946973,1.37994862,0.00337723,0.00000000,0.02357686,0.26277005,0.34291248,0.31483634,0.08499340,0.18386492
0.94547274,1.45907331,0.00364504,0.00000000,0.02623080,0.27520585,0.36644221,0.33218279,0.08707313,0.19893355
0.95147574,1.53873069,0.00392183,0.00000000,0.02904163,0.28732525,0.39068000,0.34951295,0.08888092,0.21457503
0.95747874,1.61831490,0.00420577,0.00000000,0.03199413,0.29900211,0.41544979,0.36666873,0.09039870,0.23066483
0.96348174,1.69720111,0.00449476,0.00000000,0.03506978,0.31011317,0.44056064,0.38349578,0.09161441,0.24706468
0.96948474,1.77475037,0.00478649,0.00000000,0.03824665,0.32054011,0.46580698,0.39984569,0.09252221,0.26362344
0.97548774,1.85031677,0.00507836,0.00000000,0.04149938,0.33017204,0.49096968,0.41557851,0.09312276,0.28017879
0.98149075,1.92325671,0.00536758,0.00000000,0.04479924,0.33890803,0.51581812,0.43056553,0.09342334,0.29655949
0.98749375,1.99293999,0.00565117,0.00000000,0.04811433,0.34666001,0.54011322,0.44469209,0.09343792,0.31258828
0.99349675,2.05876217,0.00592601,0.00000000,0.05140989,0.35335537,0.56361113,0.45786029,0.09318707,0.32808535
0.99949975,2.12015756,0.00618889,0.00000000,0.05464868,0.35893951,0.58606775,0.46999144,0.09269780,0.34287219
1.00550275,2.17661209,0.00643657,0.00000000,0.05779153,0.36337795,0.60724362,0.48102801,0.09200314,0.35677563
1.01150575,2.22767543,0.00666583,0.00000000,0.06079803,0.36665776,0.62690910,0.49093496,0.09114160,0.36963212
1.01750875,2.27297140,0.00687358,0.00000000,0.06362727,0.36878840,0.64484956,0.49970025,0.09015635,0.38129170
1.02351176,2.31220619,0.00705690,0.00000000,0.06623875,0.36980157,0.66087041,0.50733449,0.08909425,0.39162189
1.02951476,2.34517374,0.00721311,0.00000000,0.06859333,0.36975025,0.67480157,0.51386960,0.08800461,0.40051099
1.03551776,2.37175785,0.00733985,0.00000000,0.07065427,0.36870668,0.68650135,0.51935653,0.08693783,0.40787077
1.04152076,2.39193088,0.00743516,0.00000000,0.07238828,0.36675950,0.69585940,0.52386205,0.08594382,0.41363846
1.04752376,2.40574905,0.00749750,0.00000000,0.07376657,0.36401007,0.70279881,0.52746478,0.08507042,0.41777784
1.05352676,2.41334452,0.00752581,0.00000000,0.07476589,0.36056813,0.70727695,0.53025057,0.08436161,0.42027943
1.05952976,2.41491472,0.00751957,0.00000000,0.07536944,0.35654702,0.70928538,0.53230752,0.08385596,0.42115981
1.06553277,2.41070954,0.00747877,0.00000000,0.07556765,0.35205871,0.70884866,0.53372077,0.08358500,0.42046004
1.07153577,2.40101714,0.00740396,0.00000000,0.07535881,0.34720889,0.70602216,0.53456755,0.08357184,0.41824331
1.07753877,2.38614931,0.00729622,0.00000000,0.07474953,0.34209243,0.70088912,0.53491249,0.08383007,0.41459197
1.08354177,2.36642704,0.00715712,0.00000000,0.07375485,0.33678938,0.69355705,0.53480374,0.08436289,0.40960399
1.08954477,2.34216746,0.00698874,0.00000000,0.07239819,0.33136182,0.68415373,0.53426989,0.08516269,0.40338921
1.09554777,2.31367270,0.00679353,0.00000000,0.07071103,0.32585177,0.67282297,0.53331810,0.08621096,0.39606542
1.10155078,2.28122129,0.00657433,0.00000000,0.06873220,0.32028009,0.65972042,0.53193334,0.08747867,0.38775451
1.10755378,2.24506273,0.00633425,0.00000000,0.06650709,0.31464672,0.64500957,0.53007909,0.08892706,0.37857891
1.11355678,2.20541521,0.00607661,0.00000000,0.06408643,0.30893199,0.62885813,0.52769918,0.09050883,0.36865844
1.11955978,2.16246660,0.00580487,0.00000000,0.06152504,0.30309904,0.61143490,0.52472092,0.09216964,0.35810765
1.12556278,2.11637852,0.00552253,0.00000000,0.05888028,0.29709715,0.59290725,0.52105927,0.09385003,0.34703382
1.13156578,2.06729287,0.00523305,0.00000000,0.05621049,0.29086587,0.57343911,0.51662175,0.09548738,0.33553565
1.13756878,2.01534037,0.00493981,0.00000000,0.05357329,0.28433957,0.55318967,0.51131406,0.09701817,0.32370251
1.14357179,1.96065028,0.00464601,0.00000000,0.05102396,0.27745224,0.53231250,0.50504577,0.09838018,0.31161437
1.14957479,1.90336047,0.00435463,0.00000000,0.04861384,0.27014224,0.51095512,0.49773605,0.09951461,0.29934223
1.15557779,1.84362713,0.00406837,0.00000000,0.04638885,0.26235674,0.48925888,0.48931898,0.10036814,0.28694903
1.16158079,1.78163321,0.00378962,0.00000000,0.04438818,0.25405561,0.46735903,0.47974820,0.10089461,0.27449072
1.16758379,1.71759501,0.00352046,0.00000000,0.04264323,0.24521452,0.44538482,0.46900058,0.10105652,0.26201765
1.17358679,1.65176645,0.00326260,0.00000000,0.04117673,0.23582720,0.42345957,0.45707882,0.10082601,0.24957589
1.17958979,1.58444061,0.00301741,0.00000000,0.04000223,0.22590667,0.40170055,0.44401283,0.10018558,0.23720850
1.18559280,1.51594855,0.00278591,0.00000000,0.03912379,0.21548552,0.38021876,0.42985977,0.09912825,0.22495662
1.19159580,1.44665537,0.00256880,0.00000000,0.03853610,0.20461513,0.35911843,0.41470285,0.09765744,0.21286031
1.19759880,1.37695395,0.00236646,0.00000000,0.03822472,0.19336404,0.33849632,0.39864904,0.09578630,0.20095910
1.20360180,1.30725672,0.00217902,0.00000000,0.03816683,0.18181562,0.31844095,0.38182570,0.09353689,0.18929220
1.20960480,1.23798608,0.00200632,0.00000000,0.03833203,0.17006498,0.29903170,0.36437649,0.09093894,0.17789849
1.21560780,1.16956411,0.00184802,0.00000000,0.03868356,0.15821569,0.28033790,0.34645672,0.08802849,0.16681618
1.22161081,1.10240225,0.00170359,0.00000000,0.03917955,0.14637612,0.26241811,0.32822853,0.08484637,0.15608236
1.22761381,1.03689163,0.00157236,0.00000000,0.03977454,0.13465589,0.24531955,0.30985594,0.08143670,0.14573236
1.23361681,0.97339451,0.00145358,0.00000000,0.04042101,0.12316243,0.22907776,0.29150031,0.07784532,0.13579913
1.23961981,0.91223747,0.00134639,0.00000000,0.04107100,0.11199793,0.21371670,0.27331616,0.07411846,0.12631256
1.24562281,0.85370645,0.00124995,0.00000000,0.04167771,0.10125671,0.19924911,0.25544773,0.07030148,0.11729897
1.25162581,0.79804404,0.00116339,0.00000000,0.04219696,0.09102320,0.18567731,0.23802627,0.06643783,0.10878070
1.25762881,0.74544883,0.00108586,0.00000000,0.04258861,0.08137052,0.17299429,0.22116817,0.06256828,0.10077589
1.26363182,0.69607679,0.00101658,0.00000000,0.04281777,0.07235967,0.16118510,0.20497402,0.05873032,0.09329841
1.26963482,0.65004441,0.00095485,0.00000000,0.04285576,0.06403938,0.15022851,0.18952836,0.05495787,0.08635804
1.27563782,0.60743324,0.00090003,0.00000000,0.04268089,0.05644651,0.14009873,0.17490030,0.05128117,0.07996078
1.28164082,0.56829546,0.00085161,0.00000000,0.04227889,0.04960695,0.13076724,0.16114467,0.04772682,0.07410934
1.28764382,0.53265994,0.00080919,0.00000000,0.04164318,0.04353694,0.12220454,0.14830366,0.04431806,0.06880372
1.29364682,0.50053851,0.00077248,0.00000000,0.04077470,0.03824469,0.11438180,0.13640882,0.04107503,0.06404187
1.29964982,0.47193195,0.00074132,0.00000000,0.03968163,0.03373213,0.10727230,0.12548319,0.03801523,0.05982035
1.30565283,0.44683542,0.00071568,0.00000000,0.03837878,0.02999686,0.10085267,0.11554339,0.03515388,0.05613503
1.31165583,0.42524297,0.00069562,0.00000000,0.03688680,0.02703393,0.09510381,0.10660170,0.03250434,0.05298165
1.31765883,0.40715121,0.00068134,0.00000000,0.03523124,0.02483759,0.09001159,0.09866778,0.03007841,0.05035639
1.32366183,0.39256170,0.00067310,0.00000000,0.03344144,0.02340279,0.08556724,0.09175015,0.02788661,0.04825622
