energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.34517259,1.85480540,0.00775092,0.04083650,0.21608066,0.49796255,0.32594163,0.73300797,0.03356758,0.37039125
-0.33916958,1.94747775,0.00781255,0.04347235,0.22528652,0.52545944,0.34347073,0.76500244,0.03638876,0.38943399
-0.33316658,2.03946108,0.00786503,0.04613463,0.23434066,0.55383324,0.36052869,0.79594149,0.03938923,0.40788709
-0.32716358,2.12969267,0.00791061,0.04879832,0.24315783,0.58269789,0.37694770,0.82548963,0.04252913,0.42554296
-0.32116058,2.21711164,0.00795163,0.05143825,0.25164989,0.61165396,0.39256340,0.85332562,0.04576603,0.44219987
-0.31515758,2.30066586,0.00799042,0.05402956,0.25972574,0.64029101,0.40721607,0.87914376,0.04905529,0.45766453
-0.30915458,2.37932128,0.00802927,0.05654821,0.26729160,0.66819118,0.42075196,0.90265548,0.05235076,0.47175484
-0.30315158,2.45207422,0.00807037,0.05897159,0.27425173,0.69493427,0.43302475,0.92359163,0.05560556,0.48430274
-0.29714857,2.51796662,0.00811581,0.06127926,0.28050968,0.72010437,0.44389734,0.94170531,0.05877314,0.49515738
-0.29114557,2.57610433,0.00816756,0.06345371,0.28597010,0.74329785,0.45324383,0.95677555,0.06180839,0.50418836
-0.28514257,2.62567789,0.00822752,0.06548119,0.29054099,0.76413268,0.46095189,0.96861170,0.06466893,0.51128902
-0.27913957,2.66598527,0.00829756,0.06735257,0.29413639,0.78225862,0.46692540,0.97705834,0.06731638,0.51637978
-0.27313657,2.69645541,0.00837954,0.06906414,0.29667938,0.79736798,0.47108733,0.98200057,0.06971767,0.51941123
-0.26713357,2.71667153,0.00847541,0.07061833,0.29810525,0.80920640,0.47338273,0.98336937,0.07184617,0.52036695
-0.26113057,2.72639273,0.00858721,0.07202433,0.29836468,0.81758306,0.47378173,0.98114664,0.07368271,0.51926581
-0.25512756,2.72557250,0.00871714,0.07329850,0.29742674,0.82237984,0.47228234,0.97536945,0.07521633,0.51616351
-0.24912456,2.71437278,0.00886751,0.07446452,0.29528150,0.82355880,0.46891283,0.96613331,0.07644476,0.51115338
-0.24312156,2.69317226,0.00904078,0.07555333,0.29194215,0.82116745,0.46373359,0.95359377,0.07737453,0.50436610
-0.23711856,2.66256795,0.00923950,0.07660270,0.28744644,0.81534147,0.45683818,0.93796643,0.07802074,0.49596834
-0.23111556,2.62336944,0.00946621,0.07765649,0.28185731,0.80630454,0.44835346,0.91952477,0.07840647,0.48616027
-0.22511256,2.57658538,0.00972340,0.07876361,0.27526265,0.79436514,0.43843871,0.89859604,0.07856178,0.47517192
-0.21910955,2.52340256,0.01001333,0.07997665,0.26777424,0.77991030,0.42728364,0.87555494,0.07852245,0.46325848
-0.21310655,2.46515810,0.01033792,0.08135024,0.25952578,0.76339653,0.41510533,0.85081561,0.07832843,0.45069471
-0.20710355,2.40330576,0.01069864,0.08293919,0.25067016,0.74533820,0.40214410,0.82482184,0.07802206,0.43776860
-0.20110055,2.33937774,0.01109637,0.08479654,0.24137604,0.72629383,0.38865858,0.79803628,0.07764626,0.42477454
-0.19509755,2.27494364,0.01153126,0.08697150,0.23182394,0.70685087,0.37491995,0.77092877,0.07724261,0.41200632
-0.18909455,2.21156833,0.01200266,0.08950744,0.22220192,0.68760958,0.36120581,0.74396465,0.07684960,0.39975015
-0.18309155,2.15077055,0.01250910,0.09244002,0.21270115,0.66916667,0.34779369,0.71759329,0.07650097,0.38827808
-0.17708854,2.09398395,0.01304821,0.09579557,0.20351136,0.65209933,0.33495464,0.69223755,0.07622436,0.37784198
-0.17108554,2.04252216,0.01361680,0.09958971,0.19481651,0.63695033,0.32294706,0.66828445,0.07604027,0.36866835
-0.16508254,1.99754906,0.01421090,0.10382648,0.18679072,0.62421446,0.31201094,0.64607746,0.07596139,0.36095411
-0.15907954,1.96005510,0.01482585,0.10849773,0.17959454,0.61432706,0.30236287,0.62591061,0.07599239,0.35486341
-0.15307654,1.93084024,0.01545649,0.11358311,0.17337173,0.60765458,0.29419163,0.60802447,0.07613001,0.35052554
-0.14707354,1.91050349,0.01609725,0.11905050,0.16824647,0.60448754,0.28765484,0.59260405,0.07636371,0.34803388
-0.14107054,1.89943871,0.01674238,0.12485679,0.16432111,0.60503570,0.28287632,0.57977839,0.07667656,0.34744578
-0.13506753,1.89783606,0.01738608,0.13094918,0.16167440,0.60942556,0.27994436,0.56962158,0.07704651,0.34878329
-0.12906453,1.90568831,0.01802265,0.13726668,0.16036015,0.61769978,0.27891079,0.56215509,0.07744788,0.35203445
-0.12306153,1.92280080,0.01864665,0.14374200,0.16040635,0.62981841,0.27979067,0.55735083,0.07785302,0.35715510
-0.11705853,1.94880420,0.01925298,0.15030342,0.16181463,0.64566154,0.28256262,0.55513482,0.07823399,0.36407098
-0.11105553,1.98316890,0.01983696,0.15687687,0.16456012,0.66503322,0.28716960,0.55539104,0.07856428,0.37267994
-0.10505253,2.02522033,0.02039432,0.16338779,0.16859165,0.68766617,0.29352012,0.55796537,0.07882040,0.38285425
-0.09904952,2.07415452,0.02092121,0.16976301,0.17383223,0.71322734,0.30148971,0.56266937,0.07898322,0.39444285
-0.09304652,2.12905351,0.02141412,0.17593233,0.18018003,0.74132395,0.31092282,0.56928381,0.07903921,0.40727363
-0.08704352,2.18890056,0.02186986,0.18182979,0.18750966,0.77151005,0.32163485,0.57756213,0.07898117,0.42115564
-0.08104052,2.25259526,0.02228537,0.18739476,0.19567394,0.80329361,0.33341472,0.58723377,0.07880885,0.43588150
-0.07503752,2.31896884,0.02265773,0.19257258,0.20450619,0.83614406,0.34602764,0.59800766,0.07852905,0.45122991
-0.06903452,2.38680026,0.02298400,0.19731500,0.21382303,0.86950056,0.35921856,0.60957591,0.07815550,0.46696854
-0.06303152,2.45483331,0.02326117,0.20158027,0.22342773,0.90278086,0.37271594,0.62161803,0.07770836,0.48285721
-0.05702851,2.52179547,0.02348616,0.20533305,0.23311412,0.93539103,0.38623630,0.63380576,0.07721346,0.49865171
-0.05102551,2.58641848,0.02365581,0.20854413,0.24267100,0.96673586,0.39948930,0.64580861,0.07670134,0.51410792
-0.04502251,2.64746095,0.02376694,0.21119007,0.25188697,0.99623011,0.41218339,0.65730015,0.07620602,0.52898659
-0.03901951,2.70373263,0.02381645,0.21325276,0.26055550,1.02331027,0.42403204,0.66796494,0.07576379,0.54305835
-0.03301651,2.75411998,0.02380150,0.21471900,0.26848025,1.04744670,0.43476036,0.67750596,0.07541177,0.55610903
-0.02701351,2.79761211,0.02371962,0.21558020,0.27548019,1.06815583,0.44411189,0.68565225,0.07518660,0.56794498
-0.02101051,2.83332623,0.02356898,0.21583205,0.28139461,1.08501194,0.45185538,0.69216645,0.07512310,0.57839811
-0.01500750,2.86053129,0.02334855,0.21547446,0.28608753,1.09765814,0.45779130,0.69685179,0.07525304,0.58733045
-0.00900450,2.87866866,0.02305830,0.21451149,0.28945147,1.10581608,0.46175773,0.69955812,0.07560404,0.59463790
-0.00300150,2.88736844,0.02269941,0.21295139,0.29141034,1.10929373,0.46363539,0.70018670,0.07619859,0.60025290
0.00300150,2.88646038,0.02227433,0.21080684,0.29192130,1.10799112,0.46335153,0.69869315,0.07705327,0.60414583
0.00900450,2.87597853,0.02178693,0.20809504,0.29097547,1.10190330,0.46088238,0.69508857,0.07817816,0.60632495
0.01500750,2.85615893,0.02124244,0.20483803,0.28859743,1.09112068,0.45625411,0.68943842,0.07957642,0.60683491
0.02101051,2.82743023,0.02064743,0.20106279,0.28484359,1.07582624,0.44954209,0.68185926,0.08124408,0.60575374
0.02701351,2.79039742,0.02000967,0.19680141,0.27979943,1.05629006,0.44086849,0.67251343,0.08316998,0.60318849
0.03301651,2.74581933,0.01933796,0.19209112,0.27357576,1.03286100,0.43039829,0.66160179,0.08533597,0.59926977
0.03901951,2.69458089,0.01864181,0.18697421,0.26630422,1.00595614,0.41833384,0.64935499,0.08771717,0.59414550
0.04502251,2.63766147,0.01793122,0.18149781,0.25813218,0.97604825,0.40490821,0.63602363,0.09028251,0.58797407
0.05102551,2.57610095,0.01721627,0.17571361,0.24921737,0.94365198,0.39037766,0.62186789,0.09299531,0.58091757
0.05702851,2.51096512,0.01650684,0.16967736,0.23972242,0.90930930,0.37501354,0.60714703,0.09581406,0.57313522
0.06303152,2.44331220,0.01581225,0.16344831,0.22980963,0.87357481,0.35909403,0.59210955,0.09869331,0.56477760
0.06903452,2.37416211,0.01514092,0.15708857,0.21963616,0.83700167,0.34289601,0.57698427,0.10158458,0.55598184
0.07503752,2.30446978,0.01450014,0.15066232,0.20934982,0.80012845,0.32668754,0.56197295,0.10443749,0.54686822
0.08104052,2.23510385,0.01389578,0.14423499,0.19908574,0.76346770,0.31072111,0.54724472,0.10720077,0.53753817
0.08704352,2.16683138,0.01333222,0.13787242,0.18896384,0.72749630,0.29522809,0.53293257,0.10982347,0.52807390
0.09304652,2.10030903,0.01281217,0.13163996,0.17908734,0.69264806,0.28041435,0.51913200,0.11225607,0.51853958
0.09904952,2.03608070,0.01233672,0.12560157,0.16954213,0.65930848,0.26645738,0.50590186,0.11445161,0.50898394
0.10505253,1.97458142,0.01190539,0.11981893,0.16039716,0.62781187,0.25350472,0.49326720,0.11636676,0.49944417
0.11105553,1.91614660,0.01151623,0.11435060,0.15170552,0.59844051,0.24167381,0.48122388,0.11796288,0.48995067
0.11705853,1.86102585,0.01116607,0.10925121,0.14350631,0.57142578,0.23105311,0.46974468,0.11920691,0.48053256
0.12306153,1.80940018,0.01085073,0.10457069,0.13582699,0.54695079,0.22170422,0.45878635,0.12007219,0.47122333
0.12906453,1.76140137,0.01056530,0.10035364,0.12868612,0.52515443,0.21366493,0.44829742,0.12053918,0.46206646
0.13506753,1.71713222,0.01030448,0.09663875,0.12209631,0.50613618,0.20695280,0.43822602,0.12059599,0.45312059
0.14107054,1.67668639,0.01006289,0.09345837,0.11606720,0.48996153,0.20156916,0.42852756,0.12023875,0.44446385
0.14707354,1.64016687,0.00983541,0.09083822,0.11060832,0.47666765,0.19750313,0.41917164,0.11947186,0.43619714
0.15307654,1.60770186,0.00961746,0.08879727,0.10573175,0.46626886,0.19473560,0.41014796,0.11830805,0.42844624
0.15907954,1.57945754,0.00940531,0.08734773,0.10145433,0.45876186,0.19324275,0.40147094,0.11676828,0.42136231
0.16508254,1.55564691,0.00919631,0.08649530,0.09779948,0.45413034,0.19299917,0.39318276,0.11488144,0.41512113
0.17108554,1.53653452,0.00898909,0.08623950,0.09479847,0.45234888,0.19398018,0.38535483,0.11268397,0.40992063
0.17708854,1.52243686,0.00878370,0.08657425,0.09249113,0.45338613,0.19616361,0.37808748,0.11021923,0.40597712
0.18309155,1.51371841,0.00858172,0.08748850,0.09092591,0.45720704,0.19953064,0.37150806,0.10753684,0.40352019
0.18909455,1.51078357,0.00838627,0.08896700,0.09015945,0.46377429,0.20406595,0.36576742,0.10469174,0.40278641
0.19509755,1.51406484,0.00820200,0.09099112,0.09025541,0.47304873,0.20975717,0.36103501,0.10174329,0.40401216
0.20110055,1.52400763,0.00803497,0.09353967,0.09128287,0.48498910,0.21659363,0.35749279,0.09875407,0.40742572
0.20710355,1.54105226,0.00789253,0.09658967,0.09331413,0.49955083,0.22456453,0.35532819,0.09578876,0.41323898
0.21310655,1.56561383,0.00778311,0.10011702,0.09642211,0.51668414,0.23365676,0.35472646,0.09291277,0.42163900
0.21910955,1.59806043,0.00771600,0.10409702,0.10067725,0.53633138,0.24385232,0.35586263,0.09019083,0.43277970
0.22511256,1.63869066,0.00770102,0.10850463,0.10614425,0.55842379,0.25512560,0.35889345,0.08768560,0.44677395
0.23111556,1.68771094,0.00774820,0.11331457,0.11287845,0.58287767,0.26744061,0.36394959,0.08545606,0.46368641
0.23711856,1.74521351,0.00786745,0.11850114,0.12092224,0.60959023,0.28074828,0.37112843,0.08355606,0.48352734
0.24312156,1.81115592,0.00806817,0.12403774,0.13030137,0.63843504,0.29498404,0.38048762,0.08203274,0.50624757
0.24912456,1.88534266,0.00835886,0.12989621,0.14102146,0.66925751,0.31006564,0.39203976,0.08092508,0.53173491
0.25512756,1.96740990,0.00874674,0.13604597,0.15306489,0.70187045,0.32589149,0.40574838,0.08026251,0.55981221
0.26113057,2.05681399,0.00923735,0.14245300,0.16638793,0.73604998,0.34233952,0.42152537,0.08006367,0.59023707
0.26713357,2.15282444,0.00983423,0.14907879,0.18091870,0.77153217,0.35926666,0.43922992,0.08033539,0.62270356
0.27313657,2.25452211,0.01053859,0.15587931,0.19655563,0.80801059,0.37650902,0.45866924,0.08107187,0.65684562
0.27913957,2.36080308,0.01134903,0.16280413,0.21316692,0.84513512,0.39388286,0.47960082,0.08225423,0.69224253
0.28514257,2.47038854,0.01226134,0.16979568,0.23059091,0.88251228,0.41118626,0.50173642,0.08385039,0.72842601
0.29114557,2.58184099,0.01326840,0.17678892,0.24863745,0.91970741,0.42820170,0.52474752,0.08581532,0.76488911
0.29714857,2.69358668,0.01436012,0.18371128,0.26709034,0.95624873,0.44469929,0.54827221,0.08809179,0.80109643
0.30315158,2.80394392,0.01552351,0.19048314,0.28571085,0.99163348,0.46044084,0.57192324,0.09061151,0.83649557
0.30915458,2.91115680,0.01674282,0.19701862,0.30424219,1.02533618,0.47518454,0.59529699,0.09329670,0.87052938
0.31515758,3.01343351,0.01799990,0.20322698,0.32241497,1.05681877,0.48869015,0.61798311,0.09606211,0.90264870
0.32116058,3.10898795,0.01927448,0.20901433,0.33995327,1.08554249,0.50072464,0.63957449,0.09881735,0.93232515
0.32716358,3.19608365,0.02054475,0.21428579,0.35658136,1.11098111,0.51106808,0.65967715,0.10146956,0.95906356
0.33316658,3.27307813,0.02178790,0.21894787,0.37203075,1.13263508,0.51951946,0.67791991,0.10392625,0.98241363
0.33916958,3.33846637,0.02298078,0.22291113,0.38604721,1.15004594,0.52590246,0.69396323,0.10609825,1.00198037
0.34517259,3.39092160,0.02410062,0.22609278,0.39839768,1.16281051,0.53007075,0.70750723,0.10790265,1.01743308
0.35117559,3.42933172,0.02512577,0.22841938,0.40887663,1.17059417,0.53191267,0.71829835,0.10926558,1.02851241
0.35717859,3.45283007,0.02603646,0.22982920,0.41731173,1.17314249,0.53135509,0.72613463,0.11012474,1.03503541
0.36318159,3.46081915,0.02681547,0.23027441,0.42356852,1.17029081,0.52836635,0.73086935,0.11043162,1.03689841
0.36918459,3.45298632,0.02744883,0.22972276,0.42755391,1.16197110,0.52295786,0.73241305,0.11015314,1.03407753
0.37518759,3.42931092,0.02792637,0.22815885,0.42921844,1.14821585,0.51518469,0.73073376,0.10927287,1.02662710
0.38119060,3.39006254,0.02824213,0.22558482,0.42855708,1.12915866,0.50514465,0.72585574,0.10779158,1.01467595
0.38719360,3.33579061,0.02839471,0.22202044,0.42560872,1.10503156,0.49297619,0.71785657,0.10572721,0.99842181
0.39319660,3.26730580,0.02838740,0.21750268,0.42045430,1.07615910,0.47885508,0.70686306,0.10311423,0.97812418
0.39919960,3.18565430,0.02822813,0.21208471,0.41321362,1.04294944,0.46298993,0.69304597,0.10000239,0.95409593
0.40520260,3.09208596,0.02792931,0.20583441,0.40404123,1.00588294,0.44561684,0.67661395,0.09645499,0.92669398
0.41120560,2.98801789,0.02750744,0.19883249,0.39312133,0.96549878,0.42699320,0.65780688,0.09254668,0.89630955
0.41720860,2.87499502,0.02698260,0.19117032,0.38066206,0.92238007,0.40739118,0.63688899,0.08836096,0.86335821
0.42321161,2.75464926,0.02637777,0.18294750,0.36688943,0.87713835,0.38709079,0.61414193,0.08398740,0.82827023
0.42921461,2.62865877,0.02571808,0.17426941,0.35204104,0.83039799,0.36637308,0.58985802,0.07951879,0.79148139
0.43521761,2.49870900,0.02502991,0.16524476,0.33635999,0.78278115,0.34551356,0.56433400,0.07504829,0.75342460
0.44122061,2.36645654,0.02434000,0.15598321,0.32008899,0.73489393,0.32477611,0.53786527,0.07066664,0.71452256
0.44722361,2.23349702,0.02367453,0.14659329,0.30346500,0.68731417,0.30440757,0.51074089,0.06645967,0.67518145
0.45322661,2.10133770,0.02305816,0.13718051,0.28671452,0.64058129,0.28463320,0.48323931,0.06250598,0.63578590
0.45922961,1.97137545,0.02251323,0.12784588,0.27004955,0.59518828,0.26565306,0.45562479,0.05887510,0.59669506
0.46523262,1.84488003,0.02205894,0.11868473,0.25366441,0.55157619,0.24763947,0.42814475,0.05562594,0.55823998
0.47123562,1.72298295,0.02171068,0.10978589,0.23773324,0.51013084,0.23073545,0.40102763,0.05280575,0.52072189
0.47723862,1.60667143,0.02147956,0.10123131,0.22240844,0.47118181,0.21505429,0.37448155,0.05044944,0.48441159
0.48324162,1.49678708,0.02137200,0.09309591,0.20781970,0.43500342,0.20068001,0.34869344,0.04857940,0.44954956
0.48924462,1.39402876,0.02138954,0.08544773,0.19407380,0.40181733,0.18766874,0.32382866,0.04720566,0.41634681
0.49524762,1.29895876,0.02152880,0.07834838,0.18125495,0.37179657,0.17605088,0.30003102,0.04632644,0.38498618
0.50125063,1.21201181,0.02178167,0.07185351,0.16942564,0.34507045,0.16583384,0.27742309,0.04592904,0.35562406
0.50725363,1.13350592,0.02213559,0.06601347,0.15862792,0.32173003,0.15700525,0.25610677,0.04599096,0.32839221
0.51325663,1.06365444,0.02257402,0.06087395,0.14888491,0.30183382,0.14953645,0.23616400,0.04648129,0.30339982
0.51925963,1.00257860,0.02307708,0.05647654,0.14020264,0.28541323,0.14338617,0.21765767,0.04736219,0.28073537
0.52526263,0.95031986,0.02362224,0.05285919,0.13257194,0.27247760,0.13850400,0.20063256,0.04859053,0.26046847
0.53126563,0.90685157,0.02418513,0.05005646,0.12597051,0.26301844,0.13483385,0.18511645,0.05011954,0.24265135
0.53726863,0.87208927,0.02474043,0.04809956,0.12036486,0.25701265,0.13231692,0.17112118,0.05190039,0.22732016
0.54327164,0.84589953,0.02526269,0.04701616,0.11571235,0.25442472,0.13089423,0.15864387,0.05388377,0.21449590
0.54927464,0.82810665,0.02572727,0.04682988,0.11196303,0.25520766,0.13050864,0.14766808,0.05602129,0.20418489
0.55527764,0.81849743,0.02611111,0.04755951,0.10906143,0.25930269,0.13110614,0.13816508,0.05826671,0.19637898
0.56128064,0.81682363,0.02639353,0.04921807,0.10694810,0.26663783,0.13263658,0.13009500,0.06057698,0.19105534
0.56728364,0.82280236,0.02655684,0.05181156,0.10556099,0.27712541,0.13505366,0.12340812,0.06291300,0.18817590
0.57328664,0.83611464,0.02658693,0.05533763,0.10483668,0.29065872,0.13831431,0.11804604,0.06524019,0.18768659
0.57928964,0.85640226,0.02647358,0.05978421,0.10471130,0.30710806,0.14237760,0.11394284,0.06752871,0.18951642
0.58529265,0.88326367,0.02621077,0.06512809,0.10512126,0.32631655,0.14720318,0.11102626,0.06975351,0.19357654
0.59129565,0.91624937,0.02579668,0.07133372,0.10600383,0.34809592,0.15274939,0.10921879,0.07189410,0.19975934
0.59729865,0.95485745,0.02523371,0.07835217,0.10729749,0.37222285,0.15897136,0.10843882,0.07393414,0.20793795
0.60330165,0.99853014,0.02452819,0.08612054,0.10894213,0.39843610,0.16581908,0.10860170,0.07586084,0.21796611
0.60930465,1.04665207,0.02369004,0.09456170,0.11087922,0.42643490,0.17323583,0.10962090,0.07766432,0.22967863
0.61530765,1.09855090,0.02273235,0.10358464,0.11305187,0.45587895,0.18115689,0.11140921,0.07933688,0.24289265
0.62131066,1.15350113,0.02167079,0.11308537,0.11540491,0.48639029,0.18950892,0.11387994,0.08087223,0.25740975
0.62731366,1.21073136,0.02052304,0.12294844,0.11788503,0.51755731,0.19820997,0.11694833,0.08226492,0.27301899
0.63331666,1.26943538,0.01930817,0.13304907,0.12044100,0.54894086,0.20717029,0.12053293,0.08350975,0.28950090
0.63931966,1.32878712,0.01804595,0.14325585,0.12302403,0.58008263,0.21629384,0.12455721,0.08460144,0.30663239
0.64532266,1.38795914,0.01675632,0.15343394,0.12558828,0.61051546,0.22548060,0.12895117,0.08553436,0.32419247
0.65132566,1.44614410,0.01545877,0.16344858,0.12809141,0.63977535,0.23462946,0.13365300,0.08630261,0.34196851
0.65732866,1.50257846,0.01417188,0.17316891,0.13049542,0.66741471,0.24364165,0.13861076,0.08690013,0.35976297
0.66333167,1.55656725,0.01291291,0.18247171,0.13276739,0.69301630,0.25242443,0.14378398,0.08732108,0.37740011
0.66933467,1.60750873,0.01169745,0.19124508,0.13488036,0.71620721,0.26089484,0.14914508,0.08756029,0.39473245
0.67533767,1.65491744,0.01053923,0.19939176,0.13681408,0.73667213,0.26898334,0.15468053,0.08761383,0.41164660
0.68134067,1.69844434,0.00944997,0.20683180,0.13855575,0.75416533,0.27663696,0.16039167,0.08747954,0.42806813
0.68734367,1.73789266,0.00843931,0.21350470,0.14010046,0.76852052,0.28382180,0.16629506,0.08715761,0.44396510
0.69334667,1.77322822,0.00751489,0.21937058,0.14145143,0.77965799,0.29052473,0.17242231,0.08665102,0.45935002
0.69934967,1.80458339,0.00668242,0.22441048,0.14261994,0.78758872,0.29675405,0.17881929,0.08596579,0.47428005
0.70535268,1.83225396,0.00594582,0.22862575,0.14362486,0.79241487,0.30253901,0.18554475,0.08511121,0.48885524
0.71135568,1.85668872,0.00530742,0.23203642,0.14449190,0.79432672,0.30792831,0.19266823,0.08409965,0.50321489
0.71735868,1.87847193,0.00476812,0.23467884,0.14525243,0.79359583,0.31298742,0.20026739,0.08294637,0.51753198
0.72336168,1.89829919,0.00432765,0.23660253,0.14594199,0.79056498,0.31779500,0.20842473,0.08166896,0.53200599
0.72936468,1.91694764,0.00398473,0.23786654,0.14659859,0.78563493,0.32243852,0.21722384,0.08028671,0.54685421
0.73536768,1.93524178,0.00373722,0.23853550,0.14726079,0.77924884,0.32700928,0.22674528,0.07881983,0.56230197
0.74137069,1.95401625,0.00358230,0.23867558,0.14796565,0.77187493,0.33159713,0.23706217,0.07728852,0.57857216
0.74737369,1.97407749,0.00351657,0.23835060,0.14874677,0.76398804,0.33628519,0.24823575,0.07571211,0.59587440
0.75337669,1.99616566,0.00353611,0.23761860,0.14963237,0.75605117,0.34114475,0.26031097,0.07410817,0.61439430
0.75937969,2.02091877,0.00363651,0.23652887,0.15064361,0.74849757,0.34623074,0.27331237,0.07249174,0.63428335
0.76538269,2.04884044,0.00381291,0.23511982,0.15179321,0.74171420,0.35157783,0.28724031,0.07087473,0.65564956
0.77138569,2.08027267,0.00405993,0.23341768,0.15308442,0.73602738,0.35719752,0.30206783,0.06926543,0.67854944
0.77738869,2.11537470,0.00437167,0.23143603,0.15451038,0.73169096,0.36307621,0.31773812,0.06766838,0.70298150
0.78339170,2.15410890,0.00474167,0.22917636,0.15605393,0.72887760,0.36917441,0.33416293,0.06608427,0.72888144
0.78939470,2.19623399,0.00516282,0.22662926,0.15768788,0.72767343,0.37542702,0.35122182,0.06451029,0.75611935
0.79539770,2.24130587,0.00562738,0.22377649,0.15937565,0.72807610,0.38174475,0.36876243,0.06294046,0.78449882
0.80140070,2.28868601,0.00612694,0.22059351,0.16107233,0.72999630,0.38801652,0.38660180,0.06136636,0.81375819
0.80740370,2.33755683,0.00665245,0.21705239,0.16272603,0.73326250,0.39411266,0.40452876,0.05977776,0.84357384
0.81340670,2.38694363,0.00719430,0.21312489,0.16427951,0.73762866,0.39988891,0.42230731,0.05816354,0.87356550
0.81940970,2.43574212,0.00774236,0.20878553,0.16567202,0.74278461,0.40519092,0.43968110,0.05651252,0.90330349
0.82541271,2.48275071,0.00828619,0.20401446,0.16684124,0.74836842,0.40985914,0.45637867,0.05481432,0.93231774
0.83141571,2.52670642,0.00881514,0.19879994,0.16772528,0.75398048,0.41373384,0.47211966,0.05306010,0.96010844
0.83741871,2.56632326,0.00931864,0.19314033,0.16826467,0.75919860,0.41666020,0.48662158,0.05124331,0.98615813
0.84342171,2.60033199,0.00978637,0.18704556,0.16840428,0.76359366,0.41849327,0.49960703,0.04936018,1.00994485
0.84942471,2.62752001,0.01020856,0.18053798,0.16809513,0.76674523,0.41910256,0.51081126,0.04741013,1.03095618
0.85542771,2.64677016,0.01057623,0.17365259,0.16729606,0.76825664,0.41837630,0.51998970,0.04539605,1.04870378
0.86143072,2.65709742,0.01088148,0.16643676,0.16597518,0.76776907,0.41622519,0.52692536,0.04332429,1.06273787
0.86743372,2.65768226,0.01111770,0.15894939,0.16411107,0.76497420,0.41258545,0.53143560,0.04120472,1.07266145
0.87343672,2.64789978,0.01127980,0.15125983,0.16169387,0.75962505,0.40742133,0.53337836,0.03905042,1.07814356
0.87943972,2.62734364,0.01136439,0.14344635,0.15872597,0.75154475,0.40072677,0.53265724,0.03687752,1.07893126
0.88544272,2.59584401,0.01136992,0.13559457,0.15522254,0.74063303,0.39252636,0.52922548,0.03470477,1.07485969
0.89144572,2.55347907,0.01129673,0.12779578,0.15121176,0.72687019,0.38287551,0.52308855,0.03255318,1.06585991
0.89744872,2.50057948,0.01114709,0.12014529,0.14673480,0.71031862,0.37185973,0.51430519,0.03044564,1.05196405
0.90345173,2.43772566,0.01092517,0.11274091,0.14184553,0.69112182,0.35959329,0.50298690,0.02840652,1.03330748
0.90945473,2.36573810,0.01063691,0.10568156,0.13660999,0.66950100,0.34621699,0.48929582,0.02646135,1.01012783
0.91545773,2.28566067,0.01028994,0.09906603,0.13110562,0.64574952,0.33189530,0.47344106,0.02463651,0.98276072
0.92146073,2.19873768,0.00989337,0.09299195,0.12542030,0.62022527,0.31681292,0.45567362,0.02295897,0.95163236
0.92746373,2.10638531,0.00945758,0.08755487,0.11965114,0.59334148,0.30117076,0.43628008,0.02145614,0.91724917
0.93346673,2.01015839,0.00899401,0.08284745,0.11390317,0.56555605,0.28518150,0.41557529,0.02015572,0.88018475
0.93946973,1.91171354,0.00851488,0.07895866,0.10828788,0.53736000,0.26906502,0.39389431,0.01908557,0.84106470
0.94547274,1.81276987,0.00803302,0.07597294,0.10292155,0.50926525,0.25304345,0.37158401,0.01827365,0.80054982
0.95147574,1.71506851,0.00756158,0.07396930,0.09792365,0.48179215,0.23733644,0.34899444,0.01774788,0.75931837
0.95747874,1.62033217,0.00711385,0.07302020,0.09341503,0.45545715,0.22215642,0.32647056,0.01753606,0.71804797
0.96348174,1.53022580,0.00670304,0.07319028,0.08951619,0.43076081,0.20770416,0.30434432,0.01766562,0.67739794
0.96948474,1.44631961,0.00634217,0.07453483,0.08634536,0.40817656,0.19416475,0.28292756,0.01816340,0.63799261
0.97548774,1.37005512,0.00604385,0.07709804,0.08401669,0.38814036,0.18170394,0.26250579,0.01905526,0.60040622
0.98149075,1.30271517,0.00582020,0.08091100,0.08263836,0.37104140,0.17046519,0.24333313,0.02036555,0.56514991
0.98749375,1.24539830,0.00568272,0.08598967,0.08231058,0.35721404,0.16056716,0.22562834,0.02211657,0.53266119
0.99349675,1.19899797,0.00564222,0.09233262,0.08312372,0.34693107,0.15210194,0.20957209,0.02432776,0.50329609
0.99949975,1.16418674,0.00570869,0.09991897,0.08515625,0.34039823,0.14513388,0.19530542,0.02701487,0.47732408
1.00550275,1.14140546,0.00589124,0.10870639,0.08847273,0.33775018,0.13969906,0.18292926,0.03018899,0.45492591
1.01150575,1.13085750,0.00619796,0.11862947,0.09312181,0.33904776,0.13580539,0.17250498,0.03385551,0.43619409
1.01750875,1.13250757,0.00663585,0.12959852,0.09913424,0.34427664,0.13343320,0.16405577,0.03801306,0.42113577
1.02351176,1.14608532,0.00721069,0.14149900,0.10652094,0.35334731,0.13253648,0.15756871,0.04265244,0.40967790
1.02951476,1.17109305,0.00792695,0.15419164,0.11527126,0.36609642,0.13304447,0.15299741,0.04775561,0.40167408
1.03551776,1.20681753,0.00878763,0.16751345,0.12535147,0.38228950,0.13486376,0.15026499,0.05329487,0.39691292
