energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.69234617,2.34824272,-2.34824280,0.05174085,-0.05174085,0.18025468,-0.18025468,0.18909111,-0.18909112,0.13057251,-0.13057251,2.97462439,-2.97462450,0.00000000,-0.00000000
2.69834917,2.38113915,-2.38113919,0.05230997,-0.05230997,0.18205451,-0.18205451,0.19223716,-0.19223717,0.13198698,-0.13198698,3.02075011,-3.02075019,0.00000000,-0.00000000
2.70435218,2.39926748,-2.39926749,0.05250693,-0.05250693,0.18261472,-0.18261472,0.19422139,-0.19422140,0.13254338,-0.13254338,3.04876762,-3.04876766,0.00000000,-0.00000000
2.71035518,2.40262060,-2.40262058,0.05232807,-0.05232807,0.18193215,-0.18193215,0.19503913,-0.19503913,0.13224380,-0.13224380,3.05866792,-3.05866792,0.00000000,-0.00000000
2.71635818,2.39152692,-2.39152687,0.05177801,-0.05177801,0.18003049,-0.18003048,0.19471318,-0.19471318,0.13110927,-0.13110926,3.05085865,-3.05085860,0.00000000,-0.00000000
2.72236118,2.36663696,-2.36663688,0.05086956,-0.05086956,0.17695939,-0.17695938,0.19329301,-0.19329301,0.12917893,-0.12917892,3.02614629,-3.02614620,0.00000000,-0.00000000
2.72836418,2.32889780,-2.32889769,0.04962332,-0.04962332,0.17279269,-0.17279268,0.19085294,-0.19085294,0.12650856,-0.12650855,2.98570285,-2.98570273,0.00000000,-0.00000000
2.73436718,2.27951638,-2.27951625,0.04806707,-0.04806707,0.16762570,-0.16762568,0.18748939,-0.18748938,0.12316851,-0.12316850,2.93101829,-2.93101813,0.00000000,-0.00000000
2.74037019,2.21991360,-2.21991344,0.04623491,-0.04623490,0.16157184,-0.16157182,0.18331738,-0.18331737,0.11924112,-0.11924111,2.86384119,-2.86384101,0.00000000,-0.00000000
2.74637319,2.15167125,-2.15167107,0.04416622,-0.04416622,0.15475873,-0.15475871,0.17846649,-0.17846648,0.11481777,-0.11481776,2.78611036,-2.78611016,0.00000000,-0.00000000
2.75237619,2.07647453,-2.07647435,0.04190455,-0.04190455,0.14732385,-0.14732383,0.17307635,-0.17307635,0.10999570,-0.10999569,2.69988068,-2.69988046,0.00000000,-0.00000000
2.75837919,1.99605283,-1.99605263,0.03949637,-0.03949637,0.13941009,-0.13941007,0.16729207,-0.16729206,0.10487475,-0.10487473,2.60724691,-2.60724668,0.00000000,-0.00000000
2.76438219,1.91212148,-1.91212127,0.03698986,-0.03698986,0.13116127,-0.13116125,0.16125968,-0.16125967,0.09955412,-0.09955411,2.51026890,-2.51026866,0.00000000,-0.00000000
2.77038519,1.82632729,-1.82632709,0.03443374,-0.03443374,0.12271793,-0.12271791,0.15512191,-0.15512190,0.09412942,-0.09412941,2.41090181,-2.41090157,0.00000000,-0.00000000
2.77638819,1.74020015,-1.74019994,0.03187615,-0.03187615,0.11421346,-0.11421343,0.14901446,-0.14901445,0.08868995,-0.08868994,2.31093439,-2.31093415,0.00000000,-0.00000000
2.78239120,1.65511262,-1.65511242,0.02936374,-0.02936374,0.10577074,-0.10577072,0.14306286,-0.14306285,0.08331646,-0.08331644,2.21193794,-2.21193770,0.00000000,-0.00000000
2.78839420,1.57224910,-1.57224890,0.02694081,-0.02694080,0.09749953,-0.09749951,0.13738017,-0.13738016,0.07807940,-0.07807938,2.11522794,-2.11522771,0.00000000,-0.00000000
2.79439720,1.49258528,-1.49258509,0.02464871,-0.02464871,0.08949437,-0.08949435,0.13206545,-0.13206545,0.07303773,-0.07303771,2.02183945,-2.02183923,0.00000000,-0.00000000
2.80040020,1.41687835,-1.41687817,0.02252541,-0.02252541,0.08183339,-0.08183337,0.12720304,-0.12720303,0.06823826,-0.06823825,1.93251687,-1.93251666,0.00000000,-0.00000000
2.80640320,1.34566748,-1.34566731,0.02060515,-0.02060514,0.07457773,-0.07457771,0.12286264,-0.12286263,0.06371559,-0.06371558,1.84771751,-1.84771731,0.00000000,-0.00000000
2.81240620,1.27928386,-1.27928370,0.01891833,-0.01891833,0.06777169,-0.06777168,0.11910007,-0.11910007,0.05949248,-0.05949247,1.76762811,-1.76762792,0.00000000,-0.00000000
2.81840920,1.21786891,-1.21786877,0.01749150,-0.01749150,0.06144347,-0.06144345,0.11595859,-0.11595858,0.05558072,-0.05558071,1.69219242,-1.69219225,0.00000000,-0.00000000
2.82441221,1.16139905,-1.16139892,0.01634741,-0.01634741,0.05560641,-0.05560639,0.11347050,-0.11347049,0.05198233,-0.05198232,1.62114785,-1.62114769,0.00000000,-0.00000000
2.83041521,1.10971502,-1.10971491,0.01550511,-0.01550511,0.05026066,-0.05026065,0.11165909,-0.11165909,0.04869101,-0.04869101,1.55406848,-1.55406833,0.00000000,-0.00000000
2.83641821,1.06255390,-1.06255379,0.01498008,-0.01498008,0.04539514,-0.04539513,0.11054045,-0.11054045,0.04569380,-0.04569379,1.49041190,-1.49041176,0.00000000,-0.00000000
2.84242121,1.01958160,-1.01958150,0.01478435,-0.01478435,0.04098960,-0.04098959,0.11012515,-0.11012515,0.04297270,-0.04297269,1.42956709,-1.42956695,0.00000000,-0.00000000
2.84842421,0.98042417,-0.98042408,0.01492651,-0.01492651,0.03701681,-0.03701680,0.11041961,-0.11041961,0.04050641,-0.04050640,1.37090075,-1.37090062,0.00000000,-0.00000000
2.85442721,0.94469615,-0.94469607,0.01541170,-0.01541170,0.03344469,-0.03344468,0.11142693,-0.11142693,0.03827182,-0.03827181,1.31379998,-1.31379986,0.00000000,-0.00000000
2.86043022,0.91202469,-0.91202462,0.01624151,-0.01624152,0.03023821,-0.03023820,0.11314721,-0.11314721,0.03624540,-0.03624539,1.25770925,-1.25770914,0.00000000,-0.00000000
2.86643322,0.88206859,-0.88206853,0.01741376,-0.01741376,0.02736125,-0.02736125,0.11557729,-0.11557730,0.03440436,-0.03440436,1.20216037,-1.20216026,0.00000000,-0.00000000
2.87243622,0.85453155,-0.85453149,0.01892220,-0.01892220,0.02477808,-0.02477807,0.11870991,-0.11870992,0.03272756,-0.03272755,1.14679458,-1.14679447,0.00000000,-0.00000000
2.87843922,0.82916975,-0.82916969,0.02075620,-0.02075620,0.02245458,-0.02245458,0.12253229,-0.12253230,0.03119607,-0.03119607,1.09137644,-1.09137633,0.00000000,-0.00000000
2.88444222,0.80579390,-0.80579385,0.02290038,-0.02290039,0.02035925,-0.02035925,0.12702446,-0.12702447,0.02979364,-0.02979364,1.03579951,-1.03579941,0.00000000,-0.00000000
2.89044522,0.78426637,-0.78426633,0.02533424,-0.02533425,0.01846384,-0.01846383,0.13215720,-0.13215720,0.02850675,-0.02850675,0.98008472,-0.98008461,0.00000000,-0.00000000
2.89644822,0.76449439,-0.76449435,0.02803185,-0.02803185,0.01674374,-0.01674374,0.13789003,-0.13789004,0.02732457,-0.02732457,0.92437203,-0.92437192,0.00000000,-0.00000000
2.90245123,0.74642025,-0.74642021,0.03096163,-0.03096163,0.01517822,-0.01517821,0.14416932,-0.14416933,0.02623872,-0.02623871,0.86890691,-0.86890681,0.00000000,-0.00000000
2.90845423,0.73000986,-0.73000983,0.03408632,-0.03408632,0.01375031,-0.01375031,0.15092671,-0.15092672,0.02524288,-0.02524287,0.81402290,-0.81402280,0.00000000,-0.00000000
2.91445723,0.71524075,-0.71524072,0.03736306,-0.03736306,0.01244670,-0.01244670,0.15807812,-0.15807813,0.02433240,-0.02433239,0.76012171,-0.76012161,0.00000000,-0.00000000
2.92046023,0.70209065,-0.70209063,0.04074372,-0.04074373,0.01125739,-0.01125739,0.16552344,-0.16552346,0.02350382,-0.02350382,0.70765233,-0.70765224,0.00000000,-0.00000000
2.92646323,0.69052769,-0.69052766,0.04417549,-0.04417550,0.01017532,-0.01017532,0.17314706,-0.17314707,0.02275447,-0.02275447,0.65709045,-0.65709036,0.00000000,-0.00000000
2.93246623,0.68050292,-0.68050290,0.04760167,-0.04760168,0.00919598,-0.00919598,0.18081927,-0.18081928,0.02208203,-0.02208203,0.60891923,-0.60891914,0.00000000,-0.00000000
2.93846923,0.67194578,-0.67194576,0.05096273,-0.05096273,0.00831692,-0.00831692,0.18839866,-0.18839867,0.02148429,-0.02148429,0.56361230,-0.56361222,0.00000000,-0.00000000
2.94447224,0.66476263,-0.66476262,0.05419756,-0.05419757,0.00753741,-0.00753740,0.19573529,-0.19573531,0.02095889,-0.02095889,0.52161963,-0.52161956,0.00000000,-0.00000000
2.95047524,0.65883845,-0.65883844,0.05724498,-0.05724499,0.00685796,-0.00685796,0.20267478,-0.20267479,0.02050325,-0.02050325,0.48335645,-0.48335639,0.00000000,-0.00000000
2.95647824,0.65404129,-0.65404129,0.06004526,-0.06004526,0.00628006,-0.00628006,0.20906285,-0.20906286,0.02011452,-0.02011452,0.44919522,-0.44919516,0.00000000,-0.00000000
2.96248124,0.65022914,-0.65022913,0.06254180,-0.06254180,0.00580579,-0.00580579,0.21475042,-0.21475043,0.01978967,-0.01978967,0.41946055,-0.41946051,0.00000000,-0.00000000
2.96848424,0.64725825,-0.64725825,0.06468281,-0.06468282,0.00543760,-0.00543760,0.21959878,-0.21959879,0.01952563,-0.01952562,0.39442657,-0.39442653,0.00000000,-0.00000000
2.97448724,0.64499240,-0.64499240,0.06642287,-0.06642287,0.00517810,-0.00517810,0.22348474,-0.22348474,0.01931939,-0.01931939,0.37431604,-0.37431601,0.00000000,-0.00000000
2.98049025,0.64331203,-0.64331203,0.06772435,-0.06772435,0.00502981,-0.00502981,0.22630538,-0.22630538,0.01916829,-0.01916829,0.35930086,-0.35930084,0.00000000,-0.00000000
2.98649325,0.64212250,-0.64212250,0.06855864,-0.06855864,0.00499506,-0.00499506,0.22798225,-0.22798225,0.01907007,-0.01907007,0.34950305,-0.34950304,0.00000000,-0.00000000
2.99249625,0.64136071,-0.64136071,0.06890709,-0.06890709,0.00507580,-0.00507580,0.22846471,-0.22846471,0.01902309,-0.01902309,0.34499574,-0.34499574,0.00000000,-0.00000000
2.99849925,0.64099947,-0.64099947,0.06876157,-0.06876157,0.00527351,-0.00527351,0.22773229,-0.22773229,0.01902634,-0.01902634,0.34580357,-0.34580358,0.00000000,-0.00000000
3.00450225,0.64104920,-0.64104920,0.06812478,-0.06812477,0.00558902,-0.00558902,0.22579602,-0.22579602,0.01907947,-0.01907947,0.35190231,-0.35190233,0.00000000,-0.00000000
3.01050525,0.64155679,-0.64155679,0.06701004,-0.06701003,0.00602249,-0.00602249,0.22269848,-0.22269847,0.01918271,-0.01918271,0.36321727,-0.36321730,0.00000000,-0.00000000
3.01650825,0.64260158,-0.64260159,0.06544083,-0.06544083,0.00657321,-0.00657321,0.21851282,-0.21851281,0.01933668,-0.01933668,0.37962075,-0.37962078,0.00000000,-0.00000000
3.02251126,0.64428889,-0.64428889,0.06344993,-0.06344993,0.00723960,-0.00723960,0.21334068,-0.21334067,0.01954219,-0.01954219,0.40092852,-0.40092856,0.00000000,-0.00000000
3.02851426,0.64674134,-0.64674135,0.06107826,-0.06107825,0.00801912,-0.00801912,0.20730920,-0.20730919,0.01979995,-0.01979995,0.42689587,-0.42689593,0.00000000,-0.00000000
3.03451726,0.65008894,-0.65008895,0.05837343,-0.05837342,0.00890823,-0.00890823,0.20056731,-0.20056729,0.02011022,-0.02011022,0.45721366,-0.45721372,0.00000000,-0.00000000
3.04052026,0.65445840,-0.65445841,0.05538821,-0.05538820,0.00990244,-0.00990245,0.19328150,-0.19328148,0.02047252,-0.02047252,0.49150489,-0.49150497,0.00000000,-0.00000000
3.04652326,0.65996272,-0.65996274,0.05217877,-0.05217876,0.01099638,-0.01099639,0.18563135,-0.18563133,0.02088530,-0.02088530,0.52932271,-0.52932279,0.00000000,-0.00000000
3.05252626,0.66669190,-0.66669192,0.04880294,-0.04880294,0.01218392,-0.01218392,0.17780503,-0.17780502,0.02134564,-0.02134564,0.57015023,-0.57015031,0.00000000,-0.00000000
3.05852926,0.67470533,-0.67470535,0.04531854,-0.04531854,0.01345837,-0.01345837,0.16999502,-0.16999501,0.02184907,-0.02184907,0.61340289,-0.61340297,0.00000000,-0.00000000
3.06453227,0.68402685,-0.68402687,0.04178174,-0.04178173,0.01481278,-0.01481278,0.16239419,-0.16239418,0.02238945,-0.02238945,0.65843389,-0.65843398,0.00000000,-0.00000000
3.07053527,0.69464259,-0.69464261,0.03824563,-0.03824563,0.01624024,-0.01624024,0.15519251,-0.15519250,0.02295894,-0.02295895,0.70454280,-0.70454289,0.00000000,-0.00000000
3.07653827,0.70650208,-0.70650210,0.03475905,-0.03475905,0.01773428,-0.01773428,0.14857430,-0.14857428,0.02354815,-0.02354815,0.75098758,-0.75098767,0.00000000,-0.00000000
3.08254127,0.71952251,-0.71952254,0.03136555,-0.03136554,0.01928930,-0.01928931,0.14271621,-0.14271620,0.02414629,-0.02414629,0.79699984,-0.79699993,0.00000000,-0.00000000
3.08854427,0.73359584,-0.73359587,0.02810273,-0.02810272,0.02090101,-0.02090102,0.13778587,-0.13778586,0.02474152,-0.02474152,0.84180283,-0.84180292,0.00000000,-0.00000000
3.09454727,0.74859832,-0.74859835,0.02500178,-0.02500177,0.02256684,-0.02256684,0.13394098,-0.13394097,0.02532138,-0.02532138,0.88463173,-0.88463182,0.00000000,-0.00000000
3.10055028,0.76440165,-0.76440168,0.02208732,-0.02208732,0.02428630,-0.02428630,0.13132891,-0.13132890,0.02587326,-0.02587326,0.92475519,-0.92475527,0.00000000,-0.00000000
3.10655328,0.78088487,-0.78088490,0.01937747,-0.01937746,0.02606134,-0.02606135,0.13008644,-0.13008644,0.02638490,-0.02638490,0.96149725,-0.96149732,0.00000000,-0.00000000
3.11255628,0.79794603,-0.79794606,0.01688409,-0.01688408,0.02789647,-0.02789647,0.13033958,-0.13033958,0.02684495,-0.02684495,0.99425853,-0.99425859,0.00000000,-0.00000000
3.11855928,0.81551258,-0.81551261,0.01461326,-0.01461326,0.02979879,-0.02979880,0.13220316,-0.13220316,0.02724347,-0.02724347,1.02253547,-1.02253553,0.00000000,-0.00000000
3.12456228,0.83354944,-0.83354946,0.01256589,-0.01256589,0.03177790,-0.03177790,0.13578001,-0.13578002,0.02757238,-0.02757238,1.04593665,-1.04593669,0.00000000,-0.00000000
3.13056528,0.85206400,-0.85206402,0.01073835,-0.01073835,0.03384546,-0.03384546,0.14115969,-0.14115970,0.02782580,-0.02782580,1.06419503,-1.06419506,0.00000000,-0.00000000
3.13656828,0.87110731,-0.87110733,0.00912323,-0.00912323,0.03601474,-0.03601474,0.14841643,-0.14841644,0.02800034,-0.02800034,1.07717554,-1.07717556,0.00000000,-0.00000000
3.14257129,0.89077104,-0.89077106,0.00771008,-0.00771008,0.03829977,-0.03829978,0.15760647,-0.15760648,0.02809519,-0.02809519,1.08487724,-1.08487725,0.00000000,-0.00000000
3.14857429,0.91118009,-0.91118011,0.00648616,-0.00648616,0.04071446,-0.04071447,0.16876465,-0.16876466,0.02811212,-0.02811212,1.08742996,-1.08742997,0.00000000,-0.00000000
3.15457729,0.93248107,-0.93248109,0.00543711,-0.00543711,0.04327144,-0.04327145,0.18190043,-0.18190045,0.02805528,-0.02805528,1.08508541,-1.08508540,0.00000000,-0.00000000
3.16058029,0.95482719,-0.95482721,0.00454761,-0.00454761,0.04598088,-0.04598088,0.19699355,-0.19699357,0.02793098,-0.02793097,1.07820308,-1.07820307,0.00000000,-0.00000000
3.16658329,0.97836028,-0.97836030,0.00380188,-0.00380188,0.04884919,-0.04884919,0.21398950,-0.21398952,0.02774718,-0.02774718,1.06723179,-1.06723177,0.00000000,-0.00000000
3.17258629,1.00319117,-1.00319119,0.00318420,-0.00318420,0.05187777,-0.05187778,0.23279515,-0.23279518,0.02751309,-0.02751309,1.05268757,-1.05268755,0.00000000,-0.00000000
3.17858929,1.02937957,-1.02937959,0.00267925,-0.00267925,0.05506185,-0.05506185,0.25327495,-0.25327498,0.02723853,-0.02723853,1.03512936,-1.03512933,0.00000000,-0.00000000
3.18459230,1.05691485,-1.05691487,0.00227246,-0.00227246,0.05838945,-0.05838945,0.27524797,-0.27524800,0.02693337,-0.02693337,1.01513348,-1.01513345,0.00000000,-0.00000000
3.19059530,1.08569924,-1.08569926,0.00195016,-0.00195016,0.06184063,-0.06184063,0.29848621,-0.29848623,0.02660698,-0.02660697,0.99326846,-0.99326842,0.00000000,-0.00000000
3.19659830,1.11553462,-1.11553464,0.00169978,-0.00169978,0.06538705,-0.06538706,0.32271451,-0.32271453,0.02626761,-0.02626761,0.97007147,-0.97007143,0.00000000,-0.00000000
3.20260130,1.14611416,-1.14611418,0.00150995,-0.00150995,0.06899187,-0.06899188,0.34761231,-0.34761234,0.02592202,-0.02592202,0.94602751,-0.94602747,0.00000000,-0.00000000
3.20860430,1.17701968,-1.17701970,0.00137051,-0.00137051,0.07261006,-0.07261006,0.37281747,-0.37281750,0.02557507,-0.02557507,0.92155248,-0.92155244,0.00000000,-0.00000000
3.21460730,1.20772531,-1.20772534,0.00127257,-0.00127257,0.07618912,-0.07618912,0.39793217,-0.39793220,0.02522951,-0.02522950,0.89698082,-0.89698078,0.00000000,-0.00000000
3.22061031,1.23760774,-1.23760776,0.00120845,-0.00120845,0.07967029,-0.07967030,0.42253099,-0.42253102,0.02488586,-0.02488586,0.87255821,-0.87255817,0.00000000,-0.00000000
3.22661331,1.26596267,-1.26596269,0.00117173,-0.00117173,0.08299007,-0.08299007,0.44617083,-0.44617085,0.02454251,-0.02454250,0.84843957,-0.84843953,0.00000000,-0.00000000
3.23261631,1.29202715,-1.29202717,0.00115718,-0.00115718,0.08608210,-0.08608210,0.46840252,-0.46840254,0.02419581,-0.02419581,0.82469216,-0.82469212,0.00000000,-0.00000000
3.23861931,1.31500664,-1.31500665,0.00116078,-0.00116078,0.08887934,-0.08887934,0.48878368,-0.48878371,0.02384045,-0.02384045,0.80130333,-0.80130329,0.00000000,-0.00000000
3.24462231,1.33410562,-1.33410563,0.00117971,-0.00117971,0.09131638,-0.09131638,0.50689233,-0.50689234,0.02346983,-0.02346983,0.77819234,-0.77819230,0.00000000,-0.00000000
3.25062531,1.34856028,-1.34856028,0.00121239,-0.00121239,0.09333185,-0.09333185,0.52234059,-0.52234061,0.02307652,-0.02307652,0.75522515,-0.75522511,0.00000000,-0.00000000
3.25662831,1.35767155,-1.35767154,0.00125850,-0.00125850,0.09487077,-0.09487077,0.53478813,-0.53478814,0.02265280,-0.02265280,0.73223146,-0.73223142,0.00000000,-0.00000000
3.26263132,1.36083688,-1.36083687,0.00131911,-0.00131911,0.09588672,-0.09588672,0.54395438,-0.54395439,0.02219118,-0.02219118,0.70902255,-0.70902251,0.00000000,-0.00000000
3.26863432,1.35757913,-1.35757911,0.00139673,-0.00139673,0.09634380,-0.09634380,0.54962931,-0.54962931,0.02168491,-0.02168491,0.68540917,-0.68540913,0.00000000,-0.00000000
3.27463732,1.34757108,-1.34757105,0.00149546,-0.00149546,0.09621818,-0.09621818,0.55168197,-0.55168197,0.02112845,-0.02112845,0.66121820,-0.66121815,0.00000000,-0.00000000
3.28064032,1.33065434,-1.33065431,0.00162118,-0.00162118,0.09549921,-0.09549921,0.55006657,-0.55006657,0.02051789,-0.02051789,0.63630738,-0.63630734,0.00000000,-0.00000000
3.28664332,1.30685189,-1.30685185,0.00178167,-0.00178167,0.09419011,-0.09419010,0.54482571,-0.54482570,0.01985120,-0.01985120,0.61057735,-0.61057730,0.00000000,-0.00000000
3.29264632,1.27637353,-1.27637348,0.00198688,-0.00198688,0.09230802,-0.09230801,0.53609066,-0.53609065,0.01912847,-0.01912847,0.58398042,-0.58398037,0.00000000,-0.00000000
3.29864932,1.23961426,-1.23961420,0.00224905,-0.00224905,0.08988368,-0.08988367,0.52407871,-0.52407869,0.01835198,-0.01835198,0.55652599,-0.55652593,0.00000000,-0.00000000
3.30465233,1.19714574,-1.19714568,0.00258299,-0.00258299,0.08696048,-0.08696048,0.50908762,-0.50908760,0.01752622,-0.01752621,0.52828236,-0.52828230,0.00000000,-0.00000000
3.31065533,1.14970144,-1.14970136,0.00300622,-0.00300622,0.08359317,-0.08359317,0.49148761,-0.49148758,0.01665769,-0.01665769,0.49937527,-0.49937522,0.00000000,-0.00000000
3.31665833,1.09815623,-1.09815615,0.00353911,-0.00353911,0.07984613,-0.07984613,0.47171108,-0.47171106,0.01575476,-0.01575476,0.46998341,-0.46998335,0.00000000,-0.00000000
3.32266133,1.04350173,-1.04350165,0.00420501,-0.00420502,0.07579139,-0.07579138,0.45024073,-0.45024070,0.01482737,-0.01482737,0.44033136,-0.44033130,0.00000000,-0.00000000
3.32866433,0.98681833,-0.98681825,0.00503028,-0.00503028,0.07150644,-0.07150644,0.42759631,-0.42759628,0.01388665,-0.01388665,0.41068065,-0.41068059,0.00000000,-0.00000000
3.33466733,0.92924537,-0.92924529,0.00604416,-0.00604416,0.06707199,-0.06707199,0.40432086,-0.40432083,0.01294457,-0.01294457,0.38131945,-0.38131939,0.00000000,-0.00000000
3.34067034,0.87195068,-0.87195060,0.00727863,-0.00727863,0.06256967,-0.06256967,0.38096665,-0.38096663,0.01201356,-0.01201356,0.35255159,-0.35255153,0.00000000,-0.00000000
3.34667334,0.81610043,-0.81610036,0.00876803,-0.00876803,0.05807987,-0.05807986,0.35808151,-0.35808149,0.01110609,-0.01110609,0.32468547,-0.32468541,0.00000000,-0.00000000
3.35267634,0.76283063,-0.76283056,0.01054857,-0.01054857,0.05367972,-0.05367972,0.33619577,-0.33619575,0.01023431,-0.01023431,0.29802342,-0.29802337,0.00000000,-0.00000000
3.35867934,0.71322056,-0.71322050,0.01265761,-0.01265761,0.04944137,-0.04944137,0.31581030,-0.31581028,0.00940973,-0.00940973,0.27285197,-0.27285192,0.00000000,-0.00000000
3.36468234,0.66826921,-0.66826916,0.01513278,-0.01513279,0.04543042,-0.04543042,0.29738574,-0.29738572,0.00864291,-0.00864291,0.24943322,-0.24943317,0.00000000,-0.00000000
3.37068534,0.62887460,-0.62887455,0.01801087,-0.01801087,0.04170477,-0.04170477,0.28133318,-0.28133316,0.00794321,-0.00794321,0.22799778,-0.22799774,0.00000000,-0.00000000
3.37668834,0.59581640,-0.59581636,0.02132650,-0.02132650,0.03831368,-0.03831368,0.26800628,-0.26800627,0.00731863,-0.00731863,0.20873914,-0.20873910,0.00000000,-0.00000000
3.38269135,0.56974173,-0.56974170,0.02511068,-0.02511069,0.03529719,-0.03529719,0.25769489,-0.25769488,0.00677562,-0.00677562,0.19180957,-0.19180954,0.00000000,-0.00000000
3.38869435,0.55115395,-0.55115394,0.02938919,-0.02938919,0.03268579,-0.03268579,0.25062004,-0.25062004,0.00631902,-0.00631901,0.17731762,-0.17731759,0.00000000,-0.00000000
3.39469735,0.54040434,-0.54040433,0.03418079,-0.03418080,0.03050033,-0.03050033,0.24693041,-0.24693041,0.00595200,-0.00595200,0.16532680,-0.16532678,0.00000000,-0.00000000
3.40070035,0.53768623,-0.53768624,0.03949554,-0.03949555,0.02875213,-0.02875213,0.24669994,-0.24669995,0.00567605,-0.00567605,0.15585555,-0.15585553,0.00000000,-0.00000000
3.40670335,0.54303167,-0.54303168,0.04533300,-0.04533301,0.02744330,-0.02744330,0.24992681,-0.24992682,0.00549100,-0.00549099,0.14887816,-0.14887814,0.00000000,-0.00000000
3.41270635,0.55631022,-0.55631024,0.05168066,-0.05168067,0.02656721,-0.02656721,0.25653349,-0.25653350,0.00539504,-0.00539504,0.14432651,-0.14432650,0.00000000,-0.00000000
3.41870935,0.57723004,-0.57723008,0.05851252,-0.05851253,0.02610895,-0.02610895,0.26636805,-0.26636807,0.00538484,-0.00538484,0.14209250,-0.14209249,0.00000000,-0.00000000
3.42471236,0.60534125,-0.60534129,0.06578803,-0.06578804,0.02604608,-0.02604608,0.27920664,-0.27920666,0.00545558,-0.00545558,0.14203095,-0.14203095,0.00000000,-0.00000000
3.43071536,0.64004158,-0.64004164,0.07345134,-0.07345135,0.02634924,-0.02634924,0.29475718,-0.29475721,0.00560107,-0.00560107,0.14396296,-0.14396296,0.00000000,-0.00000000
3.43671836,0.68058487,-0.68058493,0.08143116,-0.08143117,0.02698295,-0.02698295,0.31266444,-0.31266447,0.00581389,-0.00581389,0.14767967,-0.14767967,0.00000000,-0.00000000
3.44272136,0.72609220,-0.72609227,0.08964109,-0.08964110,0.02790644,-0.02790644,0.33251640,-0.33251643,0.00608549,-0.00608549,0.15294628,-0.15294628,0.00000000,-0.00000000
3.44872436,0.77556632,-0.77556639,0.09798054,-0.09798055,0.02907445,-0.02907445,0.35385208,-0.35385211,0.00640633,-0.00640633,0.15950647,-0.15950648,0.00000000,-0.00000000
3.45472736,0.82790910,-0.82790918,0.10633637,-0.10633638,0.03043820,-0.03043820,0.37617072,-0.37617075,0.00676611,-0.00676611,0.16708713,-0.16708713,0.00000000,-0.00000000
3.46073037,0.88194245,-0.88194253,0.11458505,-0.11458506,0.03194631,-0.03194632,0.39894235,-0.39894239,0.00715386,-0.00715386,0.17540332,-0.17540333,0.00000000,-0.00000000
3.46673337,0.93643220,-0.93643228,0.12259544,-0.12259545,0.03354586,-0.03354587,0.42161952,-0.42161955,0.00755823,-0.00755824,0.18416370,-0.18416372,0.00000000,-0.00000000
3.47273637,0.99011488,-0.99011496,0.13023213,-0.13023214,0.03518340,-0.03518340,0.44365001,-0.44365004,0.00796767,-0.00796767,0.19307605,-0.19307606,0.00000000,-0.00000000
3.47873937,1.04172676,-1.04172683,0.13735906,-0.13735907,0.03680604,-0.03680604,0.46449029,-0.46449032,0.00837065,-0.00837065,0.20185309,-0.20185310,0.00000000,-0.00000000
3.48474237,1.09003443,-1.09003450,0.14384354,-0.14384355,0.03836262,-0.03836262,0.48361921,-0.48361923,0.00875593,-0.00875593,0.21021833,-0.21021835,0.00000000,-0.00000000
3.49074537,1.13386598,-1.13386604,0.14956028,-0.14956029,0.03980474,-0.03980474,0.50055157,-0.50055160,0.00911281,-0.00911281,0.21791196,-0.21791197,0.00000000,-0.00000000
3.49674837,1.17214175,-1.17214180,0.15439540,-0.15439540,0.04108788,-0.04108788,0.51485116,-0.51485118,0.00943137,-0.00943137,0.22469638,-0.22469639,0.00000000,-0.00000000
3.50275138,1.20390352,-1.20390356,0.15825020,-0.15825020,0.04217235,-0.04217236,0.52614256,-0.52614257,0.00970269,-0.00970269,0.23036148,-0.23036149,0.00000000,-0.00000000
3.50875438,1.22834083,-1.22834086,0.16104454,-0.16104454,0.04302425,-0.04302425,0.53412142,-0.53412143,0.00991909,-0.00991909,0.23472926,-0.23472927,0.00000000,-0.00000000
3.51475738,1.24481347,-1.24481349,0.16271959,-0.16271960,0.04361616,-0.04361616,0.53856267,-0.53856267,0.01007432,-0.01007432,0.23765768,-0.23765768,0.00000000,-0.00000000
3.52076038,1.25286902,-1.25286903,0.16323998,-0.16323998,0.04392778,-0.04392778,0.53932636,-0.53932636,0.01016367,-0.01016367,0.23904354,-0.23904354,0.00000000,-0.00000000
3.52676338,1.25225469,-1.25225468,0.16259501,-0.16259501,0.04394633,-0.04394633,0.53636079,-0.53636079,0.01018413,-0.01018413,0.23882435,-0.23882435,0.00000000,-0.00000000
3.53276638,1.24292283,-1.24292281,0.16079918,-0.16079917,0.04366671,-0.04366671,0.52970286,-0.52970285,0.01013441,-0.01013441,0.23697896,-0.23697895,0.00000000,-0.00000000
3.53876938,1.22503004,-1.22503001,0.15789166,-0.15789166,0.04309149,-0.04309149,0.51947557,-0.51947556,0.01001494,-0.01001494,0.23352693,-0.23352693,0.00000000,-0.00000000
3.54477239,1.19892966,-1.19892962,0.15393508,-0.15393507,0.04223066,-0.04223066,0.50588296,-0.50588294,0.00982788,-0.00982788,0.22852681,-0.22852681,0.00000000,-0.00000000
