energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
0.07503752,1.19177220,0.20449543,0.77894464,0.00359576,0.09972348,0.17688470,0.01812767,0.14107517
0.08104052,1.10660070,0.18786430,0.72575286,0.00331586,0.09377902,0.16217660,0.01668054,0.13148012
0.08704352,1.02420643,0.17175883,0.67484934,0.00304457,0.08762704,0.14871441,0.01530829,0.12202762
0.09304652,0.94564943,0.15634362,0.62695503,0.00278541,0.08136070,0.13657439,0.01401943,0.11282706
0.09904952,0.87188518,0.14176353,0.58272026,0.00254148,0.07507234,0.12580873,0.01282105,0.10398148
0.10505253,0.80375154,0.12814190,0.54271660,0.00231535,0.06885106,0.11644640,0.01171874,0.09558553
0.11105553,0.74196071,0.11557965,0.50743215,0.00210908,0.06278070,0.10849439,0.01071664,0.08772372
0.11705853,0.68709612,0.10415524,0.47727005,0.00192422,0.05693812,0.10193941,0.00981741,0.08046923
0.12306153,0.63961388,0.09392545,0.45254990,0.00176187,0.05139200,0.09674988,0.00902231,0.07388318
0.12906453,0.59984810,0.08492684,0.43351164,0.00162267,0.04620189,0.09287819,0.00833127,0.06801428
0.13506753,0.56801946,0.07717772,0.42032140,0.00150689,0.04141785,0.09026317,0.00774301,0.06289904
0.14107054,0.54424608,0.07068049,0.41307859,0.00141446,0.03708028,0.08883268,0.00725517,0.05856222
0.14707354,0.52855576,0.06542423,0.41182376,0.00134509,0.03322020,0.08850627,0.00686447,0.05501763
0.15307654,0.52089886,0.06138732,0.41654643,0.00129830,0.02985972,0.08919774,0.00656687,0.05226917
0.15907954,0.52116082,0.05854004,0.42719242,0.00127348,0.02701269,0.09081764,0.00635773,0.05031197
0.16508254,0.52917368,0.05684693,0.44367021,0.00127001,0.02468550,0.09327561,0.00623198,0.04913355
0.17108554,0.54472600,0.05626891,0.46585591,0.00128728,0.02287788,0.09648241,0.00618432,0.04871504
0.17708854,0.56757089,0.05676499,0.49359661,0.00132478,0.02158374,0.10035174,0.00620928,0.04903226
0.18309155,0.59743176,0.05829371,0.52671207,0.00138215,0.02079188,0.10480165,0.00630143,0.05005665
0.18909455,0.63400599,0.06081409,0.56499481,0.00145920,0.02048670,0.10975568,0.00645540,0.05175615
0.19509755,0.67696665,0.06428625,0.60820886,0.00155604,0.02064869,0.11514355,0.00666601,0.05409581
0.20110055,0.72596262,0.06867170,0.65608752,0.00167302,0.02125491,0.12090163,0.00692830,0.05703833
0.20710355,0.78061771,0.07393341,0.70833066,0.00181084,0.02227925,0.12697304,0.00723753,0.06054441
0.21310655,0.84052933,0.08003558,0.76460210,0.00197058,0.02369272,0.13330747,0.00758924,0.06457310
0.21910955,0.90526753,0.08694341,0.82452772,0.00215369,0.02546360,0.13986091,0.00797916,0.06908203
0.22511256,0.97437483,0.09462274,0.88769485,0.00236204,0.02755760,0.14659519,0.00840328,0.07402772
0.23111556,1.04736769,0.10303979,0.95365351,0.00259796,0.02993805,0.15347749,0.00885775,0.07936587
0.23711856,1.12373989,0.11216090,1.02191990,0.00286422,0.03256609,0.16047991,0.00933887,0.08505180
0.24312156,1.20296819,0.12195244,1.09198234,0.00316404,0.03540104,0.16757911,0.00984310,0.09104099
0.24912456,1.28452027,0.13238080,1.16330981,0.00350108,0.03840076,0.17475609,0.01036704,0.09728974
0.25512756,1.36786469,0.14341246,1.23536269,0.00387944,0.04152223,0.18199609,0.01090741,0.10375593
0.26113057,1.45248258,0.15501422,1.30760558,0.00430356,0.04472219,0.18928870,0.01146109,0.11039982
0.26713357,1.53788013,0.16715325,1.37952126,0.00477820,0.04795791,0.19662803,0.01202516,0.11718501
0.27313657,1.62360116,0.17979723,1.45062518,0.00530828,0.05118796,0.20401289,0.01259689,0.12407917
0.27913957,1.70923864,0.19291421,1.52047937,0.00589881,0.05437319,0.21144705,0.01317385,0.13105480
0.28514257,1.79444411,0.20647228,1.58870482,0.00655466,0.05747749,0.21893924,0.01375389,0.13808973
0.29114557,1.87893392,0.22043890,1.65499120,0.00728040,0.06046865,0.22650299,0.01433517,0.14516738
0.29714857,1.96249138,0.23477986,1.71910310,0.00808008,0.06331905,0.23415606,0.01491622,0.15227658
0.30315158,2.04496417,0.24945785,1.78088197,0.00895690,0.06600620,0.24191954,0.01549588,0.15941117
0.30915458,2.12625648,0.26443072,1.84024322,0.00991301,0.06851305,0.24981631,0.01607326,0.16656903
0.31515758,2.20631604,0.27964940,1.89716836,0.01094916,0.07082813,0.25786913,0.01664771,0.17375078
0.32116058,2.28511638,0.29505562,1.95169237,0.01206446,0.07294539,0.26609820,0.01721867,0.18095812
0.32716358,2.36263507,0.31057966,2.00388672,0.01325604,0.07486380,0.27451825,0.01778559,0.18819186
0.33316658,2.43882930,0.32613823,2.05383910,0.01451888,0.07658679,0.28313545,0.01834773,0.19544980
0.33916958,2.51361020,0.34163265,2.10163102,0.01584557,0.07812137,0.29194412,0.01890407,0.20272454
0.34517259,2.58681781,0.35694769,2.14731461,0.01722620,0.07947719,0.30092359,0.01945309,0.21000143
0.35117559,2.65819853,0.37195111,2.19089043,0.01864829,0.08066553,0.31003533,0.01999263,0.21725673
0.35717859,2.72738688,0.38649420,2.23228780,0.02009687,0.08169819,0.31922070,0.02051983,0.22445628
0.36318159,2.79389345,0.40041335,2.27134917,0.02155463,0.08258651,0.32839948,0.02103096,0.23155465
0.36918459,2.85710027,0.41353276,2.30781993,0.02300214,0.08334049,0.33746936,0.02152147,0.23849503
0.37518759,2.91626472,0.42566837,2.34134474,0.02441826,0.08396803,0.34630662,0.02198594,0.24520982
0.38119060,2.97053237,0.43663272,2.37147088,0.02578057,0.08447454,0.35476804,0.02241825,0.25162203
0.38719360,3.01895874,0.44624077,2.39765897,0.02706597,0.08486263,0.36269401,0.02281164,0.25764747
0.39319660,3.06053915,0.45431638,2.41930065,0.02825127,0.08513225,0.36991297,0.02315901,0.26319752
0.39919960,3.09424553,0.46069910,2.43574247,0.02931390,0.08528098,0.37624671,0.02345312,0.26818254
0.40520260,3.11906832,0.46525101,2.44631484,0.03023258,0.08530458,0.38151664,0.02368692,0.27251566
0.41120560,3.13406122,0.46786307,2.45036445,0.03098803,0.08519777,0.38555056,0.02385387,0.27611668
0.41720860,3.13838654,0.46846091,2.44728826,0.03156362,0.08495508,0.38818956,0.02394826,0.27891596
0.42321161,3.13135842,0.46700932,2.43656726,0.03194593,0.08457181,0.38929491,0.02396554,0.28085805
0.42921461,3.11248150,0.46351545,2.41779790,0.03212527,0.08404494,0.38875424,0.02390255,0.28190475
0.43521761,3.08148281,0.45803041,2.39071940,0.03209601,0.08337394,0.38648703,0.02375779,0.28203745
0.44122061,3.03833496,0.45064896,2.35523536,0.03185683,0.08256145,0.38244879,0.02353156,0.28125868
0.44722361,2.98326928,0.44150752,2.31142833,0.03141080,0.08161370,0.37663390,0.02322600,0.27959251
0.45322661,2.91677812,0.43078039,2.25956666,0.03076524,0.08054074,0.36907682,0.02284511,0.27708406
0.45922961,2.83960613,0.41867433,2.20010314,0.02993159,0.07935630,0.35985171,0.02239461,0.27379785
0.46523262,2.75273104,0.40542191,2.13366561,0.02892495,0.07807743,0.34907032,0.02188180,0.26981525
0.47123562,2.65733507,0.39127381,2.06104028,0.02776366,0.07672394,0.33687847,0.02131525,0.26523110
0.47723862,2.55476850,0.37649059,1.98314853,0.02646867,0.07531748,0.32345113,0.02070450,0.26014967
0.48324162,2.44650754,0.36133428,1.90101893,0.02506289,0.07388065,0.30898646,0.02005971,0.25468021
0.48924462,2.33410874,0.34606023,1.81575577,0.02357053,0.07243589,0.29369908,0.01939126,0.24893239
0.49524762,2.21916245,0.33090974,1.72850613,0.02201635,0.07100442,0.27781302,0.01870939,0.24301182
0.50125063,2.10324765,0.31610368,1.64042722,0.02042500,0.06960527,0.26155450,0.01802383,0.23701598
0.50725363,1.98789046,0.30183751,1.55265557,0.01882040,0.06825443,0.24514516,0.01734351,0.23103072
0.51325663,1.87452822,0.28827795,1.46627974,0.01722514,0.06696419,0.22879573,0.01667629,0.22512759
0.51925963,1.76448064,0.27556130,1.38231774,0.01566007,0.06574280,0.21270071,0.01602881,0.21936216
0.52526263,1.65892903,0.26379353,1.30169987,0.01414388,0.06459430,0.19703406,0.01540640,0.21377329
0.53126563,1.55890408,0.25305202,1.22525764,0.01269288,0.06351878,0.18194605,0.01481307,0.20838355
0.53726863,1.46528213,0.24338880,1.15371868,0.01132087,0.06251279,0.16756139,0.01425159,0.20320061
0.54327164,1.37878926,0.23483495,1.08770739,0.01003908,0.06157006,0.15397858,0.01372367,0.19821948
0.54927464,1.30001226,0.22740601,1.02775053,0.00885627,0.06068238,0.14127043,0.01323016,0.19342557
0.55527764,1.22941499,0.22110778,0.97428686,0.00777888,0.05984065,0.12948554,0.01277135,0.18879825
0.56128064,1.16735838,0.21594231,0.92767953,0.00681126,0.05903591,0.11865061,0.01234730,0.18431466
0.56728364,1.11412231,0.21191364,0.88822990,0.00595598,0.05826042,0.10877346,0.01195812,0.17995366
0.57328664,1.06992753,0.20903282,0.85619140,0.00521410,0.05750858,0.09984636,0.01160435,0.17569944
0.57928964,1.03495569,0.20732196,0.83178205,0.00458557,0.05677772,0.09184958,0.01128719,0.17154484
0.58529265,1.00936600,0.20681701,0.81519459,0.00406952,0.05606862,0.08475496,0.01100886,0.16749391
0.59129565,0.99330722,0.20756909,0.80660304,0.00366462,0.05538581,0.07852922,0.01077267,0.16356377
0.59729865,0.98692401,0.20964414,0.80616518,0.00336933,0.05473754,0.07313696,0.01058329,0.15978549
0.60330165,0.99035717,0.21312105,0.81402050,0.00318219,0.05413542,0.06854318,0.01044668,0.15620408
0.60930465,1.00373761,0.21808810,0.83028362,0.00310195,0.05359391,0.06471528,0.01037015,0.15287743
0.61530765,1.02717452,0.22463810,0.85503344,0.00312777,0.05312937,0.06162443,0.01036220,0.14987450
0.62131066,1.06073839,0.23286223,0.88829880,0.00325926,0.05275907,0.05924643,0.01043235,0.14727260
0.62731366,1.10444004,0.24284312,0.93004142,0.00349644,0.05250002,0.05756193,0.01059085,0.14515409
0.63331666,1.15820709,0.25464731,0.98013739,0.00383974,0.05236767,0.05655624,0.01084837,0.14360264
0.63931966,1.22185948,0.26831762,1.03835843,0.00428985,0.05237477,0.05621862,0.01121556,0.14269928
0.64532266,1.29508577,0.28386581,1.10435448,0.00484753,0.05253019,0.05654129,0.01170268,0.14251839
0.65132566,1.37742188,0.30126594,1.17763882,0.00551337,0.05283799,0.05751813,0.01231906,0.14312387
0.65732866,1.46823416,0.32044888,1.25757712,0.00628756,0.05329667,0.05914327,0.01307271,0.14456584
0.66333167,1.56670799,0.34129818,1.34338164,0.00716958,0.05389876,0.06140952,0.01396977,0.14687773
0.66933467,1.67184334,0.36364781,1.43411135,0.00815788,0.05463060,0.06430692,0.01501412,0.15007428
0.67533767,1.78245810,0.38728174,1.52867865,0.00924961,0.05547263,0.06782125,0.01620694,0.15415025
0.68134067,1.89719961,0.41193579,1.62586294,0.01044030,0.05639979,0.07193272,0.01754639,0.15908007
0.68734367,2.01456453,0.43730140,1.72433093,0.01172364,0.05738240,0.07661488,0.01902733,0.16481839
0.69334667,2.13292660,0.46303169,1.82266328,0.01309126,0.05838721,0.08183367,0.02064109,0.17130149
0.69934967,2.25057152,0.48874923,1.91938655,0.01453259,0.05937866,0.08754681,0.02237546,0.17844955
0.70535268,2.36573763,0.51405551,2.01300953,0.01603480,0.06032034,0.09370341,0.02421464,0.18616947
0.71135568,2.47666098,0.53854170,2.10206240,0.01758285,0.06117649,0.10024385,0.02613941,0.19435829
0.71735868,2.58162276,0.56180015,2.18513703,0.01915953,0.06191355,0.10710002,0.02812736,0.20290696
0.72336168,2.67899727,0.58343641,2.26092684,0.02074576,0.06250159,0.11419575,0.03015332,0.21170417
0.72936468,2.76729825,0.60308095,2.32826431,0.02232085,0.06291567,0.12144766,0.03218976,0.22064014
0.73536768,2.84522153,0.62040032,2.38615455,0.02386290,0.06313699,0.12876617,0.03420747,0.22961013
0.74137069,2.91168212,0.63510722,2.43380336,0.02534930,0.06315386,0.13605688,0.03617617,0.23851748
0.74737369,2.96584421,0.64696891,2.47063850,0.02675729,0.06296231,0.14322212,0.03806531,0.24727599
0.75337669,3.00714254,0.65581381,2.49632322,0.02806452,0.06256656,0.15016276,0.03984482,0.25581163
0.75937969,3.03529455,0.66153585,2.51076155,0.02924972,0.06197913,0.15678026,0.04148601,0.26406328
0.76538269,3.05030264,0.66409648,2.51409507,0.03029333,0.06122073,0.16297881,0.04296237,0.27198280
0.77138569,3.05244676,0.66352437,2.50669148,0.03117810,0.06031989,0.16866758,0.04425033,0.27953405
0.77738869,3.04226778,0.65991268,2.48912566,0.03188967,0.05931244,0.17376304,0.04533010,0.28669138
0.78339170,3.02054263,0.65341426,2.46215411,0.03241708,0.05824080,0.17819127,0.04618626,0.29343735
0.78939470,2.98825248,0.64423495,2.42668420,0.03275318,0.05715317,0.18189011,0.04680833,0.29976002
0.79539770,2.94654578,0.63262545,2.38373969,0.03289492,0.05610268,0.18481115,0.04719122,0.30565007
0.80140070,2.89669769,0.61887197,2.33442425,0.03284353,0.05514647,0.18692152,0.04733549,0.31109781
0.80740370,2.84006799,0.60328634,2.27988459,0.03260458,0.05434481,0.18820523,0.04724745,0.31609041
0.81340670,2.77805929,0.58619593,2.22127484,0.03218784,0.05376024,0.18866413,0.04693913,0.32060956
0.81940970,2.71207710,0.56793373,2.15972368,0.03160709,0.05345672,0.18831837,0.04642800,0.32462967
0.82541271,2.64349340,0.54882915,2.09630546,0.03087972,0.05349880,0.18720635,0.04573660,0.32811691
0.83141571,2.57361475,0.52919972,2.03201609,0.03002626,0.05395086,0.18538397,0.04489195,0.33102891
0.83741871,2.50365569,0.50934405,1.96775451,0.02906976,0.05487620,0.18292337,0.04392483,0.33331553
0.84342171,2.43471799,0.48953604,1.90430974,0.02803518,0.05633620,0.17991109,0.04286890,0.33492032
0.84942471,2.36777553,0.47002067,1.84235363,0.02694860,0.05838928,0.17644557,0.04175980,0.33578276
0.85542771,2.30366475,0.45101108,1.78243864,0.02583651,0.06108978,0.17263422,0.04063405,0.33584118
0.86143072,2.24307987,0.43268701,1.72500022,0.02472499,0.06448664,0.16859012,0.03952799,0.33503607
0.86743372,2.18657218,0.41519445,1.67036270,0.02363902,0.06862191,0.16442833,0.03847668,0.33331352
0.87343672,2.13455252,0.39864626,1.61874793,0.02260173,0.07352908,0.16026213,0.03751280,0.33062880
0.87943972,2.08729596,0.38312350,1.57028542,0.02163377,0.07923125,0.15619914,0.03666567,0.32694953
0.88544272,2.04494777,0.36867739,1.52502324,0.02075278,0.08573917,0.15233770,0.03596022,0.32225849
0.89144572,2.00753013,0.35533158,1.48293875,0.01997292,0.09304925,0.14876342,0.03541630,0.31655572
0.89744872,1.97494890,0.34308460,1.44394851,0.01930455,0.10114166,0.14554620,0.03504788,0.30985986
0.90345173,1.94700026,0.33191233,1.40791686,0.01875399,0.10997851,0.14273790,0.03486266,0.30220858
0.90945473,1.92337711,0.32177044,1.37466317,0.01832349,0.11950244,0.14037054,0.03486176,0.29365818
0.91545773,1.90367546,0.31259671,1.34396751,0.01801123,0.12963557,0.13845535,0.03503960,0.28428229
0.92146073,1.88740127,0.30431330,1.31557511,0.01781152,0.14027903,0.13698263,0.03538409,0.27416975
0.92746373,1.87397795,0.29682885,1.28919998,0.01771510,0.15131323,0.13592241,0.03587697,0.26342195
0.93346673,1.86275545,0.29004070,1.26452810,0.01770954,0.16259886,0.13522590,0.03649438,0.25214959
0.93946973,1.85302117,0.28383706,1.24122078,0.01777973,0.17397877,0.13482768,0.03720769,0.24046923
0.94547274,1.84401319,0.27809937,1.21891863,0.01790845,0.18528077,0.13464862,0.03798435,0.22849973
0.95147574,1.83493617,0.27270481,1.19724660,0.01807702,0.19632120,0.13459916,0.03878907,0.21635880
0.95747874,1.82497975,0.26752898,1.17582043,0.01826595,0.20690941,0.13458315,0.03958499,0.20415980
0.96348174,1.81333949,0.26244892,1.15425456,0.01845563,0.21685280,0.13450177,0.04033489,0.19200906
0.96948474,1.79923957,0.25734612,1.13217155,0.01862697,0.22596242,0.13425758,0.04100254,0.18000363
0.97548774,1.78195686,0.25210975,1.10921280,0.01876207,0.23405884,0.13375837,0.04155390,0.16822970
0.98149075,1.76084514,0.24663992,1.08505009,0.01884478,0.24097807,0.13292079,0.04195827,0.15676163
0.98749375,1.73535870,0.24085073,1.05939760,0.01886118,0.24657730,0.13167349,0.04218936,0.14566163
0.99349675,1.70507409,0.23467317,1.03202362,0.01880006,0.25074010,0.12995976,0.04222617,0.13497997
0.99949975,1.66970890,0.22805762,1.00276155,0.01865319,0.25338096,0.12773950,0.04205366,0.12475576
1.00550275,1.62913674,0.22097584,0.97151932,0.01841558,0.25444891,0.12499049,0.04166321,0.11501807
1.01150575,1.58339756,0.21342244,0.93828694,0.01808555,0.25392995,0.12170897,0.04105292,0.10578741
1.01750875,1.53270276,0.20541559,0.90314161,0.01766474,0.25184827,0.11790951,0.04022757,0.09707741
1.02351176,1.47743484,0.19699714,0.86625005,0.01715807,0.24826616,0.11362426,0.03919845,0.08889661
1.02951476,1.41814165,0.18823202,0.82786820,0.01657350,0.24328259,0.10890159,0.03798292,0.08125022
1.03551776,1.35552558,0.17920695,0.78833804,0.01592185,0.23703053,0.10380432,0.03660389,0.07414191
1.04152076,1.29042826,0.17002869,0.74808196,0.01521646,0.22967313,0.09840761,0.03508903,0.06757542
1.04752376,1.22381171,0.16082177,0.70759504,0.01447289,0.22139894,0.09279664,0.03347001,0.06155608
1.05352676,1.15673680,0.15172589,0.66743563,0.01370858,0.21241639,0.08706418,0.03178157,0.05609207
1.05952976,1.09034021,0.14289323,0.62821480,0.01294252,0.20294779,0.08130829,0.03006071,0.05119560
1.06553277,1.02581096,0.13448557,0.59058538,0.01219494,0.19322312,0.07563014,0.02834572,0.04688384
1.07153577,0.96436750,0.12667164,0.55523084,0.01148698,0.18347376,0.07013209,0.02667551,0.04317969
1.07753877,0.90723620,0.11962453,0.52285468,0.01084053,0.17392668,0.06491610,0.02508878,0.04011232
1.08354177,0.85563205,0.11351942,0.49417067,0.01027795,0.16479897,0.06008252,0.02362350,0.03771764
1.08954477,0.81074171,0.10853159,0.46989397,0.00982190,0.15629317,0.05572922,0.02231644,0.03603844
1.09554777,0.77370943,0.10483467,0.45073336,0.00949526,0.14859343,0.05195109,0.02120279,0.03512441
1.10155078,0.74562532,0.10259922,0.43738437,0.00932092,0.14186251,0.04883986,0.02031594,0.03503187
1.10755378,0.72751591,0.10199138,0.43052305,0.00932172,0.13623985,0.04648406,0.01968740,0.03582332
1.11355678,0.72033624,0.10317165,0.43080004,0.00952022,0.13184045,0.04496924,0.01934669,0.03756652
1.11955978,0.72496271,0.10629362,0.43883435,0.00993859,0.12875474,0.04437811,0.01932139,0.04033338
1.12556278,0.74218602,0.11150248,0.45520650,0.01059830,0.12704904,0.04479064,0.01963712,0.04419835
1.13156578,0.77270308,0.11893326,0.48045028,0.01151978,0.12676682,0.04628396,0.02031754,0.04923645
1.13756878,0.81710742,0.12870856,0.51504297,0.01272207,0.12793023,0.04893195,0.02138423,0.05552081
1.14357179,0.87587716,0.14093588,0.55939333,0.01422223,0.13054201,0.05280442,0.02285658,0.06311983
1.14957479,0.94936038,0.15570429,0.61382752,0.01603475,0.13458743,0.05796589,0.02475146,0.07209393
1.15557779,1.03775761,0.17308060,0.67857279,0.01817087,0.14003617,0.06447384,0.02708278,0.08249193
1.16158079,1.14110180,0.19310501,0.75373923,0.02063778,0.14684395,0.07237648,0.02986094,0.09434723
1.16758379,1.25923616,0.21578632,0.83930026,0.02343783,0.15495391,0.08171010,0.03309213,0.10767386
1.17358679,1.39179094,0.24109699,0.93507242,0.02656771,0.16429747,0.09249603,0.03677747,0.12246255
1.17958979,1.53816043,0.26896813,1.04069564,0.03001767,0.17479480,0.10473739,0.04091210,0.13867703
1.18559280,1.69748151,0.29928479,1.15561513,0.03377079,0.18635488,0.11841569,0.04548422,0.15625073
1.19159580,1.86861579,0.33188180,1.27906619,0.03780248,0.19887513,0.13348762,0.05047418,0.17508415
1.19759880,2.05013686,0.36654052,1.41006342,0.04208005,0.21224086,0.14988206,0.05585355,0.19504301
1.20360180,2.24032474,0.40298678,1.54739555,0.04656259,0.22632448,0.16749765,0.06158445,0.21595742
1.20960480,2.43716906,0.44089035,1.68962727,0.05120111,0.24098484,0.18620109,0.06761899,0.23762227
1.21560780,2.63838232,0.47986620,1.83510897,0.05593900,0.25606668,0.20582645,0.07389911,0.25979890
1.22161081,2.84142447,0.51947775,1.98199516,0.06071274,0.27140054,0.22617550,0.08035667,0.28221815
1.22761381,3.04353901,0.55924220,2.12827178,0.06545308,0.28680318,0.24701938,0.08691394,0.30458479
1.23361681,3.24180066,0.59863807,2.27179247,0.07008637,0.30207869,0.26810156,0.09348462,0.32658330
1.23961981,3.43317398,0.63711472,2.41032287,0.07453632,0.31702042,0.28914220,0.09997513,0.34788480
1.24562281,3.61458116,0.67410386,2.54159215,0.07872589,0.33141373,0.30984376,0.10628645,0.36815503
1.25162581,3.78297739,0.70903258,2.66334999,0.08257939,0.34503958,0.32989777,0.11231627,0.38706306
1.25762881,3.93543089,0.74133757,2.77342704,0.08602468,0.35767891,0.34899259,0.11796151,0.40429035
1.26363182,4.06920471,0.77048011,2.86979661,0.08899533,0.36911766,0.36682183,0.12312104,0.41953994
1.26963482,4.18183694,0.79596114,2.95063508,0.09143272,0.37915225,0.38309313,0.12769854,0.43254535
1.27563782,4.27121587,0.81733594,3.01437836,0.09328794,0.38759529,0.39753697,0.13160540,0.44307871
1.28164082,4.33564678,0.83422777,3.05977189,0.09452348,0.39428128,0.40991508,0.13476353,0.45095793
1.28764382,4.37390721,0.84633985,3.08591201,0.09511444,0.39907197,0.42002807,0.13710784,0.45605243
1.29364682,4.38528808,0.85346529,3.09227657,0.09504952,0.40186115,0.42772202,0.13858854,0.45828728
1.29964982,4.36961872,0.85549430,3.07874345,0.09433137,0.40257855,0.43289357,0.13917280,0.45764559
1.30565283,4.32727447,0.85241865,3.04559595,0.09297664,0.40119271,0.43549344,0.13884604,0.45416886
1.31165583,4.25916644,0.84433287,2.99351493,0.09101545,0.39771250,0.43552809,0.13761252,0.44795549
1.31765883,4.16671387,0.83143241,2.92355789,0.08849047,0.39218739,0.43305950,0.13549531,0.43915746
1.32366183,4.05180040,0.81400869,2.83712605,0.08545564,0.38470624,0.42820316,0.13253564,0.42797526
1.32966483,3.91671613,0.79244125,2.73592094,0.08197444,0.37539470,0.42112423,0.12879170,0.41465150
1.33566783,3.76408835,0.76718751,2.62189248,0.07811806,0.36441146,0.41203230,0.12433677,0.39946327
1.34167084,3.59680388,0.73877047,2.49718092,0.07396327,0.35194336,0.40117477,0.11925704,0.38271381
1.34767384,3.41792658,0.70776491,2.36405515,0.06959029,0.33819964,0.38882943,0.11364894,0.36472380
1.35367684,3.23061343,0.67478275,2.22485003,0.06508063,0.32340574,0.37529635,0.10761632,0.34582257
1.35967984,3.03803271,0.64045797,2.08190523,0.06051503,0.30779668,0.36088963,0.10126745,0.32633969
1.36568284,2.84328728,0.60543194,1.93750791,0.05597154,0.29161060,0.34592925,0.09471207,0.30659721
1.37168584,2.64934565,0.57033938,1.79384115,0.05152384,0.27508257,0.33073336,0.08805853,0.28690282
1.37768884,2.45898296,0.53579556,1.65293982,0.04723983,0.25843892,0.31561120,0.08141117,0.26754419
1.38369185,2.27473318,0.50238498,1.51665480,0.04318045,0.24189243,0.30085695,0.07486796,0.24878454
1.38969485,2.09885347,0.47065182,1.38662626,0.03939883,0.22563835,0.28674445,0.06851858,0.23085953
1.39569785,1.93330062,0.44109218,1.26426609,0.03593971,0.20985147,0.27352301,0.06244286,0.21397550
1.40170085,1.77971906,0.41414817,1.15074907,0.03283912,0.19468427,0.26141410,0.05670961,0.19830893
1.40770385,1.63943959,0.39020374,1.04701215,0.03012431,0.18026602,0.25060900,0.05137598,0.18400699
1.41370685,1.51348707,0.36958210,0.95376073,0.02781386,0.16670282,0.24126713,0.04648711,0.17118906
1.41970985,1.40259566,0.35254440,0.87148079,0.02591796,0.15407851,0.23351505,0.04207615,0.15994894
1.42571286,1.30722957,0.33928963,0.80045549,0.02443877,0.14245609,0.22744588,0.03816471,0.15035764
1.43171586,1.22760756,0.32995532,0.74078478,0.02337097,0.13187983,0.22311906,0.03476336,0.14246632
1.43771886,1.16372938,0.32461884,0.69240695,0.02270224,0.12237747,0.22056031,0.03187254,0.13630952
1.44372186,1.11540266,0.32329916,0.65512063,0.02241384,0.11396269,0.21976178,0.02948343,0.13190812
1.44972486,1.08226896,0.32595894,0.62860651,0.02248126,0.10663749,0.22068226,0.02757900,0.12927211
1.45572786,1.06382804,0.33250674,0.61244771,0.02287474,0.10039445,0.22324763,0.02613514,0.12840297
1.46173087,1.05945959,0.34279948,0.60614845,0.02355997,0.09521865,0.22735149,0.02512166,0.12929555
1.46773387,1.06844228,0.35664504,0.60915041,0.02449869,0.09108936,0.23285615,0.02450339,0.13193944
1.47373687,1.08996979,0.37380510,0.62084681,0.02564936,0.08798120,0.23959407,0.02424121,0.13631972
1.47973987,1.12316424,0.39399834,0.64059396,0.02696786,0.08586502,0.24736994,0.02429302,0.14241712
1.48574287,1.16708709,0.41690398,0.66772061,0.02840827,0.08470834,0.25596343,0.02461462,0.15020771
1.49174587,1.22074802,0.44216579,0.70153509,0.02992361,0.08447541,0.26513274,0.02516063,0.15966198
1.49774887,1.28311228,0.46939670,0.74133070,0.03146671,0.08512700,0.27461907,0.02588526,0.17074349
1.50375188,1.35310682,0.49818378,0.78638955,0.03299108,0.08661998,0.28415178,0.02674311,0.18340719
1.50975488,1.42962581,0.52809393,0.83598523,0.03445183,0.08890666,0.29345450,0.02768989,0.19759737
1.51575788,1.51153578,0.55867981,0.88938453,0.03580656,0.09193416,0.30225167,0.02868309,0.21324548
1.52176088,1.59768076,0.58948626,0.94584872,0.03701625,0.09564368,0.31027558,0.02968259,0.23026790
1.52776388,1.68688767,0.62005685,1.00463450,0.03804614,0.09996994,0.31727360,0.03065130,0.24856369
1.53376688,1.77797214,0.64994046,1.06499504,0.03886641,0.10484070,0.32301525,0.03155562,0.26801265
1.53976988,1.86974503,0.67869785,1.12618128,0.03945290,0.11017662,0.32729877,0.03236593,0.28847366
1.54577289,1.96101970,0.70590787,1.18744389,0.03978756,0.11589129,0.32995709,0.03305694,0.30978357
1.55177589,2.05062021,0.73117329,1.24803598,0.03985879,0.12189161,0.33086270,0.03360795,0.33175671
1.55777889,2.13739063,0.75412619,1.30721697,0.03966159,0.12807865,0.32993123,0.03400305,0.35418528
1.56378189,2.22020550,0.77443270,1.36425755,0.03919749,0.13434868,0.32712366,0.03423117,0.37684052
1.56978489,2.29798152,0.79179715,1.41844614,0.03847430,0.14059477,0.32244695,0.03428602,0.39947507
1.57578789,2.36969046,0.80596556,1.46909660,0.03750563,0.14670855,0.31595305,0.03416595,0.42182617
1.58179090,2.43437325,0.81672850,1.51555744,0.03631034,0.15258244,0.30773641,0.03387370,0.44362009
1.58779390,2.49115499,0.82392340,1.55722210,0.03491170,0.15811194,0.29793006,0.03341601,0.46457741
1.59379690,2.53926053,0.82743614,1.59354024,0.03333657,0.16319817,0.28670042,0.03280317,0.48441917
1.59979990,2.57803020,0.82720223,1.62402947,0.03161443,0.16775041,0.27424123,0.03204856,0.50287368
1.60580290,2.60693502,0.82320735,1.64828713,0.02977636,0.17168857,0.26076668,0.03116805,0.51968372
1.61180590,2.62559063,0.81548731,1.66600139,0.02785413,0.17494544,0.24650427,0.03017943,0.53461382
1.61780890,2.63376915,0.80412746,1.67696120,0.02587918,0.17746864,0.23168749,0.02910179,0.54745729
