energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.26713357,6.24843992,0.18338001,0.11247404,0.00608227,1.82853908,1.97536918,3.69010531,0.09539195,0.77718450
0.27313657,6.16579252,0.17623468,0.11134660,0.00587715,1.79849618,1.95801544,3.63756357,0.09440712,0.77539437
0.27913957,6.08430941,0.16930268,0.11015448,0.00567601,1.76957200,1.94011526,3.58395651,0.09372199,0.77438938
0.28514257,6.00540291,0.16263638,0.10890065,0.00548195,1.74223998,1.92202489,3.53019901,0.09340456,0.77422674
0.29114557,5.93035815,0.15627785,0.10758647,0.00529798,1.71692964,1.90410521,3.47715043,0.09351663,0.77494469
0.29714857,5.86030687,0.15025866,0.10621221,0.00512696,1.69401760,1.88671685,3.42559624,0.09411144,0.77656327
0.30315158,5.79620401,0.14459989,0.10477750,0.00497146,1.67381908,1.87021365,3.37623200,0.09523150,0.77908464
0.30915458,5.73880739,0.13931245,0.10328188,0.00483371,1.65658006,1.85493468,3.32964968,0.09690668,0.78249291
0.31515758,5.68866037,0.13439767,0.10172512,0.00471551,1.64247029,1.84119476,3.28632651,0.09915247,0.78675340
0.32116058,5.64607786,0.12984812,0.10010755,0.00461817,1.63157734,1.82927369,3.24661627,0.10196871,0.79181137
0.32716358,5.61113570,0.12564846,0.09843022,0.00454245,1.62390180,1.81940470,3.21074307,0.10533863,0.79759022
0.33316658,5.58366379,0.12177662,0.09669499,0.00448852,1.61935399,1.81176264,3.17879760,0.10922833,0.80398948
0.33916958,5.56324330,0.11820483,0.09490437,0.00445592,1.61775230,1.80645246,3.15073582,0.11358685,0.81088277
0.34517259,5.54920860,0.11490086,0.09306141,0.00444361,1.61882352,1.80349889,3.12638011,0.11834659,0.81811605
0.35117559,5.54065435,0.11182911,0.09116937,0.00444991,1.62220541,1.80283790,3.10542312,0.12342439,0.82550644
0.35717859,5.53644848,0.10895180,0.08923139,0.00447260,1.62745168,1.80431087,3.08743426,0.12872304,0.83284211
0.36318159,5.53525148,0.10622994,0.08725019,0.00450893,1.63403961,1.80766200,3.07186914,0.13413336,0.83988327
0.36918459,5.53554245,0.10362442,0.08522768,0.00455571,1.64138038,1.81253947,3.05808182,0.13953670,0.84636484
0.37518759,5.53565191,0.10109685,0.08316478,0.00460938,1.64883202,1.81850079,3.04534013,0.14480786,0.85200056
0.38119060,5.53380108,0.09861043,0.08106116,0.00466616,1.65571480,1.82502216,3.03284369,0.14981843,0.85648891
0.38719360,5.52814718,0.09613070,0.07891529,0.00472210,1.66132881,1.83151195,3.01974457,0.15444023,0.85952055
0.39319660,5.51683324,0.09362622,0.07672444,0.00477324,1.66497311,1.83732762,3.00517001,0.15854903,0.86078713
0.39919960,5.49804136,0.09106912,0.07448493,0.00481571,1.66596588,1.84179558,2.98824661,0.16202819,0.85999113
0.40520260,5.47004719,0.08843567,0.07219243,0.00484589,1.66366476,1.84423293,2.96812527,0.16477221,0.85685629
0.41120560,5.43127359,0.08570665,0.06984243,0.00486048,1.65748669,1.84397030,2.94400602,0.16668998,0.85113815
0.41720860,5.38034121,0.08286770,0.06743067,0.00485662,1.64692624,1.84037450,2.91516157,0.16770768,0.84263403
0.42321161,5.31611373,0.07990955,0.06495376,0.00483200,1.63157165,1.83286993,2.88095895,0.16777113,0.83119210
0.42921461,5.23773546,0.07682809,0.06240960,0.00478490,1.61111793,1.82095785,2.84087803,0.16684745,0.81671884
0.43521761,5.14465975,0.07362439,0.05979796,0.00471426,1.58537625,1.80423250,2.79452634,0.16492618,0.79918451
0.44122061,5.03666665,0.07030453,0.05712081,0.00461968,1.55427938,1.78239342,2.74164946,0.16201943,0.77862631
0.44722361,4.91386917,0.06687934,0.05438262,0.00450145,1.51788269,1.75525359,2.68213668,0.15816142,0.75514903
0.45322661,4.77670778,0.06336395,0.05159054,0.00436049,1.47636103,1.72274311,2.61602183,0.15340719,0.72892305
0.45922961,4.62593373,0.05977731,0.04875439,0.00419834,1.43000141,1.68490846,2.54347930,0.14783065,0.70017983
0.46523262,4.46258209,0.05614148,0.04588650,0.00401706,1.37919206,1.64190781,2.46481569,0.14152201,0.66920510
0.47123562,4.28793607,0.05248095,0.04300150,0.00381917,1.32440843,1.59400260,2.38045772,0.13458470,0.63633014
0.47723862,4.10348444,0.04882186,0.04011583,0.00360752,1.26619685,1.54154628,2.29093706,0.12713200,0.60192142
0.48324162,3.91087433,0.04519111,0.03724731,0.00338524,1.20515664,1.48497078,2.19687289,0.11928344,0.56636941
0.48924462,3.71186161,0.04161560,0.03441454,0.00315558,1.14192161,1.42477159,2.09895319,0.11116109,0.53007677
0.49524762,3.50826106,0.03812141,0.03163629,0.00292184,1.07714153,1.36149218,1.99791550,0.10288613,0.49344672
0.50125063,3.30189847,0.03473309,0.02893096,0.00268727,1.01146467,1.29570840,1.89452806,0.09457545,0.45687196
0.50725363,3.09456641,0.03147299,0.02631590,0.00245498,0.94552170,1.22801365,1.78957181,0.08633880,0.42072467
0.51325663,2.88798501,0.02836078,0.02380700,0.00222785,0.87991168,1.15900501,1.68382398,0.07827633,0.38534786
0.51925963,2.68376895,0.02541301,0.02141820,0.00200853,0.81519040,1.08927095,1.57804355,0.07047658,0.35104842
0.52526263,2.48340107,0.02264287,0.01916118,0.00179936,0.75186132,1.01938068,1.47295877,0.06301522,0.31809197
0.53126563,2.28821282,0.02006007,0.01704509,0.00160237,0.69036904,0.94987525,1.36925685,0.05595416,0.28669960
0.53726863,2.09937147,0.01767083,0.01507653,0.00141932,0.63109541,0.88126037,1.26757578,0.04934139,0.25704638
0.54327164,1.91787349,0.01547801,0.01325943,0.00125168,0.57435787,0.81400089,1.16849813,0.04321119,0.22926167
0.54927464,1.74454353,0.01348137,0.01159523,0.00110072,0.52040990,0.74851683,1.07254666,0.03758488,0.20343079
0.55527764,1.58003808,0.01167788,0.01008301,0.00096756,0.46944320,0.68518057,0.98018149,0.03247191,0.17959805
0.56128064,1.42485302,0.01006211,0.00871978,0.00085325,0.42159121,0.62431537,0.89179868,0.02787123,0.15777071
0.56728364,1.27933414,0.00862670,0.00750074,0.00075890,0.37693370,0.56619468,0.80772993,0.02377289,0.13792362
0.57328664,1.14368982,0.00736280,0.00641964,0.00068575,0.33550202,0.51104238,0.72824335,0.02015975,0.12000430
0.57928964,1.01800514,0.00626054,0.00546914,0.00063533,0.29728471,0.45903366,0.65354502,0.01700921,0.10393818
0.58529265,0.90225686,0.00530951,0.00464117,0.00060959,0.26223340,0.41029657,0.58378144,0.01429495,0.08963379
0.59129565,0.79632869,0.00449919,0.00392723,0.00061102,0.23026845,0.36491402,0.51904263,0.01198854,0.07698771
0.59729865,0.70002651,0.00381936,0.00331878,0.00064279,0.20128458,0.32292638,0.45936591,0.01006097,0.06588913
0.60330165,0.61309328,0.00326043,0.00280747,0.00070893,0.17515602,0.28433451,0.40474030,0.00848399,0.05622394
0.60930465,0.53522334,0.00281375,0.00238542,0.00081441,0.15174143,0.24910313,0.35511147,0.00723125,0.04787828
0.61530765,0.46607596,0.00247190,0.00204543,0.00096529,0.13088827,0.21716466,0.31038720,0.00627924,0.04074149
0.62131066,0.40528799,0.00222879,0.00178110,0.00116883,0.11243679,0.18842332,0.27044316,0.00560806,0.03470855
0.62731366,0.35248546,0.00207989,0.00158701,0.00143355,0.09622357,0.16275945,0.23512896,0.00520193,0.02968188
0.63331666,0.30729399,0.00202223,0.00145875,0.00176928,0.08208465,0.14003394,0.20427423,0.00504953,0.02557264
0.63931966,0.26934779,0.00205446,0.00139298,0.00218715,0.06985814,0.12009275,0.17769466,0.00514412,0.02230159
0.64532266,0.23829714,0.00217679,0.00138740,0.00269956,0.05938651,0.10277122,0.15519764,0.00548349,0.01979943
0.65132566,0.21381416,0.00239087,0.00144069,0.00332001,0.05051843,0.08789831,0.13658738,0.00606971,0.01800680
0.65732866,0.19559669,0.00269967,0.00155248,0.00406296,0.04311021,0.07530034,0.12166934,0.00690871,0.01687389
0.66333167,0.18337017,0.00310723,0.00172316,0.00494349,0.03702687,0.06480444,0.11025374,0.00800968,0.01635979
0.66933467,0.17688736,0.00361841,0.00195378,0.00597702,0.03214280,0.05624139,0.10215803,0.00938436,0.01643148
0.67533767,0.17592596,0.00423855,0.00224586,0.00717876,0.02834213,0.04944792,0.09720818,0.01104610,0.01706272
0.68134067,0.18028414,0.00497313,0.00260114,0.00856325,0.02551865,0.04426836,0.09523887,0.01300889,0.01823258
0.68734367,0.18977404,0.00582729,0.00302141,0.01014371,0.02357554,0.04055575,0.09609247,0.01528617,0.01992399
0.69334667,0.20421368,0.00680546,0.00350825,0.01193135,0.02242476,0.03817223,0.09961697,0.01788969,0.02212201
0.69934967,0.22341738,0.00791084,0.00406274,0.01393467,0.02198625,0.03698899,0.10566298,0.02082819,0.02481223
0.70535268,0.24718536,0.00914492,0.00468526,0.01615868,0.02218689,0.03688572,0.11408003,0.02410615,0.02797896
0.71135568,0.27529292,0.01050705,0.00537521,0.01860419,0.02295948,0.03774970,0.12471241,0.02772258,0.03160365
0.71735868,0.30747990,0.01199399,0.00613080,0.02126711,0.02424152,0.03947461,0.13739483,0.03166987,0.03566334
0.72336168,0.34344098,0.01359953,0.00694884,0.02413787,0.02597411,0.04195926,0.15194833,0.03593283,0.04012934
0.72936468,0.38281773,0.01531420,0.00782461,0.02720090,0.02810093,0.04510626,0.16817659,0.04048796,0.04496612
0.73536768,0.42519274,0.01712503,0.00875175,0.03043442,0.03056735,0.04882086,0.18586317,0.04530292,0.05013066
0.74137069,0.47008673,0.01901553,0.00972222,0.03381027,0.03331974,0.05301002,0.20476984,0.05033640,0.05557202
0.74737369,0.51695902,0.02096571,0.01072638,0.03729408,0.03630510,0.05758173,0.22463630,0.05553837,0.06123151
0.75337669,0.56521171,0.02295229,0.01175304,0.04084570,0.03947087,0.06244485,0.24518147,0.06085069,0.06704325
0.75937969,0.61419780,0.02494906,0.01278973,0.04441988,0.04276517,0.06750928,0.26610651,0.06620817,0.07293526
0.76538269,0.66323325,0.02692744,0.01382293,0.04796719,0.04613729,0.07268669,0.28709948,0.07154006,0.07883103
0.77138569,0.71161270,0.02885706,0.01483845,0.05143523,0.04953843,0.07789165,0.30784162,0.07677187,0.08465159
0.77738869,0.75862843,0.03070666,0.01582186,0.05477008,0.05292281,0.08304321,0.32801514,0.08182761,0.09031795
0.78339170,0.80359190,0.03244494,0.01675891,0.05791786,0.05624883,0.08806676,0.34731199,0.08663227,0.09575384
0.78939470,0.84585698,0.03404153,0.01763608,0.06082646,0.05948049,0.09289621,0.36544358,0.09111442,0.10088876
0.79539770,0.88484382,0.03546806,0.01844107,0.06344725,0.06258876,0.09747625,0.38215074,0.09520903,0.10566109
0.80140070,0.92006234,0.03669913,0.01916326,0.06573686,0.06555296,0.10176463,0.39721350,0.09886008,0.11002117
0.80740370,0.95113405,0.03771334,0.01979426,0.06765871,0.06836191,0.10573432,0.41046032,0.10202313,0.11393424
0.81340670,0.97781114,0.03849415,0.02032818,0.06918445,0.07101496,0.10937532,0.42177604,0.10466756,0.11738310
0.81940970,0.99999176,0.03903071,0.02076207,0.07029510,0.07352258,0.11269621,0.43110834,0.10677846,0.12037034
0.82541271,1.01773063,0.03931847,0.02109602,0.07098186,0.07590661,0.11572512,0.43847208,0.10835795,0.12292006
0.83141571,1.03124419,0.03935971,0.02133334,0.07124654,0.07820004,0.11851015,0.44395146,0.10942612,0.12507900
0.83741871,1.04091010,0.03916380,0.02148047,0.07110159,0.08044633,0.12111923,0.44769965,0.11002116,0.12691699
0.84342171,1.04726082,0.03874738,0.02154686,0.07056973,0.08269821,0.12363932,0.44993592,0.11019908,0.12852674
0.84942471,1.05097150,0.03813433,0.02154470,0.06968322,0.08501607,0.12617509,0.45094037,0.11003273,0.13002299
0.85542771,1.05284286,0.03735564,0.02148849,0.06848265,0.08746591,0.12884710,0.45104644,0.10961027,0.13154098
0.86143072,1.05377961,0.03644912,0.02139463,0.06701556,0.09011705,0.13178952,0.45063165,0.10903327,0.13323442
0.86743372,1.05476575,0.03545912,0.02128080,0.06533478,0.09303956,0.13514772,0.45010684,0.10841432,0.13527296
0.87343672,1.05683770,0.03443614,0.02116546,0.06349651,0.09630166,0.13907560,0.44990466,0.10787446,0.13783932
0.87943972,1.06105683,0.03343660,0.02106719,0.06155852,0.09996717,0.14373309,0.45046770,0.10754041,0.14112614
0.88544272,1.06848243,0.03252253,0.02100412,0.05957822,0.10409316,0.14928375,0.45223695,0.10754186,0.14533271
0.89144572,1.08014673,0.03176142,0.02099342,0.05761095,0.10872797,0.15589274,0.45564111,0.10800873,0.15066166
0.89744872,1.09703273,0.03122625,0.02105085,0.05570837,0.11390961,0.16372518,0.46108715,0.10906874,0.15731559
0.90345173,1.12005597,0.03099558,0.02119037,0.05391723,0.11966477,0.17294494,0.46895262,0.11084516,0.16549390
0.90945473,1.15005071,0.03115379,0.02142390,0.05227837,0.12600839,0.18371397,0.47957993,0.11345489,0.17538959
0.91545773,1.18776077,0.03179152,0.02176124,0.05082610,0.13294392,0.19619194,0.49327269,0.11700685,0.18718620
0.92146073,1.23383501,0.03300604,0.02221000,0.04958798,0.14046407,0.21053622,0.51029401,0.12160078,0.20105484
0.92746373,1.28882704,0.03490181,0.02277578,0.04858491,0.14855219,0.22690201,0.53086679,0.12732615,0.21715120
0.93346673,1.35319828,0.03759088,0.02346241,0.04783158,0.15718405,0.24544231,0.55517544,0.13426148,0.23561245
0.93946973,1.42732362,0.04119323,0.02427221,0.04733719,0.16632991,0.26630764,0.58336875,0.14247366,0.25655419
0.94547274,1.51149828,0.04583682,0.02520643,0.04710643,0.17595668,0.28964512,0.61556335,0.15201744,0.28006705
0.95147574,1.60594483,0.05165742,0.02626567,0.04714060,0.18603000,0.31559675,0.65184722,0.16293479,0.30621327
0.95747874,1.71081890,0.05879789,0.02745028,0.04743878,0.19651618,0.34429666,0.69228272,0.17525429,0.33502301
0.96348174,1.82621261,0.06740706,0.02876080,0.04799907,0.20738350,0.37586713,0.73690853,0.18899019,0.36649057
0.96948474,1.95215472,0.07763791,0.03019828,0.04881973,0.21860308,0.41041338,0.78574027,0.20414144,0.40057061
0.97548774,2.08860676,0.08964514,0.03176457,0.04990012,0.23014900,0.44801705,0.83876926,0.22069036,0.43717440
0.98149075,2.23545488,0.10358199,0.03346245,0.05124157,0.24199761,0.48872855,0.89595948,0.23860123,0.47616646
0.98749375,2.39249757,0.11959636,0.03529570,0.05284789,0.25412612,0.53255853,0.95724264,0.25781867,0.51736167
0.99349675,2.55942957,0.13782619,0.03726898,0.05472562,0.26651044,0.57946880,1.02251149,0.27826604,0.56052321
0.99949975,2.73582295,0.15839423,0.03938760,0.05688406,0.27912248,0.62936315,1.09161194,0.29984384,0.60536148
1.00550275,2.92110657,0.18140231,0.04165719,0.05933494,0.29192701,0.68207861,1.16433426,0.32242843,0.65153431
1.01150575,3.11454542,0.20692514,0.04408316,0.06209180,0.30487834,0.73737778,1.24040417,0.34587099,0.69864875
1.01750875,3.31522145,0.23500401,0.04667019,0.06516923,0.31791714,0.79494283,1.31947451,0.36999706,0.74626440
1.02351176,3.52201785,0.26564052,0.04942154,0.06858178,0.33096763,0.85437175,1.40111818,0.39460680,0.79389862
1.02951476,3.73360836,0.29879060,0.05233840,0.07234280,0.34393534,0.91517740,1.48482319,0.41947591,0.84103347
1.03551776,3.94845320,0.33435920,0.05541918,0.07646322,0.35670594,0.97678980,1.56999041,0.44435753,0.88712438
1.04152076,4.16480314,0.37219584,0.05865888,0.08095021,0.36914503,1.03856198,1.65593469,0.46898509,0.93161038
1.04752376,4.38071245,0.41209147,0.06204851,0.08580595,0.38109930,1.09977942,1.74188967,0.49307608,0.97392557
1.05352676,4.59406146,0.45377674,0.06557463,0.09102651,0.39239900,1.15967318,1.82701656,0.51633676,1.01351155
1.05952976,4.80258864,0.49692218,0.06921902,0.09660089,0.40286172,1.21743630,1.91041694,0.53846779,1.04983041
1.06553277,5.00393188,0.54114032,0.07295852,0.10251022,0.41229741,1.27224307,1.99114929,0.55917047,1.08237773
1.07153577,5.19567800,0.58598991,0.07676510,0.10872729,0.42051438,1.32327056,2.06824891,0.57815366,1.11069520
1.07753877,5.37541896,0.63098244,0.08060612,0.11521641,0.42732616,1.36972157,2.14075070,0.59514089,1.13438233
1.08354177,5.54081310,0.67559077,0.08444476,0.12193349,0.43255875,1.41084812,2.20771383,0.60987773,1.15310680
1.08954477,5.68964928,0.71925982,0.08824072,0.12882654,0.43605788,1.44597451,2.26824759,0.62213883,1.16661316
1.09554777,5.81991132,0.76141916,0.09195113,0.13583652,0.43769615,1.47451899,2.32153742,0.63173470,1.17472935
1.10155078,5.92984058,0.80149688,0.09553155,0.14289846,0.43737926,1.49601312,2.36686993,0.63851763,1.17737101
1.10755378,6.01799391,0.83893474,0.09893718,0.14994293,0.43505143,1.51011786,2.40365612,0.64238684,1.17454339
1.11355678,6.08329462,0.87320361,0.10212418,0.15689778,0.43069935,1.51663592,2.43145164,0.64329237,1.16634077
1.11955978,6.12507443,0.90381895,0.10505093,0.16369000,0.42435465,1.51551959,2.44997340,0.64123764,1.15294355
1.12556278,6.14310427,0.93035558,0.10767943,0.17024785,0.41609468,1.50687393,2.45911158,0.63628067,1.13461306
1.13156578,6.13761250,0.95246111,0.10997651,0.17650299,0.40604148,1.49095504,2.45893674,0.62853357,1.11168453
1.13756878,6.10928952,0.96986739,0.11191496,0.18239252,0.39435915,1.46816367,2.44970135,0.61816061,1.08455822
1.14357179,6.05927814,0.98239958,0.11347450,0.18786105,0.38124952,1.43903430,2.43183581,0.60537470,1.05368936
1.14957479,5.98914961,0.98998213,0.11464247,0.19286241,0.36694652,1.40422030,2.40593880,0.59043239,1.01957705
1.15557779,5.90086587,0.99264159,0.11541426,0.19736121,0.35170936,1.36447569,2.37276230,0.57362759,0.98275253
1.16158079,5.79672896,0.99050586,0.11579349,0.20133388,0.33581496,1.32063435,2.33319162,0.55528421,0.94376724
1.16758379,5.67931916,0.98379993,0.11579173,0.20476935,0.31954979,1.27358727,2.28822111,0.53574786,0.90318098
1.17358679,5.55142373,0.97283819,0.11542812,0.20766921,0.30320167,1.22425893,2.23892636,0.51537697,0.86155037
1.17958979,5.41595871,0.95801356,0.11472844,0.21004734,0.28705170,1.17358333,2.18643368,0.49453359,0.81941800
1.18559280,5.27588631,0.93978402,0.11372415,0.21192901,0.27136665,1.12248073,2.13188796,0.47357418,0.77730245
1.19159580,5.13413078,0.91865687,0.11245101,0.21334948,0.25639212,1.07183550,2.07642007,0.45284066,0.73568933
1.19759880,4.99349570,0.89517161,0.11094770,0.21435212,0.24234665,1.02247596,2.02111469,0.43265203,0.69502345
1.20360180,4.85658563,0.86988200,0.10925427,0.21498622,0.22941690,0.97515642,1.96697994,0.41329686,0.65570236
1.20960480,4.72573479,0.84333820,0.10741058,0.21530447,0.21775402,0.93054210,1.91491969,0.39502678,0.61807112
1.21560780,4.60294534,0.81606960,0.10545484,0.21536030,0.20747131,0.88919685,1.86570947,0.37805134,0.58241854
1.22161081,4.48983737,0.78856915,0.10342230,0.21520521,0.19864297,0.85157418,1.81997695,0.36253412,0.54897477
1.22761381,4.38761233,0.76127977,0.10134408,0.21488618,0.19130415,0.81801135,1.77818747,0.34859042,0.51791027
1.23361681,4.29703084,0.73458328,0.09924631,0.21444334,0.18545196,0.78872667,1.74063519,0.33628643,0.48933613
1.23961981,4.21840571,0.70879225,0.09714960,0.21390800,0.18104748,0.76381981,1.70743998,0.32563985,0.46330561
1.24562281,4.15160988,0.68414506,0.09506869,0.21330109,0.17801855,0.74327499,1.67855013,0.31662198,0.43981701
1.25162581,4.09609877,0.66080397,0.09301258,0.21263217,0.17626325,0.72696685,1.65375070,0.30916102,0.41881745
1.25762881,4.05094589,0.63885645,0.09098484,0.21189902,0.17565388,0.71466861,1.63267690,0.30314655,0.40020776
1.26363182,4.01488991,0.61831915,0.08898423,0.21108780,0.17604133,0.70606241,1.61483221,0.29843484,0.38384818
1.26963482,3.98639124,0.59914455,0.08700554,0.21017378,0.17725974,0.70075142,1.59961020,0.29485502,0.36956463
1.27563782,3.96369576,0.58122947,0.08504056,0.20912264,0.17913121,0.69827337,1.58631926,0.29221557,0.35715561
1.28164082,3.94490306,0.56442523,0.08307915,0.20789224,0.18147064,0.69811523,1.57420931,0.29031117,0.34639933
1.28764382,3.92803671,0.54854877,0.08111036,0.20643469,0.18409045,0.69972861,1.56249955,0.28892955,0.33706106
1.29364682,3.91111392,0.53339420,0.07912346,0.20469884,0.18680513,0.70254567,1.55040608,0.28785815,0.32890035
1.29964982,3.89221222,0.51874440,0.07710890,0.20263275,0.18943564,0.70599491,1.53716861,0.28689044,0.32167813
1.30565283,3.86953095,0.50438198,0.07505913,0.20018635,0.19181346,0.70951680,1.52207537,0.28583169,0.31516334
1.31165583,3.84144580,0.49009939,0.07296915,0.19731390,0.19378428,0.71257865,1.50448543,0.28450408,0.30913913
1.31765883,3.80655483,0.47570784,0.07083696,0.19397633,0.19521135,0.71468838,1.48384782,0.28275108,0.30340833
1.32366183,3.76371490,0.46104466,0.06866373,0.19014330,0.19597830,0.71540707,1.45971697,0.28044088,0.29779820
1.32966483,3.71206797,0.44597908,0.06645371,0.18579484,0.19599145,0.71435967,1.43176422,0.27746906,0.29216432
1.33566783,3.65105678,0.43041633,0.06421403,0.18092261,0.19518155,0.71124385,1.39978504,0.27376027,0.28639362
1.34167084,3.58043033,0.41430001,0.06195430,0.17553071,0.19350499,0.70583666,1.36370223,0.26926904,0.28040644
1.34767384,3.50023946,0.39761285,0.05968604,0.16963595,0.19094426,0.69799882,1.32356490,0.26397972,0.27415773
1.35367684,3.41082338,0.38037600,0.05742208,0.16326772,0.18750787,0.68767660,1.27954372,0.25790559,0.26763723
1.35967984,3.31278830,0.36264695,0.05517591,0.15646737,0.18322959,0.67490123,1.23192268,0.25108732,0.26086894
1.36568284,3.20697932,0.34451637,0.05296097,0.14928713,0.17816702,0.65978593,1.18108782,0.24359069,0.25390960
1.37168584,3.09444709,0.32610391,0.05079011,0.14178877,0.17239968,0.64252062,1.12751348,0.23550382,0.24684657
1.37768884,2.97641052,0.30755348,0.04867499,0.13404187,0.16602640,0.62336461,1.07174659,0.22693395,0.23979497
1.38369185,2.85421736,0.28902786,0.04662569,0.12612192,0.15916239,0.60263746,1.01438968,0.21800391,0.23289424
1.38969485,2.72930365,0.27070317,0.04465039,0.11810824,0.15193586,0.58070841,0.95608312,0.20884838,0.22630425
1.39569785,2.60315382,0.25276320,0.04275520,0.11008188,0.14448430,0.55798459,0.89748724,0.19961004,0.22020096
1.40170085,2.47726219,0.23539385,0.04094413,0.10212347,0.13695074,0.53489864,0.83926487,0.19043571,0.21477180
1.40770385,2.35309726,0.21877781,0.03921917,0.09431125,0.12947974,0.51189586,0.78206485,0.18147265,0.21021077
1.41370685,2.23206930,0.20308966,0.03758047,0.08671913,0.12221360,0.48942148,0.72650690,0.17286498,0.20671348
1.41970985,2.11550197,0.18849135,0.03602662,0.07941505,0.11528860,0.46790832,0.67316816,0.16475038,0.20447201
1.42571286,2.00460829,0.17512835,0.03455498,0.07245957,0.10883156,0.44776519,0.62257190,0.15725711,0.20366986
1.43171586,1.90047115,0.16312634,0.03316207,0.06590475,0.10295668,0.42936627,0.57517829,0.15050135,0.20447696
1.43771886,1.80402831,0.15258860,0.03184390,0.05979331,0.09776287,0.41304183,0.53137759,0.14458499,0.20704489
1.44372186,1.71606180,0.14359399,0.03059635,0.05415815,0.09333147,0.39907035,0.49148556,0.13959369,0.21150230
1.44972486,1.63719137,0.13619569,0.02941547,0.04902216,0.08972452,0.38767234,0.45574123,0.13559553,0.21795080
1.45572786,1.56787182,0.13042054,0.02829772,0.04439837,0.08698361,0.37900576,0.42430671,0.13263992,0.22646121
1.46173087,1.50839363,0.12626902,0.02724018,0.04029033,0.08512923,0.37316338,0.39726899,0.13075695,0.23707045
1.46773387,1.45888679,0.12371589,0.02624065,0.03669285,0.08416070,0.37017189,0.37464347,0.12995720,0.24977906
1.47373687,1.41932731,0.12271131,0.02529768,0.03359285,0.08405670,0.36999284,0.35637894,0.13023182,0.26454956
1.47973987,1.38954621,0.12318257,0.02441056,0.03097055,0.08477622,0.37252540,0.34236377,0.13155307,0.28130561
1.48574287,1.36924079,0.12503626,0.02357921,0.02880068,0.08626007,0.37761093,0.33243315,0.13387511,0.29993214
1.49174587,1.35798794,0.12816089,0.02280410,0.02705398,0.08843283,0.38503909,0.32637692,0.13713518,0.32027650
1.49774887,1.35525938,0.13242989,0.02208610,0.02569867,0.09120515,0.39455563,0.32394803,0.14125505,0.34215060
1.50375188,1.36043863,0.13770491,0.02142629,0.02470208,0.09447640,0.40587144,0.32487122,0.14614271,0.36533407
1.50975488,1.37283965,0.14383943,0.02082589,0.02403227,0.09813753,0.41867293,0.32885184,0.15169431,0.38957835
1.51575788,1.39172694,0.15068248,0.02028608,0.02365971,0.10207422,0.43263320,0.33558465,0.15779632,0.41461177
1.52176088,1.41633686,0.15808260,0.01980798,0.02355888,0.10616995,0.44742408,0.34476246,0.16432777,0.44014519
1.52776388,1.44589987,0.16589169,0.01939256,0.02370989,0.11030924,0.46272836,0.35608449,0.17116267,0.46587848
1.53376688,1.47966336,0.17396901,0.01904071,0.02409999,0.11438068,0.47825219,0.36926439,0.17817243,0.49150721
1.53976988,1.51691458,0.18218493,0.01875329,0.02472496,0.11827995,0.49373700,0.38403778,0.18522826,0.51672974
1.54577289,1.55700319,0.19042452,0.01853119,0.02559038,0.12191242,0.50897079,0.40016930,0.19220362,0.54125425
1.55177589,1.59936271,0.19859100,0.01837554,0.02671273,0.12519556,0.52379824,0.41745896,0.19897644,0.56480560
1.55777889,1.64353043,0.20660865,0.01828782,0.02812020,0.12806095,0.53812928,0.43574785,0.20543131,0.58713193
1.56378189,1.68916483,0.21442550,0.01827005,0.02985327,0.13045582,0.55194587,0.45492294,0.21146139,0.60801054
1.56978489,1.73606003,0.22201541,0.01832495,0.03196499,0.13234416,0.56530652,0.47492100,0.21697019,0.62725327
1.57578789,1.78415654,0.22937973,0.01845609,0.03452085,0.13370735,0.57834845,0.49573134,0.22187304,0.64471090
1.58179090,1.83354758,0.23654824,0.01866797,0.03759823,0.13454427,0.59128700,0.51739738,0.22609839,0.66027674
1.58779390,1.88448049,0.24357956,0.01896609,0.04128543,0.13487100,0.60441235,0.54001677,0.22958872,0.67388911
1.59379690,1.93735269,0.25056081,0.01935693,0.04568018,0.13471997,0.61808336,0.56373991,0.23230126,0.68553283
1.59979990,1.99270191,0.25760648,0.01984788,0.05088763,0.13413883,0.63271867,0.58876678,0.23420842,0.69523954
1.60580290,2.05119038,0.26485663,0.02044706,0.05701782,0.13318880,0.64878506,0.61534185,0.23529788,0.70308688
1.61180590,2.11358302,0.27247421,0.02116311,0.06418265,0.13194286,0.66678342,0.64374708,0.23557244,0.70919659
1.61780890,2.18071976,0.28064151,0.02200486,0.07249234,0.13048355,0.68723257,0.67429282,0.23504958,0.71373135
1.62381191,2.25348240,0.28955592,0.02298098,0.08205147,0.12890065,0.71065126,0.70730675,0.23376066,0.71689058
1.62981491,2.33275669,0.29942473,0.02409952,0.09295466,0.12728866,0.73753895,0.74312092,0.23174991,0.71890509
1.63581791,2.41939055,0.31045923,0.02536746,0.10528208,0.12574426,0.76835578,0.78205709,0.22907312,0.72003075
1.64182091,2.51414940,0.32286810,0.02679022,0.11909471,0.12436359,0.80350239,0.82441071,0.22579600,0.72054116
1.64782391,2.61767041,0.33685022,0.02837113,0.13442987,0.12323968,0.84330031,0.87043395,0.22199239,0.72071954
1.65382691,2.73041684,0.35258695,0.03011099,0.15129678,0.12245983,0.88797346,0.92031831,0.21774216,0.72084998
