energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.55749002,0.01015789,0.12889541,0.35870062,0.88079723,0.01979152,0.60525423
-2.59029515,1.63591030,0.01131938,0.13738043,0.37867457,0.91440029,0.02192934,0.63988835
-2.58429215,1.71722344,0.01252346,0.14553103,0.39832127,0.95043601,0.02415869,0.67542046
-2.57828914,1.79967218,0.01375645,0.15321072,0.41724610,0.98795167,0.02645141,0.71113554
-2.57228614,1.88141998,0.01500268,0.16028533,0.43505970,1.02594469,0.02877615,0.74628956
-2.56628314,1.96060215,0.01624469,0.16662667,0.45138849,1.06339290,0.03109882,0.78012879
-2.56028014,2.03537968,0.01746360,0.17211616,0.46588539,1.09928596,0.03338334,0.81191037
-2.55427714,2.10399415,0.01863960,0.17664844,0.47824021,1.13265691,0.03559243,0.84092352
-2.54827414,2.16482190,0.01975242,0.18013470,0.48818950,1.16261291,0.03768858,0.86651063
-2.54227114,2.21642543,0.02078191,0.18250562,0.49552532,1.18836416,0.03963513,0.88808746
-2.53626813,2.25760022,0.02170868,0.18371381,0.50010248,1.20924984,0.04139737,0.90516170
-2.53026513,2.28741491,0.02251464,0.18373556,0.50184417,1.22476022,0.04294365,0.91734901
-2.52426213,2.30524338,0.02318366,0.18257195,0.50074530,1.23455397,0.04424645,0.92438604
-2.51825913,2.31078701,0.02370208,0.18024908,0.49687375,1.23847002,0.04528340,0.92613960
-2.51225613,2.30408624,0.02405916,0.17681754,0.49036914,1.23653326,0.04603803,0.92261171
-2.50625313,2.28552069,0.02424750,0.17235106,0.48143927,1.22895386,0.04650044,0.91394023
-2.50025013,2.25579755,0.02426329,0.16694445,0.47035430,1.21612010,0.04666774,0.90039483
-2.49424712,2.21592870,0.02410644,0.16071086,0.45743878,1.19858476,0.04654415,0.88236865
-2.48824412,2.16719706,0.02378058,0.15377849,0.44306204,1.17704562,0.04614091,0.86036568
-2.48224112,2.11111373,0.02329294,0.14628693,0.42762708,1.15232071,0.04547594,0.83498462
-2.47623812,2.04936728,0.02265411,0.13838325,0.41155854,1.12531918,0.04457318,0.80689962
-2.47023512,1.98376735,0.02187763,0.13021794,0.39529021,1.09700895,0.04346178,0.77683883
-2.46423212,1.91618467,0.02097955,0.12194103,0.37925250,1.06838229,0.04217503,0.74556163
-2.45822911,1.84849005,0.01997789,0.11369833,0.36386040,1.04042087,0.04074926,0.71383530
-2.45222611,1.78249448,0.01889205,0.10562810,0.34950243,1.01406135,0.03922249,0.68241226
-2.44622311,1.71989289,0.01774215,0.09785812,0.33653083,0.99016314,0.03763323,0.65200857
-2.44022011,1.66221358,0.01654849,0.09050333,0.32525356,0.96947943,0.03601918,0.62328463
-2.43421711,1.61077524,0.01533094,0.08366407,0.31592815,0.95263265,0.03441604,0.59682861
-2.42821411,1.56665299,0.01410840,0.07742495,0.30875771,0.94009524,0.03285647,0.57314332
-2.42221111,1.53065460,0.01289836,0.07185426,0.30388910,0.93217654,0.03136919,0.55263678
-2.41620810,1.50330750,0.01171655,0.06700403,0.30141338,0.92901608,0.02997832,0.53561673
-2.41020510,1.48485679,0.01057661,0.06291056,0.30136821,0.93058360,0.02870286,0.52228905
-2.40420210,1.47527376,0.00948994,0.05959538,0.30374223,0.93668554,0.02755644,0.51276008
-2.39819910,1.47427453,0.00846563,0.05706661,0.30848103,0.94697771,0.02654736,0.50704243
-2.39219610,1.48134728,0.00751040,0.05532052,0.31549440,0.96098347,0.02567869,0.50506378
-2.38619310,1.49578683,0.00662877,0.05434320,0.32466442,0.97811649,0.02494868,0.50667829
-2.38019010,1.51673469,0.00582311,0.05411240,0.33585412,0.99770716,0.02435131,0.51167977
-2.37418709,1.54322272,0.00509393,0.05459918,0.34891603,1.01903131,0.02387690,0.51981605
-2.36818409,1.57421813,0.00444005,0.05576950,0.36370035,1.04133999,0.02351286,0.53080371
-2.36218109,1.60866803,0.00385894,0.05758561,0.38006232,1.06388913,0.02324450,0.54434249
-2.35617809,1.64554127,0.00334690,0.06000714,0.39786824,1.08596750,0.02305578,0.56012871
-2.35017509,1.68386597,0.00289942,0.06299194,0.41699998,1.10692210,0.02293012,0.57786704
-2.34417209,1.72276099,0.00251140,0.06649659,0.43735771,1.12617968,0.02285106,0.59728011
-2.33816908,1.76146035,0.00217737,0.07047661,0.45886058,1.14326364,0.02280292,0.61811572
-2.33216608,1.79932953,0.00189176,0.07488634,0.48144546,1.15780572,0.02277132,0.64015113
-2.32616308,1.83587346,0.00164900,0.07967870,0.50506376,1.16955206,0.02274356,0.66319466
-2.32016008,1.87073609,0.00144373,0.08480461,0.52967634,1.17836355,0.02270898,0.68708447
-2.31415708,1.90369216,0.00127089,0.09021246,0.55524716,1.18421083,0.02265905,0.71168492
-2.30815408,1.93463203,0.00112579,0.09584741,0.58173570,1.18716423,0.02258756,0.73688069
-2.30215108,1.96354081,0.00100418,0.10165085,0.60908880,1.18737960,0.02249051,0.76256944
-2.29614807,1.99047337,0.00090226,0.10755992,0.63723247,1.18508075,0.02236609,0.78865337
-2.29014507,2.01552698,0.00081671,0.11350732,0.66606409,1.18053972,0.02221451,0.81503053
-2.28414207,2.03881342,0.00074464,0.11942132,0.69544570,1.17405606,0.02203784,0.84158639
-2.27813907,2.06043235,0.00068362,0.12522621,0.72519874,1.16593615,0.02183977,0.86818650
-2.27213607,2.08044760,0.00063157,0.13084298,0.75510086,1.15647386,0.02162548,0.89467065
-2.26613307,2.09886792,0.00058681,0.13619049,0.78488498,1.14593347,0.02140139,0.92084920
-2.26013007,2.11563324,0.00054795,0.14118694,0.81424090,1.13453567,0.02117499,0.94650171
-2.25412706,2.13060726,0.00051388,0.14575160,0.84281958,1.12244744,0.02095468,0.97137832
-2.24812406,2.14357669,0.00048372,0.14980687,0.87023988,1.10977600,0.02074966,0.99520356
-2.24212106,2.15425701,0.00045679,0.15328042,0.89609774,1.09656706,0.02056972,1.01768278
-2.23611806,2.16230438,0.00043256,0.15610741,0.91997725,1.08280735,0.02042516,1.03851057
-2.23011506,2.16733261,0.00041063,0.15823264,0.94146326,1.06843089,0.02032660,1.05738086
-2.22411206,2.16893418,0.00039072,0.15961254,0.96015485,1.05332856,0.02028483,1.07399808
-2.21810905,2.16670378,0.00037262,0.16021686,0.97567912,1.03736026,0.02031061,1.08808861
-2.21210605,2.16026295,0.00035618,0.16003001,0.98770450,1.02036873,0.02041439,1.09941200
-2.20610305,2.14928402,0.00034131,0.15905191,0.99595304,1.00219419,0.02060602,1.10777113
-2.20010005,2.13351212,0.00032794,0.15729835,1.00021102,0.98268897,0.02089444,1.11302068
-2.19409705,2.11278374,0.00031604,0.15480085,1.00033726,0.96173105,0.02128724,1.11507352
-2.18809405,2.08704084,0.00030557,0.15160587,0.99626892,0.93923608,0.02179030,1.11390448
-2.18209105,2.05633964,0.00029650,0.14777365,0.98802428,0.91516689,0.02240733,1.10955139
-2.17608804,2.02085382,0.00028882,0.14337644,0.97570262,0.88954041,0.02313944,1.10211323
-2.17008504,1.98087179,0.00028249,0.13849643,0.95948095,0.86243136,0.02398483,1.09174562
-2.16408204,1.93678856,0.00027746,0.13322336,0.93960804,0.83397287,0.02493835,1.07865375
-2.15807904,1.88909258,0.00027365,0.12765191,0.91639597,0.80435399,0.02599137,1.06308349
-2.15207604,1.83834850,0.00027099,0.12187897,0.89020950,0.77381436,0.02713160,1.04531080
-2.14607304,1.78517678,0.00026936,0.11600100,0.86145409,0.74263639,0.02834313,1.02563046
-2.14007004,1.73023152,0.00026862,0.11011143,0.83056284,0.71113549,0.02960655,1.00434444
-2.13406703,1.67417741,0.00026862,0.10429831,0.79798320,0.67964885,0.03089930,0.98175078
-2.12806403,1.61766730,0.00026919,0.09864215,0.76416388,0.64852343,0.03219613,0.95813340
-2.12206103,1.56132128,0.00027013,0.09321428,0.72954260,0.61810370,0.03346972,0.93375347
-2.11605803,1.50570825,0.00027123,0.08807536,0.69453515,0.58871978,0.03469137,0.90884258
-2.11005503,1.45133083,0.00027229,0.08327450,0.65952605,0.56067644,0.03583194,0.88359818
-2.10405203,1.39861400,0.00027309,0.07884865,0.62486127,0.53424348,0.03686264,0.85818112
-2.09804902,1.34789781,0.00027343,0.07482248,0.59084293,0.50964785,0.03775605,0.83271560
-2.09204602,1.29943432,0.00027313,0.07120858,0.55772623,0.48706770,0.03848698,0.80729102
-2.08604302,1.25338845,0.00027201,0.06800805,0.52571841,0.46662866,0.03903335,0.78196576
-2.08004002,1.20984260,0.00026994,0.06521134,0.49497967,0.44840235,0.03937693,0.75677234
-2.07403702,1.16880437,0.00026679,0.06279945,0.46562568,0.43240700,0.03950400,0.73172370
-2.06803402,1.13021701,0.00026248,0.06074520,0.43773155,0.41861030,0.03940576,0.70681995
-2.06203102,1.09397177,0.00025699,0.05901479,0.41133681,0.40693407,0.03907865,0.68205547
-2.05602801,1.05992163,0.00025030,0.05756939,0.38645102,0.39726057,0.03852443,0.65742560
-2.05002501,1.02789565,0.00024244,0.05636681,0.36305988,0.38944024,0.03775005,0.63293285
-2.04402201,0.99771339,0.00023349,0.05536322,0.34113123,0.38330042,0.03676738,0.60859224
-2.03801901,0.96919885,0.00022354,0.05451476,0.32062097,0.37865476,0.03559276,0.58443552
-2.03201601,0.94219340,0.00021274,0.05377915,0.30147841,0.37531296,0.03424636,0.56051424
-2.02601301,0.91656739,0.00020122,0.05311716,0.28365106,0.37309049,0.03275151,0.53690151
-2.02001001,0.89223012,0.00018917,0.05249394,0.26708867,0.37181794,0.03113388,0.51369267
-2.01400700,0.86913784,0.00017676,0.05188015,0.25174644,0.37134971,0.02942072,0.49100465
-2.00800400,0.84729983,0.00016421,0.05125291,0.23758741,0.37157175,0.02763995,0.46897441
-2.00200100,0.82678230,0.00015170,0.05059650,0.22458402,0.37240809,0.02581945,0.44775650
-1.99599800,0.80771019,0.00013943,0.04990278,0.21271888,0.37382607,0.02398631,0.42751984
-1.98999500,0.79026683,0.00012762,0.04917141,0.20198493,0.37583990,0.02216615,0.40844400
-1.98399200,0.77469157,0.00011646,0.04840975,0.19238482,0.37851271,0.02038266,0.39071504
-1.97798899,0.76127538,0.00010615,0.04763247,0.18392994,0.38195683,0.01865710,0.37452111
-1.97198599,0.75035470,0.00009690,0.04686096,0.17663890,0.38633235,0.01700803,0.36004782
-1.96598299,0.74230346,0.00008890,0.04612241,0.17053576,0.39184407,0.01545114,0.34747371
-1.95997999,0.73752363,0.00008239,0.04544877,0.16564792,0.39873672,0.01399913,0.33696556
-1.95397699,0.73643441,0.00007761,0.04487542,0.16200400,0.40728879,0.01266176,0.32867402
-1.94797399,0.73946025,0.00007481,0.04443977,0.15963150,0.41780486,0.01144590,0.32272926
-1.94197099,0.74701804,0.00007431,0.04417970,0.15855455,0.43060681,0.01035576,0.31923697
-1.93596798,0.75950362,0.00007646,0.04413199,0.15879174,0.44602396,0.00939307,0.31827464
-1.92996498,0.77727803,0.00008167,0.04433072,0.16035401,0.46438239,0.00855731,0.31988826
-1.92396198,0.80065374,0.00009042,0.04480577,0.16324283,0.48599374,0.00784602,0.32408956
-1.91795898,0.82988134,0.00010325,0.04558132,0.16744857,0.51114369,0.00725507,0.33085369
-1.91195598,0.86513684,0.00012081,0.04667468,0.17294923,0.54008040,0.00677890,0.34011782
-1.90595298,0.90651025,0.00014383,0.04809512,0.17970945,0.57300327,0.00641083,0.35178022
-1.89994997,0.95399562,0.00017313,0.04984312,0.18768000,0.61005235,0.00614327,0.36570049
-1.89394697,1.00748300,0.00020963,0.05190979,0.19679758,0.65129862,0.00596795,0.38170047
-1.88794397,1.06675267,0.00025431,0.05427662,0.20698509,0.69673565,0.00587615,0.39956628
-1.88194097,1.13147198,0.00030827,0.05691554,0.21815235,0.74627289,0.00585886,0.41905123
-1.87593797,1.20119504,0.00037263,0.05978930,0.23019711,0.79973085,0.00590694,0.43987982
-1.86993497,1.27536540,0.00044858,0.06285216,0.24300658,0.85683861,0.00601127,0.46175249
-1.86393197,1.35332203,0.00053731,0.06605087,0.25645914,0.91723376,0.00616286,0.48435125
-1.85792896,1.43430829,0.00063998,0.06932591,0.27042642,0.98046500,0.00635300,0.50734601
-1.85192596,1.51748409,0.00075772,0.07261297,0.28477553,1.04599758,0.00657328,0.53040128
-1.84592296,1.60194089,0.00089155,0.07584462,0.29937142,1.11322143,0.00681573,0.55318322
-1.83991996,1.68671916,0.00104234,0.07895208,0.31407932,1.18146194,0.00707286,0.57536678
-1.83391696,1.77082802,0.00121079,0.08186709,0.32876709,1.24999335,0.00733772,0.59664258
-1.82791396,1.85326639,0.00139738,0.08452376,0.34330755,1.31805411,0.00760395,0.61672345
-1.82191096,1.93304514,0.00160229,0.08686042,0.35758059,1.38486414,0.00786578,0.63535038
-1.81590795,2.00920950,0.00182543,0.08882129,0.37147507,1.44964322,0.00811810,0.65229758
-1.80990495,2.08086101,0.00206636,0.09035803,0.38489049,1.51163004,0.00835642,0.66737666
-1.80390195,2.14717848,0.00232429,0.09143102,0.39773836,1.57010135,0.00857691,0.68043968
-1.79789895,2.20743692,0.00259809,0.09201040,0.40994320,1.62439027,0.00877636,0.69138108
-1.79189595,2.26102417,0.00288626,0.09207678,0.42144332,1.67390348,0.00895220,0.70013837
-1.78589295,2.30745432,0.00318698,0.09162166,0.43219120,1.71813620,0.00910244,0.70669168
-1.77988994,2.34637766,0.00349811,0.09064746,0.44215351,1.75668477,0.00922565,0.71106215
-1.77388694,2.37758662,0.00381727,0.08916725,0.45131087,1.78925606,0.00932095,0.71330929
-1.76788394,2.40101749,0.00414187,0.08720419,0.45965722,1.81567337,0.00938796,0.71352737
-1.76188094,2.41674785,0.00446915,0.08479059,0.46719884,1.83587858,0.00942676,0.71184099
-1.75587794,2.42498967,0.00479630,0.08196679,0.47395310,1.84993037,0.00943782,0.70840006
-1.74987494,2.42607826,0.00512048,0.07877985,0.47994676,1.85799846,0.00942204,0.70337415
-1.74387194,2.42045739,0.00543889,0.07528205,0.48521404,1.86035421,0.00938063,0.69694657
-1.73786893,2.40866109,0.00574883,0.07152931,0.48979432,1.85735772,0.00931510,0.68930824
-1.73186593,2.39129271,0.00604778,0.06757959,0.49372961,1.84944196,0.00922722,0.68065150
-1.72586293,2.36900196,0.00633339,0.06349131,0.49706176,1.83709462,0.00911894,0.67116415
-1.71985993,2.34246074,0.00660352,0.05932187,0.49982958,1.82083829,0.00899240,0.66102367
-1.71385693,2.31233878,0.00685626,0.05512629,0.50206592,1.80120981,0.00884983,0.65039200
-1.70785393,2.27927986,0.00708994,0.05095598,0.50379479,1.77873976,0.00869351,0.63941090
-1.70185093,2.24387979,0.00730306,0.04685782,0.50502886,1.75393275,0.00852574,0.62819814
-1.69584792,2.20666690,0.00749433,0.04287331,0.50576724,1.72724968,0.00834878,0.61684453
-1.68984492,2.16808600,0.00766260,0.03903807,0.50599388,1.69909243,0.00816477,0.60541205
-1.68384192,2.12848648,0.00780684,0.03538150,0.50567671,1.66979195,0.00797572,0.59393312
-1.67783892,2.08811515,0.00792611,0.03192671,0.50476756,1.63960017,0.00778349,0.58241102
-1.67183592,2.04711415,0.00801955,0.02869058,0.50320311,1.60868606,0.00758969,0.57082157
-1.66583292,2.00552402,0.00808632,0.02568411,0.50090673,1.57713608,0.00739572,0.55911597
-1.65982991,1.96329183,0.00812565,0.02291277,0.49779134,1.54495889,0.00720273,0.54722477
-1.65382691,1.92028397,0.00813683,0.02037710,0.49376314,1.51209412,0.00701163,0.53506275
-1.64782391,1.87630290,0.00811921,0.01807333,0.48872611,1.47842457,0.00682310,0.52253461
-1.64182091,1.83110705,0.00807226,0.01599409,0.48258709,1.44379131,0.00663759,0.50954116
-1.63581791,1.78443282,0.00799562,0.01412909,0.47526116,1.40801066,0.00645538,0.49598577
-1.62981491,1.73601750,0.00788913,0.01246585,0.46667708,1.37089231,0.00627658,0.48178079
-1.62381191,1.68562195,0.00775292,0.01099039,0.45678246,1.33225745,0.00610122,0.46685353
-1.61780890,1.63305186,0.00758740,0.00968787,0.44554851,1.29195598,0.00592922,0.45115172
-1.61180590,1.57817641,0.00739339,0.00854318,0.43297383,1.24988191,0.00576052,0.43464797
-1.60580290,1.52094356,0.00717209,0.00754145,0.41908731,1.20598616,0.00559501,0.41734314
-1.59979990,1.46139111,0.00692514,0.00666850,0.40394980,1.16028616,0.00543266,0.39926842
-1.59379690,1.39965327,0.00665461,0.00591122,0.38765447,1.11287181,0.00527346,0.38048613
-1.58779390,1.33596231,0.00636297,0.00525788,0.37032587,1.06390774,0.00511748,0.36108904
-1.58179090,1.27064565,0.00605310,0.00469836,0.35211774,1.01363179,0.00496483,0.34119850
-1.57578789,1.20411861,0.00572820,0.00422434,0.33320968,0.96235003,0.00481569,0.32096139
-1.56978489,1.13687355,0.00539176,0.00382946,0.31380285,0.91042882,0.00467026,0.30054611
-1.56378189,1.06946606,0.00504742,0.00350937,0.29411497,0.85828448,0.00452875,0.28013786
-1.55777889,1.00249918,0.00469897,0.00326183,0.27437487,0.80637130,0.00439136,0.25993349
-1.55177589,0.93660665,0.00435016,0.00308675,0.25481684,0.75516856,0.00425822,0.24013617
-1.54577289,0.87243600,0.00400470,0.00298616,0.23567513,0.70516749,0.00412941,0.22095017
-1.53976988,0.81063248,0.00366611,0.00296425,0.21717870,0.65685867,0.00400490,0.20257591
-1.53376688,0.75182441,0.00333767,0.00302734,0.19954658,0.61072056,0.00388458,0.18520561
-1.52776388,0.69661059,0.00302233,0.00318378,0.18298384,0.56720958,0.00376821,0.16901955
-1.52176088,0.64555010,0.00272271,0.00344395,0.16767844,0.52675200,0.00365546,0.15418309
-1.51575788,0.59915448,0.00244098,0.00382005,0.15379875,0.48973785,0.00354592,0.14084441
-1.50975488,0.55788242,0.00217892,0.00432604,0.14149199,0.45651666,0.00343912,0.12913303
-1.50375188,0.52213651,0.00193786,0.00497734,0.13088325,0.42739499,0.00333459,0.11915898
-1.49774887,0.49226176,0.00171873,0.00579058,0.12207520,0.40263532,0.00323189,0.11101244
-1.49174587,0.46854535,0.00152204,0.00678328,0.11514819,0.38245605,0.00313063,0.10476387
-1.48574287,0.45121712,0.00134794,0.00797334,0.11016071,0.36703204,0.00303057,0.10046428
-1.47973987,0.44045016,0.00119624,0.00937863,0.10714993,0.35649536,0.00293165,0.09814570
-1.47373687,0.43636120,0.00106646,0.01101631,0.10613240,0.35093595,0.00283403,0.09782162
-1.46773387,0.43901042,0.00095789,0.01290226,0.10710453,0.35040170,0.00273813,0.09948725
-1.46173087,0.44840035,0.00086959,0.01505031,0.11004309,0.35489799,0.00264467,0.10311972
-1.45572786,0.46447400,0.00080047,0.01747158,0.11490549,0.36438652,0.00255472,0.10867809
-1.44972486,0.48711229,0.00074932,0.02017369,0.12162991,0.37878351,0.00246965,0.11610317
-1.44372186,0.51613107,0.00071482,0.02316011,0.13013545,0.39795757,0.00239123,0.12531739
-1.43771886,0.55127816,0.00069561,0.02642952,0.14032225,0.42172750,0.00232156,0.13622460
-1.43171586,0.59223105,0.00069026,0.02997532,0.15207171,0.44986042,0.00226306,0.14871009
-1.42571286,0.63859571,0.00069733,0.03378526,0.16524710,0.48207075,0.00221850,0.16264096
-1.41970985,0.68990723,0.00071537,0.03784128,0.17969438,0.51802046,0.00219092,0.17786686
-1.41370685,0.74563279,0.00074293,0.04211961,0.19524367,0.55732101,0.00218365,0.19422128
-1.40770385,0.80517733,0.00077860,0.04659100,0.21171116,0.59953739,0.00220019,0.21152352
-1.40170085,0.86789228,0.00082097,0.05122135,0.22890166,0.64419434,0.00224423,0.22958130
-1.39569785,0.93308721,0.00086868,0.05597248,0.24661174,0.69078497,0.00231954,0.24819402
-1.38969485,1.00004452,0.00092042,0.06080319,0.26463336,0.73878155,0.00242995,0.26715666
-1.38369185,1.06803639,0.00097498,0.06567047,0.28275802,0.78764827,0.00257919,0.28626407
-1.37768884,1.13634362,0.00103119,0.07053091,0.30078105,0.83685530,0.00277089,0.30531570
-1.37168584,1.20427537,0.00108800,0.07534214,0.31850609,0.88589379,0.00300837,0.32412035
-1.36568284,1.27118881,0.00114449,0.08006432,0.33574947,0.93429080,0.00329463,0.34250081
-1.35967984,1.33650764,0.00119984,0.08466152,0.35234416,0.98162344,0.00363214,0.36029818
-1.35367684,1.39973831,0.00125341,0.08910300,0.36814333,1.02753130,0.00402272,0.37737552
-1.34767384,1.46048291,0.00130468,0.09336417,0.38302307,1.07172646,0.00446745,0.39362074
-1.34167084,1.51844786,0.00135333,0.09742733,0.39688436,1.11400020,0.00496644,0.40894847
-1.33566783,1.57344768,0.00139915,0.10128201,0.40965397,1.15422594,0.00551877,0.42330082
-1.32966483,1.62540339,0.00144213,0.10492492,0.42128445,1.19235812,0.00612230,0.43664696
-1.32366183,1.67433562,0.00148237,0.10835952,0.43175304,1.22842679,0.00677364,0.44898155
-1.31765883,1.72035242,0.00152011,0.11159517,0.44105977,1.26252819,0.00746799,0.46032214
-1.31165583,1.76363263,0.00155566,0.11464591,0.44922467,1.29481164,0.00819916,0.47070559
-1.30565283,1.80440548,0.00158941,0.11752902,0.45628447,1.32546355,0.00895956,0.48018386
-1.29964982,1.84292776,0.00162179,0.12026332,0.46228887,1.35468937,0.00974023,0.48881930
-1.29364682,1.87945988,0.00165319,0.12286733,0.46729663,1.38269452,0.01053098,0.49667984
-1.28764382,1.91424213,0.00168400,0.12535751,0.47137179,1.40966550,0.01132053,0.50383431
-1.28164082,1.94747290,0.00171449,0.12774659,0.47458014,1.43575230,0.01209675,0.51034812
-1.27563782,1.97928987,0.00174483,0.13004205,0.47698620,1.46105330,0.01284691,0.51627968
-1.26963482,2.00975569,0.00177508,0.13224504,0.47865084,1.48560346,0.01355801,0.52167768
-1.26363182,2.03884888,0.00180512,0.13434964,0.47962956,1.50936683,0.01421710,0.52657927
-1.25762881,2.06646053,0.00183466,0.13634251,0.47997168,1.53223359,0.01481169,0.53100942
-1.25162581,2.09239715,0.00186329,0.13820318,0.47972012,1.55402216,0.01533010,0.53498124
-1.24562281,2.11638936,0.00189040,0.13990468,0.47891200,1.57448600,0.01576182,0.53849728
-1.23961981,2.13810590,0.00191529,0.14141464,0.47757969,1.59332493,0.01609786,0.54155163
-1.23361681,2.15717215,0.00193714,0.14269689,0.47575235,1.61020018,0.01633106,0.54413262
-1.22761381,2.17319186,0.00195508,0.14371319,0.47345763,1.62475235,0.01645630,0.54622583
-1.22161081,2.18577085,0.00196821,0.14442531,0.47072341,1.63662107,0.01647074,0.54781723
-1.21560780,2.19454109,0.00197566,0.14479708,0.46757939,1.64546540,0.01637384,0.54889613
-1.20960480,2.19918378,0.00197665,0.14479653,0.46405838,1.65098350,0.01616746,0.54945773
-1.20360180,2.19945001,0.00197049,0.14439775,0.46019706,1.65293065,0.01585572,0.54950498
-1.19759880,2.19517775,0.00195668,0.14358256,0.45603629,1.65113445,0.01544494,0.54904984
-1.19159580,2.18630429,0.00193490,0.14234186,0.45162071,1.64550640,0.01494340,0.54811347
-1.18559280,2.17287333,0.00190508,0.14067651,0.44699785,1.63604930,0.01436103,0.54672579
-1.17958979,2.15503670,0.00186738,0.13859776,0.44221666,1.62286003,0.01370915,0.54492401
-1.17358679,2.13305033,0.00182221,0.13612724,0.43732559,1.60612777,0.01300010,0.54275063
-1.16758379,2.10726526,0.00177026,0.13329646,0.43237042,1.58612771,0.01224684,0.54025079
-1.16158079,2.07811398,0.00171243,0.13014587,0.42739188,1.56321087,0.01146261,0.53746937
-1.15557779,2.04609329,0.00164987,0.12672358,0.42242342,1.53779058,0.01066054,0.53444788
-1.14957479,2.01174453,0.00158391,0.12308374,0.41748908,1.51032647,0.00985334,0.53122160
-1.14357179,1.97563233,0.00151604,0.11928476,0.41260180,1.48130679,0.00905300,0.52781697
-1.13756878,1.93832327,0.00144784,0.11538732,0.40776227,1.45123017,0.00827052,0.52424954
-1.13156578,1.90036516,0.00138099,0.11145242,0.40295832,1.42058752,0.00751572,0.52052260
-1.12556278,1.86226825,0.00131716,0.10753949,0.39816505,1.38984509,0.00679709,0.51662657
-1.11955978,1.82448893,0.00125799,0.10370452,0.39334567,1.35942927,0.00612172,0.51253919
-1.11355678,1.78741664,0.00120501,0.09999854,0.38845290,1.32971371,0.00549522,0.50822654
-1.10755378,1.75136421,0.00115967,0.09646622,0.38343110,1.30100926,0.00492174,0.50364466
-1.10155078,1.71656191,0.00112318,0.09314481,0.37821875,1.27355676,0.00440402,0.49874190
-1.09554777,1.68315500,0.00109660,0.09006336,0.37275135,1.24752288,0.00394350,0.49346154
-1.08954477,1.65120461,0.00108069,0.08724223,0.36696440,1.22299889,0.00354035,0.48774478
-1.08354177,1.62069159,0.00107596,0.08469296,0.36079650,1.20000207,0.00319365,0.48153373
-1.07753877,1.59152281,0.00108265,0.08241829,0.35419217,1.17847954,0.00290154,0.47477426
-1.07153577,1.56353942,0.00110066,0.08041261,0.34710449,1.15831411,0.00266129,0.46741863
-1.06553277,1.53652657,0.00112962,0.07866246,0.33949717,1.13933178,0.00246950,0.45942767
-1.05952976,1.51022411,0.00116885,0.07714733,0.33134621,1.12131052,0.00232224,0.45077245
-1.05352676,1.48433782,0.00121737,0.07584059,0.32264096,1.10398985,0.00221513,0.44143544
-1.04752376,1.45855083,0.00127398,0.07471052,0.31338450,1.08708113,0.00214352,0.43141108
-1.04152076,1.43253495,0.00133720,0.07372148,0.30359359,1.07027800,0.00210257,0.42070587
-1.03551776,1.40596164,0.00140540,0.07283507,0.29329794,1.05326689,0.00208737,0.40933796
-1.02951476,1.37851264,0.00147679,0.07201138,0.28253915,1.03573735,0.00209302,0.39733640
-1.02351176,1.34988986,0.00154947,0.07121019,0.27136920,1.01739201,0.00211475,0.38474016
-1.01750875,1.31982475,0.00162152,0.07039224,0.25984879,0.99795598,0.00214798,0.37159697
-1.01150575,1.28808687,0.00169105,0.06952028,0.24804545,0.97718564,0.00218841,0.35796214
-1.00550275,1.25449168,0.00175623,0.06856024,0.23603173,0.95487661,0.00223208,0.34389742
-0.99949975,1.21890742,0.00181542,0.06748212,0.22388335,0.93087067,0.00227544,0.32947004
-0.99349675,1.18126102,0.00186718,0.06626086,0.21167767,0.90506177,0.00231542,0.31475189
-0.98749375,1.14154284,0.00191035,0.06487707,0.19949222,0.87740071,0.00234946,0.29981895
-0.98149075,1.09981026,0.00194412,0.06331748,0.18740357,0.84789858,0.00237557,0.28475090
-0.97548774,1.05618987,0.00196808,0.06157536,0.17548658,0.81662874,0.00239238,0.26963100
-0.96948474,1.01087834,0.00198224,0.05965066,0.16381376,0.78372746,0.00239915,0.25454606
-0.96348174,0.96414173,0.00198711,0.05755000,0.15245509,0.74939302,0.00239582,0.23958664
-0.95747874,0.91631343,0.00198373,0.05528643,0.14147799,0.71388344,0.00238298,0.22484724
-0.95147574,0.86779069,0.00197365,0.05287912,0.13094756,0.67751294,0.00236192,0.21042657
-0.94547274,0.81902983,0.00195898,0.05035278,0.12092697,0.64064717,0.00233460,0.19642784
-0.93946973,0.77054037,0.00194240,0.04773705,0.11147797,0.60369747,0.00230363,0.18295889
-0.93346673,0.72287825,0.00192713,0.04506570,0.10266153,0.56711442,0.00227227,0.17013232
-0.92746373,0.67663830,0.00191696,0.04237588,0.09453844,0.53138077,0.00224438,0.15806548
-0.92146073,0.63244632,0.00191616,0.03970721,0.08716991,0.49700414,0.00222435,0.14688030
-0.91545773,0.59095081,0.00192953,0.03710091,0.08061813,0.46450952,0.00221712,0.13670298
-0.90945473,0.55281468,0.00196229,0.03459904,0.07494667,0.43443200,0.00222806,0.12766345
-0.90345173,0.51870696,0.00202007,0.03224361,0.07022076,0.40730951,0.00226290,0.11989473
-0.89744872,0.48929452,0.00210884,0.03007590,0.06650733,0.38367592,0.00232767,0.11353193
