energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.28514257,1.94722608,0.53256161,0.34917467,0.00512142,0.00000000,0.00734880,0.67743692,0.06966435,0.47368321
0.29114557,1.97886451,0.53868711,0.35435308,0.00524261,0.00000000,0.00718585,0.68958449,0.07143504,0.48354356
0.29714857,2.01213184,0.54552381,0.35972413,0.00536825,0.00000000,0.00707426,0.70213103,0.07331387,0.49380207
0.30315158,2.04717531,0.55312689,0.36533718,0.00549797,0.00000000,0.00701164,0.71514220,0.07530857,0.50449103
0.30915458,2.08404401,0.56153823,0.37122467,0.00563113,0.00000000,0.00699429,0.72865824,0.07741856,0.51561566
0.31515758,2.12266784,0.57078001,0.37739790,0.00576667,0.00000000,0.00701729,0.74268607,0.07963394,0.52714916
0.32116058,2.16284297,0.58084932,0.38384387,0.00590316,0.00000000,0.00707461,0.75719316,0.08193501,0.53902962
0.32716358,2.20422473,0.59171414,0.39052355,0.00603874,0.00000000,0.00715935,0.77210373,0.08429218,0.55115868
0.33316658,2.24632863,0.60331088,0.39737153,0.00617114,0.00000000,0.00726391,0.78729740,0.08666651,0.56340239
0.33916958,2.28853953,0.61554383,0.40429722,0.00629777,0.00000000,0.00738023,0.80261054,0.08901064,0.57559406
0.34517259,2.33012861,0.62828629,0.41118750,0.00641574,0.00000000,0.00750009,0.81784017,0.09127023,0.58753907
0.35117559,2.37027729,0.64138365,0.41791065,0.00652199,0.00000000,0.00761534,0.83275027,0.09338579,0.59902127
0.35717859,2.40810675,0.65465789,0.42432139,0.00661338,0.00000000,0.00771818,0.84708007,0.09529487,0.60981082
0.36318159,2.44271138,0.66791349,0.43026665,0.00668681,0.00000000,0.00780138,0.86055385,0.09693443,0.61967285
0.36918459,2.47319439,0.68094420,0.43559186,0.00673937,0.00000000,0.00785852,0.87289166,0.09824332,0.62837656
0.37518759,2.49870343,0.69354025,0.44014725,0.00676844,0.00000000,0.00788418,0.88382027,0.09916473,0.63570423
0.38119060,2.51846438,0.70549567,0.44379396,0.00677179,0.00000000,0.00787412,0.89308380,0.09964860,0.64145965
0.38719360,2.53181131,0.71661508,0.44640948,0.00674774,0.00000000,0.00782534,0.90045323,0.09965364,0.64547553
0.39319660,2.53821122,0.72671974,0.44789218,0.00669516,0.00000000,0.00773623,0.90573451,0.09914910,0.64761948
0.39919960,2.53728214,0.73565231,0.44816480,0.00661361,0.00000000,0.00760655,0.90877458,0.09811610,0.64779835
0.40520260,2.52880407,0.74328037,0.44717654,0.00650329,0.00000000,0.00743743,0.90946517,0.09654844,0.64596071
0.41120560,2.51272222,0.74949831,0.44490389,0.00636511,0.00000000,0.00723138,0.90774430,0.09445293,0.64209736
0.41720860,2.48914296,0.75422778,0.44135015,0.00620062,0.00000000,0.00699215,0.90359535,0.09184919,0.63624014
0.42321161,2.45832305,0.75741674,0.43654365,0.00601199,0.00000000,0.00672469,0.89704405,0.08876896,0.62845895
0.42921461,2.42065317,0.75903738,0.43053507,0.00580193,0.00000000,0.00643497,0.88815369,0.08525494,0.61885754
0.43521761,2.37663719,0.75908325,0.42339385,0.00557360,0.00000000,0.00612995,0.87701892,0.08135925,0.60756821
0.44122061,2.32686875,0.75756591,0.41520413,0.00533050,0.00000000,0.00581735,0.86375874,0.07714164,0.59474588
0.44722361,2.27200672,0.75451158,0.40606052,0.00507639,0.00000000,0.00550561,0.84850920,0.07266741,0.58056199
0.45322661,2.21275114,0.74995807,0.39606383,0.00481517,0.00000000,0.00520371,0.83141628,0.06800531,0.56519851
0.45922961,2.14982120,0.74395240,0.38531719,0.00455076,0.00000000,0.00492110,0.81262952,0.06322539,0.54884255
0.46523262,2.08393623,0.73654940,0.37392272,0.00428706,0.00000000,0.00466763,0.79229677,0.05839696,0.53168169
0.47123562,2.01580073,0.72781124,0.36197885,0.00402778,0.00000000,0.00445341,0.77056020,0.05358667,0.51390028
0.47723862,1.94609373,0.71780815,0.34957849,0.00377647,0.00000000,0.00428879,0.74755404,0.04885691,0.49567689
0.48324162,1.87546267,0.70662014,0.33680804,0.00353638,0.00000000,0.00418431,0.72340367,0.04426442,0.47718278
0.48924462,1.80452144,0.69433939,0.32374712,0.00331049,0.00000000,0.00415059,0.69822636,0.03985925,0.45858134
0.49524762,1.73385183,0.68107326,0.31046908,0.00310146,0.00000000,0.00419830,0.67213311,0.03568406,0.44002840
0.50125063,1.66400767,0.66694728,0.29704200,0.00291161,0.00000000,0.00433803,0.64523149,0.03177375,0.42167304
0.50725363,1.59552043,0.65210785,0.28353012,0.00274297,0.00000000,0.00458022,0.61762906,0.02815531,0.40365875
0.51325663,1.52890511,0.63672416,0.26999538,0.00259722,0.00000000,0.00493498,0.58943696,0.02484811,0.38612462
0.51925963,1.46466546,0.62098897,0.25649907,0.00247575,0.00000000,0.00541190,0.56077333,0.02186426,0.36920630
0.52526263,1.40329726,0.60511790,0.24310315,0.00237967,0.00000000,0.00601981,0.53176620,0.01920924,0.35303644
0.53126563,1.34528914,0.58934698,0.22987136,0.00230979,0.00000000,0.00676649,0.50255555,0.01688263,0.33774449
0.53726863,1.29112017,0.57392844,0.21686982,0.00226667,0.00000000,0.00765836,0.47329438,0.01487899,0.32345578
0.54327164,1.24125413,0.55912468,0.20416717,0.00225058,0.00000000,0.00870009,0.44414861,0.01318866,0.31028976
0.54927464,1.19613052,0.54520059,0.19183414,0.00226151,0.00000000,0.00989421,0.41529588,0.01179867,0.29835746
0.55527764,1.15615268,0.53241465,0.17994268,0.00229916,0.00000000,0.01124072,0.38692324,0.01069356,0.28775836
0.56128064,1.12167376,0.52100907,0.16856459,0.00236291,0.00000000,0.01273668,0.35922392,0.00985612,0.27857681
0.56728364,1.09298137,0.51119953,0.15776988,0.00245180,0.00000000,0.01437587,0.33239335,0.00926813,0.27087820
0.57328664,1.07028206,0.50316518,0.14762491,0.00256454,0.00000000,0.01614844,0.30662473,0.00891089,0.26470521
0.57928964,1.05368664,0.49703931,0.13819040,0.00269943,0.00000000,0.01804076,0.28210432,0.00876577,0.26007439
0.58529265,1.04319764,0.49290145,0.12951956,0.00285440,0.00000000,0.02003523,0.25900683,0.00881456,0.25697338
0.59129565,1.03869967,0.49077127,0.12165636,0.00302699,0.00000000,0.02211035,0.23749101,0.00903982,0.25535892
0.59729865,1.03995383,0.49060475,0.11463405,0.00321436,0.00000000,0.02424085,0.21769577,0.00942505,0.25515599
0.60330165,1.04659655,0.49229292,0.10847410,0.00341330,0.00000000,0.02639803,0.19973691,0.00995489,0.25625813
0.60930465,1.05814344,0.49566342,0.10318552,0.00362029,0.00000000,0.02855022,0.18370455,0.01061513,0.25852896
0.61530765,1.07399799,0.50048465,0.09876455,0.00383154,0.00000000,0.03066344,0.16966141,0.01139280,0.26180508
0.62131066,1.09346506,0.50647274,0.09519492,0.00404309,0.00000000,0.03270217,0.15764181,0.01227606,0.26590001
0.62731366,1.11576860,0.51330063,0.09244830,0.00425083,0.00000000,0.03463026,0.14765145,0.01325416,0.27060925
0.63331666,1.14007272,0.52060921,0.09048529,0.00445068,0.00000000,0.03641194,0.13966787,0.01431731,0.27571609
0.63931966,1.16550530,0.52801976,0.08925652,0.00463861,0.00000000,0.03801285,0.13364147,0.01545648,0.28099798
0.64532266,1.19118285,0.53514722,0.08870399,0.00481080,0.00000000,0.03940109,0.12949696,0.01666326,0.28623311
0.65132566,1.21623563,0.54161354,0.08876257,0.00496374,0.00000000,0.04054831,0.12713530,0.01792956,0.29120694
0.65732866,1.23983173,0.54706069,0.08936149,0.00509430,0.00000000,0.04143057,0.12643578,0.01924742,0.29571835
0.66333167,1.26119913,0.55116247,0.09042575,0.00519982,0.00000000,0.04202922,0.12725835,0.02060871,0.29958511
0.66933467,1.27964466,0.55363478,0.09187757,0.00527821,0.00000000,0.04233153,0.12944613,0.02200488,0.30264853
0.67533767,1.29456936,0.55424391,0.09363760,0.00532797,0.00000000,0.04233113,0.13282791,0.02342666,0.30477691
0.68134067,1.30547948,0.55281247,0.09562611,0.00534823,0.00000000,0.04202829,0.13722078,0.02486389,0.30586795
0.68734367,1.31199315,0.54922288,0.09776393,0.00533877,0.00000000,0.04142986,0.14243286,0.02630523,0.30584980
0.69334667,1.31384254,0.54341833,0.09997333,0.00530000,0.00000000,0.04054910,0.14826600,0.02773811,0.30468094
0.69934967,1.31087188,0.53540135,0.10217881,0.00523292,0.00000000,0.03940522,0.15451867,0.02914858,0.30234897
0.70535268,1.30303182,0.52523023,0.10430777,0.00513906,0.00000000,0.03802272,0.16098888,0.03052137,0.29886838
0.71135568,1.29037078,0.51301356,0.10629115,0.00502044,0.00000000,0.03643058,0.16747716,0.03184000,0.29427756
0.71735868,1.27302403,0.49890337,0.10806405,0.00487946,0.00000000,0.03466135,0.17378971,0.03308699,0.28863521
0.72336168,1.25120132,0.48308721,0.10956639,0.00471883,0.00000000,0.03275011,0.17974149,0.03424416,0.28201644
0.72936468,1.22517387,0.46577974,0.11074354,0.00454146,0.00000000,0.03073341,0.18515937,0.03529308,0.27450883
0.73536768,1.19526148,0.44721417,0.11154705,0.00435038,0.00000000,0.02864824,0.18988517,0.03621557,0.26620844
0.74137069,1.16182032,0.42763404,0.11193528,0.00414868,0.00000000,0.02653101,0.19377859,0.03699424,0.25721630
0.74737369,1.12523200,0.40728564,0.11187414,0.00393935,0.00000000,0.02441666,0.19671978,0.03761312,0.24763523
0.75337669,1.08589407,0.38641126,0.11133775,0.00372532,0.00000000,0.02233786,0.19861169,0.03805828,0.23756716
0.75937969,1.04421234,0.36524364,0.11030898,0.00350931,0.00000000,0.02032435,0.19938184,0.03831843,0.22711113
0.76538269,1.00059476,0.34400150,0.10877991,0.00329384,0.00000000,0.01840245,0.19898361,0.03838542,0.21636181
0.77138569,0.95544692,0.32288629,0.10675216,0.00308118,0.00000000,0.01659471,0.19739689,0.03825474,0.20540853
0.77738869,0.90916883,0.30208010,0.10423694,0.00287335,0.00000000,0.01491971,0.19462802,0.03792583,0.19433485
0.78339170,0.86215266,0.28174453,0.10125491,0.00267208,0.00000000,0.01339202,0.19070905,0.03740231,0.18321846
0.78939470,0.81478114,0.26202047,0.09783578,0.00247885,0.00000000,0.01202227,0.18569626,0.03669195,0.17213134
0.79539770,0.76742627,0.24302851,0.09401766,0.00229487,0.00000000,0.01081736,0.17966806,0.03580663,0.16114013
0.80140070,0.72044798,0.22486990,0.08984612,0.00212110,0.00000000,0.00978067,0.17272221,0.03476202,0.15030649
0.80740370,0.67419262,0.20762778,0.08537303,0.00195829,0.00000000,0.00891243,0.16497265,0.03357715,0.13968751
0.81340670,0.62899103,0.19136859,0.08065528,0.00180698,0.00000000,0.00821006,0.15654578,0.03227388,0.12933595
0.81940970,0.58515621,0.17614354,0.07575321,0.00166750,0.00000000,0.00766857,0.14757666,0.03087620,0.11930043
0.82541271,0.54298057,0.16198995,0.07072911,0.00154006,0.00000000,0.00728091,0.13820501,0.02940952,0.10962538
0.83141571,0.50273284,0.14893254,0.06564556,0.00142467,0.00000000,0.00703839,0.12857128,0.02789990,0.10035095
0.83741871,0.46465493,0.13698454,0.06056391,0.00132126,0.00000000,0.00693096,0.11881291,0.02637325,0.09151268
0.84342171,0.42895875,0.12614862,0.05554279,0.00122960,0.00000000,0.00694761,0.10906096,0.02485460,0.08314122
0.84942471,0.39582338,0.11641771,0.05063680,0.00114939,0.00000000,0.00707656,0.09943708,0.02336744,0.07526190
0.85542771,0.36539262,0.10777576,0.04589542,0.00108021,0.00000000,0.00730562,0.09005110,0.02193309,0.06789442
0.86143072,0.33777326,0.10019832,0.04136206,0.00102157,0.00000000,0.00762233,0.08099910,0.02057026,0.06105249
0.86743372,0.31303409,0.09365322,0.03707348,0.00097291,0.00000000,0.00801420,0.07236216,0.01929467,0.05474368
0.87343672,0.29120566,0.08810116,0.03305936,0.00093360,0.00000000,0.00846886,0.06420568,0.01811884,0.04896939
0.87943972,0.27228100,0.08349636,0.02934217,0.00090298,0.00000000,0.00897422,0.05657921,0.01705200,0.04372487
0.88544272,0.25621702,0.07978728,0.02593725,0.00088032,0.00000000,0.00951860,0.04951693,0.01610007,0.03899955
0.89144572,0.24293668,0.07691729,0.02285313,0.00086488,0.00000000,0.01009080,0.04303842,0.01526584,0.03477746
0.89744872,0.23233163,0.07482544,0.02009196,0.00085588,0.00000000,0.01068025,0.03714998,0.01454919,0.03103772
0.90345173,0.22426538,0.07344720,0.01765012,0.00085254,0.00000000,0.01127702,0.03184605,0.01394733,0.02775529
0.90945473,0.21857658,0.07271520,0.01551890,0.00085408,0.00000000,0.01187191,0.02711095,0.01345519,0.02490165
0.91545773,0.21508255,0.07255991,0.01368528,0.00085974,0.00000000,0.01245645,0.02292063,0.01306576,0.02244565
0.92146073,0.21358265,0.07291028,0.01213264,0.00086875,0.00000000,0.01302294,0.01924454,0.01277046,0.02035427
0.92746373,0.21386161,0.07369436,0.01084159,0.00088038,0.00000000,0.01356441,0.01604737,0.01255952,0.01859348
0.93346673,0.21569274,0.07483976,0.00979067,0.00089394,0.00000000,0.01407464,0.01329066,0.01242232,0.01712892
0.93946973,0.21884085,0.07627412,0.00895702,0.00090875,0.00000000,0.01454807,0.01093437,0.01234771,0.01592664
0.94547274,0.22306517,0.07792555,0.00831703,0.00092419,0.00000000,0.01497975,0.00893820,0.01232428,0.01495371
0.95147574,0.22812203,0.07972297,0.00784688,0.00093968,0.00000000,0.01536534,0.00726267,0.01234059,0.01417872
0.95747874,0.23376770,0.08159655,0.00752302,0.00095467,0.00000000,0.01570097,0.00587009,0.01238542,0.01357225
0.96348174,0.23976111,0.08347813,0.00732264,0.00096867,0.00000000,0.01598324,0.00472528,0.01244791,0.01310726
0.96948474,0.24586688,0.08530173,0.00722394,0.00098124,0.00000000,0.01620914,0.00379609,0.01251772,0.01275934
0.97548774,0.25185850,0.08700412,0.00720655,0.00099198,0.00000000,0.01637607,0.00305384,0.01258515,0.01250697
0.98149075,0.25752168,0.08852549,0.00725171,0.00100058,0.00000000,0.01648176,0.00247351,0.01264128,0.01233176
0.98749375,0.26265803,0.08981024,0.00734252,0.00100675,0.00000000,0.01652434,0.00203387,0.01267803,0.01221851
0.99349675,0.26708886,0.09080780,0.00746414,0.00101031,0.00000000,0.01650233,0.00171755,0.01268831,0.01215544
0.99949975,0.27065901,0.09147354,0.00760393,0.00101115,0.00000000,0.01641473,0.00151094,0.01266605,0.01213422
1.00550275,0.27324075,0.09176970,0.00775161,0.00100922,0.00000000,0.01626104,0.00140416,0.01260631,0.01215010
1.01150575,0.27473730,0.09166621,0.00789931,0.00100462,0.00000000,0.01604138,0.00139087,0.01250538,0.01220198
1.01750875,0.27508608,0.09114157,0.00804166,0.00099750,0.00000000,0.01575654,0.00146813,0.01236080,0.01229243
1.02351176,0.27426129,0.09018343,0.00817584,0.00098815,0.00000000,0.01540806,0.00163621,0.01217142,0.01242773
1.02951476,0.27227570,0.08878907,0.00830153,0.00097697,0.00000000,0.01499830,0.00189840,0.01193741,0.01261782
1.03551776,0.26918151,0.08696565,0.00842087,0.00096449,0.00000000,0.01453046,0.00226075,0.01166029,0.01287620
1.04152076,0.26507013,0.08473012,0.00853832,0.00095133,0.00000000,0.01400861,0.00273182,0.01134285,0.01321974
1.04752376,0.26007072,0.08210893,0.00866052,0.00093825,0.00000000,0.01343766,0.00332240,0.01098913,0.01366846
1.05352676,0.25434754,0.07913735,0.00879607,0.00092609,0.00000000,0.01282331,0.00404509,0.01060424,0.01424509
1.05952976,0.24809611,0.07585856,0.00895516,0.00091578,0.00000000,0.01217197,0.00491398,0.01019428,0.01497461
1.06553277,0.24153808,0.07232251,0.00914932,0.00090833,0.00000000,0.01149064,0.00594411,0.00976617,0.01588360
1.07153577,0.23491525,0.06858445,0.00939094,0.00090479,0.00000000,0.01078674,0.00715091,0.00932737,0.01699946
1.07753877,0.22848255,0.06470344,0.00969282,0.00090619,0.00000000,0.01006798,0.00854965,0.00888573,0.01834956
1.08354177,0.22250043,0.06074066,0.01006768,0.00091359,0.00000000,0.00934214,0.01015463,0.00844922,0.01996018
1.08954477,0.21722681,0.05675769,0.01052763,0.00092795,0.00000000,0.00861692,0.01197852,0.00802565,0.02185541
1.09554777,0.21290881,0.05281486,0.01108359,0.00095016,0.00000000,0.00789972,0.01403146,0.00762248,0.02405596
1.10155078,0.20977465,0.04896970,0.01174479,0.00098098,0.00000000,0.00719749,0.01632030,0.00724652,0.02657793
1.10755378,0.20802580,0.04527542,0.01251819,0.00102098,0.00000000,0.00651660,0.01884771,0.00690378,0.02943157
1.11355678,0.20782989,0.04177975,0.01340802,0.00107053,0.00000000,0.00586265,0.02161141,0.00659922,0.03262018
1.11955978,0.20931446,0.03852385,0.01441538,0.00112979,0.00000000,0.00524042,0.02460343,0.00633662,0.03613899
1.12556278,0.21256175,0.03554159,0.01553782,0.00119863,0.00000000,0.00465381,0.02780957,0.00611849,0.03997434
1.13156578,0.21760496,0.03285902,0.01676919,0.00127665,0.00000000,0.00410578,0.03120894,0.00594596,0.04410304
1.13756878,0.22442590,0.03049414,0.01809946,0.00136317,0.00000000,0.00359838,0.03477374,0.00581879,0.04849200
1.14357179,0.23295427,0.02845688,0.01951475,0.00145720,0.00000000,0.00313277,0.03846931,0.00573538,0.05309822
1.14957479,0.24306871,0.02674936,0.02099749,0.00155749,0.00000000,0.00270927,0.04225442,0.00569283,0.05786919
1.15557779,0.25459954,0.02536636,0.02252673,0.00166254,0.00000000,0.00232747,0.04608189,0.00568710,0.06274362
1.16158079,0.26733324,0.02429593,0.02407862,0.00177060,0.00000000,0.00198627,0.04989947,0.00571310,0.06765262
1.16758379,0.28101859,0.02352020,0.02562694,0.00187976,0.00000000,0.00168407,0.05365101,0.00576491,0.07252125
1.17358679,0.29537429,0.02301628,0.02714391,0.00198795,0.00000000,0.00141881,0.05727792,0.00583599,0.07727045
1.17958979,0.31009790,0.02275731,0.02860095,0.00209307,0.00000000,0.00118811,0.06072085,0.00591939,0.08181925
1.18559280,0.32487583,0.02271348,0.02996961,0.00219296,0.00000000,0.00098940,0.06392145,0.00600800,0.08608723
1.19159580,0.33939399,0.02285312,0.03122250,0.00228556,0.00000000,0.00081996,0.06682437,0.00609480,0.08999707
1.19759880,0.35334887,0.02314383,0.03233423,0.00236893,0.00000000,0.00067709,0.06937909,0.00617304,0.09347719
1.20360180,0.36645848,0.02355354,0.03328232,0.00244131,0.00000000,0.00055811,0.07154184,0.00623652,0.09646431
1.20960480,0.37847285,0.02405146,0.03404803,0.00250122,0.00000000,0.00046047,0.07327726,0.00627975,0.09890572
1.21560780,0.38918358,0.02460906,0.03461709,0.00254747,0.00000000,0.00038179,0.07455983,0.00629808,0.10076138
1.22161081,0.39843197,0.02520086,0.03498020,0.00257926,0.00000000,0.00031990,0.07537500,0.00628787,0.10200549
1.22761381,0.40611553,0.02580510,0.03513350,0.00259614,0.00000000,0.00027283,0.07571993,0.00624656,0.10262766
1.23361681,0.41219226,0.02640427,0.03507868,0.00259809,0.00000000,0.00023886,0.07560378,0.00617271,0.10263345
1.23961981,0.41668266,0.02698547,0.03482301,0.00258548,0.00000000,0.00021651,0.07504756,0.00606599,0.10204436
1.24562281,0.41966915,0.02754057,0.03437903,0.00255909,0.00000000,0.00020452,0.07408355,0.00592716,0.10089718
1.25162581,0.42129292,0.02806618,0.03376421,0.00252005,0.00000000,0.00020183,0.07275421,0.00575798,0.09924275
1.25762881,0.42174824,0.02856342,0.03300020,0.00246982,0.00000000,0.00020758,0.07111076,0.00556109,0.09714421
1.26363182,0.42127434,0.02903756,0.03211214,0.00241013,0.00000000,0.00022108,0.06921135,0.00533989,0.09467474
1.26963482,0.42014521,0.02949737,0.03112766,0.00234292,0.00000000,0.00024175,0.06711904,0.00509839,0.09191492
1.27563782,0.41865771,0.02995443,0.03007591,0.00227024,0.00000000,0.00026914,0.06489952,0.00484101,0.08894984
1.28164082,0.41711838,0.03042226,0.02898653,0.00219422,0.00000000,0.00030287,0.06261881,0.00457239,0.08586609
1.28764382,0.41582967,0.03091540,0.02788854,0.00211696,0.00000000,0.00034259,0.06034092,0.00429728,0.08274869
1.29364682,0.41507606,0.03144845,0.02680939,0.00204047,0.00000000,0.00038798,0.05812568,0.00402031,0.07967815
1.29964982,0.41511084,0.03203509,0.02577401,0.00196658,0.00000000,0.00043875,0.05602671,0.00374586,0.07672782
1.30565283,0.41614401,0.03268723,0.02480404,0.00189693,0.00000000,0.00049455,0.05408974,0.00347794,0.07396151
1.31165583,0.41833213,0.03341423,0.02391715,0.00183286,0.00000000,0.00055503,0.05235118,0.00322007,0.07143164
1.31765883,0.42177042,0.03422232,0.02312662,0.00177542,0.00000000,0.00061983,0.05083722,0.00297522,0.06917780
1.32366183,0.42648772,0.03511423,0.02244105,0.00172532,0.00000000,0.00068853,0.04956323,0.00274572,0.06722600
1.32966483,0.43244453,0.03608907,0.02186427,0.00168294,0.00000000,0.00076072,0.04853370,0.00253329,0.06558835
1.33566783,0.43953437,0.03714246,0.02139549,0.00164834,0.00000000,0.00083602,0.04774252,0.00233900,0.06426344
1.34167084,0.44758846,0.03826701,0.02102960,0.00162124,0.00000000,0.00091407,0.04717378,0.00216332,0.06323724
1.34767384,0.45638365,0.03945301,0.02075765,0.00160112,0.00000000,0.00099461,0.04680281,0.00200617,0.06248445
1.35367684,0.46565326,0.04068945,0.02056743,0.00158723,0.00000000,0.00107749,0.04659765,0.00186696,0.06197031
1.35967984,0.47510045,0.04196519,0.02044426,0.00157862,0.00000000,0.00116275,0.04652069,0.00174472,0.06165280
1.36568284,0.48441364,0.04327044,0.02037176,0.00157428,0.00000000,0.00125067,0.04653049,0.00163812,0.06148497
1.37168584,0.49328321,0.04459819,0.02033272,0.00157311,0.00000000,0.00134182,0.04658375,0.00154562,0.06141753
1.37768884,0.50141890,0.04594584,0.02030996,0.00157406,0.00000000,0.00143712,0.04663721,0.00146553,0.06140136
1.38369185,0.50856702,0.04731671,0.02028716,0.00157618,0.00000000,0.00153787,0.04664950,0.00139614,0.06139002
1.38969485,0.51452683,0.04872143,0.02024965,0.00157864,0.00000000,0.00164584,0.04658296,0.00133573,0.06134203
1.39569785,0.51916531,0.05017919,0.02018507,0.00158086,0.00000000,0.00176324,0.04640508,0.00128273,0.06122292
1.40170085,0.52242958,0.05171857,0.02008398,0.00158249,0.00000000,0.00189280,0.04608986,0.00123573,0.06100688
1.40770385,0.52435655,0.05337816,0.01994026,0.00158346,0.00000000,0.00203772,0.04561873,0.00119358,0.06067807
1.41370685,0.52507921,0.05520664,0.01975140,0.00158405,0.00000000,0.00220165,0.04498129,0.00115538,0.06023144
1.41970985,0.52482929,0.05726246,0.01951868,0.00158485,0.00000000,0.00238867,0.04417561,0.00112058,0.05967311
1.42571286,0.52393621,0.05961298,0.01924709,0.00158676,0.00000000,0.00260320,0.04320823,0.00108898,0.05902032
1.43171586,0.52282211,0.06233314,0.01894524,0.00159101,0.00000000,0.00284988,0.04209392,0.00106075,0.05830083
1.43771886,0.52199341,0.06550371,0.01862501,0.00159911,0.00000000,0.00313348,0.04085506,0.00103646,0.05755210
1.44372186,0.52202884,0.06920901,0.01830114,0.00161280,0.00000000,0.00345876,0.03952085,0.00101707,0.05682001
1.44972486,0.52356468,0.07353442,0.01799075,0.00163402,0.00000000,0.00383026,0.03812628,0.00100399,0.05615732
1.45572786,0.52727748,0.07856355,0.01771274,0.00166486,0.00000000,0.00425219,0.03671095,0.00099907,0.05562200
1.46173087,0.53386504,0.08437540,0.01748715,0.00170748,0.00000000,0.00472820,0.03531788,0.00100461,0.05527543
1.46773387,0.54402624,0.09104142,0.01733453,0.00176404,0.00000000,0.00526122,0.03399214,0.00102342,0.05518060
1.47373687,0.55844040,0.09862286,0.01727530,0.00183665,0.00000000,0.00585331,0.03277965,0.00105883,0.05540033
1.47973987,0.57774686,0.10716837,0.01732911,0.00192729,0.00000000,0.00650553,0.03172588,0.00111472,0.05599574
1.48574287,0.60252560,0.11671212,0.01751431,0.00203774,0.00000000,0.00721777,0.03087473,0.00119559,0.05702478
1.49174587,0.63327927,0.12727251,0.01784742,0.00216955,0.00000000,0.00798877,0.03026755,0.00130658,0.05854117
1.49774887,0.67041742,0.13885155,0.01834278,0.00232395,0.00000000,0.00881602,0.02994222,0.00145355,0.06059352
1.50375188,0.71424338,0.15143512,0.01901216,0.00250182,0.00000000,0.00969585,0.02993246,0.00164305,0.06322476
1.50975488,0.76494400,0.16499393,0.01986457,0.00270367,0.00000000,0.01062349,0.03026727,0.00188241,0.06647194
1.51575788,0.82258276,0.17948535,0.02090618,0.00292960,0.00000000,0.01159321,0.03097052,0.00217971,0.07036614
1.52176088,0.88709617,0.19485596,0.02214019,0.00317928,0.00000000,0.01259855,0.03206068,0.00254379,0.07493271
1.52776388,0.95829375,0.21104465,0.02356698,0.00345199,0.00000000,0.01363252,0.03355076,0.00298416,0.08019161
1.53376688,1.03586111,0.22798620,0.02518418,0.00374659,0.00000000,0.01468791,0.03544822,0.00351090,0.08615780
1.53976988,1.11936626,0.24561504,0.02698686,0.00406154,0.00000000,0.01575755,0.03775512,0.00413457,0.09284163
1.54577289,1.20826862,0.26386893,0.02896777,0.00439496,0.00000000,0.01683464,0.04046820,0.00486595,0.10024913
1.55177589,1.30193021,0.28269237,0.03111756,0.00474466,0.00000000,0.01791298,0.04357913,0.00571580,0.10838210
1.55777889,1.39962873,0.30203933,0.03342500,0.00510814,0.00000000,0.01898727,0.04707465,0.00669456,0.11723794
1.56378189,1.50057167,0.32187520,0.03587728,0.00548269,0.00000000,0.02005324,0.05093684,0.00781194,0.12680922
1.56978489,1.60391108,0.34217757,0.03846014,0.00586543,0.00000000,0.02110782,0.05514323,0.00907653,0.13708288
1.57578789,1.70875823,0.36293581,0.04115803,0.00625331,0.00000000,0.02214915,0.05966702,0.01049529,0.14803913
1.58179090,1.81419779,0.38414927,0.04395425,0.00664320,0.00000000,0.02317651,0.06447713,0.01207308,0.15965003
1.58779390,1.91930089,0.40582413,0.04683098,0.00703193,0.00000000,0.02419022,0.06953835,0.01381216,0.17187785
1.59379690,2.02313682,0.42796897,0.04976929,0.00741629,0.00000000,0.02519136,0.07481135,0.01571166,0.18467333
1.59979990,2.12478316,0.45058925,0.05274905,0.00779312,0.00000000,0.02618150,0.08025272,0.01776717,0.19797389
1.60580290,2.22333420,0.47368101,0.05574895,0.00815926,0.00000000,0.02716229,0.08581506,0.01997030,0.21170202
1.61180590,2.31790777,0.49722406,0.05874632,0.00851164,0.00000000,0.02813508,0.09144701,0.02230840,0.22576391
1.61780890,2.40765067,0.52117523,0.06171713,0.00884725,0.00000000,0.02910045,0.09709345,0.02476439,0.24004858
1.62381191,2.49174311,0.54546189,0.06463590,0.00916318,0.00000000,0.03005785,0.10269573,0.02731668,0.25442763
1.62981491,2.56940254,0.56997656,0.06747574,0.00945664,0.00000000,0.03100518,0.10819203,0.02993931,0.26875567
1.63581791,2.63988727,0.59457267,0.07020843,0.00972492,0.00000000,0.03193851,0.11351792,0.03260221,0.28287160
1.64182091,2.70250058,0.61906214,0.07280459,0.00996549,0.00000000,0.03285188,0.11860704,0.03527167,0.29660078
1.64782391,2.75659550,0.64321503,0.07523399,0.01017595,0.00000000,0.03373720,0.12339202,0.03791099,0.30975811
1.65382691,2.80158081,0.66676134,0.07746596,0.01035408,0.00000000,0.03458427,0.12780553,0.04048126,0.32215188
1.65982991,2.83692828,0.68939520,0.07946987,0.01049788,0.00000000,0.03538097,0.13178157,0.04294227,0.33358842
1.66583292,2.86218148,0.71078138,0.08121582,0.01060559,0.00000000,0.03611356,0.13525687,0.04525363,0.34387732
1.67183592,2.87696568,0.73056376,0.08267527,0.01067573,0.00000000,0.03676708,0.13817240,0.04737582,0.35283696
