energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.35117559,2.24580267,0.02703313,0.24935346,0.28202707,1.21691608,0.78892328,0.44885154,0.03868003,0.17260400
-0.34517259,2.31950302,0.02894329,0.25983069,0.28212721,1.24448548,0.82248212,0.47101020,0.04185338,0.17966261
-0.33916958,2.39484132,0.03102055,0.27038615,0.28246338,1.27243167,0.85655583,0.49364733,0.04523423,0.18698990
-0.33316658,2.47104891,0.03325792,0.28096896,0.28297961,1.30032346,0.89099671,0.51661733,0.04879038,0.19448603
-0.32716358,2.54734642,0.03564543,0.29152364,0.28362105,1.32775343,0.92564688,0.53975968,0.05248534,0.20204241
-0.32116058,2.62293914,0.03816945,0.30198832,0.28433388,1.35433734,0.96032994,0.56289652,0.05627872,0.20954336
-0.31515758,2.69701398,0.04081202,0.31229358,0.28506508,1.37971303,0.99484348,0.58583102,0.06012676,0.21686826
-0.30915458,2.76873883,0.04355049,0.32236163,0.28576202,1.40353918,1.02895344,0.60834709,0.06398299,0.22389396
-0.30315158,2.83726495,0.04635724,0.33210626,0.28637206,1.42549437,1.06239053,0.63021037,0.06779906,0.23049756
-0.29714857,2.90173292,0.04919969,0.34143349,0.28684232,1.44527675,1.09484932,0.65117071,0.07152571,0.23655944
-0.29114557,2.96128234,0.05204051,0.35024280,0.28711950,1.46260449,1.12599007,0.67096604,0.07511376,0.24196639
-0.28514257,3.01506501,0.05483820,0.35842918,0.28715010,1.47721724,1.15544346,0.68932754,0.07851520,0.24661475
-0.27913957,3.06226127,0.05754784,0.36588562,0.28688087,1.48887850,1.18281801,0.70598602,0.08168425,0.25041348
-0.27313657,3.10209878,0.06012212,0.37250609,0.28625962,1.49737888,1.20770981,0.72067899,0.08457843,0.25328692
-0.26713357,3.13387268,0.06251261,0.37818882,0.28523627,1.50253997,1.22971430,0.73315837,0.08715948,0.25517717
-0.26113057,3.15696616,0.06467116,0.38283959,0.28376428,1.50421859,1.24843923,0.74319824,0.08939424,0.25604599
-0.25512756,3.17087026,0.06655139,0.38637508,0.28180210,1.50231104,1.26351829,0.75060231,0.09125529,0.25587609
-0.24912456,3.17520168,0.06811029,0.38872576,0.27931486,1.49675711,1.27462463,0.75521073,0.09272151,0.25467175
-0.24312156,3.16971766,0.06930967,0.38983858,0.27627597,1.48754329,1.28148363,0.75690588,0.09377839,0.25245870
-0.23711856,3.15432700,0.07011760,0.38967890,0.27266862,1.47470525,1.28388409,0.75561690,0.09441810,0.24928341
-0.23111556,3.12909670,0.07050961,0.38823191,0.26848715,1.45832900,1.28168752,0.75132257,0.09463950,0.24521159
-0.22511256,3.09425384,0.07046965,0.38550335,0.26373807,1.43855097,1.27483496,0.74405267,0.09444784,0.24032627
-0.21910955,3.05018268,0.06999082,0.38151949,0.25844082,1.41555670,1.26335106,0.73388756,0.09385436,0.23472527
-0.21310655,2.99741734,0.06907566,0.37632653,0.25262816,1.38957845,1.24734541,0.72095614,0.09287580,0.22851845
-0.20710355,2.93663049,0.06773622,0.36998939,0.24634616,1.36089178,1.22701103,0.70543242,0.09153374,0.22182476
-0.20110055,2.86861891,0.06599370,0.36259012,0.23965398,1.32981131,1.20262043,0.68753071,0.08985394,0.21476917
-0.19509755,2.79428677,0.06387777,0.35422594,0.23262321,1.29668607,1.17451935,0.66749992,0.08786564,0.20747985
-0.18909455,2.71462763,0.06142568,0.34500713,0.22533710,1.26189456,1.14311875,0.64561716,0.08560089,0.20008550
-0.18309155,2.63070602,0.05868100,0.33505489,0.21788956,1.22583993,1.10888549,0.62218104,0.08309388,0.19271309
-0.17708854,2.54363972,0.05569231,0.32449933,0.21038410,1.18894547,1.07233222,0.59750492,0.08038036,0.18548598
-0.17108554,2.45458324,0.05251165,0.31347761,0.20293275,1.15165054,1.03400700,0.57191045,0.07749712,0.17852263
-0.16508254,2.36471319,0.04919302,0.30213244,0.19565496,1.11440708,0.99448299,0.54572169,0.07448157,0.17193566
-0.15907954,2.27521582,0.04579083,0.29061080,0.18867667,1.07767681,0.95434875,0.51925988,0.07137133,0.16583151
-0.15307654,2.18727687,0.04235847,0.27906309,0.18212936,1.04192880,0.91419934,0.49283909,0.06820403,0.16031043
-0.14707354,2.10207356,0.03894702,0.26764255,0.17614929,1.00763754,0.87462833,0.46676273,0.06501702,0.15546687
-0.14107054,2.02076832,0.03560409,0.25650490,0.17087675,0.97528115,0.83622100,0.44132102,0.06184720,0.15139000
-0.13506753,1.94450390,0.03237293,0.24580819,0.16645535,0.94533954,0.79954843,0.41678921,0.05873092,0.14816447
-0.12906453,1.87439901,0.02929170,0.23571269,0.16303127,0.91829210,0.76516262,0.39342648,0.05570379,0.14587100
-0.12306153,1.81154395,0.02639307,0.22638064,0.16075235,0.89461493,0.73359225,0.37147544,0.05280056,0.14458693
-0.11705853,1.75699538,0.02370390,0.21797592,0.15976704,0.87477700,0.70533887,0.35116194,0.05005495,0.14438651
-0.11105553,1.71176959,0.02124524,0.21066334,0.16022293,0.85923526,0.68087340,0.33269496,0.04749945,0.14534075
-0.10505253,1.67683364,0.01903248,0.20460754,0.16226494,0.84842847,0.66063233,0.31626660,0.04516507,0.14751692
-0.09904952,1.65309387,0.01707557,0.19997137,0.16603304,0.84276955,0.64501374,0.30205171,0.04308104,0.15097750
-0.09304652,1.64138147,0.01537946,0.19691367,0.17165940,0.84263661,0.63437260,0.29020725,0.04127447,0.15577868
-0.08704352,1.64243515,0.01394453,0.19558653,0.17926492,0.84836258,0.62901534,0.28087111,0.03976997,0.16196826
-0.08104052,1.65688074,0.01276705,0.19613184,0.18895531,0.86022373,0.62919365,0.27416040,0.03858917,0.16958320
-0.07503752,1.68520838,0.01183976,0.19867737,0.20081652,0.87842724,0.63509733,0.27016922,0.03775030,0.17864669
-0.06903452,1.72774771,0.01115227,0.20333232,0.21490984,0.90309833,0.64684658,0.26896586,0.03726767,0.18916499
-0.06303152,1.78464198,0.01069159,0.21018248,0.23126664,0.93426726,0.66448367,0.27058952,0.03715119,0.20112415
-0.05702851,1.85582211,0.01044248,0.21928523,0.24988306,0.97185690,0.68796456,0.27504686,0.03740587,0.21448666
-0.05102551,1.94098199,0.01038787,0.23066449,0.27071484,1.01567135,0.71715070,0.28230823,0.03803143,0.22918841
-0.04502251,2.03955637,0.01050912,0.24430589,0.29367256,1.06538639,0.75180165,0.29230416,0.03902183,0.24513595
-0.03901951,2.15070291,0.01078637,0.26015237,0.31861760,1.12054234,0.79156905,0.30492208,0.04036502,0.26220443
-0.03301651,2.27328993,0.01119877,0.27810051,0.34535916,1.18054017,0.83599250,0.32000372,0.04204270,0.28023626
-0.02701351,2.40589123,0.01172469,0.29799783,0.37365266,1.24464133,0.88449797,0.33734328,0.04403024,0.29904079
-0.02101051,2.54678959,0.01234204,0.31964132,0.40319975,1.31197205,0.93639937,0.35668682,0.04629674,0.31839508
-0.01500750,2.69398979,0.01302842,0.34277741,0.43365027,1.38153238,0.99090365,0.37773301,0.04880524,0.33804599
-0.00900450,2.84524221,0.01376150,0.36710362,0.46460627,1.45221034,1.04711984,0.40013537,0.05151310,0.35771342
-0.00300150,2.99807719,0.01451921,0.39227196,0.49562822,1.52280127,1.10407228,0.42350624,0.05437263,0.37709510
0.00300150,3.14985031,0.01528017,0.41789419,0.52624338,1.59203203,1.16071793,0.44742255,0.05733185,0.39587242
0.00900450,3.29779762,0.01602395,0.44354889,0.55595619,1.65858989,1.21596761,0.47143324,0.06033542,0.41371756
0.01500750,3.43909996,0.01673148,0.46879030,0.58426053,1.72115510,1.26871078,0.49506839,0.06332584,0.43030152
0.02101051,3.57095435,0.01738541,0.49315866,0.61065335,1.77843642,1.31784304,0.51784969,0.06624466,0.44530287
0.02701351,3.69065031,0.01797051,0.51619176,0.63464925,1.82920824,1.36229560,0.53930213,0.06903397,0.45841685
0.03301651,3.79564834,0.01847396,0.53743743,0.65579553,1.87234796,1.40106556,0.55896640,0.07163780,0.46936460
0.03901951,3.88365746,0.01888570,0.55646646,0.67368699,1.90687221,1.43324591,0.57641163,0.07400368,0.47790200
0.04502251,3.95270879,0.01919866,0.57288539,0.68797982,1.93197012,1.45805386,0.59124791,0.07608411,0.48382781
0.05102551,4.00122169,0.01940894,0.58634887,0.69840400,1.94703243,1.47485632,0.60313825,0.07783797,0.48699075
0.05702851,4.02805971,0.01951587,0.59657087,0.70477360,1.95167469,1.48319139,0.61180922,0.07923175,0.48729519
0.06303152,4.03257342,0.01952206,0.60333428,0.70699441,1.94575371,1.48278466,0.61706003,0.08024065,0.48470512
0.06903452,4.01462818,0.01943326,0.60649866,0.70506846,1.92937609,1.47355966,0.61876946,0.08084939,0.47924626
0.07503752,3.97461512,0.01925817,0.60600548,0.69909532,1.90289846,1.45564177,0.61690045,0.08105273,0.47100623
0.08104052,3.91344485,0.01900811,0.60188085,0.68926987,1.86691911,1.42935544,0.61150200,0.08085572,0.46013259
0.08704352,3.83252373,0.01869671,0.59423551,0.67587678,1.82226141,1.39521470,0.60270833,0.08027356,0.44682904
0.09304652,3.73371365,0.01833941,0.58326197,0.65928177,1.76994962,1.35390736,0.59073529,0.07933115,0.43134978
0.09904952,3.61927709,0.01795296,0.56922913,0.63992020,1.71117793,1.30627364,0.57587417,0.07806236,0.41399231
0.10505253,3.49180950,0.01755493,0.55247430,0.61828332,1.64727434,1.25328014,0.55848314,0.07650891,0.39508906
0.11105553,3.35416216,0.01716312,0.53339331,0.59490293,1.57966060,1.19599033,0.53897671,0.07471914,0.37499810
0.11705853,3.20935843,0.01679509,0.51242874,0.57033513,1.50981013,1.13553275,0.51781353,0.07274643,0.35409332
0.12306153,3.06050699,0.01646761,0.49005704,0.54514374,1.43920550,1.07306835,0.49548320,0.07064756,0.33275456
0.12906453,2.91071535,0.01619624,0.46677491,0.51988419,1.36929713,1.00975831,0.47249238,0.06848100,0.31135797
0.13506753,2.76300687,0.01599494,0.44308546,0.49508846,1.30146486,0.94673340,0.44935091,0.06630516,0.29026694
0.14107054,2.62024403,0.01587578,0.41948468,0.47125163,1.23698353,0.88506611,0.42655824,0.06417672,0.26982396
0.14707354,2.48506053,0.01584866,0.39644863,0.44882046,1.17699371,0.82574631,0.40459077,0.06214901,0.25034349
0.15307654,2.35980378,0.01592124,0.37442175,0.42818432,1.12247829,0.76966111,0.38389033,0.06027067,0.23210617
0.15907954,2.24648914,0.01609879,0.35380663,0.40966857,1.07424524,0.71757922,0.36485422,0.05858442,0.21535429
0.16508254,2.14676643,0.01638427,0.33495548,0.39353048,1.03291679,0.67014003,0.34782687,0.05712611,0.20028864
0.17108554,2.06189875,0.01677834,0.31816335,0.37995763,0.99892461,0.62784720,0.33309334,0.05592399,0.18706668
0.17708854,1.99275311,0.01727954,0.30366331,0.36906846,0.97251073,0.59106652,0.32087474,0.05499830,0.17580187
0.18309155,1.93980187,0.01788441,0.29162346,0.36091479,0.95373347,0.56002759,0.31132542,0.05436109,0.16656417
0.18909455,1.90313397,0.01858770,0.28214581,0.35548596,0.94247759,0.53482867,0.30453195,0.05401623,0.15938143
0.19509755,1.88247440,0.01938259,0.27526679,0.35271412,0.93846790,0.51544427,0.30051375,0.05395973,0.15424159
0.20110055,1.87721050,0.02026085,0.27095940,0.35248053,0.94128552,0.50173473,0.29922521,0.05418019,0.15109554
0.20710355,1.88642377,0.02121309,0.26913666,0.35462219,0.95038584,0.49345720,0.30055913,0.05465941,0.14986043
0.21310655,1.90892561,0.02222894,0.26965629,0.35893888,0.96511773,0.49027772,0.30435133,0.05537317,0.15042339
0.21910955,1.94329616,0.02329720,0.27232642,0.36520003,0.98474322,0.49178377,0.31038633,0.05629206,0.15264546
0.22511256,1.98792496,0.02440600,0.27691208,0.37315146,1.00845724,0.49749712,0.31840376,0.05738236,0.15636578
0.23111556,2.04105284,0.02554295,0.28314247,0.38252181,1.03540722,0.50688679,0.32810564,0.05860705,0.16140580
0.23711856,2.10081438,0.02669526,0.29071859,0.39302856,1.06471201,0.51938193,0.33916413,0.05992667,0.16757366
0.24312156,2.16528040,0.02784986,0.29932144,0.40438372,1.09548037,0.53438469,0.35122979,0.06130034,0.17466849
0.24912456,2.23250019,0.02899352,0.30862022,0.41629922,1.12682858,0.55128304,0.36394017,0.06268664,0.18248483
0.25512756,2.30054308,0.03011301,0.31828085,0.42849196,1.15789742,0.56946353,0.37692862,0.06404451,0.19081690
0.26113057,2.36753894,0.03119520,0.32797422,0.44068871,1.18786824,0.58832416,0.38983310,0.06533407,0.19946288
0.26713357,2.43171735,0.03222728,0.33738445,0.45263085,1.21597817,0.60728710,0.40230496,0.06651740,0.20822902
0.27313657,2.49144475,0.03319694,0.34621661,0.46407904,1.24153429,0.62581145,0.41401739,0.06755929,0.21693358
0.27913957,2.54525905,0.03409261,0.35420407,0.47481767,1.26392664,0.64340569,0.42467353,0.06842787,0.22541051
0.28514257,2.59190108,0.03490372,0.36111511,0.48465927,1.28263978,0.65963970,0.43401378,0.06909517,0.23351282
0.29114557,2.63034202,0.03562099,0.36675872,0.49344859,1.29726268,0.67415601,0.44182237,0.06953767,0.24111542
0.29714857,2.65980595,0.03623674,0.37098943,0.50106640,1.30749657,0.68668001,0.44793291,0.06973669,0.24811758
0.30315158,2.67978690,0.03674522,0.37371090,0.50743268,1.31316052,0.69702854,0.45223260,0.06967870,0.25444470
0.30915458,2.69005951,0.03714290,0.37487840,0.51250919,1.31419440,0.70511669,0.45466521,0.06935557,0.26004938
0.31515758,2.69068267,0.03742885,0.37449978,0.51630118,1.31065897,0.71096217,0.45523242,0.06876464,0.26491177
0.32116058,2.68199578,0.03760496,0.37263505,0.51885793,1.30273292,0.71468701,0.45399364,0.06790877,0.26903919
0.32716358,2.66460728,0.03767617,0.36939456,0.52027223,1.29070674,0.71651629,0.45106420,0.06679620,0.27246479
0.33316658,2.63937556,0.03765069,0.36493560,0.52067846,1.27497356,0.71677359,0.44661184,0.06544031,0.27524563
0.33916958,2.60738238,0.03754004,0.35945772,0.52024925,1.25601685,0.71587313,0.44085174,0.06385927,0.27745984
0.34517259,2.56989956,0.03735906,0.35319669,0.51919077,1.23439554,0.71430861,0.43404005,0.06207563,0.27920317
0.35117559,2.52834959,0.03712579,0.34641737,0.51773666,1.21072674,0.71263891,0.42646617,0.06011565,0.28058504
0.35717859,2.48426142,0.03686119,0.33940562,0.51614077,1.18566659,0.71147097,0.41844395,0.05800878,0.28172404
0.36318159,2.43922261,0.03658881,0.33245948,0.51466878,1.15988994,0.71144018,0.41030215,0.05578681,0.28274323
0.36918459,2.39482944,0.03633424,0.32587992,0.51358912,1.13406944,0.71318905,0.40237432,0.05348316,0.28376529
0.37518759,2.35263659,0.03612447,0.31996140,0.51316342,1.10885473,0.71734460,0.39498853,0.05113202,0.28490776
0.38119060,2.31410799,0.03598716,0.31498257,0.51363681,1.08485256,0.72449538,0.38845712,0.04876755,0.28627844
0.38719360,2.28057060,0.03594972,0.31119728,0.51522852,1.06260844,0.73516891,0.38306697,0.04642303,0.28797136
0.39319660,2.25317277,0.03603843,0.30882648,0.51812314,1.04259064,0.74981023,0.37907041,0.04413006,0.29006313
0.39919960,2.23284851,0.03627738,0.30805088,0.52246284,1.02517696,0.76876270,0.37667725,0.04191791,0.29261023
0.40520260,2.22028920,0.03668751,0.30900503,0.52834109,1.01064484,0.79225156,0.37604804,0.03981278,0.29564695
0.41120560,2.21592360,0.03728561,0.31177273,0.53579790,0.99916527,0.82037115,0.37728885,0.03783738,0.29918441
0.41720860,2.21990712,0.03808341,0.31638414,0.54481713,0.99080051,0.85307640,0.38044786,0.03601044,0.30321046
0.42321161,2.23212069,0.03908685,0.32281465,0.55532573,0.98550595,0.89017912,0.38551372,0.03434648,0.30769065
0.42921461,2.25217944,0.04029537,0.33098560,0.56719522,0.98313576,0.93134935,0.39241598,0.03285572,0.31257014
0.43521761,2.27945092,0.04170163,0.34076684,0.58024523,0.98345231,0.97612206,0.40102744,0.03154408,0.31777650
0.44122061,2.31308231,0.04329126,0.35198115,0.59424914,0.98613883,1.02390906,0.41116854,0.03041340,0.32322337
0.44722361,2.35203560,0.04504301,0.36441037,0.60894139,0.99081484,1.07401594,0.42261353,0.02946179,0.32881468
0.45322661,2.39512961,0.04692919,0.37780301,0.62402643,0.99705364,1.12566352,0.43509843,0.02868409,0.33444950
0.45922961,2.44108709,0.04891635,0.39188318,0.63918882,1.00440125,1.17801312,0.44833042,0.02807250,0.34002702
0.46523262,2.48858535,0.05096627,0.40636044,0.65410400,1.01239592,1.23019484,0.46199831,0.02761721,0.34545176
0.47123562,2.53630819,0.05303726,0.42094029,0.66844943,1.02058740,1.28133772,0.47578388,0.02730723,0.35063854
0.47723862,2.58299729,0.05508559,0.43533476,0.68191560,1.02855517,1.33060060,0.48937352,0.02713110,0.35551710
0.48324162,2.62750077,0.05706711,0.44927289,0.69421633,1.03592502,1.37720250,0.50246977,0.02707772,0.36003624
0.48924462,2.66881703,0.05893905,0.46251040,0.70509812,1.04238302,1.42045099,0.51480234,0.02713707,0.36416707
0.49524762,2.70613192,0.06066166,0.47483826,0.71434806,1.04768663,1.45976765,0.52613800,0.02730084,0.36790539
0.50125063,2.73884774,0.06219999,0.48608983,0.72180002,1.05167232,1.49470897,0.53628911,0.02756303,0.37127306
0.50725363,2.76660260,0.06352537,0.49614607,0.72733888,1.05425950,1.52498211,0.54512008,0.02792028,0.37431816
0.51325663,2.78927952,0.06461670,0.50493862,0.73090280,1.05545070,1.55045441,0.55255183,0.02837217,0.37711402
0.51925963,2.80700454,0.06546150,0.51245063,0.73248330,1.05532804,1.57115622,0.55856361,0.02892120,0.37975706
0.52526263,2.82013423,0.06605657,0.51871527,0.73212335,1.05404620,1.58727691,0.56319236,0.02957267,0.38236355
0.53126563,2.82923290,0.06640817,0.52381181,0.72991369,1.05182234,1.59915395,0.56652943,0.03033431,0.38506535
0.53726863,2.83504068,0.06653193,0.52785976,0.72598740,1.04892355,1.60725570,0.56871489,0.03121572,0.38800485
0.54327164,2.83843394,0.06645223,0.53101094,0.72051337,1.04565229,1.61215862,0.56992955,0.03222770,0.39132926
0.54927464,2.84037988,0.06620115,0.53344030,0.71368863,1.04233073,1.61451977,0.57038518,0.03338134,0.39518443
0.55527764,2.84188741,0.06581720,0.53533561,0.70573024,1.03928464,1.61504623,0.57031335,0.03468711,0.39970860
0.56128064,2.84395667,0.06534356,0.53688670,0.69686698,1.03682757,1.61446255,0.56995334,0.03615383,0.40502618
0.56728364,2.84752948,0.06482623,0.53827482,0.68733119,1.03524597,1.61347801,0.56953992,0.03778767,0.41124187
0.57328664,2.85344316,0.06431197,0.53966267,0.67735110,1.03478607,1.61275515,0.56929129,0.03959117,0.41843538
0.57928964,2.86238968,0.06384622,0.54118548,0.66714397,1.03564284,1.61288113,0.56939818,0.04156240,0.42665700
0.58529265,2.87488202,0.06347107,0.54294387,0.65691013,1.03795147,1.61434322,0.57001425,0.04369424,0.43592412
0.59129565,2.89122930,0.06322339,0.54499857,0.64682822,1.04178178,1.61750947,0.57124854,0.04597390,0.44621886
0.59729865,2.91152150,0.06313318,0.54736745,0.63705150,1.04713553,1.62261554,0.57316021,0.04838261,0.45748707
0.60330165,2.93562437,0.06322228,0.55002499,0.62770537,1.05394655,1.62975805,0.57575577,0.05089564,0.46963845
0.60930465,2.96318454,0.06350344,0.55290399,0.61888605,1.06208379,1.63889472,0.57898907,0.05348256,0.48254806
0.61530765,2.99364423,0.06397981,0.55589969,0.61066017,1.07135670,1.64985096,0.58276376,0.05610779,0.49605899
0.62131066,3.02626472,0.06464486,0.55887577,0.60306535,1.08152278,1.66233266,0.58693831,0.05873139,0.50998615
0.62731366,3.06015721,0.06548284,0.56167206,0.59611146,1.09229676,1.67594418,0.59133304,0.06131012,0.52412099
0.63331666,3.09431941,0.06646951,0.56411343,0.58978244,1.10336102,1.69021062,0.59573904,0.06379869,0.53823696
0.63931966,3.12767608,0.06757339,0.56601940,0.58403864,1.11437659,1.70460326,0.59992820,0.06615113,0.55209561
0.64532266,3.15912157,0.06875725,0.56721403,0.57881943,1.12499446,1.71856683,0.60366416,0.06832227,0.56545289
0.65132566,3.18756256,0.06997986,0.56753542,0.57404600,1.13486664,1.73154742,0.60671331,0.07026927,0.57806561
0.65732866,3.21195905,0.07119794,0.56684460,0.56962442,1.14365657,1.74301974,0.60885564,0.07195306,0.58969776
0.66333167,3.23136214,0.07236807,0.56503315,0.56544863,1.15104867,1.75251272,0.60989469,0.07333975,0.60012647
0.66933467,3.24494727,0.07344870,0.56202947,0.56140362,1.15675666,1.75963230,0.60966636,0.07440183,0.60914749
0.67533767,3.25204173,0.07440191,0.55780335,0.55736859,1.16053067,1.76408090,0.60804619,0.07511919,0.61657999
0.68134067,3.25214596,0.07519507,0.55236862,0.55322015,1.16216283,1.76567263,0.60495476,0.07547989,0.62227059
0.68734367,3.24494808,0.07580215,0.54578412,0.54883548,1.16149148,1.76434420,0.60036129,0.07548063,0.62609654
0.69334667,3.23033160,0.07620470,0.53815277,0.54409558,1.15840405,1.76016097,0.59428515,0.07512699,0.62796804
0.69934967,3.20837660,0.07639250,0.52961897,0.53888834,1.15283849,1.75331842,0.58679547,0.07443332,0.62782970
0.70535268,3.17935464,0.07636373,0.52036460,0.53311161,1.14478359,1.74413881,0.57800890,0.07342235,0.62566108
0.71135568,3.14371812,0.07612484,0.51060373,0.52667608,1.13427809,1.73306358,0.56808573,0.07212456,0.62147649
0.71735868,3.10208465,0.07568994,0.50057630,0.51950784,1.12140887,1.72064140,0.55722454,0.07057729,0.61532407
0.72336168,3.05521736,0.07507987,0.49054121,0.51155073,1.10630816,1.70751261,0.54565574,0.06882366,0.60728420
0.72936468,3.00400173,0.07432108,0.48076874,0.50276817,1.08914998,1.69439018,0.53363414,0.06691132,0.59746731
0.73536768,2.94941989,0.07344409,0.47153289,0.49314456,1.07014586,1.68203779,0.52143096,0.06489112,0.58601125
0.74137069,2.89252305,0.07248196,0.46310364,0.48268601,1.04953990,1.67124551,0.50932545,0.06281565,0.57307823
0.74737369,2.83440277,0.07146863,0.45573934,0.47142061,1.02760324,1.66280361,0.49759647,0.06073781,0.55885143
0.75337669,2.77616177,0.07043728,0.44967943,0.45939787,1.00462803,1.65747517,0.48651415,0.05870937,0.54353130
0.75937969,2.71888483,0.06941872,0.44513766,0.44668772,0.98092098,1.65596811,0.47633194,0.05677960,0.52733163
0.76538269,2.66361050,0.06844006,0.44229585,0.43337878,0.95679657,1.65890744,0.46727925,0.05499398,0.51047548
0.77138569,2.61130407,0.06752354,0.44129832,0.41957621,0.93257008,1.66680856,0.45955476,0.05339306,0.49319100
0.77738869,2.56283260,0.06668562,0.44224721,0.40539907,0.90855051,1.68005247,0.45332061,0.05201140,0.47570712
0.78339170,2.51894235,0.06593639,0.44519858,0.39097747,0.88503369,1.69886388,0.44869763,0.05087675,0.45824930
0.78939470,2.48023943,0.06527938,0.45015961,0.37644949,0.86229563,1.72329309,0.44576168,0.05000939,0.44103538
0.79539770,2.44717410,0.06471162,0.45708691,0.36195806,0.84058647,1.75320270,0.44454119,0.04942167,0.42427155
0.80140070,2.42002937,0.06422401,0.46588596,0.34764803,0.82012503,1.78825978,0.44501597,0.04911773,0.40814857
0.80740370,2.39891420,0.06380204,0.47641190,0.33366328,0.80109445,1.82793444,0.44711744,0.04909352,0.39283844
0.81340670,2.38376184,0.06342668,0.48847167,0.32014432,0.78363879,1.87150514,0.45073009,0.04933691,0.37849141
0.81940970,2.37433345,0.06307551,0.50182745,0.30722607,0.76786100,1.91807109,0.45569436,0.04982816,0.36523366
0.82541271,2.37022702,0.06272387,0.51620152,0.29503613,0.75382214,1.96657171,0.46181082,0.05054051,0.35316553
0.83141571,2.37089149,0.06234619,0.53128237,0.28369339,0.74154202,2.01581284,0.46884544,0.05144097,0.34236055
0.83741871,2.37564574,0.06191720,0.54673199,0.27330699,0.73100121,2.06449896,0.47653602,0.05249133,0.33286517
0.84342171,2.38370181,0.06141313,0.56219410,0.26397562,0.72214425,2.11127052,0.48459947,0.05364928,0.32469925
0.84942471,2.39419162,0.06081276,0.57730322,0.25578697,0.71488402,2.15474506,0.49273970,0.05486971,0.31785741
0.85542771,2.40619628,0.06009831,0.59169414,0.24881746,0.70910697,2.19356054,0.50065602,0.05610602,0.31231098
0.86143072,2.41877679,0.05925609,0.60501154,0.24313192,0.70467902,2.22641921,0.50805162,0.05731153,0.30801064
0.86743372,2.43100515,0.05827702,0.61691951,0.23878341,0.70145183,2.25213029,0.51464194,0.05844087,0.30488965
0.87343672,2.44199448,0.05715682,0.62711042,0.23581297,0.69926913,2.26964953,0.52016265,0.05945131,0.30286740
0.87943972,2.45092717,0.05589606,0.63531305,0.23424932,0.69797295,2.27811394,0.52437684,0.06030402,0.30185327
0.88544272,2.45707987,0.05449996,0.64129943,0.23410855,0.69740932,2.27687039,0.52708141,0.06096516,0.30175066
0.89144572,2.45984452,0.05297808,0.64489033,0.23539381,0.69743338,2.26549659,0.52811217,0.06140681,0.30246089
0.89744872,2.45874463,0.05134379,0.64595909,0.23809496,0.69791360,2.24381374,0.52734771,0.06160766,0.30388703
0.90345173,2.45344642,0.04961368,0.64443374,0.24218839,0.69873519,2.21189034,0.52471180,0.06155350,0.30593737
0.90945473,2.44376445,0.04780695,0.64029731,0.24763701,0.69980236,2.17003710,0.52017431,0.06123743,0.30852847
0.91545773,2.42966192,0.04594463,0.63358638,0.25439037,0.70103965,2.11879338,0.51375062,0.06065984,0.31158774
0.92146073,2.41124582,0.04404895,0.62438809,0.26238521,0.70239236,2.05890582,0.50549972,0.05982810,0.31505539
0.92746373,2.38875732,0.04214263,0.61283564,0.27154620,0.70382598,1.99130052,0.49552093,0.05875610,0.31888582
0.93346673,2.36255820,0.04024830,0.59910268,0.28178712,0.70532491,1.91704987,0.48394954,0.05746354,0.32304832
0.93946973,2.33311391,0.03838787,0.58339676,0.29301229,0.70689055,1.83733590,0.47095160,0.05597504,0.32752709
0.94547274,2.30097422,0.03658206,0.56595228,0.30511831,0.70853884,1.75341171,0.45671798,0.05431922,0.33232071
0.95147574,2.26675217,0.03484998,0.54702315,0.31799602,0.71029743,1.66656262,0.44145807,0.05252761,0.33744090
0.95747874,2.23110235,0.03320874,0.52687551,0.33153252,0.71220258,1.57806879,0.42539333,0.05063361,0.34291083
0.96348174,2.19469914,0.03167317,0.50578085,0.34561325,0.71429595,1.48917061,0.40875087,0.04867141,0.34876280
0.96948474,2.15821566,0.03025557,0.48400970,0.36012394,0.71662124,1.40103805,0.39175747,0.04667496,0.35503563
0.97548774,2.12230415,0.02896552,0.46182603,0.37495235,0.71922097,1.31474500,0.37463392,0.04467710,0.36177156
0.98149075,2.08757803,0.02780979,0.43948273,0.38998969,0.72213328,1.23124906,0.35759023,0.04270871,0.36901305
0.98749375,2.05459640,0.02679220,0.41721785,0.40513178,0.72538896,1.15137715,0.34082149,0.04079802,0.37679930
0.99349675,2.02385096,0.02591363,0.39525210,0.42027976,0.72900867,1.07581694,0.32450466,0.03897006,0.38516285
0.99949975,1.99575579,0.02517203,0.37378709,0.43534049,0.73300057,1.00511380,0.30879624,0.03724625,0.39412627
1.00550275,1.97064000,0.02456249,0.35300466,0.45022664,0.73735834,0.93967283,0.29383086,0.03564412,0.40369912
1.01150575,1.94874350,0.02407738,0.33306687,0.46485661,0.74205969,0.87976537,0.27972079,0.03417715,0.41387536
1.01750875,1.93021576,0.02370654,0.31411672,0.47915439,0.74706553,0.82553910,0.26655614,0.03285471,0.42463126
1.02351176,1.91511764,0.02343759,0.29627942,0.49304938,0.75231991,0.77703106,0.25440595,0.03168215,0.43592411
1.02951476,1.90342623,0.02325616,0.27966391,0.50647651,0.75775061,0.73418277,0.24331976,0.03066092,0.44769171
