energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.01500750,1.77858931,0.01035807,0.00000000,0.01978266,0.29469647,0.66631739,0.00000000,0.16462481,0.00161980
-0.00900450,1.78270615,0.01036665,0.00000000,0.02008296,0.29125618,0.68148057,0.00000000,0.16951496,0.00161575
-0.00300150,1.78068954,0.01032102,0.00000000,0.02035005,0.28634483,0.69693691,0.00000000,0.17442865,0.00160883
0.00300150,1.77276505,0.01022287,0.00000000,0.02060079,0.27999409,0.71252058,0.00000000,0.17942581,0.00159925
0.00900450,1.75928666,0.01007495,0.00000000,0.02085455,0.27226656,0.72805568,0.00000000,0.18456811,0.00158724
0.01500750,1.74072023,0.00988100,0.00000000,0.02113260,0.26325391,0.74335503,0.00000000,0.18991589,0.00157308
0.02101051,1.71762282,0.00964559,0.00000000,0.02145740,0.25307402,0.75821908,0.00000000,0.19552491,0.00155707
0.02701351,1.69061874,0.00937401,0.00000000,0.02185180,0.24186733,0.77243514,0.00000000,0.20144305,0.00153949
0.03301651,1.66037359,0.00907206,0.00000000,0.02233820,0.22979243,0.78577724,0.00000000,0.20770717,0.00152064
0.03901951,1.62756755,0.00874585,0.00000000,0.02293757,0.21702124,0.79800707,0.00000000,0.21434025,0.00150075
0.04502251,1.59286908,0.00840165,0.00000000,0.02366858,0.20373380,0.80887608,0.00000000,0.22134891,0.00148003
0.05102551,1.55691048,0.00804568,0.00000000,0.02454670,0.19011309,0.81812890,0.00000000,0.22872145,0.00145864
0.05702851,1.52026611,0.00768389,0.00000000,0.02558333,0.17633992,0.82550819,0.00000000,0.23642647,0.00143666
0.06303152,1.48343442,0.00732186,0.00000000,0.02678509,0.16258821,0.83076066,0.00000000,0.24441227,0.00141413
0.06903452,1.44682430,0.00696459,0.00000000,0.02815324,0.14902074,0.83364420,0.00000000,0.25260687,0.00139102
0.07503752,1.41074626,0.00661645,0.00000000,0.02968320,0.13578557,0.83393574,0.00000000,0.26091881,0.00136723
0.08104052,1.37540858,0.00628104,0.00000000,0.03136436,0.12301317,0.83143943,0.00000000,0.26923877,0.00134264
0.08704352,1.34091839,0.00596118,0.00000000,0.03318000,0.11081443,0.82599474,0.00000000,0.27744179,0.00131708
0.09304652,1.30728726,0.00565888,0.00000000,0.03510748,0.09927936,0.81748398,0.00000000,0.28539015,0.00129036
0.09904952,1.27444084,0.00537532,0.00000000,0.03711867,0.08847676,0.80583879,0.00000000,0.29293688,0.00126229
0.10505253,1.24223191,0.00511098,0.00000000,0.03918054,0.07845448,0.79104523,0.00000000,0.29992958,0.00123266
0.11105553,1.21045586,0.00486561,0.00000000,0.04125599,0.06924048,0.77314709,0.00000000,0.30621470,0.00120132
0.11705853,1.17886797,0.00463840,0.00000000,0.04330486,0.06084439,0.75224724,0.00000000,0.31164187,0.00116812
0.12306153,1.14720137,0.00442805,0.00000000,0.04528504,0.05325948,0.72850686,0.00000000,0.31606834,0.00113297
0.12906453,1.11518497,0.00423286,0.00000000,0.04715373,0.04646506,0.70214257,0.00000000,0.31936330,0.00109584
0.13506753,1.08256052,0.00405093,0.00000000,0.04886872,0.04042901,0.67342166,0.00000000,0.32141190,0.00105675
0.14107054,1.04909811,0.00388021,0.00000000,0.05038971,0.03511038,0.64265551,0.00000000,0.32211889,0.00101579
0.14707354,1.01460951,0.00371863,0.00000000,0.05167956,0.03046198,0.61019167,0.00000000,0.32141171,0.00097313
0.15307654,0.97895902,0.00356422,0.00000000,0.05270542,0.02643292,0.57640489,0.00000000,0.31924302,0.00092899
0.15907954,0.94207146,0.00341519,0.00000000,0.05343984,0.02297083,0.54168760,0.00000000,0.31559235,0.00088366
0.16508254,0.90393719,0.00327001,0.00000000,0.05386153,0.02002394,0.50644025,0.00000000,0.31046712,0.00083749
0.17108554,0.86461428,0.00312745,0.00000000,0.05395603,0.01754282,0.47106193,0.00000000,0.30390275,0.00079088
0.17708854,0.82422779,0.00298665,0.00000000,0.05371610,0.01548185,0.43594177,0.00000000,0.29596198,0.00074428
0.18309155,0.78296651,0.00284710,0.00000000,0.05314190,0.01380034,0.40145118,0.00000000,0.28673335,0.00069818
0.18909455,0.74107759,0.00270869,0.00000000,0.05224083,0.01246336,0.36793757,0.00000000,0.27632908,0.00065309
0.19509755,0.69885920,0.00257165,0.00000000,0.05102721,0.01144232,0.33571938,0.00000000,0.26488211,0.00060954
0.20110055,0.65665193,0.00243656,0.00000000,0.04952175,0.01071520,0.30508264,0.00000000,0.25254282,0.00056809
0.20710355,0.61482918,0.00230430,0.00000000,0.04775074,0.01026662,0.27627916,0.00000000,0.23947523,0.00052928
0.21310655,0.57378712,0.00217601,0.00000000,0.04574517,0.01008764,0.24952604,0.00000000,0.22585296,0.00049368
0.21910955,0.53393455,0.00205302,0.00000000,0.04353970,0.01017542,0.22500654,0.00000000,0.21185519,0.00046182
0.22511256,0.49568301,0.00193680,0.00000000,0.04117156,0.01053268,0.20287207,0.00000000,0.19766260,0.00043425
0.23111556,0.45943760,0.00182892,0.00000000,0.03867944,0.01116708,0.18324497,0.00000000,0.18345355,0.00041150
0.23711856,0.42558858,0.00173097,0.00000000,0.03610238,0.01209037,0.16622197,0.00000000,0.16940057,0.00039405
0.24312156,0.39450400,0.00164450,0.00000000,0.03347879,0.01331763,0.15187792,0.00000000,0.15566739,0.00038240
0.24912456,0.36652347,0.00157101,0.00000000,0.03084544,0.01486622,0.14026955,0.00000000,0.14240637,0.00037699
0.25512756,0.34195314,0.00151184,0.00000000,0.02823672,0.01675482,0.13143911,0.00000000,0.12975663,0.00037825
0.26113057,0.32106174,0.00146817,0.00000000,0.02568393,0.01900237,0.12541755,0.00000000,0.11784273,0.00038655
0.26713357,0.30407775,0.00144097,0.00000000,0.02321484,0.02162696,0.12222706,0.00000000,0.10677400,0.00040224
0.27313657,0.29118743,0.00143099,0.00000000,0.02085329,0.02464471,0.12188291,0.00000000,0.09664441,0.00042559
0.27913957,0.28253375,0.00143870,0.00000000,0.01861903,0.02806874,0.12439438,0.00000000,0.08753299,0.00045685
0.28514257,0.27821590,0.00146432,0.00000000,0.01652775,0.03190802,0.12976479,0.00000000,0.07950461,0.00049618
0.29114557,0.27828924,0.00150778,0.00000000,0.01459111,0.03616642,0.13799059,0.00000000,0.07261119,0.00054366
0.29714857,0.28276565,0.00156873,0.00000000,0.01281700,0.04084182,0.14905962,0.00000000,0.06689304,0.00059930
0.30315158,0.29161411,0.00164657,0.00000000,0.01120986,0.04592525,0.16294848,0.00000000,0.06238034,0.00066300
0.30915458,0.30476126,0.00174041,0.00000000,0.00977105,0.05140027,0.17961933,0.00000000,0.05909465,0.00073456
0.31515758,0.32209216,0.00184915,0.00000000,0.00849926,0.05724254,0.19901614,0.00000000,0.05705017,0.00081367
0.32116058,0.34345090,0.00197148,0.00000000,0.00739098,0.06341947,0.22106070,0.00000000,0.05625494,0.00089988
0.32716358,0.36864136,0.00210588,0.00000000,0.00644091,0.06989023,0.24564856,0.00000000,0.05671161,0.00099265
0.33316658,0.39742787,0.00225072,0.00000000,0.00564237,0.07660590,0.27264515,0.00000000,0.05841791,0.00109126
0.33916958,0.42953607,0.00240421,0.00000000,0.00498769,0.08350986,0.30188241,0.00000000,0.06136670,0.00119489
0.34517259,0.46465386,0.00256453,0.00000000,0.00446852,0.09053848,0.33315603,0.00000000,0.06554558,0.00130260
0.35117559,0.50243267,0.00272979,0.00000000,0.00407612,0.09762198,0.36622374,0.00000000,0.07093616,0.00141329
0.35717859,0.54248903,0.00289809,0.00000000,0.00380153,0.10468549,0.40080467,0.00000000,0.07751289,0.00152580
0.36318159,0.58440661,0.00306758,0.00000000,0.00363575,0.11165031,0.43657998,0.00000000,0.08524164,0.00163884
0.36918459,0.62773885,0.00323643,0.00000000,0.00356981,0.11843534,0.47319500,0.00000000,0.09407806,0.00175105
0.37518759,0.67201218,0.00340292,0.00000000,0.00359481,0.12495854,0.51026276,0.00000000,0.10396581,0.00186103
0.38119060,0.71672989,0.00356537,0.00000000,0.00370195,0.13113856,0.54736898,0.00000000,0.11483483,0.00196735
0.38719360,0.76137680,0.00372225,0.00000000,0.00388244,0.13689628,0.58407839,0.00000000,0.12659974,0.00206859
0.39319660,0.80542462,0.00387209,0.00000000,0.00412751,0.14215644,0.61994225,0.00000000,0.13915856,0.00216333
0.39919960,0.84833804,0.00401354,0.00000000,0.00442830,0.14684910,0.65450689,0.00000000,0.15239178,0.00225024
0.40520260,0.88958148,0.00414536,0.00000000,0.00477583,0.15091109,0.68732281,0.00000000,0.16616204,0.00232808
0.41120560,0.92862645,0.00426636,0.00000000,0.00516096,0.15428728,0.71795428,0.00000000,0.18031439,0.00239573
0.41720860,0.96495931,0.00437548,0.00000000,0.00557436,0.15693164,0.74598887,0.00000000,0.19467731,0.00245222
0.42321161,0.99808949,0.00447168,0.00000000,0.00600653,0.15880821,0.77104661,0.00000000,0.20906448,0.00249672
0.42921461,1.02755768,0.00455403,0.00000000,0.00644781,0.15989174,0.79278856,0.00000000,0.22327732,0.00252865
0.43521761,1.05294413,0.00462164,0.00000000,0.00688851,0.16016820,0.81092425,0.00000000,0.23710832,0.00254757
0.44122061,1.07387660,0.00467367,0.00000000,0.00731899,0.15963498,0.82521791,0.00000000,0.25034501,0.00255329
0.44722361,1.09003778,0.00470939,0.00000000,0.00772979,0.15830093,0.83549315,0.00000000,0.26277451,0.00254582
0.45322661,1.10117208,0.00472812,0.00000000,0.00811185,0.15618606,0.84163601,0.00000000,0.27418854,0.00252539
0.45922961,1.10709135,0.00472930,0.00000000,0.00845663,0.15332115,0.84359633,0.00000000,0.28438868,0.00249241
0.46523262,1.10767948,0.00471248,0.00000000,0.00875635,0.14974701,0.84138735,0.00000000,0.29319159,0.00244751
0.47123562,1.10289561,0.00467736,0.00000000,0.00900417,0.14551364,0.83508380,0.00000000,0.30043422,0.00239145
0.47723862,1.09277583,0.00462383,0.00000000,0.00919437,0.14067914,0.82481841,0.00000000,0.30597852,0.00232517
0.48324162,1.07743321,0.00455196,0.00000000,0.00932247,0.13530855,0.81077728,0.00000000,0.30971560,0.00224970
0.48924462,1.05705618,0.00446205,0.00000000,0.00938539,0.12947248,0.79319414,0.00000000,0.31156910,0.00216617
0.49524762,1.03190514,0.00435465,0.00000000,0.00938153,0.12324572,0.77234392,0.00000000,0.31149767,0.00207580
0.50125063,1.00230750,0.00423055,0.00000000,0.00931077,0.11670576,0.74853584,0.00000000,0.30949632,0.00197981
0.50725363,0.96865109,0.00409080,0.00000000,0.00917449,0.10993126,0.72210620,0.00000000,0.30559671,0.00187946
0.51325663,0.93137624,0.00393668,0.00000000,0.00897550,0.10300061,0.69341134,0.00000000,0.29986623,0.00177597
0.51925963,0.89096676,0.00376975,0.00000000,0.00871791,0.09599048,0.66282066,0.00000000,0.29240604,0.00167054
0.52526263,0.84793997,0.00359172,0.00000000,0.00840700,0.08897450,0.63071015,0.00000000,0.28334801,0.00156431
0.53126563,0.80283612,0.00340453,0.00000000,0.00804902,0.08202200,0.59745636,0.00000000,0.27285078,0.00145835
0.53726863,0.75620767,0.00321024,0.00000000,0.00765099,0.07519700,0.56343105,0.00000000,0.26109510,0.00135364
0.54327164,0.70860845,0.00301098,0.00000000,0.00722044,0.06855727,0.52899638,0.00000000,0.24827857,0.00125108
0.54927464,0.66058336,0.00280897,0.00000000,0.00676520,0.06215364,0.49450086,0.00000000,0.23461014,0.00115146
0.55527764,0.61265858,0.00260640,0.00000000,0.00629316,0.05602954,0.46027583,0.00000000,0.22030441,0.00105548
0.56128064,0.56533280,0.00240540,0.00000000,0.00581203,0.05022064,0.42663263,0.00000000,0.20557612,0.00096374
0.56728364,0.51906957,0.00220801,0.00000000,0.00532913,0.04475485,0.39386026,0.00000000,0.19063487,0.00087673
0.57328664,0.47429089,0.00201615,0.00000000,0.00485127,0.03965235,0.36222356,0.00000000,0.17568037,0.00079487
0.57928964,0.43137228,0.00183153,0.00000000,0.00438455,0.03492596,0.33196178,0.00000000,0.16089836,0.00071849
0.58529265,0.39063920,0.00165568,0.00000000,0.00393427,0.03058153,0.30328753,0.00000000,0.14645715,0.00064782
0.59129565,0.35236496,0.00148989,0.00000000,0.00350489,0.02661856,0.27638611,0.00000000,0.13250505,0.00058303
0.59729865,0.31676993,0.00133523,0.00000000,0.00309994,0.02303086,0.25141496,0.00000000,0.11916863,0.00052422
0.60330165,0.28402199,0.00119251,0.00000000,0.00272209,0.01980735,0.22850350,0.00000000,0.10655174,0.00047145
0.60930465,0.25423809,0.00106232,0.00000000,0.00237314,0.01693282,0.20775298,0.00000000,0.09473534,0.00042468
0.61530765,0.22748663,0.00094499,0.00000000,0.00205406,0.01438879,0.18923659,0.00000000,0.08377804,0.00038387
0.62131066,0.20379061,0.00084068,0.00000000,0.00176511,0.01215431,0.17299969,0.00000000,0.07371720,0.00034891
0.62731366,0.18313124,0.00074929,0.00000000,0.00150592,0.01020673,0.15906005,0.00000000,0.06457059,0.00031965
0.63331666,0.16545193,0.00067058,0.00000000,0.00127556,0.00852242,0.14740834,0.00000000,0.05633840,0.00029591
0.63931966,0.15066233,0.00060414,0.00000000,0.00107268,0.00707746,0.13800858,0.00000000,0.04900549,0.00027746
0.64532266,0.13864255,0.00054942,0.00000000,0.00089559,0.00584816,0.13079880,0.00000000,0.04254387,0.00026407
0.65132566,0.12924719,0.00050575,0.00000000,0.00074237,0.00481162,0.12569182,0.00000000,0.03691514,0.00025544
0.65732866,0.12230927,0.00047239,0.00000000,0.00061094,0.00394608,0.12257617,0.00000000,0.03207302,0.00025127
0.66333167,0.11764407,0.00044849,0.00000000,0.00049917,0.00323126,0.12131726,0.00000000,0.02796566,0.00025121
0.66933467,0.11505267,0.00043318,0.00000000,0.00040492,0.00264863,0.12175881,0.00000000,0.02453783,0.00025490
0.67533767,0.11432550,0.00042553,0.00000000,0.00032610,0.00218154,0.12372461,0.00000000,0.02173297,0.00026195
0.68134067,0.11524569,0.00042460,0.00000000,0.00026074,0.00181534,0.12702062,0.00000000,0.01949494,0.00027196
0.68734367,0.11759242,0.00042943,0.00000000,0.00020699,0.00153741,0.13143751,0.00000000,0.01776954,0.00028449
0.69334667,0.12114427,0.00043906,0.00000000,0.00016313,0.00133719,0.13675360,0.00000000,0.01650582,0.00029911
0.69934967,0.12568259,0.00045258,0.00000000,0.00012765,0.00120610,0.14273828,0.00000000,0.01565715,0.00031538
0.70535268,0.13099489,0.00046909,0.00000000,0.00009916,0.00113749,0.14915582,0.00000000,0.01518201,0.00033287
0.71135568,0.13687825,0.00048771,0.00000000,0.00007648,0.00112651,0.15576957,0.00000000,0.01504460,0.00035116
0.71735868,0.14314272,0.00050766,0.00000000,0.00005856,0.00117001,0.16234640,0.00000000,0.01521525,0.00036984
0.72336168,0.14961456,0.00052819,0.00000000,0.00004452,0.00126637,0.16866141,0.00000000,0.01567055,0.00038853
0.72936468,0.15613929,0.00054864,0.00000000,0.00003361,0.00141534,0.17450257,0.00000000,0.01639338,0.00040691
0.73536768,0.16258435,0.00056843,0.00000000,0.00002518,0.00161786,0.17967533,0.00000000,0.01737262,0.00042467
0.74137069,0.16884123,0.00058707,0.00000000,0.00001874,0.00187584,0.18400689,0.00000000,0.01860279,0.00044159
0.74737369,0.17482701,0.00060418,0.00000000,0.00001384,0.00219195,0.18735002,0.00000000,0.02008339,0.00045747
0.75337669,0.18048504,0.00061946,0.00000000,0.00001015,0.00256938,0.18958625,0.00000000,0.02181810,0.00047221
0.75937969,0.18578479,0.00063272,0.00000000,0.00000739,0.00301156,0.19062825,0.00000000,0.02381379,0.00048573
0.76538269,0.19072059,0.00064388,0.00000000,0.00000534,0.00352190,0.19042138,0.00000000,0.02607934,0.00049805
0.77138569,0.19530954,0.00065293,0.00000000,0.00000383,0.00410347,0.18894414,0.00000000,0.02862433,0.00050923
0.77738869,0.19958827,0.00065996,0.00000000,0.00000273,0.00475872,0.18620773,0.00000000,0.03145759,0.00051937
0.78339170,0.20360893,0.00066514,0.00000000,0.00000194,0.00548918,0.18225449,0.00000000,0.03458572,0.00052863
0.78939470,0.20743432,0.00066867,0.00000000,0.00000136,0.00629511,0.17715545,0.00000000,0.03801149,0.00053717
0.79539770,0.21113257,0.00067081,0.00000000,0.00000096,0.00717531,0.17100697,0.00000000,0.04173239,0.00054519
0.80140070,0.21477146,0.00067184,0.00000000,0.00000067,0.00812676,0.16392679,0.00000000,0.04573917,0.00055289
0.80740370,0.21841270,0.00067204,0.00000000,0.00000047,0.00914451,0.15604940,0.00000000,0.05001467,0.00056044
0.81340670,0.22210653,0.00067168,0.00000000,0.00000034,0.01022147,0.14752119,0.00000000,0.05453280,0.00056799
0.81940970,0.22588684,0.00067100,0.00000000,0.00000027,0.01134835,0.13849543,0.00000000,0.05925785,0.00057566
0.82541271,0.22976719,0.00067020,0.00000000,0.00000023,0.01251366,0.12912733,0.00000000,0.06414428,0.00058350
0.83141571,0.23373792,0.00066940,0.00000000,0.00000023,0.01370379,0.11956941,0.00000000,0.06913680,0.00059154
0.83741871,0.23776446,0.00066869,0.00000000,0.00000026,0.01490320,0.10996726,0.00000000,0.07417098,0.00059969
0.84342171,0.24178721,0.00066807,0.00000000,0.00000034,0.01609467,0.10045592,0.00000000,0.07917436,0.00060786
0.84942471,0.24572268,0.00066747,0.00000000,0.00000048,0.01725971,0.09115691,0.00000000,0.08406793,0.00061585
0.85542771,0.24946625,0.00066675,0.00000000,0.00000068,0.01837897,0.08217608,0.00000000,0.08876812,0.00062343
0.86143072,0.25289604,0.00066574,0.00000000,0.00000098,0.01943277,0.07360208,0.00000000,0.09318909,0.00063033
0.86743372,0.25587802,0.00066418,0.00000000,0.00000142,0.02040164,0.06550575,0.00000000,0.09724530,0.00063622
0.87343672,0.25827196,0.00066182,0.00000000,0.00000204,0.02126694,0.05794010,0.00000000,0.10085431,0.00064078
0.87943972,0.25993788,0.00065835,0.00000000,0.00000293,0.02201144,0.05094094,0.00000000,0.10393953,0.00064368
0.88544272,0.26074277,0.00065351,0.00000000,0.00000416,0.02261988,0.04452804,0.00000000,0.10643305,0.00064461
0.89144572,0.26056717,0.00064701,0.00000000,0.00000589,0.02307950,0.03870674,0.00000000,0.10827811,0.00064328
0.89744872,0.25931130,0.00063861,0.00000000,0.00000826,0.02338047,0.03346976,0.00000000,0.10943145,0.00063946
0.90345173,0.25690041,0.00062814,0.00000000,0.00001151,0.02351625,0.02879933,0.00000000,0.10986510,0.00063298
0.90945473,0.25328919,0.00061545,0.00000000,0.00001592,0.02348383,0.02466927,0.00000000,0.10956781,0.00062374
0.91545773,0.24846491,0.00060049,0.00000000,0.00002187,0.02328383,0.02104714,0.00000000,0.10854585,0.00061173
0.92146073,0.24244931,0.00058327,0.00000000,0.00002983,0.02292050,0.01789626,0.00000000,0.10682329,0.00059704
0.92746373,0.23529911,0.00056390,0.00000000,0.00004039,0.02240153,0.01517754,0.00000000,0.10444174,0.00057983
0.93346673,0.22710523,0.00054255,0.00000000,0.00005430,0.02173787,0.01285117,0.00000000,0.10145948,0.00056036
0.93946973,0.21799081,0.00051947,0.00000000,0.00007248,0.02094326,0.01087803,0.00000000,0.09795022,0.00053901
0.94547274,0.20810818,0.00049500,0.00000000,0.00009607,0.02003385,0.00922084,0.00000000,0.09400138,0.00051620
0.95147574,0.19763504,0.00046953,0.00000000,0.00012642,0.01902763,0.00784514,0.00000000,0.08971213,0.00049247
0.95747874,0.18676999,0.00044350,0.00000000,0.00016519,0.01794387,0.00671994,0.00000000,0.08519117,0.00046839
0.96348174,0.17572782,0.00041741,0.00000000,0.00021431,0.01680257,0.00581827,0.00000000,0.08055447,0.00044464
0.96948474,0.16473462,0.00039178,0.00000000,0.00027608,0.01562388,0.00511744,0.00000000,0.07592296,0.00042190
0.97548774,0.15402305,0.00036717,0.00000000,0.00035313,0.01442757,0.00459921,0.00000000,0.07142032,0.00040094
0.98149075,0.14382790,0.00034414,0.00000000,0.00044851,0.01323259,0.00424982,0.00000000,0.06717090,0.00038252
0.98749375,0.13438207,0.00032326,0.00000000,0.00056563,0.01205665,0.00405990,0.00000000,0.06329783,0.00036746
0.99349675,0.12591306,0.00030509,0.00000000,0.00070834,0.01091596,0.00402433,0.00000000,0.05992124,0.00035657
0.99949975,0.11864001,0.00029019,0.00000000,0.00088084,0.00982500,0.00414199,0.00000000,0.05715681,0.00035069
1.00550275,0.11277117,0.00027910,0.00000000,0.00108769,0.00879645,0.00441550,0.00000000,0.05511429,0.00035064
1.01150575,0.10850188,0.00027231,0.00000000,0.00133375,0.00784117,0.00485094,0.00000000,0.05389623,0.00035724
1.01750875,0.10601284,0.00027032,0.00000000,0.00162413,0.00696831,0.00545752,0.00000000,0.05359671,0.00037130
1.02351176,0.10546854,0.00027357,0.00000000,0.00196403,0.00618547,0.00624720,0.00000000,0.05430008,0.00039360
1.02951476,0.10701585,0.00028246,0.00000000,0.00235869,0.00549895,0.00723437,0.00000000,0.05607954,0.00042487
1.03551776,0.11078252,0.00029736,0.00000000,0.00281320,0.00491404,0.00843540,0.00000000,0.05899569,0.00046582
1.04152076,0.11687550,0.00031858,0.00000000,0.00333235,0.00443534,0.00986828,0.00000000,0.06309487,0.00051705
1.04752376,0.12537919,0.00034635,0.00000000,0.00392046,0.00406713,0.01155215,0.00000000,0.06840738,0.00057912
1.05352676,0.13635335,0.00038086,0.00000000,0.00458116,0.00381367,0.01350688,0.00000000,0.07494559,0.00065246
1.05952976,0.14983093,0.00042222,0.00000000,0.00531720,0.00367957,0.01575259,0.00000000,0.08270199,0.00073741
1.06553277,0.16581572,0.00047045,0.00000000,0.00613026,0.00367000,0.01830911,0.00000000,0.09164734,0.00083416
1.07153577,0.18428007,0.00052548,0.00000000,0.00702076,0.00379099,0.02119556,0.00000000,0.10172887,0.00094273
1.07753877,0.20516279,0.00058713,0.00000000,0.00798769,0.00404953,0.02442975,0.00000000,0.11286895,0.00106299
1.08354177,0.22836733,0.00065514,0.00000000,0.00902845,0.00445366,0.02802765,0.00000000,0.12496411,0.00119462
1.08954477,0.25376056,0.00072912,0.00000000,0.01013880,0.00501245,0.03200290,0.00000000,0.13788475,0.00133710
1.09554777,0.28117217,0.00080858,0.00000000,0.01131278,0.00573583,0.03636616,0.00000000,0.15147553,0.00148970
1.10155078,0.31039500,0.00089291,0.00000000,0.01254269,0.00663440,0.04112461,0.00000000,0.16555675,0.00165150
1.10755378,0.34118626,0.00098141,0.00000000,0.01381917,0.00771906,0.04628132,0.00000000,0.17992656,0.00182136
1.11355678,0.37326978,0.00107327,0.00000000,0.01513132,0.00900052,0.05183470,0.00000000,0.19436429,0.00199796
1.11955978,0.40633933,0.00116758,0.00000000,0.01646685,0.01048879,0.05777787,0.00000000,0.20863464,0.00217981
1.12556278,0.44006283,0.00126338,0.00000000,0.01781230,0.01219251,0.06409808,0.00000000,0.22249285,0.00236525
1.13156578,0.47408746,0.00135964,0.00000000,0.01915331,0.01411820,0.07077615,0.00000000,0.23569057,0.00255252
1.13756878,0.50804544,0.00145528,0.00000000,0.02047493,0.01626959,0.07778586,0.00000000,0.24798233,0.00273973
1.14357179,0.54156031,0.00154921,0.00000000,0.02176191,0.01864677,0.08509350,0.00000000,0.25913233,0.00292493
1.14957479,0.57425346,0.00164036,0.00000000,0.02299905,0.02124549,0.09265737,0.00000000,0.26892128,0.00310616
1.15557779,0.60575068,0.00172763,0.00000000,0.02417155,0.02405644,0.10042750,0.00000000,0.27715301,0.00328145
1.16158079,0.63568850,0.00181001,0.00000000,0.02526528,0.02706474,0.10834543,0.00000000,0.28366053,0.00344884
1.16758379,0.66372016,0.00188653,0.00000000,0.02626710,0.03024943,0.11634424,0.00000000,0.28831133,0.00360647
1.17358679,0.68952099,0.00195629,0.00000000,0.02716510,0.03358330,0.12434877,0.00000000,0.29101149,0.00375257
1.17958979,0.71279317,0.00201848,0.00000000,0.02794881,0.03703282,0.13227616,0.00000000,0.29170864,0.00388547
1.18559280,0.73326977,0.00207241,0.00000000,0.02860937,0.04055837,0.14003668,0.00000000,0.29039344,0.00400367
1.19159580,0.75071797,0.00211749,0.00000000,0.02913963,0.04411475,0.14753493,0.00000000,0.28709959,0.00410583
1.19759880,0.76494180,0.00215324,0.00000000,0.02953423,0.04765195,0.15467138,0.00000000,0.28190236,0.00419077
1.20360180,0.77578407,0.00217933,0.00000000,0.02978964,0.05111616,0.16134428,0.00000000,0.27491572,0.00425754
1.20960480,0.78312801,0.00219552,0.00000000,0.02990411,0.05445104,0.16745191,0.00000000,0.26628820,0.00430535
1.21560780,0.78689835,0.00220174,0.00000000,0.02987767,0.05759920,0.17289506,0.00000000,0.25619770,0.00433366
1.22161081,0.78706229,0.00219803,0.00000000,0.02971205,0.06050385,0.17757984,0.00000000,0.24484555,0.00434216
1.22761381,0.78363008,0.00218458,0.00000000,0.02941058,0.06311050,0.18142052,0.00000000,0.23244998,0.00433075
1.23361681,0.77665562,0.00216170,0.00000000,0.02897814,0.06536872,0.18434240,0.00000000,0.21923948,0.00429958
1.23961981,0.76623673,0.00212984,0.00000000,0.02842103,0.06723384,0.18628465,0.00000000,0.20544616,0.00424906
1.24562281,0.75251537,0.00208959,0.00000000,0.02774690,0.06866853,0.18720284,0.00000000,0.19129956,0.00417983
1.25162581,0.73567743,0.00204169,0.00000000,0.02696463,0.06964417,0.18707116,0.00000000,0.17702095,0.00409280
1.25762881,0.71595228,0.00198700,0.00000000,0.02608424,0.07014194,0.18588419,0.00000000,0.16281854,0.00398912
1.26363182,0.69361173,0.00192653,0.00000000,0.02511677,0.07015364,0.18365808,0.00000000,0.14888353,0.00387020
1.26963482,0.66896836,0.00186142,0.00000000,0.02407424,0.06968214,0.18043106,0.00000000,0.13538727,0.00373769
1.27563782,0.64237321,0.00179294,0.00000000,0.02296944,0.06874138,0.17626332,0.00000000,0.12247940,0.00359346
1.28164082,0.61421252,0.00172250,0.00000000,0.02181592,0.06735611,0.17123616,0.00000000,0.11028699,0.00343957
1.28764382,0.58490374,0.00165161,0.00000000,0.02062778,0.06556117,0.16545039,0.00000000,0.09891469,0.00327830
1.29364682,0.55489060,0.00158190,0.00000000,0.01941963,0.06340049,0.15902419,0.00000000,0.08844566,0.00311204
1.29964982,0.52463739,0.00151506,0.00000000,0.01820635,0.06092577,0.15209032,0.00000000,0.07894316,0.00294330
1.30565283,0.49462256,0.00145287,0.00000000,0.01700306,0.05819496,0.14479293,0.00000000,0.07045271,0.00277467
1.31165583,0.46533169,0.00139714,0.00000000,0.01582490,0.05527058,0.13728395,0.00000000,0.06300456,0.00260875
1.31765883,0.43725009,0.00134970,0.00000000,0.01468696,0.05221796,0.12971933,0.00000000,0.05661634,0.00244811
1.32366183,0.41085516,0.00131236,0.00000000,0.01360410,0.04910342,0.12225518,0.00000000,0.05129576,0.00229526
1.32966483,0.38660869,0.00128686,0.00000000,0.01259088,0.04599255,0.11504399,0.00000000,0.04704319,0.00215256
1.33566783,0.36494937,0.00127486,0.00000000,0.01166146,0.04294865,0.10823092,0.00000000,0.04385396,0.00202220
1.34167084,0.34628561,0.00127788,0.00000000,0.01082950,0.04003119,0.10195051,0.00000000,0.04172041,0.00190614
1.34767384,0.33098881,0.00129726,0.00000000,0.01010812,0.03729462,0.09632362,0.00000000,0.04063346,0.00180607
1.35367684,0.31938734,0.00133411,0.00000000,0.00950984,0.03478732,0.09145489,0.00000000,0.04058385,0.00172337
1.35967984,0.31176109,0.00138930,0.00000000,0.00904654,0.03255085,0.08743065,0.00000000,0.04156286,0.00165908
1.36568284,0.30833697,0.00146335,0.00000000,0.00872943,0.03061934,0.08431730,0.00000000,0.04356263,0.00161387
1.37168584,0.30928509,0.00155647,0.00000000,0.00856904,0.02901924,0.08216027,0.00000000,0.04657604,0.00158802
