energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.89144572,0.69272721,0.15171960,0.00000000,0.03426490,0.18949902,0.39918203,0.00001644
-0.88544272,0.68656367,0.15377815,0.00000000,0.03378134,0.18643578,0.39250936,0.00001535
-0.87943972,0.68038665,0.15622063,0.00000000,0.03327406,0.18346246,0.38565555,0.00001428
-0.87343672,0.67448621,0.15905411,0.00000000,0.03276401,0.18069472,0.37879365,0.00001326
-0.86743372,0.66916249,0.16228396,0.00000000,0.03227329,0.17825024,0.37210694,0.00001228
-0.86143072,0.66472127,0.16591418,0.00000000,0.03182459,0.17624741,0.36578640,0.00001135
-0.85542771,0.66146870,0.16994753,0.00000000,0.03144074,0.17480380,0.36002743,0.00001047
-0.84942471,0.65970526,0.17438521,0.00000000,0.03114406,0.17403450,0.35502605,0.00000964
-0.84342171,0.65971890,0.17922635,0.00000000,0.03095587,0.17405018,0.35097440,0.00000887
-0.83741871,0.66177745,0.18446708,0.00000000,0.03089589,0.17495473,0.34805583,0.00000816
-0.83141571,0.66612038,0.19009945,0.00000000,0.03098169,0.17684262,0.34643961,0.00000751
-0.82541271,0.67295035,0.19611011,0.00000000,0.03122812,0.17979590,0.34627538,0.00000692
-0.81940970,0.68242468,0.20247901,0.00000000,0.03164680,0.18388091,0.34768772,0.00000639
-0.81340670,0.69464723,0.20917806,0.00000000,0.03224566,0.18914491,0.35077097,0.00000591
-0.80740370,0.70966121,0.21617003,0.00000000,0.03302851,0.19561267,0.35558455,0.00000549
-0.80140070,0.72744325,0.22340778,0.00000000,0.03399476,0.20328333,0.36214918,0.00000513
-0.79539770,0.74789926,0.23083380,0.00000000,0.03513919,0.21212760,0.37044413,0.00000482
-0.78939470,0.77086264,0.23838035,0.00000000,0.03645192,0.22208575,0.38040584,0.00000457
-0.78339170,0.79609492,0.24597017,0.00000000,0.03791840,0.23306635,0.39192799,0.00000436
-0.77738869,0.82328936,0.25351777,0.00000000,0.03951972,0.24494618,0.40486326,0.00000420
-0.77138569,0.85207743,0.26093133,0.00000000,0.04123294,0.25757131,0.41902672,0.00000409
-0.76538269,0.88203826,0.26811519,0.00000000,0.04303168,0.27075957,0.43420092,0.00000403
-0.75937969,0.91271078,0.27497281,0.00000000,0.04488679,0.28430430,0.45014242,0.00000401
-0.75337669,0.94360823,0.28141010,0.00000000,0.04676722,0.29797954,0.46658958,0.00000403
-0.74737369,0.97423445,0.28733889,0.00000000,0.04864099,0.31154626,0.48327141,0.00000409
-0.74137069,1.00410136,0.29268055,0.00000000,0.05047620,0.32475976,0.49991684,0.00000420
-0.73536768,1.03274679,0.29736935,0.00000000,0.05224219,0.33737762,0.51626421,0.00000434
-0.72936468,1.05975175,0.30135553,0.00000000,0.05391062,0.34916815,0.53207033,0.00000453
-0.72336168,1.08475645,0.30460777,0.00000000,0.05545659,0.35991879,0.54711876,0.00000475
-0.71735868,1.10747399,0.30711501,0.00000000,0.05685963,0.36944418,0.56122678,0.00000502
-0.71135568,1.12770118,0.30888744,0.00000000,0.05810465,0.37759339,0.57425066,0.00000533
-0.70535268,1.14532570,0.30995658,0.00000000,0.05918266,0.38425602,0.58608900,0.00000569
-0.69934967,1.16032928,0.31037436,0.00000000,0.06009139,0.38936688,0.59668384,0.00000609
-0.69334667,1.17278661,0.31021136,0.00000000,0.06083563,0.39290891,0.60601959,0.00000654
-0.68734367,1.18285997,0.30955408,0.00000000,0.06142743,0.39491419,0.61411977,0.00000704
-0.68134067,1.19078995,0.30850157,0.00000000,0.06188601,0.39546313,0.62104172,0.00000759
-0.67533767,1.19688257,0.30716145,0.00000000,0.06223746,0.39468155,0.62686980,0.00000820
-0.66933467,1.20149363,0.30564554,0.00000000,0.06251433,0.39273617,0.63170721,0.00000886
-0.66333167,1.20501107,0.30406539,0.00000000,0.06275488,0.38982836,0.63566728,0.00000958
-0.65732866,1.20783629,0.30252791,0.00000000,0.06300230,0.38618675,0.63886446,0.00001036
-0.65132566,1.21036546,0.30113122,0.00000000,0.06330373,0.38205884,0.64140586,0.00001120
-0.64532266,1.21297178,0.29996119,0.00000000,0.06370921,0.37770208,0.64338355,0.00001209
-0.63931966,1.21598958,0.29908852,0.00000000,0.06427057,0.37337485,0.64486848,0.00001304
-0.63331666,1.21970105,0.29856668,0.00000000,0.06504023,0.36932770,0.64590592,0.00001405
-0.62731366,1.22432613,0.29843079,0.00000000,0.06607005,0.36579513,0.64651313,0.00001511
-0.62131066,1.23001597,0.29869735,0.00000000,0.06741011,0.36298837,0.64667896,0.00001621
-0.61530765,1.23684997,0.29936481,0.00000000,0.06910753,0.36108928,0.64636561,0.00001735
-0.60930465,1.24483647,0.30041493,0.00000000,0.07120533,0.36024557,0.64551226,0.00001853
-0.60330165,1.25391661,0.30181482,0.00000000,0.07374126,0.36056743,0.64404030,0.00001974
-0.59729865,1.26397092,0.30351934,0.00000000,0.07674672,0.36212567,0.64185981,0.00002097
-0.59129565,1.27482805,0.30547391,0.00000000,0.08024566,0.36495115,0.63887674,0.00002221
-0.58529265,1.28627498,0.30761736,0.00000000,0.08425359,0.36903560,0.63500042,0.00002346
-0.57928964,1.29806786,0.30988471,0.00000000,0.08877660,0.37433353,0.63015085,0.00002471
-0.57328664,1.30994296,0.31220987,0.00000000,0.09381049,0.38076514,0.62426539,0.00002596
-0.56728364,1.32162709,0.31452786,0.00000000,0.09934003,0.38821997,0.61730433,0.00002719
-0.56128064,1.33284704,0.31677679,0.00000000,0.10533833,0.39656121,0.60925529,0.00002840
-0.55527764,1.34333763,0.31889945,0.00000000,0.11176649,0.40563028,0.60013604,0.00002958
-0.54927464,1.35284845,0.32084437,0.00000000,0.11857343,0.41525179,0.58999577,0.00003073
-0.54327164,1.36114893,0.32256676,0.00000000,0.12569600,0.42523841,0.57891487,0.00003185
-0.53726863,1.36803216,0.32402900,0.00000000,0.13305953,0.43539574,0.56700326,0.00003293
-0.53126563,1.37331751,0.32520107,0.00000000,0.14057861,0.44552704,0.55439742,0.00003397
-0.52526263,1.37685231,0.32606084,0.00000000,0.14815837,0.45543762,0.54125660,0.00003497
-0.51925963,1.37851292,0.32659436,0.00000000,0.15569610,0.46493888,0.52775816,0.00003594
-0.51325663,1.37820547,0.32679618,0.00000000,0.16308328,0.47385207,0.51409257,0.00003687
-0.50725363,1.37586640,0.32666973,0.00000000,0.17020794,0.48201147,0.50045820,0.00003777
-0.50125063,1.37146301,0.32622773,0.00000000,0.17695729,0.48926717,0.48705616,0.00003865
-0.49524762,1.36499400,0.32549264,0.00000000,0.18322060,0.49548733,0.47408541,0.00003951
-0.48924462,1.35649005,0.32449701,0.00000000,0.18889217,0.50055996,0.46173812,0.00004037
-0.48324162,1.34601410,0.32328364,0.00000000,0.19387431,0.50439411,0.45019557,0.00004123
-0.47723862,1.33366143,0.32190547,0.00000000,0.19808016,0.50692058,0.43962444,0.00004211
-0.47123562,1.31955906,0.32042512,0.00000000,0.20143636,0.50809213,0.43017353,0.00004302
-0.46523262,1.30386428,0.31891385,0.00000000,0.20388532,0.50788320,0.42197092,0.00004398
-0.45922961,1.28676233,0.31745007,0.00000000,0.20538705,0.50628916,0.41512146,0.00004499
-0.45322661,1.26846275,0.31611715,0.00000000,0.20592045,0.50332529,0.40970461,0.00004608
-0.44722361,1.24919466,0.31500070,0.00000000,0.20548408,0.49902535,0.40577255,0.00004724
-0.44122061,1.22920089,0.31418540,0.00000000,0.20409623,0.49344000,0.40334866,0.00004851
-0.43521761,1.20873108,0.31375130,0.00000000,0.20179444,0.48663509,0.40242626,0.00004988
-0.42921461,1.18803420,0.31376997,0.00000000,0.19863442,0.47868988,0.40296785,0.00005136
-0.42321161,1.16735069,0.31430057,0.00000000,0.19468842,0.46969533,0.40490472,0.00005297
-0.41720860,1.14690471,0.31538612,0.00000000,0.19004320,0.45975250,0.40813733,0.00005470
-0.41120560,1.12689698,0.31705009,0.00000000,0.18479757,0.44897114,0.41253619,0.00005656
-0.40520260,1.10749862,0.31929374,0.00000000,0.17905976,0.43746845,0.41794370,0.00005853
-0.39919960,1.08884637,0.32209416,0.00000000,0.17294462,0.42536805,0.42417684,0.00006063
-0.39319660,1.07103961,0.32540340,0.00000000,0.16657076,0.41279915,0.43103066,0.00006284
-0.38719360,1.05413926,0.32914866,0.00000000,0.16005781,0.39989580,0.43828283,0.00006515
-0.38119060,1.03816886,0.33323365,0.00000000,0.15352382,0.38679632,0.44569892,0.00006756
-0.37518759,1.02311750,0.33754109,0.00000000,0.14708284,0.37364255,0.45303847,0.00007005
-0.36918459,1.00894470,0.34193637,0.00000000,0.14084279,0.36057912,0.46006155,0.00007262
-0.36318159,0.99558676,0.34627207,0.00000000,0.13490363,0.34775246,0.46653572,0.00007525
-0.35717859,0.98296428,0.35039334,0.00000000,0.12935580,0.33530953,0.47224302,0.00007794
-0.35117559,0.97099032,0.35414371,0.00000000,0.12427897,0.32339625,0.47698675,0.00008068
-0.34517259,0.95957865,0.35737130,0.00000000,0.11974100,0.31215547,0.48059784,0.00008347
-0.33916958,0.94865174,0.35993494,0.00000000,0.11579719,0.30172463,0.48294036,0.00008631
-0.33316658,0.93814779,0.36171005,0.00000000,0.11248975,0.29223309,0.48391608,0.00008921
-0.32716358,0.92802652,0.36259396,0.00000000,0.10984737,0.28379910,0.48346782,0.00009218
-0.32116058,0.91827342,0.36251046,0.00000000,0.10788504,0.27652669,0.48158136,0.00009524
-0.31515758,0.90890208,0.36141338,0.00000000,0.10660395,0.27050251,0.47828595,0.00009840
-0.30915458,0.89995471,0.35928903,0.00000000,0.10599161,0.26579275,0.47365337,0.00010170
-0.30315158,0.89150074,0.35615739,0.00000000,0.10602209,0.26244044,0.46779539,0.00010516
-0.29714857,0.88363370,0.35207203,0.00000000,0.10665645,0.26046314,0.46086010,0.00010881
-0.29114557,0.87646660,0.34711883,0.00000000,0.10784339,0.25985133,0.45302691,0.00011270
-0.28514257,0.87012612,0.34141340,0.00000000,0.10952017,0.26056755,0.44450068,0.00011686
-0.27913957,0.86474608,0.33509753,0.00000000,0.11161377,0.26254639,0.43550508,0.00012132
-0.27313657,0.86046045,0.32833460,0.00000000,0.11404235,0.26569550,0.42627563,0.00012612
-0.26713357,0.85739642,0.32130439,0.00000000,0.11671699,0.26989752,0.41705241,0.00013130
-0.26113057,0.85566790,0.31419729,0.00000000,0.11954376,0.27501299,0.40807303,0.00013688
-0.25512756,0.85536971,0.30720830,0.00000000,0.12242606,0.28088408,0.39956592,0.00014289
-0.24912456,0.85657288,0.30053090,0.00000000,0.12526709,0.28733915,0.39174422,0.00014935
-0.24312156,0.85932117,0.29435126,0.00000000,0.12797258,0.29419781,0.38480045,0.00015626
-0.23711856,0.86362896,0.28884275,0.00000000,0.13045352,0.30127639,0.37890217,0.00016363
-0.23111556,0.86948060,0.28416116,0.00000000,0.13262888,0.30839360,0.37418871,0.00017144
-0.22511256,0.87683118,0.28044066,0.00000000,0.13442821,0.31537611,0.37076894,0.00017967
-0.21910955,0.88560863,0.27779071,0.00000000,0.13579395,0.32206387,0.36872030,0.00018829
-0.21310655,0.89571704,0.27629401,0.00000000,0.13668344,0.32831491,0.36808885,0.00019724
-0.20710355,0.90704096,0.27600542,0.00000000,0.13707042,0.33400950,0.36889046,0.00020647
-0.20110055,0.91945047,0.27695206,0.00000000,0.13694611,0.33905350,0.37111288,0.00021592
-0.19509755,0.93280681,0.27913435,0.00000000,0.13631953,0.34338079,0.37471868,0.00022550
-0.18909455,0.94696825,0.28252791,0.00000000,0.13521738,0.34695464,0.37964887,0.00023513
-0.18309155,0.96179593,0.28708638,0.00000000,0.13368317,0.34976820,0.38582697,0.00024473
-0.17708854,0.97715950,0.29274472,0.00000000,0.13177578,0.35184390,0.39316340,0.00025419
-0.17108554,0.99294218,0.29942302,0.00000000,0.12956748,0.35323194,0.40156003,0.00026343
-0.16508254,1.00904509,0.30703054,0.00000000,0.12714139,0.35400796,0.41091458,0.00027235
-0.15907954,1.02539068,0.31546972,0.00000000,0.12458864,0.35426995,0.42112473,0.00028089
-0.15307654,1.04192502,0.32464009,0.00000000,0.12200517,0.35413456,0.43209190,0.00028896
-0.14707354,1.05861885,0.33444179,0.00000000,0.11948845,0.35373298,0.44372425,0.00029652
-0.14107054,1.07546738,0.34477860,0.00000000,0.11713403,0.35320641,0.45593910,0.00030352
-0.13506753,1.09248867,0.35556028,0.00000000,0.11503236,0.35270149,0.46866440,0.00030994
-0.12906453,1.10972081,0.36670434,0.00000000,0.11326568,0.35236555,0.48183940,0.00031579
-0.12306153,1.12721779,0.37813686,0.00000000,0.11190530,0.35234206,0.49541433,0.00032108
-0.11705853,1.14504436,0.38979270,0.00000000,0.11100929,0.35276627,0.50934927,0.00032587
-0.11105553,1.16326996,0.40161491,0.00000000,0.11062065,0.35376120,0.52361213,0.00033022
-0.10505253,1.18196205,0.41355349,0.00000000,0.11076609,0.35543402,0.53817593,0.00033420
-0.09904952,1.20117915,0.42556361,0.00000000,0.11145533,0.35787315,0.55301557,0.00033794
-0.09304652,1.22096377,0.43760343,0.00000000,0.11268106,0.36114577,0.56810414,0.00034153
-0.08704352,1.24133580,0.44963160,0.00000000,0.11441946,0.36529628,0.58340902,0.00034510
-0.08104052,1.26228648,0.46160468,0.00000000,0.11663131,0.37034535,0.59888811,0.00034879
-0.07503752,1.28377350,0.47347465,0.00000000,0.11926360,0.37628987,0.61448618,0.00035270
-0.06903452,1.30571731,0.48518653,0.00000000,0.12225158,0.38310376,0.63013176,0.00035697
-0.06303152,1.32799912,0.49667650,0.00000000,0.12552121,0.39073944,0.64573464,0.00036169
-0.05702851,1.35046058,0.50787038,0.00000000,0.12899185,0.39913022,0.66118430,0.00036697
-0.05102551,1.37290535,0.51868282,0.00000000,0.13257905,0.40819326,0.67634920,0.00037286
-0.04502251,1.39510261,0.52901714,0.00000000,0.13619752,0.41783307,0.69107726,0.00037943
-0.03901951,1.41679229,0.53876588,0.00000000,0.13976396,0.42794545,0.70519746,0.00038670
-0.03301651,1.43769194,0.54781215,0.00000000,0.14319969,0.43842159,0.71852254,0.00039467
-0.02701351,1.45750502,0.55603171,0.00000000,0.14643307,0.44915217,0.73085283,0.00040331
-0.02101051,1.47593012,0.56329572,0.00000000,0.14940157,0.46003127,0.74198111,0.00041258
-0.01500750,1.49267079,0.56947408,0.00000000,0.15205336,0.47095982,0.75169818,0.00042242
-0.00900450,1.50744554,0.57443924,0.00000000,0.15434841,0.48184836,0.75979922,0.00043274
-0.00300150,1.51999743,0.57807033,0.00000000,0.15625912,0.49261913,0.76609039,0.00044344
0.00300150,1.53010293,0.58025741,0.00000000,0.15777035,0.50320705,0.77039570,0.00045442
0.00900450,1.53757949,0.58090568,0.00000000,0.15887903,0.51355983,0.77256365,0.00046558
0.01500750,1.54229154,0.57993946,0.00000000,0.15959313,0.52363696,0.77247342,0.00047680
0.02101051,1.54415459,0.57730569,0.00000000,0.15993039,0.53340784,0.77004046,0.00048799
0.02701351,1.54313728,0.57297688,0.00000000,0.15991655,0.54284894,0.76522100,0.00049906
0.03301651,1.53926137,0.56695325,0.00000000,0.15958343,0.55194048,0.75801549,0.00050993
0.03901951,1.53259961,0.55926408,0.00000000,0.15896683,0.56066259,0.74847071,0.00052052
0.04502251,1.52327184,0.54996800,0.00000000,0.15810440,0.56899143,0.73668032,0.00053080
0.05102551,1.51143944,0.53915246,0.00000000,0.15703359,0.57689553,0.72278410,0.00054073
0.05702851,1.49729867,0.52693216,0.00000000,0.15578980,0.58433259,0.70696556,0.00055029
0.06303152,1.48107311,0.51344663,0.00000000,0.15440479,0.59124712,0.68944823,0.00055948
0.06903452,1.46300590,0.49885708,0.00000000,0.15290543,0.59756916,0.67049060,0.00056832
0.07503752,1.44335203,0.48334261,0.00000000,0.15131289,0.60321414,0.65038007,0.00057684
0.08104052,1.42237110,0.46709593,0.00000000,0.14964224,0.60808414,0.62942589,0.00058506
0.08704352,1.40032105,0.45031890,0.00000000,0.14790244,0.61207044,0.60795156,0.00059305
0.09304652,1.37745289,0.43321788,0.00000000,0.14609682,0.61505731,0.58628685,0.00060085
0.09904952,1.35400667,0.41599927,0.00000000,0.14422381,0.61692686,0.56475964,0.00060852
0.10505253,1.33020875,0.39886514,0.00000000,0.14227809,0.61756470,0.54368806,0.00061613
0.11105553,1.30627022,0.38200942,0.00000000,0.14025180,0.61686610,0.52337289,0.00062375
0.11705853,1.28238646,0.36561437,0.00000000,0.13813594,0.61474215,0.50409067,0.00063143
0.12306153,1.25873733,0.34984769,0.00000000,0.13592180,0.61112580,0.48608758,0.00063925
0.12906453,1.23548817,0.33486016,0.00000000,0.13360221,0.60597710,0.46957434,0.00064726
0.13506753,1.21279079,0.32078382,0.00000000,0.13117274,0.59928753,0.45472213,0.00065554
0.14107054,1.19078479,0.30773072,0.00000000,0.12863257,0.59108305,0.44165975,0.00066413
0.14707354,1.16959842,0.29579219,0.00000000,0.12598512,0.58142567,0.43047198,0.00067311
0.15307654,1.14934929,0.28503849,0.00000000,0.12323837,0.57041348,0.42119918,0.00068251
0.15907954,1.13014462,0.27551891,0.00000000,0.12040486,0.55817903,0.41383816,0.00069239
0.16508254,1.11208098,0.26726219,0.00000000,0.11750136,0.54488633,0.40834417,0.00070279
0.17108554,1.09524380,0.26027722,0.00000000,0.11454832,0.53072641,0.40463408,0.00071374
0.17708854,1.07970648,0.25455396,0.00000000,0.11156905,0.51591196,0.40259050,0.00072529
0.18309155,1.06552954,0.25006453,0.00000000,0.10858883,0.50067099,0.40206680,0.00073746
0.18909455,1.05275969,0.24676453,0.00000000,0.10563388,0.48524029,0.40289278,0.00075029
0.19509755,1.04142912,0.24459436,0.00000000,0.10273030,0.46985851,0.40488090,0.00076380
0.20110055,1.03155516,0.24348077,0.00000000,0.09990308,0.45475962,0.40783279,0.00077801
0.20710355,1.02314024,0.24333841,0.00000000,0.09717522,0.44016676,0.41154578,0.00079295
0.21310655,1.01617228,0.24407151,0.00000000,0.09456697,0.42628672,0.41581928,0.00080865
0.21910955,1.01062543,0.24557555,0.00000000,0.09209522,0.41330532,0.42046082,0.00082513
0.22511256,1.00646113,0.24773905,0.00000000,0.08977311,0.40138376,0.42529130,0.00084241
0.23111556,1.00362926,0.25044530,0.00000000,0.08760975,0.39065584,0.43014962,0.00086052
0.23711856,1.00206944,0.25357425,0.00000000,0.08561021,0.38122622,0.43489617,0.00087949
0.24312156,1.00171216,0.25700423,0.00000000,0.08377557,0.37316954,0.43941535,0.00089931
0.24912456,1.00247979,0.26061384,0.00000000,0.08210309,0.36653036,0.44361687,0.00092001
0.25512756,1.00428727,0.26428379,0.00000000,0.08058657,0.36132378,0.44743602,0.00094158
0.26113057,1.00704264,0.26789870,0.00000000,0.07921668,0.35753666,0.45083285,0.00096399
0.26713357,1.01064726,0.27134897,0.00000000,0.07798137,0.35512926,0.45379040,0.00098722
0.27313657,1.01499589,0.27453261,0.00000000,0.07686633,0.35403732,0.45631223,0.00101119
0.27913957,1.01997679,0.27735704,0.00000000,0.07585541,0.35417442,0.45841945,0.00103583
0.28514257,1.02547196,0.27974088,0.00000000,0.07493113,0.35543454,0.46014736,0.00106101
0.29114557,1.03135754,0.28161562,0.00000000,0.07407510,0.35769488,0.46154211,0.00108660
0.29714857,1.03750478,0.28292727,0.00000000,0.07326847,0.36081876,0.46265748,0.00111243
0.30315158,1.04378139,0.28363769,0.00000000,0.07249240,0.36465871,0.46355199,0.00113829
0.30915458,1.05005343,0.28372579,0.00000000,0.07172855,0.36905960,0.46428653,0.00116397
0.31515758,1.05618781,0.28318836,0.00000000,0.07095945,0.37386188,0.46492248,0.00118924
0.32116058,1.06205510,0.28204045,0.00000000,0.07016902,0.37890475,0.46552055,0.00121383
0.32716358,1.06753260,0.28031534,0.00000000,0.06934294,0.38402937,0.46613998,0.00123749
0.33316658,1.07250754,0.27806386,0.00000000,0.06846907,0.38908183,0.46683838,0.00125997
0.33916958,1.07687997,0.27535316,0.00000000,0.06753781,0.39391601,0.46767177,0.00128101
0.34517259,1.08056525,0.27226474,0.00000000,0.06654235,0.39839612,0.46869478,0.00130037
0.35117559,1.08349582,0.26889191,0.00000000,0.06547891,0.40239884,0.46996087,0.00131785
0.35717859,1.08562204,0.26533664,0.00000000,0.06434681,0.40581513,0.47152230,0.00133324
0.36318159,1.08691207,0.26170580,0.00000000,0.06314852,0.40855155,0.47342975,0.00134637
0.36918459,1.08735064,0.25810709,0.00000000,0.06188951,0.41053103,0.47573146,0.00135712
0.37518759,1.08693672,0.25464464,0.00000000,0.06057805,0.41169331,0.47847191,0.00136536
0.38119060,1.08568040,0.25141460,0.00000000,0.05922486,0.41199487,0.48168989,0.00137102
0.38719360,1.08359908,0.24850088,0.00000000,0.05784268,0.41140854,0.48541621,0.00137403
0.39319660,1.08071326,0.24597119,0.00000000,0.05644577,0.40992279,0.48967101,0.00137436
0.39919960,1.07704239,0.24387376,0.00000000,0.05504938,0.40754086,0.49446094,0.00137199
0.40520260,1.07260104,0.24223481,0.00000000,0.05366918,0.40427986,0.49977649,0.00136693
0.41120560,1.06739581,0.24105695,0.00000000,0.05232069,0.40016976,0.50558947,0.00135918
0.41720860,1.06142336,0.24031873,0.00000000,0.05101881,0.39525257,0.51185119,0.00134878
0.42321161,1.05466965,0.23997531,0.00000000,0.04977739,0.38958158,0.51849132,0.00133577
0.42921461,1.04711071,0.23996034,0.00000000,0.04860887,0.38322078,0.52541773,0.00132019
0.43521761,1.03871483,0.24018895,0.00000000,0.04752413,0.37624440,0.53251743,0.00130212
0.44122061,1.02944630,0.24056172,0.00000000,0.04653234,0.36873660,0.53965862,0.00128163
0.44722361,1.01927022,0.24096957,0.00000000,0.04564104,0.36079118,0.54669399,0.00125885
0.45322661,1.00815836,0.24129915,0.00000000,0.04485625,0.35251114,0.55346499,0.00123390
0.45922961,0.99609548,0.24143864,0.00000000,0.04418270,0.34400825,0.55980710,0.00120695
0.46523262,0.98308574,0.24128356,0.00000000,0.04362418,0.33540221,0.56555571,0.00117822
0.47123562,0.96915871,0.24074229,0.00000000,0.04318382,0.32681951,0.57055248,0.00114793
0.47723862,0.95437448,0.23974109,0.00000000,0.04286447,0.31839185,0.57465179,0.00111637
0.48324162,0.93882746,0.23822824,0.00000000,0.04266899,0.31025410,0.57772690,0.00108388
0.48924462,0.92264852,0.23617715,0.00000000,0.04260051,0.30254169,0.57967555,0.00105081
0.49524762,0.90600509,0.23358821,0.00000000,0.04266256,0.29538760,0.58042472,0.00101756
0.50125063,0.88909923,0.23048935,0.00000000,0.04285913,0.28891897,0.57993415,0.00098457
0.50725363,0.87216353,0.22693518,0.00000000,0.04319457,0.28325336,0.57819851,0.00095228
0.51325663,0.85545501,0.22300482,0.00000000,0.04367341,0.27849497,0.57524806,0.00092115
0.51925963,0.83924725,0.21879848,0.00000000,0.04429999,0.27473087,0.57114775,0.00089163
0.52526263,0.82382113,0.21443302,0.00000000,0.04507804,0.27202751,0.56599472,0.00086417
0.53126563,0.80945458,0.21003659,0.00000000,0.04601015,0.27042765,0.55991445,0.00083919
0.53726863,0.79641199,0.20574286,0.00000000,0.04709722,0.26994801,0.55305563,0.00081705
0.54327164,0.78493367,0.20168477,0.00000000,0.04833787,0.27057766,0.54558406,0.00079810
0.54927464,0.77522602,0.19798852,0.00000000,0.04972792,0.27227750,0.53767596,0.00078261
0.55527764,0.76745299,0.19476776,0.00000000,0.05125987,0.27498066,0.52951092,0.00077077
0.56128064,0.76172913,0.19211842,0.00000000,0.05292258,0.27859411,0.52126492,0.00076274
0.56728364,0.75811474,0.19011443,0.00000000,0.05470104,0.28300128,0.51310385,0.00075857
0.57328664,0.75661331,0.18880443,0.00000000,0.05657630,0.28806573,0.50517761,0.00075826
0.57928964,0.75717139,0.18820974,0.00000000,0.05852564,0.29363565,0.49761539,0.00076173
0.58529265,0.75968088,0.18832354,0.00000000,0.06052284,0.29954898,0.49052205,0.00076887
0.59129565,0.76398358,0.18911135,0.00000000,0.06253875,0.30563907,0.48397593,0.00077946
0.59729865,0.76987778,0.19051280,0.00000000,0.06454192,0.31174039,0.47802797,0.00079328
0.60330165,0.77712645,0.19244448,0.00000000,0.06649946,0.31769421,0.47270234,0.00081005
0.60930465,0.78546666,0.19480382,0.00000000,0.06837791,0.32335383,0.46799817,0.00082946
0.61530765,0.79461969,0.19747370,0.00000000,0.07014431,0.32858925,0.46389253,0.00085120
0.62131066,0.80430132,0.20032773,0.00000000,0.07176714,0.33329088,0.46034417,0.00087493
0.62731366,0.81423182,0.20323568,0.00000000,0.07321735,0.33737232,0.45729791,0.00090032
0.63331666,0.82414514,0.20606913,0.00000000,0.07446925,0.34077194,0.45468933,0.00092703
0.63931966,0.83379699,0.20870678,0.00000000,0.07550134,0.34345337,0.45244957,0.00095474
0.64532266,0.84297147,0.21103943,0.00000000,0.07629691,0.34540477,0.45050978,0.00098314
0.65132566,0.85148605,0.21297426,0.00000000,0.07684456,0.34663714,0.44880525,0.00101194
0.65732866,0.85919486,0.21443829,0.00000000,0.07713846,0.34718170,0.44727886,0.00104085
0.66333167,0.86599027,0.21538098,0.00000000,0.07717844,0.34708663,0.44588372,0.00106962
0.66933467,0.87180296,0.21577570,0.00000000,0.07696989,0.34641338,0.44458503,0.00109800
0.67533767,0.87660054,0.21562023,0.00000000,0.07652348,0.34523274,0.44336101,0.00112576
0.68134067,0.88038516,0.21493619,0.00000000,0.07585466,0.34362106,0.44220304,0.00115270
0.68734367,0.88319016,0.21376752,0.00000000,0.07498316,0.34165670,0.44111500,0.00117865
0.69334667,0.88507625,0.21217806,0.00000000,0.07393219,0.33941699,0.44011190,0.00120344
0.69934967,0.88612738,0.21024840,0.00000000,0.07272777,0.33697581,0.43921796,0.00122696
0.70535268,0.88644650,0.20807217,0.00000000,0.07139788,0.33440184,0.43846436,0.00124911
0.71135568,0.88615143,0.20575193,0.00000000,0.06997165,0.33175764,0.43788656,0.00126985
0.71735868,0.88537093,0.20339477,0.00000000,0.06847854,0.32909936,0.43752155,0.00128918
0.72336168,0.88424097,0.20110795,0.00000000,0.06694763,0.32647700,0.43740503,0.00130713
0.72936468,0.88290125,0.19899458,0.00000000,0.06540683,0.32393532,0.43756868,0.00132382
0.73536768,0.88149183,0.19714965,0.00000000,0.06388231,0.32151483,0.43803751,0.00133937
0.74137069,0.88014982,0.19565636,0.00000000,0.06239788,0.31925311,0.43882753,0.00135401
0.74737369,0.87900608,0.19458310,0.00000000,0.06097450,0.31718589,0.43994362,0.00136797
0.75337669,0.87818177,0.19398089,0.00000000,0.05962991,0.31534805,0.44137778,0.00138154
0.75937969,0.87778474,0.19388155,0.00000000,0.05837826,0.31377413,0.44310778,0.00139505
0.76538269,0.87790574,0.19429662,0.00000000,0.05722989,0.31249841,0.44509623,0.00140882
0.77138569,0.87861461,0.19521684,0.00000000,0.05619117,0.31155443,0.44729013,0.00142319
0.77738869,0.87995636,0.19661250,0.00000000,0.05526443,0.31097401,0.44962098,0.00143847
0.78339170,0.88194760,0.19843434,0.00000000,0.05444798,0.31078571,0.45200540,0.00145495
0.78939470,0.88457324,0.20061521,0.00000000,0.05373622,0.31101292,0.45434641,0.00147285
0.79539770,0.88778397,0.20307224,0.00000000,0.05311987,0.31167165,0.45653531,0.00149233
0.80140070,0.89149468,0.20570954,0.00000000,0.05258624,0.31276828,0.45845412,0.00151346
0.80740370,0.89558406,0.20842140,0.00000000,0.05211966,0.31429725,0.45997871,0.00153621
0.81340670,0.89989564,0.21109581,0.00000000,0.05170197,0.31623913,0.46098238,0.00156043
0.81940970,0.90424045,0.21361822,0.00000000,0.05131309,0.31855909,0.46133994,0.00158588
0.82541271,0.90840128,0.21587547,0.00000000,0.05093170,0.32120596,0.46093213,0.00161221
