energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.11255628,3.55787752,0.01653713,0.15629218,0.49377384,0.04639129,0.05525259,0.68171706,1.42938835,2.49450018
3.11855928,3.62334003,0.01692986,0.15747281,0.49943460,0.04702611,0.05672409,0.68881131,1.44363677,2.54362146
3.12456228,3.68516594,0.01734313,0.15897610,0.50552283,0.04753932,0.05837380,0.69437160,1.45610921,2.58917520
3.13056528,3.74316665,0.01777973,0.16078668,0.51214353,0.04793147,0.06020953,0.69840104,1.46682702,2.63092325
3.13656828,3.79723177,0.01824259,0.16288378,0.51939637,0.04820551,0.06223854,0.70093156,1.47583698,2.66870400
3.14257129,3.84731262,0.01873461,0.16524103,0.52736973,0.04836640,0.06446688,0.70202027,1.48320623,2.70242249
3.14857429,3.89340304,0.01925852,0.16782645,0.53613469,0.04842078,0.06689869,0.70174500,1.48901658,2.73203790
3.15457729,3.93551838,0.01981659,0.17060232,0.54573920,0.04837644,0.06953548,0.70019948,1.49335854,2.75754917
3.16058029,3.97367405,0.02041046,0.17352530,0.55620280,0.04824199,0.07237533,0.69748823,1.49632519,2.77897981
3.16658329,4.00786495,0.02104088,0.17654658,0.56751216,0.04802635,0.07541219,0.69372151,1.49800642,2.79636284
3.17258629,4.03804721,0.02170749,0.17961229,0.57961766,0.04773835,0.07863517,0.68901068,1.49848355,2.80972690
3.17858929,4.06412332,0.02240859,0.18266394,0.59243138,0.04738642,0.08202809,0.68346397,1.49782482,2.81908440
3.18459230,4.08593177,0.02314099,0.18563929,0.60582660,0.04697825,0.08556903,0.67718315,1.49608192,2.82442264
3.19059530,4.10324215,0.02389988,0.18847317,0.61963892,0.04652063,0.08923022,0.67026094,1.49328774,2.82569836
3.19659830,4.11575598,0.02467873,0.19109873,0.63366915,0.04601927,0.09297810,0.66277955,1.48945547,2.82283619
3.20260130,4.12311355,0.02546931,0.19344872,0.64768778,0.04547881,0.09677362,0.65481009,1.48457913,2.81573123
3.20860430,4.12490663,0.02626173,0.19545700,0.66144098,0.04490281,0.10057284,0.64641300,1.47863561,2.80425538
3.21460730,4.12069622,0.02704462,0.19706012,0.67465790,0.04429391,0.10432770,0.63763937,1.47158790,2.78826728
3.22061031,4.11003474,0.02780531,0.19819897,0.68705887,0.04365401,0.10798706,0.62853283,1.46338961,2.76762508
3.22661331,4.09249114,0.02853014,0.19882042,0.69836435,0.04298443,0.11149789,0.61913213,1.45399033,2.74220128
3.23261631,4.06767777,0.02920482,0.19887885,0.70830394,0.04228623,0.11480662,0.60947376,1.44334161,2.71189858
3.23861931,4.03527720,0.02981485,0.19833759,0.71662531,0.04156043,0.11786053,0.59959479,1.43140317,2.67666579
3.24462231,3.99506760,0.03034594,0.19717012,0.72310242,0.04080824,0.12060917,0.58953534,1.41814901,2.63651265
3.25062531,3.94694494,0.03078449,0.19536103,0.72754287,0.04003132,0.12300574,0.57934072,1.40357289,2.59152255
3.25662831,3.89094081,0.03111806,0.19290666,0.72979380,0.03923189,0.12500838,0.56906280,1.38769301,2.54186222
3.26263132,3.82723448,0.03133578,0.18981541,0.72974635,0.03841289,0.12658128,0.55876070,1.37055533,2.48778772
3.26863432,3.75615855,0.03142879,0.18610768,0.72733832,0.03757799,0.12769559,0.54850055,1.35223543,2.42964616
3.27463732,3.67819762,0.03139055,0.18181554,0.72255514,0.03673160,0.12833012,0.53835432,1.33283864,2.36787287
3.28064032,3.59397999,0.03121709,0.17698191,0.71542902,0.03587876,0.12847174,0.52839785,1.31249841,2.30298413
3.28664332,3.50426258,0.03090717,0.17165955,0.70603650,0.03502497,0.12811558,0.51870803,1.29137290,2.23556563
3.29264632,3.40991009,0.03046240,0.16590979,0.69449464,0.03417604,0.12726493,0.50935941,1.26963999,2.16625732
3.29864932,3.31186912,0.02988713,0.15980093,0.68095606,0.03333780,0.12593093,0.50042049,1.24749088,2.09573524
3.30465233,3.21113894,0.02918839,0.15340665,0.66560317,0.03251588,0.12413202,0.49194967,1.22512279,2.02469146
3.31065533,3.10874029,0.02837561,0.14680422,0.64864195,0.03171541,0.12189327,0.48399156,1.20273094,1.95381307
3.31665833,3.00568395,0.02746037,0.14007277,0.63029565,0.03094081,0.11924556,0.47657348,1.18050060,1.88376135
3.32266133,2.90294063,0.02645599,0.13329159,0.61079864,0.03019556,0.11622470,0.46970274,1.15859938,1.81515219
3.32866433,2.80141400,0.02537718,0.12653854,0.59039084,0.02948200,0.11287046,0.46336470,1.13717057,1.74853892
3.33466733,2.70191784,0.02423954,0.11988870,0.56931276,0.02880130,0.10922571,0.45752196,1.11632769,1.68439823
3.34067034,2.60515883,0.02305919,0.11341313,0.54780149,0.02815333,0.10533551,0.45211469,1.09615083,1.62312009
3.34667334,2.51172530,0.02185231,0.10717798,0.52608757,0.02753677,0.10124631,0.44706216,1.07668493,1.56500195
3.35267634,2.42208270,0.02063477,0.10124375,0.50439279,0.02694917,0.09700522,0.44226552,1.05794019,1.51024760
3.35867934,2.33657542,0.01942176,0.09566496,0.48292894,0.02638711,0.09265938,0.43761168,1.03989460,1.45897054
3.36468234,2.25543479,0.01822754,0.09048988,0.46189716,0.02584647,0.08825547,0.43297810,1.02249850,1.41120156
3.37068534,2.17879239,0.01706518,0.08576064,0.44148795,0.02532267,0.08383917,0.42823834,1.00568085,1.36690012
3.37668834,2.10669765,0.01594646,0.08151343,0.42188158,0.02481095,0.07945488,0.42326806,0.98935695,1.32596856
3.38269135,2.03913841,0.01488170,0.07777884,0.40324855,0.02430671,0.07514534,0.41795117,0.97343695,1.28826851
3.38869435,1.97606316,0.01387979,0.07458234,0.38575019,0.02380579,0.07095135,0.41218580,0.95783492,1.25363830
3.39469735,1.91740340,0.01294818,0.07194475,0.36953894,0.02330473,0.06691153,0.40588984,0.94247763,1.22191051
3.40070035,1.86309482,0.01209296,0.06988271,0.35475840,0.02280101,0.06306207,0.39900570,0.92731274,1.19292857
3.40670335,1.81309609,0.01131894,0.06840907,0.34154302,0.02229324,0.05943641,0.39150410,0.91231575,1.16656163
3.41270635,1.76740413,0.01062977,0.06753324,0.33001732,0.02178125,0.05606507,0.38338666,0.89749538,1.14271674
3.41870935,1.72606525,0.01002809,0.06726138,0.32029479,0.02126612,0.05297527,0.37468719,0.88289713,1.12134804
3.42471236,1.68918161,0.00951564,0.06759646,0.31247654,0.02075020,0.05019075,0.36547164,0.86860465,1.10246236
3.43071536,1.65691303,0.00909338,0.06853821,0.30664967,0.02023697,0.04773148,0.35583669,0.85473915,1.08612120
3.43671836,1.62947419,0.00876164,0.07008299,0.30288574,0.01973093,0.04561343,0.34590713,0.84145666,1.07243914
3.44272136,1.60712786,0.00852017,0.07222348,0.30123932,0.01923735,0.04384846,0.33583208,0.82894361,1.06157908
3.44872436,1.59017476,0.00836827,0.07494840,0.30174678,0.01876208,0.04244417,0.32578041,0.81741091,1.05374453
3.45472736,1.57894106,0.00830484,0.07824221,0.30442560,0.01831129,0.04140394,0.31593539,0.80708697,1.04916989
3.46073037,1.57376440,0.00832842,0.08208481,0.30927411,0.01789116,0.04072705,0.30648909,0.79821013,1.04810917
3.46673337,1.57497949,0.00843725,0.08645136,0.31627190,0.01750771,0.04040890,0.29763646,0.79102104,1.05082402
3.47273637,1.58290427,0.00862930,0.09131221,0.32538075,0.01716650,0.04044136,0.28956977,0.78575530,1.05757174
3.47873937,1.59782743,0.00890227,0.09663298,0.33654617,0.01687250,0.04081327,0.28247318,0.78263696,1.06859405
3.48474237,1.61999798,0.00925366,0.10237482,0.34969943,0.01662988,0.04151098,0.27651804,0.78187307,1.08410707
3.49074537,1.64961727,0.00968076,0.10849492,0.36475990,0.01644196,0.04251904,0.27185884,0.78364961,1.10429307
3.49674837,1.68683386,0.01018068,0.11494711,0.38163762,0.01631116,0.04382094,0.26862995,0.78812884,1.12929418
3.50275138,1.73174102,0.01075039,0.12168274,0.40023586,0.01623896,0.04539981,0.26694328,0.79544820,1.15920834
3.50875438,1.78437687,0.01138675,0.12865163,0.42045359,0.01622602,0.04723923,0.26688682,0.80572062,1.19408732
3.51475738,1.84472656,0.01208655,0.13580316,0.44218754,0.01627218,0.04932385,0.26852399,0.81903598,1.23393678
3.52076038,1.91272629,0.01284651,0.14308744,0.46533390,0.01637667,0.05164007,0.27189384,0.83546359,1.27871803
3.52676338,1.98826818,0.01366336,0.15045644,0.48978940,0.01653817,0.05417648,0.27701180,0.85505521,1.32835117
3.53276638,2.07120571,0.01453386,0.15786510,0.51545187,0.01675501,0.05692418,0.28387112,0.87784845,1.38271915
3.53876938,2.16135888,0.01545480,0.16527231,0.54222013,0.01702531,0.05987698,0.29244464,0.90386994,1.44167233
3.54477239,2.25851870,0.01642304,0.17264178,0.56999345,0.01734709,0.06303135,0.30268684,0.93313812,1.50503319
3.55077539,2.36245045,0.01743553,0.17994271,0.59867051,0.01771841,0.06638615,0.31453611,0.96566529,1.57260059
3.55677839,2.47289536,0.01848931,0.18715017,0.62814808,0.01813746,0.06994226,0.32791699,1.00145853,1.64415351
3.56278139,2.58957069,0.01958150,0.19424537,0.65831969,0.01860260,0.07370190,0.34274234,1.04051956,1.71945372
3.56878439,2.71216793,0.02070928,0.20121553,0.68907422,0.01911243,0.07766796,0.35891540,1.08284317,1.79824743
3.57478739,2.84034930,0.02186990,0.20805363,0.72029480,0.01966572,0.08184305,0.37633156,1.12841433,1.88026564
3.58079040,2.97374283,0.02306068,0.21475786,0.75185811,0.02026139,0.08622860,0.39487989,1.17720404,1.96522328
3.58679340,3.11193615,0.02427891,0.22133091,0.78363409,0.02089847,0.09082382,0.41444437,1.22916400,2.05281714
3.59279640,3.25446951,0.02552192,0.22777905,0.81548629,0.02157592,0.09562480,0.43490479,1.28422035,2.14272281
3.59879940,3.40082848,0.02678702,0.23411107,0.84727279,0.02229258,0.10062361,0.45613732,1.34226673,2.23459079
3.60480240,3.55043673,0.02807147,0.24033720,0.87884766,0.02304697,0.10580748,0.47801491,1.40315710,2.32804201
3.61080540,3.70264955,0.02937251,0.24646788,0.91006292,0.02383719,0.11115826,0.50040729,1.46669862,2.42266334
3.61680840,3.85674860,0.03068731,0.25251261,0.94077098,0.02466074,0.11665200,0.52318098,1.53264502,2.51800316
3.62281141,4.01193842,0.03201298,0.25847879,0.97082723,0.02551441,0.12225873,0.54619902,1.60069106,2.61356765
3.62881441,4.16734518,0.03334656,0.26437068,1.00009289,0.02639414,0.12794261,0.56932080,1.67046838,2.70881821
3.63481741,4.32201822,0.03468503,0.27018845,1.02843777,0.02729498,0.13366218,0.59240187,1.74154323,2.80317038
3.64082041,4.47493466,0.03602526,0.27592742,1.05574293,0.02821096,0.13937097,0.61529390,1.81341654,2.89599469
3.64682341,4.62500746,0.03736405,0.28157743,1.08190310,0.02913516,0.14501832,0.63784486,1.88552652,2.98661988
3.65282641,4.77109696,0.03869806,0.28712250,1.10682875,0.03005967,0.15055030,0.65989950,1.95725407,3.07433861
3.65882941,4.91202609,0.04002378,0.29254068,1.13044773,0.03097570,0.15591097,0.68130011,2.02793119,3.15841597
3.66483242,5.04659881,0.04133754,0.29780409,1.15270643,0.03187371,0.16104357,0.70188772,2.09685206,3.23810063
3.67083542,5.17362168,0.04263538,0.30287926,1.17357048,0.03274355,0.16589193,0.72150364,2.16328693,3.31263858
3.67683842,5.29192773,0.04391304,0.30772771,1.19302486,0.03357469,0.17040178,0.73999137,2.22649807,3.38128912
3.68284142,5.40040203,0.04516588,0.31230667,1.21107352,0.03435647,0.17452209,0.75719880,2.28575760,3.44334254
3.68884442,5.49800798,0.04638881,0.31657007,1.22773841,0.03507831,0.17820628,0.77298069,2.34036618,3.49813877
3.69484742,5.58381316,0.04757617,0.32046965,1.24305796,0.03573009,0.18141333,0.78720127,2.38967211,3.54508645
3.70085043,5.65701373,0.04872177,0.32395621,1.25708493,0.03630233,0.18410865,0.79973681,2.43308965,3.58368113
3.70685343,5.71695611,0.04981873,0.32698094,1.26988381,0.03678651,0.18626484,0.81047820,2.47011598,3.61352206
3.71285643,5.76315499,0.05085952,0.32949678,1.28152750,0.03717534,0.18786215,0.81933316,2.50034573,3.63432643
3.71885943,5.79530648,0.05183597,0.33145982,1.29209360,0.03746290,0.18888875,0.82622827,2.52348255,3.64594029
3.72486243,5.81329603,0.05273926,0.33283059,1.30166022,0.03764488,0.18934078,0.83111037,2.53934690,3.64834563
3.73086543,5.81720042,0.05356007,0.33357530,1.31030139,0.03771865,0.18922219,0.83394767,2.54787984,3.64166287
3.73686843,5.80728371,0.05428866,0.33366698,1.31808236,0.03768334,0.18854437,0.83473009,2.54914253,3.62614893
3.74287144,5.78398767,0.05491510,0.33308641,1.32505493,0.03753983,0.18732567,0.83346926,2.54331158,3.60219060
3.74887444,5.74791691,0.05542946,0.33182292,1.33125304,0.03729069,0.18559079,0.83019794,2.53067052,3.57029383
3.75487744,5.69981999,0.05582213,0.32987505,1.33668891,0.03694005,0.18337007,0.82496898,2.51159797,3.53106931
3.76088044,5.64056737,0.05608411,0.32725087,1.34135012,0.03649349,0.18069876,0.81785406,2.48655326,3.48521544
3.76688344,5.57112789,0.05620737,0.32396832,1.34519785,0.03595781,0.17761627,0.80894214,2.45606039,3.43349946
3.77288644,5.49254502,0.05618522,0.32005519,1.34816660,0.03534085,0.17416550,0.79833794,2.42069131,3.37673797
3.77888944,5.40591437,0.05601266,0.31554903,1.35016565,0.03465123,0.17039216,0.78616036,2.38104956,3.31577798
3.78489245,5.31236392,0.05568677,0.31049689,1.35108240,0.03389816,0.16634421,0.77254117,2.33775517,3.25147946
3.79089545,5.21303784,0.05520700,0.30495490,1.35078764,0.03309121,0.16207138,0.75762388,2.29143169,3.18470041
3.79689845,5.10908484,0.05457547,0.29898776,1.34914273,0.03224017,0.15762476,0.74156285,2.24269595,3.11628504
3.80290145,5.00165141,0.05379714,0.29266807,1.34600852,0.03135482,0.15305654,0.72452281,2.19215104,3.04705566
3.80890445,4.89187979,0.05288002,0.28607565,1.34125562,0.03044489,0.14841974,0.70667847,2.14038255,2.97780822
3.81490745,4.78091039,0.05183515,0.27929666,1.33477560,0.02951993,0.14376808,0.68821441,2.08795808,2.90931144
3.82091046,4.66988765,0.05067657,0.27242265,1.32649267,0.02858924,0.13915579,0.66932491,2.03542953,2.84230913
3.82691346,4.55996823,0.04942118,0.26554961,1.31637505,0.02766192,0.13463756,0.65021379,1.98333773,2.77752477
3.83291646,4.45232993,0.04808847,0.25877672,1.30444539,0.02674677,0.13026830,0.63109393,1.93221843,2.71566757
3.83891946,4.34817992,0.04670018,0.25220518,1.29078968,0.02585239,0.12610297,0.61218645,1.88260890,2.65743891
3.84492246,4.24876048,0.04527983,0.24593679,1.27556374,0.02498715,0.12219631,0.59371935,1.83505408,2.60353801
3.85092546,4.15535071,0.04385228,0.24007243,1.25899694,0.02415921,0.11860241,0.57592550,1.79011139,2.55466576
3.85692846,4.06926299,0.04244308,0.23471044,1.24139254,0.02337651,0.11537421,0.55903999,1.74835331,2.51152584
3.86293147,3.99183303,0.04107789,0.22994486,1.22312442,0.02264677,0.11256283,0.54329672,1.71036699,2.47482216
3.86893447,3.92440313,0.03978186,0.22586358,1.20463000,0.02197741,0.11021682,0.52892431,1.67675042,2.44525241
3.87493747,3.86829822,0.03857897,0.22254639,1.18639948,0.02137547,0.10838124,0.51614147,1.64810492,2.42349725
3.88094047,3.82479544,0.03749145,0.22006304,1.16896163,0.02084754,0.10709664,0.50515182,1.62502384,2.41020546
3.88694347,3.79508787,0.03653917,0.21847130,1.15286660,0.02039954,0.10639794,0.49613849,1.60807790,2.40597542
3.89294647,3.78024395,0.03573916,0.21781514,1.13866636,0.02003666,0.10631333,0.48925861,1.59779748,2.41133364
3.89894947,3.78116425,0.03510515,0.21812299,1.12689367,0.01976310,0.10686306,0.48463801,1.59465292,2.42671155
3.90495248,3.79853776,0.03464723,0.21940628,1.11804030,0.01958194,0.10805838,0.48236627,1.59903345,2.45242146
3.91095548,3.83279996,0.03437161,0.22165835,1.11253565,0.01949494,0.10990053,0.48249247,1.61122609,2.48863340
3.91695848,3.88409496,0.03428046,0.22485357,1.11072660,0.01950238,0.11237986,0.48502177,1.63139550,2.53535394
3.92296148,3.95224401,0.03437185,0.22894707,1.11285968,0.01960295,0.11547521,0.48991310,1.65956600,2.59240856
3.92896448,4.03672256,0.03463985,0.23387489,1.11906633,0.01979364,0.11915349,0.49707806,1.69560684,2.65942868
3.93496748,4.13664735,0.03507465,0.23955463,1.12935202,0.02006970,0.12336962,0.50638109,1.73922168,2.73584445
3.94097049,4.25077514,0.03566288,0.24588672,1.14358989,0.02042461,0.12806671,0.51764108,1.78994303,2.82088414
3.94697349,4.37751364,0.03638790,0.25275616,1.16151921,0.02085018,0.13317671,0.53063433,1.84713225,2.91358039
3.95297649,4.51494501,0.03723023,0.26003481,1.18274889,0.02133662,0.13862124,0.54509871,1.90998543,3.01278375
3.95897949,4.66086141,0.03816806,0.26758411,1.20676603,0.02187277,0.14431296,0.56073913,1.97754506,3.11718300
3.96498249,4.81281176,0.03917773,0.27525818,1.23294912,0.02244623,0.15015709,0.57723390,2.04871744,3.22533182
3.97098549,4.96815816,0.04023433,0.28290722,1.26058560,0.02304370,0.15605334,0.59424191,2.12229515,3.33568093
3.97698849,5.12413998,0.04131223,0.29038103,1.28889298,0.02365122,0.16189795,0.61141040,2.19698403,3.44661443
3.98299150,5.27794334,0.04238566,0.29753264,1.31704272,0.02425452,0.16758602,0.62838300,2.27143347,3.55648913
3.98899450,5.42677334,0.04342929,0.30422182,1.34418599,0.02483935,0.17301384,0.64480780,2.34426929,3.66367521
3.99499750,5.56792637,0.04441873,0.31031845,1.36948022,0.02539180,0.17808130,0.66034526,2.41412768,3.76659685
4.00100050,5.69885986,0.04533104,0.31570551,1.39211553,0.02589863,0.18269418,0.67467564,2.47968924,3.86377108
4.00700350,5.81725686,0.04614515,0.32028174,1.41133979,0.02634759,0.18676642,0.68750575,2.53971183,3.95384366
4.01300650,5.92108328,0.04684226,0.32396377,1.42648170,0.02672767,0.19022205,0.69857495,2.59306108,4.03562057
4.01900950,6.00863578,0.04740615,0.32668773,1.43697068,0.02702934,0.19299699,0.70766015,2.63873769,4.10809416
4.02501251,6.07857901,0.04782345,0.32841030,1.44235323,0.02724476,0.19504039,0.71457969,2.67590054,4.17046324
4.03101551,6.12997109,0.04808381,0.32910913,1.44230498,0.02736792,0.19631574,0.71919624,2.70388504,4.22214654
4.03701851,6.16227702,0.04818006,0.32878279,1.43663828,0.02739472,0.19680156,0.72141843,2.72221638,4.26278949
4.04302151,6.17536999,0.04810820,0.32745004,1.42530514,0.02732303,0.19649160,0.72120149,2.73061721,4.29226427
4.04902451,6.16952109,0.04786747,0.32514881,1.40839563,0.02715267,0.19539482,0.71854677,2.72901008,4.31066371
4.05502751,6.14537846,0.04746021,0.32193460,1.38613198,0.02688539,0.19353478,0.71350031,2.71751446,4.31828935
4.06103052,6.10393705,0.04689179,0.31787865,1.35885885,0.02652473,0.19094886,0.70615048,2.69643904,4.31563466
4.06703352,6.04650046,0.04617043,0.31306585,1.32703026,0.02607594,0.18768703,0.69662492,2.66626951,4.30336408
4.07303652,5.97463665,0.04530697,0.30759242,1.29119398,0.02554578,0.18381039,0.68508667,2.62765263,4.28228889
4.07903952,5.89012925,0.04431461,0.30156351,1.25197391,0.02494234,0.17938946,0.67172993,2.58137713,4.25334086
4.08504252,5.79492600,0.04320866,0.29509085,1.21005133,0.02427482,0.17450234,0.65677517,2.52835225,4.21754455
4.09104552,5.69108634,0.04200619,0.28829026,1.16614574,0.02355333,0.16923269,0.64046404,2.46958445,4.17598910
4.09704852,5.58072936,0.04072567,0.28127940,1.12099583,0.02278861,0.16366770,0.62305405,2.40615322,4.12980034
4.10305153,5.46598366,0.03938666,0.27417553,1.07534135,0.02199183,0.15789605,0.60481302,2.33918646,4.08011376
4.10905453,5.34894020,0.03800939,0.26709338,1.02990624,0.02117433,0.15200594,0.58601363,2.26983602,4.02804907
4.11505753,5.23160917,0.03661439,0.26014331,0.98538353,0.02034738,0.14608317,0.56692803,2.19925398,3.97468662
4.12106053,5.11588148,0.03522211,0.25342950,0.94242215,0.01952195,0.14020948,0.54782251,2.12857008,3.92104617
4.12706353,5.00349557,0.03385252,0.24704834,0.90161593,0.01870854,0.13446099,0.52895265,2.05887061,3.86806813
4.13306653,4.89600967,0.03252473,0.24108711,0.86349472,0.01791694,0.12890691,0.51055862,1.99117915,3.81659763
4.13906953,4.79477986,0.03125668,0.23562269,0.82851779,0.01715607,0.12360851,0.49286110,1.92643928,3.76737134
4.14507254,4.70094376,0.03006474,0.23072055,0.79706915,0.01643389,0.11861834,0.47605759,1.86549951,3.72100721
4.15107554,4.61540970,0.02896348,0.22643396,0.76945480,0.01575720,0.11397971,0.46031941,1.80910052,3.67799706
4.15707854,4.53885126,0.02796534,0.22280330,0.74590172,0.01513163,0.10972644,0.44578925,1.75786485,3.63870206
4.16308154,4.47170668,0.02708047,0.21985565,0.72655819,0.01456153,0.10588288,0.43257946,1.71228896,3.60335087
4.16908454,4.41418268,0.02631654,0.21760461,0.71149551,0.01404995,0.10246411,0.42077102,1.67273789,3.57204048
4.17508754,4.36626246,0.02567862,0.21605026,0.70071066,0.01359870,0.09947641,0.41041313,1.63944238,3.54473953
4.18109055,4.32771711,0.02516912,0.21517938,0.69412987,0.01320831,0.09691781,0.40152359,1.61249842,3.52129386
4.18709355,4.29812020,0.02478783,0.21496594,0.69161298,0.01287812,0.09477887,0.39408974,1.59186934,3.50143436
4.19309655,4.27686497,0.02453192,0.21537171,0.69295827,0.01260637,0.09304348,0.38807003,1.57739020,3.48478659
4.19909955,4.26318373,0.02439612,0.21634717,0.69790802,0.01239031,0.09168974,0.38339612,1.56877452,3.47088228
4.20510255,4.25616911,0.02437285,0.21783256,0.70615437,0.01222631,0.09069095,0.37997550,1.56562317,3.45917237
4.21110555,4.25479699,0.02445247,0.21975916,0.71734581,0.01211000,0.09001646,0.37769443,1.56743527,3.44904144
4.21710855,4.25795060,0.02462355,0.22205074,0.73109395,0.01203640,0.08963267,0.37642139,1.57362096,3.43982335
4.22311156,4.26444581,0.02487317,0.22462510,0.74698089,0.01200013,0.08950388,0.37601060,1.58351583,3.43081796
4.22911456,4.27305736,0.02518725,0.22739580,0.76456682,0.01199551,0.08959311,0.37630597,1.59639669,3.42130880
4.23511756,4.28254583,0.02555096,0.23027392,0.78339816,0.01201675,0.08986296,0.37714500,1.61149848,3.41058133
4.24112056,4.29168516,0.02594906,0.23316993,0.80301588,0.01205807,0.09027628,0.37836293,1.62803200,3.39794190
4.24712356,4.29929046,0.02636631,0.23599554,0.82296416,0.01211390,0.09079689,0.37979680,1.64520209,3.38273682
4.25312656,4.30424583,0.02678785,0.23866552,0.84279907,0.01217894,0.09139022,0.38128956,1.66222595,3.36437157
4.25912956,4.30553170,0.02719957,0.24109954,0.86209724,0.01224836,0.09202384,0.38269395,1.67835120,3.34232952
4.26513257,4.30225117,0.02758847,0.24322383,0.88046429,0.01231784,0.09266804,0.38387633,1.69287323,3.31618995
4.27113557,4.29365476,0.02794298,0.24497276,0.89754279,0.01238369,0.09329622,0.38472013,1.70515162,3.28564468
4.27713857,4.27916271,0.02825323,0.24629024,0.91301950,0.01244292,0.09388535,0.38512901,1.71462505,3.25051287
4.28314157,4.25838410,0.02851130,0.24713088,0.92663170,0.01249328,0.09441629,0.38502955,1.72082446,3.21075330
4.28914457,4.23113190,0.02871137,0.24746093,0.93817229,0.01253328,0.09487400,0.38437335,1.72338397,3.16647352
4.29514757,4.19743310,0.02884988,0.24725900,0.94749349,0.01256222,0.09524777,0.38313855,1.72204947,3.11793522
4.30115058,4.15753313,0.02892555,0.24651638,0.95450887,0.01258013,0.09553123,0.38133061,1.71668429,3.06555530
4.30715358,4.11189401,0.02893940,0.24523713,0.95919371,0.01258779,0.09572236,0.37898222,1.70727204,3.00990217
4.31315658,4.06118566,0.02889462,0.24343785,0.96158342,0.01258660,0.09582332,0.37615252,1.69391630,2.95168688
4.31915958,4.00627028,0.02879648,0.24114710,0.96177014,0.01257855,0.09584018,0.37292525,1.67683717,2.89174912
4.32516258,3.94817991,0.02865205,0.23840454,0.95989760,0.01256613,0.09578254,0.36940618,1.65636466,2.83103813
4.33116558,3.88808758,0.02846998,0.23525979,0.95615430,0.01255217,0.09566304,0.36571972,1.63292918,2.77058883
4.33716858,3.82727285,0.02826012,0.23177110,0.95076537,0.01253976,0.09549679,0.36200468,1.60704921,2.71149393
4.34317159,3.76708282,0.02803322,0.22800371,0.94398340,0.01253212,0.09530063,0.35840964,1.57931666,2.65487282
4.34917459,3.70889012,0.02780046,0.22402821,0.93607858,0.01253245,0.09509248,0.35508766,1.55038026,2.60183836
4.35517759,3.65404940,0.02757308,0.21991873,0.92732866,0.01254383,0.09489052,0.35219099,1.52092755,2.55346293
4.36118059,3.60385427,0.02736193,0.21575113,0.91800920,0.01256905,0.09471241,0.34986556,1.49166605,2.51074505
4.36718359,3.55949638,0.02717712,0.21160124,0.90838444,0.01261054,0.09457457,0.34824589,1.46330428,2.47457820
4.37318659,3.52202879,0.02702759,0.20754326,0.89869942,0.01267026,0.09449150,0.34745033,1.43653328,2.44572307
4.37918959,3.49233498,0.02692086,0.20364822,0.88917362,0.01274963,0.09447515,0.34757703,1.41200927,2.42478482
4.38519260,3.47110523,0.02686273,0.19998278,0.87999635,0.01284942,0.09453449,0.34870089,1.39033808,2.41219620
4.39119560,3.45882145,0.02685712,0.19660815,0.87132431,0.01296981,0.09467515,0.35087143,1.37206183,2.40820764
4.39719860,3.45575107,0.02690599,0.19357940,0.86328115,0.01311027,0.09489926,0.35411192,1.35764838,2.41288462
4.40320160,3.46195035,0.02700938,0.19094499,0.85595926,0.01326969,0.09520547,0.35841972,1.34748377,2.42611262
4.40920460,3.47727681,0.02716547,0.18874655,0.84942339,0.01344636,0.09558910,0.36376778,1.34186789,2.44760927
4.41520760,3.50141006,0.02737082,0.18701900,0.84371601,0.01363803,0.09604248,0.37010731,1.34101332,2.47694315
4.42121061,3.53387985,0.02762065,0.18579080,0.83886402,0.01384207,0.09655545,0.37737139,1.34504730,2.51355820
4.42721361,3.57409965,0.02790922,0.18508447,0.83488623,0.01405550,0.09711600,0.38547936,1.35401646,2.55680241
4.43321661,3.62140395,0.02823028,0.18491711,0.83180129,0.01427519,0.09771090,0.39434176,1.36789399,2.60595922
4.43921961,3.67508711,0.02857747,0.18530118,0.82963541,0.01449794,0.09832655,0.40386542,1.38658864,2.66027996
4.44522261,3.73444152,0.02894491,0.18624507,0.82842943,0.01472066,0.09894973,0.41395852,1.40995510,2.71901553
4.45122561,3.79879297,0.02932756,0.18775380,0.82824468,0.01494046,0.09956833,0.42453528,1.43780492,2.78144563
4.45722861,3.86753112,0.02972175,0.18982952,0.82916725,0.01515481,0.10017209,0.43551993,1.46991758,2.84690393
4.46323162,3.94013349,0.03012548,0.19247192,0.83131037,0.01536164,0.10075318,0.44684978,1.50605082,2.91479801
4.46923462,4.01618142,0.03053877,0.19567838,0.83481446,0.01555943,0.10130661,0.45847717,1.54594996,2.98462278
4.47523762,4.09536733,0.03096378,0.19944402,0.83984507,0.01574725,0.10183057,0.47037020,1.58935541,3.05596718
4.48124062,4.17749276,0.03140494,0.20376147,0.84658834,0.01592484,0.10232654,0.48251215,1.63600834,3.12851347
4.48724362,4.26245739,0.03186886,0.20862042,0.85524432,0.01609253,0.10279918,0.49489963,1.68565402,3.20202982
4.49324662,4.35023972,0.03236410,0.21400700,0.86601839,0.01625129,0.10325607,0.50753959,1.73804290,3.27635636
4.49924962,4.44087063,0.03290096,0.21990300,0.87911096,0.01640260,0.10370732,0.52044538,1.79292936,3.35138604
