energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-2.59629815,3.20018302,1.51123190,1.50107807,0.49778329,0.00000000,0.44105835,0.00000000
-2.59029515,3.12304056,1.47153020,1.45891886,0.49018381,0.00000000,0.42736415,0.00000000
-2.58429215,3.04593372,1.43439839,1.41683323,0.48286906,0.00000000,0.41395718,0.00000000
-2.57828914,2.97078087,1.40082138,1.37567574,0.47619062,0.00000000,0.40108418,0.00000000
-2.57228614,2.89953810,1.37175164,1.33631625,0.47050083,0.00000000,0.38899072,0.00000000
-2.56628314,2.83413544,1.34807732,1.29961280,0.46613970,0.00000000,0.37791416,0.00000000
-2.56028014,2.77640859,1.33058932,1.26638256,0.46342129,0.00000000,0.36807608,0.00000000
-2.55427714,2.72802890,1.31994852,1.23737180,0.46262015,0.00000000,0.35967454,0.00000000
-2.54827414,2.69043466,1.31665477,1.21322647,0.46395844,0.00000000,0.35287623,0.00000000
-2.54227114,2.66476694,1.32101903,1.19446459,0.46759416,0.00000000,0.34780930,0.00000000
-2.53626813,2.65181309,1.33314036,1.18145189,0.47361125,0.00000000,0.34455687,0.00000000
-2.53026513,2.65196094,1.35288906,1.17438198,0.48201196,0.00000000,0.34315188,0.00000000
-2.52426213,2.66516631,1.37989715,1.17326220,0.49271205,0.00000000,0.34357341,0.00000000
-2.51825913,2.69093597,1.41355723,1.17790607,0.50553905,0.00000000,0.34574487,0.00000000
-2.51225613,2.72832751,1.45303028,1.18793300,0.52023396,0.00000000,0.34953419,0.00000000
-2.50625313,2.77596700,1.49726260,1.20277551,0.53645634,0.00000000,0.35475618,0.00000000
-2.50025013,2.83208417,1.54501175,1.22169414,0.55379290,0.00000000,0.36117704,0.00000000
-2.49424712,2.89456452,1.59488077,1.24379938,0.57176910,0.00000000,0.36852090,0.00000000
-2.48824412,2.96101637,1.64535963,1.26808022,0.58986367,0.00000000,0.37647833,0.00000000
-2.48224112,3.02885050,1.69487246,1.29343797,0.60752534,0.00000000,0.38471635,0.00000000
-2.47623812,3.09536926,1.74182869,1.31872415,0.62419111,0.00000000,0.39288973,0.00000000
-2.47023512,3.15786137,1.78467598,1.34278086,0.63930550,0.00000000,0.40065295,0.00000000
-2.46423212,3.21369833,1.82195284,1.36448189,0.65233969,0.00000000,0.40767252,0.00000000
-2.45822911,3.26042844,1.85233847,1.38277275,0.66281001,0.00000000,0.41363893,0.00000000
-2.45222611,3.29586406,1.87469774,1.39670790,0.67029472,0.00000000,0.41827786,0.00000000
-2.44622311,3.31815835,1.88811919,1.40548351,0.67444856,0.00000000,0.42135999,0.00000000
-2.44022011,3.32586811,1.89194445,1.40846434,0.67501427,0.00000000,0.42270912,0.00000000
-2.43421711,3.31800002,1.88578771,1.40520351,0.67183067,0.00000000,0.42220814,0.00000000
-2.42821411,3.29403833,1.86954444,1.39545447,0.66483697,0.00000000,0.41980254,0.00000000
-2.42221111,3.25395305,1.84338910,1.37917468,0.65407316,0.00000000,0.41550149,0.00000000
-2.41620810,3.19818866,1.80776216,1.35652102,0.63967660,0.00000000,0.40937620,0.00000000
-2.41020510,3.12763428,1.76334710,1.32783734,0.62187487,0.00000000,0.40155598,0.00000000
-2.40420210,3.04357708,1.71103892,1.29363494,0.60097558,0.00000000,0.39222186,0.00000000
-2.39819910,2.94764172,1.65190555,1.25456711,0.57735346,0.00000000,0.38159848,0.00000000
-2.39219610,2.84171892,1.58714443,1.21139913,0.55143547,0.00000000,0.36994438,0.00000000
-2.38619310,2.72788688,1.51803630,1.16497525,0.52368472,0.00000000,0.35754134,0.00000000
-2.38019010,2.60832963,1.44589844,1.11618440,0.49458395,0.00000000,0.34468321,0.00000000
-2.37418709,2.48525586,1.37203955,1.06592619,0.46461925,0.00000000,0.33166482,0.00000000
-2.36818409,2.36082229,1.29771831,1.01507881,0.43426476,0.00000000,0.31877147,0.00000000
-2.36218109,2.23706453,1.22410713,0.96447024,0.40396904,0.00000000,0.30626944,0.00000000
-2.35617809,2.11583837,1.15226256,0.91485382,0.37414336,0.00000000,0.29439798,0.00000000
-2.35017509,1.99877332,1.08310321,0.86688911,0.34515258,0.00000000,0.28336293,0.00000000
-2.34417209,1.88723979,1.01739554,0.82112853,0.31730850,0.00000000,0.27333241,0.00000000
-2.33816908,1.78233028,0.95574756,0.77800990,0.29086597,0.00000000,0.26443442,0.00000000
-2.33216608,1.68485434,0.89860998,0.73785481,0.26602157,0.00000000,0.25675652,0.00000000
-2.32616308,1.59534623,0.84628406,0.70087231,0.24291467,0.00000000,0.25034733,0.00000000
-2.32016008,1.51408378,0.79893491,0.66716727,0.22163054,0.00000000,0.24521965,0.00000000
-2.31415708,1.44111633,0.75660917,0.63675248,0.20220530,0.00000000,0.24135498,0.00000000
-2.30815408,1.37629939,0.71925531,0.60956345,0.18463203,0.00000000,0.23870894,0.00000000
-2.30215108,1.31933348,0.68674545,0.58547488,0.16886779,0.00000000,0.23721733,0.00000000
-2.29614807,1.26980465,0.65889699,0.56431765,0.15484111,0.00000000,0.23680228,0.00000000
-2.29014507,1.22722424,0.63549297,0.54589534,0.14245949,0.00000000,0.23737823,0.00000000
-2.28414207,1.19106575,0.61629998,0.52999935,0.13161654,0.00000000,0.23885721,0.00000000
-2.27813907,1.16079707,0.60108289,0.51642198,0.12219858,0.00000000,0.24115335,0.00000000
-2.27213607,1.13590672,0.58961579,0.50496672,0.11409038,0.00000000,0.24418616,0.00000000
-2.26613307,1.11592327,0.58168891,0.49545571,0.10717998,0.00000000,0.24788251,0.00000000
-2.26013007,1.10042754,0.57711150,0.48773395,0.10136238,0.00000000,0.25217737,0.00000000
-2.25412706,1.08905782,0.57571117,0.48167061,0.09654221,0.00000000,0.25701321,0.00000000
-2.24812406,1.08150858,0.57732982,0.47715754,0.09263547,0.00000000,0.26233818,0.00000000
-2.24212106,1.07752359,0.58181737,0.47410554,0.08957019,0.00000000,0.26810352,0.00000000
-2.23611806,1.07688481,0.58902361,0.47243885,0.08728638,0.00000000,0.27426015,0.00000000
-2.23011506,1.07939830,0.59878950,0.47208856,0.08573535,0.00000000,0.28075506,0.00000000
-2.22411206,1.08487876,0.61093856,0.47298560,0.08487847,0.00000000,0.28752766,0.00000000
-2.21810905,1.09313412,0.62526923,0.47505388,0.08468557,0.00000000,0.29450656,0.00000000
-2.21210605,1.10395162,0.64154907,0.47820430,0.08513319,0.00000000,0.30160711,0.00000000
-2.20610305,1.11708639,0.65951125,0.48232998,0.08620272,0.00000000,0.30872983,0.00000000
-2.20010005,1.13225369,0.67885378,0.48730326,0.08787855,0.00000000,0.31576019,0.00000000
-2.19409705,1.14912517,0.69924173,0.49297451,0.09014633,0.00000000,0.32256968,0.00000000
-2.18809405,1.16732947,0.72031224,0.49917299,0.09299140,0.00000000,0.32901823,0.00000000
-2.18209105,1.18645716,0.74168233,0.50570966,0.09639739,0.00000000,0.33495801,0.00000000
-2.17608804,1.20606948,0.76295890,0.51238161,0.10034507,0.00000000,0.34023834,0.00000000
-2.17008504,1.22571032,0.78375034,0.51897800,0.10481139,0.00000000,0.34471154,0.00000000
-2.16408204,1.24492047,0.80367918,0.52528692,0.10976867,0.00000000,0.34823928,0.00000000
-2.15807904,1.26325310,0.82239491,0.53110274,0.11518408,0.00000000,0.35069926,0.00000000
-2.15207604,1.28028948,0.83958615,0.53623347,0.12101922,0.00000000,0.35199157,0.00000000
-2.14607304,1.29565378,0.85499156,0.54050767,0.12722988,0.00000000,0.35204454,0.00000000
-2.14007004,1.30902596,0.86840871,0.54378038,0.13376595,0.00000000,0.35081957,0.00000000
-2.13406703,1.32015209,0.87970041,0.54593783,0.14057152,0.00000000,0.34831470,0.00000000
-2.12806403,1.32885132,0.88879820,0.54690058,0.14758511,0.00000000,0.34456663,0.00000000
-2.12206103,1.33501930,0.89570266,0.54662497,0.15474010,0.00000000,0.33965103,0.00000000
-2.11605803,1.33862796,0.90048074,0.54510290,0.16196532,0.00000000,0.33368107,0.00000000
-2.11005503,1.33972177,0.90326015,0.54235994,0.16918591,0.00000000,0.32680424,0.00000000
-2.10405203,1.33841089,0.90422125,0.53845210,0.17632430,0.00000000,0.31919755,0.00000000
-2.09804902,1.33486188,0.90358684,0.53346141,0.18330152,0.00000000,0.31106144,0.00000000
-2.09204602,1.32928662,0.90161068,0.52749070,0.19003862,0.00000000,0.30261252,0.00000000
-2.08604302,1.32193022,0.89856506,0.52065801,0.19645833,0.00000000,0.29407571,0.00000000
-2.08004002,1.31305879,0.89472850,0.51309089,0.20248684,0.00000000,0.28567600,0.00000000
-2.07403702,1.30294777,0.89037392,0.50492101,0.20805569,0.00000000,0.27763031,0.00000000
-2.06803402,1.29187150,0.88575813,0.49627944,0.21310371,0.00000000,0.27013989,0.00000000
-2.06203102,1.28009445,0.88111292,0.48729263,0.21757891,0.00000000,0.26338344,0.00000000
-2.05602801,1.26786458,0.87663834,0.47807948,0.22144027,0.00000000,0.25751141,0.00000000
-2.05002501,1.25540891,0.87249830,0.46874941,0.22465930,0.00000000,0.25264168,0.00000000
-2.04402201,1.24293118,0.86881856,0.45940139,0.22722143,0.00000000,0.24885663,0.00000000
-2.03801901,1.23061162,0.86568709,0.45012401,0.22912696,0.00000000,0.24620188,0.00000000
-2.03201601,1.21860831,0.86315665,0.44099617,0.23039170,0.00000000,0.24468646,0.00000000
-2.02601301,1.20705976,0.86124907,0.43208838,0.23104713,0.00000000,0.24428453,0.00000000
-2.02001001,1.19608824,0.85996103,0.42346439,0.23114007,0.00000000,0.24493825,0.00000000
-2.01400700,1.18580331,0.85927067,0.41518281,0.23073191,0.00000000,0.24656178,0.00000000
-2.00800400,1.17630510,0.85914456,0.40729858,0.22989731,0.00000000,0.24904603,0.00000000
-2.00200100,1.16768680,0.85954452,0.39986415,0.22872245,0.00000000,0.25226395,0.00000000
-1.99599800,1.16003615,0.86043362,0.39293001,0.22730283,0.00000000,0.25607595,0.00000000
-1.98999500,1.15343560,0.86178109,0.38654472,0.22574067,0.00000000,0.26033534,0.00000000
-1.98399200,1.14796105,0.86356568,0.38075421,0.22414198,0.00000000,0.26489340,0.00000000
-1.97798899,1.14367923,0.86577722,0.37560056,0.22261339,0.00000000,0.26960395,0.00000000
-1.97198599,1.14064382,0.86841630,0.37112008,0.22125873,0.00000000,0.27432727,0.00000000
-1.96598299,1.13889065,0.87149208,0.36734122,0.22017569,0.00000000,0.27893314,0.00000000
-1.95997999,1.13843232,0.87501839,0.36428201,0.21945236,0.00000000,0.28330320,0.00000000
-1.95397699,1.13925267,0.87900852,0.36194771,0.21916400,0.00000000,0.28733245,0.00000000
-1.94797399,1.14130169,0.88346894,0.36032849,0.21937014,0.00000000,0.29092996,0.00000000
-1.94197099,1.14449124,0.88839270,0.35939764,0.22011200,0.00000000,0.29401910,0.00000000
-1.93596798,1.14869220,0.89375296,0.35911032,0.22141048,0.00000000,0.29653719,0.00000000
-1.92996498,1.15373350,0.89949718,0.35940312,0.22326488,0.00000000,0.29843491,0.00000000
-1.92396198,1.15940317,0.90554276,0.36019450,0.22565224,0.00000000,0.29967552,0.00000000
-1.91795898,1.16545198,0.91177441,0.36138618,0.22852763,0.00000000,0.30023410,0.00000000
-1.91195598,1.17159945,0.91804379,0.36286555,0.23182528,0.00000000,0.30009697,0.00000000
-1.90595298,1.17754241,0.92417162,0.36450899,0.23546062,0.00000000,0.29926128,0.00000000
-1.89994997,1.18296568,0.92995237,0.36618597,0.23933318,0.00000000,0.29773493,0.00000000
-1.89394697,1.18755471,0.93516141,0.36776390,0.24333029,0.00000000,0.29553671,0.00000000
-1.88794397,1.19100951,0.93956436,0.36911335,0.24733150,0.00000000,0.29269678,0.00000000
-1.88194097,1.19305923,0.94292821,0.37011350,0.25121348,0.00000000,0.28925721,0.00000000
-1.87593797,1.19347666,0.94503356,0.37065752,0.25485524,0.00000000,0.28527263,0.00000000
-1.86993497,1.19209190,0.94568727,0.37065762,0.25814345,0.00000000,0.28081074,0.00000000
-1.86393197,1.18880430,0.94473480,0.37004942,0.26097760,0.00000000,0.27595262,0.00000000
-1.85792896,1.18359195,0.94207134,0.36879545,0.26327471,0.00000000,0.27079257,0.00000000
-1.85192596,1.17651794,0.93765112,0.36688755,0.26497342,0.00000000,0.26543749,0.00000000
-1.84592296,1.16773303,0.93149402,0.36434801,0.26603710,0.00000000,0.26000563,0.00000000
-1.83991996,1.15747417,0.92368927,0.36122924,0.26645600,0.00000000,0.25462461,0.00000000
-1.83391696,1.14605876,0.91439553,0.35761213,0.26624807,0.00000000,0.24942884,0.00000000
-1.82791396,1.13387480,0.90383762,0.35360293,0.26545852,0.00000000,0.24455627,0.00000000
-1.82191096,1.12136718,0.89229966,0.34932893,0.26415815,0.00000000,0.24014458,0.00000000
-1.81590795,1.10902068,0.88011516,0.34493305,0.26244036,0.00000000,0.23632708,0.00000000
-1.80990495,1.09734042,0.86765454,0.34056760,0.26041714,0.00000000,0.23322839,0.00000000
-1.80390195,1.08683087,0.85531072,0.33638752,0.25821412,0.00000000,0.23096016,0.00000000
-1.79789895,1.07797417,0.84348363,0.33254351,0.25596503,0.00000000,0.22961712,0.00000000
-1.79189595,1.07120936,0.83256463,0.32917527,0.25380578,0.00000000,0.22927364,0.00000000
-1.78589295,1.06691319,0.82292158,0.32640542,0.25186854,0.00000000,0.22998108,0.00000000
-1.77988994,1.06538403,0.81488561,0.32433417,0.25027609,0.00000000,0.23176602,0.00000000
-1.77388694,1.06682948,0.80874016,0.32303529,0.24913673,0.00000000,0.23462965,0.00000000
-1.76788394,1.07135861,0.80471305,0.32255345,0.24854012,0.00000000,0.23854826,0.00000000
-1.76188094,1.07897937,0.80297184,0.32290309,0.24855407,0.00000000,0.24347497,0.00000000
-1.75587794,1.08960115,0.80362275,0.32406903,0.24922269,0.00000000,0.24934249,0.00000000
-1.74987494,1.10304267,0.80671299,0.32600853,0.25056569,0.00000000,0.25606694,0.00000000
-1.74387194,1.11904468,0.81223630,0.32865499,0.25257907,0.00000000,0.26355235,0.00000000
-1.73786893,1.13728679,0.82014112,0.33192285,0.25523697,0.00000000,0.27169584,0.00000000
-1.73186593,1.15740757,0.83034083,0.33571353,0.25849468,0.00000000,0.28039289,0.00000000
-1.72586293,1.17902685,0.84272519,0.33992209,0.26229237,0.00000000,0.28954274,0.00000000
-1.71985993,1.20176902,0.85717230,0.34444420,0.26655964,0.00000000,0.29905326,0.00000000
-1.71385693,1.22528605,0.87356013,0.34918310,0.27122022,0.00000000,0.30884542,0.00000000
-1.70785393,1.24927918,0.89177698,0.35405616,0.27619690,0.00000000,0.31885675,0.00000000
-1.70185093,1.27351813,0.91173031,0.35900080,0.28141618,0.00000000,0.32904389,0.00000000
-1.69584792,1.29785694,0.93335336,0.36397935,0.28681247,0.00000000,0.33938405,0.00000000
-1.68984492,1.32224597,0.95660956,0.36898281,0.29233173,0.00000000,0.34987535,0.00000000
-1.68384192,1.34673939,0.98149444,0.37403331,0.29793421,0.00000000,0.36053610,0.00000000
-1.67783892,1.37149845,1.00803550,0.37918519,0.30359648,0.00000000,0.37140331,0.00000000
-1.67183592,1.39679019,1.03629023,0.38452478,0.30931239,0.00000000,0.38253034,0.00000000
-1.66583292,1.42298241,1.06634284,0.39016899,0.31509337,0.00000000,0.39398426,0.00000000
-1.65982991,1.45053507,1.09830024,0.39626267,0.32096779,0.00000000,0.40584297,0.00000000
-1.65382691,1.47998890,1.13228798,0.40297522,0.32697975,0.00000000,0.41819239,0.00000000
-1.64782391,1.51195182,1.16844644,0.41049624,0.33318735,0.00000000,0.43112404,0.00000000
-1.64182091,1.54708376,1.20692802,0.41903077,0.33966058,0.00000000,0.44473301,0.00000000
-1.63581791,1.58608037,1.24789525,0.42879394,0.34647890,0.00000000,0.45911659,0.00000000
-1.62981491,1.62965606,1.29152014,0.44000545,0.35372876,0.00000000,0.47437351,0.00000000
-1.62381191,1.67852649,1.33798442,0.45288364,0.36150106,0.00000000,0.49060366,0.00000000
-1.61780890,1.73339062,1.38748042,0.46763955,0.36988851,0.00000000,0.50790828,0.00000000
-1.61180590,1.79491223,1.44021187,0.48447064,0.37898308,0.00000000,0.52639021,0.00000000
-1.60580290,1.86370081,1.49639412,0.50355442,0.38887338,0.00000000,0.54615405,0.00000000
-1.59979990,1.94029150,1.55625282,0.52504190,0.39964192,0.00000000,0.56730584,0.00000000
-1.59379690,2.02512419,1.62002048,0.54905086,0.41136233,0.00000000,0.58995199,0.00000000
-1.58779390,2.11852155,1.68793007,0.57565898,0.42409635,0.00000000,0.61419718,0.00000000
-1.58179090,2.22066636,1.76020538,0.60489708,0.43789061,0.00000000,0.64014096,0.00000000
-1.57578789,2.33157852,1.83704777,0.63674243,0.45277333,0.00000000,0.66787304,0.00000000
-1.56978489,2.45109245,1.91861946,0.67111254,0.46875073,0.00000000,0.69746721,0.00000000
-1.56378189,2.57883590,2.00502378,0.70785970,0.48580357,0.00000000,0.72897407,0.00000000
-1.55777889,2.71421142,2.09628312,0.74676659,0.50388375,0.00000000,0.76241276,0.00000000
-1.55177589,2.85638177,2.19231568,0.78754337,0.52291123,0.00000000,0.79776219,0.00000000
-1.54577289,3.00426092,2.29291238,0.82982671,0.54277156,0.00000000,0.83495220,0.00000000
-1.53976988,3.15651198,2.39771547,0.87318102,0.56331424,0.00000000,0.87385526,0.00000000
-1.53376688,3.31155348,2.50620047,0.91710236,0.58435203,0.00000000,0.91427929,0.00000000
-1.52776388,3.46757487,2.61766309,0.96102504,0.60566175,0.00000000,0.95596229,0.00000000
-1.52176088,3.62256215,2.73121260,1.00433116,0.62698636,0.00000000,0.99856926,0.00000000
-1.51575788,3.77433351,2.84577288,1.04636302,0.64803875,0.00000000,1.04169201,0.00000000
-1.50975488,3.92058491,2.96009219,1.08643807,0.66850714,0.00000000,1.08485211,0.00000000
-1.50375188,4.05894434,3.07276195,1.12386619,0.68806202,0.00000000,1.12750733,0.00000000
-1.49774887,4.18703358,3.18224467,1.15796858,0.70636457,0.00000000,1.16906143,0.00000000
-1.49174587,4.30253515,3.28691046,1.18809778,0.72307625,0.00000000,1.20887736,0.00000000
-1.48574287,4.40326216,3.38508116,1.21365791,0.73786921,0.00000000,1.24629329,0.00000000
-1.47973987,4.48722827,3.47508054,1.23412434,0.75043729,0.00000000,1.28064117,0.00000000
-1.47373687,4.55271489,3.55528860,1.24906197,0.76050688,0.00000000,1.31126699,0.00000000
-1.46773387,4.59833261,3.62419798,1.25814130,0.76784748,0.00000000,1.33755200,0.00000000
-1.46173087,4.62307421,3.68046975,1.26115144,0.77228120,0.00000000,1.35893406,0.00000000
-1.45572786,4.62635677,3.72298630,1.25800963,0.77369097,0.00000000,1.37492804,0.00000000
-1.44972486,4.60805087,3.75089866,1.24876664,0.77202694,0.00000000,1.38514460,0.00000000
-1.44372186,4.56849547,3.76366614,1.23360777,0.76731075,0.00000000,1.38930623,0.00000000
-1.43771886,4.50849757,3.76108611,1.21284948,0.75963742,0.00000000,1.38726008,0.00000000
-1.43171586,4.42931655,3.74331243,1.18693163,0.74917480,0.00000000,1.37898664,0.00000000
-1.42571286,4.33263367,3.71086142,1.15640559,0.73616043,0.00000000,1.36460416,0.00000000
-1.41970985,4.22050779,3.66460470,1.12191885,0.72089592,0.00000000,1.34436833,0.00000000
-1.41370685,4.09531900,3.60574916,1.08419653,0.70373915,0.00000000,1.31866720,0.00000000
-1.40770385,3.95970232,3.53580443,1.04402064,0.68509434,0.00000000,1.28801168,0.00000000
-1.40170085,3.81647392,3.45653921,1.00220777,0.66540058,0.00000000,1.25302168,0.00000000
-1.39569785,3.66855253,3.36992811,0.95958618,0.64511909,0.00000000,1.21440872,0.00000000
-1.38969485,3.51887888,3.27809106,0.91697288,0.62471982,0.00000000,1.17295549,0.00000000
-1.38369185,3.37033606,3.18322773,0.87515169,0.60466768,0.00000000,1.12949323,0.00000000
-1.37768884,3.22567317,3.08754968,0.83485288,0.58540913,0.00000000,1.08487784,0.00000000
-1.37168584,3.08743503,2.99321268,0.79673500,0.56735945,0.00000000,1.03996555,0.00000000
-1.36568284,2.95789974,2.90225211,0.76136945,0.55089116,0.00000000,0.99558911,0.00000000
-1.35967984,2.83902598,2.81652365,0.72922814,0.53632397,0.00000000,0.95253527,0.00000000
-1.35367684,2.73241123,2.73765138,0.70067453,0.52391657,0.00000000,0.91152437,0.00000000
-1.34767384,2.63926185,2.66698521,0.67595806,0.51386049,0.00000000,0.87319265,0.00000000
-1.34167084,2.56037535,2.60556862,0.65521223,0.50627612,0.00000000,0.83807777,0.00000000
-1.33566783,2.49613478,2.55411771,0.63845587,0.50121096,0.00000000,0.80660782,0.00000000
-1.32966483,2.44651499,2.51301164,0.62559775,0.49864015,0.00000000,0.77909418,0.00000000
-1.32366183,2.41109979,2.48229429,0.61644395,0.49846897,0.00000000,0.75572800,0.00000000
-1.31765883,2.38910915,2.46168649,0.61070787,0.50053735,0.00000000,0.73658046,0.00000000
-1.31165583,2.37943498,2.45060758,0.60802230,0.50462602,0.00000000,0.72160635,0.00000000
-1.30565283,2.38068424,2.44820516,0.60795317,0.51046401,0.00000000,0.71065077,0.00000000
-1.29964982,2.39122763,2.45339132,0.61001453,0.51773734,0.00000000,0.70345848,0.00000000
-1.29364682,2.40925246,2.46488365,0.61368432,0.52609843,0.00000000,0.69968551,0.00000000
-1.28764382,2.43281792,2.48124957,0.61842037,0.53517604,0.00000000,0.69891245,0.00000000
-1.28164082,2.45991135,2.50095210,0.62367625,0.54458538,0.00000000,0.70065902,0.00000000
-1.27563782,2.48850402,2.52239587,0.62891655,0.55393816,0.00000000,0.70439943,0.00000000
-1.26963482,2.51660490,2.54397183,0.63363123,0.56285236,0.00000000,0.70957811,0.00000000
-1.26363182,2.54231155,2.56409990,0.63734858,0.57096143,0.00000000,0.71562538,0.00000000
-1.25762881,2.56385660,2.58126846,0.63964663,0.57792290,0.00000000,0.72197274,0.00000000
-1.25162581,2.57964936,2.59407014,0.64016277,0.58342608,0.00000000,0.72806750,0.00000000
-1.24562281,2.58831133,2.60123360,0.63860118,0.58719889,0.00000000,0.73338637,0.00000000
-1.23961981,2.58870544,2.60165079,0.63473827,0.58901371,0.00000000,0.73744791,0.00000000
-1.23361681,2.57995819,2.59439968,0.62842578,0.58869206,0.00000000,0.73982354,0.00000000
-1.22761381,2.56147467,2.57876237,0.61959172,0.58610831,0.00000000,0.74014701,0.00000000
-1.22161081,2.53294615,2.55423840,0.60823909,0.58119207,0.00000000,0.73812214,0.00000000
-1.21560780,2.49435046,2.52055344,0.59444258,0.57392956,0.00000000,0.73352866,0.00000000
-1.20960480,2.44594517,2.47766324,0.57834340,0.56436371,0.00000000,0.72622625,0.00000000
-1.20360180,2.38825407,2.42575282,0.56014243,0.55259306,0.00000000,0.71615644,0.00000000
-1.19759880,2.32204748,2.36523102,0.54009205,0.53876955,0.00000000,0.70334265,0.00000000
-1.19159580,2.24831691,2.29672040,0.51848690,0.52309513,0.00000000,0.68788815,0.00000000
-1.18559280,2.16824505,2.22104259,0.49565384,0.50581723,0.00000000,0.66997218,0.00000000
-1.17958979,2.08317191,2.13919931,0.47194162,0.48722323,0.00000000,0.64984423,0.00000000
-1.17358679,1.99455802,2.05234923,0.44771047,0.46763403,0.00000000,0.62781677,0.00000000
-1.16758379,1.90394588,1.96178127,0.42332199,0.44739668,0.00000000,0.60425658,0.00000000
-1.16158079,1.81292064,1.86888452,0.39912962,0.42687645,0.00000000,0.57957490,0.00000000
-1.15557779,1.72307097,1.77511578,0.37547001,0.40644823,0.00000000,0.55421680,0.00000000
-1.14957479,1.63595124,1.68196502,0.35265545,0.38648773,0.00000000,0.52865002,0.00000000
-1.14357179,1.55304576,1.59092005,0.33096756,0.36736243,0.00000000,0.50335354,0.00000000
-1.13756878,1.47573594,1.50343081,0.31065235,0.34942266,0.00000000,0.47880632,0.00000000
-1.13156578,1.40527096,1.42087458,0.29191659,0.33299292,0.00000000,0.45547636,0.00000000
-1.12556278,1.34274250,1.34452277,0.27492569,0.31836379,0.00000000,0.43381038,0.00000000
-1.11955978,1.28906377,1.27551036,0.25980277,0.30578442,0.00000000,0.41422435,0.00000000
-1.11355678,1.24495320,1.21480862,0.24662900,0.29545611,0.00000000,0.39709498,0.00000000
-1.10755378,1.21092267,1.16320201,0.23544489,0.28752687,0.00000000,0.38275226,0.00000000
-1.10155078,1.18727047,1.12126978,0.22625250,0.28208733,0.00000000,0.37147320,0.00000000
-1.09554777,1.17407866,1.08937273,0.21901833,0.27916804,0.00000000,0.36347668,0.00000000
-1.08954477,1.17121481,1.06764557,0.21367659,0.27873831,0.00000000,0.35891946,0.00000000
-1.08354177,1.17833775,1.05599494,0.21013288,0.28070657,0.00000000,0.35789333,0.00000000
-1.07753877,1.19490725,1.05410329,0.20826791,0.28492247,0.00000000,0.36042330,0.00000000
-1.07153577,1.22019721,1.06143832,0.20794127,0.29118047,0.00000000,0.36646689,0.00000000
-1.06553277,1.25331218,1.07726802,0.20899513,0.29922503,0.00000000,0.37591447,0.00000000
-1.05952976,1.29320697,1.10068064,0.21125771,0.30875726,0.00000000,0.38859067,0.00000000
-1.05352676,1.33870903,1.13060931,0.21454662,0.31944277,0.00000000,0.40425686,0.00000000
-1.04752376,1.38854332,1.16586074,0.21867202,0.33092072,0.00000000,0.42261480,0.00000000
-1.04152076,1.44135939,1.20514708,0.22343954,0.34281359,0.00000000,0.44331157,0.00000000
-1.03551776,1.49576029,1.24712043,0.22865319,0.35473759,0.00000000,0.46594573,0.00000000
-1.02951476,1.55033290,1.29040903,0.23411807,0.36631331,0.00000000,0.49007491,0.00000000
-1.02351176,1.60367915,1.33365416,0.23964322,0.37717630,0.00000000,0.51522471,0.00000000
-1.01750875,1.65444770,1.37554700,0.24504431,0.38698726,0.00000000,0.54089909,0.00000000
-1.01150575,1.70136527,1.41486435,0.25014650,0.39544151,0.00000000,0.56659196,0.00000000
-1.00550275,1.74326705,1.45050230,0.25478734,0.40227741,0.00000000,0.59179988,0.00000000
-0.99949975,1.77912545,1.48150700,0.25881960,0.40728359,0.00000000,0.61603578,0.00000000
-0.99349675,1.80807630,1.50710159,0.26211424,0.41030458,0.00000000,0.63884308,0.00000000
-0.98749375,1.82944178,1.52670859,0.26456318,0.41124476,0.00000000,0.65980997,0.00000000
-0.98149075,1.84274942,1.53996699,0.26608188,0.41007058,0.00000000,0.67858342,0.00000000
-0.97548774,1.84774622,1.54674352,0.26661177,0.40681089,0.00000000,0.69488213,0.00000000
-0.96948474,1.84440755,1.54713773,0.26612209,0.40155545,0.00000000,0.70850803,0.00000000
-0.96348174,1.83294017,1.54148050,0.26461133,0.39445173,0.00000000,0.71935576,0.00000000
-0.95747874,1.81377910,1.53032594,0.26210802,0.38570008,0.00000000,0.72741937,0.00000000
-0.95147574,1.78757815,1.51443680,0.25867070,0.37554747,0.00000000,0.73279600,0.00000000
-0.94547274,1.75519425,1.49476347,0.25438717,0.36428008,0.00000000,0.73568596,0.00000000
-0.93946973,1.71766564,1.47241715,0.24937281,0.35221487,0.00000000,0.73638904,0.00000000
-0.93346673,1.67618450,1.44863768,0.24376808,0.33969051,0.00000000,0.73529695,0.00000000
-0.92746373,1.63206464,1.42475679,0.23773511,0.32705790,0.00000000,0.73288181,0.00000000
-0.92146073,1.58670504,1.40215770,0.23145354,0.31467051,0.00000000,0.72968113,0.00000000
-0.91545773,1.54155027,1.38223209,0.22511567,0.30287484,0.00000000,0.72627957,0.00000000
-0.90945473,1.49804886,1.36633561,0.21892102,0.29200126,0.00000000,0.72328807,0.00000000
-0.90345173,1.45761096,1.35574319,0.21307050,0.28235528,0.00000000,0.72132118,0.00000000
-0.89744872,1.42156650,1.35160555,0.20776041,0.27420974,0.00000000,0.72097331,0.00000000
