energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.34067034,1.36182117,-1.20381758,1.01788115,-1.10311336,0.33646952,-0.38063170,0.23269185,-0.23593425,0.00000160,-0.00000157,0.78175443,-0.62150239,0.00000000,-0.00000000
3.34667334,1.39300263,-1.24800478,1.03242871,-1.13834517,0.34659064,-0.39304583,0.24045775,-0.25065625,0.00000176,-0.00000163,0.78446629,-0.64307342,0.00000000,-0.00000000
3.35267634,1.42017670,-1.28835370,1.04329197,-1.16923608,0.35582688,-0.40432597,0.24819198,-0.26485865,0.00000193,-0.00000167,0.78357782,-0.66234822,0.00000000,-0.00000000
3.35867934,1.44336998,-1.32399132,1.05057177,-1.19513035,0.36414741,-0.41418444,0.25594629,-0.27827813,0.00000210,-0.00000171,0.77922743,-0.67898084,0.00000000,-0.00000000
3.36468234,1.46268201,-1.35416502,1.05443808,-1.21549286,0.37153778,-0.42237105,0.26377458,-0.29066471,0.00000229,-0.00000174,0.77161685,-0.69269377,0.00000000,-0.00000000
3.37068534,1.47827241,-1.37826705,1.05511823,-1.22992736,0.37799776,-0.42868098,0.27172789,-0.30178961,0.00000248,-0.00000176,0.76100180,-0.70328840,0.00000000,-0.00000000
3.37668834,1.49034586,-1.39585441,1.05288332,-1.23819011,0.38353877,-0.43296118,0.27984913,-0.31145252,0.00000269,-0.00000177,0.74768129,-0.71065277,0.00000000,-0.00000000
3.38269135,1.49913566,-1.40666338,1.04803354,-1.24019839,0.38818079,-0.43511504,0.28816794,-0.31948834,0.00000290,-0.00000177,0.73198585,-0.71476637,0.00000000,-0.00000000
3.38869435,1.50488655,-1.41061795,1.04088276,-1.23603340,0.39194914,-0.43510507,0.29669584,-0.32577266,0.00000312,-0.00000176,0.71426533,-0.71570164,0.00000000,-0.00000000
3.39469735,1.50783774,-1.40783169,1.03174347,-1.22593742,0.39487103,-0.43295359,0.30542197,-0.33022599,0.00000334,-0.00000174,0.69487669,-0.71362206,0.00000000,-0.00000000
3.40070035,1.50820695,-1.39860281,1.02091242,-1.21030526,0.39697236,-0.42874127,0.31430978,-0.33281638,0.00000357,-0.00000171,0.67417224,-0.70877683,0.00000000,-0.00000000
3.40670335,1.50617635,-1.38340266,1.00865790,-1.18967033,0.39827475,-0.42260366,0.32329475,-0.33356028,0.00000380,-0.00000168,0.65248891,-0.70149232,0.00000000,-0.00000000
3.41270635,1.50188117,-1.36285792,0.99520908,-1.16468594,0.39879302,-0.41472573,0.33228348,-0.33252154,0.00000403,-0.00000164,0.63013882,-0.69216054,0.00000000,-0.00000000
3.41870935,1.49540162,-1.33772716,0.98074804,-1.13610236,0.39853340,-0.40533480,0.34115421,-0.32980863,0.00000425,-0.00000159,0.60740166,-0.68122512,0.00000000,-0.00000000
3.42471236,1.48675866,-1.30887277,0.96540474,-1.10474077,0.39749240,-0.39469200,0.34975880,-0.32557011,0.00000447,-0.00000154,0.58451889,-0.66916523,0.00000000,-0.00000000
3.43071536,1.47591377,-1.27722934,0.94925526,-1.07146501,0.39565665,-0.38308266,0.35792630,-0.31998863,0.00000468,-0.00000149,0.56169018,-0.65647823,0.00000000,-0.00000000
3.43671836,1.46277298,-1.24376969,0.93232317,-1.03715229,0.39300355,-0.37080612,0.36546784,-0.31327360,0.00000487,-0.00000144,0.53907188,-0.64366152,0.00000000,-0.00000000
3.44272136,1.44719474,-1.20947017,0.91458405,-1.00266390,0.38950284,-0.35816514,0.37218281,-0.30565304,0.00000505,-0.00000139,0.51677761,-0.63119458,0.00000000,-0.00000000
3.44872436,1.42900134,-1.17527635,0.89597275,-0.96881730,0.38511893,-0.34545569,0.37786592,-0.29736485,0.00000520,-0.00000134,0.49488078,-0.61952163,0.00000000,-0.00000000
3.45472736,1.40799323,-1.14207070,0.87639294,-0.93636028,0.37981395,-0.33295711,0.38231503,-0.28864792,0.00000533,-0.00000130,0.47341869,-0.60903585,0.00000000,-0.00000000
3.46073037,1.38396537,-1.11064351,0.85572836,-0.90594849,0.37355121,-0.32092339,0.38533917,-0.27973361,0.00000543,-0.00000127,0.45239802,-0.60006562,0.00000000,-0.00000000
3.46673337,1.35672471,-1.08166807,0.83385504,-0.87812686,0.36629905,-0.30957565,0.38676651,-0.27083775,0.00000551,-0.00000124,0.43180121,-0.59286342,0.00000000,-0.00000000
3.47273637,1.32610767,-1.05568119,0.81065393,-0.85331573,0.35803463,-0.29909624,0.38645180,-0.26215377,0.00000555,-0.00000122,0.41159341,-0.58759770,0.00000000,-0.00000000
3.47873937,1.29199672,-1.03306962,0.78602291,-0.83180183,0.34874755,-0.28962449,0.38428296,-0.25384701,0.00000556,-0.00000121,0.39172958,-0.58434811,0.00000000,-0.00000000
3.48474237,1.25433500,-1.01406292,0.75988787,-0.81373466,0.33844308,-0.28125439,0.38018647,-0.24605062,0.00000553,-0.00000122,0.37216128,-0.58310421,0.00000000,-0.00000000
3.49074537,1.21313811,-0.99873270,0.73221186,-0.79912791,0.32714471,-0.27403414,0.37413119,-0.23886294,0.00000547,-0.00000123,0.35284288,-0.58376763,0.00000000,-0.00000000
3.49674837,1.16850243,-0.98699839,0.70300217,-0.78786593,0.31489588,-0.26796757,0.36613061,-0.23234672,0.00000538,-0.00000125,0.33373688,-0.58615761,0.00000000,-0.00000000
3.50275138,1.12060940,-0.97863894,0.67231479,-0.77971474,0.30176074,-0.26301718,0.35624320,-0.22652989,0.00000526,-0.00000128,0.31481806,-0.59001955,0.00000000,-0.00000000
3.50875438,1.06972572,-0.97330984,0.64025610,-0.77433706,0.28782406,-0.25910891,0.34457107,-0.22140787,0.00000510,-0.00000133,0.29607642,-0.59503631,0.00000000,-0.00000000
3.51475738,1.01619923,-0.97056478,0.60698187,-0.77131062,0.27318993,-0.25613799,0.33125681,-0.21694725,0.00000492,-0.00000138,0.27751878,-0.60084170,0.00000000,-0.00000000
3.52076038,0.96045095,-0.96988079,0.57269360,-0.77014909,0.25797969,-0.25397607,0.31647887,-0.21309067,0.00000471,-0.00000144,0.25916908,-0.60703552,0.00000000,-0.00000000
3.52676338,0.90296369,-0.97068594,0.53763261,-0.77032453,0.24232891,-0.25247885,0.30044560,-0.20976245,0.00000448,-0.00000152,0.24106747,-0.61319976,0.00000000,-0.00000000
3.53276638,0.84426780,-0.97238835,0.50207217,-0.77129071,0.22638384,-0.25149423,0.28338834,-0.20687493,0.00000423,-0.00000160,0.22326841,-0.61891507,0.00000000,-0.00000000
3.53876938,0.78492504,-0.97440532,0.46630825,-0.77250637,0.21029721,-0.25087056,0.26555383,-0.20433494,0.00000397,-0.00000169,0.20583788,-0.62377706,0.00000000,-0.00000000
3.54477239,0.72551132,-0.97619160,0.43064946,-0.77345741,0.19422394,-0.25046452,0.24719642,-0.20205038,0.00000370,-0.00000179,0.18885005,-0.62741169,0.00000000,-0.00000000
3.55077539,0.66659922,-0.97726549,0.39540661,-0.77367744,0.17831670,-0.25014857,0.22857029,-0.19993637,0.00000343,-0.00000190,0.17238355,-0.62948928,0.00000000,-0.00000000
3.55677839,0.60874115,-0.97723199,0.36088265,-0.77276592,0.16272173,-0.24981753,0.20992214,-0.19792086,0.00000315,-0.00000201,0.15651769,-0.62973654,0.00000000,-0.00000000
3.56278139,0.55245401,-0.97580203,0.32736325,-0.77040320,0.14757496,-0.24939410,0.19148463,-0.19594945,0.00000287,-0.00000214,0.14132878,-0.62794644,0.00000000,-0.00000000
3.56878439,0.49820586,-0.97280715,0.29510860,-0.76636208,0.13299872,-0.24883306,0.17347069,-0.19398919,0.00000261,-0.00000228,0.12688681,-0.62398525,0.00000000,-0.00000000
3.57478739,0.44640513,-0.96820893,0.26434669,-0.76051560,0.11909908,-0.24812416,0.15606904,-0.19203122,0.00000235,-0.00000244,0.11325259,-0.61779689,0.00000000,-0.00000000
3.58079040,0.39739280,-0.96210308,0.23526823,-0.75284065,0.10596392,-0.24729332,0.13944086,-0.19009223,0.00000210,-0.00000261,0.10047549,-0.60940430,0.00000000,-0.00000000
3.58679340,0.35143748,-0.95471776,0.20802342,-0.74341754,0.09366184,-0.24640233,0.12371782,-0.18821456,0.00000186,-0.00000280,0.08859189,-0.59890786,0.00000000,-0.00000000
3.59279640,0.30873353,-0.94640621,0.18272045,-0.73242543,0.08224170,-0.24554691,0.10900121,-0.18646502,0.00000164,-0.00000301,0.07762427,-0.58648099,0.00000000,-0.00000000
3.59879940,0.26940199,-0.93763394,0.15942570,-0.72013395,0.07173302,-0.24485314,0.09536229,-0.18493251,0.00000144,-0.00000325,0.06758095,-0.57236316,0.00000000,-0.00000000
3.60480240,0.23349393,-0.92896085,0.13816547,-0.70689118,0.06214689,-0.24447246,0.08284363,-0.18372441,0.00000125,-0.00000352,0.05845655,-0.55685051,0.00000000,-0.00000000
3.61080540,0.20099595,-0.92101875,0.11892892,-0.69310862,0.05347750,-0.24457533,0.07146125,-0.18296193,0.00000108,-0.00000383,0.05023284,-0.54028460,0.00000000,-0.00000000
3.61680840,0.17183727,-0.91448516,0.10167207,-0.67924349,0.04570407,-0.24534367,0.06120742,-0.18277462,0.00000092,-0.00000417,0.04288009,-0.52303949,0.00000000,-0.00000000
3.62281141,0.14589800,-0.91005408,0.08632251,-0.66577916,0.03879298,-0.24696255,0.05205391,-0.18329416,0.00000078,-0.00000456,0.03635872,-0.50550793,0.00000000,-0.00000000
3.62881441,0.12301798,-0.90840498,0.07278446,-0.65320436,0.03270021,-0.24961106,0.04395549,-0.18464772,0.00000066,-0.00000499,0.03062113,-0.48808681,0.00000000,-0.00000000
3.63481741,0.10300592,-0.91017090,0.06094406,-0.64199192,0.02737368,-0.25345315,0.03685349,-0.18695111,0.00000056,-0.00000547,0.02561366,-0.47116274,0.00000000,-0.00000000
3.64082041,0.08564829,-0.91590706,0.05067454,-0.63257786,0.02275562,-0.25862829,0.03067932,-0.19030202,0.00000046,-0.00000601,0.02127846,-0.45509801,0.00000000,-0.00000000
3.64682341,0.07071770,-0.92606113,0.04184111,-0.62534159,0.01878479,-0.26524278,0.02535778,-0.19477354,0.00000038,-0.00000659,0.01755539,-0.44021762,0.00000000,-0.00000000
3.65282641,0.05798049,-0.94094637,0.03430537,-0.62058805,0.01539844,-0.27336178,0.02081000,-0.20040844,0.00000031,-0.00000723,0.01438361,-0.42679767,0.00000000,-0.00000000
3.65882941,0.04720334,-0.96071899,0.02792920,-0.61853255,0.01253407,-0.28300256,0.01695613,-0.20721423,0.00000026,-0.00000792,0.01170309,-0.41505571,0.00000000,-0.00000000
3.66483242,0.03815886,-0.98536067,0.02257803,-0.61928877,0.01013084,-0.29412935,0.01371747,-0.21515943,0.00000021,-0.00000865,0.00945583,-0.40514328,0.00000000,-0.00000000
3.67083542,0.03062999,-1.01466722,0.01812340,-0.62286070,0.00813081,-0.30664997,0.01101833,-0.22417122,0.00000017,-0.00000942,0.00758684,-0.39714093,0.00000000,-0.00000000
3.67683842,0.02441339,-1.04824425,0.01444502,-0.62913874,0.00647972,-0.32041462,0.00878730,-0.23413460,0.00000013,-0.00001022,0.00604485,-0.39105591,0.00000000,-0.00000000
3.68284142,0.01932175,-1.08551011,0.01143202,-0.63790028,0.00512765,-0.33521688,0.00695833,-0.24489322,0.00000010,-0.00001104,0.00478286,-0.38682262,0.00000000,-0.00000000
3.68884442,0.01518522,-1.12570650,0.00898390,-0.64881479,0.00402936,-0.35079711,0.00547123,-0.25625196,0.00000008,-0.00001188,0.00375838,-0.38430579,0.00000000,-0.00000000
3.69484742,0.01185206,-1.16791644,0.00701079,-0.66145334,0.00314447,-0.36684810,0.00427209,-0.26798113,0.00000006,-0.00001272,0.00293357,-0.38330621,0.00000000,-0.00000000
3.70085043,0.00918855,-1.21108931,0.00543349,-0.67530216,0.00243738,-0.38302293,0.00331325,-0.27982228,0.00000005,-0.00001354,0.00227518,-0.38356889,0.00000000,-0.00000000
3.70685343,0.00707853,-1.25407197,0.00418310,-0.68977980,0.00187720,-0.39894478,0.00255323,-0.29149542,0.00000004,-0.00001433,0.00175443,-0.38479315,0.00000000,-0.00000000
3.71285643,0.00542241,-1.29564497,0.00320051,-0.70425721,0.00143741,-0.41421831,0.00195640,-0.30270740,0.00000003,-0.00001508,0.00134673,-0.38664444,0.00000000,-0.00000000
3.71885943,0.00413603,-1.33456242,0.00243560,-0.71807991,0.00109564,-0.42844221,0.00149260,-0.31316112,0.00000002,-0.00001578,0.00103144,-0.38876716,0.00000000,-0.00000000
3.72486243,0.00314936,-1.36959384,0.00184655,-0.73059132,0.00083320,-0.44122241,0.00113672,-0.32256516,0.00000002,-0.00001640,0.00079152,-0.39079818,0.00000000,-0.00000000
3.73086543,0.00240515,-1.39956641,0.00139892,-0.74115637,0.00063483,-0.45218538,0.00086819,-0.33064356,0.00000001,-0.00001693,0.00061321,-0.39238035,0.00000000,-0.00000000
3.73686843,0.00185761,-1.42340559,0.00106491,-0.74918416,0.00048826,-0.46099100,0.00067058,-0.33714517,0.00000001,-0.00001737,0.00048576,-0.39317552,0.00000000,-0.00000000
3.74287144,0.00147123,-1.44017256,0.00082255,-0.75414903,0.00038391,-0.46734430,0.00053112,-0.34185226,0.00000001,-0.00001770,0.00040118,-0.39287651,0.00000000,-0.00000000
3.74887444,0.00121970,-1.44909665,0.00065505,-0.75560880,0.00031462,-0.47100573,0.00044038,-0.34458799,0.00000001,-0.00001791,0.00035399,-0.39121758,0.00000000,-0.00000000
3.75487744,0.00108507,-1.44960152,0.00055019,-0.75321970,0.00027536,-0.47179938,0.00039197,-0.34522238,0.00000001,-0.00001800,0.00034110,-0.38798302,0.00000000,-0.00000000
3.76088044,0.00105712,-1.44132385,0.00049990,-0.74674720,0.00026308,-0.46961878,0.00038227,-0.34367656,0.00000001,-0.00001797,0.00036172,-0.38301345,0.00000000,-0.00000000
3.76688344,0.00113288,-1.42412387,0.00049989,-0.73607251,0.00027656,-0.46443014,0.00041036,-0.33992509,0.00000001,-0.00001781,0.00041737,-0.37620979,0.00000000,-0.00000000
3.77288644,0.00131650,-1.39808732,0.00054943,-0.72119440,0.00031632,-0.45627281,0.00047791,-0.33399624,0.00000001,-0.00001753,0.00051189,-0.36753468,0.00000000,-0.00000000
3.77888944,0.00161927,-1.36351896,0.00065129,-0.70222654,0.00038465,-0.44525700,0.00058927,-0.32597036,0.00000001,-0.00001713,0.00065163,-0.35701150,0.00000000,-0.00000000
3.78489245,0.00205989,-1.32092808,0.00081178,-0.67939053,0.00048555,-0.43155900,0.00075157,-0.31597628,0.00000002,-0.00001662,0.00084564,-0.34472102,0.00000000,-0.00000000
3.79089545,0.00266494,-1.27100690,0.00104087,-0.65300508,0.00062493,-0.41541404,0.00097491,-0.30418613,0.00000003,-0.00001602,0.00110592,-0.33079609,0.00000000,-0.00000000
3.79689845,0.00346954,-1.21460299,0.00135252,-0.62347207,0.00081062,-0.39710725,0.00127268,-0.29080865,0.00000003,-0.00001533,0.00144780,-0.31541451,0.00000000,-0.00000000
3.80290145,0.00451816,-1.15268717,0.00176502,-0.59126004,0.00105262,-0.37696317,0.00166188,-0.27608157,0.00000005,-0.00001456,0.00189026,-0.29879069,0.00000000,-0.00000000
3.80890445,0.00586556,-1.08631845,0.00230147,-0.55688619,0.00136321,-0.35533436,0.00216356,-0.26026316,0.00000006,-0.00001373,0.00245640,-0.28116635,0.00000000,-0.00000000
3.81490745,0.00757776,-1.01660769,0.00299031,-0.52089757,0.00175717,-0.33258949,0.00280319,-0.24362357,0.00000008,-0.00001286,0.00317380,-0.26280090,0.00000000,-0.00000000
3.82091046,0.00973304,-0.94468151,0.00386594,-0.48385239,0.00225199,-0.30910167,0.00361119,-0.22643625,0.00000010,-0.00001196,0.00407497,-0.24396174,0.00000000,-0.00000000
3.82691346,0.01242288,-0.87164812,0.00496932,-0.44630226,0.00286800,-0.28523726,0.00462333,-0.20896976,0.00000013,-0.00001104,0.00519772,-0.22491509,0.00000000,-0.00000000
3.83291646,0.01575276,-0.79856615,0.00634860,-0.40877593,0.00362851,-0.26134582,0.00588114,-0.19148038,0.00000017,-0.00001011,0.00658540,-0.20591759,0.00000000,-0.00000000
3.83891946,0.01984272,-0.72641783,0.00805968,-0.37176527,0.00455989,-0.23775133,0.00743225,-0.17420569,0.00000021,-0.00000920,0.00828713,-0.18720894,0.00000000,-0.00000000
3.84492246,0.02482757,-0.65608699,0.01016674,-0.33571380,0.00569152,-0.21474514,0.00933065,-0.15735936,0.00000027,-0.00000832,0.01035783,-0.16900592,0.00000000,-0.00000000
3.85092546,0.03085675,-0.58834266,0.01274260,-0.30100789,0.00705571,-0.19258058,0.01163672,-0.14112729,0.00000034,-0.00000746,0.01285799,-0.15149779,0.00000000,-0.00000000
3.85692846,0.03809363,-0.52382818,0.01586896,-0.26797109,0.00868744,-0.17146955,0.01441712,-0.12566497,0.00000043,-0.00000664,0.01585333,-0.13484317,0.00000000,-0.00000000
3.86293147,0.04671416,-0.46305588,0.01963636,-0.23686105,0.01062396,-0.15158077,0.01774449,-0.11109630,0.00000053,-0.00000587,0.01941408,-0.11916840,0.00000000,-0.00000000
3.86893447,0.05690492,-0.40640689,0.02414391,-0.20786931,0.01290428,-0.13303976,0.02169682,-0.09751352,0.00000065,-0.00000515,0.02361404,-0.10456722,0.00000000,-0.00000000
3.87493747,0.06886040,-0.35413549,0.02949875,-0.18112327,0.01556842,-0.11593037,0.02635654,-0.08497833,0.00000080,-0.00000449,0.02852919,-0.09110170,0.00000000,-0.00000000
3.88094047,0.08277950,-0.30637733,0.03581506,-0.15669034,0.01865655,-0.10029744,0.03180927,-0.07352383,0.00000098,-0.00000389,0.03423614,-0.07880414,0.00000000,-0.00000000
3.88694347,0.09886127,-0.26316068,0.04321282,-0.13458347,0.02220794,-0.08615056,0.03814233,-0.06315730,0.00000119,-0.00000334,0.04081007,-0.06767983,0.00000000,-0.00000000
3.89294647,0.11729997,-0.22441986,0.05181603,-0.11476797,0.02625978,-0.07346848,0.04544278,-0.05386337,0.00000143,-0.00000285,0.04832245,-0.05771040,0.00000000,-0.00000000
3.89894947,0.13827952,-0.19001001,0.06175070,-0.09716895,0.03084587,-0.06220392,0.05379523,-0.04560760,0.00000171,-0.00000241,0.05683851,-0.04885746,0.00000000,-0.00000000
3.90495248,0.16196741,-0.15972240,0.07314236,-0.08167908,0.03599525,-0.05228869,0.06327942,-0.03834018,0.00000203,-0.00000203,0.06641444,-0.04106650,0.00000000,-0.00000000
3.91095548,0.18850839,-0.13329957,0.08611327,-0.06816630,0.04173075,-0.04363857,0.07396748,-0.03199958,0.00000241,-0.00000169,0.07709453,-0.03427070,0.00000000,-0.00000000
3.91695848,0.21801805,-0.11044983,0.10077933,-0.05648115,0.04806763,-0.03615813,0.08592114,-0.02651597,0.00000283,-0.00000140,0.08890829,-0.02839461,0.00000000,-0.00000000
3.92296148,0.25057663,-0.09086046,0.11724687,-0.04646355,0.05501228,-0.02974501,0.09918887,-0.02181447,0.00000331,-0.00000115,0.10186767,-0.02335749,0.00000000,-0.00000000
3.92896448,0.28622332,-0.07420946,0.13560928,-0.03794869,0.06256106,-0.02429381,0.11380308,-0.01781794,0.00000384,-0.00000094,0.11596455,-0.01907633,0.00000000,-0.00000000
3.93496748,0.32495126,-0.06017558,0.15594364,-0.03077221,0.07069939,-0.01969937,0.12977755,-0.01444940,0.00000444,-0.00000076,0.13116861,-0.01546837,0.00000000,-0.00000000
3.94097049,0.36670370,-0.04844648,0.17830758,-0.02477437,0.07940113,-0.01585942,0.14710511,-0.01163401,0.00000509,-0.00000062,0.14742573,-0.01245321,0.00000000,-0.00000000
3.94697349,0.41137137,-0.03872521,0.20273624,-0.01980329,0.08862830,-0.01267672,0.16575580,-0.00930058,0.00000582,-0.00000049,0.16465708,-0.00995446,0.00000000,-0.00000000
3.95297649,0.45879151,-0.03073489,0.22923977,-0.01571737,0.09833115,-0.01006060,0.18567559,-0.00738276,0.00000660,-0.00000039,0.18275891,-0.00790091,0.00000000,-0.00000000
3.95897949,0.50874836,-0.02422187,0.25780119,-0.01238690,0.10844871,-0.00792797,0.20678566,-0.00581980,0.00000745,-0.00000031,0.20160325,-0.00622738,0.00000000,-0.00000000
3.96498249,0.56097556,-0.01895755,0.28837480,-0.00969500,0.11890966,-0.00620393,0.22898251,-0.00455698,0.00000837,-0.00000024,0.22103950,-0.00487516,0.00000000,-0.00000000
3.97098549,0.61516015,-0.01473907,0.32088528,-0.00753798,0.12963369,-0.00482196,0.25213872,-0.00354578,0.00000935,-0.00000019,0.24089692,-0.00379221,0.00000000,-0.00000000
3.97698849,0.67094812,-0.01138909,0.35522734,-0.00582516,0.14053313,-0.00372389,0.27610445,-0.00274388,0.00001038,-0.00000015,0.26098793,-0.00293310,0.00000000,-0.00000000
3.98299150,0.72795137,-0.00875487,0.39126604,-0.00447851,0.15151493,-0.00285953,0.30070979,-0.00211495,0.00001147,-0.00000011,0.28111228,-0.00225879,0.00000000,-0.00000000
3.98899450,0.78575566,-0.00670689,0.42883766,-0.00343186,0.16248274,-0.00218623,0.32576753,-0.00162836,0.00001261,-0.00000009,0.30106177,-0.00173629,0.00000000,-0.00000000
3.99499750,0.84392925,-0.00513723,0.46775108,-0.00263013,0.17333925,-0.00166832,0.35107671,-0.00125880,0.00001379,-0.00000007,0.32062548,-0.00133829,0.00000000,-0.00000000
4.00100050,0.90203178,-0.00395773,0.50778963,-0.00202839,0.18398839,-0.00127650,0.37642630,-0.00098592,0.00001500,-0.00000005,0.33959528,-0.00104269,0.00000000,-0.00000000
4.00700350,0.95962294,-0.00309831,0.54871308,-0.00159101,0.19433743,-0.00098720,0.40159933,-0.00079399,0.00001624,-0.00000004,0.35777129,-0.00083222,0.00000000,-0.00000000
4.01300650,1.01627061,-0.00250527,0.59026005,-0.00129082,0.20429899,-0.00078205,0.42637695,-0.00067156,0.00001750,-0.00000004,0.37496725,-0.00069408,0.00000000,-0.00000000
4.01900950,1.07155791,-0.00213999,0.63215025,-0.00110847,0.21379253,-0.00064733,0.45054240,-0.00061124,0.00001877,-0.00000004,0.39101535,-0.00061959,0.00000000,-0.00000000
4.02501251,1.12508903,-0.00197775,0.67408697,-0.00103188,0.22274564,-0.00057357,0.47388474,-0.00060956,0.00002003,-0.00000004,0.40577046,-0.00060406,0.00000000,-0.00000000
4.03101551,1.17649360,-0.00200703,0.71575932,-0.00105591,0.23109481,-0.00055517,0.49620209,-0.00066690,0.00002129,-0.00000004,0.41911353,-0.00064660,0.00000000,-0.00000000
4.03701851,1.22542946,-0.00222908,0.75684458,-0.00118223,0.23878577,-0.00059025,0.51730444,-0.00078763,0.00002251,-0.00000005,0.43095399,-0.00075016,0.00000000,-0.00000000
4.04302151,1.27158400,-0.00265798,0.79701044,-0.00141939,0.24577344,-0.00068044,0.53701588,-0.00098021,0.00002371,-0.00000007,0.44123112,-0.00092163,0.00000000,-0.00000000
4.04902451,1.31467421,-0.00332096,0.83591737,-0.00178314,0.25202142,-0.00083094,0.55517615,-0.00125760,0.00002485,-0.00000009,0.44991441,-0.00117205,0.00000000,-0.00000000
4.05502751,1.35444570,-0.00425923,0.87322123,-0.00229694,0.25750127,-0.00105058,0.57164175,-0.00163762,0.00002594,-0.00000011,0.45700279,-0.00151692,0.00000000,-0.00000000
4.06103052,1.39067117,-0.00552903,0.90857616,-0.00299266,0.26219153,-0.00135199,0.58628646,-0.00214354,0.00002696,-0.00000015,0.46252303,-0.00197665,0.00000000,-0.00000000
4.06703352,1.42314876,-0.00720308,0.94163806,-0.00391150,0.26607667,-0.00175187,0.59900160,-0.00280466,0.00002790,-0.00000020,0.46652735,-0.00257700,0.00000000,-0.00000000
4.07303652,1.45170066,-0.00937222,0.97206877,-0.00510504,0.26914605,-0.00227134,0.60969590,-0.00365708,0.00002875,-0.00000026,0.46909040,-0.00334966,0.00000000,-0.00000000
4.07903952,1.47617259,-0.01214723,0.99954104,-0.00663641,0.27139300,-0.00293624,0.61829540,-0.00474439,0.00002950,-0.00000033,0.47030601,-0.00433278,0.00000000,-0.00000000
4.08504252,1.49643441,-0.01566072,1.02374443,-0.00858154,0.27281426,-0.00377759,0.62474327,-0.00611844,0.00003014,-0.00000043,0.47028365,-0.00557156,0.00000000,-0.00000000
4.09104552,1.51238203,-0.02006895,1.04439211,-0.01103044,0.27340955,-0.00483186,0.62899984,-0.00784008,0.00003067,-0.00000055,0.46914516,-0.00711874,0.00000000,-0.00000000
4.09704852,1.52394098,-0.02555348,1.06122857,-0.01408832,0.27318168,-0.00614133,0.63104283,-0.00997972,0.00003108,-0.00000070,0.46702168,-0.00903497,0.00000000,-0.00000000
4.10305153,1.53107132,-0.03232246,1.07403794,-0.01787664,0.27213696,-0.00775432,0.63086788,-0.01261785,0.00003137,-0.00000089,0.46405104,-0.01138909,0.00000000,-0.00000000
4.10905453,1.53377383,-0.04061140,1.08265283,-0.02253387,0.27028598,-0.00972521,0.62848933,-0.01584523,0.00003152,-0.00000112,0.46037584,-0.01425810,0.00000000,-0.00000000
4.11505753,1.53209706,-0.05068318,1.08696314,-0.02821589,0.26764472,-0.01211435,0.62394121,-0.01976286,0.00003156,-0.00000140,0.45614201,-0.01772693,0.00000000,-0.00000000
4.12106053,1.52614464,-0.06282721,1.08692469,-0.03509582,0.26423586,-0.01498776,0.61727839,-0.02448153,0.00003147,-0.00000174,0.45149819,-0.02188785,0.00000000,-0.00000000
4.12706353,1.51608233,-0.07735740,1.08256689,-0.04336336,0.26009014,-0.01841647,0.60857770,-0.03012093,0.00003126,-0.00000214,0.44659556,-0.02683944,0.00000000,-0.00000000
4.13306653,1.50214409,-0.09460896,1.07399925,-0.05322326,0.25524784,-0.02247561,0.59793882,-0.03680827,0.00003094,-0.00000263,0.44158820,-0.03268517,0.00000000,-0.00000000
4.13906953,1.48463642,-0.11493362,1.06141605,-0.06489302,0.24975991,-0.02724314,0.58548488,-0.04467626,0.00003052,-0.00000319,0.43663376,-0.03953149,0.00000000,-0.00000000
4.14507254,1.46394043,-0.13869342,1.04509878,-0.07859962,0.24368896,-0.03279821,0.57136255,-0.05386057,0.00003002,-0.00000386,0.43189426,-0.04748543,0.00000000,-0.00000000
4.15107554,1.44051114,-0.16625280,1.02541615,-0.09457523,0.23710974,-0.03921915,0.55574139,-0.06449661,0.00002944,-0.00000463,0.42753685,-0.05665173,0.00000000,-0.00000000
4.15707854,1.41487353,-0.19796921,1.00282109,-0.11305185,0.23010923,-0.04658108,0.53881251,-0.07671565,0.00002882,-0.00000553,0.42373431,-0.06712952,0.00000000,-0.00000000
4.16308154,1.38761533,-0.23418211,0.97784500,-0.13425498,0.22278603,-0.05495321,0.52078639,-0.09064050,0.00002816,-0.00000655,0.42066505,-0.07900864,0.00000000,-0.00000000
4.16908454,1.35937643,-0.27520073,0.95108893,-0.15839621,0.21524932,-0.06439586,0.50188981,-0.10638053,0.00002749,-0.00000770,0.41851266,-0.09236564,0.00000000,-0.00000000
4.17508754,1.33083534,-0.32129077,0.92321206,-0.18566508,0.20761710,-0.07495729,0.48236209,-0.12402649,0.00002684,-0.00000900,0.41746455,-0.10725972,0.00000000,-0.00000000
4.18109055,1.30269296,-0.37266047,0.89491770,-0.21622018,0.20001407,-0.08667043,0.46245067,-0.14364497,0.00002623,-0.00001046,0.41771003,-0.12372855,0.00000000,-0.00000000
4.18709355,1.27565451,-0.42944648,0.86693715,-0.25017986,0.19256891,-0.09954961,0.44240620,-0.16527294,0.00002568,-0.00001206,0.41943747,-0.14178441,0.00000000,-0.00000000
4.19309655,1.25041024,-0.49170008,0.84001208,-0.28761281,0.18541136,-0.11358748,0.42247735,-0.18891246,0.00002521,-0.00001383,0.42283070,-0.16141063,0.00000000,-0.00000000
