energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.47123562,1.84647413,-2.93649983,0.26931453,-0.47775532,0.68401038,-1.82489799,0.26470988,-0.13364843,0.67519149,-0.85945016,0.03554034,-0.00041766,0.20871132,-0.02903408,0.04014203,-0.01187089,0.06573353,-0.20018967
-0.46523262,1.80403525,-2.82679646,0.25819004,-0.47240514,0.66799688,-1.76664279,0.25876489,-0.12787381,0.65776130,-0.81748028,0.03506092,-0.00039539,0.20570156,-0.02779854,0.03930974,-0.01116943,0.06381060,-0.19108968
-0.45922961,1.77099687,-2.71912378,0.24782386,-0.46703765,0.65454294,-1.70764728,0.25418023,-0.12209960,0.64391631,-0.77791621,0.03470736,-0.00037558,0.20439670,-0.02663049,0.03870865,-0.01049778,0.06226894,-0.18217100
-0.45322661,1.74839385,-2.61414732,0.23835152,-0.46159293,0.64414345,-1.64844505,0.25110860,-0.11636773,0.63398051,-0.74085627,0.03449149,-0.00035815,0.20490597,-0.02553522,0.03835329,-0.00986734,0.06115495,-0.17349683
-0.44722361,1.73711368,-2.51247433,0.22988623,-0.45600385,0.63723807,-1.58954565,0.24967702,-0.11071762,0.62822523,-0.70637587,0.03442120,-0.00034298,0.20732340,-0.02451611,0.03825592,-0.00928832,0.06051125,-0.16512315
-0.44122061,1.73789110,-2.41466035,0.22251935,-0.45020151,0.63420576,-1.53143106,0.24998661,-0.10518617,0.62686809,-0.67453591,0.03450050,-0.00032991,0.21172802,-0.02357491,0.03842663,-0.00876963,0.06037649,-0.15709876
-0.43521761,1.75130686,-2.32121649,0.21632187,-0.44412082,0.63536111,-1.47455345,0.25211321,-0.09980779,0.63007346,-0.64539027,0.03472972,-0.00031879,0.21818420,-0.02271199,0.03887357,-0.00831872,0.06078529,-0.14946558
-0.42921461,1.77778982,-2.23261701,0.21134694,-0.43770584,0.64095244,-1.41933424,0.25610874,-0.09461437,0.63795402,-0.61899210,0.03510583,-0.00030946,0.22674195,-0.02192674,0.03960297,-0.00794154,0.06176833,-0.14225910
-0.42321161,1.81762100,-2.14930639,0.20763300,-0.43091487,0.65116109,-1.36616417,0.26200291,-0.08963541,0.65057290,-0.59539867,0.03562288,-0.00030175,0.23743709,-0.02121794,0.04061931,-0.00764244,0.06335255,-0.13550907
-0.41720860,1.87093839,-2.07170572,0.20520735,-0.42372483,0.66610172,-1.31540423,0.26980521,-0.08489791,0.66794593,-0.57467454,0.03627243,-0.00029554,0.25029103,-0.02058414,0.04192525,-0.00742422,0.06556129,-0.12924021
-0.41120560,1.93774134,-2.00021774,0.20408978,-0.41613479,0.68582321,-1.26738719,0.27950689,-0.08042644,0.69004363,-0.55689312,0.03704416,-0.00029074,0.26531016,-0.02002401,0.04352150,-0.00728812,0.06841437,-0.12347305
-0.40520260,2.01789384,-1.93523037,0.20429602,-0.40816852,0.71030992,-1.22241945,0.29108282,-0.07624302,0.71679247,-0.54213658,0.03792628,-0.00028729,0.28248463,-0.01953672,0.04540668,-0.00723390,0.07192819,-0.11822471
-0.39919960,2.11112583,-1.87711842,0.20584070,-0.39987589,0.73948301,-1.18078288,0.30449299,-0.07236711,0.74807532,-0.53049425,0.03890611,-0.00028519,0.30178675,-0.01912224,0.04757694,-0.00725992,0.07611552,-0.11350965
-0.39319660,2.21703260,-1.82624330,0.20873962,-0.39133298,0.77320188,-1.14273649,0.31968365,-0.06881543,0.78373096,-0.52205969,0.03997042,-0.00028453,0.32316881,-0.01878156,0.05002559,-0.00736328,0.08098523,-0.10934032
-0.38719360,2.33507215,-1.78295073,0.21301109,-0.38264108,0.81126548,-1.10851762,0.33658797,-0.06560188,0.82355266,-0.51692669,0.04110582,-0.00028541,0.34656054,-0.01851686,0.05274261,-0.00753990,0.08654185,-0.10572770
-0.38119060,2.46456118,-1.74756649,0.21867637,-0.37392437,0.85341383,-1.07834245,0.35512628,-0.06273736,0.86728614,-0.51518436,0.04229904,-0.00028804,0.37186647,-0.01833159,0.05571421,-0.00778471,0.09278486,-0.10268169
-0.37518759,2.60467045,-1.72039018,0.22575896,-0.36532650,0.89932976,-1.05240572,0.37520589,-0.06022965,0.91462718,-0.51691168,0.04353704,-0.00029266,0.39896324,-0.01823049,0.05892233,-0.00809177,0.09970790,-0.10021126
-0.36918459,2.75442055,-1.70168728,0.23428290,-0.35700623,0.94864104,-1.03087945,0.39672067,-0.05808321,0.96521927,-0.52217167,0.04480716,-0.00029958,0.42769719,-0.01821944,0.06234424,-0.00845447,0.10729789,-0.09832447
-0.36318159,2.91267929,-1.69167976,0.24427020,-0.34913220,1.00092342,-1.01391077,0.41955044,-0.05629903,1.01865184,-0.53100548,0.04609711,-0.00030918,0.45788247,-0.01830531,0.06595228,-0.00886563,0.11553397,-0.09702831
-0.35717859,3.07816177,-1.69053540,0.25573735,-0.34187706,1.05570453,-1.00161872,0.44356035,-0.05487451,1.07445958,-0.54342668,0.04739495,-0.00032184,0.48929994,-0.01849566,0.06971365,-0.00931772,0.12438657,-0.09632834
-0.35117559,3.24943454,-1.69835637,0.26869135,-0.33541129,1.11246903,-0.99409020,0.46860041,-0.05380335,1.13212319,-0.55941580,0.04868898,-0.00033801,0.52169709,-0.01879837,0.07359056,-0.00980296,0.13381646,-0.09622813
-0.34517259,3.42492447,-1.71516725,0.28312534,-0.32989675,1.17066509,-0.99137515,0.49450537,-0.05307545,1.19107210,-0.57891546,0.04996765,-0.00035813,0.55478911,-0.01922124,0.07754042,-0.01031348,0.14377394,-0.09672861
-0.33916958,3.60293311,-1.74090321,0.29901415,-0.32548044,1.22971219,-0.99348120,0.52109489,-0.05267686,1.25068927,-0.60182622,0.05121950,-0.00038264,0.58826133,-0.01977153,0.08151637,-0.01084143,0.15419830,-0.09782726
-0.33316658,3.78165686,-1.77539854,0.31630999,-0.32228848,1.28901032,-1.00036800,0.54817443,-0.05258983,1.31031840,-0.62800319,0.05243304,-0.00041197,0.62177301,-0.02045539,0.08546806,-0.01137910,0.16501745,-0.09951722
-0.32716358,3.95921269,-1.81837633,0.33493868,-0.32042068,1.34795020,-1.01194150,0.57553650,-0.05279285,1.36927330,-0.65725370,0.05359675,-0.00044652,0.65496248,-0.02127741,0.08934250,-0.01191900,0.17614799,-0.10178639
-0.32116058,4.13366893,-1.86943957,0.35479648,-0.31994594,1.40592433,-1.02804856,0.60296272,-0.05326083,1.42684943,-0.68933595,0.05469905,-0.00048662,0.68745358,-0.02224006,0.09308528,-0.01245394,0.18749556,-0.10461649
-0.31515758,4.30308025,-1.92806444,0.37574789,-0.32089843,1.46233846,-1.04847216,0.63022627,-0.05396524,1.48233706,-0.72395888,0.05572840,-0.00053255,0.71886310,-0.02334324,0.09664180,-0.01297706,0.19895563,-0.10798219
-0.30915458,4.46552544,-1.99359609,0.39762457,-0.32327501,1.51662301,-1.07292758,0.65709498,-0.05487446,1.53503578,-0.76078333,0.05667337,-0.00058447,0.74880908,-0.02458382,0.09995866,-0.01348190,0.21041473,-0.11185032
-0.30315158,4.61914659,-2.06524761,0.42022546,-0.32703377,1.56824394,-1.10105988,0.68333468,-0.05595415,1.58426959,-0.79942444,0.05752281,-0.00064247,0.77691954,-0.02595533,0.10298498,-0.01396238,0.22175203,-0.11617926
-0.29714857,4.76218796,-2.14210245,0.44331818,-0.33209381,1.61671257,-1.13244302,0.70871298,-0.05716766,1.62940201,-0.83945550,0.05826601,-0.00070650,0.80284135,-0.02744769,0.10567382,-0.01441283,0.23284135,-0.12091853
-0.29114557,4.89303287,-2.22312070,0.46664178,-0.33833642,1.66159405,-1.16658090,0.73300297,-0.05847660,1.66985047,-0.88041305,0.05889298,-0.00077640,0.82624893,-0.02904704,0.10798335,-0.01482800,0.24355347,-0.12600859
-0.28514257,5.01023703,-2.30714956,0.48991077,-0.34560741,1.70251382,-1.20291049,0.75598704,-0.05984144,1.70509939,-0.92180346,0.05939460,-0.00085186,0.84685218,-0.03073577,0.10987795,-0.01520303,0.25375875,-0.13138101
-0.27913957,5.11255690,-2.39293791,0.51282021,-0.35372086,1.73916223,-1.24080736,0.77746036,-0.06122219,1.73471132,-0.96311068,0.05976290,-0.00093247,0.86440358,-0.03249266,0.11132908,-0.01553346,0.26332994,-0.13695887
-0.27313657,5.19897196,-2.47915514,0.53505196,-0.36246382,1.77129674,-1.27959348,0.79723411,-0.06257909,1.75833571,-1.00380519,0.05999127,-0.00101767,0.87870390,-0.03429310,0.11231586,-0.01581526,0.27214509,-0.14265760
-0.26713357,5.26870024,-2.56441392,0.55628161,-0.37160220,1.79874221,-1.31854753,0.81513826,-0.06387344,1.77571490,-1.04335390,0.06007463,-0.00110683,0.88960646,-0.03610958,0.11282547,-0.01604478,0.28009057,-0.14838612
-0.26113057,5.32120658,-2.64729652,0.57618600,-0.38088740,1.82138895,-1.35691744,0.83102372,-0.06506832,1.78668726,-1.08123080,0.06000968,-0.00119920,0.89701970,-0.03791222,0.11285315,-0.01621881,0.28706385,-0.15404838
-0.25512756,5.35620383,-2.72638421,0.59445115,-0.39006364,1.83918921,-1.39393500,0.84476399,-0.06612943,1.79118732,-1.11692810,0.05979495,-0.00129399,0.90090796,-0.03966948,0.11240206,-0.01633461,0.29297632,-0.15954522
-0.24912456,5.37364739,-2.80028877,0.61078008,-0.39887574,1.85215227,-1.42883230,0.85625621,-0.06702582,1.78924317,-1.14996745,0.05943099,-0.00139037,0.90129056,-0.04134896,0.11148283,-0.01638995,0.29775565,-0.16477646
-0.24312156,5.37372378,-2.86768552,0.62490054,-0.40707700,1.86033854,-1.46085945,0.86542156,-0.06773060,1.78097135,-1.17991096,0.05892042,-0.00148756,0.89823922,-0.04291830,0.11011293,-0.01638315,0.30134792,-0.16964339
-0.23711856,5.35683424,-2.92734661,0.63657218,-0.41443709,1.86385329,-1.48930323,0.87220523,-0.06822161,1.76656953,-1.20637169,0.05826797,-0.00158479,0.89187400,-0.04434614,0.10831584,-0.01631318,0.30371926,-0.17405124
-0.23111556,5.32357467,-2.97817358,0.64559297,-0.42074953,1.86284033,-1.51350594,0.87657592,-0.06848195,1.74630771,-1.22902309,0.05748054,-0.00168145,0.88235806,-0.04560310,0.10612022,-0.01617970,0.30485701,-0.17791188
-0.22511256,5.27471297,-3.01922803,0.65180474,-0.42583861,1.85747606,-1.53288398,0.87852493,-0.06850044,1.72051813,-1.24760716,0.05656716,-0.00177705,0.86989145,-0.04666273,0.10355886,-0.01598314,0.30477034,-0.18114644
-0.21910955,5.21116515,-3.04975932,0.65509755,-0.42956539,1.84796426,-1.54694541,0.87806513,-0.06827194,1.68958469,-1.26194106,0.05553897,-0.00187133,0.85470428,-0.04750245,0.10066777,-0.01572474,0.30349028,-0.18368783
-0.21310655,5.13397123,-3.06922821,0.65541284,-0.43183272,1.83453176,-1.55530584,0.87522965,-0.06779753,1.65393224,-1.27192172,0.05440918,-0.00196426,0.83704963,-0.04810436,0.09748524,-0.01540667,0.30106923,-0.18548303
-0.20710355,5.04427188,-3.07732551,0.65274517,-0.43258887,1.81742521,-1.55770209,0.87007069,-0.06708457,1.61401619,-1.27752857,0.05319290,-0.00205611,0.81719651,-0.04845600,0.09405095,-0.01503199,0.29757981,-0.18649511
-0.20110055,4.94328663,-3.07398511,0.64714270,-0.43182981,1.79690883,-1.55400308,0.86265822,-0.06614662,1.57031290,-1.27882403,0.05190705,-0.00214744,0.79542312,-0.04855083,0.09040525,-0.01460475,0.29311328,-0.18670479
-0.19509755,4.83229397,-3.05939063,0.63870616,-0.42959998,1.77326309,-1.54421735,0.85307884,-0.06500317,1.52331096,-1.27595194,0.05057016,-0.00223917,0.77201068,-0.04838869,0.08658845,-0.01412992,0.28777744,-0.18611155
-0.18909455,4.71261369,-3.03397564,0.62758655,-0.42599143,1.74678417,-1.52849709,0.84143483,-0.06367934,1.47350365,-1.26913393,0.04920210,-0.00233252,0.74723812,-0.04797594,0.08264033,-0.01361339,0.28169408,-0.18473418
-0.18309155,4.58559146,-2.99841717,0.61398162,-0.42114145,1.71778380,-1.50713825,0.82784323,-0.06220542,1.42138258,-1.25866400,0.04782374,-0.00242902,0.72137762,-0.04732545,0.07859972,-0.01306191,0.27499617,-0.18261072
-0.17708854,4.45258542,-2.95362284,0.59813119,-0.41522872,1.68658933,-1.48057676,0.81243511,-0.06061625,1.36743250,-1.24490138,0.04645662,-0.00253049,0.69469113,-0.04645639,0.07450411,-0.01248302,0.26782474,-0.17979788
-0.17108554,4.31495457,-2.90071201,0.58031151,-0.40846803,1.65354365,-1.44938100,0.79535496,-0.05895067,1.31212723,-1.22826221,0.04512245,-0.00263896,0.66742804,-0.04539377,0.07038951,-0.01188493,0.26032573,-0.17636977
-0.16508254,4.17404845,-2.84099153,0.56082887,-0.40110387,1.61900468,-1.41424059,0.77676005,-0.05725077,1.25592650,-1.20921009,0.04384260,-0.00275662,0.63982363,-0.04416785,0.06629022,-0.01127635,0.25264664,-0.17241611
-0.15907954,4.03119783,-2.77592693,0.54001261,-0.39340307,1.58334428,-1.37595190,0.75681981,-0.05556116,1.19927351,-1.18824609,0.04263752,-0.00288570,0.61209857,-0.04281333,0.06223869,-0.01066643,0.24493344,-0.16803998
-0.15307654,3.88770587,-2.70711000,0.51820768,-0.38564665,1.54694627,-1.33540085,0.73571510,-0.05392824,1.14259311,-1.16589837,0.04152614,-0.00302842,0.58445905,-0.04136843,0.05826548,-0.01006450,0.23732744,-0.16335505
-0.14707354,3.74483966,-2.63622374,0.49576717,-0.37812131,1.51020365,-1.29354329,0.71363734,-0.05239938,1.08629030,-1.14271177,0.04052522,-0.00318682,0.55709759,-0.03987387,0.05439909,-0.00947997,0.22996259,-0.15848254
-0.14107054,3.60382157,-2.56500559,0.47304475,-0.37111075,1.47351491,-1.25138386,0.69078739,-0.05102221,1.03074907,-1.11923762,0.03964873,-0.00336267,0.53019416,-0.03837172,0.05066595,-0.00892211,0.22296295,-0.15354794
-0.13506753,3.46582075,-2.49521019,0.45038740,-0.36488717,1.43727950,-1.20995372,0.66737415,-0.04984376,0.97633115,-1.09602392,0.03890725,-0.00355734,0.50391765,-0.03690435,0.04709024,-0.00839990,0.21644063,-0.14867753
-0.12906453,3.33194433,-2.42857230,0.42812859,-0.35970324,1.40189273,-1.17028782,0.64361293,-0.04890978,0.92337500,-1.07360614,0.03830746,-0.00377170,0.47842732,-0.03551316,0.04369386,-0.00792188,0.21049415,-0.14399499
-0.12306153,3.20322880,-2.36677092,0.40658199,-0.35578472,1.36774009,-1.13340242,0.61972340,-0.04826394,0.87219459,-1.05249847,0.03785171,-0.00400598,0.45387413,-0.03423761,0.04049627,-0.00749596,0.20520722,-0.13961802
-0.11705853,3.08063150,-2.31139526,0.38603598,-0.35332414,1.33519138,-1.10027322,0.59592729,-0.04794712,0.82307822,-1.03318589,0.03753774,-0.00425971,0.43040192,-0.03311407,0.03751438,-0.00712929,0.20064798,-0.13565522
-0.11105553,2.96502255,-2.26391309,0.36674891,-0.35247550,1.30459487,-1.07181475,0.57244581,-0.04799664,0.77628736,-1.01611672,0.03735853,-0.00453162,0.40814815,-0.03217495,0.03476251,-0.00682816,0.19686872,-0.13220321
-0.10505253,2.85717743,-2.22564203,0.34894543,-0.35335036,1.27627159,-1.04886121,0.54949676,-0.04844555,0.73205543,-1.00169578,0.03730233,-0.00481965,0.38724421,-0.03144784,0.03225223,-0.00659785,0.19390599,-0.12934418
-0.09904952,2.75777048,-2.19772398,0.33281362,-0.35601533,1.25051009,-1.03214928,0.52729153,-0.04932189,0.69058671,-0.99027817,0.03735292,-0.00512088,0.36781530,-0.03095484,0.02999241,-0.00644258,0.19178109,-0.12714384
-0.09304652,2.66736937,-2.18110301,0.31850327,-0.36049087,1.22756172,-1.02230286,0.50603184,-0.05064803,0.65205537,-0.98216341,0.03748996,-0.00543161,0.34997974,-0.03071202,0.02798911,-0.00636537,0.19050084,-0.12564986
-0.08704352,2.58643079,-2.17650684,0.30612501,-0.36675168,1.20763666,-1.01982018,0.48590659,-0.05243991,0.61660465,-0.97759023,0.03768964,-0.00574737,0.33384781,-0.03072906,0.02624568,-0.00636806,0.19005867,-0.12489090
-0.08104052,2.51529728,-2.18443194,0.29575045,-0.37472829,1.19090057,-1.02506309,0.46708854,-0.05470642,0.58434626,-0.97673172,0.03792536,-0.00606305,0.31952011,-0.03100901,0.02476281,-0.00645117,0.19043576,-0.12487605
-0.07503752,2.45419518,-2.20513240,0.28741309,-0.38430996,1.17747206,-1.03824873,0.44973123,-0.05744879,0.55535998,-0.97969112,0.03816869,-0.00637304,0.30708550,-0.03154832,0.02353861,-0.00661396,0.19160238,-0.12559497
-0.06903452,2.40323369,-2.23861246,0.28111001,-0.39534863,1.16742084,-1.05944355,0.43396603,-0.06066001,0.52969345,-0.98649831,0.03839027,-0.00667134,0.29661878,-0.03233690,0.02256878,-0.00685431,0.19351913,-0.12701840
-0.06303152,2.36240471,-2.28462297,0.27680418,-0.40766374,1.16076657,-1.08855969,0.41989939,-0.06432442,0.50736223,-0.99710696,0.03856088,-0.00695179,0.28817805,-0.03335841,0.02184677,-0.00716880,0.19613822,-0.12909927
-0.05702851,2.33158350,-2.34266161,0.27442724,-0.42104776,1.15747820,-1.12535374,0.40761052,-0.06841735,0.48834991,-1.01139281,0.03865251,-0.00720823,0.28180199,-0.03459075,0.02136394,-0.00755269,0.19940451,-0.13177423
-0.05102551,2.31052990,-2.41197721,0.27388266,-0.43527199,1.15747394,-1.16942789,0.39714934,-0.07290497,0.47260848,-1.02915295,0.03863930,-0.00743473,0.27750719,-0.03600655,0.02110975,-0.00799991,0.20325652,-0.13496551
-0.04502251,2.29889006,-2.49157806,0.27504910,-0.45009277,1.16062167,-1.22023363,0.38853504,-0.07774428,0.46005880,-1.05010648,0.03849853,-0.00762577,0.27528558,-0.03757389,0.02107195,-0.00850320,0.20762711,-0.13858320
-0.03901951,2.29619864,-2.58024456,0.27778392,-0.46525743,1.16673983,-1.27707798,0.38175505,-0.08288333,0.45059114,-1.07389665,0.03821138,-0.00777647,0.27510211,-0.03925712,0.02123674,-0.00905410,0.21244408,-0.14252777
-0.03301651,2.30188164,-2.67654618,0.28192665,-0.48051017,1.17559873,-1.33913241,0.37676465,-0.08826169,0.44406592,-1.10009467,0.03776359,-0.00788270,0.27689286,-0.04101768,0.02158896,-0.00964313,0.21763054,-0.14669270
-0.02701351,2.31525994,-2.77886295,0.28730242,-0.49559743,1.18692254,-1.40544465,0.37348727,-0.09381115,0.44031464,-1.12820521,0.03714594,-0.00794130,0.28056377,-0.04281508,0.02211220,-0.01025987,0.22310516,-0.15096733
-0.02101051,2.33555387,-2.88541144,0.29372528,-0.51027274,1.20039175,-1.47495332,0.37181538,-0.09945666,0.43914102,-1.15767377,0.03635447,-0.00795015,0.28598987,-0.04460784,0.02278898,-0.01089318,0.22878233,-0.15523970
-0.01500750,2.36188927,-2.99427536,0.30100134,-0.52430102,1.21564654,-1.54650568,0.37161224,-0.10511759,0.44032242,-1.18789586,0.03539058,-0.00790822,0.29301545,-0.04635454,0.02360090,-0.01153137,0.23457239,-0.15939930
-0.00900450,2.39330530,-3.10344041,0.30893180,-0.53746212,1.23229103,-1.61887827,0.37271429,-0.11070920,0.44361180,-1.21822788,0.03426084,-0.00781567,0.30145504,-0.04801477,0.02452876,-0.01216249,0.24038183,-0.16333981
-0.00300150,2.42876458,-3.21083336,0.31731578,-0.54955378,1.24989855,-1.69080052,0.37493438,-0.11614434,0.44874009,-1.24799970,0.03297670,-0.00767379,0.31109526,-0.04955011,0.02555279,-0.01277456,0.24611380,-0.16696160
0.00300150,2.46716597,-3.31436471,0.32595317,-0.56039404,1.26801815,-1.76098101,0.37806572,-0.12133535,0.45541922,-1.27652865,0.03155395,-0.00748494,0.32169774,-0.05092503,0.02665280,-0.01335590,0.25166874,-0.17017409
0.00900450,2.50736045,-3.41197446,0.33464730,-0.56982309,1.28618236,-1.82813613,0.38188656,-0.12619614,0.46334589,-1.30313470,0.03001214,-0.00725251,0.33300295,-0.05210774,0.02780850,-0.01389542,0.25694545,-0.17289774
0.01500750,2.54817009,-3.50168005,0.34320772,-0.57770479,1.30391631,-1.89102055,0.38616550,-0.13064429,0.47220607,-1.32715647,0.02837381,-0.00698073,0.34473495,-0.05307088,0.02899977,-0.01438302,0.26184248,-0.17506586
0.02101051,2.58841030,-3.58162552,0.35145301,-0.58392791,1.32074809,-1.94845885,0.39066731,-0.13460328,0.48168024,-1.34796775,0.02666373,-0.00667458,0.35660700,-0.05379216,0.03020703,-0.01480985,0.26625987,-0.17662606
0.02701351,2.62691505,-3.65013069,0.35921359,-0.58840729,1.33622018,-1.99937756,0.39515924,-0.13800461,0.49144944,-1.36499415,0.02490810,-0.00633958,0.36832785,-0.05425487,0.03141168,-0.01516867,0.27010141,-0.17754132
0.03301651,2.66256462,-3.70573899,0.36633469,-0.59108487,1.34990196,-2.04283667,0.39941744,-0.14078986,0.50120191,-1.37772923,0.02313378,-0.00598163,0.37960859,-0.05444818,0.03259653,-0.01545418,0.27327714,-0.17779085
0.03901951,2.69431521,-3.74726245,0.37267935,-0.59193092,1.36140256,-2.07805947,0.40323359,-0.14291254,0.51064023,-1.38574995,0.02136751,-0.00560680,0.39016978,-0.05436733,0.03374632,-0.01566321,0.27570616,-0.17737048
0.04502251,2.72122940,-3.77382235,0.37813147,-0.59094516,1.37038408,-2.10445974,0.40642118,-0.14433975,0.51948872,-1.38873060,0.01963535,-0.00522118,0.39974868,-0.05401371,0.03484824,-0.01579499,0.27731964,-0.17629279
0.05102551,2.74250640,-3.78488385,0.38259871,-0.58815809,1.37657431,-2.12166514,0.40882148,-0.14505341,0.52750081,-1.38645498,0.01796203,-0.00483071,0.40810632,-0.05339469,0.03589237,-0.01585131,0.27806382,-0.17458696
0.05702851,2.75751069,-3.78028329,0.38601535,-0.58363220,1.37977864,-2.12953571,0.41030887,-0.14505127,0.53446622,-1.37882629,0.01637061,-0.00444100,0.41503407,-0.05252340,0.03687219,-0.01583654,0.27790303,-0.17229822
0.06303152,2.76579775,-3.76024652,0.38834474,-0.57746315,1.37989047,-2.12817644,0.41079517,-0.14434740,0.54021732,-1.36587419,0.01488210,-0.00405725,0.42035949,-0.05141830,0.03778490,-0.01575769,0.27682224,-0.16948706
0.06903452,2.76713541,-3.72539723,0.38958138,-0.56978058,1.37689951,-2.11794322,0.41023299,-0.14297228,0.54463470,-1.34775888,0.01351530,-0.00368411,0.42395117,-0.05010264,0.03863171,-0.01562431,0.27482943,-0.16622812
0.07503752,2.76151950,-3.67675438,0.38975243,-0.56074850,1.37089753,-2.09944137,0.40861771,-0.14097239,0.54765125,-1.32477169,0.01228670,-0.00332563,0.42572247,-0.04860386,0.03941796,-0.01544831,0.27195715,-0.16260885
0.08104052,2.74918264,-3.61571790,0.38891843,-0.55056501,1.36208101,-2.07351646,0.40598799,-0.13840940,0.54925481,-1.29733209,0.01121051,-0.00298522,0.42563371,-0.04695281,0.04015302,-0.01524372,0.26826356,-0.15872782
0.08704352,2.73059528,-3.54404276,0.38717321,-0.53946116,1.35075030,-2.04123722,0.40242485,-0.13535882,0.54948887,-1.26598105,0.01029872,-0.00266559,0.42369298,-0.04518297,0.04085013,-0.01502635,0.26383251,-0.15469287
0.09304652,2.70645825,-3.46380130,0.38464284,-0.52769868,1.33730511,-2.00387075,0.39804906,-0.13190831,0.54845134,-1.23137066,0.00956128,-0.00236882,0.41995533,-0.04332959,0.04152591,-0.01481341,0.25877285,-0.15061886
0.09904952,2.67768674,-3.37733462,0.38148349,-0.51556666,1.32223616,-1.96285046,0.39301710,-0.12815553,0.54629121,-1.19425029,0.00900626,-0.00209632,0.41452041,-0.04142881,0.04219976,-0.01462301,0.25321674,-0.14662535
0.10505253,2.64538564,-3.28719405,0.37787834,-0.50337678,1.30611320,-1.91973750,0.38751564,-0.12420577,0.54320328,-1.15544952,0.00864005,-0.00184894,0.40752862,-0.03951672,0.04289305,-0.01447368,0.24731705,-0.14283397
0.11105553,2.61081705,-3.19607409,0.37403332,-0.49145734,1.28956947,-1.87617680,0.38175482,-0.12016922,0.53942085,-1.11585819,0.00846755,-0.00162697,0.39915591,-0.03762858,0.04362816,-0.01438379,0.24124399,-0.13936561
0.11705853,2.57536076,-3.10673882,0.37017198,-0.48014598,1.27328319,-1.83384888,0.37596043,-0.11615814,0.53520689,-1.07640424,0.00849235,-0.00143022,0.38960750,-0.03579786,0.04442741,-0.01437103,0.23518087,-0.13633750
0.12306153,2.54046907,-3.02194383,0.36652947,-0.46978133,1.25795656,-1.79441905,0.37036548,-0.11228390,0.53084376,-1.03802975,0.00871684,-0.00125811,0.37911064,-0.03405556,0.04531189,-0.01445181,0.22931930,-0.13386022
0.12906453,2.50761771,-2.94435616,0.36334586,-0.46069365,1.24429309,-1.75948560,0.36520129,-0.10865406,0.52662204,-1.00166612,0.00914231,-0.00110971,0.36790691,-0.03242945,0.04630027,-0.01464073,0.22385389,-0.13203461
0.13506753,2.47825466,-2.87647480,0.36085897,-0.45319494,1.23297397,-1.73052869,0.36068853,-0.10536950,0.52282895,-0.96820897,0.00976898,-0.00098383,0.35624410,-0.03094348,0.04740772,-0.01495006,0.21897666,-0.13094889
0.14107054,2.45374891,-2.82055454,0.35929704,-0.44756878,1.22463452,-1.70886190,0.35702867,-0.10252174,0.51973669,-0.93849361,0.01059602,-0.00087907,0.34436834,-0.02961725,0.04864481,-0.01538932,0.21487136,-0.13067574
0.14707354,2.43534142,-2.77853569,0.35887140,-0.44406024,1.21984157,-1.69558795,0.35439598,-0.10019051,0.51759140,-0.91327191,0.01162148,-0.00079389,0.33251640,-0.02846567,0.05001668,-0.01596487,0.21170787,-0.13126979
0.15307654,2.42410015,-2.75198224,0.35976951,-0.44286647,1.21907272,-1.69156053,0.35293063,-0.09844166,0.51660316,-0.89319121,0.01284224,-0.00072667,0.32090888,-0.02749868,0.05152235,-0.01667961,0.20963697,-0.13276540
0.15907954,2.42088117,-2.74203090,0.36214867,-0.44412824,1.22269841,-1.69735347,0.35273301,-0.09732545,0.51693743,-0.87877612,0.01425388,-0.00067570,0.30974409,-0.02672116,0.05315429,-0.01753280,0.20878554,-0.13517485
0.16508254,2.42629753,-2.74935274,0.36613054,-0.44792292,1.23096746,-1.71323878,0.35385966,-0.09687534,0.51870840,-0.87041366,0.01585061,-0.00063929,0.29919328,-0.02613292,0.05489835,-0.01851996,0.20925248,-0.13848716
0.17108554,2.44069714,-2.77412928,0.37179686,-0.45425934,1.24399690,-1.73917425,0.35632082,-0.09710714,0.52197448,-0.86834241,0.01762520,-0.00061574,0.28939696,-0.02572895,0.05673387,-0.01963291,0.21110540,-0.14266746
0.17708854,2.46415065,-2.81604395,0.37918653,-0.46307480,1.26176635,-1.77480162,0.36007978,-0.09801883,0.52673620,-0.87264591,0.01956887,-0.00060339,0.28046269,-0.02549965,0.05863421,-0.02085988,0.21437830,-0.14765711
0.18309155,2.49644988,-2.87428951,0.38829412,-0.47423439,1.28411747,-1.81945521,0.36505406,-0.09959077,0.53293647,-0.88325058,0.02167131,-0.00060063,0.27246418,-0.02543133,0.06056750,-0.02218578,0.21907025,-0.15337452
0.18909455,2.53711672,-2.94759149,0.39907005,-0.48753300,1.31075836,-1.87218119,0.37111830,-0.10178648,0.54046334,-0.89992835,0.02392069,-0.00060591,0.26544173,-0.02550674,0.06249770,-0.02359258,0.22514514,-0.15971675
0.19509755,2.58542216,-3.03424692,0.41142232,-0.50269976,1.34127287,-1.93176676,0.37810880,-0.10455383,0.54915492,-0.92230377,0.02630375,-0.00061775,0.25940396,-0.02570574,0.06438580,-0.02505975,0.23253253,-0.16656182
