energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.33316658,6.27934106,-6.27934149,0.21940417,-0.21940421,0.90975511,-0.90975512,0.78944416,-0.78944426,1.66510298,-1.66510315,0.69742966,-0.69742969,1.23693674,-1.23693680,1.57105415,-1.57105424,0.00000000,-0.00000000
0.33916958,6.09071318,-6.09071354,0.21230343,-0.21230347,0.90246092,-0.90246093,0.76266889,-0.76266898,1.62492603,-1.62492618,0.66329534,-0.66329536,1.18628622,-1.18628626,1.48810815,-1.48810824,0.00000000,-0.00000000
0.34517259,5.91882288,-5.91882318,0.20542137,-0.20542140,0.89864113,-0.89864112,0.73891839,-0.73891847,1.58881557,-1.58881570,0.63121063,-0.63121064,1.13900959,-1.13900962,1.40916811,-1.40916819,0.00000000,-0.00000000
0.35117559,5.76442686,-5.76442709,0.19874327,-0.19874330,0.89831123,-0.89831121,0.71829984,-0.71829990,1.55677187,-1.55677198,0.60138155,-0.60138156,1.09547661,-1.09547664,1.33478453,-1.33478460,0.00000000,-0.00000000
0.35717859,5.62777096,-5.62777113,0.19225007,-0.19225010,0.90139072,-0.90139068,0.70085848,-0.70085853,1.52867937,-1.52867945,0.57395637,-0.57395637,1.05593770,-1.05593771,1.26536256,-1.26536262,0.00000000,-0.00000000
0.36318159,5.50862157,-5.50862168,0.18592047,-0.18592050,0.90770511,-0.90770506,0.68657779,-0.68657783,1.50431799,-1.50431806,0.54902900,-0.54902899,1.02052762,-1.02052763,1.20116863,-1.20116867,0.00000000,-0.00000000
0.36918459,5.40631452,-5.40631458,0.17973304,-0.17973308,0.91699169,-0.91699163,0.67538208,-0.67538211,1.48337822,-1.48337828,0.52664370,-0.52664368,0.98927374,-0.98927374,1.14234159,-1.14234163,0.00000000,-0.00000000
0.37518759,5.31981820,-5.31981822,0.17366836,-0.17366839,0.92890868,-0.92890860,0.66714130,-0.66714132,1.46547909,-1.46547914,0.50680059,-0.50680057,0.96210788,-0.96210787,1.08890727,-1.08890730,0.00000000,-0.00000000
0.38119060,5.24780666,-5.24780665,0.16771083,-0.16771086,0.94304721,-0.94304713,0.66167769,-0.66167769,1.45018794,-1.45018797,0.48946160,-0.48946157,0.93888124,-0.93888123,1.04079511,-1.04079514,0.00000000,-0.00000000
0.38719360,5.18873849,-5.18873845,0.16185028,-0.16185031,0.95894568,-0.95894559,0.65877383,-0.65877383,1.43704089,-1.43704092,0.47455622,-0.47455618,0.91938126,-0.91938124,0.99785586,-0.99785589,0.00000000,-0.00000000
0.39319660,5.14093710,-5.14093705,0.15608325,-0.15608328,0.97610551,-0.97610541,0.65818164,-0.65818163,1.42556303,-1.42556306,0.46198688,-0.46198683,0.90334955,-0.90334953,0.95987912,-0.95987914,0.00000000,-0.00000000
0.39919960,5.10266845,-5.10266839,0.15041375,-0.15041378,0.99400773,-0.99400764,0.65963172,-0.65963171,1.41528717,-1.41528719,0.45163355,-0.45163350,0.89049995,-0.89049993,0.92660974,-0.92660976,0.00000000,-0.00000000
0.40520260,5.07221240,-5.07221234,0.14485365,-0.14485368,1.01212957,-1.01212949,0.66284263,-0.66284261,1.40577047,-1.40577050,0.44335754,-0.44335749,0.88053569,-0.88053567,0.89776257,-0.89776258,0.00000000,-0.00000000
0.41120560,5.04792505,-5.04792500,0.13942260,-0.13942263,1.02996022,-1.02996013,0.66752963,-0.66752961,1.39660832,-1.39660835,0.43700428,-0.43700422,0.87316497,-0.87316495,0.87303474,-0.87303475,0.00000000,-0.00000000
0.41720860,5.02828966,-5.02828962,0.13414753,-0.13414755,1.04701527,-1.04701520,0.67341250,-0.67341248,1.38744495,-1.38744498,0.43240529,-0.43240523,0.86811414,-0.86811413,0.85211557,-0.85211558,0.00000000,-0.00000000
0.42321161,5.01195505,-5.01195504,0.12906172,-0.12906174,1.06284932,-1.06284926,0.68022219,-0.68022217,1.37798066,-1.37798070,0.42937949,-0.42937943,0.86513814,-0.86513813,0.83469377,-0.83469377,0.00000000,-0.00000000
0.42921461,4.99776098,-4.99776099,0.12420362,-0.12420364,1.07706614,-1.07706609,0.68770614,-0.68770612,1.36797573,-1.36797577,0.42773397,-0.42773391,0.86402765,-0.86402765,0.82046229,-0.82046229,0.00000000,-0.00000000
0.43521761,4.98475070,-4.98475074,0.11961534,-0.11961536,1.08932650,-1.08932646,0.69563218,-0.69563216,1.35725115,-1.35725120,0.42726464,-0.42726457,0.86461298,-0.86461298,0.80912119,-0.80912119,0.00000000,-0.00000000
0.44122061,4.97217195,-4.97217203,0.11534100,-0.11534102,1.09935332,-1.09935329,0.70379103,-0.70379101,1.34568662,-1.34568669,0.42775694,-0.42775688,0.86676454,-0.86676455,0.80037877,-0.80037877,0.00000000,-0.00000000
0.44722361,4.95946771,-4.95946781,0.11142497,-0.11142499,1.10693431,-1.10693430,0.71199759,-0.71199757,1.33321636,-1.33321643,0.42898700,-0.42898694,0.87039031,-0.87039032,0.79395169,-0.79395169,0.00000000,-0.00000000
0.45322661,4.94625877,-4.94625890,0.10791006,-0.10791008,1.11192238,-1.11192239,0.72009112,-0.72009111,1.31982314,-1.31982322,0.43072335,-0.43072329,0.87543031,-0.87543032,0.78956446,-0.78956446,0.00000000,-0.00000000
0.45922961,4.93232035,-4.93232052,0.10483581,-0.10483583,1.11423395,-1.11423397,0.72793461,-0.72793460,1.30553136,-1.30553146,0.43272945,-0.43272940,0.88184892,-0.88184894,0.78694878,-0.78694878,0.00000000,-0.00000000
0.46523262,4.91755478,-4.91755498,0.10223684,-0.10223685,1.11384559,-1.11384563,0.73541352,-0.73541352,1.29039961,-1.29039971,0.43476708,-0.43476704,0.88962530,-0.88962531,0.78584318,-0.78584318,0.00000000,-0.00000000
0.47123562,4.90196257,-4.90196280,0.10014136,-0.10014137,1.11078946,-1.11078952,0.74243427,-0.74243428,1.27451312,-1.27451323,0.43660058,-0.43660054,0.89874267,-0.89874269,0.78599316,-0.78599316,0.00000000,-0.00000000
0.47723862,4.88561360,-4.88561386,0.09856990,-0.09856991,1.10514783,-1.10514789,0.74892249,-0.74892250,1.25797682,-1.25797694,0.43800181,-0.43800178,0.90917719,-0.90917721,0.78715203,-0.78715203,0.00000000,-0.00000000
0.48324162,4.86862012,-4.86862040,0.09753426,-0.09753427,1.09704705,-1.09704713,0.75482145,-0.75482146,1.24090898,-1.24090911,0.43875574,-0.43875571,0.92088693,-0.92088694,0.78908250,-0.78908250,0.00000000,-0.00000000
0.48924462,4.85111268,-4.85111297,0.09703669,-0.09703669,1.08665146,-1.08665155,0.76009064,-0.76009066,1.22343580,-1.22343593,0.43866620,-0.43866618,0.93380173,-0.93380174,0.79155890,-0.79155891,0.00000000,-0.00000000
0.49524762,4.83321988,-4.83322019,0.09706936,-0.09706936,1.07415717,-1.07415728,0.76470465,-0.76470467,1.20568697,-1.20568711,0.43756177,-0.43756176,0.94781453,-0.94781454,0.79436992,-0.79436993,0.00000000,-0.00000000
0.50125063,4.81505223,-4.81505255,0.09761409,-0.09761409,1.05978627,-1.05978638,0.76865227,-0.76865230,1.18779220,-1.18779234,0.43530114,-0.43530114,0.96277457,-0.96277458,0.79732146,-0.79732147,0.00000000,-0.00000000
0.50725363,4.79669032,-4.79669065,0.09864239,-0.09864238,1.04378114,-1.04378126,0.77193591,-0.77193594,1.16987846,-1.16987860,0.43177794,-0.43177795,0.97848306,-0.97848306,0.80023956,-0.80023958,0.00000000,-0.00000000
0.51325663,4.77817688,-4.77817722,0.10011569,-0.10011568,1.02639929,-1.02639942,0.77457104,-0.77457107,1.15206797,-1.15206811,0.42692440,-0.42692442,0.99469139,-0.99469139,0.80297284,-0.80297286,0.00000000,-0.00000000
0.51925963,4.75951242,-4.75951276,0.10198595,-0.10198594,1.00790838,-1.00790851,0.77658570,-0.77658574,1.13447651,-1.13447665,0.42071387,-0.42071390,1.01110227,-1.01110227,0.80539437,-0.80539439,0.00000000,-0.00000000
0.52526263,4.74065372,-4.74065406,0.10419646,-0.10419645,0.98858148,-0.98858161,0.77801985,-0.77801988,1.11721196,-1.11721210,0.41316185,-0.41316189,1.02737362,-1.02737362,0.80740265,-0.80740268,0.00000000,-0.00000000
0.53126563,4.72151457,-4.72151491,0.10668288,-0.10668287,0.96869248,-0.96869261,0.77892435,-0.77892438,1.10037291,-1.10037305,0.40432544,-0.40432549,1.04312524,-1.04312524,0.80892156,-0.80892159,0.00000000,-0.00000000
0.53726863,4.70196807,-4.70196840,0.10937457,-0.10937456,0.94851150,-0.94851163,0.77935960,-0.77935963,1.08404711,-1.08404724,0.39430130,-0.39430135,1.05794786,-1.05794786,0.80989921,-0.80989924,0.00000000,-0.00000000
0.54327164,4.68184987,-4.68185019,0.11219608,-0.11219607,0.92830030,-0.92830043,0.77939362,-0.77939365,1.06830971,-1.06830984,0.38322208,-0.38322214,1.07141439,-1.07141439,0.81030576,-0.81030580,0.00000000,-0.00000000
0.54927464,4.66096206,-4.66096237,0.11506880,-0.11506878,0.90830756,-0.90830768,0.77909956,-0.77909959,1.05322140,-1.05322152,0.37125166,-0.37125173,1.08309269,-1.08309269,0.81013023,-0.81013027,0.00000000,-0.00000000
0.55527764,4.63907725,-4.63907755,0.11791277,-0.11791275,0.88876419,-0.88876431,0.77855269,-0.77855272,1.03882631,-1.03882643,0.35857928,-0.35857935,1.09255937,-1.09255938,0.80937660,-0.80937664,0.00000000,-0.00000000
0.56128064,4.61594296,-4.61594325,0.12064861,-0.12064860,0.86987868,-0.86987879,0.77782701,-0.77782704,1.02515006,-1.02515017,0.34541296,-0.34541303,1.09941415,-1.09941416,0.80805941,-0.80805945,0.00000000,-0.00000000
0.56728364,4.59128619,-4.59128646,0.12319943,-0.12319942,0.85183257,-0.85183268,0.77699150,-0.77699152,1.01219790,-1.01219800,0.33197264,-0.33197271,1.10329390,-1.10329391,0.80619916,-0.80619921,0.00000000,-0.00000000
0.57328664,4.56481858,-4.56481884,0.12549277,-0.12549276,0.83477647,-0.83477657,0.77610633,-0.77610634,0.99995338,-0.99995348,0.31848319,-0.31848327,1.10388600,-1.10388602,0.80381791,-0.80381796,0.00000000,-0.00000000
0.57928964,4.53624243,-4.53624268,0.12746248,-0.12746247,0.81882658,-0.81882666,0.77521930,-0.77521931,0.98837763,-0.98837772,0.30516791,-0.30516799,1.10094028,-1.10094031,0.80093536,-0.80093541,0.00000000,-0.00000000
0.58529265,4.50525799,-4.50525821,0.12905045,-0.12905044,0.80406214,-0.80406222,0.77436273,-0.77436274,0.97740956,-0.97740965,0.29224255,-0.29224262,1.09427914,-1.09427917,0.79756572,-0.79756576,0.00000000,-0.00000000
0.59129565,4.47157234,-4.47157255,0.13020819,-0.13020818,0.79052411,-0.79052418,0.77355112,-0.77355112,0.96696715,-0.96696722,0.27991040,-0.27991047,1.08380537,-1.08380542,0.79371569,-0.79371573,0.00000000,-0.00000000
0.59729865,4.43491037,-4.43491058,0.13089823,-0.13089822,0.77821511,-0.77821516,0.77277984,-0.77277984,0.95694991,-0.95694998,0.26835846,-0.26835853,1.06950752,-1.06950758,0.78938366,-0.78938370,0.00000000,-0.00000000
0.60330165,4.39502786,-4.39502806,0.13109512,-0.13109512,0.76710093,-0.76710098,0.77202513,-0.77202512,0.94724275,-0.94724281,0.25775488,-0.25775495,1.05146247,-1.05146254,0.78456030,-0.78456034,0.00000000,-0.00000000
0.60930465,4.35172671,-4.35172690,0.13078634,-0.13078633,0.75711379,-0.75711383,0.77124543,-0.77124542,0.93772092,-0.93772098,0.24824771,-0.24824777,1.02983533,-1.02983541,0.77923052,-0.77923056,0.00000000,-0.00000000
0.61530765,4.30487222,-4.30487241,0.12997267,-0.12997267,0.74815706,-0.74815709,0.77038436,-0.77038435,0.92825622,-0.92825628,0.23996491,-0.23996496,1.00487665,-1.00487673,0.77337672,-0.77337676,0.00000000,-0.00000000
0.62131066,4.25441183,-4.25441201,0.12866843,-0.12866843,0.74011170,-0.74011172,0.76937497,-0.76937496,0.91872409,-0.91872414,0.23301553,-0.23301557,0.97691712,-0.97691721,0.76698316,-0.76698320,0.00000000,-0.00000000
0.62731366,4.20039463,-4.20039481,0.12690121,-0.12690121,0.73284396,-0.73284398,0.76814551,-0.76814550,0.90901123,-0.90901128,0.22749180,-0.22749183,0.94636017,-0.94636027,0.76004119,-0.76004122,0.00000000,-0.00000000
0.63331666,4.14299079,-4.14299098,0.12471139,-0.12471140,0.72621416,-0.72621418,0.76662617,-0.76662615,0.89902362,-0.89902366,0.22347198,-0.22347201,0.91367262,-0.91367272,0.75255499,-0.75255502,0.00000000,-0.00000000
0.63931966,4.08250961,-4.08250980,0.12215132,-0.12215132,0.72008609,-0.72008610,0.76475663,-0.76475662,0.88869418,-0.88869422,0.22102367,-0.22102369,0.87937387,-0.87937398,0.74454748,-0.74454751,0.00000000,-0.00000000
0.64532266,4.01941508,-4.01941527,0.11928411,-0.11928411,0.71433663,-0.71433664,0.76249398,-0.76249397,0.87798991,-0.87798996,0.22020717,-0.22020719,0.84402411,-0.84402421,0.73606592,-0.73606596,0.00000000,-0.00000000
0.65132566,3.95433756,-3.95433775,0.11618233,-0.11618234,0.70886507,-0.70886508,0.75982050,-0.75982049,0.86691793,-0.86691798,0.22107887,-0.22107887,0.80821178,-0.80821188,0.72718692,-0.72718696,0.00000000,-0.00000000
0.65732866,3.88808035,-3.88808054,0.11292634,-0.11292635,0.70360162,-0.70360163,0.75675087,-0.75675086,0.85552998,-0.85553002,0.22369408,-0.22369408,0.77254083,-0.77254093,0.71802031,-0.71802034,0.00000000,-0.00000000
0.66333167,3.82162002,-3.82162022,0.10960244,-0.10960245,0.69851455,-0.69851456,0.75333834,-0.75333833,0.84392507,-0.84392511,0.22810937,-0.22810936,0.73761806,-0.73761816,0.70871167,-0.70871170,0.00000000,-0.00000000
0.66933467,3.75609967,-3.75609986,0.10630095,-0.10630096,0.69361568,-0.69361569,0.74967938,-0.74967938,0.83225010,-0.83225015,0.23438401,-0.23438399,0.70404081,-0.70404090,0.69944332,-0.69944335,0.00000000,-0.00000000
0.67533767,3.69281448,-3.69281467,0.10311408,-0.10311409,0.68896379,-0.68896380,0.74591657,-0.74591657,0.82069809,-0.82069814,0.24258056,-0.24258052,0.67238531,-0.67238539,0.69043334,-0.69043337,0.00000000,-0.00000000
0.68134067,3.63318961,-3.63318978,0.10013376,-0.10013376,0.68466569,-0.68466569,0.74223933,-0.74223934,0.80950416,-0.80950420,0.25276446,-0.25276442,0.64319592,-0.64319599,0.68193293,-0.68193295,0.00000000,-0.00000000
0.68734367,3.57875047,-3.57875062,0.09744942,-0.09744943,0.68087488,-0.68087488,0.73888261,-0.73888261,0.79893929,-0.79893933,0.26500275,-0.26500269,0.61697530,-0.61697536,0.67422180,-0.67422182,0.00000000,-0.00000000
0.69334667,3.53108633,-3.53108646,0.09514586,-0.09514586,0.67778792,-0.67778793,0.73612320,-0.73612320,0.78930208,-0.78930212,0.27936187,-0.27936180,0.59417576,-0.59417581,0.66760202,-0.66760204,0.00000000,-0.00000000
0.69934967,3.49180843,-3.49180853,0.09330101,-0.09330101,0.67563854,-0.67563854,0.73427421,-0.73427421,0.78090885,-0.78090888,0.29590478,-0.29590470,0.57519179,-0.57519183,0.66239039,-0.66239040,0.00000000,-0.00000000
0.70535268,3.46250395,-3.46250402,0.09198398,-0.09198398,0.67468980,-0.67468980,0.73367760,-0.73367759,0.77408255,-0.77408258,0.31468755,-0.31468746,0.56035386,-0.56035388,0.65890972,-0.65890973,0.00000000,-0.00000000
0.71135568,3.44468791,-3.44468793,0.09125312,-0.09125312,0.67522485,-0.67522485,0.73469530,-0.73469529,0.76914091,-0.76914093,0.33575560,-0.33575551,0.54992356,-0.54992357,0.65747944,-0.65747944,0.00000000,-0.00000000
0.71735868,3.43975488,-3.43975485,0.09115437,-0.09115437,0.67753648,-0.67753647,0.73769939,-0.73769938,0.76638446,-0.76638447,0.35913985,-0.35913974,0.54409006,-0.54409005,0.65840581,-0.65840580,0.00000000,-0.00000000
0.72336168,3.44893263,-3.44893256,0.09171981,-0.09171981,0.68191621,-0.68191619,0.74306157,-0.74306155,0.76608491,-0.76608491,0.38485290,-0.38485278,0.54296794,-0.54296792,0.66197230,-0.66197228,0.00000000,-0.00000000
0.72936468,3.47323967,-3.47323954,0.09296652,-0.09296651,0.68864330,-0.68864327,0.75114259,-0.75114256,0.76847442,-0.76847442,0.41288553,-0.41288540,0.54659645,-0.54659640,0.66843042,-0.66843039,0.00000000,-0.00000000
0.73536768,3.51344845,-3.51344826,0.09489582,-0.09489581,0.69797415,-0.69797411,0.76228193,-0.76228188,0.77373628,-0.77373626,0.44320354,-0.44320340,0.55494009,-0.55494003,0.67799134,-0.67799130,0.00000000,-0.00000000
0.74137069,3.57005573,-3.57005548,0.09749289,-0.09749288,0.71013259,-0.71013254,0.77678814,-0.77678808,0.78199721,-0.78199718,0.47574518,-0.47574502,0.56789063,-0.56789055,0.69081864,-0.69081859,0.00000000,-0.00000000
0.74737369,3.64326115,-3.64326084,0.10072677,-0.10072676,0.72530129,-0.72530123,0.79493008,-0.79493001,0.79332176,-0.79332172,0.51041905,-0.51041889,0.58527039,-0.58527029,0.70702233,-0.70702226,0.00000000,-0.00000000
0.75337669,3.73295457,-3.73295420,0.10455087,-0.10455085,0.74361466,-0.74361459,0.81692928,-0.81692920,0.80770876,-0.80770871,0.54710267,-0.54710250,0.60683682,-0.60683671,0.72665425,-0.72665416,0.00000000,-0.00000000
0.75937969,3.83871234,-3.83871191,0.10890385,-0.10890384,0.76515324,-0.76515316,0.84295344,-0.84295334,0.82508997,-0.82508991,0.58564148,-0.58564130,0.63228823,-0.63228809,0.74970494,-0.74970484,0.00000000,-0.00000000
0.76538269,3.95980205,-3.95980156,0.11371107,-0.11371105,0.78993973,-0.78993964,0.87311112,-0.87311101,0.84533078,-0.84533071,0.62584847,-0.62584828,0.66127042,-0.66127027,0.77610188,-0.77610177,0.00000000,-0.00000000
0.77138569,4.09519520,-4.09519466,0.11888630,-0.11888628,0.81793657,-0.81793647,0.90744755,-0.90744741,0.86823279,-0.86823271,0.66750413,-0.66750394,0.69338428,-0.69338412,0.80570906,-0.80570894,0.00000000,-0.00000000
0.77738869,4.24358648,-4.24358590,0.12433391,-0.12433389,0.84904495,-0.84904484,0.94594135,-0.94594120,0.89353800,-0.89353792,0.71035689,-0.71035668,0.72819379,-0.72819362,0.83832772,-0.83832758,0.00000000,-0.00000000
0.78339170,4.40341864,-4.40341802,0.12995133,-0.12995131,0.88310513,-0.88310501,0.98850220,-0.98850204,0.92093439,-0.92093430,0.75412377,-0.75412356,0.76523452,-0.76523433,0.87369808,-0.87369794,0.00000000,-0.00000000
0.78939470,4.57291133,-4.57291068,0.13563173,-0.13563171,0.91989783,-0.91989770,1.03496915,-1.03496898,0.95006238,-0.95006228,0.79849152,-0.79849131,0.80402205,-0.80402185,0.91150212,-0.91150197,0.00000000,-0.00000000
0.79539770,4.75009284,-4.75009216,0.14126684,-0.14126682,0.95914662,-0.95914649,1.08510964,-1.08510945,0.98052209,-0.98052200,0.84311799,-0.84311778,0.84406032,-0.84406011,0.95136699,-0.95136683,0.00000000,-0.00000000
0.80140070,4.93283332,-4.93283262,0.14674978,-0.14674977,1.00052110,-1.00052096,1.13861912,-1.13861891,1.01188097,-1.01188088,0.88763405,-0.88763384,0.88484942,-0.88484921,0.99286928,-0.99286912,0.00000000,-0.00000000
0.80740370,5.11887872,-5.11887802,0.15197786,-0.15197784,1.04364079,-1.04364065,1.19512148,-1.19512126,1.04368157,-1.04368148,0.93164598,-0.93164578,0.92589282,-0.92589260,1.03553993,-1.03553977,0.00000000,-0.00000000
0.81340670,5.30588467,-5.30588397,0.15685511,-0.15685510,1.08807984,-1.08807969,1.25417029,-1.25417006,1.07544940,-1.07544931,0.97473865,-0.97473846,0.96670367,-0.96670344,1.07886992,-1.07886976,0.00000000,-0.00000000
0.81940970,5.49144994,-5.49144925,0.16129463,-0.16129462,1.13337230,-1.13337215,1.31525120,-1.31525097,1.10670070,-1.10670061,1.01647951,-1.01647932,1.00681018,-1.00680995,1.12231668,-1.12231653,0.00000000,-0.00000000
0.82541271,5.67314959,-5.67314892,0.16522049,-0.16522048,1.17901840,-1.17901826,1.37778575,-1.37778551,1.13695005,-1.13694997,1.05642359,-1.05642341,1.04576006,-1.04575983,1.16531144,-1.16531129,0.00000000,-0.00000000
0.83141571,5.84856780,-5.84856717,0.16856926,-0.16856925,1.22449165,-1.22449151,1.44113694,-1.44113670,1.16571803,-1.16571796,1.09411972,-1.09411955,1.08312397,-1.08312375,1.20726750,-1.20726736,0.00000000,-0.00000000
0.83741871,6.01533100,-6.01533041,0.17129104,-0.17129104,1.26924701,-1.26924688,1.50461679,-1.50461655,1.19253869,-1.19253863,1.12911786,-1.12911770,1.11849814,-1.11849792,1.24758953,-1.24758939,0.00000000,-0.00000000
0.84342171,6.17114163,-6.17114109,0.17335003,-0.17335002,1.31273026,-1.31273014,1.56749629,-1.56749605,1.21696721,-1.21696716,1.16097773,-1.16097759,1.15150632,-1.15150610,1.28568392,-1.28568379,0.00000000,-0.00000000
0.84942471,6.31381300,-6.31381252,0.17472458,-0.17472458,1.35438853,-1.35438842,1.62901776,-1.62901753,1.23858750,-1.23858747,1.18927854,-1.18927842,1.18180131,-1.18180110,1.32097015,-1.32097004,0.00000000,-0.00000000
0.85542771,6.44130569,-6.44130527,0.17540687,-0.17540687,1.39368210,-1.39368201,1.68840978,-1.68840955,1.25702002,-1.25702000,1.21362963,-1.21362953,1.20906625,-1.20906604,1.35289304,-1.35289294,0.00000000,-0.00000000
0.86143072,6.55176529,-6.55176494,0.17540217,-0.17540217,1.43009722,-1.43009715,1.74490443,-1.74490421,1.27192959,-1.27192958,1.23368179,-1.23368170,1.23301599,-1.23301579,1.38093566,-1.38093559,0.00000000,-0.00000000
0.86743372,6.64356152,-6.64356125,0.17472779,-0.17472780,1.46315981,-1.46315975,1.79775666,-1.79775646,1.28303321,-1.28303322,1.24913879,-1.24913872,1.25339873,-1.25339853,1.40463263,-1.40463258,0.00000000,-0.00000000
0.87343672,6.71532783,-6.71532764,0.17341187,-0.17341187,1.49244964,-1.49244960,1.84626520,-1.84626501,1.29010766,-1.29010769,1.25976874,-1.25976869,1.26999807,-1.26999789,1.42358336,-1.42358333,0.00000000,-0.00000000
0.87943972,6.76600049,-6.76600038,0.17149195,-0.17149196,1.51761461,-1.51761459,1.88979423,-1.88979406,1.29299663,-1.29299668,1.26541463,-1.26541461,1.28263568,-1.28263551,1.43746472,-1.43746472,0.00000000,-0.00000000
0.88544272,6.79485578,-6.79485575,0.16901362,-0.16901363,1.53838437,-1.53838438,1.92779517,-1.92779501,1.29161715,-1.29161721,1.26600359,-1.26600358,1.29117447,-1.29117430,1.44604270,-1.44604272,0.00000000,-0.00000000
0.89144572,6.80154346,-6.80154352,0.16602914,-0.16602916,1.55458288,-1.55458291,1.95982729,-1.95982715,1.28596487,-1.28596495,1.26155419,-1.26155420,1.29552227,-1.29552210,1.44918238,-1.44918242,0.00000000,-0.00000000
0.89744872,6.78611448,-6.78611462,0.16259619,-0.16259620,1.56613895,-1.56613900,1.98557640,-1.98557628,1.27611789,-1.27611798,1.25218147,-1.25218149,1.29563581,-1.29563566,1.44685566,-1.44685573,0.00000000,-0.00000000
0.90345173,6.74904087,-6.74904108,0.15877674,-0.15877676,1.57309423,-1.57309430,2.00487022,-2.00487011,1.26223880,-1.26223891,1.23809895,-1.23809899,1.29152475,-1.29152460,1.43914637,-1.43914646,0.00000000,-0.00000000
0.90945473,6.69122575,-6.69122603,0.15463621,-0.15463622,1.57560791,-1.57560801,2.01768960,-2.01768950,1.24457451,-1.24457463,1.21961760,-1.21961765,1.28325529,-1.28325514,1.42625199,-1.42625211,0.00000000,-0.00000000
0.91545773,6.61400153,-6.61400188,0.15024262,-0.15024263,1.57395758,-1.57395771,2.02417461,-2.02417452,1.22345361,-1.22345374,1.19714132,-1.19714139,1.27095313,-1.27095299,1.40848205,-1.40848219,0.00000000,-0.00000000
0.92146073,6.51911488,-6.51911528,0.14566606,-0.14566608,1.56853576,-1.56853590,2.02462482,-2.02462474,1.19928122,-1.19928137,1.17115906,-1.17115914,1.25480524,-1.25480509,1.38625266,-1.38625282,0.00000000,-0.00000000
0.92746373,6.40869738,-6.40869782,0.14097816,-0.14097818,1.55984181,-1.55984198,2.01949318,-2.01949310,1.17253105,-1.17253121,1.14223355,-1.14223363,1.23506002,-1.23505987,1.36007732,-1.36007750,0.00000000,-0.00000000
0.93346673,6.28522153,-6.28522200,0.13625163,-0.13625164,1.54846934,-1.54846953,2.00937351,-2.00937343,1.14373484,-1.14373500,1.11098702,-1.11098710,1.21202566,-1.21202550,1.33055413,-1.33055433,0.00000000,-0.00000000
0.93946973,6.15144247,-6.15144296,0.13155979,-0.13155980,1.53508893,-1.53508914,1.99498159,-1.99498151,1.11346933,-1.11346949,1.07808435,-1.07808443,1.18606620,-1.18606603,1.29834959,-1.29834981,0.00000000,-0.00000000
0.94547274,6.01032649,-6.01032698,0.12697602,-0.12697603,1.52042697,-1.52042719,1.97713046,-1.97713037,1.08234105,-1.08234121,1.04421412,-1.04421419,1.15759536,-1.15759517,1.26417965,-1.26417988,0.00000000,-0.00000000
0.95147574,5.86496819,-5.86496868,0.12257302,-0.12257303,1.50524094,-1.50524118,1.95670065,-1.95670055,1.05096947,-1.05096963,1.01006838,-1.01006844,1.12706806,-1.12706785,1.22878844,-1.22878869,0.00000000,-0.00000000
0.95747874,5.71849895,-5.71849942,0.11842195,-0.11842196,1.49029217,-1.49029243,1.93460663,-1.93460651,1.01996889,-1.01996905,0.97632175,-0.97632180,1.09496973,-1.09496949,1.19292565,-1.19292590,0.00000000,-0.00000000
0.96348174,5.57398992,-5.57399036,0.11459128,-0.11459129,1.47631704,-1.47631732,1.91176069,-1.91176055,0.98992986,-0.98993001,0.94361084,-0.94361088,1.06180386,-1.06180360,1.15732315,-1.15732341,0.00000000,-0.00000000
0.96948474,5.43435311,-5.43435351,0.11114544,-0.11114545,1.46399786,-1.46399814,1.88903596,-1.88903579,0.96140072,-0.96140086,0.91251462,-0.91251464,1.02807813,-1.02807784,1.12267208,-1.12267234,0.00000000,-0.00000000
0.97548774,5.30224491,-5.30224525,0.10814326,-0.10814327,1.45393459,-1.45393489,1.86723019,-1.86722999,0.93487014,-0.93487027,0.88353665,-0.88353665,0.99428970,-0.99428938,1.08960100,-1.08960127,0.00000000,-0.00000000
0.98149075,5.17997585,-5.17997614,0.10563627,-0.10563627,1.44661890,-1.44661921,1.84703207,-1.84703185,0.91075116,-0.91075128,0.85708984,-0.85708982,0.96091042,-0.96091005,1.05865625,-1.05865652,0.00000000,-0.00000000
0.98749375,5.06943097,-5.06943119,0.10366683,-0.10366683,1.44241157,-1.44241189,1.82899167,-1.82899141,0.88936764,-0.88936775,0.83348437,-0.83348432,0.92837254,-0.92837214,1.03028516,-1.03028543,0.00000000,-0.00000000
0.99349675,4.97200429,-4.97200445,0.10226639,-0.10226639,1.44152451,-1.44152485,1.81349645,-1.81349616,0.87094353,-0.87094363,0.81291918,-0.81291912,0.89705580,-0.89705536,1.00482296,-1.00482323,0.00000000,-0.00000000
0.99949975,4.88855082,-4.88855091,0.10145367,-0.10145367,1.44400841,-1.44400876,1.80075418,-1.80075386,0.85559567,-0.85559576,0.79547757,-0.79547748,0.86727637,-0.86727588,0.98248384,-0.98248412,0.00000000,-0.00000000
