energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-0.18309155,1.21301259,0.29252499,0.21203599,0.02516158,0.26597561,0.56827509,0.07661151,0.05300462,0.45372579
-0.17708854,1.18360695,0.28085103,0.20231024,0.02415841,0.25392753,0.55314226,0.07710873,0.04953405,0.46450889
-0.17108554,1.15881868,0.27071133,0.19284400,0.02304768,0.24252996,0.53950849,0.07814924,0.04605894,0.47848376
-0.16508254,1.13920585,0.26222179,0.18374775,0.02184870,0.23199900,0.52762683,0.07974970,0.04262358,0.49576729
-0.15907954,1.12522743,0.25546613,0.17512627,0.02058259,0.22253660,0.51771689,0.08191561,0.03926962,0.51640296
-0.15307654,1.11722328,0.25049295,0.16707554,0.01927177,0.21432486,0.50995532,0.08464018,0.03603521,0.54035276
-0.14707354,1.11539750,0.24731377,0.15967972,0.01793943,0.20752069,0.50446740,0.08790345,0.03295429,0.56749135
-0.14107054,1.11980580,0.24590221,0.15300868,0.01660901,0.20225118,0.50132021,0.09167190,0.03005600,0.59760272
-0.13506753,1.13034784,0.24619436,0.14711602,0.01530379,0.19860983,0.50051794,0.09589843,0.02736435,0.63037982
-0.12906453,1.14676513,0.24809046,0.14203780,0.01404658,0.19665369,0.50199956,0.10052285,0.02489792,0.66542731
-0.12306153,1.16864465,0.25145771,0.13779192,0.01285944,0.19640154,0.50563916,0.10547287,0.02266982,0.70226759
-0.11705853,1.19542838,0.25613434,0.13437835,0.01176356,0.19783321,0.51124902,0.11066558,0.02068782,0.74035011
-0.11105553,1.22642844,0.26193472,0.13177997,0.01077922,0.20089002,0.51858531,0.11600927,0.01895452,0.77906366
-0.10505253,1.26084739,0.26865536,0.12996421,0.00992584,0.20547641,0.52735640,0.12140581,0.01746776,0.81775141
-0.09904952,1.29780287,0.27608153,0.12888519,0.00922213,0.21146258,0.53723314,0.12675315,0.01622107,0.85572817
-0.09304652,1.33635585,0.28399441,0.12848643,0.00868621,0.21868832,0.54786106,0.13194813,0.01520423,0.89229922
-0.08704352,1.37554119,0.29217843,0.12870384,0.00833589,0.22696772,0.55887366,0.13688943,0.01440393,0.92678013
-0.08104052,1.41439950,0.30042846,0.12946899,0.00818881,0.23609474,0.56990634,0.14148041,0.01380439,0.95851673
-0.07503752,1.45200896,0.30855677,0.13071238,0.00826265,0.24584951,0.58061038,0.14563190,0.01338811,0.98690447
-0.06903452,1.48751597,0.31639930,0.13236672,0.00857524,0.25600510,0.59066631,0.14926480,0.01313655,1.01140645
-0.06303152,1.52016332,0.32382114,0.13436986,0.00914452,0.26633474,0.59979603,0.15231227,0.01303083,1.03156938
-0.05702851,1.54931496,0.33072104,0.13666750,0.00998851,0.27661894,0.60777330,0.15472161,0.01305242,1.04703692
-0.05102551,1.57447637,0.33703457,0.13921533,0.01112504,0.28665265,0.61443200,0.15645563,0.01318376,1.05755981
-0.04502251,1.59530973,0.34273611,0.14198072,0.01257139,0.29625191,0.61967188,0.15749349,0.01340876,1.06300260
-0.03901951,1.61164349,0.34783931,0.14494371,0.01434375,0.30525984,0.62346157,0.15783113,0.01371340,1.06334660
-0.03301651,1.62347590,0.35239624,0.14809743,0.01645659,0.31355176,0.62583878,0.15748100,0.01408602,1.05868920
-0.02701351,1.63097250,0.35649504,0.15144778,0.01892188,0.32103909,0.62690750,0.15647145,0.01451764,1.04923957
-0.02101051,1.63445766,0.36025629,0.15501251,0.02174822,0.32767201,0.62683271,0.15484557,0.01500219,1.03531106
-0.01500750,1.63440062,0.36382822,0.15881972,0.02493993,0.33344051,0.62583243,0.15265964,0.01553648,1.01731064
-0.00900450,1.63139657,0.36738085,0.16290572,0.02849618,0.33837391,0.62416782,0.14998129,0.01612019,0.99572595
-0.00300150,1.62614348,0.37109939,0.16731257,0.03241010,0.34253881,0.62213159,0.14688734,0.01675562,0.97111049
0.00300150,1.61941575,0.37517702,0.17208520,0.03666802,0.34603538,0.62003520,0.14346155,0.01744740,0.94406747
0.00900450,1.61203557,0.37980748,0.17726830,0.04124899,0.34899233,0.61819558,0.13979222,0.01820203,0.91523314
0.01500750,1.60484318,0.38517757,0.18290326,0.04612435,0.35156053,0.61692176,0.13596984,0.01902733,0.88525988
0.02101051,1.59866714,0.39146006,0.18902506,0.05125775,0.35390576,0.61650206,0.13208477,0.01993181,0.85480002
0.02701351,1.59429579,0.39880701,0.19565944,0.05660540,0.35620075,0.61719231,0.12822508,0.02092395,0.82449046
0.03301651,1.59245089,0.40734411,0.20282041,0.06211667,0.35861700,0.61920571,0.12447465,0.02201153,0.79493881
0.03901951,1.59376450,0.41716591,0.21050829,0.06773508,0.36131663,0.62270453,0.12091142,0.02320081,0.76671120
0.04502251,1.59875977,0.42833237,0.21870826,0.07339961,0.36444479,0.62779412,0.11760597,0.02449595,0.74032216
0.05102551,1.60783647,0.44086672,0.22738965,0.07904632,0.36812287,0.63451937,0.11462043,0.02589826,0.71622640
0.05702851,1.62126140,0.45475470,0.23650587,0.08461021,0.37244288,0.64286371,0.11200763,0.02740574,0.69481291
0.06303152,1.63916411,0.46994522,0.24599510,0.09002727,0.37746329,0.65275059,0.10981059,0.02901266,0.67640097
0.06903452,1.66153762,0.48635236,0.25578163,0.09523658,0.38320646,0.66404734,0.10806230,0.03070928,0.66123819
0.07503752,1.68824401,0.50385843,0.26577786,0.10018243,0.38965776,0.67657118,0.10678571,0.03248179,0.64950020
0.08104052,1.71902423,0.52231804,0.27588670,0.10481630,0.39676638,0.69009691,0.10599401,0.03431240,0.64129190
0.08704352,1.75351137,0.54156294,0.28600451,0.10909858,0.40444781,0.70436596,0.10569097,0.03617963,0.63664989
0.09304652,1.79124670,0.56140714,0.29602411,0.11299997,0.41258765,0.71909638,0.10587155,0.03805871,0.63554581
0.09904952,1.83169728,0.58165220,0.30583796,0.11650244,0.42104668,0.73399311,0.10652250,0.03992228,0.63789043
0.10505253,1.87427439,0.60209240,0.31534116,0.11959978,0.42966676,0.74875822,0.10762302,0.04174105,0.64353806
0.11105553,1.91835162,0.62251939,0.32443425,0.12229753,0.43827725,0.76310048,0.10914547,0.04348470,0.65229123
0.11705853,1.96328198,0.64272614,0.33302557,0.12461244,0.44670159,0.77674408,0.11105604,0.04512276,0.66390545
0.12306153,2.00841321,0.66251015,0.34103310,0.12657144,0.45476374,0.78943591,0.11331537,0.04662557,0.67809394
0.12906453,2.05310076,0.68167568,0.34838585,0.12821016,0.46229405,0.80095147,0.11587912,0.04796516,0.69453230
0.13506753,2.09671829,0.70003502,0.35502445,0.12957105,0.46913445,0.81109894,0.11869858,0.04911616,0.71286325
0.14107054,2.13866560,0.71740898,0.36090133,0.13070128,0.47514256,0.81972173,0.12172113,0.05005651,0.73270138
0.14707354,2.17837400,0.73362660,0.36598026,0.13165052,0.48019483,0.82669931,0.12489083,0.05076812,0.75363819
0.15307654,2.21530977,0.74852438,0.37023550,0.13246865,0.48418842,0.83194668,0.12814893,0.05123735,0.77524743
0.15907954,2.24897592,0.76194530,0.37365060,0.13320358,0.48704209,0.83541253,0.13143450,0.05145531,0.79709095
0.16508254,2.27891304,0.77373784,0.37621695,0.13389936,0.48869594,0.83707662,0.13468509,0.05141804,0.81872516
0.17108554,2.30469976,0.78375528,0.37793242,0.13459449,0.48911044,0.83694637,0.13783761,0.05112644,0.83970809
0.17708854,2.32595338,0.79185559,0.37879985,0.13532070,0.48826466,0.83505323,0.14082916,0.05058609,0.85960707
0.18309155,2.34233115,0.79790205,0.37882596,0.13610209,0.48615420,0.83144897,0.14359813,0.04980694,0.87800701
0.18909455,2.35353258,0.80176472,0.37802033,0.13695471,0.48278879,0.82620210,0.14608534,0.04880282,0.89451889
0.19509755,2.35930275,0.80332285,0.37639488,0.13788654,0.47818996,0.81939471,0.14823525,0.04759095,0.90878843
0.20110055,2.35943674,0.80246815,0.37396352,0.13889788,0.47238889,0.81111966,0.14999727,0.04619129,0.92050440
0.20710355,2.35378472,0.79910869,0.37074233,0.13998193,0.46542456,0.80147827,0.15132698,0.04462596,0.92940634
0.21310655,2.34225754,0.79317344,0.36674982,0.14112569,0.45734232,0.79057849,0.15218733,0.04291857,0.93529116
0.21910955,2.32483201,0.78461695,0.36200758,0.14231090,0.44819298,0.77853336,0.15254967,0.04109368,0.93801824
0.22511256,2.30155548,0.77342395,0.35654087,0.14351509,0.43803228,0.76545977,0.15239462,0.03917618,0.93751274
0.23111556,2.27254900,0.75961353,0.35037936,0.14471255,0.42692080,0.75147740,0.15171257,0.03719087,0.93376678
0.23711856,2.23800872,0.74324257,0.34355771,0.14587523,0.41492422,0.73670758,0.15050402,0.03516201,0.92683835
0.24312156,2.19820485,0.72440813,0.33611600,0.14697348,0.40211372,0.72127224,0.14877950,0.03311304,0.91684778
0.24912456,2.15347836,0.70324860,0.32809990,0.14797669,0.38856655,0.70529265,0.14655912,0.03106634,0.90397211
0.25512756,2.10423499,0.67994343,0.31956067,0.14885376,0.37436653,0.68888811,0.14387189,0.02904309,0.88843736
0.26113057,2.05093716,0.65471146,0.31055472,0.14957347,0.35960441,0.67217466,0.14075465,0.02706320,0.87050917
0.26713357,1.99409392,0.62780781,0.30114311,0.15010473,0.34437809,0.65526376,0.13725079,0.02514535,0.85048231
0.27313657,1.93424960,0.59951954,0.29139069,0.15041688,0.32879251,0.63826128,0.13340879,0.02330708,0.82866946
0.27913957,1.87197192,0.57016022,0.28136522,0.15047998,0.31295927,0.62126672,0.12928065,0.02156491,0.80539016
0.28514257,1.80784019,0.54006380,0.27113642,0.15026520,0.29699602,0.60437302,0.12492030,0.01993454,0.78096013
0.29114557,1.74243442,0.50957794,0.26077500,0.14974529,0.28102557,0.58766698,0.12038207,0.01843107,0.75568184
0.29714857,1.67632589,0.47905728,0.25035189,0.14889526,0.26517475,0.57123030,0.11571934,0.01706925,0.72983663
0.30315158,1.61006983,0.44885685,0.23993762,0.14769314,0.24957330,0.55514149,0.11098326,0.01586372,0.70367877
0.30915458,1.54420042,0.41932602,0.22960191,0.14612090,0.23435250,0.53947829,0.10622189,0.01482923,0.67743171
0.31515758,1.47922825,0.39080307,0.21941350,0.14416544,0.21964395,0.52432073,0.10147949,0.01398091,0.65128649
0.32116058,1.41564009,0.36361073,0.20944022,0.14181963,0.20557835,0.50975454,0.09679611,0.01333441,0.62540239
0.32716358,1.35390069,0.33805258,0.19974920,0.13908326,0.19228429,0.49587451,0.09220747,0.01290604,0.59990935
0.33316658,1.29445593,0.31441047,0.19040729,0.13596387,0.17988729,0.48278775,0.08774504,0.01271284,0.57491209
0.33916958,1.23773680,0.29294282,0.18148132,0.13247744,0.16850876,0.47061618,0.08343637,0.01277256,0.55049521
0.34517259,1.18416331,0.27388362,0.17303852,0.12864867,0.15826511,0.45949823,0.07930546,0.01310350,0.52672894
0.35117559,1.13414761,0.25744211,0.16514655,0.12451107,0.14926684,0.44958910,0.07537327,0.01372432,0.50367503
0.35717859,1.08809559,0.24380270,0.15787345,0.12010652,0.14161763,0.44105958,0.07165818,0.01465368,0.48139210
0.36318159,1.04640624,0.23312511,0.15128714,0.11548455,0.13541326,0.43409307,0.06817645,0.01590975,0.45994020
0.36918459,1.00946850,0.22554436,0.14545455,0.11070117,0.13074045,0.42888083,0.06494255,0.01750962,0.43938420
0.37518759,0.97765523,0.22117057,0.14044041,0.10581733,0.12767550,0.42561539,0.06196935,0.01946862,0.41979557
0.38119060,0.95131434,0.22008829,0.13630557,0.10089711,0.12628269,0.42448236,0.05926814,0.02179951,0.40125269
0.38719360,0.93075741,0.22235538,0.13310499,0.09600571,0.12661253,0.42565088,0.05684853,0.02451165,0.38383952
0.39319660,0.91624626,0.22800139,0.13088545,0.09120725,0.12869987,0.42926319,0.05471818,0.02761007,0.36764275
0.39919960,0.90797812,0.23702553,0.12968315,0.08656261,0.13256180,0.43542372,0.05288238,0.03109464,0.35274783
0.40520260,0.90607040,0.24939426,0.12952114,0.08212733,0.13819566,0.44418832,0.05134358,0.03495918,0.33923396
0.41120560,0.91054601,0.26503879,0.13040704,0.07794970,0.14557703,0.45555438,0.05010088,0.03919080,0.32716866
0.41720860,0.92132019,0.28385267,0.13233083,0.07406916,0.15465805,0.46945226,0.04914948,0.04376924,0.31660218
0.42321161,0.93818993,0.30568963,0.13526321,0.07051503,0.16536596,0.48573883,0.04848031,0.04866653,0.30756231
0.42921461,0.96082692,0.33036204,0.13915436,0.06730566,0.17760222,0.50419355,0.04807963,0.05384681,0.30004984
0.43521761,0.98877471,0.35764013,0.14393348,0.06444811,0.19124217,0.52451761,0.04792894,0.05926643,0.29403523
0.44122061,1.02145061,0.38725226,0.14950896,0.06193822,0.20613540,0.54633638,0.04800493,0.06487433,0.28945660
0.44722361,1.05815279,0.41888628,0.15576941,0.05976118,0.22210686,0.56920530,0.04827979,0.07061274,0.28621935
0.45322661,1.09807238,0.45219218,0.16258544,0.05789248,0.23895882,0.59261928,0.04872162,0.07641811,0.28419738
0.45922961,1.14031041,0.48678597,0.16981225,0.05629936,0.25647354,0.61602531,0.04929509,0.08222233,0.28323616
0.46523262,1.18389915,0.52225479,0.17729281,0.05494238,0.27441675,0.63883786,0.04996231,0.08795421,0.28315715
0.47123562,1.22782680,0.55816315,0.18486176,0.05377737,0.29254174,0.66045662,0.05068382,0.09354107,0.28376379
0.47723862,1.27106490,0.59406001,0.19234961,0.05275741,0.31059406,0.68028580,0.05141971,0.09891049,0.28484846
0.48324162,1.31259696,0.62948661,0.19958730,0.05183491,0.32831649,0.69775419,0.05213077,0.10399211,0.28620026
0.48924462,1.35144742,0.66398474,0.20641080,0.05096356,0.34545438,0.71233515,0.05277964,0.10871938,0.28761302
0.49524762,1.38670953,0.69710515,0.21266561,0.05010029,0.36176089,0.72356563,0.05333197,0.11303123,0.28889348
0.50125063,1.41757107,0.72841586,0.21821105,0.04920682,0.37700221,0.73106336,0.05375740,0.11687365,0.28986876
0.50725363,1.44333676,0.75751016,0.22292401,0.04825117,0.39096242,0.73454142,0.05403039,0.12020093,0.29039327
0.51325663,1.46344674,0.78401399,0.22670215,0.04720865,0.40344796,0.73381959,0.05413096,0.12297681,0.29035423
0.51925963,1.47749020,0.80759265,0.22946648,0.04606266,0.41429151,0.72883197,0.05404506,0.12517519,0.28967593
0.52526263,1.48521392,0.82795665,0.23116303,0.04480505,0.42335526,0.71963049,0.05376485,0.12678066,0.28832232
0.53126563,1.48652556,0.84486659,0.23176384,0.04343621,0.43053347,0.70638427,0.05328864,0.12778868,0.28629787
0.53726863,1.48149180,0.85813713,0.23126706,0.04196477,0.43575432,0.68937492,0.05262073,0.12820547,0.28364668
0.54327164,1.47033158,0.86763998,0.22969633,0.04040699,0.43898107,0.66898797,0.05177086,0.12804765,0.28044992
0.54927464,1.45340513,0.87330591,0.22709941,0.03878602,0.44021244,0.64570093,0.05075370,0.12734163,0.27682173
0.55527764,1.43119924,0.87512587,0.22354624,0.03713078,0.43948248,0.62006854,0.04958803,0.12612282,0.27290376
0.56128064,1.40430968,0.87315122,0.21912647,0.03547482,0.43685968,0.59270583,0.04829588,0.12443466,0.26885861
0.56728364,1.37342153,0.86749302,0.21394659,0.03385499,0.43244561,0.56426979,0.04690164,0.12232753,0.26486259
0.57328664,1.33928814,0.85832043,0.20812680,0.03231016,0.42637294,0.53544030,0.04543109,0.11985760,0.26109795
0.57928964,1.30270958,0.84585826,0.20179774,0.03087979,0.41880301,0.50690112,0.04391051,0.11708554,0.25774500
0.58529265,1.26451108,0.83038345,0.19509706,0.02960269,0.40992286,0.47932148,0.04236576,0.11407528,0.25497453
0.59129565,1.22552225,0.81222061,0.18816618,0.02851578,0.39994182,0.45333887,0.04082156,0.11089269,0.25294068
0.59729865,1.18655734,0.79173653,0.18114698,0.02765294,0.38908760,0.42954355,0.03930076,0.10760424,0.25177466
0.60330165,1.14839701,0.76933363,0.17417879,0.02704407,0.37760197,0.40846497,0.03782381,0.10427574,0.25157941
0.60930465,1.11177181,0.74544232,0.16739545,0.02671418,0.36573594,0.39056049,0.03640834,0.10097098,0.25242559
0.61530765,1.07734765,0.72051253,0.16092270,0.02668279,0.35374471,0.37620632,0.03506883,0.09775050,0.25434875
0.62131066,1.04571328,0.69500429,0.15487579,0.02696336,0.34188219,0.36569092,0.03381651,0.09467031,0.25734799
0.62731366,1.01736999,0.66937776,0.14935737,0.02756300,0.33039540,0.35921062,0.03265929,0.09178075,0.26138596
0.63331666,0.99272350,0.64408288,0.14445569,0.02848228,0.31951884,0.35686750,0.03160187,0.08912539,0.26639025
0.63931966,0.97207832,0.61954897,0.14024309,0.02971527,0.30946894,0.35866942,0.03064593,0.08674006,0.27225600
0.64532266,0.95563441,0.59617467,0.13677491,0.03124977,0.30043884,0.36453191,0.02979041,0.08465207,0.27884971
0.65132566,0.94348646,0.57431861,0.13408874,0.03306759,0.29259366,0.37428202,0.02903189,0.08287954,0.28601395
0.65732866,0.93562578,0.55429120,0.13220407,0.03514521,0.28606659,0.38766385,0.02836499,0.08143112,0.29357296
0.66333167,0.93194478,0.53634791,0.13112246,0.03745438,0.28095580,0.40434577,0.02778285,0.08030577,0.30133877
0.66933467,0.93224432,0.52068448,0.13082809,0.03996297,0.27732251,0.42392915,0.02727761,0.07949304,0.30911769
0.67533767,0.93624352,0.50743415,0.13128887,0.04263598,0.27519037,0.44595855,0.02684090,0.07897353,0.31671702
0.68134067,0.94359216,0.49666721,0.13245803,0.04543652,0.27454609,0.46993327,0.02646435,0.07871970,0.32395161
0.68734367,0.95388539,0.48839293,0.13427611,0.04832696,0.27534153,0.49532004,0.02614008,0.07869701,0.33065023
0.69334667,0.96668021,0.48256372,0.13667349,0.05127008,0.27749700,0.52156674,0.02586108,0.07886528,0.33666143
0.69934967,0.98151338,0.47908136,0.13957316,0.05423016,0.28090586,0.54811680,0.02562166,0.07918033,0.34185872
0.70535268,0.99792010,0.47780512,0.14289386,0.05717408,0.28544012,0.57442406,0.02541771,0.07959575,0.34614503
0.71135568,1.01545269,0.47856109,0.14655326,0.06007223,0.29095669,0.59996750,0.02524702,0.08006477,0.34945608
0.71735868,1.03369852,0.48115254,0.15047123,0.06289935,0.29730419,0.62426567,0.02510938,0.08054217,0.35176283
0.72336168,1.05229630,0.48537046,0.15457295,0.06563508,0.30432979,0.64689006,0.02500668,0.08098606,0.35307263
0.72936468,1.07094995,0.49100387,0.15879170,0.06826435,0.31188573,0.66747696,0.02494288,0.08135952,0.35342924
0.73536768,1.08943925,0.49784937,0.16307122,0.07077752,0.31983532,0.68573738,0.02492387,0.08163205,0.35291155
0.74137069,1.10762659,0.50571916,0.16736754,0.07317016,0.32805780,0.70146445,0.02495722,0.08178059,0.35163109
0.74737369,1.12545934,0.51444742,0.17164999,0.07544268,0.33645210,0.71453793,0.02505188,0.08179028,0.34972837
0.75337669,1.14296758,0.52389444,0.17590161,0.07759968,0.34493905,0.72492548,0.02521773,0.08165472,0.34736797
0.75937969,1.16025711,0.53394845,0.18011861,0.07964908,0.35346203,0.73268062,0.02546508,0.08137590,0.34473283
0.76538269,1.17749787,0.54452508,0.18430911,0.08160112,0.36198598,0.73793727,0.02580410,0.08096360,0.34201757
0.77138569,1.19490845,0.55556449,0.18849109,0.08346729,0.37049489,0.74090104,0.02624421,0.08043449,0.33942122
0.77738869,1.21273721,0.56702653,0.19268975,0.08525922,0.37898796,0.74183771,0.02679346,0.07981085,0.33713958
0.78339170,1.23124109,0.57888422,0.19693431,0.08698766,0.38747463,0.74105922,0.02745788,0.07911905,0.33535745
0.78939470,1.25066322,0.59111609,0.20125456,0.08866156,0.39596884,0.73890788,0.02824090,0.07838781,0.33424101
0.79539770,1.27121055,0.60369800,0.20567723,0.09028741,0.40448300,0.73573965,0.02914286,0.07764640,0.33393066
0.80140070,1.29303286,0.61659501,0.21022256,0.09186880,0.41302200,0.73190711,0.03016051,0.07692284,0.33453469
0.80740370,1.31620435,0.62975388,0.21490110,0.09340627,0.42157770,0.72774308,0.03128674,0.07624222,0.33612397
0.81340670,1.34070899,0.64309689,0.21971111,0.09489750,0.43012435,0.72354572,0.03251038,0.07562522,0.33872794
0.81940970,1.36643059,0.65651736,0.22463669,0.09633776,0.43861520,0.71956575,0.03381620,0.07508686,0.34233221
0.82541271,1.39314836,0.66987734,0.22964667,0.09772065,0.44698066,0.71599658,0.03518502,0.07463568,0.34687781
0.83141571,1.42053821,0.68300760,0.23469451,0.09903907,0.45512804,0.71296759,0.03659408,0.07427324,0.35226228
0.83741871,1.44818002,0.69571008,0.23971912,0.10028626,0.46294312,0.71054108,0.03801752,0.07399403,0.35834249
0.84342171,1.47557053,0.70776270,0.24464661,0.10145694,0.47029324,0.70871283,0.03942698,0.07378580,0.36493936
0.84942471,1.50214119,0.71892617,0.24939290,0.10254841,0.47703195,0.70741616,0.04079246,0.07363028,0.37184395
0.85542771,1.52728009,0.72895258,0.25386701,0.10356141,0.48300491,0.70652918,0.04208314,0.07350419,0.37882509
0.86143072,1.55035680,0.73759512,0.25797483,0.10450083,0.48805655,0.70588478,0.04326837,0.07338052,0.38563789
0.86743372,1.57074870,0.74461834,0.26162322,0.10537602,0.49203728,0.70528260,0.04431866,0.07323006,0.39203302
0.87343672,1.58786739,0.74980842,0.26472413,0.10620079,0.49481067,0.70450233,0.04520665,0.07302297,0.39776614
0.87943972,1.60118375,0.75298269,0.26719857,0.10699294,0.49626020,0.70331757,0.04590804,0.07273034,0.40260723
0.88544272,1.61025015,0.75399794,0.26898006,0.10777337,0.49629525,0.70150922,0.04640239,0.07232580,0.40634923
0.89144572,1.61471876,0.75275690,0.27001757,0.10856488,0.49485579,0.69887801,0.04667386,0.07178681,0.40881570
0.89744872,1.61435492,0.74921252,0.27027763,0.10939055,0.49191567,0.69525509,0.04671166,0.07109582,0.40986710
0.90345173,1.60904486,0.74336996,0.26974548,0.11027197,0.48748424,0.69051050,0.04651046,0.07024114,0.40940539
0.90945473,1.59879765,0.73528597,0.26842542,0.11122733,0.48160620,0.68455885,0.04607044,0.06921744,0.40737684
0.91545773,1.58374117,0.72506583,0.26634006,0.11226946,0.47435977,0.67736222,0.04539725,0.06802596,0.40377283
0.92146073,1.56411269,0.71285821,0.26352878,0.11340414,0.46585324,0.66893006,0.04450173,0.06667432,0.39862874
0.92746373,1.54024461,0.69884795,0.26004539,0.11462851,0.45622019,0.65931646,0.04339941,0.06517605,0.39202100
0.93346673,1.51254645,0.68324765,0.25595521,0.11593005,0.44561362,0.64861486,0.04210988,0.06354985,0.38406249
0.93946973,1.48148410,0.66628815,0.25133170,0.11728593,0.43419932,0.63695082,0.04065606,0.06181852,0.37489659
0.94547274,1.44755766,0.64820885,0.24625286,0.11866295,0.42214902,0.62447335,0.03906334,0.06000784,0.36469024
0.95147574,1.41127912,0.62924814,0.24079768,0.12001811,0.40963344,0.61134534,0.03735865,0.05814524,0.35362628
0.95747874,1.37315113,0.60963463,0.23504277,0.12129971,0.39681587,0.59773374,0.03556960,0.05625852,0.34189566
0.96348174,1.33364795,0.58957945,0.22905932,0.12244908,0.38384644,0.58380017,0.03372361,0.05437455,0.32968969
0.96948474,1.29319946,0.56927023,0.22291070,0.12340271,0.37085736,0.56969235,0.03184706,0.05251808,0.31719294
0.97548774,1.25217892,0.54886669,0.21665057,0.12409484,0.35795942,0.55553698,0.02996465,0.05071072,0.30457684
0.98149075,1.21089490,0.52849815,0.21032176,0.12446021,0.34523978,0.54143420,0.02809877,0.04897015,0.29199449
0.98749375,1.16958746,0.50826295,0.20395589,0.12443692,0.33276104,0.52745412,0.02626911,0.04730950,0.27957663
0.99349675,1.12842848,0.48822953,0.19757357,0.12396931,0.32056174,0.51363529,0.02449232,0.04573703,0.26742908
0.99949975,1.08752574,0.46843906,0.19118531,0.12301048,0.30865788,0.49998513,0.02278187,0.04425607,0.25563150
1.00550275,1.04693026,0.44890933,0.18479293,0.12152460,0.29704559,0.48648232,0.02114809,0.04286518,0.24423752
1.01150575,1.00664605,0.42963951,0.17839135,0.11948865,0.28570447,0.47308065,0.01959818,0.04155855,0.23327609
1.01750875,0.96664162,0.41061540,0.17197062,0.11689367,0.27460157,0.45971422,0.01813652,0.04032660,0.22275384
1.02351176,0.92686236,0.39181492,0.16551812,0.11374532,0.26369563,0.44630352,0.01676492,0.03915671,0.21265828
1.02951476,0.88724292,0.37321336,0.15902067,0.11006385,0.25294133,0.43276203,0.01548299,0.03803409,0.20296161
1.03551776,0.84771902,0.35478821,0.15246655,0.10588346,0.24229344,0.41900285,0.01428851,0.03694266,0.19362488
1.04152076,0.80823794,0.33652327,0.14584725,0.10125103,0.23171054,0.40494516,0.01317787,0.03586599,0.18460214
1.04752376,0.76876726,0.31841193,0.13915892,0.09622441,0.22115824,0.39051996,0.01214646,0.03478818,0.17584462
1.05352676,0.72930154,0.30045946,0.13240337,0.09087028,0.21061175,0.37567506,0.01118902,0.03369468,0.16730447
1.05952976,0.68986674,0.28268434,0.12558875,0.08526175,0.20005777,0.36037886,0.01029997,0.03257296,0.15893810
1.06553277,0.65052243,0.26511871,0.11872979,0.07947581,0.18949564,0.34462302,0.00947376,0.03141310,0.15070886
1.07153577,0.61136183,0.24780790,0.11184763,0.07359077,0.17893783,0.32842382,0.00870503,0.03020822,0.14258914
1.07753877,0.57250996,0.23080937,0.10496942,0.06768374,0.16840977,0.31182227,0.00798884,0.02895470,0.13456170
1.08354177,0.53412025,0.21419104,0.09812751,0.06182842,0.15794916,0.29488312,0.00732076,0.02765229,0.12662042
1.08954477,0.49636995,0.19802931,0.09135852,0.05609305,0.14760486,0.27769282,0.00669698,0.02630407,0.11877035
1.09554777,0.45945475,0.18240695,0.08470228,0.05053884,0.13743542,0.26035662,0.00611431,0.02491627,0.11102720
1.10155078,0.42358302,0.16741096,0.07820068,0.04521871,0.12750751,0.24299514,0.00557020,0.02349792,0.10341647
1.10755378,0.38897007,0.15313062,0.07189653,0.04017648,0.11789420,0.22574050,0.00506270,0.02206050,0.09597215
1.11355678,0.35583276,0.13965580,0.06583252,0.03544646,0.10867333,0.20873224,0.00459040,0.02061748,0.08873521
1.11955978,0.32438463,0.12707566,0.06005025,0.03105342,0.09992597,0.19211345,0.00415237,0.01918380,0.08175199
1.12556278,0.29483200,0.11547777,0.05458947,0.02701295,0.09173515,0.17602697,0.00374809,0.01777541,0.07507252
1.13156578,0.26737080,0.10494763,0.04948747,0.02333201,0.08418473,0.16061215,0.00337734,0.01640871,0.06874901
1.13756878,0.24218452,0.09556863,0.04477861,0.02000980,0.07735862,0.14600203,0.00304020,0.01510015,0.06283433
1.14357179,0.21944301,0.08742233,0.04049414,0.01703875,0.07134011,0.13232128,0.00273693,0.01386578,0.05738084
1.14957479,0.19930211,0.08058898,0.03666208,0.01440563,0.06621156,0.11968461,0.00246794,0.01272089,0.05243927
1.15557779,0.18190393,0.07514823,0.03330724,0.01209265,0.06205410,0.10819600,0.00223375,0.01167970,0.04805793
1.16158079,0.16737763,0.07117981,0.03045142,0.01007864,0.05894748,0.09794840,0.00203495,0.01075513,0.04428207
1.16758379,0.15584033,0.06876408,0.02811361,0.00834008,0.05696987,0.08902399,0.00187216,0.00995859,0.04115343
1.17358679,0.14739806,0.06798237,0.02631018,0.00685211,0.05619754,0.08149482,0.00174606,0.00929984,0.03870990
1.17958979,0.14214641,0.06891687,0.02505506,0.00558935,0.05670438,0.07542375,0.00165730,0.00878688,0.03698525
1.18559280,0.14017058,0.07165005,0.02435991,0.00452668,0.05856106,0.07086541,0.00160656,0.00842588,0.03600888
1.19159580,0.14154490,0.07626345,0.02423410,0.00363980,0.06183391,0.06786722,0.00159446,0.00822109,0.03580557
1.19759880,0.14633128,0.08283580,0.02468458,0.00290572,0.06658335,0.06647013,0.00162161,0.00817480,0.03639512
