energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.74137069,2.04937316,-2.08405265,0.02571548,-0.02353200,0.04250659,-0.03656494,0.41233139,-0.42732733,0.31887762,-0.29665982,0.14483665,-0.13623756,0.77186466,-0.89583272,0.09037716,-0.08507546,0.58333944,-0.54130924
-0.73536768,2.08334597,-2.06783559,0.02606776,-0.02349209,0.04361876,-0.03657202,0.42228101,-0.41880123,0.32047567,-0.29845943,0.14812614,-0.13573061,0.78887051,-0.87561113,0.09164012,-0.08541902,0.58831993,-0.54614789
-0.72936468,2.12345821,-2.05169195,0.02646351,-0.02344775,0.04489763,-0.03655318,0.43388213,-0.41110435,0.32250927,-0.29968787,0.15193387,-0.13535229,0.80902687,-0.85682909,0.09320336,-0.08557221,0.59434273,-0.54994946
-0.72336168,2.17024968,-2.03634683,0.02690778,-0.02340361,0.04636116,-0.03652463,0.44717259,-0.40438316,0.32511169,-0.30043085,0.15630320,-0.13514689,0.83240096,-0.83980902,0.09511236,-0.08557721,0.60166943,-0.55287815
-0.71735868,2.22409802,-2.02261303,0.02740410,-0.02336532,0.04802427,-0.03650556,0.46216182,-0.39878225,0.32839331,-0.30079827,0.16126858,-0.13516560,0.85900134,-0.82487613,0.09740029,-0.08548542,0.61051868,-0.55514459
-0.71135568,2.28518490,-2.01137141,0.02795416,-0.02333947,0.04989804,-0.03651774,0.47882494,-0.39444286,0.33243590,-0.30092010,0.16685300,-0.13546535,0.88876682,-0.81235419,0.10008583,-0.08535580,0.62105560,-0.55699820
-0.70535268,2.35346954,-2.00354580,0.02855751,-0.02333342,0.05198913,-0.03658501,0.49709808,-0.39150086,0.33728827,-0.30094121,0.17306581,-0.13610738,0.92155770,-0.80255988,0.10317153,-0.08525271,0.63338341,-0.55871762
-0.69934967,2.42867101,-2.00007358,0.02921137,-0.02335505,0.05429917,-0.03673269,0.51687518,-0.39008417,0.34296322,-0.30101530,0.17990094,-0.13715534,0.95715008,-0.79579595,0.10664272,-0.08524350,0.64753775,-0.56059947
-0.69334667,2.51026033,-2.00187285,0.02991057,-0.02341247,0.05682444,-0.03698691,0.53800657,-0.39030960,0.34943616,-0.30129832,0.18733566,-0.13867326,0.99523345,-0.79234328,0.11046716,-0.08539591,0.66348368,-0.56294610
-0.68734367,2.59746279,-2.00980767,0.03064764,-0.02351368,0.05955556,-0.03737396,0.56029940,-0.39227945,0.35664524,-0.30194160,0.19532986,-0.14072323,1.03541203,-0.79245221,0.11459539,-0.08577530,0.68111572,-0.56605280
-0.68134067,2.68927049,-2.02465285,0.03141293,-0.02366615,0.06247745,-0.03791957,0.58352000,-0.39607774,0.36449310,-0.30308510,0.20382594,-0.14336301,1.07720969,-0.79633345,0.11896177,-0.08644192,0.70026062,-0.57019505
-0.67533767,2.78446477,-2.04705991,0.03219489,-0.02387647,0.06556939,-0.03864820,0.60739804,-0.40176656,0.37285005,-0.30485093,0.21274923,-0.14664358,1.12007850,-0.80414898,0.12348618,-0.08744832,0.72068288,-0.57561649
-0.66933467,2.88164738,-2.07752584,0.03298049,-0.02414994,0.06880526,-0.03958235,0.63163244,-0.40938250,0.38155855,-0.30733771,0.22200901,-0.15060683,1.16341060,-0.81600347,0.12807645,-0.08883692,0.74209260,-0.58251807
-0.66333167,2.97927925,-2.11636603,0.03375563,-0.02449019,0.07215391,-0.04074190,0.65589871,-0.41893345,0.39043879,-0.31061573,0.23150002,-0.15528328,1.20655283,-0.83193651,0.13263119,-0.09063803,0.76415521,-0.59104892
-0.65732866,3.07572511,-2.16369271,0.03450564,-0.02489897,0.07557973,-0.04214345,0.67985741,-0.43039603,0.39929496,-0.31472340,0.24110445,-0.16069020,1.24882361,-0.85191626,0.13704315,-0.09286814,0.78650279,-0.60129938
-0.65132566,3.16930206,-2.21939995,0.03521583,-0.02537583,0.07904331,-0.04379974,0.70316344,-0.44371364,0.40792217,-0.31966496,0.25069435,-0.16682988,1.28953143,-0.87583470,0.14120280,-0.09552885,0.80874626,-0.61329640
-0.64532266,3.25833013,-2.28315585,0.03587195,-0.02591805,0.08250228,-0.04571912,0.72547569,-0.45879549,0.41611348,-0.32540964,0.26013436,-0.17368832,1.32799403,-0.90350493,0.14500207,-0.09860623,0.83048806,-0.62700151
-0.63931966,3.34118265,-2.35440247,0.03646076,-0.02652061,0.08591220,-0.04790504,0.74646665,-0.47551648,0.42366691,-0.33189224,0.26928470,-0.18123436,1.36355765,-0.93466058,0.14833806,-0.10207080,0.85133465,-0.64231150
-0.63331666,3.41633454,-2.43236339,0.03697035,-0.02717622,0.08922757,-0.05035563,0.76583160,-0.49371816,0.43039202,-0.33901514,0.27800435,-0.18941920,1.39561539,-0.96895764,0.15111660,-0.10587805,0.87090850,-0.65906154
-0.62731366,3.48240644,-2.51605875,0.03739061,-0.02787553,0.09240291,-0.05306339,0.78329702,-0.51321062,0.43611595,-0.34665149,0.28615432,-0.19817640,1.42362413,-1.00597857,0.15325544,-0.10996957,0.88885898,-0.67703075
-0.62131066,3.53820339,-2.60432713,0.03771340,-0.02860742,0.09539381,-0.05601495,0.79862782,-0.53377541,0.44068861,-0.35464962,0.29360090,-0.20742231,1.44711915,-1.04523869,0.15468699,-0.11427459,0.90487193,-0.69594977
-0.61530765,3.58274638,-2.69585350,0.03793275,-0.02935932,0.09815807,-0.05919092,0.81163323,-0.55516938,0.44398688,-0.36283824,0.30021890,-0.21705704,1.46572605,-1.08619472,0.15536053,-0.11871208,0.91867759,-0.71550997
-0.60930465,3.61529606,-2.78920210,0.03804494,-0.03011766,0.10065677,-0.06256593,0.82217104,-0.57712921,0.44591779,-0.37103240,0.30589466,-0.22696581,1.47916955,-1.12825525,0.15524367,-0.12319313,0.93005665,-0.73537398
-0.60330165,3.63536805,-2.88285318,0.03804840,-0.03086832,0.10285523,-0.06610876,0.83015023,-0.59937672,0.44642051,-0.37903966,0.31052888,-0.23702078,1.48727886,-1.17079272,0.15432320,-0.12762364,0.93884452,-0.75518688
-0.59729865,3.64273946,-2.97524214,0.03794367,-0.03159716,0.10472391,-0.06978268,0.83553182,-0.62162453,0.44546725,-0.38666655,0.31403911,-0.24708329,1.48998952,-1.21315681,0.15260514,-0.13190720,0.94493368,-0.77458773
-0.59129565,3.63744710,-3.06479985,0.03773313,-0.03229046,0.10623925,-0.07354593,0.83832814,-0.64358222,0.44306302,-0.39372479,0.31636191,-0.25700648,1.48734199,-1.25468855,0.15011409,-0.13594799,0.94827421,-0.79322090
-0.58529265,3.61977781,-3.14999279,0.03742076,-0.03293541,0.10738421,-0.07735243,0.83860053,-0.66496244,0.43924447,-0.40003714,0.31745452,-0.26663819,1.47947688,-1.29473503,0.14689194,-0.13965371,0.94887277,-0.81074682
-0.57928964,3.59025169,-3.22936165,0.03701187,-0.03352048,0.10814875,-0.08115264,0.83645575,-0.68548709,0.43407775,-0.40544270,0.31729610,-0.27582425,1.46662747,-1.33266400,0.14299597,-0.14293827,0.94679007,-0.82685164
-0.57328664,3.54959950,-3.30155735,0.03651281,-0.03403582,0.10853004,-0.08489460,0.83204125,-0.70489326,0.42765568,-0.40980144,0.31588839,-0.28441185,1.44910983,-1.36787818,0.13849646,-0.14572428,0.94213721,-0.84125579
-0.56728364,3.49873521,-3.36537332,0.03593063,-0.03447347,0.10853251,-0.08852513,0.82553967,-0.72293875,0.42009431,-0.41299790,0.31325580,-0.29225315,1.42731108,-1.39982864,0.13347396,-0.14794521,0.93507095,-0.85372087
-0.56128064,3.43872523,-3.41977320,0.03527288,-0.03482750,0.10816765,-0.09199112,0.81716265,-0.73940704,0.41152904,-0.41494387,0.30944498,-0.29920887,1.40167641,-1.42802699,0.12801633,-0.14954713,0.92578828,-0.86405499
-0.55527764,3.37075543,-3.46391324,0.03454734,-0.03509414,0.10745363,-0.09524096,0.80714447,-0.75411161,0.40211048,-0.41558018,0.30452372,-0.30515189,1.37269539,-1.45205597,0.12221570,-0.15048998,0.91452037,-0.87211637
-0.54927464,3.29609732,-3.49715896,0.03376191,-0.03527169,0.10641464,-0.09822595,0.79573541,-0.76689943,0.39200013,-0.41487748,0.29857933,-0.30997061,1.34088806,-1.47157805,0.11616546,-0.15074837,0.90152624,-0.87781519
-0.54327164,3.21607443,-3.51909563,0.03292452,-0.03536040,0.10508020,-0.10090167,0.78319540,-0.77765354,0.38136610,-0.41283607,0.29171644,-0.31357208,1.30679148,-1.48634194,0.10995742,-0.15031180,0.88708602,-0.88111390
-0.53726863,3.13202994,-3.52953252,0.03204303,-0.03536229,0.10348415,-0.10322930,0.76978780,-0.78629479,0.37037893,-0.40948489,0.28405432,-0.31588473,1.27094691,-1.49618670,0.10367930,-0.14918451,0.87149426,-0.88202589
-0.53126563,3.04529631,-3.52850110,0.03112537,-0.03528088,0.10166359,-0.10517676,0.75577361,-0.79278249,0.35920760,-0.40487981,0.27572376,-0.31686060,1.23388817,-1.50104334,0.09741256,-0.14738469,0.85505308,-0.88061298
-0.52526263,2.95716760,-3.51624725,0.03017955,-0.03512086,0.09965780,-0.10671966,0.74140622,-0.79711416,0.34801585,-0.39910115,0.26686367,-0.31647697,1.19613133,-1.50093397,0.09123065,-0.14494342,0.83806549,-0.87698162
-0.51925963,2.86887492,-3.49321816,0.02921382,-0.03488778,0.09750696,-0.10784200,0.72692660,-0.79932436,0.33695888,-0.39225078,0.25761734,-0.31473724,1.15816585,-1.49596855,0.08519771,-0.14190312,0.82082871,-0.87127822
-0.51325663,2.78156534,-3.46004430,0.02823682,-0.03458771,0.09525104,-0.10853658,0.71255907,-0.79948265,0.32618042,-0.38444877,0.24812868,-0.31167117,1.12044738,-1.48633931,0.07936788,-0.13831580,0.80362785,-0.86368377
-0.50725363,2.69628444,-3.41751738,0.02725773,-0.03422695,0.09292859,-0.10880508,0.69850774,-0.79769070,0.31581029,-0.37582979,0.23853845,-0.30733426,1.08339216,-1.47231318,0.07378490,-0.13424103,0.78672980,-0.85440791
-0.50125063,2.61396271,-3.36656498,0.02628644,-0.03381174,0.09057576,-0.10865788,0.68495346,-0.79407884,0.30596239,-0.36653929,0.22898062,-0.30180632,1.04737288,-1.45422252,0.06848226,-0.12974389,0.77037763,-0.84368267
-0.49524762,2.53540561,-3.30822274,0.02533367,-0.03334804,0.08822528,-0.10811346,0.67205143,-0.78880192,0.29673326,-0.35672969,0.21957904,-0.29518934,1.01271616,-1.43245440,0.06348372,-0.12489281,0.75478552,-0.83175607
-0.48924462,2.46128745,-3.24360516,0.02441106,-0.03284140,0.08590581,-0.10719765,0.65992945,-0.78203487,0.28820112,-0.34655662,0.21044450,-0.28760465,0.97970126,-1.40743900,0.05880413,-0.11975752,0.74013446,-0.81888573
-0.48324162,2.39214888,-3.17387581,0.02353122,-0.03229688,0.08364129,-0.10594255,0.64868686,-0.77396782,0.28042541,-0.33617523,0.20167232,-0.27918941,0.94856010,-1.37963747,0.05445046,-0.11440711,0.72656874,-0.80533256
-0.47723862,2.32839789,-3.10021793,0.02270768,-0.03171907,0.08145066,-0.10438522,0.63839413,-0.76480120,0.27344688,-0.32573679,0.19334055,-0.27009270,0.91947837,-1.34952962,0.05042309,-0.10890835,0.71419365,-0.79135469
-0.47123562,2.27031407,-3.02380619,0.02195484,-0.03111213,0.07934772,-0.10256637,0.62909321,-0.75474069,0.26728814,-0.31538554,0.18550886,-0.26047121,0.89259755,-1.31760196,0.04671709,-0.10332424,0.70307415,-0.77720177
-0.46523262,2.21805593,-2.94578050,0.02128779,-0.03047997,0.07734126,-0.10052882,0.62079858,-0.74399232,0.26195473,-0.30525584,0.17821815,-0.25048480,0.86801778,-1.28433643,0.04332358,-0.09771281,0.69323499,-0.76310961
-0.45922961,2.17167093,-2.86722242,0.02072214,-0.02982645,0.07543538,-0.09831604,0.61349903,-0.73275778,0.25743649,-0.29546980,0.17149086,-0.24029199,0.84580137,-1.25020010,0.04023100,-0.09212635,0.68466205,-0.74929536
-0.45322661,2.13110778,-2.78913484,0.02027369,-0.02915557,0.07363008,-0.09597076,0.60716012,-0.72122999,0.25370943,-0.28613526,0.16533206,-0.23004568,0.82597675,-1.21563618,0.03742636,-0.08661084,0.67730504,-0.73595319
-0.44722361,2.09623057,-2.71242523,0.01995819,-0.02847179,0.07192192,-0.09353361,0.60172726,-0.70958919,0.25073773,-0.27734425,0.15973107,-0.21988915,0.80854291,-1.18105649,0.03489620,-0.08120579,0.67108147,-0.72325066
-0.44122061,2.06683415,-2.63789296,0.01979093,-0.02778028,0.07030494,-0.09104207,0.59712926,-0.69799944,0.24847605,-0.26917199,0.15466377,-0.20995256,0.79347379,-1.14683562,0.03262756,-0.07594428,0.66588164,-0.71132577
-0.43521761,2.04266009,-2.56622063,0.01978641,-0.02708712,0.06877154,-0.08852948,0.59328231,-0.68660577,0.24687185,-0.26167625,0.15009524,-0.20034998,0.78072286,-1.11330675,0.03060860,-0.07085329,0.66157462,-0.70028479
-0.42921461,2.02341272,-2.49796968,0.01995793,-0.02639957,0.06731353,-0.08602439,0.59009408,-0.67553203,0.24586773,-0.25489740,0.14598280,-0.19117722,0.77022739,-1.08075916,0.02882910,-0.06595421,0.65801479,-0.69020100
-0.42321161,2.00877439,-2.43358004,0.02031722,-0.02572621,0.06592304,-0.08355017,0.58746791,-0.66487938,0.24540370,-0.24885879,0.14227916,-0.18251035,0.76191246,-1.04943739,0.02728077,-0.06126348,0.65504873,-0.68111428
-0.41720860,1.99841951,-2.37337363,0.02087410,-0.02507702,0.06459349,-0.08112481,0.58530672,-0.65472564,0.24541919,-0.24356763,0.13893561,-0.17440498,0.75569444,-1.01954197,0.02595738,-0.05679336,0.65252209,-0.67303174
-0.41120560,1.99202671,-2.31756143,0.02163614,-0.02446343,0.06332039,-0.07876107,0.58351668,-0.64512534,0.24585485,-0.23901639,0.13590512,-0.16689646,0.75148388,-0.99123148,0.02485466,-0.05255267,0.65028612,-0.66592930
-0.40520260,1.98928874,-2.26625366,0.02260837,-0.02389826,0.06210199,-0.07646683,0.58201022,-0.63611066,0.24665398,-0.23518441,0.13314510,-0.16000065,0.74918777,-0.96462577,0.02397016,-0.04854763,0.64820363,-0.65975425
-0.39919960,1.98991983,-2.21947247,0.02379307,-0.02339555,0.06093979,-0.07424561,0.58070848,-0.62769300,0.24776362,-0.23203996,0.13061986,-0.15371555,0.74871098,-0.93981013,0.02330297,-0.04478254,0.64615396,-0.65442878
-0.39319660,1.99366036,-2.17716658,0.02518963,-0.02297039,0.05983883,-0.07209735,0.57954292,-0.61986534,0.24913528,-0.22954239,0.12830256,-0.14802340,0.74995715,-0.91684012,0.02285333,-0.04126047,0.64403693,-0.64985428
-0.38719360,2.00027890,-2.13922719,0.02679440,-0.02263860,0.05880775,-0.07001931,0.57845629,-0.61260511,0.25072521,-0.22764453,0.12617662,-0.14289332,0.75282880,-0.89574679,0.02262224,-0.03798379,0.64177553,-0.64591637
-0.38119060,2.00957182,-2.10550430,0.02860075,-0.02241638,0.05785869,-0.06800696,0.57740273,-0.60587753,0.25249448,-0.22629500,0.12423654,-0.13828430,0.75722707,-0.87654202,0.02261101,-0.03495465,0.63931738,-0.64249042
-0.37518759,2.02136089,-2.07582298,0.03059911,-0.02231990,0.05700700,-0.06605508,0.57634728,-0.59963926,0.25440867,-0.22544050,0.12248817,-0.13414835,0.76305099,-0.85922376,0.02282085,-0.03217524,0.63663489,-0.63944732
-0.36918459,2.03548925,-2.04999846,0.03277708,-0.02236488,0.05627071,-0.06415870,0.57526488,-0.59384212,0.25643739,-0.22502795,0.12094840,-0.13043377,0.77019665,-0.84378082,0.02325249,-0.02964807,0.63372432,-0.63665936
-0.36318159,2.05181645,-2.02784985,0.03511971,-0.02256611,0.05566996,-0.06231407,0.57413892,-0.58843679,0.25855362,-0.22500627,0.11964430,-0.12708830,0.77855637,-0.83019705,0.02390578,-0.02737604,0.63060383,-0.63400579
-0.35717859,2.07021295,-2.00921143,0.03760976,-0.02293702,0.05522626,-0.06051951,0.57295973,-0.58337615,0.26073307,-0.22532796,0.11861185,-0.12406211,0.78801805,-0.81845474,0.02477945,-0.02536244,0.62731069,-0.63137796
-0.35117559,2.09055482,-1.99394150,0.04022804,-0.02348919,0.05496178,-0.05877613,0.57172293,-0.57861826,0.26295337,-0.22595017,0.11789426,-0.12131047,0.79846494,-0.80853707,0.02587086,-0.02361089,0.62389801,-0.62868370
-0.34517259,2.11271897,-1.98192813,0.04295382,-0.02423200,0.05489855,-0.05708835,0.57042806,-0.57412865,0.26519352,-0.22683543,0.11754008,-0.11879596,0.80977587,-0.80042955,0.02717583,-0.02212524,0.62043106,-0.62585084
-0.33916958,2.13657948,-1.97309192,0.04576523,-0.02517220,0.05505775,-0.05546430,0.56907749,-0.56988196,0.26743323,-0.22795189,0.11760109,-0.11649028,0.82182612,-0.79412041,0.02868858,-0.02090934,0.61698348,-0.62282956
-0.33316658,2.16200507,-1.96738558,0.04863974,-0.02631370,0.05545908,-0.05391593,0.56767576,-0.56586271,0.26965256,-0.22927322,0.11813011,-0.11437546,0.83448882,-0.78960002,0.03040169,-0.01996689,0.61363357,-0.61959367
-0.32716358,2.18885805,-1.96479080,0.05155458,-0.02765731,0.05612023,-0.05245897,0.56622943,-0.56206538,0.27183154,-0.23077813,0.11917888,-0.11244459,0.84763702,-0.78685942,0.03230618,-0.01930120,0.61046087,-0.61614067
-0.32116058,2.21699466,-1.96531255,0.05448716,-0.02920059,0.05705649,-0.05111264,0.56474737,-0.55849359,0.27395005,-0.23244954,0.12079609,-0.11070196,0.86114623,-0.78588815,0.03439155,-0.01891500,0.60754299,-0.61249064
-0.31515758,2.24626665,-1.96897144,0.05741552,-0.03093788,0.05828050,-0.04989922,0.56324163,-0.55515871,0.27598771,-0.23427364,0.12302546,-0.10916269,0.87489728,-0.78667153,0.03664598,-0.01881019,0.60495306,-0.60868413
-0.30915458,2.27652399,-1.97579466,0.06031865,-0.03286030,0.05980222,-0.04884341,0.56172859,-0.55207785,0.27792395,-0.23623871,0.12590428,-0.10785194,0.88877942,-0.78918770,0.03905647,-0.01898764,0.60275755,-0.60477918
-0.30315158,2.30761833,-1.98580636,0.06317682,-0.03495593,0.06162899,-0.04797155,0.56023044,-0.54927157,0.27973807,-0.23833402,0.12946210,-0.10680362,0.90269347,-0.79340458,0.04160903,-0.01944702,0.60101473,-0.60084764
-0.29714857,2.33940708,-1.99901777,0.06597184,-0.03721002,0.06376579,-0.04731076,0.55877688,-0.54676135,0.28140945,-0.24054866,0.13371985,-0.10605888,0.91655476,-0.79927710,0.04428889,-0.02018661,0.59977362,-0.59697108
-0.29114557,2.37175762,-2.01541818,0.06868724,-0.03960536,0.06621557,-0.04688805,0.55740671,-0.54456711,0.28291774,-0.24287062,0.13868927,-0.10566429,0.93029572,-0.80674485,0.04708073,-0.02120314,0.59907352,-0.59323652
-0.28514257,2.40455163,-2.03496689,0.07130842,-0.04212261,0.06897978,-0.04672932,0.55616935,-0.54270498,0.28424307,-0.24528591,0.14437273,-0.10566983,0.94386802,-0.81573037,0.04996882,-0.02249164,0.59894401,-0.58973213
-0.27913957,2.43768907,-2.05758693,0.07382269,-0.04474076,0.07205882,-0.04685851,0.55512618,-0.54118552,0.28536637,-0.24777806,0.15076339,-0.10612691,0.95724405,-0.82613823,0.05293725,-0.02404533,0.59940552,-0.58654328
-0.27313657,2.47109190,-2.08316075,0.07621929,-0.04743763,0.07545264,-0.04729676,0.55435138,-0.54001235,0.28626967,-0.25032775,0.15784564,-0.10708630,0.97041773,-0.83785501,0.05597004,-0.02585553,0.60047031,-0.58374898
-0.26713357,2.50470727,-2.11152806,0.07848933,-0.05019029,0.07916128,-0.04806167,0.55393244,-0.53918161,0.28693653,-0.25291269,0.16559591,-0.10859620,0.98340451,-0.85075018,0.05905127,-0.02791154,0.60214395,-0.58141891
-0.26113057,2.53851010,-2.14248600,0.08062573,-0.05297560,0.08318529,-0.04916679,0.55397004,-0.53868205,0.28735252,-0.25550779,0.17398357,-0.11070046,0.99624071,-0.86467789,0.06216521,-0.03020067,0.60442723,-0.57961113
-0.25512756,2.57250514,-2.17579151,0.08262309,-0.05577069,0.08752617,-0.05062123,0.55457751,-0.53849581,0.28750578,-0.25808547,0.18297213,-0.11343700,1.00898201,-0.87947966,0.06529629,-0.03270815,0.60731837,-0.57837061
-0.24912456,2.60672823,-2.21116576,0.08447750,-0.05855333,0.09218656,-0.05242947,0.55587955,-0.53859999,0.28738775,-0.26061617,0.19252043,-0.11683648,1.02170129,-0.89498766,0.06842920,-0.03541723,0.61081568,-0.57772849
-0.24312156,2.64124684,-2.24830048,0.08618642,-0.06130241,0.09717031,-0.05459141,0.55801051,-0.53896875,0.28699393,-0.26306890,0.20258397,-0.12092135,1.03448575,-0.91102872,0.07154882,-0.03830922,0.61492027,-0.57770212
-0.23711856,2.67615963,-2.28686586,0.08774844,-0.06399818,0.10248239,-0.05710264,0.56111199,-0.53957594,0.28632474,-0.26541200,0.21311604,-0.12570506,1.04743352,-0.92742868,0.07464019,-0.04136361,0.61963891,-0.57829587
-0.23111556,2.71159491,-2.32651973,0.08916314,-0.06662258,0.10812848,-0.05995483,0.56532991,-0.54039816,0.28538639,-0.26761381,0.22406890,-0.13119176,1.06064959,-0.94401700,0.07768841,-0.04455829,0.62498683,-0.57950267
-0.22511256,2.74770779,-2.36691778,0.09043085,-0.06915943,0.11411443,-0.06313646,0.57081101,-0.54141795,0.28419172,-0.26964351,0.23539464,-0.13737628,1.07424136,-0.96063150,0.08067859,-0.04786971,0.63099016,-0.58130605
-0.21910955,2.78467569,-2.40772436,0.09155250,-0.07159455,0.12044549,-0.06663350,0.57769887,-0.54262716,0.28276099,-0.27147184,0.24704588,-0.14424439,1.08831368,-0.97712297,0.08359571,-0.05127320,0.63768791,-0.58368296
-0.21310655,2.82269206,-2.44862376,0.09252938,-0.07391582,0.12712527,-0.07043038,0.58612936,-0.54403013,0.28112234,-0.27307195,0.25897610,-0.15177343,1.10296359,-0.99335953,0.08642449,-0.05474328,0.64513321,-0.58660682
-0.20710355,2.86195807,-2.48933147,0.09336297,-0.07611321,0.13415456,-0.07451093,0.59622574,-0.54564668,0.27931213,-0.27442019,0.27113970,-0.15993319,1.11827465,-1.00923074,0.08914935,-0.05825399,0.65339357,-0.59005115
-0.20110055,2.90267212,-2.52960525,0.09405481,-0.07817873,0.14153006,-0.07885940,0.60809334,-0.54751471,0.27737480,-0.27549693,0.28349167,-0.16868702,1.13431117,-1.02465102,0.09175425,-0.06177928,0.66255001,-0.59399331
-0.19509755,2.94501722,-2.56925545,0.09460626,-0.08010634,0.14924289,-0.08346135,0.62181401,-0.54969219,0.27536235,-0.27628745,0.29598695,-0.17799312,1.15111232,-1.03956261,0.09422270,-0.06529336,0.67269483,-0.59841843
-0.18909455,2.98914638,-2.60815450,0.09501837,-0.08189181,0.15727723,-0.08830459,0.63744037,-0.55225852,0.27333333,-0.27678273,0.30857945,-0.18780596,1.16868631,-1.05393771,0.09653768,-0.06877111,0.68392807,-0.60332326
-0.18309155,3.03516631,-2.64624474,0.09529178,-0.08353259,0.16560882,-0.09337984,0.65499019,-0.55531506,0.27135136,-0.27698038,0.32122079,-0.19807773,1.18700483,-1.06777977,0.09868175,-0.07218844,0.69635244,-0.60871978
-0.17708854,3.08312009,-2.68354440,0.09542654,-0.08502762,0.17420377,-0.09868127,0.67444091,-0.55898469,0.26948307,-0.27688533,0.33385885,-0.20875980,1.20599805,-1.08112380,0.10063706,-0.07552258,0.71006706,-0.61463833
-0.17108554,3.13296938,-2.72015105,0.09542203,-0.08637712,0.18301741,-0.10420675,0.69572472,-0.56341038,0.26779570,-0.27651063,0.34643622,-0.21980401,1.22555029,-1.09403560,0.10238555,-0.07875236,0.72516004,-0.62113008
-0.16508254,3.18457729,-2.75624197,0.09527691,-0.08758245,0.19199352,-0.10995788,0.71872431,-0.56875258,0.26635429,-0.27587790,0.35888866,-0.23116381,1.24549685,-1.10660980,0.10390912,-0.08185844,0.74170024,-0.62826842
-0.15907954,3.23769277,-2.79207100,0.09498907,-0.08864580,0.20106386,-0.11593961,0.74326978,-0.57518548,0.26521865,-0.27501770,0.37114360,-0.24279514,1.26562215,-1.11896660,0.10518993,-0.08482348,0.75972863,-0.63614929
-0.15307654,3.29193784,-2.82796130,0.09455563,-0.08957008,0.21014813,-0.12215963,0.76913672,-0.58289199,0.26444020,-0.27396948,0.38311897,-0.25465692,1.28565948,-1.13124722,0.10621074,-0.08763214,0.77924980,-0.64488989
-0.14707354,3.34679865,-2.86429385,0.09397302,-0.09035860,0.21915447,-0.12862736,0.79604605,-0.59205762,0.26405901,-0.27278120,0.39472234,-0.26671120,1.30529267,-1.14360792,0.10695523,-0.09027116,0.80022394,-0.65462590
-0.14107054,3.40162160,-2.90149138,0.09323702,-0.09101493,0.22798037,-0.13535267,0.82366566,-0.60286315,0.26410093,-0.27150845,0.40585061,-0.27892283,1.32415982,-1.15621280,0.10740845,-0.09272926,0.82256011,-0.66550691
-0.13506753,3.45561534,-2.93999797,0.09234298,-0.09154261,0.23651421,-0.14234430,0.85161405,-0.61547643,0.26457534,-0.27021317,0.41639020,-0.29125871,1.34185925,-1.16922536,0.10755725,-0.09499698,0.84611118,-0.67769002
-0.12906453,3.50785946,-2.98025462,0.09128596,-0.09194499,0.24463725,-0.14960813,0.87946620,-0.63004336,0.26547336,-0.26896172,0.42621800,-0.30368658,1.35795761,-1.18279911,0.10739070,-0.09706657,0.87067104,-0.69133190
-0.12306153,3.55732014,-3.02267150,0.09006102,-0.09222498,0.25222620,-0.15714515,0.90676157,-0.64667848,0.26676696,-0.26782262,0.43520296,-0.31617342,1.37200014,-1.19706744,0.10690055,-0.09893168,0.89597437,-0.70657925
-0.11705853,3.60287302,-3.06759785,0.08866349,-0.09238484,0.25915609,-0.16494956,0.93301423,-0.66545538,0.26840881,-0.26686374,0.44320851,-0.32868353,1.38352279,-1.21213319,0.10608161,-0.10058718,0.92169953,-0.72355826
-0.11105553,3.64333268,-3.11529087,0.08708933,-0.09242607,0.26530365,-0.17300672,0.95772486,-0.68639753,0.27033317,-0.26614922,0.45009557,-0.34117638,1.39206594,-1.22805834,0.10493211,-0.10202888,0.94747444,-0.74236334
-0.10505253,3.67748818,-3.16588517,0.08533544,-0.09234918,0.27055082,-0.18129144,0.98039437,-0.70946987,0.27245769,-0.26573618,0.45572629,-0.35360435,1.39718918,-1.24485428,0.10345403,-0.10325325,0.97288562,-0.76304586
-0.09904952,3.70414352,-3.21936439,0.08340007,-0.09215362,0.27478842,-0.18976633,1.00053864,-0.73457176,0.27468612,-0.26567142,0.45996827,-0.36591058,1.39848665,-1.26247337,0.10165330,-0.10425727,0.99749017,-0.78560340
-0.09304652,3.72216128,-3.27553701,0.08128316,-0.09183769,0.27791984,-0.19838073,1.01770402,-0.76153173,0.27691185,-0.26598828,0.46269916,-0.37802696,1.39560236,-1.28080212,0.09953997,-0.10503820,1.02083034,-0.80997042
-0.08704352,3.73050796,-3.33401804,0.07898670,-0.09139854,0.27986446,-0.20706998,1.03148280,-0.79010461,0.27902217,-0.26670388,0.46381148,-0.38987264,1.38824476,-1.29965677,0.09712825,-0.10559344,1.04245008,-0.83601089
-0.08104052,3.72829876,-3.39421826,0.07651501,-0.09083218,0.28056090,-0.21575536,1.04152825,-0.81997135,0.28090297,-0.26781686,0.46321734,-0.40135297,1.37619988,-1.31878154,0.09443653,-0.10592051,1.06191293,-0.86351369
