energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.96248124,0.54708605,0.02215310,0.04096823,0.13836317,0.02353900,0.01671608,0.08127610,0.36151174,0.00040562
2.96848424,0.51180318,0.02346277,0.03639911,0.13087094,0.02193757,0.01571283,0.07520643,0.33487422,0.00036347
2.97448724,0.48645672,0.02522499,0.03254045,0.12581038,0.02078108,0.01501063,0.07054407,0.31484901,0.00032825
2.98049025,0.47094599,0.02744972,0.02938380,0.12317604,0.02006748,0.01461133,0.06727508,0.30130146,0.00029986
2.98649325,0.46506541,0.03014003,0.02691509,0.12292992,0.01979126,0.01451345,0.06536835,0.29403414,0.00027817
2.99249625,0.46851413,0.03329154,0.02511620,0.12500374,0.01994394,0.01471257,0.06477756,0.29279336,0.00026298
2.99849925,0.48090473,0.03689179,0.02396638,0.12930108,0.02051446,0.01520162,0.06544289,0.29727505,0.00025407
3.00450225,0.50177082,0.04091973,0.02344355,0.13569934,0.02148949,0.01597116,0.06729270,0.30712989,0.00025117
3.01050525,0.53057370,0.04534539,0.02352521,0.14405159,0.02285372,0.01700959,0.07024491,0.32196786,0.00025400
3.01650825,0.56670820,0.05012964,0.02418918,0.15418837,0.02458994,0.01830334,0.07420832,0.34136212,0.00026228
3.02251126,0.60950819,0.05522428,0.02541398,0.16591949,0.02667922,0.01983698,0.07908376,0.36485277,0.00027571
3.02851426,0.65825181,0.06057235,0.02717899,0.17903605,0.02910086,0.02159335,0.08476519,0.39195045,0.00029399
3.03451726,0.71216718,0.06610873,0.02946429,0.19331264,0.03183240,0.02355361,0.09114083,0.42214012,0.00031685
3.04052026,0.77043857,0.07176105,0.03225027,0.20850985,0.03484957,0.02569730,0.09809423,0.45488528,0.00034397
3.04652326,0.83221358,0.07745099,0.03551703,0.22437727,0.03812621,0.02800242,0.10550556,0.48963272,0.00037506
3.05252626,0.89661132,0.08309574,0.03924360,0.24065682,0.04163420,0.03044548,0.11325288,0.52581800,0.00040981
3.05852926,0.96273174,0.08860987,0.04340705,0.25708644,0.04534340,0.03300160,0.12121365,0.56287158,0.00044791
3.06453227,1.02966609,0.09390724,0.04798155,0.27340422,0.04922168,0.03564457,0.12926631,0.60022569,0.00048903
3.07053527,1.09650837,0.09890322,0.05293737,0.28935272,0.05323486,0.03834703,0.13729205,0.63732175,0.00053281
3.07653827,1.16236744,0.10351683,0.05824004,0.30468337,0.05734690,0.04108057,0.14517665,0.67361816,0.00057889
3.08254127,1.22637972,0.10767291,0.06384951,0.31916095,0.06152001,0.04381596,0.15281239,0.70859839,0.00062688
3.08854427,1.28772203,0.11130414,0.06971966,0.33256779,0.06571492,0.04652334,0.16009999,0.74177897,0.00067636
3.09454727,1.34562427,0.11435291,0.07579789,0.34470775,0.06989132,0.04917248,0.16695064,0.77271724,0.00072688
3.10055028,1.39938173,0.11677283,0.08202520,0.35540970,0.07400828,0.05173308,0.17328786,0.80101873,0.00077801
3.10655328,1.44836682,0.11852999,0.08833652,0.36453039,0.07802495,0.05417511,0.17904938,0.82634377,0.00082926
3.11255628,1.49203986,0.11960374,0.09466144,0.37195672,0.08190132,0.05646917,0.18418887,0.84841345,0.00088019
3.11855928,1.52995903,0.11998710,0.10092543,0.37760729,0.08559913,0.05858695,0.18867762,0.86701459,0.00093032
3.12456228,1.56178927,0.11968680,0.10705135,0.38143323,0.08908297,0.06050166,0.19250597,0.88200388,0.00097925
3.13056528,1.58731002,0.11872283,0.11296147,0.38341831,0.09232142,0.06218854,0.19568467,0.89331095,0.00102659
3.13656828,1.60642191,0.11712767,0.11857964,0.38357839,0.09528840,0.06362543,0.19824601,0.90094056,0.00107203
3.14257129,1.61915218,0.11494523,0.12383392,0.38196028,0.09796447,0.06479332,0.20024473,0.90497376,0.00111534
3.14857429,1.62565875,0.11222946,0.12865916,0.37864012,0.10033824,0.06567687,0.20175869,0.90556806,0.00115643
3.15457729,1.62623277,0.10904289,0.13299971,0.37372126,0.10240765,0.06626503,0.20288922,0.90295661,0.00119532
3.16058029,1.62129942,0.10545489,0.13681203,0.36733180,0.10418120,0.06655150,0.20376113,0.89744621,0.00123219
3.16658329,1.61141652,0.10154007,0.14006697,0.35962190,0.10567893,0.06653518,0.20452216,0.88941421,0.00126740
3.17258629,1.59727070,0.09737655,0.14275176,0.35076073,0.10693316,0.06622057,0.20534201,0.87930392,0.00130148
3.17858929,1.57967053,0.09304435,0.14487137,0.34093338,0.10798887,0.06561792,0.20641057,0.86761861,0.00133518
3.18459230,1.55953635,0.08862389,0.14644929,0.33033740,0.10890361,0.06474336,0.20793552,0.85491377,0.00136942
3.19059530,1.53788619,0.08419456,0.14752753,0.31917933,0.10974694,0.06361882,0.21013900,0.84178746,0.00140532
3.19659830,1.51581777,0.07983352,0.14816581,0.30767094,0.11059932,0.06227170,0.21325337,0.82886877,0.00144415
3.20260130,1.49448612,0.07561457,0.14843996,0.29602539,0.11155040,0.06073442,0.21751605,0.81680421,0.00148735
3.20860430,1.47507709,0.07160717,0.14843941,0.28445314,0.11269678,0.05904376,0.22316335,0.80624219,0.00153644
3.21460730,1.45877696,0.06787554,0.14826406,0.27315780,0.11413917,0.05723998,0.23042348,0.79781575,0.00159299
3.22061031,1.44673867,0.06447796,0.14802037,0.26233189,0.11597909,0.05536584,0.23950872,0.79212377,0.00165859
3.22661331,1.44004559,0.06146601,0.14781701,0.25215252,0.11831515,0.05346540,0.25060704,0.78971134,0.00173476
3.23261631,1.43967381,0.05888400,0.14776019,0.24277724,0.12123909,0.05158281,0.26387336,0.79104975,0.00182290
3.23861931,1.44645446,0.05676835,0.14794884,0.23434007,0.12483165,0.04976101,0.27942088,0.79651686,0.00192420
3.24462231,1.46103737,0.05514706,0.14846994,0.22694786,0.12915848,0.04804043,0.29731261,0.80637881,0.00203959
3.25062531,1.48385803,0.05403929,0.14939410,0.22067721,0.13426628,0.04645777,0.31755386,0.82077389,0.00216965
3.25662831,1.51510932,0.05345490,0.15077181,0.21557208,0.14017935,0.04504488,0.34008575,0.83969952,0.00231459
3.26263132,1.55471977,0.05339417,0.15263033,0.21164210,0.14689670,0.04382779,0.36478049,0.86300325,0.00247415
3.26863432,1.60233989,0.05384759,0.15497162,0.20886205,0.15438995,0.04282593,0.39143863,0.89037857,0.00264759
3.27463732,1.65733788,0.05479587,0.15777123,0.20717224,0.16260218,0.04205164,0.41978870,0.92136609,0.00283366
3.28064032,1.71880552,0.05621003,0.16097844,0.20648011,0.17144774,0.04150991,0.44948952,0.95536071,0.00303061
3.28664332,1.78557495,0.05805182,0.16451749,0.20666299,0.18081326,0.04119836,0.48013535,0.99162467,0.00323619
3.29264632,1.85624622,0.06027430,0.16829002,0.20757192,0.19055979,0.04110763,0.51126392,1.02930664,0.00344767
3.29864932,1.92922525,0.06282274,0.17217858,0.20903655,0.20052603,0.04122189,0.54236722,1.06746624,0.00366193
3.30465233,2.00277120,0.06563578,0.17605100,0.21087094,0.21053271,0.04151974,0.57290486,1.10510343,0.00387550
3.31065533,2.07505175,0.06864679,0.17976561,0.21287996,0.22038784,0.04197526,0.60231961,1.14119168,0.00408469
3.31665833,2.14420432,0.07178558,0.18317687,0.21486621,0.22989281,0.04255925,0.63005463,1.17471375,0.00428566
3.32266133,2.20840097,0.07498023,0.18614133,0.21663710,0.23884900,0.04324062,0.65557169,1.20469862,0.00447456
3.32866433,2.26591444,0.07815909,0.18852356,0.21801183,0.24706467,0.04398783,0.67836978,1.23025812,0.00464763
3.33466733,2.31518251,0.08125288,0.19020182,0.21882793,0.25436197,0.04477036,0.69800330,1.25062163,0.00480137
3.34067034,2.35486801,0.08419678,0.19107317,0.21894723,0.26058358,0.04556014,0.71409898,1.26516729,0.00493261
3.34667334,2.38391188,0.08693246,0.19105788,0.21826078,0.26559890,0.04633281,0.72637092,1.27344837,0.00503865
3.35267634,2.40157679,0.08940993,0.19010279,0.21669280,0.26930939,0.04706885,0.73463290,1.27521362,0.00511736
3.35867934,2.40747956,0.09158910,0.18818369,0.21420324,0.27165282,0.04775449,0.73880748,1.27042053,0.00516725
3.36468234,2.40161062,0.09344109,0.18530644,0.21078900,0.27260630,0.04838233,0.73893139,1.25924095,0.00518755
3.37068534,2.38433971,0.09494904,0.18150687,0.20648381,0.27218790,0.04895164,0.73515679,1.24205879,0.00517821
3.37668834,2.35640737,0.09610847,0.17684956,0.20135664,0.27045671,0.04946839,0.72774848,1.21945976,0.00513994
3.38269135,2.31890251,0.09692722,0.17142543,0.19550890,0.26751146,0.04994487,0.71707690,1.19221362,0.00507420
3.38869435,2.27322691,0.09742475,0.16534837,0.18907048,0.26348752,0.05039909,0.70360726,1.16124977,0.00498310
3.39469735,2.22104796,0.09763108,0.15875112,0.18219488,0.25855259,0.05085380,0.68788509,1.12762693,0.00486939
3.40070035,2.16424162,0.09758512,0.15178046,0.17505359,0.25290108,0.05133526,0.67051888,1.09249840,0.00473635
3.40670335,2.10482784,0.09733272,0.14459205,0.16783002,0.24674749,0.05187183,0.65216028,1.05707419,0.00458768
3.41270635,2.04490084,0.09692438,0.13734508,0.16071325,0.24031893,0.05249238,0.63348281,1.02258149,0.00442734
3.41870935,1.98655725,0.09641272,0.13019700,0.15389179,0.23384722,0.05322468,0.61515971,0.99022505,0.00425950
3.42471236,1.93182459,0.09584984,0.12329853,0.14754769,0.22756067,0.05409369,0.59784185,0.96114888,0.00408832
3.43071536,1.88259297,0.09528483,0.11678902,0.14185103,0.22167608,0.05512001,0.58213655,0.93640081,0.00391789
3.43671836,1.84055248,0.09476130,0.11079257,0.13695528,0.21639103,0.05631846,0.56858798,0.91690092,0.00375203
3.44272136,1.80713861,0.09431525,0.10541469,0.13299331,0.21187693,0.05769692,0.55765996,0.90341505,0.00359424
3.44872436,1.78348761,0.09397337,0.10073993,0.13007446,0.20827306,0.05925537,0.54972170,0.89653417,0.00344758
3.45472736,1.77040330,0.09375175,0.09683026,0.12828252,0.20568169,0.06098543,0.54503703,0.89666023,0.00331457
3.46073037,1.76833644,0.09365514,0.09372433,0.12767476,0.20416467,0.06287014,0.54375739,0.90399873,0.00319717
3.46673337,1.77737734,0.09367683,0.09143765,0.12828190,0.20374150,0.06488424,0.54591903,0.91855819,0.00309670
3.47273637,1.79726159,0.09379905,0.08996342,0.13010904,0.20438894,0.06699481,0.55144409,0.94015632,0.00301389
3.47873937,1.82738870,0.09399400,0.08927423,0.13313729,0.20604226,0.06916228,0.56014594,0.96843240,0.00294884
3.48474237,1.86685258,0.09422534,0.08932421,0.13732625,0.20859801,0.07134190,0.57173819,1.00286535,0.00290108
3.49074537,1.91448256,0.09445013,0.09005184,0.14261679,0.21191819,0.07348529,0.58584707,1.04279646,0.00286964
3.49674837,1.96889305,0.09462105,0.09138300,0.14893440,0.21583581,0.07554243,0.60202684,1.08745592,0.00285309
3.50275138,2.02853979,0.09468893,0.09323428,0.15619253,0.22016137,0.07746360,0.61977728,1.13599187,0.00284964
3.50875438,2.09178023,0.09460524,0.09551646,0.16429607,0.22469018,0.07920147,0.63856282,1.18750074,0.00285727
3.51475738,2.15693534,0.09432461,0.09813782,0.17314451,0.22921026,0.08071304,0.65783233,1.24105754,0.00287376
3.52076038,2.22235038,0.09380716,0.10100738,0.18263487,0.23351026,0.08196151,0.67703888,1.29574487,0.00289687
3.52676338,2.28645186,0.09302049,0.10403781,0.19266410,0.23738735,0.08291778,0.69565847,1.35067932,0.00292437
3.53276638,2.34779835,0.09194135,0.10714790,0.20313092,0.24065459,0.08356173,0.71320722,1.40503435,0.00295418
3.53876938,2.40512307,0.09055681,0.11026464,0.21393697,0.24314748,0.08388305,0.72925600,1.45805850,0.00298442
3.54477239,2.45736643,0.08886488,0.11332468,0.22498738,0.24472955,0.08388160,0.74344225,1.50908857,0.00301346
3.55077539,2.50369747,0.08687468,0.11627523,0.23619061,0.24529657,0.08356744,0.75547825,1.55755722,0.00304002
3.55677839,2.54352346,0.08460600,0.11907440,0.24745777,0.24477942,0.08296022,0.76515585,1.60299503,0.00306312
3.56278139,2.57648777,0.08208838,0.12169098,0.25870145,0.24314535,0.08208830,0.77234733,1.64502724,0.00308214
3.56878439,2.60245658,0.07935980,0.12410359,0.26983423,0.24039778,0.08098737,0.77700276,1.68336589,0.00309680
3.57478739,2.62149554,0.07646494,0.12629960,0.28076709,0.23657455,0.07969885,0.77914393,1.71779799,0.00310712
3.58079040,2.63383828,0.07345322,0.12827344,0.29140776,0.23174483,0.07826796,0.77885550,1.74817114,0.00311337
3.58679340,2.63984884,0.07037665,0.13002492,0.30165949,0.22600482,0.07674171,0.77627384,1.77437740,0.00311603
3.59279640,2.63998033,0.06728767,0.13155723,0.31142006,0.21947261,0.07516684,0.77157436,1.79633719,0.00311572
3.59879940,2.63473256,0.06423698,0.13287510,0.32058150,0.21228225,0.07358779,0.76495805,1.81398404,0.00311313
3.60480240,2.62461113,0.06127155,0.13398300,0.32903051,0.20457757,0.07204487,0.75663808,1.82725175,0.00310894
3.61080540,2.61009029,0.05843291,0.13488363,0.33664956,0.19650596,0.07057269,0.74682707,1.83606473,0.00310377
3.61680840,2.59158175,0.05575565,0.13557671,0.34331894,0.18821232,0.06919880,0.73572584,1.84033221,0.00309813
3.62281141,2.56941100,0.05326641,0.13605824,0.34891946,0.17983365,0.06794288,0.72351415,1.83994694,0.00309235
3.62881441,2.54380227,0.05098317,0.13632014,0.35333582,0.17149435,0.06681624,0.71034375,1.83478833,0.00308656
3.63481741,2.51487270,0.04891498,0.13635045,0.35646053,0.16330242,0.06582173,0.69633410,1.82472970,0.00308067
3.64082041,2.48263561,0.04706213,0.13613387,0.35819812,0.15534679,0.06495417,0.68157077,1.80964933,0.00307439
3.64682341,2.44701226,0.04541664,0.13565278,0.35846939,0.14769572,0.06420115,0.66610640,1.78944422,0.00306719
3.65282641,2.40785102,0.04396311,0.13488863,0.35721557,0.14039631,0.06354409,0.64996401,1.76404573,0.00305839
3.65882941,2.36495230,0.04267986,0.13382349,0.35440197,0.13347508,0.06295971,0.63314228,1.73343574,0.00304717
3.66483242,2.31809751,0.04154023,0.13244181,0.35002113,0.12693945,0.06242166,0.61562222,1.69766238,0.00303263
3.67083542,2.26707988,0.04051410,0.13073217,0.34409497,0.12078003,0.06190223,0.59737485,1.65685391,0.00301383
3.67683842,2.21173523,0.03956938,0.12868902,0.33667608,0.11497341,0.06137415,0.57836920,1.61122987,0.00298990
3.68284142,2.15197051,0.03867354,0.12631410,0.32784786,0.10948550,0.06081228,0.55858016,1.56110860,0.00296004
3.68884442,2.08778861,0.03779507,0.12361771,0.31772352,0.10427489,0.06019521,0.53799558,1.50691044,0.00292362
3.69484742,2.01930767,0.03690476,0.12061953,0.30644397,0.09929627,0.05950653,0.51662235,1.44915635,0.00288021
3.70085043,1.94677400,0.03597682,0.11734900,0.29417468,0.09450368,0.05873590,0.49449096,1.38846178,0.00282964
3.70685343,1.87056791,0.03498975,0.11384531,0.28110163,0.08985337,0.05787978,0.47165850,1.32552602,0.00277201
3.71285643,1.79120215,0.03392699,0.11015687,0.26742644,0.08530626,0.05694166,0.44820979,1.26111749,0.00270769
3.71885943,1.70931327,0.03277725,0.10634034,0.25336108,0.08082976,0.05593207,0.42425694,1.19605561,0.00263737
3.72486243,1.62564644,0.03153467,0.10245929,0.23912219,0.07639915,0.05486808,0.39993716,1.13119005,0.00256198
3.73086543,1.54103468,0.03019863,0.09858244,0.22492526,0.07199828,0.05377254,0.37540923,1.06737837,0.00248269
3.73686843,1.45637376,0.02877342,0.09478174,0.21097910,0.06761974,0.05267291,0.35084887,1.00546300,0.00240090
3.74287144,1.37259416,0.02726770,0.09113023,0.19748053,0.06326451,0.05159992,0.32644328,0.94624864,0.00231812
3.74887444,1.29063158,0.02569383,0.08769982,0.18460965,0.05894129,0.05058598,0.30238522,0.89048092,0.00223596
3.75487744,1.21139760,0.02406705,0.08455923,0.17252583,0.05466537,0.04966358,0.27886705,0.83882742,0.00215609
3.76088044,1.13575184,0.02240468,0.08177197,0.16136453,0.05045738,0.04886353,0.25607494,0.79186166,0.00208010
3.76688344,1.06447711,0.02072527,0.07939466,0.15123498,0.04634187,0.04821337,0.23418367,0.75005073,0.00200952
3.77288644,0.99825853,0.01904777,0.07747573,0.14221890,0.04234587,0.04773587,0.21335213,0.71374712,0.00194573
3.77888944,0.93766764,0.01739078,0.07605443,0.13437010,0.03849754,0.04744779,0.19371982,0.68318494,0.00188990
3.78489245,0.88315203,0.01577191,0.07516048,0.12771514,0.03482494,0.04735882,0.17540440,0.65848073,0.00184300
3.79089545,0.83503086,0.01420722,0.07481412,0.12225479,0.03135496,0.04747096,0.15850037,0.63963868,0.00180576
3.79689845,0.79349625,0.01271080,0.07502673,0.11796636,0.02811249,0.04777819,0.14307879,0.62656021,0.00177863
3.80290145,0.75862025,0.01129452,0.07580193,0.11480672,0.02511985,0.04826653,0.12918815,0.61905726,0.00176186
3.80890445,0.73036693,0.00996782,0.07713711,0.11271586,0.02239642,0.04891446,0.11685595,0.61686889,0.00175542
3.81490745,0.70860865,0.00873772,0.07902532,0.11162092,0.01995852,0.04969371,0.10609124,0.61968033,0.00175912
3.82091046,0.69314559,0.00760891,0.08145744,0.11144045,0.01781944,0.05057037,0.09688747,0.62714374,0.00177261
3.82691346,0.68372738,0.00658391,0.08442444,0.11208870,0.01598965,0.05150625,0.08922585,0.63889956,0.00179540
3.83291646,0.68007551,0.00566337,0.08791958,0.11347989,0.01447712,0.05246041,0.08307869,0.65459761,0.00182697
3.83891946,0.68190528,0.00484635,0.09194054,0.11553212,0.01328764,0.05339087,0.07841270,0.67391665,0.00186677
3.84492246,0.68894594,0.00413078,0.09649110,0.11817088,0.01242523,0.05425633,0.07519193,0.69658156,0.00191430
3.85092546,0.70095786,0.00351379,0.10158235,0.12133188,0.01189242,0.05501783,0.07338028,0.72237704,0.00196914
3.85692846,0.71774568,0.00299220,0.10723333,0.12496318,0.01169054,0.05564034,0.07294335,0.75115691,0.00203097
3.86293147,0.73916658,0.00256295,0.11347083,0.12902642,0.01181982,0.05609413,0.07384956,0.78284852,0.00209964
3.86893447,0.76513303,0.00222352,0.12032848,0.13349713,0.01227944,0.05635588,0.07607049,0.81745152,0.00217510
3.87493747,0.79560993,0.00197239,0.12784495,0.13836407,0.01306738,0.05640948,0.07958046,0.85503111,0.00225749
3.88094047,0.83060601,0.00180946,0.13606130,0.14362760,0.01418017,0.05624655,0.08435532,0.89570559,0.00234704
3.88694347,0.87015995,0.00173639,0.14501762,0.14929727,0.01561254,0.05586656,0.09037056,0.93962897,0.00244409
3.89294647,0.91432209,0.00175708,0.15474908,0.15538853,0.01735691,0.05527657,0.09759891,0.98696914,0.00254901
3.89894947,0.96313267,0.00187790,0.16528153,0.16191898,0.01940286,0.05449076,0.10600762,1.03788297,0.00266216
3.90495248,1.01659806,0.00210811,0.17662687,0.16890417,0.02173663,0.05352959,0.11555544,1.09248955,0.00278383
3.91095548,1.07466647,0.00246003,0.18877855,0.17635334,0.02434052,0.05241869,0.12618979,1.15084329,0.00291417
3.91695848,1.13720492,0.00294932,0.20170741,0.18426532,0.02719253,0.05118770,0.13784417,1.21290864,0.00305313
3.92296148,1.20397912,0.00359508,0.21535822,0.19262477,0.03026597,0.04986891,0.15043608,1.27853804,0.00320040
3.92896448,1.27463788,0.00441989,0.22964711,0.20139928,0.03352936,0.04849587,0.16386564,1.34745512,0.00335537
3.93496748,1.34870365,0.00544977,0.24446027,0.21053721,0.03694649,0.04710208,0.17801519,1.41924436,0.00351710
3.94097049,1.42557009,0.00671395,0.25965401,0.21996678,0.04047672,0.04571976,0.19274982,1.49334863,0.00368430
3.94697349,1.50450766,0.00824456,0.27505641,0.22959641,0.04407555,0.04437874,0.20791910,1.56907525,0.00385535
3.95297649,1.58467736,0.01007606,0.29047054,0.23931628,0.04769546,0.04310556,0.22335983,1.64561110,0.00402832
3.95897949,1.66515239,0.01224458,0.30567919,0.24900134,0.05128696,0.04192282,0.23889986,1.72204624,0.00420103
3.96498249,1.74494706,0.01478692,0.32045115,0.25851536,0.05479989,0.04084870,0.25436285,1.79740551,0.00437111
3.97098549,1.82305157,0.01773951,0.33454851,0.26771615,0.05818487,0.03989671,0.26957365,1.87068658,0.00453607
3.97698849,1.89847088,0.02113701,0.34773496,0.27646138,0.06139482,0.03907573,0.28436412,1.94090260,0.00469346
3.98299150,1.97026559,0.02501083,0.35978452,0.28461498,0.06438658,0.03839010,0.29857908,2.00712716,0.00484090
3.98899450,2.03759250,0.02938745,0.37049027,0.29205351,0.06712241,0.03784001,0.31208194,2.06853903,0.00497623
3.99499750,2.09974225,0.03428667,0.37967277,0.29867233,0.06957139,0.03742186,0.32475981,2.12446383,0.00509761
4.00100050,2.15617161,0.03971978,0.38718749,0.30439091,0.07171061,0.03712878,0.33652763,2.17441007,0.00520358
4.00700350,2.20652830,0.04568777,0.39293099,0.30915730,0.07352603,0.03695117,0.34733104,2.21809699,0.00529317
4.01300650,2.25066641,0.05217966,0.39684538,0.31295106,0.07501301,0.03687720,0.35714781,2.25547213,0.00536592
4.01900950,2.28865102,0.05917103,0.39892089,0.31578470,0.07617642,0.03689327,0.36598764,2.28671700,0.00542193
4.02501251,2.32075144,0.06662286,0.39919619,0.31770337,0.07703036,0.03698453,0.37389018,2.31224001,0.00546181
4.03101551,2.34742285,0.07448078,0.39775660,0.31878273,0.07759738,0.03713516,0.38092154,2.33265640,0.00548671
4.03701851,2.36927724,0.08267473,0.39473009,0.31912513,0.07790739,0.03732874,0.38716910,2.34875589,0.00549820
4.04302151,2.38704478,0.09111927,0.39028134,0.31885424,0.07799609,0.03754846,0.39273520,2.36145933,0.00549821
4.04902451,2.40152778,0.09971446,0.38460420,0.31810841,0.07790325,0.03777738,0.39772978,2.37176653,0.00548891
4.05502751,2.41354978,0.10834731,0.37791273,0.31703306,0.07767064,0.03799854,0.40226260,2.38069800,0.00547262
4.06103052,2.42390246,0.11689396,0.37043166,0.31577261,0.07733996,0.03819516,0.40643521,2.38923371,0.00545162
4.06703352,2.43329374,0.12522240,0.36238634,0.31446233,0.07695077,0.03835076,0.41033346,2.39825235,0.00542807
4.07303652,2.44229979,0.13319565,0.35399312,0.31322055,0.07653848,0.03844941,0.41402074,2.40847463,0.00540389
4.07903952,2.45132419,0.14067550,0.34545028,0.31214182,0.07613260,0.03847589,0.41753246,2.42041390,0.00538059
4.08504252,2.46056642,0.14752639,0.33693036,0.31129122,0.07575532,0.03841593,0.42087220,2.43433709,0.00535926
4.09104552,2.47000195,0.15361950,0.32857387,0.31070032,0.07542049,0.03825655,0.42400964,2.45023851,0.00534044
4.09704852,2.47937490,0.15883681,0.32048499,0.31036491,0.07513300,0.03798629,0.42688050,2.46782798,0.00532413
4.10305153,2.48820414,0.16307492,0.31272928,0.31024477,0.07488867,0.03759561,0.42938853,2.48653451,0.00530975
4.10905453,2.49580238,0.16624848,0.30533340,0.31026531,0.07467469,0.03707715,0.43140948,2.50552532,0.00529623
4.11505753,2.50130734,0.16829310,0.29828697,0.31032116,0.07447036,0.03642605,0.43279671,2.52373933,0.00528198
4.12106053,2.50372337,0.16916759,0.29154615,0.31028144,0.07424843,0.03564022,0.43338834,2.53993362,0.00526505
4.12706353,2.50197106,0.16885541,0.28503890,0.30999642,0.07397660,0.03472051,0.43301548,2.55274013,0.00524320
4.13306653,2.49494235,0.16736528,0.27867140,0.30930515,0.07361941,0.03367085,0.43151093,2.56072983,0.00521402
4.13906953,2.48155788,0.16473089,0.27233532,0.30804375,0.07314016,0.03249827,0.42871819,2.56248080,0.00517509
4.14507254,2.46082371,0.16100985,0.26591545,0.30605381,0.07250296,0.03121286,0.42450005,2.55664669,0.00512408
4.15107554,2.43188429,0.15628175,0.25929735,0.30319052,0.07167465,0.02982761,0.41874639,2.54202191,0.00505886
4.15707854,2.39406904,0.15064562,0.25237452,0.29933009,0.07062659,0.02835817,0.41138087,2.51760038,0.00497766
4.16308154,2.34693017,0.14421683,0.24505481,0.29437604,0.06933615,0.02682260,0.40236606,2.48262475,0.00487914
4.16908454,2.29027015,0.13712354,0.23726577,0.28826422,0.06778794,0.02524095,0.39170691,2.43662397,0.00476247
4.17508754,2.22415765,0.12950298,0.22895865,0.28096622,0.06597462,0.02363499,0.37945236,2.37943759,0.00462736
4.18109055,2.14893155,0.12149769,0.22011107,0.27249106,0.06389732,0.02202774,0.36569508,2.31122587,0.00447411
4.18709355,2.06519330,0.11325186,0.21072820,0.26288530,0.06156567,0.02044319,0.35056950,2.23246596,0.00430356
4.19309655,1.97378862,0.10490796,0.20084261,0.25223146,0.05899743,0.01890597,0.33424820,2.14393467,0.00411714
4.19909955,1.87577975,0.09660372,0.19051278,0.24064509,0.05621781,0.01744112,0.31693700,2.04667947,0.00391673
4.20510255,1.77241036,0.08846972,0.17982061,0.22827059,0.05325849,0.01607395,0.29886905,1.94197960,0.00370465
4.21110555,1.66506515,0.08062748,0.16886805,0.21527616,0.05015636,0.01482995,0.28029825,1.83129991,0.00348354
4.21710855,1.55522641,0.07318814,0.15777315,0.20184824,0.04695226,0.01373481,0.26149238,1.71623996,0.00325632
4.22311156,1.44443005,0.06625177,0.14666582,0.18818557,0.04368949,0.01281453,0.24272627,1.59848123,0.00302603
4.22911456,1.33422300,0.05990725,0.13568354,0.17449351,0.04041246,0.01209556,0.22427537,1.47973513,0.00279580
4.23511756,1.22612416,0.05423258,0.12496727,0.16097858,0.03716531,0.01160505,0.20641001,1.36169421,0.00256871
4.24112056,1.12159037,0.04929564,0.11465775,0.14784376,0.03399078,0.01137100,0.18939045,1.24598869,0.00234778
4.24712356,1.02198858,0.04515521,0.10489243,0.13528455,0.03092917,0.01142255,0.17346305,1.13415005,0.00213585
4.25312656,0.92857507,0.04186217,0.09580307,0.12348604,0.02801755,0.01179008,0.15885746,1.02758252,0.00193558
4.25912956,0.84248186,0.03946074,0.08751405,0.11262103,0.02528923,0.01250532,0.14578491,0.92754350,0.00174942
4.26513257,0.76471039,0.03798964,0.08014153,0.10284920,0.02277343,0.01360130,0.13443761,0.83513270,0.00157957
4.27113557,0.69613185,0.03748311,0.07379334,0.09431731,0.02049522,0.01511219,0.12498899,0.75128970,0.00142804
4.27713857,0.63749345,0.03797163,0.06856954,0.08716033,0.01847560,0.01707296,0.11759475,0.67679938,0.00129664
4.28314157,0.58942958,0.03948235,0.06456353,0.08150339,0.01673188,0.01951885,0.11239451,0.61230378,0.00118703
4.28914457,0.55247671,0.04203914,0.06186371,0.07746427,0.01527809,0.02248474,0.10951383,0.55831946,0.00110081
4.29514757,0.52709085,0.04566228,0.06055533,0.07515644,0.01412555,0.02600427,0.10906638,0.51525861,0.00103950
4.30115058,0.51366616,0.05036779,0.06072260,0.07469218,0.01328353,0.03010885,0.11115621,0.48345258,0.00100469
4.30715358,0.51255377,0.05616649,0.06245075,0.07618588,0.01275987,0.03482661,0.11587973,0.46317623,0.00099805
4.31315658,0.52407948,0.06306280,0.06582796,0.07975700,0.01256167,0.04018123,0.12332743,0.45467177,0.00102144
4.31915958,0.54855957,0.07105349,0.07094701,0.08553270,0.01269586,0.04619079,0.13358520,0.45817067,0.00107691
4.32516258,0.58631372,0.08012627,0.07790649,0.09364989,0.01316973,0.05286670,0.14673502,0.47391260,0.00116684
4.33116558,0.63767453,0.09025866,0.08681147,0.10425648,0.01399135,0.06021272,0.16285514,0.50216037,0.00129391
4.33716858,0.70299299,0.10141697,0.09777344,0.11751166,0.01516983,0.06822423,0.18201967,0.54321005,0.00146112
4.34317159,0.78263961,0.11355565,0.11090965,0.13358518,0.01671552,0.07688766,0.20429741,0.59739564,0.00167188
4.34917459,0.87700080,0.12661706,0.12634139,0.15265539,0.01863992,0.08618030,0.22975022,0.66508798,0.00192990
