energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,4.06252823,0.00605830,0.21379904,0.63720633,3.62760148,0.04921973,0.21367730
-2.59029515,4.18252917,0.00623288,0.21738341,0.64469527,3.74223095,0.05011895,0.21693274
-2.58429215,4.30535697,0.00644367,0.22021799,0.65065454,3.86096980,0.05088794,0.21973012
-2.57828914,4.42961532,0.00669117,0.22225005,0.65497139,3.98248823,0.05150964,0.22205874
-2.57228614,4.55381150,0.00697501,0.22343918,0.65756488,4.10533846,0.05196804,0.22391544
-2.56628314,4.67640022,0.00729403,0.22375871,0.65838729,4.22799693,0.05224884,0.22530474
-2.56028014,4.79582903,0.00764627,0.22319656,0.65742439,4.34890870,0.05234021,0.22623885
-2.55427714,4.91058336,0.00802913,0.22175576,0.65469474,4.46653231,0.05223328,0.22673744
-2.54827414,5.01922951,0.00843940,0.21945439,0.65024810,4.57938324,0.05192262,0.22682724
-2.54227114,5.12045412,0.00887342,0.21632509,0.64416301,4.68607456,0.05140662,0.22654147
-2.53626813,5.21309890,0.00932722,0.21241410,0.63654390,4.78535340,0.05068764,0.22591917
-2.53026513,5.29618966,0.00979664,0.20777991,0.62751763,4.87613240,0.04977200,0.22500450
-2.52426213,5.36895921,0.01027750,0.20249158,0.61722990,4.95751526,0.04866992,0.22384586
-2.51825913,5.43086377,0.01076571,0.19662678,0.60584153,5.02881620,0.04739519,0.22249516
-2.51225613,5.48159290,0.01125749,0.19026972,0.59352472,5.08957319,0.04596477,0.22100693
-2.50625313,5.52107327,0.01174940,0.18350895,0.58045952,5.13955495,0.04439831,0.21943750
-2.50025013,5.54946646,0.01223851,0.17643528,0.56683053,5.17876210,0.04271753,0.21784417
-2.49424712,5.56716143,0.01272246,0.16913972,0.55282380,5.20742283,0.04094567,0.21628433
-2.48824412,5.57476209,0.01319951,0.16171161,0.53862400,5.22598353,0.03910678,0.21481455
-2.48224112,5.57307051,0.01366853,0.15423707,0.52441194,5.23509484,0.03722518,0.21348960
-2.47623812,5.56306634,0.01412903,0.14679765,0.51036220,5.23559376,0.03532483,0.21236144
-2.47023512,5.54588307,0.01458107,0.13946928,0.49664103,5.22848219,0.03342889,0.21147803
-2.46423212,5.52278147,0.01502516,0.13232155,0.48340438,5.21490262,0.03155922,0.21088213
-2.45822911,5.49512120,0.01546216,0.12541730,0.47079611,5.19611146,0.02973609,0.21061004
-2.45222611,5.46433083,0.01589312,0.11881239,0.45894631,5.17345069,0.02797793,0.21069028
-2.44622311,5.43187740,0.01631914,0.11255581,0.44796979,5.14831861,0.02630113,0.21114237
-2.44022011,5.39923602,0.01674120,0.10668993,0.43796474,5.12214032,0.02471999,0.21197564
-2.43421711,5.36786057,0.01716001,0.10125090,0.42901170,5.09633886,0.02324673,0.21318835
-2.42821411,5.33915628,0.01757587,0.09626919,0.42117279,5.07230781,0.02189151,0.21476702
-2.42221111,5.31445500,0.01798859,0.09177015,0.41449143,5.05138615,0.02066258,0.21668617
-2.41620810,5.29499410,0.01839741,0.08777468,0.40899240,5.03483603,0.01956643,0.21890856
-2.41020510,5.28189936,0.01880101,0.08429983,0.40468258,5.02382422,0.01860792,0.22138591
-2.40420210,5.27617250,0.01919752,0.08135937,0.40155214,5.01940743,0.01779051,0.22406019
-2.39819910,5.27868332,0.01958469,0.07896435,0.39957638,5.02252185,0.01711644,0.22686550
-2.39219610,5.29016646,0.01995996,0.07712357,0.39871798,5.03397683,0.01658688,0.22973042
-2.38619310,5.31122231,0.02032073,0.07584384,0.39892981,5.05445222,0.01620211,0.23258087
-2.38019010,5.34232143,0.02066457,0.07513031,0.40015801,5.08449917,0.01596165,0.23534325
-2.37418709,5.38381172,0.02098949,0.07498653,0.40234528,5.12454340,0.01586435,0.23794778
-2.36818409,5.43592722,0.02129423,0.07541441,0.40543413,5.17489032,0.01590845,0.24033194
-2.36218109,5.49879773,0.02157852,0.07641409,0.40937009,5.23573118,0.01609162,0.24244369
-2.35617809,5.57245826,0.02184332,0.07798361,0.41410447,5.30714949,0.01641095,0.24424439
-2.35017509,5.65685754,0.02209107,0.08011852,0.41959672,5.38912714,0.01686289,0.24571127
-2.34417209,5.75186516,0.02232582,0.08281135,0.42581617,5.48154986,0.01744320,0.24683919
-2.33816908,5.85727707,0.02255333,0.08605106,0.43274306,5.58421193,0.01814684,0.24764177
-2.33216608,5.97281959,0.02278112,0.08982236,0.44036890,5.69682029,0.01896789,0.24815162
-2.32616308,6.09815226,0.02301839,0.09410517,0.44869609,5.81899831,0.01989942,0.24841976
-2.32016008,6.23287015,0.02327595,0.09887403,0.45773687,5.95029002,0.02093337,0.24851428
-2.31415708,6.37650645,0.02356595,0.10409770,0.46751179,6.09016520,0.02206056,0.24851813
-2.30815408,6.52853597,0.02390170,0.10973883,0.47804762,6.23802615,0.02327054,0.24852642
-2.30215108,6.68838043,0.02429729,0.11575395,0.48937510,6.39321661,0.02455169,0.24864302
-2.29614807,6.85541589,0.02476727,0.12209357,0.50152646,6.55503309,0.02589121,0.24897701
-2.29014507,7.02898266,0.02532623,0.12870272,0.51453296,6.72273872,0.02727532,0.24963870
-2.28414207,7.20839739,0.02598836,0.13552156,0.52842249,6.89557930,0.02868936,0.25073582
-2.27813907,7.39296700,0.02676708,0.14248648,0.54321745,7.07280070,0.03011815,0.25236969
-2.27213607,7.58200340,0.02767455,0.14953126,0.55893277,7.25366678,0.03154625,0.25463173
-2.26613307,7.77483788,0.02872124,0.15658857,0.57557430,7.43747637,0.03295833,0.25760030
-2.26013007,7.97083381,0.02991557,0.16359154,0.59313739,7.62357805,0.03433967,0.26133801
-2.25412706,8.16939617,0.03126348,0.17047543,0.61160573,7.81138095,0.03567654,0.26588954
-2.24812406,8.36997651,0.03276814,0.17717930,0.63095044,8.00036058,0.03695666,0.27128009
-2.24212106,8.57207228,0.03442957,0.18364754,0.65112920,8.19005828,0.03816970,0.27751425
-2.23611806,8.77521976,0.03624445,0.18983128,0.67208562,8.38007380,0.03930765,0.28457559
-2.23011506,8.97898033,0.03820588,0.19568948,0.69374857,8.57005067,0.04036515,0.29242670
-2.22411206,9.18292030,0.04030328,0.20118973,0.71603169,8.75965488,0.04133980,0.30100974
-2.21810905,9.38658533,0.04252234,0.20630868,0.73883299,8.94854762,0.04223227,0.31024751
-2.21210605,9.58947067,0.04484504,0.21103201,0.76203454,9.13635378,0.04304638,0.32004488
-2.20610305,9.79098923,0.04724978,0.21535408,0.78550247,9.32262794,0.04378898,0.33029064
-2.20010005,9.99043962,0.04971168,0.21927711,0.80908718,9.50682022,0.04446976,0.34085972
-2.19409705,10.18697662,0.05220282,0.22281005,0.83262401,9.68824440,0.04510081,0.35161561
-2.18809405,10.37958633,0.05469278,0.22596716,0.85593427,9.86605066,0.04569619,0.36241315
-2.18209105,10.56706844,0.05714915,0.22876640,0.87882685,10.03920535,0.04627127,0.37310134
-2.17608804,10.74802731,0.05953819,0.23122763,0.90110032,10.20647945,0.04684202,0.38352644
-2.17008504,10.92087328,0.06182553,0.23337089,0.92254558,10.36644733,0.04742421,0.39353507
-2.16408204,11.08383519,0.06397696,0.23521469,0.94294904,10.51749658,0.04803258,0.40297721
-2.15807904,11.23498406,0.06595927,0.23677449,0.96209618,10.65784910,0.04868000,0.41170931
-2.15207604,11.37226766,0.06774100,0.23806143,0.97977550,10.78559312,0.04937666,0.41959706
-2.14607304,11.49355475,0.06929330,0.23908138,0.99578265,10.89872502,0.05012934,0.42651803
-2.14007004,11.59668760,0.07059062,0.23983438,1.00992469,10.99519953,0.05094073,0.43236402
-2.13406703,11.67954060,0.07161139,0.24031446,1.02202427,11.07298628,0.05180903,0.43704298
-2.12806403,11.74008275,0.07233854,0.24050989,1.03192371,11.13013046,0.05272756,0.44048067
-2.12206103,11.77644161,0.07275993,0.24040384,1.03948871,11.16481525,0.05368472,0.44262172
-2.11605803,11.78696619,0.07286865,0.23997534,1.04461177,11.17542353,0.05466401,0.44343046
-2.11005503,11.77028643,0.07266308,0.23920068,1.04721518,11.16059647,0.05564445,0.44289117
-2.10405203,11.72536706,0.07214692,0.23805497,1.04725347,11.11928691,0.05660105,0.44100804
-2.09804902,11.65155391,0.07132898,0.23651389,1.04471541,11.05080552,0.05750558,0.43780468
-2.09204602,11.54861099,0.07022288,0.23455559,1.03962550,10.95485812,0.05832751,0.43332339
-2.08604302,11.41674712,0.06884662,0.23216255,1.03204488,10.83157281,0.05903504,0.42762410
-2.08004002,11.25663106,0.06722205,0.22932335,1.02207174,10.68151597,0.05959628,0.42078314
-2.07403702,11.06939451,0.06537427,0.22603429,1.00984112,10.50569644,0.05998047,0.41289175
-2.06803402,10.85662270,0.06333097,0.22230074,0.99552416,10.30555759,0.06015914,0.40405448
-2.06203102,10.62033259,0.06112177,0.21813820,0.97932661,10.08295725,0.06010731,0.39438750
-2.05602801,10.36293893,0.05877751,0.21357292,0.96148672,9.84013591,0.05980450,0.38401672
-2.05002501,10.08720892,0.05632959,0.20864216,0.94227220,9.57967369,0.05923559,0.37307581
-2.04402201,9.79620632,0.05380933,0.20339391,0.92197647,9.30443723,0.05839153,0.36170418
-2.03801901,9.49322637,0.05124736,0.19788622,0.90091395,9.01751759,0.05726972,0.35004474
-2.03201601,9.18172309,0.04867309,0.19218606,0.87941438,8.72216092,0.05587428,0.33824164
-2.02601301,8.86523080,0.04611423,0.18636771,0.85781642,8.42169357,0.05421592,0.32643786
-2.02001001,8.54728210,0.04359637,0.18051080,0.83646027,8.11944399,0.05231167,0.31477273
-2.01400700,8.23132475,0.04114267,0.17469807,0.81567983,7.81866360,0.05018429,0.30337943
-2.00800400,7.92063988,0.03877358,0.16901280,0.79579426,7.52244917,0.04786153,0.29238247
-2.00200100,7.61826439,0.03650668,0.16353625,0.77709948,7.23366928,0.04537522,0.28189526
-1.99599800,7.32692000,0.03435656,0.15834490,0.75985976,6.95489731,0.04276020,0.27201786
-1.98999500,7.04895161,0.03233481,0.15350792,0.74429985,6.68835337,0.04005323,0.26283495
-1.98399200,6.78627708,0.03045008,0.14908471,0.73059793,6.43585720,0.03729183,0.25441410
-1.97798899,6.54035043,0.02870818,0.14512280,0.71887985,6.19879388,0.03451319,0.24680456
-1.97198599,6.31213982,0.02711230,0.14165613,0.70921488,5.97809348,0.03175312,0.24003644
-1.96598299,6.10212115,0.02566321,0.13870378,0.70161338,5.77422549,0.02904515,0.23412050
-1.95997999,5.91028754,0.02435961,0.13626926,0.69602647,5.58720811,0.02641970,0.22904853
-1.95397699,5.73617432,0.02319840,0.13434037,0.69234794,5.41663212,0.02390353,0.22479429
-1.94797399,5.57889843,0.02217509,0.13288972,0.69041835,5.26169798,0.02151926,0.22131513
-1.94197099,5.43721071,0.02128413,0.13187568,0.69003125,5.12126499,0.01928512,0.21855402
-1.93596798,5.30955886,0.02051927,0.13124412,0.69094128,4.99391019,0.01721490,0.21644216
-1.92996498,5.19415863,0.01987389,0.13093044,0.69287399,4.87799465,0.01531800,0.21490191
-1.92396198,5.08907028,0.01934129,0.13086209,0.69553680,4.77173467,0.01359971,0.21385001
-1.91795898,4.99227752,0.01891498,0.13096145,0.69863077,4.67327484,0.01206150,0.21320089
-1.91195598,4.90176565,0.01858879,0.13114883,0.70186269,4.58076040,0.01070154,0.21287010
-1.90595298,4.81559633,0.01835705,0.13134552,0.70495688,4.49240610,0.00951516,0.21277745
-1.89994997,4.73197600,0.01821462,0.13147684,0.70766628,4.40655922,0.00849540,0.21285007
-1.89394697,4.64931585,0.01815686,0.13147496,0.70978228,4.32175451,0.00763363,0.21302503
-1.88794397,4.56628139,0.01817954,0.13128138,0.71114294,4.23675956,0.00692002,0.21325155
-1.88194097,4.48183018,0.01827872,0.13084908,0.71163923,4.15060915,0.00634412,0.21349266
-1.87593797,4.39523694,0.01845055,0.13014405,0.71121898,4.06262793,0.00589527,0.21372636
-1.86993497,4.30610566,0.01869105,0.12914642,0.70988856,3.97244119,0.00556304,0.21394621
-1.86393197,4.21436887,0.01899588,0.12785089,0.70771213,3.87997394,0.00533750,0.21416123
-1.85792896,4.12027490,0.01936016,0.12626664,0.70480853,3.78543883,0.00520948,0.21439537
-1.85192596,4.02436411,0.01977823,0.12441665,0.70134610,3.68931424,0.00517074,0.21468645
-1.84592296,3.92743560,0.02024357,0.12233656,0.69753564,3.59231360,0.00521400,0.21508451
-1.83991996,3.83050620,0.02074863,0.12007304,0.69362181,3.49534783,0.00533294,0.21564998
-1.83391696,3.73476360,0.02128491,0.11768181,0.68987341,3.39948248,0.00552215,0.21645131
-1.82791396,3.64151574,0.02184293,0.11522545,0.68657296,3.30589158,0.00577696,0.21756258
-1.82191096,3.55213832,0.02241244,0.11277100,0.68400599,3.21580988,0.00609325,0.21906077
-1.81590795,3.46802261,0.02298261,0.11038760,0.68245050,3.13048548,0.00646729,0.22102309
-1.80990495,3.39052513,0.02354233,0.10814406,0.68216694,3.05113425,0.00689541,0.22352425
-1.80390195,3.32092089,0.02408056,0.10610669,0.68338910,2.97889760,0.00737385,0.22663385
-1.79789895,3.26036152,0.02458673,0.10433731,0.68631621,2.91480480,0.00789846,0.23041393
-1.79189595,3.20983935,0.02505116,0.10289150,0.69110649,2.85974068,0.00846457,0.23491669
-1.78589295,3.17015821,0.02546548,0.10181730,0.69787231,2.81441962,0.00906676,0.24018254
-1.77988994,3.14191143,0.02582311,0.10115412,0.70667714,2.77936591,0.00969883,0.24623850
-1.77388694,3.12546725,0.02611958,0.10093214,0.71753424,2.75490101,0.01035369,0.25309695
-1.76788394,3.12096179,0.02635288,0.10117204,0.73040720,2.74113743,0.01102345,0.26075478
-1.76188094,3.12829912,0.02652376,0.10188504,0.74521216,2.73797907,0.01169944,0.26919313
-1.75587794,3.14715827,0.02663590,0.10307332,0.76182165,2.74512771,0.01237248,0.27837748
-1.74987494,3.17700654,0.02669599,0.10473068,0.78006991,2.76209498,0.01303302,0.28825832
-1.74387194,3.21711848,0.02671374,0.10684348,0.79975942,2.78821939,0.01367148,0.29877234
-1.73786893,3.26659977,0.02670178,0.10939168,0.82066847,2.82268757,0.01427857,0.30984411
-1.73186593,3.32441524,0.02667545,0.11235011,0.84255939,2.86455907,0.01484562,0.32138815
-1.72586293,3.38942012,0.02665249,0.11568978,0.86518732,2.91279395,0.01536503,0.33331154
-1.71985993,3.46039341,0.02665265,0.11937921,0.88830897,2.96628213,0.01583052,0.34551671
-1.71385693,3.53607261,0.02669722,0.12338572,0.91169119,3.02387399,0.01623758,0.35790462
-1.70785393,3.61518842,0.02680848,0.12767669,0.93511899,3.08441087,0.01658368,0.37037787
-1.70185093,3.69649858,0.02700909,0.13222069,0.95840255,3.14675497,0.01686853,0.38284389
-1.69584792,3.77881942,0.02732144,0.13698840,0.98138298,3.20981728,0.01709424,0.39521794
-1.68984492,3.86105426,0.02776694,0.14195342,1.00393655,3.27258304,0.01726537,0.40742569
-1.68384192,3.94221729,0.02836537,0.14709275,1.02597709,3.33413339,0.01738893,0.41940531
-1.67783892,4.02145214,0.02913411,0.15238707,1.04745629,3.39366276,0.01747425,0.43110899
-1.67183592,4.09804422,0.03008746,0.15782082,1.06836202,3.45049102,0.01753276,0.44250358
-1.66583292,4.17142616,0.03123601,0.16338185,1.08871437,3.50406999,0.01757775,0.45357043
-1.65982991,4.24117612,0.03258602,0.16906100,1.10855973,3.55398391,0.01762400,0.46430436
-1.65382691,4.30700882,0.03413889,0.17485130,1.12796295,3.59994385,0.01768736,0.47471168
-1.64782391,4.36875980,0.03589070,0.18074708,1.14699806,3.64177627,0.01778433,0.48480746
-1.64182091,4.42636354,0.03783197,0.18674288,1.16573779,3.67940621,0.01793159,0.49461213
-1.63581791,4.47982667,0.03994741,0.19283230,1.18424258,3.71283614,0.01814562,0.50414750
-1.62981491,4.52919776,0.04221597,0.19900687,1.20254958,3.74212141,0.01844218,0.51343261
-1.62381191,4.57453541,0.04461099,0.20525492,1.22066232,3.76734388,0.01883607,0.52247958
-1.61780890,4.61587687,0.04710056,0.21156073,1.23854166,3.78858526,0.01934071,0.53128965
-1.61180590,4.65320896,0.04964806,0.21790375,1.25609879,3.80590186,0.01996800,0.53984998
-1.60580290,4.68644366,0.05221295,0.22425828,1.27319058,3.81930242,0.02072815,0.54813113
-1.59979990,4.71540004,0.05475166,0.23059340,1.28961799,3.82873069,0.02162960,0.55608580
-1.59379690,4.73979415,0.05721870,0.23687333,1.30512777,3.83405393,0.02267910,0.56364871
-1.58779390,4.75923798,0.05956793,0.24305815,1.31941745,3.83505852,0.02388179,0.57073793
-1.58179090,4.77324813,0.06175383,0.24910497,1.33214385,3.83145324,0.02524143,0.57725748
-1.57578789,4.78126391,0.06373296,0.25496938,1.34293457,3.82288021,0.02676060,0.58310140
-1.56978489,4.78267461,0.06546529,0.26060722,1.35140230,3.80893346,0.02844105,0.58815874
-1.56378189,4.77685426,0.06691561,0.26597655,1.35716117,3.78918384,0.03028396,0.59231959
-1.55777889,4.76320233,0.06805472,0.27103968,1.35984442,3.76320942,0.03229033,0.59548151
-1.55177589,4.74118810,0.06886057,0.27576518,1.35912270,3.73062937,0.03446124,0.59755627
-1.54577289,4.71039612,0.06931910,0.28012985,1.35472190,3.69113958,0.03679820,0.59847621
-1.53976988,4.67057008,0.06942491,0.28412028,1.34643973,3.64454791,0.03930333,0.59820011
-1.53376688,4.62165258,0.06918161,0.28773426,1.33416027,3.59080694,0.04197962,0.59671793
-1.52776388,4.56381833,0.06860187,0.29098161,1.31786560,3.53004224,0.04483102,0.59405439
-1.52176088,4.49749867,0.06770723,0.29388463,1.29764403,3.46257452,0.04786251,0.59027089
-1.51575788,4.42339587,0.06652750,0.29647805,1.27369445,3.38893410,0.05108009,0.58546576
-1.50975488,4.34248626,0.06510000,0.29880839,1.24632658,3.30986692,0.05449070,0.57977283
-1.50375188,4.25601153,0.06346852,0.30093293,1.21595703,3.22633129,0.05810203,0.57335824
-1.49774887,4.16545862,0.06168199,0.30291818,1.18310137,3.13948549,0.06192234,0.56641574
-1.49174587,4.07252869,0.05979313,0.30483801,1.14836251,3.05066656,0.06596014,0.55916072
-1.48574287,3.97909651,0.05785692,0.30677142,1.11241576,2.96136095,0.07022384,0.55182320
-1.47973987,3.88716178,0.05592902,0.30880017,1.07599126,2.87316819,0.07472135,0.54464011
-1.47373687,3.79879428,0.05406420,0.31100614,1.03985432,2.78775894,0.07945962,0.53784739
-1.46773387,3.71607480,0.05231489,0.31346880,1.00478436,2.70682892,0.08444417,0.53167202
-1.46173087,3.64103404,0.05072970,0.31626247,0.97155323,2.63205029,0.08967851,0.52632445
-1.45572786,3.57559147,0.04935220,0.31945386,0.94090341,2.56502221,0.09516364,0.52199182
-1.44972486,3.52149609,0.04821982,0.32309958,0.91352687,2.50722214,0.10089741,0.51883193
-1.44372186,3.48027088,0.04736287,0.32724390,0.89004508,2.45995939,0.10687401,0.51696846
-1.43771886,3.45316267,0.04680389,0.33191669,0.87099071,2.42433231,0.11308336,0.51648725
-1.43171586,3.44109859,0.04655709,0.33713168,0.85679156,2.40119050,0.11951059,0.51743395
-1.42571286,3.44465067,0.04662807,0.34288499,0.84775697,2.39110305,0.12613559,0.51981289
-1.41970985,3.46400928,0.04701370,0.34915401,0.84406718,2.39433390,0.13293261,0.52358709
-1.41370685,3.49896648,0.04770221,0.35589674,0.84576594,2.41082510,0.13987001,0.52867952
-1.40770385,3.54890985,0.04867353,0.36305163,0.85275660,2.44018866,0.14691016,0.53497521
-1.40170085,3.61282733,0.04989971,0.37053786,0.86480177,2.48170750,0.15400946,0.54232444
-1.39569785,3.68932314,0.05134562,0.37825634,0.88152689,2.53434573,0.16111866,0.55054652
-1.38969485,3.77664498,0.05296975,0.38609127,0.90242756,2.59676839,0.16818327,0.55943436
-1.38369185,3.87272210,0.05472519,0.39391237,0.92688070,2.66737035,0.17514431,0.56875949
-1.37768884,3.97521350,0.05656077,0.40157785,0.95415930,2.74431391,0.18193923,0.57827752
-1.37168584,4.08156545,0.05842227,0.40893792,0.98345063,2.82557435,0.18850301,0.58773384
-1.36568284,4.18907680,0.06025379,0.41583895,1.01387725,2.90899204,0.19476945,0.59686960
-1.35967984,4.29497031,0.06199914,0.42212809,1.04452057,2.99233001,0.20067269,0.60542760
-1.35367684,4.39646796,0.06360334,0.42765818,1.07444602,3.07333485,0.20614863,0.61315825
-1.34767384,4.49086771,0.06501400,0.43229291,1.10272925,3.14979917,0.21113653,0.61982523
-1.34167084,4.57561914,0.06618282,0.43591183,1.12848234,3.21962346,0.21558054,0.62521089
-1.33566783,4.64839523,0.06706684,0.43841514,1.15087917,3.28087490,0.21943102,0.62912104
-1.32966483,4.70715753,0.06762968,0.43972806,1.16917896,3.33184126,0.22264584,0.63138928
-1.32366183,4.75021233,0.06784250,0.43980437,1.18274720,3.37107745,0.22519136,0.63188047
-1.31765883,4.77625551,0.06768484,0.43862918,1.19107302,3.39744326,0.22704317,0.63049342
-1.31165583,4.78440437,0.06714513,0.43622059,1.19378243,3.41013067,0.22818651,0.62716257
-1.30565283,4.77421533,0.06622093,0.43263022,1.19064694,3.40867983,0.22861647,0.62185874
-1.29964982,4.74568693,0.06491892,0.42794252,1.18158727,3.39298319,0.22833778,0.61458889
-1.29364682,4.69924823,0.06325458,0.42227296,1.16667208,3.36327802,0.22736438,0.60539491
-1.28764382,4.63573355,0.06125157,0.41576499,1.14611197,3.32012766,0.22571879,0.59435147
-1.28164082,4.55634494,0.05894087,0.40858615,1.12024905,3.26439295,0.22343125,0.58156321
-1.27563782,4.46260431,0.05635976,0.40092327,1.08954284,3.19719507,0.22053869,0.56716124
-1.26963482,4.35629776,0.05355055,0.39297711,1.05455310,3.11987191,0.21708376,0.55129922
-1.26363182,4.23941462,0.05055925,0.38495670,1.01592062,3.03392990,0.21311373,0.53414915
-1.25762881,4.11408405,0.04743422,0.37707356,0.97434675,2.94099355,0.20867947,0.51589723
-1.25162581,3.98251185,0.04422473,0.36953600,0.93057281,2.84275484,0.20383458,0.49673964
-1.24562281,3.84691997,0.04097969,0.36254398,0.88536001,2.74092437,0.19863449,0.47687885
-1.23961981,3.70949086,0.03774647,0.35628431,0.83947097,2.63718617,0.19313580,0.45652016
-1.23361681,3.57231847,0.03456980,0.35092680,0.79365323,2.53315739,0.18739569,0.43586888
-1.22761381,3.43736688,0.03149100,0.34662108,0.74862540,2.43035402,0.18147144,0.41512806
-1.22161081,3.30643761,0.02854731,0.34349438,0.70506626,2.33016329,0.17541998,0.39449684
-1.21560780,3.18114555,0.02577151,0.34165016,0.66360677,2.23382284,0.16929756,0.37416939
-1.20960480,3.06290336,0.02319171,0.34116764,0.62482513,2.14240681,0.16315937,0.35433434
-1.20360180,2.95291378,0.02083139,0.34210207,0.58924455,2.05681817,0.15705915,0.33517473
-1.19759880,2.85216893,0.01870961,0.34448563,0.55733340,1.97778688,0.15104876,0.31686823
-1.19159580,2.76145532,0.01684134,0.34832894,0.52950725,1.90587288,0.14517767,0.29958762
-1.18559280,2.68136372,0.01523797,0.35362290,0.50613231,1.84147321,0.13949245,0.28350138
-1.17958979,2.61230229,0.01390785,0.36034083,0.48752968,1.78483220,0.13403609,0.26877424
-1.17358679,2.55451209,0.01285683,0.36844067,0.47397983,1.73605391,0.12884748,0.25556754
-1.16758379,2.50808382,0.01208890,0.37786727,0.46572671,1.69511603,0.12396070,0.24403946
-1.16158079,2.47297480,0.01160670,0.38855443,0.46298116,1.66188454,0.11940455,0.23434474
-1.15557779,2.44902569,0.01141197,0.40042686,0.46592301,1.63612854,0.11520211,0.22663417
-1.14957479,2.43597608,0.01150593,0.41340176,0.47470172,1.61753479,0.11137039,0.22105343
-1.14357179,2.43347872,0.01188950,0.42739021,0.48943521,1.60572164,0.10792029,0.21774149
-1.13756878,2.44111199,0.01256338,0.44229804,0.51020695,1.60025207,0.10485670,0.21682848
-1.13156578,2.45839044,0.01352805,0.45802650,0.53706114,1.60064559,0.10217882,0.21843297
-1.12556278,2.48477332,0.01478356,0.47447252,0.56999634,1.60638902,0.09988068,0.22265869
-1.11955978,2.51967093,0.01632921,0.49152864,0.60895768,1.61694589,0.09795194,0.22959090
-1.11355678,2.56244900,0.01816313,0.50908271,0.65382801,1.63176454,0.09637868,0.23929212
-1.10755378,2.61243108,0.02028176,0.52701735,0.70441863,1.65028475,0.09514440,0.25179777
-1.10155078,2.66889913,0.02267925,0.54520931,0.76046000,1.67194308,0.09423100,0.26711148
-1.09554777,2.73109257,0.02534690,0.56352870,0.82159316,1.69617679,0.09361968,0.28520041
-1.08954477,2.79820625,0.02827249,0.58183839,0.88736244,1.72242654,0.09329173,0.30599077
-1.08354177,2.86938762,0.03143978,0.59999344,0.95721034,1.75013804,0.09322916,0.32936372
-1.07753877,2.94373389,0.03482801,0.61784086,1.03047496,1.77876280,0.09341507,0.35515187
-1.07153577,3.02028970,0.03841158,0.63521974,1.10639089,1.80775838,0.09383374,0.38313682
-1.06553277,3.09804617,0.04215986,0.65196187,1.18409389,1.83658837,0.09447050,0.41304765
-1.05952976,3.17594211,0.04603720,0.66789295,1.26262975,1.86472272,0.09531134,0.44456106
-1.05352676,3.25286816,0.05000314,0.68283445,1.34096771,1.89163865,0.09634220,0.47730292
-1.04752376,3.32767467,0.05401290,0.69660628,1.41801824,1.91682270,0.09754831,0.51085181
-1.04152076,3.39918389,0.05801801,0.70903018,1.49265518,1.93977437,0.09891323,0.54474431
-1.03551776,3.46620691,0.06196723,0.71993382,1.56374167,1.96001151,0.10041809,0.57848237
-1.02951476,3.52756550,0.06580771,0.72915574,1.63015928,1.97707788,0.10204083,0.61154241
-1.02351176,3.58211869,0.06948622,0.73655078,1.69083942,1.99055278,0.10375567,0.64338632
-1.01750875,3.62879364,0.07295066,0.74199597,1.74479597,2.00006269,0.10553289,0.67347370
-1.01150575,3.66661983,0.07615153,0.74539677,1.79115787,2.00529464,0.10733885,0.70127544
-1.00550275,3.69476551,0.07904354,0.74669314,1.82920033,2.00601077,0.10913648,0.72628777
-0.99949975,3.71257465,0.08158712,0.74586550,1.85837330,2.00206339,0.11088613,0.74804657
-0.99349675,3.71960275,0.08374989,0.74293995,1.87832583,1.99340967,0.11254668,0.76614125
-0.98749375,3.71564944,0.08550794,0.73799262,1.88892501,1.98012508,0.11407708,0.78022767
-0.98149075,3.70078586,0.08684690,0.73115278,1.89026845,1.96241438,0.11543802,0.79003949
-0.97548774,3.67537480,0.08776274,0.72260436,1.88268949,1.94061937,0.11659374,0.79539747
-0.96948474,3.64008171,0.08826220,0.71258568,1.86675438,1.91522221,0.11751381,0.79621628
-0.96348174,3.59587525,0.08836295,0.70138713,1.84325140,1.88684364,0.11817487,0.79250841
-0.95747874,3.54401607,0.08809324,0.68934672,1.81317176,1.85623544,0.11856199,0.78438499
-0.95147574,3.48603341,0.08749130,0.67684350,1.77768303,1.82426677,0.11866973,0.77205344
-0.94547274,3.42368945,0.08660423,0.66428876,1.73809566,1.79190440,0.11850281,0.75581197
-0.93946973,3.35893210,0.08548665,0.65211543,1.69582377,1.76018703,0.11807610,0.73604113
-0.93346673,3.29383763,0.08419894,0.64076571,1.65234172,1.73019448,0.11741422,0.71319278
-0.92746373,3.23054475,0.08280530,0.63067754,1.60913786,1.70301262,0.11655049,0.68777687
-0.92146073,3.17118303,0.08137160,0.62227022,1.56766743,1.67969532,0.11552543,0.66034663
-0.91545773,3.11779801,0.07996315,0.61592986,1.52930625,1.66122501,0.11438478,0.63148269
-0.90945473,3.07227669,0.07864243,0.61199519,1.49530708,1.64847353,0.11317725,0.60177695
-0.90345173,3.03627621,0.07746687,0.61074433,1.46676029,1.64216497,0.11195200,0.57181658
-0.89744872,3.01115935,0.07648691,0.61238320,1.44456044,1.64284248,0.11075615,0.54216894
