energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.47878502,0.04376073,0.13761881,0.10046056,1.38940694,0.66326526,1.12666231
-0.88544272,2.33978659,0.04395336,0.12327671,0.09735855,1.29426785,0.60037084,1.08379779
-0.87943972,2.20970919,0.04407713,0.11015626,0.09428140,1.20531933,0.54222541,1.04324722
-0.87343672,2.08851445,0.04412114,0.09824298,0.09124628,1.12266790,0.48883952,1.00493371
-0.86743372,1.97599786,0.04407309,0.08751130,0.08826358,1.04628968,0.44014745,0.96873809
-0.86143072,1.87182334,0.04391998,0.07792719,0.08533781,0.97605040,0.39601838,0.93451295
-0.85542771,1.77556275,0.04364889,0.06945074,0.08246886,0.91172846,0.35626838,0.90209922
-0.84942471,1.68673838,0.04324777,0.06203872,0.07965346,0.85303980,0.32067278,0.87134434
-0.84342171,1.60486617,0.04270626,0.05564695,0.07688682,0.79966325,0.28897838,0.84212098
-0.83741871,1.52949771,0.04201640,0.05023253,0.07416416,0.75126531,0.26091520,0.81434539
-0.83141571,1.46025870,0.04117331,0.04575586,0.07148233,0.70752303,0.23620725,0.78799414
-0.82541271,1.39688214,0.04017568,0.04218222,0.06884108,0.66814412,0.21458206,0.76311837
-0.81940970,1.33923458,0.03902608,0.03948312,0.06624419,0.63288347,0.19577869,0.73985464
-0.81340670,1.28733405,0.03773120,0.03763723,0.06370025,0.60155534,0.17955415,0.71843157
-0.80740370,1.24135900,0.03630169,0.03663081,0.06122304,0.57404097,0.16568803,0.69917179
-0.80140070,1.20164752,0.03475207,0.03645776,0.05883159,0.55029138,0.15398545,0.68248889
-0.79539770,1.16868719,0.03310021,0.03711920,0.05654981,0.53032546,0.14427829,0.66887915
-0.78939470,1.14309561,0.03136684,0.03862256,0.05440583,0.51422362,0.13642499,0.65890830
-0.78339170,1.12559265,0.02957490,0.04098028,0.05243099,0.50211748,0.13030895,0.65319362
-0.77738869,1.11696551,0.02774871,0.04420809,0.05065856,0.49417624,0.12583593,0.65238182
-0.77138569,1.11802794,0.02591322,0.04832294,0.04912235,0.49059053,0.12293057,0.65712359
-0.76538269,1.12957548,0.02409322,0.05334073,0.04785513,0.49155443,0.12153245,0.66804555
-0.75937969,1.15233840,0.02231250,0.05927382,0.04688704,0.49724673,0.12159185,0.68572076
-0.75337669,1.18693442,0.02059317,0.06612848,0.04624410,0.50781231,0.12306558,0.71063873
-0.74737369,1.23382331,0.01895507,0.07390238,0.04594675,0.52334443,0.12591313,0.74317638
-0.74137069,1.29326520,0.01741519,0.08258235,0.04600864,0.54386892,0.13009328,0.78357090
-0.73536768,1.36528475,0.01598734,0.09214236,0.04643561,0.56933101,0.13556152,0.83189598
-0.72936468,1.44964291,0.01468187,0.10254201,0.04722501,0.59958545,0.14226826,0.88804241
-0.72336168,1.54581787,0.01350559,0.11372555,0.04836529,0.63439053,0.15015809,0.95170430
-0.71735868,1.65299654,0.01246174,0.12562163,0.04983600,0.67340639,0.15916998,1.02237176
-0.71135568,1.77007749,0.01155015,0.13814380,0.05160801,0.71619789,0.16923853,1.09933085
-0.70535268,1.89568589,0.01076747,0.15119175,0.05364423,0.76224198,0.18029616,1.18167136
-0.69934967,2.02820053,0.01010748,0.16465346,0.05590056,0.81093960,0.19227612,1.26830243
-0.69334667,2.16579236,0.00956152,0.17840809,0.05832712,0.86163160,0.20511607,1.35797623
-0.68734367,2.30647352,0.00911891,0.19232953,0.06086977,0.91361828,0.21876217,1.44931882
-0.68134067,2.44815536,0.00876739,0.20629062,0.06347180,0.96618155,0.23317323,1.54086758
-0.67533767,2.58871315,0.00849366,0.22016763,0.06607570,1.01860905,0.24832476,1.63111395
-0.66933467,2.72605494,0.00828384,0.23384506,0.06862506,1.07021903,0.26421255,1.71854974
-0.66333167,2.85819172,0.00812392,0.24722024,0.07106636,1.12038477,0.28085543,1.80171531
-0.65732866,2.98330553,0.00800017,0.26020769,0.07335068,1.16855749,0.29829705,1.87924755
-0.65132566,3.09981231,0.00789957,0.27274286,0.07543527,1.21428636,0.31660631,1.94992540
-0.64532266,3.20641641,0.00781009,0.28478507,0.07728483,1.25723471,0.33587620,2.01271092
-0.63931966,3.30215379,0.00772099,0.29631930,0.07887243,1.29719129,0.35622108,2.06678373
-0.63331666,3.38642150,0.00762303,0.30735690,0.08018024,1.33407600,0.37777221,2.11156723
-0.62731366,3.45899176,0.00750857,0.31793478,0.08119966,1.36793947,0.40067158,2.14674516
-0.62131066,3.52000952,0.00737171,0.32811338,0.08193128,1.39895641,0.42506431,2.17226750
-0.61530765,3.56997341,0.00720825,0.33797323,0.08238425,1.42741280,0.45108964,2.18834548
-0.60930465,3.60970068,0.00701569,0.34761022,0.08257546,1.45368754,0.47887114,2.19543571
-0.60330165,3.64027787,0.00679310,0.35712996,0.08252832,1.47822915,0.50850622,2.19421430
-0.59729865,3.66299939,0.00654103,0.36664122,0.08227132,1.50152879,0.54005575,2.18554216
-0.59129565,3.67929711,0.00626127,0.37624901,0.08183639,1.52409083,0.57353398,2.17042324
-0.58529265,3.69066459,0.00595672,0.38604741,0.08125723,1.54640231,0.60889961,2.14995780
-0.57928964,3.69857949,0.00563111,0.39611278,0.08056754,1.56890309,0.64604822,2.12529299
-0.57328664,3.70442831,0.00528881,0.40649741,0.07979944,1.59195780,0.68480673,2.09757324
-0.56728364,3.70943701,0.00493459,0.41722419,0.07898196,1.61583140,0.72493016,2.06789276
-0.56128064,3.71461088,0.00457341,0.42828251,0.07813981,1.64066928,0.76610101,2.03725242
-0.55527764,3.72068652,0.00421021,0.43962548,0.07729240,1.66648303,0.80793151,2.00652287
-0.54927464,3.72809801,0.00384976,0.45116893,0.07645318,1.69314248,0.84996860,1.97641543
-0.54327164,3.73695859,0.00349646,0.46279193,0.07562935,1.72037447,0.89170174,1.94746186
-0.53726863,3.74705824,0.00315429,0.47433906,0.07482185,1.74776827,0.93257329,1.92000340
-0.53126563,3.75787708,0.00282666,0.48562428,0.07402574,1.77478743,0.97199101,1.89418940
-0.52526263,3.76861310,0.00251639,0.49643615,0.07323077,1.80078736,1.00934244,1.86998475
-0.51925963,3.77822281,0.00222568,0.50654433,0.07242229,1.82503790,1.04401054,1.84718564
-0.51325663,3.78547218,0.00195608,0.51570690,0.07158227,1.84674968,1.07539000,1.82544209
-0.50725363,3.78899531,0.00170857,0.52367844,0.07069045,1.86510318,1.10290373,1.80428602
-0.50125063,3.78735784,0.00148355,0.53021820,0.06972557,1.87927913,1.12601888,1.78316309
-0.49524762,3.77912199,0.00128094,0.53509840,0.06866656,1.88848900,1.14426180,1.76146661
-0.48924462,3.76291050,0.00110019,0.53811201,0.06749367,1.89200434,1.15723151,1.73857184
-0.48324162,3.73746647,0.00094042,0.53908000,0.06618954,1.88918378,1.16461112,1.71386910
-0.47723862,3.70170692,0.00080048,0.53785751,0.06473999,1.87949670,1.16617691,1.68679423
-0.47123562,3.65476804,0.00067897,0.53433899,0.06313475,1.86254287,1.16180476,1.65685519
-0.46523262,3.59604051,0.00057438,0.52846201,0.06136793,1.83806725,1.15147375,1.62365395
-0.45922961,3.52519410,0.00048512,0.52020960,0.05943828,1.80596960,1.13526685,1.58690294
-0.45322661,3.44219076,0.00040958,0.50961118,0.05734923,1.76630886,1.11336871,1.54643572
-0.44722361,3.34728651,0.00034616,0.49674196,0.05510880,1.71930201,1.08606068,1.50221184
-0.44122061,3.24102231,0.00029334,0.48172101,0.05272926,1.66531797,1.05371329,1.45431598
-0.43521761,3.12420497,0.00024969,0.46470790,0.05022669,1.60486660,1.01677634,1.40295189
-0.42921461,2.99787922,0.00021387,0.44589827,0.04762037,1.53858362,0.97576721,1.34843166
-0.42321161,2.86329245,0.00018469,0.42551838,0.04493221,1.46721193,0.93125747,1.29116120
-0.41720860,2.72185386,0.00016108,0.40381889,0.04218591,1.39158027,0.88385853,1.23162268
-0.41120560,2.57508984,0.00014208,0.38106810,0.03940634,1.31257991,0.83420665,1.17035496
-0.40520260,2.42459749,0.00012687,0.35754497,0.03661875,1.23114040,0.78294784,1.10793311
-0.39919960,2.27199817,0.00011475,0.33353196,0.03384807,1.14820513,0.73072307,1.04494768
-0.39319660,2.11889272,0.00010511,0.30930825,0.03111829,1.06470771,0.67815438,0.98198495
-0.38719360,1.96682017,0.00009746,0.28514320,0.02845190,0.98154973,0.62583215,0.91960874
-0.38119060,1.81722110,0.00009139,0.26129062,0.02586937,0.89958087,0.57430397,0.85834458
-0.37518759,1.67140693,0.00008655,0.23798366,0.02338883,0.81958161,0.52406539,0.79866673
-0.36918459,1.53053579,0.00008267,0.21543071,0.02102572,0.74224935,0.47555270,0.74098833
-0.36318159,1.39559551,0.00007953,0.19381234,0.01879267,0.66818784,0.42913790,0.68565512
-0.35717859,1.26739395,0.00007699,0.17327915,0.01669941,0.59790040,0.38512599,0.63294246
-0.35117559,1.14655634,0.00007490,0.15395077,0.01475279,0.53178665,0.34375428,0.58305573
-0.34517259,1.03352933,0.00007320,0.13591583,0.01295687,0.47014275,0.30519382,0.53613373
-0.33916958,0.92859095,0.00007184,0.11923286,0.01131311,0.41316488,0.26955271,0.49225481
-0.33316658,0.83186572,0.00007083,0.10393191,0.00982064,0.36095542,0.23688088,0.45144509
-0.32716358,0.74334370,0.00007018,0.09001698,0.00847647,0.31353155,0.20717625,0.41368835
-0.32116058,0.66290260,0.00006997,0.07746888,0.00727592,0.27083565,0.18039178,0.37893708
-0.31515758,0.59033169,0.00007032,0.06624847,0.00621285,0.23274700,0.15644322,0.34712400
-0.30915458,0.52535645,0.00007136,0.05630015,0.00528009,0.19909426,0.13521713,0.31817362
-0.30315158,0.46766306,0.00007331,0.04755540,0.00446975,0.16966817,0.11657886,0.29201338
-0.29714857,0.41692166,0.00007640,0.03993625,0.00377352,0.14423404,0.10038038,0.26858390
-0.29114557,0.37280784,0.00008094,0.03335858,0.00318302,0.12254362,0.08646744,0.24784804
-0.28514257,0.33502158,0.00008730,0.02773515,0.00269004,0.10434602,0.07468621,0.22979856
-0.27913957,0.30330324,0.00009589,0.02297832,0.00228677,0.08939731,0.06488888,0.21446409
-0.27313657,0.27744636,0.00010720,0.01900233,0.00196599,0.07746878,0.05693853,0.20191331
-0.26713357,0.25730686,0.00012178,0.01572520,0.00172124,0.06835352,0.05071275,0.19225734
-0.26113057,0.24280881,0.00014024,0.01307023,0.00154689,0.06187136,0.04610641,0.18565020
-0.25512756,0.23394649,0.00016326,0.01096701,0.00143825,0.05787218,0.04303325,0.18228730
-0.24912456,0.23078305,0.00019156,0.00935220,0.00139154,0.05623744,0.04142655,0.18240219
-0.24312156,0.23344561,0.00022591,0.00816978,0.00140386,0.05688021,0.04123874,0.18626124
-0.23711856,0.24211726,0.00026711,0.00737110,0.00147321,0.05974363,0.04244018,0.19415662
-0.23111556,0.25702590,0.00031596,0.00691466,0.00159831,0.06479795,0.04501703,0.20639747
-0.22511256,0.27843035,0.00037327,0.00676564,0.00177853,0.07203639,0.04896846,0.22329943
-0.21910955,0.30660404,0.00043979,0.00689525,0.00201372,0.08146984,0.05430318,0.24517261
-0.21310655,0.34181664,0.00051624,0.00728004,0.00230402,0.09312077,0.06103543,0.27230837
-0.20710355,0.38431411,0.00060320,0.00790099,0.00264975,0.10701636,0.06918063,0.30496502
-0.20110055,0.43429792,0.00070115,0.00874269,0.00305113,0.12318137,0.07875074,0.34335291
-0.19509755,0.49190395,0.00081038,0.00979250,0.00350812,0.14163074,0.08974961,0.38761938
-0.18909455,0.55718198,0.00093100,0.01103965,0.00402027,0.16236249,0.10216836,0.43783412
-0.18309155,0.63007660,0.00106285,0.01247454,0.00458650,0.18535101,0.11598111,0.49397546
-0.17708854,0.71041045,0.00120554,0.01408804,0.00520495,0.21054117,0.13114112,0.55591846
-0.17108554,0.79787081,0.00135836,0.01587097,0.00587289,0.23784357,0.14757769,0.62342525
-0.16508254,0.89200022,0.00152032,0.01781370,0.00658664,0.26713113,0.16519384,0.69613849
-0.15907954,0.99219217,0.00169007,0.01990585,0.00734152,0.29823735,0.18386500,0.77357846
-0.15307654,1.09769218,0.00186601,0.02213630,0.00813187,0.33095638,0.20343890,0.85514420
-0.14707354,1.20760495,0.00204621,0.02449313,0.00895112,0.36504496,0.22373661,0.94011916
-0.14107054,1.32090749,0.00222848,0.02696396,0.00979191,0.40022633,0.24455478,1.02768144
-0.13506753,1.43646810,0.00241040,0.02953621,0.01064629,0.43619596,0.26566919,1.11691836
-0.12906453,1.55307070,0.00258939,0.03219761,0.01150589,0.47262885,0.28683930,1.20684529
-0.12306153,1.66944365,0.00276274,0.03493667,0.01236220,0.50918822,0.30781382,1.29642788
-0.11705853,1.78429184,0.00292773,0.03774330,0.01320683,0.54553505,0.32833691,1.38460701
-0.11105553,1.89633077,0.00308164,0.04060927,0.01403182,0.58133801,0.34815498,1.47032535
-0.10505253,2.00432086,0.00322188,0.04352873,0.01482987,0.61628340,0.36702344,1.55255446
-0.09904952,2.10710051,0.00334605,0.04649852,0.01559466,0.65008422,0.38471345,1.63032116
-0.09304652,2.20361609,0.00345200,0.04951839,0.01632102,0.68248820,0.40101806,1.70273188
-0.08704352,2.29294744,0.00353792,0.05259094,0.01700509,0.71328396,0.41575757,1.76899395
-0.08104052,2.37432750,0.00360239,0.05572139,0.01764447,0.74230515,0.42878383,1.82843287
-0.07503752,2.44715519,0.00364440,0.05891708,0.01823819,0.76943207,0.43998327,1.88050463
-0.06903452,2.51100086,0.00366340,0.06218668,0.01878669,0.79459086,0.44927844,1.92480283
-0.06303152,2.56560429,0.00365932,0.06553929,0.01929166,0.81774999,0.45662822,1.96106033
-0.05702851,2.61086541,0.00363255,0.06898318,0.01975587,0.83891454,0.46202647,1.98914554
-0.05102551,2.64682868,0.00358391,0.07252451,0.02018287,0.85811833,0.46549943,2.00905398
-0.04502251,2.67366222,0.00351464,0.07616593,0.02057666,0.87541463,0.46710201,2.02089571
-0.03901951,2.69163305,0.00342637,0.07990518,0.02094137,0.89086588,0.46691314,2.02487968
-0.03301651,2.70108035,0.00332100,0.08373382,0.02128090,0.90453321,0.46503064,2.02129607
-0.02701351,2.70238827,0.00320073,0.08763608,0.02159851,0.91646634,0.46156571,2.01049779
-0.02101051,2.69596026,0.00306790,0.09158806,0.02189659,0.92669469,0.45663761,1.99288232
-0.01500750,2.68219624,0.00292501,0.09555718,0.02217636,0.93522031,0.45036860,1.96887487
-0.00900450,2.66147428,0.00277462,0.09950217,0.02243768,0.94201295,0.44287955,1.93891385
-0.00300150,2.63413739,0.00261930,0.10337338,0.02267899,0.94700798,0.43428637,1.90343919
0.00300150,2.60048637,0.00246157,0.10711366,0.02289729,0.95010704,0.42469735,1.86288398
0.00900450,2.56077858,0.00230390,0.11065965,0.02308829,0.95118169,0.41421159,1.81766951
0.01500750,2.51523250,0.00214863,0.11394354,0.02324656,0.95007965,0.40291840,1.76820361
0.02101051,2.46403737,0.00199803,0.11689517,0.02336588,0.94663352,0.39089764,1.71488189
0.02701351,2.40736692,0.00185420,0.11944440,0.02343960,0.94067130,0.37822088,1.65809133
0.03301651,2.34539584,0.00171915,0.12152366,0.02346103,0.93202813,0.36495312,1.59821548
0.03901951,2.27831775,0.00159477,0.12307056,0.02342395,0.92055855,0.35115504,1.53564053
0.04502251,2.20636299,0.00148286,0.12403043,0.02332302,0.90614855,0.33688529,1.47076148
0.05102551,2.12981500,0.00138513,0.12435861,0.02315427,0.88872665,0.32220289,1.40398758
0.05702851,2.04902400,0.00130325,0.12402245,0.02291541,0.86827334,0.30716929,1.33574648
0.06303152,1.96441675,0.00123884,0.12300288,0.02260625,0.84482838,0.29185010,1.26648659
0.06903452,1.87650191,0.00119348,0.12129547,0.02222882,0.81849535,0.27631630,1.19667722
0.07503752,1.78587029,0.00116874,0.11891092,0.02178755,0.78944343,0.26064482,1.12680648
0.08104052,1.69319009,0.00116615,0.11587495,0.02128927,0.75790607,0.24491850,1.05737678
0.08704352,1.59919717,0.00118721,0.11222763,0.02074305,0.72417676,0.22922541,0.98889830
0.09304652,1.50468095,0.00123334,0.10802219,0.02016002,0.68860201,0.21365770,0.92188063
0.09904952,1.41046666,0.00130587,0.10332325,0.01955297,0.65157212,0.19830982,0.85682298
0.10505253,1.31739491,0.00140596,0.09820479,0.01893596,0.61350996,0.18327657,0.79420362
0.11105553,1.22629949,0.00153458,0.09274776,0.01832383,0.57485854,0.16865079,0.73446891
0.11705853,1.13798476,0.00169240,0.08703748,0.01773157,0.53606795,0.15452106,0.67802260
0.12306153,1.05320353,0.00187976,0.08116111,0.01717383,0.49758217,0.14096945,0.62521584
0.12906453,0.97263659,0.00209657,0.07520510,0.01666427,0.45982661,0.12806938,0.57633848
0.13506753,0.89687476,0.00234222,0.06925279,0.01621507,0.42319667,0.11588394,0.53161193
0.14107054,0.82640426,0.00261557,0.06338243,0.01583639,0.38804793,0.10446441,0.49118402
0.14707354,0.76159601,0.00291481,0.05766535,0.01553596,0.35468838,0.09384934,0.45512601
0.15307654,0.70269920,0.00323748,0.05216470,0.01531878,0.32337278,0.08406407,0.42343197
0.15907954,0.64983935,0.00358043,0.04693452,0.01518686,0.29429949,0.07512071,0.39602046
0.16508254,0.60302093,0.00393979,0.04201931,0.01513917,0.26760960,0.06701865,0.37273856
0.17108554,0.56213420,0.00431103,0.03745399,0.01517163,0.24338846,0.05974543,0.35336810
0.17708854,0.52696606,0.00468898,0.03326429,0.01527726,0.22166924,0.05327800,0.33763387
0.18309155,0.49721436,0.00506796,0.02946748,0.01544651,0.20243850,0.04758435,0.32521355
0.18909455,0.47250505,0.00544184,0.02607343,0.01566756,0.18564316,0.04262525,0.31574902
0.19509755,0.45241158,0.00580420,0.02308582,0.01592683,0.17119882,0.03835629,0.30885879
0.20110055,0.43647564,0.00614848,0.02050362,0.01620951,0.15899876,0.03472991,0.30415097
0.20710355,0.42422861,0.00646817,0.01832257,0.01650018,0.14892343,0.03169742,0.30123653
0.21310655,0.41521279,0.00675700,0.01653672,0.01678339,0.14084991,0.02921096,0.29974231
0.21910955,0.40900183,0.00700911,0.01513993,0.01704431,0.13466103,0.02722537,0.29932339
0.22511256,0.40521931,0.00721924,0.01412723,0.01726931,0.13025376,0.02569982,0.29967439
0.23111556,0.40355508,0.00738291,0.01349602,0.01744650,0.12754654,0.02459912,0.30053920
0.23711856,0.40377849,0.00749656,0.01324710,0.01756622,0.12648533,0.02389488,0.30171900
0.24312156,0.40574816,0.00755767,0.01338536,0.01762139,0.12704802,0.02356625,0.30307798
0.24912456,0.40941772,0.00756486,0.01392028,0.01760778,0.12924709,0.02360029,0.30454668
0.25512756,0.41483721,0.00751792,0.01486597,0.01752417,0.13313041,0.02399207,0.30612275
0.26113057,0.42215011,0.00741780,0.01624105,0.01737236,0.13877993,0.02474428,0.30786894
0.26713357,0.43158570,0.00726662,0.01806803,0.01715705,0.14630840,0.02586656,0.30990847
0.27313657,0.44344707,0.00706753,0.02037241,0.01688564,0.15585400,0.02737442,0.31241767
0.27913957,0.45809504,0.00682467,0.02318145,0.01656784,0.16757316,0.02928782,0.31561629
0.28514257,0.47592824,0.00654297,0.02652260,0.01621529,0.18163148,0.03162951,0.31975565
0.29114557,0.49736019,0.00622797,0.03042170,0.01584100,0.19819330,0.03442300,0.32510504
0.29714857,0.52279401,0.00588572,0.03490093,0.01545880,0.21740998,0.03769049,0.33193682
0.30315158,0.55259567,0.00552249,0.03997661,0.01508274,0.23940748,0.04145052,0.34051085
0.30915458,0.58706684,0.00514466,0.04565695,0.01472649,0.26427361,0.04571568,0.35105872
0.31515758,0.62641842,0.00475846,0.05193983,0.01440274,0.29204554,0.05049035,0.36376857
0.32116058,0.67074594,0.00436989,0.05881070,0.01412269,0.32269810,0.05576859,0.37877097
0.32716358,0.72000806,0.00398450,0.06624076,0.01389557,0.35613349,0.06153226,0.39612664
0.33316658,0.77400923,0.00360733,0.07418546,0.01372824,0.39217308,0.06774955,0.41581660
0.33916958,0.83238767,0.00324278,0.08258351,0.01362493,0.43055172,0.07437393,0.43773513
0.34517259,0.89460943,0.00289456,0.09135648,0.01358704,0.47091517,0.08134365,0.46168621
0.35117559,0.95996947,0.00256568,0.10040903,0.01361315,0.51282110,0.08858188,0.48738357
0.35717859,1.02759990,0.00225842,0.10962984,0.01369899,0.55574378,0.09599748,0.51445462
0.36318159,1.09648584,0.00197438,0.11889337,0.01383774,0.59908281,0.10348646,0.54244824
0.36918459,1.16548846,0.00171450,0.12806226,0.01402021,0.64217561,0.11093413,0.57084641
0.37518759,1.23337483,0.00147915,0.13699053,0.01423531,0.68431361,0.11821791,0.59907914
0.38119060,1.29885366,0.00126819,0.14552730,0.01447046,0.72476166,0.12521058,0.62654243
0.38719360,1.36061571,0.00108105,0.15352110,0.01471215,0.76277999,0.13178414,0.65261862
0.39319660,1.41737752,0.00091684,0.16082442,0.01494649,0.79764800,0.13781391,0.67669823
0.39919960,1.46792660,0.00077443,0.16729855,0.01515975,0.82868896,0.14318273,0.69820266
0.40520260,1.51116653,0.00065255,0.17281829,0.01533901,0.85529466,0.14778531,0.71660669
0.41120560,1.54615985,0.00054987,0.17727648,0.01547265,0.87694892,0.15153221,0.73145997
0.41720860,1.57216718,0.00046505,0.18058804,0.01555082,0.89324899,0.15435359,0.74240666
0.42321161,1.58868068,0.00039688,0.18269350,0.01556593,0.90392390,0.15620241,0.74920228
0.42921461,1.59545067,0.00034428,0.18356162,0.01551297,0.90884897,0.15705687,0.75172734
0.43521761,1.59250411,0.00030638,0.18319120,0.01538974,0.90805568,0.15692222,0.74999694
0.44122061,1.58015426,0.00028256,0.18161186,0.01519705,0.90173669,0.15583159,0.74416622
0.44722361,1.55900116,0.00027248,0.17888386,0.01493874,0.89024556,0.15384597,0.73453144
0.45322661,1.52992303,0.00027613,0.17509682,0.01462169,0.87409128,0.15105327,0.72152661
0.45922961,1.49405890,0.00029382,0.17036761,0.01425563,0.85392777,0.14756655,0.70571604
0.46523262,1.45278339,0.00032620,0.16483731,0.01385296,0.83053884,0.14352142,0.68778308
0.47123562,1.40767465,0.00037424,0.15866751,0.01342848,0.80481908,0.13907274,0.66851557
0.47723862,1.36047680,0.00043927,0.15203606,0.01299898,0.77775150,0.13439078,0.64878858
0.48324162,1.31305821,0.00052289,0.14513245,0.01258292,0.75038268,0.12965689,0.62954517
0.48924462,1.26736719,0.00062698,0.13815304,0.01219994,0.72379619,0.12505896,0.61177577
0.49524762,1.22538649,0.00075363,0.13129631,0.01187045,0.69908527,0.12078663,0.59649678
0.50125063,1.18908799,0.00090509,0.12475820,0.01161513,0.67732542,0.11702653,0.58472924
0.50725363,1.16038875,0.00108372,0.11872786,0.01145453,0.65954768,0.11395766,0.57747779
0.51325663,1.14110949,0.00129185,0.11338375,0.01140856,0.64671325,0.11174690,0.57571059
0.51925963,1.13293623,0.00153172,0.10889035,0.01149609,0.63968993,0.11054493,0.58034054
0.52526263,1.13738590,0.00180536,0.10539532,0.01173452,0.63923096,0.11048245,0.59220794
0.53126563,1.15577602,0.00211447,0.10302736,0.01213941,0.64595641,0.11166692,0.61206489
0.53726863,1.18919910,0.00246032,0.10189455,0.01272410,0.66033760,0.11417977,0.64056149
0.54327164,1.23850158,0.00284358,0.10208336,0.01349939,0.68268468,0.11807415,0.67823386
0.54927464,1.30426748,0.00326423,0.10365804,0.01447326,0.71313753,0.12337332,0.72549400
0.55527764,1.38680673,0.00372147,0.10666059,0.01565060,0.75166014,0.13006958,0.78262141
0.56128064,1.48614799,0.00421356,0.11111097,0.01703304,0.79803868,0.13812389,0.84975652
0.56728364,1.60203600,0.00473784,0.11700767,0.01861875,0.85188311,0.14746616,0.92689576
0.57328664,1.73393311,0.00529060,0.12432858,0.02040237,0.91263266,0.15799614,1.01388826
0.57928964,1.88102513,0.00586712,0.13303186,0.02237497,0.97956495,0.16958511,1.11043417
0.58529265,2.04223107,0.00646168,0.14305707,0.02452404,1.05180884,0.18207816,1.21608447
0.59129565,2.21621675,0.00706761,0.15432623,0.02683363,1.12836082,0.19529715,1.33024236
0.59729865,2.40141207,0.00767742,0.16674499,0.02928445,1.20810470,0.20904428,1.45216619
0.60330165,2.59603160,0.00828293,0.18020370,0.03185415,1.28983433,0.22310625,1.58097385
0.60930465,2.79809845,0.00887546,0.19457850,0.03451757,1.37227882,0.23725883,1.71564885
0.61530765,3.00547085,0.00944602,0.20973240,0.03724712,1.45412986,0.25127185,1.85504801
0.62131066,3.21587136,0.00998557,0.22551634,0.04001319,1.53407028,0.26491442,1.99791089
0.62731366,3.42691842,0.01048526,0.24177021,0.04278460,1.61080338,0.27796025,2.14287118
0.63331666,3.63615968,0.01093668,0.25832408,0.04552911,1.68308205,0.29019293,2.28847012
0.63931966,3.84110719,0.01133209,0.27499940,0.04821394,1.74973698,0.30141101,2.43317204
0.64532266,4.03927383,0.01166471,0.29161042,0.05080635,1.80970314,0.31143273,2.57538245
0.65132566,4.22821098,0.01192886,0.30796594,0.05327420,1.86204379,0.32010029,2.71346855
0.65732866,4.40554693,0.01212017,0.32387119,0.05558652,1.90597131,0.32728344,2.84578235
0.66333167,4.56902594,0.01223572,0.33913016,0.05771408,1.94086442,0.33288240,2.97068645
0.66933467,4.71654733,0.01227405,0.35354829,0.05962997,1.96628109,0.33682999,3.08658225
0.67533767,4.84620437,0.01223529,0.36693549,0.06131013,1.98196715,0.33909285,3.19194032
0.68134067,4.95632225,0.01212105,0.37910956,0.06273391,1.98786015,0.33967187,3.28533248
0.68734367,5.04549437,0.01193438,0.38989992,0.06388450,1.98408861,0.33860169,3.36546485
0.69334667,5.11261609,0.01167968,0.39915154,0.06474946,1.97096677,0.33594942,3.43121094
0.69934967,5.15691491,0.01136251,0.40672898,0.06532108,1.94898495,0.33181257,3.48164379
0.70535268,5.17797571,0.01098941,0.41252042,0.06559672,1.91879587,0.32631626,3.51606567
0.71135568,5.17575997,0.01056771,0.41644136,0.06557914,1.88119746,0.31960983,3.53403420
0.71735868,5.15061748,0.01010528,0.41843802,0.06527660,1.83711234,0.31186297,3.53538334
0.72336168,5.10328936,0.00961036,0.41849005,0.06470301,1.78756482,0.30326137,3.52023788
0.72936468,5.03490128,0.00909128,0.41661241,0.06387782,1.73365559,0.29400211,3.48902026
0.73536768,4.94694612,0.00855631,0.41285634,0.06282587,1.67653493,0.28428883,3.44244874
0.74137069,4.84125557,0.00801343,0.40730915,0.06157703,1.61737499,0.27432679,3.38152625
0.74737369,4.71996072,0.00747022,0.40009282,0.06016571,1.55734160,0.26431796,3.30751964
0.75337669,4.58544215,0.00693369,0.39136137,0.05863020,1.49756640,0.25445621,3.22192961
0.75937969,4.44027066,0.00641016,0.38129703,0.05701179,1.43911986,0.24492272,3.12645197
0.76538269,4.28714024,0.00590525,0.37010532,0.05535388,1.38298584,0.23588175,3.02293140
0.77138569,4.12879546,0.00542375,0.35800913,0.05370081,1.33003838,0.22747674,2.91330934
0.77738869,3.96795581,0.00496964,0.34524216,0.05209665,1.28102135,0.21982708,2.79956796
0.78339170,3.80723993,0.00454610,0.33204180,0.05058394,1.23653152,0.21302534,2.68367247
0.78939470,3.64909275,0.00415548,0.31864195,0.04920239,1.19700566,0.20713536,2.56751419
0.79539770,3.49571852,0.00379937,0.30526593,0.04798757,1.16271220,0.20219102,2.45285677
0.80140070,3.34902277,0.00347862,0.29211983,0.04696969,1.13374762,0.19819589,2.34128799
0.80740370,3.21056557,0.00319341,0.27938670,0.04617255,1.11003808,0.19512380,2.23417903
0.81340670,3.08152828,0.00294330,0.26722169,0.04561261,1.09134612,0.19292021,2.13265319
0.81940970,2.96269525,0.00272732,0.25574837,0.04529826,1.07728244,0.19150452,2.03756514
0.82541271,2.85445117,0.00254399,0.24505654,0.04522944,1.06732253,0.19077317,1.94949154
