energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,2.33362164,0.65317326,0.00134955,3.20238719,1.06856502,0.19212136,0.54782452
-0.88544272,2.32257718,0.64266707,0.00133823,3.21545523,1.06635225,0.18689209,0.54573546
-0.87943972,2.30166186,0.63047505,0.00132047,3.21482454,1.05889811,0.18114310,0.54101662
-0.87343672,2.27142451,0.61697383,0.00129658,3.20143179,1.04636023,0.17492889,0.53380501
-0.86743372,2.23270656,0.60260792,0.00126708,3.17662273,1.02904358,0.16832056,0.52430847
-0.86143072,2.18662379,0.58788371,0.00123268,3.14212820,1.00739175,0.16140403,0.51280037
-0.85542771,2.13453840,0.57336084,0.00119428,3.10002619,0.98197339,0.15427785,0.49961191
-0.84942471,2.07802229,0.55964120,0.00115290,3.05269074,0.95346450,0.14705041,0.48512229
-0.84342171,2.01881268,0.54735559,0.00110971,3.00272930,0.92262717,0.13983683,0.46974722
-0.83741871,1.95876161,0.53714842,0.00106592,2.95291033,0.89028563,0.13275555,0.45392613
-0.83141571,1.89978097,0.52966069,0.00102284,2.90608324,0.85730050,0.12592472,0.43810861
-0.82541271,1.84378498,0.52551182,0.00098174,2.86509340,0.82454209,0.11945863,0.42274066
-0.81940970,1.79263186,0.52528069,0.00094388,2.83269467,0.79286380,0.11346418,0.40825113
-0.81340670,1.74806664,0.52948648,0.00091045,2.81146222,0.76307639,0.10803755,0.39503900
-0.80740370,1.71166693,0.53856996,0.00088254,2.80370851,0.73592399,0.10326125,0.38346182
-0.80140070,1.68479322,0.55287566,0.00086109,2.81140496,0.71206260,0.09920155,0.37382582
-0.79539770,1.66854533,0.57263576,0.00084691,2.83611185,0.69204150,0.09590642,0.36637784
-0.78939470,1.66372617,0.59795608,0.00084060,2.87891892,0.67628834,0.09340404,0.36129938
-0.78339170,1.67081405,0.62880496,0.00084256,2.94039839,0.66509798,0.09170190,0.35870296
-0.77738869,1.68994420,0.66500535,0.00085297,3.02057248,0.65862551,0.09078653,0.35863059
-0.77138569,1.72090022,0.70623084,0.00087180,3.11889642,0.65688343,0.09062389,0.36105458
-0.76538269,1.76311572,0.75200579,0.00089880,3.23425818,0.65974299,0.09116031,0.36588033
-0.75937969,1.81568608,0.80171000,0.00093347,3.36499498,0.66693966,0.09232405,0.37295094
-0.75337669,1.87739036,0.85458796,0.00097514,3.50892691,0.67808240,0.09402738,0.38205352
-0.74737369,1.94672244,0.90976277,0.00102290,3.66340662,0.69266640,0.09616912,0.39292669
-0.74137069,2.02193095,0.96625444,0.00107571,3.82538420,0.71008900,0.09863754,0.40526907
-0.73536768,2.10106664,1.02300236,0.00113235,3.99148542,0.72966817,0.10131358,0.41874844
-0.72936468,2.18203596,1.07889116,0.00119152,4.15810098,0.75066305,0.10407428,0.43301121
-0.72336168,2.26265915,1.13277949,0.00125179,4.32148427,0.77229592,0.10679626,0.44769178
-0.71735868,2.34073123,1.18353061,0.00131172,4.47785429,0.79377494,0.10935918,0.46242179
-0.71135568,2.41408375,1.23004396,0.00136985,4.62350061,0.81431696,0.11164913,0.47683870
-0.70535268,2.48064544,1.27128639,0.00142476,4.75488668,0.83316972,0.11356173,0.49059378
-0.69934967,2.53849981,1.30632208,0.00147507,4.86874806,0.84963264,0.11500490,0.50335909
-0.69334667,2.58593758,1.33433994,0.00151953,4.96218226,0.86307582,0.11590123,0.51483366
-0.68734367,2.62150250,1.35467741,0.00155703,5.03272707,0.87295631,0.11618979,0.52474859
-0.68134067,2.64402881,1.36683977,0.00158661,5.07842494,0.87883154,0.11582749,0.53287112
-0.67533767,2.65266936,1.37051416,0.00160751,5.09787133,0.88036920,0.11478970,0.53900780
-0.66933467,2.64691358,1.36557783,0.00161917,5.09024576,0.87735363,0.11307036,0.54300669
-0.66333167,2.62659485,1.35210036,0.00162127,5.05532497,0.86968838,0.11068148,0.54475875
-0.65732866,2.59188756,1.33033981,0.00161367,4.99347842,0.85739518,0.10765201,0.54419851
-0.65132566,2.54329408,1.30073315,0.00159651,4.90564684,0.84060934,0.10402629,0.54130402
-0.64532266,2.48162281,1.26388137,0.00157010,4.79330557,0.81957207,0.09986200,0.53609634
-0.63931966,2.40795834,1.22053021,0.00153497,4.65841454,0.79462007,0.09522779,0.52863837
-0.63331666,2.32362530,1.17154721,0.00149181,4.50335749,0.76617285,0.09020070,0.51903341
-0.62731366,2.23014745,1.11789635,0.00144148,4.33087310,0.73471855,0.08486345,0.50742311
-0.62131066,2.12920388,1.06061112,0.00138498,4.14398080,0.70079863,0.07930168,0.49398513
-0.61530765,2.02258388,1.00076730,0.00132339,3.94590416,0.66499224,0.07360134,0.47893032
-0.60930465,1.91214214,0.93945639,0.00125787,3.73999427,0.62790070,0.06784625,0.46249945
-0.60330165,1.79975572,0.87776054,0.00118962,3.52965547,0.59013263,0.06211589,0.44495953
-0.59729865,1.68728388,0.81672973,0.00111985,3.31827526,0.55229016,0.05648363,0.42659959
-0.59129565,1.57653171,0.75736178,0.00104976,3.10915988,0.51495656,0.05101520,0.40772605
-0.58529265,1.46921822,0.70058546,0.00098051,2.90547636,0.47868538,0.04576773,0.38865756
-0.57928964,1.36694901,0.64724683,0.00091320,2.71020177,0.44399149,0.04078902,0.36971942
-0.57328664,1.27119380,0.59809882,0.00084887,2.52607957,0.41134370,0.03611739,0.35123771
-0.56728364,1.18326836,0.55379373,0.00078845,2.35558301,0.38115917,0.03178171,0.33353300
-0.56128064,1.10432076,0.51487841,0.00073278,2.20088504,0.35379936,0.02780188,0.31691399
-0.55527764,1.03532121,0.48179168,0.00068257,2.06383419,0.32956739,0.02418953,0.30167114
-0.54927464,0.97705516,0.45486349,0.00063843,1.94593581,0.30870661,0.02094889,0.28807041
-0.54327164,0.93011901,0.43431550,0.00060086,1.84833805,0.29140015,0.01807785,0.27634735
-0.53726863,0.89491817,0.42026256,0.00057022,1.77182221,0.27777134,0.01556905,0.26670170
-0.53126563,0.87166690,0.41271490,0.00054674,1.71679720,0.26788480,0.01341101,0.25929272
-0.52526263,0.86038990,0.41158086,0.00053055,1.68329802,0.26174807,0.01158923,0.25423544
-0.51925963,0.86092555,0.41666990,0.00052166,1.67098852,0.25931377,0.01008719,0.25159798
-0.51325663,0.87293086,0.42769613,0.00051995,1.67916883,0.26048213,0.00888724,0.25140001
-0.50725363,0.89588821,0.44428235,0.00052521,1.70678780,0.26510410,0.00797137,0.25361265
-0.50125063,0.92911439,0.46596491,0.00053709,1.75246133,0.27298482,0.00732178,0.25815969
-0.49524762,0.97177188,0.49219951,0.00055516,1.81449679,0.28388770,0.00692133,0.26492017
-0.48924462,1.02288298,0.52236833,0.00057892,1.89092424,0.29753901,0.00675380,0.27373242
-0.48324162,1.08134668,0.55578867,0.00060775,1.97953448,0.31363312,0.00680400,0.28439922
-0.47723862,1.14595852,0.59172325,0.00064096,2.07792393,0.33183826,0.00705777,0.29669418
-0.47123562,1.21543323,0.62939228,0.00067782,2.18354577,0.35180289,0.00750184,0.31036885
-0.46523262,1.28842991,0.66798731,0.00071753,2.29376655,0.37316246,0.00812358,0.32516059
-0.45922961,1.36357924,0.70668654,0.00075925,2.40592687,0.39554655,0.00891076,0.34080056
-0.45322661,1.43951201,0.74467147,0.00080214,2.51740448,0.41858609,0.00985121,0.35702181
-0.44722361,1.51488817,0.78114427,0.00084532,2.62567769,0.44192057,0.01093251,0.37356693
-0.44122061,1.58842532,0.81534551,0.00088797,2.72838691,0.46520483,0.01214173,0.39019494
-0.43521761,1.65892581,0.84657142,0.00092924,2.82339184,0.48811533,0.01346515,0.40668727
-0.42921461,1.72530114,0.87419020,0.00096836,2.90882194,0.51035565,0.01488815,0.42285232
-0.42321161,1.78659293,0.89765659,0.00100461,2.98311810,0.53166082,0.01639516,0.43852868
-0.41720860,1.84198953,0.91652412,0.00103735,3.04506358,0.55180063,0.01796970,0.45358672
-0.41120560,1.89083763,0.93045444,0.00106600,3.09380287,0.57058150,0.01959454,0.46792864
-0.40520260,1.93264864,0.93922346,0.00109008,3.12884764,0.58784711,0.02125207,0.48148696
-0.39919960,1.96709955,0.94272378,0.00110924,3.15006974,0.60347778,0.02292465,0.49422176
-0.39319660,1.99402870,0.94096360,0.00112321,3.15768161,0.61738864,0.02459516,0.50611682
-0.38719360,2.01342674,0.93406197,0.00113182,3.15220536,0.62952688,0.02624762,0.51717506
-0.38119060,2.02542363,0.92224071,0.00113502,3.13443237,0.63986834,0.02786784,0.52741354
-0.37518759,2.03027257,0.90581348,0.00113287,3.10537541,0.64841367,0.02944412,0.53685861
-0.36918459,2.02833187,0.88517237,0.00112551,3.06621618,0.65518436,0.03096796,0.54554131
-0.36318159,2.02004578,0.86077287,0.00111318,3.01825076,0.66021897,0.03243470,0.55349365
-0.35717859,2.00592549,0.83311774,0.00109618,2.96283586,0.66356979,0.03384409,0.56074580
-0.35117559,1.98653104,0.80274049,0.00107491,2.90133842,0.66530017,0.03520078,0.56732447
-0.34517259,1.96245501,0.77018931,0.00104980,2.83509076,0.66548253,0.03651454,0.57325262
-0.33916958,1.93430848,0.73601190,0.00102133,2.76535315,0.66419725,0.03780046,0.57855031
-0.33316658,1.90270962,0.70074175,0.00099002,2.69328476,0.66153233,0.03907878,0.58323665
-0.32716358,1.86827482,0.66488640,0.00095638,2.61992397,0.65758362,0.04037454,0.58733261
-0.32116058,1.83161229,0.62891776,0.00092097,2.54617761,0.65245558,0.04171704,0.59086433
-0.31515758,1.79331763,0.59326475,0.00088431,2.47281884,0.64626228,0.04313894,0.59386646
-0.30915458,1.75397087,0.55830832,0.00084692,2.40049247,0.63912823,0.04467520,0.59638539
-0.30315158,1.71413439,0.52437856,0.00080930,2.32972624,0.63118905,0.04636175,0.59848165
-0.29714857,1.67435090,0.49175392,0.00077191,2.26094645,0.62259144,0.04823405,0.60023142
-0.29114557,1.63514120,0.46066210,0.00073518,2.19449612,0.61349244,0.05032539,0.60172671
-0.28514257,1.59700095,0.43128240,0.00069950,2.13065385,0.60405778,0.05266519,0.60307416
-0.27913957,1.56039637,0.40374915,0.00066521,2.06965203,0.59445926,0.05527726,0.60439237
-0.27313657,1.52575866,0.37815587,0.00063259,2.01169285,0.58487129,0.05817811,0.60580782
-0.26713357,1.49347739,0.35455998,0.00060189,1.95696138,0.57546653,0.06137535,0.60744968
-0.26113057,1.46389302,0.33298757,0.00057328,1.90563516,0.56641113,0.06486639,0.60944377
-0.25512756,1.43728926,0.31343823,0.00054690,1.85788999,0.55785958,0.06863731,0.61190610
-0.24912456,1.41388570,0.29588964,0.00052282,1.81390241,0.54994966,0.07266218,0.61493651
-0.24312156,1.39383160,0.28030190,0.00050107,1.77384913,0.54279785,0.07690279,0.61861276
-0.23711856,1.37720140,0.26662135,0.00048163,1.73790426,0.53649540,0.08130880,0.62298575
-0.23111556,1.36399259,0.25478416,0.00046444,1.70623525,0.53110554,0.08581846,0.62807609
-0.22511256,1.35412657,0.24471930,0.00044940,1.67899823,0.52666190,0.09035974,0.63387247
-0.21910955,1.34745261,0.23635125,0.00043636,1.65633369,0.52316844,0.09485208,0.64033192
-0.21310655,1.34375507,0.22960227,0.00042516,1.63836308,0.52060081,0.09920846,0.64738218
-0.20710355,1.34276376,0.22439425,0.00041562,1.62518667,0.51890919,0.10333794,0.65492587
-0.20110055,1.34416685,0.22065025,0.00040753,1.61688305,0.51802236,0.10714841,0.66284641
-0.19509755,1.34762586,0.21829571,0.00040071,1.61350996,0.51785284,0.11054965,0.67101531
-0.18909455,1.35279181,0.21725923,0.00039494,1.61510638,0.51830263,0.11345630,0.67930024
-0.18309155,1.35932163,0.21747307,0.00039003,1.62169535,0.51926940,0.11579084,0.68757348
-0.17708854,1.36689384,0.21887319,0.00038580,1.63328696,0.52065243,0.11748640,0.69572020
-0.17108554,1.37522259,0.22139903,0.00038210,1.64988100,0.52235826,0.11848914,0.70364596
-0.16508254,1.38406930,0.22499287,0.00037880,1.67146876,0.52430534,0.11876029,0.71128296
-0.15907954,1.39325104,0.22959893,0.00037579,1.69803359,0.52642777,0.11827757,0.71859474
-0.15307654,1.40264556,0.23516225,0.00037301,1.72954997,0.52867762,0.11703611,0.72557899
-0.14707354,1.41219250,0.24162735,0.00037041,1.76598116,0.53102600,0.11504862,0.73226831
-0.14107054,1.42189111,0.24893694,0.00036800,1.80727566,0.53346274,0.11234501,0.73872910
-0.13506753,1.43179479,0.25703068,0.00036579,1.85336279,0.53599485,0.10897137,0.74505846
-0.12906453,1.44200291,0.26584413,0.00036384,1.90414802,0.53864398,0.10498838,0.75137970
-0.12306153,1.45265087,0.27530819,0.00036222,1.95950877,0.54144317,0.10046932,0.75783647
-0.11705853,1.46389906,0.28534884,0.00036102,2.01929108,0.54443315,0.09549761,0.76458623
-0.11105553,1.47592163,0.29588759,0.00036034,2.08330812,0.54765853,0.09016421,0.77179329
-0.10505253,1.48889592,0.30684250,0.00036030,2.15134059,0.55116426,0.08456487,0.77962195
-0.09904952,1.50299318,0.31812982,0.00036102,2.22313948,0.55499253,0.07879737,0.78822996
-0.09304652,1.51837107,0.32966619,0.00036261,2.29843115,0.55918032,0.07295895,0.79776278
-0.08704352,1.53516827,0.34137136,0.00036516,2.37692437,0.56375780,0.06714391,0.80834870
-0.08104052,1.55350127,0.35317122,0.00036879,2.45831885,0.56874751,0.06144156,0.82009486
-0.07503752,1.57346319,0.36500091,0.00037356,2.54231455,0.57416441,0.05593455,0.83308431
-0.06903452,1.59512432,0.37680792,0.00037954,2.62862087,0.58001645,0.05069765,0.84737391
-0.06303152,1.61853381,0.38855481,0.00038676,2.71696484,0.58630576,0.04579682,0.86299297
-0.05702851,1.64372213,0.40022139,0.00039526,2.80709737,0.59303004,0.04128886,0.87994240
-0.05102551,1.67070357,0.41180615,0.00040502,2.89879681,0.60018398,0.03722130,0.89819422
-0.04502251,1.69947825,0.42332670,0.00041601,2.99186936,0.60776053,0.03363269,0.91769130
-0.03901951,1.73003330,0.43481925,0.00042820,3.08614585,0.61575176,0.03055303,0.93834720
-0.03301651,1.76234274,0.44633688,0.00044151,3.18147508,0.62414925,0.02800451,0.96004593
-0.02701351,1.79636600,0.45794673,0.00045585,3.27771395,0.63294390,0.02600222,0.98264195
-0.02101051,1.83204504,0.46972625,0.00047112,3.37471501,0.64212504,0.02455493,1.00596014
-0.01500750,1.86930033,0.48175845,0.00048719,3.47231218,0.65167912,0.02366586,1.02979619
-0.00900450,1.90802580,0.49412656,0.00050393,3.57030582,0.66158783,0.02333323,1.05391737
-0.00300150,1.94808340,0.50690826,0.00052118,3.66844799,0.67182595,0.02355077,1.07806397
0.00300150,1.98929759,0.52016972,0.00053881,3.76642910,0.68235906,0.02430803,1.10195160
0.00900450,2.03145021,0.53395985,0.00055664,3.86386684,0.69314125,0.02559046,1.12527436
0.01500750,2.07427640,0.54830489,0.00057453,3.96029820,0.70411311,0.02737937,1.14770905
0.02101051,2.11746162,0.56320382,0.00059230,4.05517507,0.71519998,0.02965172,1.16892046
0.02701351,2.16064044,0.57862463,0.00060982,4.14786373,0.72631083,0.03237984,1.18856738
0.03301651,2.20339695,0.59450177,0.00062692,4.23764840,0.73733761,0.03553102,1.20630956
0.03901951,2.24526723,0.61073492,0.00064348,4.32373844,0.74815538,0.03906721,1.22181493
0.04502251,2.28574358,0.62718912,0.00065935,4.40527908,0.75862295,0.04294469,1.23476719
0.05102551,2.32428069,0.64369642,0.00067442,4.48136507,0.76858438,0.04711396,1.24487308
0.05702851,2.36030341,0.66005886,0.00068856,4.55105664,0.77787097,0.05151975,1.25186935
0.06303152,2.39321614,0.67605291,0.00070168,4.61339742,0.78630390,0.05610132,1.25552879
0.06903452,2.42241343,0.69143515,0.00071368,4.66743354,0.79369741,0.06079299,1.25566539
0.07503752,2.44729179,0.70594890,0.00072447,4.71223361,0.79986238,0.06552501,1.25213823
0.08104052,2.46726233,0.71933191,0.00073395,4.74690911,0.80461040,0.07022473,1.24485407
0.08704352,2.48176402,0.73132449,0.00074207,4.77063492,0.80775801,0.07481793,1.23376865
0.09304652,2.49027734,0.74167801,0.00074873,4.78266960,0.80913130,0.07923054,1.21888671
0.09904952,2.49233808,0.75016346,0.00075389,4.78237525,0.80857049,0.08339043,1.20026095
0.10505253,2.48755080,0.75657958,0.00075747,4.76923650,0.80593464,0.08722932,1.17798993
0.11105553,2.47560171,0.76076040,0.00075942,4.74287835,0.80110614,0.09068470,1.15221530
0.11705853,2.45627052,0.76258176,0.00075970,4.70308229,0.79399499,0.09370171,1.12311847
0.12306153,2.42944067,0.76196655,0.00075828,4.64980014,0.78454263,0.09623476,1.09091686
0.12906453,2.39510767,0.75888837,0.00075514,4.58316498,0.77272514,0.09824897,1.05586009
0.13506753,2.35338482,0.75337344,0.00075027,4.50349836,0.75855573,0.09972120,1.01822597
0.14107054,2.30450600,0.74550061,0.00074371,4.41131320,0.74208621,0.10064071,0.97831660
0.14707354,2.24882516,0.73539936,0.00073547,4.30731154,0.72340746,0.10100938,0.93645444
0.15307654,2.18681215,0.72324590,0.00072563,4.19237693,0.70264872,0.10084140,0.89297845
0.15907954,2.11904485,0.70925753,0.00071426,4.06756094,0.67997557,0.10016257,0.84824021
0.16508254,2.04619767,0.69368526,0.00070145,3.93406387,0.65558679,0.09900914,0.80259997
0.17108554,1.96902669,0.67680535,0.00068731,3.79321007,0.62970998,0.09742625,0.75642258
0.17708854,1.88835176,0.65890983,0.00067199,3.64641844,0.60259624,0.09546614,0.71007331
0.18309155,1.80503642,0.64029659,0.00065562,3.49516912,0.57451391,0.09318608,0.66391341
0.18909455,1.71996623,0.62125948,0.00063834,3.34096772,0.54574182,0.09064624,0.61829563
0.19509755,1.63402654,0.60207886,0.00062030,3.18530847,0.51656222,0.08790755,0.57355952
0.20110055,1.54808047,0.58301304,0.00060165,3.02963801,0.48725371,0.08502962,0.53002686
0.20710355,1.46294833,0.56429091,0.00058251,2.87532139,0.45808449,0.08206890,0.48799708
0.21310655,1.37938904,0.54610628,0.00056302,2.72361183,0.42930630,0.07907706,0.44774304
0.21910955,1.29808461,0.52861380,0.00054329,2.57562560,0.40114913,0.07609974,0.40950716
0.22511256,1.21962799,0.51192691,0.00052340,2.43232309,0.37381720,0.07317559,0.37349825
0.23111556,1.14451502,0.49611757,0.00050344,2.29449672,0.34748601,0.07033573,0.33988890
0.23711856,1.07314033,0.48121780,0.00048346,2.16276604,0.32230080,0.06760359,0.30881391
0.24312156,1.00579746,0.46722277,0.00046351,2.03757991,0.29837638,0.06499502,0.28036954
0.24912456,0.94268267,0.45409518,0.00044362,1.91922529,0.27579807,0.06251879,0.25461381
0.25512756,0.88390223,0.44177070,0.00042382,1.80784175,0.25462392,0.06017722,0.23156789
0.26113057,0.82948256,0.43016390,0.00040413,1.70344068,0.23488775,0.05796714,0.21121830
0.26713357,0.77938242,0.41917462,0.00038457,1.60592792,0.21660292,0.05588081,0.19352023
0.27313657,0.73350657,0.40869416,0.00036516,1.51512839,0.19976659,0.05390700,0.17840147
0.27913957,0.69172005,0.39861118,0.00034593,1.43081132,0.18436416,0.05203203,0.16576715
0.28514257,0.65386247,0.38881705,0.00032694,1.35271490,0.17037364,0.05024076,0.15550482
0.29114557,0.61976144,0.37921030,0.00030823,1.28056905,0.15776979,0.04851746,0.14748993
0.29714857,0.58924488,0.36970036,0.00028989,1.21411552,0.14652775,0.04684664,0.14159129
0.30315158,0.56215153,0.36021022,0.00027199,1.15312436,0.13662605,0.04521366,0.13767650
0.30915458,0.53833937,0.35067826,0.00025465,1.09740657,0.12804888,0.04360521,0.13561694
0.31515758,0.51769188,0.34105911,0.00023798,1.04682242,0.12078751,0.04200975,0.13529230
0.32116058,0.50012177,0.33132386,0.00022210,1.00128553,0.11484094,0.04041765,0.13659434
0.32716358,0.48557242,0.32145946,0.00020715,0.96076286,0.11021559,0.03882139,0.13942979
0.33316658,0.47401701,0.31146764,0.00019328,0.92527089,0.10692427,0.03721557,0.14372224
0.33916958,0.46545541,0.30136342,0.00018061,0.89486830,0.10498443,0.03559683,0.14941286
0.34517259,0.45990921,0.29117321,0.00016929,0.86964591,0.10441578,0.03396383,0.15646004
0.35117559,0.45741499,0.28093278,0.00015944,0.84971406,0.10523734,0.03231701,0.16483774
0.35717859,0.45801628,0.27068511,0.00015117,0.83518838,0.10746425,0.03065848,0.17453277
0.36318159,0.46175440,0.26047808,0.00014458,0.82617421,0.11110425,0.02899181,0.18554098
0.36918459,0.46865865,0.25036229,0.00013975,0.82275056,0.11615414,0.02732184,0.19786250
0.37518759,0.47873630,0.24038885,0.00013674,0.82495405,0.12259631,0.02565443,0.21149631
0.38119060,0.49196262,0.23060732,0.00013556,0.83276343,0.13039555,0.02399630,0.22643430
0.38719360,0.50827156,0.22106378,0.00013622,0.84608541,0.13949621,0.02235474,0.24265511
0.39319660,0.52754749,0.21179913,0.00013869,0.86474227,0.14981997,0.02073748,0.26011811
0.39919960,0.54961834,0.20284763,0.00014292,0.88846196,0.16126425,0.01915238,0.27875781
0.40520260,0.57425073,0.19423568,0.00014882,0.91687103,0.17370150,0.01760730,0.29847905
0.41120560,0.60114727,0.18598103,0.00015628,0.94949110,0.18697929,0.01610982,0.31915323
0.41720860,0.62994650,0.17809234,0.00016515,0.98573911,0.20092151,0.01466712,0.34061598
0.42321161,0.66022554,0.17056913,0.00017526,1.02493168,0.21533046,0.01328575,0.36266644
0.42921461,0.69150577,0.16340217,0.00018642,1.06629376,0.22999005,0.01197147,0.38506828
0.43521761,0.72326130,0.15657434,0.00019841,1.10897151,0.24466988,0.01072917,0.40755265
0.44122061,0.75493025,0.15006180,0.00021103,1.15204927,0.25913028,0.00956274,0.42982302
0.44722361,0.78592855,0.14383563,0.00022401,1.19457018,0.27312800,0.00847497,0.45156183
0.45322661,0.81566577,0.13786362,0.00023712,1.23555996,0.28642253,0.00746759,0.47243880
0.45922961,0.84356253,0.13211241,0.00025011,1.27405304,0.29878276,0.00654122,0.49212053
0.46523262,0.86906877,0.12654961,0.00026275,1.30912014,0.30999370,0.00569542,0.51028118
0.47123562,0.89168224,0.12114598,0.00027481,1.33989639,0.31986312,0.00492876,0.52661374
0.47723862,0.91096633,0.11587752,0.00028608,1.36560870,0.32822770,0.00423889,0.54084139
0.48324162,0.92656657,0.11072726,0.00029638,1.38560147,0.33495857,0.00362270,0.55272845
0.48924462,0.93822496,0.10568685,0.00030555,1.39935940,0.33996584,0.00307640,0.56209054
0.49524762,0.94579142,0.10075767,0.00031347,1.40652643,0.34320203,0.00259567,0.56880325
0.50125063,0.94923186,0.09595156,0.00032007,1.40691993,0.34466415,0.00217583,0.57280911
0.50725363,0.94863227,0.09129105,0.00032530,1.40053944,0.34439439,0.00181192,0.57412223
0.51325663,0.94419868,0.08680912,0.00032917,1.38756944,0.34247915,0.00149889,0.57283061
0.51925963,0.93625266,0.08254845,0.00033172,1.36837591,0.33904674,0.00123166,0.56909561
0.52526263,0.92522267,0.07856029,0.00033304,1.34349667,0.33426345,0.00100528,0.56314878
0.53126563,0.91163122,0.07490288,0.00033325,1.31362582,0.32832839,0.00081495,0.55528591
0.53726863,0.89607845,0.07163957,0.00033251,1.27959261,0.32146712,0.00065617,0.54585850
0.54327164,0.87922265,0.06883664,0.00033100,1.24233571,0.31392437,0.00052472,0.53526298
0.54927464,0.86175839,0.06656101,0.00032893,1.20287353,0.30595606,0.00041674,0.52392795
0.55527764,0.84439311,0.06487775,0.00032651,1.16227184,0.29782102,0.00032872,0.51229996
0.56128064,0.82782303,0.06384763,0.00032397,1.12160979,0.28977261,0.00025753,0.50082833
0.56728364,0.81270927,0.06352468,0.00032152,1.08194549,0.28205060,0.00020042,0.48994964
0.57328664,0.79965518,0.06395384,0.00031938,1.04428253,0.27487364,0.00015497,0.48007236
0.57928964,0.78918559,0.06516884,0.00031773,1.00953844,0.26843252,0.00011912,0.47156238
0.58529265,0.78172887,0.06719024,0.00031674,0.97851643,0.26288456,0.00009113,0.46472988
0.59129565,0.77760248,0.07002385,0.00031655,0.95188111,0.25834926,0.00006951,0.45981813
0.59729865,0.77700249,0.07365938,0.00031726,0.93013935,0.25490537,0.00005308,0.45699471
0.60330165,0.77999747,0.07806956,0.00031893,0.91362669,0.25258950,0.00004085,0.45634537
0.60930465,0.78652712,0.08320968,0.00032159,0.90249979,0.25139624,0.00003208,0.45787104
0.61530765,0.79640547,0.08901754,0.00032524,0.89673536,0.25127988,0.00002620,0.46148788
0.62131066,0.80932872,0.09541396,0.00032983,0.89613525,0.25215754,0.00002285,0.46703064
0.62731366,0.82488740,0.10230378,0.00033527,0.90033787,0.25391358,0.00002180,0.47425902
0.63331666,0.84258242,0.10957734,0.00034146,0.90883524,0.25640531,0.00002302,0.48286704
0.63931966,0.86184436,0.11711255,0.00034826,0.92099526,0.25946942,0.00002662,0.49249483
0.64532266,0.88205560,0.12477735,0.00035553,0.93608827,0.26292930,0.00003289,0.50274275
0.65132566,0.90257412,0.13243270,0.00036309,0.95331714,0.26660270,0.00004234,0.51318689
0.65732866,0.92275858,0.13993586,0.00037078,0.97184962,0.27030958,0.00005564,0.52339582
0.66333167,0.94199344,0.14714400,0.00037842,0.99085204,0.27387981,0.00007373,0.53294763
0.66933467,0.95971350,0.15391802,0.00038587,1.00952296,0.27716057,0.00009781,0.54144675
0.67533767,0.97542689,0.16012634,0.00039295,1.02712565,0.28002308,0.00012939,0.54853990
0.68134067,0.98873579,0.16564873,0.00039955,1.04301836,0.28236849,0.00017032,0.55393064
0.68734367,0.99935404,0.17037988,0.00040557,1.05668097,0.28413268,0.00022285,0.55739182
0.69334667,1.00712110,0.17423264,0.00041092,1.06773746,0.28528991,0.00028967,0.55877565
0.69934967,1.01201183,0.17714083,0.00041557,1.07597292,0.28585509,0.00037394,0.55802095
0.70535268,1.01414168,0.17906144,0.00041952,1.08134489,0.28588461,0.00047933,0.55515735
0.71135568,1.01376702,0.17997620,0.00042278,1.08398825,0.28547570,0.00061008,0.55030636
0.71735868,1.01128063,0.17989237,0.00042544,1.08421367,0.28476434,0.00077095,0.54367928
0.72336168,1.00720225,0.17884278,0.00042760,1.08249946,0.28392174,0.00096727,0.53557206
0.72936468,1.00216464,0.17688509,0.00042939,1.07947728,0.28314940,0.00120490,0.52635745
0.73536768,0.99689522,0.17410025,0.00043099,1.07591191,0.28267311,0.00149017,0.51647460
0.74137069,0.99219413,0.17059026,0.00043259,1.07267596,0.28273574,0.00182977,0.50641660
0.74737369,0.98890908,0.16647532,0.00043439,1.07072033,0.28358928,0.00223068,0.49671641
0.75337669,0.98790796,0.16189036,0.00043660,1.07104128,0.28548627,0.00269996,0.48793159
0.75937969,0.99004984,0.15698126,0.00043945,1.07464536,0.28867083,0.00324459,0.48062836
0.76538269,0.99615553,0.15190070,0.00044314,1.08251327,0.29336967,0.00387121,0.47536539
0.77138569,1.00697835,0.14680389,0.00044786,1.09556393,0.29978327,0.00458584,0.47267783
0.77738869,1.02317631,0.14184430,0.00045375,1.11461992,0.30807761,0.00539360,0.47306196
0.78339170,1.04528660,0.13716951,0.00046093,1.14037534,0.31837670,0.00629841,0.47696070
0.78939470,1.07370309,0.13291733,0.00046949,1.17336739,0.33075617,0.00730262,0.48475043
0.79539770,1.10865797,0.12921221,0.00047942,1.21395239,0.34523821,0.00840670,0.49672933
0.80140070,1.15020792,0.12616221,0.00049070,1.26228716,0.36178805,0.00960897,0.51310732
0.80740370,1.19822556,0.12385641,0.00050323,1.31831643,0.38031221,0.01090532,0.53399797
0.81340670,1.25239658,0.12236298,0.00051686,1.38176669,0.40065849,0.01228902,0.55941241
0.81940970,1.31222267,0.12172783,0.00053136,1.45214686,0.42261802,0.01375059,0.58925531
0.82541271,1.37703038,0.12197395,0.00054650,1.52875569,0.44592910,0.01527777,0.62332321
