energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.36918459,5.21323621,0.03590838,0.22200410,0.66602785,2.50657048,0.72985772,0.00000000,0.34058531,1.76732831
-0.36318159,5.28597788,0.03607622,0.22768673,0.67576415,2.55283443,0.74630033,0.00000000,0.34469921,1.77568607
-0.35717859,5.35417260,0.03620525,0.23296793,0.68438296,2.60147502,0.76174714,0.00000000,0.34840707,1.77954824
-0.35117559,5.41781323,0.03629162,0.23780202,0.69185332,2.65233193,0.77604902,0.00000000,0.35171961,1.77924418
-0.34517259,5.47695831,0.03633351,0.24214952,0.69817001,2.70519911,0.78907417,0.00000000,0.35465081,1.77517074
-0.33916958,5.53171062,0.03633120,0.24597732,0.70335122,2.75981846,0.80070977,0.00000000,0.35721651,1.76777652
-0.33316658,5.58219607,0.03628695,0.24925887,0.70743584,2.81587539,0.81086325,0.00000000,0.35943323,1.75754525
-0.32716358,5.62854434,0.03620487,0.25197434,0.71048060,2.87299687,0.81946324,0.00000000,0.36131712,1.74497906
-0.32116058,5.67087271,0.03609074,0.25411071,0.71255740,2.93075226,0.82646028,0.00000000,0.36288329,1.73058239
-0.31515758,5.70927403,0.03595178,0.25566202,0.71375079,2.98865735,0.83182730,0.00000000,0.36414542,1.71484722
-0.30915458,5.74380965,0.03579639,0.25662953,0.71415588,3.04618170,0.83555980,0.00000000,0.36511568,1.69824013
-0.30315158,5.77450778,0.03563384,0.25702197,0.71387671,3.10275918,0.83767593,0.00000000,0.36580504,1.68119188
-0.29714857,5.80136719,0.03547401,0.25685571,0.71302498,3.15780150,0.83821624,0.00000000,0.36622382,1.66408956
-0.29114557,5.82436596,0.03532705,0.25615492,0.71171919,3.21071427,0.83724324,0.00000000,0.36638244,1.64727184
-0.28514257,5.84347460,0.03520305,0.25495155,0.71008407,3.26091511,0.83484066,0.00000000,0.36629243,1.63102686
-0.27913957,5.85867250,0.03511175,0.25328524,0.70825016,3.30785295,0.83111237,0.00000000,0.36596738,1.61559309
-0.27313657,5.86996646,0.03506215,0.25120295,0.70635333,3.35102787,0.82618091,0.00000000,0.36542396,1.60116243
-0.26713357,5.87740999,0.03506227,0.24875834,0.70453414,3.39001046,0.82018570,0.00000000,0.36468285,1.58788535
-0.26113057,5.88112173,0.03511879,0.24601091,0.70293694,3.42445988,0.81328075,0.00000000,0.36376935,1.57587741
-0.25512756,5.88130181,0.03523679,0.24302484,0.70170840,3.45413976,0.80563205,0.00000000,0.36271391,1.56522666
-0.24912456,5.87824458,0.03541951,0.23986749,0.70099558,3.47893106,0.79741450,0.00000000,0.36155222,1.55600111
-0.24312156,5.87234684,0.03566812,0.23660771,0.70094338,3.49884118,0.78880855,0.00000000,0.36032500,1.54825585
-0.23711856,5.86411046,0.03598157,0.23331398,0.70169142,3.51400888,0.77999667,0.00000000,0.35907749,1.54203924
-0.23111556,5.85413916,0.03635653,0.23005233,0.70337040,3.52470443,0.77115956,0.00000000,0.35785848,1.53739755
-0.22511256,5.84312905,0.03678734,0.22688434,0.70609814,3.53132493,0.76247241,0.00000000,0.35671918,1.53437800
-0.21910955,5.83185323,0.03726612,0.22386508,0.70997531,3.53438481,0.75410129,0.00000000,0.35571171,1.53302974
-0.21310655,5.82114106,0.03778291,0.22104138,0.71508125,3.53450166,0.74619973,0.00000000,0.35488748,1.53340296
-0.20710355,5.81185286,0.03832591,0.21845020,0.72146988,3.53237794,0.73890575,0.00000000,0.35429538,1.53554606
-0.20110055,5.80485121,0.03888186,0.21611747,0.72916620,3.52877914,0.73233929,0.00000000,0.35398003,1.53950117
-0.19509755,5.80097019,0.03943641,0.21405734,0.73816336,3.52450928,0.72660027,0.00000000,0.35398000,1.54529848
-0.18909455,5.80098410,0.03997457,0.21227193,0.74842066,3.52038464,0.72176731,0.00000000,0.35432617,1.55294964
-0.18309155,5.80557700,0.04048132,0.21075150,0.75986257,3.51720680,0.71789701,0.00000000,0.35504033,1.56244089
-0.17708854,5.81531466,0.04094201,0.20947529,0.77237892,3.51573608,0.71502401,0.00000000,0.35613399,1.57372628
-0.17108554,5.83062025,0.04134301,0.20841269,0.78582632,3.51666650,0.71316160,0.00000000,0.35760756,1.58672166
-0.16508254,5.85175492,0.04167212,0.20752495,0.80003082,3.52060330,0.71230284,0.00000000,0.35944978,1.60129974
-0.15907954,5.87880430,0.04191905,0.20676713,0.81479171,3.52804397,0.71242224,0.00000000,0.36163766,1.61728668
-0.15307654,5.91167151,0.04207574,0.20609040,0.82988641,3.53936360,0.71347770,0.00000000,0.36413664,1.63446056
-0.14707354,5.95007725,0.04213670,0.20544438,0.84507625,3.55480525,0.71541273,0.00000000,0.36690120,1.65255190
-0.14107054,5.99356685,0.04209907,0.20477957,0.86011289,3.57447566,0.71815875,0.00000000,0.36987586,1.67124624
-0.13506753,6.04152443,0.04196274,0.20404964,0.87474526,3.59834658,0.72163752,0.00000000,0.37299640,1.69018900
-0.12906453,6.09319340,0.04173026,0.20321356,0.88872667,3.62626167,0.72576341,0.00000000,0.37619145,1.70899229
-0.12306153,6.14770284,0.04140665,0.20223741,0.90182186,3.65794868,0.73044560,0.00000000,0.37938436,1.72724366
-0.11705853,6.20409881,0.04099914,0.20109585,0.91381380,3.69303637,0.73559016,0.00000000,0.38249518,1.74451643
-0.11105553,6.26137944,0.04051685,0.19977318,0.92450994,3.73107547,0.74110199,0.00000000,0.38544287,1.76038130
-0.10505253,6.31853268,0.03997040,0.19826395,0.93374781,3.77156278,0.74688657,0.00000000,0.38814765,1.77441898
-0.09904952,6.37457529,0.03937149,0.19657320,0.94139965,3.81396719,0.75285171,0.00000000,0.39053330,1.78623326
-0.09304652,6.42859172,0.03873248,0.19471621,0.94737621,3.85775673,0.75890915,0.00000000,0.39252955,1.79546427
-0.08704352,6.47977151,0.03806602,0.19271796,0.95162939,3.90242499,0.76497630,0.00000000,0.39407429,1.80180142
-0.08104052,6.52744355,0.03738467,0.19061220,0.95415380,3.94751606,0.77097784,0.00000000,0.39511569,1.80499563
-0.07503752,6.57110613,0.03670060,0.18844037,0.95498720,3.99264647,0.77684755,0.00000000,0.39561408,1.80487035
-0.06903452,6.61045123,0.03602538,0.18625022,0.95420989,4.03752307,0.78253010,0.00000000,0.39554351,1.80133112
-0.06303152,6.64538198,0.03536976,0.18409444,0.95194295,4.08195602,0.78798291,0.00000000,0.39489292,1.79437301
-0.05702851,6.67602226,0.03474360,0.18202913,0.94834556,4.12586589,0.79317799,0.00000000,0.39366690,1.78408595
-0.05102551,6.70271775,0.03415581,0.18011236,0.94361132,4.16928452,0.79810365,0.00000000,0.39188589,1.77065727
-0.04502251,6.72602783,0.03361435,0.17840269,0.93796370,4.21234932,0.80276596,0.00000000,0.38958590,1.75437144
-0.03901951,6.74670827,0.03312626,0.17695782,0.93165076,4.25529103,0.80718984,0.00000000,0.38681761,1.73560682
-0.03301651,6.76568483,0.03269774,0.17583334,0.92493910,4.29841552,0.81141968,0.00000000,0.38364491,1.71482917
-0.02701351,6.78401847,0.03233422,0.17508149,0.91810724,4.34208007,0.81551919,0.00000000,0.38014293,1.69258215
-0.02101051,6.80286301,0.03204042,0.17475014,0.91143853,4.38666542,0.81957053,0.00000000,0.37639551,1.66947477
-0.01500750,6.82341688,0.03182041,0.17488178,0.90521367,4.43254472,0.82367249,0.00000000,0.37249237,1.64616620
-0.00900450,6.84687042,0.03167766,0.17551257,0.89970303,4.48005096,0.82793768,0.00000000,0.36852584,1.62334818
-0.00300150,6.87435111,0.03161506,0.17667160,0.89515899,4.52944452,0.83248881,0.00000000,0.36458757,1.60172562
0.00300150,6.90686886,0.03163488,0.17838003,0.89180842,4.58088268,0.83745399,0.00000000,0.36076508,1.58199602
0.00900450,6.94526376,0.03173878,0.18065053,0.88984550,4.63439262,0.84296117,0.00000000,0.35713855,1.56482825
0.01500750,6.99015901,0.03192775,0.18348663,0.88942528,4.68984983,0.84913205,0.00000000,0.35377777,1.55084168
0.02101051,7.04192106,0.03220202,0.18688225,0.89065806,4.74696307,0.85607542,0.00000000,0.35073965,1.54058623
0.02701351,7.10062930,0.03256103,0.19082144,0.89360485,4.80526715,0.86388055,0.00000000,0.34806614,1.53452412
0.03301651,7.16605693,0.03300335,0.19527813,0.89827434,4.86412435,0.87261058,0.00000000,0.34578290,1.53301426
0.03901951,7.23766418,0.03352665,0.20021622,0.90462122,4.92273461,0.88229661,0.00000000,0.34389858,1.53629959
0.04502251,7.31460475,0.03412762,0.20558983,0.91254642,4.98015467,0.89293244,0.00000000,0.34240493,1.54449807
0.05102551,7.39574530,0.03480197,0.21134381,0.92189901,5.03532519,0.90447071,0.00000000,0.34127756,1.55759771
0.05702851,7.47969740,0.03554446,0.21741450,0.93248000,5.08710512,0.91682025,0.00000000,0.34047742,1.57545567
0.06303152,7.56486070,0.03634886,0.22373082,0.94404795,5.13431167,0.92984524,0.00000000,0.33995279,1.59780157
0.06903452,7.64947544,0.03720806,0.23021556,0.95632610,5.17576401,0.94336612,0.00000000,0.33964178,1.62424481
0.07503752,7.73168185,0.03811407,0.23678691,0.96901102,5.21032878,0.95716230,0.00000000,0.33947517,1.65428558
0.08104052,7.80958380,0.03905815,0.24336026,0.98178234,5.23696506,0.97097679,0.00000000,0.33937931,1.68732899
0.08704352,7.88131359,0.04003085,0.24985003,0.99431311,5.25476665,0.98452247,0.00000000,0.33927910,1.72270191
0.09304652,7.94509503,0.04102215,0.25617165,1.00628061,5.26299939,0.99748984,0.00000000,0.33910081,1.75967160
0.09904952,7.99930176,0.04202152,0.26224353,1.01737682,5.26113182,1.00955601,0.00000000,0.33877456,1.79746556
0.10505253,8.04250824,0.04301808,0.26798897,1.02731845,5.24885745,1.02039448,0.00000000,0.33823641,1.83529184
0.11105553,8.07353116,0.04400066,0.27333781,1.03585579,5.22610753,1.02968542,0.00000000,0.33743002,1.87235895
0.11705853,8.09145969,0.04495793,0.27822800,1.04278008,5.19305376,1.03712595,0.00000000,0.33630769,1.90789497
0.12306153,8.09567339,0.04587854,0.28260675,1.04792921,5.15010071,1.04243993,0.00000000,0.33483095,1.94116498
0.12906453,8.08584755,0.04675117,0.28643142,1.05119123,5.09786847,1.04538702,0.00000000,0.33297058,1.97148661
0.13506753,8.06194619,0.04756471,0.28966994,1.05250584,5.03716637,1.04577043,0.00000000,0.33070618,1.99824319
0.14107054,8.02420358,0.04830837,0.29230094,1.05186355,4.96895917,1.04344321,0.00000000,0.32802543,2.02089440
0.14707354,7.97309599,0.04897177,0.29431345,1.04930278,4.89432754,1.03831268,0.00000000,0.32492300,2.03898414
0.15307654,7.90930539,0.04954511,0.29570622,1.04490509,4.81442469,1.03034296,0.00000000,0.32139939,2.05214589
0.15907954,7.83367754,0.05001930,0.29648683,1.03878876,4.73043144,1.01955552,0.00000000,0.31745967,2.06010532
0.16508254,7.74717692,0.05038606,0.29667049,1.03110109,4.64351194,1.00602769,0.00000000,0.31311231,2.06268068
0.17108554,7.65084101,0.05063813,0.29627870,1.02201001,4.55477207,0.98988936,0.00000000,0.30836817,2.05978093
0.17708854,7.54573639,0.05076933,0.29533794,1.01169528,4.46522250,0.97131804,0.00000000,0.30323968,2.05140208
0.18309155,7.43291885,0.05077474,0.29387823,1.00033991,4.37574812,0.95053251,0.00000000,0.29774033,2.03762190
0.18909455,7.31339944,0.05065082,0.29193195,0.98812212,4.28708501,0.92778550,0.00000000,0.29188444,2.01859352
0.19509755,7.18811792,0.05039551,0.28953275,0.97520840,4.19980595,0.90335570,0.00000000,0.28568719,1.99453800
0.20110055,7.05792454,0.05000834,0.28671475,0.96174784,4.11431472,0.87753947,0.00000000,0.27916494,1.96573641
0.20710355,6.92357082,0.04949053,0.28351202,0.94786812,4.03084935,0.85064270,0.00000000,0.27233569,1.93252153
0.21310655,6.78570905,0.04884499,0.27995833,0.93367318,3.94949373,0.82297308,0.00000000,0.26521975,1.89526956
0.21910955,6.64490024,0.04807645,0.27608727,0.91924274,3.87019667,0.79483316,0.00000000,0.25784043,1.85439197
0.22511256,6.50162935,0.04719139,0.27193258,0.90463340,3.79279733,0.76651442,0.00000000,0.25022475,1.81032778
0.23111556,6.35632661,0.04619804,0.26752868,0.88988136,3.71705537,0.73829246,0.00000000,0.24240406,1.76353636
0.23711856,6.20939314,0.04510638,0.26291146,0.87500638,3.64268418,0.71042348,0.00000000,0.23441449,1.71449089
0.24312156,6.06122908,0.04392797,0.25811903,0.86001666,3.56938536,0.68314196,0.00000000,0.22629728,1.66367255
0.24912456,5.91226231,0.04267589,0.25319250,0.84491427,3.49688258,0.65665962,0.00000000,0.21809883,1.61156552
0.25512756,5.76297562,0.04136458,0.24817666,0.82970086,3.42495306,0.63116529,0.00000000,0.20987053,1.55865275
0.26113057,5.61393060,0.04000964,0.24312046,0.81438303,3.35345499,0.60682582,0.00000000,0.20166834,1.50541243
0.26713357,5.46578655,0.03862757,0.23807725,0.79897724,3.28234954,0.58378745,0.00000000,0.19355218,1.45231522
0.27313657,5.31931295,0.03723560,0.23310464,0.78351384,3.21171621,0.56217764,0.00000000,0.18558510,1.39982201
0.27913957,5.17539456,0.03585132,0.22826408,0.76803995,3.14176085,0.54210711,0.00000000,0.17783228,1.34838222
0.28514257,5.03502844,0.03449241,0.22362005,0.75262118,3.07281592,0.52367167,0.00000000,0.17035999,1.29843241
0.29114557,4.89931281,0.03317631,0.21923890,0.73734195,3.00533283,0.50695381,0.00000000,0.16323443,1.25039519
0.29714857,4.76942805,0.03191991,0.21518738,0.72230450,2.93986702,0.49202396,0.00000000,0.15652059,1.20467832
0.30315158,4.64661060,0.03073915,0.21153092,0.70762680,2.87705628,0.47894105,0.00000000,0.15028118,1.16167381
0.30915458,4.53212084,0.02964876,0.20833177,0.69343933,2.81759361,0.46775264,0.00000000,0.14457563,1.12175702
0.31515758,4.42720673,0.02866190,0.20564705,0.67988108,2.76219594,0.45849448,0.00000000,0.13945917,1.08528578
0.32116058,4.33306478,0.02778992,0.20352686,0.66709512,2.71157033,0.45118959,0.00000000,0.13498213,1.05259936
0.32716358,4.25080048,0.02704212,0.20201249,0.65522380,2.66637954,0.44584702,0.00000000,0.13118935,1.02401736
0.33316658,4.18139020,0.02642554,0.20113493,0.64440416,2.62720860,0.44246047,0.00000000,0.12811974,0.99983860
0.33916958,4.12564660,0.02594486,0.20091368,0.63476358,2.59453432,0.44100684,0.00000000,0.12580605,0.98033990
0.34517259,4.08418942,0.02560232,0.20135592,0.62641610,2.56869930,0.44144504,0.00000000,0.12427476,0.96577487
0.35117559,4.05742316,0.02539777,0.20245628,0.61945945,2.54989184,0.44371512,0.00000000,0.12354604,0.95637276
0.35717859,4.04552286,0.02532868,0.20419694,0.61397307,2.53813287,0.44773794,0.00000000,0.12363395,0.95233722
0.36318159,4.04842887,0.02539036,0.20654829,0.61001700,2.53327067,0.45341546,0.00000000,0.12454661,0.95384524
0.36918459,4.06585069,0.02557612,0.20947009,0.60763191,2.53498359,0.46063171,0.00000000,0.12628645,0.96104590
0.37518759,4.09727985,0.02587756,0.21291290,0.60683984,2.54279079,0.46925450,0.00000000,0.12885054,0.97405923
0.38119060,4.14201086,0.02628486,0.21682002,0.60764591,2.55607038,0.47913778,0.00000000,0.13223085,0.99297488
0.38719360,4.19916925,0.02678714,0.22112952,0.61004048,2.57408409,0.49012464,0.00000000,0.13641460,1.01785054
0.39319660,4.26774489,0.02737280,0.22577644,0.61400184,2.59600702,0.50205071,0.00000000,0.14138443,1.04871020
0.39919960,4.34662885,0.02802989,0.23069506,0.61949898,2.62096114,0.51474787,0.00000000,0.14711872,1.08554194
0.40520260,4.43465151,0.02874642,0.23582095,0.62649427,2.64805055,0.52804804,0.00000000,0.15359164,1.12829531
0.41120560,4.53062000,0.02951071,0.24109286,0.63494597,2.67639675,0.54178693,0.00000000,0.16077330,1.17687825
0.41720860,4.63335257,0.03031164,0.24645433,0.64481009,2.70517199,0.55580730,0.00000000,0.16862975,1.23115351
0.42321161,4.74170824,0.03113887,0.25185480,0.65604169,2.73362910,0.56996193,0.00000000,0.17712288,1.29093462
0.42921461,4.85461004,0.03198297,0.25725032,0.66859543,2.76112609,0.58411573,0.00000000,0.18621031,1.35598159
0.43521761,4.97106068,0.03283554,0.26260374,0.68242522,2.78714445,0.59814720,0.00000000,0.19584521,1.42599639
0.44122061,5.09015007,0.03368922,0.26788445,0.69748316,2.81130024,0.61194899,0.00000000,0.20597599,1.50061857
0.44722361,5.21105450,0.03453766,0.27306763,0.71371774,2.83334761,0.62542766,0.00000000,0.21654601,1.57942121
0.45322661,5.33302806,0.03537541,0.27813304,0.73107142,2.85317467,0.63850258,0.00000000,0.22749332,1.66190765
0.45922961,5.45538720,0.03619781,0.28306362,0.74947790,2.87079233,0.65110420,0.00000000,0.23875033,1.74750933
0.46523262,5.57749004,0.03700081,0.28784374,0.76885915,2.88631680,0.66317178,0.00000000,0.25024359,1.83558513
0.47123562,5.69871224,0.03778078,0.29245748,0.78912262,2.89994719,0.67465072,0.00000000,0.26189365,1.92542273
0.47723862,5.81842158,0.03853438,0.29688685,0.81015876,2.91193952,0.68548988,0.00000000,0.27361508,2.01624221
0.48324162,5.93595359,0.03925835,0.30111029,0.83183921,2.92257896,0.69563888,0.00000000,0.28531668,2.10720228
0.48924462,6.05059045,0.03994940,0.30510135,0.85401589,2.93215199,0.70504584,0.00000000,0.29690191,2.19740933
0.49524762,6.16154513,0.04060415,0.30882790,0.87652109,2.94092011,0.71365557,0.00000000,0.30826964,2.28592945
0.50125063,6.26795266,0.04121909,0.31225172,0.89916880,2.94909693,0.72140855,0.00000000,0.31931518,2.37180326
0.50725363,6.36886964,0.04179061,0.31532870,0.92175727,2.95682961,0.72824063,0.00000000,0.32993166,2.45406345
0.51325663,6.46328275,0.04231509,0.31800955,0.94407279,2.96418596,0.73408369,0.00000000,0.34001178,2.53175451
0.51925963,6.55012631,0.04278906,0.32024116,0.96589464,2.97114767,0.73886711,0.00000000,0.34944979,2.60395434
0.52526263,6.62830832,0.04320939,0.32196830,0.98700087,2.97760986,0.74252011,0.00000000,0.35814386,2.66979672
0.53126563,6.69674378,0.04357354,0.32313588,1.00717489,2.98338696,0.74497470,0.00000000,0.36599861,2.72849418
0.53726863,6.75439357,0.04387978,0.32369143,1.02621227,2.98822401,0.74616918,0.00000000,0.37292780,2.77936005
0.54327164,6.80030668,0.04412747,0.32358774,1.04392766,2.99181283,0.74605194,0.00000000,0.37885708,2.82182895
0.54927464,6.83366333,0.04431726,0.32278558,1.06016127,2.99381153,0.74458521,0.00000000,0.38372667,2.85547473
0.55527764,6.85381645,0.04445133,0.32125617,1.07478465,2.99386624,0.74174870,0.00000000,0.38749385,2.88002492
0.56128064,6.86032893,0.04453347,0.31898351,1.08770542,2.99163351,0.73754279,0.00000000,0.39013522,2.89537108
0.56728364,6.85300426,0.04456915,0.31596613,1.09887059,2.98680195,0.73199096,0.00000000,0.39164842,2.90157442
0.57328664,6.83190880,0.04456549,0.31221845,1.10826844,2.97911183,0.72514148,0.00000000,0.39205353,2.89886624
0.57928964,6.79738408,0.04453116,0.30777142,1.11592870,2.96837153,0.71706817,0.00000000,0.39139376,2.88764324
0.58529265,6.75004842,0.04447609,0.30267257,1.12192104,2.95446991,0.70787003,0.00000000,0.38973555,2.86845776
0.59129565,6.69078760,0.04441119,0.29698535,1.12635204,2.93738420,0.69766998,0.00000000,0.38716803,2.84200323
0.59729865,6.62073518,0.04434793,0.29078785,1.12936071,2.91718306,0.68661258,0.00000000,0.38380184,2.80909567
0.60330165,6.54124335,0.04429789,0.28417093,1.13111279,2.89402498,0.67486096,0.00000000,0.37976727,2.77065179
0.60930465,6.45384604,0.04427219,0.27723586,1.13179431,2.86815234,0.66259307,0.00000000,0.37521194,2.72766479
0.61530765,6.36021607,0.04428098,0.27009158,1.13160453,2.83988183,0.64999741,0.00000000,0.37029791,2.68117884
0.62131066,6.26211867,0.04433288,0.26285173,1.13074876,2.80959199,0.63726856,0.00000000,0.36519839,2.63226323
0.62731366,6.16136348,0.04443446,0.25563151,1.12943135,2.77770879,0.62460256,0.00000000,0.36009424,2.58198721
0.63331666,6.05975713,0.04458982,0.24854463,1.12784915,2.74469010,0.61219249,0.00000000,0.35517016,2.53139637
0.63931966,5.95905850,0.04480021,0.24170034,1.12618572,2.71101006,0.60022426,0.00000000,0.35061085,2.48149128
0.64532266,5.86093806,0.04506377,0.23520074,1.12460646,2.67714395,0.58887290,0.00000000,0.34659714,2.43320887
0.65132566,5.76694245,0.04537542,0.22913839,1.12325471,2.64355441,0.57829924,0.00000000,0.34330218,2.38740698
0.65732866,5.67846513,0.04572688,0.22359434,1.12224897,2.61067916,0.56864729,0.00000000,0.34088781,2.34485195
0.66333167,5.59672322,0.04610680,0.21863657,1.12168110,2.57892075,0.56004198,0.00000000,0.33950107,2.30620943
0.66933467,5.52274046,0.04650112,0.21431888,1.12161543,2.54863820,0.55258756,0.00000000,0.33927102,2.27203788
0.67533767,5.45733577,0.04689344,0.21068022,1.12208873,2.52014059,0.54636640,0.00000000,0.34030589,2.24278458
0.68134067,5.40111685,0.04726563,0.20774443,1.12311078,2.49368237,0.54143817,0.00000000,0.34269057,2.21878366
0.68734367,5.35447782,0.04759846,0.20552039,1.12466547,2.46946010,0.53783930,0.00000000,0.34648450,2.20025569
0.69334667,5.31760047,0.04787229,0.20400245,1.12671227,2.44761042,0.53558280,0.00000000,0.35172017,2.18730841
0.69934967,5.29045810,0.04806785,0.20317123,1.12918806,2.42820903,0.53465815,0.00000000,0.35840198,2.17993845
0.70535268,5.27282181,0.04816696,0.20299466,1.13200912,2.41127047,0.53503144,0.00000000,0.36650596,2.17803368
0.71135568,5.26426889,0.04815328,0.20342925,1.13507351,2.39674868,0.53664577,0.00000000,0.37597997,2.18137639
0.71735868,5.26419345,0.04801293,0.20442157,1.13826358,2.38453840,0.53942179,0.00000000,0.38674481,2.18964713
0.72336168,5.27181945,0.04773508,0.20590993,1.14144910,2.37447749,0.54325868,0.00000000,0.39869603,2.20242984
0.72936468,5.28621675,0.04731239,0.20782618,1.14449068,2.36635041,0.54803543,0.00000000,0.41170663,2.21921823
0.73536768,5.30632065,0.04674132,0.21009774,1.14724393,2.35989318,0.55361273,0.00000000,0.42563048,2.23942404
0.74137069,5.33095536,0.04602231,0.21264974,1.14956421,2.35479993,0.55983534,0.00000000,0.44030661,2.26238746
0.74737369,5.35886190,0.04515985,0.21540720,1.15131213,2.35073126,0.56653526,0.00000000,0.45556403,2.28738998
0.75337669,5.38873032,0.04416232,0.21829742,1.15235965,2.34732458,0.57353537,0.00000000,0.47122714,2.31366983
0.75937969,5.41923618,0.04304175,0.22125226,1.15259682,2.34420618,0.58065396,0.00000000,0.48712142,2.34044000
0.76538269,5.44908043,0.04181352,0.22421052,1.15193871,2.34100491,0.58770960,0.00000000,0.50307919,2.36690858
0.77138569,5.47703167,0.04049582,0.22712010,1.15033255,2.33736695,0.59452664,0.00000000,0.51894521,2.39230084
0.77738869,5.50196909,0.03910920,0.22993999,1.14776437,2.33297117,0.60094080,0.00000000,0.53458177,2.41588255
0.78339170,5.52292428,0.03767592,0.23264202,1.14426501,2.32754406,0.60680482,0.00000000,0.54987305,2.43698328
0.78939470,5.53911956,0.03621935,0.23521206,1.13991475,2.32087364,0.61199384,0.00000000,0.56472841,2.45501899
0.79539770,5.55000067,0.03476339,0.23765086,1.13484634,2.31282126,0.61641007,0.00000000,0.57908443,2.46951233
0.80140070,5.55526141,0.03333179,0.23997418,1.12924584,2.30333029,0.61998672,0.00000000,0.59290560,2.48010986
0.80740370,5.55485828,0.03194762,0.24221231,1.12335097,2.29243114,0.62269064,0.00000000,0.60618332,2.48659474
0.81340670,5.54901347,0.03063275,0.24440880,1.11744663,2.28024176,0.62452363,0.00000000,0.61893346,2.48889424
0.81940970,5.53820521,0.02940731,0.24661855,1.11185771,2.26696326,0.62552213,0.00000000,0.63119248,2.48708121
0.82541271,5.52314514,0.02828935,0.24890516,1.10693893,2.25287061,0.62575539,0.00000000,0.64301212,2.48136917
0.83141571,5.50474306,0.02729445,0.25133761,1.10306221,2.23829857,0.62532196,0.00000000,0.65445320,2.47210110
0.83741871,5.48406052,0.02643544,0.25398648,1.10060189,2.22362340,0.62434472,0.00000000,0.66557870,2.45973223
0.84342171,5.46225525,0.02572226,0.25691981,1.09991837,2.20924124,0.62296473,0.00000000,0.67644649,2.44480762
0.84942471,5.44051905,0.02516172,0.26019877,1.10134090,2.19554423,0.62133405,0.00000000,0.68710236,2.42793569
0.85542771,5.42001276,0.02475754,0.26387336,1.10515050,2.18289580,0.61960811,0.00000000,0.69757350,2.40975904
0.86143072,5.40180166,0.02451027,0.26797841,1.11156374,2.17160654,0.61793794,0.00000000,0.70786323,2.39092417
0.86743372,5.38679532,0.02441740,0.27253009,1.12071847,2.16191224,0.61646272,0.00000000,0.71794693,2.37205196
0.87343672,5.37569542,0.02447345,0.27752311,1.13266227,2.15395547,0.61530317,0.00000000,0.72776992,2.35371033
0.87943972,5.36895491,0.02467017,0.28292884,1.14734449,2.14777199,0.61455602,0.00000000,0.73724715,2.33639094
0.88544272,5.36675127,0.02499677,0.28869454,1.16461253,2.14328320,0.61429015,0.00000000,0.74626498,2.32049111
0.89144572,5.36897553,0.02544021,0.29474374,1.18421269,2.14029497,0.61454435,0.00000000,0.75468501,2.30630201
0.89744872,5.37523841,0.02598552,0.30097786,1.20579587,2.13850358,0.61532704,0.00000000,0.76234969,2.29400377
0.90345173,5.38489311,0.02661619,0.30727902,1.22892816,2.13750839,0.61661788,0.00000000,0.76908961,2.28366770
0.90945473,5.39707405,0.02731459,0.31351402,1.25310571,2.13683072,0.61837110,0.00000000,0.77473195,2.27526528
0.91545773,5.41074923,0.02806237,0.31953930,1.27777364,2.13593825,0.62052051,0.00000000,0.77910969,2.26868332
0.92146073,5.42478347,0.02884098,0.32520663,1.30234800,2.13427343,0.62298562,0.00000000,0.78207110,2.26374405
0.92746373,5.43800883,0.02963207,0.33036940,1.32623971,2.13128453,0.62567870,0.00000000,0.78348889,2.26022889
0.93346673,5.44929829,0.03041802,0.33488911,1.34887958,2.12645758,0.62851217,0.00000000,0.78326861,2.25790412
0.93946973,5.45763828,0.03118230,0.33864181,1.36974301,2.11934746,0.63140590,0.00000000,0.78135568,2.25654684
0.94547274,5.46219612,0.03190995,0.34152413,1.38837318,2.10960646,0.63429403,0.00000000,0.77774079,2.25596945
0.95147574,5.46237821,0.03258796,0.34345865,1.40440163,2.09700858,0.63713073,0.00000000,0.77246324,2.25604108
0.95747874,5.45787603,0.03320553,0.34439828,1.41756519,2.08146844,0.63989470,0.00000000,0.76561199,2.25670460
0.96348174,5.44869713,0.03375440,0.34432949,1.42771836,2.06305361,0.64259206,0.00000000,0.75732453,2.25798823
0.96948474,5.43517964,0.03422902,0.34327415,1.43484056,2.04198969,0.64525750,0.00000000,0.74778338,2.26001111
0.97548774,5.41798965,0.03462666,0.34128989,1.43903791,2.01865804,0.64795356,0.00000000,0.73721053,2.26298258
0.98149075,5.39810170,0.03494747,0.33846898,1.44053951,1.99358608,0.65076827,0.00000000,0.72586009,2.26719539
0.98749375,5.37676385,0.03519446,0.33493571,1.43968828,1.96743089,0.65381105,0.00000000,0.71400945,2.27301354
0.99349675,5.35544937,0.03537336,0.33084251,1.43692703,1.94095679,0.65720737,0.00000000,0.70194957,2.28085564
0.99949975,5.33579798,0.03549248,0.32636473,1.43278039,1.91500829,0.66109235,0.00000000,0.68997463,2.29117496
1.00550275,5.31954987,0.03556239,0.32169460,1.42783344,1.89047947,0.66560369,0.00000000,0.67837181,2.30443783
1.01150575,5.30847624,0.03559567,0.31703448,1.42270821,1.86828160,0.67087440,0.00000000,0.66741155,2.32110156
