energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,1.69471266,0.01096317,0.17837900,0.46821971,0.61910399,0.05019413,0.93509371
-2.59029515,1.66715025,0.00950466,0.17768479,0.46655841,0.59657273,0.05064039,0.93050529
-2.58429215,1.63883128,0.00818969,0.17613477,0.46306057,0.57515041,0.05114882,0.92492132
-2.57828914,1.60978181,0.00701506,0.17380462,0.45781486,0.55486289,0.05168112,0.91826539
-2.57228614,1.58009568,0.00597526,0.17078643,0.45095335,0.53575048,0.05219809,0.91050317
-2.56628314,1.54993548,0.00506299,0.16718548,0.44264833,0.51786916,0.05266127,0.90164482
-2.56028014,1.51952951,0.00426967,0.16311659,0.43310789,0.50129027,0.05303450,0.89174527
-2.55427714,1.48916534,0.00358583,0.15870020,0.42257045,0.48609893,0.05328525,0.88090240
-2.54827414,1.45918051,0.00300155,0.15405837,0.41129854,0.47239143,0.05338578,0.86925343
-2.54227114,1.42995100,0.00250677,0.14931095,0.39957207,0.46027180,0.05331407,0.85696980
-2.53626813,1.40187832,0.00209164,0.14457193,0.38768140,0.44984786,0.05305441,0.84425085
-2.53026513,1.37537600,0.00174671,0.13994637,0.37592046,0.44122708,0.05259772,0.83131677
-2.52426213,1.35085631,0.00146310,0.13552769,0.36458017,0.43451246,0.05194156,0.81840126
-2.51825913,1.32871790,0.00123267,0.13139575,0.35394246,0.42979879,0.05108990,0.80574424
-2.51225613,1.30933495,0.00104804,0.12761553,0.34427498,0.42716934,0.05005260,0.79358512
-2.50625313,1.29304850,0.00090265,0.12423662,0.33582677,0.42669320,0.04884469,0.78215684
-2.50025013,1.28015998,0.00079077,0.12129328,0.32882480,0.42842344,0.04748550,0.77168109
-2.49424712,1.27092742,0.00070741,0.11880525,0.32347177,0.43239588,0.04599769,0.76236470
-2.48824412,1.26556413,0.00064835,0.11677912,0.31994475,0.43862874,0.04440620,0.75439755
-2.48224112,1.26423976,0.00061000,0.11521015,0.31839503,0.44712277,0.04273717,0.74795177
-2.47623812,1.26708351,0.00058937,0.11408440,0.31894874,0.45786211,0.04101701,0.74318228
-2.47023512,1.27418882,0.00058397,0.11338123,0.32170838,0.47081537,0.03927142,0.74022840
-2.46423212,1.28561936,0.00059173,0.11307571,0.32675491,0.48593712,0.03752460,0.73921637
-2.45822911,1.30141540,0.00061092,0.11314110,0.33415021,0.50316933,0.03579863,0.74026225
-2.45222611,1.32160011,0.00064010,0.11355115,0.34393981,0.52244286,0.03411292,0.74347515
-2.44622311,1.34618513,0.00067802,0.11428202,0.35615546,0.54367862,0.03248388,0.74896002
-2.44022011,1.37517479,0.00072360,0.11531395,0.37081735,0.56678850,0.03092474,0.75681988
-2.43421711,1.40856847,0.00077586,0.11663236,0.38793584,0.59167573,0.02944551,0.76715704
-2.42821411,1.44636066,0.00083387,0.11822846,0.40751224,0.61823486,0.02805305,0.78007283
-2.42221111,1.48853841,0.00089675,0.12009932,0.42953873,0.64635101,0.02675126,0.79566588
-2.41620810,1.53507605,0.00096366,0.12224737,0.45399705,0.67589864,0.02554137,0.81402856
-2.41020510,1.58592719,0.00103370,0.12467938,0.48085605,0.70673973,0.02442227,0.83524157
-2.40420210,1.64101420,0.00110601,0.12740501,0.51006801,0.73872148,0.02339085,0.85936689
-2.39819910,1.70021558,0.00117967,0.13043487,0.54156400,0.77167358,0.02244238,0.88643919
-2.39219610,1.76335179,0.00125379,0.13377836,0.57524820,0.80540533,0.02157092,0.91645610
-2.38619310,1.83017032,0.00132742,0.13744135,0.61099185,0.83970268,0.02076961,0.94936775
-2.38019010,1.90033091,0.00139964,0.14142371,0.64862678,0.87432540,0.02003105,0.98506628
-2.37418709,1.97339184,0.00146950,0.14571707,0.68793937,0.90900481,0.01934752,1.02337579
-2.36818409,2.04879842,0.00153608,0.15030269,0.72866508,0.94344215,0.01871123,1.06404366
-2.36218109,2.12587471,0.00159847,0.15514982,0.77048434,0.97730790,0.01811455,1.10673368
-2.35617809,2.20381946,0.00165579,0.16021444,0.81302000,1.01024246,0.01755011,1.15102189
-2.35017509,2.28170710,0.00170723,0.16543868,0.85583712,1.04185823,0.01701094,1.19639554
-2.34417209,2.35849437,0.00175201,0.17075083,0.89844511,1.07174329,0.01649057,1.24225574
-2.33816908,2.43303317,0.00178943,0.17606611,0.94030270,1.09946697,0.01598308,1.28792404
-2.33216608,2.50408940,0.00181887,0.18128815,0.98082581,1.12458704,0.01548315,1.33265305
-2.32616308,2.57036789,0.00183982,0.18631107,1.01939814,1.14665863,0.01498607,1.37564097
-2.32016008,2.63054249,0.00185187,0.19102228,1.05538444,1.16524460,0.01448781,1.41604975
-2.31415708,2.68329062,0.00185471,0.19530569,1.08814589,1.17992703,0.01398501,1.45302628
-2.30815408,2.72733089,0.00184818,0.19904534,1.11705724,1.19031955,0.01347499,1.48572585
-2.30215108,2.76146231,0.00183226,0.20212922,1.14152487,1.19607980,0.01295577,1.51333702
-2.29614807,2.78460354,0.00180705,0.20445314,1.16100515,1.19692165,0.01242607,1.53510683
-2.29014507,2.79583024,0.00177279,0.20592442,1.17502217,1.19262659,0.01188531,1.55036533
-2.28414207,2.79440889,0.00172988,0.20646532,1.18318412,1.18305356,0.01133361,1.55854818
-2.27813907,2.77982551,0.00167884,0.20601597,1.18519748,1.16814694,0.01077172,1.55921649
-2.27213607,2.75180767,0.00162033,0.20453666,1.18087832,1.14794195,0.01020104,1.55207282
-2.26613307,2.71033888,0.00155510,0.20200948,1.17016021,1.12256742,0.00962352,1.53697265
-2.26013007,2.65566453,0.00148401,0.19843908,1.15309825,1.09224544,0.00904163,1.51393083
-2.25412706,2.58828896,0.00140801,0.19385268,1.12986910,1.05728799,0.00845826,1.48312259
-2.24812406,2.50896387,0.00132810,0.18829926,1.10076689,1.01809061,0.00787663,1.44487921
-2.24212106,2.41866853,0.00124530,0.18184794,1.06619524,0.97512320,0.00730017,1.39967848
-2.23611806,2.31858258,0.00116066,0.17458575,1.02665578,0.92891859,0.00673245,1.34813044
-2.23011506,2.21005288,0.00107522,0.16661480,0.98273360,0.88005905,0.00617705,1.29095905
-2.22411206,2.09455557,0.00098998,0.15804899,0.93508036,0.82916153,0.00563743,1.22898067
-2.21810905,1.97365530,0.00090586,0.14901056,0.88439574,0.77686218,0.00511686,1.16308022
-2.21210605,1.84896312,0.00082373,0.13962640,0.83140809,0.72380073,0.00461832,1.09418615
-2.20610305,1.72209481,0.00074438,0.13002442,0.77685496,0.67060545,0.00414442,1.02324512
-2.20010005,1.59463128,0.00066846,0.12033021,0.72146438,0.61787910,0.00369732,0.95119753
-2.19409705,1.46808235,0.00059653,0.11066382,0.66593745,0.56618650,0.00327872,0.87895466
-2.18809405,1.34385512,0.00052904,0.10113711,0.61093293,0.51604401,0.00288983,0.80737822
-2.18209105,1.22322784,0.00046632,0.09185153,0.55705419,0.46791117,0.00253135,0.73726293
-2.17608804,1.10732974,0.00040858,0.08289636,0.50483887,0.42218471,0.00220348,0.66932259
-2.17008504,0.99712709,0.00035593,0.07434766,0.45475145,0.37919485,0.00190598,0.60417980
-2.16408204,0.89341557,0.00030838,0.06626762,0.40717866,0.33920397,0.00163820,0.54235940
-2.15807904,0.79681845,0.00026586,0.05870451,0.36242775,0.30240728,0.00139909,0.48428566
-2.15207604,0.70779016,0.00022821,0.05169313,0.32072733,0.26893537,0.00118732,0.43028272
-2.14607304,0.62662454,0.00019522,0.04525557,0.28223050,0.23885834,0.00100133,0.38057822
-2.14007004,0.55346685,0.00016662,0.03940238,0.24701993,0.21219109,0.00083937,0.33530934
-2.13406703,0.48832885,0.00014214,0.03413404,0.21511449,0.18889951,0.00069956,0.29453098
-2.12806403,0.43110579,0.00012142,0.02944242,0.18647693,0.16890723,0.00058000,0.25822548
-2.12206103,0.38159468,0.00010415,0.02531258,0.16102233,0.15210262,0.00047877,0.22631320
-2.11605803,0.33951294,0.00008998,0.02172436,0.13862678,0.13834575,0.00039400,0.19866368
-2.11005503,0.30451666,0.00007857,0.01865405,0.11913608,0.12747511,0.00032391,0.17510670
-2.10405203,0.27621800,0.00006958,0.01607593,0.10237401,0.11931396,0.00026683,0.15544294
-2.09804902,0.25420122,0.00006270,0.01396364,0.08815005,0.11367611,0.00022123,0.13945386
-2.09204602,0.23803686,0.00005762,0.01229133,0.07626629,0.11037103,0.00018572,0.12691053
-2.08604302,0.22729401,0.00005407,0.01103465,0.06652338,0.10920841,0.00015911,0.11758119
-2.08004002,0.22155042,0.00005179,0.01017145,0.05872552,0.11000190,0.00014032,0.11123747
-2.07403702,0.22040031,0.00005053,0.00968228,0.05268436,0.11257218,0.00012847,0.10765910
-2.06803402,0.22346009,0.00005009,0.00955061,0.04822192,0.11674943,0.00012279,0.10663717
-2.06203102,0.23037187,0.00005025,0.00976282,0.04517250,0.12237499,0.00012269,0.10797601
-2.05602801,0.24080493,0.00005085,0.01030802,0.04338372,0.12930248,0.00012765,0.11149364
-2.05002501,0.25445539,0.00005173,0.01117757,0.04271675,0.13739823,0.00013729,0.11702112
-2.04402201,0.27104408,0.00005275,0.01236454,0.04304585,0.14654112,0.00015128,0.12440077
-2.03801901,0.29031304,0.00005380,0.01386293,0.04425739,0.15662182,0.00016938,0.13348354
-2.03201601,0.31202067,0.00005477,0.01566683,0.04624835,0.16754147,0.00019137,0.14412573
-2.02601301,0.33593604,0.00005558,0.01776949,0.04892463,0.17920983,0.00021706,0.15618523
-2.02001001,0.36183237,0.00005616,0.02016239,0.05219914,0.19154298,0.00024626,0.16951766
-2.01400700,0.38948037,0.00005646,0.02283426,0.05598978,0.20446064,0.00027877,0.18397243
-2.00800400,0.41864141,0.00005644,0.02577021,0.06021762,0.21788321,0.00031436,0.19938924
-2.00200100,0.44906119,0.00005608,0.02895098,0.06480509,0.23172863,0.00035275,0.21559496
-1.99599800,0.48046418,0.00005536,0.03235226,0.06967458,0.24590931,0.00039361,0.23240139
-1.98999500,0.51254913,0.00005429,0.03594425,0.07474725,0.26032917,0.00043656,0.24960390
-1.98399200,0.54498614,0.00005288,0.03969145,0.07994233,0.27488111,0.00048115,0.26698119
-1.97798899,0.57741549,0.00005115,0.04355269,0.08517679,0.28944498,0.00052688,0.28429623
-1.97198599,0.60944848,0.00004914,0.04748139,0.09036551,0.30388637,0.00057317,0.30129846
-1.96598299,0.64067048,0.00004687,0.05142611,0.09542187,0.31805615,0.00061941,0.31772728
-1.95997999,0.67064613,0.00004439,0.05533146,0.10025878,0.33179120,0.00066494,0.33331661
-1.95397699,0.69892679,0.00004174,0.05913907,0.10479009,0.34491609,0.00070908,0.34780051
-1.94797399,0.72505986,0.00003897,0.06278900,0.10893228,0.35724595,0.00075115,0.36091961
-1.94197099,0.74859980,0.00003613,0.06622117,0.11260639,0.36859035,0.00079048,0.37242805
-1.93596798,0.76912037,0.00003325,0.06937699,0.11574013,0.37875819,0.00082642,0.38210060
-1.92996498,0.78622758,0.00003038,0.07220103,0.11826988,0.38756336,0.00085838,0.38973982
-1.92396198,0.79957281,0.00002756,0.07464272,0.12014270,0.39483090,0.00088585,0.39518259
-1.91795898,0.80886547,0.00002483,0.07665795,0.12131815,0.40040353,0.00090842,0.39830597
-1.91195598,0.81388450,0.00002220,0.07821052,0.12176972,0.40414807,0.00092577,0.39903194
-1.90595298,0.81448824,0.00001971,0.07927341,0.12148591,0.40596155,0.00093773,0.39733085
-1.89994997,0.81062209,0.00001738,0.07982978,0.12047097,0.40577668,0.00094426,0.39322324
-1.89394697,0.80232352,0.00001521,0.07987364,0.11874496,0.40356627,0.00094546,0.38678013
-1.88794397,0.78972412,0.00001322,0.07941022,0.11634344,0.39934651,0.00094161,0.37812153
-1.88194097,0.77304855,0.00001141,0.07845592,0.11331662,0.39317875,0.00093310,0.36741340
-1.87593797,0.75261035,0.00000978,0.07703791,0.10972801,0.38516982,0.00092048,0.35486302
-1.86993497,0.72880470,0.00000833,0.07519343,0.10565267,0.37547059,0.00090444,0.34071308
-1.86393197,0.70209850,0.00000705,0.07296867,0.10117513,0.36427303,0.00088578,0.32523472
-1.85792896,0.67301798,0.00000594,0.07041749,0.09638698,0.35180575,0.00086539,0.30871977
-1.85192596,0.64213454,0.00000499,0.06759977,0.09138440,0.33832811,0.00084425,0.29147255
-1.84592296,0.61004918,0.00000418,0.06457970,0.08626549,0.32412329,0.00082337,0.27380154
-1.83991996,0.57737622,0.00000352,0.06142392,0.08112775,0.30949050,0.00080381,0.25601129
-1.83391696,0.54472698,0.00000300,0.05819965,0.07606557,0.29473659,0.00078659,0.23839474
-1.82791396,0.51269387,0.00000262,0.05497280,0.07116801,0.28016754,0.00077273,0.22122637
-1.82191096,0.48183553,0.00000238,0.05180623,0.06651680,0.26608005,0.00076316,0.20475620
-1.81590795,0.45266360,0.00000228,0.04875814,0.06218466,0.25275352,0.00075873,0.18920501
-1.80990495,0.42563134,0.00000234,0.04588069,0.05823404,0.24044288,0.00076019,0.17476065
-1.80390195,0.40112464,0.00000259,0.04321878,0.05471618,0.22937240,0.00076812,0.16157571
-1.79789895,0.37945549,0.00000305,0.04080920,0.05167069,0.21973075,0.00078300,0.14976634
-1.79189595,0.36085823,0.00000379,0.03868000,0.04912537,0.21166749,0.00080512,0.13941237
-1.78589295,0.34548840,0.00000484,0.03685019,0.04709661,0.20529113,0.00083462,0.13055849
-1.77988994,0.33342448,0.00000631,0.03532974,0.04559004,0.20066878,0.00087145,0.12321647
-1.77388694,0.32467204,0.00000830,0.03411982,0.04460153,0.19782746,0.00091546,0.11736828
-1.76788394,0.31917046,0.00001092,0.03321340,0.04411860,0.19675700,0.00096632,0.11296995
-1.76188094,0.31680168,0.00001436,0.03259599,0.04412195,0.19741435,0.00102362,0.10995600
-1.75587794,0.31740089,0.00001881,0.03224665,0.04458732,0.19972931,0.00108686,0.10824435
-1.74987494,0.32076862,0.00002450,0.03213922,0.04548743,0.20361128,0.00115549,0.10774142
-1.74387194,0.32668388,0.00003172,0.03224355,0.04679409,0.20895695,0.00122898,0.10834744
-1.73786893,0.33491794,0.00004081,0.03252692,0.04848031,0.21565847,0.00130685,0.10996167
-1.73186593,0.34524815,0.00005216,0.03295552,0.05052235,0.22361191,0.00138872,0.11248741
-1.72586293,0.35747133,0.00006623,0.03349579,0.05290170,0.23272558,0.00147436,0.11583665
-1.71985993,0.37141625,0.00008352,0.03411584,0.05560690,0.24292783,0.00156373,0.11993432
-1.71385693,0.38695465,0.00010461,0.03478664,0.05863504,0.25417407,0.00165704,0.12472172
-1.70785393,0.40401026,0.00013014,0.03548315,0.06199299,0.26645249,0.00175477,0.13015943
-1.70185093,0.42256549,0.00016081,0.03618515,0.06569820,0.27978836,0.00185770,0.13622915
-1.69584792,0.44266534,0.00019738,0.03687792,0.06977906,0.29424644,0.00196691,0.14293473
-1.68984492,0.46441834,0.00024064,0.03755261,0.07427479,0.30993150,0.00208380,0.15030214
-1.68384192,0.48799422,0.00029142,0.03820631,0.07923475,0.32698662,0.00221005,0.15837843
-1.67783892,0.51361843,0.00035058,0.03884189,0.08471723,0.34558942,0.00234757,0.16722967
-1.67183592,0.54156354,0.00041897,0.03946753,0.09078776,0.36594610,0.00249847,0.17693795
-1.66583292,0.57213775,0.00049741,0.04009594,0.09751682,0.38828366,0.00266499,0.18759748
-1.65982991,0.60567095,0.00058669,0.04074346,0.10497724,0.41284035,0.00284936,0.19930996
-1.65382691,0.64249878,0.00068751,0.04142886,0.11324112,0.43985485,0.00305378,0.21217934
-1.64782391,0.68294539,0.00080045,0.04217211,0.12237653,0.46955459,0.00328023,0.22630628
-1.64182091,0.72730559,0.00092599,0.04299300,0.13244405,0.50214357,0.00353042,0.24178230
-1.63581791,0.77582702,0.00106440,0.04390980,0.14349329,0.53779046,0.00380564,0.25868411
-1.62981491,0.82869337,0.00121578,0.04493798,0.15555944,0.57661721,0.00410665,0.27706814
-1.62381191,0.88600907,0.00137999,0.04608905,0.16866012,0.61868896,0.00443359,0.29696559
-1.61780890,0.94778643,0.00155663,0.04736961,0.18279256,0.66400547,0.00478592,0.31837820
-1.61180590,1.01393561,0.00174504,0.04878059,0.19793119,0.71249473,0.00516229,0.34127484
-1.60580290,1.08425786,0.00194425,0.05031687,0.21402588,0.76400880,0.00556057,0.36558909
-1.59979990,1.15844255,0.00215304,0.05196709,0.23100077,0.81832220,0.00597782,0.39121799
-1.59379690,1.23606775,0.00236986,0.05371386,0.24875382,0.87513297,0.00641027,0.41802179
-1.58779390,1.31660473,0.00259287,0.05553422,0.26715713,0.93406622,0.00685340,0.44582493
-1.58179090,1.39942580,0.00282001,0.05740041,0.28605796,0.99468008,0.00730204,0.47441803
-1.57578789,1.48381541,0.00304892,0.05928090,0.30528059,1.05647379,0.00775040,0.50356094
-1.56978489,1.56898390,0.00327708,0.06114150,0.32462873,1.11889754,0.00819228,0.53298661
-1.56378189,1.65408339,0.00350179,0.06294678,0.34388879,1.18136363,0.00862115,0.56240577
-1.55777889,1.73822516,0.00372023,0.06466131,0.36283352,1.24325854,0.00903035,0.59151216
-1.55177589,1.82049793,0.00392953,0.06625111,0.38122632,1.30395536,0.00941324,0.61998819
-1.54577289,1.89998632,0.00412682,0.06768485,0.39882581,1.36282625,0.00976342,0.64751093
-1.53976988,1.97578904,0.00430927,0.06893497,0.41539079,1.41925439,0.01007480,0.67375815
-1.53376688,2.04703612,0.00447422,0.06997862,0.43068524,1.47264514,0.01034188,0.69841436
-1.52776388,2.11290489,0.00461914,0.07079827,0.44448351,1.52243612,0.01055981,0.72117672
-1.52176088,2.17263432,0.00474178,0.07138216,0.45657528,1.56810599,0.01072453,0.74176061
-1.51575788,2.22553742,0.00484018,0.07172438,0.46677040,1.60918184,0.01083290,0.75990489
-1.50975488,2.27101165,0.00491273,0.07182472,0.47490334,1.64524509,0.01088276,0.77537664
-1.50375188,2.30854712,0.00495821,0.07168831,0.48083717,1.67593599,0.01087295,0.78797534
-1.49774887,2.33773275,0.00497581,0.07132495,0.48446698,1.70095673,0.01080339,0.79753644
-1.49174587,2.35826032,0.00496519,0.07074836,0.48572253,1.72007332,0.01067500,0.80393421
-1.48574287,2.36992654,0.00492645,0.06997523,0.48457022,1.73311635,0.01048971,0.80708386
-1.47973987,2.37263324,0.00486015,0.06902433,0.48101406,1.73998077,0.01025036,0.80694284
-1.47373687,2.36638583,0.00476729,0.06791545,0.47509581,1.74062488,0.00996067,0.80351130
-1.46773387,2.35129023,0.00464930,0.06666854,0.46689412,1.73506856,0.00962507,0.79683172
-1.46173087,2.32754827,0.00450801,0.06530287,0.45652273,1.72339103,0.00924862,0.78698770
-1.45572786,2.29545187,0.00434558,0.06383631,0.44412780,1.70572799,0.00883689,0.77410186
-1.44972486,2.25537608,0.00416448,0.06228483,0.42988436,1.68226848,0.00839578,0.75833301
-1.44372186,2.20777115,0.00396740,0.06066212,0.41399207,1.65325127,0.00793141,0.73987259
-1.43771886,2.15315382,0.00375721,0.05897943,0.39667037,1.61896108,0.00745000,0.71894053
-1.43171586,2.09209800,0.00353687,0.05724554,0.37815319,1.57972438,0.00695768,0.69578055
-1.42571286,2.02522505,0.00330940,0.05546696,0.35868349,1.53590507,0.00646043,0.67065517
-1.41970985,1.95319376,0.00307776,0.05364816,0.33850763,1.48789987,0.00596390,0.64384049
-1.41370685,1.87669044,0.00284482,0.05179203,0.31786994,1.43613359,0.00547338,0.61562093
-1.40770385,1.79641899,0.00261331,0.04990030,0.29700761,1.38105417,0.00499367,0.58628406
-1.40170085,1.71309145,0.00238573,0.04797405,0.27614601,1.32312769,0.00452903,0.55611573
-1.39569785,1.62741893,0.00216435,0.04601420,0.25549469,1.26283321,0.00408311,0.52539552
-1.38969485,1.54010321,0.00195114,0.04402197,0.23524399,1.20065769,0.00365898,0.49439273
-1.38369185,1.45182898,0.00174777,0.04199932,0.21556261,1.13709077,0.00325905,0.46336288
-1.37768884,1.36325696,0.00155559,0.03994924,0.19659580,1.07261971,0.00288513,0.43254488
-1.37168584,1.27501773,0.00137564,0.03787598,0.17846458,1.00772441,0.00253841,0.40215878
-1.36568284,1.18770650,0.00120863,0.03578522,0.16126557,0.94287251,0.00221953,0.37240416
-1.35967984,1.10187861,0.00105498,0.03368404,0.14507161,0.87851480,0.00192860,0.34345913
-1.35367684,1.01804592,0.00091483,0.03158088,0.12993301,0.81508077,0.00166528,0.31547984
-1.34767384,0.93667392,0.00078807,0.02948534,0.11587929,0.75297461,0.00142881,0.28860052
-1.34167084,0.85817964,0.00067437,0.02740800,0.10292128,0.69257150,0.00121811,0.26293384
-1.33566783,0.78293022,0.00057324,0.02536005,0.09105356,0.63421444,0.00103182,0.23857173
-1.32966483,0.71124221,0.00048401,0.02335299,0.08025695,0.57821149,0.00086837,0.21558635
-1.32366183,0.64338146,0.00040592,0.02139830,0.07050116,0.52483376,0.00072607,0.19403136
-1.31765883,0.57956375,0.00033813,0.01950705,0.06174727,0.47431386,0.00060312,0.17394324
-1.31165583,0.51995591,0.00027976,0.01768957,0.05395013,0.42684517,0.00049770,0.15534279
-1.30565283,0.46467759,0.00022988,0.01595520,0.04706054,0.38258168,0.00040800,0.13823663
-1.29964982,0.41380355,0.00018761,0.01431201,0.04102719,0.34163860,0.00033224,0.12261872
-1.29364682,0.36736640,0.00015206,0.01276661,0.03579831,0.30409354,0.00026874,0.10847191
-1.28764382,0.32535979,0.00012240,0.01132403,0.03132303,0.26998833,0.00021593,0.09576939
-1.28164082,0.28774187,0.00009784,0.00998768,0.02755242,0.23933135,0.00017233,0.08447615
-1.27563782,0.25443903,0.00007767,0.00875930,0.02444032,0.21210017,0.00013661,0.07455032
-1.26963482,0.22534969,0.00006124,0.00763905,0.02194375,0.18824460,0.00010758,0.06594442
-1.26363182,0.20034809,0.00004794,0.00662558,0.02002325,0.16768978,0.00008416,0.05860651
-1.25762881,0.17928795,0.00003727,0.00571622,0.01864285,0.15033932,0.00006543,0.05248119
-1.25162581,0.16200592,0.00002877,0.00490711,0.01776997,0.13607837,0.00005057,0.04751051
-1.24562281,0.14832461,0.00002206,0.00419339,0.01737505,0.12477641,0.00003890,0.04363463
-1.23961981,0.13805533,0.00001679,0.00356945,0.01743115,0.11628985,0.00002983,0.04079247
-1.23361681,0.13100030,0.00001269,0.00302908,0.01791343,0.11046417,0.00002290,0.03892208
-1.22761381,0.12695450,0.00000953,0.00256571,0.01879856,0.10713584,0.00001771,0.03796097
-1.22161081,0.12570707,0.00000711,0.00217257,0.02006417,0.10613374,0.00001398,0.03784626
-1.21560780,0.12704244,0.00000526,0.00184287,0.02168820,0.10728043,0.00001147,0.03851484
-1.20960480,0.13074111,0.00000388,0.00156998,0.02364846,0.11039313,0.00001005,0.03990334
-1.20360180,0.13658046,0.00000284,0.00134751,0.02592212,0.11528453,0.00000965,0.04194820
-1.19759880,0.14433538,0.00000207,0.00116946,0.02848533,0.12176364,0.00001028,0.04458570
-1.19159580,0.15377920,0.00000152,0.00103030,0.03131301,0.12963671,0.00001202,0.04775207
-1.18559280,0.16468470,0.00000112,0.00092506,0.03437870,0.13870828,0.00001505,0.05138363
-1.17958979,0.17682555,0.00000084,0.00084938,0.03765456,0.14878254,0.00001963,0.05541711
-1.17358679,0.18997806,0.00000065,0.00079959,0.04111146,0.15966490,0.00002616,0.05979007
-1.16758379,0.20392341,0.00000054,0.00077274,0.04471926,0.17116404,0.00003514,0.06444139
-1.16158079,0.21845019,0.00000050,0.00076670,0.04844709,0.18309409,0.00004727,0.06931192
-1.15557779,0.23335736,0.00000050,0.00078014,0.05226378,0.19527727,0.00006339,0.07434531
-1.14957479,0.24845744,0.00000056,0.00081268,0.05613829,0.20754657,0.00008459,0.07948876
-1.14357179,0.26357984,0.00000066,0.00086492,0.06004016,0.21974862,0.00011219,0.08469396
-1.13756878,0.27857421,0.00000082,0.00093849,0.06394000,0.23174656,0.00014783,0.08991798
-1.13156578,0.29331368,0.00000104,0.00103620,0.06780988,0.24342265,0.00019344,0.09512415
-1.12556278,0.30769783,0.00000133,0.00116209,0.07162374,0.25468078,0.00025136,0.10028291
-1.11955978,0.32165528,0.00000169,0.00132154,0.07535767,0.26544852,0.00032429,0.10537255
-1.11355678,0.33514576,0.00000216,0.00152137,0.07899017,0.27567872,0.00041539,0.11037986
-1.10755378,0.34816167,0.00000274,0.00176991,0.08250232,0.28535063,0.00052829,0.11530069
-1.10155078,0.36072897,0.00000346,0.00207711,0.08587794,0.29447044,0.00066706,0.12014032
-1.09554777,0.37290743,0.00000433,0.00245458,0.08910362,0.30307127,0.00083625,0.12491377
-1.08954477,0.38479026,0.00000539,0.00291560,0.09216887,0.31121262,0.00104083,0.12964590
-1.08354177,0.39650307,0.00000666,0.00347515,0.09506612,0.31897931,0.00128618,0.13437141
-1.07753877,0.40820232,0.00000817,0.00414983,0.09779087,0.32648000,0.00157797,0.13913470
-1.07153577,0.42007308,0.00000995,0.00495775,0.10034180,0.33384536,0.00192208,0.14398952
-1.06553277,0.43232635,0.00001203,0.00591837,0.10272093,0.34122579,0.00232446,0.14899849
-1.05952976,0.44519580,0.00001445,0.00705227,0.10493380,0.34878907,0.00279093,0.15423236
-1.05352676,0.45893403,0.00001723,0.00838080,0.10698970,0.35671763,0.00332702,0.15976906
-1.04752376,0.47380825,0.00002039,0.00992576,0.10890181,0.36520568,0.00393770,0.16569238
-1.04152076,0.49009544,0.00002396,0.01170892,0.11068738,0.37445616,0.00462710,0.17209042
-1.03551776,0.50807696,0.00002796,0.01375151,0.11236770,0.38467746,0.00539831,0.17905358
-1.02951476,0.52803260,0.00003239,0.01607369,0.11396805,0.39608000,0.00625302,0.18667219
-1.02351176,0.55023401,0.00003726,0.01869392,0.11551734,0.40887248,0.00719129,0.19503370
-1.01750875,0.57493773,0.00004255,0.02162836,0.11704767,0.42325800,0.00821126,0.20421958
-1.01150575,0.60237777,0.00004825,0.02489024,0.11859352,0.43942991,0.00930896,0.21430185
-1.00550275,0.63275793,0.00005433,0.02848929,0.12019082,0.45756747,0.01047810,0.22533934
-0.99949975,0.66624410,0.00006074,0.03243113,0.12187571,0.47783133,0.01170998,0.23737402
-0.99349675,0.70295672,0.00006742,0.03671683,0.12368319,0.50035899,0.01299345,0.25042724
-0.98749375,0.74296372,0.00007432,0.04134247,0.12564559,0.52526021,0.01431496,0.26449642
-0.98149075,0.78627428,0.00008135,0.04629882,0.12779107,0.55261265,0.01565874,0.27955213
-0.97548774,0.83283375,0.00008843,0.05157120,0.13014206,0.58245775,0.01700697,0.29553597
-0.96948474,0.88251988,0.00009546,0.05713936,0.13271395,0.61479706,0.01834023,0.31235938
-0.96348174,0.93514096,0.00010234,0.06297755,0.13551400,0.64958920,0.01963787,0.32990353
-0.95747874,0.99043580,0.00010898,0.06905477,0.13854057,0.68674756,0.02087855,0.34802057
-0.95147574,1.04807582,0.00011528,0.07533503,0.14178274,0.72613894,0.02204080,0.36653621
-0.94547274,1.10766939,0.00012115,0.08177784,0.14522049,0.76758313,0.02310369,0.38525358
-0.93946973,1.16876831,0.00012650,0.08833875,0.14882525,0.81085369,0.02404742,0.40395848
-0.93346673,1.23087626,0.00013127,0.09497002,0.15256105,0.85567986,0.02485394,0.42242574
-0.92746373,1.29345914,0.00013541,0.10162132,0.15638606,0.90174974,0.02550760,0.44042639
-0.92146073,1.35595687,0.00013889,0.10824056,0.16025444,0.94871467,0.02599559,0.45773551
-0.91545773,1.41779630,0.00014171,0.11477474,0.16411862,0.99619478,0.02630842,0.47414018
-0.90945473,1.47840481,0.00014390,0.12117085,0.16793151,1.04378569,0.02644022,0.48944730
-0.90345173,1.53722410,0.00014550,0.12737676,0.17164887,1.09106628,0.02638893,0.50349070
-0.89744872,1.59372370,0.00014659,0.13334221,0.17523148,1.13760720,0.02615636,0.51613729
