energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,2.58466034,0.01336797,0.15389284,0.17382274,2.27142362,0.02044265,0.17722279
-2.59029515,2.77927800,0.01415868,0.16253451,0.18519672,2.45182553,0.02151168,0.18535923
-2.58429215,2.99028032,0.01499585,0.17197925,0.19746735,2.64759030,0.02269262,0.19384191
-2.57828914,3.21511739,0.01587195,0.18213481,0.21048395,2.85633227,0.02397219,0.20257655
-2.57228614,3.45093376,0.01677797,0.19288707,0.22407343,3.07539862,0.02533466,0.21145066
-2.56628314,3.69461138,0.01770349,0.20410175,0.23804258,3.30190925,0.02676217,0.22033547
-2.56028014,3.94282409,0.01863683,0.21562687,0.25218131,3.53280644,0.02823514,0.22908873
-2.55427714,4.19210296,0.01956528,0.22729608,0.26626689,3.76491379,0.02973279,0.23755834
-2.54827414,4.43891109,0.02047536,0.23893266,0.28006896,3.99500322,0.03123364,0.24558656
-2.54227114,4.67972572,0.02135311,0.25035425,0.29335535,4.21986833,0.03271614,0.25301474
-2.53626813,4.91112517,0.02218449,0.26137781,0.30589830,4.43640174,0.03415923,0.25968842
-2.53026513,5.12987720,0.02295574,0.27182496,0.31748098,4.64167371,0.03554297,0.26546239
-2.52426213,5.33302548,0.02365375,0.28152723,0.32790389,4.83300884,0.03684906,0.27020569
-2.51825913,5.51797040,0.02426647,0.29033107,0.33699097,5.00805783,0.03806135,0.27380618
-2.51225613,5.68254057,0.02478326,0.29810241,0.34459506,5.16486092,0.03916627,0.27617453
-2.50625313,5.82505181,0.02519516,0.30473054,0.35060250,5.30190016,0.04015307,0.27724743
-2.50025013,5.94435063,0.02549526,0.31013107,0.35493651,5.41813788,0.04101410,0.27698987
-2.49424712,6.03984003,0.02567877,0.31424804,0.35755940,5.51303941,0.04174479,0.27539641
-2.48824412,6.11148624,0.02574329,0.31705477,0.35847323,5.58657868,0.04234366,0.27249132
-2.48224112,6.15980584,0.02568874,0.31855382,0.35771915,5.63922631,0.04281210,0.26832772
-2.47623812,6.18583374,0.02551744,0.31877565,0.35537524,5.67192045,0.04315409,0.26298566
-2.47023512,6.19107332,0.02523394,0.31777653,0.35155304,5.68602152,0.04337586,0.25656925
-2.46423212,6.17743106,0.02484490,0.31563541,0.34639299,5.68325295,0.04348545,0.24920309
-2.45822911,6.14713849,0.02435883,0.31245023,0.34005890,5.66563029,0.04349222,0.24102801
-2.45222611,6.10266506,0.02378581,0.30833370,0.33273182,5.63538208,0.04340635,0.23219651
-2.44622311,6.04662579,0.02313717,0.30340883,0.32460350,5.59486585,0.04323844,0.22286796
-2.44022011,5.98168773,0.02242517,0.29780440,0.31586981,5.54648281,0.04299898,0.21320376
-2.43421711,5.91047905,0.02166257,0.29165062,0.30672442,5.49259496,0.04269804,0.20336280
-2.42821411,5.83550465,0.02086234,0.28507506,0.29735287,5.43544782,0.04234491,0.19349724
-2.42221111,5.75907116,0.02003729,0.27819915,0.28792745,5.37710186,0.04194787,0.18374881
-2.41620810,5.68322419,0.01919976,0.27113517,0.27860288,5.31937479,0.04151403,0.17424577
-2.41020510,5.60969938,0.01836134,0.26398399,0.26951304,5.26379672,0.04104927,0.16510049
-2.40420210,5.53988865,0.01753264,0.25683346,0.26076868,5.21157908,0.04055815,0.15640786
-2.39819910,5.47482173,0.01672313,0.24975745,0.25245626,5.16359778,0.04004405,0.14824429
-2.39219610,5.41516274,0.01594100,0.24281557,0.24463774,5.12039028,0.03950917,0.14066754
-2.38619310,5.36122088,0.01519311,0.23605340,0.23735134,5.08216576,0.03895471,0.13371705
-2.38019010,5.31297361,0.01448499,0.22950328,0.23061307,5.04882719,0.03838101,0.12741484
-2.37418709,5.27010057,0.01382087,0.22318539,0.22441887,5.02000334,0.03778765,0.12176692
-2.36818409,5.23202619,0.01320379,0.21710917,0.21874734,4.99508922,0.03717368,0.11676493
-2.36218109,5.19796865,0.01263576,0.21127493,0.21356270,4.97329251,0.03653773,0.11238811
-2.35617809,5.16699319,0.01211790,0.20567558,0.20881805,4.95368428,0.03587816,0.10860538
-2.35017509,5.13806744,0.01165067,0.20029835,0.20445862,4.93525176,0.03519322,0.10537745
-2.34417209,5.11011713,0.01123410,0.19512657,0.20042496,4.91695142,0.03448117,0.10265898
-2.33816908,5.08208013,0.01086802,0.19014137,0.19665599,4.89776071,0.03374045,0.10040059
-2.33216608,5.05295760,0.01055230,0.18532322,0.19309188,4.87672686,0.03296982,0.09855080
-2.32616308,5.02186070,0.01028708,0.18065349,0.18967652,4.85301155,0.03216849,0.09705781
-2.32016008,4.98805199,0.01007300,0.17611573,0.18635983,4.82593028,0.03133632,0.09587105
-2.31415708,4.95098038,0.00991136,0.17169694,0.18309956,4.79498557,0.03047400,0.09494263
-2.30815408,4.91030917,0.00980434,0.16738856,0.17986286,4.75989313,0.02958317,0.09422852
-2.30215108,4.86593622,0.00975504,0.16318737,0.17662743,4.72060055,0.02866668,0.09368958
-2.29614807,4.81800620,0.00976763,0.15909612,0.17338223,4.67729788,0.02772871,0.09329238
-2.29014507,4.76691426,0.00984732,0.15512402,0.17012794,4.63041992,0.02677493,0.09300982
-2.28414207,4.71330117,0.01000038,0.15128695,0.16687693,4.58064001,0.02581263,0.09282159
-2.27813907,4.65803998,0.01023400,0.14760744,0.16365286,4.52885551,0.02485077,0.09271443
-2.27213607,4.60221423,0.01055619,0.14411442,0.16048997,4.47616508,0.02390003,0.09268214
-2.26613307,4.54708848,0.01097556,0.14084268,0.15743193,4.42383840,0.02297275,0.09272554
-2.26013007,4.49407167,0.01150110,0.13783210,0.15453041,4.37327910,0.02208284,0.09285208
-2.25412706,4.44467429,0.01214183,0.13512667,0.15184324,4.32598175,0.02124556,0.09307536
-2.24812406,4.40046067,0.01290653,0.13277327,0.14943244,4.28348444,0.02047732,0.09341448
-2.24212106,4.36299786,0.01380332,0.13082027,0.14736187,4.24731812,0.01979529,0.09389311
-2.23611806,4.33380258,0.01483933,0.12931607,0.14569484,4.21895465,0.01921707,0.09453851
-2.23011506,4.31428820,0.01602027,0.12830748,0.14449156,4.19975508,0.01876024,0.09538038
-2.22411206,4.30571347,0.01735008,0.12783813,0.14380666,4.19092013,0.01844187,0.09644960
-2.21810905,4.30913501,0.01883059,0.12794685,0.14368675,4.19344470,0.01827802,0.09777688
-2.21210605,4.32536506,0.02046120,0.12866625,0.14416815,4.20807797,0.01828329,0.09939142
-2.20610305,4.35493648,0.02223864,0.13002129,0.14527498,4.23529086,0.01847025,0.10131958
-2.20010005,4.39807600,0.02415677,0.13202811,0.14701751,4.27525195,0.01884907,0.10358361
-2.19409705,4.45468709,0.02620655,0.13469310,0.14939101,4.32781298,0.01942700,0.10620053
-2.18809405,4.52434308,0.02837601,0.13801212,0.15237510,4.39250451,0.02020809,0.10918111
-2.18209105,4.60629090,0.03065037,0.14197007,0.15593358,4.46854209,0.02119286,0.11252918
-2.17608804,4.69946546,0.03301226,0.14654068,0.16001491,4.55484275,0.02237810,0.11624113
-2.17008504,4.80251427,0.03544209,0.15168661,0.16455318,4.65005135,0.02375675,0.12030569
-2.16408204,4.91383148,0.03791843,0.15735984,0.16946972,4.75257596,0.02531788,0.12470407
-2.15807904,5.03160027,0.04041859,0.16350227,0.17467514,4.86063101,0.02704677,0.12941037
-2.15207604,5.15384221,0.04291919,0.17004663,0.18007187,4.97228686,0.02892510,0.13439236
-2.14607304,5.27847190,0.04539683,0.17691764,0.18555703,5.08552406,0.03093120,0.13961252
-2.14007004,5.40335515,0.04782880,0.18403332,0.19102557,5.19829048,0.03304047,0.14502932
-2.13406703,5.52636882,0.05019376,0.19130658,0.19637361,5.30855944,0.03522582,0.15059880
-2.12806403,5.64546028,0.05247244,0.19864694,0.20150176,5.41438702,0.03745821,0.15627622
-2.12206103,5.75870476,0.05464824,0.20596241,0.20631839,5.51396651,0.03970729,0.16201789
-2.11605803,5.86435865,0.05670781,0.21316146,0.21074268,5.60567844,0.04194208,0.16778300
-2.11005503,5.96090714,0.05864145,0.22015514,0.21470733,5.68813457,0.04413168,0.17353538
-2.10405203,6.04710472,0.06044348,0.22685912,0.21816095,5.76021442,0.04624601,0.17924520
-2.09804902,6.12200732,0.06211237,0.23319585,0.22106978,5.82109337,0.04825654,0.18489041
-2.09204602,6.18499502,0.06365078,0.23909654,0.22341896,5.87026129,0.05013707,0.19045795
-2.08604302,6.23578478,0.06506541,0.24450305,0.22521316,5.90753141,0.05186438,0.19594460
-2.08004002,6.27443253,0.06636669,0.24936965,0.22647645,5.93303892,0.05341884,0.20135749
-2.07403702,6.30132477,0.06756835,0.25366440,0.22725164,5.94722957,0.05478501,0.20671406
-2.06803402,6.31715966,0.06868682,0.25737027,0.22759890,5.95083850,0.05595201,0.21204164
-2.06203102,6.32291817,0.06974054,0.26048587,0.22759376,5.94486004,0.05691384,0.21737649
-2.05602801,6.31982611,0.07074916,0.26302561,0.22732465,5.93050931,0.05766953,0.22276233
-2.05002501,6.30930806,0.07173271,0.26501948,0.22688984,5.90917689,0.05822313,0.22824838
-2.04402201,6.29293459,0.07271070,0.26651216,0.22639410,5.88237796,0.05858350,0.23388694
-2.03801901,6.27236443,0.07370124,0.26756164,0.22594502,5.85169755,0.05876398,0.23973064
-2.03201601,6.24928338,0.07472023,0.26823721,0.22564923,5.81873367,0.05878186,0.24582929
-2.02601301,6.22534205,0.07578059,0.26861701,0.22560849,5.78504032,0.05865767,0.25222661
-2.02001001,6.20209467,0.07689154,0.26878508,0.22591600,5.75207236,0.05841439,0.25895688
-2.01400700,6.18094119,0.07805813,0.26882803,0.22665281,5.72113436,0.05807652,0.26604161
-2.00800400,6.16307505,0.07928079,0.26883156,0.22788466,5.69333530,0.05766910,0.27348659
-2.00200100,6.14943882,0.08055516,0.26887685,0.22965931,5.66955117,0.05721669,0.28127924
-1.99599800,6.14068977,0.08187199,0.26903703,0.23200441,5.65039699,0.05674238,0.28938663
-1.98999500,6.13717713,0.08321738,0.26937396,0.23492619,5.63620971,0.05626684,0.29775420
-1.98399200,6.13893242,0.08457304,0.26993542,0.23840879,5.62704299,0.05580756,0.30630546
-1.97798899,6.14567379,0.08591688,0.27075293,0.24241459,5.62267436,0.05537816,0.31494262
-1.97198599,6.15682453,0.08722367,0.27184032,0.24688531,5.62262477,0.05498794,0.32354827
-1.96598299,6.17154557,0.08846593,0.27319312,0.25174404,5.62619002,0.05464166,0.33198824
-1.95997999,6.18878075,0.08961487,0.27478899,0.25689811,5.63248285,0.05433956,0.34011540
-1.95397699,6.20731317,0.09064145,0.27658900,0.26224260,5.64048402,0.05407759,0.34777442
-1.94797399,6.22583027,0.09151746,0.27853988,0.26766465,5.64910010,0.05384794,0.35480732
-1.94197099,6.24299453,0.09221660,0.28057715,0.27304805,5.65722520,0.05363969,0.36105953
-1.93596798,6.25751652,0.09271553,0.28262885,0.27827819,5.66380375,0.05343976,0.36638623
-1.92996498,6.26822644,0.09299480,0.28461992,0.28324705,5.66789091,0.05323386,0.37065867
-1.92396198,6.27414043,0.09303961,0.28647675,0.28785794,5.66870753,0.05300762,0.37377015
-1.91795898,6.27451798,0.09284044,0.28813183,0.29202985,5.66568647,0.05274765,0.37564132
-1.91195598,6.26890709,0.09239344,0.28952822,0.29570115,5.65850767,0.05244258,0.37622451
-1.90595298,6.25717436,0.09170057,0.29062343,0.29883233,5.64711958,0.05208401,0.37550681
-1.89994997,6.23951804,0.09076956,0.29139269,0.30140785,5.63174565,0.05166726,0.37351176
-1.89394697,6.21646277,0.08961353,0.29183120,0.30343664,5.61287494,0.05119185,0.37029939
-1.88794397,6.18883598,0.08825051,0.29195535,0.30495156,5.59123712,0.05066186,0.36596472
-1.88194097,6.15772661,0.08670265,0.29180269,0.30600745,5.56776269,0.05008588,0.36063455
-1.87593797,6.12442816,0.08499532,0.29143069,0.30667818,5.54353051,0.04947675,0.35446282
-1.86993497,6.09036875,0.08315614,0.29091425,0.30705255,5.51970505,0.04885103,0.34762473
-1.86393197,6.05703179,0.08121385,0.29034217,0.30722937,5.49746669,0.04822820,0.34030971
-1.85792896,6.02587142,0.07919726,0.28981259,0.30731204,5.47793886,0.04762971,0.33271388
-1.85192596,5.99822718,0.07713421,0.28942781,0.30740271,5.46211588,0.04707780,0.32503202
-1.84592296,5.97524268,0.07505056,0.28928854,0.30759645,5.45079562,0.04659436,0.31744974
-1.83991996,5.95779263,0.07296948,0.28948813,0.30797583,5.44452070,0.04619963,0.31013607
-1.83391696,5.94642241,0.07091072,0.29010693,0.30860599,5.44353168,0.04591110,0.30323681
-1.82791396,5.94130362,0.06889018,0.29120710,0.30953070,5.44773510,0.04574238,0.29686915
-1.82191096,5.94220840,0.06691970,0.29282831,0.31076947,5.45668831,0.04570238,0.29111752
-1.81590795,5.94850394,0.06500702,0.29498445,0.31231603,5.46960227,0.04579463,0.28603122
-1.80990495,5.95916812,0.06315595,0.29766167,0.31413813,5.48536266,0.04601692,0.28162353
-1.80390195,5.97282560,0.06136672,0.30081774,0.31617883,5.50256838,0.04636117,0.27787273
-1.79789895,5.98780301,0.05963655,0.30438308,0.31835911,5.51958596,0.04681369,0.27472458
-1.79189595,6.00220059,0.05796026,0.30826317,0.32058185,5.53461728,0.04735565,0.27209646
-1.78589295,6.01397711,0.05633104,0.31234240,0.32273672,5.54577755,0.04796388,0.26988265
-1.77988994,6.02104401,0.05474124,0.31648923,0.32470597,5.55117988,0.04861187,0.26796069
-1.77388694,6.02136427,0.05318323,0.32056235,0.32637078,5.54902238,0.04927097,0.26619843
-1.76788394,6.01305154,0.05165016,0.32441750,0.32761768,5.53767383,0.04991175,0.26446135
-1.76188094,5.99446473,0.05013673,0.32791480,0.32834494,5.51575386,0.05050537,0.26261997
-1.75587794,5.96429377,0.04863987,0.33092601,0.32846840,5.48220399,0.05102499,0.26055685
-1.74987494,5.92163264,0.04715930,0.33334150,0.32792658,5.43634636,0.05144708,0.25817293
-1.74387194,5.86603645,0.04569793,0.33507647,0.32668476,5.37792757,0.05175266,0.25539297
-1.73786893,5.79755994,0.04426220,0.33607608,0.32473771,5.30714577,0.05192826,0.25216980
-1.73186593,5.71677601,0.04286219,0.33631936,0.32211115,5.22466014,0.05196668,0.24848728
-1.72586293,5.62477353,0.04151160,0.33582147,0.31886169,5.13158231,0.05186747,0.24436180
-1.71985993,5.52313476,0.04022760,0.33463422,0.31507531,5.02945061,0.05163712,0.23984242
-1.71385693,5.41389353,0.03903052,0.33284500,0.31086447,4.92018838,0.05128890,0.23500953
-1.70785393,5.29947621,0.03794336,0.33057378,0.30636399,4.80604831,0.05084241,0.22997223
-1.70185093,5.18262819,0.03699125,0.32796863,0.30172594,4.68954553,0.05032285,0.22486455
-1.69584792,5.06632892,0.03620077,0.32519980,0.29711367,4.57338213,0.04975998,0.21984074
-1.68984492,4.95369922,0.03559918,0.32245263,0.29269549,4.46036641,0.04918697,0.21506970
-1.68384192,4.84790448,0.03521362,0.31991971,0.28863802,4.35332992,0.04863897,0.21072906
-1.67783892,4.75205742,0.03507023,0.31779253,0.28509981,4.25504539,0.04815168,0.20699886
-1.67183592,4.66912405,0.03519330,0.31625316,0.28222523,4.16814844,0.04775985,0.20405536
-1.66583292,4.60183595,0.03560441,0.31546621,0.28013918,4.09506538,0.04749583,0.20206490
-1.65982991,4.55261159,0.03632165,0.31557156,0.27894251,4.03794934,0.04738823,0.20117834
-1.65382691,4.52348898,0.03735884,0.31667810,0.27870865,3.99862616,0.04746073,0.20152602
-1.64782391,4.51607129,0.03872491,0.31885888,0.27948129,3.97855105,0.04773116,0.20321349
-1.64182091,4.53148631,0.04042332,0.32214770,0.28127331,3.97877661,0.04821076,0.20631811
-1.63581791,4.57036042,0.04245165,0.32653752,0.28406689,3.99993230,0.04890385,0.21088655
-1.62981491,4.63280679,0.04480130,0.33198052,0.28781475,4.04221484,0.04980766,0.21693329
-1.62381191,4.71842725,0.04745737,0.33838992,0.29244241,4.10538918,0.05091263,0.22444007
-1.61780890,4.82632696,0.05039863,0.34564343,0.29785136,4.18879882,0.05220286,0.23335631
-1.61180590,4.95514054,0.05359772,0.35358813,0.30392285,4.29138465,0.05365692,0.24360043
-1.60580290,5.10306823,0.05702148,0.36204651,0.31052222,4.41171119,0.05524884,0.25506192
-1.59979990,5.26792061,0.06063136,0.37082350,0.31750361,4.54799901,0.05694925,0.26760428
-1.59379690,5.44717021,0.06438407,0.37971400,0.32471466,4.69816251,0.05872669,0.28106843
-1.58779390,5.63800864,0.06823232,0.38851077,0.33200126,4.85985207,0.06054892,0.29527679
-1.58179090,5.83740773,0.07212565,0.39701218,0.33921203,5.03049975,0.06238419,0.31003764
-1.57578789,6.04218347,0.07601137,0.40502957,0.34620247,5.20736806,0.06420249,0.32514980
-1.56978489,6.24906150,0.07983558,0.41239396,0.35283874,5.38760101,0.06597660,0.34040750
-1.56378189,6.45474322,0.08354430,0.41896185,0.35900077,5.56827713,0.06768298,0.35560519
-1.55777889,6.65597135,0.08708450,0.42461983,0.36458502,5.74646390,0.06930244,0.37054230
-1.55177589,6.84959425,0.09040532,0.42928810,0.36950650,5.91927286,0.07082053,0.38502783
-1.54577289,7.03262789,0.09345911,0.43292251,0.37370038,6.08391502,0.07222772,0.39888450
-1.53976988,7.20231454,0.09620251,0.43551542,0.37712290,6.23775553,0.07351931,0.41195262
-1.53376688,7.35617740,0.09859750,0.43709519,0.37975194,6.37836674,0.07469505,0.42409333
-1.52776388,7.49206985,0.10061223,0.43772454,0.38158701,6.50357853,0.07575869,0.43519129
-1.52176088,7.60821843,0.10222187,0.43749788,0.38264886,6.61152462,0.07671720,0.44515674
-1.51575788,7.70325841,0.10340917,0.43653770,0.38297870,6.70068352,0.07758003,0.45392679
-1.50975488,7.77626094,0.10416496,0.43499036,0.38263709,6.76991279,0.07835814,0.46146600
-1.50375188,7.82675058,0.10448838,0.43302129,0.38170250,6.81847508,0.07906320,0.46776624
-1.49774887,7.85471270,0.10438690,0.43080997,0.38026963,6.84605499,0.07970660,0.47284575
-1.49174587,7.86058983,0.10387614,0.42854476,0.37844735,6.85276549,0.08029873,0.47674752
-1.48574287,7.84526667,0.10297943,0.42641773,0.37635655,6.83914339,0.08084823,0.47953698
-1.47973987,7.81004383,0.10172715,0.42461976,0.37412761,6.80613328,0.08136145,0.48129911
-1.47373687,7.75660046,0.10015588,0.42333586,0.37189774,6.75506025,0.08184205,0.48213505
-1.46773387,7.68694660,0.09830726,0.42274089,0.36980806,6.68759160,0.08229074,0.48215830
-1.46173087,7.60336635,0.09622683,0.42299571,0.36800054,6.60568870,0.08270521,0.48149061
-1.45572786,7.50835329,0.09396260,0.42424379,0.36661473,6.51155013,0.08308028,0.48025781
-1.44972486,7.40454006,0.09156362,0.42660833,0.36578447,6.40754805,0.08340811,0.47858554
-1.44372186,7.29462418,0.08907854,0.43018978,0.36563450,6.29615965,0.08367863,0.47659523
-1.43771886,7.18129241,0.08655413,0.43506394,0.36627707,6.17989600,0.08388004,0.47440032
-1.43171586,7.06714617,0.08403392,0.44128040,0.36780877,6.06123076,0.08399945,0.47210294
-1.42571286,6.95463041,0.08155702,0.44886157,0.37030748,5.94253114,0.08402358,0.46979123
-1.41970985,6.84596846,0.07915704,0.45780203,0.37382972,5.82599348,0.08393947,0.46753721
-1.41370685,6.74310495,0.07686129,0.46806846,0.37840849,5.71358573,0.08373529,0.46539563
-1.40770385,6.64765891,0.07469026,0.47960000,0.38405164,5.60699870,0.08340105,0.46340352
-1.40170085,6.56088863,0.07265732,0.49230916,0.39074104,5.50760787,0.08292937,0.46158071
-1.39569785,6.48366951,0.07076875,0.50608324,0.39843254,5.41644677,0.08231610,0.45993118
-1.38969485,6.41648566,0.06902404,0.52078647,0.40705688,5.33419298,0.08156095,0.45844533
-1.38369185,6.35943544,0.06741639,0.53626260,0.41652158,5.26116683,0.08066796,0.45710289
-1.37768884,6.31225063,0.06593353,0.55233828,0.42671388,5.19734271,0.07964582,0.45587659
-1.37168584,6.27432845,0.06455863,0.56882702,0.43750457,5.14237226,0.07850811,0.45473626
-1.36568284,6.24477487,0.06327145,0.58553374,0.44875286,5.09561831,0.07727332,0.45365316
-1.35967984,6.22245754,0.06204942,0.60225987,0.46031193,5.05619799,0.07596475,0.45260452
-1.35367684,6.20606605,0.06086890,0.61880896,0.47203506,5.02303293,0.07461012,0.45157785
-1.34767384,6.19417671,0.05970632,0.63499243,0.48378217,4.99490459,0.07324117,0.45057492
-1.34167084,6.18531944,0.05853926,0.65063556,0.49542635,4.97051194,0.07189289,0.44961507
-1.33566783,6.17804349,0.05734742,0.66558332,0.50686016,4.94852941,0.07060274,0.44873785
-1.32966483,6.17097943,0.05611343,0.67970584,0.51800133,4.92766226,0.06940965,0.44800450
-1.32366183,6.16289454,0.05482346,0.69290333,0.52879751,4.90669732,0.06835290,0.44749840
-1.31765883,6.15273941,0.05346770,0.70511007,0.53922987,4.88454702,0.06747094,0.44732425
-1.31165583,6.13968370,0.05204055,0.71629737,0.54931507,4.86028494,0.06680016,0.44760595
-1.30565283,6.12313971,0.05054069,0.72647523,0.55910566,4.83317167,0.06637366,0.44848326
-1.29964982,6.10277302,0.04897100,0.73569247,0.56868854,4.80267033,0.06622004,0.45010717
-1.29364682,6.07850000,0.04733824,0.74403538,0.57818157,4.76845149,0.06636232,0.45263432
-1.28764382,6.05047279,0.04565271,0.75162475,0.58772840,4.73038782,0.06681701,0.45622047
-1.28164082,6.01905295,0.04392779,0.75861128,0.59749159,4.68853938,0.06759326,0.46101338
-1.27563782,5.98477538,0.04217944,0.76516968,0.60764431,4.64313083,0.06869239,0.46714540
-1.26963482,5.94830492,0.04042567,0.77149144,0.61836105,4.59452224,0.07010756,0.47472592
-1.26363182,5.91038795,0.03868606,0.77777667,0.62980761,4.54317546,0.07182374,0.48383430
-1.25762881,5.87180189,0.03698130,0.78422537,0.64213092,4.48961810,0.07381797,0.49451335
-1.25162581,5.83330527,0.03533278,0.79102833,0.65544918,4.43440724,0.07605989,0.50676383
-1.24562281,5.79559101,0.03376230,0.79835818,0.66984282,4.37809485,0.07851257,0.52054018
-1.23961981,5.75924523,0.03229176,0.80636103,0.68534668,4.32119666,0.08113351,0.53574787
-1.23361681,5.72471356,0.03094304,0.81514888,0.70194393,4.26416594,0.08387591,0.55224234
-1.22761381,5.69227637,0.02973782,0.82479326,0.71956202,4.20737329,0.08669009,0.56982985
-1.22161081,5.66203384,0.02869748,0.83532043,0.73807084,4.15109301,0.08952491,0.58827023
-1.21560780,5.63390106,0.02784306,0.84670822,0.75728342,4.09549629,0.09232936,0.60728133
-1.20960480,5.60761297,0.02719512,0.85888467,0.77695896,4.04065097,0.09505406,0.62654537
-1.20360180,5.58273829,0.02677366,0.87172859,0.79680828,3.98652740,0.09765264,0.64571661
-1.19759880,5.55870124,0.02659788,0.88507201,0.81650141,3.93300927,0.10008303,0.66443042
-1.19159580,5.53480936,0.02668597,0.89870425,0.83567701,3.87990861,0.10230854,0.68231317
-1.18559280,5.51028585,0.02705473,0.91237767,0.85395325,3.82698348,0.10429867,0.69899261
-1.17958979,5.48430430,0.02771913,0.92581474,0.87093977,3.77395717,0.10602972,0.71410852
-1.17358679,5.45602415,0.02869179,0.93871617,0.88625004,3.72053770,0.10748510,0.72732293
-1.16758379,5.42462508,0.02998242,0.95076981,0.89951384,3.66643650,0.10865531,0.73832975
-1.16158079,5.38933881,0.03159708,0.96166005,0.91038928,3.61138534,0.10953776,0.74686332
-1.15557779,5.34947723,0.03353759,0.97107737,0.91857381,3.55515089,0.11013626,0.75270561
-1.14957479,5.30445588,0.03580088,0.97872770,0.92381398,3.49754625,0.11046039,0.75569182
-1.14357179,5.25381217,0.03837838,0.98434143,0.92591349,3.43843949,0.11052467,0.75571414
-1.13756878,5.19721841,0.04125556,0.98768160,0.92473937,3.37775897,0.11034759,0.75272367
-1.13156578,5.13448933,0.04441163,0.98855128,0.92022604,3.31549575,0.10995069,0.74673040
-1.12556278,5.06558474,0.04781944,0.98679973,0.91237722,3.25170328,0.10935749,0.73780137
-1.11955978,4.99060768,0.05144555,0.98232729,0.90126572,3.18649497,0.10859255,0.72605712
-1.11355678,4.90979861,0.05525065,0.97508886,0.88703119,3.12003994,0.10768063,0.71166665
-1.10755378,4.82352653,0.05919016,0.96509584,0.86987596,3.05255745,0.10664583,0.69484116
-1.10155078,4.73227757,0.06321514,0.95241653,0.85005926,2.98431066,0.10551099,0.67582687
-1.09554777,4.63664172,0.06727342,0.93717499,0.82789003,2.91559985,0.10429717,0.65489721
-1.08954477,4.53729840,0.07131094,0.91954833,0.80371869,2.84675560,0.10302334,0.63234476
-1.08354177,4.43500135,0.07527322,0.89976259,0.77792806,2.77813221,0.10170618,0.60847316
-1.07753877,4.33056319,0.07910694,0.87808734,0.75092394,2.71010138,0.10036003,0.58358944
-1.07153577,4.22484016,0.08276157,0.85482910,0.72312543,2.64304641,0.09899708,0.55799682
-1.06553277,4.11871708,0.08619085,0.83032384,0.69495548,2.57735685,0.09762759,0.53198842
-1.05952976,4.01309289,0.08935422,0.80492882,0.66683177,2.51342355,0.09626022,0.50584183
-1.05352676,3.90886676,0.09221798,0.77901395,0.63915830,2.45163419,0.09490258,0.47981478
-1.04752376,3.80692488,0.09475625,0.75295300,0.61231762,2.39236891,0.09356166,0.45414189
-1.04152076,3.70812793,0.09695150,0.72711495,0.58666416,2.33599625,0.09224441,0.42903261
-1.03551776,3.61329922,0.09879481,0.70185568,0.56251852,2.28286903,0.09095832,0.40467006
-1.02951476,3.52321342,0.10028571,0.67751030,0.54016277,2.23332008,0.08971188,0.38121099
-1.02351176,3.43858599,0.10143171,0.65438629,0.51983698,2.18765782,0.08851507,0.35878649
-1.01750875,3.36006300,0.10224743,0.63275766,0.50173670,2.14616151,0.08737965,0.33750342
-1.01150575,3.28821158,0.10275348,0.61286016,0.48601155,2.10907603,0.08631935,0.31744632
-1.00550275,3.22351071,0.10297511,0.59488776,0.47276468,2.07660633,0.08534992,0.29867970
-0.99949975,3.16634258,0.10294073,0.57899022,0.46205315,2.04891143,0.08448890,0.28125052
-0.99349675,3.11698433,0.10268032,0.56527194,0.45388904,2.02609806,0.08375524,0.26519068
-0.98749375,3.07560045,0.10222390,0.55379182,0.44824118,2.00821406,0.08316864,0.25051935
-0.98149075,3.04223583,0.10160007,0.54456415,0.44503745,1.99524180,0.08274881,0.23724519
-0.97548774,3.01680974,0.10083475,0.53756039,0.44416756,1.98709170,0.08251434,0.22536813
-0.96948474,2.99911104,0.09995013,0.53271162,0.44548615,1.98359636,0.08248165,0.21488085
-0.96348174,2.98879488,0.09896389,0.52991167,0.44881616,1.98450552,0.08266366,0.20576991
-0.95747874,2.98538133,0.09788879,0.52902065,0.45395254,1.98948233,0.08306855,0.19801643
-0.95147574,2.98825636,0.09673243,0.52986886,0.46066602,1.99810132,0.08369852,0.19159645
-0.94547274,2.99667556,0.09549749,0.53226094,0.46870719,2.00984852,0.08454870,0.18648099
-0.93946973,3.00977103,0.09418211,0.53598019,0.47781061,2.02412405,0.08560628,0.18263594
-0.93346673,3.02656173,0.09278055,0.54079300,0.48769915,2.04024760,0.08684986,0.18002168
-0.92746373,3.04596745,0.09128404,0.54645334,0.49808838,2.05746697,0.08824925,0.17859276
-0.92146073,3.06682667,0.08968175,0.55270732,0.50869117,2.07496968,0.08976559,0.17829749
-0.91545773,3.08791789,0.08796183,0.55929773,0.51922226,2.09189772,0.09135194,0.17907770
-0.90945473,3.10798439,0.08611245,0.56596855,0.52940295,2.10736519,0.09295430,0.18086855
-0.90345173,3.12576179,0.08412280,0.57246947,0.53896574,2.12047833,0.09451300,0.18359858
-0.89744872,3.14000765,0.08198398,0.57856025,0.54765894,2.13035749,0.09596453,0.18718995
