energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.27463732,1.04271342,0.34629650,0.17903962,0.00983610,0.11554323,0.27667159,0.09580207,0.77986534,0.00000000
3.28064032,1.02950379,0.34223245,0.17514054,0.00991379,0.11188028,0.28302459,0.09290157,0.76185536,0.00000000
3.28664332,1.02176553,0.34100348,0.17189840,0.01011853,0.10852904,0.29254879,0.09031217,0.74649240,0.00000000
3.29264632,1.02000098,0.34286939,0.16939273,0.01046089,0.10552891,0.30547032,0.08807118,0.73404159,0.00000000
3.29864932,1.02456313,0.34801651,0.16768342,0.01094880,0.10291036,0.32194455,0.08620549,0.72466704,0.00000000
3.30465233,1.03564364,0.35655087,0.16680919,0.01158716,0.10069452,0.34204756,0.08473118,0.71842947,0.00000000
3.31065533,1.05326386,0.36849282,0.16678650,0.01237754,0.09889289,0.36576906,0.08365339,0.71528650,0.00000000
3.31665833,1.07726896,0.38377353,0.16760877,0.01331792,0.09750711,0.39300689,0.08296627,0.71509557,0.00000000
3.32266133,1.10732565,0.40223339,0.16924601,0.01440256,0.09652878,0.42356340,0.08265328,0.71761944,0.00000000
3.32866433,1.14292385,0.42362254,0.17164499,0.01562182,0.09593943,0.45714421,0.08268759,0.72253400,0.00000000
3.33466733,1.18338265,0.44760365,0.17472986,0.01696221,0.09571063,0.49335930,0.08303274,0.72943827,0.00000000
3.34067034,1.22786090,0.47375719,0.17840339,0.01840643,0.09580430,0.53172700,0.08364348,0.73786640,0.00000000
3.34667334,1.27537248,0.50158899,0.18254876,0.01993360,0.09617334,0.57168084,0.08446686,0.74730122,0.00000000
3.35267634,1.32480644,0.53054042,0.18703201,0.02151960,0.09676238,0.61257934,0.08544353,0.75718923,0.00000000
3.35867934,1.37495176,0.56000077,0.19170506,0.02313744,0.09750902,0.65371881,0.08650924,0.76695652,0.00000000
3.36468234,1.42452630,0.58932174,0.19640934,0.02475791,0.09834523,0.69434885,0.08759651,0.77602529,0.00000000
3.37068534,1.47220941,0.61783383,0.20097985,0.02635020,0.09919905,0.73369033,0.08863644,0.78383043,0.00000000
3.37668834,1.51667721,0.64486393,0.20524962,0.02788266,0.09999663,0.77095530,0.08956066,0.78983577,0.00000000
3.38269135,1.55663956,0.66975383,0.20905452,0.02932368,0.10066430,0.80536823,0.09030324,0.79354950,0.00000000
3.38869435,1.59087738,0.69187885,0.21223801,0.03064251,0.10113084,0.83618799,0.09080262,0.79453821,0.00000000
3.39469735,1.61827897,0.71066602,0.21465588,0.03181020,0.10132975,0.86272955,0.09100349,0.79243908,0.00000000
3.40070035,1.63787382,0.72561101,0.21618076,0.03280043,0.10120137,0.88438464,0.09085838,0.78696990,0.00000000
3.40670335,1.64886260,0.73629321,0.21670605,0.03359037,0.10069491,0.90064060,0.09032912,0.77793647,0.00000000
3.41270635,1.65064188,0.74238826,0.21614930,0.03416133,0.09977007,0.91109641,0.08938796,0.76523712,0.00000000
3.41870935,1.64282262,0.74367750,0.21445476,0.03449938,0.09839839,0.91547529,0.08801832,0.74886422,0.00000000
3.42471236,1.62524141,0.74005388,0.21159501,0.03459578,0.09656417,0.91363331,0.08621519,0.72890268,0.00000000
3.43071536,1.59796408,0.73152416,0.20757163,0.03444724,0.09426482,0.90556349,0.08398512,0.70552540,0.00000000
3.43671836,1.56128144,0.71820719,0.20241486,0.03405595,0.09151082,0.89139526,0.08134576,0.67898605,0.00000000
3.44272136,1.51569731,0.70032845,0.19618221,0.03342951,0.08832512,0.87138933,0.07832511,0.64960935,0.00000000
3.44872436,1.46190950,0.67821100,0.18895618,0.03258059,0.08474218,0.84592811,0.07496036,0.61777940,0.00000000
3.45472736,1.40078464,0.65226344,0.18084118,0.03152644,0.08080649,0.81550222,0.07129647,0.58392653,0.00000000
3.46073037,1.33332794,0.62296527,0.17195978,0.03028830,0.07657086,0.78069367,0.06738452,0.54851313,0.00000000
3.46673337,1.26064945,0.59085046,0.16244842,0.02889061,0.07209448,0.74215651,0.06327994,0.51201929,0.00000000
3.47273637,1.18392820,0.55648990,0.15245292,0.02736025,0.06744079,0.70059591,0.05904069,0.47492853,0.00000000
3.47873937,1.10437592,0.52047354,0.14212381,0.02572561,0.06267538,0.65674644,0.05472537,0.43771444,0.00000000
3.48474237,1.02320178,0.48339289,0.13161191,0.02401575,0.05786393,0.61135065,0.05039159,0.40082847,0.00000000
3.49074537,0.94157959,0.44582468,0.12106405,0.02225955,0.05307026,0.56513875,0.04609432,0.36468949,0.00000000
3.49674837,0.86061869,0.40831624,0.11061935,0.02048494,0.04835473,0.51881014,0.04188459,0.32967522,0.00000000
3.50275138,0.78133941,0.37137301,0.10040607,0.01871820,0.04377273,0.47301754,0.03780840,0.29611586,0.00000000
3.50875438,0.70465387,0.33544859,0.09053910,0.01698342,0.03937373,0.42835411,0.03390588,0.26428996,0.00000000
3.51475738,0.63135233,0.30093758,0.08111817,0.01530205,0.03520044,0.38534381,0.03021078,0.23442242,0.00000000
3.52076038,0.56209538,0.26817105,0.07222683,0.01369261,0.03128846,0.34443535,0.02675025,0.20668463,0.00000000
3.52676338,0.49741148,0.23741489,0.06393205,0.01217053,0.02766621,0.30599938,0.02354485,0.18119642,0.00000000
3.53276638,0.43769959,0.20887044,0.05628459,0.01074814,0.02435513,0.27032892,0.02060882,0.15802956,0.00000000
3.53876938,0.38323621,0.18267749,0.04931978,0.00943475,0.02137013,0.23764257,0.01795053,0.13721260,0.00000000
3.54477239,0.33418588,0.15891894,0.04305885,0.00823688,0.01872028,0.20809014,0.01557312,0.11873649,0.00000000
3.55077539,0.29061443,0.13762699,0.03751059,0.00715856,0.01640952,0.18176006,0.01347519,0.10256081,0.00000000
3.55677839,0.25250394,0.11879017,0.03267319,0.00620165,0.01443757,0.15868817,0.01165159,0.08862017,0.00000000
3.56278139,0.21976854,0.10236101,0.02853623,0.00536627,0.01280081,0.13886716,0.01009421,0.07683049,0.00000000
3.56878439,0.19227018,0.08826383,0.02508259,0.00465126,0.01149306,0.12225624,0.00879275,0.06709485,0.00000000
3.57478739,0.16983366,0.07640225,0.02229033,0.00405452,0.01050640,0.10879058,0.00773544,0.05930877,0.00000000
3.58079040,0.15226030,0.06666631,0.02013435,0.00357350,0.00983177,0.09838990,0.00690963,0.05336459,0.00000000
3.58679340,0.13933968,0.05893879,0.01858776,0.00320552,0.00945949,0.09096611,0.00630234,0.04915500,0.00000000
3.59279640,0.13085923,0.05310064,0.01762307,0.00294812,0.00937964,0.08642964,0.00590062,0.04657556,0.00000000
3.59879940,0.12661148,0.04903544,0.01721292,0.00279931,0.00958217,0.08469421,0.00569189,0.04552622,0.00000000
3.60480240,0.12639883,0.04663289,0.01733065,0.00275780,0.01005701,0.08568010,0.00566400,0.04591190,0.00000000
3.61080540,0.13003610,0.04579122,0.01795042,0.00282311,0.01079394,0.08931592,0.00580538,0.04764220,0.00000000
3.61680840,0.13735091,0.04641881,0.01904724,0.00299561,0.01178235,0.09553885,0.00610492,0.05063044,0.00000000
3.62281141,0.14818237,0.04843492,0.02059658,0.00327654,0.01301098,0.10429364,0.00655185,0.05479207,0.00000000
3.62881441,0.16237831,0.05176980,0.02257404,0.00366794,0.01446751,0.11553047,0.00713560,0.06004272,0.00000000
3.63481741,0.17979164,0.05636432,0.02495470,0.00417244,0.01613825,0.12920203,0.00784553,0.06629607,0.00000000
3.64082041,0.20027616,0.06216921,0.02771264,0.00479312,0.01800781,0.14526007,0.00867073,0.07346169,0.00000000
3.64682341,0.22368239,0.06914418,0.03082032,0.00553325,0.02005883,0.16365162,0.00959984,0.08144317,0.00000000
3.65282641,0.24985383,0.07725696,0.03424820,0.00639597,0.02227183,0.18431540,0.01062083,0.09013650,0.00000000
3.65882941,0.27862409,0.08648239,0.03796441,0.00738400,0.02462525,0.20717849,0.01172093,0.09942916,0.00000000
3.66483242,0.30981516,0.09680179,0.04193469,0.00849934,0.02709555,0.23215370,0.01288658,0.10919975,0.00000000
3.67083542,0.34323710,0.10820243,0.04612252,0.00974291,0.02965763,0.25913777,0.01410349,0.11931848,0.00000000
3.67683842,0.37868929,0.12067739,0.05048952,0.01111430,0.03228530,0.28801064,0.01535677,0.12964843,0.00000000
3.68284142,0.41596335,0.13422557,0.05499608,0.01261145,0.03495199,0.31863581,0.01663119,0.14004763,0.00000000
3.68884442,0.45484744,0.14885196,0.05960228,0.01423049,0.03763160,0.35086197,0.01791149,0.15037197,0.00000000
3.69484742,0.49513198,0.16456798,0.06426892,0.01596554,0.04029949,0.38452573,0.01918278,0.16047864,0.00000000
3.70085043,0.53661626,0.18139188,0.06895873,0.01780865,0.04293346,0.41945537,0.02043099,0.17023029,0.00000000
3.70685343,0.57911563,0.19934895,0.07363773,0.01974978,0.04551484,0.45547544,0.02164336,0.17949931,0.00000000
3.71285643,0.62246867,0.21847153,0.07827645,0.02177686,0.04802947,0.49241192,0.02280895,0.18817239,0.00000000
3.71885943,0.66654395,0.23879857,0.08285115,0.02387595,0.05046856,0.53009757,0.02391910,0.19615485,0.00000000
3.72486243,0.71124558,0.26037468,0.08734487,0.02603146,0.05282946,0.56837721,0.02496784,0.20337464,0.00000000
3.73086543,0.75651718,0.28324854,0.09174819,0.02822645,0.05511601,0.60711237,0.02595227,0.20978568,0.00000000
3.73686843,0.80234371,0.30747057,0.09605962,0.03044297,0.05733879,0.64618515,0.02687276,0.21537035,0.00000000
3.74287144,0.84875072,0.33308989,0.10028570,0.03266244,0.05951491,0.68550071,0.02773303,0.22014096,0.00000000
3.74887444,0.89580080,0.36015059,0.10444054,0.03486609,0.06166745,0.72498827,0.02854015,0.22414002,0.00000000
3.75487744,0.94358720,0.38868730,0.10854497,0.03703533,0.06382460,0.76460034,0.02930432,0.22743916,0.00000000
3.76088044,0.99222446,0.41872031,0.11262524,0.03915220,0.06601833,0.80431011,0.03003848,0.23013685,0.00000000
3.76688344,1.04183656,0.45025040,0.11671131,0.04119971,0.06828290,0.84410689,0.03075781,0.23235471,0.00000000
3.77288644,1.09254286,0.48325347,0.12083475,0.04316216,0.07065296,0.88398996,0.03147908,0.23423282,0.00000000
3.77888944,1.14444254,0.51767544,0.12502643,0.04502545,0.07316155,0.92396084,0.03221988,0.23592385,0.00000000
3.78489245,1.19759821,0.55342756,0.12931405,0.04677723,0.07583798,0.96401455,0.03299774,0.23758656,0.00000000
3.79089545,1.25201959,0.59038245,0.13371964,0.04840704,0.07870578,1.00413020,0.03382926,0.23937873,0.00000000
3.79689845,1.30764819,0.62837106,0.13825715,0.04990637,0.08178063,1.04426151,0.03472920,0.24144991,0.00000000
3.80290145,1.36434386,0.66718089,0.14293031,0.05126863,0.08506869,1.08432781,0.03570958,0.24393437,0.00000000
3.80890445,1.42187414,0.70655563,0.14773089,0.05248905,0.08856510,1.12420611,0.03677889,0.24694434,0.00000000
3.81490745,1.47990711,0.74619625,0.15263739,0.05356457,0.09225305,1.16372485,0.03794145,0.25056422,0.00000000
3.82091046,1.53800840,0.78576370,0.15761438,0.05449362,0.09610320,1.20265963,0.03919680,0.25484571,0.00000000
3.82691346,1.59564284,0.82488317,0.16261240,0.05527591,0.10007375,1.24073154,0.04053942,0.25980424,0.00000000
3.83291646,1.65218077,0.86314985,0.16756868,0.05591218,0.10411107,1.27760820,0.04195855,0.26541688,0.00000000
3.83891946,1.70690928,0.90013599,0.17240838,0.05640401,0.10815082,1.31290756,0.04343824,0.27162188,0.00000000
3.84492246,1.75904775,0.93539921,0.17704659,0.05675351,0.11211968,1.34620466,0.04495769,0.27831978,0.00000000
3.85092546,1.80776749,0.96849156,0.18139087,0.05696314,0.11593756,1.37704086,0.04649168,0.28537614,0.00000000
3.85692846,1.85221460,0.99896936,0.18534420,0.05703553,0.11952013,1.40493544,0.04801131,0.29262577,0.00000000
3.86293147,1.89153516,1.02640330,0.18880835,0.05697330,0.12278172,1.42939897,0.04948484,0.29987839,0.00000000
3.86893447,1.92490188,1.05038861,0.19168738,0.05677896,0.12563831,1.44994802,0.05087869,0.30692526,0.00000000
3.87493747,1.95154096,1.07055499,0.19389120,0.05645484,0.12801060,1.46612043,0.05215852,0.31354680,0.00000000
3.88094047,1.97075823,1.08657611,0.19533897,0.05600306,0.12982698,1.47749074,0.05329043,0.31952064,0.00000000
3.88694347,1.98196335,1.09817827,0.19596228,0.05542556,0.13102620,1.48368486,0.05424206,0.32462997,0.00000000
3.89294647,1.98469131,1.10514823,0.19570782,0.05472418,0.13155983,1.48439362,0.05498373,0.32867168,0.00000000
3.89894947,1.97862018,1.10733989,0.19453960,0.05390074,0.13139410,1.47938457,0.05548952,0.33146409,0.00000000
3.90495248,1.96358468,1.10467969,0.19244051,0.05295722,0.13051139,1.46851158,0.05573809,0.33285388,0.00000000
3.91095548,1.93958489,1.09717074,0.18941319,0.05189589,0.12891100,1.45172194,0.05571356,0.33272197,0.00000000
3.91695848,1.90679008,1.08489543,0.18548025,0.05071959,0.12660948,1.42906071,0.05540597,0.33098823,0.00000000
3.92296148,1.86553744,1.06801659,0.18068373,0.04943185,0.12364020,1.40067229,0.05481172,0.32761470,0.00000000
3.92896448,1.81632596,1.04677712,0.17508397,0.04803717,0.12005253,1.36679914,0.05393368,0.32260729,0.00000000
3.93496748,1.75980585,1.02149805,0.16875793,0.04654121,0.11591044,1.32777782,0.05278114,0.31601599,0.00000000
3.94097049,1.69676386,0.99257508,0.16179691,0.04495098,0.11129068,1.28403254,0.05136956,0.30793357,0.00000000
3.94697349,1.62810532,0.96047360,0.15430406,0.04327500,0.10628068,1.23606652,0.04972005,0.29849280,0.00000000
3.95297649,1.55483340,0.92572218,0.14639149,0.04152344,0.10097620,1.18445150,0.04785877,0.28786251,0.00000000
3.95897949,1.47802654,0.88890470,0.13817736,0.03970818,0.09547885,1.12981570,0.04581615,0.27624245,0.00000000
3.96498249,1.39881462,0.85065109,0.12978285,0.03784283,0.08989361,1.07283079,0.04362600,0.26385742,0.00000000
3.97098549,1.31835479,0.81162689,0.12132932,0.03594270,0.08432635,1.01419806,0.04132455,0.25095072,0.00000000
3.97698849,1.23780745,0.77252168,0.11293556,0.03402469,0.07888158,0.95463437,0.03894947,0.23777721,0.00000000
3.98299150,1.15831313,0.73403658,0.10471535,0.03210711,0.07366028,0.89485810,0.03653886,0.22459631,0.00000000
3.98899450,1.08097073,0.69687112,0.09677534,0.03020946,0.06875809,0.83557553,0.03413033,0.21166507,0.00000000
3.99499750,1.00681745,0.66170943,0.08921321,0.02835214,0.06426362,0.77746785,0.03176005,0.19923148,0.00000000
4.00100050,0.93681081,0.62920632,0.08211623,0.02655611,0.06025712,0.72117918,0.02946200,0.18752839,0.00000000
4.00700350,0.87181299,0.59997331,0.07556019,0.02484251,0.05680934,0.66730571,0.02726723,0.17676786,0.00000000
4.01300650,0.81257739,0.57456497,0.06960862,0.02323222,0.05398068,0.61638608,0.02520327,0.16713640,0.00000000
4.01900950,0.75973779,0.55346585,0.06431237,0.02174548,0.05182044,0.56889329,0.02329370,0.15879088,0.00000000
4.02501251,0.71379980,0.53707841,0.05970938,0.02040137,0.05036638,0.52522805,0.02155780,0.15185535,0.00000000
4.03101551,0.67513472,0.52571215,0.05582476,0.01921741,0.04964427,0.48571367,0.02001035,0.14641863,0.00000000
4.03701851,0.64397570,0.51957434,0.05267103,0.01820911,0.04966767,0.45059252,0.01866156,0.14253290,0.00000000
4.04302151,0.62041619,0.51876271,0.05024849,0.01738953,0.05043775,0.42002407,0.01751709,0.14021302,0.00000000
4.04902451,0.60441054,0.52326036,0.04854578,0.01676891,0.05194322,0.39408434,0.01657819,0.13943675,0.00000000
4.05502751,0.59577677,0.53293309,0.04754043,0.01635430,0.05416040,0.37276686,0.01584194,0.14014578,0.00000000
4.06103052,0.59420149,0.54752956,0.04719960,0.01614928,0.05705327,0.35598508,0.01530154,0.14224752,0.00000000
4.06703352,0.59924697,0.56668436,0.04748088,0.01615367,0.06057384,0.34357596,0.01494673,0.14561767,0.00000000
4.07303652,0.61036025,0.58992402,0.04833310,0.01636342,0.06466253,0.33530498,0.01476416,0.15010343,0.00000000
4.07903952,0.62688448,0.61667618,0.04969730,0.01677045,0.06924883,0.33087219,0.01473793,0.15552741,0.00000000
4.08504252,0.64807222,0.64628164,0.05150777,0.01736264,0.07425216,0.32991943,0.01485003,0.16169214,0.00000000
4.09104552,0.67310073,0.67800925,0.05369312,0.01812396,0.07958297,0.33203850,0.01508096,0.16838496,0.00000000
4.09704852,0.70108908,0.71107324,0.05617760,0.01903457,0.08514416,0.33678021,0.01541018,0.17538346,0.00000000
4.10305153,0.73111677,0.74465261,0.05888233,0.02007119,0.09083274,0.34366421,0.01581673,0.18246108,0.00000000
4.10905453,0.76224361,0.77791199,0.06172680,0.02120744,0.09654172,0.35218934,0.01627968,0.18939289,0.00000000
4.11505753,0.79353042,0.81002347,0.06463033,0.02241434,0.10216232,0.36184445,0.01677871,0.19596133,0.00000000
4.12106053,0.82405999,0.84018844,0.06751362,0.02366094,0.10758624,0.37211942,0.01729452,0.20196181,0.00000000
4.12706353,0.85295785,0.86765895,0.07030034,0.02491499,0.11270820,0.38251602,0.01780924,0.20720783,0.00000000
4.13306653,0.87941202,0.89175758,0.07291866,0.02614369,0.11742835,0.39255866,0.01830684,0.21153568,0.00000000
4.13906953,0.90269133,0.91189524,0.07530272,0.02731452,0.12165479,0.40180438,0.01877337,0.21480835,0.00000000
4.14507254,0.92216146,0.92758606,0.07739400,0.02839608,0.12530582,0.40985209,0.01919718,0.21691866,0.00000000
4.15107554,0.93729828,0.93845882,0.07914245,0.02935889,0.12831200,0.41635060,0.01956903,0.21779134,0.00000000
4.15707854,0.94769778,0.94426457,0.08050751,0.03017624,0.13061787,0.42100535,0.01988216,0.21738418,0.00000000
4.16308154,0.95308242,0.94487998,0.08145871,0.03082488,0.13218329,0.42358340,0.02013219,0.21568797,0.00000000
4.16908454,0.95330348,0.94030639,0.08197615,0.03128569,0.13298419,0.42391676,0.02031698,0.21272552,0.00000000
4.17508754,0.94833937,0.93066473,0.08205050,0.03154417,0.13301298,0.42190375,0.02043648,0.20854956,0.00000000
4.18109055,0.93829008,0.91618639,0.08168279,0.03159083,0.13227822,0.41750843,0.02049237,0.20323976,0.00000000
4.18709355,0.92336786,0.89720080,0.08088384,0.03142137,0.13080397,0.41075818,0.02048776,0.19689902,0.00000000
4.19309655,0.90388476,0.87412003,0.07967342,0.03103673,0.12862847,0.40173943,0.02042683,0.18964911,0.00000000
4.19909955,0.88023750,0.84742139,0.07807913,0.03044295,0.12580252,0.39059180,0.02031447,0.18162593,0.00000000
4.20510255,0.85289038,0.81762872,0.07613512,0.02965080,0.12238742,0.37750099,0.02015585,0.17297460,0.00000000
4.21110555,0.82235697,0.78529327,0.07388065,0.02867541,0.11845270,0.36269046,0.01995611,0.16384455,0.00000000
4.21710855,0.78918147,0.75097505,0.07135857,0.02753558,0.11407368,0.34641260,0.01972006,0.15438476,0.00000000
4.22311156,0.75392049,0.71522531,0.06861383,0.02625315,0.10932900,0.32893945,0.01945189,0.14473951,0.00000000
4.22911456,0.71712584,0.67857091,0.06569197,0.02485219,0.10429820,0.31055352,0.01915503,0.13504457,0.00000000
4.23511756,0.67932925,0.64150121,0.06263782,0.02335817,0.09905945,0.29153899,0.01883199,0.12542408,0.00000000
4.24112056,0.64102930,0.60445761,0.05949427,0.02179723,0.09368758,0.27217365,0.01848438,0.11598814,0.00000000
4.24712356,0.60268096,0.56782624,0.05630133,0.02019530,0.08825241,0.25272174,0.01811291,0.10683115,0.00000000
4.25312656,0.56468812,0.53193370,0.05309536,0.01857745,0.08281734,0.23342811,0.01771753,0.09803097,0.00000000
4.25912956,0.52739895,0.49704567,0.04990856,0.01696724,0.07743853,0.21451362,0.01729757,0.08964869,0.00000000
4.26513257,0.49110409,0.46336836,0.04676867,0.01538616,0.07216427,0.19617196,0.01685198,0.08172914,0.00000000
4.27113557,0.45603749,0.43105217,0.04369898,0.01385329,0.06703481,0.17856789,0.01637953,0.07430186,0.00000000
4.27713857,0.42237942,0.40019732,0.04071844,0.01238496,0.06208258,0.16183689,0.01587910,0.06738263,0.00000000
4.28314157,0.39026145,0.37086077,0.03784198,0.01099462,0.05733258,0.14608602,0.01534991,0.06097516,0.00000000
4.28914457,0.35977270,0.34306406,0.03508100,0.00969282,0.05280309,0.13139584,0.01479170,0.05507314,0.00000000
4.29514757,0.33096708,0.31680152,0.03244386,0.00848725,0.04850650,0.11782339,0.01420498,0.04966231,0.00000000
4.30115058,0.30387096,0.29204836,0.02993653,0.00738297,0.04445029,0.10540580,0.01359114,0.04472248,0.00000000
4.30715358,0.27849095,0.26876827,0.02756317,0.00638262,0.04063801,0.09416442,0.01295253,0.04022953,0.00000000
4.31315658,0.25482132,0.24692033,0.02532676,0.00548676,0.03707028,0.08410941,0.01229251,0.03615721,0.00000000
4.31915958,0.23285084,0.22646487,0.02322962,0.00469420,0.03374573,0.07524431,0.01161542,0.03247869,0.00000000
4.32516258,0.21256887,0.20736825,0.02127396,0.00400241,0.03066184,0.06757069,0.01092652,0.02916794,0.00000000
4.33116558,0.19397048,0.18960650,0.01946226,0.00340791,0.02781569,0.06109257,0.01023189,0.02620079,0.00000000
4.33716858,0.17706060,0.17316785,0.01779765,0.00290661,0.02520459,0.05582058,0.00953825,0.02355575,0.00000000
4.34317159,0.16185714,0.15805422,0.01628412,0.00249420,0.02282657,0.05177556,0.00885280,0.02121457,0.00000000
4.34917459,0.14839316,0.14428179,0.01492676,0.00216646,0.02068069,0.04899170,0.00818306,0.01916264,0.00000000
4.35517759,0.13671810,0.13188089,0.01373181,0.00191953,0.01876738,0.04751906,0.00753667,0.01738909,0.00000000
4.36118059,0.12689806,0.12089513,0.01270674,0.00175016,0.01708847,0.04742520,0.00692119,0.01588680,0.00000000
4.36718359,0.11901543,0.11138015,0.01186014,0.00165586,0.01564731,0.04879616,0.00634397,0.01465226,0.00000000
4.37318659,0.11316758,0.10340193,0.01120167,0.00163505,0.01444867,0.05173639,0.00581196,0.01368523,0.00000000
4.37918959,0.10946491,0.09703476,0.01074188,0.00168710,0.01349861,0.05636773,0.00533164,0.01298845,0.00000000
4.38519260,0.10802812,0.09235901,0.01049197,0.00181237,0.01280428,0.06282734,0.00490886,0.01256709,0.00000000
4.39119560,0.10898471,0.08945855,0.01046350,0.00201211,0.01237368,0.07126449,0.00454881,0.01242827,0.00000000
4.39719860,0.11246483,0.08841792,0.01066803,0.00228838,0.01221525,0.08183614,0.00425592,0.01258042,0.00000000
4.40320160,0.11859619,0.08931925,0.01111671,0.00264390,0.01233751,0.09470141,0.00403384,0.01303263,0.00000000
4.40920460,0.12749834,0.09223875,0.01181980,0.00308181,0.01274853,0.11001494,0.00388540,0.01379390,0.00000000
4.41520760,0.13927622,0.09724291,0.01278608,0.00360543,0.01345546,0.12791915,0.00381256,0.01487234,0.00000000
4.42121061,0.15401302,0.10438435,0.01402230,0.00421796,0.01446384,0.14853572,0.00381639,0.01627438,0.00000000
4.42721361,0.17176261,0.11369731,0.01553249,0.00492214,0.01577700,0.17195634,0.00389706,0.01800385,0.00000000
4.43321661,0.19254171,0.12519297,0.01731734,0.00571991,0.01739532,0.19823322,0.00405376,0.02006114,0.00000000
4.43921961,0.21632204,0.13885464,0.01937348,0.00661209,0.01931557,0.22736958,0.00428470,0.02244228,0.00000000
4.44522261,0.24302287,0.15463306,0.02169289,0.00759796,0.02153016,0.25931058,0.00458702,0.02513816,0.00000000
4.45122561,0.27250425,0.17244197,0.02426231,0.00867498,0.02402654,0.29393523,0.00495682,0.02813373,0.00000000
4.45722861,0.30456152,0.19215431,0.02706278,0.00983849,0.02678659,0.33104976,0.00538906,0.03140745,0.00000000
4.46323162,0.33892133,0.21359919,0.03006930,0.01108147,0.02978621,0.37038285,0.00587757,0.03493073,0.00000000
4.46923462,0.37523972,0.23656010,0.03325070,0.01239437,0.03299500,0.41158336,0.00641506,0.03866781,0.00000000
4.47523762,0.41310270,0.26077443,0.03656969,0.01376505,0.03637623,0.45422081,0.00699313,0.04257563,0.00000000
4.48124062,0.45202941,0.28593471,0.03998314,0.01517879,0.03988696,0.49778901,0.00760235,0.04660422,0.00000000
4.48724362,0.49147826,0.31169165,0.04344268,0.01661840,0.04347846,0.54171297,0.00823235,0.05069722,0.00000000
4.49324662,0.53085602,0.33765904,0.04689547,0.01806452,0.04709690,0.58535919,0.00887196,0.05479279,0.00000000
4.49924962,0.56952976,0.36342064,0.05028527,0.01949590,0.05068427,0.62804909,0.00950943,0.05882481,0.00000000
4.50525263,0.60684139,0.38853884,0.05355372,0.02088992,0.05417962,0.66907536,0.01013262,0.06272433,0.00000000
4.51125563,0.64212444,0.41256490,0.05664182,0.02222314,0.05752048,0.70772064,0.01072928,0.06642124,0.00000000
4.51725863,0.67472240,0.43505048,0.05949153,0.02347188,0.06064441,0.74327802,0.01128733,0.06984622,0.00000000
4.52326163,0.70400811,0.45556007,0.06204750,0.02461297,0.06349080,0.77507238,0.01179520,0.07293265,0.00000000
4.52926463,0.72940317,0.47368372,0.06425872,0.02562441,0.06600258,0.80248187,0.01224213,0.07561864,0.00000000
4.53526763,0.75039677,0.48904966,0.06608020,0.02648610,0.06812799,0.82495850,0.01261845,0.07784898,0.00000000
4.54127064,0.76656297,0.50133614,0.06747444,0.02718049,0.06982221,0.84204691,0.01291593,0.07957690,0.00000000
4.54727364,0.77757560,0.51028203,0.06841272,0.02769319,0.07104883,0.85340051,0.01312798,0.08076569,0.00000000
4.55327664,0.78322014,0.51569560,0.06887616,0.02801346,0.07178104,0.85879409,0.01324988,0.08138986,0.00000000
4.55927964,0.78340196,0.51746104,0.06885635,0.02813461,0.07200256,0.85813243,0.01327894,0.08143612,0.00000000
4.56528264,0.77815047,0.51554247,0.06835577,0.02805423,0.07170815,0.85145438,0.01321454,0.08090372,0.00000000
4.57128564,0.76761902,0.50998515,0.06738766,0.02777430,0.07090376,0.83893226,0.01305821,0.07980459,0.00000000
4.57728864,0.75208047,0.50091384,0.06597568,0.02730111,0.06960631,0.82086650,0.01281351,0.07816282,0.00000000
4.58329165,0.73191865,0.48852838,0.06415312,0.02664504,0.06784306,0.79767593,0.01248593,0.07601385,0.00000000
4.58929465,0.70761612,0.47309674,0.06196181,0.02582020,0.06565063,0.76988399,0.01208270,0.07340327,0.00000000
4.59529765,0.67973866,0.45494580,0.05945073,0.02484398,0.06307371,0.73810166,0.01161253,0.07038520,0.00000000
4.60130065,0.64891739,0.43445031,0.05667446,0.02373642,0.06016355,0.70300781,0.01108533,0.06702054,0.00000000
4.60730365,0.61582904,0.41202055,0.05369147,0.02251954,0.05697624,0.66532781,0.01051185,0.06337496,0.00000000
4.61330665,0.58117538,0.38808933,0.05056229,0.02121670,0.05357091,0.62581143,0.00990341,0.05951686,0.00000000
4.61930965,0.54566263,0.36309870,0.04734779,0.01985182,0.05000796,0.58521080,0.00927149,0.05551533,0.00000000
4.62531266,0.50998144,0.33748710,0.04410740,0.01844869,0.04634724,0.54425944,0.00862743,0.05143818,0.00000000
4.63131566,0.47478843,0.31167735,0.04089758,0.01703036,0.04264647,0.50365296,0.00798213,0.04735014,0.00000000
4.63731866,0.44068964,0.28606597,0.03777043,0.01561850,0.03895981,0.46403216,0.00734573,0.04331129,0.00000000
4.64332166,0.40822652,0.26101411,0.03477249,0.01423290,0.03533661,0.42596896,0.00672744,0.03937580,0.00000000
4.64932466,0.37786465,0.23684037,0.03194383,0.01289113,0.03182052,0.38995546,0.00613531,0.03559088,0.00000000
4.65532766,0.34998552,0.21381556,0.02931742,0.01160820,0.02844880,0.35639632,0.00557610,0.03199615,0.00000000
4.66133067,0.32488129,0.19215962,0.02691874,0.01039640,0.02525195,0.32560445,0.00505523,0.02862323,0.00000000
