energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.17708854,3.76184508,0.05602380,0.37213048,0.86033191,1.38303312,0.12319160,0.25252954,0.48818656,1.17582686
0.18309155,3.75404764,0.05610296,0.37040807,0.86433140,1.37104931,0.12284222,0.25080898,0.49266220,1.18278709
0.18909455,3.75615977,0.05621903,0.37156762,0.87198614,1.36236868,0.12229693,0.25004813,0.49637113,1.19371290
0.19509755,3.76839855,0.05637753,0.37562557,0.88345446,1.35699985,0.12157015,0.25023050,0.49923525,1.20875839
0.20110055,3.79087347,0.05658529,0.38256737,0.89885100,1.35491271,0.12068180,0.25132830,0.50119309,1.22802024
0.20710355,3.82357115,0.05685015,0.39234485,0.91823892,1.35603704,0.11965655,0.25330226,0.50220153,1.25152926
0.21310655,3.86633817,0.05718058,0.40487406,0.94162270,1.36026056,0.11852286,0.25610126,0.50223676,1.27924172
0.21910955,3.91886309,0.05758529,0.42003376,0.96894180,1.36742648,0.11731180,0.25966213,0.50129444,1.31103067
0.22511256,3.98065906,0.05807266,0.43766460,1.00006539,1.37733108,0.11605571,0.26390946,0.49938892,1.34667811
0.23111556,4.05104871,0.05865026,0.45756926,1.03478860,1.38972166,0.11478673,0.26875566,0.49655192,1.38586852
0.23711856,4.12915299,0.05932428,0.47951357,1.07283059,1.40429539,0.11353537,0.27410127,0.49283040,1.42818462
0.24312156,4.21388589,0.06009898,0.50322877,1.11383471,1.42069957,0.11232914,0.27983567,0.48828414,1.47310597
0.24912456,4.30395633,0.06097620,0.52841488,1.15737098,1.43853380,0.11119129,0.28583820,0.48298283,1.52001106
0.25512756,4.39787869,0.06195490,0.55474528,1.20294109,1.45735425,0.11013976,0.29197981,0.47700314,1.56818350
0.26113057,4.49399264,0.06303088,0.58187237,1.24998600,1.47668045,0.10918648,0.29812521,0.47042570,1.61682234
0.26713357,4.59049244,0.06419649,0.60943424,1.29789597,1.49600440,0.10833682,0.30413543,0.46333229,1.66505698
0.27313657,4.68546551,0.06544056,0.63706203,1.34602296,1.51480201,0.10758950,0.30987095,0.45580328,1.71196614
0.27913957,4.77693907,0.06674840,0.66438805,1.39369499,1.53254648,0.10693676,0.31519501,0.44791550,1.75660071
0.28514257,4.86293354,0.06810204,0.69105398,1.44023217,1.54872307,0.10636479,0.31997723,0.43974053,1.79800969
0.29114557,4.94152052,0.06948049,0.71671921,1.48496366,1.56284464,0.10585457,0.32409727,0.43134351,1.83526840
0.29714857,5.01088303,0.07086019,0.74106874,1.52724521,1.57446733,0.10538278,0.32744834,0.42278251,1.86750783
0.30315158,5.06937530,0.07221557,0.76382045,1.56647654,1.58320541,0.10492301,0.32994053,0.41410833,1.89394396
0.30915458,5.11557956,0.07351970,0.78473144,1.60211779,1.58874476,0.10444702,0.33150362,0.40536487,1.91390582
0.31515758,5.14835708,0.07474502,0.80360313,1.63370471,1.59085406,0.10392604,0.33208944,0.39658988,1.92686104
0.32116058,5.16689119,0.07586405,0.82028499,1.66086178,1.58939338,0.10333215,0.33167345,0.38781598,1.93243767
0.32716358,5.17072030,0.07685022,0.83467677,1.68331287,1.58431950,0.10263947,0.33025565,0.37907211,1.93044137
0.33316658,5.15975939,0.07767863,0.84672911,1.70088910,1.57568784,0.10182538,0.32786071,0.37038495,1.92086702
0.33916958,5.13430916,0.07832676,0.85644268,1.71353354,1.56365094,0.10087144,0.32453729,0.36178060,1.90390425
0.34517259,5.09505235,0.07877519,0.86386581,1.72130273,1.54845356,0.09976428,0.32035661,0.35328615,1.87993655
0.35117559,5.04303756,0.07900816,0.86909091,1.72436491,1.53042475,0.09849620,0.31541045,0.34493115,1.84953392
0.35717859,4.97965138,0.07901406,0.87224978,1.72299506,1.50996724,0.09706561,0.30980853,0.33674898,1.81343922
0.36318159,4.90657998,0.07878589,0.87350804,1.71756691,1.48754484,0.09547725,0.30367548,0.32877794,1.77254895
0.36918459,4.82576178,0.07832140,0.87305904,1.70854231,1.46366822,0.09374229,0.29714756,0.32106198,1.72788882
0.37518759,4.73933318,0.07762332,0.87111735,1.69645804,1.43887995,0.09187813,0.29036923,0.31365126,1.68058532
0.38119060,4.64956910,0.07669928,0.86791220,1.68191071,1.41373914,0.08990818,0.28348964,0.30660210,1.63183412
0.38719360,4.55882068,0.07556168,0.86368096,1.66553990,1.38880640,0.08786140,0.27665936,0.29997674,1.58286657
0.39319660,4.46945191,0.07422740,0.85866282,1.64801012,1.36462955,0.08577177,0.27002721,0.29384258,1.53491520
0.39919960,4.38377714,0.07271737,0.85309287,1.62999203,1.34173042,0.08367766,0.26373740,0.28827105,1.48917966
0.40520260,4.30400124,0.07105605,0.84719660,1.61214321,1.32059295,0.08162109,0.25792705,0.28333617,1.44679387
0.41120560,4.23216375,0.06927076,0.84118482,1.59508920,1.30165294,0.07964697,0.25272402,0.27911267,1.40879561
0.41720860,4.17008849,0.06739100,0.83524918,1.57940509,1.28528938,0.07780223,0.24824510,0.27567397,1.37609919
0.42321161,4.11933942,0.06544767,0.82955806,1.56559823,1.27181744,0.07613493,0.24459465,0.27308991,1.34947213
0.42921461,4.08118399,0.06347221,0.82425305,1.55409253,1.26148317,0.07469337,0.24186340,0.27142431,1.32951627
0.43521761,4.05656412,0.06149585,0.81944598,1.54521496,1.25445965,0.07352512,0.24012766,0.27073259,1.31665383
0.44122061,4.04607583,0.05954877,0.81521640,1.53918454,1.25084480,0.07267608,0.23944875,0.27105944,1.31111861
0.44722361,4.04995735,0.05765935,0.81160977,1.53610448,1.25066054,0.07218950,0.23987255,0.27243660,1.31295255
0.45322661,4.06808617,0.05585354,0.80863623,1.53595768,1.25385344,0.07210498,0.24142931,0.27488094,1.32200749
0.45922961,4.09998484,0.05415427,0.80627019,1.53860610,1.26029662,0.07245759,0.24413345,0.27839284,1.33795203
0.46523262,4.14483537,0.05258100,0.80445073,1.54379402,1.26979304,0.07327681,0.24798359,0.28295501,1.36028322
0.47123562,4.20150184,0.05114943,0.80308290,1.55115537,1.28208008,0.07458571,0.25296254,0.28853167,1.38834242
0.47723862,4.26856057,0.04987133,0.80204004,1.56022510,1.29683531,0.07640002,0.25903736,0.29506831,1.42133518
0.48324162,4.34433725,0.04875454,0.80116715,1.57045413,1.31368350,0.07872736,0.26615961,0.30249182,1.45835405
0.48924462,4.42694983,0.04780306,0.80028523,1.58122776,1.33220470,0.08156644,0.27426550,0.31071118,1.49840399
0.49524762,4.51435631,0.04701735,0.79919673,1.59188668,1.35194333,0.08490651,0.28327628,0.31961855,1.54042940
0.50125063,4.60440595,0.04639470,0.79769169,1.60175006,1.37241813,0.08872681,0.29309874,0.32909083,1.58334204
0.50725363,4.69489267,0.04592965,0.79555488,1.61013974,1.39313276,0.09299625,0.30362585,0.33899152,1.62604910
0.51325663,4.78360924,0.04561459,0.79257321,1.61640477,1.41358682,0.09767328,0.31473763,0.34917297,1.66748063
0.51925963,4.86840084,0.04544030,0.78854368,1.61994513,1.43328715,0.10270597,0.32630235,0.35947888,1.70661556
0.52526263,4.94721659,0.04539651,0.78328113,1.62023397,1.45175902,0.10803239,0.33817796,0.36974700,1.74250585
0.53126563,5.01815802,0.04547248,0.77662592,1.61683731,1.46855704,0.11358122,0.35021385,0.37981214,1.77429807
0.53726863,5.07952312,0.04565756,0.76845090,1.60943059,1.48327557,0.11927271,0.36225310,0.38950918,1.80125206
0.54327164,5.12984534,0.04594155,0.75866758,1.59781132,1.49555823,0.12501997,0.37413496,0.39867634,1.82275639
0.54927464,5.16792655,0.04631516,0.74723126,1.58190762,1.50510640,0.13073058,0.38569778,0.40715847,1.83834037
0.55527764,5.19286355,0.04677024,0.73414476,1.56178220,1.51168657,0.13630850,0.39678225,0.41481043,1.84768250
0.56128064,5.20406768,0.04729993,0.71946074,1.53763186,1.51513606,0.14165623,0.40723488,0.42150047,1.85061541
0.56728364,5.20127720,0.04789876,0.70328233,1.50978256,1.51536732,0.14667724,0.41691170,0.42711354,1.84712734
0.57328664,5.18456243,0.04856260,0.68576224,1.47868047,1.51237039,0.15127853,0.42568197,0.43155454,1.83736024
0.57928964,5.15432342,0.04928847,0.66710009,1.44487926,1.50621352,0.15537328,0.43343183,0.43475127,1.82160470
0.58529265,5.11128035,0.05007439,0.64753823,1.40902434,1.49704183,0.15888342,0.44006770,0.43665715,1.80029192
0.59129565,5.05645661,0.05091904,0.62735608,1.37183457,1.48507402,0.16174210,0.44551932,0.43725338,1.77398284
0.59729865,4.99115491,0.05182144,0.60686307,1.33408209,1.47059706,0.16389597,0.44974212,0.43655066,1.74335479
0.60330165,4.91692664,0.05278056,0.58639060,1.29657099,1.45395890,0.16530700,0.45271904,0.43459013,1.70918572
0.60930465,4.83553487,0.05379496,0.56628299,1.26011550,1.43555944,0.16595394,0.45446133,0.43144357,1.67233645
0.61530765,4.74891185,0.05486243,0.54688792,1.22551822,1.41583974,0.16583323,0.45500861,0.42721266,1.63373113
0.62131066,4.65911152,0.05597963,0.52854651,1.19354916,1.39526985,0.16495936,0.45442776,0.42202736,1.59433625
0.62731366,4.56825833,0.05714189,0.51158341,1.16492602,1.37433568,0.16336457,0.45281103,0.41604334,1.55513860
0.63331666,4.47849360,0.05834297,0.49629724,1.14029625,1.35352507,0.16109803,0.45027314,0.40943845,1.51712269
0.63931966,4.39192079,0.05957498,0.48295158,1.12022133,1.33331380,0.15822436,0.44694760,0.40240845,1.48124805
0.64532266,4.31055162,0.06082842,0.47176703,1.10516372,1.31415191,0.15482169,0.44298238,0.39516200,1.44842701
0.65132566,4.23625465,0.06209229,0.46291441,1.09547669,1.29645097,0.15097932,0.43853520,0.38791516,1.41950360
0.65732866,4.17070831,0.06335434,0.45650950,1.09139745,1.28057277,0.14679500,0.43376850,0.38088566,1.39523415
0.66333167,4.11536019,0.06460149,0.45260951,1.09304362,1.26682001,0.14237206,0.42884451,0.37428706,1.37627026
0.66933467,4.07139424,0.06582026,0.45121147,1.10041326,1.25542949,0.13781646,0.42392051,0.36832319,1.36314470
0.67533767,4.03970729,0.06699739,0.45225249,1.11338848,1.24656794,0.13323389,0.41914458,0.36318295,1.35626072
0.68134067,4.02089590,0.06812046,0.45561224,1.13174243,1.24033099,0.12872712,0.41465200,0.35903585,1.35588524
0.68734367,4.01525417,0.06917867,0.46111719,1.15514964,1.23674511,0.12439349,0.41056242,0.35602838,1.36214612
0.69334667,4.02278257,0.07016351,0.46854682,1.18319922,1.23577257,0.12032296,0.40697792,0.35428134,1.37503365
0.69934967,4.04320721,0.07106950,0.47764143,1.21541066,1.23731901,0.11659639,0.40398196,0.35388825,1.39440619
0.70535268,4.07600864,0.07189490,0.48811120,1.25125149,1.24124340,0.11328440,0.40163929,0.35491482,1.41999970
0.71135568,4.12045861,0.07264227,0.49964630,1.29015636,1.24736957,0.11044665,0.39999657,0.35739942,1.45144077
0.71735868,4.17566282,0.07331895,0.51192748,1.33154662,1.25549883,0.10813154,0.39908377,0.36135453,1.48826249
0.72336168,4.24060739,0.07393737,0.52463678,1.37484974,1.26542286,0.10637625,0.39891606,0.36676887,1.52992262
0.72936468,4.31420655,0.07451522,0.53746785,1.41951778,1.27693608,0.10520721,0.39949613,0.37361015,1.57582302
0.73536768,4.39534911,0.07507533,0.55013548,1.46504404,1.28984677,0.10464067,0.40081656,0.38182820,1.62532967
0.74137069,4.48294113,0.07564540,0.56238389,1.51097725,1.30398631,0.10468351,0.40286232,0.39135816,1.67779241
0.74737369,4.57594266,0.07625749,0.57399339,1.55693267,1.31921584,0.10533410,0.40561299,0.40212360,1.73256337
0.75337669,4.67339677,0.07694722,0.58478517,1.60259958,1.33543004,0.10658313,0.40904466,0.41403938,1.78901347
0.75937969,4.77444926,0.07775288,0.59462406,1.64774490,1.35255780,0.10841439,0.41313149,0.42701393,1.84654641
0.76538269,4.87835852,0.07871421,0.60341907,1.69221271,1.37055960,0.11080539,0.41784663,0.44095106,1.90460929
0.77138569,4.98449505,0.07987113,0.61112183,1.73591981,1.38942192,0.11372782,0.42316274,0.45575092,1.96269992
0.77738869,5.09233113,0.08126234,0.61772307,1.77884759,1.40914895,0.11714786,0.42905193,0.47131035,2.02037032
0.78339170,5.20142163,0.08292383,0.62324723,1.82103059,1.42975218,0.12102628,0.43548529,0.48752247,2.07722659
0.78939470,5.31137736,0.08488745,0.62774578,1.86254239,1.45123854,0.12531845,0.44243207,0.50427570,2.13292532
0.79539770,5.42183303,0.08717954,0.63128939,1.90347975,1.47359783,0.12997415,0.44985858,0.52145217,2.18716693
0.80140070,5.53241212,0.08981969,0.63395958,1.94394566,1.49679049,0.13493743,0.45772705,0.53892596,2.23968645
0.80740370,5.64269108,0.09281972,0.63584026,1.98403235,1.52073636,0.14014644,0.46599449,0.55656108,2.29024255
0.81340670,5.75216567,0.09618294,0.63700959,2.02380530,1.54530538,0.14553336,0.47461182,0.57420962,2.33860553
0.81940970,5.86022184,0.09990375,0.63753270,2.06328892,1.57031109,0.15102449,0.48352321,0.59171017,2.38454511
0.82541271,5.96611353,0.10396757,0.63745562,2.10245501,1.59550727,0.15654056,0.49266593,0.60888684,2.42781905
0.83141571,6.06894940,0.10835122,0.63680075,2.14121446,1.62058846,0.16199732,0.50197075,0.62554900,2.46816333
0.83741871,6.16768995,0.11302365,0.63556405,2.17941278,1.64519435,0.16730645,0.51136279,0.64149189,2.50528477
0.84342171,6.26115593,0.11794709,0.63371422,2.21682987,1.66891812,0.17237678,0.52076304,0.65649832,2.53885669
0.84942471,6.34804836,0.12307854,0.63119375,2.25318383,1.69131856,0.17711588,0.53009039,0.67034143,2.56851815
0.85542771,6.42697961,0.12837154,0.62792186,2.28813897,1.71193529,0.18143191,0.53926405,0.68278852,2.59387715
0.86143072,6.49651452,0.13377814,0.62379914,2.32131741,1.73030659,0.18523571,0.54820634,0.69360587,2.61451767
0.86743372,6.55521963,0.13925104,0.61871348,2.35231372,1.74598874,0.18844314,0.55684567,0.70256448,2.63001055
0.87343672,6.60171823,0.14474561,0.61254721,2.38071184,1.75857606,0.19097739,0.56511940,0.70944636,2.63992780
0.87943972,6.63474846,0.15022189,0.60518482,2.40610340,1.76772041,0.19277141,0.57297655,0.71405133,2.64385953
0.88544272,6.65322123,0.15564624,0.59652089,2.42810631,1.77314901,0.19377007,0.58038005,0.71620376,2.64143295
0.89144572,6.65627480,0.16099268,0.58646790,2.44638270,1.77467968,0.19393217,0.58730833,0.71575922,2.63233219
0.89744872,6.64332290,0.16624375,0.57496337,2.46065528,1.77223227,0.19323209,0.59375608,0.71261045,2.61631801
0.90345173,6.61409351,0.17139076,0.56197607,2.47072100,1.76583582,0.19166091,0.59973410,0.70669244,2.59324634
0.90945473,6.56865587,0.17643347,0.54751091,2.47646154,1.75563066,0.18922715,0.60526810,0.69798642,2.56308446
0.91545773,6.50743397,0.18137922,0.53161233,2.47784985,1.74186525,0.18595681,0.61039646,0.68652235,2.52592392
0.92146073,6.43120555,0.18624130,0.51436603,2.47495263,1.72488793,0.18189288,0.61516693,0.67237996,2.48198944
0.92746373,6.34108627,0.19103698,0.49589894,2.46792842,1.70513369,0.17709427,0.61963258,0.65568804,2.43164312
0.93346673,6.23849985,0.19578500,0.47637758,2.45702176,1.68310680,0.17163419,0.62384702,0.63662219,2.37538369
0.93946973,6.12513554,0.20050288,0.45600479,2.44255362,1.65936000,0.16559804,0.62785919,0.61540102,2.31384067
0.94547274,6.00289513,0.20520401,0.43501510,2.42490876,1.63447160,0.15908094,0.63170818,0.59228094,2.24776370
0.95147574,5.87383230,0.20989496,0.41366903,2.40452081,1.60902142,0.15218499,0.63541822,0.56754987,2.17800746
0.95747874,5.74008756,0.21457299,0.39224641,2.38185605,1.58356722,0.14501637,0.63899434,0.54152007,2.10551283
0.96348174,5.60382200,0.21922405,0.37103934,2.35739655,1.55862267,0.13768248,0.64241907,0.51452055,2.03128523
0.96948474,5.46715357,0.22382140,0.35034475,2.33162392,1.53463817,0.13028910,0.64565032,0.48688916,1.95637104
0.97548774,5.33209874,0.22832504,0.33045717,2.30500428,1.51198560,0.12293786,0.64862088,0.45896498,1.88183327
0.98149075,5.20052257,0.23268194,0.31166170,2.27797529,1.49094771,0.11572402,0.65123961,0.43108112,1.80872736
0.98749375,5.07409927,0.23682724,0.29422760,2.25093577,1.47171271,0.10873463,0.65339438,0.40355830,1.73807833
0.99349675,4.95428476,0.24068624,0.27840256,2.22423826,1.45437432,0.10204716,0.65495672,0.37669928,1.67086011
0.99949975,4.84230202,0.24417726,0.26440783,2.19818480,1.43893704,0.09572859,0.65578805,0.35078457,1.60797766
1.00550275,4.73913904,0.24721513,0.25243419,2.17302566,1.42532624,0.08983502,0.65574718,0.32606913,1.55025273
1.01150575,4.64555870,0.24971517,0.24263891,2.14896104,1.41340246,0.08441165,0.65469874,0.30278037,1.49841344
1.01750875,4.56211899,0.25159742,0.23514357,2.12614512,1.40297876,0.07949319,0.65252210,0.28111728,1.45308782
1.02351176,4.48920155,0.25279097,0.23003275,2.10469212,1.39384021,0.07510459,0.64912029,0.26125056,1.41480143
1.02951476,4.42704608,0.25323793,0.22735353,2.08468356,1.38576418,0.07126203,0.64442842,0.24332359,1.38397865
1.03551776,4.37578801,0.25289706,0.22711561,2.06617632,1.37854025,0.06797396,0.63842107,0.22745410,1.36094721
1.04152076,4.33549658,0.25174666,0.22929213,2.04921062,1.37198858,0.06524235,0.63111827,0.21373637,1.34594551
1.04752376,4.30621086,0.24978658,0.23382096,2.03381750,1.36597573,0.06306380,0.62258963,0.20224352,1.33913189
1.05352676,4.28797122,0.24703925,0.24060649,2.02002527,1.36042699,0.06143062,0.61295634,0.19303000,1.34059514
1.05952976,4.28084444,0.24354970,0.24952178,2.00786452,1.35533478,0.06033180,0.60239093,0.18613383,1.35036546
1.06553277,4.28494085,0.23938439,0.26041102,1.99737151,1.35076250,0.05975368,0.59111465,0.18157856,1.36842501
1.07153577,4.30042271,0.23462913,0.27309236,1.98858972,1.34684405,0.05968055,0.57939268,0.17937482,1.39471741
1.07753877,4.32750334,0.22938606,0.28736093,1.98156966,1.34377880,0.06009494,0.56752718,0.17952134,1.42915533
1.08354177,4.36643729,0.22376985,0.30299212,1.97636706,1.34182278,0.06097780,0.55584874,0.18200547,1.47162591
1.08954477,4.41750218,0.21790340,0.31974511,1.97303959,1.34127630,0.06230841,0.54470635,0.18680309,1.52199332
1.09554777,4.48097347,0.21191321,0.33736651,1.97164250,1.34246898,0.06406422,0.53445653,0.19387821,1.58009851
1.10155078,4.55709360,0.20592468,0.35559423,1.97222348,1.34574289,0.06622064,0.52545206,0.20318204,1.64575596
1.10755378,4.64603729,0.20005751,0.37416141,1.97481700,1.35143466,0.06875067,0.51803074,0.21465193,1.71874768
1.11355678,4.74787508,0.19442152,0.39280049,1.97943869,1.35985752,0.07162468,0.51250469,0.22821018,1.79881484
1.11955978,4.86253695,0.18911300,0.41124722,1.98607993,1.37128392,0.07481015,0.50915064,0.24376287,1.88564755
1.12556278,4.98977821,0.18421174,0.42924472,1.99470299,1.38592968,0.07827151,0.50820146,0.26119895,1.97887346
1.13156578,5.12914935,0.17977884,0.44654737,2.00523698,1.40394013,0.08197022,0.50983935,0.28038969,2.07804612
1.13756878,5.27997162,0.17585545,0.46292455,2.01757482,1.42537887,0.08586481,0.51419072,0.30118852,2.18263388
1.14357179,5.44131969,0.17246223,0.47816412,2.03157130,1.45021946,0.08991124,0.52132296,0.32343153,2.29201023
1.14957479,5.61201249,0.16959975,0.49207553,2.04704239,1.47834034,0.09406335,0.53124311,0.34693845,2.40544660
1.15557779,5.79061291,0.16724957,0.50449261,2.06376580,1.50952297,0.09827338,0.54389821,0.37151435,2.52210828
1.16158079,5.97543667,0.16537596,0.51527574,2.08148265,1.54345345,0.10249271,0.55917748,0.39695176,2.64105428
1.16758379,6.16457041,0.16392822,0.52431363,2.09990047,1.57972712,0.10667260,0.57691576,0.42303334,2.76124149
1.17358679,6.35589860,0.16284324,0.53152436,2.11869704,1.61785631,0.11076503,0.59689839,0.44953488,2.88153355
1.17958979,6.54713842,0.16204846,0.53685589,2.13752533,1.65728067,0.11472347,0.61886688,0.47622839,3.00071447
1.18559280,6.73588170,0.16146488,0.54028584,2.15601911,1.69737987,0.11850368,0.64252554,0.50288531,3.11750685
1.19159580,6.91964259,0.16101001,0.54182063,2.17379916,1.73748823,0.12206442,0.66754843,0.52927953,3.23059415
1.19759880,7.09590948,0.16060084,0.54149401,2.19048000,1.77691085,0.12536803,0.69358667,0.55519003,3.33864670
1.20360180,7.26219957,0.16015645,0.53936489,2.20567677,1.81494067,0.12838092,0.72027586,0.58040321,3.44035022
1.20960480,7.41611433,0.15960055,0.53551474,2.21901230,1.85087614,0.13107394,0.74724336,0.60471455,3.53443624
1.21560780,7.55539432,0.15886348,0.53004450,2.23012403,1.88403883,0.13342260,0.77411538,0.62792981,3.61971306
1.22161081,7.67797148,0.15788409,0.52307109,2.23867081,1.91379059,0.13540712,0.80052377,0.64986566,3.69509628
1.22761381,7.78201747,0.15661109,0.51472378,2.24433930,1.93954973,0.13701248,0.82611238,0.67034981,3.75963759
1.23361681,7.86598668,0.15500417,0.50514043,2.24684997,1.96080579,0.13822825,0.85054300,0.68922082,3.81255081
1.23961981,7.92865255,0.15303466,0.49446387,2.24596253,1.97713240,0.13904846,0.87350082,0.70632772,3.85323405
1.24562281,7.96913625,0.15068600,0.48283835,2.24148079,1.98819800,0.13947140,0.89469938,0.72152966,3.88128716
1.25162581,7.98692699,0.14795373,0.47040647,2.23325686,1.99377389,0.13949940,0.91388496,0.73469575,3.89652370
1.25762881,7.98189340,0.14484540,0.45730651,2.22119464,1.99373965,0.13913866,0.93084050,0.74570533,3.89897690
1.26363182,7.95428570,0.14138003,0.44367030,2.20525261,1.98808551,0.13839911,0.94538896,0.75444879,3.88889931
1.26963482,7.90472884,0.13758748,0.42962170,2.18544578,1.97691180,0.13729429,0.95739602,0.76082909,3.86675617
1.27563782,7.83420679,0.13350752,0.41527580,2.16184696,1.96042545,0.13584133,0.96677235,0.76476399,3.83321252
1.28164082,7.74403863,0.12918882,0.40073862,2.13458715,1.93893371,0.13406092,0.97347514,0.76618905,3.78911468
1.28764382,7.63584724,0.12468766,0.38610755,2.10385518,1.91283535,0.13197732,0.97750911,0.76506117,3.73546660
1.29364682,7.51152171,0.12006663,0.37147218,2.06989647,1.88260967,0.12961842,0.97892684,0.76136266,3.67340213
1.29964982,7.37317469,0.11539313,0.35691562,2.03301096,1.84880377,0.12701568,0.97782844,0.75510546,3.60415405
1.30565283,7.22309597,0.11073786,0.34251605,1.99355027,1.81201855,0.12420405,0.97436064,0.74633533,3.52902128
1.31165583,7.06370408,0.10617321,0.32834850,1.95191393,1.77289396,0.12122185,0.96871519,0.73513567,3.44933535
1.31765883,6.89749708,0.10177165,0.31448649,1.90854493,1.73209404,0.11811039,0.96112658,0.72163060,3.36642747
1.32366183,6.72700435,0.09760411,0.30100365,1.86392443,1.69029232,0.11491362,0.95186927,0.70598706,3.28159753
1.32966483,6.55474063,0.09373840,0.28797502,1.81856581,1.64815792,0.11167743,0.94125414,0.68841568,3.19608609
1.33566783,6.38316364,0.09023772,0.27547798,1.77300806,1.60634300,0.10844898,0.92962454,0.66917017,3.11105040
1.34167084,6.21463621,0.08715921,0.26359269,1.72780858,1.56547156,0.10527571,0.91735157,0.64854505,3.02754524
1.34767384,6.05139384,0.08455271,0.25240208,1.68353556,1.52613014,0.10220436,0.90482901,0.62687191,2.94650913
1.35367684,5.89551787,0.08245957,0.24199123,1.64075988,1.48886023,0.09927978,0.89246755,0.60451392,2.86875619
1.35967984,5.74891464,0.08091172,0.23244627,1.60004673,1.45415262,0.09654381,0.88068855,0.58185904,2.79497349
1.36568284,5.61330021,0.07993092,0.22385278,1.56194699,1.42244333,0.09403404,0.86991732,0.55931190,2.72572382
1.37168584,5.49019018,0.07952822,0.21629371,1.52698841,1.39411115,0.09178272,0.86057581,0.53728483,2.66145291
1.37768884,5.38089385,0.07970367,0.20984702,1.49566671,1.36947628,0.08981575,0.85307488,0.51618822,2.60250073
1.38369185,5.28651175,0.08044627,0.20458299,1.46843665,1.34879985,0.08815184,0.84780606,0.49642062,2.54911544
1.38969485,5.20793551,0.08173413,0.20056142,1.44570312,1.33228397,0.08680184,0.84513299,0.47835899,2.50146916
1.39569785,5.14584896,0.08353494,0.19782882,1.42781241,1.32007195,0.08576842,0.84538251,0.46234936,2.45967445
1.40170085,5.10072964,0.08580659,0.19641563,1.41504369,1.31224840,0.08504591,0.84883560,0.44869834,2.42380016
1.40770385,5.07284986,0.08849806,0.19633369,1.40760089,1.30883902,0.08462049,0.85571834,0.43766560,2.39388601
1.41370685,5.06227699,0.09155043,0.19757396,1.40560513,1.30981001,0.08447067,0.86619309,0.42945780,2.36995489
1.41970985,5.06887268,0.09489815,0.20010478,1.40908797,1.31506699,0.08456798,0.88035017,0.42422386,2.35202247
1.42571286,5.09229143,0.09847030,0.20387047,1.41798568,1.32445374,0.08487795,0.89820041,0.42205198,2.34010373
1.43171586,5.13197900,0.10219205,0.20879074,1.43213495,1.33775077,0.08536126,0.91966879,0.42296826,2.33421653
1.43771886,5.18717159,0.10598612,0.21476056,1.45127015,1.35467423,0.08597503,0.94458971,0.42693702,2.33438230
1.44372186,5.25689694,0.10977427,0.22165099,1.47502280,1.37487552,0.08667427,0.97270416,0.43386279,2.34062442
1.44972486,5.33997873,0.11347875,0.22931059,1.50292330,1.39794188,0.08741326,1.00365912,0.44359389,2.35296487
1.45572786,5.43504537,0.11702379,0.23756776,1.53440542,1.42339872,0.08814706,1.03700963,0.45592741,2.37141988
1.46173087,5.54054471,0.12033689,0.24623381,1.56881364,1.45071368,0.08883285,1.07222374,0.47061552,2.39599526
1.46773387,5.65476515,0.12335011,0.25510679,1.60541359,1.47930312,0.08943119,1.10869032,0.48737284,2.42668222
1.47373687,5.77586406,0.12600124,0.26397605,1.64340558,1.50854097,0.08990721,1.14573012,0.50588470,2.46345400
1.47973987,5.90190325,0.12823478,0.27262737,1.68194107,1.53777002,0.09023152,1.18260961,0.52581600,2.50626397
1.48574287,6.03089115,0.13000288,0.28084859,1.72014172,1.56631567,0.09038102,1.21855762,0.54682045,2.55504506
1.49174587,6.16083038,0.13126606,0.28843556,1.75712081,1.59350167,0.09033942,1.25278428,0.56854978,2.60971058
1.49774887,6.28976914,0.13199382,0.29519825,1.79200605,1.61866739,0.09009765,1.28450170,0.59066283,2.67015598
1.50375188,6.41585419,0.13216507,0.30096677,1.82396331,1.64118613,0.08965396,1.31294584,0.61283401,2.73626111
1.50975488,6.53738284,0.13176843,0.30559721,1.85222034,1.66048348,0.08901389,1.33739866,0.63476095,2.80789209
1.51575788,6.65285130,0.13080238,0.30897697,1.87608936,1.67605514,0.08819000,1.35720983,0.65617113,2.88490230
1.52176088,6.76099651,0.12927519,0.31102936,1.89498783,1.68748316,0.08720145,1.37181707,0.67682714,2.96713145
1.52776388,6.86082910,0.12720477,0.31171744,1.90845624,1.69444987,0.08607341,1.38076428,0.69653043,3.05440230
1.53376688,6.95165515,0.12461827,0.31104674,1.91617231,1.69674871,0.08483637,1.38371674,0.71512356,3.14651452
1.53976988,7.03308544,0.12155159,0.30906689,1.91796068,1.69429140,0.08352526,1.38047265,0.73249077,3.24323552
1.54577289,7.10503125,0.11804869,0.30587192,1.91379785,1.68711097,0.08217859,1.37097044,0.74855692,3.34428845
1.55177589,7.16768684,0.11416078,0.30159937,1.90381198,1.67536047,0.08083744,1.35529169,0.76328500,3.44933802
1.55777889,7.22149953,0.10994536,0.29642805,1.88827752,1.65930744,0.07954449,1.33365924,0.77667229,3.55797477
1.56378189,7.26712905,0.10546514,0.29057462,1.86760507,1.63932420,0.07834300,1.30643085,0.78874557,3.66969931
