energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.13506753,1.24049654,0.05347308,0.20042719,0.03198861,0.92460858,0.52913758,0.21079201,0.00000000
0.14107054,1.25789751,0.05527616,0.20376250,0.03275886,0.95794079,0.53767361,0.20216503,0.00000000
0.14707354,1.27374650,0.05680998,0.20655062,0.03342276,0.98683467,0.54498764,0.19613287,0.00000000
0.15307654,1.28715321,0.05803460,0.20865893,0.03395140,1.01063240,0.55067307,0.19256059,0.00000000
0.15907954,1.29735472,0.05891628,0.20997579,0.03432093,1.02878779,0.55437934,0.19132178,0.00000000
0.16508254,1.30374194,0.05942872,0.21041523,0.03451320,1.04088524,0.55582384,0.19230275,0.00000000
0.17108554,1.30587866,0.05955396,0.20992034,0.03451634,1.04665403,0.55480076,0.19540476,0.00000000
0.17708854,1.30351250,0.05928309,0.20846555,0.03432501,1.04597704,0.55118664,0.20054428,0.00000000
0.18309155,1.29657757,0.05861654,0.20605751,0.03394065,1.03889378,0.54494253,0.20765141,0.00000000
0.18909455,1.28518876,0.05756407,0.20273458,0.03337145,1.02559731,0.53611264,0.21666648,0.00000000
0.19509755,1.26962830,0.05614446,0.19856509,0.03263217,1.00642548,0.52481982,0.22753528,0.00000000
0.20110055,1.25032554,0.05438483,0.19364441,0.03174386,0.98184678,0.51125809,0.24020301,0.00000000
0.20710355,1.22783111,0.05231971,0.18809092,0.03073345,0.95244168,0.49568277,0.25460759,0.00000000
0.21310655,1.20278693,0.04999001,0.18204130,0.02963316,0.91888033,0.47839873,0.27067260,0.00000000
0.21910955,1.17589390,0.04744164,0.17564514,0.02848003,0.88189780,0.45974752,0.28830040,0.00000000
0.22511256,1.14787892,0.04472420,0.16905933,0.02731525,0.84226802,0.44009391,0.30736590,0.00000000
0.23111556,1.11946286,0.04188963,0.16244236,0.02618360,0.80077775,0.41981270,0.32771142,0.00000000
0.23711856,1.09133142,0.03899081,0.15594890,0.02513293,0.75820162,0.39927626,0.34914299,0.00000000
0.24312156,1.06410991,0.03608042,0.14972472,0.02421369,0.71527958,0.37884346,0.37142861,0.00000000
0.24912456,1.03834334,0.03320980,0.14390240,0.02347850,0.67269729,0.35885052,0.39429839,0.00000000
0.25512756,1.01448252,0.03042813,0.13859773,0.02298188,0.63107057,0.33960382,0.41744704,0.00000000
0.26113057,0.99287661,0.02778179,0.13390711,0.02278003,0.59093406,0.32137521,0.44053851,0.00000000
0.26713357,0.97377220,0.02531388,0.12990588,0.02293067,0.55273437,0.30439960,0.46321274,0.00000000
0.27313657,0.95731847,0.02306407,0.12664774,0.02349299,0.51682777,0.28887488,0.48509431,0.00000000
0.27913957,0.94357799,0.02106862,0.12416503,0.02452756,0.48348198,0.27496379,0.50580265,0.00000000
0.28514257,0.93254202,0.01936054,0.12246995,0.02609625,0.45288178,0.26279764,0.52496330,0.00000000
0.29114557,0.92414922,0.01796991,0.12155662,0.02826217,0.42513751,0.25248131,0.54221988,0.00000000
0.29714857,0.91830643,0.01692433,0.12140365,0.03108943,0.40029602,0.24409902,0.55724606,0.00000000
0.30315158,0.91491018,0.01624937,0.12197728,0.03464283,0.37835303,0.23772061,0.56975699,0.00000000
0.30915458,0.91386747,0.01596898,0.12323476,0.03898743,0.35926610,0.23340764,0.57951979,0.00000000
0.31515758,0.91511458,0.01610593,0.12512783,0.04418789,0.34296752,0.23121890,0.58636233,0.00000000
0.32116058,0.91863284,0.01668207,0.12760617,0.05030765,0.32937622,0.23121507,0.59018014,0.00000000
0.32716358,0.92446023,0.01771841,0.13062052,0.05740794,0.31840823,0.23346204,0.59094085,0.00000000
0.33316658,0.93269843,0.01923517,0.13412548,0.06554660,0.30998506,0.23803277,0.58868622,0.00000000
0.33916958,0.94351465,0.02125146,0.13808171,0.07477666,0.30403979,0.24500744,0.58353134,0.00000000
0.34517259,0.95713838,0.02378484,0.14245761,0.08514494,0.30052060,0.25447210,0.57566136,0.00000000
0.35117559,0.97385304,0.02685071,0.14723016,0.09669043,0.29939171,0.26651551,0.56532563,0.00000000
0.35717859,0.99398325,0.03046147,0.15238522,0.10944264,0.30063192,0.28122470,0.55282977,0.00000000
0.36318159,1.01787809,0.03462552,0.15791700,0.12342003,0.30423095,0.29867921,0.53852585,0.00000000
0.36918459,1.04589163,0.03934619,0.16382689,0.13862842,0.31018392,0.31894450,0.52280124,0.00000000
0.37518759,1.07836140,0.04462065,0.17012178,0.15505952,0.31848451,0.34206479,0.50606668,0.00000000
0.38119060,1.11558621,0.05043873,0.17681185,0.17268962,0.32911727,0.36805571,0.48874396,0.00000000
0.38719360,1.15780437,0.05678192,0.18390802,0.19147848,0.34204959,0.39689724,0.47125392,0.00000000
0.39319660,1.20517342,0.06362245,0.19141920,0.21136842,0.35722403,0.42852724,0.45400508,0.00000000
0.39919960,1.25775250,0.07092262,0.19934960,0.23228366,0.37455135,0.46283611,0.43738359,0.00000000
0.40520260,1.31548819,0.07863441,0.20769604,0.25412990,0.39390487,0.49966261,0.42174459,0.00000000
0.41120560,1.37820473,0.08669938,0.21644561,0.27679418,0.41511650,0.53879151,0.40740557,0.00000000
0.41720860,1.44559892,0.09504898,0.22557375,0.30014502,0.43797481,0.57995289,0.39464164,0.00000000
0.42321161,1.51724027,0.10360524,0.23504285,0.32403283,0.46222526,0.62282352,0.38368303,0.00000000
0.42921461,1.59257628,0.11228182,0.24480146,0.34829053,0.48757273,0.66703015,0.37471464,0.00000000
0.43521761,1.67094285,0.12098547,0.25478423,0.37273458,0.51368630,0.71215476,0.36787764,0.00000000
0.44122061,1.75157923,0.12961786,0.26491246,0.39716620,0.54020610,0.75774169,0.36327278,0.00000000
0.44722361,1.83364717,0.13807759,0.27509543,0.42137300,0.56675194,0.80330624,0.36096533,0.00000000
0.45322661,1.91625326,0.14626254,0.28523232,0.44513093,0.59293339,0.84834478,0.36099104,0.00000000
0.45922961,1.99847368,0.15407220,0.29521472,0.46820660,0.61836075,0.89234567,0.36336296,0.00000000
0.46523262,2.07938042,0.16141018,0.30492958,0.49036010,0.64265653,0.93480091,0.36807857,0.00000000
0.47123562,2.15806774,0.16818645,0.31426256,0.51134823,0.66546681,0.97521800,0.37512674,0.00000000
0.47723862,2.23367803,0.17431961,0.32310151,0.53092817,0.68647192,1.01313155,0.38449430,0.00000000
0.48324162,2.30542595,0.17973872,0.33134013,0.54886171,0.70539604,1.04811436,0.39617152,0.00000000
0.48924462,2.37261996,0.18438489,0.33888143,0.56491984,0.72201520,1.07978753,0.41015632,0.00000000
0.49524762,2.43468058,0.18821244,0.34564114,0.57888774,0.73616341,1.10782928,0.42645696,0.00000000
0.50125063,2.49115450,0.19118962,0.35155065,0.59057006,0.74773652,1.13198222,0.44509280,0.00000000
0.50725363,2.54172439,0.19329886,0.35655966,0.59979633,0.75669383,1.15205882,0.46609310,0.00000000
0.51325663,2.58621391,0.19453663,0.36063817,0.60642633,0.76305744,1.16794503,0.48949388,0.00000000
0.51925963,2.62458795,0.19491283,0.36377804,0.61035529,0.76690926,1.17960183,0.51533276,0.00000000
0.52526263,2.65694829,0.19444987,0.36599376,0.61151854,0.76838617,1.18706490,0.54364215,0.00000000
0.53126563,2.68352479,0.19318146,0.36732275,0.60989550,0.76767336,1.19044227,0.57444092,0.00000000
0.53726863,2.70466272,0.19115112,0.36782485,0.60551287,0.76499643,1.18991026,0.60772504,0.00000000
0.54327164,2.72080686,0.18841066,0.36758128,0.59844645,0.76061255,1.18570782,0.64345774,0.00000000
0.54927464,2.73248283,0.18501849,0.36669298,0.58882187,0.75480114,1.17812944,0.68155958,0.00000000
0.55527764,2.74027674,0.18103799,0.36527844,0.57681377,0.74785453,1.16751704,0.72189925,0.00000000
0.56128064,2.74481371,0.17653603,0.36347100,0.56264340,0.74006884,1.15425097,0.76428554,0.00000000
0.56728364,2.74673617,0.17158141,0.36141586,0.54657481,0.73173564,1.13874047,0.80846127,0.00000000
0.57328664,2.74668278,0.16624367,0.35926662,0.52890944,0.72313447,1.12141395,0.85409951,0.00000000
0.57928964,2.74526849,0.16059191,0.35718175,0.50997946,0.71452644,1.10270919,0.90080278,0.00000000
0.58529265,2.74306661,0.15469384,0.35532081,0.49013990,0.70614906,1.08306389,0.94810538,0.00000000
0.59129565,2.74059313,0.14861495,0.35384061,0.46975992,0.69821229,1.06290662,0.99547905,0.00000000
0.59729865,2.73829380,0.14241785,0.35289143,0.44921348,0.69089577,1.04264850,1.04234208,0.00000000
0.60330165,2.73653420,0.13616169,0.35261324,0.42886977,0.68434715,1.02267557,1.08807143,0.00000000
0.60930465,2.73559273,0.12990168,0.35313213,0.40908367,0.67868132,1.00334214,1.13201766,0.00000000
0.61530765,2.73565664,0.12368868,0.35455689,0.39018673,0.67398043,0.98496498,1.17352203,0.00000000
0.62131066,2.73682068,0.11756885,0.35697589,0.37247881,0.67029452,0.96781848,1.21193503,0.00000000
0.62731366,2.73908838,0.11158328,0.36045424,0.35622074,0.66764249,0.95213075,1.24663551,0.00000000
0.63331666,2.74237530,0.10576775,0.36503132,0.34162831,0.66601347,0.93808061,1.27704957,0.00000000
0.63931966,2.74651406,0.10015246,0.37071872,0.32886759,0.66536826,0.92579544,1.30266817,0.00000000
0.64532266,2.75126068,0.09476187,0.37749864,0.31805187,0.66564084,0.91534982,1.32306278,0.00000000
0.65132566,2.75630193,0.08961458,0.38532290,0.30924017,0.66674004,0.90676501,1.33789812,0.00000000
0.65732866,2.76126318,0.08472334,0.39411239,0.30243728,0.66855112,0.90000911,1.34694148,0.00000000
0.66333167,2.76571691,0.08009511,0.40375732,0.29759537,0.67093757,0.89499807,1.35006819,0.00000000
0.66933467,2.76919128,0.07573132,0.41411815,0.29461699,0.67374303,0.89159746,1.34726295,0.00000000
0.67533767,2.77117911,0.07162822,0.42502723,0.29335932,0.67679344,0.88962504,1.33861718,0.00000000
0.68134067,2.77114709,0.06777735,0.43629139,0.29363943,0.67989966,0.88885437,1.32432250,0.00000000
0.68734367,2.76854546,0.06416616,0.44769531,0.29524047,0.68286039,0.88901918,1.30466084,0.00000000
0.69334667,2.76281816,0.06077873,0.45900579,0.29791851,0.68546573,0.88981896,1.27999184,0.00000000
0.69934967,2.75341386,0.05759655,0.46997683,0.30140981,0.68750128,0.89092547,1.25073823,0.00000000
0.70535268,2.73979768,0.05459939,0.48035563,0.30543832,0.68875276,0.89199037,1.21737004,0.00000000
0.71135568,2.72146405,0.05176614,0.48988909,0.30972327,0.68901126,0.89265384,1.18038850,0.00000000
0.71735868,2.69795027,0.04907566,0.49833104,0.31398658,0.68807887,0.89255409,1.14031039,0.00000000
0.72336168,2.66885102,0.04650758,0.50544973,0.31796004,0.68577463,0.89133758,1.09765362,0.00000000
0.72936468,2.63383318,0.04404296,0.51103551,0.32139193,0.68194065,0.88866973,1.05292453,0.00000000
0.73536768,2.59265082,0.04166491,0.51490843,0.32405317,0.67644811,0.88424572,1.00660748,0.00000000
0.74137069,2.54515968,0.03935901,0.51692538,0.32574269,0.66920300,0.87780119,0.95915686,0.00000000
0.74737369,2.49133050,0.03711364,0.51698666,0.32629198,0.66015116,0.86912224,0.91099163,0.00000000
0.75337669,2.43126054,0.03492012,0.51504153,0.32556884,0.64928259,0.85805440,0.86249235,0.00000000
0.75937969,2.36518261,0.03277271,0.51109255,0.32348002,0.63663465,0.84451018,0.81400041,0.00000000
0.76538269,2.29347081,0.03066848,0.50519851,0.31997300,0.62229391,0.82847478,0.76581910,0.00000000
0.77138569,2.21664253,0.02860710,0.49747574,0.31503660,0.60639665,0.81000958,0.71821616,0.00000000
0.77738869,2.13535616,0.02659051,0.48809756,0.30870063,0.58912770,0.78925327,0.67142731,0.00000000
0.78339170,2.05040422,0.02462246,0.47729207,0.30103450,0.57071774,0.76642038,0.62566020,0.00000000
0.78939470,1.96270196,0.02270815,0.46533802,0.29214481,0.55143901,0.74179723,0.58109863,0.00000000
0.79539770,1.87327131,0.02085373,0.45255899,0.28217212,0.53159958,0.71573530,0.53790625,0.00000000
0.80140070,1.78322080,0.01906586,0.43931601,0.27128685,0.51153623,0.68864230,0.49622991,0.00000000
0.80740370,1.69372185,0.01735127,0.42599884,0.25968448,0.49160640,0.66097122,0.45620211,0.00000000
0.81340670,1.60598216,0.01571642,0.41301604,0.24758028,0.47217917,0.63320768,0.41794268,0.00000000
0.81940970,1.52121711,0.01416719,0.40078438,0.23520358,0.45362588,0.60585614,0.38155955,0.00000000
0.82541271,1.44062007,0.01270857,0.38971765,0.22279179,0.43631048,0.57942538,0.34714880,0.00000000
0.83141571,1.36533268,0.01134453,0.38021536,0.21058438,0.42058002,0.55441390,0.31479401,0.00000000
0.83741871,1.29641589,0.01007789,0.37265163,0.19881689,0.40675563,0.53129553,0.28456513,0.00000000
0.84342171,1.23482294,0.00891027,0.36736447,0.18771520,0.39512412,0.51050603,0.25651718,0.00000000
0.84942471,1.18137489,0.00784209,0.36464596,0.17749012,0.38593059,0.49243081,0.23068875,0.00000000
0.85542771,1.13673937,0.00687266,0.36473335,0.16833241,0.37937208,0.47739432,0.20710072,0.00000000
0.86143072,1.10141337,0.00600026,0.36780146,0.16040842,0.37559253,0.46565133,0.18575519,0.00000000
0.86743372,1.07571012,0.00522232,0.37395648,0.15385631,0.37467897,0.45738021,0.16663486,0.00000000
0.87343672,1.05975055,0.00453551,0.38323141,0.14878297,0.37665915,0.45267848,0.14970285,0.00000000
0.87943972,1.05345941,0.00393601,0.39558313,0.14526163,0.38150045,0.45156054,0.13490313,0.00000000
0.88544272,1.05656604,0.00341964,0.41089134,0.14333029,0.38911011,0.45395755,0.12216146,0.00000000
0.89144572,1.06860958,0.00298207,0.42895925,0.14299083,0.39933668,0.45971947,0.11138683,0.00000000
0.89744872,1.08894873,0.00261902,0.44951620,0.14420896,0.41197270,0.46861907,0.10247343,0.00000000
0.90345173,1.11677550,0.00232638,0.47222205,0.14691487,0.42675840,0.48035767,0.09530304,0.00000000
0.90945473,1.15113285,0.00210047,0.49667345,0.15100469,0.44338645,0.49457261,0.08974776,0.00000000
0.91545773,1.19093585,0.00193808,0.52241180,0.15634267,0.46150770,0.51084612,0.08567302,0.00000000
0.92146073,1.23499587,0.00183667,0.54893277,0.16276411,0.48073776,0.52871539,0.08294081,0.00000000
0.92746373,1.28204750,0.00179445,0.57569727,0.17007896,0.50066437,0.54768368,0.08141302,0.00000000
0.93346673,1.33077749,0.00181045,0.60214368,0.17807602,0.52085561,0.56723221,0.08095487,0.00000000
0.93946973,1.37985543,0.00188461,0.62770097,0.18652779,0.54086868,0.58683257,0.08143833,0.00000000
0.94547274,1.42796515,0.00201773,0.65180246,0.19519577,0.56025928,0.60595939,0.08274543,0.00000000
0.95147574,1.47383647,0.00221155,0.67389991,0.20383615,0.57859132,0.62410306,0.08477149,0.00000000
0.95747874,1.51627627,0.00246863,0.69347745,0.21220568,0.59544698,0.64078208,0.08742812,0.00000000
0.96348174,1.55419810,0.00279229,0.71006505,0.22006778,0.61043662,0.65555487,0.09064593,0.00000000
0.96948474,1.58664950,0.00318651,0.72325097,0.22719840,0.62320856,0.66803052,0.09437679,0.00000000
0.97548774,1.61283606,0.00365571,0.73269289,0.23339176,0.63345827,0.67787841,0.09859573,0.00000000
0.98149075,1.63214145,0.00420457,0.73812732,0.23846555,0.64093667,0.68483618,0.10330218,0.00000000
0.98749375,1.64414253,0.00483777,0.73937687,0.24226556,0.64545728,0.68871583,0.10852052,0.00000000
0.99349675,1.64861901,0.00555969,0.73635518,0.24466947,0.64690185,0.68940771,0.11429989,0.00000000
0.99949975,1.64555712,0.00637407,0.72906932,0.24558968,0.64522416,0.68688230,0.12071306,0.00000000
1.00550275,1.63514697,0.00728371,0.71761948,0.24497513,0.64045186,0.68118952,0.12785439,0.00000000
1.01150575,1.61777366,0.00829003,0.70219610,0.24281191,0.63268597,0.67245566,0.13583673,0.00000000
1.01750875,1.59400218,0.00939278,0.68307439,0.23912282,0.62209815,0.66087799,0.14478740,0.00000000
1.02351176,1.56455680,0.01058964,0.66060659,0.23396565,0.60892563,0.64671724,0.15484305,0.00000000
1.02951476,1.53029540,0.01187597,0.63521217,0.22743049,0.59346395,0.63028817,0.16614375,0.00000000
1.03551776,1.49217993,0.01324451,0.60736644,0.21963612,0.57605769,0.61194865,0.17882618,0.00000000
1.04152076,1.45124397,0.01468521,0.57758789,0.21072548,0.55708955,0.59208770,0.19301633,0.00000000
1.04752376,1.40855870,0.01618518,0.54642490,0.20086073,0.53696813,0.57111281,0.20882182,0.00000000
1.05352676,1.36519866,0.01772864,0.51444214,0.19021776,0.51611497,0.54943733,0.22632410,0.00000000
1.05952976,1.32220855,0.01929714,0.48220714,0.17898069,0.49495123,0.52746814,0.24557107,0.00000000
1.06553277,1.28057245,0.02086977,0.45027764,0.16733635,0.47388478,0.50559429,0.26657018,0.00000000
1.07153577,1.24118659,0.02242353,0.41918983,0.15546909,0.45329792,0.48417692,0.28928259,0.00000000
1.07753877,1.20483662,0.02393389,0.38944797,0.14355607,0.43353658,0.46354089,0.31361870,0.00000000
1.08354177,1.17218016,0.02537534,0.36151557,0.13176311,0.41490120,0.44396838,0.33943527,0.00000000
1.08954477,1.14373518,0.02672211,0.33580821,0.12024138,0.39763971,0.42569448,0.36653460,0.00000000
1.09554777,1.11987426,0.02794892,0.31268814,0.10912481,0.38194293,0.40890506,0.39466574,0.00000000
1.10155078,1.10082490,0.02903174,0.29246057,0.09852842,0.36794245,0.39373667,0.42352804,0.00000000
1.10755378,1.08667528,0.02994859,0.27537166,0.08854740,0.35571109,0.38027838,0.45277694,0.00000000
1.11355678,1.07738515,0.03068027,0.26160792,0.07925708,0.34526569,0.36857539,0.48203194,0.00000000
1.11955978,1.07280087,0.03121100,0.25129707,0.07071348,0.33657229,0.35863393,0.51088649,0.00000000
1.12556278,1.07267374,0.03152903,0.24450990,0.06295456,0.32955304,0.35042734,0.53891948,0.00000000
1.13156578,1.07668061,0.03162701,0.24126317,0.05600186,0.32409472,0.34390266,0.56570794,0.00000000
1.13756878,1.08444563,0.03150229,0.24152323,0.04986253,0.32005832,0.33898767,0.59084036,0.00000000
1.14357179,1.09556212,0.03115701,0.24521015,0.04453157,0.31728914,0.33559767,0.61393006,0.00000000
1.14957479,1.10961349,0.03059805,0.25220228,0.03999410,0.31562694,0.33364204,0.63462807,0.00000000
1.15557779,1.12619241,0.02983678,0.26234104,0.03622766,0.31491575,0.33302993,0.65263485,0.00000000
1.16158079,1.14491736,0.02888865,0.27543588,0.03320441,0.31501268,0.33367521,0.66771033,0.00000000
1.16758379,1.16544616,0.02777269,0.29126920,0.03089301,0.31579564,0.33550024,0.67968175,0.00000000
1.17358679,1.18748584,0.02651083,0.30960129,0.02926041,0.31716931,0.33843863,0.68844902,0.00000000
1.17958979,1.21079905,0.02512721,0.33017512,0.02827324,0.31906955,0.34243679,0.69398713,0.00000000
1.18559280,1.23520661,0.02364737,0.35272099,0.02789900,0.32146579,0.34745441,0.69634582,0.00000000
1.19159580,1.26058679,0.02209750,0.37696097,0.02810685,0.32436158,0.35346398,0.69564626,0.00000000
1.19759880,1.28687142,0.02050366,0.40261304,0.02886831,0.32779338,0.36044946,0.69207512,0.00000000
1.20360180,1.31403950,0.01889108,0.42939501,0.03015759,0.33182771,0.36840430,0.68587627,0.00000000
1.20960480,1.34210878,0.01728352,0.45702807,0.03195183,0.33655695,0.37732898,0.67734065,0.00000000
1.21560780,1.37112610,0.01570274,0.48523999,0.03423117,0.34209402,0.38722833,0.66679472,0.00000000
1.22161081,1.40115704,0.01416811,0.51376798,0.03697879,0.34856647,0.39810869,0.65458822,0.00000000
1.22761381,1.43227566,0.01269625,0.54236114,0.04018084,0.35611008,0.40997525,0.64108173,0.00000000
1.23361681,1.46455476,0.01130093,0.57078255,0.04382643,0.36486253,0.42282959,0.62663469,0.00000000
1.23961981,1.49805735,0.00999295,0.59881100,0.04790758,0.37495725,0.43666759,0.61159438,0.00000000
1.24562281,1.53282949,0.00878024,0.62624233,0.05241920,0.38651794,0.45147773,0.59628628,0.00000000
1.25162581,1.56889493,0.00766796,0.65289050,0.05735913,0.39965369,0.46723986,0.58100614,0.00000000
1.25762881,1.60625143,0.00665876,0.67858832,0.06272810,0.41445505,0.48392438,0.56601404,0.00000000
1.26363182,1.64486884,0.00575302,0.70318788,0.06852966,0.43099093,0.50149185,0.55153040,0.00000000
1.26963482,1.68468863,0.00494920,0.72656078,0.07477004,0.44930638,0.51989279,0.53773399,0.00000000
1.27563782,1.72562456,0.00424417,0.74859803,0.08145781,0.46942118,0.53906773,0.52476170,0.00000000
1.28164082,1.76756406,0.00363358,0.76920970,0.08860340,0.49132897,0.55894728,0.51270989,0.00000000
1.28764382,1.81036989,0.00311217,0.78832423,0.09621829,0.51499692,0.57945215,0.50163702,0.00000000
1.29364682,1.85388157,0.00267413,0.80588754,0.10431392,0.54036563,0.60049295,0.49156707,0.00000000
1.29964982,1.89791622,0.00231342,0.82186160,0.11290031,0.56734918,0.62196978,0.48249357,0.00000000
1.30565283,1.94226851,0.00202399,0.83622281,0.12198431,0.59583507,0.64377150,0.47438388,0.00000000
1.31165583,1.98670953,0.00180009,0.84895987,0.13156758,0.62568419,0.66577467,0.46718330,0.00000000
1.31765883,2.03098451,0.00163646,0.86007135,0.14164433,0.65673053,0.68784241,0.46081896,0.00000000
1.32366183,2.07480980,0.00152853,0.86956297,0.15219892,0.68878094,0.70982298,0.45520328,0.00000000
1.32966483,2.11786911,0.00147256,0.87744459,0.16320341,0.72161483,0.73154861,0.45023689,0.00000000
1.33566783,2.15980991,0.00146583,0.88372720,0.17461527,0.75498425,0.75283453,0.44581107,0.00000000
1.34167084,2.20024028,0.00150675,0.88841991,0.18637538,0.78861430,0.77347856,0.44180988,0.00000000
1.34767384,2.23872721,0.00159496,0.89152727,0.19840647,0.82220435,0.79326153,0.43811185,0.00000000
1.35367684,2.27479680,0.00173145,0.89304701,0.21061220,0.85543023,0.81194865,0.43459164,0.00000000
1.35967984,2.30793723,0.00191867,0.89296849,0.22287709,0.88794757,0.82929214,0.43112174,0.00000000
1.36568284,2.33760486,0.00216055,0.89127199,0.23506727,0.91939655,0.84503512,0.42757425,0.00000000
1.37168584,2.36323383,0.00246262,0.88792902,0.24703228,0.94940811,0.85891693,0.42382303,0.00000000
1.37768884,2.38424929,0.00283199,0.88290367,0.25860793,0.97761151,0.87067970,0.41974616,0.00000000
1.38369185,2.40008389,0.00327739,0.87615515,0.26962007,1.00364330,0.88007602,0.41522881,0.00000000
1.38969485,2.41019721,0.00380909,0.86764127,0.27988930,1.02715722,0.88687754,0.41016631,0.00000000
1.39569785,2.41409725,0.00443883,0.85732287,0.28923648,1.04783485,0.89088396,0.40446757,0.00000000
1.40170085,2.41136294,0.00517964,0.84516893,0.29748863,1.06539646,0.89193211,0.39805842,0.00000000
1.40770385,2.40166647,0.00604562,0.83116197,0.30448528,1.07961156,0.88990456,0.39088491,0.00000000
1.41370685,2.38479426,0.00705161,0.81530359,0.31008463,1.09030857,0.88473725,0.38291610,0.00000000
1.41970985,2.36066506,0.00821280,0.79761961,0.31416951,1.09738302,0.87642564,0.37414647,0.00000000
1.42571286,2.32934402,0.00954422,0.77816449,0.31665266,1.10080384,0.86502898,0.36459741,0.00000000
1.43171586,2.29105173,0.01106019,0.75702480,0.31748118,1.10061713,0.85067226,0.35431779,0.00000000
1.43771886,2.24616735,0.01277369,0.73432133,0.31663974,1.09694730,0.83354574,0.34338362,0.00000000
1.44372186,2.19522537,0.01469564,0.71020963,0.31415267,1.08999513,0.81390180,0.33189640,0.00000000
1.44972486,2.13890596,0.01683420,0.68487905,0.31008452,1.08003287,0.79204926,0.31998063,0.00000000
1.45572786,2.07801906,0.01919405,0.65855004,0.30453931,1.06739655,0.76834539,0.30778009,0.00000000
1.46173087,2.01348311,0.02177569,0.63146996,0.29765840,1.05247566,0.74318585,0.29545348,0.00000000
1.46773387,1.94629912,0.02457487,0.60390761,0.28961713,1.03570083,0.71699317,0.28316924,0.00000000
1.47373687,1.87752168,0.02758209,0.57614662,0.28062051,1.01752999,0.69020414,0.27110006,0.00000000
1.47973987,1.80822818,0.03078228,0.54847825,0.27089807,0.99843371,0.66325694,0.25941723,0.00000000
1.48574287,1.73948787,0.03415469,0.52119385,0.26069823,0.97888058,0.63657851,0.24828507,0.00000000
1.49174587,1.67233239,0.03767301,0.49457745,0.25028251,0.95932325,0.61057280,0.23785583,0.00000000
1.49774887,1.60772921,0.04130571,0.46889880,0.23991969,0.94018584,0.58561054,0.22826520,0.00000000
1.50375188,1.54655915,0.04501673,0.44440740,0.22988036,0.92185345,0.56202083,0.21962866,0.00000000
1.50975488,1.48959907,0.04876637,0.42132744,0.22043183,0.90466416,0.54008510,0.21203885,0.00000000
1.51575788,1.43751032,0.05251243,0.39985429,0.21183379,0.88890386,0.52003344,0.20556403,0.00000000
1.52176088,1.39083309,0.05621161,0.38015228,0.20433446,0.87480405,0.50204345,0.20024764,0.00000000
1.52776388,1.34998665,0.05982102,0.36235392,0.19816752,0.86254257,0.48624147,0.19610898,0.00000000
1.53376688,1.31527479,0.06329983,0.34656051,0.19354952,0.85224698,0.47270590,0.19314487,0.00000000
1.53976988,1.28689574,0.06661090,0.33284383,0.19067780,0.84400010,0.46147231,0.19133214,0.00000000
1.54577289,1.26495533,0.06972237,0.32124878,0.18972864,0.83784734,0.45253972,0.19063074,0.00000000
1.55177589,1.24948209,0.07260911,0.31179658,0.19085556,0.83380483,0.44587768,0.19098735,0.00000000
1.55777889,1.24044296,0.07525385,0.30448822,0.19418746,0.83186795,0.44143340,0.19233906,0.00000000
1.56378189,1.23775822,0.07764812,0.29930790,0.19982662,0.83201922,0.43913858,0.19461709,0.00000000
1.56978489,1.24131425,0.07979265,0.29622605,0.20784631,0.83423511,0.43891530,0.19775014,0.00000000
1.57578789,1.25097338,0.08169746,0.29520182,0.21828803,0.83849110,0.44068060,0.20166726,0.00000000
1.58179090,1.26657973,0.08338139,0.29618467,0.23115842,0.84476451,0.44434949,0.20630012,0.00000000
1.58779390,1.28796094,0.08487126,0.29911515,0.24642583,0.85303497,0.44983625,0.21158448,0.00000000
1.59379690,1.31492556,0.08620052,0.30392471,0.26401702,0.86328247,0.45705390,0.21746081,0.00000000
1.59979990,1.34725655,0.08740754,0.31053473,0.28381380,0.87548307,0.46591216,0.22387422,0.00000000
1.60580290,1.38470159,0.08853361,0.31885476,0.30565043,0.88960273,0.47631394,0.23077353,0.00000000
1.61180590,1.42696109,0.08962075,0.32878040,0.32931164,0.90558986,0.48815097,0.23810979,0.00000000
1.61780890,1.47367533,0.09070935,0.34019089,0.35453197,0.92336700,0.50129885,0.24583434,0.00000000
1.62381191,1.52441179,0.09183593,0.35294690,0.38099654,0.94282270,0.51561218,0.25389658,0.00000000
1.62981491,1.57865438,0.09303104,0.36688858,0.40834365,0.96380412,0.53092014,0.26224168,0.00000000
1.63581791,1.63579558,0.09431737,0.38183447,0.43616924,0.98611121,0.54702319,0.27080850,0.00000000
1.64182091,1.69513280,0.09570832,0.39758116,0.46403353,1.00949300,0.56369120,0.27952781,0.00000000
1.64782391,1.75586972,0.09720701,0.41390424,0.49146954,1.03364662,0.58066339,0.28832106,0.00000000
1.65382691,1.81712318,0.09880577,0.43056025,0.51799356,1.05821926,0.59765032,0.29709979,0.00000000
1.65982991,1.87793570,0.10048624,0.44729005,0.54311714,1.08281316,0.61433786,0.30576583,0.00000000
1.66583292,1.93729346,0.10222001,0.46382321,0.56636024,1.10699366,0.63039330,0.31421222,0.00000000
1.67183592,1.99414902,0.10396972,0.47988346,0.58726504,1.13029980,0.64547318,0.32232493,0.00000000
1.67783892,2.04744780,0.10569070,0.49519494,0.60540982,1.15225713,0.65923251,0.32998516,0.00000000
