energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,10.45977013,0.74207951,5.97935079,0.01854159,1.24603025,0.08219719,1.65038092,2.78478077,0.92937954
-4.63131566,10.38315400,0.73388160,5.94125106,0.01810916,1.24724335,0.08129618,1.62525740,2.79069329,0.92026901
-4.62531266,10.31245992,0.72639442,5.90647332,0.01771269,1.24855691,0.08042359,1.60147551,2.79801915,0.91211152
-4.61930965,10.24737624,0.71961063,5.87497283,0.01735157,1.24977894,0.07957461,1.57904919,2.80641418,0.90487334
-4.61330665,10.18753737,0.71350210,5.84668683,0.01702480,1.25072530,0.07874355,1.55796768,2.81552464,0.89851032
-4.60730365,10.13257298,0.70802287,5.82156124,0.01673100,1.25122921,0.07792432,1.53819969,2.82500548,0.89297240
-4.60130065,10.08215393,0.70311256,5.79957488,0.01646856,1.25114989,0.07711102,1.51969801,2.83453782,0.88820795
-4.59529765,10.03603259,0.69870004,5.78075966,0.01623574,1.25037987,0.07629834,1.50240425,2.84384471,0.88416779
-4.58929465,9.99407527,0.69470737,5.76521557,0.01603072,1.24885066,0.07548205,1.48625341,2.85270438,0.88080867
-4.58329165,9.95628511,0.69105351,5.75311980,0.01585174,1.24653646,0.07465940,1.47117822,2.86096012,0.87809592
-4.57728864,9.92281435,0.68765799,5.74472939,0.01569709,1.24345574,0.07382938,1.45711277,2.86852651,0.87600532
-4.57128564,9.89396550,0.68444414,5.74037738,0.01556523,1.23967068,0.07299294,1.44399562,2.87539151,0.87452395
-4.56528264,9.87018152,0.68134190,5.74046255,0.01545478,1.23528457,0.07215310,1.43177192,2.88161445,0.87365013
-4.55927964,9.85202568,0.67829011,5.74543362,0.01536452,1.23043707,0.07131492,1.42039485,2.88732003,0.87339245
-4.55327664,9.84015249,0.67523816,5.75576839,0.01529343,1.22529793,0.07048540,1.40982613,2.89268865,0.87376791
-4.54727364,9.83527108,0.67214708,5.77194920,0.01524059,1.22005919,0.06967325,1.40003577,2.89794375,0.87479948
-4.54127064,9.83810336,0.66899004,5.79443578,0.01520522,1.21492644,0.06888861,1.39100118,2.90333687,0.87651309
-4.53526763,9.84933894,0.66575225,5.82363691,0.01518657,1.21010942,0.06814263,1.38270564,2.90913115,0.87893428
-4.52926463,9.86958922,0.66243040,5.85988221,0.01518387,1.20581257,0.06744705,1.37513654,2.91558446,0.88208484
-4.52326163,9.89934306,0.65903171,5.90339545,0.01519632,1.20222579,0.06681375,1.36828322,2.92293295,0.88597945
-4.51725863,9.93892610,0.65557261,5.95427053,0.01522299,1.19951601,0.06625419,1.36213495,2.93137595,0.89062276
-4.51125563,9.98846582,0.65207728,6.01245147,0.01526278,1.19781984,0.06577898,1.35667895,2.94106322,0.89600684
-4.50525263,10.04786409,0.64857600,6.07771706,0.01531443,1.19723761,0.06539737,1.35189870,2.95208515,0.90210936
-4.49924962,10.11677851,0.64510352,6.14967123,0.01537644,1.19782916,0.06511683,1.34777277,2.96446656,0.90889248
-4.49324662,10.19461350,0.64169746,6.22773945,0.01544712,1.19961147,0.06494272,1.34427409,2.97816438,0.91630258
-4.48724362,10.28052173,0.63839687,6.31117153,0.01552457,1.20255817,0.06487794,1.34136983,2.99306937,0.92427088
-4.48124062,10.37341590,0.63524087,6.39905088,0.01560676,1.20660095,0.06492278,1.33902194,3.00901180,0.93271483
-4.47523762,10.47199045,0.63226756,6.49031002,0.01569153,1.21163291,0.06507481,1.33718826,3.02577073,0.94154032
-4.46923462,10.57475250,0.62951305,6.58375179,0.01577669,1.21751332,0.06532887,1.33582414,3.04308629,0.95064453
-4.46323162,10.68006058,0.62701067,6.67807576,0.01586010,1.22407393,0.06567724,1.33488456,3.06067436,0.95991928
-4.45722861,10.78616985,0.62479037,6.77190872,0.01593973,1.23112620,0.06610977,1.33432648,3.07824264,0.96925478
-4.45122561,10.89128169,0.62287811,6.86383840,0.01601376,1.23846931,0.06661429,1.33411145,3.09550726,0.97854351
-4.44522261,10.99359581,0.62129546,6.95244900,0.01608067,1.24589844,0.06717691,1.33420807,3.11220893,0.98768408
-4.43921961,11.09136260,0.62005912,7.03635743,0.01613927,1.25321304,0.06778259,1.33459437,3.12812766,0.99658489
-4.43321661,11.18293366,0.61918048,7.11424870,0.01618885,1.26022462,0.06841557,1.33525977,3.14309528,1.00516735
-4.42721361,11.26680845,0.61866518,7.18490929,0.01622911,1.26676385,0.06905993,1.33620655,3.15700496,1.01336864
-4.42121061,11.34167525,0.61851265,7.24725723,0.01626032,1.27268665,0.06970020,1.33745070,3.16981733,1.02114373
-4.41520760,11.40644477,0.61871573,7.30036777,0.01628320,1.27787900,0.07032180,1.33902209,3.18156282,1.02846669
-4.40920460,11.46027557,0.61926021,7.34349383,0.01629901,1.28226041,0.07091161,1.34096388,3.19234022,1.03533125
-4.40320160,11.50259013,0.62012463,7.37608051,0.01630948,1.28578589,0.07145837,1.34333123,3.20231153,1.04175054
-4.39719860,11.53308174,0.62128014,7.39777340,0.01631675,1.28844648,0.07195303,1.34618938,3.21169367,1.04775610
-4.39119560,11.55171206,0.62269058,7.40842066,0.01632334,1.29026837,0.07238904,1.34961110,3.22074733,1.05339627
-4.38519260,11.55870012,0.62431289,7.40806895,0.01633206,1.29131064,0.07276248,1.35367380,3.22976402,1.05873398
-4.37918959,11.55450373,0.62609775,7.39695398,0.01634594,1.29166198,0.07307216,1.35845635,3.23905170,1.06384418
-4.37318659,11.53979447,0.62799058,7.37548616,0.01636816,1.29143631,0.07331954,1.36403576,3.24892019,1.06881088
-4.36718359,11.51542780,0.62993286,7.34423250,0.01640193,1.29076780,0.07350858,1.37048399,3.25966691,1.07372410
-4.36118059,11.48240982,0.63186370,7.30389553,0.01645049,1.28980521,0.07364549,1.37786492,3.27156371,1.07867678
-4.35517759,11.44186220,0.63372169,7.25529050,0.01651695,1.28870608,0.07373841,1.38623176,3.28484554,1.08376172
-4.34917459,11.39498671,0.63544684,7.19932171,0.01660432,1.28763073,0.07379700,1.39562474,3.29970126,1.08906868
-4.34317159,11.34303073,0.63698259,7.13695902,0.01671539,1.28673638,0.07383195,1.40606951,3.31626699,1.09468177
-4.33716858,11.28725465,0.63827780,7.06921516,0.01685274,1.28617160,0.07385454,1.41757589,3.33462213,1.10067703
-4.33116558,11.22890205,0.63928848,6.99712457,0.01701868,1.28607119,0.07387609,1.43013727,3.35478804,1.10712035
-4.32516258,11.16917328,0.63997928,6.92172409,0.01721521,1.28655163,0.07390748,1.44373044,3.37672926,1.11406571
-4.31915958,11.10920256,0.64032460,6.84403576,0.01744404,1.28770725,0.07395863,1.45831591,3.40035695,1.12155374
-4.31315658,11.05003901,0.64030925,6.76505180,0.01770652,1.28960724,0.07403807,1.47383854,3.42553436,1.12961061
-4.30715358,10.99263126,0.63992857,6.68572170,0.01800367,1.29229358,0.07415255,1.49022863,3.45208376,1.13824725
-4.30115058,10.93781592,0.63918810,6.60694123,0.01833613,1.29577985,0.07430671,1.50740311,3.47979462,1.14745895
-4.29514757,10.88630932,0.63810277,6.52954328,0.01870413,1.30005114,0.07450280,1.52526709,3.50843257,1.15722526
-4.28914457,10.83870267,0.63669560,6.45429025,0.01910749,1.30506493,0.07474055,1.54371556,3.53774862,1.16751032
-4.28314157,10.79546035,0.63499618,6.38186795,0.01954560,1.31075301,0.07501709,1.56263520,3.56748858,1.17826360
-4.27713857,10.75692110,0.63303876,6.31288086,0.02001738,1.31702431,0.07532697,1.58190644,3.59740203,1.18942101
-4.27113557,10.72330214,0.63086041,6.24784877,0.02052127,1.32376856,0.07566229,1.60140557,3.62725071,1.20090642
-4.26513257,10.69470596,0.62849903,6.18720484,0.02105522,1.33086073,0.07601293,1.62100698,3.65681598,1.21263358
-4.25912956,10.67112953,0.62599155,6.13129521,0.02161666,1.33816584,0.07636682,1.64058552,3.68590501,1.22450834
-4.25312656,10.65247584,0.62337242,6.08038022,0.02220255,1.34554420,0.07671036,1.66001875,3.71435550,1.23643116
-4.24712356,10.63856724,0.62067221,6.03463744,0.02280933,1.35285655,0.07702885,1.67918927,3.74203861,1.24829978
-4.24112056,10.62916007,0.61791678,5.99416632,0.02343297,1.35996903,0.07730696,1.69798676,3.76885987,1.26001189
-4.23511756,10.62396017,0.61512666,5.95899472,0.02406901,1.36675755,0.07752928,1.71630980,3.79475788,1.27146771
-4.22911456,10.62263826,0.61231687,5.92908682,0.02471258,1.37311143,0.07768081,1.73406724,3.81970078,1.28257233
-4.22311156,10.62484468,0.60949698,5.90435240,0.02535845,1.37893601,0.07774751,1.75117906,3.84368026,1.29323769
-4.21710855,10.63022244,0.60667155,5.88465686,0.02600109,1.38415404,0.07771675,1.76757665,3.86670349,1.30338397
-4.21110555,10.63841805,0.60384062,5.86983158,0.02663476,1.38870587,0.07757776,1.78320231,3.88878304,1.31294050
-4.20510255,10.64908926,0.60100041,5.85968405,0.02725352,1.39254837,0.07732195,1.79800814,3.90992525,1.32184595
-4.19909955,10.66190949,0.59814397,5.85400707,0.02785135,1.39565256,0.07694323,1.81195419,3.93011772,1.33004794
-4.19309655,10.67656856,0.59526184,5.85258658,0.02842221,1.39800035,0.07643817,1.82500616,3.94931650,1.33750207
-4.18709355,10.69276982,0.59234258,5.85520748,0.02896011,1.39958043,0.07580609,1.83713257,3.96743394,1.34417053
-4.18109055,10.71022411,0.58937314,5.86165713,0.02945921,1.40038377,0.07504906,1.84830186,3.98432798,1.35002038
-4.17508754,10.72864118,0.58633912,5.87172643,0.02991387,1.40039899,0.07417178,1.85847952,3.99979392,1.35502170
-4.16908454,10.74771938,0.58322488,5.88520826,0.03031877,1.39960802,0.07318142,1.86762563,4.01355937,1.35914591
-4.16308154,10.76713481,0.58001349,5.90189362,0.03066900,1.39798247,0.07208738,1.87569304,4.02528322,1.36236433
-4.15707854,10.78653111,0.57668669,5.92156582,0.03096016,1.39548095,0.07090094,1.88262639,4.03455904,1.36464721
-4.15107554,10.80551098,0.57322483,5.94399326,0.03118845,1.39204759,0.06963497,1.88836235,4.04092330,1.36596345
-4.14507254,10.82363070,0.56960678,5.96892145,0.03135081,1.38761210,0.06830355,1.89283105,4.04386826,1.36628096
-4.13906953,10.84039836,0.56581012,5.99606513,0.03144501,1.38209118,0.06692160,1.89595876,4.04285933,1.36556787
-4.13306653,10.85527661,0.56181134,6.02510114,0.03146979,1.37539152,0.06550455,1.89767187,4.03735611,1.36379433
-4.12706353,10.86769017,0.55758637,6.05566289,0.03142494,1.36741407,0.06406801,1.89790192,4.02683636,1.36093502
-4.12106053,10.87703799,0.55311123,6.08733703,0.03131142,1.35805936,0.06262747,1.89659139,4.01082160,1.35697210
-4.11505753,10.88270977,0.54836299,6.11966282,0.03113145,1.34723367,0.06119808,1.89370003,3.98890314,1.35189836
-4.10905453,10.88410583,0.54332085,6.15213454,0.03088854,1.33485556,0.05979443,1.88921122,3.96076703,1.34572044
-4.10305153,10.88065962,0.53796739,6.18420703,0.03058757,1.32086242,0.05843041,1.88313797,3.92621661,1.33846167
-4.09704852,10.87186118,0.53228988,6.21530427,0.03023471,1.30521658,0.05711906,1.87552810,3.88519132,1.33016462
-4.09104552,10.85728052,0.52628163,6.24483076,0.02983747,1.28791070,0.05587253,1.86646825,3.83778071,1.32089268
-4.08504252,10.83658932,0.51994313,6.27218512,0.02940451,1.26897197,0.05470200,1.85608630,3.78423264,1.31073099
-4.07903952,10.80957965,0.51328321,6.29677538,0.02894558,1.24846503,0.05361765,1.84455192,3.72495520,1.29978616
-4.07303652,10.77617861,0.50631976,6.31803520,0.02847132,1.22649320,0.05262865,1.83207527,3.66051218,1.28818504
-4.06703352,10.73645797,0.49908027,6.33544035,0.02799302,1.20319821,0.05174313,1.81890355,3.59161197,1.27607240
-4.06103052,10.69063826,0.49160190,6.34852452,0.02752237,1.17875817,0.05096815,1.80531572,3.51909060,1.26360768
-4.05502751,10.63908702,0.48393128,6.35689394,0.02707119,1.15338411,0.05030971,1.79161546,3.44388953,1.25096086
-4.04902451,10.58231146,0.47612384,6.36024007,0.02665113,1.12731503,0.04977269,1.77812280,3.36702920,1.23830782
-4.04302151,10.52094582,0.46824277,6.35834997,0.02627331,1.10081194,0.04936083,1.76516466,3.28957962,1.22582523
-4.03701851,10.45573443,0.46035769,6.35111383,0.02594809,1.07415096,0.04907665,1.75306501,3.21262929,1.21368541
-4.03101551,10.38751122,0.45254301,6.33852975,0.02568471,1.04761592,0.04892144,1.74213488,3.13725382,1.20205137
-4.02501251,10.31717704,0.44487612,6.32070541,0.02549107,1.02149081,0.04889519,1.73266295,3.06448564,1.19107219
-4.01900950,10.24567603,0.43743542,6.29785699,0.02537349,0.99605225,0.04899651,1.72490709,2.99528602,1.18087915
-4.01300650,10.17397214,0.43029833,6.27030545,0.02533654,0.97156248,0.04922268,1.71908727,2.93052056,1.17158270
-4.00700350,10.10302728,0.42353935,6.23847046,0.02538291,0.94826292,0.04956956,1.71538024,2.87093905,1.16327045
-4.00100050,10.03378185,0.41722824,6.20286244,0.02551339,0.92636874,0.05003162,1.71391615,2.81716035,1.15600628
-3.99499750,9.96713858,0.41142832,6.16407308,0.02572684,0.90606441,0.05060202,1.71477740,2.76966272,1.14983057
-3.98899450,9.90395032,0.40619512,6.12276469,0.02602027,0.88750047,0.05127263,1.71799950,2.72877978,1.14476159
-3.98299150,9.84501182,0.40157515,6.07965876,0.02638898,0.87079153,0.05203419,1.72357413,2.69470192,1.14079789
-3.97698849,9.79105574,0.39760511,6.03552407,0.02682672,0.85601549,0.05287641,1.73145393,2.66748290,1.13792164
-3.97098549,9.74275220,0.39431127,5.99116453,0.02732597,0.84321399,0.05378820,1.74155893,2.64705097,1.13610264
-3.96498249,9.70071160,0.39170925,5.94740681,0.02787813,0.83239392,0.05475790,1.75378414,2.63322378,1.13530282
-3.95897949,9.66548967,0.38980397,5.90508794,0.02847388,0.82352993,0.05577346,1.76800788,2.62572620,1.13548102
-3.95297649,9.63759376,0.38858996,5.86504283,0.02910348,0.81656780,0.05682279,1.78410036,2.62421006,1.13659770
-3.94697349,9.61748942,0.38805178,5.82809150,0.02975702,0.81142836,0.05789399,1.80193213,2.62827474,1.13861937
-3.94097049,9.60560603,0.38816469,5.79502614,0.03042478,0.80801197,0.05897568,1.82138177,2.63748764,1.14152248
-3.93496748,9.60234051,0.38889550,5.76659778,0.03109747,0.80620323,0.06005722,1.84234255,2.65140350,1.14529657
-3.92896448,9.60805825,0.39020342,5.74350253,0.03176649,0.80587571,0.06112905,1.86472754,2.66958185,1.14994633
-3.92296148,9.62309060,0.39204115,5.72636742,0.03242414,0.80689669,0.06218283,1.88847309,2.69160167,1.15549269
-3.91695848,9.64772841,0.39435591,5.71573604,0.03306372,0.80913149,0.06321170,1.91354027,2.71707291,1.16197261
-3.91095548,9.68221172,0.39709053,5.71205397,0.03367972,0.81244754,0.06421040,1.93991426,2.74564444,1.16943761
-3.90495248,9.72671567,0.40018464,5.71565458,0.03426782,0.81671776,0.06517534,1.96760179,2.77700828,1.17795115
-3.89894947,9.78133323,0.40357571,5.72674544,0.03482489,0.82182348,0.06610467,1.99662659,2.81090019,1.18758486
-3.89294647,9.84605563,0.40720017,5.74539597,0.03534899,0.82765650,0.06699820,2.02702322,2.84709691,1.19841376
-3.88694347,9.92075153,0.41099446,5.77152688,0.03583921,0.83412063,0.06785739,2.05882942,2.88541036,1.21051075
-3.88094047,10.00514618,0.41489601,5.80490203,0.03629562,0.84113229,0.06868513,2.09207754,2.92567944,1.22394056
-3.87493747,10.09880189,0.41884417,5.84512328,0.03671902,0.84862061,0.06948560,2.12678534,2.96776015,1.23875347
-3.86893447,10.20110124,0.42278100,5.89162896,0.03711085,0.85652673,0.07026405,2.16294662,3.01151445,1.25497902
-3.86293147,10.31123417,0.42665201,5.94369628,0.03747292,0.86480257,0.07102650,2.20052230,3.05679898,1.27262006
-3.85692846,10.42819019,0.43040673,6.00044810,0.03780727,0.87340911,0.07177953,2.23943214,3.10345398,1.29164744
-3.85092546,10.55075648,0.43399916,6.06086408,0.03811592,0.88231419,0.07252995,2.27954783,3.15129323,1.31199554
-3.84492246,10.67752250,0.43738807,6.12379626,0.03840075,0.89149013,0.07328450,2.32068753,3.20009547,1.33355886
-3.83891946,10.80689136,0.44053719,6.18798867,0.03866329,0.90091106,0.07404965,2.36261232,3.24959775,1.35618993
-3.83291646,10.93709790,0.44341518,6.25210060,0.03890462,0.91055019,0.07483125,2.40502483,3.29949095,1.37969854
-3.82691346,11.06623316,0.44599551,6.31473282,0.03912526,0.92037723,0.07563438,2.44756997,3.34941767,1.40385248
-3.82091046,11.19227440,0.44825624,6.37445607,0.03932510,0.93035587,0.07646308,2.48983804,3.39897257,1.42837974
-3.81490745,11.31312000,0.45017964,6.42984080,0.03950338,0.94044157,0.07732021,2.53137004,3.44770493,1.45297209
-3.80890445,11.42662799,0.45175178,6.47948730,0.03965870,0.95057974,0.07820728,2.57166513,3.49512354,1.47729008
-3.80290145,11.53065712,0.45296207,6.52205532,0.03978905,0.96070441,0.07912436,2.61019000,3.54070343,1.50096923
-3.79689845,11.62310923,0.45380283,6.55629215,0.03989187,0.97073739,0.08006997,2.64638990,3.58389440,1.52362723
-3.79089545,11.70197172,0.45426880,6.58105857,0.03996417,0.98058807,0.08104106,2.67970106,3.62413096,1.54487202
-3.78489245,11.76535903,0.45435685,6.59535175,0.04000264,0.99015397,0.08203295,2.70956411,3.66084351,1.56431048
-3.77888944,11.81155206,0.45406566,6.59832476,0.04000377,0.99932183,0.08303939,2.73543807,3.69347032,1.58155754
-3.77288644,11.83903479,0.45339561,6.58930229,0.03996399,1.00796953,0.08405257,2.75681465,3.72147038,1.59624536
-3.76688344,11.84652723,0.45234877,6.56779225,0.03987982,1.01596871,0.08506324,2.77323223,3.74433654,1.60803248
-3.76088044,11.83301427,0.45092900,6.53349341,0.03974801,1.02318795,0.08606077,2.78428941,3.76160905,1.61661255
-3.75487744,11.79776987,0.44914226,6.48629894,0.03956566,1.02949661,0.08703334,2.78965739,3.77288910,1.62172254
-3.74887444,11.74037627,0.44699698,6.42629622,0.03933034,1.03476921,0.08796815,2.78909110,3.77785220,1.62315006
-3.74287144,11.66073800,0.44450457,6.35376296,0.03904021,1.03889006,0.08885161,2.78243858,3.77626110,1.62073970
-3.73686843,11.55909038,0.44167995,6.26916014,0.03869410,1.04175823,0.08966963,2.76964830,3.76797808,1.61439814
-3.73086543,11.43600226,0.43854216,6.17312190,0.03829157,1.04329249,0.09040793,2.75077425,3.75297603,1.60409787
-3.72486243,11.29237298,0.43511494,6.06644275,0.03783297,1.04343612,0.09105237,2.72597846,3.73134821,1.58987940
-3.71885943,11.12942308,0.43142722,5.95006237,0.03731947,1.04216133,0.09158932,2.69553090,3.70331590,1.57185184
-3.71285643,10.94867893,0.42751352,5.82504821,0.03675305,1.03947311,0.09200602,2.65980661,3.66923378,1.55019184
-3.70685343,10.75195083,0.42341421,5.69257622,0.03613652,1.03541217,0.09229097,2.61928005,3.62959224,1.52514072
-3.70085043,10.54130485,0.41917549,5.55390978,0.03547350,1.03005694,0.09243431,2.57451669,3.58501632,1.49700003
-3.69484742,10.31902823,0.41484930,5.41037721,0.03476834,1.02352424,0.09242816,2.52616210,3.53626071,1.46612544
-3.68884442,10.08758892,0.41049273,5.26334804,0.03402606,1.01596855,0.09226692,2.47492853,3.48420050,1.43291910
-3.68284142,9.84958934,0.40616739,5.11420838,0.03325233,1.00757986,0.09194752,2.42157945,3.42981738,1.39782081
-3.67683842,9.60771551,0.40193831,4.96433576,0.03245328,0.99857977,0.09146965,2.36691242,3.37418130,1.36129791
-3.67083542,9.36468212,0.39787265,4.81507392,0.03163547,0.98921619,0.09083583,2.31174052,3.31842755,1.32383447
-3.66483242,9.12317505,0.39403812,4.66770813,0.03080572,0.97975646,0.09005144,2.25687307,3.26372972,1.28591989
-3.65882941,8.88579272,0.39050116,4.52344151,0.02997099,0.97047918,0.08912467,2.20309605,3.21126899,1.24803732
-3.65282641,8.65498790,0.38732499,4.38337326,0.02913820,0.96166493,0.08806635,2.15115284,3.16220065,1.21065214
-3.64682341,8.43301199,0.38456751,4.24847924,0.02831411,0.95358626,0.08688969,2.10172576,3.11761871,1.17420107
-3.64082041,8.22186346,0.38227911,4.11959579,0.02750512,0.94649728,0.08560995,2.05541921,3.07851992,1.13908206
-3.63481741,8.02324257,0.38050067,3.99740727,0.02671715,0.94062323,0.08424401,2.01274474,3.04576853,1.10564533
-3.62881441,7.83851395,0.37926155,3.88243790,0.02595543,0.93615059,0.08280992,1.97410871,3.02006317,1.07418602
-3.62281141,7.66867876,0.37857793,3.77504828,0.02522443,0.93321810,0.08132640,1.93980286,3.00190735,1.04493847
-3.61680840,7.51435766,0.37845141,3.67543676,0.02452766,0.93190921,0.07981226,1.90999836,2.99158510,1.01807252
-3.61080540,7.37578526,0.37886812,3.58364564,0.02386764,0.93224634,0.07828591,1.88474331,2.98914290,0.99369185
-3.60480240,7.25281676,0.37979823,3.49957190,0.02324581,0.93418725,0.07676483,1.86396404,2.99437918,0.97183442
-3.59879940,7.14494637,0.38119612,3.42298207,0.02266245,0.93762391,0.07526513,1.84747017,3.00684210,0.95247509
-3.59279640,7.05133702,0.38300113,3.35353044,0.02211677,0.94238383,0.07380109,1.83496320,3.02583625,0.93553010
-3.58679340,6.97086016,0.38513887,3.29077982,0.02160690,0.94823418,0.07238490,1.82604853,3.05043831,0.92086351
-3.58079040,6.90214414,0.38752319,3.23422382,0.02112998,0.95488825,0.07102637,1.82025040,3.07952159,0.90829500
