energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.02101051,2.59798878,0.71464797,0.29990432,0.00545309,0.71176939,0.43462296,0.59889019,0.04920796,0.69126847
-0.01500750,2.65298809,0.73233873,0.31083420,0.00541338,0.73454831,0.44842390,0.60459315,0.04849078,0.70227299
-0.00900450,2.70308070,0.74865751,0.32168481,0.00538790,0.75540544,0.46186050,0.60889278,0.04777596,0.71199468
-0.00300150,2.74781758,0.76349838,0.33239026,0.00537480,0.77416569,0.47478132,0.61168926,0.04708647,0.72036526
0.00300150,2.78689475,0.77679402,0.34288930,0.00537277,0.79070259,0.48705718,0.61292967,0.04644346,0.72734877
0.00900450,2.82015455,0.78851524,0.35312618,0.00538102,0.80494083,0.49858267,0.61260731,0.04586580,0.73294067
0.01500750,2.84758358,0.79866941,0.36305136,0.00539927,0.81685738,0.50927710,0.61075983,0.04536965,0.73716647
0.02101051,2.86930732,0.80729788,0.37262223,0.00542780,0.82648100,0.51908506,0.60746628,0.04496833,0.74007987
0.02701351,2.88558189,0.81447265,0.38180381,0.00546737,0.83389035,0.52797635,0.60284318,0.04467223,0.74176059
0.03301651,2.89678318,0.82029258,0.39056928,0.00551932,0.83921084,0.53594548,0.59703975,0.04448902,0.74231196
0.03901951,2.90339370,0.82487918,0.39890049,0.00558547,0.84261020,0.54301067,0.59023245,0.04442382,0.74185811
0.04502251,2.90598763,0.82837235,0.40678833,0.00566822,0.84429324,0.54921240,0.58261906,0.04447961,0.74054105
0.05102551,2.90521430,0.83092608,0.41423295,0.00577049,0.84449565,0.55461144,0.57441241,0.04465760,0.73851752
0.05702851,2.90178057,0.83270424,0.42124381,0.00589568,0.84347728,0.55928657,0.56583396,0.04495768,0.73595559
0.06303152,2.89643220,0.83387666,0.42783940,0.00604767,0.84151495,0.56333183,0.55710738,0.04537882,0.73303117
0.06903452,2.88993472,0.83461520,0.43404678,0.00623073,0.83889495,0.56685345,0.54845243,0.04591946,0.72992428
0.07503752,2.88305374,0.83509012,0.43990068,0.00644945,0.83590539,0.56996646,0.54007899,0.04657781,0.72681520
0.08104052,2.87653513,0.83546634,0.44544225,0.00670858,0.83282849,0.57279097,0.53218166,0.04735198,0.72388039
0.08704352,2.87108506,0.83589981,0.45071741,0.00701294,0.82993299,0.57544836,0.52493486,0.04824011,0.72128839
0.09304652,2.86735035,0.83653378,0.45577475,0.00736721,0.82746669,0.57805717,0.51848854,0.04924028,0.71919556
0.09904952,2.86589929,0.83749488,0.46066313,0.00777576,0.82564940,0.58072903,0.51296455,0.05035030,0.71774180
0.10505253,2.86720332,0.83888917,0.46542886,0.00824238,0.82466629,0.58356460,0.50845381,0.05156744,0.71704640
0.11105553,2.87162016,0.84079812,0.47011272,0.00877014,0.82466194,0.58664960,0.50501421,0.05288802,0.71720402
0.11705853,2.87937883,0.84327469,0.47474687,0.00936109,0.82573519,0.59005126,0.50266938,0.05430691,0.71828108
0.12306153,2.89056734,0.84633964,0.47935178,0.01001606,0.82793508,0.59381507,0.50140825,0.05581704,0.72031256
0.12906453,2.90512364,0.84997847,0.48393342,0.01073447,0.83125803,0.59796223,0.50118555,0.05740896,0.72329962
0.13506753,2.92283071,0.85413901,0.48848089,0.01151416,0.83564643,0.60248775,0.50192325,0.05907029,0.72720798
0.14107054,2.94331623,0.85873018,0.49296455,0.01235121,0.84098897,0.60735948,0.50351283,0.06078546,0.73196738
0.14707354,2.96605766,0.86362204,0.49733508,0.01323997,0.84712266,0.61251812,0.50581858,0.06253545,0.73747225
0.15307654,2.99039284,0.86864738,0.50152326,0.01417293,0.85383675,0.61787821,0.50868169,0.06429775,0.74358365
0.15907954,3.01553646,0.87360507,0.50544088,0.01514089,0.86087842,0.62333033,0.51192525,0.06604649,0.75013256
0.16508254,3.04060213,0.87826502,0.50898266,0.01613303,0.86796024,0.62874428,0.51535994,0.06775279,0.75692455
0.17108554,3.06462963,0.88237498,0.51202911,0.01713717,0.87476915,0.63397321,0.51879034,0.06938532,0.76374561
0.17708854,3.08661669,0.88566873,0.51445046,0.01814006,0.88097665,0.63885874,0.52202173,0.07091106,0.77036926
0.18309155,3.10555404,0.88787557,0.51611128,0.01912777,0.88624986,0.64323658,0.52486702,0.07229623,0.77656439
0.18909455,3.12046254,0.88873056,0.51687570,0.02008609,0.89026296,0.64694269,0.52715380,0.07350737,0.78210378
0.19509755,3.13043091,0.88798525,0.51661305,0.02100105,0.89270863,0.64981958,0.52873105,0.07451252,0.78677294
0.20110055,3.13465232,0.88541812,0.51520352,0.02185940,0.89330879,0.65172252,0.52947545,0.07528245,0.79037876
0.20710355,3.13245830,0.88084446,0.51254365,0.02264918,0.89182437,0.65252531,0.52929682,0.07579188,0.79275785
0.21310655,3.12334836,0.87412502,0.50855133,0.02336017,0.88806357,0.65212544,0.52814262,0.07602058,0.79378386
0.21910955,3.10701396,0.86517301,0.50317012,0.02398443,0.88188822,0.65044840,0.52600125,0.07595442,0.79337385
0.22511256,3.08335569,0.85395911,0.49637257,0.02451665,0.87321808,0.64745082,0.52290400,0.07558617,0.79149298
0.23111556,3.05249284,0.84051422,0.48816250,0.02495453,0.86203282,0.64312248,0.51892548,0.07491610,0.78815767
0.23711856,3.01476496,0.82492986,0.47857604,0.02529897,0.84837181,0.63748700,0.51418260,0.07395231,0.78343681
0.24312156,2.97072525,0.80735609,0.46768153,0.02555424,0.83233159,0.63060125,0.50883197,0.07271080,0.77745104
0.24912456,2.92112622,0.78799731,0.45557812,0.02572791,0.81406151,0.62255354,0.50306594,0.07121517,0.77037012
0.25512756,2.86689822,0.76710592,0.44239332,0.02583074,0.79375759,0.61346067,0.49710728,0.06949617,0.76240840
0.26113057,2.80912172,0.74497446,0.42827962,0.02587639,0.77165516,0.60346400,0.49120274,0.06759083,0.75381867
0.26713357,2.74899470,0.72192640,0.41341031,0.02588104,0.74802060,0.59272475,0.48561571,0.06554149,0.74488442
0.27313657,2.68779636,0.69830620,0.39797468,0.02586284,0.72314261,0.58141880,0.48061818,0.06339458,0.73591102
0.27913957,2.62684854,0.67446902,0.38217298,0.02584130,0.69732354,0.56973106,0.47648227,0.06119925,0.72721594
0.28514257,2.56747641,0.65077050,0.36621113,0.02583663,0.67087098,0.55784985,0.47347165,0.05900597,0.71911845
0.29114557,2.51096969,0.62755709,0.35029562,0.02586895,0.64409010,0.54596125,0.47183300,0.05686502,0.71192914
0.29714857,2.45854564,0.60515715,0.33462855,0.02595758,0.61727689,0.53424393,0.47178785,0.05482509,0.70593955
0.30315158,2.41131487,0.58387312,0.31940312,0.02612022,0.59071247,0.52286423,0.47352494,0.05293189,0.70141231
0.30915458,2.37025105,0.56397497,0.30479963,0.02637227,0.56465859,0.51197203,0.47719349,0.05122692,0.69857213
0.31515758,2.33616489,0.54569489,0.29098205,0.02672613,0.53935426,0.50169716,0.48289725,0.04974638,0.69759778
0.32116058,2.30968330,0.52922341,0.27809521,0.02719066,0.51501344,0.49214663,0.49068979,0.04852026,0.69861549
0.32716358,2.29123370,0.51470668,0.26626258,0.02777069,0.49182377,0.48340262,0.50057101,0.04757165,0.70169385
0.33316658,2.28103391,0.50224508,0.25558475,0.02846668,0.46994602,0.47552123,0.51248499,0.04691625,0.70684033
0.33916958,2.27908751,0.49189281,0.24613843,0.02927455,0.44951416,0.46853205,0.52631924,0.04656211,0.71399976
0.34517259,2.28518475,0.48365848,0.23797596,0.03018565,0.43063592,0.46243838,0.54190549,0.04650959,0.72305450
0.35117559,2.29890857,0.47750652,0.23112535,0.03118684,0.41339350,0.45721814,0.55902188,0.04675148,0.73382657
0.35717859,2.31964574,0.47335927,0.22559071,0.03226082,0.39784447,0.45282543,0.57739676,0.04727339,0.74608155
0.36318159,2.34660259,0.47109969,0.22135309,0.03338650,0.38402266,0.44919257,0.59671380,0.04805421,0.75953418
0.36918459,2.37882502,0.47057460,0.21837158,0.03453962,0.37193893,0.44623255,0.61661856,0.04906679,0.77385556
0.37518759,2.41522220,0.47159839,0.21658473,0.03569339,0.36158187,0.44384200,0.63672622,0.05027867,0.78868161
0.38119060,2.45459354,0.47395718,0.21591224,0.03681925,0.35291838,0.44190427,0.65663042,0.05165302,0.80362266
0.38719360,2.49565807,0.47741332,0.21625684,0.03788778,0.34589421,0.44029283,0.67591298,0.05314953,0.81827389
0.39319660,2.53708580,0.48171030,0.21750634,0.03886951,0.34043447,0.43887477,0.69415412,0.05472541,0.83222615
0.39919960,2.57753005,0.48657796,0.21953592,0.03973588,0.33644423,0.43751434,0.71094317,0.05633643,0.84507703
0.40520260,2.61566007,0.49173797,0.22221045,0.04046007,0.33380929,0.43607642,0.72588916,0.05793789,0.85644164
0.41120560,2.65019305,0.49690948,0.22538708,0.04101786,0.33239719,0.43442996,0.73863118,0.05948568,0.86596296
0.41720860,2.67992465,0.50181494,0.22891775,0.04138833,0.33205856,0.43245117,0.74884803,0.06093718,0.87332125
0.42321161,2.70375731,0.50618581,0.23265186,0.04155454,0.33262885,0.43002650,0.75626693,0.06225219,0.87824239
0.42921461,2.72072540,0.50976823,0.23643896,0.04150403,0.33393048,0.42705533,0.76067095,0.06339376,0.88050481
0.43521761,2.73001677,0.51232839,0.24013133,0.04122914,0.33577540,0.42345228,0.76190485,0.06432885,0.87994497
0.44122061,2.73098992,0.51365739,0.24358659,0.04072723,0.33796817,0.41914921,0.75987926,0.06502901,0.87646103
0.44722361,2.72318654,0.51357568,0.24667018,0.04000074,0.34030928,0.41409674,0.75457282,0.06547083,0.87001497
0.45322661,2.70633912,0.51193675,0.24925762,0.03905699,0.34259890,0.40826536,0.74603252,0.06563633,0.86063289
0.45922961,2.68037365,0.50862993,0.25123672,0.03790795,0.34464085,0.40164618,0.73437195,0.06551316,0.84840378
0.46523262,2.64540732,0.50358250,0.25250947,0.03656978,0.34624664,0.39425114,0.71976777,0.06509467,0.83347672
0.47123562,2.60174188,0.49676065,0.25299365,0.03506228,0.34723956,0.38611290,0.70245437,0.06437991,0.81605684
0.47723862,2.54985265,0.48816963,0.25262425,0.03340823,0.34745866,0.37728424,0.68271723,0.06337342,0.79640011
0.48324162,2.49037408,0.47785290,0.25135448,0.03163268,0.34676248,0.36783719,0.66088487,0.06208493,0.77480731
0.48924462,2.42408233,0.46589034,0.24915651,0.02976216,0.34503241,0.35786163,0.63732012,0.06052895,0.75161728
0.49524762,2.35187550,0.45239568,0.24602180,0.02782392,0.34217552,0.34746377,0.61241071,0.05872430,0.72719979
0.50125063,2.27475229,0.43751316,0.24196109,0.02584520,0.33812687,0.33676411,0.58655978,0.05669348,0.70194816
0.50725363,2.19378982,0.42141360,0.23700406,0.02385245,0.33285112,0.32589528,0.56017644,0.05446209,0.67627184
0.51325663,2.11012095,0.40428996,0.23119853,0.02187076,0.32634337,0.31499954,0.53366681,0.05205812,0.65058909
0.51925963,2.02491203,0.38635257,0.22460943,0.01992327,0.31862932,0.30422610,0.50742574,0.04951130,0.62531990
0.52526263,1.93934120,0.36782415,0.21731736,0.01803074,0.30976457,0.29372826,0.48182938,0.04685238,0.60087918
0.53126563,1.85457786,0.34893472,0.20941683,0.01621122,0.29983325,0.28366041,0.45722883,0.04411250,0.57767038
0.53726863,1.77176355,0.32991667,0.20101434,0.01447982,0.28894590,0.27417492,0.43394486,0.04132253,0.55607947
0.54327164,1.69199435,0.31099992,0.19222610,0.01284860,0.27723679,0.26541905,0.41226384,0.03851252,0.53646940
0.54927464,1.61630515,0.29240743,0.18317573,0.01132660,0.26486072,0.25753187,0.39243470,0.03571117,0.51917506
0.55527764,1.54565576,0.27435104,0.17399177,0.00991991,0.25198935,0.25064128,0.37466710,0.03294535,0.50449865
0.56128064,1.48091893,0.25702788,0.16480515,0.00863188,0.23880733,0.24486126,0.35913045,0.03023978,0.49270570
0.56728364,1.42287041,0.24061717,0.15574673,0.00746333,0.22550830,0.24028932,0.34595390,0.02761670,0.48402150
0.57328664,1.37218089,0.22527769,0.14694488,0.00641287,0.21229077,0.23700438,0.33522702,0.02509564,0.47862824
0.57928964,1.32940991,0.21114582,0.13852323,0.00547722,0.19935421,0.23506500,0.32700114,0.02269334,0.47666274
0.58529265,1.29500175,0.19833412,0.13059859,0.00465156,0.18689519,0.23450812,0.32129112,0.02042358,0.47821483
0.59129565,1.26928295,0.18693058,0.12327909,0.00392986,0.17510398,0.23534829,0.31807760,0.01829730,0.48332648
0.59729865,1.25246175,0.17699839,0.11666259,0.00330518,0.16416124,0.23757751,0.31730938,0.01632258,0.49199157
0.60330165,1.24462898,0.16857624,0.11083532,0.00277006,0.15423527,0.24116552,0.31890615,0.01450478,0.50415644
0.60930465,1.24576037,0.16167907,0.10587085,0.00231669,0.14547945,0.24606071,0.32276111,0.01284671,0.51972108
0.61530765,1.25572011,0.15629928,0.10182919,0.00193721,0.13803018,0.25219141,0.32874378,0.01134881,0.53854101
0.62131066,1.27426537,0.15240824,0.09875629,0.00162388,0.13200498,0.25946767,0.33670269,0.01000941,0.56042963
0.62731366,1.30105155,0.14995806,0.09668357,0.00136926,0.12750098,0.26778329,0.34646800,0.00882490,0.58516115
0.63331666,1.33563805,0.14888353,0.09562780,0.00116629,0.12459361,0.27701809,0.35785402,0.00779004,0.61247377
0.63931966,1.37749436,0.14910423,0.09559095,0.00100836,0.12333545,0.28704030,0.37066153,0.00689817,0.64207322
0.64532266,1.42600622,0.15052664,0.09656032,0.00088943,0.12375527,0.29770895,0.38468001,0.00614145,0.67363636
0.65132566,1.48048182,0.15304623,0.09850868,0.00080394,0.12585725,0.30887620,0.39968967,0.00551112,0.70681487
0.65732866,1.54015790,0.15654947,0.10139458,0.00074688,0.12962029,0.32038947,0.41546333,0.00499766,0.74123895
0.66333167,1.60420593,0.16091580,0.10516266,0.00071376,0.13499749,0.33209339,0.43176815,0.00459105,0.77652088
0.66933467,1.67173823,0.16601942,0.10974416,0.00070053,0.14191596,0.34383154,0.44836735,0.00428088,0.81225859
0.67533767,1.74181450,0.17173091,0.11505755,0.00070357,0.15027671,0.35544790,0.46502179,0.00405655,0.84803914
0.68134067,1.81344878,0.17791877,0.12100925,0.00071966,0.15995507,0.36678813,0.48149161,0.00390741,0.88344220
0.68734367,1.88561718,0.18445079,0.12749462,0.00074589,0.17080145,0.37770065,0.49753801,0.00382286,0.91804363
0.69334667,1.95726680,0.19119533,0.13439910,0.00077967,0.18264258,0.38803765,0.51292503,0.00379249,0.95141919
0.69934967,2.02732581,0.19802248,0.14159964,0.00081862,0.19528342,0.39765602,0.52742162,0.00380617,0.98314856
0.70535268,2.09471514,0.20480513,0.14896635,0.00086064,0.20850959,0.40641835,0.54080389,0.00385415,1.01281960
0.71135568,2.15836175,0.21142005,0.15636443,0.00090379,0.22209051,0.41419404,0.55285763,0.00392714,1.04003301
0.71735868,2.21721348,0.21774890,0.16365633,0.00094635,0.23578316,0.42086042,0.56338099,0.00401639,1.06440741
0.72336168,2.27025535,0.22367923,0.17070416,0.00098677,0.24933650,0.42630424,0.57218742,0.00411378,1.08558471
0.72936468,2.31652692,0.22910549,0.17737224,0.00102367,0.26249627,0.43042315,0.57910873,0.00421190,1.10323578
0.73536768,2.35514043,0.23393001,0.18352976,0.00105586,0.27501037,0.43312736,0.58399814,0.00430409,1.11706627
0.74137069,2.38529897,0.23806397,0.18905352,0.00108233,0.28663435,0.43434148,0.58673332,0.00438451,1.12682239
0.74737369,2.40631423,0.24142837,0.19383054,0.00110226,0.29713709,0.43400622,0.58721918,0.00444820,1.13229649
0.75337669,2.41762292,0.24395492,0.19776063,0.00111504,0.30630623,0.43208011,0.58539037,0.00449110,1.13333214
0.75937969,2.41880135,0.24558689,0.20075860,0.00112024,0.31395344,0.42854104,0.58121327,0.00451008,1.12982864
0.76538269,2.40957733,0.24627984,0.20275622,0.00111766,0.31991901,0.42338747,0.57468740,0.00450294,1.12174452
0.77138569,2.38983882,0.24600221,0.20370379,0.00110726,0.32407584,0.41663933,0.56584612,0.00446839,1.10909998
0.77738869,2.35963896,0.24473582,0.20357117,0.00108924,0.32633247,0.40833840,0.55475663,0.00440604,1.09197815
0.78339170,2.31919696,0.24247614,0.20234833,0.00106393,0.32663520,0.39854829,0.54151902,0.00431631,1.07052486
0.78939470,2.26889482,0.23923237,0.20004538,0.00103187,0.32496903,0.38735371,0.52626462,0.00420040,1.04494707
0.79539770,2.20926987,0.23502731,0.19669205,0.00099372,0.32135749,0.37485937,0.50915353,0.00406017,1.01550982
0.80140070,2.14100330,0.22989705,0.19233659,0.00095027,0.31586141,0.36118821,0.49037138,0.00389806,0.98253185
0.80740370,2.06490504,0.22389033,0.18704427,0.00090242,0.30857652,0.34647922,0.47012555,0.00371700,0.94637996
0.81340670,1.98189561,0.21706778,0.18089539,0.00085113,0.29963015,0.33088481,0.44864085,0.00352024,0.90746225
0.81940970,1.89298545,0.20950083,0.17398303,0.00079741,0.28917708,0.31456789,0.42615486,0.00331131,0.86622054
0.82541271,1.79925249,0.20127051,0.16641042,0.00074231,0.27739474,0.29769866,0.40291311,0.00309384,0.82312204
0.83141571,1.70181872,0.19246600,0.15828826,0.00068688,0.26447794,0.28045136,0.37916419,0.00287152,0.77865074
0.83741871,1.60182663,0.18318298,0.14973191,0.00063217,0.25063330,0.26300096,0.35515501,0.00264794,0.73329847
0.84342171,1.50041600,0.17352200,0.14085861,0.00057922,0.23607374,0.24551998,0.33112632,0.00242659,0.68755625
0.84942471,1.39870194,0.16358655,0.13178480,0.00052906,0.22101297,0.22817547,0.30730856,0.00221075,0.64190571
0.85542771,1.29775476,0.15348125,0.12262366,0.00048268,0.20566038,0.21112630,0.28391826,0.00200347,0.59681125
0.86143072,1.19858194,0.14330994,0.11348292,0.00044111,0.19021646,0.19452075,0.26115495,0.00180755,0.55271267
0.86743372,1.10211284,0.13317388,0.10446286,0.00040536,0.17486870,0.17849451,0.23919864,0.00162555,0.51001877
0.87343672,1.00918616,0.12316994,0.09565480,0.00037652,0.15978832,0.16316909,0.21820794,0.00145976,0.46910179
0.87943972,0.92054047,0.11338902,0.08713986,0.00035571,0.14512765,0.14865068,0.19831878,0.00131233,0.43029285
0.88544272,0.83680763,0.10391463,0.07898810,0.00034418,0.13101844,0.13502939,0.17964375,0.00118522,0.39387836
0.89144572,0.75850921,0.09482160,0.07125805,0.00034331,0.11757077,0.12237893,0.16227192,0.00108034,0.36009757
0.89744872,0.68605561,0.08617516,0.06399658,0.00035466,0.10487286,0.11075665,0.14626920,0.00099954,0.32914101
0.90345173,0.61974771,0.07803019,0.05723904,0.00037999,0.09299147,0.10020393,0.13167912,0.00094476,0.30114997
0.90945473,0.55978070,0.07043076,0.05100977,0.00042132,0.08197294,0.09074687,0.11852398,0.00091805,0.27621683
0.91545773,0.50624987,0.06340999,0.04532274,0.00048091,0.07184473,0.08239719,0.10680627,0.00092162,0.25438631
0.92146073,0.45915799,0.05699017,0.04018252,0.00056131,0.06261737,0.07515337,0.09651038,0.00095791,0.23565746
0.92746373,0.41842392,0.05118309,0.03558529,0.00066535,0.05428668,0.06900188,0.08760441,0.00102963,0.21998633
0.93346673,0.38389213,0.04599065,0.03152001,0.00079613,0.04683630,0.06391856,0.08004213,0.00113976,0.20728932
0.93946973,0.35534296,0.04140569,0.02796969,0.00095697,0.04024015,0.05987003,0.07376498,0.00129151,0.19744707
0.94547274,0.33250314,0.03741295,0.02491263,0.00115139,0.03446509,0.05681510,0.06870415,0.00148834,0.19030876
0.95147574,0.31505651,0.03399016,0.02232368,0.00138300,0.02947338,0.05470622,0.06478254,0.00173381,0.18569688
0.95747874,0.30265459,0.03110927,0.02017553,0.00165544,0.02522509,0.05349081,0.06191679,0.00203156,0.18341237
0.96348174,0.29492698,0.02873768,0.01843979,0.00197221,0.02168031,0.05311258,0.06001917,0.00238512,0.18323985
0.96948474,0.29149124,0.02683951,0.01708818,0.00233659,0.01880112,0.05351278,0.05899943,0.00279777,0.18495318
0.97548774,0.29196230,0.02537682,0.01609344,0.00275142,0.01655330,0.05463130,0.05876655,0.00327237,0.18832103
0.98149075,0.29596116,0.02431083,0.01543025,0.00321894,0.01490781,0.05640773,0.05923035,0.00381111,0.19311238
0.98749375,0.30312282,0.02360302,0.01507598,0.00374065,0.01384191,0.05878231,0.06030308,0.00441535,0.19910197
0.99349675,0.31310334,0.02321610,0.01501129,0.00431705,0.01334001,0.06169678,0.06190079,0.00508533,0.20607547
0.99949975,0.32558600,0.02311489,0.01522059,0.00494750,0.01339421,0.06509507,0.06394459,0.00582005,0.21383427
1.00550275,0.34028631,0.02326707,0.01569238,0.00563007,0.01400452,0.06892399,0.06636180,0.00661696,0.22219977
1.01150575,0.35695600,0.02364374,0.01641939,0.00636137,0.01517876,0.07313373,0.06908689,0.00747188,0.23101706
1.01750875,0.37538567,0.02421987,0.01739862,0.00713646,0.01693220,0.07767833,0.07206221,0.00837886,0.24015784
1.02351176,0.39540630,0.02497454,0.01863113,0.00794880,0.01928684,0.08251594,0.07523858,0.00933008,0.24952245
1.02951476,0.41688929,0.02589103,0.02012179,0.00879025,0.02227048,0.08760909,0.07857558,0.01031587,0.25904100
1.03551776,0.43974520,0.02695683,0.02187877,0.00965113,0.02591547,0.09292475,0.08204160,0.01132478,0.26867337
1.04152076,0.46392110,0.02816339,0.02391297,0.01052035,0.03025722,0.09843433,0.08561371,0.01234372,0.27840825
1.04752376,0.48939652,0.02950583,0.02623723,0.01138557,0.03533254,0.10411350,0.08927710,0.01335817,0.28826103
1.05352676,0.51617818,0.03098244,0.02886553,0.01223353,0.04117772,0.10994190,0.09302441,0.01435251,0.29827068
1.05952976,0.54429355,0.03259420,0.03181196,0.01305028,0.04782652,0.11590272,0.09685471,0.01531036,0.30849568
1.06553277,0.57378333,0.03434403,0.03508979,0.01382161,0.05530809,0.12198215,0.10077222,0.01621501,0.31900914
1.07153577,0.60469332,0.03623621,0.03871030,0.01453343,0.06364480,0.12816869,0.10478493,0.01704990,0.32989325
1.07753877,0.63706562,0.03827553,0.04268181,0.01517218,0.07285015,0.13445231,0.10890291,0.01779911,0.34123326
1.08354177,0.67092973,0.04046661,0.04700855,0.01572526,0.08292678,0.14082358,0.11313669,0.01844787,0.35311125
1.08954477,0.70629373,0.04281312,0.05168975,0.01618147,0.09386460,0.14727271,0.11749541,0.01898300,0.36559997
1.09554777,0.74313599,0.04531709,0.05671875,0.01653134,0.10563930,0.15378845,0.12198520,0.01939341,0.37875687
1.10155078,0.78139767,0.04797829,0.06208230,0.01676750,0.11821103,0.16035713,0.12660748,0.01967042,0.39261875
1.10755378,0.82097643,0.05079365,0.06776001,0.01688490,0.13152357,0.16696165,0.13135762,0.01980813,0.40719715
1.11355678,0.86172162,0.05375686,0.07372400,0.01688102,0.14550386,0.17358057,0.13622369,0.01980356,0.42247468
1.11955978,0.90343120,0.05685803,0.07993884,0.01675594,0.16006211,0.18018730,0.14118569,0.01965682,0.43840258
1.12556278,0.94585060,0.06008350,0.08636163,0.01651235,0.17509228,0.18674956,0.14621495,0.01937105,0.45489947
1.13156578,0.98867362,0.06341580,0.09294245,0.01615545,0.19047314,0.19322894,0.15127412,0.01895236,0.47185138
1.13756878,1.03154539,0.06683372,0.09962491,0.01569275,0.20606982,0.19958083,0.15631743,0.01840955,0.48911320
1.14357179,1.07406739,0.07031255,0.10634703,0.01513384,0.22173582,0.20575450,0.16129142,0.01775387,0.50651130
1.14957479,1.11580423,0.07382436,0.11304229,0.01449002,0.23731535,0.21169362,0.16613600,0.01699859,0.52384729
1.15557779,1.15629215,0.07733849,0.11964080,0.01377396,0.25264609,0.21733697,0.17078589,0.01615857,0.54090280
1.16158079,1.19504872,0.08082197,0.12607066,0.01299926,0.26756218,0.22261948,0.17517233,0.01524975,0.55744495
1.16758379,1.23158360,0.08424018,0.13225930,0.01218004,0.28189733,0.22747352,0.17922492,0.01428869,0.57323242
1.17358679,1.26540973,0.08755738,0.13813502,0.01133048,0.29548804,0.23183039,0.18287370,0.01329206,0.58802168
1.17958979,1.29605469,0.09073733,0.14362829,0.01046449,0.30817674,0.23562203,0.18605113,0.01227614,0.60157341
1.18559280,1.32307173,0.09374394,0.14867321,0.00959528,0.31981481,0.23878277,0.18869409,0.01125645,0.61365850
1.19159580,1.34605012,0.09654182,0.15320868,0.00873509,0.33026541,0.24125113,0.19074574,0.01024734,0.62406375
1.19759880,1.36462449,0.09909687,0.15717959,0.00789490,0.33940591,0.24297162,0.19215713,0.00926170,0.63259689
1.20360180,1.37848282,0.10137675,0.16053774,0.00708429,0.34713009,0.24389636,0.19288857,0.00831075,0.63909084
1.20960480,1.38737288,0.10335141,0.16324262,0.00631125,0.35334987,0.24398663,0.19291065,0.00740388,0.64340708
1.21560780,1.39110712,0.10499346,0.16526204,0.00558220,0.35799658,0.24321408,0.19220497,0.00654861,0.64543816
1.22161081,1.38956574,0.10627860,0.16657248,0.00490190,0.36102185,0.24156175,0.19076446,0.00575054,0.64510926
1.22761381,1.38269815,0.10718592,0.16715932,0.00427360,0.36239807,0.23902471,0.18859340,0.00501346,0.64237888
1.23361681,1.37052280,0.10769826,0.16701693,0.00369907,0.36211840,0.23561040,0.18570706,0.00433947,0.63723872
1.23961981,1.35312564,0.10780245,0.16614850,0.00317879,0.36019642,0.23133868,0.18213117,0.00372912,0.62971285
1.24562281,1.33065716,0.10748957,0.16456583,0.00271207,0.35666549,0.22624143,0.17790096,0.00318160,0.61985633
1.25162581,1.30332858,0.10675518,0.16228897,0.00229726,0.35157776,0.22036197,0.17306023,0.00269497,0.60775328
1.25762881,1.27140696,0.10559951,0.15934573,0.00193192,0.34500294,0.21375415,0.16766007,0.00226638,0.59351461
1.26363182,1.23520983,0.10402762,0.15577117,0.00161302,0.33702691,0.20648121,0.16175768,0.00189227,0.57727552
1.26963482,1.19509920,0.10204947,0.15160699,0.00133708,0.32775015,0.19861443,0.15541500,0.00156856,0.55919277
1.27563782,1.15147541,0.09968000,0.14690084,0.00110039,0.31728598,0.19023172,0.14869748,0.00129089,0.53944190
1.28164082,1.10477060,0.09693905,0.14170562,0.00089909,0.30575876,0.18141607,0.14167277,0.00105475,0.51821434
1.28764382,1.05544227,0.09385128,0.13607874,0.00072935,0.29330205,0.17225393,0.13440960,0.00085561,0.49571455
1.29364682,1.00396667,0.09044592,0.13008131,0.00058740,0.28005657,0.16283371,0.12697667,0.00068909,0.47215714
1.29964982,0.95083234,0.08675642,0.12377734,0.00046968,0.26616828,0.15324419,0.11944167,0.00055099,0.44776395
1.30565283,0.89653369,0.08282005,0.11723282,0.00037286,0.25178636,0.14357314,0.11187043,0.00043741,0.42276126
1.31165583,0.84156468,0.07867731,0.11051493,0.00029387,0.23706117,0.13390596,0.10432617,0.00034474,0.39737690
1.31765883,0.78641274,0.07437129,0.10369109,0.00022995,0.22214227,0.12432448,0.09686883,0.00026976,0.37183744
1.32366183,0.73155288,0.06994691,0.09682807,0.00017864,0.20717652,0.11490597,0.08955457,0.00020957,0.34636549
1.32966483,0.67744211,0.06545015,0.08999114,0.00013778,0.19230618,0.10572218,0.08243530,0.00016164,0.32117699
1.33566783,0.62451422,0.06092715,0.08324318,0.00010551,0.17766718,0.09683868,0.07555837,0.00012377,0.29647865
1.34167084,0.57317506,0.05642340,0.07664393,0.00008021,0.16338749,0.08831428,0.06896625,0.00009410,0.27246561
1.34767384,0.52379828,0.05198283,0.07024919,0.00006054,0.14958575,0.08020068,0.06269641,0.00007103,0.24931925
1.35367684,0.47672183,0.04764708,0.06411024,0.00004537,0.13636997,0.07254217,0.05678119,0.00005322,0.22720530
1.35967984,0.43224502,0.04345471,0.05827325,0.00003375,0.12383663,0.06537561,0.05124774,0.00003960,0.20627221
1.36568284,0.39062640,0.03944062,0.05277887,0.00002493,0.11206985,0.05873047,0.04611811,0.00002925,0.18664995
